KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_488-origSeq_968	11	5228	5217	19490	24809	5319	4970	247	349
origSeq_488-origSeq_917	8	5237	5229	2417	7705	5288	4961	268	327
origSeq_488-origSeq_949	8	5237	5229	5977	11256	5279	4961	268	318
origSeq_488-origSeq_705	8	5242	5234	4340	9624	5284	4968	266	316
origSeq_488-origSeq_943	50	5234	5184	2784	8051	5267	4934	250	333
origSeq_488-origSeq_537	8	5237	5229	11286	16534	5248	4943	286	305
origSeq_488-origSeq_867	8	5237	5229	539	5821	5282	4967	262	315
origSeq_488-origSeq_852	48	5231	5183	9341	14557	5216	4879	304	337
origSeq_488-origSeq_866	8	5219	5211	13803	19043	5240	4931	280	309
origSeq_488-origSeq_84	8	5237	5229	2785	8039	5254	4937	292	317
origSeq_488-origSeq_752	8	5237	5229	2807	8068	5261	4941	288	320
origSeq_488-origSeq_735	8	5237	5229	280	5543	5263	4955	274	308
origSeq_488-origSeq_697	8	5217	5209	3289	8507	5218	4896	313	322
origSeq_488-origSeq_708	8	4921	4913	342	5293	4951	4642	271	309
origSeq_488-origSeq_854	571	5237	4666	10	4748	4738	4430	236	308
origSeq_488-origSeq_57	556	5237	4681	1	4724	4723	4443	238	280
origSeq_488-origSeq_518	8	4413	4405	627	5065	4438	4193	212	245
origSeq_488-origSeq_543	9	4610	4601	2033	6643	4610	4321	280	289
origSeq_488-origSeq_654	138	4607	4469	15	4499	4484	4212	257	272
origSeq_488-origSeq_823	1011	5237	4226	6	4333	4327	4026	200	301
origSeq_488-origSeq_567	8	3805	3797	2897	6731	3834	3607	190	227
origSeq_488-origSeq_814	327	4465	4138	2	4156	4154	3882	256	272
origSeq_488-origSeq_638	1169	5214	4045	0	4122	4122	3852	193	270
origSeq_488-origSeq_809	8	3020	3012	7747	10766	3019	2858	154	161
origSeq_488-origSeq_645	5	2662	2657	19149	21794	2645	2507	150	138
origSeq_488-origSeq_912	1046	2986	1940	10	1957	1947	1841	99	106
origSeq_489-origSeq_895	5	8556	8551	6617	15178	8561	8106	445	455
origSeq_489-origSeq_709	7	8556	8549	13326	21860	8534	8078	471	456
origSeq_489-origSeq_650	6	8556	8550	11687	20246	8559	8071	479	488
origSeq_489-origSeq_967	17	8546	8529	10567	19060	8493	8024	505	469
origSeq_489-origSeq_952	5	8545	8540	6170	14655	8485	8010	530	475
origSeq_489-origSeq_625	7	8534	8527	7054	15504	8450	8021	506	429
origSeq_489-origSeq_969	5	8523	8518	25270	33789	8519	8042	476	477
origSeq_489-origSeq_59	5	8432	8427	1664	10041	8377	7942	485	435
origSeq_489-origSeq_95	5	8534	8529	456	8956	8500	8039	490	461
origSeq_489-origSeq_948	5	8545	8540	12132	20607	8475	8015	525	460
origSeq_489-origSeq_935	17	8241	8224	13872	22044	8172	7764	460	408
origSeq_489-origSeq_672	225	8550	8325	0	8279	8279	7833	492	446
origSeq_489-origSeq_505	340	8546	8206	2	8137	8135	7701	505	434
origSeq_489-origSeq_627	458	8546	8088	1	7981	7980	7581	507	399
origSeq_489-origSeq_828	7	7796	7789	8580	16351	7771	7352	437	419
origSeq_489-origSeq_74	1916	8556	6640	12	6672	6660	6277	363	383
origSeq_489-origSeq_769	17	6867	6850	4885	11697	6812	6445	405	367
origSeq_489-origSeq_712	17	6896	6879	9991	16789	6798	6458	421	340
origSeq_489-origSeq_558	2193	8534	6341	2	6346	6344	6006	335	338
origSeq_489-origSeq_771	2577	8534	5957	0	5963	5963	5635	322	328
origSeq_489-origSeq_965	2290	8556	6266	8	6211	6203	5862	404	341
origSeq_489-origSeq_827	5	6029	6024	1804	7841	6037	5694	330	343
origSeq_489-origSeq_932	2112	8546	6434	0	6319	6319	5970	464	349
origSeq_489-origSeq_738	0	6169	6169	378	6392	6014	5686	483	328
origSeq_489-origSeq_880	17	5423	5406	14053	19448	5395	5092	314	303
origSeq_489-origSeq_647	17	5479	5462	10676	16091	5415	5141	321	274
origSeq_489-origSeq_889	3618	8523	4905	2	4896	4894	4629	276	265
origSeq_489-origSeq_766	4148	8537	4389	5	4355	4350	4133	256	217
origSeq_489-origSeq_68	4049	8556	4507	1	4504	4503	4250	257	253
origSeq_489-origSeq_780	3865	8547	4682	0	4631	4631	4383	299	248
origSeq_489-origSeq_678	17	4333	4316	14984	19262	4278	4068	248	210
origSeq_489-origSeq_666	4267	8544	4277	0	4213	4213	3989	288	224
origSeq_489-origSeq_745	21	3512	3491	0	3524	3524	3316	175	208
origSeq_489-origSeq_670	732	4215	3483	1	3490	3489	3294	189	195
origSeq_489-origSeq_955	8	3046	3038	4565	7626	3061	2906	132	155
origSeq_489-origSeq_70	7	3049	3042	4143	7188	3045	2874	168	171
origSeq_489-origSeq_879	17	2810	2793	5771	8538	2767	2642	151	125
origSeq_489-origSeq_719	5	2373	2368	2056	4434	2378	2251	117	127
origSeq_490-origSeq_799	3	6379	6376	2079	8523	6444	6051	325	393
origSeq_490-origSeq_883	0	6379	6379	5156	11541	6385	6011	368	374
origSeq_490-origSeq_616	3	6379	6376	6346	12766	6420	6028	348	392
origSeq_490-origSeq_76	1	6379	6378	6888	13287	6399	6011	367	388
origSeq_490-origSeq_508	3	6371	6368	33498	39930	6432	6008	360	424
origSeq_490-origSeq_78	3	6379	6376	7088	13540	6452	6035	341	417
origSeq_490-origSeq_847	0	6379	6379	1341	7749	6408	6006	373	402
origSeq_490-origSeq_937	15	6379	6364	2404	8798	6394	6020	344	374
origSeq_490-origSeq_900	3	6379	6376	2296	8708	6412	6026	350	386
origSeq_490-origSeq_855	15	6379	6364	7918	14355	6437	6009	355	428
origSeq_490-origSeq_734	15	6379	6364	2923	9346	6423	6013	351	410
origSeq_490-origSeq_559	0	6379	6379	992	7411	6419	6014	365	405
origSeq_490-origSeq_544	1	6379	6378	415	6882	6467	6027	351	440
origSeq_490-origSeq_727	15	6379	6364	7350	13776	6426	5993	371	433
origSeq_490-origSeq_593	3	6379	6376	16699	23075	6376	5965	411	411
origSeq_490-origSeq_951	45	5097	5052	5	5134	5129	4800	252	329
origSeq_490-origSeq_63	15	4564	4549	3729	8313	4584	4290	259	294
origSeq_490-origSeq_825	19	4688	4669	24610	29316	4706	4393	276	313
origSeq_490-origSeq_57	3	4274	4271	8112	12409	4297	4037	234	260
origSeq_490-origSeq_695	2207	6379	4172	1	4232	4231	3930	242	301
origSeq_490-origSeq_583	950	5149	4199	1	4241	4240	3943	256	297
origSeq_490-origSeq_700	2526	6379	3853	0	3907	3907	3629	224	278
origSeq_490-origSeq_941	3091	6379	3288	16	3318	3302	3109	179	193
origSeq_490-origSeq_773	2772	6379	3607	265	3932	3667	3419	188	248
origSeq_490-origSeq_584	3320	6379	3059	8	3078	3070	2904	155	166
origSeq_490-origSeq_555	3114	6379	3265	1	3288	3287	3092	173	195
origSeq_490-origSeq_823	3	3167	3164	7746	10942	3196	2972	192	224
origSeq_490-origSeq_959	3689	6379	2690	0	2705	2705	2547	143	158
origSeq_490-origSeq_545	3708	6379	2671	0	2662	2662	2516	155	146
origSeq_490-origSeq_7	4509	6379	1870	14	1895	1881	1785	85	96
origSeq_492-origSeq_576	8	2576	2568	1063	3668	2605	2435	133	170
origSeq_492-origSeq_959	8	2576	2568	3474	6080	2606	2438	130	168
origSeq_492-origSeq_790	5	2576	2571	3981	6580	2599	2429	142	170
origSeq_492-origSeq_900	5	2576	2571	9460	12066	2606	2442	129	164
origSeq_492-origSeq_847	5	2576	2571	8507	11123	2616	2447	124	169
origSeq_492-origSeq_555	14	2576	2562	4041	6630	2589	2421	141	168
origSeq_494-origSeq_774	2	2754	2752	798	3597	2799	2621	131	178
origSeq_494-origSeq_798	2	2754	2752	488	3261	2773	2604	148	169
origSeq_494-origSeq_675	2	2747	2745	6020	8824	2804	2615	130	189
origSeq_494-origSeq_766	9	2754	2745	14057	16816	2759	2583	162	176
origSeq_494-origSeq_965	2	2754	2752	15868	18652	2784	2590	162	194
origSeq_494-origSeq_505	22	2754	2732	17898	20665	2767	2585	147	182
origSeq_494-origSeq_962	10	2608	2598	8842	11467	2625	2454	144	171
origSeq_494-origSeq_72	10	2754	2744	3229	5989	2760	2575	169	185
origSeq_494-origSeq_905	2	2672	2670	1189	3876	2687	2514	156	173
origSeq_494-origSeq_731	2	2754	2752	3647	6427	2780	2581	171	199
origSeq_494-origSeq_755	2	2754	2752	8045	10829	2784	2587	165	197
origSeq_494-origSeq_723	18	2754	2736	4103	6879	2776	2581	155	195
origSeq_494-origSeq_570	2	2747	2745	6129	8895	2766	2560	185	206
origSeq_494-origSeq_560	2	2751	2749	6634	9386	2752	2567	182	185
origSeq_494-origSeq_761	272	2754	2482	3	2501	2498	2327	155	171
origSeq_494-origSeq_561	647	2754	2107	3	2120	2117	1990	117	127
origSeq_494-origSeq_571	2	1426	1424	326	1770	1444	1345	79	99
origSeq_494-origSeq_68	2	1231	1229	14206	15470	1264	1175	54	89
origSeq_495-origSeq_771	0	1952	1952	7924	9895	1971	1880	72	91
origSeq_495-origSeq_861	1	1952	1951	2180	4142	1962	1861	90	101
origSeq_495-origSeq_844	7	1952	1945	2574	4532	1958	1857	88	101
origSeq_495-origSeq_68	4	1952	1948	6437	8384	1947	1840	108	107
origSeq_495-origSeq_965	4	1948	1944	8136	10083	1947	1853	91	94
origSeq_495-origSeq_921	4	1945	1941	2954	4906	1952	1853	88	99
origSeq_495-origSeq_627	13	1952	1939	9937	11880	1943	1843	96	100
origSeq_495-origSeq_625	1	1943	1942	17426	19372	1946	1848	94	98
origSeq_495-origSeq_810	39	1952	1913	7	1919	1912	1804	109	108
origSeq_495-origSeq_948	4	1952	1948	22554	24491	1937	1832	116	105
origSeq_495-origSeq_666	1	1952	1951	6152	8091	1939	1834	117	105
origSeq_495-origSeq_716	1	1943	1942	718	2639	1921	1829	113	92
origSeq_495-origSeq_558	33	1952	1919	8319	10234	1915	1822	97	93
origSeq_496-origSeq_91	1	2194	2193	10499	12676	2177	2069	124	108
origSeq_496-origSeq_669	3	2189	2186	2159	4355	2196	2083	103	113
origSeq_496-origSeq_848	1	2194	2193	24761	26967	2206	2081	112	125
origSeq_496-origSeq_730	1	2194	2193	3509	5721	2212	2092	101	120
origSeq_496-origSeq_896	1	2194	2193	3224	5405	2181	2076	117	105
origSeq_496-origSeq_687	1	2190	2189	2579	4742	2163	2060	129	103
origSeq_496-origSeq_880	1	2194	2193	1220	3407	2187	2075	118	112
origSeq_496-origSeq_528	1	2194	2193	1665	3872	2207	2078	115	129
origSeq_496-origSeq_686	1	2194	2193	924	3096	2172	2067	126	105
origSeq_496-origSeq_678	1	2194	2193	2133	4284	2151	2053	140	98
origSeq_496-origSeq_90	1	2194	2193	3612	5776	2164	2049	144	115
origSeq_496-origSeq_882	1	2189	2188	4274	6461	2187	2074	114	113
origSeq_496-origSeq_568	85	2194	2109	0	2101	2101	1995	114	106
origSeq_496-origSeq_740	1	2194	2193	2578	4744	2166	2045	148	121
origSeq_496-origSeq_969	1	2194	2193	12402	14598	2196	2076	117	120
origSeq_496-origSeq_595	9	1937	1928	48	1994	1946	1831	97	115
origSeq_496-origSeq_589	1	2190	2189	11928	14104	2176	2064	125	112
origSeq_496-origSeq_653	1	2194	2193	1023	3200	2177	2048	145	129
origSeq_496-origSeq_575	1	1667	1666	2240	3923	1683	1577	89	106
origSeq_496-origSeq_94	1	1730	1729	4039	5767	1728	1636	93	92
origSeq_497-origSeq_504	1	2220	2219	1102	3344	2242	2088	131	154
origSeq_497-origSeq_566	1	2186	2185	1823	4022	2199	2069	116	130
origSeq_497-origSeq_678	1	2220	2219	13063	15288	2225	2094	125	131
origSeq_497-origSeq_778	1	2220	2219	8133	10391	2258	2111	108	147
origSeq_497-origSeq_709	1	2220	2219	11408	13641	2233	2103	116	130
origSeq_498-origSeq_960	174	5521	5347	11	5396	5385	5076	271	309
origSeq_498-origSeq_947	7	5526	5519	15	5490	5475	5185	334	290
origSeq_498-origSeq_96	0	5521	5521	1452	6979	5527	5209	312	318
origSeq_498-origSeq_877	0	5509	5509	1321	6811	5490	5174	335	316
origSeq_498-origSeq_836	3	5521	5518	894	6408	5514	5199	319	315
origSeq_498-origSeq_964	0	5521	5521	6044	11583	5539	5212	309	327
origSeq_498-origSeq_885	0	5510	5510	8	5545	5537	5215	295	322
origSeq_498-origSeq_516	3	5520	5517	15961	21480	5519	5193	324	326
origSeq_498-origSeq_651	0	5521	5521	971	6477	5506	5190	331	316
origSeq_498-origSeq_645	0	5521	5521	2601	8089	5488	5178	343	310
origSeq_498-origSeq_966	4	5521	5517	2466	7957	5491	5183	334	308
origSeq_498-origSeq_766	3	5515	5512	22580	28091	5511	5203	309	308
origSeq_498-origSeq_968	0	5521	5521	3161	8703	5542	5198	323	344
origSeq_498-origSeq_570	0	5489	5489	14619	20127	5508	5187	302	321
origSeq_498-origSeq_572	0	5520	5520	1366	6888	5522	5189	331	333
origSeq_498-origSeq_508	0	5521	5521	8351	13787	5436	5156	365	280
origSeq_498-origSeq_660	0	5489	5489	3618	9056	5438	5128	361	310
origSeq_498-origSeq_825	705	5521	4816	1	4826	4825	4562	254	263
origSeq_498-origSeq_552	0	4713	4713	1316	6017	4701	4448	265	253
origSeq_498-origSeq_868	3	5521	5518	6423	11714	5291	5022	496	269
origSeq_498-origSeq_62	1156	5521	4365	2	4374	4372	4108	257	264
origSeq_498-origSeq_535	0	4367	4367	1722	6047	4325	4091	276	234
origSeq_498-origSeq_830	0	4043	4043	2701	6708	4007	3786	257	221
origSeq_498-origSeq_506	1365	5521	4156	6	4157	4151	3885	271	266
origSeq_498-origSeq_965	0	3770	3770	24417	28138	3721	3529	241	192
origSeq_498-origSeq_582	1619	5521	3902	12	3932	3920	3697	205	223
origSeq_498-origSeq_661	1922	5521	3599	4	3628	3624	3408	191	216
origSeq_498-origSeq_866	2778	5521	2743	5	2752	2747	2569	174	178
origSeq_499-origSeq_773	10	3888	3878	3627	7507	3880	3687	191	193
origSeq_499-origSeq_883	11	3892	3881	11227	15127	3900	3691	190	209
origSeq_499-origSeq_559	1	3887	3886	7094	10999	3905	3690	196	215
origSeq_499-origSeq_900	1	3885	3884	8387	12277	3890	3685	199	205
origSeq_499-origSeq_847	20	3892	3872	7449	11345	3896	3691	181	205
origSeq_499-origSeq_76	10	3892	3882	12971	16872	3901	3691	191	210
origSeq_499-origSeq_959	1	3892	3891	2386	6295	3909	3692	199	217
origSeq_499-origSeq_787	1	3887	3886	20	3901	3881	3685	201	196
origSeq_499-origSeq_874	1	3892	3891	840	4778	3938	3707	184	231
origSeq_499-origSeq_950	10	3892	3882	335	4221	3886	3681	201	205
origSeq_499-origSeq_555	1	3892	3891	2972	6849	3877	3679	212	198
origSeq_499-origSeq_749	10	3879	3869	1766	5622	3856	3657	212	199
origSeq_499-origSeq_544	8	3888	3880	6570	10449	3879	3665	215	214
origSeq_499-origSeq_799	1	3892	3891	8199	12054	3855	3660	231	195
origSeq_499-origSeq_848	1	3892	3891	1823	5732	3909	3683	208	226
origSeq_499-origSeq_618	1	3892	3891	2965	6843	3878	3694	197	184
origSeq_499-origSeq_790	1	3892	3891	2896	6794	3898	3670	221	228
origSeq_499-origSeq_857	1	3892	3891	2096	5968	3872	3647	244	225
origSeq_499-origSeq_545	1	3892	3891	2343	6221	3878	3682	209	196
origSeq_499-origSeq_541	1	3892	3891	287	4161	3874	3648	243	226
origSeq_499-origSeq_626	254	3892	3638	1	3654	3653	3454	184	199
origSeq_499-origSeq_565	260	3880	3620	1	3620	3619	3417	203	202
origSeq_499-origSeq_887	444	3860	3416	18	3435	3417	3254	162	163
origSeq_499-origSeq_700	1	3502	3501	3589	7140	3551	3351	150	200
origSeq_499-origSeq_802	13	3892	3879	2157	6019	3862	3650	229	212
origSeq_499-origSeq_870	1	3804	3803	2049	5833	3784	3581	222	203
origSeq_499-origSeq_855	1	3379	3378	14035	17415	3380	3188	190	192
origSeq_499-origSeq_511	830	3880	3050	0	3052	3052	2880	170	172
origSeq_499-origSeq_772	10	2861	2851	4700	7536	2836	2709	142	127
origSeq_499-origSeq_699	1175	3883	2708	2	2728	2726	2580	128	146
origSeq_499-origSeq_725	1338	3583	2245	2	2253	2251	2136	109	115
origSeq_499-origSeq_728	1673	3892	2219	3	2215	2212	2100	119	112
origSeq_500-origSeq_516	38	5349	5311	9853	15180	5327	5030	281	297
origSeq_500-origSeq_508	4	5348	5344	2203	7571	5368	5078	266	290
origSeq_500-origSeq_965	44	5348	5304	18321	23627	5306	5024	280	282
origSeq_500-origSeq_731	4	5342	5338	6061	11406	5345	5025	313	320
origSeq_500-origSeq_964	38	5348	5310	2	5281	5279	4989	321	290
origSeq_500-origSeq_64	1	5348	5347	556	5894	5338	5038	309	300
origSeq_500-origSeq_958	1	5346	5345	15452	20768	5316	5025	320	291
origSeq_500-origSeq_539	1	5349	5348	2299	7631	5332	5023	325	309
origSeq_500-origSeq_88	38	5348	5310	2238	7520	5282	5000	310	282
origSeq_500-origSeq_868	1	5348	5347	293	5643	5350	5035	312	315
origSeq_500-origSeq_570	1	5342	5341	8527	13850	5323	5014	327	309
origSeq_500-origSeq_689	4	5348	5344	1374	6713	5339	5019	325	320
origSeq_500-origSeq_766	1	5349	5348	16439	21798	5359	5044	304	315
origSeq_500-origSeq_747	1	5348	5347	1121	6459	5338	5022	325	316
origSeq_500-origSeq_677	1	5349	5348	379	5677	5298	4998	350	300
origSeq_500-origSeq_560	16	5000	4984	9028	13977	4949	4668	316	281
origSeq_500-origSeq_859	1391	5348	3957	1	3942	3941	3724	233	217
origSeq_500-origSeq_774	47	4508	4461	3276	7708	4432	4175	286	257
origSeq_500-origSeq_779	1	3946	3945	11211	15143	3932	3683	262	249
origSeq_500-origSeq_692	1800	5348	3548	1	3552	3551	3369	179	182
origSeq_500-origSeq_77	4	3244	3240	5840	9063	3223	3049	191	174
origSeq_500-origSeq_961	2	3159	3157	10406	13569	3163	2975	182	188
origSeq_500-origSeq_75	724	3811	3087	3	3083	3080	2892	195	188
origSeq_500-origSeq_942	3031	5349	2318	7	2306	2299	2172	146	127
origSeq_501-origSeq_666	3	3734	3731	8823	12577	3754	3545	186	209
origSeq_501-origSeq_916	0	3733	3733	669	4431	3762	3550	183	212
origSeq_501-origSeq_560	3	3734	3731	1519	5282	3763	3539	192	224
origSeq_501-origSeq_965	3	3734	3731	10801	14537	3736	3516	215	220
origSeq_501-origSeq_948	3	3734	3731	25194	28966	3772	3533	198	239
origSeq_501-origSeq_908	3	3734	3731	2767	6518	3751	3525	206	226
origSeq_501-origSeq_698	3	3734	3731	133	3827	3694	3488	243	206
origSeq_501-origSeq_771	2	3734	3732	10601	14363	3762	3538	194	224
origSeq_501-origSeq_961	4	3734	3730	2885	6628	3743	3518	212	225
origSeq_501-origSeq_516	91	3734	3643	2380	6035	3655	3428	215	227
origSeq_501-origSeq_779	3	3734	3731	3640	7422	3782	3514	217	268
origSeq_501-origSeq_932	11	3734	3723	10948	14679	3731	3516	207	215
origSeq_501-origSeq_967	6	3734	3728	23653	27412	3759	3516	212	243
origSeq_501-origSeq_766	3	3734	3731	8932	12703	3771	3531	200	240
origSeq_501-origSeq_755	3	3707	3704	2919	6639	3720	3490	214	230
origSeq_501-origSeq_570	3	3731	3728	1064	4778	3714	3489	239	225
origSeq_501-origSeq_95	4	3734	3730	13584	17287	3703	3467	263	236
origSeq_501-origSeq_875	28	3734	3706	1360	5079	3719	3487	219	232
origSeq_501-origSeq_505	4	3734	3730	12745	16500	3755	3521	209	234
origSeq_501-origSeq_938	375	3024	2649	0	2698	2698	2517	132	181
origSeq_501-origSeq_810	3	2306	2303	2630	4942	2312	2166	137	146
origSeq_503-origSeq_700	8	1151	1143	972	2128	1156	1095	48	61
origSeq_503-origSeq_695	1	1122	1121	1286	2399	1113	1056	65	57
origSeq_503-origSeq_71	0	958	958	538	1496	958	906	52	52
origSeq_504-origSeq_880	0	3831	3831	10998	14844	3846	3623	208	223
origSeq_504-origSeq_712	0	3831	3831	6952	10777	3825	3617	214	208
origSeq_504-origSeq_566	3	3823	3820	697	4536	3839	3627	193	212
origSeq_504-origSeq_769	14	3832	3818	1823	5652	3829	3611	207	218
origSeq_504-origSeq_969	0	3832	3832	22242	26081	3839	3621	211	218
origSeq_504-origSeq_686	12	3832	3820	10768	14562	3794	3594	226	200
origSeq_504-origSeq_935	8	3832	3824	10845	14658	3813	3601	223	212
origSeq_504-origSeq_952	20	3822	3802	3154	6964	3810	3588	214	222
origSeq_504-origSeq_625	0	3820	3820	4014	7818	3804	3599	221	205
origSeq_504-origSeq_522	0	3832	3832	6805	10606	3801	3593	239	208
origSeq_504-origSeq_895	0	3832	3832	3618	7427	3809	3599	233	210
origSeq_504-origSeq_650	0	3832	3832	8649	12489	3840	3608	224	232
origSeq_504-origSeq_800	6	3670	3664	11944	15637	3693	3480	184	213
origSeq_504-origSeq_967	0	3832	3832	7524	11369	3845	3612	220	233
origSeq_504-origSeq_828	0	3820	3820	5580	9372	3792	3580	240	212
origSeq_504-origSeq_569	0	3832	3832	4938	8768	3830	3593	239	237
origSeq_504-origSeq_70	0	3831	3831	1134	4939	3805	3588	243	217
origSeq_504-origSeq_678	3	3832	3829	11956	15762	3806	3597	232	209
origSeq_504-origSeq_626	5	3823	3818	32456	36257	3801	3580	238	221
origSeq_504-origSeq_948	26	3832	3806	9137	12936	3799	3585	221	214
origSeq_504-origSeq_879	0	3832	3832	2704	6560	3856	3608	224	248
origSeq_504-origSeq_709	0	3831	3831	10283	14117	3834	3618	213	216
origSeq_504-origSeq_647	6	3817	3811	7671	11456	3785	3574	237	211
origSeq_504-origSeq_631	20	3832	3812	2502	6307	3805	3592	220	213
origSeq_504-origSeq_955	0	3832	3832	1554	5366	3812	3602	230	210
origSeq_504-origSeq_530	0	3832	3832	10539	14350	3811	3601	231	210
origSeq_504-origSeq_685	456	3832	3376	4	3382	3378	3186	190	192
origSeq_504-origSeq_507	0	3832	3832	9322	13176	3854	3603	229	251
origSeq_504-origSeq_778	0	3556	3556	7017	10593	3576	3361	195	215
origSeq_504-origSeq_902	0	3203	3203	8789	11992	3203	3010	193	193
origSeq_504-origSeq_911	1094	3832	2738	4	2718	2714	2572	166	142
origSeq_504-origSeq_59	1347	3813	2466	0	2444	2444	2322	144	122
origSeq_505-origSeq_965	1961	22590	20629	8	20568	20560	19384	1245	1176
origSeq_505-origSeq_766	3818	22596	18778	0	18752	18752	17707	1071	1045
origSeq_505-origSeq_932	1771	20937	19166	0	19078	19078	17974	1192	1104
origSeq_505-origSeq_958	4906	22596	17690	10	17742	17732	16744	946	988
origSeq_505-origSeq_948	2	17577	17575	12473	30056	17583	16595	980	988
origSeq_505-origSeq_967	2	17709	17707	10899	28623	17724	16728	979	996
origSeq_505-origSeq_95	2	16577	16575	791	17360	16569	15642	933	927
origSeq_505-origSeq_68	3713	19122	15409	1	15470	15469	14570	839	899
origSeq_505-origSeq_666	3931	19170	15239	0	15261	15261	14432	807	829
origSeq_505-origSeq_771	2250	17211	14961	0	15055	15055	14195	766	860
origSeq_505-origSeq_969	3	14458	14455	25611	40126	14515	13655	800	860
origSeq_505-origSeq_779	9051	22596	13545	2	13521	13519	12777	768	742
origSeq_505-origSeq_672	2	13607	13605	121	13733	13612	12818	787	794
origSeq_505-origSeq_627	127	13546	13419	7	13397	13390	12624	795	766
origSeq_505-origSeq_952	2	13457	13455	6501	19958	13457	12661	794	796
origSeq_505-origSeq_961	9859	22596	12737	6	12721	12715	11993	744	722
origSeq_505-origSeq_625	2	12430	12428	7371	19784	12413	11746	682	667
origSeq_505-origSeq_516	10951	22596	11645	509	12111	11602	10971	674	631
origSeq_505-origSeq_558	1865	14221	12356	2	12411	12409	11669	687	740
origSeq_505-origSeq_748	5021	16735	11714	8	11686	11678	11018	696	660
origSeq_505-origSeq_755	9808	21114	11306	2	11293	11291	10666	640	625
origSeq_505-origSeq_82	9531	20598	11067	8	11048	11040	10454	613	586
origSeq_505-origSeq_560	11233	22596	11363	2	11286	11284	10666	697	618
origSeq_505-origSeq_962	8998	20527	11529	7	11480	11473	10846	683	627
origSeq_505-origSeq_895	2	10535	10533	6962	17539	10577	9973	560	604
origSeq_505-origSeq_586	3853	14778	10925	14	10918	10904	10259	666	645
origSeq_505-origSeq_650	2	10315	10313	12016	22387	10371	9757	556	614
origSeq_505-origSeq_741	10551	22596	12045	6	11634	11628	10993	1052	635
origSeq_505-origSeq_675	11872	22596	10724	2	10753	10751	10141	583	610
origSeq_505-origSeq_570	11718	22596	10878	9	10792	10783	10184	694	599
origSeq_505-origSeq_709	2	9893	9891	13655	23590	9935	9342	549	593
origSeq_505-origSeq_753	12660	22588	9928	0	9922	9922	9378	550	544
origSeq_505-origSeq_904	13676	22389	8713	1	8679	8678	8218	495	460
origSeq_505-origSeq_74	1565	10217	8652	1	8708	8707	8169	483	538
origSeq_505-origSeq_908	10014	18669	8655	16	8685	8669	8177	478	492
origSeq_505-origSeq_723	13768	22588	8820	2	8812	8810	8325	495	485
origSeq_505-origSeq_731	14230	22596	8366	1	8350	8349	7880	486	469
origSeq_505-origSeq_889	3288	11153	7865	2	7925	7923	7460	405	463
origSeq_505-origSeq_929	8098	16327	8229	1	8232	8231	7758	471	473
origSeq_505-origSeq_59	2	8020	8018	1998	10041	8043	7568	450	475
origSeq_505-origSeq_72	14657	22596	7939	19	7918	7899	7478	461	421
origSeq_505-origSeq_839	5338	13312	7974	0	7935	7935	7491	483	444
origSeq_505-origSeq_780	3534	11257	7723	0	7768	7768	7310	413	458
origSeq_505-origSeq_935	2	7837	7835	14196	22055	7859	7399	436	460
origSeq_505-origSeq_833	8006	15689	7683	2	7678	7676	7257	426	419
origSeq_505-origSeq_77	14207	22596	8389	4	8136	8132	7721	668	411
origSeq_505-origSeq_875	11430	18770	7340	16	7361	7345	6936	404	409
origSeq_505-origSeq_828	7	7402	7395	8921	16351	7430	6980	415	450
origSeq_505-origSeq_769	2	6506	6504	5192	11714	6522	6129	375	393
origSeq_505-origSeq_844	7517	13996	6479	1	6490	6489	6129	350	360
origSeq_505-origSeq_712	2	6516	6514	10304	16789	6485	6124	390	361
origSeq_505-origSeq_916	12066	18229	6163	1	6156	6155	5813	350	342
origSeq_505-origSeq_774	17087	22596	5509	1	5502	5501	5199	310	302
