KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_505-origSeq_861	7896	13423	5527	2	5537	5535	5214	313	321
origSeq_505-origSeq_827	2	5618	5616	2130	7805	5675	5324	292	351
origSeq_505-origSeq_798	17394	22548	5154	10	5141	5131	4869	285	262
origSeq_505-origSeq_738	4	5787	5783	717	6392	5675	5354	429	321
origSeq_505-origSeq_921	7142	12118	4976	3	4996	4993	4700	276	293
origSeq_505-origSeq_647	2	5094	5092	11002	16084	5082	4797	295	285
origSeq_505-origSeq_880	2	5014	5012	14373	19415	5042	4737	275	305
origSeq_505-origSeq_810	10113	15059	4946	4	4936	4932	4674	272	258
origSeq_505-origSeq_88	18038	22596	4558	5	4501	4496	4290	268	206
origSeq_505-origSeq_762	2778	7332	4554	1	4622	4621	4323	231	298
origSeq_505-origSeq_818	14129	18976	4847	14	4816	4802	4556	291	246
origSeq_505-origSeq_508	18077	22596	4519	17	4497	4480	4262	257	218
origSeq_505-origSeq_637	17300	21639	4339	15	4324	4309	4078	261	231
origSeq_505-origSeq_698	12614	17351	4737	0	4665	4665	4404	333	261
origSeq_505-origSeq_716	9356	13478	4122	1	4117	4116	3886	236	230
origSeq_505-origSeq_678	2	4004	4002	15302	19266	3964	3760	242	204
origSeq_505-origSeq_561	18525	22596	4071	2	4033	4031	3831	240	200
origSeq_505-origSeq_905	16678	20578	3900	7	3876	3869	3670	230	199
origSeq_505-origSeq_670	389	3887	3498	1	3490	3489	3314	184	175
origSeq_505-origSeq_761	18140	21790	3650	3	3629	3626	3423	227	203
origSeq_505-origSeq_835	11559	15100	3541	9	3556	3547	3358	183	189
origSeq_505-origSeq_745	2	3164	3162	329	3516	3187	3009	153	178
origSeq_505-origSeq_915	10752	14059	3307	7	3327	3320	3124	183	196
origSeq_505-origSeq_663	9808	12768	2960	6	2960	2954	2803	157	151
origSeq_505-origSeq_64	19721	22596	2875	4	2869	2865	2726	149	139
origSeq_505-origSeq_955	2	2728	2726	4901	7623	2722	2584	142	138
origSeq_505-origSeq_70	2	2755	2753	4469	7208	2739	2601	152	138
origSeq_505-origSeq_879	2	2480	2478	6089	8539	2450	2333	145	117
origSeq_505-origSeq_938	13133	15800	2667	11	2698	2687	2524	143	163
origSeq_505-origSeq_611	4977	7398	2421	4	2442	2438	2288	133	150
origSeq_505-origSeq_626	2	2358	2356	35794	38116	2322	2207	149	115
origSeq_505-origSeq_719	2	2049	2047	2395	4434	2039	1938	109	101
origSeq_505-origSeq_685	2	1564	1562	2918	4454	1536	1470	92	66
origSeq_506-origSeq_570	3	8907	8904	15984	24925	8941	8431	473	510
origSeq_506-origSeq_947	3	8907	8904	1340	10306	8966	8412	492	554
origSeq_506-origSeq_572	3	8907	8904	2734	11660	8926	8389	515	537
origSeq_506-origSeq_960	6	8651	8645	1206	9909	8703	8192	453	511
origSeq_506-origSeq_62	3	8907	8904	218	9160	8942	8389	515	553
origSeq_506-origSeq_825	3	8907	8904	655	9649	8994	8429	475	565
origSeq_506-origSeq_877	3	8907	8904	2683	11615	8932	8385	519	547
origSeq_506-origSeq_508	6	8907	8901	9711	18574	8863	8350	551	513
origSeq_506-origSeq_958	6	8907	8901	22915	31861	8946	8403	498	543
origSeq_506-origSeq_96	3	8907	8904	2818	11780	8962	8395	509	567
origSeq_506-origSeq_966	2	8907	8905	3824	12727	8903	8370	535	533
origSeq_506-origSeq_661	549	8895	8346	4	8438	8434	7914	432	520
origSeq_506-origSeq_516	6	8907	8901	17320	26254	8934	8377	524	557
origSeq_506-origSeq_836	6	8907	8901	2270	11231	8961	8415	486	546
origSeq_506-origSeq_645	3	8907	8904	3957	12874	8917	8365	539	552
origSeq_506-origSeq_582	245	8907	8662	1	8764	8763	8195	467	568
origSeq_506-origSeq_927	877	8901	8024	8	8091	8083	7594	430	489
origSeq_506-origSeq_660	2	7712	7710	4974	12658	7684	7250	460	434
origSeq_506-origSeq_766	6	7972	7966	23945	31893	7948	7478	488	470
origSeq_506-origSeq_968	3	8907	8904	4535	13169	8634	8098	806	536
origSeq_506-origSeq_868	6	8305	8299	7781	15879	8098	7605	694	493
origSeq_506-origSeq_600	1831	8907	7076	33	7121	7088	6670	406	418
origSeq_506-origSeq_603	1472	8709	7237	3	7226	7223	6789	448	434
origSeq_506-origSeq_538	1359	8776	7417	2	7414	7412	6972	445	440
origSeq_506-origSeq_866	1391	8907	7516	0	7520	7520	7051	465	469
origSeq_506-origSeq_651	3	7006	7003	2308	9339	7031	6603	400	428
origSeq_506-origSeq_964	7	6505	6498	7421	13967	6546	6136	362	410
origSeq_506-origSeq_667	2834	8907	6073	14	6127	6113	5747	326	366
origSeq_506-origSeq_919	3690	8907	5217	5	5280	5275	4957	260	318
origSeq_506-origSeq_542	3525	8907	5382	21	5452	5431	5095	287	336
origSeq_506-origSeq_537	3971	8906	4935	30	5027	4997	4683	252	314
origSeq_506-origSeq_885	3	4901	4898	1385	6297	4912	4610	288	302
origSeq_506-origSeq_721	3760	8885	5125	2	5011	5009	4723	402	286
origSeq_506-origSeq_819	3691	8081	4390	5	4438	4433	4144	246	289
origSeq_506-origSeq_940	1477	6020	4543	10	4563	4553	4271	272	282
origSeq_506-origSeq_552	22	3338	3316	2690	6005	3315	3138	178	177
origSeq_506-origSeq_852	5863	8907	3044	0	3075	3075	2889	155	186
origSeq_506-origSeq_535	6	2998	2992	3074	6039	2965	2806	186	159
origSeq_506-origSeq_573	6222	8907	2685	4	2696	2692	2538	147	154
origSeq_507-origSeq_935	1	14363	14362	1504	15854	14350	13580	782	770
origSeq_507-origSeq_880	2	14363	14361	1719	16049	14330	13514	847	816
origSeq_507-origSeq_626	1	14363	14362	23110	37457	14347	13546	816	801
origSeq_507-origSeq_709	1	14363	14362	954	15319	14365	13528	834	837
origSeq_507-origSeq_678	1	14350	14349	2628	16952	14324	13505	844	819
origSeq_507-origSeq_969	7	14363	14356	12898	27284	14386	13531	825	855
origSeq_507-origSeq_948	286	14363	14077	2	14108	14106	13294	783	812
origSeq_507-origSeq_530	1	13909	13908	1222	15074	13852	13090	818	762
origSeq_507-origSeq_650	663	14362	13699	12	13685	13673	12909	790	764
origSeq_507-origSeq_686	1	13461	13460	1417	14843	13426	12665	795	761
origSeq_507-origSeq_800	1	13015	13014	2613	15637	13024	12271	743	753
origSeq_507-origSeq_647	1672	14363	12691	0	12654	12654	11924	767	730
origSeq_507-origSeq_902	576	12548	11972	16	11985	11969	11287	685	682
origSeq_507-origSeq_712	2406	14363	11957	2	11953	11951	11268	689	683
origSeq_507-origSeq_522	2540	14350	11810	2	11779	11777	11091	719	686
origSeq_507-origSeq_778	2326	12907	10581	2	10593	10591	10005	576	586
origSeq_507-origSeq_828	3727	14350	10623	3	10570	10567	9947	676	620
origSeq_507-origSeq_882	2	9806	9804	4773	14646	9873	9268	536	605
origSeq_507-origSeq_569	4404	14363	9959	0	9949	9949	9342	617	607
origSeq_507-origSeq_525	2	10264	10262	1334	11394	10060	9449	813	611
origSeq_507-origSeq_963	7	9467	9460	16103	25537	9434	8902	558	532
origSeq_507-origSeq_625	5379	14363	8984	2	9032	9030	8500	484	530
origSeq_507-origSeq_907	1	8665	8664	13967	22660	8693	8171	493	522
origSeq_507-origSeq_895	5720	14363	8643	3	8631	8628	8132	511	496
origSeq_507-origSeq_649	2564	11028	8464	0	8497	8497	8001	463	496
origSeq_507-origSeq_730	1	8100	8099	4015	12179	8164	7681	418	483
origSeq_507-origSeq_952	6200	14350	8150	1	8154	8153	7667	483	486
origSeq_507-origSeq_879	6668	14363	7695	4	7744	7740	7279	416	461
origSeq_507-origSeq_967	6551	14350	7799	4726	12544	7818	7347	452	471
origSeq_507-origSeq_631	6828	14363	7535	0	7516	7516	7071	464	445
origSeq_507-origSeq_769	7495	14350	6855	2	6838	6836	6443	412	393
origSeq_507-origSeq_946	215	7391	7176	373	7629	7256	6807	369	449
origSeq_507-origSeq_531	631	7954	7323	0	7290	7290	6883	440	407
origSeq_507-origSeq_676	3969	12137	8168	1	7885	7884	7427	741	457
origSeq_507-origSeq_669	1	6549	6548	2663	9233	6570	6225	323	345
origSeq_507-origSeq_524	45	6909	6864	0	6861	6861	6471	393	390
origSeq_507-origSeq_547	1478	8706	7228	4	7258	7254	6819	409	435
origSeq_507-origSeq_848	1	6737	6736	25261	32010	6749	6364	372	385
origSeq_507-origSeq_955	7773	14363	6590	4	6572	6568	6188	402	380
origSeq_507-origSeq_67	1	6406	6405	962	7310	6348	6039	366	309
origSeq_507-origSeq_914	4570	11027	6457	2	6493	6491	6094	363	397
origSeq_507-origSeq_648	5047	11292	6245	0	6278	6278	5885	360	393
origSeq_507-origSeq_70	8173	14358	6185	0	6125	6125	5760	425	365
origSeq_507-origSeq_566	8814	14363	5549	207	5741	5534	5235	314	299
origSeq_507-origSeq_568	1	6317	6316	400	6579	6179	5833	483	346
origSeq_507-origSeq_956	6643	12272	5629	2	5616	5614	5276	353	338
origSeq_507-origSeq_813	1	5107	5106	14947	20034	5087	4793	313	294
origSeq_507-origSeq_896	6	4582	4576	3739	8286	4547	4308	268	239
origSeq_507-origSeq_811	2529	7632	5103	17	5111	5094	4796	307	298
origSeq_507-origSeq_653	6	4595	4589	1522	6071	4549	4316	273	233
origSeq_507-origSeq_685	9773	14262	4489	3	4454	4451	4201	288	250
origSeq_507-origSeq_967	1288	5929	4641	35	4651	4616	4354	287	262
origSeq_507-origSeq_742	1	4169	4168	7915	12038	4123	3917	251	206
origSeq_507-origSeq_91	1	4312	4311	11007	15297	4290	4033	278	257
origSeq_507-origSeq_605	8240	12446	4206	8	4172	4164	3956	250	208
origSeq_507-origSeq_56	6	4478	4472	11324	15707	4383	4161	311	222
origSeq_507-origSeq_719	10280	14363	4083	1	4073	4072	3841	242	231
origSeq_507-origSeq_777	6	4229	4223	7446	11671	4225	3973	250	252
origSeq_507-origSeq_589	1	4029	4028	12422	16448	4026	3810	218	216
origSeq_507-origSeq_827	10547	14350	3803	4	3791	3787	3591	212	196
origSeq_507-origSeq_8	7	3765	3758	561	4321	3760	3542	216	218
origSeq_507-origSeq_59	10682	14350	3668	0	3647	3647	3439	229	208
origSeq_507-origSeq_876	5304	8596	3292	0	3310	3310	3112	180	198
origSeq_507-origSeq_911	10423	13898	3475	4	3427	3423	3224	251	199
origSeq_507-origSeq_519	1	3039	3038	4545	7542	2997	2845	193	152
origSeq_507-origSeq_743	6	2905	2899	9084	11977	2893	2721	178	172
origSeq_507-origSeq_95	11923	14362	2439	8	2472	2464	2310	129	154
origSeq_507-origSeq_90	1	2397	2396	4091	6464	2373	2255	141	118
origSeq_507-origSeq_807	6729	9264	2535	9	2585	2576	2408	127	168
origSeq_507-origSeq_687	1	2228	2227	3082	5279	2197	2090	137	107
origSeq_507-origSeq_79	2661	4586	1925	1	1925	1924	1820	105	104
origSeq_507-origSeq_94	1	1253	1252	4538	5774	1236	1179	73	57
origSeq_508-origSeq_825	9054	38245	29191	1	29320	29319	27586	1605	1733
origSeq_508-origSeq_516	17	26970	26953	7626	34646	27020	25446	1507	1574
origSeq_508-origSeq_968	5168	32028	26860	7	26697	26690	25095	1765	1595
origSeq_508-origSeq_958	17	25557	25540	13255	38816	25561	24101	1439	1460
origSeq_508-origSeq_537	13580	37380	23800	16	23778	23762	22429	1371	1333
origSeq_508-origSeq_593	16840	40422	23582	2	23568	23566	22194	1388	1372
origSeq_508-origSeq_866	11079	32884	21805	0	21787	21787	20529	1276	1258
origSeq_508-origSeq_645	5749	27507	21758	2	21794	21792	20529	1229	1263
origSeq_508-origSeq_570	18	21710	21692	6333	28011	21678	20440	1252	1238
origSeq_508-origSeq_852	15525	35734	20209	0	20178	20178	19051	1158	1127
origSeq_508-origSeq_949	18905	37661	18756	6	18796	18790	17730	1026	1060
origSeq_508-origSeq_966	5857	23853	17996	17	18038	18021	16973	1023	1048
origSeq_508-origSeq_766	17	17630	17613	14253	31893	17640	16613	1000	1027
origSeq_508-origSeq_947	8358	27077	18719	15	18582	18567	17470	1249	1097
origSeq_508-origSeq_661	10234	26840	16606	4	16639	16635	15680	926	955
origSeq_508-origSeq_683	19746	36794	17048	0	16734	16734	15749	1299	985
origSeq_508-origSeq_752	22078	38136	16058	2	16080	16078	15145	913	933
origSeq_508-origSeq_836	7450	22463	15013	1	15120	15119	14238	775	881
origSeq_508-origSeq_868	1916	17960	16044	7	15879	15872	14953	1091	919
origSeq_508-origSeq_667	12477	28446	15969	14	15681	15667	14776	1193	891
origSeq_508-origSeq_705	20532	35383	14851	2	14872	14870	14006	845	864
origSeq_508-origSeq_855	25617	40399	14782	5	14822	14817	13954	828	863
origSeq_508-origSeq_600	11513	25925	14412	21	14459	14438	13586	826	852
origSeq_508-origSeq_877	7037	21270	14233	1	14287	14286	13462	771	824
origSeq_508-origSeq_78	26407	40154	13747	7	13759	13752	12960	787	792
origSeq_508-origSeq_964	2238	16160	13922	0	13962	13962	13150	772	812
origSeq_508-origSeq_76	26624	40399	13775	0	13744	13744	12977	798	767
origSeq_508-origSeq_727	26173	40410	14237	1	14262	14261	13390	847	871
origSeq_508-origSeq_616	27189	40402	13213	0	13232	13232	12477	736	755
origSeq_508-origSeq_84	22075	36250	14175	0	14187	14187	13323	852	864
origSeq_508-origSeq_582	9946	23475	13529	3	13660	13657	12810	719	847
origSeq_508-origSeq_592	14157	27616	13459	41	13501	13460	12707	752	753
origSeq_508-origSeq_96	6893	20104	13211	6	13268	13262	12455	756	807
origSeq_508-origSeq_867	24351	37141	12790	1	12824	12823	12078	712	745
origSeq_508-origSeq_542	13125	25650	12525	0	12515	12515	11818	707	697
origSeq_508-origSeq_57	25408	37809	12401	1	12409	12408	11722	679	686
origSeq_508-origSeq_965	17	12065	12048	16075	28138	12063	11415	633	648
origSeq_508-origSeq_62	9514	21849	12335	20	12423	12403	11684	651	719
origSeq_508-origSeq_660	4691	17373	12682	4	12660	12656	11935	747	721
origSeq_508-origSeq_883	28320	40399	12079	0	12006	12006	11353	726	653
origSeq_508-origSeq_572	6964	18744	11780	0	11823	11823	11122	658	701
origSeq_508-origSeq_927	10588	22143	11555	24	11614	11590	10908	647	682
origSeq_508-origSeq_823	25862	36701	10839	8	10942	10934	10286	553	648
origSeq_508-origSeq_677	1810	13024	11214	0	11236	11236	10576	638	660
origSeq_508-origSeq_809	17139	27847	10708	0	10765	10765	10146	562	619
origSeq_508-origSeq_697	21603	32417	10814	2	10792	10790	10170	644	620
origSeq_508-origSeq_943	22160	33105	10945	11	10988	10977	10319	626	658
origSeq_508-origSeq_539	31	10528	10497	129	10589	10460	9890	607	570
origSeq_508-origSeq_747	1077	11380	10303	0	10295	10295	9714	589	581
origSeq_508-origSeq_734	30591	40399	9808	0	9807	9807	9267	541	540
origSeq_508-origSeq_753	18	9885	9867	5429	15282	9853	9323	544	530
origSeq_508-origSeq_960	8513	18319	9806	15	9909	9894	9277	529	617
origSeq_508-origSeq_731	36	9534	9498	3874	13355	9481	8971	527	510
origSeq_508-origSeq_715	26097	36194	10097	0	10055	10055	9473	624	582
origSeq_508-origSeq_651	7382	16677	9295	2	9340	9338	8779	516	559
origSeq_508-origSeq_799	31452	40399	8947	4	8961	8957	8438	509	519
origSeq_508-origSeq_900	31199	40402	9203	2	9176	9174	8652	551	522
origSeq_508-origSeq_937	31112	40239	9127	11	9107	9096	8599	528	497
origSeq_508-origSeq_63	29767	38109	8342	1	8313	8312	7872	470	440
origSeq_508-origSeq_64	1638	10052	8414	4	8403	8399	7939	475	460
origSeq_508-origSeq_793	13899	22438	8539	8	8536	8528	8048	491	480
origSeq_508-origSeq_88	17	8255	8238	46	8192	8146	7749	489	397
origSeq_508-origSeq_564	13853	21763	7910	30	7961	7931	7491	419	440
origSeq_508-origSeq_721	13392	21852	8460	1	8279	8278	7824	636	454
origSeq_508-origSeq_717	16436	24662	8226	0	8235	8235	7765	461	470
origSeq_508-origSeq_581	465	8370	7905	2	7835	7833	7434	471	399
origSeq_508-origSeq_559	32575	40410	7835	58	7889	7831	7387	448	444
origSeq_508-origSeq_523	28164	36341	8177	7	8169	8162	7689	488	473
origSeq_508-origSeq_940	16330	24275	7945	4621	12618	7997	7530	415	467
origSeq_508-origSeq_689	833	8735	7902	3	7876	7873	7437	465	436
origSeq_508-origSeq_514	16369	23933	7564	1	7600	7599	7182	382	417
origSeq_508-origSeq_917	22485	30143	7658	11	7723	7712	7239	419	473
origSeq_508-origSeq_675	0	7486	7486	6216	13710	7494	7081	405	413
origSeq_508-origSeq_51	19767	27508	7741	2	7733	7731	7293	448	438
origSeq_508-origSeq_544	33086	40410	7324	2	7350	7348	6905	419	443
origSeq_508-origSeq_603	11168	18373	7205	13	7223	7210	6793	412	417
origSeq_508-origSeq_550	27433	34370	6937	5	7008	7003	6577	360	426
origSeq_508-origSeq_708	24548	32236	7688	16	7533	7517	7105	583	412
origSeq_508-origSeq_638	26014	33213	7199	0	7197	7197	6800	399	397
origSeq_508-origSeq_538	11052	18444	7392	2	7417	7415	6958	434	457
origSeq_508-origSeq_847	33137	40399	7262	968	8215	7247	6810	452	437
origSeq_508-origSeq_560	0	7217	7217	6826	13977	7151	6756	461	395
origSeq_508-origSeq_854	25421	32225	6804	5	6802	6797	6415	389	382
origSeq_508-origSeq_774	17	6709	6692	998	7695	6697	6323	369	374
origSeq_508-origSeq_567	21991	28659	6668	9	6733	6724	6293	375	431
origSeq_508-origSeq_830	5605	12306	6701	2	6696	6694	6311	390	383
origSeq_508-origSeq_557	16178	22521	6343	3	6363	6360	5987	356	373
origSeq_508-origSeq_859	3608	9627	6019	1	5976	5975	5685	334	290
origSeq_508-origSeq_543	22879	29500	6621	46	6655	6609	6214	407	395
origSeq_508-origSeq_735	24605	30814	6209	11	6221	6210	5859	350	351
origSeq_508-origSeq_779	18	6149	6131	9021	15143	6122	5769	362	353
origSeq_508-origSeq_885	8349	14536	6187	6	6285	6279	5854	333	425
origSeq_508-origSeq_552	7032	12956	5924	2	5999	5997	5620	304	377
origSeq_508-origSeq_723	0	5844	5844	4276	10142	5866	5548	296	318
origSeq_508-origSeq_535	6621	12631	6010	7	6039	6032	5687	323	345
origSeq_508-origSeq_72	15	5842	5827	3421	9256	5835	5508	319	327
origSeq_508-origSeq_919	13319	18838	5519	2	5549	5547	5242	277	305
origSeq_508-origSeq_881	31761	37746	5985	19	6020	6001	5625	360	376
origSeq_508-origSeq_961	20	5350	5330	8220	13565	5345	5051	279	294
origSeq_508-origSeq_77	293	5436	5143	3945	9061	5116	4851	292	265
origSeq_508-origSeq_548	28638	33997	5359	0	5316	5316	5036	323	280
origSeq_508-origSeq_692	4009	8900	4891	1	4878	4877	4645	246	232
origSeq_508-origSeq_913	29674	34687	5013	2	4994	4992	4744	269	248
origSeq_508-origSeq_954	35160	40422	5262	23	5285	5262	4941	321	321
origSeq_508-origSeq_951	33543	38677	5134	5	5150	5145	4845	289	300
origSeq_508-origSeq_701	29264	34154	4890	5	4925	4920	4634	256	286
origSeq_508-origSeq_805	5149	10271	5122	11	5136	5125	4851	271	274
origSeq_508-origSeq_518	24256	29277	5021	3	5063	5060	4759	262	301
origSeq_508-origSeq_788	32083	37191	5108	1	5106	5105	4786	322	319
origSeq_508-origSeq_741	17	4769	4752	7109	11884	4775	4507	245	268
origSeq_508-origSeq_590	33945	39001	5056	1	5037	5036	4741	315	295
origSeq_508-origSeq_832	26911	31530	4619	21	4643	4622	4362	257	260
origSeq_508-origSeq_695	35703	40215	4512	3	4507	4504	4235	277	269
origSeq_508-origSeq_798	17	4471	4454	687	5163	4476	4222	232	254
origSeq_508-origSeq_634	22812	27317	4505	6	4551	4545	4262	243	283
origSeq_508-origSeq_785	21138	26156	5018	4	5029	5025	4713	305	312
origSeq_508-origSeq_700	36023	40402	4379	0	4381	4381	4124	255	257
origSeq_508-origSeq_819	13319	17734	4415	1	4438	4437	4161	254	276
origSeq_508-origSeq_773	36020	40418	4398	5	4421	4416	4170	228	246
origSeq_508-origSeq_680	13775	18724	4949	5	4822	4817	4551	398	266
origSeq_508-origSeq_622	17674	21534	3860	0	3834	3834	3657	203	177
origSeq_508-origSeq_940	11160	15724	4564	4	4603	4599	4298	266	301
origSeq_508-origSeq_904	17	4227	4210	4376	8627	4251	3987	223	264
origSeq_508-origSeq_583	34442	38713	4271	2	4241	4239	4004	267	235
origSeq_508-origSeq_66	6478	10474	3996	3	4015	4012	3788	208	224
origSeq_508-origSeq_591	28482	32678	4196	6	4166	4160	3942	254	218
origSeq_508-origSeq_60	36392	40397	4005	1	3987	3986	3772	233	214
origSeq_508-origSeq_814	25181	29324	4143	2	4150	4148	3896	247	252
origSeq_508-origSeq_617	4174	8081	3907	12	3901	3889	3693	214	196
origSeq_508-origSeq_555	36643	40410	3767	0	3766	3766	3563	204	203
origSeq_508-origSeq_618	36632	40399	3767	1	3746	3745	3556	211	189
origSeq_508-origSeq_553	36567	40300	3733	7	3740	3733	3521	212	212
origSeq_508-origSeq_636	18472	22312	3840	12	3853	3841	3632	208	209
origSeq_508-origSeq_641	6646	10110	3464	24	3488	3464	3282	182	182
origSeq_508-origSeq_584	36849	40399	3550	6	3553	3547	3375	175	172
origSeq_508-origSeq_834	28820	32358	3538	1	3523	3522	3333	205	189
origSeq_508-origSeq_790	36695	40400	3705	1	3678	3677	3476	229	201
origSeq_508-origSeq_791	35977	39483	3506	0	3500	3500	3300	206	200
origSeq_508-origSeq_517	34757	38248	3491	1	3504	3503	3297	194	206
origSeq_508-origSeq_941	36620	39952	3332	14	3335	3321	3151	181	170
origSeq_508-origSeq_890	32615	36169	3554	3	3564	3561	3351	203	210
origSeq_508-origSeq_614	36988	40422	3434	7	3467	3460	3252	182	208
origSeq_508-origSeq_703	4545	7698	3153	1	3119	3118	2977	176	141
origSeq_508-origSeq_959	37242	40418	3176	1	3195	3194	3009	167	185
origSeq_508-origSeq_545	37274	40399	3125	11	3115	3104	2946	179	158
origSeq_508-origSeq_942	5246	8444	3198	19	3169	3150	3012	186	138
origSeq_508-origSeq_755	0	3028	3028	8233	11293	3060	2870	158	190
origSeq_508-origSeq_802	37460	40422	2962	4	2960	2956	2792	170	164
origSeq_508-origSeq_932	18	2835	2817	16244	19066	2822	2666	151	156
origSeq_508-origSeq_75	2922	6017	3095	0	3087	3087	2910	185	177
origSeq_508-origSeq_870	37549	40402	2853	0	2816	2816	2650	203	166
origSeq_508-origSeq_61	21130	24000	2870	11	2896	2885	2716	154	169
origSeq_508-origSeq_848	37773	40402	2629	0	2611	2611	2474	155	137
origSeq_508-origSeq_962	0	2440	2440	9023	11480	2457	2317	123	140
origSeq_508-origSeq_714	21229	23699	2470	6	2468	2462	2328	142	134
origSeq_509-origSeq_708	1	1183	1182	2389	3575	1186	1113	69	73
origSeq_509-origSeq_852	1	1183	1182	11355	12529	1174	1106	76	68
origSeq_511-origSeq_900	6	5324	5318	9229	14654	5425	5062	256	363
origSeq_511-origSeq_576	0	5093	5093	813	6018	5205	4855	238	350
origSeq_511-origSeq_565	1	5322	5321	568	5981	5413	5043	278	370
origSeq_511-origSeq_847	0	5324	5324	8267	13728	5461	5083	241	378
origSeq_511-origSeq_874	7	5281	5274	1675	7103	5428	5018	256	410
origSeq_511-origSeq_950	0	5324	5324	1173	6605	5432	5049	275	383
origSeq_511-origSeq_626	0	5324	5324	577	6039	5462	5066	258	396
origSeq_511-origSeq_749	0	5324	5324	2584	8009	5425	5038	286	387
origSeq_511-origSeq_559	0	5324	5324	7925	13387	5462	5057	267	405
origSeq_511-origSeq_959	0	5320	5320	3227	8670	5443	5052	268	391
origSeq_511-origSeq_799	0	5281	5281	9016	14389	5373	5000	281	373
origSeq_511-origSeq_555	0	5320	5320	3803	9232	5429	5039	281	390
origSeq_511-origSeq_848	0	5324	5324	2662	8092	5430	5036	288	394
origSeq_511-origSeq_857	4	5086	5082	2930	8084	5154	4817	265	337
origSeq_511-origSeq_681	0	5281	5281	1897	7281	5384	5009	272	375
origSeq_511-origSeq_618	0	5324	5324	3802	9214	5412	5033	291	379
origSeq_511-origSeq_544	0	5324	5324	7385	12818	5433	5020	304	413
origSeq_511-origSeq_556	4	5113	5109	1367	6641	5274	4881	228	393
origSeq_511-origSeq_883	0	5324	5324	12058	17498	5440	5032	292	408
origSeq_511-origSeq_541	0	5324	5324	1108	6547	5439	5036	288	403
origSeq_511-origSeq_699	344	5324	4980	3	5078	5075	4697	283	378
origSeq_511-origSeq_727	0	4294	4294	14301	18581	4280	4051	243	229
origSeq_511-origSeq_728	846	5324	4478	6	4606	4600	4254	224	346
origSeq_511-origSeq_894	750	5314	4564	1	4678	4677	4327	237	350
origSeq_511-origSeq_545	0	4096	4096	3167	7258	4091	3875	221	216
origSeq_511-origSeq_787	0	4309	4309	861	5155	4294	4050	259	244
origSeq_511-origSeq_790	0	3578	3578	3734	7308	3574	3380	198	194
origSeq_511-origSeq_610	1360	5324	3964	2	4052	4050	3742	222	308
origSeq_511-origSeq_76	0	3339	3339	13793	17150	3357	3181	158	176
origSeq_511-origSeq_773	1	3335	3334	4453	7786	3333	3154	180	179
origSeq_511-origSeq_802	0	3563	3563	2990	6522	3532	3338	225	194
origSeq_511-origSeq_671	391	3550	3159	2	3175	3173	3009	150	164
origSeq_511-origSeq_838	1279	4343	3064	0	3053	3053	2895	169	158
origSeq_511-origSeq_887	0	3030	3030	405	3435	3030	2877	153	153
origSeq_511-origSeq_944	0	2822	2822	1896	4691	2795	2662	160	133
origSeq_511-origSeq_795	892	3644	2752	19	2759	2740	2603	149	137
origSeq_511-origSeq_870	0	2965	2965	2862	5823	2961	2799	166	162
origSeq_511-origSeq_700	5	2699	2694	4435	7157	2722	2575	119	147
origSeq_511-origSeq_725	507	2768	2261	5	2253	2248	2146	115	102
origSeq_512-origSeq_730	8	2390	2382	2436	4827	2391	2289	93	102
origSeq_512-origSeq_935	69	2391	2322	15	2299	2284	2194	128	90
origSeq_512-origSeq_896	19	2390	2371	2174	4525	2351	2248	123	103
