KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_514-origSeq_661	1	7600	7599	6206	13782	7576	7176	423	400
origSeq_514-origSeq_592	2	7600	7598	2224	9828	7604	7186	412	418
origSeq_514-origSeq_852	1	7600	7599	836	8383	7547	7157	442	390
origSeq_514-origSeq_600	2	7600	7598	4900	12459	7559	7144	454	415
origSeq_514-origSeq_542	2	7600	7598	3248	10841	7593	7191	407	402
origSeq_514-origSeq_966	0	7519	7519	10525	18038	7513	7076	443	437
origSeq_514-origSeq_940	1	7594	7593	4664	12283	7619	7185	408	434
origSeq_514-origSeq_866	1	7600	7599	5305	12895	7590	7180	419	410
origSeq_514-origSeq_537	1	7547	7546	2785	10319	7534	7121	425	413
origSeq_514-origSeq_825	1	7600	7599	7426	15013	7587	7160	439	427
origSeq_514-origSeq_717	71	7553	7482	7	7499	7492	7071	411	421
origSeq_514-origSeq_516	1	7600	7599	24048	31628	7580	7157	442	423
origSeq_514-origSeq_958	11	7600	7589	29639	37215	7576	7149	440	427
origSeq_514-origSeq_947	6	7547	7541	8075	15614	7539	7108	433	431
origSeq_514-origSeq_645	1	7594	7593	10676	18219	7543	7127	466	416
origSeq_514-origSeq_593	484	7600	7116	20	7134	7114	6719	397	395
origSeq_514-origSeq_582	2	7133	7131	6522	13659	7137	6746	385	391
origSeq_514-origSeq_968	1	7600	7599	11277	18571	7294	6894	705	400
origSeq_514-origSeq_809	764	7594	6830	5	6815	6810	6456	374	354
origSeq_514-origSeq_667	1	7600	7599	3906	11164	7258	6861	738	397
origSeq_514-origSeq_836	1	6118	6117	9017	15128	6111	5780	337	331
origSeq_514-origSeq_793	1	6033	6032	2464	8494	6030	5684	348	346
origSeq_514-origSeq_557	1	6177	6176	190	6363	6173	5823	353	350
origSeq_514-origSeq_927	1	5776	5775	5877	11612	5735	5416	359	319
origSeq_514-origSeq_564	1	5377	5376	2544	7959	5415	5102	274	313
origSeq_514-origSeq_62	11	5471	5460	6948	12423	5475	5160	300	315
origSeq_514-origSeq_721	2	5481	5479	2848	8284	5436	5122	357	314
origSeq_514-origSeq_570	4	5332	5328	22736	28011	5275	4996	332	279
origSeq_514-origSeq_622	1306	5145	3839	0	3828	3828	3641	198	187
origSeq_514-origSeq_96	7	3723	3716	9573	13268	3695	3481	235	214
origSeq_514-origSeq_758	3825	7104	3279	2631	5888	3257	3082	197	175
origSeq_514-origSeq_573	1	2771	2770	477	3247	2770	2613	157	157
origSeq_514-origSeq_567	5629	7600	1971	8	1987	1979	1862	109	117
origSeq_514-origSeq_634	6464	7600	1136	5	1155	1150	1081	55	69
origSeq_516-origSeq_958	42	33233	33191	5559	38807	33248	31301	1890	1947
origSeq_516-origSeq_570	1277	29374	28097	32	28004	27972	26400	1697	1572
origSeq_516-origSeq_766	505	25310	24805	7158	31887	24729	23341	1464	1388
origSeq_516-origSeq_645	13374	34667	21293	2	21271	21269	20074	1219	1195
origSeq_516-origSeq_968	12782	34631	21849	4	21566	21562	20334	1515	1228
origSeq_516-origSeq_965	509	19713	19204	8993	28138	19145	18066	1138	1079
origSeq_516-origSeq_966	13463	31528	18065	1	18021	18020	16988	1077	1032
origSeq_516-origSeq_947	15965	34646	18681	15	18475	18460	17440	1241	1020
origSeq_516-origSeq_825	16686	34622	17936	24	18026	18002	16946	990	1056
origSeq_516-origSeq_661	17858	34510	16652	4	16640	16636	15704	948	932
origSeq_516-origSeq_836	15060	30142	15082	1	15122	15121	14282	800	839
origSeq_516-origSeq_753	2215	17497	15282	9	15282	15273	14402	880	871
origSeq_516-origSeq_866	18719	34646	15927	9	15895	15886	14998	929	888
origSeq_516-origSeq_868	9536	25642	16106	15	15879	15864	14989	1117	875
origSeq_516-origSeq_600	19136	33590	14454	1	14460	14459	13608	846	851
origSeq_516-origSeq_964	9851	23850	13999	0	13962	13962	13200	799	762
origSeq_516-origSeq_877	14652	28943	14291	1	14286	14285	13460	831	825
origSeq_516-origSeq_731	3789	17141	13352	20	13355	13335	12578	774	757
origSeq_516-origSeq_667	20159	34622	14463	10	14150	14140	13371	1092	769
origSeq_516-origSeq_560	792	14834	14042	2	13977	13975	13156	886	819
origSeq_516-origSeq_582	17555	31157	13602	1	13660	13659	12862	740	797
origSeq_516-origSeq_779	509	13778	13269	1861	15143	13282	12468	801	814
origSeq_516-origSeq_675	1412	15108	13696	1	13718	13717	12907	789	810
origSeq_516-origSeq_96	14516	27801	13285	9	13277	13268	12529	756	739
origSeq_516-origSeq_537	21278	34674	13396	14	13426	13412	12657	739	755
origSeq_516-origSeq_62	17102	29506	12404	2	12417	12415	11775	629	640
origSeq_516-origSeq_592	21813	34667	12854	3	12868	12865	12145	709	720
origSeq_516-origSeq_961	509	12900	12391	1071	13495	12424	11724	667	700
origSeq_516-origSeq_542	20824	33326	12502	15	12515	12500	11791	711	709
origSeq_516-origSeq_660	12307	25061	12754	4	12660	12656	11955	799	701
origSeq_516-origSeq_572	14587	26421	11834	5	11823	11818	11150	684	668
origSeq_516-origSeq_927	18187	29816	11629	5	11612	11607	10997	632	610
origSeq_516-origSeq_852	23213	34646	11433	0	11406	11406	10754	679	652
origSeq_516-origSeq_677	9448	20722	11274	17	11246	11229	10621	653	608
origSeq_516-origSeq_539	7514	18147	10633	5	10589	10584	10021	612	563
origSeq_516-origSeq_741	518	12381	11863	398	11884	11486	10819	1044	667
origSeq_516-origSeq_593	24518	34646	10128	2	10171	10169	9613	515	556
origSeq_516-origSeq_747	8727	19001	10274	13	10279	10266	9690	584	576
origSeq_516-origSeq_755	509	10633	10124	1114	11293	10179	9558	566	621
origSeq_516-origSeq_809	24823	34646	9823	5	9846	9841	9297	526	544
origSeq_516-origSeq_723	3333	13463	10130	16	10140	10124	9530	600	594
origSeq_516-origSeq_960	16128	25989	9861	11	9909	9898	9352	509	546
origSeq_516-origSeq_932	42	10459	10417	8595	19078	10483	9795	622	688
origSeq_516-origSeq_82	509	10101	9592	1431	11034	9603	9050	542	553
origSeq_516-origSeq_651	14996	24359	9363	2	9339	9337	8803	560	534
origSeq_516-origSeq_962	534	10037	9503	1956	11480	9524	8941	562	583
origSeq_516-origSeq_72	4204	13469	9265	35	9262	9227	8688	577	539
origSeq_516-origSeq_64	9267	17699	8432	4	8428	8424	7960	472	464
origSeq_516-origSeq_88	7596	15865	8269	17	8191	8174	7771	498	403
origSeq_516-origSeq_77	3745	13057	9312	1	9061	9060	8567	745	493
origSeq_516-origSeq_904	3220	11900	8680	4	8679	8675	8171	509	504
origSeq_516-origSeq_793	21589	30072	8483	9	8494	8485	8009	474	476
origSeq_516-origSeq_564	21542	29431	7889	30	7959	7929	7488	401	441
origSeq_516-origSeq_68	509	8690	8181	7315	15471	8156	7674	507	482
origSeq_516-origSeq_666	509	8740	8231	7021	15261	8240	7760	471	480
origSeq_516-origSeq_940	24008	31960	7952	4614	12620	8006	7558	394	448
origSeq_516-origSeq_774	6605	14350	7745	1	7708	7707	7287	458	420
origSeq_516-origSeq_949	26582	34606	8024	6	8033	8027	7582	442	445
origSeq_516-origSeq_717	24110	32338	8228	0	8235	8235	7757	471	478
origSeq_516-origSeq_581	8090	15978	7888	2	7835	7833	7409	479	424
origSeq_516-origSeq_689	8468	16352	7884	3	7876	7873	7402	482	471
origSeq_516-origSeq_721	21076	29527	8451	2	8290	8288	7824	627	464
origSeq_516-origSeq_908	509	8229	7720	952	8691	7739	7272	448	467
origSeq_516-origSeq_603	18794	26058	7264	9	7229	7220	6823	441	397
origSeq_516-origSeq_538	18720	26121	7401	39	7417	7378	6970	431	408
origSeq_516-origSeq_875	965	8322	7357	5	7360	7355	6914	443	441
origSeq_516-origSeq_830	13227	19990	6763	3	6705	6702	6367	396	335
origSeq_516-origSeq_705	28193	34649	6456	2	6435	6433	6078	378	355
origSeq_516-origSeq_683	27430	34645	7215	1	6910	6909	6530	685	379
origSeq_516-origSeq_967	510	7259	6749	21846	28624	6778	6375	374	403
origSeq_516-origSeq_948	523	7100	6577	23417	30039	6622	6206	371	416
origSeq_516-origSeq_535	14243	20335	6092	3	6047	6044	5752	340	292
origSeq_516-origSeq_552	14647	20653	6006	2	5999	5997	5663	343	334
origSeq_516-origSeq_859	11223	17235	6012	1	5976	5975	5669	343	306
origSeq_516-origSeq_557	23869	30213	6344	3	6377	6374	5992	352	382
origSeq_516-origSeq_885	15953	22249	6296	3	6298	6295	5922	374	373
origSeq_516-origSeq_916	1616	7781	6165	1	6156	6155	5812	353	343
origSeq_516-origSeq_919	21007	26541	5534	2	5569	5567	5254	280	313
origSeq_516-origSeq_771	509	6741	6232	8801	15055	6254	5874	358	380
origSeq_516-origSeq_798	6931	12085	5154	7	5163	5156	4874	280	282
origSeq_516-origSeq_95	509	6122	5613	11759	17365	5606	5279	334	327
origSeq_516-origSeq_697	29276	34622	5346	6	5385	5379	5065	281	314
origSeq_516-origSeq_805	12750	17897	5147	0	5136	5136	4868	279	268
origSeq_516-origSeq_732	12670	18031	5361	4	5319	5315	5018	343	297
origSeq_516-origSeq_567	29669	34646	4977	8	5010	5002	4731	246	271
origSeq_516-origSeq_748	509	6267	5758	5967	11686	5719	5383	375	336
origSeq_516-origSeq_929	509	5809	5300	2817	8191	5374	5034	266	340
origSeq_516-origSeq_599	29412	34646	5234	1	5253	5252	4949	285	303
origSeq_516-origSeq_752	29760	34646	4886	6	4926	4920	4628	258	292
origSeq_516-origSeq_692	11625	16508	4883	6	4873	4867	4602	281	265
origSeq_516-origSeq_943	29831	34622	4791	1	4849	4848	4548	243	300
origSeq_516-origSeq_785	28808	33821	5013	1	5031	5030	4730	283	300
origSeq_516-origSeq_818	3650	8534	4884	1	4816	4815	4554	330	261
origSeq_516-origSeq_637	6830	11167	4337	8	4327	4319	4087	250	232
origSeq_516-origSeq_833	509	5208	4699	2932	7680	4748	4439	260	309
origSeq_516-origSeq_84	29754	34649	4895	0	4860	4860	4568	327	292
origSeq_516-origSeq_917	30164	34646	4482	11	4504	4493	4232	250	261
origSeq_516-origSeq_940	18786	23411	4625	1	4603	4602	4349	276	253
origSeq_516-origSeq_698	2168	6892	4724	4	4665	4661	4383	341	278
origSeq_516-origSeq_819	21007	25421	4414	1	4438	4437	4171	243	266
origSeq_516-origSeq_634	30484	34667	4183	10	4226	4216	3975	208	241
origSeq_516-origSeq_680	21464	26397	4933	1	4818	4817	4547	386	270
origSeq_516-origSeq_622	25360	29196	3836	0	3828	3828	3638	198	190
origSeq_516-origSeq_66	14103	18097	3994	3	4020	4017	3783	211	234
origSeq_516-origSeq_617	11775	15687	3912	1	3902	3901	3704	208	197
origSeq_516-origSeq_756	10975	14732	3757	0	3703	3703	3537	220	166
origSeq_516-origSeq_905	6207	10096	3889	6	3876	3870	3635	254	235
origSeq_516-origSeq_543	30549	34667	4118	46	4118	4072	3850	268	222
origSeq_516-origSeq_554	8643	12358	3715	0	3709	3709	3488	227	221
origSeq_516-origSeq_636	26142	29991	3849	3	3853	3850	3634	215	216
origSeq_516-origSeq_641	14262	17731	3469	17	3481	3464	3287	182	177
origSeq_516-origSeq_761	7687	11301	3614	1	3618	3617	3411	203	206
origSeq_516-origSeq_810	509	4584	4075	836	4936	4100	3829	246	271
origSeq_516-origSeq_619	14478	17942	3464	1	3460	3459	3267	197	192
origSeq_516-origSeq_586	528	4301	3773	7140	10918	3778	3537	236	241
origSeq_516-origSeq_969	509	3998	3489	36627	40126	3499	3295	194	204
origSeq_516-origSeq_835	1089	4645	3556	9	3573	3564	3349	207	215
origSeq_516-origSeq_573	23567	26804	3237	1	3232	3231	3057	180	174
origSeq_516-origSeq_942	12852	16052	3200	7	3169	3162	3001	199	161
origSeq_516-origSeq_803	15603	18714	3111	2	3100	3098	2928	183	170
origSeq_516-origSeq_915	528	3603	3075	230	3327	3097	2909	166	188
origSeq_516-origSeq_558	514	3762	3248	9154	12411	3257	3053	195	204
origSeq_516-origSeq_61	28796	31735	2939	3	2933	2930	2783	156	147
origSeq_516-origSeq_639	2303	5342	3039	1	3061	3060	2856	183	204
origSeq_516-origSeq_867	32030	34646	2616	1	2637	2636	2487	129	149
origSeq_516-origSeq_938	2680	5310	2630	17	2692	2675	2501	129	174
origSeq_516-origSeq_672	541	3149	2608	11097	13739	2642	2475	133	167
origSeq_516-origSeq_518	31940	34646	2706	3	2737	2734	2576	130	158
origSeq_516-origSeq_708	32207	34667	2460	1	2463	2462	2336	124	126
origSeq_516-origSeq_58	29676	32060	2384	0	2390	2390	2236	148	154
origSeq_516-origSeq_931	6830	8817	1987	7	1973	1966	1870	117	96
origSeq_517-origSeq_544	7	3504	3497	1687	5184	3497	3316	181	181
origSeq_517-origSeq_752	7	3399	3392	12691	16080	3389	3215	177	174
origSeq_517-origSeq_951	7	3504	3497	1209	4713	3504	3292	205	212
origSeq_517-origSeq_937	1	3504	3503	3626	7108	3482	3293	210	189
origSeq_517-origSeq_76	1	3464	3463	8124	11552	3428	3250	213	178
origSeq_517-origSeq_727	7	3504	3497	8595	12080	3485	3296	201	189
origSeq_517-origSeq_847	7	3469	3462	2581	6023	3442	3247	215	195
origSeq_517-origSeq_63	7	3372	3365	4970	8313	3343	3170	195	173
origSeq_517-origSeq_593	7	3504	3497	17942	21391	3449	3258	239	191
origSeq_517-origSeq_78	28	3504	3476	8366	11841	3475	3288	188	187
origSeq_517-origSeq_900	1	3504	3503	3525	7013	3488	3283	220	205
origSeq_517-origSeq_590	7	3504	3497	814	4294	3480	3282	215	198
origSeq_517-origSeq_559	4	3504	3500	2209	5702	3493	3294	206	199
origSeq_517-origSeq_583	1	3503	3502	313	3780	3467	3259	243	208
origSeq_517-origSeq_734	20	3504	3484	4192	7646	3454	3268	216	186
origSeq_517-origSeq_954	383	3508	3125	0	3084	3084	2926	199	158
origSeq_517-origSeq_57	1	3081	3080	9349	12409	3060	2902	178	158
origSeq_517-origSeq_537	7	2658	2651	21165	23786	2621	2487	164	134
origSeq_517-origSeq_788	7	2463	2456	2691	5106	2415	2286	170	129
origSeq_517-origSeq_867	7	2410	2403	10452	12824	2372	2258	145	114
origSeq_517-origSeq_695	966	3469	2503	1	2502	2501	2347	156	154
origSeq_517-origSeq_521	1714	3504	1790	1	1791	1790	1698	92	92
origSeq_518-origSeq_705	3	5065	5062	3737	8775	5038	4777	285	261
origSeq_518-origSeq_917	3	5063	5060	1800	6860	5060	4805	255	255
origSeq_518-origSeq_866	12	5064	5052	13213	18220	5007	4758	294	249
origSeq_518-origSeq_867	101	5053	4952	1	4951	4950	4695	257	255
origSeq_518-origSeq_683	11	5063	5052	4205	9228	5023	4756	296	267
origSeq_518-origSeq_697	8	5066	5058	2688	7725	5037	4778	280	259
origSeq_518-origSeq_825	3	5070	5067	15323	20390	5067	4794	273	273
origSeq_518-origSeq_968	3	5066	5063	18884	23950	5066	4796	267	270
origSeq_518-origSeq_949	9	5054	5045	5370	10396	5026	4758	287	268
origSeq_518-origSeq_943	3	5065	5062	2121	7215	5094	4791	271	303
origSeq_518-origSeq_752	3	5064	5061	2193	7225	5032	4769	292	263
origSeq_518-origSeq_593	6	5053	5047	7455	12491	5036	4770	277	266
origSeq_518-origSeq_543	3	5064	5061	1432	6447	5015	4754	307	261
origSeq_518-origSeq_852	3	5063	5060	8701	13718	5017	4746	314	271
origSeq_518-origSeq_708	289	5063	4774	1	4770	4769	4509	265	260
origSeq_518-origSeq_84	3	5063	5060	2168	7192	5024	4742	318	282
origSeq_518-origSeq_537	3	5065	5062	10673	15693	5020	4751	311	269
origSeq_518-origSeq_567	3	4443	4440	2296	6728	4432	4193	247	239
origSeq_518-origSeq_735	364	5063	4699	11	4675	4664	4417	282	247
origSeq_518-origSeq_667	3	4245	4242	11477	15681	4204	3995	247	209
origSeq_518-origSeq_654	733	5063	4330	1	4294	4293	4085	245	208
origSeq_518-origSeq_854	1171	5063	3892	5	3903	3898	3706	186	192
origSeq_518-origSeq_57	1158	5063	3905	1	3877	3876	3703	202	173
origSeq_518-origSeq_814	938	5065	4127	2	4109	4107	3875	252	232
origSeq_518-origSeq_809	3	3653	3650	7139	10766	3627	3447	203	180
origSeq_518-origSeq_855	1416	5064	3648	60	3707	3647	3453	195	194
origSeq_518-origSeq_823	1606	5063	3457	6	3464	3458	3287	170	171
origSeq_518-origSeq_645	3	3295	3292	18545	21795	3250	3113	179	137
origSeq_518-origSeq_638	1766	5065	3299	0	3287	3287	3135	164	152
origSeq_518-origSeq_715	1846	5065	3219	0	3225	3225	3053	166	172
origSeq_518-origSeq_78	2155	5063	2908	7	2881	2874	2734	174	140
origSeq_518-origSeq_76	2371	5063	2692	0	2659	2659	2521	171	138
origSeq_518-origSeq_832	2654	5063	2409	0	2423	2423	2287	122	136
origSeq_518-origSeq_661	3	2596	2593	14094	16640	2546	2414	179	132
origSeq_518-origSeq_616	2959	5063	2104	0	2132	2132	2007	97	125
origSeq_518-origSeq_871	1640	3656	2016	6	1992	1986	1910	106	76
origSeq_518-origSeq_912	1640	3615	1975	7	1957	1950	1874	101	76
origSeq_518-origSeq_662	2870	4280	1410	1	1392	1391	1338	72	53
origSeq_519-origSeq_848	33	7579	7546	20714	28337	7623	7145	401	478
origSeq_519-origSeq_963	50	7579	7529	11541	19164	7623	7135	394	488
origSeq_519-origSeq_742	33	7579	7546	3389	10961	7572	7100	446	472
origSeq_519-origSeq_730	575	7579	7004	0	7109	7109	6668	336	441
origSeq_519-origSeq_91	33	7542	7509	6444	14019	7575	7082	427	493
origSeq_519-origSeq_907	33	7579	7546	9415	17021	7606	7141	405	465
origSeq_519-origSeq_777	33	7579	7546	2919	10512	7593	7112	434	481
origSeq_519-origSeq_882	33	7579	7546	217	7844	7627	7128	418	499
origSeq_519-origSeq_813	70	7579	7509	10452	18022	7570	7090	419	480
origSeq_519-origSeq_969	33	7555	7522	8407	15959	7552	7091	431	461
origSeq_519-origSeq_626	37	7579	7542	18597	26136	7539	7061	481	478
origSeq_519-origSeq_896	859	7579	6720	0	6779	6779	6386	334	393
origSeq_519-origSeq_56	70	7579	7509	6831	14337	7506	7053	456	453
origSeq_519-origSeq_589	33	7570	7537	7931	15484	7553	7068	469	485
origSeq_519-origSeq_743	33	7396	7363	4718	11960	7242	6801	562	441
origSeq_519-origSeq_90	454	6887	6433	1	6464	6463	6052	381	411
origSeq_519-origSeq_669	1922	7579	5657	1	5760	5759	5373	284	386
origSeq_519-origSeq_800	1956	7579	5623	1	5690	5689	5340	283	349
origSeq_519-origSeq_678	1935	7489	5554	5	5576	5571	5229	325	342
origSeq_519-origSeq_687	1525	6727	5202	13	5279	5266	4951	251	315
origSeq_519-origSeq_94	40	5751	5711	236	5765	5529	5192	519	337
origSeq_519-origSeq_53	14	5167	5153	596	5776	5180	4840	313	340
origSeq_519-origSeq_740	1518	6550	5032	2	5091	5089	4737	295	352
origSeq_519-origSeq_577	33	4956	4923	2317	7245	4928	4632	291	296
origSeq_519-origSeq_528	2419	6895	4476	2	4573	4571	4267	209	304
origSeq_519-origSeq_880	2825	7579	4754	2	4796	4794	4504	250	290
origSeq_519-origSeq_935	3055	7579	4524	15	4552	4537	4265	259	272
origSeq_519-origSeq_686	3147	7542	4395	9	4442	4433	4151	244	282
origSeq_519-origSeq_618	33	4204	4171	21761	25964	4203	3940	231	263
origSeq_519-origSeq_530	3338	7570	4232	6	4263	4257	4013	219	244
origSeq_519-origSeq_749	33	3945	3912	20574	24487	3913	3672	240	241
origSeq_519-origSeq_653	3030	7579	4549	7	4576	4569	4261	288	308
origSeq_519-origSeq_789	33	3948	3915	1651	5615	3964	3707	208	257
origSeq_519-origSeq_794	3591	7579	3988	11	4045	4034	3759	229	275
origSeq_519-origSeq_709	3606	7579	3973	0	4010	4010	3741	232	269
origSeq_519-origSeq_67	3594	7577	3983	1	4026	4025	3755	228	270
origSeq_519-origSeq_792	50	3750	3700	5	3717	3712	3479	221	233
origSeq_519-origSeq_8	3973	7579	3606	1	3637	3636	3423	183	213
origSeq_519-origSeq_632	33	3354	3321	9616	12973	3357	3139	182	218
origSeq_519-origSeq_568	4137	7579	3442	0	3381	3381	3176	266	205
origSeq_519-origSeq_524	4591	7582	2991	7	3040	3033	2839	152	194
origSeq_519-origSeq_901	33	2685	2652	13256	15924	2668	2510	142	158
origSeq_519-origSeq_902	5101	7579	2478	24	2524	2500	2350	128	150
origSeq_519-origSeq_948	4811	7579	2768	2	2803	2801	2606	162	195
origSeq_519-origSeq_531	5153	7579	2426	6	2435	2429	2274	152	155
origSeq_519-origSeq_650	5170	7528	2358	5	2357	2352	2220	138	132
origSeq_519-origSeq_713	33	2247	2214	779	3009	2230	2094	120	136
origSeq_519-origSeq_822	3548	6036	2488	1	2512	2511	2351	137	160
origSeq_519-origSeq_888	2552	4951	2399	53	2445	2392	2252	147	140
origSeq_519-origSeq_967	5805	7542	1737	43	1789	1746	1645	92	101
origSeq_519-origSeq_750	3763	5358	1595	8	1611	1603	1502	93	101
origSeq_519-origSeq_874	33	1207	1174	19676	20844	1168	1106	68	62
origSeq_520-origSeq_88	0	2240	2240	5942	8192	2250	2108	132	142
origSeq_521-origSeq_734	1	1982	1981	5857	7842	1985	1896	85	89
origSeq_521-origSeq_799	1	1982	1981	5029	7023	1994	1882	99	112
origSeq_521-origSeq_700	1	1982	1981	448	2439	1991	1892	89	99
origSeq_521-origSeq_76	1	1981	1980	9826	11780	1954	1867	113	87
origSeq_521-origSeq_544	1	1971	1970	3375	5364	1989	1888	82	101
origSeq_521-origSeq_883	1	1982	1981	8083	10047	1964	1868	113	96
origSeq_521-origSeq_855	1	1982	1981	10841	12844	2003	1904	77	99
origSeq_521-origSeq_847	1	1982	1981	4289	6256	1967	1868	113	99
origSeq_521-origSeq_616	1	1963	1962	9306	11242	1936	1852	110	84
origSeq_521-origSeq_782	2	1971	1969	1	1955	1954	1843	126	111
origSeq_521-origSeq_71	1	1484	1483	23	1496	1473	1404	79	69
origSeq_522-origSeq_712	4	12147	12143	133	12307	12174	11457	686	717
origSeq_522-origSeq_880	23	12147	12124	4268	16401	12133	11424	700	709
origSeq_522-origSeq_678	2	12147	12145	5127	17322	12195	11481	664	714
origSeq_522-origSeq_650	2	12140	12138	1869	14042	12173	11454	684	719
origSeq_522-origSeq_709	2	12147	12145	3461	15677	12216	11495	650	721
origSeq_522-origSeq_935	10	12147	12137	4021	16206	12185	11470	667	715
origSeq_522-origSeq_969	2	12147	12145	15445	27639	12194	11477	668	717
origSeq_522-origSeq_647	2	12147	12145	863	13012	12149	11457	688	692
origSeq_522-origSeq_626	2	12144	12142	25601	37800	12199	11471	671	728
origSeq_522-origSeq_948	41	12147	12106	2311	14446	12135	11408	698	727
origSeq_522-origSeq_828	1182	12141	10959	13	10935	10922	10315	644	607
origSeq_522-origSeq_530	2	11325	11323	3720	15074	11354	10657	666	697
origSeq_522-origSeq_686	2	10841	10839	3938	14799	10861	10213	626	648
origSeq_522-origSeq_800	4	10449	10445	5136	15635	10499	9874	571	625
origSeq_522-origSeq_569	1839	12147	10308	1	10304	10303	9734	574	569
origSeq_522-origSeq_778	2	10336	10334	216	10589	10373	9760	574	613
origSeq_522-origSeq_902	2	9989	9987	1972	11990	10018	9431	556	587
origSeq_522-origSeq_625	2798	12147	9349	0	9393	9393	8852	497	541
origSeq_522-origSeq_895	3153	12147	8994	3	8985	8982	8487	507	495
origSeq_522-origSeq_952	3651	12147	8496	1	8528	8527	8025	471	502
origSeq_522-origSeq_649	27	8501	8474	5	8497	8492	8004	470	488
origSeq_522-origSeq_879	4119	12140	8021	15	8095	8080	7614	407	466
origSeq_522-origSeq_967	3981	12144	8163	4716	12913	8197	7708	455	489
origSeq_522-origSeq_631	4275	12147	7872	0	7874	7874	7413	459	461
origSeq_522-origSeq_882	2	7301	7299	7303	14646	7343	6911	388	432
origSeq_522-origSeq_769	4975	12147	7172	2	7208	7206	6787	385	419
origSeq_522-origSeq_676	1413	9586	8173	1	7892	7891	7436	737	455
origSeq_522-origSeq_525	2	7743	7741	3864	11394	7530	7088	653	442
origSeq_522-origSeq_955	5250	12147	6897	4	6933	6929	6516	381	413
origSeq_522-origSeq_963	2	6945	6943	18616	25537	6921	6524	419	397
origSeq_522-origSeq_70	5644	12147	6503	7	6489	6482	6113	390	369
origSeq_522-origSeq_914	2005	8521	6516	2	6510	6508	6147	369	361
origSeq_522-origSeq_648	2478	8764	6286	0	6278	6278	5916	370	362
origSeq_522-origSeq_547	27	6183	6156	1096	7258	6162	5809	347	353
origSeq_522-origSeq_907	4	6148	6144	16482	22668	6186	5812	332	374
origSeq_522-origSeq_566	6287	11992	5705	207	5943	5736	5387	318	349
origSeq_522-origSeq_956	4081	9708	5627	2	5616	5614	5296	331	318
origSeq_522-origSeq_730	3	5580	5577	6581	12185	5604	5283	294	321
origSeq_522-origSeq_531	2	5435	5433	1895	7288	5393	5105	328	288
origSeq_522-origSeq_811	7	5102	5095	32	5111	5079	4796	299	283
origSeq_522-origSeq_946	4	4855	4851	2717	7626	4909	4599	252	310
origSeq_522-origSeq_804	4	4949	4945	118	5076	4958	4648	297	310
origSeq_522-origSeq_685	7269	11686	4417	3	4454	4451	4172	245	279
origSeq_522-origSeq_605	5705	9888	4183	7	4182	4175	3920	263	255
origSeq_522-origSeq_848	13	4183	4170	27805	32010	4205	3942	228	263
origSeq_522-origSeq_59	8159	12147	3988	0	4019	4019	3759	229	260
origSeq_522-origSeq_669	9	3963	3954	5208	9201	3993	3753	201	240
origSeq_522-origSeq_876	2731	6054	3323	0	3300	3300	3140	183	160
origSeq_522-origSeq_551	1112	4496	3384	0	3385	3385	3197	187	188
origSeq_522-origSeq_588	3278	6510	3232	1	3215	3214	3047	185	167
origSeq_522-origSeq_967	2	3363	3361	1279	4651	3372	3168	193	204
origSeq_522-origSeq_754	3729	6626	2897	0	2895	2895	2738	159	157
origSeq_522-origSeq_813	2	2498	2496	17470	19999	2529	2353	143	176
origSeq_522-origSeq_653	2	2029	2027	4039	6071	2032	1914	113	118
origSeq_522-origSeq_529	6046	7722	1676	1	1683	1682	1589	87	93
origSeq_523-origSeq_823	1	8170	8169	2352	10580	8228	7775	394	453
