KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_523-origSeq_727	1	8170	8169	2027	10182	8155	7698	471	457
origSeq_523-origSeq_825	1	8169	8168	19270	27424	8154	7710	458	444
origSeq_523-origSeq_537	1	8170	8169	14617	22744	8127	7684	485	443
origSeq_523-origSeq_949	1	8170	8169	9283	17495	8212	7734	435	478
origSeq_523-origSeq_616	1	8170	8169	1009	9183	8174	7720	449	454
origSeq_523-origSeq_867	1	8170	8169	3850	12029	8179	7732	437	447
origSeq_523-origSeq_593	1	8170	8169	11390	19490	8100	7681	488	419
origSeq_523-origSeq_57	1	8170	8169	2785	10935	8150	7676	493	474
origSeq_523-origSeq_855	1	8169	8168	2596	10720	8124	7680	488	444
origSeq_523-origSeq_84	1	8095	8094	6083	14198	8115	7647	447	468
origSeq_523-origSeq_683	1	8170	8169	8132	16270	8138	7693	476	445
origSeq_523-origSeq_752	1	8170	8169	6125	14287	8162	7694	475	468
origSeq_523-origSeq_715	1	8021	8020	2120	10055	7935	7530	490	405
origSeq_523-origSeq_76	1	8170	8169	1577	9707	8130	7669	500	461
origSeq_523-origSeq_78	1	8170	8169	1777	9925	8148	7686	483	462
origSeq_523-origSeq_852	1	7562	7561	12615	20178	7563	7147	414	416
origSeq_523-origSeq_883	161	8170	8009	0	7969	7969	7502	507	467
origSeq_523-origSeq_705	1	7187	7186	7670	14859	7189	6793	393	396
origSeq_523-origSeq_63	1604	8170	6566	1	6541	6540	6194	372	346
origSeq_523-origSeq_550	1	6188	6187	758	7001	6243	5878	309	365
origSeq_523-origSeq_734	2425	8170	5745	0	5748	5748	5421	324	327
origSeq_523-origSeq_913	1526	6501	4975	18	4993	4975	4683	292	292
origSeq_523-origSeq_937	2939	8148	5209	1	5191	5190	4879	330	311
origSeq_523-origSeq_548	473	5826	5353	5	5319	5314	5009	344	305
origSeq_523-origSeq_943	1	4935	4934	6089	10987	4898	4641	293	257
origSeq_523-origSeq_701	1094	5975	4881	5	4925	4920	4616	265	304
origSeq_523-origSeq_900	3028	8170	5142	2	5113	5111	4826	316	285
origSeq_523-origSeq_881	3589	8170	4581	15	4638	4623	4352	229	271
origSeq_523-origSeq_866	1	4715	4714	17111	21796	4685	4441	273	244
origSeq_523-origSeq_788	3910	8170	4260	1	4259	4258	4018	242	240
origSeq_523-origSeq_968	1	3860	3859	22818	26697	3879	3682	177	197
origSeq_523-origSeq_697	1	4232	4231	6629	10792	4163	3940	291	223
origSeq_523-origSeq_834	646	4171	3525	4	3520	3516	3317	208	199
origSeq_523-origSeq_890	4443	7993	3550	11	3563	3552	3345	205	207
origSeq_523-origSeq_544	4917	8170	3253	2	3264	3262	3066	187	196
origSeq_523-origSeq_847	4939	8170	3231	943	4169	3226	3035	196	191
origSeq_523-origSeq_951	5382	8170	2788	5	2800	2795	2618	170	177
origSeq_523-origSeq_583	6273	8170	1897	1	1895	1894	1792	105	102
origSeq_524-origSeq_946	165	6861	6696	373	7149	6776	6371	325	405
origSeq_524-origSeq_626	0	6861	6861	23155	30005	6850	6454	407	396
origSeq_524-origSeq_686	0	6861	6861	1460	8350	6890	6507	354	383
origSeq_524-origSeq_800	0	6836	6836	2655	9501	6846	6459	377	387
origSeq_524-origSeq_669	5	6443	6438	2712	9186	6474	6134	304	340
origSeq_524-origSeq_935	0	6861	6861	1545	8398	6853	6459	402	394
origSeq_524-origSeq_730	0	6861	6861	4057	10974	6917	6496	365	421
origSeq_524-origSeq_530	0	6836	6836	1264	8066	6802	6423	413	379
origSeq_524-origSeq_907	5	6861	6856	14014	20864	6850	6474	382	376
origSeq_524-origSeq_678	1	6861	6860	2669	9527	6858	6485	375	373
origSeq_524-origSeq_882	1	6854	6853	4815	11704	6889	6469	384	420
origSeq_524-origSeq_709	0	6861	6861	997	7840	6843	6463	398	380
origSeq_524-origSeq_880	0	6836	6836	1756	8585	6829	6443	393	386
origSeq_524-origSeq_948	233	6836	6603	2	6653	6651	6268	335	383
origSeq_524-origSeq_848	5	6684	6679	25309	32010	6701	6298	381	403
origSeq_524-origSeq_969	0	6861	6861	12936	19808	6872	6454	407	418
origSeq_524-origSeq_963	0	6861	6861	16140	22970	6830	6432	429	398
origSeq_524-origSeq_650	605	6861	6256	5	6245	6240	5889	367	351
origSeq_524-origSeq_902	511	6861	6350	7	6389	6382	5999	351	383
origSeq_524-origSeq_67	5	6340	6335	1011	7310	6299	5969	366	330
origSeq_524-origSeq_531	583	6836	6253	2	6225	6223	5856	397	367
origSeq_524-origSeq_525	0	6861	6861	1376	8014	6638	6241	620	397
origSeq_524-origSeq_568	5	6255	6250	450	6579	6129	5790	460	339
origSeq_524-origSeq_647	1623	6861	5238	0	5264	5264	4961	277	303
origSeq_524-origSeq_813	0	5034	5034	14991	20034	5043	4748	286	295
origSeq_524-origSeq_547	1434	6861	5427	5	5454	5449	5117	310	332
origSeq_524-origSeq_778	2295	6861	4566	9	4617	4608	4330	236	278
origSeq_524-origSeq_896	0	4530	4530	3779	8286	4507	4252	278	255
origSeq_524-origSeq_967	1291	5858	4567	93	4651	4558	4314	253	244
origSeq_524-origSeq_653	20	4543	4523	1579	6071	4492	4233	290	259
origSeq_524-origSeq_649	2522	6836	4314	0	4338	4338	4089	225	249
origSeq_524-origSeq_804	2384	6861	4477	0	4505	4505	4247	230	258
origSeq_524-origSeq_56	0	4408	4408	11360	15689	4329	4105	303	224
origSeq_524-origSeq_811	2473	6836	4363	0	4358	4358	4109	254	249
origSeq_524-origSeq_91	0	4289	4289	11048	15318	4270	4030	259	240
origSeq_524-origSeq_589	0	3956	3956	12466	16419	3953	3744	212	209
origSeq_524-origSeq_794	0	3812	3812	1003	4810	3807	3594	218	213
origSeq_524-origSeq_777	5	4192	4187	7488	11669	4181	3930	257	251
origSeq_524-origSeq_742	5	4129	4124	7965	12034	4069	3832	292	237
origSeq_524-origSeq_8	0	3724	3724	600	4321	3721	3519	205	202
origSeq_524-origSeq_551	3636	6862	3226	0	3255	3255	3046	180	209
origSeq_524-origSeq_828	3683	6828	3145	0	3149	3149	2960	185	189
origSeq_524-origSeq_79	2624	4534	1910	6	1925	1919	1811	99	108
origSeq_525-origSeq_800	10	11394	11384	1293	12887	11594	10762	622	832
origSeq_525-origSeq_935	3	11386	11383	198	11769	11571	10722	661	849
origSeq_525-origSeq_626	16	11394	11378	21811	33399	11588	10716	662	872
origSeq_525-origSeq_686	3	11394	11391	98	11702	11604	10734	657	870
origSeq_525-origSeq_678	12	11394	11382	1314	12894	11580	10699	683	881
origSeq_525-origSeq_880	12	11394	11382	411	11956	11545	10695	687	850
origSeq_525-origSeq_530	117	11394	11277	1	11482	11481	10603	674	878
origSeq_525-origSeq_709	393	11394	11001	0	11233	11233	10355	646	878
origSeq_525-origSeq_882	3	10938	10935	3451	14646	11195	10308	627	887
origSeq_525-origSeq_969	6	11394	11388	11617	23181	11564	10655	733	909
origSeq_525-origSeq_963	0	10565	10565	14760	25517	10757	9947	618	810
origSeq_525-origSeq_948	1614	11394	9780	2	10041	10039	9228	552	811
origSeq_525-origSeq_907	12	9794	9782	12644	22665	10021	9239	543	782
origSeq_525-origSeq_902	1920	11386	9466	17	9734	9717	8924	542	793
origSeq_525-origSeq_650	1994	11394	9400	8	9610	9602	8808	592	794
origSeq_525-origSeq_730	4	9209	9205	2682	12182	9500	8694	511	806
origSeq_525-origSeq_647	3002	11394	8392	0	8591	8591	7883	509	708
origSeq_525-origSeq_669	0	7629	7629	1332	9234	7902	7231	398	671
origSeq_525-origSeq_848	4	7832	7828	23928	32010	8082	7375	453	707
origSeq_525-origSeq_778	3676	11394	7718	6	7965	7959	7256	462	703
origSeq_525-origSeq_712	3741	11394	7653	2	7900	7898	7199	454	699
origSeq_525-origSeq_649	3887	11394	7507	0	7745	7745	7092	415	653
origSeq_525-origSeq_828	4797	11394	6597	0	6520	6520	6201	396	319
origSeq_525-origSeq_946	1057	8496	7439	12	7620	7608	6946	493	662
origSeq_525-origSeq_67	381	7478	7097	1	7310	7309	6668	429	641
origSeq_525-origSeq_914	5650	11386	5736	2	5747	5745	5438	298	307
origSeq_525-origSeq_569	5480	11394	5914	0	5880	5880	5564	350	316
origSeq_525-origSeq_547	2819	9827	7008	4	7255	7251	6568	440	683
origSeq_525-origSeq_625	6445	11393	4948	0	4960	4960	4691	257	269
origSeq_525-origSeq_648	6125	11391	5266	10	5245	5235	4948	318	287
origSeq_525-origSeq_676	5047	11378	6331	1	6006	6005	5669	662	336
origSeq_525-origSeq_568	932	7400	6468	0	6579	6579	5967	501	612
origSeq_525-origSeq_896	0	5661	5661	2402	8286	5884	5313	348	571
origSeq_525-origSeq_91	3	5411	5408	9669	15318	5649	5087	321	562
origSeq_525-origSeq_895	6813	11394	4581	18	4557	4539	4310	271	229
origSeq_525-origSeq_56	4	5558	5554	10004	15707	5703	5183	371	520
origSeq_525-origSeq_653	0	5672	5672	203	6071	5868	5294	378	574
origSeq_525-origSeq_742	0	5247	5247	6599	12037	5438	4899	348	539
origSeq_525-origSeq_952	7285	11386	4101	1	4075	4074	3875	226	199
origSeq_525-origSeq_589	14	4598	4584	11130	15692	4562	4285	299	277
origSeq_525-origSeq_794	368	4570	4202	0	4205	4205	3934	268	271
origSeq_525-origSeq_528	0	3752	3752	823	4584	3761	3548	204	213
origSeq_525-origSeq_8	772	4549	3777	1	3775	3774	3557	220	217
origSeq_525-origSeq_687	0	3545	3545	1748	5251	3503	3329	216	174
origSeq_525-origSeq_740	4	3386	3382	1738	5090	3352	3177	205	175
origSeq_525-origSeq_967	2614	7006	4392	25	4651	4626	4120	272	506
origSeq_525-origSeq_90	3	3732	3729	2792	6459	3667	3470	259	197
origSeq_525-origSeq_629	4908	8041	3133	3	3133	3130	2954	179	176
origSeq_525-origSeq_551	4779	8125	3346	36	3367	3331	3136	210	195
origSeq_525-origSeq_955	8896	11386	2490	21	2476	2455	2340	150	115
origSeq_525-origSeq_53	1	1992	1991	3819	5775	1956	1874	117	82
origSeq_525-origSeq_831	3	2209	2206	2230	4408	2178	2068	138	110
origSeq_526-origSeq_541	0	5572	5572	6540	12144	5604	5275	297	329
origSeq_526-origSeq_681	0	5556	5556	7329	12933	5604	5264	292	340
origSeq_526-origSeq_544	0	5572	5572	12811	18456	5645	5296	276	349
origSeq_526-origSeq_83	23	5571	5548	2021	7604	5583	5249	299	334
origSeq_526-origSeq_728	0	5572	5572	4599	10165	5566	5235	337	331
origSeq_526-origSeq_555	4	5559	5555	9231	14819	5588	5259	296	329
origSeq_526-origSeq_848	0	5571	5571	8085	13706	5621	5274	297	347
origSeq_526-origSeq_626	0	5556	5556	6032	11605	5573	5244	312	329
origSeq_526-origSeq_939	0	5571	5571	1741	7332	5591	5261	310	330
origSeq_526-origSeq_797	0	5571	5571	2820	8409	5589	5254	317	335
origSeq_526-origSeq_950	0	5572	5572	6598	12159	5561	5228	344	333
origSeq_526-origSeq_843	0	5572	5572	61	5622	5561	5248	324	313
origSeq_526-origSeq_900	0	5572	5572	14647	20256	5609	5262	310	347
origSeq_526-origSeq_901	0	5561	5561	710	6250	5540	5213	348	327
origSeq_526-origSeq_847	0	5569	5569	13721	19279	5558	5220	349	338
origSeq_526-origSeq_851	0	5571	5571	3425	9022	5597	5264	307	333
origSeq_526-origSeq_604	0	5572	5572	222	5777	5555	5232	340	323
origSeq_526-origSeq_559	0	5557	5557	13380	18912	5532	5228	329	304
origSeq_526-origSeq_874	0	5571	5571	7143	12702	5559	5245	326	314
origSeq_526-origSeq_749	0	5571	5571	8002	13580	5578	5235	336	343
origSeq_526-origSeq_784	0	5548	5548	671	6214	5543	5215	333	328
origSeq_526-origSeq_587	40	5556	5516	1	5523	5522	5180	336	342
origSeq_526-origSeq_534	203	5571	5368	2	5376	5374	5051	317	323
origSeq_526-origSeq_618	0	5553	5553	9207	14764	5557	5187	366	370
origSeq_526-origSeq_865	0	5070	5070	2113	7164	5051	4737	333	314
origSeq_526-origSeq_894	1	4662	4661	4682	9331	4649	4395	266	254
origSeq_526-origSeq_97	1031	5572	4541	37	4622	4585	4317	224	268
origSeq_526-origSeq_746	813	5572	4759	16	4772	4756	4478	281	278
origSeq_526-origSeq_69	784	5556	4772	2	4780	4778	4473	299	305
origSeq_526-origSeq_930	227	4607	4380	7	4400	4393	4131	249	262
origSeq_526-origSeq_673	1156	5572	4416	7	4421	4414	4147	269	267
origSeq_526-origSeq_963	1060	5572	4512	0	4548	4548	4253	259	295
origSeq_526-origSeq_733	1206	5571	4365	9	4428	4419	4147	218	272
origSeq_526-origSeq_883	0	4080	4080	17491	21600	4109	3861	219	248
origSeq_526-origSeq_656	1688	5572	3884	6	3867	3861	3641	243	220
origSeq_526-origSeq_628	0	3759	3759	2370	6150	3780	3558	201	222
origSeq_526-origSeq_98	502	3995	3493	15	3515	3500	3308	185	192
origSeq_526-origSeq_684	1908	5572	3664	4	3673	3669	3445	219	224
origSeq_526-origSeq_813	2121	5571	3450	1	3439	3438	3239	211	199
origSeq_526-origSeq_81	0	3318	3318	3218	6523	3305	3119	199	186
origSeq_526-origSeq_597	1960	5571	3611	2	3569	3567	3362	249	205
origSeq_526-origSeq_959	10	4114	4104	8677	12606	3929	3665	439	264
origSeq_526-origSeq_957	2647	5571	2924	3	2928	2925	2762	162	163
origSeq_526-origSeq_699	0	3005	3005	5071	8106	3035	2855	150	180
origSeq_526-origSeq_903	1898	4600	2702	35	2743	2708	2561	141	147
origSeq_526-origSeq_711	2033	4817	2784	2	2778	2776	2615	169	161
origSeq_526-origSeq_826	1812	4219	2407	1	2387	2386	2255	152	131
origSeq_526-origSeq_694	3476	5572	2096	3	2117	2114	1983	113	131
origSeq_527-origSeq_946	13	2456	2443	978	3484	2506	2325	118	181
origSeq_527-origSeq_907	5	2456	2451	14747	17241	2494	2314	137	180
origSeq_527-origSeq_896	5	2456	2451	4518	6997	2479	2306	145	173
origSeq_527-origSeq_800	5	2456	2451	3403	5906	2503	2321	130	182
origSeq_527-origSeq_709	0	2434	2434	1743	4206	2463	2285	149	178
origSeq_527-origSeq_948	5	2453	2448	524	3021	2497	2313	135	184
origSeq_527-origSeq_67	10	2456	2446	1740	4240	2500	2306	140	194
origSeq_527-origSeq_678	5	2456	2451	3407	5886	2479	2311	140	168
origSeq_527-origSeq_848	5	2454	2449	26061	28554	2493	2303	146	190
origSeq_527-origSeq_650	5	2453	2448	152	2613	2461	2287	161	174
origSeq_527-origSeq_653	5	2437	2432	2313	4773	2460	2269	163	191
origSeq_527-origSeq_967	507	2453	1946	61	2039	1978	1857	89	121
origSeq_527-origSeq_79	1830	2453	623	1	644	643	602	21	41
origSeq_528-origSeq_730	9	4573	4564	1856	6450	4594	4359	205	235
origSeq_528-origSeq_669	11	4584	4573	514	5088	4574	4331	242	243
origSeq_528-origSeq_907	1	4584	4583	11809	16364	4555	4331	252	224
origSeq_528-origSeq_91	2	4584	4582	8823	13391	4568	4322	260	246
origSeq_528-origSeq_800	19	4584	4565	485	5025	4540	4300	265	240
origSeq_528-origSeq_813	2	4584	4582	12788	17350	4562	4329	253	233
origSeq_528-origSeq_963	11	4584	4573	13940	18495	4555	4304	269	251
origSeq_528-origSeq_687	2	4375	4373	916	5251	4335	4122	251	213
origSeq_528-origSeq_896	1	4584	4583	1573	6118	4545	4307	276	238
origSeq_528-origSeq_678	1	4584	4583	492	5014	4522	4296	287	226
origSeq_528-origSeq_882	3	4578	4575	2634	7188	4554	4298	277	256
origSeq_528-origSeq_848	9	4584	4575	23123	27678	4555	4299	276	256
origSeq_528-origSeq_742	9	4584	4575	5784	10310	4526	4282	293	244
origSeq_528-origSeq_56	2	4578	4576	9177	13677	4500	4270	306	230
origSeq_528-origSeq_969	2	4584	4582	10794	15326	4532	4289	293	243
origSeq_528-origSeq_589	0	4578	4578	10310	14821	4511	4272	306	239
origSeq_528-origSeq_626	11	4581	4570	20984	25480	4496	4246	324	250
origSeq_528-origSeq_880	415	4551	4136	2	4104	4102	3898	238	204
origSeq_528-origSeq_90	19	4542	4523	1994	6441	4447	4222	301	225
origSeq_528-origSeq_740	2	4220	4218	902	5091	4189	3969	249	220
origSeq_528-origSeq_686	733	4581	3848	9	3821	3812	3619	229	193
origSeq_528-origSeq_935	643	4584	3941	19	3895	3876	3668	273	208
origSeq_528-origSeq_743	1	4584	4583	7092	11489	4397	4173	410	224
origSeq_528-origSeq_575	2	3360	3358	620	3923	3303	3159	199	144
origSeq_528-origSeq_709	1217	4584	3367	3	3345	3342	3153	214	189
origSeq_528-origSeq_794	1194	4551	3357	5	3347	3342	3163	194	179
origSeq_528-origSeq_94	1	3432	3431	2399	5774	3375	3209	222	166
origSeq_528-origSeq_67	1203	4544	3341	1	3308	3307	3129	212	178
origSeq_528-origSeq_831	2	3064	3062	1391	4426	3035	2881	181	154
origSeq_528-origSeq_568	1761	4250	2489	0	2477	2477	2352	137	125
origSeq_528-origSeq_822	1156	3703	2547	1	2512	2511	2389	158	122
origSeq_528-origSeq_888	91	2593	2502	0	2450	2450	2334	168	116
origSeq_529-origSeq_914	1	1676	1675	4037	5731	1694	1599	76	95
origSeq_529-origSeq_800	1	1683	1682	11199	12866	1667	1576	106	91
origSeq_529-origSeq_969	61	1683	1622	21567	23163	1596	1510	112	86
origSeq_530-origSeq_935	4	15074	15070	301	15386	15085	14244	826	841
origSeq_530-origSeq_880	4	15074	15070	514	15583	15069	14207	863	862
origSeq_530-origSeq_678	4	15075	15071	1417	16495	15078	14238	833	840
origSeq_530-origSeq_969	1	15074	15073	11720	26818	15098	14222	851	876
origSeq_530-origSeq_686	1	14625	14624	204	14843	14639	13833	791	806
origSeq_530-origSeq_626	4	15074	15070	21910	36992	15082	14192	878	890
origSeq_530-origSeq_709	285	15074	14789	0	14848	14848	13957	832	891
origSeq_530-origSeq_800	1	14184	14183	1397	15629	14232	13415	768	817
origSeq_530-origSeq_650	1872	15074	13202	12	13217	13205	12443	759	762
origSeq_530-origSeq_948	1494	15062	13568	2	13631	13629	12806	762	823
origSeq_530-origSeq_902	1765	13737	11972	1	11990	11989	11286	686	703
origSeq_530-origSeq_647	2880	15074	12194	33	12188	12155	11458	736	697
origSeq_530-origSeq_712	3596	15074	11478	2	11514	11512	10825	653	687
origSeq_530-origSeq_882	4	11036	11032	3558	14646	11088	10438	594	650
origSeq_530-origSeq_778	3515	14077	10562	0	10593	10593	9991	571	602
origSeq_530-origSeq_963	1	10675	10674	14875	25531	10656	10065	609	591
origSeq_530-origSeq_907	4	9900	9896	12747	22668	9921	9364	532	557
origSeq_530-origSeq_828	4942	15074	10132	13	10118	10105	9512	620	593
origSeq_530-origSeq_730	4	9308	9304	2791	12175	9384	8859	445	525
origSeq_530-origSeq_569	5586	15074	9488	5	9491	9486	8955	533	531
origSeq_530-origSeq_625	6548	15062	8514	0	8544	8544	8070	444	474
origSeq_530-origSeq_895	6910	15074	8164	3	8159	8156	7699	465	457
origSeq_530-origSeq_848	1	7906	7905	24033	32010	7977	7490	415	487
origSeq_530-origSeq_649	3746	12212	8466	0	8486	8486	7986	480	500
origSeq_530-origSeq_669	4	7719	7715	1446	9234	7788	7331	384	457
origSeq_530-origSeq_967	5353	15042	9689	2921	12051	9130	8600	1089	530
origSeq_530-origSeq_67	273	7579	7306	1	7310	7309	6904	402	405
origSeq_530-origSeq_952	7379	15074	7695	1	7694	7693	7247	448	446
origSeq_530-origSeq_946	947	8583	7636	12	7626	7614	7150	486	464
origSeq_530-origSeq_879	7837	15072	7235	6	7281	7275	6845	390	430
origSeq_530-origSeq_531	1840	9163	7323	1	7288	7287	6878	445	409
origSeq_530-origSeq_676	5169	13323	8154	1	7893	7892	7438	716	454
origSeq_530-origSeq_547	2671	9866	7195	10	7209	7199	6777	418	422
origSeq_530-origSeq_631	8003	15074	7071	0	7053	7053	6612	459	441
origSeq_530-origSeq_813	4	6278	6274	13726	20035	6309	5930	344	379
origSeq_530-origSeq_914	5757	12244	6487	4	6512	6508	6143	344	365
origSeq_530-origSeq_769	8704	15074	6370	2	6384	6382	5990	380	392
origSeq_530-origSeq_568	821	7465	6644	0	6554	6554	6167	477	387
origSeq_530-origSeq_648	6225	12482	6257	0	6278	6278	5890	367	388
origSeq_530-origSeq_955	8976	15042	6066	4	6056	6052	5704	362	348
origSeq_530-origSeq_896	4	5766	5762	2514	8286	5772	5453	309	319
origSeq_530-origSeq_91	4	5519	5515	9779	15318	5539	5206	309	333
origSeq_530-origSeq_956	7807	13445	5638	2	5616	5614	5310	328	304
origSeq_530-origSeq_653	5	5782	5777	313	6076	5763	5413	364	350
origSeq_530-origSeq_56	4	5644	5640	10108	15695	5587	5297	343	290
origSeq_530-origSeq_811	3693	8836	5143	0	5111	5111	4874	269	237
origSeq_530-origSeq_70	9388	15074	5686	0	5655	5655	5306	380	349
origSeq_530-origSeq_742	5	5356	5351	6715	12034	5319	4994	357	325
origSeq_530-origSeq_589	4	5183	5179	11232	16407	5175	4884	295	291
origSeq_530-origSeq_777	4	5421	5417	6259	11671	5412	5104	313	308
origSeq_530-origSeq_566	10045	15071	5026	207	5268	5061	4747	279	314
origSeq_530-origSeq_794	270	5056	4786	11	4809	4798	4519	267	279
origSeq_530-origSeq_967	2467	7108	4641	18	4651	4633	4371	270	262
origSeq_530-origSeq_8	655	4969	4314	2	4321	4319	4082	232	237
origSeq_530-origSeq_685	11002	15074	4072	3	4101	4098	3839	233	259
origSeq_530-origSeq_605	9456	13634	4178	3	4189	4186	3935	243	251
origSeq_530-origSeq_687	4	3415	3411	1860	5279	3419	3245	166	174
origSeq_530-origSeq_876	6475	9814	3339	0	3306	3306	3144	195	162
origSeq_530-origSeq_90	5	3587	3582	2899	6464	3565	3358	224	207
origSeq_530-origSeq_551	4878	8213	3335	0	3370	3370	3150	185	220
origSeq_530-origSeq_740	1	3225	3224	1850	5091	3241	3055	169	186
origSeq_530-origSeq_807	7898	10484	2586	9	2588	2579	2446	140	133
origSeq_530-origSeq_822	227	2716	2489	1	2512	2511	2361	128	150
origSeq_530-origSeq_578	3417	5488	2071	0	2081	2081	1962	109	119
origSeq_530-origSeq_79	3848	5770	1922	1	1925	1924	1813	109	111
origSeq_530-origSeq_767	2678	5663	2985	0	2676	2676	2521	464	155
origSeq_531-origSeq_907	2	7288	7286	14580	21944	7364	6899	387	465
origSeq_531-origSeq_686	1	7284	7283	2036	9404	7368	6913	370	455
origSeq_531-origSeq_626	6	7290	7284	23729	31078	7349	6888	396	461
origSeq_531-origSeq_678	0	7290	7290	3241	10588	7347	6893	397	454
origSeq_531-origSeq_902	0	7288	7288	77	7438	7361	6894	394	467
origSeq_531-origSeq_935	0	7288	7288	2127	9458	7331	6882	406	449
origSeq_531-origSeq_730	0	7290	7290	4652	12041	7389	6925	365	464
origSeq_531-origSeq_882	2	7290	7288	5381	12783	7402	6922	366	480
origSeq_531-origSeq_948	0	7288	7288	361	7750	7389	6931	357	458
origSeq_531-origSeq_800	2	7280	7278	3239	10576	7337	6875	403	462
origSeq_531-origSeq_969	0	7283	7283	13529	20877	7348	6877	406	471
origSeq_531-origSeq_880	2	7290	7288	2346	9653	7307	6865	423	442
origSeq_531-origSeq_650	21	7290	7269	5	7281	7276	6825	444	451
origSeq_531-origSeq_709	0	7290	7290	1581	8909	7328	6879	411	449
origSeq_531-origSeq_963	1	7290	7289	16737	24035	7298	6851	438	447
origSeq_531-origSeq_946	6	6725	6719	808	7626	6818	6394	325	424
origSeq_531-origSeq_647	1006	7290	6284	7	6315	6308	5931	353	377
origSeq_531-origSeq_547	817	7290	6473	4	6522	6518	6132	341	386
origSeq_531-origSeq_669	6	5876	5870	3296	9234	5938	5575	295	363
origSeq_531-origSeq_848	2	6060	6058	25898	32002	6104	5701	357	403
origSeq_531-origSeq_778	1676	7290	5614	0	5658	5658	5341	273	317
origSeq_531-origSeq_67	0	5702	5702	1578	7288	5710	5374	328	336
origSeq_531-origSeq_712	1762	7280	5518	2	5577	5575	5237	281	338
origSeq_531-origSeq_811	1866	6970	5104	0	5111	5111	4808	296	303
origSeq_531-origSeq_804	1776	6837	5061	0	5089	5089	4793	268	296
origSeq_531-origSeq_568	2	5617	5615	1030	6553	5523	5175	440	348
origSeq_531-origSeq_967	623	5267	4644	23	4653	4630	4348	296	282
origSeq_531-origSeq_813	0	4419	4419	15593	20013	4420	4153	266	267
origSeq_531-origSeq_828	3077	7288	4211	0	4216	4216	3950	261	266
origSeq_531-origSeq_896	0	3927	3927	4356	8286	3930	3697	230	233
origSeq_531-origSeq_653	1	3939	3938	2145	6071	3926	3683	255	243
origSeq_531-origSeq_91	2	3633	3631	11643	15271	3628	3406	225	222
origSeq_531-origSeq_569	3754	7290	3536	0	3589	3589	3354	182	235
origSeq_531-origSeq_742	6	3522	3516	8541	12034	3493	3292	224	201
origSeq_531-origSeq_777	1	3586	3585	8061	11672	3611	3381	204	230
origSeq_531-origSeq_8	0	3102	3102	1180	4307	3127	2956	146	171
origSeq_532-origSeq_544	2	2857	2855	1377	4257	2880	2716	139	164
origSeq_532-origSeq_727	2	2857	2855	8284	11174	2890	2716	139	174
origSeq_532-origSeq_951	0	2857	2857	900	3781	2881	2699	158	182
origSeq_532-origSeq_734	0	2853	2853	3851	6728	2877	2697	156	180
origSeq_532-origSeq_559	2	2853	2851	1918	4787	2869	2700	151	169
origSeq_532-origSeq_937	2	2837	2835	3316	6185	2869	2685	150	184
origSeq_532-origSeq_583	1	2857	2856	0	2878	2878	2685	171	193
origSeq_532-origSeq_881	2	2857	2855	2750	5609	2859	2690	165	169
origSeq_532-origSeq_590	2	2857	2855	503	3398	2895	2698	157	197
origSeq_532-origSeq_683	1	2323	2322	14392	16736	2344	2185	137	159
origSeq_532-origSeq_954	681	2846	2165	4	2164	2160	2018	147	142
origSeq_533-origSeq_645	2	2807	2805	18143	20960	2817	2670	135	147
origSeq_533-origSeq_752	2	2807	2805	1791	4628	2837	2673	132	164
origSeq_533-origSeq_809	2	2807	2805	6744	9552	2808	2658	147	150
origSeq_533-origSeq_683	6	2807	2801	3801	6614	2813	2654	147	159
origSeq_533-origSeq_634	57	2787	2730	1127	3883	2756	2595	135	161
origSeq_533-origSeq_705	0	2787	2787	3333	6129	2796	2643	144	153
origSeq_533-origSeq_567	6	2807	2801	1913	4717	2804	2652	149	152
origSeq_533-origSeq_917	2	2807	2805	1402	4207	2805	2645	160	160
