KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_533-origSeq_661	2	2784	2782	13705	16468	2763	2604	178	159
origSeq_533-origSeq_867	499	2807	2308	13	2362	2349	2221	87	128
origSeq_534-origSeq_848	2	15031	15029	8296	23410	15114	14237	792	877
origSeq_534-origSeq_618	2	15031	15029	9413	24457	15044	14174	855	870
origSeq_534-origSeq_749	2	15031	15029	8204	23248	15044	14168	861	876
origSeq_534-origSeq_541	2	14487	14485	6747	21291	14544	13699	786	845
origSeq_534-origSeq_797	2	15031	15029	3032	18049	15017	14155	874	862
origSeq_534-origSeq_626	9	15031	15022	6246	21281	15035	14186	836	849
origSeq_534-origSeq_901	2	15001	14999	917	15924	15007	14107	892	900
origSeq_534-origSeq_963	891	15031	14140	11	14238	14227	13351	789	876
origSeq_534-origSeq_851	2	14083	14081	3631	17724	14093	13264	817	829
origSeq_534-origSeq_874	2	13489	13487	7353	20839	13486	12704	783	782
origSeq_534-origSeq_843	2	12891	12889	271	13164	12893	12176	713	717
origSeq_534-origSeq_813	1945	15025	13080	12	13081	13069	12292	788	777
origSeq_534-origSeq_632	2721	15031	12310	2	12331	12329	11594	716	735
origSeq_534-origSeq_907	2961	15025	12064	40	12110	12070	11374	690	696
origSeq_534-origSeq_673	972	12945	11973	14	12002	11988	11285	688	703
origSeq_534-origSeq_694	3288	15031	11743	3	11558	11555	10857	886	698
origSeq_534-origSeq_555	2	10789	10787	9435	20289	10854	10203	584	651
origSeq_534-origSeq_969	3969	15031	11062	3	11094	11091	10445	617	646
origSeq_534-origSeq_681	2	10812	10810	7540	18403	10863	10201	609	662
origSeq_534-origSeq_847	2	10907	10905	13927	24789	10862	10224	681	638
origSeq_534-origSeq_589	4481	15031	10550	19	10607	10588	9966	584	622
origSeq_534-origSeq_69	596	11008	10412	2	10466	10464	9839	573	625
origSeq_534-origSeq_950	9	10545	10536	6812	17344	10532	9913	623	619
origSeq_534-origSeq_656	1484	11126	9642	6	9635	9629	9093	549	536
origSeq_534-origSeq_56	5557	15031	9474	0	9482	9482	8932	542	550
origSeq_534-origSeq_604	2	10106	10104	431	10455	10024	9441	663	583
origSeq_534-origSeq_728	4	9607	9603	4804	14424	9620	9037	566	583
origSeq_534-origSeq_91	5925	15031	9106	6	9140	9134	8596	510	538
origSeq_534-origSeq_597	1771	10872	9101	9	9023	9014	8509	592	505
origSeq_534-origSeq_587	2	8447	8445	167	8609	8442	7943	502	499
origSeq_534-origSeq_83	2	8646	8644	2207	10880	8673	8162	482	511
origSeq_534-origSeq_85	5078	13351	8273	4	8358	8354	7820	453	534
origSeq_534-origSeq_872	5341	13932	8591	7	8423	8416	7905	686	511
origSeq_534-origSeq_674	3262	11222	7960	4	7937	7933	7476	484	457
origSeq_534-origSeq_743	7656	15031	7375	1	7395	7394	6968	407	426
origSeq_534-origSeq_953	6810	13613	6803	0	6869	6869	6480	323	389
origSeq_534-origSeq_97	815	8058	7243	1	7277	7276	6853	390	423
origSeq_534-origSeq_817	5622	12861	7239	4	7242	7238	6789	450	449
origSeq_534-origSeq_751	6200	12822	6622	6	6701	6695	6281	341	414
origSeq_534-origSeq_55	7973	14759	6786	3	6787	6784	6387	399	397
origSeq_534-origSeq_746	632	7284	6652	19	6657	6638	6272	380	366
origSeq_534-origSeq_544	2	6269	6267	13020	19353	6333	5947	320	386
origSeq_534-origSeq_733	1014	7219	6205	9	6273	6264	5883	322	381
origSeq_534-origSeq_559	2	6547	6545	13580	20092	6512	6126	419	386
origSeq_534-origSeq_957	2469	8598	6129	1	6101	6100	5746	383	354
origSeq_534-origSeq_643	5697	12526	6829	0	6590	6590	6214	615	376
origSeq_534-origSeq_884	4133	9841	5708	3	5739	5736	5390	318	346
origSeq_534-origSeq_742	8977	15031	6054	1	6077	6076	5710	344	366
origSeq_534-origSeq_939	2	5850	5848	1950	7801	5851	5496	352	355
origSeq_534-origSeq_815	7488	12949	5461	2	5506	5504	5177	284	327
origSeq_534-origSeq_777	9518	15031	5513	113	5627	5514	5203	310	311
origSeq_534-origSeq_900	2	5520	5518	14854	20397	5543	5211	307	332
origSeq_534-origSeq_784	2	5338	5336	875	6196	5321	5014	322	307
origSeq_534-origSeq_759	3074	8057	4983	16	5012	4996	4709	274	287
origSeq_534-origSeq_865	2	4890	4888	2319	7165	4846	4579	309	267
origSeq_534-origSeq_89	4700	9207	4507	58	4561	4503	4266	241	237
origSeq_534-origSeq_696	3002	7956	4954	0	4977	4977	4675	279	302
origSeq_534-origSeq_894	18	4526	4508	4900	9387	4487	4241	267	246
origSeq_534-origSeq_789	10688	15031	4343	1	4366	4365	4134	209	231
origSeq_534-origSeq_898	4691	9255	4564	13	4570	4557	4286	278	271
origSeq_534-origSeq_665	5937	10373	4436	14	4451	4437	4182	254	255
origSeq_534-origSeq_930	26	4427	4401	7	4412	4405	4147	254	258
origSeq_534-origSeq_635	6228	10323	4095	1	4090	4089	3842	253	247
origSeq_534-origSeq_883	1	3886	3885	17699	21600	3901	3674	211	227
origSeq_534-origSeq_98	308	3804	3496	12	3509	3497	3303	193	194
origSeq_534-origSeq_628	2	3577	3575	2582	6150	3568	3375	200	193
origSeq_534-origSeq_81	11	3130	3119	3414	6525	3111	2957	162	154
origSeq_534-origSeq_959	2	3948	3946	8877	12632	3755	3544	402	211
origSeq_534-origSeq_764	10227	13250	3023	7	3067	3060	2879	144	181
origSeq_534-origSeq_713	11565	14552	2987	1	3007	3006	2823	164	183
origSeq_534-origSeq_882	12126	15030	2904	0	2937	2937	2770	134	167
origSeq_534-origSeq_699	26	2832	2806	5299	8108	2809	2660	146	149
origSeq_534-origSeq_934	10678	13415	2737	12	2724	2712	2575	162	137
origSeq_534-origSeq_826	1612	4047	2435	2	2412	2410	2301	134	109
origSeq_534-origSeq_682	6576	8721	2145	7	2142	2135	2022	123	113
origSeq_535-origSeq_766	9	6039	6030	20859	26934	6075	5737	293	338
origSeq_535-origSeq_968	9	6019	6010	1445	7520	6075	5696	314	379
origSeq_535-origSeq_677	0	6047	6047	4749	10857	6108	5738	309	370
origSeq_535-origSeq_964	0	6039	6039	4353	10417	6064	5721	318	343
origSeq_535-origSeq_645	9	6047	6038	887	6960	6073	5701	337	372
origSeq_535-origSeq_958	9	6039	6030	19841	25891	6050	5717	313	333
origSeq_535-origSeq_96	261	6047	5786	4	5819	5815	5473	313	342
origSeq_535-origSeq_966	9	6047	6038	784	6796	6012	5670	368	342
origSeq_535-origSeq_570	2	6047	6045	12924	18995	6071	5696	349	375
origSeq_535-origSeq_660	9	6047	6038	1908	7948	6040	5689	349	351
origSeq_535-origSeq_552	403	6039	5636	2	5673	5671	5336	300	335
origSeq_535-origSeq_830	1	5724	5723	985	6708	5723	5404	319	319
origSeq_535-origSeq_877	408	6047	5639	1	5652	5651	5328	311	323
origSeq_535-origSeq_965	2	5449	5447	22687	28138	5451	5131	316	320
origSeq_535-origSeq_836	826	6047	5221	0	5253	5253	4959	262	294
origSeq_535-origSeq_651	758	6039	5281	2	5309	5307	5001	280	306
origSeq_535-origSeq_868	16	6039	6023	4713	10541	5828	5502	521	326
origSeq_535-origSeq_747	3	4761	4758	5515	10295	4780	4503	255	277
origSeq_535-origSeq_885	1718	6039	4321	4	4380	4376	4104	217	272
origSeq_535-origSeq_960	1888	6039	4151	9	4246	4237	3974	177	263
origSeq_535-origSeq_947	1729	6047	4318	15	4352	4337	4057	261	280
origSeq_535-origSeq_66	3	3840	3837	137	4008	3871	3631	206	240
origSeq_535-origSeq_539	13	3878	3865	6736	10571	3835	3640	225	195
origSeq_535-origSeq_805	7	3648	3641	1476	5136	3660	3447	194	213
origSeq_535-origSeq_732	15	3786	3771	1565	5319	3754	3525	246	229
origSeq_535-origSeq_641	16	3476	3460	10	3485	3475	3264	196	211
origSeq_535-origSeq_825	2409	6039	3630	1	3649	3648	3433	197	215
origSeq_535-origSeq_619	231	3694	3463	7	3457	3450	3270	193	180
origSeq_535-origSeq_753	2	3251	3249	12043	15282	3239	3065	184	174
origSeq_535-origSeq_859	9	2998	2989	3001	5976	2975	2821	168	154
origSeq_535-origSeq_62	2868	6047	3179	2	3211	3209	3008	171	201
origSeq_535-origSeq_803	1364	4454	3090	0	3104	3104	2901	189	203
origSeq_537-origSeq_825	14	23786	23772	4624	28459	23835	22463	1309	1372
origSeq_537-origSeq_593	3244	23786	20542	2	20539	20537	19387	1155	1150
origSeq_537-origSeq_852	1948	22137	20189	0	20178	20178	19052	1137	1126
origSeq_537-origSeq_866	14	19296	19282	2545	21801	19256	18178	1104	1078
origSeq_537-origSeq_949	5348	23776	18428	6	18520	18514	17466	962	1048
origSeq_537-origSeq_968	14	18427	18413	8507	26697	18190	17156	1257	1034
origSeq_537-origSeq_683	6202	23212	17010	6	16736	16730	15789	1221	941
origSeq_537-origSeq_705	6958	21778	14820	2	14868	14866	14025	795	841
origSeq_537-origSeq_752	8499	23779	15280	6	15347	15341	14455	825	886
origSeq_537-origSeq_84	8493	22640	14147	0	14177	14177	13368	779	809
origSeq_537-origSeq_667	14	14894	14880	1133	15678	14545	13751	1129	794
origSeq_537-origSeq_645	14	13927	13913	7890	21787	13897	13083	830	814
origSeq_537-origSeq_592	558	14036	13478	3	13491	13488	12759	719	729
origSeq_537-origSeq_867	10764	23544	12780	1	12824	12823	12111	669	712
origSeq_537-origSeq_661	2	13255	13253	3415	16638	13223	12492	761	731
origSeq_537-origSeq_947	14	13511	13497	5287	18582	13295	12538	959	757
origSeq_537-origSeq_57	11827	23786	11959	0	11984	11984	11303	656	681
origSeq_537-origSeq_600	14	12346	12332	2132	14455	12323	11621	711	702
origSeq_537-origSeq_542	16	12070	12054	466	12511	12045	11388	666	657
origSeq_537-origSeq_855	12057	23786	11729	20	11777	11757	11089	640	668
origSeq_537-origSeq_727	12612	23778	11166	19	11222	11203	10571	595	632
origSeq_537-origSeq_958	16	11984	11968	26855	38816	11961	11285	683	676
origSeq_537-origSeq_823	12284	23108	10824	6	10942	10936	10287	537	649
origSeq_537-origSeq_78	12824	23782	10958	5	10964	10959	10338	620	621
origSeq_537-origSeq_809	3549	14292	10743	0	10766	10766	10160	583	606
origSeq_537-origSeq_616	13619	23778	10159	6	10223	10217	9636	523	581
origSeq_537-origSeq_943	8572	19510	10938	1	10987	10986	10339	599	647
origSeq_537-origSeq_76	13062	23786	10724	15	10747	10732	10119	605	613
origSeq_537-origSeq_715	12524	22592	10068	5	10055	10050	9497	571	553
origSeq_537-origSeq_697	8030	18791	10761	9	10765	10756	10111	650	645
origSeq_537-origSeq_966	2	10295	10293	7737	18041	10304	9713	580	591
origSeq_537-origSeq_582	14	9910	9896	3725	13660	9935	9362	534	573
origSeq_537-origSeq_883	14774	23782	9008	0	8998	8998	8477	531	521
origSeq_537-origSeq_836	14	8905	8891	6200	15128	8928	8428	463	500
origSeq_537-origSeq_927	14	8561	8547	3098	11615	8517	8050	497	467
origSeq_537-origSeq_793	329	8870	8541	2	8536	8534	8049	492	485
origSeq_537-origSeq_717	2845	11080	8235	0	8235	8235	7778	457	457
origSeq_537-origSeq_62	30	8263	8233	4171	12422	8251	7784	449	467
origSeq_537-origSeq_564	272	8175	7903	3	7956	7953	7491	412	462
origSeq_537-origSeq_63	16185	23778	7593	1	7587	7586	7189	404	397
origSeq_537-origSeq_917	8917	16552	7635	3	7723	7720	7224	411	496
origSeq_537-origSeq_570	14	8129	8115	19948	28008	8060	7612	503	448
origSeq_537-origSeq_940	2737	10689	7952	4614	12616	8002	7552	400	450
origSeq_537-origSeq_550	13852	20780	6928	0	6992	6992	6603	325	389
origSeq_537-origSeq_877	16	7704	7688	6617	14286	7669	7242	446	427
origSeq_537-origSeq_721	32	8277	8245	223	8289	8066	7613	632	453
origSeq_537-origSeq_708	10949	18643	7694	1	7539	7538	7134	560	404
origSeq_537-origSeq_638	12444	19620	7176	0	7197	7197	6759	417	438
origSeq_537-origSeq_854	11841	18625	6784	5	6801	6796	6405	379	391
origSeq_537-origSeq_734	17005	23786	6781	0	6784	6784	6407	374	377
origSeq_537-origSeq_567	8409	15090	6681	7	6733	6726	6302	379	424
origSeq_537-origSeq_96	14	6523	6509	6769	13245	6476	6119	390	357
origSeq_537-origSeq_557	2586	8961	6375	0	6363	6363	6027	348	336
origSeq_537-origSeq_937	17555	23786	6231	39	6254	6215	5864	367	351
origSeq_537-origSeq_799	17877	23752	5875	30	5928	5898	5578	297	320
origSeq_537-origSeq_735	11034	17234	6200	22	6221	6199	5834	366	365
origSeq_537-origSeq_543	9286	15915	6629	22	6655	6633	6221	408	412
origSeq_537-origSeq_900	17607	23786	6179	2	6156	6154	5819	360	335
origSeq_537-origSeq_881	18165	23773	5608	22	5654	5632	5314	294	318
origSeq_537-origSeq_913	16092	21088	4996	2	4994	4992	4747	249	245
origSeq_537-origSeq_548	15072	20424	5352	3	5321	5318	5037	315	281
origSeq_537-origSeq_919	36	5314	5278	277	5570	5293	5003	275	290
origSeq_537-origSeq_701	15673	20571	4898	1	4925	4924	4662	236	262
origSeq_537-origSeq_572	16	5190	5174	6684	11823	5139	4875	299	264
origSeq_537-origSeq_788	18489	23595	5106	9	5106	5097	4807	299	290
origSeq_537-origSeq_832	13313	17934	4621	1	4643	4642	4373	248	269
origSeq_537-origSeq_538	16	4893	4877	2579	7417	4838	4599	278	239
origSeq_537-origSeq_599	8162	13541	5379	4	5387	5383	5057	322	326
origSeq_537-origSeq_785	7565	12578	5013	1	5031	5030	4731	282	299
origSeq_537-origSeq_960	2	4754	4752	5186	9912	4726	4465	287	261
origSeq_537-origSeq_603	14	4816	4802	2482	7223	4741	4478	324	263
origSeq_537-origSeq_544	19492	23786	4294	2	4312	4310	4080	214	230
origSeq_537-origSeq_634	9243	13745	4502	4	4551	4547	4269	233	278
origSeq_537-origSeq_654	11396	15897	4501	2	4499	4497	4242	259	255
origSeq_537-origSeq_868	2	4390	4388	11495	15875	4380	4132	256	248
origSeq_537-origSeq_591	14923	19076	4153	1	4166	4165	3930	223	235
origSeq_537-origSeq_847	18218	23783	5565	12	5198	5186	4887	678	299
origSeq_537-origSeq_680	204	5162	4958	1	4818	4817	4540	418	277
origSeq_537-origSeq_951	19960	23768	3808	5	3820	3815	3608	200	207
origSeq_537-origSeq_814	11608	15739	4131	7	4153	4146	3899	232	247
origSeq_537-origSeq_766	14	4056	4042	27881	31893	4012	3791	251	221
origSeq_537-origSeq_622	4100	7958	3858	0	3836	3836	3634	224	202
origSeq_537-origSeq_834	15244	18757	3513	5	3516	3511	3329	184	182
origSeq_537-origSeq_660	14	3795	3781	8878	12660	3782	3585	196	197
origSeq_537-origSeq_691	9486	13287	3801	10	3794	3784	3582	219	202
origSeq_537-origSeq_636	4912	8743	3831	1	3853	3852	3620	211	232
origSeq_537-origSeq_590	20363	23786	3423	4	3452	3448	3242	181	206
origSeq_537-origSeq_573	2307	5588	3281	5	3247	3242	3089	192	153
origSeq_537-origSeq_61	7552	10473	2921	3	2935	2932	2762	159	170
origSeq_537-origSeq_964	32	2574	2542	11389	13962	2573	2430	112	143
origSeq_537-origSeq_714	7658	10133	2475	1	2477	2476	2343	132	133
origSeq_537-origSeq_58	8416	10796	2380	0	2390	2390	2234	146	156
origSeq_537-origSeq_92	16503	18339	1836	2	1829	1827	1737	99	90
origSeq_537-origSeq_912	12321	14257	1936	7	1957	1950	1829	107	121
origSeq_537-origSeq_580	269	2068	1799	0	1812	1812	1706	93	106
origSeq_538-origSeq_927	6	7417	7411	495	7966	7471	7013	398	458
origSeq_538-origSeq_645	2	7417	7415	5307	12742	7435	6987	428	448
origSeq_538-origSeq_836	2	7417	7415	3625	11104	7479	7002	413	477
origSeq_538-origSeq_96	2	7415	7413	4187	11642	7455	6979	434	476
origSeq_538-origSeq_825	19	7417	7398	2036	9516	7480	7007	391	473
origSeq_538-origSeq_572	2	7386	7384	4113	11488	7375	6924	460	451
origSeq_538-origSeq_947	2	7417	7415	2695	10174	7479	6997	418	482
origSeq_538-origSeq_661	2	7417	7415	828	8318	7490	7007	408	483
origSeq_538-origSeq_582	2	7417	7415	1156	8624	7468	7021	394	447
origSeq_538-origSeq_570	2	7416	7414	17348	24789	7441	6979	435	462
origSeq_538-origSeq_600	493	7417	6924	49	6993	6944	6534	390	410
origSeq_538-origSeq_966	2	7417	7415	5187	12595	7408	6951	464	457
origSeq_538-origSeq_960	2	7285	7283	2588	9909	7321	6854	429	467
origSeq_538-origSeq_603	113	7353	7240	7	7229	7222	6805	435	417
origSeq_538-origSeq_877	62	7417	7355	4100	11482	7382	6905	450	477
origSeq_538-origSeq_62	18	7416	7398	1599	9027	7428	6968	430	460
origSeq_538-origSeq_958	2	7417	7415	24267	31727	7460	6987	428	473
origSeq_538-origSeq_866	30	7417	7387	0	7386	7386	6923	464	463
origSeq_538-origSeq_968	2	7417	7415	5893	13038	7145	6694	721	451
origSeq_538-origSeq_868	521	6914	6393	9459	15860	6401	6007	386	394
origSeq_538-origSeq_660	2	6353	6351	6324	12660	6336	5975	376	361
origSeq_538-origSeq_766	6	6604	6598	25317	31893	6576	6189	409	387
origSeq_538-origSeq_667	1464	7417	5953	13	5991	5978	5606	347	372
origSeq_538-origSeq_651	2	5665	5663	3674	9339	5665	5342	321	323
origSeq_538-origSeq_964	12	5151	5139	8792	13966	5174	4867	272	307
origSeq_538-origSeq_919	2323	7417	5094	7	5149	5142	4834	260	308
origSeq_538-origSeq_564	2817	7417	4600	3	4633	4630	4347	253	283
origSeq_538-origSeq_793	2887	7416	4529	9	4534	4525	4247	282	278
origSeq_538-origSeq_940	115	4701	4586	10	4603	4593	4310	276	283
origSeq_538-origSeq_680	2752	7417	4665	1	4552	4551	4304	361	247
origSeq_538-origSeq_885	2	3532	3530	2765	6298	3533	3310	220	223
origSeq_539-origSeq_965	1	10589	10588	15965	26599	10634	10009	579	625
origSeq_539-origSeq_766	14	10589	10575	14155	24779	10624	9987	588	637
origSeq_539-origSeq_570	1	10589	10588	6221	16830	10609	9998	590	611
origSeq_539-origSeq_958	5	10589	10584	13142	23743	10601	9969	615	632
origSeq_539-origSeq_753	1	9945	9944	5312	15282	9970	9393	551	577
origSeq_539-origSeq_731	3	9587	9584	3745	13352	9607	9067	517	540
origSeq_539-origSeq_747	1181	10589	9408	4	9436	9432	8881	527	551
origSeq_539-origSeq_868	2012	10589	8577	7	8595	8588	8089	488	499
origSeq_539-origSeq_677	1910	10589	8679	2	8672	8670	8184	495	486
origSeq_539-origSeq_64	1735	10144	8409	0	8429	8429	7951	458	478
origSeq_539-origSeq_964	2352	10589	8237	9	8261	8252	7776	461	476
origSeq_539-origSeq_675	1	7568	7567	6113	13719	7606	7170	397	436
origSeq_539-origSeq_88	70	8293	8223	1	8192	8191	7698	525	493
origSeq_539-origSeq_581	573	8409	7836	2	7838	7836	7393	443	443
origSeq_539-origSeq_689	939	8789	7850	6	7876	7870	7386	464	484
origSeq_539-origSeq_560	3	7301	7298	6733	13976	7243	6820	478	423
origSeq_539-origSeq_774	1	6825	6824	881	7708	6827	6415	409	412
origSeq_539-origSeq_779	1	6264	6263	8910	15143	6233	5897	366	336
origSeq_539-origSeq_859	3715	9675	5960	2	5968	5966	5642	318	324
origSeq_539-origSeq_72	3	5956	5953	3313	9262	5949	5607	346	342
origSeq_539-origSeq_723	1	5950	5949	4180	10140	5960	5627	322	333
origSeq_539-origSeq_961	3	5467	5464	8106	13569	5463	5153	311	310
origSeq_539-origSeq_660	4811	10580	5769	14	5812	5798	5452	317	346
origSeq_539-origSeq_968	5276	10589	5313	13	5363	5350	5021	292	329
origSeq_539-origSeq_77	409	5552	5143	3945	9061	5116	4838	305	278
origSeq_539-origSeq_645	5859	10589	4730	5	4796	4791	4504	226	287
origSeq_539-origSeq_732	5157	10484	5327	0	5319	5319	4992	335	327
origSeq_539-origSeq_692	4106	8956	4850	6	4878	4872	4596	254	276
origSeq_539-origSeq_741	5	4873	4868	7005	11884	4879	4600	268	279
origSeq_539-origSeq_966	5970	10589	4619	17	4657	4640	4380	239	260
origSeq_539-origSeq_904	1	4324	4323	4269	8626	4357	4088	235	269
origSeq_539-origSeq_926	716	4716	4000	12	3973	3961	3762	238	199
origSeq_539-origSeq_66	6593	10546	3953	3	4020	4017	3765	188	252
origSeq_539-origSeq_617	4259	8114	3855	1	3902	3901	3666	189	235
origSeq_539-origSeq_96	6987	10589	3602	4	3656	3652	3423	179	229
origSeq_539-origSeq_641	6739	10186	3447	10	3488	3478	3278	169	200
origSeq_539-origSeq_637	5	3626	3621	682	4299	3617	3409	212	208
origSeq_539-origSeq_877	7122	10589	3467	1	3515	3514	3285	182	229
origSeq_539-origSeq_761	178	3803	3625	3	3629	3626	3405	220	221
origSeq_539-origSeq_651	7456	10589	3133	2	3142	3140	2955	178	185
origSeq_539-origSeq_755	5	3139	3134	8140	11282	3142	2955	179	187
origSeq_539-origSeq_803	8029	10580	2551	0	2533	2533	2401	150	132
origSeq_539-origSeq_962	8	2544	2536	8930	11477	2547	2399	137	148
origSeq_539-origSeq_960	8561	10589	2028	9	2054	2045	1940	88	105
origSeq_541-origSeq_848	0	21291	21291	1542	22877	21335	20090	1201	1245
origSeq_541-origSeq_749	0	21291	21291	1470	22708	21238	20045	1246	1193
origSeq_541-origSeq_618	0	21291	21291	2677	23901	21224	20037	1254	1187
origSeq_541-origSeq_626	539	21291	20752	1	20732	20731	19571	1181	1160
origSeq_541-origSeq_874	0	20310	20310	549	20844	20295	19159	1151	1136
origSeq_541-origSeq_555	9	17590	17581	2694	20275	17581	16612	969	969
origSeq_541-origSeq_681	0	17637	17637	787	18409	17622	16630	1007	992
origSeq_541-origSeq_851	3101	20909	17808	1	17727	17726	16749	1059	977
origSeq_541-origSeq_847	5	17707	17702	7161	24777	17616	16646	1056	970
origSeq_541-origSeq_950	0	17368	17368	46	17344	17298	16349	1019	949
origSeq_541-origSeq_797	3709	21291	17582	1	17497	17496	16514	1068	982
origSeq_541-origSeq_901	5837	21291	15454	0	15394	15394	14519	935	875
origSeq_541-origSeq_728	1949	16408	14459	6	14424	14418	13639	820	779
origSeq_541-origSeq_843	6477	19712	13235	0	13164	13164	12475	760	689
origSeq_541-origSeq_963	7608	21291	13683	3	13683	13680	12886	797	794
origSeq_541-origSeq_559	0	13317	13317	6807	20091	13284	12548	769	736
origSeq_541-origSeq_544	0	13039	13039	6281	19353	13072	12318	721	754
origSeq_541-origSeq_813	8696	21291	12595	12	12541	12529	11849	746	680
origSeq_541-origSeq_900	0	12289	12289	8099	20397	12298	11593	696	705
origSeq_541-origSeq_673	7697	19764	12067	7	12002	11995	11362	705	633
origSeq_541-origSeq_632	9455	21291	11836	1	11782	11781	11140	696	641
origSeq_541-origSeq_907	9660	21291	11631	2	11557	11555	10923	708	632
origSeq_541-origSeq_83	4503	15437	10934	1	10874	10873	10317	617	556
origSeq_541-origSeq_883	0	10624	10624	10938	21600	10662	10064	560	598
origSeq_541-origSeq_69	7324	17827	10503	2	10469	10467	9901	602	566
origSeq_541-origSeq_694	10029	21291	11262	3	11017	11014	10410	852	604
origSeq_541-origSeq_969	10720	21287	10567	9	10544	10535	9946	621	589
origSeq_541-origSeq_589	11215	21291	10076	3	10065	10062	9497	579	565
origSeq_541-origSeq_604	6320	16904	10584	5	10457	10452	9871	713	581
origSeq_541-origSeq_656	8236	17937	9701	10	9635	9625	9100	601	525
origSeq_541-origSeq_959	0	10681	10681	2102	12629	10527	9902	779	625
origSeq_541-origSeq_56	12326	21287	8961	0	8932	8932	8461	500	471
origSeq_541-origSeq_894	1859	11276	9417	1	9388	9387	8835	582	552
origSeq_541-origSeq_597	8531	17687	9156	24	9023	8999	8538	618	461
origSeq_541-origSeq_91	12706	21291	8585	6	8578	8572	8073	512	499
origSeq_541-origSeq_85	11831	20169	8338	2	8358	8356	7882	456	474
origSeq_541-origSeq_587	6579	15241	8662	1	8609	8608	8108	554	500
origSeq_541-origSeq_674	10003	18024	8021	1	7937	7936	7517	504	419
origSeq_541-origSeq_939	4800	12628	7828	3	7801	7798	7372	456	426
origSeq_541-origSeq_699	1457	9573	8116	0	8111	8111	7627	489	484
origSeq_541-origSeq_799	49	7967	7918	7961	15865	7904	7468	450	436
origSeq_541-origSeq_872	12107	20756	8649	5	8423	8418	7954	695	464
origSeq_541-origSeq_565	545	8178	7633	1	7621	7620	7180	453	440
origSeq_541-origSeq_97	7547	14835	7288	12	7261	7249	6860	428	389
origSeq_541-origSeq_743	14439	21291	6852	1	6864	6863	6493	359	370
origSeq_541-origSeq_817	12394	19690	7296	4	7252	7248	6844	452	404
origSeq_541-origSeq_953	13577	20420	6843	0	6869	6869	6480	363	389
origSeq_541-origSeq_865	4426	11635	7209	2	7164	7162	6742	467	420
origSeq_541-origSeq_751	12966	19616	6650	6	6682	6676	6296	354	380
origSeq_541-origSeq_746	7354	14056	6702	16	6657	6641	6303	399	338
origSeq_541-origSeq_576	311	6297	5986	3	6016	6013	5689	297	324
origSeq_541-origSeq_81	3317	9878	6561	1	6526	6525	6185	376	340
origSeq_541-origSeq_55	14769	21291	6522	3	6514	6511	6115	407	396
origSeq_541-origSeq_556	0	6319	6319	245	6641	6396	6019	300	377
origSeq_541-origSeq_733	7734	13987	6253	0	6274	6274	5900	353	374
origSeq_541-origSeq_857	0	6292	6292	1811	8084	6273	5907	385	366
origSeq_541-origSeq_957	9208	15400	6192	0	6110	6110	5793	399	317
origSeq_541-origSeq_784	5880	12115	6235	13	6209	6196	5867	368	329
origSeq_541-origSeq_643	12474	19336	6862	0	6586	6586	6233	629	353
origSeq_541-origSeq_628	4163	10315	6152	0	6150	6150	5796	356	354
origSeq_541-origSeq_815	14264	19768	5504	2	5506	5504	5207	297	297
origSeq_541-origSeq_742	15759	21291	5532	1	5530	5529	5219	313	310
origSeq_541-origSeq_759	9801	14853	5052	2	5012	5010	4744	308	266
origSeq_541-origSeq_777	16220	21291	5071	16	5078	5062	4783	288	279
