KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_541-origSeq_727	32	5404	5372	13212	18582	5370	5054	318	316
origSeq_541-origSeq_610	2455	7554	5099	0	5085	5085	4816	283	269
origSeq_541-origSeq_787	270	5413	5143	4	5150	5146	4842	301	304
origSeq_541-origSeq_545	0	5209	5209	2060	7258	5198	4892	317	306
origSeq_541-origSeq_696	9738	14748	5010	0	4977	4977	4707	303	270
origSeq_541-origSeq_89	11450	15989	4539	58	4561	4503	4271	268	232
origSeq_541-origSeq_898	11426	16056	4630	0	4593	4593	4337	293	256
origSeq_541-origSeq_790	4	4693	4689	2620	7318	4698	4422	267	276
origSeq_541-origSeq_665	12754	17169	4415	52	4432	4380	4172	243	208
origSeq_541-origSeq_773	4	4434	4430	3338	7786	4448	4183	247	265
origSeq_541-origSeq_76	0	4426	4426	12674	17144	4470	4211	215	259
origSeq_541-origSeq_910	3	4655	4652	1627	6288	4661	4386	266	275
origSeq_541-origSeq_577	16811	21291	4480	1	4451	4450	4208	272	242
origSeq_541-origSeq_635	12994	17134	4140	1	4089	4088	3886	254	202
origSeq_541-origSeq_930	6768	11183	4415	4	4412	4408	4143	272	265
origSeq_541-origSeq_802	0	4667	4667	1855	6522	4667	4370	297	297
origSeq_541-origSeq_700	0	3792	3792	3296	7157	3861	3635	157	226
origSeq_541-origSeq_870	0	4068	4068	1772	5833	4061	3824	244	237
origSeq_541-origSeq_944	17	3914	3897	781	4691	3910	3678	219	232
origSeq_541-origSeq_887	715	4125	3410	13	3433	3420	3236	174	184
origSeq_541-origSeq_855	0	3660	3660	13753	17415	3662	3441	219	221
origSeq_541-origSeq_684	8455	12224	3769	4	3747	3743	3521	248	222
origSeq_541-origSeq_616	0	3640	3640	12177	15787	3610	3396	244	214
origSeq_541-origSeq_86	4614	7891	3277	10	3273	3263	3097	180	166
origSeq_541-origSeq_593	0	3392	3392	22476	25866	3390	3187	205	203
origSeq_541-origSeq_671	1540	4631	3091	37	3154	3117	2950	141	167
origSeq_541-origSeq_772	0	3129	3129	4400	7539	3139	2941	188	198
origSeq_541-origSeq_795	1999	4731	2732	27	2738	2711	2563	169	148
origSeq_541-origSeq_711	8579	11365	2786	2	2770	2768	2604	182	164
origSeq_541-origSeq_826	8360	10748	2388	1	2368	2367	2242	146	125
origSeq_541-origSeq_682	13335	15514	2179	0	2142	2142	2047	132	95
origSeq_542-origSeq_600	0	12528	12528	1671	14194	12523	11815	713	708
origSeq_542-origSeq_661	21	12529	12508	2992	15484	12492	11791	717	701
origSeq_542-origSeq_825	4	12529	12525	4159	16735	12576	11850	675	726
origSeq_542-origSeq_866	14	12528	12514	2093	14607	12514	11809	705	705
origSeq_542-origSeq_958	0	12427	12427	26401	38816	12415	11713	714	702
origSeq_542-origSeq_645	0	12511	12511	7440	19927	12487	11778	733	709
origSeq_542-origSeq_947	4	12174	12170	4834	17030	12196	11506	664	690
origSeq_542-origSeq_968	7	12529	12522	8048	20295	12247	11584	938	663
origSeq_542-origSeq_667	5	12515	12510	670	12856	12186	11500	1010	686
origSeq_542-origSeq_592	997	12528	11531	1	11553	11552	10913	618	639
origSeq_542-origSeq_966	0	10759	10759	7295	18038	10743	10155	604	588
origSeq_542-origSeq_582	15	10384	10369	3292	13660	10368	9802	567	566
origSeq_542-origSeq_852	2486	12528	10042	64	10079	10015	9457	585	558
origSeq_542-origSeq_836	21	9365	9344	5763	15124	9361	8843	501	518
origSeq_542-origSeq_593	3701	12522	8821	2	8832	8830	8335	486	495
origSeq_542-origSeq_927	0	9031	9031	2636	11610	8974	8492	539	482
origSeq_542-origSeq_809	3999	12533	8534	2	8543	8541	8060	474	481
origSeq_542-origSeq_62	0	8725	8725	3719	12416	8697	8208	517	489
origSeq_542-origSeq_793	789	9336	8547	10	8538	8528	8056	491	472
origSeq_542-origSeq_570	0	8592	8592	19488	28004	8516	8051	541	465
origSeq_542-origSeq_717	3341	11544	8203	32	8235	8203	7729	474	474
origSeq_542-origSeq_877	4	8168	8164	6142	14286	8144	7695	469	449
origSeq_542-origSeq_721	271	8747	8476	1	8290	8289	7865	611	424
origSeq_542-origSeq_940	3201	11169	7968	4613	12620	8007	7542	426	465
origSeq_542-origSeq_564	719	8647	7928	8	7959	7951	7494	434	457
origSeq_542-origSeq_949	5768	12528	6760	6	6772	6766	6392	368	374
origSeq_542-origSeq_96	0	6998	6998	6313	13277	6964	6553	445	411
origSeq_542-origSeq_557	3058	9424	6366	3	6363	6360	6018	348	342
origSeq_542-origSeq_919	200	5734	5534	2	5570	5568	5244	290	324
origSeq_542-origSeq_572	8	5563	5555	6228	11773	5545	5237	318	308
origSeq_542-origSeq_603	0	5249	5249	2006	7229	5223	4940	309	283
origSeq_542-origSeq_705	7413	12529	5116	2	5136	5134	4830	286	304
origSeq_542-origSeq_960	0	5181	5181	4752	9909	5157	4864	317	293
origSeq_542-origSeq_683	6624	12533	5909	0	5598	5598	5280	629	318
origSeq_542-origSeq_868	8	4819	4811	11071	15875	4804	4541	270	263
origSeq_542-origSeq_785	8038	12496	4458	8	4513	4505	4235	223	270
origSeq_542-origSeq_766	0	4488	4488	27420	31883	4463	4224	264	239
origSeq_542-origSeq_680	652	5588	4936	3	4818	4815	4550	386	265
origSeq_542-origSeq_819	200	4599	4399	1	4438	4437	4151	248	286
origSeq_542-origSeq_622	4539	8420	3881	0	3828	3828	3667	214	161
origSeq_542-origSeq_660	0	4239	4239	8418	12660	4242	4006	233	236
origSeq_542-origSeq_697	8494	12533	4039	2	4104	4102	3835	204	267
origSeq_542-origSeq_636	5358	9207	3849	25	3853	3828	3630	219	198
origSeq_542-origSeq_567	8886	12529	3643	8	3692	3684	3459	184	225
origSeq_542-origSeq_752	8971	12528	3557	2	3608	3606	3400	157	206
origSeq_542-origSeq_943	9061	12529	3468	19	3559	3540	3301	167	239
origSeq_542-origSeq_651	4	3547	3543	5803	9339	3536	3340	203	196
origSeq_542-origSeq_84	8968	12525	3557	0	3558	3558	3342	215	216
origSeq_542-origSeq_917	9380	12533	3153	3	3207	3204	3010	143	194
origSeq_542-origSeq_573	2767	6007	3240	1	3247	3246	3053	187	193
origSeq_542-origSeq_964	14	3050	3036	10929	13967	3038	2872	164	166
origSeq_542-origSeq_634	9712	12528	2816	4	2884	2880	2682	134	198
origSeq_542-origSeq_61	8020	10946	2926	3	2935	2932	2774	152	158
origSeq_542-origSeq_543	9731	12528	2797	1	2808	2807	2635	162	172
origSeq_542-origSeq_940	0	2607	2607	2013	4603	2590	2436	171	154
origSeq_542-origSeq_885	4	1444	1440	4890	6298	1408	1337	103	71
origSeq_543-origSeq_705	1	6655	6654	2295	9004	6709	6300	354	409
origSeq_543-origSeq_943	1	6655	6654	684	7433	6749	6336	318	413
origSeq_543-origSeq_683	1	6655	6654	2728	9449	6721	6314	340	407
origSeq_543-origSeq_593	1	6655	6654	5995	12731	6736	6313	341	423
origSeq_543-origSeq_866	1	6655	6654	11772	18442	6670	6267	387	403
origSeq_543-origSeq_917	1	6655	6654	358	7089	6731	6315	339	416
origSeq_543-origSeq_852	1	6650	6649	7291	13942	6651	6264	385	387
origSeq_543-origSeq_949	1	6655	6654	3940	10628	6688	6287	367	401
origSeq_543-origSeq_697	1	6655	6654	1227	7930	6703	6296	358	407
origSeq_543-origSeq_752	1	6655	6654	761	7446	6685	6277	377	408
origSeq_543-origSeq_825	21	6655	6634	13944	20612	6668	6253	381	415
origSeq_543-origSeq_968	17	6655	6638	17478	24186	6708	6284	354	424
origSeq_543-origSeq_84	46	6655	6609	805	7417	6612	6195	414	417
origSeq_543-origSeq_567	1	5816	5815	857	6733	5876	5504	311	372
origSeq_543-origSeq_667	1	5605	5604	10053	15678	5625	5277	327	348
origSeq_543-origSeq_867	1526	6655	5129	1	5184	5183	4858	271	325
origSeq_543-origSeq_809	1	5001	5000	5683	10766	5083	4777	223	306
origSeq_543-origSeq_708	1701	6655	4954	1	4996	4995	4687	267	308
origSeq_543-origSeq_654	2139	6640	4501	2	4499	4497	4253	248	244
origSeq_543-origSeq_592	46	4743	4697	8738	13491	4753	4453	244	300
origSeq_543-origSeq_645	1	4643	4642	17086	21794	4708	4397	245	311
origSeq_543-origSeq_634	1	4446	4445	25	4551	4526	4219	226	307
origSeq_543-origSeq_854	2586	6655	4069	15	4127	4112	3862	207	250
origSeq_543-origSeq_814	2339	6490	4151	2	4153	4151	3898	253	253
origSeq_543-origSeq_57	2567	6655	4088	1	4098	4097	3847	241	250
origSeq_543-origSeq_599	46	4242	4196	1168	5387	4219	3965	231	254
origSeq_543-origSeq_715	3226	6655	3429	0	3446	3446	3264	165	182
origSeq_543-origSeq_823	3004	6655	3651	6	3690	3684	3468	183	216
origSeq_543-origSeq_661	1	3976	3975	12653	16640	3987	3758	217	229
origSeq_543-origSeq_855	2783	6625	3842	25	3885	3860	3622	220	238
origSeq_543-origSeq_638	3155	6655	3500	0	3515	3515	3323	177	192
origSeq_543-origSeq_691	222	4004	3782	0	3793	3793	3574	208	219
origSeq_543-origSeq_76	3756	6655	2899	0	2876	2876	2707	192	169
origSeq_543-origSeq_912	3031	4955	1924	1	1948	1947	1824	100	123
origSeq_544-origSeq_559	2	19335	19333	573	19804	19231	18170	1163	1061
origSeq_544-origSeq_847	30	19353	19323	951	20166	19215	18141	1182	1074
origSeq_544-origSeq_900	2	18594	18592	1879	20391	18512	17498	1094	1014
origSeq_544-origSeq_883	4	16919	16915	4747	21600	16853	15893	1022	960
origSeq_544-origSeq_555	3573	19353	15780	1	15720	15719	14871	909	848
origSeq_544-origSeq_618	3559	19353	15794	1	15675	15674	14816	978	858
origSeq_544-origSeq_799	2	14238	14236	1663	15865	14202	13428	808	774
origSeq_544-origSeq_848	4716	19353	14637	0	14605	14605	13773	864	832
origSeq_544-origSeq_749	4792	19353	14561	2	14463	14461	13695	866	766
origSeq_544-origSeq_681	5494	19353	13859	0	13824	13824	13040	819	784
origSeq_544-origSeq_874	5725	19353	13628	0	13609	13609	12856	772	753
origSeq_544-origSeq_950	6236	19353	13117	0	13045	13045	12328	789	717
origSeq_544-origSeq_626	6814	19353	12539	0	12494	12494	11842	697	652
origSeq_544-origSeq_959	4173	16991	12818	5	12635	12630	11920	898	710
origSeq_544-origSeq_727	2	11675	11673	6914	18576	11662	11007	666	655
origSeq_544-origSeq_728	8220	19347	11127	6	11038	11032	10460	667	572
origSeq_544-origSeq_76	2	10718	10716	6475	17144	10669	10106	610	563
origSeq_544-origSeq_855	2	9941	9939	7491	17415	9924	9384	555	540
origSeq_544-origSeq_616	0	9919	9919	5944	15787	9843	9336	583	507
origSeq_544-origSeq_851	9380	19353	9973	1	9911	9910	9358	615	552
origSeq_544-origSeq_593	2	9669	9667	16282	25868	9586	9063	604	523
origSeq_544-origSeq_734	2	9625	9623	2493	12096	9603	9070	553	533
origSeq_544-origSeq_797	10005	19351	9346	14	9310	9296	8763	583	533
origSeq_544-origSeq_894	8197	17573	9376	69	9388	9319	8803	573	516
origSeq_544-origSeq_83	10793	19353	8560	1	8490	8489	8039	521	450
origSeq_544-origSeq_699	7731	15861	8130	2	8108	8106	7658	472	448
origSeq_544-origSeq_857	4464	12561	8097	5	8084	8079	7623	474	456
origSeq_544-origSeq_939	11086	18946	7860	3	7801	7798	7383	477	415
origSeq_544-origSeq_773	2946	10726	7780	5	7786	7781	7363	417	418
origSeq_544-origSeq_772	1836	9404	7568	10	7535	7525	7115	453	410
origSeq_544-origSeq_700	2949	10061	7112	0	7141	7141	6734	378	407
origSeq_544-origSeq_78	2	7116	7114	6673	13774	7101	6722	392	379
origSeq_544-origSeq_901	12111	19353	7242	14	7151	7137	6779	463	358
origSeq_544-origSeq_565	6821	14429	7608	1	7608	7607	7142	466	465
origSeq_544-origSeq_790	3622	10981	7359	1	7317	7316	6903	456	413
origSeq_544-origSeq_865	10718	17947	7229	2	7164	7162	6770	459	392
origSeq_544-origSeq_545	4188	11490	7302	1	7258	7257	6848	454	409
origSeq_544-origSeq_937	8	7178	7170	1990	9107	7117	6734	436	383
origSeq_544-origSeq_604	12584	19353	6769	0	6665	6665	6346	423	319
origSeq_544-origSeq_843	12749	19353	6604	1	6511	6510	6197	407	313
origSeq_544-origSeq_587	12859	19344	6485	11	6397	6386	6077	408	309
origSeq_544-origSeq_60	3324	10014	6690	5	6684	6679	6284	406	395
origSeq_544-origSeq_784	12150	18430	6280	20	6214	6194	5905	375	289
origSeq_544-origSeq_802	4387	10957	6570	6	6522	6516	6153	417	363
origSeq_544-origSeq_556	6044	12586	6542	6	6641	6635	6209	333	426
origSeq_544-origSeq_81	9594	16171	6577	0	6525	6525	6183	394	342
origSeq_544-origSeq_576	6592	12568	5976	3	6018	6015	5671	305	344
origSeq_544-origSeq_954	2057	8093	6036	0	6010	6010	5677	359	333
origSeq_544-origSeq_910	4645	10955	6310	9	6297	6288	5920	390	368
origSeq_544-origSeq_584	3782	9646	5864	8	5879	5871	5524	340	347
origSeq_544-origSeq_69	13594	19353	5759	2	5690	5688	5419	340	269
origSeq_544-origSeq_628	10460	16606	6146	4	6151	6147	5773	373	374
origSeq_544-origSeq_97	13815	19347	5532	1	5506	5505	5224	308	281
origSeq_544-origSeq_870	4471	10361	5890	0	5833	5833	5520	370	313
origSeq_544-origSeq_673	13976	19338	5362	7	5314	5307	5041	321	266
origSeq_544-origSeq_752	2	5071	5069	11023	16080	5057	4803	266	254
origSeq_544-origSeq_746	13624	19353	5729	16	5664	5648	5351	378	297
origSeq_544-origSeq_951	466	5604	5138	5	5134	5129	4859	279	270
origSeq_544-origSeq_733	14009	19353	5344	0	5334	5334	5044	300	290
origSeq_544-origSeq_825	2	5181	5179	24172	29320	5148	4893	286	255
origSeq_544-origSeq_963	13889	19353	5464	3	5425	5422	5118	346	304
origSeq_544-origSeq_63	2	5040	5038	3307	8308	5001	4747	291	254
origSeq_544-origSeq_590	877	5939	5062	24	5037	5013	4764	298	249
origSeq_544-origSeq_610	8731	13834	5103	0	5085	5085	4781	322	304
origSeq_544-origSeq_787	6545	11673	5128	1	5133	5132	4831	297	301
origSeq_544-origSeq_656	14491	19353	4862	5	4779	4774	4537	325	237
origSeq_544-origSeq_57	2	4753	4751	7686	12409	4723	4476	275	247
origSeq_544-origSeq_944	5560	10190	4630	30	4686	4656	4383	247	273
origSeq_544-origSeq_695	2627	7155	4528	1	4507	4506	4266	262	240
origSeq_544-origSeq_949	2	4629	4627	14221	18830	4609	4376	251	233
origSeq_544-origSeq_881	11	4687	4676	1386	6020	4634	4388	288	246
origSeq_544-origSeq_813	14968	19353	4385	12	4323	4311	4111	274	200
origSeq_544-origSeq_583	1377	5656	4279	1	4241	4240	4014	265	226
origSeq_544-origSeq_788	8	4121	4113	1042	5106	4064	3865	248	199
origSeq_544-origSeq_867	2	4069	4067	8767	12822	4055	3842	225	213
origSeq_544-origSeq_957	15498	19338	3840	1	3781	3780	3621	219	159
origSeq_544-origSeq_930	13048	17468	4420	14	4412	4398	4124	296	274
origSeq_544-origSeq_683	13	3730	3717	13034	16736	3702	3500	217	202
origSeq_544-origSeq_823	2	3619	3617	7321	10931	3610	3422	195	188
origSeq_544-origSeq_907	15960	19353	3393	2	3348	3346	3206	187	140
origSeq_544-origSeq_632	15744	19329	3585	1	3565	3564	3373	212	191
origSeq_544-origSeq_684	14722	18540	3818	0	3755	3755	3573	245	182
origSeq_544-origSeq_98	13300	16844	3544	2	3516	3514	3339	205	175
origSeq_544-origSeq_84	2	3188	3186	10993	14195	3202	3028	158	174
origSeq_544-origSeq_941	3547	6894	3347	14	3332	3318	3145	202	173
origSeq_544-origSeq_791	2899	6418	3519	0	3506	3506	3314	205	192
origSeq_544-origSeq_86	10900	14166	3266	7	3271	3264	3060	206	204
origSeq_544-origSeq_715	2	3124	3122	7002	10055	3053	2910	212	143
origSeq_544-origSeq_674	16317	19353	3036	28	3003	2975	2838	198	137
origSeq_544-origSeq_694	16317	19338	3021	2	2994	2992	2824	197	168
origSeq_544-origSeq_826	14625	17093	2468	1	2412	2411	2318	150	93
origSeq_544-origSeq_705	11	2310	2299	12579	14872	2293	2184	115	109
origSeq_544-origSeq_837	12067	14486	2419	1	2435	2434	2297	122	137
origSeq_544-origSeq_782	3376	5401	2025	1	1987	1986	1894	131	92
origSeq_545-origSeq_900	2	7263	7261	6032	13331	7299	6866	395	433
origSeq_545-origSeq_847	0	7258	7258	5072	12386	7314	6890	368	424
origSeq_545-origSeq_959	0	7258	7258	19	7336	7317	6875	383	442
origSeq_545-origSeq_883	34	7258	7224	8914	16163	7249	6830	394	419
origSeq_545-origSeq_559	0	7298	7298	4719	12091	7372	6930	368	442
origSeq_545-origSeq_618	2	7298	7296	616	7930	7314	6895	401	419
origSeq_545-origSeq_799	0	7299	7299	5836	13138	7302	6877	422	425
origSeq_545-origSeq_727	26	7298	7272	11135	18431	7296	6848	424	448
origSeq_545-origSeq_555	11	7298	7287	611	7943	7332	6880	407	452
origSeq_545-origSeq_848	506	7298	6792	0	6810	6810	6442	350	368
origSeq_545-origSeq_857	271	7258	6987	5	7004	6999	6596	391	403
origSeq_545-origSeq_749	584	7298	6714	0	6724	6724	6329	385	395
origSeq_545-origSeq_773	0	6492	6492	1244	7785	6541	6158	334	383
origSeq_545-origSeq_790	0	6740	6740	552	7318	6766	6350	390	416
origSeq_545-origSeq_76	7	6483	6476	10636	17141	6505	6131	345	374
origSeq_545-origSeq_802	190	6715	6525	6	6522	6516	6148	377	368
origSeq_545-origSeq_910	444	6713	6269	12	6297	6285	5931	338	354
origSeq_545-origSeq_681	1269	7254	5985	0	6002	6002	5673	312	329
origSeq_545-origSeq_700	0	5845	5845	1250	7153	5903	5545	300	358
origSeq_545-origSeq_874	1500	7247	5747	0	5811	5811	5460	287	351
origSeq_545-origSeq_60	2	5787	5785	866	6684	5818	5465	320	353
origSeq_545-origSeq_855	0	5714	5714	11649	17415	5766	5402	312	364
origSeq_545-origSeq_616	2	5674	5672	10104	15766	5662	5352	320	310
origSeq_545-origSeq_870	278	6131	5853	0	5833	5833	5487	366	346
origSeq_545-origSeq_584	2	5420	5418	399	5879	5480	5144	274	336
origSeq_545-origSeq_593	11	5442	5431	20428	25867	5439	5110	321	329
origSeq_545-origSeq_556	1811	7251	5440	2	5511	5509	5157	283	352
origSeq_545-origSeq_734	2	5404	5402	6667	12102	5435	5107	295	328
origSeq_545-origSeq_772	0	5182	5182	2366	7533	5167	4866	316	301
origSeq_545-origSeq_950	2037	7258	5221	20	5272	5252	4944	277	308
origSeq_545-origSeq_576	2367	7254	4887	0	4918	4918	4621	266	297
origSeq_545-origSeq_944	1307	5953	4646	4	4679	4675	4427	219	248
origSeq_545-origSeq_787	2325	7298	4973	1	4993	4992	4696	277	296
origSeq_545-origSeq_626	2593	7298	4705	0	4747	4747	4457	248	290
origSeq_545-origSeq_565	2600	7298	4698	1	4705	4704	4449	249	255
origSeq_545-origSeq_954	0	3897	3897	2102	6010	3908	3681	216	227
origSeq_545-origSeq_887	2779	6187	3408	2	3434	3432	3231	177	201
origSeq_545-origSeq_728	4016	7298	3282	7	3310	3303	3128	154	175
origSeq_545-origSeq_894	3932	7298	3366	1	3393	3392	3190	176	202
origSeq_545-origSeq_671	3566	6685	3119	9	3156	3147	2964	155	183
origSeq_545-origSeq_78	0	2889	2889	10841	13769	2928	2740	149	188
origSeq_545-origSeq_937	11	2957	2946	6144	9107	2963	2783	163	180
origSeq_545-origSeq_838	4437	7258	2821	0	2809	2809	2655	166	154
origSeq_545-origSeq_695	0	2934	2934	1573	4507	2934	2756	178	178
origSeq_545-origSeq_795	4053	6775	2722	8	2736	2728	2576	146	152
origSeq_546-origSeq_901	4	2204	2200	4324	6504	2180	2068	132	112
origSeq_546-origSeq_733	4	2204	2200	2441	4674	2233	2088	112	145
origSeq_546-origSeq_694	0	2218	2218	136	2372	2236	2101	117	135
origSeq_546-origSeq_728	0	2204	2204	8224	10407	2183	2076	128	107
origSeq_546-origSeq_632	4	2218	2214	719	2946	2227	2090	124	137
origSeq_546-origSeq_83	13	2218	2205	5640	7860	2220	2090	115	130
origSeq_546-origSeq_797	5	2204	2199	6459	8657	2198	2065	134	133
origSeq_547-origSeq_907	8	7209	7201	15424	22635	7211	6806	395	405
origSeq_547-origSeq_678	4	7206	7202	4064	11263	7199	6808	394	391
origSeq_547-origSeq_948	4	7209	7205	1205	8432	7227	6799	406	428
origSeq_547-origSeq_626	4	7209	7205	24546	31758	7212	6805	400	407
origSeq_547-origSeq_969	8	7258	7250	14392	21647	7255	6833	417	422
origSeq_547-origSeq_647	189	7258	7069	0	7064	7064	6666	403	398
origSeq_547-origSeq_882	4	7258	7254	6243	13534	7291	6835	419	456
origSeq_547-origSeq_686	0	7209	7209	2867	10087	7220	6825	384	395
origSeq_547-origSeq_902	0	7209	7209	907	8117	7210	6811	398	399
origSeq_547-origSeq_800	4	7255	7251	4073	11328	7255	6800	451	455
origSeq_547-origSeq_650	4	7255	7251	818	8041	7223	6802	449	421
origSeq_547-origSeq_709	4	7257	7253	2424	9658	7234	6809	444	425
origSeq_547-origSeq_880	4	7209	7205	3190	10323	7133	6757	448	376
origSeq_547-origSeq_963	4	7209	7205	17565	24720	7155	6746	459	409
origSeq_547-origSeq_730	4	6662	6658	5502	12182	6680	6302	356	378
origSeq_547-origSeq_778	855	7209	6354	0	6338	6338	5998	356	340
origSeq_547-origSeq_712	939	7209	6270	2	6275	6273	5920	350	353
origSeq_547-origSeq_946	8	5929	5921	1641	7626	5985	5631	290	354
origSeq_547-origSeq_649	1091	7258	6167	0	6191	6191	5814	353	377
origSeq_547-origSeq_669	4	5070	5066	4140	9234	5094	4819	247	275
origSeq_547-origSeq_811	1082	6172	5090	42	5099	5057	4788	302	269
origSeq_547-origSeq_848	0	5266	5266	26739	32010	5271	4982	284	289
origSeq_547-origSeq_804	952	6029	5077	0	5076	5076	4785	292	291
origSeq_547-origSeq_828	2250	7224	4974	0	4928	4928	4659	315	269
origSeq_547-origSeq_967	4	4464	4460	226	4650	4424	4177	283	247
origSeq_547-origSeq_569	2928	7258	4330	0	4333	4333	4073	257	260
origSeq_547-origSeq_914	3097	7258	4161	2	4174	4172	3936	225	236
origSeq_547-origSeq_813	8	3624	3616	16421	20034	3613	3401	215	212
origSeq_547-origSeq_625	3937	7209	3272	38	3347	3309	3124	148	185
origSeq_547-origSeq_629	2368	5479	3111	11	3129	3118	2944	167	174
origSeq_548-origSeq_550	2	5319	5317	1224	6636	5412	5090	227	322
origSeq_548-origSeq_823	2	5321	5319	2817	8246	5429	5088	231	341
origSeq_548-origSeq_57	2	5319	5317	3250	8610	5360	5046	271	314
origSeq_548-origSeq_825	2	5319	5317	19749	25098	5349	5031	286	318
origSeq_548-origSeq_867	2	5319	5317	4323	9693	5370	5051	266	319
origSeq_548-origSeq_76	10	5319	5309	2041	7374	5333	5019	290	314
origSeq_548-origSeq_78	2	5319	5317	2245	7593	5348	5022	295	326
origSeq_548-origSeq_683	11	5319	5308	8593	13947	5354	5015	293	339
origSeq_548-origSeq_949	2	5319	5317	9753	15139	5386	5050	267	336
origSeq_548-origSeq_715	28	5319	5291	2619	7917	5298	4978	313	320
origSeq_548-origSeq_852	2	5319	5317	13085	18444	5359	5033	284	326
origSeq_548-origSeq_855	2	5319	5317	3057	8388	5331	5010	307	321
origSeq_548-origSeq_593	1	5316	5315	11862	17198	5336	5011	304	325
origSeq_548-origSeq_616	2	5319	5317	1482	6852	5370	5024	293	346
origSeq_548-origSeq_705	2	5319	5317	8145	13480	5335	5016	301	319
origSeq_548-origSeq_883	2	5319	5317	306	5653	5347	5021	296	326
origSeq_548-origSeq_752	2	5319	5317	6585	11945	5360	5030	287	330
origSeq_548-origSeq_84	5	5319	5314	6548	11915	5367	5039	275	328
origSeq_548-origSeq_727	2	5319	5317	2501	7840	5339	4988	329	351
origSeq_548-origSeq_913	1041	5319	4278	17	4328	4311	4057	221	254
origSeq_548-origSeq_638	2	4530	4528	2644	7186	4542	4266	262	276
origSeq_548-origSeq_63	1115	5319	4204	1	4216	4215	3985	219	230
origSeq_548-origSeq_943	2	4427	4425	6558	10986	4428	4181	244	247
origSeq_548-origSeq_866	2	4212	4210	17571	21801	4230	3958	252	272
origSeq_548-origSeq_591	2	3994	3992	145	4166	4021	3773	219	248
origSeq_548-origSeq_968	2	3327	3325	23297	26697	3400	3189	136	211
origSeq_549-origSeq_895	0	3280	3280	10817	14107	3290	3109	171	181
origSeq_549-origSeq_709	0	3277	3277	17487	20783	3296	3124	153	172
origSeq_549-origSeq_68	0	3276	3276	138	3433	3295	3110	166	185
origSeq_549-origSeq_935	0	3280	3280	18017	21289	3272	3096	184	176
origSeq_549-origSeq_666	88	3274	3186	0	3151	3151	2997	189	154
origSeq_549-origSeq_74	0	3280	3280	2292	5591	3299	3100	180	199
origSeq_549-origSeq_828	0	3279	3279	12747	16044	3297	3117	162	180
origSeq_549-origSeq_969	8	3277	3269	29440	32741	3301	3110	159	191
origSeq_549-origSeq_95	0	3278	3278	4631	7898	3267	3090	188	177
origSeq_549-origSeq_948	0	3280	3280	16245	19539	3294	3102	178	192
origSeq_549-origSeq_889	0	3280	3280	571	3849	3278	3077	203	201
origSeq_549-origSeq_762	0	3274	3274	1099	4374	3275	3089	185	186
origSeq_549-origSeq_625	0	3280	3280	11213	14473	3260	3090	190	170
origSeq_549-origSeq_965	0	3277	3277	1913	5151	3238	3075	202	163
origSeq_549-origSeq_558	0	3280	3280	1980	5282	3302	3099	181	203
origSeq_549-origSeq_59	0	3280	3280	5824	9087	3263	3088	192	175
origSeq_549-origSeq_672	7	3280	3273	3953	7198	3245	3063	210	182
origSeq_549-origSeq_932	82	3237	3155	2094	5217	3123	2961	194	162
origSeq_549-origSeq_769	0	2669	2669	9012	11687	2675	2531	138	144
origSeq_549-origSeq_712	8	2701	2693	14114	16789	2675	2536	157	139
origSeq_549-origSeq_585	1659	3274	1615	0	1623	1623	1535	80	88
origSeq_549-origSeq_647	0	1291	1291	14802	16087	1285	1219	72	66
origSeq_550-origSeq_823	1	7008	7007	1591	8613	7022	6694	313	328
origSeq_550-origSeq_616	1	7008	7007	249	7224	6975	6631	376	344
origSeq_550-origSeq_57	1	7001	7000	2024	8975	6951	6638	362	313
