KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_550-origSeq_867	1	7004	7003	3100	10066	6966	6636	367	330
origSeq_550-origSeq_825	8	7008	7000	18525	25465	6940	6616	384	324
origSeq_550-origSeq_705	0	7008	7008	6898	13851	6953	6632	376	321
origSeq_550-origSeq_949	1	7008	7007	8532	15518	6986	6638	369	348
origSeq_550-origSeq_593	1	7005	7004	10629	17569	6940	6601	403	339
origSeq_550-origSeq_683	8	7008	7000	7389	14315	6926	6602	398	324
origSeq_550-origSeq_852	1	7008	7007	11854	18815	6961	6622	385	339
origSeq_550-origSeq_76	12	7008	6996	831	7742	6911	6589	407	322
origSeq_550-origSeq_78	1	7008	7007	1022	7964	6942	6594	413	348
origSeq_550-origSeq_855	1	6995	6994	1835	8741	6906	6572	422	334
origSeq_550-origSeq_84	5	7008	7003	5334	12292	6958	6627	376	331
origSeq_550-origSeq_715	1	7008	7007	1352	8288	6936	6603	404	333
origSeq_550-origSeq_752	1	7001	7000	5387	12304	6917	6605	395	312
origSeq_550-origSeq_727	1	6987	6986	1270	8190	6920	6574	412	346
origSeq_550-origSeq_883	922	6987	6065	12	5994	5982	5709	356	273
origSeq_550-origSeq_638	1	5830	5829	1405	7197	5792	5516	313	276
origSeq_550-origSeq_943	1	5724	5723	5343	10988	5645	5378	345	267
origSeq_550-origSeq_866	1	5512	5511	16363	21801	5438	5178	333	260
origSeq_550-origSeq_701	1851	6793	4942	5	4925	4920	4670	272	250
origSeq_550-origSeq_968	13	4602	4589	22072	26687	4615	4385	204	230
origSeq_550-origSeq_697	1	4961	4960	5870	10753	4883	4643	317	240
origSeq_550-origSeq_913	2265	7001	4736	2	4692	4690	4478	258	212
origSeq_550-origSeq_63	2356	7001	4645	1	4567	4566	4370	275	196
origSeq_550-origSeq_854	1	4819	4818	2035	6810	4775	4509	309	266
origSeq_550-origSeq_708	1	4833	4832	2906	7540	4634	4417	415	217
origSeq_550-origSeq_832	0	4107	4107	555	4643	4088	3885	222	203
origSeq_550-origSeq_591	1074	5287	4213	12	4166	4154	3949	264	205
origSeq_550-origSeq_734	3182	7001	3819	0	3771	3771	3590	229	181
origSeq_550-origSeq_834	1410	4945	3535	5	3523	3518	3355	180	163
origSeq_550-origSeq_937	3698	7008	3310	3	3248	3245	3107	203	138
origSeq_550-origSeq_900	3798	7001	3203	16	3165	3149	3001	202	148
origSeq_550-origSeq_799	4024	7001	2977	4	2922	2918	2797	180	121
origSeq_550-origSeq_92	2692	4535	1843	2	1841	1839	1737	106	102
origSeq_551-origSeq_647	0	3385	3385	2007	5391	3384	3199	186	185
origSeq_551-origSeq_626	0	3370	3370	26740	30119	3379	3190	180	189
origSeq_551-origSeq_948	0	3385	3385	3416	6817	3401	3199	186	202
origSeq_551-origSeq_778	0	3385	3385	1357	4752	3395	3200	185	195
origSeq_551-origSeq_935	0	3385	3385	5150	8530	3380	3193	192	187
origSeq_551-origSeq_678	0	3385	3385	6277	9663	3386	3189	196	197
origSeq_551-origSeq_882	0	3378	3378	8439	11839	3400	3191	187	209
origSeq_551-origSeq_709	0	3387	3387	4609	7975	3366	3171	216	195
origSeq_551-origSeq_907	0	3370	3370	17621	20981	3360	3169	201	191
origSeq_551-origSeq_902	0	3370	3370	3127	6502	3375	3172	198	203
origSeq_551-origSeq_629	168	3280	3112	0	3133	3133	2951	161	182
origSeq_551-origSeq_800	0	3385	3385	6286	9662	3376	3176	209	200
origSeq_551-origSeq_828	57	3325	3268	0	3255	3255	3074	194	181
origSeq_551-origSeq_969	0	3370	3370	16604	19925	3321	3144	226	177
origSeq_551-origSeq_963	0	3385	3385	19759	23099	3340	3167	218	173
origSeq_551-origSeq_848	0	3071	3071	28937	32010	3073	2894	177	179
origSeq_551-origSeq_676	304	3370	3066	1	3065	3064	2878	188	186
origSeq_552-origSeq_96	2	5987	5985	140	6129	5989	5673	312	316
origSeq_552-origSeq_964	2	6005	6003	4757	10749	5992	5668	335	324
origSeq_552-origSeq_570	2	6017	6015	13331	19334	6003	5671	344	332
origSeq_552-origSeq_766	2	6005	6003	21248	27262	6014	5657	346	357
origSeq_552-origSeq_645	11	6017	6006	1286	7284	5998	5662	344	336
origSeq_552-origSeq_877	7	5982	5975	1	5959	5958	5616	359	342
origSeq_552-origSeq_572	10	6005	5995	72	6060	5988	5633	362	355
origSeq_552-origSeq_677	2	5999	5997	5135	11172	6037	5674	323	363
origSeq_552-origSeq_968	2	6004	6002	1842	7878	6036	5668	334	368
origSeq_552-origSeq_966	2	6005	6003	1173	7132	5959	5654	349	305
origSeq_552-origSeq_836	426	5991	5565	1	5565	5564	5256	309	308
origSeq_552-origSeq_651	357	6005	5648	2	5636	5634	5320	328	314
origSeq_552-origSeq_660	2	5982	5980	2311	8232	5921	5592	388	329
origSeq_552-origSeq_958	36	6017	5981	20281	26253	5972	5629	352	343
origSeq_552-origSeq_830	2	5349	5347	1388	6708	5320	5021	326	299
origSeq_552-origSeq_868	2	6005	6003	5112	10893	5781	5465	538	316
origSeq_552-origSeq_885	1313	6016	4703	5	4739	4734	4483	220	251
origSeq_552-origSeq_960	1492	6005	4513	19	4591	4572	4305	208	267
origSeq_552-origSeq_947	1323	6013	4690	15	4673	4658	4395	295	263
origSeq_552-origSeq_825	2026	6005	3979	1	3980	3979	3770	209	209
origSeq_552-origSeq_62	2471	6017	3546	2	3558	3556	3354	192	202
origSeq_552-origSeq_805	3	3273	3270	1869	5136	3267	3080	190	187
origSeq_552-origSeq_582	2922	6017	3095	1	3130	3129	2951	144	178
origSeq_552-origSeq_927	3571	6005	2434	5	2469	2464	2315	119	149
origSeq_553-origSeq_883	35	3788	3753	8231	11955	3724	3537	216	187
origSeq_553-origSeq_695	4	3653	3649	884	4507	3623	3452	197	171
origSeq_553-origSeq_855	18	3740	3722	10980	14711	3731	3532	190	199
origSeq_553-origSeq_799	4	3740	3736	5144	8870	3726	3512	224	214
origSeq_553-origSeq_76	6	3788	3782	9944	13701	3757	3562	220	195
origSeq_553-origSeq_559	7	3788	3781	4025	7831	3806	3583	198	223
origSeq_553-origSeq_773	4	3788	3784	558	4353	3795	3578	206	217
origSeq_553-origSeq_954	4	3788	3784	1436	5206	3770	3544	240	226
origSeq_553-origSeq_60	4	3740	3736	182	3889	3707	3512	224	195
origSeq_553-origSeq_727	4	3740	3736	10423	14144	3721	3517	219	204
origSeq_553-origSeq_700	4	3740	3736	567	4276	3709	3502	234	207
origSeq_553-origSeq_847	18	3788	3770	4422	8166	3744	3539	231	205
origSeq_553-origSeq_618	70	3740	3670	1	3647	3646	3453	217	193
origSeq_553-origSeq_555	96	3736	3640	18	3651	3633	3425	215	208
origSeq_553-origSeq_790	129	3740	3611	1	3581	3580	3391	220	189
origSeq_553-origSeq_959	661	3788	3127	1	3127	3126	2960	167	166
origSeq_553-origSeq_802	879	3711	2832	1	2798	2797	2661	171	136
origSeq_553-origSeq_870	972	3740	2768	0	2708	2708	2579	189	129
origSeq_553-origSeq_910	1143	3740	2597	7	2609	2602	2456	141	146
origSeq_554-origSeq_741	6	3709	3703	8103	11861	3758	3521	182	237
origSeq_554-origSeq_723	0	3709	3709	5286	9069	3783	3530	179	253
origSeq_554-origSeq_774	0	3709	3709	2006	5747	3741	3502	207	239
origSeq_554-origSeq_958	0	3709	3709	14251	17991	3740	3515	194	225
origSeq_554-origSeq_961	0	3709	3709	9221	12959	3738	3493	216	245
origSeq_554-origSeq_731	4	3713	3709	4845	8594	3749	3507	202	242
origSeq_554-origSeq_72	0	3709	3709	4414	8155	3741	3499	210	242
origSeq_554-origSeq_689	4	3709	3705	170	3925	3755	3504	201	251
origSeq_554-origSeq_753	0	3709	3709	6434	10170	3736	3502	207	234
origSeq_554-origSeq_926	0	3581	3581	393	3973	3580	3372	209	208
origSeq_554-origSeq_747	73	3709	3636	4	3643	3639	3417	219	222
origSeq_554-origSeq_570	0	3709	3709	7326	11037	3711	3461	248	250
origSeq_554-origSeq_761	0	2684	2684	929	3618	2689	2520	164	169
origSeq_555-origSeq_618	1	20277	20276	15	20209	20194	19055	1221	1139
origSeq_555-origSeq_847	1	20275	20274	4490	24657	20167	19070	1204	1097
origSeq_555-origSeq_848	1130	20275	19145	11	19167	19156	18105	1040	1051
origSeq_555-origSeq_749	1197	20275	19078	0	19004	19004	17947	1131	1057
origSeq_555-origSeq_681	1898	20283	18385	0	18373	18373	17381	1004	992
origSeq_555-origSeq_874	2131	20275	18144	0	18150	18150	17133	1011	1017
origSeq_555-origSeq_950	2639	20023	17384	0	17314	17314	16387	997	927
origSeq_555-origSeq_626	3222	20288	17066	0	17041	17041	16140	926	901
origSeq_555-origSeq_559	1	15997	15996	4104	20091	15987	15110	886	877
origSeq_555-origSeq_900	0	14974	14974	5421	20397	14976	14151	823	825
origSeq_555-origSeq_728	4633	19099	14466	6	14427	14421	13634	832	787
origSeq_555-origSeq_851	5790	20288	14498	1	14449	14448	13652	846	796
origSeq_555-origSeq_797	6401	20289	13888	11	13841	13830	13057	831	773
origSeq_555-origSeq_883	1	13309	13308	8276	21600	13324	12560	748	764
origSeq_555-origSeq_959	610	13386	12776	33	12638	12605	11877	899	728
origSeq_555-origSeq_901	8502	20275	11773	0	11702	11702	11056	717	646
origSeq_555-origSeq_843	9164	20289	11125	1	11067	11066	10482	643	584
origSeq_555-origSeq_83	7209	18136	10927	5	10880	10875	10280	647	595
origSeq_555-origSeq_799	1	10643	10642	5226	15861	10635	10035	607	600
origSeq_555-origSeq_69	10005	20275	10270	2	10232	10230	9681	589	549
origSeq_555-origSeq_963	10294	20275	9981	2	9961	9959	9414	567	545
origSeq_555-origSeq_604	8997	19599	10602	0	10457	10457	9880	722	577
origSeq_555-origSeq_673	10380	20288	9908	7	9864	9857	9311	597	546
origSeq_555-origSeq_656	10905	20290	9385	6	9305	9299	8825	560	474
origSeq_555-origSeq_894	4539	13934	9395	1	9361	9360	8865	530	495
origSeq_555-origSeq_813	11362	20275	8913	12	8838	8826	8379	534	447
origSeq_555-origSeq_597	11185	20289	9104	9	8942	8933	8495	609	438
origSeq_555-origSeq_587	9268	17995	8727	1	8675	8674	8200	527	474
origSeq_555-origSeq_857	885	8973	8088	5	8084	8079	7638	450	441
origSeq_555-origSeq_699	4136	12245	8109	0	8106	8106	7662	447	444
origSeq_555-origSeq_939	7493	15309	7816	3	7801	7798	7377	439	421
origSeq_555-origSeq_632	12132	20288	8156	1	8074	8073	7640	516	433
origSeq_555-origSeq_674	12688	20289	7601	4	7521	7517	7154	447	363
origSeq_555-origSeq_907	12336	20275	7939	2	7858	7856	7440	499	416
origSeq_555-origSeq_565	3229	10852	7623	1	7618	7617	7191	432	426
origSeq_555-origSeq_727	1	8091	8090	10502	18582	8080	7612	478	468
origSeq_555-origSeq_790	52	7390	7338	1	7318	7317	6913	425	404
origSeq_555-origSeq_76	24	7128	7104	10041	17141	7100	6707	397	393
origSeq_555-origSeq_773	24	7136	7112	654	7784	7130	6730	382	400
origSeq_555-origSeq_97	10223	17523	7300	1	7272	7271	6873	427	398
origSeq_555-origSeq_969	13403	20289	6886	5	6863	6858	6495	391	363
origSeq_555-origSeq_865	7130	14327	7197	2	7161	7159	6742	455	417
origSeq_555-origSeq_694	12711	20275	7564	3	7309	7306	6895	669	411
origSeq_555-origSeq_746	10035	16734	6699	16	6664	6648	6312	387	336
origSeq_555-origSeq_589	13904	20275	6371	3	6378	6375	6021	350	354
origSeq_555-origSeq_700	1	6459	6458	645	7140	6495	6141	317	354
origSeq_555-origSeq_556	2444	8999	6555	2	6641	6639	6232	323	407
origSeq_555-origSeq_81	6002	12549	6547	3	6523	6520	6167	380	353
origSeq_555-origSeq_855	1	6342	6341	11047	17415	6368	5989	352	379
origSeq_555-origSeq_60	1	6413	6412	264	6684	6420	6049	363	371
origSeq_555-origSeq_802	800	7366	6566	1	6522	6521	6165	401	356
origSeq_555-origSeq_616	1	6319	6318	9500	15787	6287	5966	352	321
origSeq_555-origSeq_584	211	6051	5840	8	5879	5871	5549	291	322
origSeq_555-origSeq_957	11890	18093	6203	1	6110	6109	5801	402	308
origSeq_555-origSeq_576	2996	8980	5984	0	6018	6018	5664	320	354
origSeq_555-origSeq_593	18	6072	6054	19815	25866	6051	5714	340	337
origSeq_555-origSeq_910	1062	7360	6298	21	6291	6270	5933	365	337
origSeq_555-origSeq_733	10418	16663	6245	0	6274	6274	5890	355	384
origSeq_555-origSeq_628	6857	12997	6140	4	6149	6145	5795	345	350
origSeq_555-origSeq_784	8548	14808	6260	13	6214	6201	5867	393	334
origSeq_555-origSeq_884	13573	19334	5761	3	5738	5735	5423	338	312
origSeq_555-origSeq_734	1	6037	6036	6060	12102	6042	5697	339	345
origSeq_555-origSeq_870	899	6754	5855	9	5833	5824	5519	336	305
origSeq_555-origSeq_85	14519	20272	5753	2	5758	5756	5423	330	333
origSeq_555-origSeq_772	1	5796	5795	1763	7516	5753	5439	356	314
origSeq_555-origSeq_56	15010	20275	5265	0	5225	5225	4946	319	279
origSeq_555-origSeq_610	5163	10242	5079	5	5085	5080	4792	287	288
origSeq_555-origSeq_759	12477	17526	5049	2	5010	5008	4748	301	260
origSeq_555-origSeq_944	1936	6585	4649	4	4684	4680	4416	233	264
origSeq_555-origSeq_787	2957	8102	5145	4	5151	5147	4832	313	315
origSeq_555-origSeq_91	15388	20275	4887	6	4851	4845	4590	297	255
origSeq_555-origSeq_872	14794	20289	5495	5	5317	5312	5016	479	296
origSeq_555-origSeq_696	12422	17426	5004	9	4977	4968	4712	292	256
origSeq_555-origSeq_751	15648	20275	4627	6	4622	4616	4373	254	243
origSeq_555-origSeq_89	14165	18685	4520	70	4561	4491	4242	278	249
origSeq_555-origSeq_614	362	4952	4590	24	4630	4606	4322	268	284
origSeq_555-origSeq_898	14137	18754	4617	0	4593	4593	4310	307	283
origSeq_555-origSeq_954	5	4499	4494	1513	6003	4490	4233	261	257
origSeq_555-origSeq_643	15154	20288	5134	0	4833	4833	4580	554	253
origSeq_555-origSeq_930	9459	13871	4412	7	4414	4407	4160	252	247
origSeq_555-origSeq_953	16263	20268	4005	0	4013	4013	3791	214	222
origSeq_555-origSeq_684	11118	14914	3796	0	3752	3752	3556	240	196
origSeq_555-origSeq_78	1	3523	3522	10239	13774	3535	3337	185	198
origSeq_555-origSeq_887	3398	6814	3416	2	3434	3432	3265	151	167
origSeq_555-origSeq_937	38	3585	3547	5559	9107	3548	3345	202	203
origSeq_555-origSeq_695	1	3561	3560	962	4507	3545	3337	223	208
origSeq_555-origSeq_815	16954	20275	3321	10	3327	3317	3129	192	188
origSeq_555-origSeq_941	1	3305	3304	39	3335	3296	3113	191	183
origSeq_555-origSeq_743	17120	20289	3169	1	3149	3148	2972	197	176
origSeq_555-origSeq_671	4191	7336	3145	7	3159	3152	2993	152	159
origSeq_555-origSeq_838	5080	8131	3051	0	3040	3040	2874	177	166
origSeq_555-origSeq_791	0	2815	2815	666	3494	2828	2676	139	152
origSeq_555-origSeq_826	11030	13480	2450	3	2408	2405	2320	130	85
origSeq_555-origSeq_795	4680	7426	2746	18	2738	2720	2577	169	143
origSeq_555-origSeq_903	11103	13842	2739	27	2735	2708	2566	173	142
origSeq_555-origSeq_862	3682	6072	2390	1	2396	2395	2256	134	139
origSeq_555-origSeq_768	519	2772	2253	4	2254	2250	2125	128	125
origSeq_555-origSeq_590	1	2345	2344	2725	5037	2312	2204	140	108
origSeq_555-origSeq_742	18454	20275	1821	5	1839	1834	1745	76	89
origSeq_555-origSeq_951	18	2021	2003	3121	5150	2029	1905	98	124
origSeq_555-origSeq_7	1386	3294	1908	1	1901	1900	1804	104	96
origSeq_556-origSeq_847	8	6641	6633	6915	13502	6587	6269	364	318
origSeq_556-origSeq_848	2	6641	6639	1302	7879	6577	6266	373	311
origSeq_556-origSeq_900	1	6641	6640	7842	14423	6581	6281	359	300
origSeq_556-origSeq_874	2	6641	6639	301	6925	6624	6263	376	361
origSeq_556-origSeq_559	2	6641	6639	6554	13158	6604	6284	355	320
origSeq_556-origSeq_883	7	6641	6634	10692	17276	6584	6262	372	322
origSeq_556-origSeq_959	19	6641	6622	1875	8456	6581	6245	377	336
origSeq_556-origSeq_857	2	6616	6614	1564	8085	6521	6204	410	317
origSeq_556-origSeq_799	1	6638	6637	7670	14206	6536	6233	404	303
origSeq_556-origSeq_618	5	6629	6624	2433	8974	6541	6239	385	302
origSeq_556-origSeq_681	3	6631	6628	543	7095	6552	6244	384	308
origSeq_556-origSeq_950	199	6641	6442	0	6377	6377	6059	383	318
origSeq_556-origSeq_749	1	6641	6640	1229	7791	6562	6224	416	338
origSeq_556-origSeq_576	556	6621	6065	3	6018	6015	5729	336	286
origSeq_556-origSeq_626	781	6641	5860	6	5810	5804	5521	339	283
origSeq_556-origSeq_565	782	6641	5859	1	5761	5760	5485	374	275
origSeq_556-origSeq_727	2	5712	5710	12931	18581	5650	5360	350	290
origSeq_556-origSeq_699	1719	6619	4900	3	4831	4828	4610	290	218
origSeq_556-origSeq_787	515	5720	5205	4	5152	5148	4887	318	261
origSeq_556-origSeq_773	2	4744	4742	3086	7786	4700	4471	271	229
origSeq_556-origSeq_76	3	4748	4745	12434	17150	4716	4501	244	215
origSeq_556-origSeq_790	1	5004	5003	2365	7318	4953	4699	304	254
origSeq_556-origSeq_910	2	4977	4975	1372	6297	4925	4671	304	254
origSeq_556-origSeq_802	14	4979	4965	1626	6522	4896	4642	323	254
origSeq_556-origSeq_894	2124	6641	4517	1	4461	4460	4271	246	189
origSeq_556-origSeq_728	2222	6641	4419	9	4373	4364	4156	263	208
origSeq_556-origSeq_944	2	4222	4220	511	4691	4180	3976	244	204
origSeq_556-origSeq_870	2	4379	4377	1532	5833	4301	4100	277	201
origSeq_556-origSeq_700	2	4092	4090	3063	7156	4093	3876	214	217
origSeq_556-origSeq_60	2	4028	4026	2677	6684	4007	3785	241	222
origSeq_556-origSeq_855	2	3955	3953	13503	17415	3912	3722	231	190
origSeq_556-origSeq_584	7	3672	3665	2232	5879	3647	3460	205	187
origSeq_556-origSeq_593	8	3686	3678	22235	25859	3624	3457	221	167
origSeq_556-origSeq_887	956	4434	3478	2	3434	3432	3289	189	143
origSeq_556-origSeq_610	2748	6641	3893	0	3818	3818	3620	273	198
origSeq_556-origSeq_734	9	3657	3648	8498	12102	3604	3431	217	173
origSeq_556-origSeq_772	2	3414	3412	4148	7516	3368	3216	196	152
origSeq_556-origSeq_851	3408	6641	3233	1	3211	3210	3042	191	168
origSeq_556-origSeq_838	2681	5760	3079	7	3049	3042	2900	179	142
origSeq_556-origSeq_628	4471	6641	2170	0	2144	2144	2030	140	114
origSeq_557-origSeq_661	3	6344	6341	6003	12339	6336	5990	351	346
origSeq_557-origSeq_825	33	6321	6288	7272	13584	6312	5948	340	364
origSeq_557-origSeq_592	12	6363	6351	2043	8365	6322	5976	375	346
origSeq_557-origSeq_836	3	6305	6302	8831	15123	6292	5950	352	342
origSeq_557-origSeq_852	20	6363	6343	650	6990	6340	5972	371	368
origSeq_557-origSeq_966	7	6363	6356	10338	16684	6346	5977	379	369
origSeq_557-origSeq_582	3	6363	6360	6335	12694	6359	5992	368	367
origSeq_557-origSeq_947	26	6350	6324	7901	14233	6332	5959	365	373
origSeq_557-origSeq_866	32	6363	6331	5149	11467	6318	5968	363	350
origSeq_557-origSeq_940	149	6363	6214	4617	10843	6226	5862	352	364
origSeq_557-origSeq_717	253	6350	6097	2	6107	6105	5757	340	348
origSeq_557-origSeq_600	3	6344	6341	4710	11021	6311	5949	392	362
origSeq_557-origSeq_958	33	6363	6330	29477	35786	6309	5945	385	364
origSeq_557-origSeq_645	7	6363	6356	10496	16780	6284	5922	434	362
origSeq_557-origSeq_593	648	6363	5715	2	5695	5693	5380	335	313
origSeq_557-origSeq_793	3	6160	6157	2266	8421	6155	5793	364	362
origSeq_557-origSeq_927	3	5974	5971	5683	11610	5927	5590	381	337
origSeq_557-origSeq_968	18	6350	6332	11097	17147	6050	5708	624	342
origSeq_557-origSeq_62	3	5664	5661	6744	12417	5673	5346	315	327
origSeq_557-origSeq_667	0	6350	6350	3709	9731	6022	5686	664	336
origSeq_557-origSeq_564	20	5577	5557	2370	7956	5586	5242	315	344
origSeq_557-origSeq_809	949	6324	5375	3	5346	5343	5053	322	290
origSeq_557-origSeq_721	3	5685	5682	2663	8290	5627	5316	366	311
origSeq_557-origSeq_877	0	5099	5099	9226	14287	5061	4813	286	248
origSeq_557-origSeq_636	2313	6152	3839	13	3853	3840	3631	208	209
origSeq_558-origSeq_969	2	12407	12405	27469	39894	12425	11698	707	727
origSeq_558-origSeq_967	2	12422	12420	12739	25151	12412	11738	682	674
origSeq_558-origSeq_95	2	12418	12416	2641	15046	12405	11734	682	671
origSeq_558-origSeq_948	2	12407	12405	14282	26678	12396	11638	767	758
origSeq_558-origSeq_771	388	12418	12030	0	12087	12087	11397	633	690
origSeq_558-origSeq_932	2	12403	12401	88	12434	12346	11657	744	689
origSeq_558-origSeq_965	86	12359	12273	3	12226	12223	11547	726	676
origSeq_558-origSeq_952	2	11673	11671	8352	19971	11619	10982	689	637
origSeq_558-origSeq_672	2	11794	11792	1957	13715	11758	11106	686	652
origSeq_558-origSeq_627	5	11744	11739	1711	13391	11680	11037	702	643
origSeq_558-origSeq_766	1952	12416	10464	0	10439	10439	9884	580	555
origSeq_558-origSeq_68	1850	12418	10568	1	10597	10596	9981	587	615
origSeq_558-origSeq_625	2	10628	10626	9217	19777	10560	9991	635	569
origSeq_558-origSeq_666	2067	12411	10344	0	10321	10321	9751	593	570
origSeq_558-origSeq_586	1977	12419	10442	4	10379	10375	9800	642	575
origSeq_558-origSeq_958	3074	12418	9344	19	9411	9392	8840	504	552
origSeq_558-origSeq_748	3183	12418	9235	1	9284	9283	8756	479	527
origSeq_558-origSeq_895	2	8743	8741	8807	17539	8732	8245	496	487
origSeq_558-origSeq_650	2	8517	8515	13873	22387	8514	8039	476	475
origSeq_558-origSeq_74	6	8392	8386	298	8682	8384	7931	455	453
origSeq_558-origSeq_709	2	8109	8107	15506	23590	8084	7646	461	438
origSeq_558-origSeq_889	1443	9363	7920	10	7934	7924	7496	424	428
origSeq_558-origSeq_780	1679	9460	7781	7	7768	7761	7336	445	425
origSeq_558-origSeq_839	3513	11512	7999	0	7934	7934	7485	514	449
origSeq_558-origSeq_844	5770	12198	6428	51	6497	6446	6099	329	347
origSeq_558-origSeq_935	2	6051	6049	16031	22055	6024	5716	333	308
origSeq_558-origSeq_833	6223	12411	6188	2	6229	6227	5872	316	355
origSeq_558-origSeq_59	2	6233	6231	3844	10037	6193	5863	368	330
origSeq_558-origSeq_929	6326	12418	6092	1	6155	6154	5755	337	399
origSeq_558-origSeq_828	2	5601	5599	10767	16351	5584	5284	315	300
origSeq_558-origSeq_861	6109	11626	5517	2	5537	5535	5220	297	315
origSeq_558-origSeq_921	5332	10321	4989	3	4996	4993	4752	237	241
origSeq_558-origSeq_779	7269	12418	5149	2	5152	5150	4847	302	303
origSeq_558-origSeq_762	904	5527	4623	1	4624	4623	4363	260	260
origSeq_558-origSeq_769	2	4680	4678	7042	11714	4672	4390	288	282
origSeq_558-origSeq_962	7217	12412	5195	2	5219	5217	4884	311	333
origSeq_558-origSeq_712	2	4690	4688	12141	16789	4648	4393	295	255
origSeq_558-origSeq_82	7733	12418	4685	4	4681	4677	4411	274	266
origSeq_558-origSeq_755	8024	12418	4394	1	4407	4406	4142	252	264
origSeq_558-origSeq_961	8075	12418	4343	6	4374	4368	4106	237	262
origSeq_558-origSeq_716	7564	11681	4117	1	4117	4116	3868	249	248
origSeq_558-origSeq_738	2	3973	3971	2456	6392	3936	3728	243	208
origSeq_558-origSeq_827	2	3835	3833	3990	7841	3851	3636	197	215
origSeq_558-origSeq_908	8233	12418	4185	16	4246	4230	3962	223	268
origSeq_558-origSeq_810	8323	12418	4095	4	4142	4138	3876	219	262
origSeq_558-origSeq_647	2	3271	3269	12833	16091	3258	3084	185	174
origSeq_558-origSeq_736	8885	12335	3450	1	3466	3465	3254	196	211
origSeq_558-origSeq_741	8749	12010	3261	0	3215	3215	3039	222	176
origSeq_558-origSeq_663	8020	10975	2955	1	2965	2964	2807	148	157
origSeq_558-origSeq_835	9791	12415	2624	51	2690	2639	2479	145	160
origSeq_558-origSeq_945	2131	4483	2352	1	2318	2317	2190	162	127
origSeq_558-origSeq_675	10070	12411	2341	2	2366	2364	2212	129	152
origSeq_558-origSeq_670	2	2018	2016	1460	3490	2030	1899	117	131
origSeq_558-origSeq_916	10274	12415	2141	8	2165	2157	2020	121	137
origSeq_559-origSeq_847	623	20092	19469	967	20430	19463	18329	1140	1134
origSeq_559-origSeq_900	13	19071	19058	1315	20397	19082	18003	1055	1079
origSeq_559-origSeq_883	2	17458	17456	4169	21598	17429	16422	1034	1007
origSeq_559-origSeq_618	4089	20092	16003	1	15946	15945	15081	922	864
origSeq_559-origSeq_799	2	14787	14785	1080	15865	14785	13955	830	830
origSeq_559-origSeq_749	5314	20091	14777	3	14740	14737	13933	844	804
origSeq_559-origSeq_848	5232	20092	14860	0	14876	14876	13987	873	889
origSeq_559-origSeq_681	6009	20091	14082	0	14105	14105	13276	806	829
origSeq_559-origSeq_874	6251	20092	13841	3	13887	13884	13103	738	781
origSeq_559-origSeq_950	6764	20092	13328	3	13309	13306	12576	752	730
origSeq_559-origSeq_626	7343	20084	12741	1	12760	12759	12044	697	715
origSeq_559-origSeq_727	2	12240	12238	6340	18582	12242	11577	661	665
origSeq_559-origSeq_959	4701	17522	12821	1	12634	12633	11938	883	695
origSeq_559-origSeq_76	2	11274	11272	5902	17141	11239	10647	625	592
origSeq_559-origSeq_728	8782	20084	11302	3	11313	11310	10667	635	643
origSeq_559-origSeq_855	2	10500	10498	6916	17415	10499	9914	584	585
origSeq_559-origSeq_616	7	10480	10473	5385	15790	10405	9852	621	553
origSeq_559-origSeq_593	13	10235	10222	15730	25867	10137	9584	638	553
origSeq_559-origSeq_734	7	10191	10184	1933	12096	10163	9603	581	560
origSeq_559-origSeq_851	9956	20092	10136	1	10192	10191	9570	566	621
origSeq_559-origSeq_894	8697	18088	9391	1	9386	9385	8849	542	536
