KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_559-origSeq_797	10565	20092	9527	14	9580	9566	8966	561	600
origSeq_559-origSeq_773	3474	11283	7809	5	7784	7779	7395	414	384
origSeq_559-origSeq_699	8280	16394	8114	0	8105	8105	7658	456	447
origSeq_559-origSeq_83	11352	20092	8740	1	8763	8762	8227	513	535
origSeq_559-origSeq_857	4995	13130	8135	2	8084	8082	7665	470	417
origSeq_559-origSeq_772	2370	9976	7606	10	7533	7523	7171	435	352
origSeq_559-origSeq_565	7349	14996	7647	1	7617	7616	7201	446	415
origSeq_559-origSeq_700	3477	10635	7158	0	7156	7156	6799	359	357
origSeq_559-origSeq_937	2	7700	7698	1402	9099	7697	7257	441	440
origSeq_559-origSeq_790	4158	11544	7386	9	7318	7309	6951	435	358
origSeq_559-origSeq_939	11652	19411	7759	3	7798	7795	7313	446	482
origSeq_559-origSeq_78	6	7649	7643	6104	13774	7670	7216	427	454
origSeq_559-origSeq_901	12670	20091	7421	0	7436	7436	6959	462	477
origSeq_559-origSeq_60	3840	10574	6734	1	6684	6683	6331	403	352
origSeq_559-origSeq_865	11277	18445	7168	2	7164	7162	6717	451	445
origSeq_559-origSeq_802	4912	11519	6607	1	6522	6521	6204	403	317
origSeq_559-origSeq_910	5168	11517	6349	9	6297	6288	5977	372	311
origSeq_559-origSeq_576	7121	13137	6016	3	6018	6015	5687	329	328
origSeq_559-origSeq_604	13156	20092	6936	0	6929	6929	6500	436	429
origSeq_559-origSeq_81	10161	16709	6548	0	6531	6531	6165	383	366
origSeq_559-origSeq_587	13420	20092	6672	1	6678	6677	6274	398	403
origSeq_559-origSeq_954	2581	8659	6078	0	6008	6008	5710	368	298
origSeq_559-origSeq_843	13319	20092	6773	3	6786	6783	6367	406	416
origSeq_559-origSeq_584	4327	10213	5886	16	5879	5863	5583	303	280
origSeq_559-origSeq_870	5004	10906	5902	0	5833	5833	5556	346	277
origSeq_559-origSeq_628	11007	17146	6139	1	6150	6149	5789	350	360
origSeq_559-origSeq_784	12707	18897	6190	9	6205	6196	5809	381	387
origSeq_559-origSeq_752	2	5591	5589	10459	16081	5622	5302	287	320
origSeq_559-origSeq_63	2	5563	5561	2739	8313	5574	5247	314	327
origSeq_559-origSeq_673	14516	20090	5574	3	5601	5598	5277	297	321
origSeq_559-origSeq_69	14155	20085	5930	0	5957	5957	5576	354	381
origSeq_559-origSeq_825	20	5699	5679	23626	29320	5694	5353	326	341
origSeq_559-origSeq_746	14187	20084	5897	16	5930	5914	5548	349	366
origSeq_559-origSeq_733	14572	20070	5498	9	5589	5580	5212	286	368
origSeq_559-origSeq_963	14445	20092	5647	17	5706	5689	5314	333	375
origSeq_559-origSeq_610	9309	14389	5080	0	5085	5085	4810	270	275
origSeq_559-origSeq_57	2	5269	5267	7118	12409	5291	4979	288	312
origSeq_559-origSeq_97	14382	20092	5710	12	5780	5768	5386	324	382
origSeq_559-origSeq_949	2	5139	5137	13642	18817	5175	4870	267	305
origSeq_559-origSeq_951	1037	6135	5098	1	5150	5149	4833	265	316
origSeq_559-origSeq_590	1425	6461	5036	3	5037	5034	4759	277	275
origSeq_559-origSeq_787	7081	12254	5173	4	5155	5151	4870	303	281
origSeq_559-origSeq_881	2	5181	5179	775	5996	5221	4890	289	331
origSeq_559-origSeq_944	6046	10750	4704	4	4691	4687	4433	271	254
origSeq_559-origSeq_695	3153	7686	4533	2	4507	4505	4263	270	242
origSeq_559-origSeq_656	15047	20092	5045	0	5051	5051	4749	296	302
origSeq_559-origSeq_867	7	4601	4594	8198	12824	4626	4342	252	284
origSeq_559-origSeq_614	4456	9097	4641	7	4627	4620	4367	274	253
origSeq_559-origSeq_788	2	4643	4641	456	5099	4643	4367	274	276
origSeq_559-origSeq_813	15496	20091	4595	1	4588	4587	4302	293	285
origSeq_559-origSeq_583	1918	6169	4251	1	4239	4238	4013	238	225
origSeq_559-origSeq_930	13605	17938	4333	7	4362	4355	4074	259	281
origSeq_559-origSeq_683	7	4263	4256	12466	16736	4270	4000	256	270
origSeq_559-origSeq_823	2	4157	4155	6736	10940	4204	3938	217	266
origSeq_559-origSeq_957	16035	20091	4056	1	4067	4066	3815	241	251
origSeq_559-origSeq_791	3441	6957	3516	14	3504	3490	3334	182	156
origSeq_559-origSeq_887	7521	10966	3445	0	3434	3434	3268	177	166
origSeq_559-origSeq_941	4084	7425	3341	21	3332	3311	3160	181	151
origSeq_559-origSeq_907	16502	20092	3590	8	3619	3611	3378	212	233
origSeq_559-origSeq_715	2	3642	3640	6427	10055	3628	3414	226	214
origSeq_559-origSeq_684	15272	19008	3736	0	3755	3755	3514	222	241
origSeq_559-origSeq_696	16577	20091	3514	4	3580	3576	3326	188	250
origSeq_559-origSeq_86	11466	14716	3250	10	3273	3263	3064	186	199
origSeq_559-origSeq_838	9230	12302	3072	0	3061	3061	2898	174	163
origSeq_559-origSeq_674	16836	20075	3239	5	3249	3244	3047	192	197
origSeq_559-origSeq_705	4	2840	2836	12001	14867	2866	2678	158	188
origSeq_559-origSeq_782	3902	5913	2011	1	1987	1986	1894	117	92
origSeq_559-origSeq_7	5501	7417	1916	4	1901	1897	1818	98	79
origSeq_560-origSeq_958	38	13977	13939	6419	20433	14014	13152	787	862
origSeq_560-origSeq_766	2	13977	13975	7451	21444	13993	13168	807	825
origSeq_560-origSeq_965	2	13967	13965	9270	23275	14005	13153	812	852
origSeq_560-origSeq_675	643	13977	13334	1	13444	13443	12629	705	814
origSeq_560-origSeq_779	12	12874	12862	2156	15100	12944	12133	729	811
origSeq_560-origSeq_570	478	13977	13499	1	13514	13513	12695	804	818
origSeq_560-origSeq_753	1427	13977	12550	0	12631	12631	11847	703	784
origSeq_560-origSeq_961	2	12119	12117	1357	13569	12212	11453	664	759
origSeq_560-origSeq_731	3014	13944	10930	3	11030	11027	10327	603	700
origSeq_560-origSeq_741	2	11538	11536	664	11884	11220	10531	1005	689
origSeq_560-origSeq_755	0	9844	9844	1399	11293	9894	9278	566	616
origSeq_560-origSeq_723	2560	12625	10065	0	10153	10153	9497	568	656
origSeq_560-origSeq_932	12	9667	9655	9442	19078	9636	9057	598	579
origSeq_560-origSeq_82	0	9326	9326	1699	11048	9349	8772	554	577
origSeq_560-origSeq_72	3440	12619	9179	21	9266	9245	8637	542	608
origSeq_560-origSeq_962	38	9240	9202	2262	11467	9205	8643	559	562
origSeq_560-origSeq_904	2487	11083	8596	19	8679	8660	8115	481	545
origSeq_560-origSeq_77	2994	12210	9216	1	9067	9066	8498	718	568
origSeq_560-origSeq_666	2	7937	7935	7302	15261	7959	7488	447	471
origSeq_560-origSeq_68	2	7895	7893	7600	15476	7876	7430	463	446
origSeq_560-origSeq_908	2	7442	7440	1240	8685	7445	7016	424	429
origSeq_560-origSeq_774	5855	13484	7629	1	7709	7708	7217	412	491
origSeq_560-origSeq_875	171	7524	7353	0	7351	7351	6922	431	429
origSeq_560-origSeq_88	6796	13977	7181	0	7180	7180	6750	431	430
origSeq_560-origSeq_948	12	6324	6312	23700	30039	6339	6000	312	339
origSeq_560-origSeq_967	38	6487	6449	22177	28624	6447	6088	361	359
origSeq_560-origSeq_581	7306	13976	6670	0	6703	6703	6289	381	414
origSeq_560-origSeq_689	7667	13977	6310	3	6369	6366	5958	352	408
origSeq_560-origSeq_916	846	6991	6145	1	6144	6143	5790	355	353
origSeq_560-origSeq_771	45	5954	5909	9125	15024	5899	5582	327	317
origSeq_560-origSeq_747	7917	13945	6028	4	6083	6079	5681	347	398
origSeq_560-origSeq_95	38	5367	5329	12091	17365	5274	5003	326	271
origSeq_560-origSeq_929	19	5115	5096	3134	8243	5109	4834	262	275
origSeq_560-origSeq_64	8482	13977	5495	17	5545	5528	5183	312	345
origSeq_560-origSeq_868	8751	13977	5226	25	5298	5273	4938	288	335
origSeq_560-origSeq_798	6151	11262	5111	0	5163	5163	4821	290	342
origSeq_560-origSeq_748	38	5518	5480	6287	11686	5399	5071	409	328
origSeq_560-origSeq_677	8633	13967	5334	0	5312	5312	4975	359	337
origSeq_560-origSeq_833	12	4469	4457	3228	7678	4450	4220	237	230
origSeq_560-origSeq_964	9062	13977	4915	8	4954	4946	4629	286	317
origSeq_560-origSeq_818	2901	7746	4845	0	4822	4822	4524	321	298
origSeq_560-origSeq_698	1384	6120	4736	0	4665	4665	4389	347	276
origSeq_560-origSeq_637	6057	10356	4299	4	4324	4320	4039	260	281
origSeq_560-origSeq_810	2	3833	3831	1128	4936	3808	3610	221	198
origSeq_560-origSeq_586	38	3557	3519	7445	10918	3473	3305	214	168
origSeq_560-origSeq_835	320	3894	3574	9	3573	3564	3369	205	195
origSeq_560-origSeq_761	6908	10507	3599	5	3629	3624	3392	207	232
origSeq_560-origSeq_905	5454	9306	3852	1	3876	3875	3599	253	276
origSeq_560-origSeq_859	10412	13968	3556	2	3584	3582	3365	191	217
origSeq_560-origSeq_969	38	3241	3203	36952	40126	3174	3013	190	161
origSeq_560-origSeq_736	2	2937	2935	552	3467	2915	2757	178	158
origSeq_560-origSeq_75	9745	12796	3051	3	3094	3091	2880	171	211
origSeq_560-origSeq_938	1909	4562	2653	18	2682	2664	2509	144	155
origSeq_560-origSeq_672	12	2405	2393	11368	13739	2371	2255	138	116
origSeq_561-origSeq_675	3	4098	4095	6688	10824	4136	3891	204	245
origSeq_561-origSeq_961	27	4090	4063	8694	12776	4082	3843	220	239
origSeq_561-origSeq_798	26	4013	3987	1142	5167	4025	3785	202	240
origSeq_561-origSeq_731	2	4098	4096	4302	8418	4116	3875	221	241
origSeq_561-origSeq_965	3	4098	4095	16516	20644	4128	3876	219	252
origSeq_561-origSeq_958	22	4098	4076	13726	17810	4084	3851	225	233
origSeq_561-origSeq_766	3	4098	4095	14694	18821	4127	3876	219	251
origSeq_561-origSeq_741	3	4093	4090	7557	11689	4132	3886	204	246
origSeq_561-origSeq_570	3	4098	4095	6775	10859	4084	3858	237	226
origSeq_561-origSeq_723	22	4098	4076	4750	8889	4139	3876	200	263
origSeq_561-origSeq_581	9	4098	4089	0	4116	4116	3878	211	238
origSeq_561-origSeq_72	2	4033	4031	3871	7918	4047	3793	238	254
origSeq_561-origSeq_926	155	4098	3943	9	3935	3926	3710	233	216
origSeq_561-origSeq_904	3	3834	3831	4828	8679	3851	3619	212	232
origSeq_561-origSeq_689	375	4098	3723	3	3752	3749	3541	182	208
origSeq_561-origSeq_747	625	4098	3473	4	3465	3461	3268	205	193
origSeq_561-origSeq_761	3	3232	3229	394	3619	3225	3046	183	179
origSeq_561-origSeq_755	3	2578	2575	8691	11293	2602	2442	133	160
origSeq_561-origSeq_932	2	2402	2400	16695	19078	2383	2246	154	137
origSeq_564-origSeq_825	18	7956	7938	4885	12846	7961	7513	425	448
origSeq_564-origSeq_836	3	7959	7956	6459	14400	7941	7507	449	434
origSeq_564-origSeq_600	3	7956	7953	2381	10258	7877	7459	494	418
origSeq_564-origSeq_793	79	7959	7880	9	7840	7831	7409	471	422
origSeq_564-origSeq_570	35	7909	7874	20218	28008	7790	7412	462	378
origSeq_564-origSeq_966	3	7959	7956	8008	15915	7907	7473	483	434
origSeq_564-origSeq_62	3	7961	7958	4422	12338	7916	7488	470	428
origSeq_564-origSeq_661	3	7959	7956	3675	11580	7905	7476	480	429
origSeq_564-origSeq_947	18	7955	7937	5547	13468	7921	7481	456	440
origSeq_564-origSeq_927	3	7950	7947	3357	11228	7871	7444	503	427
origSeq_564-origSeq_958	3	7961	7958	27109	35020	7911	7481	477	430
origSeq_564-origSeq_645	18	7949	7931	8144	15999	7855	7427	504	428
origSeq_564-origSeq_667	3	7796	7793	1391	9116	7725	7333	460	392
origSeq_564-origSeq_582	0	7951	7951	3979	11898	7919	7458	493	461
origSeq_564-origSeq_877	18	7472	7454	6877	14286	7409	7030	424	379
origSeq_564-origSeq_866	22	7959	7937	2818	10685	7867	7433	504	434
origSeq_564-origSeq_592	297	7956	7659	3	7585	7582	7183	476	399
origSeq_564-origSeq_721	3	7959	7956	461	8187	7726	7310	646	416
origSeq_564-origSeq_968	0	7959	7959	8747	16383	7636	7201	758	435
origSeq_564-origSeq_96	3	6297	6294	7025	13268	6243	5904	390	339
origSeq_564-origSeq_852	1720	7952	6232	2	6208	6206	5848	384	358
origSeq_564-origSeq_940	2499	7961	5462	4617	10070	5453	5161	301	292
origSeq_564-origSeq_919	21	5049	5028	523	5570	5047	4774	254	273
origSeq_564-origSeq_717	2604	7959	5355	0	5359	5359	5055	300	304
origSeq_564-origSeq_572	8	4929	4921	6944	11823	4879	4612	309	267
origSeq_564-origSeq_809	3317	7955	4638	5	4611	4606	4352	286	254
origSeq_564-origSeq_680	3	4903	4900	68	4818	4750	4509	391	241
origSeq_564-origSeq_603	8	4560	4552	2737	7223	4486	4237	315	249
origSeq_564-origSeq_868	3	4135	4132	11761	15879	4118	3893	239	225
origSeq_564-origSeq_819	18	3918	3900	524	4436	3912	3691	209	221
origSeq_564-origSeq_622	3858	7727	3869	0	3828	3828	3644	225	184
origSeq_564-origSeq_766	3	3812	3809	28147	31890	3743	3566	243	177
origSeq_564-origSeq_636	4696	7959	3263	49	3284	3235	3066	197	169
origSeq_564-origSeq_949	5084	7956	2872	6	2860	2854	2702	170	152
origSeq_564-origSeq_964	3	2340	2337	11631	13962	2331	2229	108	102
origSeq_564-origSeq_580	3	1844	1841	3	1821	1818	1736	105	82
origSeq_564-origSeq_940	0	1910	1910	2720	4603	1883	1798	112	85
origSeq_565-origSeq_626	1	7622	7621	7	7679	7672	7261	360	411
origSeq_565-origSeq_900	5	7621	7616	8653	16291	7638	7226	390	412
origSeq_565-origSeq_950	5	7618	7613	594	8228	7634	7196	417	438
origSeq_565-origSeq_848	4	7608	7604	2080	9723	7643	7229	375	414
origSeq_565-origSeq_874	1	7608	7607	1100	8759	7659	7218	389	441
origSeq_565-origSeq_749	1	7618	7617	2024	9629	7605	7188	429	417
origSeq_565-origSeq_883	1	7621	7620	11479	19146	7667	7218	402	449
origSeq_565-origSeq_681	1	7607	7606	1331	8945	7614	7193	413	421
origSeq_565-origSeq_847	0	7606	7606	7686	15333	7647	7205	401	442
origSeq_565-origSeq_618	1	7618	7617	3224	10855	7631	7198	419	433
origSeq_565-origSeq_799	5	7407	7402	8465	15865	7400	6977	425	423
origSeq_565-origSeq_959	1	7058	7057	2643	9761	7118	6702	355	416
origSeq_565-origSeq_699	919	7622	6703	3	6715	6712	6344	359	368
origSeq_565-origSeq_894	1332	7610	6278	1	6301	6300	5945	333	355
origSeq_565-origSeq_576	1	5744	5743	237	6018	5781	5461	282	320
origSeq_565-origSeq_728	1419	7618	6199	3	6242	6239	5864	335	375
origSeq_565-origSeq_857	1	5737	5736	2358	8084	5726	5405	331	321
origSeq_565-origSeq_610	1942	7006	5064	5	5085	5080	4778	286	302
origSeq_565-origSeq_851	2570	7618	5048	1	5036	5035	4740	308	295
origSeq_565-origSeq_727	5	4862	4857	13719	18582	4863	4576	281	287
origSeq_565-origSeq_81	2778	7608	4830	0	4813	4813	4525	305	288
origSeq_565-origSeq_787	1	4872	4871	281	5150	4869	4573	298	296
origSeq_565-origSeq_910	1	4125	4124	2177	6297	4120	3894	230	226
origSeq_565-origSeq_790	5	4153	4148	3156	7318	4162	3921	227	241
origSeq_565-origSeq_797	3182	7606	4424	12	4436	4424	4184	240	240
origSeq_565-origSeq_628	3627	7618	3991	0	4004	4004	3777	214	227
origSeq_565-origSeq_773	1	3903	3902	3873	7786	3913	3703	199	210
origSeq_565-origSeq_76	1	3907	3906	13228	17150	3922	3686	220	236
origSeq_565-origSeq_802	1	4127	4126	2410	6522	4112	3875	251	237
origSeq_565-origSeq_887	179	3597	3418	9	3434	3425	3248	170	177
origSeq_565-origSeq_944	5	3379	3374	1316	4691	3375	3182	192	193
origSeq_565-origSeq_870	1	3536	3535	2302	5833	3531	3333	202	198
origSeq_565-origSeq_865	3895	7618	3723	2	3727	3725	3490	233	235
origSeq_565-origSeq_700	1	3254	3253	3849	7157	3308	3108	145	200
origSeq_565-origSeq_671	972	4107	3135	7	3171	3164	2993	142	171
origSeq_565-origSeq_60	1	3189	3188	3466	6680	3214	3024	164	190
origSeq_565-origSeq_939	4256	7621	3365	3	3391	3388	3192	173	196
origSeq_565-origSeq_616	1	3094	3093	12708	15787	3079	2920	173	159
origSeq_565-origSeq_855	1	3117	3116	14293	17415	3122	2932	184	190
origSeq_565-origSeq_838	1855	4921	3066	0	3061	3061	2889	177	172
origSeq_565-origSeq_584	1	2833	2832	3013	5879	2866	2694	138	172
origSeq_565-origSeq_593	4	2853	2849	23014	25866	2852	2693	156	159
origSeq_565-origSeq_795	1458	4190	2732	8	2738	2730	2580	152	150
origSeq_565-origSeq_772	1	2587	2586	4950	7528	2578	2445	141	133
origSeq_565-origSeq_784	5340	7621	2281	13	2310	2297	2164	117	133
origSeq_566-origSeq_880	207	5943	5736	10502	16248	5746	5433	303	313
origSeq_566-origSeq_769	216	5943	5727	1332	7062	5730	5408	319	322
origSeq_566-origSeq_969	207	5938	5731	21750	27484	5734	5414	317	320
origSeq_566-origSeq_879	207	5943	5736	2211	7946	5735	5429	307	306
origSeq_566-origSeq_712	210	5933	5723	6452	12151	5699	5406	317	293
origSeq_566-origSeq_935	207	5943	5736	10327	16051	5724	5415	321	309
origSeq_566-origSeq_955	207	5943	5736	1047	6775	5728	5412	324	316
origSeq_566-origSeq_828	225	5943	5718	5089	10787	5698	5378	340	320
origSeq_566-origSeq_626	207	5927	5720	31939	37642	5703	5384	336	319
origSeq_566-origSeq_709	207	5936	5729	9767	15519	5752	5436	293	316
origSeq_566-origSeq_650	207	5938	5731	8152	13888	5736	5392	339	344
origSeq_566-origSeq_678	207	5943	5736	11448	17164	5716	5396	340	320
origSeq_566-origSeq_70	207	5943	5736	639	6335	5696	5375	361	321
origSeq_566-origSeq_631	207	5943	5736	1982	7718	5736	5402	334	334
origSeq_566-origSeq_625	229	5943	5714	3541	9237	5696	5380	334	316
origSeq_566-origSeq_948	207	5943	5736	8602	14301	5699	5398	338	301
origSeq_566-origSeq_952	207	5943	5736	2644	8372	5728	5376	360	352
origSeq_566-origSeq_647	210	5943	5733	7169	12853	5684	5371	362	313
origSeq_566-origSeq_895	207	5943	5736	3128	8827	5699	5378	358	321
origSeq_566-origSeq_569	207	5943	5736	4441	10157	5716	5382	354	334
origSeq_566-origSeq_967	207	5943	5736	7027	12759	5732	5406	330	326
origSeq_566-origSeq_59	2061	5939	3878	0	3860	3860	3658	220	202
origSeq_566-origSeq_778	207	4266	4059	6519	10593	4074	3834	225	240
origSeq_566-origSeq_605	230	3818	3588	600	4189	3589	3381	207	208
origSeq_566-origSeq_911	1815	5260	3445	4	3427	3423	3237	208	186
origSeq_566-origSeq_676	207	3509	3302	4588	7893	3305	3110	192	195
origSeq_566-origSeq_95	3291	5944	2653	4	2662	2658	2498	155	160
origSeq_566-origSeq_648	215	2666	2451	3816	6278	2462	2318	133	144
origSeq_567-origSeq_705	8	6733	6725	1458	8164	6706	6332	393	374
origSeq_567-origSeq_683	14	6733	6719	1883	8603	6720	6343	376	377
origSeq_567-origSeq_866	8	6728	6720	10922	17585	6663	6329	391	334
origSeq_567-origSeq_752	98	6732	6634	2	6603	6601	6257	377	344
origSeq_567-origSeq_593	8	6732	6724	5148	11878	6730	6345	379	385
origSeq_567-origSeq_949	8	6733	6725	3103	9772	6669	6319	406	350
origSeq_567-origSeq_697	2	6733	6731	394	7106	6712	6335	396	377
origSeq_567-origSeq_852	8	6733	6725	6449	13104	6655	6310	415	345
origSeq_567-origSeq_917	510	6732	6222	3	6240	6237	5904	318	333
origSeq_567-origSeq_84	95	6733	6638	0	6564	6564	6227	411	337
origSeq_567-origSeq_968	2	6733	6731	16620	23316	6696	6357	374	339
origSeq_567-origSeq_825	8	6732	6724	13084	19767	6683	6313	411	370
origSeq_567-origSeq_943	177	6733	6556	1	6577	6576	6193	363	383
origSeq_567-origSeq_667	8	6532	6524	9217	15681	6464	6103	421	361
origSeq_567-origSeq_809	8	5918	5910	4853	10766	5913	5590	320	323
origSeq_567-origSeq_645	2	5564	5562	16241	21796	5555	5247	315	308
origSeq_567-origSeq_592	15	5669	5654	7836	13491	5655	5330	324	325
origSeq_567-origSeq_599	7	5160	5153	263	5387	5124	4853	300	271
origSeq_567-origSeq_661	2	4873	4871	11814	16640	4826	4583	288	243
origSeq_567-origSeq_634	849	5378	4529	17	4554	4537	4290	239	247
origSeq_567-origSeq_867	2387	6731	4344	1	4340	4339	4112	232	227
origSeq_567-origSeq_708	2568	6733	4165	1	4143	4142	3927	238	215
origSeq_567-origSeq_947	8	5130	5122	13710	18582	4872	4611	511	261
origSeq_567-origSeq_735	2647	6733	4086	23	4052	4029	3835	251	194
origSeq_567-origSeq_785	8	4188	4180	864	5031	4167	3933	247	234
origSeq_567-origSeq_600	8	3958	3950	10499	14460	3961	3727	223	234
origSeq_567-origSeq_691	1079	4902	3823	1	3794	3793	3600	223	193
origSeq_567-origSeq_654	3010	6693	3683	2	3635	3633	3443	240	190
origSeq_567-origSeq_814	3221	6732	3511	2	3494	3492	3305	206	187
origSeq_567-origSeq_854	3455	6732	3277	5	3273	3268	3100	177	168
origSeq_567-origSeq_958	10	3575	3565	35259	38796	3537	3327	238	210
origSeq_567-origSeq_855	3647	6733	3086	5	3076	3071	2921	165	150
origSeq_567-origSeq_940	8	2315	2307	10304	12618	2314	2189	118	125
origSeq_567-origSeq_58	15	2415	2400	0	2390	2390	2239	161	151
origSeq_567-origSeq_912	3929	5880	1951	7	1957	1950	1834	117	116
origSeq_567-origSeq_966	2	1906	1904	16134	18038	1904	1785	119	119
origSeq_567-origSeq_714	8	1752	1744	765	2477	1712	1632	112	80
origSeq_568-origSeq_669	0	6579	6579	2251	9002	6751	6268	311	483
origSeq_568-origSeq_730	0	6578	6578	3608	10358	6750	6247	331	503
origSeq_568-origSeq_907	0	6579	6579	13555	20243	6688	6195	384	493
origSeq_568-origSeq_880	0	6553	6553	1315	7957	6642	6168	385	474
origSeq_568-origSeq_67	0	6578	6578	557	7228	6671	6204	374	467
origSeq_568-origSeq_882	0	6579	6579	4369	11091	6722	6204	375	518
origSeq_568-origSeq_686	0	6579	6579	1021	7743	6722	6218	361	504
origSeq_568-origSeq_800	0	6579	6579	2213	8915	6702	6226	353	476
origSeq_568-origSeq_848	0	6579	6579	24855	31575	6720	6209	370	511
origSeq_568-origSeq_626	0	6579	6579	22717	29392	6675	6182	397	493
origSeq_568-origSeq_935	40	6579	6539	1147	7782	6635	6161	378	474
origSeq_568-origSeq_709	0	6579	6579	538	7230	6692	6184	395	508
origSeq_568-origSeq_963	0	6579	6579	15699	22376	6677	6183	396	494
origSeq_568-origSeq_678	0	6579	6579	2226	8914	6688	6177	402	511
origSeq_568-origSeq_969	0	6578	6578	12493	19228	6735	6207	371	528
origSeq_568-origSeq_946	605	6579	5974	373	6533	6160	5675	299	485
origSeq_568-origSeq_948	673	6553	5880	2	6042	6040	5580	300	460
origSeq_568-origSeq_650	1051	6579	5528	5	5638	5633	5191	337	442
origSeq_568-origSeq_902	975	6578	5603	17	5774	5757	5294	309	463
origSeq_568-origSeq_813	0	5366	5366	14544	20020	5476	5060	306	416
origSeq_568-origSeq_896	0	4860	4860	3321	8286	4965	4586	274	379
origSeq_568-origSeq_91	0	4605	4605	10589	15299	4710	4335	270	375
origSeq_568-origSeq_653	0	4871	4871	1122	6071	4949	4578	293	371
origSeq_568-origSeq_742	0	4439	4439	7500	12010	4510	4161	278	349
origSeq_568-origSeq_967	1648	6194	4546	0	4651	4651	4291	255	360
origSeq_568-origSeq_794	0	4146	4146	555	4810	4255	3924	222	331
origSeq_568-origSeq_777	0	4526	4526	7043	11671	4628	4238	288	390
origSeq_568-origSeq_804	2810	6578	3768	88	3891	3803	3558	210	245
origSeq_568-origSeq_811	2811	6553	3742	0	3753	3753	3530	212	223
origSeq_568-origSeq_649	2859	6579	3720	0	3754	3754	3519	201	235
origSeq_568-origSeq_8	0	4060	4060	161	4321	4160	3822	238	338
origSeq_568-origSeq_629	4130	6553	2423	8	2481	2473	2333	90	140
origSeq_568-origSeq_687	0	2467	2467	2674	5110	2436	2327	140	109
origSeq_568-origSeq_743	67	3203	3136	8752	11977	3225	2956	180	269
origSeq_568-origSeq_90	0	2431	2431	3700	6106	2406	2272	159	134
origSeq_568-origSeq_822	0	1921	1921	589	2507	1918	1816	105	102
origSeq_568-origSeq_93	750	2459	1709	5	1696	1691	1607	102	84
origSeq_568-origSeq_94	7	1647	1640	4133	5774	1641	1550	90	91
origSeq_569-origSeq_880	0	10305	10305	6104	16402	10298	9718	587	580
origSeq_569-origSeq_969	0	10305	10305	17330	27640	10310	9719	586	591
origSeq_569-origSeq_650	0	10299	10299	3722	14045	10323	9740	559	583
origSeq_569-origSeq_709	0	10305	10305	5332	15678	10346	9738	567	608
origSeq_569-origSeq_678	0	10305	10305	7013	17323	10310	9721	584	589
origSeq_569-origSeq_935	0	10305	10305	5881	16207	10326	9711	594	615
origSeq_569-origSeq_626	0	10301	10301	27478	37800	10322	9715	586	607
origSeq_569-origSeq_712	0	10305	10305	2015	12308	10293	9692	613	601
origSeq_569-origSeq_647	25	10305	10280	2757	13013	10256	9679	601	577
origSeq_569-origSeq_948	0	10305	10305	4154	14447	10293	9705	600	588
origSeq_569-origSeq_828	0	10296	10296	653	10934	10281	9667	629	614
origSeq_569-origSeq_625	972	10305	9333	3	9394	9391	8857	476	534
origSeq_569-origSeq_686	6	9050	9044	5825	14843	9018	8537	507	481
origSeq_569-origSeq_895	1318	10305	8987	2	8986	8984	8461	526	523
origSeq_569-origSeq_800	5	8600	8595	6999	15629	8630	8142	453	488
origSeq_569-origSeq_952	1792	10305	8513	1	8529	8528	8023	490	505
origSeq_569-origSeq_778	0	8495	8495	2092	10593	8501	7999	496	502
origSeq_569-origSeq_967	2134	10301	8167	4727	12913	8186	7691	476	495
origSeq_569-origSeq_879	2248	10300	8052	0	8099	8099	7595	457	504
origSeq_569-origSeq_902	0	8132	8132	3858	11977	8119	7629	503	490
origSeq_569-origSeq_631	2419	10305	7886	0	7875	7875	7423	463	452
origSeq_569-origSeq_769	3120	10305	7185	2	7209	7207	6795	390	412
