KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_569-origSeq_955	3411	10305	6894	15	6934	6919	6506	388	413
origSeq_569-origSeq_676	0	7741	7741	433	7892	7459	7009	732	450
origSeq_569-origSeq_649	0	6630	6630	1836	8497	6661	6261	369	400
origSeq_569-origSeq_70	3809	10305	6496	18	6490	6472	6086	410	386
origSeq_569-origSeq_914	169	6653	6484	2	6513	6511	6100	384	411
origSeq_569-origSeq_648	667	6897	6230	28	6278	6250	5854	376	396
origSeq_569-origSeq_956	2222	7864	5642	2	5616	5614	5300	342	314
origSeq_569-origSeq_882	0	5424	5424	9154	14643	5489	5134	290	355
origSeq_569-origSeq_963	0	5080	5080	20469	25538	5069	4770	310	299
origSeq_569-origSeq_907	17	4277	4260	18349	22643	4294	4054	206	240
origSeq_569-origSeq_685	5395	9838	4443	3	4454	4451	4199	244	252
origSeq_569-origSeq_719	5896	10305	4409	1	4430	4429	4156	253	273
origSeq_569-origSeq_59	6298	10305	4007	0	4020	4020	3784	223	236
origSeq_569-origSeq_605	3856	8045	4189	3	4189	4186	3945	244	241
origSeq_569-origSeq_827	6172	10305	4133	0	4159	4159	3906	227	253
origSeq_569-origSeq_730	0	3725	3725	8453	12182	3729	3535	190	194
origSeq_569-origSeq_876	904	4222	3318	0	3310	3310	3137	181	173
origSeq_569-origSeq_911	6051	9479	3428	4	3427	3423	3241	187	182
origSeq_569-origSeq_754	1874	4773	2899	0	2895	2895	2738	161	157
origSeq_569-origSeq_95	7513	10305	2792	1	2812	2811	2652	140	159
origSeq_569-origSeq_745	7982	10305	2323	0	2368	2368	2224	99	144
origSeq_569-origSeq_672	8177	10305	2128	0	2137	2137	2021	107	116
origSeq_570-origSeq_958	14	28010	27996	6869	34971	28102	26417	1579	1685
origSeq_570-origSeq_766	42	23984	23942	7928	31887	23959	22569	1373	1390
origSeq_570-origSeq_965	14	18382	18368	9766	28138	18372	17290	1078	1082
origSeq_570-origSeq_645	12073	28008	15935	29	15956	15927	15027	908	900
origSeq_570-origSeq_966	12157	28008	15851	17	15866	15849	14928	923	921
origSeq_570-origSeq_968	11464	28008	16544	10	16332	16322	15354	1190	968
origSeq_570-origSeq_753	976	16163	15187	5	15282	15277	14367	820	910
origSeq_570-origSeq_868	8244	24297	16053	7	15861	15854	14947	1106	907
origSeq_570-origSeq_836	13738	28008	14270	2	14349	14347	13509	761	838
origSeq_570-origSeq_877	13336	27584	14248	1	14286	14285	13455	793	830
origSeq_570-origSeq_964	8568	22521	13953	3	13962	13959	13163	790	796
origSeq_570-origSeq_731	2577	15801	13224	37	13348	13311	12472	752	839
origSeq_570-origSeq_675	164	13786	13622	0	13719	13719	12877	745	842
origSeq_570-origSeq_947	14641	27999	13358	35	13413	13378	12573	785	805
origSeq_570-origSeq_96	13204	26426	13222	14	13277	13263	12468	754	795
origSeq_570-origSeq_825	15332	27969	12637	1	12760	12759	11995	642	764
origSeq_570-origSeq_660	10996	23731	12735	14	12660	12646	11988	747	658
origSeq_570-origSeq_779	1	12458	12457	2614	15143	12529	11762	695	767
origSeq_570-origSeq_62	15788	28008	12220	20	12289	12269	11536	684	733
origSeq_570-origSeq_961	1	11660	11659	1831	13569	11738	11007	652	731
origSeq_570-origSeq_572	13273	25070	11797	5	11800	11795	11113	684	682
origSeq_570-origSeq_661	16541	28008	11467	4	11528	11524	10825	642	699
origSeq_570-origSeq_582	16223	28002	11779	1	11854	11853	11122	657	731
origSeq_570-origSeq_677	8146	19395	11249	2	11248	11246	10605	644	641
origSeq_570-origSeq_927	16864	27969	11105	1	11143	11142	10453	652	689
origSeq_570-origSeq_600	17790	28004	10214	0	10205	10205	9627	587	578
origSeq_570-origSeq_866	17377	28008	10631	0	10633	10633	10010	621	623
origSeq_570-origSeq_747	7398	17673	10275	0	10295	10295	9701	574	594
origSeq_570-origSeq_741	32	11059	11027	1152	11884	10732	10043	984	689
origSeq_570-origSeq_960	14787	24655	9868	9	9906	9897	9324	544	573
origSeq_570-origSeq_723	2106	12137	10031	3	10140	10137	9469	562	668
origSeq_570-origSeq_651	13675	23028	9353	2	9340	9338	8813	540	525
origSeq_570-origSeq_755	1	9354	9353	1871	11293	9422	8839	514	583
origSeq_570-origSeq_932	17	9164	9147	9911	19068	9157	8598	549	559
origSeq_570-origSeq_667	18834	27908	9074	14	9116	9102	8560	514	542
origSeq_570-origSeq_82	1	8835	8834	2154	11048	8894	8318	516	576
origSeq_570-origSeq_64	7964	16370	8406	0	8429	8429	7957	449	472
origSeq_570-origSeq_72	2965	12143	9178	21	9262	9241	8625	553	616
origSeq_570-origSeq_904	2014	10538	8524	4	8644	8640	8065	459	575
origSeq_570-origSeq_962	1	8761	8760	2697	11480	8783	8236	524	547
origSeq_570-origSeq_77	2530	11742	9212	6	9061	9055	8508	704	547
origSeq_570-origSeq_88	6287	14524	8237	0	8192	8192	7711	526	481
origSeq_570-origSeq_689	7164	15014	7850	3	7876	7873	7389	461	484
origSeq_570-origSeq_793	20261	27993	7732	10	7773	7763	7290	442	473
origSeq_570-origSeq_592	20479	28005	7526	3	7536	7533	7109	417	424
origSeq_570-origSeq_774	5353	13035	7682	1	7708	7707	7216	466	491
origSeq_570-origSeq_721	19754	28008	8254	2	8144	8142	7642	612	500
origSeq_570-origSeq_666	1	7418	7417	7766	15261	7495	7043	374	452
origSeq_570-origSeq_581	6784	14631	7847	2	7827	7825	7357	490	468
origSeq_570-origSeq_68	4	7374	7370	8060	15471	7411	6960	410	451
origSeq_570-origSeq_603	17458	24715	7257	13	7223	7210	6812	445	398
origSeq_570-origSeq_908	1	6922	6921	1714	8685	6971	6551	370	420
origSeq_570-origSeq_875	1	7008	7007	294	7351	7057	6636	371	421
origSeq_570-origSeq_830	11911	18664	6753	2	6708	6706	6337	416	369
origSeq_570-origSeq_852	21889	28008	6119	0	6164	6164	5790	329	374
origSeq_570-origSeq_859	9931	15883	5952	21	5960	5939	5626	326	313
origSeq_570-origSeq_885	14616	20899	6283	5	6285	6280	5900	383	380
origSeq_570-origSeq_967	1	5974	5973	22611	28622	6011	5628	345	383
origSeq_570-origSeq_948	17	5838	5821	24175	30056	5881	5505	316	376
origSeq_570-origSeq_916	370	6473	6103	1	6138	6137	5747	356	390
origSeq_570-origSeq_919	19689	25214	5525	7	5570	5563	5247	278	316
origSeq_570-origSeq_771	14	5475	5461	9570	15055	5485	5149	312	336
origSeq_570-origSeq_717	22819	28008	5189	28	5306	5278	4925	264	353
origSeq_570-origSeq_798	5663	10768	5105	7	5163	5156	4806	299	350
origSeq_570-origSeq_593	23193	27993	4800	14	4840	4826	4524	276	302
origSeq_570-origSeq_95	14	4863	4849	12542	17360	4818	4544	305	274
origSeq_570-origSeq_940	17458	22086	4628	14	4603	4589	4336	292	253
origSeq_570-origSeq_698	929	5621	4692	3	4665	4662	4373	319	289
origSeq_570-origSeq_680	20140	25066	4926	10	4818	4808	4552	374	256
origSeq_570-origSeq_819	19726	24089	4363	44	4436	4392	4131	232	261
origSeq_570-origSeq_929	14	4607	4593	3602	8236	4634	4333	260	301
origSeq_570-origSeq_748	1	5015	5014	6723	11686	4963	4637	377	326
origSeq_570-origSeq_637	5557	9856	4299	6	4324	4318	4022	277	296
origSeq_570-origSeq_833	1	3965	3964	3684	7672	3988	3742	222	246
origSeq_570-origSeq_622	24029	27833	3804	0	3828	3828	3622	182	206
origSeq_570-origSeq_905	4950	8815	3865	1	3876	3875	3638	227	237
origSeq_570-origSeq_756	9671	13413	3742	3	3704	3701	3509	233	192
origSeq_570-origSeq_641	12938	16418	3480	10	3489	3479	3290	190	189
origSeq_570-origSeq_761	6393	9989	3596	3	3619	3616	3383	213	233
origSeq_570-origSeq_835	21	3395	3374	178	3562	3384	3187	187	197
origSeq_570-origSeq_573	22247	25482	3235	4	3246	3242	3054	181	188
origSeq_570-origSeq_810	1	3349	3348	1587	4936	3349	3152	196	197
origSeq_570-origSeq_803	14258	17378	3120	0	3104	3104	2930	190	174
origSeq_570-origSeq_639	1071	4102	3031	0	3061	3061	2868	163	193
origSeq_570-origSeq_636	24815	28004	3189	6	3228	3222	3023	166	199
origSeq_570-origSeq_580	20216	22017	1801	27	1815	1788	1691	110	97
origSeq_571-origSeq_774	0	1770	1770	479	2257	1778	1678	92	100
origSeq_571-origSeq_741	3	1764	1761	6580	8340	1760	1667	94	93
origSeq_571-origSeq_731	0	1770	1770	3329	5094	1765	1665	105	100
origSeq_572-origSeq_96	5	11823	11818	78	11944	11866	11182	636	684
origSeq_572-origSeq_877	72	11823	11751	4	11787	11783	11104	647	679
origSeq_572-origSeq_645	3	11800	11797	1225	13016	11791	11109	688	682
origSeq_572-origSeq_958	17	11823	11806	20196	32027	11831	11151	655	680
origSeq_572-origSeq_966	0	11825	11825	1114	12888	11774	11083	742	691
origSeq_572-origSeq_836	471	11823	11352	1	11394	11393	10739	613	654
origSeq_572-origSeq_968	5	11823	11818	1780	13339	11559	10903	915	656
origSeq_572-origSeq_660	5	10438	10433	2256	12652	10396	9850	583	546
origSeq_572-origSeq_947	1381	11800	10419	22	10447	10425	9846	573	579
origSeq_572-origSeq_766	19	10584	10565	21203	31783	10580	9973	592	607
origSeq_572-origSeq_960	1543	11393	9850	9	9906	9897	9328	522	569
origSeq_572-origSeq_868	5	11032	11027	5049	15875	10826	10202	825	624
origSeq_572-origSeq_825	2080	11823	9743	3	9815	9812	9221	522	591
origSeq_572-origSeq_964	5	9251	9246	4700	13967	9267	8765	481	502
origSeq_572-origSeq_62	2522	11823	9301	2	9327	9325	8772	529	553
origSeq_572-origSeq_651	410	9760	9350	2	9340	9338	8805	545	533
origSeq_572-origSeq_661	3280	11825	8545	4	8618	8614	8124	421	490
origSeq_572-origSeq_582	2971	11825	8854	1	8935	8934	8387	467	547
origSeq_572-origSeq_927	3622	11823	8201	5	8255	8250	7766	435	484
origSeq_572-origSeq_600	4557	11823	7266	5	7284	7279	6850	416	429
origSeq_572-origSeq_866	4144	11823	7679	1	7687	7686	7201	478	485
origSeq_572-origSeq_603	4225	11456	7231	7	7225	7218	6799	432	419
origSeq_572-origSeq_667	5572	11823	6251	14	6290	6276	5887	364	389
origSeq_572-origSeq_677	5	6129	6124	5076	11245	6169	5802	322	367
origSeq_572-origSeq_919	6421	11774	5353	7	5397	5390	5068	285	322
origSeq_572-origSeq_830	5	5401	5396	1328	6708	5380	5078	318	302
origSeq_572-origSeq_965	5	5132	5127	23029	28134	5105	4820	307	285
origSeq_572-origSeq_793	7005	11801	4796	8	4812	4804	4507	289	297
origSeq_572-origSeq_721	6482	11823	5341	1	5192	5191	4894	447	297
origSeq_572-origSeq_680	6872	11777	4905	1	4796	4795	4527	378	268
origSeq_572-origSeq_592	7208	11823	4615	4	4584	4580	4329	286	251
origSeq_572-origSeq_819	6438	10802	4364	24	4436	4412	4130	234	282
origSeq_572-origSeq_940	4227	8811	4584	10	4603	4593	4307	277	286
origSeq_572-origSeq_747	5	4440	4435	5866	10295	4429	4176	259	253
origSeq_572-origSeq_66	1	3530	3529	472	4020	3548	3328	201	220
origSeq_572-origSeq_803	1012	4163	3151	0	3122	3122	2952	199	170
origSeq_572-origSeq_753	17	2911	2894	12396	15282	2886	2733	161	153
origSeq_572-origSeq_580	6944	8742	1798	8	1812	1804	1700	98	104
origSeq_573-origSeq_661	7	3247	3240	5714	9021	3307	3093	147	214
origSeq_573-origSeq_852	1	3246	3245	350	3637	3287	3093	152	194
origSeq_573-origSeq_62	5	3247	3242	6459	9720	3261	3062	180	199
origSeq_573-origSeq_966	4	3245	3241	10040	13286	3246	3057	184	189
origSeq_573-origSeq_919	1	2980	2979	2552	5570	3018	2839	140	179
origSeq_573-origSeq_866	4	3245	3241	4839	8078	3239	3051	190	188
origSeq_573-origSeq_600	4	3246	3242	4426	7664	3238	3046	196	192
origSeq_573-origSeq_582	1	3247	3246	6039	9318	3279	3059	187	220
origSeq_573-origSeq_667	1	3245	3244	3418	6679	3261	3054	190	207
origSeq_573-origSeq_958	1	3247	3246	29159	32420	3261	3059	187	202
origSeq_573-origSeq_645	16	3246	3230	10205	13435	3230	3007	223	223
origSeq_573-origSeq_593	933	3246	2313	2	2344	2342	2227	86	115
origSeq_573-origSeq_758	1145	2990	1845	8	1869	1861	1745	100	116
origSeq_574-origSeq_64	2	3650	3648	2896	6578	3682	3448	200	234
origSeq_574-origSeq_747	5	3650	3645	3422	7125	3703	3456	189	247
origSeq_574-origSeq_964	0	3640	3640	2289	5927	3638	3413	227	225
origSeq_574-origSeq_766	0	3639	3639	18774	22462	3688	3430	209	258
origSeq_575-origSeq_730	41	3923	3882	1271	5207	3936	3714	168	222
origSeq_575-origSeq_91	18	3923	3905	8226	12179	3953	3715	190	238
origSeq_575-origSeq_669	117	3923	3806	1	3845	3844	3625	181	219
origSeq_575-origSeq_963	7	3923	3916	13311	17286	3975	3740	176	235
origSeq_575-origSeq_687	11	3923	3912	313	4235	3922	3698	214	224
origSeq_575-origSeq_896	11	3923	3912	971	4896	3925	3705	207	220
origSeq_575-origSeq_740	41	3923	3882	328	4226	3898	3684	198	214
origSeq_575-origSeq_742	5	3923	3918	5161	9073	3912	3683	235	229
origSeq_575-origSeq_94	9	3915	3906	1801	5697	3896	3663	243	233
origSeq_575-origSeq_678	129	3923	3794	5	3781	3776	3584	210	192
origSeq_575-origSeq_90	43	3923	3880	1399	5266	3867	3659	221	208
origSeq_575-origSeq_800	151	3923	3772	3	3783	3780	3578	194	202
origSeq_575-origSeq_907	48	3923	3875	11227	15120	3893	3673	202	220
origSeq_575-origSeq_882	9	3923	3914	2030	5940	3910	3671	243	239
origSeq_575-origSeq_969	11	3915	3904	10192	14071	3879	3667	237	212
origSeq_575-origSeq_626	11	3923	3912	20381	24255	3874	3650	262	224
origSeq_575-origSeq_880	1036	3923	2887	2	2894	2892	2730	157	162
origSeq_575-origSeq_653	1233	3923	2690	6	2683	2677	2530	160	147
origSeq_575-origSeq_794	1785	3923	2138	0	2144	2144	2034	104	110
origSeq_575-origSeq_822	1752	3923	2171	1	2171	2170	2059	112	111
origSeq_575-origSeq_595	2201	3920	1719	1	1721	1720	1633	86	87
origSeq_576-origSeq_848	0	6018	6018	1846	7859	6013	5700	318	313
origSeq_576-origSeq_874	18	6018	6000	881	6907	6026	5706	294	320
origSeq_576-origSeq_900	7	6016	6009	8417	14404	5987	5696	313	291
origSeq_576-origSeq_950	3	6018	6015	355	6357	6002	5694	321	308
origSeq_576-origSeq_883	0	6016	6016	11241	17254	6013	5714	302	299
origSeq_576-origSeq_799	0	6016	6016	8223	14186	5963	5672	344	291
origSeq_576-origSeq_959	7	6018	6011	2417	8438	6021	5710	301	311
origSeq_576-origSeq_857	3	6011	6008	2123	8084	5961	5662	346	299
origSeq_576-origSeq_847	3	6016	6013	7458	13480	6022	5710	303	312
origSeq_576-origSeq_749	0	6013	6013	1781	7767	5986	5686	327	300
origSeq_576-origSeq_626	237	6016	5779	7	5787	5780	5478	301	302
origSeq_576-origSeq_681	3	6018	6015	1105	7085	5980	5664	351	316
origSeq_576-origSeq_618	7	6018	6011	2994	8966	5972	5666	345	306
origSeq_576-origSeq_699	1162	6016	4854	2	4831	4829	4586	268	243
origSeq_576-origSeq_727	0	5124	5124	13485	18582	5097	4830	294	267
origSeq_576-origSeq_787	3	5129	5126	48	5146	5098	4846	280	252
origSeq_576-origSeq_728	1662	6016	4354	6	4349	4343	4103	251	240
origSeq_576-origSeq_894	1570	6018	4448	1	4440	4439	4207	241	232
origSeq_576-origSeq_773	3	4155	4152	3642	7786	4144	3935	217	209
origSeq_576-origSeq_790	7	4415	4408	2925	7318	4393	4163	245	230
origSeq_576-origSeq_76	10	4159	4149	12999	17150	4151	3942	207	209
origSeq_576-origSeq_910	0	4387	4387	1939	6297	4358	4141	246	217
origSeq_576-origSeq_802	3	4389	4386	2174	6522	4348	4131	255	217
origSeq_576-origSeq_700	18	3508	3490	3628	7157	3529	3358	132	171
origSeq_576-origSeq_610	2179	6016	3837	0	3797	3797	3605	232	192
origSeq_576-origSeq_870	7	3778	3771	2078	5826	3748	3557	214	191
origSeq_576-origSeq_944	0	3622	3622	1080	4684	3604	3423	199	181
origSeq_576-origSeq_887	409	3844	3435	2	3434	3432	3256	179	176
origSeq_576-origSeq_855	8	3377	3369	14068	17415	3347	3181	188	166
origSeq_576-origSeq_60	0	3438	3438	3233	6670	3437	3240	198	197
origSeq_576-origSeq_616	3	3362	3359	12474	15793	3319	3162	197	157
origSeq_576-origSeq_584	0	3097	3097	2776	5879	3103	2949	148	154
origSeq_576-origSeq_593	3	3117	3114	22782	25868	3086	2945	169	141
origSeq_576-origSeq_671	1214	4375	3161	7	3175	3168	2992	169	176
origSeq_576-origSeq_838	2101	5188	3087	0	3065	3065	2907	180	158
origSeq_576-origSeq_851	2824	6014	3190	1	3185	3184	3011	179	173
origSeq_576-origSeq_81	3042	6018	2976	0	2971	2971	2814	162	157
origSeq_576-origSeq_734	3	3081	3078	9047	12102	3055	2916	162	139
origSeq_576-origSeq_772	3	2846	2843	4719	7533	2814	2687	156	127
origSeq_576-origSeq_795	1709	4447	2738	19	2738	2719	2579	159	140
origSeq_576-origSeq_862	686	3108	2422	1	2387	2386	2269	153	117
origSeq_576-origSeq_797	3453	6018	2565	29	2589	2560	2415	150	145
origSeq_576-origSeq_725	1321	3573	2252	3	2253	2250	2141	111	109
origSeq_576-origSeq_865	4147	6018	1871	2	1878	1876	1764	107	112
origSeq_577-origSeq_91	1	7249	7248	4078	11441	7363	6898	350	465
origSeq_577-origSeq_848	30	7248	7218	18417	25694	7277	6830	388	447
origSeq_577-origSeq_963	2	7249	7247	9190	16538	7348	6891	356	457
origSeq_577-origSeq_777	1	7236	7235	600	7848	7248	6829	406	419
origSeq_577-origSeq_813	1	7249	7248	8077	15400	7323	6874	374	449
origSeq_577-origSeq_742	2	7243	7241	1059	8333	7274	6829	412	445
origSeq_577-origSeq_907	1	7243	7242	7086	14373	7287	6844	398	443
origSeq_577-origSeq_969	2	7249	7247	6074	13330	7256	6823	424	433
origSeq_577-origSeq_626	1	7249	7248	16255	23535	7280	6839	409	441
origSeq_577-origSeq_589	1	7242	7241	5608	12855	7247	6825	416	422
origSeq_577-origSeq_743	2	7243	7241	2385	9502	7117	6703	538	414
origSeq_577-origSeq_618	13	6575	6562	19453	26046	6593	6202	360	391
origSeq_577-origSeq_749	1	6231	6230	18226	24476	6250	5873	357	377
origSeq_577-origSeq_694	1	5732	5731	6552	12269	5717	5394	337	323
origSeq_577-origSeq_789	691	6225	5534	1	5599	5598	5218	316	380
origSeq_577-origSeq_632	17	5643	5626	7313	12973	5660	5310	316	350
origSeq_577-origSeq_882	2097	7249	5152	0	5191	5191	4868	284	323
origSeq_577-origSeq_797	1	5366	5365	13065	18417	5352	5027	338	325
origSeq_577-origSeq_730	2842	7221	4379	0	4431	4431	4194	185	237
origSeq_577-origSeq_94	2087	7249	5162	0	4963	4963	4670	492	293
origSeq_577-origSeq_90	2717	7249	4532	1	4530	4529	4270	262	259
origSeq_577-origSeq_896	3128	7213	4085	0	4133	4133	3871	214	262
origSeq_577-origSeq_851	2	4052	4050	13656	17727	4071	3811	239	260
origSeq_577-origSeq_831	3295	7236	3941	0	3968	3968	3726	215	242
origSeq_577-origSeq_687	3794	7243	3449	13	3499	3486	3269	180	217
origSeq_577-origSeq_740	3792	7243	3451	7	3500	3493	3273	178	220
origSeq_577-origSeq_669	4194	7249	3055	1	3098	3097	2905	150	192
origSeq_577-origSeq_815	1	2926	2925	2565	5506	2941	2765	160	176
origSeq_577-origSeq_643	1	2540	2539	4052	6620	2568	2421	118	147
origSeq_577-origSeq_706	4185	6706	2521	1	2524	2523	2393	128	130
origSeq_577-origSeq_888	4779	7243	2464	2	2450	2448	2321	143	127
origSeq_577-origSeq_880	5113	7245	2132	2	2147	2145	2023	109	122
origSeq_577-origSeq_935	5341	7243	1902	15	1928	1913	1793	109	120
origSeq_577-origSeq_686	5421	7236	1815	7	1828	1821	1716	99	105
origSeq_577-origSeq_653	5311	7236	1925	1	1935	1934	1812	113	122
origSeq_578-origSeq_948	11	2054	2043	1968	4009	2041	1937	106	104
origSeq_578-origSeq_967	0	2051	2051	978	3015	2037	1936	115	101
origSeq_578-origSeq_730	0	2081	2081	6270	8349	2079	1970	111	109
origSeq_578-origSeq_813	0	2047	2047	17169	19204	2035	1925	122	110
origSeq_578-origSeq_907	0	2081	2081	16176	18242	2066	1953	128	113
origSeq_578-origSeq_969	0	2081	2081	15134	17221	2087	1966	115	121
origSeq_578-origSeq_777	0	2021	2021	9655	11671	2016	1903	118	113
origSeq_578-origSeq_653	11	2081	2070	3743	5794	2051	1936	134	115
origSeq_580-origSeq_766	0	1821	1821	28144	29960	1816	1725	96	91
origSeq_580-origSeq_964	0	1821	1821	11628	13458	1830	1723	98	107
origSeq_580-origSeq_62	3	1821	1818	4422	6234	1812	1709	109	103
origSeq_580-origSeq_793	69	1821	1752	9	1751	1742	1646	106	96
origSeq_580-origSeq_661	0	1821	1821	3672	5489	1817	1710	111	107
origSeq_580-origSeq_582	3	1809	1806	3982	5810	1828	1725	81	103
origSeq_580-origSeq_819	12	1819	1807	520	2346	1826	1705	102	121
origSeq_580-origSeq_600	0	1821	1821	2378	4196	1818	1706	115	112
origSeq_580-origSeq_966	3	1812	1809	8008	9809	1801	1694	115	107
origSeq_580-origSeq_836	3	1821	1818	6459	8305	1846	1712	106	134
origSeq_580-origSeq_721	0	1819	1819	458	2139	1681	1584	235	97
origSeq_581-origSeq_958	2	7839	7837	13715	21571	7856	7410	427	446
origSeq_581-origSeq_753	2	7838	7836	5901	13761	7860	7399	437	461
origSeq_581-origSeq_731	0	7838	7838	4309	12183	7874	7412	426	462
origSeq_581-origSeq_965	0	7837	7837	16522	24439	7917	7423	414	494
origSeq_581-origSeq_766	2	7838	7836	14703	22599	7896	7398	438	498
origSeq_581-origSeq_88	13	7723	7710	501	8192	7691	7240	470	451
origSeq_581-origSeq_689	367	7835	7468	3	7505	7502	7044	424	458
origSeq_581-origSeq_747	615	7838	7223	4	7258	7254	6812	411	442
origSeq_581-origSeq_675	8	6976	6968	6700	13719	7019	6576	392	443
origSeq_581-origSeq_64	1166	7838	6672	0	6702	6702	6313	359	389
origSeq_581-origSeq_868	1447	7800	6353	7	6406	6399	6024	329	375
origSeq_581-origSeq_677	1342	7838	6496	0	6483	6483	6088	408	395
origSeq_581-origSeq_774	3	6221	6218	1460	7708	6248	5859	359	389
origSeq_581-origSeq_964	1783	7838	6055	8	6066	6058	5710	345	348
origSeq_581-origSeq_779	13	5660	5647	9486	15143	5657	5334	313	323
origSeq_581-origSeq_723	1	5348	5347	4738	10140	5402	5056	291	346
origSeq_581-origSeq_72	0	5354	5354	3878	9262	5384	5025	329	359
origSeq_581-origSeq_77	0	4971	4971	4110	9067	4957	4666	305	291
origSeq_581-origSeq_859	3153	7838	4685	4	4725	4721	4451	234	270
origSeq_581-origSeq_961	2	4884	4882	8680	13565	4885	4606	276	279
origSeq_581-origSeq_741	8	4312	4304	7568	11884	4316	4065	239	251
origSeq_581-origSeq_798	17	4019	4002	1142	5163	4021	3787	215	234
origSeq_581-origSeq_904	0	3773	3773	4834	8627	3793	3565	208	228
origSeq_581-origSeq_617	3708	7545	3837	1	3901	3900	3632	205	268
origSeq_581-origSeq_756	2907	6606	3699	0	3703	3703	3482	217	221
origSeq_581-origSeq_761	2	3242	3240	403	3629	3226	3043	197	183
origSeq_581-origSeq_75	2477	5533	3056	3	3094	3091	2885	171	206
origSeq_581-origSeq_755	2	2575	2573	8699	11293	2594	2445	128	149
origSeq_581-origSeq_932	0	2393	2393	16702	19072	2370	2245	148	125
origSeq_581-origSeq_962	0	1962	1962	9498	11468	1970	1850	112	120
origSeq_582-origSeq_825	1	13481	13480	901	14382	13481	12721	759	760
origSeq_582-origSeq_947	1	13660	13659	1590	15183	13593	12837	822	756
origSeq_582-origSeq_966	2	13660	13658	4070	17651	13581	12822	836	759
origSeq_582-origSeq_661	314	13660	13346	4	13319	13315	12527	819	788
origSeq_582-origSeq_645	1	13660	13659	4201	17745	13544	12805	854	739
origSeq_582-origSeq_958	3	13660	13657	23148	36745	13597	12832	825	765
origSeq_582-origSeq_836	1	12632	12631	2501	15124	12623	11920	711	703
origSeq_582-origSeq_866	1191	13649	12458	6	12425	12419	11729	729	690
origSeq_582-origSeq_600	1614	13660	12046	5	12002	11997	11346	700	651
origSeq_582-origSeq_968	1	13660	13659	4771	18105	13334	12568	1091	766
origSeq_582-origSeq_62	1	11988	11987	460	12417	11957	11258	729	699
origSeq_582-origSeq_927	664	12294	11630	5	11610	11605	10947	683	658
origSeq_582-origSeq_877	1	11434	11433	2925	14286	11361	10711	722	650
origSeq_582-origSeq_96	1	10281	10280	3056	13269	10213	9648	632	565
origSeq_582-origSeq_667	2639	13660	11021	14	10698	10684	10072	949	612
origSeq_582-origSeq_592	4265	13660	9395	3	9353	9350	8833	562	517
origSeq_582-origSeq_960	2	8487	8485	1452	9909	8457	7998	487	459
origSeq_582-origSeq_793	4055	12601	8546	10	8534	8524	8026	520	498
origSeq_582-origSeq_852	5681	13660	7979	0	7934	7934	7511	468	423
origSeq_582-origSeq_660	1	7531	7530	5213	12650	7437	7084	446	353
origSeq_582-origSeq_721	3537	11988	8451	2	8270	8268	7802	649	466
origSeq_582-origSeq_766	0	7806	7806	24183	31893	7710	7319	487	391
origSeq_582-origSeq_940	6476	13660	7184	4614	11812	7198	6791	393	407
origSeq_582-origSeq_717	6589	13660	7071	0	7070	7070	6666	405	404
origSeq_582-origSeq_593	7009	13660	6651	25	6656	6631	6283	368	348
origSeq_582-origSeq_868	1	8127	8126	8005	15869	7864	7447	679	417
origSeq_582-origSeq_651	3	6827	6824	2544	9340	6796	6431	393	365
origSeq_582-origSeq_809	7290	13660	6370	0	6351	6351	6018	352	333
origSeq_582-origSeq_964	1	6323	6322	7658	13965	6307	5983	339	324
origSeq_582-origSeq_919	3471	9045	5574	2	5569	5567	5246	328	321
origSeq_582-origSeq_885	3	4704	4701	1625	6298	4673	4428	273	245
