KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_582-origSeq_940	1268	5882	4614	4	4603	4599	4337	277	262
origSeq_582-origSeq_949	9085	13659	4574	11	4586	4575	4309	265	266
origSeq_582-origSeq_819	3471	7904	4433	1	4434	4433	4182	251	251
origSeq_582-origSeq_680	3915	8885	4970	1	4793	4792	4552	418	240
origSeq_582-origSeq_622	7849	11682	3833	0	3828	3828	3615	218	213
origSeq_582-origSeq_636	8650	12472	3822	6	3853	3847	3601	221	246
origSeq_582-origSeq_705	10689	13660	2971	2	2944	2942	2784	187	158
origSeq_582-origSeq_683	9919	13659	3740	0	3400	3400	3208	532	192
origSeq_582-origSeq_61	11286	13660	2374	2	2358	2356	2254	120	102
origSeq_582-origSeq_758	7192	9076	1884	8	1890	1882	1782	102	100
origSeq_582-origSeq_943	12310	13659	1349	1	1340	1339	1279	70	60
origSeq_582-origSeq_917	12647	13657	1010	3	1019	1016	967	43	49
origSeq_583-origSeq_799	1	4239	4238	3003	7293	4290	4028	210	262
origSeq_583-origSeq_937	1	4241	4240	3316	7580	4264	4025	215	239
origSeq_583-origSeq_616	1	4241	4240	7295	11545	4250	4006	234	244
origSeq_583-origSeq_951	0	4196	4196	901	5139	4238	3986	210	252
origSeq_583-origSeq_855	6	4241	4235	8833	13117	4284	4009	226	275
origSeq_583-origSeq_727	1	4241	4240	8284	12546	4262	3992	248	270
origSeq_583-origSeq_76	0	4241	4241	7812	12052	4240	4004	237	236
origSeq_583-origSeq_590	1	4241	4240	503	4760	4257	3980	260	277
origSeq_583-origSeq_847	1	4241	4240	2270	6531	4261	3998	242	263
origSeq_583-origSeq_900	0	4184	4184	3236	7424	4188	3936	248	252
origSeq_583-origSeq_734	0	4241	4241	3852	8113	4261	4003	238	258
origSeq_583-origSeq_593	1	4241	4240	17646	21856	4210	3948	292	262
origSeq_583-origSeq_78	1	4241	4240	8039	12315	4276	3998	242	278
origSeq_583-origSeq_883	1	4241	4240	6087	10315	4228	3958	282	270
origSeq_583-origSeq_752	1	3678	3677	12382	16081	3699	3485	192	214
origSeq_583-origSeq_825	1	3772	3771	25534	29316	3782	3550	221	232
origSeq_583-origSeq_63	0	3650	3650	4649	8313	3664	3451	199	213
origSeq_583-origSeq_772	473	4241	3768	16	3780	3764	3543	225	221
origSeq_583-origSeq_954	681	4241	3560	0	3545	3545	3323	237	222
origSeq_583-origSeq_881	1	3299	3298	2750	6020	3270	3084	214	186
origSeq_583-origSeq_695	1273	4241	2968	20	3002	2982	2803	165	179
origSeq_583-origSeq_949	1	3230	3229	15588	18818	3230	3032	197	198
origSeq_583-origSeq_791	1529	4241	2712	0	2740	2740	2568	144	172
origSeq_583-origSeq_683	0	2362	2362	14392	16736	2344	2201	161	143
origSeq_583-origSeq_614	2547	4240	1693	7	1738	1731	1619	74	112
origSeq_583-origSeq_715	1	1749	1748	8365	10049	1684	1601	147	83
origSeq_584-origSeq_883	8	5879	5871	8482	14337	5855	5559	312	296
origSeq_584-origSeq_900	17	5879	5862	5631	11496	5865	5550	312	315
origSeq_584-origSeq_773	16	5879	5863	861	6711	5850	5550	313	300
origSeq_584-origSeq_855	8	5879	5871	11257	17127	5870	5565	306	305
origSeq_584-origSeq_700	8	5876	5868	852	6733	5881	5563	305	318
origSeq_584-origSeq_76	16	5879	5863	10238	16065	5827	5536	327	291
origSeq_584-origSeq_847	4	5879	5875	4680	10539	5859	5546	329	313
origSeq_584-origSeq_799	8	5879	5871	5441	11254	5813	5540	331	273
origSeq_584-origSeq_616	8	5879	5871	9704	15522	5818	5525	346	293
origSeq_584-origSeq_593	8	5879	5871	20010	25847	5837	5534	337	303
origSeq_584-origSeq_618	8	5879	5871	227	6067	5840	5543	328	297
origSeq_584-origSeq_734	31	5863	5832	6284	12102	5818	5528	304	290
origSeq_584-origSeq_727	8	5879	5871	10708	16572	5864	5543	328	321
origSeq_584-origSeq_790	8	5867	5859	156	5999	5843	5540	319	303
origSeq_584-origSeq_60	7	5879	5872	467	6331	5864	5534	338	330
origSeq_584-origSeq_959	379	5879	5500	1	5495	5494	5202	298	292
origSeq_584-origSeq_772	16	5643	5627	1982	7532	5550	5294	333	256
origSeq_584-origSeq_802	592	5879	5287	1	5235	5234	4963	324	271
origSeq_584-origSeq_857	674	5879	5205	5	5183	5178	4912	293	266
origSeq_584-origSeq_870	682	5864	5182	0	5113	5113	4860	322	253
origSeq_584-origSeq_910	846	5879	5033	9	5017	5008	4755	278	253
origSeq_584-origSeq_848	909	5879	4970	0	4929	4929	4679	291	250
origSeq_584-origSeq_749	987	5878	4891	0	4843	4843	4593	298	250
origSeq_584-origSeq_614	131	4779	4648	2	4630	4628	4390	258	238
origSeq_584-origSeq_954	10	4339	4329	1711	6010	4299	4093	236	206
origSeq_584-origSeq_944	1724	5879	4155	4	4161	4157	3934	221	223
origSeq_584-origSeq_681	1687	5879	4192	0	4149	4149	3969	223	180
origSeq_584-origSeq_874	1927	5879	3952	9	3958	3949	3749	203	200
origSeq_584-origSeq_937	8	3370	3362	5733	9098	3365	3190	172	175
origSeq_584-origSeq_950	2432	5879	3447	0	3424	3424	3265	182	159
origSeq_584-origSeq_78	8	3320	3312	10453	13774	3321	3140	172	181
origSeq_584-origSeq_695	10	3359	3349	1174	4508	3334	3158	191	176
origSeq_584-origSeq_626	3010	5879	2869	4	2863	2859	2716	153	143
origSeq_584-origSeq_887	3192	5879	2687	2	2672	2670	2536	151	134
origSeq_584-origSeq_791	8	2609	2601	875	3497	2622	2477	124	145
origSeq_584-origSeq_7	1168	3078	1910	4	1895	1891	1811	99	80
origSeq_585-origSeq_709	3	2469	2466	19171	21627	2456	2344	122	112
origSeq_585-origSeq_895	0	2444	2444	12470	14928	2458	2338	106	120
origSeq_585-origSeq_748	1	2444	2443	477	2910	2433	2322	121	111
origSeq_585-origSeq_932	0	2462	2462	3643	6086	2443	2325	137	118
origSeq_585-origSeq_586	0	2469	2469	1658	4115	2457	2336	133	121
origSeq_585-origSeq_969	1	2444	2443	31120	33568	2448	2320	123	128
origSeq_585-origSeq_68	0	2444	2444	1807	4248	2441	2311	133	130
origSeq_585-origSeq_828	0	1938	1938	14422	16351	1929	1833	105	96
origSeq_585-origSeq_918	417	1757	1340	4	1358	1354	1277	63	77
origSeq_586-origSeq_771	14	10918	10904	1595	12627	11032	10368	536	664
origSeq_586-origSeq_666	102	10918	10816	0	10865	10865	10234	582	631
origSeq_586-origSeq_68	4	10918	10914	135	11130	10995	10314	600	681
origSeq_586-origSeq_766	4	10918	10914	27	10980	10953	10299	615	654
origSeq_586-origSeq_948	4	10918	10914	16242	27226	10984	10296	618	688
origSeq_586-origSeq_967	7	10918	10911	14727	25687	10960	10290	621	670
origSeq_586-origSeq_95	4	10913	10909	4628	15578	10950	10311	598	639
origSeq_586-origSeq_932	7	10908	10901	2026	12962	10936	10279	622	657
origSeq_586-origSeq_969	15	10604	10589	29440	40126	10686	9994	595	692
origSeq_586-origSeq_965	4	10889	10885	1910	12775	10865	10217	668	648
origSeq_586-origSeq_958	1083	10907	9824	10	9934	9924	9289	535	635
origSeq_586-origSeq_672	14	9781	9767	3953	13739	9786	9208	559	578
origSeq_586-origSeq_952	4	9639	9635	10335	19972	9637	9059	576	578
origSeq_586-origSeq_627	4	9716	9712	3667	13397	9730	9126	586	604
origSeq_586-origSeq_748	1210	10481	9271	5	9384	9379	8771	500	608
origSeq_586-origSeq_625	6	8581	8575	11212	19784	8572	8069	506	503
origSeq_586-origSeq_839	1544	9481	7937	22	7933	7911	7427	510	484
origSeq_586-origSeq_780	4	7413	7409	317	7747	7430	6988	421	442
origSeq_586-origSeq_889	4	7341	7337	568	7934	7366	6896	441	470
origSeq_586-origSeq_895	1	6722	6721	10812	17539	6727	6328	393	399
origSeq_586-origSeq_833	4210	10918	6708	2	6772	6770	6334	374	436
origSeq_586-origSeq_74	4	6352	6348	2289	8661	6372	5994	354	378
origSeq_586-origSeq_709	4	6090	6086	17484	23590	6106	5769	317	337
origSeq_586-origSeq_650	6	6500	6494	15868	22387	6519	6121	373	398
origSeq_586-origSeq_929	4302	10918	6616	1	6691	6690	6233	383	457
origSeq_586-origSeq_844	3709	10160	6451	0	6501	6501	6083	368	418
origSeq_586-origSeq_861	4108	9592	5484	21	5537	5516	5176	308	340
origSeq_586-origSeq_779	5253	10918	5665	2	5690	5688	5315	350	373
origSeq_586-origSeq_962	5199	10918	5719	2	5714	5712	5350	369	362
origSeq_586-origSeq_82	5723	10918	5195	19	5223	5204	4876	319	328
origSeq_586-origSeq_755	6017	10918	4901	13	4956	4943	4646	255	297
origSeq_586-origSeq_921	3337	8267	4930	3	4989	4986	4659	271	327
origSeq_586-origSeq_908	6230	10918	4688	28	4785	4757	4450	238	307
origSeq_586-origSeq_961	6056	10918	4862	6	4916	4910	4554	308	356
origSeq_586-origSeq_810	6305	10907	4602	4	4653	4649	4356	246	293
origSeq_586-origSeq_935	6	4009	4003	18016	22023	4007	3783	220	224
origSeq_586-origSeq_716	5550	9645	4095	2	4117	4115	3848	247	267
origSeq_586-origSeq_762	4	3524	3520	1096	4622	3526	3338	182	188
origSeq_586-origSeq_736	6856	10308	3452	1	3479	3478	3272	180	206
origSeq_586-origSeq_675	8036	10918	2882	7	2926	2919	2752	130	167
origSeq_586-origSeq_769	4	2682	2678	9009	11699	2690	2527	151	163
origSeq_586-origSeq_945	181	2496	2315	17	2323	2306	2170	145	136
origSeq_586-origSeq_698	8760	10914	2154	0	2138	2138	2032	122	106
origSeq_586-origSeq_639	8905	10918	2013	0	2016	2016	1890	123	126
origSeq_586-origSeq_938	9281	10918	1637	0	1684	1684	1562	75	122
origSeq_587-origSeq_604	1	8675	8674	262	8927	8665	8170	504	495
origSeq_587-origSeq_843	1	8655	8654	103	8718	8615	8127	527	488
origSeq_587-origSeq_728	4	8665	8661	4643	13278	8635	8135	526	500
origSeq_587-origSeq_681	15	8675	8660	7383	16073	8690	8170	490	520
origSeq_587-origSeq_874	1	8675	8674	7180	15861	8681	8154	520	527
origSeq_587-origSeq_618	11	8675	8664	9257	17927	8670	8126	538	544
origSeq_587-origSeq_901	11	8674	8663	761	9426	8665	8119	544	546
origSeq_587-origSeq_848	1	8674	8673	8124	16854	8730	8171	502	559
origSeq_587-origSeq_749	11	8674	8663	8052	16715	8663	8141	522	522
origSeq_587-origSeq_626	11	8671	8660	6084	14719	8635	8151	509	484
origSeq_587-origSeq_797	1	8675	8674	2863	11536	8673	8139	535	534
origSeq_587-origSeq_83	1	8674	8673	2038	10737	8699	8148	525	551
origSeq_587-origSeq_950	1	8655	8654	6639	15274	8635	8131	523	504
origSeq_587-origSeq_847	1	8672	8671	13760	22396	8636	8116	555	520
origSeq_587-origSeq_851	1	8665	8664	3466	12123	8657	8105	559	552
origSeq_587-origSeq_69	760	8675	7915	2	7949	7947	7474	441	473
origSeq_587-origSeq_673	1135	8685	7550	6	7573	7567	7123	427	444
origSeq_587-origSeq_963	1056	8597	7541	11	7589	7578	7103	438	475
origSeq_587-origSeq_97	979	8221	7242	1	7277	7276	6825	417	451
origSeq_587-origSeq_656	1650	8675	7025	0	7005	7005	6578	447	427
origSeq_587-origSeq_813	2112	8685	6573	12	6569	6557	6179	394	378
origSeq_587-origSeq_746	790	7411	6621	16	6663	6647	6242	379	405
origSeq_587-origSeq_597	1961	8685	6724	24	6689	6665	6264	460	401
origSeq_587-origSeq_733	1184	7336	6152	8	6273	6265	5829	323	436
origSeq_587-origSeq_939	1	6007	6006	1779	7791	6012	5656	350	356
origSeq_587-origSeq_957	2636	8665	6029	1	6003	6002	5643	386	359
origSeq_587-origSeq_900	1	5684	5683	14684	20397	5713	5358	325	355
origSeq_587-origSeq_784	1	5510	5509	711	6209	5498	5184	325	314
origSeq_587-origSeq_907	3124	8674	5550	40	5562	5522	5196	354	326
origSeq_587-origSeq_674	3428	8674	5246	1	5235	5234	4932	314	302
origSeq_587-origSeq_694	3455	8685	5230	1	5251	5250	4905	325	345
origSeq_587-origSeq_759	3240	8220	4980	14	5012	4998	4671	309	327
origSeq_587-origSeq_696	3167	8113	4946	0	4977	4977	4662	284	315
origSeq_587-origSeq_865	1	5034	5033	2152	7163	5011	4698	335	313
origSeq_587-origSeq_969	4126	8685	4559	9	4568	4559	4283	276	276
origSeq_587-origSeq_894	1	4670	4669	4721	9385	4664	4383	286	281
origSeq_587-origSeq_589	4615	8674	4059	9	4079	4070	3831	228	239
origSeq_587-origSeq_930	191	4562	4371	7	4402	4395	4100	271	295
origSeq_587-origSeq_883	1	4032	4031	17532	21592	4060	3806	225	254
origSeq_587-origSeq_898	4835	8665	3830	0	3816	3816	3597	233	219
origSeq_587-origSeq_628	1	3739	3738	2410	6150	3740	3504	234	236
origSeq_587-origSeq_684	1877	5620	3743	0	3749	3749	3523	220	226
origSeq_587-origSeq_81	1	3301	3300	3252	6523	3271	3097	203	174
origSeq_587-origSeq_959	7	4104	4097	8710	12638	3928	3680	417	248
origSeq_587-origSeq_85	5233	8685	3452	2	3471	3469	3245	207	224
origSeq_587-origSeq_699	1	2996	2995	5111	8106	2995	2813	182	182
origSeq_587-origSeq_903	1836	4551	2715	3	2742	2739	2554	161	185
origSeq_587-origSeq_826	1789	4199	2410	3	2412	2409	2262	148	147
origSeq_588-origSeq_935	1	3215	3214	7318	10550	3232	3056	158	176
origSeq_588-origSeq_800	4	3199	3195	8437	11627	3190	3024	171	166
origSeq_588-origSeq_709	1	3215	3214	6755	9990	3235	3047	167	188
origSeq_588-origSeq_678	1	3215	3214	8452	11667	3215	3039	175	176
origSeq_588-origSeq_647	4	3215	3211	4181	7376	3195	3022	189	173
origSeq_588-origSeq_895	1	3199	3198	117	3309	3192	3013	185	179
origSeq_588-origSeq_882	12	3215	3203	10618	13859	3241	3042	161	199
origSeq_588-origSeq_902	1	3215	3214	5302	8514	3212	3026	188	186
origSeq_588-origSeq_626	1	3215	3214	28922	32148	3226	3035	179	191
origSeq_588-origSeq_969	5	3215	3210	18768	21969	3201	3006	204	195
origSeq_589-origSeq_813	19	16446	16427	2519	18973	16454	15501	926	953
origSeq_589-origSeq_963	3	16452	16449	3620	20112	16492	15518	931	974
origSeq_589-origSeq_848	18	16436	16418	12785	29274	16489	15501	917	988
origSeq_589-origSeq_907	19	16452	16433	1536	17973	16437	15491	942	946
origSeq_589-origSeq_626	10	16446	16436	10705	27096	16391	15437	999	954
origSeq_589-origSeq_969	19	16446	16427	514	16949	16435	15497	930	938
origSeq_589-origSeq_91	1502	16442	14940	6	15015	15009	14103	837	906
origSeq_589-origSeq_618	3	12193	12190	13862	26060	12198	11487	703	711
origSeq_589-origSeq_749	9	11838	11829	12669	24487	11818	11131	698	687
origSeq_589-origSeq_742	4551	16454	11903	5	11901	11896	11193	710	703
origSeq_589-origSeq_797	11	10975	10964	7500	18417	10917	10306	658	611
origSeq_589-origSeq_632	19	11250	11231	1772	12973	11201	10549	682	652
origSeq_589-origSeq_777	5011	16443	11432	20	11471	11451	10774	658	677
origSeq_589-origSeq_743	3223	15301	12078	7	11961	11954	11250	828	704
origSeq_589-origSeq_901	18	10579	10561	5350	15924	10574	9962	599	612
origSeq_589-origSeq_694	3	11371	11368	1191	12299	11108	10467	901	641
origSeq_589-origSeq_851	10	9667	9657	8092	17727	9635	9062	595	573
origSeq_589-origSeq_874	18	9087	9069	11802	20846	9044	8550	519	494
origSeq_589-origSeq_673	9	8538	8529	3494	11991	8497	8025	504	472
origSeq_589-origSeq_843	9	8494	8485	4707	13164	8457	7956	529	501
origSeq_589-origSeq_85	641	8898	8257	12	8318	8306	7796	461	510
origSeq_589-origSeq_882	7725	16446	8721	0	8795	8795	8235	486	560
origSeq_589-origSeq_730	8466	16446	7980	0	8068	8068	7589	391	479
origSeq_589-origSeq_872	905	9517	8612	5	8419	8414	7957	655	457
origSeq_589-origSeq_896	8738	16446	7708	0	7743	7743	7329	379	414
origSeq_589-origSeq_817	1189	8472	7283	4	7252	7248	6827	456	421
origSeq_589-origSeq_656	12	6732	6720	2964	9635	6671	6327	393	344
origSeq_589-origSeq_69	9	6621	6612	3865	10469	6604	6241	371	363
origSeq_589-origSeq_674	9	6822	6813	1209	7937	6728	6365	448	363
origSeq_589-origSeq_953	2358	9208	6850	1	6869	6868	6468	382	400
origSeq_589-origSeq_847	9	6512	6503	18359	24789	6430	6101	402	329
origSeq_589-origSeq_681	3	6419	6416	11998	18403	6405	6055	361	350
origSeq_589-origSeq_669	9811	16446	6635	5	6709	6704	6311	324	393
origSeq_589-origSeq_751	1769	8428	6659	6	6709	6703	6290	369	413
origSeq_589-origSeq_678	9820	16442	6622	5	6628	6623	6243	379	380
origSeq_589-origSeq_597	3	6479	6476	2637	9023	6386	6037	439	349
origSeq_589-origSeq_800	9841	16443	6602	1	6628	6627	6238	364	389
origSeq_589-origSeq_950	7	6160	6153	11235	17344	6109	5765	388	344
origSeq_589-origSeq_90	8341	14807	6466	1	6464	6463	6083	383	380
origSeq_589-origSeq_643	1270	8117	6847	0	6588	6588	6215	632	373
origSeq_589-origSeq_884	10	5421	5411	343	5733	5390	5110	301	280
origSeq_589-origSeq_789	6302	11841	5539	1	5615	5614	5251	288	363
origSeq_589-origSeq_604	3	5700	5697	4861	10457	5596	5307	390	289
origSeq_589-origSeq_686	11042	16446	5404	9	5443	5434	5128	276	306
origSeq_589-origSeq_728	5	5195	5190	9245	14427	5182	4888	302	294
origSeq_589-origSeq_815	3043	8555	5512	5	5506	5501	5183	329	318
origSeq_589-origSeq_880	10725	16446	5721	2	5737	5735	5387	334	348
origSeq_589-origSeq_935	10950	16452	5502	15	5515	5500	5168	334	332
origSeq_589-origSeq_687	9396	14630	5234	3	5273	5270	4955	279	315
origSeq_589-origSeq_94	7712	13656	5944	0	5774	5774	5413	531	361
origSeq_589-origSeq_653	10924	16444	5520	6	5524	5518	5174	346	344
origSeq_589-origSeq_709	11510	16446	4936	3	4966	4963	4637	299	326
origSeq_589-origSeq_740	9406	14461	5055	9	5091	5082	4774	281	308
origSeq_589-origSeq_67	11497	16446	4949	3	4969	4966	4673	276	293
origSeq_589-origSeq_89	215	4765	4550	24	4550	4526	4285	265	241
origSeq_589-origSeq_898	229	4841	4612	0	4593	4593	4314	298	279
origSeq_589-origSeq_665	1513	5974	4461	15	4452	4437	4199	262	238
origSeq_589-origSeq_957	9	4167	4158	2000	6100	4100	3900	258	200
origSeq_589-origSeq_794	11482	16278	4796	0	4810	4810	4511	285	299
origSeq_589-origSeq_635	1793	5917	4124	2	4090	4088	3875	249	213
origSeq_589-origSeq_831	8919	13285	4366	0	4422	4422	4139	227	283
origSeq_589-origSeq_759	19	3632	3613	1421	5012	3591	3392	221	199
origSeq_589-origSeq_8	11867	16189	4322	1	4321	4320	4063	259	257
origSeq_589-origSeq_946	12630	16446	3816	373	4235	3862	3632	184	230
origSeq_589-origSeq_902	12998	16442	3444	17	3479	3462	3266	178	196
origSeq_589-origSeq_948	12705	16404	3699	4	3727	3723	3507	192	216
origSeq_589-origSeq_696	9	3531	3522	1467	4977	3510	3310	212	200
origSeq_589-origSeq_792	7945	11673	3728	3	3742	3739	3517	211	222
origSeq_589-origSeq_806	8496	11751	3255	0	3294	3294	3094	161	200
origSeq_589-origSeq_650	13068	16454	3386	5	3353	3348	3158	228	190
origSeq_589-origSeq_733	18	2769	2751	3499	6273	2774	2610	141	164
origSeq_589-origSeq_853	8546	11506	2960	2	3001	2999	2820	140	179
origSeq_589-origSeq_746	10	2827	2817	3860	6650	2790	2645	172	145
origSeq_589-origSeq_967	13679	16446	2767	20	2783	2763	2600	167	163
origSeq_589-origSeq_647	14080	16452	2372	0	2366	2366	2229	143	137
origSeq_589-origSeq_778	14733	16446	1713	0	1711	1711	1626	87	85
origSeq_590-origSeq_616	1	5037	5036	6792	11830	5038	4740	296	298
origSeq_590-origSeq_78	1	5037	5036	7533	12594	5061	4764	272	297
origSeq_590-origSeq_734	1	5037	5036	3353	8389	5036	4750	286	286
origSeq_590-origSeq_937	1	5025	5024	2819	7853	5034	4747	277	287
origSeq_590-origSeq_847	1	5038	5037	1776	6817	5041	4738	299	303
origSeq_590-origSeq_883	1	5037	5036	5591	10596	5005	4718	318	287
origSeq_590-origSeq_727	3	5037	5034	7783	12827	5044	4764	270	280
origSeq_590-origSeq_76	3	5037	5034	7317	12333	5016	4724	310	292
origSeq_590-origSeq_900	3	5039	5036	2743	7756	5013	4734	302	279
origSeq_590-origSeq_951	3	4710	4707	401	5134	4733	4465	242	268
origSeq_590-origSeq_593	1	5037	5036	17140	22136	4996	4702	334	294
origSeq_590-origSeq_752	1	4187	4186	11883	16083	4200	3961	225	239
origSeq_590-origSeq_63	3	4153	4150	4156	8307	4151	3904	246	247
origSeq_590-origSeq_954	1195	5037	3842	0	3833	3833	3606	236	227
origSeq_590-origSeq_881	1	3810	3809	2245	6020	3775	3551	258	224
origSeq_590-origSeq_949	25	3756	3731	15100	18830	3730	3505	226	225
origSeq_590-origSeq_867	1	3216	3215	9633	12822	3189	3029	186	160
origSeq_590-origSeq_788	0	3265	3265	1879	5106	3227	3055	210	172
origSeq_590-origSeq_695	1774	5037	3263	1	3280	3279	3066	197	213
origSeq_590-origSeq_683	3	2885	2882	13887	16736	2849	2701	181	148
origSeq_590-origSeq_823	9	2782	2773	8190	10942	2752	2603	170	149
origSeq_590-origSeq_715	1	2264	2263	7859	10055	2196	2081	182	115
origSeq_591-origSeq_823	1	4166	4165	2655	6908	4253	3998	167	255
origSeq_591-origSeq_825	1	4157	4156	19588	23757	4169	3935	221	234
origSeq_591-origSeq_616	1	4166	4165	1321	5536	4215	3965	200	250
origSeq_591-origSeq_883	10	4166	4156	161	4337	4176	3937	219	239
origSeq_591-origSeq_76	1	4166	4165	1875	6061	4186	3950	215	236
origSeq_591-origSeq_855	5	4164	4159	2907	7078	4171	3949	210	222
origSeq_591-origSeq_943	3	4166	4163	6399	10563	4164	3928	235	236
origSeq_591-origSeq_949	3	4166	4163	9601	13811	4210	3959	204	251
origSeq_591-origSeq_852	3	4166	4163	12928	17120	4192	3961	202	231
origSeq_591-origSeq_638	7	4153	4146	2490	6659	4169	3931	215	238
origSeq_591-origSeq_867	1	4164	4163	4170	8353	4183	3942	221	241
origSeq_591-origSeq_866	1	4158	4157	17422	21577	4155	3917	240	238
origSeq_591-origSeq_705	8	4166	4158	7996	12154	4158	3923	235	235
origSeq_591-origSeq_593	3	4166	4163	11707	15877	4170	3953	210	217
origSeq_591-origSeq_727	1	4166	4165	2345	6503	4158	3934	231	224
origSeq_591-origSeq_78	13	4166	4153	2101	6265	4164	3927	226	237
origSeq_591-origSeq_84	12	4166	4154	6403	10587	4184	3927	227	257
origSeq_591-origSeq_715	1	4166	4165	2436	6592	4156	3914	251	242
origSeq_591-origSeq_752	1	4166	4165	6441	10618	4177	3935	230	242
origSeq_591-origSeq_968	12	3506	3494	23147	26689	3542	3351	143	191
origSeq_591-origSeq_697	1	3869	3868	6930	10765	3835	3618	250	217
origSeq_591-origSeq_832	1	3013	3012	1628	4643	3015	2850	162	165
origSeq_591-origSeq_708	1	3726	3725	3966	7539	3573	3395	330	178
origSeq_591-origSeq_913	1198	4166	2968	5	3003	2998	2815	153	183
origSeq_591-origSeq_63	1288	4166	2878	3	2896	2893	2726	152	167
origSeq_592-origSeq_825	4	13491	13487	5152	18707	13555	12740	747	815
origSeq_592-origSeq_866	8	13498	13490	3085	16557	13472	12713	777	759
origSeq_592-origSeq_645	3	13399	13396	8416	21796	13380	12615	781	765
origSeq_592-origSeq_968	3	13462	13459	9020	22219	13199	12464	995	735
origSeq_592-origSeq_667	3	13491	13488	1676	14819	13143	12444	1044	699
origSeq_592-origSeq_661	1	12715	12714	3955	16640	12685	11946	768	739
origSeq_592-origSeq_852	1387	13500	12113	0	12056	12056	11387	726	669
origSeq_592-origSeq_600	3	11819	11816	2651	14459	11808	11163	653	645
origSeq_592-origSeq_947	12	12958	12946	5825	18582	12757	12036	910	721
origSeq_592-origSeq_958	8	11451	11443	27404	38816	11412	10801	642	611
origSeq_592-origSeq_809	2985	13475	10490	0	10493	10493	9956	534	537
origSeq_592-origSeq_593	2694	13491	10797	2	10812	10810	10218	579	592
origSeq_592-origSeq_966	3	9748	9745	8275	18038	9763	9218	527	545
origSeq_592-origSeq_949	4735	13491	8756	2	8714	8712	8275	481	437
origSeq_592-origSeq_717	2289	10554	8265	0	8235	8235	7769	496	466
origSeq_592-origSeq_836	3	8309	8306	6737	15124	8387	7877	429	510
origSeq_592-origSeq_793	3	8280	8277	222	8538	8316	7816	461	500
origSeq_592-origSeq_940	2178	10163	7985	4614	12618	8004	7551	434	453
origSeq_592-origSeq_927	3	7972	7969	3634	11610	7976	7502	467	474
origSeq_592-origSeq_62	40	7671	7631	4734	12417	7683	7226	405	457
origSeq_592-origSeq_705	6357	13491	7134	6	7089	7083	6714	420	369
origSeq_592-origSeq_721	53	7691	7638	654	8289	7635	7193	445	442
origSeq_592-origSeq_877	4	7099	7095	7153	14286	7133	6695	400	438
origSeq_592-origSeq_683	5584	13491	7907	0	7568	7568	7152	755	416
origSeq_592-origSeq_697	7440	13501	6061	9	6066	6057	5725	336	332
origSeq_592-origSeq_96	3	5932	5929	7298	13268	5970	5597	332	373
origSeq_592-origSeq_943	7988	13491	5503	1	5525	5524	5227	276	297
origSeq_592-origSeq_752	7917	13491	5574	2	5576	5574	5251	323	323
origSeq_592-origSeq_84	7914	13469	5555	0	5491	5491	5192	363	299
origSeq_592-origSeq_599	7569	12988	5419	1	5387	5386	5093	326	293
origSeq_592-origSeq_917	8329	13491	5162	11	5151	5140	4868	294	272
origSeq_592-origSeq_919	3	4705	4702	796	5570	4774	4478	224	296
origSeq_592-origSeq_785	6967	12048	5081	4	5031	5027	4762	319	265
origSeq_592-origSeq_634	8670	13199	4529	6	4551	4545	4284	245	261
origSeq_592-origSeq_960	3	4161	4158	5724	9909	4185	3936	222	249
origSeq_592-origSeq_603	3	4210	4207	3006	7218	4212	3956	251	256
origSeq_592-origSeq_622	3530	7353	3823	0	3828	3828	3622	201	206
origSeq_592-origSeq_636	4313	8154	3841	6	3853	3847	3644	197	203
origSeq_592-origSeq_691	8910	12746	3836	3	3794	3791	3599	237	192
