KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_592-origSeq_868	3	3809	3806	12048	15872	3824	3600	206	224
origSeq_592-origSeq_819	3	3591	3588	805	4436	3631	3408	180	223
origSeq_592-origSeq_766	3	3483	3480	28432	31893	3461	3282	198	179
origSeq_592-origSeq_867	10241	13491	3250	1	3283	3282	3097	153	185
origSeq_592-origSeq_61	6953	9935	2982	5	2935	2930	2798	184	132
origSeq_592-origSeq_735	10484	13491	3007	1	3019	3018	2847	160	171
origSeq_592-origSeq_654	10875	13491	2616	2	2615	2613	2481	135	132
origSeq_592-origSeq_714	7053	9589	2536	1	2477	2476	2373	163	103
origSeq_592-origSeq_726	5869	8322	2453	0	2421	2421	2294	159	127
origSeq_592-origSeq_854	11312	13491	2179	5	2222	2217	2089	90	128
origSeq_592-origSeq_964	3	2020	2017	11917	13962	2045	1929	88	116
origSeq_593-origSeq_825	2	21388	21386	7884	29320	21436	20179	1207	1257
origSeq_593-origSeq_852	2	18897	18895	1293	20178	18885	17803	1092	1082
origSeq_593-origSeq_949	2106	20851	18745	8	18830	18822	17710	1035	1112
origSeq_593-origSeq_855	8790	25868	17078	5	17149	17144	16128	950	1016
origSeq_593-origSeq_866	18	16091	16073	5773	21801	16028	15183	890	845
origSeq_593-origSeq_727	9355	25866	16511	1	16593	16592	15583	928	1009
origSeq_593-origSeq_76	9805	25866	16061	0	16085	16085	15152	909	933
origSeq_593-origSeq_752	5236	21285	16049	2	16080	16078	15175	874	903
origSeq_593-origSeq_683	2941	19973	17032	1	16751	16750	15797	1235	953
origSeq_593-origSeq_616	10387	25867	15480	0	15543	15543	14627	853	916
origSeq_593-origSeq_968	136	15223	15087	11561	26697	15136	14285	802	851
origSeq_593-origSeq_705	3741	18522	14781	34	14850	14816	14010	771	806
origSeq_593-origSeq_883	11560	25867	14307	6	14359	14353	13482	825	871
origSeq_593-origSeq_84	5233	19393	14160	0	14177	14177	13345	815	832
origSeq_593-origSeq_78	9579	23316	13737	5	13774	13769	12958	779	811
origSeq_593-origSeq_867	7545	20296	12751	4	12824	12820	12082	669	738
origSeq_593-origSeq_734	13807	25835	12028	0	12102	12102	11380	648	722
origSeq_593-origSeq_823	9052	19857	10805	12	10942	10930	10292	513	638
origSeq_593-origSeq_900	14402	25866	11464	6	11516	11510	10829	635	681
origSeq_593-origSeq_799	14633	25866	11233	4	11275	11271	10587	646	684
origSeq_593-origSeq_943	5314	16301	10987	1	10988	10987	10395	592	592
origSeq_593-origSeq_667	4	11676	11672	4384	15678	11294	10720	952	574
origSeq_593-origSeq_809	310	11065	10755	0	10766	10766	10201	554	565
origSeq_593-origSeq_645	19	10710	10691	11145	21794	10649	10061	630	588
origSeq_593-origSeq_697	4761	15580	10819	9	10765	10756	10183	636	573
origSeq_593-origSeq_715	9281	19351	10070	0	10055	10055	9461	609	594
origSeq_593-origSeq_661	2	10032	10030	6664	16640	9976	9448	582	528
origSeq_593-origSeq_847	16300	25867	9567	937	10560	9623	9029	538	594
origSeq_593-origSeq_947	2	10284	10282	8531	18582	10051	9502	780	549
origSeq_593-origSeq_600	2	9110	9108	5363	14460	9097	8584	524	513
origSeq_593-origSeq_937	14312	23379	9067	5	9107	9102	8549	518	553
origSeq_593-origSeq_63	12995	21254	8259	1	8307	8306	7823	436	483
origSeq_593-origSeq_958	2	8731	8729	30088	38816	8728	8220	509	508
origSeq_593-origSeq_917	5651	13365	7714	3	7723	7720	7294	420	426
origSeq_593-origSeq_717	2	7835	7833	406	8220	7814	7386	447	428
origSeq_593-origSeq_638	9208	16404	7196	6	7186	7180	6782	414	398
origSeq_593-origSeq_708	7729	15437	7708	1	7539	7538	7147	561	391
origSeq_593-origSeq_966	2	7052	7050	10972	18039	7067	6674	376	393
origSeq_593-origSeq_772	18082	25594	7512	10	7512	7502	7061	451	441
origSeq_593-origSeq_940	16	7471	7455	5142	12618	7476	7071	384	405
origSeq_593-origSeq_854	8594	15424	6830	5	6810	6805	6450	380	355
origSeq_593-origSeq_700	19233	25868	6635	61	6758	6697	6306	329	391
origSeq_593-origSeq_773	19180	25868	6688	5	6733	6728	6333	355	395
origSeq_593-origSeq_735	7794	14025	6231	11	6221	6210	5860	371	350
origSeq_593-origSeq_60	19546	25868	6322	1	6354	6353	5965	357	388
origSeq_593-origSeq_954	18298	24311	6013	0	6008	6008	5661	352	347
origSeq_593-origSeq_836	2	5638	5636	9484	15122	5638	5332	304	306
origSeq_593-origSeq_618	19791	25867	6076	1	6089	6088	5722	354	366
origSeq_593-origSeq_790	19851	25866	6015	1	6028	6027	5667	348	360
origSeq_593-origSeq_793	2	5565	5563	2921	8494	5573	5271	292	302
origSeq_593-origSeq_881	14949	20906	5957	15	6020	6005	5637	320	368
origSeq_593-origSeq_959	20394	25868	5474	1	5516	5515	5183	291	332
origSeq_593-origSeq_927	2	5301	5299	6342	11614	5272	4978	321	294
origSeq_593-origSeq_599	4891	10313	5422	1	5387	5386	5088	334	298
origSeq_593-origSeq_913	12910	17864	4954	13	4994	4981	4710	244	271
origSeq_593-origSeq_951	16740	21803	5063	1	5134	5133	4801	262	332
origSeq_593-origSeq_701	12490	17346	4856	5	4925	4920	4608	248	312
origSeq_593-origSeq_857	20694	25867	5173	5	5205	5200	4879	294	321
origSeq_593-origSeq_802	20609	25866	5257	1	5255	5254	4937	320	317
origSeq_593-origSeq_788	15273	20342	5069	1	5101	5100	4781	288	319
origSeq_593-origSeq_62	2	4973	4971	7396	12401	5005	4703	268	302
origSeq_593-origSeq_848	20938	25867	4929	11	4950	4939	4664	265	275
origSeq_593-origSeq_870	20708	25868	5160	4	5143	5139	4850	310	289
origSeq_593-origSeq_654	8153	12713	4560	1	4499	4498	4291	269	207
origSeq_593-origSeq_910	20866	25867	5001	9	5039	5030	4722	279	308
origSeq_593-origSeq_785	4303	9339	5036	1	5028	5027	4744	292	283
origSeq_593-origSeq_614	20149	24750	4601	7	4630	4623	4351	250	272
origSeq_593-origSeq_634	5976	10496	4520	4	4536	4532	4277	243	255
origSeq_593-origSeq_877	2	4437	4435	9878	14286	4408	4165	270	243
origSeq_593-origSeq_695	18866	23354	4488	1	4507	4506	4240	248	266
origSeq_593-origSeq_749	21004	25866	4862	0	4864	4864	4573	289	291
origSeq_593-origSeq_944	21732	25867	4135	4	4183	4179	3937	198	242
origSeq_593-origSeq_814	8355	12558	4203	1	4156	4155	3952	251	203
origSeq_593-origSeq_874	21933	25868	3935	14	3981	3967	3738	197	229
origSeq_593-origSeq_681	21704	25863	4159	10	4168	4158	3918	241	240
origSeq_593-origSeq_622	861	4679	3818	0	3825	3825	3609	209	216
origSeq_593-origSeq_791	19135	22622	3487	0	3507	3507	3304	183	203
origSeq_593-origSeq_834	12036	15549	3513	5	3523	3518	3326	187	192
origSeq_593-origSeq_691	6212	10063	3851	4	3794	3790	3600	251	190
origSeq_593-origSeq_941	19785	23085	3300	20	3328	3308	3116	184	192
origSeq_593-origSeq_950	22431	25866	3435	0	3444	3444	3254	181	190
origSeq_593-origSeq_96	2	3297	3295	10037	13274	3237	3071	224	166
origSeq_593-origSeq_61	4291	7243	2952	4	2935	2931	2790	162	141
origSeq_593-origSeq_887	23189	25866	2677	2	2693	2691	2552	125	139
origSeq_593-origSeq_919	2	2068	2066	3514	5570	2056	1969	97	87
origSeq_593-origSeq_714	4392	6891	2499	2	2477	2475	2342	157	133
origSeq_593-origSeq_726	3229	5643	2414	5	2414	2409	2277	137	132
origSeq_593-origSeq_871	9077	11068	1991	2	1992	1990	1883	108	107
origSeq_593-origSeq_758	208	2079	1871	2	1870	1868	1775	96	93
origSeq_593-origSeq_7	21192	23081	1889	1	1901	1900	1794	95	106
origSeq_594-origSeq_935	2	2435	2433	6330	8759	2429	2310	123	119
origSeq_594-origSeq_800	2	2435	2433	7464	9891	2427	2318	115	109
origSeq_594-origSeq_804	2	2426	2424	2432	4856	2424	2295	129	129
origSeq_594-origSeq_649	2	2425	2423	2294	4713	2419	2295	128	124
origSeq_595-origSeq_896	4	1994	1990	3189	5164	1975	1889	101	86
origSeq_595-origSeq_800	0	1982	1982	2084	4034	1950	1865	117	85
origSeq_595-origSeq_94	1	1779	1778	4002	5755	1753	1679	99	74
origSeq_596-origSeq_779	0	2832	2832	6554	9423	2869	2694	138	175
origSeq_596-origSeq_731	0	2832	2832	1389	4258	2869	2678	154	191
origSeq_596-origSeq_741	0	2832	2832	4666	7511	2845	2663	169	182
origSeq_596-origSeq_755	5	2811	2806	5807	8633	2826	2632	174	194
origSeq_596-origSeq_965	0	2832	2832	13662	16471	2809	2644	188	165
origSeq_597-origSeq_618	2	9020	9018	11193	20299	9106	8513	505	593
origSeq_597-origSeq_69	24	8988	8964	1213	10297	9084	8499	465	585
origSeq_597-origSeq_843	2	9023	9021	2025	11145	9120	8505	516	615
origSeq_597-origSeq_673	2	9023	9021	809	9950	9141	8551	470	590
origSeq_597-origSeq_626	2	9023	9021	8009	17125	9116	8532	489	584
origSeq_597-origSeq_681	2	8974	8972	9285	18409	9124	8494	478	630
origSeq_597-origSeq_656	9	9016	9007	289	9376	9087	8496	511	591
origSeq_597-origSeq_874	2	9013	9011	9110	18231	9121	8477	534	644
origSeq_597-origSeq_848	24	9017	8993	10103	19262	9159	8507	486	652
origSeq_597-origSeq_797	2	9003	9001	4791	13901	9110	8473	528	637
origSeq_597-origSeq_749	2	8999	8997	9968	19077	9109	8508	489	601
origSeq_597-origSeq_901	2	9023	9021	2676	11800	9124	8498	523	626
origSeq_597-origSeq_851	2	9016	9014	5383	14525	9142	8505	509	637
origSeq_597-origSeq_813	203	9023	8820	31	8936	8905	8292	528	613
origSeq_597-origSeq_963	2	9023	9021	899	10063	9164	8513	508	651
origSeq_597-origSeq_847	2	9023	9021	15678	24758	9080	8465	556	615
origSeq_597-origSeq_950	2	8709	8707	8562	17344	8782	8227	480	555
origSeq_597-origSeq_907	1166	9023	7857	16	7955	7939	7401	456	538
origSeq_597-origSeq_728	9	7732	7723	6580	14402	7822	7302	421	520
origSeq_597-origSeq_604	31	7771	7740	2225	10036	7811	7309	431	502
origSeq_597-origSeq_632	950	9023	8073	1	8157	8156	7547	526	609
origSeq_597-origSeq_674	1469	9023	7554	1	7603	7602	7102	452	500
origSeq_597-origSeq_694	1493	9023	7530	1	7406	7405	6914	616	491
origSeq_597-origSeq_969	2169	9023	6854	5	6945	6940	6463	391	477
origSeq_597-origSeq_83	4	6742	6738	3986	10806	6820	6361	377	459
origSeq_597-origSeq_97	9	6230	6221	990	7276	6286	5892	329	394
origSeq_597-origSeq_85	3252	9016	5764	1	5849	5848	5463	301	385
origSeq_597-origSeq_884	2365	7986	5621	58	5739	5681	5282	339	399
origSeq_597-origSeq_746	2	5461	5459	1165	6669	5504	5121	338	383
origSeq_597-origSeq_759	1326	6231	4905	53	5013	4960	4634	271	326
origSeq_597-origSeq_817	3813	9023	5210	4	5242	5238	4886	324	352
origSeq_597-origSeq_751	4380	9012	4632	6	4709	4703	4389	243	314
origSeq_597-origSeq_89	2888	7339	4451	64	4561	4497	4212	239	285
origSeq_597-origSeq_635	4420	8480	4060	16	4090	4074	3826	234	248
origSeq_597-origSeq_953	4966	9023	4057	0	4122	4122	3863	194	259
origSeq_597-origSeq_784	9	3544	3535	2650	6214	3564	3347	188	217
origSeq_597-origSeq_815	5669	9023	3354	8	3421	3413	3168	186	245
origSeq_597-origSeq_742	7110	9023	1913	4	1941	1937	1817	96	120
origSeq_599-origSeq_683	1	5387	5386	1629	7053	5424	5102	284	322
origSeq_599-origSeq_645	22	5387	5365	16009	21388	5379	5067	298	312
origSeq_599-origSeq_809	1	5386	5385	4596	9987	5391	5090	295	301
origSeq_599-origSeq_949	1	5356	5355	2844	8190	5346	5052	303	294
origSeq_599-origSeq_705	11	5387	5376	1203	6572	5369	5064	312	305
origSeq_599-origSeq_968	1	5387	5386	16365	21725	5360	5040	346	320
origSeq_599-origSeq_697	1	5387	5386	144	5550	5406	5059	327	347
origSeq_599-origSeq_852	3	5383	5380	6198	11548	5350	5032	348	318
origSeq_599-origSeq_866	1	5387	5386	10666	16038	5372	5078	308	294
origSeq_599-origSeq_667	168	5380	5212	9119	14304	5185	4889	323	296
origSeq_599-origSeq_661	1	5120	5119	11561	16632	5071	4804	315	267
origSeq_599-origSeq_752	353	5387	5034	2	5067	5065	4763	271	302
origSeq_599-origSeq_825	6	5387	5381	12835	18189	5354	5029	352	325
origSeq_599-origSeq_943	434	5336	4902	10	4965	4955	4656	246	299
origSeq_599-origSeq_84	350	5380	5030	0	4996	4996	4717	313	279
origSeq_599-origSeq_917	766	5386	4620	3	4640	4637	4361	259	276
origSeq_599-origSeq_785	1	4441	4440	606	5029	4423	4184	256	239
origSeq_599-origSeq_634	1097	5387	4290	6	4339	4333	4062	228	271
origSeq_599-origSeq_600	1	4214	4213	10242	14460	4218	3975	238	243
origSeq_599-origSeq_947	7	5356	5349	13459	18578	5119	4807	542	312
origSeq_599-origSeq_958	1	3856	3855	34999	38814	3815	3613	242	202
origSeq_599-origSeq_691	1341	5156	3815	0	3794	3794	3593	222	201
origSeq_599-origSeq_867	2639	5387	2748	1	2779	2778	2609	139	169
origSeq_599-origSeq_717	1	2958	2957	5340	8235	2895	2761	196	134
origSeq_599-origSeq_708	2827	5380	2553	2	2585	2583	2431	122	152
origSeq_599-origSeq_735	2888	5387	2499	2	2506	2504	2347	152	157
origSeq_599-origSeq_940	1	2563	2562	10049	12618	2569	2410	152	159
origSeq_599-origSeq_966	1	2158	2157	15898	18038	2140	2023	134	117
origSeq_599-origSeq_61	0	2343	2343	614	2935	2321	2191	152	130
origSeq_599-origSeq_714	1	1997	1996	503	2474	1971	1886	110	85
origSeq_600-origSeq_645	1	14460	14459	5760	20203	14443	13600	859	843
origSeq_600-origSeq_825	1	14461	14460	2469	16999	14530	13653	807	877
origSeq_600-origSeq_866	1	14460	14459	414	14864	14450	13626	833	824
origSeq_600-origSeq_661	1	14449	14448	1269	15737	14468	13604	844	864
origSeq_600-origSeq_958	5	14094	14089	24717	38816	14099	13253	836	846
origSeq_600-origSeq_947	1	13863	13862	3139	17060	13921	13076	786	845
origSeq_600-origSeq_968	0	14451	14451	6351	20548	14197	13359	1092	838
origSeq_600-origSeq_667	1025	14461	13436	14	13120	13106	12377	1059	729
origSeq_600-origSeq_966	21	12359	12338	5652	18021	12369	11615	723	754
origSeq_600-origSeq_836	5	10984	10979	4073	15128	11055	10389	590	666
origSeq_600-origSeq_927	0	10628	10628	932	11592	10660	10019	609	641
origSeq_600-origSeq_852	4061	14459	10398	2	10347	10345	9762	636	583
origSeq_600-origSeq_62	6	10346	10340	2035	12423	10388	9758	582	630
origSeq_600-origSeq_877	1	9765	9764	4471	14282	9811	9224	540	587
origSeq_600-origSeq_809	5664	14460	8796	4	8791	8787	8294	502	493
origSeq_600-origSeq_96	1	8612	8611	4641	13273	8632	8095	516	537
origSeq_600-origSeq_793	2451	10953	8502	9	8538	8529	8017	485	512
origSeq_600-origSeq_717	4966	13183	8217	0	8235	8235	7741	476	494
origSeq_600-origSeq_940	4855	12794	7939	4617	12618	8001	7521	418	480
origSeq_600-origSeq_721	1938	10362	8424	2	8290	8288	7809	615	479
origSeq_600-origSeq_949	7427	14460	7033	2	7036	7034	6659	374	375
origSeq_600-origSeq_960	32	6855	6823	3075	9912	6837	6445	378	392
origSeq_600-origSeq_603	21	6923	6902	369	7229	6860	6490	412	370
origSeq_600-origSeq_868	77	6497	6420	9459	15870	6411	6038	382	373
origSeq_600-origSeq_766	1	6171	6170	25755	31893	6138	5795	375	343
origSeq_600-origSeq_660	1	5900	5899	6769	12660	5891	5579	320	312
origSeq_600-origSeq_919	1867	7401	5534	2	5570	5568	5253	281	315
origSeq_600-origSeq_705	9023	14461	5438	2	5390	5388	5099	339	289
origSeq_600-origSeq_683	8270	14460	6190	0	5865	5865	5513	677	352
origSeq_600-origSeq_651	5	5207	5202	4126	9340	5214	4894	308	320
origSeq_600-origSeq_964	5	4692	4687	9242	13962	4720	4428	259	292
origSeq_600-origSeq_819	1867	6279	4412	1	4438	4437	4168	244	269
origSeq_600-origSeq_680	2318	7255	4937	5	4818	4813	4562	375	251
origSeq_600-origSeq_697	10112	14459	4347	9	4361	4352	4100	247	252
origSeq_600-origSeq_943	10660	14461	3801	1	3824	3823	3637	164	186
origSeq_600-origSeq_940	21	4259	4238	362	4603	4241	3994	244	247
origSeq_600-origSeq_752	10584	14459	3875	2	3869	3867	3658	217	209
origSeq_600-origSeq_622	6216	10011	3795	0	3816	3816	3600	195	216
origSeq_600-origSeq_636	7019	10827	3808	6	3852	3846	3602	206	244
origSeq_600-origSeq_917	10996	14460	3464	3	3465	3462	3271	193	191
origSeq_600-origSeq_602	6965	10161	3196	3	3221	3218	3020	176	198
origSeq_600-origSeq_885	21	3096	3075	3233	6298	3065	2877	198	188
origSeq_600-origSeq_786	21	2743	2722	9	2752	2743	2564	158	179
origSeq_600-origSeq_758	5560	7473	1913	2	1934	1932	1809	104	123
origSeq_602-origSeq_825	3	3221	3218	9488	12753	3265	3078	140	187
origSeq_602-origSeq_966	10	3221	3211	12574	15819	3245	3065	146	180
origSeq_602-origSeq_940	3	3221	3218	6737	9969	3232	3054	164	178
origSeq_602-origSeq_809	5	3218	3213	1288	4512	3224	3051	162	173
origSeq_602-origSeq_852	3	3218	3215	2916	6114	3198	3015	200	183
origSeq_602-origSeq_947	3	3217	3214	10146	13370	3224	3029	185	195
origSeq_602-origSeq_667	3	3165	3162	5964	9114	3150	2978	184	172
origSeq_602-origSeq_721	3	3221	3218	4877	8095	3218	3036	182	182
origSeq_603-origSeq_947	9	7229	7220	2805	10106	7301	6855	365	446
origSeq_603-origSeq_960	2	7162	7160	2703	9909	7206	6766	394	440
origSeq_603-origSeq_661	9	7229	7220	938	8255	7317	6870	350	447
origSeq_603-origSeq_927	7	7223	7216	599	7898	7299	6847	369	452
origSeq_603-origSeq_62	4	7229	7225	1689	8962	7273	6830	395	443
origSeq_603-origSeq_645	7	7229	7222	5424	12673	7249	6800	422	449
origSeq_603-origSeq_836	7	7225	7218	3742	11034	7292	6832	386	460
origSeq_603-origSeq_958	7	7229	7222	24376	31655	7279	6818	404	461
origSeq_603-origSeq_877	4	7209	7205	4145	11402	7257	6813	392	444
origSeq_603-origSeq_96	5	7229	7224	4300	11574	7274	6849	375	425
origSeq_603-origSeq_966	3	7229	7226	5296	12523	7227	6794	432	433
origSeq_603-origSeq_825	9	7229	7220	2136	9447	7311	6852	368	459
origSeq_603-origSeq_866	3	7229	7226	77	7316	7239	6803	423	436
origSeq_603-origSeq_968	7	7229	7222	6011	12972	6961	6540	682	421
origSeq_603-origSeq_660	7	6220	6213	6438	12644	6206	5860	353	346
origSeq_603-origSeq_868	421	6808	6387	9459	15874	6415	6009	378	406
origSeq_603-origSeq_766	2	6493	6491	25412	31893	6481	6095	396	386
origSeq_603-origSeq_667	1351	7229	5878	14	5923	5909	5562	316	347
origSeq_603-origSeq_651	9	5534	5525	3790	9339	5549	5219	306	330
origSeq_603-origSeq_919	2210	7229	5019	2	5080	5078	4767	252	311
origSeq_603-origSeq_964	7	5030	5023	8902	13966	5064	4741	282	323
origSeq_603-origSeq_793	2801	7229	4428	9	4467	4458	4186	242	272
origSeq_603-origSeq_721	2280	7230	4950	2	4841	4839	4552	398	287
origSeq_603-origSeq_940	3	4588	4585	3	4603	4600	4319	266	281
origSeq_603-origSeq_680	2672	7223	4551	5	4479	4474	4190	361	284
origSeq_603-origSeq_885	3	3429	3426	2873	6297	3424	3222	204	202
origSeq_603-origSeq_852	4399	7226	2827	0	2872	2872	2701	126	171
origSeq_604-origSeq_874	0	10443	10443	6923	17438	10515	9861	582	654
origSeq_604-origSeq_618	4	10036	10032	8987	19045	10058	9448	584	610
origSeq_604-origSeq_626	0	10455	10455	5808	16344	10536	9865	590	671
origSeq_604-origSeq_797	0	10036	10036	2605	12676	10071	9471	565	600
origSeq_604-origSeq_848	0	10455	10455	7877	18479	10602	9889	566	713
origSeq_604-origSeq_843	162	10454	10292	1	10355	10354	9690	602	664
origSeq_604-origSeq_681	0	10449	10449	7099	17679	10580	9870	579	710
origSeq_604-origSeq_728	0	10023	10023	4371	14427	10056	9455	568	601
origSeq_604-origSeq_950	0	10455	10455	6375	16912	10537	9854	601	683
origSeq_604-origSeq_901	0	10036	10036	481	10551	10070	9450	586	620
origSeq_604-origSeq_847	0	10456	10456	13500	23993	10493	9838	618	655
origSeq_604-origSeq_749	0	10450	10450	7789	18312	10523	9827	623	696
origSeq_604-origSeq_851	0	10036	10036	3209	13251	10042	9428	608	614
origSeq_604-origSeq_69	1015	10450	9435	2	9547	9545	8890	545	655
origSeq_604-origSeq_83	0	9059	9059	1780	10879	9099	8554	505	545
origSeq_604-origSeq_673	1386	10455	9069	7	9176	9169	8569	500	600
origSeq_604-origSeq_963	1305	10450	9145	11	9272	9261	8629	516	632
origSeq_604-origSeq_656	1927	10448	8521	22	8615	8593	8036	485	557
origSeq_604-origSeq_813	2392	10455	8063	28	8169	8141	7574	489	567
origSeq_604-origSeq_97	1248	8459	7211	22	7272	7250	6810	401	440
origSeq_604-origSeq_907	3347	10457	7110	16	7184	7168	6689	421	479
origSeq_604-origSeq_632	3128	9971	6843	3	6853	6850	6413	430	437
origSeq_604-origSeq_746	1046	7665	6619	16	6663	6647	6231	388	416
origSeq_604-origSeq_957	2882	9018	6136	1	6106	6105	5756	380	349
origSeq_604-origSeq_694	3690	10036	6346	1	6383	6382	5977	369	405
origSeq_604-origSeq_733	1431	7590	6159	9	6273	6264	5850	309	414
origSeq_604-origSeq_674	3664	10455	6791	1	6837	6836	6385	406	451
origSeq_604-origSeq_939	0	6247	6247	1520	7801	6281	5899	348	382
origSeq_604-origSeq_884	4538	10036	5498	3	5532	5529	5207	291	322
origSeq_604-origSeq_900	0	5912	5912	14421	20383	5962	5583	329	379
origSeq_604-origSeq_784	0	5753	5753	446	6214	5768	5435	318	333
origSeq_604-origSeq_969	4374	10450	6076	5	6158	6153	5737	339	416
origSeq_604-origSeq_759	3473	8463	4990	2	5011	5009	4695	295	314
origSeq_604-origSeq_865	0	5285	5285	1894	7159	5265	4933	352	332
origSeq_604-origSeq_898	5081	9681	4600	0	4593	4593	4314	286	279
origSeq_604-origSeq_89	5114	9613	4499	72	4560	4488	4244	255	244
origSeq_604-origSeq_85	5471	10448	4977	2	5060	5058	4709	268	349
origSeq_604-origSeq_894	0	4925	4925	4459	9388	4929	4621	304	308
origSeq_604-origSeq_930	459	4828	4369	14	4411	4397	4111	258	286
origSeq_604-origSeq_872	5739	10033	4294	5	4316	4311	4052	242	259
origSeq_604-origSeq_883	0	4290	4290	17274	21600	4326	4057	233	269
origSeq_604-origSeq_665	6335	10034	3699	14	3698	3684	3497	202	187
origSeq_604-origSeq_628	0	3971	3971	2142	6141	3999	3753	218	246
origSeq_604-origSeq_817	6075	10036	3961	58	3984	3926	3705	256	221
origSeq_604-origSeq_751	6593	10036	3443	6	3470	3464	3273	170	191
origSeq_604-origSeq_635	6619	10455	3836	1	3873	3872	3612	224	260
origSeq_604-origSeq_91	6323	10455	4132	6	4175	4169	3867	265	302
origSeq_604-origSeq_98	721	4209	3488	2	3515	3513	3308	180	205
origSeq_604-origSeq_81	0	3546	3546	2989	6528	3539	3332	214	207
origSeq_604-origSeq_953	7188	10455	3267	0	3332	3332	3101	166	231
origSeq_604-origSeq_699	5	3236	3231	4855	8106	3251	3065	166	186
origSeq_605-origSeq_828	8	4177	4169	4486	8649	4163	3922	247	241
origSeq_605-origSeq_686	8	4172	4164	9674	13836	4162	3932	232	230
origSeq_605-origSeq_935	7	4183	4176	9745	13934	4189	3955	221	234
origSeq_605-origSeq_969	3	4189	4186	21156	25354	4198	3949	237	249
origSeq_605-origSeq_778	3	4189	4186	5922	10143	4221	3969	217	252
origSeq_605-origSeq_952	12	4160	4148	2062	6223	4161	3935	213	226
origSeq_605-origSeq_712	8	4183	4175	5864	10053	4189	3948	227	241
origSeq_605-origSeq_625	3	4183	4180	2939	7126	4187	3945	235	242
origSeq_605-origSeq_709	12	4188	4176	9186	13400	4214	3960	216	254
origSeq_605-origSeq_880	8	4167	4159	9928	14100	4172	3922	237	250
origSeq_605-origSeq_626	8	4189	4181	31355	35549	4194	3941	240	253
origSeq_605-origSeq_879	7	4188	4181	1622	5836	4214	3935	246	279
origSeq_605-origSeq_678	8	4177	4169	10866	15044	4178	3916	253	262
origSeq_605-origSeq_70	8	4189	4181	68	4223	4155	3914	267	241
origSeq_605-origSeq_967	12	4189	4177	6453	10642	4189	3938	239	251
origSeq_605-origSeq_631	8	4183	4175	1411	5581	4170	3906	269	264
origSeq_605-origSeq_948	8	4189	4181	8031	12209	4178	3917	264	261
origSeq_605-origSeq_955	3	4183	4180	473	4638	4165	3911	269	254
origSeq_605-origSeq_650	12	4189	4177	7570	11769	4199	3926	251	273
origSeq_605-origSeq_685	1517	4172	2655	3	2642	2639	2521	134	118
origSeq_605-origSeq_648	9	3029	3020	3229	6273	3044	2845	175	199
origSeq_605-origSeq_914	8	2797	2789	3698	6513	2815	2624	165	191
origSeq_609-origSeq_852	8	1740	1732	3296	5017	1721	1638	94	83
origSeq_609-origSeq_636	2	1747	1745	337	2084	1747	1649	96	98
origSeq_609-origSeq_717	7	1747	1740	2404	4145	1741	1642	98	99
origSeq_610-origSeq_900	0	5085	5085	10581	15677	5096	4806	279	290
origSeq_610-origSeq_626	10	5068	5058	1965	7050	5085	4812	246	273
origSeq_610-origSeq_874	5	5065	5060	3052	8143	5091	4802	258	289
origSeq_610-origSeq_950	10	5068	5058	2525	7609	5084	4792	266	292
origSeq_610-origSeq_799	0	5085	5085	10363	15462	5099	4815	270	284
origSeq_610-origSeq_848	11	5085	5074	4042	9124	5082	4789	285	293
origSeq_610-origSeq_728	0	5085	5085	521	5615	5094	4795	290	299
origSeq_610-origSeq_699	0	5085	5085	1028	6101	5073	4781	304	292
origSeq_610-origSeq_749	2	5085	5083	3924	9022	5098	4801	282	297
origSeq_610-origSeq_894	0	5085	5085	613	5692	5079	4787	298	292
origSeq_610-origSeq_847	0	5074	5074	9620	14725	5105	4798	276	307
