KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_610-origSeq_618	0	5085	5085	5163	10245	5082	4772	313	310
origSeq_610-origSeq_959	5	5085	5080	4593	9708	5115	4807	273	308
origSeq_610-origSeq_681	0	5058	5058	3260	8337	5077	4765	293	312
origSeq_610-origSeq_883	0	5085	5085	13439	18526	5087	4801	284	286
origSeq_610-origSeq_851	629	5084	4455	1	4448	4447	4199	256	248
origSeq_610-origSeq_81	841	5085	4244	3	4223	4220	3984	260	236
origSeq_610-origSeq_857	0	3792	3792	4293	8084	3791	3563	229	228
origSeq_610-origSeq_797	1239	5085	3846	1	3837	3836	3596	250	240
origSeq_610-origSeq_628	1693	5085	3392	0	3398	3398	3202	190	196
origSeq_610-origSeq_83	2046	5085	3039	11	3031	3020	2865	174	155
origSeq_610-origSeq_865	1968	5058	3090	3	3098	3095	2913	177	182
origSeq_610-origSeq_838	0	2989	2989	76	3061	2985	2821	168	164
origSeq_610-origSeq_939	2335	5085	2750	3	2769	2766	2596	154	170
origSeq_610-origSeq_787	22	2943	2921	2248	5155	2907	2740	181	167
origSeq_610-origSeq_727	17	2929	2912	15678	18582	2904	2730	182	174
origSeq_610-origSeq_795	0	2281	2281	468	2759	2291	2157	124	134
origSeq_610-origSeq_76	0	1979	1979	15152	17150	1998	1887	92	111
origSeq_610-origSeq_802	5	2198	2193	4340	6522	2182	2053	140	129
origSeq_610-origSeq_773	0	1975	1975	5801	7786	1985	1860	115	125
origSeq_610-origSeq_893	2283	3506	1223	2	1240	1238	1154	69	84
origSeq_611-origSeq_967	1	2442	2441	15881	18320	2439	2319	122	120
origSeq_614-origSeq_883	2	4630	4628	8615	13238	4623	4376	252	247
origSeq_614-origSeq_855	2	4630	4628	11387	16027	4640	4382	246	258
origSeq_614-origSeq_773	0	4630	4630	980	5602	4622	4372	258	250
origSeq_614-origSeq_700	2	4630	4628	980	5611	4631	4377	251	254
origSeq_614-origSeq_618	2	4630	4628	352	4956	4604	4373	255	231
origSeq_614-origSeq_734	0	4622	4622	6395	11014	4619	4378	244	241
origSeq_614-origSeq_900	7	4630	4623	5759	10378	4619	4356	267	263
origSeq_614-origSeq_799	2	4630	4628	5571	10164	4593	4349	279	244
origSeq_614-origSeq_790	2	4630	4628	288	4909	4621	4368	260	253
origSeq_614-origSeq_959	257	4630	4373	1	4382	4381	4133	240	248
origSeq_614-origSeq_802	489	4630	4141	13	4143	4130	3897	244	233
origSeq_614-origSeq_954	2	4201	4199	1836	6005	4169	3935	264	234
origSeq_614-origSeq_870	571	4622	4051	4	4009	4005	3793	258	212
origSeq_614-origSeq_848	803	4630	3827	0	3822	3822	3612	215	210
origSeq_614-origSeq_910	732	4630	3898	9	3925	3916	3687	211	229
origSeq_614-origSeq_749	883	4630	3747	0	3727	3727	3525	222	202
origSeq_614-origSeq_695	2	3252	3250	1301	4507	3206	3041	209	165
origSeq_614-origSeq_941	7	2986	2979	388	3332	2944	2800	179	144
origSeq_614-origSeq_791	7	2518	2511	1011	3507	2496	2377	134	119
origSeq_616-origSeq_76	0	15787	15787	575	16339	15764	14902	885	862
origSeq_616-origSeq_855	0	15787	15787	1584	17392	15808	14915	872	893
origSeq_616-origSeq_727	0	15787	15787	1023	16836	15813	14913	874	900
origSeq_616-origSeq_883	1170	15787	14617	0	14608	14608	13807	810	801
origSeq_616-origSeq_78	2	13013	13011	785	13774	12989	12297	714	692
origSeq_616-origSeq_734	3449	15506	12057	0	12102	12102	11398	659	704
origSeq_616-origSeq_900	4048	15787	11739	2	11759	11757	11091	648	666
origSeq_616-origSeq_825	0	11069	11069	18274	29316	11042	10477	592	565
origSeq_616-origSeq_799	4294	15787	11493	0	11528	11528	10852	641	676
origSeq_616-origSeq_752	2	10973	10971	5147	16081	10934	10346	625	588
origSeq_616-origSeq_949	0	10541	10541	8289	18829	10540	9978	563	562
origSeq_616-origSeq_867	0	9981	9981	2863	12824	9961	9416	565	545
origSeq_616-origSeq_823	0	9548	9548	1338	10937	9599	9057	491	542
origSeq_616-origSeq_683	0	9648	9648	7133	16736	9603	9093	555	510
origSeq_616-origSeq_847	4669	15787	11118	12	10810	10798	10181	937	617
origSeq_616-origSeq_937	3955	13070	9115	1	9107	9106	8601	514	505
origSeq_616-origSeq_84	0	9114	9114	5080	14201	9121	8632	482	489
origSeq_616-origSeq_715	0	9037	9037	1105	10051	8946	8511	526	435
origSeq_616-origSeq_852	0	8580	8580	11628	20178	8550	8115	465	435
origSeq_616-origSeq_705	0	8222	8222	6651	14859	8208	7792	430	416
origSeq_616-origSeq_63	2626	10941	8315	1	8306	8305	7839	476	466
origSeq_616-origSeq_772	7749	15263	7514	1	7512	7511	7107	407	404
origSeq_616-origSeq_773	8871	15793	6922	5	6987	6982	6597	325	385
origSeq_616-origSeq_700	8874	15787	6913	0	7002	7002	6583	330	419
origSeq_616-origSeq_790	9545	15787	6242	1	6263	6262	5894	348	368
origSeq_616-origSeq_618	9488	15787	6299	1	6318	6317	5966	333	351
origSeq_616-origSeq_866	0	5757	5757	16118	21801	5683	5419	338	264
origSeq_616-origSeq_638	0	6049	6049	1166	7186	6020	5694	355	326
origSeq_616-origSeq_954	7980	13992	6012	0	6010	6010	5659	353	351
origSeq_616-origSeq_943	0	5965	5965	5095	10989	5894	5627	338	267
origSeq_616-origSeq_881	4611	10579	5968	15	6004	5989	5643	325	346
origSeq_616-origSeq_959	10087	15790	5703	5	5767	5762	5420	283	342
origSeq_616-origSeq_802	10300	15787	5487	1	5502	5501	5206	281	295
origSeq_616-origSeq_968	6	4884	4878	21812	26694	4882	4654	224	228
origSeq_616-origSeq_854	9	5089	5080	1796	6810	5014	4777	303	237
origSeq_616-origSeq_857	10383	15793	5410	2	5452	5450	5122	288	328
origSeq_616-origSeq_848	10629	15793	5164	2	5202	5200	4899	265	301
origSeq_616-origSeq_697	0	5273	5273	5634	10792	5158	4931	342	227
origSeq_616-origSeq_951	6395	11490	5095	5	5134	5129	4819	276	310
origSeq_616-origSeq_913	2538	7514	4976	2	4976	4974	4708	268	266
origSeq_616-origSeq_910	10562	15787	5225	12	5272	5260	4949	276	311
origSeq_616-origSeq_788	4942	10031	5089	2	5106	5104	4806	283	298
origSeq_616-origSeq_870	10393	15787	5394	0	5395	5395	5086	308	309
origSeq_616-origSeq_749	10708	15787	5079	0	5110	5110	4787	292	323
origSeq_616-origSeq_708	13	5102	5089	2680	7539	4859	4645	444	214
origSeq_616-origSeq_701	2118	7003	4885	5	4925	4920	4623	262	297
origSeq_616-origSeq_832	0	4374	4374	308	4637	4329	4122	252	207
origSeq_616-origSeq_695	8548	13049	4501	1	4505	4504	4238	263	266
origSeq_616-origSeq_681	11383	15787	4404	0	4417	4417	4168	236	249
origSeq_616-origSeq_874	11623	15787	4164	3	4237	4234	3963	201	271
origSeq_616-origSeq_735	0	3679	3679	2589	6223	3634	3470	209	164
origSeq_616-origSeq_834	1653	5215	3562	1	3523	3522	3374	188	148
origSeq_616-origSeq_950	12131	15787	3656	0	3684	3684	3472	184	212
origSeq_616-origSeq_917	0	2998	2998	4719	7715	2996	2864	134	132
origSeq_616-origSeq_941	9482	12781	3299	20	3335	3315	3127	172	188
origSeq_616-origSeq_654	2	2342	2340	2187	4499	2312	2213	127	99
origSeq_616-origSeq_936	8587	10794	2207	4	2193	2189	2087	120	102
origSeq_616-origSeq_821	10134	12184	2050	1	2046	2045	1942	108	103
origSeq_616-origSeq_92	2959	4806	1847	2	1841	1839	1743	104	96
origSeq_616-origSeq_662	0	1324	1324	93	1392	1299	1253	71	46
origSeq_617-origSeq_859	1	3902	3901	560	4446	3886	3699	202	187
origSeq_617-origSeq_965	1	3902	3901	20239	24147	3908	3698	203	210
origSeq_617-origSeq_88	1	3879	3878	4164	8001	3837	3645	233	192
origSeq_617-origSeq_64	1	3878	3877	2534	6384	3850	3643	234	207
origSeq_617-origSeq_747	1	3902	3901	3065	6962	3897	3679	222	218
origSeq_617-origSeq_753	1	3879	3878	9593	13438	3845	3631	247	214
origSeq_617-origSeq_964	1	3901	3900	1923	5769	3846	3631	269	215
origSeq_617-origSeq_766	1	3878	3877	18418	22271	3853	3638	239	215
origSeq_617-origSeq_660	536	3902	3366	14	3351	3337	3164	202	173
origSeq_617-origSeq_942	1075	3902	2827	7	2806	2799	2655	172	144
origSeq_617-origSeq_774	1	2559	2558	5170	7689	2519	2381	177	138
origSeq_618-origSeq_848	1128	26060	24932	0	25034	25034	23549	1383	1485
origSeq_618-origSeq_749	1209	25712	24503	0	24487	24487	23089	1414	1398
origSeq_618-origSeq_626	3218	26046	22828	1	22867	22866	21566	1262	1300
origSeq_618-origSeq_874	2129	22914	20785	3	20844	20841	19624	1161	1217
origSeq_618-origSeq_847	1	20322	20321	4475	24777	20302	19142	1179	1160
origSeq_618-origSeq_681	1890	20250	18360	0	18409	18409	17314	1046	1095
origSeq_618-origSeq_797	6392	24831	18439	1	18417	18416	17373	1066	1043
origSeq_618-origSeq_851	5807	23504	17697	1	17727	17726	16628	1069	1098
origSeq_618-origSeq_950	2634	19990	17356	0	17344	17344	16331	1025	1013
origSeq_618-origSeq_901	8497	24427	15930	0	15924	15924	14990	940	934
origSeq_618-origSeq_963	10295	26044	15749	2	15845	15843	14898	851	945
origSeq_618-origSeq_900	1	14928	14927	5410	20397	14987	14085	842	902
origSeq_618-origSeq_813	11372	25973	14601	10	14621	14611	13797	804	814
origSeq_618-origSeq_728	4650	19032	14382	9	14427	14418	13581	801	837
origSeq_618-origSeq_907	12335	26060	13725	2	13731	13729	12933	792	796
origSeq_618-origSeq_883	1	13296	13295	8263	21600	13337	12551	744	786
origSeq_618-origSeq_843	9143	22321	13178	1	13164	13163	12392	786	771
origSeq_618-origSeq_632	12141	25108	12967	13	12973	12960	12180	787	780
origSeq_618-origSeq_969	13379	26060	12681	3	12660	12657	11915	766	742
origSeq_618-origSeq_673	10382	22374	11992	6	12002	11996	11288	704	708
origSeq_618-origSeq_959	598	13341	12743	1	12620	12619	11890	853	729
origSeq_618-origSeq_694	12696	25233	12537	1	12299	12298	11559	978	739
origSeq_618-origSeq_91	15341	26060	10719	14	10769	10755	10133	586	622
origSeq_618-origSeq_83	7192	18067	10875	1	10880	10879	10221	654	658
origSeq_618-origSeq_799	1	10638	10637	5212	15865	10653	10041	596	612
origSeq_618-origSeq_69	10014	20437	10423	5	10469	10464	9823	600	641
origSeq_618-origSeq_656	10911	20549	9638	2	9635	9633	9067	571	566
origSeq_618-origSeq_894	4558	13922	9364	1	9386	9385	8799	565	586
origSeq_618-origSeq_743	17053	25505	8452	1	8433	8432	7956	496	476
origSeq_618-origSeq_85	14473	22778	8305	2	8358	8356	7841	464	515
origSeq_618-origSeq_857	896	8958	8062	5	8082	8077	7632	430	445
origSeq_618-origSeq_699	4155	12239	8084	2	8106	8104	7630	454	474
origSeq_618-origSeq_674	12669	20644	7975	1	7937	7936	7496	479	440
origSeq_618-origSeq_939	7479	15256	7777	3	7801	7798	7319	458	479
origSeq_618-origSeq_727	1	8074	8073	10490	18582	8092	7617	456	475
origSeq_618-origSeq_872	14744	23349	8605	5	8419	8414	7919	686	495
origSeq_618-origSeq_742	18381	26046	7665	1	7657	7656	7215	450	441
origSeq_618-origSeq_76	1	7111	7110	10010	17141	7131	6730	380	401
origSeq_618-origSeq_777	18845	25922	7077	16	7065	7049	6660	417	389
origSeq_618-origSeq_790	66	7377	7311	1	7317	7316	6912	399	404
origSeq_618-origSeq_773	1	7120	7119	625	7785	7160	6756	363	404
origSeq_618-origSeq_953	16188	23023	6835	0	6869	6869	6497	338	372
origSeq_618-origSeq_97	10229	17465	7236	5	7277	7272	6816	420	456
origSeq_618-origSeq_817	15032	22299	7267	4	7252	7248	6803	464	445
origSeq_618-origSeq_865	7113	14280	7167	2	7165	7163	6715	452	448
origSeq_618-origSeq_700	1	6476	6475	633	7157	6524	6161	314	363
origSeq_618-origSeq_751	15603	22257	6654	6	6709	6703	6295	359	408
origSeq_618-origSeq_855	1	6340	6339	11033	17415	6382	5999	340	383
origSeq_618-origSeq_746	10042	16675	6633	16	6663	6647	6215	418	432
origSeq_618-origSeq_910	1065	7351	6286	9	6297	6288	5930	356	358
origSeq_618-origSeq_784	8539	14759	6220	9	6214	6205	5840	380	365
origSeq_618-origSeq_802	812	7353	6541	1	6522	6521	6154	387	367
origSeq_618-origSeq_734	7	6053	6046	6052	12102	6050	5710	336	340
origSeq_618-origSeq_81	6026	12550	6524	11	6531	6520	6118	406	402
origSeq_618-origSeq_628	6845	12982	6137	0	6146	6146	5778	359	368
origSeq_618-origSeq_957	11884	18024	6140	0	6110	6110	5743	397	367
origSeq_618-origSeq_643	15104	21959	6855	0	6589	6589	6196	659	393
origSeq_618-origSeq_772	1	5835	5834	1749	7539	5790	5478	356	312
origSeq_618-origSeq_733	10430	16600	6170	9	6273	6264	5820	350	444
origSeq_618-origSeq_884	13544	19263	5719	3	5739	5736	5383	336	353
origSeq_618-origSeq_870	902	6744	5842	0	5824	5824	5500	342	324
origSeq_618-origSeq_789	20137	25715	5578	7	5615	5608	5287	291	321
origSeq_618-origSeq_815	16878	22374	5496	2	5502	5500	5170	326	330
origSeq_618-origSeq_759	12493	17464	4971	24	5012	4988	4688	283	300
origSeq_618-origSeq_787	2947	8084	5137	1	5151	5150	4868	269	282
origSeq_618-origSeq_944	1927	6590	4663	4	4691	4687	4438	225	249
origSeq_618-origSeq_898	14084	18682	4598	0	4593	4593	4344	254	249
origSeq_618-origSeq_665	15345	19811	4466	14	4451	4437	4231	235	206
origSeq_618-origSeq_89	14105	18617	4512	58	4559	4501	4261	251	240
origSeq_618-origSeq_954	1	4526	4525	1499	6010	4511	4258	267	253
origSeq_618-origSeq_696	12419	17343	4924	6	4962	4956	4642	282	314
origSeq_618-origSeq_882	21556	26060	4504	5	4543	4538	4258	246	280
origSeq_618-origSeq_635	15631	19750	4119	1	4080	4079	3863	256	216
origSeq_618-origSeq_684	11139	14858	3719	6	3747	3741	3514	205	227
origSeq_618-origSeq_695	1	3559	3558	948	4507	3559	3347	211	212
origSeq_618-origSeq_887	3393	6813	3420	2	3435	3433	3243	177	190
origSeq_618-origSeq_925	19641	23269	3628	1	3648	3647	3418	210	229
origSeq_618-origSeq_937	1	3583	3582	5513	9107	3594	3379	203	215
origSeq_618-origSeq_671	4202	7323	3121	1	3159	3158	2972	149	186
origSeq_618-origSeq_713	20985	23971	2986	1	3009	3008	2826	160	182
origSeq_618-origSeq_941	1	3292	3291	26	3332	3306	3094	197	212
origSeq_618-origSeq_838	5082	8135	3053	0	3061	3061	2901	152	160
origSeq_618-origSeq_853	22376	25373	2997	8	3003	2995	2847	150	148
origSeq_618-origSeq_740	23229	26060	2831	2	2841	2839	2667	164	172
origSeq_618-origSeq_795	4723	7431	2708	51	2759	2708	2565	143	143
origSeq_618-origSeq_711	11271	14020	2749	7	2771	2764	2579	170	185
origSeq_618-origSeq_725	4314	6524	2210	5	2236	2231	2099	111	132
origSeq_618-origSeq_7	1383	3285	1902	2	1900	1898	1807	95	91
origSeq_618-origSeq_642	14236	16043	1807	7	1830	1823	1725	82	98
origSeq_619-origSeq_805	1	3417	3416	1705	5136	3431	3244	172	187
origSeq_619-origSeq_966	1	3460	3459	1001	4461	3460	3277	182	183
origSeq_619-origSeq_968	1	3457	3456	1670	5153	3483	3281	175	202
origSeq_619-origSeq_64	9	3214	3205	5187	8422	3235	3048	157	187
origSeq_619-origSeq_732	1	3460	3459	1782	5231	3449	3252	207	197
origSeq_619-origSeq_641	1	3261	3260	230	3488	3258	3065	195	193
origSeq_621-origSeq_731	2	2156	2154	759	2969	2210	2066	88	144
origSeq_622-origSeq_825	0	3834	3834	8732	12636	3904	3676	158	228
origSeq_622-origSeq_717	0	3828	3828	1253	5121	3868	3650	178	218
origSeq_622-origSeq_968	0	3828	3828	12267	16143	3876	3672	156	204
origSeq_622-origSeq_809	0	3828	3828	540	4384	3844	3644	184	200
origSeq_622-origSeq_940	4	3828	3824	5992	9834	3842	3640	184	202
origSeq_622-origSeq_661	0	3834	3834	7532	11365	3833	3631	203	202
origSeq_622-origSeq_958	0	3834	3834	30947	34795	3848	3641	193	207
origSeq_622-origSeq_966	0	3823	3823	11814	15680	3866	3640	183	226
origSeq_622-origSeq_836	0	3834	3834	10329	14174	3845	3651	183	194
origSeq_622-origSeq_866	0	3822	3822	6619	10446	3827	3638	184	189
origSeq_622-origSeq_947	0	3834	3834	9380	13252	3872	3653	181	219
origSeq_622-origSeq_852	23	3828	3805	2176	5983	3807	3602	203	205
origSeq_622-origSeq_721	0	3828	3828	4131	7961	3830	3619	209	211
origSeq_622-origSeq_645	0	3834	3834	11965	15784	3819	3607	227	212
origSeq_622-origSeq_667	0	3828	3828	5228	9043	3815	3616	212	199
origSeq_622-origSeq_877	0	3578	3578	10724	14286	3562	3371	207	191
origSeq_622-origSeq_636	795	3828	3033	10	3054	3044	2878	155	166
origSeq_625-origSeq_969	1	19783	19782	18296	38106	19810	18672	1110	1138
origSeq_625-origSeq_948	2	19784	19782	5137	24884	19747	18633	1149	1114
origSeq_625-origSeq_952	845	19784	18939	1	18931	18930	17860	1079	1070
origSeq_625-origSeq_967	1192	19784	18592	4716	23339	18623	17611	981	1012
origSeq_625-origSeq_650	0	17664	17664	4687	22387	17700	16717	947	983
origSeq_625-origSeq_895	360	17885	17525	3	17539	17536	16556	969	980
origSeq_625-origSeq_709	1	17248	17247	6282	23596	17314	16318	929	996
origSeq_625-origSeq_935	2	15214	15212	6843	22055	15212	14425	787	787
origSeq_625-origSeq_828	8	14791	14783	1624	16351	14727	13918	865	809
origSeq_625-origSeq_712	6	13863	13857	2982	16759	13777	13076	781	701
origSeq_625-origSeq_95	6615	19784	13169	2	13271	13269	12463	706	806
origSeq_625-origSeq_880	1	12392	12391	7032	19415	12383	11711	680	672
origSeq_625-origSeq_647	4	12470	12466	3712	16077	12365	11706	760	659
origSeq_625-origSeq_672	7272	19784	12512	19	12549	12530	11804	708	726
origSeq_625-origSeq_769	2198	13868	11670	2	11697	11695	11018	652	677
origSeq_625-origSeq_678	1	11361	11360	7969	19262	11293	10688	672	605
origSeq_625-origSeq_627	7490	19768	12278	4	12254	12250	11560	718	690
origSeq_625-origSeq_932	9126	19778	10652	0	10629	10629	10015	637	614
origSeq_625-origSeq_771	9599	19784	10185	0	10296	10296	9690	495	606
origSeq_625-origSeq_965	9303	19784	10481	1	10494	10493	9881	600	612
origSeq_625-origSeq_626	2	9709	9707	28440	38116	9676	9159	548	517
origSeq_625-origSeq_74	8922	17568	8646	1	8708	8707	8191	455	516
origSeq_625-origSeq_68	11078	19779	8701	1	8780	8779	8265	436	514
origSeq_625-origSeq_879	1317	9824	8507	1	8535	8534	8066	441	468
origSeq_625-origSeq_686	0	8107	8107	6791	14838	8047	7658	449	389
origSeq_625-origSeq_766	11185	19783	8598	0	8618	8618	8127	471	491
origSeq_625-origSeq_666	11298	19779	8481	0	8501	8501	8013	468	488
origSeq_625-origSeq_800	2	7666	7664	7969	15633	7664	7276	388	388
origSeq_625-origSeq_631	1488	9480	7992	0	7964	7964	7556	436	408
origSeq_625-origSeq_778	2	7558	7556	3071	10593	7522	7137	419	385
origSeq_625-origSeq_827	5253	13037	7784	10	7838	7828	7374	410	454
origSeq_625-origSeq_955	2470	10036	7566	4	7588	7584	7180	386	404
origSeq_625-origSeq_889	10654	18513	7859	2	7934	7932	7443	416	489
origSeq_625-origSeq_780	10900	18604	7704	0	7768	7768	7306	398	462
origSeq_625-origSeq_958	12272	19779	7507	2	7600	7598	7152	355	446
origSeq_625-origSeq_902	41	7235	7194	4858	12002	7144	6768	426	376
origSeq_625-origSeq_748	12412	19783	7371	19	7457	7438	6987	384	451
origSeq_625-origSeq_70	2880	10088	7208	4	7208	7204	6776	432	428
origSeq_625-origSeq_839	12725	19783	7058	0	7066	7066	6640	418	426
origSeq_625-origSeq_648	5	5995	5990	339	6278	5939	5622	368	317
origSeq_625-origSeq_738	6671	13174	6503	1	6392	6391	6052	451	339
origSeq_625-origSeq_956	1295	6947	5652	5	5612	5607	5312	340	295
origSeq_625-origSeq_914	0	5723	5723	806	6493	5687	5404	319	283
origSeq_625-origSeq_649	4	5724	5720	2806	8497	5691	5392	328	299
origSeq_625-origSeq_921	14525	19468	4943	2	4996	4994	4700	243	294
origSeq_625-origSeq_844	14929	19779	4850	33	4926	4893	4604	246	289
origSeq_625-origSeq_882	0	4500	4500	10120	14646	4526	4290	210	236
origSeq_625-origSeq_762	10110	14707	4597	1	4615	4614	4358	239	256
origSeq_625-origSeq_833	15389	19774	4385	3	4395	4392	4176	209	216
origSeq_625-origSeq_719	4970	9398	4428	1	4434	4433	4193	235	240
origSeq_625-origSeq_685	4466	8921	4455	3	4454	4451	4193	262	258
origSeq_625-origSeq_929	15481	19784	4303	1	4340	4339	4060	243	279
origSeq_625-origSeq_670	7756	11253	3497	1	3491	3490	3319	178	171
origSeq_625-origSeq_907	0	3380	3380	19300	22668	3368	3208	172	160
origSeq_625-origSeq_745	7071	10540	3469	0	3524	3524	3297	172	227
origSeq_625-origSeq_962	16356	19784	3428	7	3434	3427	3245	183	182
origSeq_625-origSeq_911	5118	8546	3428	5	3427	3422	3232	196	190
origSeq_625-origSeq_779	16409	19779	3370	4	3337	3333	3153	217	180
origSeq_625-origSeq_754	946	3850	2904	16	2895	2879	2747	157	132
origSeq_625-origSeq_716	16711	19784	3073	0	3061	3061	2893	180	168
origSeq_625-origSeq_82	16878	19772	2894	10	2864	2854	2718	176	136
origSeq_625-origSeq_663	17162	19784	2622	8	2631	2623	2491	131	132
origSeq_625-origSeq_755	17162	19784	2622	4	2608	2604	2480	142	124
origSeq_625-origSeq_933	17423	19779	2356	35	2360	2325	2219	137	106
origSeq_625-origSeq_961	17208	19784	2576	6	2579	2573	2425	151	148
origSeq_625-origSeq_810	17468	19784	2316	10	2315	2305	2183	133	122
origSeq_625-origSeq_775	13802	15883	2081	1	2106	2105	1966	115	139
origSeq_626-origSeq_848	0	29822	29822	2074	32010	29936	28226	1596	1710
origSeq_626-origSeq_969	10224	38104	27880	19	27940	27921	26276	1604	1645
origSeq_626-origSeq_963	7124	32582	25458	11	25531	25520	24030	1428	1490
origSeq_626-origSeq_907	9168	31792	22624	1	22668	22667	21383	1241	1284
origSeq_626-origSeq_749	1	22523	22522	2018	24482	22464	21212	1310	1252
origSeq_626-origSeq_874	1	19753	19752	1094	20834	19740	18669	1083	1071
origSeq_626-origSeq_813	8197	28163	19966	18	20034	20016	18840	1126	1176
origSeq_626-origSeq_797	3212	21648	18436	11	18409	18398	17350	1086	1048
origSeq_626-origSeq_678	20494	38100	17606	5	17625	17620	16591	1015	1029
origSeq_626-origSeq_851	2598	20343	17745	1	17727	17726	16698	1047	1028
origSeq_626-origSeq_681	1	17068	17067	1325	18407	17082	16109	958	973
origSeq_626-origSeq_880	21399	38113	16714	2	16718	16716	15776	938	940
origSeq_626-origSeq_950	1	16802	16801	583	17344	16761	15853	948	908
origSeq_626-origSeq_847	7	17143	17136	7687	24775	17088	16140	996	948
origSeq_626-origSeq_935	21628	38107	16479	15	16523	16508	15555	924	953
origSeq_626-origSeq_709	22178	38098	15920	0	15980	15980	15026	894	954
origSeq_626-origSeq_800	20514	36104	15590	1	15636	15635	14733	857	902
origSeq_626-origSeq_901	5340	21237	15897	21	15909	15888	14963	934	925
origSeq_626-origSeq_91	12161	27410	15249	6	15318	15312	14400	849	912
origSeq_626-origSeq_686	21713	36546	14833	7	14843	14836	14004	829	832
origSeq_626-origSeq_948	23385	38116	14731	2	14757	14755	13900	831	855
origSeq_626-origSeq_728	1430	15846	14416	6	14424	14418	13643	773	775
origSeq_626-origSeq_650	23755	38116	14361	15	14368	14353	13536	825	817
origSeq_626-origSeq_882	18381	32945	14564	0	14646	14646	13756	808	890
origSeq_626-origSeq_647	24731	38108	13377	0	13325	13325	12575	802	750
origSeq_626-origSeq_843	5973	19159	13186	1	13164	13163	12398	788	765
origSeq_626-origSeq_730	19144	31220	12076	11	12182	12171	11488	588	683
origSeq_626-origSeq_712	25472	38108	12636	2	12618	12616	11893	743	723
origSeq_626-origSeq_632	8959	21927	12968	1	12973	12972	12147	821	825
origSeq_626-origSeq_902	23669	35635	11966	23	11985	11962	11273	693	689
origSeq_626-origSeq_742	15195	27245	12050	1	12037	12036	11324	726	712
origSeq_626-origSeq_900	1	11756	11755	8642	20397	11755	11079	676	676
origSeq_626-origSeq_828	26807	38114	11307	13	11255	11242	10645	662	597
origSeq_626-origSeq_777	15677	27307	11630	36	11670	11634	10940	690	694
origSeq_626-origSeq_673	7202	19202	12000	7	11991	11984	11268	732	716
origSeq_626-origSeq_694	9530	22047	12517	1	12299	12298	11548	969	750
origSeq_626-origSeq_778	25392	35988	10596	0	10593	10593	10033	563	560
origSeq_626-origSeq_743	13887	25945	12058	1	11960	11959	11237	821	722
origSeq_626-origSeq_83	4008	14861	10853	2	10875	10873	10280	573	593
origSeq_626-origSeq_883	0	10123	10123	11472	21595	10123	9596	527	527
origSeq_626-origSeq_69	6826	17239	10413	3	10443	10440	9828	585	612
origSeq_626-origSeq_669	20490	29621	9131	10	9234	9224	8685	446	539
origSeq_626-origSeq_895	28799	38112	9313	3	9296	9293	8792	521	501
origSeq_626-origSeq_894	1339	10765	9426	4	9388	9384	8897	529	487
origSeq_626-origSeq_959	1	10191	10190	2637	12637	10000	9434	756	566
origSeq_626-origSeq_656	7727	17381	9654	0	9635	9635	9062	592	573
origSeq_626-origSeq_952	29276	38116	8840	3	8853	8850	8325	515	525
origSeq_626-origSeq_699	938	9070	8132	3	8106	8103	7688	444	415
origSeq_626-origSeq_649	25625	34154	8529	0	8497	8497	8040	489	457
origSeq_626-origSeq_896	19415	27652	8237	0	8286	8286	7801	436	485
origSeq_626-origSeq_879	29745	38108	8363	0	8406	8406	7886	477	520
