KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_626-origSeq_967	29615	38108	8493	4716	13214	8498	8018	475	480
origSeq_626-origSeq_85	11312	19623	8311	2	8358	8356	7861	450	495
origSeq_626-origSeq_946	23318	30491	7173	373	7624	7251	6862	311	389
origSeq_626-origSeq_674	9505	17474	7969	1	7937	7936	7475	494	461
origSeq_626-origSeq_939	4304	12084	7780	3	7801	7798	7365	415	433
origSeq_626-origSeq_799	11	7470	7459	8465	15865	7400	7036	423	364
origSeq_626-origSeq_631	29914	37851	7937	0	7921	7921	7462	475	459
origSeq_626-origSeq_769	30605	38112	7507	2	7528	7526	7086	421	440
origSeq_626-origSeq_676	27040	35253	8213	2	7893	7891	7455	758	436
origSeq_626-origSeq_872	11581	20184	8603	2	8419	8417	7928	675	489
origSeq_626-origSeq_67	22166	29473	7307	1	7310	7309	6872	435	437
origSeq_626-origSeq_865	3928	11125	7197	2	7164	7162	6784	413	378
origSeq_626-origSeq_955	30895	38114	7219	15	7254	7239	6827	392	412
origSeq_626-origSeq_97	7052	14284	7232	5	7277	7272	6828	404	444
origSeq_626-origSeq_817	11854	19134	7280	4	7250	7246	6822	458	424
origSeq_626-origSeq_70	31289	38116	6827	0	6813	6813	6406	421	407
origSeq_626-origSeq_953	13025	19875	6850	1	6869	6868	6470	380	398
origSeq_626-origSeq_751	12423	19095	6672	6	6709	6703	6309	363	394
origSeq_626-origSeq_81	2809	9379	6570	1	6525	6524	6170	400	354
origSeq_626-origSeq_914	27641	34179	6538	2	6513	6511	6154	384	357
origSeq_626-origSeq_628	3656	9815	6159	0	6150	6150	5842	317	308
origSeq_626-origSeq_648	28111	34422	6311	6	6278	6272	5951	360	321
origSeq_626-origSeq_746	6855	13497	6642	16	6650	6634	6242	400	392
origSeq_626-origSeq_784	5363	11592	6229	9	6209	6200	5857	372	343
origSeq_626-origSeq_857	1	5782	5781	2352	8084	5732	5452	329	280
origSeq_626-origSeq_957	8717	14823	6106	1	6110	6109	5733	373	376
origSeq_626-origSeq_733	7253	13438	6185	9	6274	6265	5866	319	399
origSeq_626-origSeq_884	10388	16085	5697	18	5739	5721	5393	304	328
origSeq_626-origSeq_90	19004	25428	6424	2	6431	6429	6036	388	393
origSeq_626-origSeq_643	11933	18800	6867	2	6597	6595	6236	631	359
origSeq_626-origSeq_653	21602	27663	6061	6	6071	6065	5700	361	365
origSeq_626-origSeq_956	29720	35362	5642	2	5604	5602	5294	348	308
origSeq_626-origSeq_815	13716	19219	5503	8	5506	5498	5185	318	313
origSeq_626-origSeq_789	16942	22530	5588	1	5615	5614	5271	317	343
origSeq_626-origSeq_804	25483	30586	5103	0	5081	5081	4824	279	257
origSeq_626-origSeq_811	25573	30744	5171	0	5111	5111	4860	311	251
origSeq_626-origSeq_94	18368	24290	5922	0	5740	5740	5405	517	335
origSeq_626-origSeq_687	20078	25297	5219	13	5279	5266	4933	286	333
origSeq_626-origSeq_794	22152	26921	4769	0	4810	4810	4514	255	296
origSeq_626-origSeq_787	1	4913	4912	275	5150	4875	4629	283	246
origSeq_626-origSeq_759	9309	14274	4965	5	5003	4998	4668	297	330
origSeq_626-origSeq_727	11	4904	4893	13719	18582	4863	4601	292	262
origSeq_626-origSeq_967	24350	29005	4655	23	4651	4628	4393	262	235
origSeq_626-origSeq_696	9244	14187	4943	0	4977	4977	4653	290	324
origSeq_626-origSeq_685	32909	37336	4427	3	4445	4442	4197	230	245
origSeq_626-origSeq_827	33681	38112	4431	4	4473	4469	4189	242	280
origSeq_626-origSeq_8	22567	26834	4267	17	4321	4304	4060	207	244
origSeq_626-origSeq_719	33421	37800	4379	14	4426	4412	4137	242	275
origSeq_626-origSeq_930	6266	10661	4395	14	4412	4398	4128	267	270
origSeq_626-origSeq_831	19595	23975	4380	0	4426	4426	4139	241	287
origSeq_626-origSeq_76	0	3940	3940	13221	17150	3929	3733	207	196
origSeq_626-origSeq_665	12172	16619	4447	14	4451	4437	4177	270	260
origSeq_626-origSeq_898	10916	15497	4581	0	4593	4593	4305	276	288
origSeq_626-origSeq_89	10937	15425	4488	58	4559	4501	4224	264	277
origSeq_626-origSeq_910	1	4171	4170	2171	6297	4126	3918	252	208
origSeq_626-origSeq_635	12449	16557	4108	1	4078	4077	3860	248	217
origSeq_626-origSeq_802	1	4173	4172	2404	6522	4118	3890	282	228
origSeq_626-origSeq_944	1	3404	3403	1305	4691	3386	3216	187	170
origSeq_626-origSeq_98	6523	10047	3524	2	3511	3509	3327	197	182
origSeq_626-origSeq_870	1	3543	3542	2296	5804	3508	3336	206	172
origSeq_626-origSeq_911	33555	36980	3425	1	3427	3426	3221	204	205
origSeq_626-origSeq_838	1874	4953	3079	0	3058	3058	2905	174	153
origSeq_626-origSeq_795	1468	4231	2763	8	2738	2730	2591	172	139
origSeq_626-origSeq_713	17818	20797	2979	2	3009	3007	2811	168	196
origSeq_626-origSeq_853	19210	22179	2969	2	3003	3001	2823	146	178
origSeq_626-origSeq_772	0	2620	2620	4943	7533	2590	2451	169	139
origSeq_626-origSeq_706	20478	22996	2518	4	2524	2520	2380	138	140
origSeq_626-origSeq_903	7914	10637	2723	3	2743	2740	2573	150	167
origSeq_626-origSeq_822	22120	24577	2457	3	2496	2493	2334	123	159
origSeq_626-origSeq_79	25750	27656	1906	33	1925	1892	1801	105	91
origSeq_627-origSeq_967	4	13397	13393	11018	24472	13454	12680	713	774
origSeq_627-origSeq_969	1	13397	13396	25734	39226	13492	12659	737	833
origSeq_627-origSeq_952	4	13306	13302	6625	19958	13333	12570	732	763
origSeq_627-origSeq_95	4	13397	13393	920	14397	13477	12680	713	797
origSeq_627-origSeq_672	1	13397	13396	236	13667	13431	12631	765	800
origSeq_627-origSeq_948	1	13391	13390	12594	26005	13411	12588	802	823
origSeq_627-origSeq_932	1621	13397	11776	0	11755	11755	11108	668	647
origSeq_627-origSeq_771	2086	13397	11311	7	11413	11406	10715	596	691
origSeq_627-origSeq_965	1807	13391	11584	18	11612	11594	10889	695	705
origSeq_627-origSeq_895	5	10388	10383	7083	17539	10456	9789	594	667
origSeq_627-origSeq_68	3538	13393	9855	1	9908	9907	9340	515	567
origSeq_627-origSeq_650	4	10156	10152	12136	22387	10251	9617	535	634
origSeq_627-origSeq_766	3647	13397	9750	7	9749	9742	9186	564	556
origSeq_627-origSeq_709	4	9729	9725	13780	23590	9810	9193	532	617
origSeq_627-origSeq_666	3754	13405	9651	0	9639	9639	9079	572	560
origSeq_627-origSeq_748	4843	13387	8544	19	8584	8565	8084	460	481
origSeq_627-origSeq_958	4714	13397	8683	10	8744	8734	8238	445	496
origSeq_627-origSeq_74	1417	10062	8645	1	8708	8707	8149	496	558
origSeq_627-origSeq_839	5149	13132	7983	0	7904	7904	7486	497	418
origSeq_627-origSeq_889	3122	11009	7887	4	7934	7930	7437	450	493
origSeq_627-origSeq_935	1	7673	7672	14317	22055	7738	7240	432	498
origSeq_627-origSeq_780	3356	11107	7751	0	7768	7768	7303	448	465
origSeq_627-origSeq_828	4	7223	7219	9034	16351	7317	6831	388	486
origSeq_627-origSeq_844	7368	13393	6025	33	6053	6020	5720	305	300
origSeq_627-origSeq_712	1	6327	6326	10424	16789	6365	5947	379	418
origSeq_627-origSeq_769	1	6208	6207	5313	11606	6293	5866	341	427
origSeq_627-origSeq_833	7851	13397	5546	2	5552	5550	5254	292	296
origSeq_627-origSeq_861	7733	13272	5539	2	5537	5535	5229	310	306
origSeq_627-origSeq_929	7975	13397	5422	34	5480	5446	5129	293	317
origSeq_627-origSeq_921	6955	11920	4965	3	4954	4951	4699	266	252
origSeq_627-origSeq_827	1	5439	5438	2245	7814	5569	5151	287	418
origSeq_627-origSeq_880	4	4855	4851	14495	19448	4953	4603	248	350
origSeq_627-origSeq_738	4	5591	5587	841	6392	5551	5184	403	367
origSeq_627-origSeq_962	8829	13377	4548	2	4529	4527	4298	250	229
origSeq_627-origSeq_647	1	4905	4904	11127	16087	4960	4628	276	332
origSeq_627-origSeq_762	2599	7150	4551	1	4624	4623	4329	222	294
origSeq_627-origSeq_779	8883	13390	4507	1	4461	4460	4220	287	240
origSeq_627-origSeq_716	9185	13328	4143	1	4117	4116	3923	220	193
origSeq_627-origSeq_82	9350	13391	4041	4	4000	3996	3795	246	201
origSeq_627-origSeq_908	9860	13397	3537	16	3583	3567	3364	173	203
origSeq_627-origSeq_810	9961	13393	3432	4	3452	3448	3273	159	175
origSeq_627-origSeq_670	270	3706	3436	1	3490	3489	3263	173	226
origSeq_627-origSeq_961	9695	13397	3702	6	3680	3674	3469	233	205
origSeq_627-origSeq_663	9645	12612	2967	4	2966	2962	2806	161	156
origSeq_627-origSeq_745	1	3019	3018	453	3524	3071	2873	145	198
origSeq_627-origSeq_736	10568	13397	2829	44	2881	2837	2688	141	149
origSeq_627-origSeq_741	10400	13391	2991	3	2952	2949	2785	206	164
origSeq_627-origSeq_906	9080	11488	2408	2	2381	2379	2273	135	106
origSeq_627-origSeq_933	9885	12307	2422	2	2403	2401	2281	141	120
origSeq_628-origSeq_848	0	6146	6146	5734	11866	6132	5789	357	343
origSeq_628-origSeq_728	0	6150	6150	2217	8374	6157	5807	343	350
origSeq_628-origSeq_749	0	6150	6150	5635	11780	6145	5790	360	355
origSeq_628-origSeq_847	0	6143	6143	11346	17473	6127	5793	350	334
origSeq_628-origSeq_894	1	6150	6149	2309	8434	6125	5775	374	350
origSeq_628-origSeq_874	0	6150	6150	4780	10904	6124	5789	361	335
origSeq_628-origSeq_950	0	6140	6140	4223	10332	6109	5769	371	340
origSeq_628-origSeq_851	0	6150	6150	1071	7195	6124	5786	364	338
origSeq_628-origSeq_797	0	6150	6150	455	6604	6149	5798	352	351
origSeq_628-origSeq_681	0	6149	6149	4958	11105	6147	5800	349	347
origSeq_628-origSeq_883	0	6150	6150	15129	21288	6159	5780	370	379
origSeq_628-origSeq_81	0	5706	5706	833	6531	5698	5374	332	324
origSeq_628-origSeq_865	268	6150	5882	2	5853	5851	5521	361	330
origSeq_628-origSeq_83	342	6150	5808	6	5769	5763	5449	359	314
origSeq_628-origSeq_939	628	6150	5522	3	5510	5507	5207	315	300
origSeq_628-origSeq_699	0	5387	5387	2735	8101	5366	5078	309	288
origSeq_628-origSeq_959	18	6150	6132	6315	12265	5950	5600	532	350
origSeq_628-origSeq_784	1706	6143	4437	9	4437	4428	4187	250	241
origSeq_628-origSeq_843	2317	6150	3833	9	3821	3812	3608	225	204
origSeq_628-origSeq_799	0	3805	3805	12056	15865	3809	3587	218	222
origSeq_628-origSeq_86	447	3732	3285	7	3273	3266	3088	197	178
origSeq_628-origSeq_98	2872	6150	3278	2	3291	3289	3093	185	196
origSeq_628-origSeq_930	2607	6150	3543	7	3567	3560	3344	199	216
origSeq_628-origSeq_746	3196	6150	2954	16	2954	2938	2778	176	160
origSeq_628-origSeq_963	3479	6152	2673	39	2724	2685	2528	145	157
origSeq_628-origSeq_711	4415	6150	1735	7	1714	1707	1619	116	88
origSeq_629-origSeq_828	10	3130	3120	106	3210	3104	2954	166	150
origSeq_629-origSeq_948	8	3130	3122	3582	6709	3127	2985	137	142
origSeq_629-origSeq_649	8	3130	3122	1263	4393	3130	2965	157	165
origSeq_629-origSeq_907	3	3130	3127	17773	20888	3115	2957	170	158
origSeq_629-origSeq_882	8	3133	3125	8604	11743	3139	2980	145	159
origSeq_629-origSeq_778	8	3130	3122	1522	4643	3121	2962	160	159
origSeq_629-origSeq_935	8	3129	3121	5321	8423	3102	2941	180	161
origSeq_629-origSeq_800	11	3127	3116	6448	9552	3104	2951	165	153
origSeq_629-origSeq_811	8	3133	3125	1327	4415	3088	2942	183	146
origSeq_629-origSeq_730	8	3133	3125	7885	11003	3118	2956	169	162
origSeq_629-origSeq_804	15	3133	3118	1431	4534	3103	2948	170	155
origSeq_629-origSeq_712	18	3132	3114	1466	4556	3090	2944	170	146
origSeq_629-origSeq_669	8	2737	2729	6518	9234	2716	2603	126	113
origSeq_629-origSeq_686	6	3133	3127	5256	8377	3121	2954	173	167
origSeq_629-origSeq_969	8	3129	3121	16763	19833	3070	2928	193	142
origSeq_629-origSeq_963	8	3127	3119	19925	22993	3068	2939	180	129
origSeq_629-origSeq_902	8	3133	3125	3293	6416	3123	2946	179	177
origSeq_629-origSeq_676	143	3132	2989	1	2982	2981	2811	178	170
origSeq_629-origSeq_923	445	2425	1980	9	1974	1965	1871	109	94
origSeq_630-origSeq_74	3	3408	3405	3118	6546	3428	3228	177	200
origSeq_630-origSeq_766	3	3408	3405	859	4253	3394	3210	195	184
origSeq_630-origSeq_729	126	3408	3282	19	3270	3251	3091	191	160
origSeq_630-origSeq_95	3	3408	3405	5464	8850	3386	3200	205	186
origSeq_630-origSeq_935	3	3219	3216	18839	22055	3216	3035	181	181
origSeq_631-origSeq_969	0	7988	7988	19726	27756	8030	7554	434	476
origSeq_631-origSeq_935	0	7988	7988	8301	16332	8031	7557	431	474
origSeq_631-origSeq_879	0	7985	7985	169	8220	8051	7557	428	494
origSeq_631-origSeq_678	29	7978	7949	9467	17431	7964	7487	462	477
origSeq_631-origSeq_880	0	7908	7908	8521	16436	7915	7447	461	468
origSeq_631-origSeq_709	0	7952	7952	7748	15758	8010	7541	411	469
origSeq_631-origSeq_647	1	7988	7987	5175	13135	7960	7509	478	451
origSeq_631-origSeq_712	0	7988	7988	4442	12425	7983	7522	466	461
origSeq_631-origSeq_948	0	7988	7988	6589	14568	7979	7527	461	452
origSeq_631-origSeq_895	0	7988	7988	1103	9108	8005	7537	451	468
origSeq_631-origSeq_828	0	7978	7978	3095	11047	7952	7476	502	476
origSeq_631-origSeq_650	0	7964	7964	6152	14142	7990	7514	450	476
origSeq_631-origSeq_952	0	7988	7988	640	8655	8015	7544	444	471
origSeq_631-origSeq_967	4	7988	7984	5028	13027	7999	7499	485	500
origSeq_631-origSeq_769	688	7988	7300	1	7331	7330	6896	404	434
origSeq_631-origSeq_955	960	7988	7028	4	7055	7051	6653	375	398
origSeq_631-origSeq_686	0	6598	6598	8257	14843	6586	6221	377	365
origSeq_631-origSeq_70	1344	7988	6644	0	6618	6618	6243	401	375
origSeq_631-origSeq_800	0	6142	6142	9437	15636	6199	5841	301	358
origSeq_631-origSeq_778	1	5996	5995	4527	10552	6025	5669	326	356
origSeq_631-origSeq_956	0	5403	5403	199	5616	5417	5085	318	332
origSeq_631-origSeq_902	3	5690	5687	6298	11994	5696	5332	355	364
origSeq_631-origSeq_648	0	4426	4426	1793	6278	4485	4181	245	304
origSeq_631-origSeq_719	3430	7877	4447	1	4432	4431	4202	245	229
origSeq_631-origSeq_676	0	5284	5284	2865	7893	5028	4739	545	289
origSeq_631-origSeq_827	3699	7988	4289	5	4280	4275	4043	246	232
origSeq_631-origSeq_685	2937	7409	4472	3	4454	4451	4205	267	246
origSeq_631-origSeq_914	0	4161	4161	2272	6493	4221	3956	205	265
origSeq_631-origSeq_649	0	4162	4162	4275	8497	4222	3951	211	271
origSeq_631-origSeq_911	3576	7041	3465	4	3427	3423	3242	223	181
origSeq_631-origSeq_882	3	2967	2964	11623	14644	3021	2818	146	203
origSeq_631-origSeq_963	0	2611	2611	22875	25531	2656	2487	124	169
origSeq_631-origSeq_745	5526	7952	2426	0	2448	2448	2315	111	133
origSeq_631-origSeq_672	5720	7891	2171	0	2154	2154	2054	117	100
origSeq_632-origSeq_813	1	12973	12972	769	13744	12975	12225	747	750
origSeq_632-origSeq_848	5	12973	12968	11011	24054	13043	12235	733	808
origSeq_632-origSeq_963	8	12973	12965	1869	14895	13026	12233	732	793
origSeq_632-origSeq_749	1	12973	12972	10913	23890	12977	12195	777	782
origSeq_632-origSeq_797	1	12692	12691	5743	18417	12674	11924	767	750
origSeq_632-origSeq_907	213	12968	12755	2	12760	12758	11972	783	786
origSeq_632-origSeq_901	1	12304	12303	3623	15924	12301	11539	764	762
origSeq_632-origSeq_694	587	12973	12386	1	12191	12190	11448	938	742
origSeq_632-origSeq_851	1	11390	11389	6330	17727	11397	10719	670	678
origSeq_632-origSeq_969	1303	12973	11670	38	11741	11703	10984	686	719
origSeq_632-origSeq_874	1	10809	10808	10053	20844	10791	10166	642	625
origSeq_632-origSeq_673	1	10249	10248	1726	12000	10274	9648	600	626
origSeq_632-origSeq_843	1	10193	10192	2961	13158	10197	9579	613	618
origSeq_632-origSeq_91	3244	12973	9729	11	9797	9786	9191	538	595
origSeq_632-origSeq_69	1	8294	8293	2129	10466	8337	7811	482	526
origSeq_632-origSeq_656	1	8399	8398	1226	9622	8396	7897	501	499
origSeq_632-origSeq_85	2390	10663	8273	20	8358	8338	7800	473	538
origSeq_632-origSeq_681	1	8104	8103	10246	18409	8163	7601	502	562
origSeq_632-origSeq_743	4966	12985	8019	1	8062	8061	7550	469	511
origSeq_632-origSeq_674	581	8506	7925	21	7936	7915	7422	503	493
origSeq_632-origSeq_847	14	8175	8161	16616	24775	8159	7653	508	506
origSeq_632-origSeq_872	2645	11239	8594	5	8423	8418	7895	699	523
origSeq_632-origSeq_950	1	7827	7826	9488	17338	7850	7352	474	498
origSeq_632-origSeq_817	2994	10178	7184	58	7252	7194	6719	465	475
origSeq_632-origSeq_953	4138	10921	6783	18	6866	6848	6434	349	414
origSeq_632-origSeq_728	1	6887	6886	7509	14411	6902	6476	410	426
origSeq_632-origSeq_751	3517	10125	6608	6	6701	6695	6269	339	426
origSeq_632-origSeq_742	6274	12973	6699	1	6732	6731	6311	388	420
origSeq_632-origSeq_777	6719	12973	6254	16	6277	6261	5922	332	339
origSeq_632-origSeq_884	1439	7116	5677	3	5739	5736	5371	306	365
origSeq_632-origSeq_643	3017	9820	6803	0	6599	6599	6199	604	400
origSeq_632-origSeq_83	1	5951	5950	4919	10880	5961	5586	364	375
origSeq_632-origSeq_957	1	5907	5906	244	6110	5866	5492	414	374
origSeq_632-origSeq_815	4796	10249	5453	2	5500	5498	5160	293	338
origSeq_632-origSeq_97	1	5371	5370	1925	7277	5352	5048	322	304
origSeq_632-origSeq_789	7973	12973	5000	1	5012	5011	4731	269	280
origSeq_632-origSeq_759	359	5370	5011	6	5012	5006	4685	326	321
origSeq_632-origSeq_733	1	4529	4528	1716	6273	4557	4290	238	267
origSeq_632-origSeq_89	1950	6495	4545	9	4559	4550	4283	262	267
origSeq_632-origSeq_898	1979	6563	4584	0	4593	4593	4301	283	292
origSeq_632-origSeq_746	1	4594	4593	2112	6663	4551	4284	309	267
origSeq_632-origSeq_665	3237	7637	4400	1	4429	4428	4129	271	299
origSeq_632-origSeq_635	3543	7607	4064	1	4090	4089	3828	236	261
origSeq_632-origSeq_925	7515	11156	3641	17	3648	3631	3439	202	192
origSeq_632-origSeq_882	9401	12973	3572	0	3576	3576	3376	196	200
origSeq_632-origSeq_764	7512	10555	3043	4	3063	3059	2886	157	173
origSeq_632-origSeq_713	8850	11855	3005	1	3009	3008	2834	171	174
origSeq_632-origSeq_94	9388	12973	3585	0	3344	3344	3171	414	173
origSeq_632-origSeq_900	1	2824	2823	17574	20391	2817	2643	180	174
origSeq_632-origSeq_896	10454	12973	2519	0	2531	2531	2397	122	134
origSeq_632-origSeq_684	1	2766	2765	1000	3754	2754	2574	191	180
origSeq_634-origSeq_645	6	4554	4548	17067	21607	4540	4325	223	215
origSeq_634-origSeq_683	6	4554	4548	2709	7272	4563	4323	225	240
origSeq_634-origSeq_752	7	4554	4547	743	5276	4533	4307	240	226
origSeq_634-origSeq_705	6	4554	4548	2276	6787	4511	4280	268	231
origSeq_634-origSeq_809	6	4554	4548	5664	10211	4547	4299	249	248
origSeq_634-origSeq_943	4	4541	4537	663	5222	4559	4310	227	249
origSeq_634-origSeq_697	6	4554	4548	1208	5762	4554	4317	231	237
origSeq_634-origSeq_667	6	4551	4545	10034	14523	4489	4273	272	216
origSeq_634-origSeq_852	5	4551	4546	7271	11746	4475	4268	278	207
origSeq_634-origSeq_866	6	4554	4548	11755	16257	4502	4275	273	227
origSeq_634-origSeq_917	6	4554	4548	339	4856	4517	4278	270	239
origSeq_634-origSeq_84	4	4554	4550	737	5222	4485	4276	274	209
origSeq_634-origSeq_949	4	4554	4550	3919	8426	4507	4265	285	242
origSeq_634-origSeq_968	17	4550	4533	17451	21944	4493	4243	290	250
origSeq_634-origSeq_825	4	4541	4537	13904	18394	4490	4251	286	239
origSeq_634-origSeq_661	17	4067	4050	12645	16640	3995	3792	258	203
origSeq_634-origSeq_691	246	4098	3852	0	3794	3794	3621	231	173
origSeq_634-origSeq_867	1570	4549	2979	0	2983	2983	2818	161	165
origSeq_634-origSeq_735	1809	4541	2732	1	2711	2710	2569	163	141
origSeq_634-origSeq_958	4	2774	2770	36073	38807	2734	2601	169	133
origSeq_634-origSeq_871	3113	4547	1434	3	1454	1451	1370	64	81
origSeq_635-origSeq_843	1	4090	4089	6470	10587	4117	3875	214	242
origSeq_635-origSeq_656	1	4078	4077	4733	8830	4097	3866	211	231
origSeq_635-origSeq_69	1	4090	4089	5647	9779	4132	3885	204	247
origSeq_635-origSeq_749	1	4077	4076	14420	18536	4116	3857	219	259
origSeq_635-origSeq_797	1	4088	4087	9265	13373	4108	3876	211	232
origSeq_635-origSeq_874	1	4089	4088	13561	17680	4119	3868	220	251
origSeq_635-origSeq_950	1	4090	4089	12998	17133	4135	3882	207	253
origSeq_635-origSeq_848	1	4090	4089	14559	18708	4149	3876	213	273
origSeq_635-origSeq_963	1	4090	4089	5381	9507	4126	3876	213	250
origSeq_635-origSeq_665	11	4090	4079	297	4399	4102	3862	217	240
origSeq_635-origSeq_91	1	4089	4088	293	4404	4111	3856	232	255
origSeq_635-origSeq_901	14	4063	4049	7120	11235	4115	3852	197	263
origSeq_635-origSeq_681	1	4090	4089	13781	17907	4126	3847	242	279
origSeq_635-origSeq_673	1	4090	4089	5283	9407	4124	3867	222	257
origSeq_635-origSeq_847	1	4078	4077	20123	24202	4079	3847	230	232
origSeq_635-origSeq_813	1	4082	4081	4277	8383	4106	3870	211	236
origSeq_635-origSeq_969	1	4088	4087	2262	6381	4119	3864	223	255
origSeq_635-origSeq_907	1	4078	4077	3304	7397	4093	3843	234	250
origSeq_635-origSeq_851	1	4090	4089	9868	13973	4105	3844	245	261
origSeq_635-origSeq_817	1	4090	4089	615	4687	4072	3807	282	265
origSeq_635-origSeq_728	1	3374	3373	10996	14427	3431	3209	164	222
origSeq_635-origSeq_953	592	4090	3498	29	3562	3533	3325	173	208
origSeq_635-origSeq_694	1	4090	4089	2963	6869	3906	3653	436	253
origSeq_635-origSeq_89	1	2959	2958	1567	4561	2994	2814	144	180
origSeq_636-origSeq_836	6	3853	3847	11127	14969	3842	3641	206	201
origSeq_636-origSeq_866	6	3853	3847	7411	11251	3840	3651	196	189
origSeq_636-origSeq_852	6	3846	3840	2965	6771	3806	3593	247	213
origSeq_636-origSeq_966	12	3852	3840	12623	16463	3840	3610	230	230
origSeq_636-origSeq_940	6	3853	3847	6791	10629	3838	3643	204	195
origSeq_636-origSeq_717	6	3852	3846	2064	5903	3839	3621	225	218
origSeq_636-origSeq_947	6	3853	3847	10200	14034	3834	3620	227	214
origSeq_636-origSeq_793	6	3853	3847	4558	8413	3855	3635	212	220
origSeq_636-origSeq_661	6	3853	3847	8341	12144	3803	3596	251	207
origSeq_636-origSeq_645	9	3853	3844	12768	16571	3803	3584	260	219
origSeq_636-origSeq_958	6	3849	3843	31753	35573	3820	3609	234	211
origSeq_636-origSeq_721	6	3380	3374	4931	8290	3359	3173	201	186
origSeq_636-origSeq_667	6	3853	3847	6015	9536	3521	3333	514	188
origSeq_637-origSeq_774	4	4324	4320	221	4578	4357	4112	208	245
origSeq_637-origSeq_741	4	4324	4320	6326	10683	4357	4121	199	236
origSeq_637-origSeq_779	8	4324	4316	8222	12566	4344	4087	229	257
origSeq_637-origSeq_731	27	4299	4272	3089	7386	4297	4047	225	250
origSeq_637-origSeq_904	4	4324	4320	3602	7948	4346	4098	222	248
origSeq_637-origSeq_958	4	4307	4303	12461	16772	4311	4059	244	252
origSeq_637-origSeq_675	13	4295	4282	5441	9775	4334	4076	206	258
origSeq_637-origSeq_766	8	4324	4316	13472	17801	4329	4079	237	250
origSeq_637-origSeq_723	8	4324	4316	3501	7862	4361	4106	210	255
origSeq_637-origSeq_72	4	4299	4295	2637	6946	4309	4049	246	260
origSeq_637-origSeq_965	4	4307	4303	15308	19605	4297	4050	253	247
origSeq_637-origSeq_755	4	3802	3798	7463	11293	3830	3586	212	244
origSeq_637-origSeq_77	4	4324	4320	3087	7189	4102	3898	422	204
origSeq_637-origSeq_88	745	4324	3579	1	3537	3536	3341	238	195
origSeq_637-origSeq_932	8	3613	3605	15477	19072	3595	3376	229	219
origSeq_637-origSeq_761	851	4324	3473	1	3491	3490	3270	203	220
origSeq_637-origSeq_905	4	3267	3263	617	3880	3263	3082	181	181
origSeq_637-origSeq_82	4	3282	3278	7735	11048	3313	3106	172	207
origSeq_637-origSeq_962	22	3210	3188	8275	11480	3205	3013	175	192
origSeq_638-origSeq_825	0	7192	7192	17088	24293	7205	6829	363	376
origSeq_638-origSeq_823	0	7197	7197	166	7449	7283	6876	321	407
origSeq_638-origSeq_949	7	7186	7179	7134	14335	7201	6823	356	378
origSeq_638-origSeq_705	0	7197	7197	5482	12698	7216	6813	384	403
origSeq_638-origSeq_683	7	7186	7179	5966	13141	7175	6796	383	379
origSeq_638-origSeq_855	0	7187	7187	413	7604	7191	6797	390	394
origSeq_638-origSeq_84	28	7197	7169	3937	11123	7186	6795	374	391
origSeq_638-origSeq_852	0	7186	7186	10444	17646	7202	6810	376	392
origSeq_638-origSeq_867	0	7197	7197	1703	8895	7192	6797	400	395
origSeq_638-origSeq_715	92	7197	7105	19	7128	7109	6728	377	381
origSeq_638-origSeq_943	0	7092	7092	3919	10988	7069	6694	398	375
origSeq_638-origSeq_752	13	7186	7173	3962	11145	7183	6776	397	407
origSeq_638-origSeq_727	154	7197	7043	2	7040	7038	6643	400	395
origSeq_638-origSeq_866	0	6889	6889	14954	21801	6847	6501	388	346
origSeq_638-origSeq_78	380	7186	6806	7	6791	6784	6403	403	381
origSeq_638-origSeq_76	593	7197	6604	0	6605	6605	6249	355	356
origSeq_638-origSeq_697	34	6367	6333	4476	10765	6289	5967	366	322
