KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_638-origSeq_968	0	6005	6005	20645	26685	6040	5724	281	316
origSeq_638-origSeq_854	0	6190	6190	614	6784	6170	5829	361	341
origSeq_638-origSeq_708	0	6227	6227	1488	7539	6051	5734	493	317
origSeq_638-origSeq_883	2330	7197	4867	0	4878	4878	4605	262	273
origSeq_638-origSeq_735	7	4813	4806	1425	6223	4798	4533	273	265
origSeq_638-origSeq_832	864	5509	4645	0	4643	4643	4388	257	255
origSeq_638-origSeq_917	0	4159	4159	3553	7723	4170	3961	198	209
origSeq_638-origSeq_701	3267	7197	3930	1	3986	3985	3734	196	251
origSeq_638-origSeq_913	3689	7197	3508	2	3539	3537	3328	180	209
origSeq_638-origSeq_834	2829	6339	3510	1	3523	3522	3332	178	190
origSeq_638-origSeq_654	0	3497	3497	1022	4499	3477	3306	191	171
origSeq_638-origSeq_814	0	3338	3338	845	4156	3311	3129	209	182
origSeq_638-origSeq_667	0	2455	2455	13216	15681	2465	2339	116	126
origSeq_638-origSeq_809	3	1848	1845	8887	10766	1879	1772	73	107
origSeq_638-origSeq_92	4133	5934	1801	20	1833	1813	1703	98	110
origSeq_638-origSeq_645	7	1489	1482	20302	21794	1492	1401	81	91
origSeq_639-origSeq_779	1	3061	3060	3646	6742	3096	2933	127	163
origSeq_639-origSeq_82	0	3061	3061	3186	6256	3070	2903	158	167
origSeq_639-origSeq_908	0	3069	3069	2774	5825	3051	2902	167	149
origSeq_639-origSeq_932	17	3067	3050	10961	14007	3046	2873	177	173
origSeq_639-origSeq_929	1	3066	3065	4661	7729	3068	2897	168	171
origSeq_639-origSeq_666	0	3069	3069	8830	11910	3080	2905	164	175
origSeq_639-origSeq_948	24	3024	3000	25222	28222	3000	2825	175	175
origSeq_639-origSeq_753	1	3063	3062	100	3159	3059	2895	167	164
origSeq_639-origSeq_833	16	2933	2917	4735	7680	2945	2766	151	179
origSeq_639-origSeq_755	0	3069	3069	2926	5986	3060	2889	180	171
origSeq_639-origSeq_967	0	3066	3066	23657	26736	3079	2899	167	180
origSeq_639-origSeq_675	0	3025	3025	895	3931	3036	2876	149	160
origSeq_639-origSeq_771	0	3060	3060	10609	13663	3054	2885	175	169
origSeq_641-origSeq_766	31	3488	3457	20885	24372	3487	3304	153	183
origSeq_641-origSeq_805	24	3488	3464	1498	4972	3474	3289	175	185
origSeq_641-origSeq_968	28	3481	3453	1466	4950	3484	3294	159	190
origSeq_641-origSeq_645	0	3461	3461	879	4362	3483	3289	172	194
origSeq_641-origSeq_868	0	3488	3488	4703	8188	3485	3298	190	187
origSeq_641-origSeq_747	5	3488	3483	5520	9026	3506	3296	187	210
origSeq_641-origSeq_66	20	3488	3468	162	3646	3484	3282	186	202
origSeq_641-origSeq_830	20	3489	3469	1011	4469	3458	3284	185	174
origSeq_641-origSeq_966	10	3488	3478	791	4258	3467	3289	189	178
origSeq_641-origSeq_964	10	3490	3480	4368	7850	3482	3289	191	193
origSeq_641-origSeq_96	265	3488	3223	4	3236	3232	3051	172	181
origSeq_641-origSeq_753	22	3251	3229	12070	15282	3212	3061	168	151
origSeq_641-origSeq_877	400	3488	3088	1	3104	3103	2931	157	172
origSeq_641-origSeq_660	0	3484	3484	1900	5403	3503	3280	204	223
origSeq_641-origSeq_732	10	3488	3478	1566	5023	3457	3242	236	215
origSeq_641-origSeq_859	0	2991	2991	2993	5976	2983	2819	172	164
origSeq_641-origSeq_651	764	3484	2720	5	2723	2718	2571	149	147
origSeq_641-origSeq_836	826	3489	2663	1	2682	2681	2513	150	168
origSeq_641-origSeq_689	28	2118	2090	5800	7871	2071	1977	113	94
origSeq_641-origSeq_803	1366	3488	2122	0	2143	2143	2012	110	131
origSeq_643-origSeq_797	0	6586	6586	8741	15568	6827	6206	380	621
origSeq_643-origSeq_848	2	6597	6595	14037	20928	6891	6262	333	629
origSeq_643-origSeq_843	2	6586	6584	5955	12804	6849	6214	370	635
origSeq_643-origSeq_874	0	6586	6586	13025	19867	6842	6221	365	621
origSeq_643-origSeq_969	1	6586	6585	1732	8601	6869	6251	334	618
origSeq_643-origSeq_85	6	6620	6614	641	7552	6911	6260	354	651
origSeq_643-origSeq_673	0	6595	6595	4754	11595	6841	6225	370	616
origSeq_643-origSeq_963	0	6586	6586	4872	11717	6845	6234	352	611
origSeq_643-origSeq_817	0	6586	6586	83	6902	6819	6192	394	627
origSeq_643-origSeq_851	0	6597	6597	9344	16208	6864	6213	384	651
origSeq_643-origSeq_749	0	6586	6586	13909	20773	6864	6213	373	651
origSeq_643-origSeq_907	2	6595	6593	2774	9626	6852	6232	361	620
origSeq_643-origSeq_901	0	6618	6618	6586	13482	6896	6264	354	632
origSeq_643-origSeq_91	247	6570	6323	24	6614	6590	5963	360	627
origSeq_643-origSeq_694	6	6586	6580	2437	9045	6608	6007	573	601
origSeq_643-origSeq_751	486	6597	6111	6	6404	6398	5772	339	626
origSeq_643-origSeq_953	1089	6620	5531	0	5819	5819	5230	301	589
origSeq_643-origSeq_743	2136	6558	4422	447	4887	4440	4185	237	255
origSeq_643-origSeq_656	10	5166	5156	4212	9629	5417	4868	288	549
origSeq_643-origSeq_815	2128	6589	4461	609	5082	4473	4206	255	267
origSeq_643-origSeq_69	0	5054	5054	5128	10470	5342	4805	249	537
origSeq_643-origSeq_847	2	4933	4931	19605	24777	5172	4647	284	525
origSeq_643-origSeq_950	0	4602	4602	12480	17344	4864	4341	261	523
origSeq_643-origSeq_742	3011	6595	3584	1	3589	3588	3368	216	220
origSeq_643-origSeq_665	252	4421	4169	28	4442	4414	3916	253	498
origSeq_644-origSeq_675	4	1977	1973	2642	4618	1976	1867	106	109
origSeq_645-origSeq_968	11	21794	21783	598	22147	21549	20300	1483	1249
origSeq_645-origSeq_958	2	19839	19837	18994	38809	19815	18677	1160	1138
origSeq_645-origSeq_825	3312	21794	18482	3	18602	18599	17473	1009	1126
origSeq_645-origSeq_966	120	18138	18018	17	18038	18021	16973	1045	1048
origSeq_645-origSeq_947	2608	21361	18753	15	18582	18567	17479	1274	1088
origSeq_645-origSeq_866	5346	21795	16449	7	16443	16436	15531	918	905
origSeq_645-origSeq_661	4506	21115	16609	4	16640	16636	15644	965	992
origSeq_645-origSeq_836	1704	16722	15018	1	15124	15123	14188	830	935
origSeq_645-origSeq_667	6789	21794	15005	13	14712	14699	13855	1150	844
origSeq_645-origSeq_877	1286	15533	14247	5	14287	14282	13402	845	880
origSeq_645-origSeq_96	1152	14385	13233	6	13268	13262	12481	752	781
origSeq_645-origSeq_766	5	11921	11916	19989	31893	11904	11217	699	687
origSeq_645-origSeq_852	9829	21794	11965	0	11940	11940	11218	747	722
origSeq_645-origSeq_660	2	11662	11660	1055	12660	11605	10953	707	652
origSeq_645-origSeq_868	4	12246	12242	3851	15869	12018	11320	922	698
origSeq_645-origSeq_927	4838	16396	11558	6	11614	11608	10880	678	728
origSeq_645-origSeq_809	11427	21796	10369	5	10407	10402	9842	527	560
origSeq_645-origSeq_964	24	10480	10456	3524	13967	10443	9867	589	576
origSeq_645-origSeq_960	2767	12591	9824	9	9890	9881	9309	515	572
origSeq_645-origSeq_651	1636	10982	9346	2	9339	9337	8810	536	527
origSeq_645-origSeq_949	13193	21794	8601	6	8612	8606	8111	490	495
origSeq_645-origSeq_793	8201	16609	8408	9	8449	8440	7919	489	521
origSeq_645-origSeq_717	10741	18951	8210	0	8245	8245	7736	474	509
origSeq_645-origSeq_940	10634	18564	7930	4621	12618	7997	7524	406	473
origSeq_645-origSeq_705	14814	21796	6982	2	6986	6984	6618	364	366
origSeq_645-origSeq_721	7704	16112	8408	2	8290	8288	7765	643	523
origSeq_645-origSeq_677	4	7348	7344	3890	11248	7358	6949	395	409
origSeq_645-origSeq_683	14027	21794	7767	0	7465	7465	7038	729	427
origSeq_645-origSeq_965	52	6349	6297	21869	28138	6269	5928	369	341
origSeq_645-origSeq_830	5	6620	6615	150	6708	6558	6210	405	348
origSeq_645-origSeq_885	2598	8861	6263	5	6298	6293	5919	344	374
origSeq_645-origSeq_697	15860	21796	5936	9	5956	5947	5625	311	322
origSeq_645-origSeq_752	16336	21794	5458	2	5472	5470	5181	277	289
origSeq_645-origSeq_919	7636	13155	5519	2	5570	5568	5238	281	330
origSeq_645-origSeq_943	16409	21796	5387	1	5429	5428	5139	248	289
origSeq_645-origSeq_84	16333	21796	5463	0	5414	5414	5138	325	276
origSeq_645-origSeq_747	2	5637	5635	4659	10288	5629	5312	323	317
origSeq_645-origSeq_917	16736	21794	5058	3	5048	5045	4797	261	248
origSeq_645-origSeq_785	15393	20432	5039	1	5031	5030	4751	288	279
origSeq_645-origSeq_819	7636	12028	4392	1	4436	4435	4181	211	254
origSeq_645-origSeq_805	29	4528	4499	632	5117	4485	4238	261	247
origSeq_645-origSeq_940	5426	10027	4601	10	4603	4593	4325	276	268
origSeq_645-origSeq_753	2	4142	4140	11176	15282	4106	3905	235	201
origSeq_645-origSeq_680	8072	13012	4940	1	4818	4817	4548	392	269
origSeq_645-origSeq_66	741	4746	4005	3	4020	4017	3787	218	230
origSeq_645-origSeq_859	4	3867	3863	2139	5968	3829	3624	239	205
origSeq_645-origSeq_867	18646	21794	3148	8	3180	3172	2995	153	177
origSeq_645-origSeq_803	2247	5325	3078	0	3089	3089	2909	169	180
origSeq_645-origSeq_708	18829	21786	2957	1	2982	2981	2813	144	168
origSeq_645-origSeq_692	2	3154	3152	1752	4878	3126	2971	181	155
origSeq_645-origSeq_735	18882	21794	2912	2	2913	2911	2751	161	160
origSeq_645-origSeq_654	19264	21796	2532	2	2513	2511	2376	156	135
origSeq_645-origSeq_854	19706	21787	2081	5	2112	2107	1991	90	116
origSeq_645-origSeq_726	14325	16734	2409	5	2421	2416	2271	138	145
origSeq_646-origSeq_747	14	2439	2425	5234	7653	2419	2295	130	124
origSeq_646-origSeq_766	7	2442	2435	20557	22994	2437	2289	146	148
origSeq_647-origSeq_969	0	16091	16091	14570	30738	16168	15235	856	933
origSeq_647-origSeq_935	10	16087	16077	3141	19305	16164	15230	847	934
origSeq_647-origSeq_709	0	16091	16091	2610	18786	16176	15227	864	949
origSeq_647-origSeq_650	0	16091	16091	1009	17170	16161	15188	903	973
origSeq_647-origSeq_880	0	16035	16035	3381	19448	16067	15146	889	921
origSeq_647-origSeq_948	0	16091	16091	1397	17522	16125	15195	896	930
origSeq_647-origSeq_712	738	16087	15349	2	15382	15380	14477	872	903
origSeq_647-origSeq_678	0	14960	14960	4254	19266	15012	14131	829	881
origSeq_647-origSeq_828	2057	16087	14030	0	14039	14039	13232	798	807
origSeq_647-origSeq_895	4057	16091	12034	3	12105	12102	11344	690	758
origSeq_647-origSeq_686	0	11740	11740	3066	14843	11777	11090	650	687
origSeq_647-origSeq_800	0	11313	11313	4270	15634	11364	10721	592	643
origSeq_647-origSeq_952	4541	16087	11546	4	11608	11604	10913	633	691
origSeq_647-origSeq_967	4880	16091	11211	4716	16017	11301	10584	627	717
origSeq_647-origSeq_902	0	10788	10788	1096	11929	10833	10201	587	632
origSeq_647-origSeq_769	5853	16087	10234	2	10307	10305	9699	535	606
origSeq_647-origSeq_778	657	11202	10545	0	10593	10593	9953	592	640
origSeq_647-origSeq_879	5005	13448	8443	0	8539	8539	8025	418	514
origSeq_647-origSeq_649	889	9336	8447	0	8489	8489	8009	438	480
origSeq_647-origSeq_882	2	8146	8144	6437	14646	8209	7731	413	478
origSeq_647-origSeq_955	6125	13672	7547	4	7608	7604	7170	377	434
origSeq_647-origSeq_963	10	7797	7787	17753	25537	7784	7334	453	450
origSeq_647-origSeq_676	2304	10446	8142	1	7892	7891	7443	699	448
origSeq_647-origSeq_907	0	7028	7028	15608	22665	7057	6658	370	399
origSeq_647-origSeq_827	8876	16091	7215	0	7276	7276	6844	371	432
origSeq_647-origSeq_70	6538	13707	7169	7	7208	7201	6752	417	449
origSeq_647-origSeq_730	0	6460	6460	5692	12179	6487	6138	322	349
origSeq_647-origSeq_914	2902	9362	6460	4	6507	6503	6120	340	383
origSeq_647-origSeq_648	3380	9611	6231	3	6278	6275	5901	330	374
origSeq_647-origSeq_946	0	5731	5731	1832	7626	5794	5472	259	322
origSeq_647-origSeq_95	10222	16055	5833	1	5875	5874	5526	307	348
origSeq_647-origSeq_669	0	4886	4886	4330	9234	4904	4642	244	262
origSeq_647-origSeq_738	10279	16091	5812	2	5714	5712	5386	426	326
origSeq_647-origSeq_848	2	5083	5081	26939	32010	5071	4786	295	285
origSeq_647-origSeq_811	851	5984	5133	17	5111	5094	4827	306	267
origSeq_647-origSeq_672	10887	16091	5204	0	5208	5208	4881	323	327
origSeq_647-origSeq_67	0	4719	4719	2599	7294	4695	4477	242	218
origSeq_647-origSeq_685	8135	12546	4411	26	4454	4428	4168	243	260
origSeq_647-origSeq_719	8603	13017	4414	1	4434	4433	4171	243	262
origSeq_647-origSeq_967	0	4261	4261	425	4650	4225	4000	261	225
origSeq_647-origSeq_74	12547	16091	3544	1	3580	3579	3364	180	215
origSeq_647-origSeq_670	11396	14841	3445	1	3490	3489	3283	162	206
origSeq_647-origSeq_745	10680	14150	3470	0	3524	3524	3300	170	224
origSeq_647-origSeq_813	0	3432	3432	16604	20033	3429	3229	203	200
origSeq_647-origSeq_911	8754	12177	3423	4	3427	3423	3218	205	205
origSeq_647-origSeq_965	12922	16091	3169	1	3172	3171	2996	173	175
origSeq_647-origSeq_896	0	2911	2911	5378	8286	2908	2739	172	169
origSeq_647-origSeq_653	0	2922	2922	3170	6071	2901	2740	182	161
origSeq_647-origSeq_91	0	2664	2664	12646	15318	2672	2510	154	162
origSeq_647-origSeq_762	13732	16087	2355	1	2377	2376	2242	113	134
origSeq_647-origSeq_742	0	2509	2509	9565	12037	2472	2330	179	142
origSeq_647-origSeq_79	988	2915	1927	1	1925	1924	1829	98	95
origSeq_647-origSeq_889	14259	16084	1825	2	1842	1840	1724	101	116
origSeq_647-origSeq_780	14502	16087	1585	0	1599	1599	1506	79	93
origSeq_647-origSeq_68	14691	16091	1400	23	1440	1417	1338	62	79
origSeq_648-origSeq_800	5	6278	6273	7653	13924	6271	5926	347	345
origSeq_648-origSeq_712	3	6278	6275	2651	8909	6258	5912	363	346
origSeq_648-origSeq_678	1	6227	6226	7646	13857	6211	5860	366	351
origSeq_648-origSeq_948	3	6278	6275	4796	11084	6288	5914	361	374
origSeq_648-origSeq_686	3	6278	6275	6467	12715	6248	5906	369	342
origSeq_648-origSeq_650	5	6278	6273	4366	10621	6255	5879	394	376
origSeq_648-origSeq_935	0	6278	6278	6515	12801	6286	5924	354	362
origSeq_648-origSeq_880	0	6278	6278	6712	12978	6266	5895	383	371
origSeq_648-origSeq_709	3	6237	6234	5967	12218	6251	5878	356	373
origSeq_648-origSeq_778	3	6278	6275	2743	8998	6255	5896	379	359
origSeq_648-origSeq_828	3	6278	6275	1296	7528	6232	5861	414	371
origSeq_648-origSeq_902	3	6278	6275	4501	10758	6257	5871	404	386
origSeq_648-origSeq_914	0	6038	6038	475	6510	6035	5686	352	349
origSeq_648-origSeq_649	10	6016	6006	2485	8497	6012	5679	327	333
origSeq_648-origSeq_969	8	6278	6270	17977	24195	6218	5849	421	369
origSeq_648-origSeq_895	684	6278	5594	6	5571	5565	5247	347	318
origSeq_648-origSeq_676	9	6278	6269	1074	7051	5977	5625	644	352
origSeq_648-origSeq_952	1156	6278	5122	1	5108	5107	4812	310	295
origSeq_648-origSeq_882	5	4790	4785	9795	14646	4851	4544	241	307
origSeq_648-origSeq_879	1630	6278	4648	9	4675	4666	4382	266	284
origSeq_648-origSeq_956	1600	6278	4678	2	4663	4661	4393	285	268
origSeq_648-origSeq_967	1499	6278	4779	4720	9495	4775	4474	305	301
origSeq_648-origSeq_963	3	4442	4439	21112	25537	4425	4166	273	259
origSeq_648-origSeq_769	2480	6278	3798	3	3798	3795	3579	219	216
origSeq_648-origSeq_955	2773	6278	3505	22	3495	3473	3284	221	189
origSeq_648-origSeq_730	10	3090	3080	9100	12181	3081	2907	173	174
origSeq_648-origSeq_70	3158	6278	3120	0	3085	3085	2910	210	175
origSeq_649-origSeq_800	0	8496	8496	5160	13655	8495	8039	457	456
origSeq_649-origSeq_678	0	8496	8496	5151	13645	8494	8024	472	470
origSeq_649-origSeq_935	0	8497	8497	4035	12544	8509	8031	466	478
origSeq_649-origSeq_902	0	8496	8496	1996	10487	8491	8007	489	484
origSeq_649-origSeq_712	0	8497	8497	157	8649	8492	8027	470	465
origSeq_649-origSeq_709	0	8497	8497	3485	11996	8511	8029	468	482
origSeq_649-origSeq_948	0	8497	8497	2288	10810	8522	8048	449	474
origSeq_649-origSeq_778	1	8475	8474	241	8713	8472	7973	501	499
origSeq_649-origSeq_650	0	8497	8497	1892	10358	8466	7969	528	497
origSeq_649-origSeq_686	0	8497	8497	3963	12457	8494	8016	481	478
origSeq_649-origSeq_880	5	8497	8492	4272	12713	8441	7960	532	481
origSeq_649-origSeq_969	0	8497	8497	15471	23933	8462	7951	546	511
origSeq_649-origSeq_828	1158	8497	7339	3	7268	7265	6882	457	383
origSeq_649-origSeq_882	0	7285	7285	7327	14646	7319	6912	373	407
origSeq_649-origSeq_963	0	6936	6936	18641	25537	6896	6510	426	386
origSeq_649-origSeq_914	2001	8496	6495	2	6493	6491	6130	365	361
origSeq_649-origSeq_907	3	6158	6155	16508	22668	6160	5816	339	344
origSeq_649-origSeq_676	1405	8497	7092	1	6780	6779	6401	691	378
origSeq_649-origSeq_730	0	5583	5583	6606	12186	5580	5268	315	312
origSeq_649-origSeq_895	3151	8497	5346	3	5313	5310	5016	330	294
origSeq_649-origSeq_811	0	5090	5090	51	5106	5055	4789	301	266
origSeq_649-origSeq_946	1	4835	4834	2741	7620	4879	4583	251	296
origSeq_649-origSeq_804	0	4934	4934	140	5076	4936	4657	277	279
origSeq_649-origSeq_952	3637	8489	4852	1	4827	4826	4570	282	256
origSeq_649-origSeq_879	4114	8473	4359	1	4393	4392	4143	216	249
origSeq_649-origSeq_669	0	3984	3984	5226	9234	4008	3786	198	222
origSeq_649-origSeq_967	2428	8477	6049	3730	9229	5499	5179	870	320
origSeq_649-origSeq_848	0	4178	4178	27818	32001	4183	3943	235	240
origSeq_649-origSeq_769	4960	8497	3537	2	3533	3531	3350	187	181
origSeq_649-origSeq_967	1	3358	3357	1300	4651	3351	3175	182	176
origSeq_649-origSeq_754	3720	6619	2899	0	2895	2895	2733	166	162
origSeq_649-origSeq_70	5648	8497	2849	0	2829	2829	2672	177	157
origSeq_650-origSeq_969	8	22387	22379	13553	35998	22445	21154	1225	1291
origSeq_650-origSeq_709	15	21934	21919	1613	23567	21954	20700	1219	1254
origSeq_650-origSeq_948	5	22387	22382	385	22777	22392	21094	1288	1298
origSeq_650-origSeq_935	5	19931	19926	2148	22055	19907	18775	1151	1132
origSeq_650-origSeq_895	5038	22387	17349	3	17319	17316	16371	978	945
origSeq_650-origSeq_880	5	17079	17074	2368	19415	17047	16068	1006	979
origSeq_650-origSeq_952	5523	22382	16859	1	16818	16817	15864	995	953
origSeq_650-origSeq_712	1744	18592	16848	2	16789	16787	15835	1013	952
origSeq_650-origSeq_828	3057	19484	16427	0	16351	16351	15449	978	902
origSeq_650-origSeq_967	4522	22386	17864	3937	21209	17272	16298	1566	974
origSeq_650-origSeq_678	5	16021	16016	3265	19263	15998	15075	941	923
origSeq_650-origSeq_686	8	12764	12756	2063	14843	12780	12049	707	731
origSeq_650-origSeq_800	8	12326	12318	3264	15637	12373	11644	674	729
origSeq_650-origSeq_902	5	11853	11848	100	11976	11876	11212	636	664
origSeq_650-origSeq_769	6829	18582	11753	2	11714	11712	11073	680	639
origSeq_650-origSeq_95	11232	22387	11155	1	11135	11134	10534	621	600
origSeq_650-origSeq_778	1668	12206	10538	6	10593	10587	9945	593	642
origSeq_650-origSeq_672	11898	22387	10489	0	10440	10440	9863	626	577
origSeq_650-origSeq_882	12	9151	9139	5411	14646	9235	8683	456	552
origSeq_650-origSeq_74	13573	22289	8716	1	8708	8707	8219	497	488
origSeq_650-origSeq_963	3	8786	8783	16760	25531	8771	8271	512	500
origSeq_650-origSeq_879	5977	14491	8514	0	8539	8539	8034	480	505
origSeq_650-origSeq_907	8	8000	7992	14606	22659	8053	7584	408	469
origSeq_650-origSeq_771	14259	22387	8128	0	8156	8156	7700	428	456
origSeq_650-origSeq_932	13784	22387	8603	0	8508	8508	8043	560	465
origSeq_650-origSeq_965	13959	22387	8428	1	8370	8369	7908	520	461
origSeq_650-origSeq_827	9889	17716	7827	3	7834	7831	7392	435	439
origSeq_650-origSeq_955	7103	14743	7640	9	7623	7614	7202	438	412
origSeq_650-origSeq_730	5	7430	7425	4673	12182	7509	7054	371	455
origSeq_650-origSeq_70	7499	14766	7267	0	7208	7208	6812	455	396
origSeq_650-origSeq_889	15311	22387	7076	2	7083	7081	6679	397	402
origSeq_650-origSeq_676	3291	11456	8165	1	7893	7892	7397	768	495
origSeq_650-origSeq_68	15734	22387	6653	1	6671	6670	6287	366	383
origSeq_650-origSeq_780	15558	22387	6829	2	6816	6814	6428	401	386
origSeq_650-origSeq_946	13	6714	6701	833	7626	6793	6363	338	430
origSeq_650-origSeq_766	15841	22386	6545	0	6544	6544	6169	376	375
origSeq_650-origSeq_914	3891	10357	6466	11	6493	6482	6099	367	383
origSeq_650-origSeq_669	5	5863	5858	3313	9231	5918	5577	281	341
origSeq_650-origSeq_848	3	6042	6039	25915	32001	6086	5693	346	393
origSeq_650-origSeq_738	11288	17856	6568	3	6392	6389	6063	505	326
origSeq_650-origSeq_67	5	5705	5700	1602	7294	5692	5368	332	324
origSeq_650-origSeq_956	5955	11578	5623	4	5616	5612	5304	319	308
origSeq_650-origSeq_958	16964	22387	5423	10	5471	5461	5136	287	325
origSeq_650-origSeq_748	17087	22387	5300	1	5320	5319	5016	284	303
origSeq_650-origSeq_811	1844	6961	5117	0	5111	5111	4815	302	296
origSeq_650-origSeq_839	17401	22387	4986	0	4982	4982	4713	273	269
origSeq_650-origSeq_804	1757	6800	5043	0	5069	5069	4765	278	304
origSeq_650-origSeq_762	14788	19413	4625	1	4622	4621	4369	256	252
origSeq_650-origSeq_967	610	5244	4634	10	4651	4641	4380	254	261
origSeq_650-origSeq_719	9624	14045	4421	1	4424	4423	4160	261	263
origSeq_650-origSeq_685	9116	13573	4457	2	4454	4452	4209	248	243
origSeq_650-origSeq_813	14	4419	4405	15625	20034	4409	4138	267	271
origSeq_650-origSeq_896	5	3873	3868	4376	8265	3889	3660	208	229
origSeq_650-origSeq_653	5	3903	3898	2167	6071	3904	3666	232	238
origSeq_650-origSeq_670	12413	15911	3498	1	3490	3489	3298	200	191
origSeq_650-origSeq_91	5	3655	3650	11665	15318	3653	3423	227	230
origSeq_650-origSeq_745	11705	15206	3501	0	3524	3524	3311	190	213
origSeq_650-origSeq_742	8	3494	3486	8563	12038	3475	3265	221	210
origSeq_650-origSeq_794	5	3172	3167	1622	4806	3184	2996	171	188
origSeq_650-origSeq_8	5	3094	3089	1204	4321	3117	2929	160	188
origSeq_650-origSeq_921	19234	22387	3153	10	3180	3170	2985	168	185
origSeq_650-origSeq_833	20102	22381	2279	2	2291	2289	2175	104	114
origSeq_650-origSeq_861	19986	22387	2401	2	2416	2414	2268	133	146
origSeq_650-origSeq_743	5	2236	2231	9729	11977	2248	2102	129	146
origSeq_650-origSeq_929	20197	22386	2189	1	2195	2194	2052	137	142
origSeq_650-origSeq_820	19343	21026	1683	15	1691	1676	1593	90	83
origSeq_650-origSeq_90	5	1738	1733	4748	6464	1716	1623	110	93
origSeq_651-origSeq_836	69	9317	9248	1	9303	9302	8777	471	525
origSeq_651-origSeq_877	2	9339	9337	355	9721	9366	8820	517	546
origSeq_651-origSeq_966	5	9339	9334	1529	10824	9295	8791	543	504
origSeq_651-origSeq_96	2	9339	9337	488	9873	9385	8827	510	558
origSeq_651-origSeq_968	2	9316	9314	2206	11562	9356	8797	517	559
origSeq_651-origSeq_964	2	8819	8817	5114	13962	8848	8357	460	491
origSeq_651-origSeq_766	2	9316	9314	21606	30922	9316	8753	561	563
origSeq_651-origSeq_660	2	9339	9337	2661	11950	9289	8747	590	542
origSeq_651-origSeq_958	5	9339	9334	20602	29931	9329	8777	557	552
origSeq_651-origSeq_960	1139	9339	8200	9	8264	8255	7752	448	503
origSeq_651-origSeq_868	2	9339	9337	5461	14594	9133	8578	759	555
origSeq_651-origSeq_947	978	9339	8361	15	8374	8359	7853	508	506
origSeq_651-origSeq_825	1670	9340	7670	1	7735	7734	7259	411	475
origSeq_651-origSeq_661	2852	9339	6487	6	6505	6499	6125	362	374
origSeq_651-origSeq_927	3176	9339	6163	1	6187	6186	5838	325	348
origSeq_651-origSeq_885	968	7227	6259	5	6298	6293	5912	347	381
origSeq_651-origSeq_677	2	5710	5708	5493	11248	5755	5432	276	323
origSeq_651-origSeq_866	3704	9340	5636	0	5601	5601	5283	353	318
origSeq_651-origSeq_830	2	4968	4966	1743	6697	4954	4670	296	284
origSeq_651-origSeq_940	3784	8381	4597	4	4603	4599	4319	278	280
origSeq_651-origSeq_667	5147	9340	4193	14	4217	4203	3951	242	252
origSeq_651-origSeq_803	610	3705	3095	0	3104	3104	2915	180	189
origSeq_651-origSeq_680	6460	9051	2591	1	2630	2629	2476	115	153
origSeq_651-origSeq_753	5	2482	2477	12794	15282	2488	2354	123	134
origSeq_653-origSeq_669	5	6071	6066	1128	7276	6148	5769	297	379
origSeq_653-origSeq_730	4	6071	6067	2470	8650	6180	5775	292	405
origSeq_653-origSeq_907	5	6071	6066	12435	18531	6096	5710	356	386
origSeq_653-origSeq_896	6	6053	6047	2197	8275	6078	5713	334	365
origSeq_653-origSeq_678	6	6071	6065	1102	7209	6107	5734	331	373
origSeq_653-origSeq_963	5	6060	6055	14552	20647	6095	5713	342	382
origSeq_653-origSeq_935	32	6071	6039	15	6065	6050	5683	356	367
origSeq_653-origSeq_800	6	6071	6065	1078	7186	6108	5717	348	391
origSeq_653-origSeq_848	5	6071	6066	23730	29844	6114	5721	345	393
origSeq_653-origSeq_686	115	6071	5956	8	6012	6004	5615	341	389
