KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_653-origSeq_91	6	5825	5819	9460	15318	5858	5495	324	363
origSeq_653-origSeq_813	6	6069	6063	13407	19535	6128	5714	349	414
origSeq_653-origSeq_880	6	6071	6065	200	6277	6077	5693	372	384
origSeq_653-origSeq_882	6	6071	6065	3257	9340	6083	5679	386	404
origSeq_653-origSeq_969	0	6071	6071	11405	17521	6116	5707	364	409
origSeq_653-origSeq_709	580	6071	5491	0	5529	5529	5167	324	362
origSeq_653-origSeq_742	6	5670	5664	6401	12034	5633	5273	391	360
origSeq_653-origSeq_777	6	5729	5723	5945	11672	5727	5381	342	346
origSeq_653-origSeq_67	575	6071	5496	8	5517	5509	5166	330	343
origSeq_653-origSeq_794	562	5355	4793	7	4810	4803	4528	265	275
origSeq_653-origSeq_946	1722	6076	4354	373	4807	4434	4131	223	303
origSeq_653-origSeq_948	1789	6071	4282	2	4347	4345	4063	219	282
origSeq_653-origSeq_902	2095	6071	3976	24	4050	4026	3761	215	265
origSeq_653-origSeq_8	957	5274	4317	3	4321	4318	4058	259	260
origSeq_653-origSeq_90	5	3891	3886	2589	6453	3864	3621	265	243
origSeq_653-origSeq_687	6	3705	3699	1540	5251	3711	3481	218	230
origSeq_653-origSeq_740	6	3544	3538	1521	5091	3570	3333	205	237
origSeq_653-origSeq_967	2779	6071	3292	23	3335	3312	3103	189	209
origSeq_653-origSeq_94	17	2755	2738	3019	5774	2755	2587	151	168
origSeq_653-origSeq_811	4010	6071	2061	0	2072	2072	1934	127	138
origSeq_653-origSeq_79	4160	6051	1891	1	1914	1913	1798	93	115
origSeq_654-origSeq_705	3	4499	4496	4453	8986	4533	4272	224	261
origSeq_654-origSeq_866	2	4499	4497	13909	18424	4515	4271	226	244
origSeq_654-origSeq_949	2	4499	4497	6090	10610	4520	4254	243	266
origSeq_654-origSeq_825	2	4499	4497	16045	20592	4547	4272	225	275
origSeq_654-origSeq_867	2	4494	4492	645	5163	4518	4267	225	251
origSeq_654-origSeq_943	2	4499	4497	2855	7415	4560	4284	213	276
origSeq_654-origSeq_917	2	4491	4489	2527	7066	4539	4277	212	262
origSeq_654-origSeq_683	2	4499	4497	4909	9432	4523	4259	238	264
origSeq_654-origSeq_852	3	4499	4496	9416	13929	4513	4246	250	267
origSeq_654-origSeq_708	3	4499	4496	454	4978	4524	4257	239	267
origSeq_654-origSeq_752	2	4499	4497	2919	7428	4509	4247	250	262
origSeq_654-origSeq_697	2	4488	4486	3400	7904	4504	4245	241	259
origSeq_654-origSeq_84	2	4499	4497	2896	7398	4502	4228	269	274
origSeq_654-origSeq_968	2	4499	4497	19600	24168	4568	4272	225	296
origSeq_654-origSeq_735	2	4499	4497	391	4890	4499	4227	270	272
origSeq_654-origSeq_854	433	4492	4059	5	4105	4100	3850	209	250
origSeq_654-origSeq_855	625	4491	3866	5	3896	3891	3665	201	226
origSeq_654-origSeq_814	205	4350	4145	2	4156	4154	3885	260	269
origSeq_654-origSeq_823	865	4499	3634	6	3672	3666	3463	171	203
origSeq_654-origSeq_715	1104	4499	3395	0	3428	3428	3224	171	204
origSeq_654-origSeq_667	2	3459	3457	12201	15677	3476	3277	180	199
origSeq_654-origSeq_727	1196	4499	3303	24	3355	3331	3133	170	198
origSeq_654-origSeq_78	1396	4499	3103	9	3092	3083	2921	182	162
origSeq_654-origSeq_809	2	2867	2865	7857	10766	2909	2738	127	171
origSeq_654-origSeq_76	1614	4499	2885	0	2857	2857	2705	180	152
origSeq_654-origSeq_832	1901	4499	2598	6	2633	2627	2470	128	157
origSeq_654-origSeq_912	895	2823	1928	4	1947	1943	1830	98	113
origSeq_656-origSeq_843	6	9635	9629	1740	11407	9667	9101	528	566
origSeq_656-origSeq_874	6	9635	9629	8828	18496	9668	9094	535	574
origSeq_656-origSeq_673	10	9635	9625	529	10198	9669	9085	540	584
origSeq_656-origSeq_797	6	9635	9629	4511	14164	9653	9079	550	574
origSeq_656-origSeq_848	10	9617	9607	9795	19505	9710	9114	493	596
origSeq_656-origSeq_851	5	9635	9630	5089	14783	9694	9102	528	592
origSeq_656-origSeq_901	2	9635	9633	2393	12051	9658	9072	561	586
origSeq_656-origSeq_963	4	9635	9631	620	10308	9688	9098	533	590
origSeq_656-origSeq_749	6	9596	9590	9688	19314	9626	9048	542	578
origSeq_656-origSeq_69	2	9521	9519	904	10466	9562	8990	529	572
origSeq_656-origSeq_813	462	9635	9173	12	9188	9176	8651	522	525
origSeq_656-origSeq_681	10	9334	9324	9015	18409	9394	8817	507	577
origSeq_656-origSeq_847	13	9376	9363	15405	24751	9346	8803	560	543
origSeq_656-origSeq_950	10	9065	9055	8287	17344	9057	8533	522	524
origSeq_656-origSeq_728	6	8116	8110	6298	14427	8129	7653	457	476
origSeq_656-origSeq_907	1438	9635	8197	8	8204	8196	7713	484	483
origSeq_656-origSeq_674	1754	9635	7881	1	7854	7853	7403	478	450
origSeq_656-origSeq_694	1778	9635	7857	1	7653	7652	7202	655	450
origSeq_656-origSeq_969	2460	9601	7141	3	7164	7161	6726	415	435
origSeq_656-origSeq_83	6	7145	7139	3704	10880	7176	6718	421	458
origSeq_656-origSeq_97	6	6548	6542	692	7272	6580	6182	360	398
origSeq_656-origSeq_957	972	7107	6135	1	6110	6109	5759	376	350
origSeq_656-origSeq_85	3567	9635	6068	12	6099	6087	5718	350	369
origSeq_656-origSeq_884	2623	8352	5729	3	5740	5737	5412	317	325
origSeq_656-origSeq_733	2	5720	5718	486	6273	5787	5422	296	365
origSeq_656-origSeq_746	6	5793	5787	880	6663	5783	5452	335	331
origSeq_656-origSeq_91	4432	9635	5203	5	5209	5204	4918	285	286
origSeq_656-origSeq_817	4121	9634	5513	4	5482	5478	5158	355	320
origSeq_656-origSeq_759	1574	6551	4977	16	5010	4994	4699	278	295
origSeq_656-origSeq_751	4705	9635	4930	6	4975	4969	4662	268	307
origSeq_656-origSeq_696	1505	6437	4932	3	4965	4962	4661	271	301
origSeq_656-origSeq_872	3828	9633	5805	5	5655	5650	5298	507	352
origSeq_656-origSeq_89	3195	7714	4519	58	4561	4503	4249	270	254
origSeq_656-origSeq_898	3174	7782	4608	0	4590	4590	4313	295	277
origSeq_656-origSeq_953	5306	9633	4327	0	4377	4377	4107	220	270
origSeq_656-origSeq_939	10	4312	4302	3450	7762	4312	4040	262	272
origSeq_656-origSeq_900	10	4018	4008	16350	20397	4047	3804	204	243
origSeq_656-origSeq_784	10	3842	3832	2367	6214	3847	3635	197	212
origSeq_656-origSeq_684	223	3954	3731	0	3755	3755	3515	216	240
origSeq_656-origSeq_930	10	2916	2906	1466	4412	2946	2755	151	191
origSeq_656-origSeq_894	6	3016	3010	6366	9388	3022	2831	179	191
origSeq_656-origSeq_711	359	3110	2751	7	2771	2764	2605	146	159
origSeq_656-origSeq_903	215	2891	2676	33	2742	2709	2524	152	185
origSeq_656-origSeq_959	6	2422	2416	10174	12618	2444	2293	123	151
origSeq_656-origSeq_826	131	2540	2409	1	2411	2410	2270	139	140
origSeq_656-origSeq_883	5	2377	2372	19196	21600	2404	2243	129	161
origSeq_656-origSeq_742	7477	9636	2159	1	2182	2181	2047	112	134
origSeq_660-origSeq_766	4	12660	12656	18946	31644	12698	11928	728	770
origSeq_660-origSeq_958	14	12657	12643	17951	30631	12680	11920	723	760
origSeq_660-origSeq_964	4	11439	11435	2458	13967	11509	10819	616	690
origSeq_660-origSeq_868	12	12660	12648	2792	15288	12496	11721	927	775
origSeq_660-origSeq_966	1161	12660	11499	19	11501	11482	10815	684	667
origSeq_660-origSeq_96	2178	12660	10482	4	10586	10582	9952	530	630
origSeq_660-origSeq_968	474	12658	12184	2	11972	11970	11195	989	775
origSeq_660-origSeq_877	2316	12660	10344	1	10418	10417	9783	561	634
origSeq_660-origSeq_836	2727	12660	9933	1	10028	10027	9446	487	581
origSeq_660-origSeq_960	3785	12660	8875	4	8955	8951	8413	462	538
origSeq_660-origSeq_947	3624	12660	9036	15	9070	9055	8517	519	538
origSeq_660-origSeq_825	4325	12660	8335	1	8425	8424	7904	431	520
origSeq_660-origSeq_677	12	8325	8313	2838	11248	8410	7870	443	540
origSeq_660-origSeq_965	4	7341	7337	20768	28138	7370	6932	405	438
origSeq_660-origSeq_661	5536	12647	7111	6	7205	7199	6739	372	460
origSeq_660-origSeq_927	5859	12660	6801	4	6886	6882	6434	367	448
origSeq_660-origSeq_747	4	6656	6652	3592	10295	6703	6274	378	429
origSeq_660-origSeq_866	6359	12657	6298	5	6319	6314	5947	351	367
origSeq_660-origSeq_830	918	7619	6701	2	6708	6706	6274	427	432
origSeq_660-origSeq_885	3614	9782	6168	4	6251	6247	5845	323	402
origSeq_660-origSeq_732	356	5710	5354	0	5319	5319	5022	332	297
origSeq_660-origSeq_667	7800	12660	4860	31	4926	4895	4622	238	273
origSeq_660-origSeq_753	4	5147	5143	10124	15275	5151	4831	312	320
origSeq_660-origSeq_859	4	4891	4887	1087	5976	4889	4605	282	284
origSeq_660-origSeq_805	459	5563	5104	11	5125	5114	4798	306	316
origSeq_660-origSeq_731	4	4792	4788	8542	13349	4807	4499	289	308
origSeq_660-origSeq_940	6440	10994	4554	10	4598	4588	4296	258	292
origSeq_660-origSeq_692	4	4174	4170	691	4878	4187	3950	220	237
origSeq_660-origSeq_919	8650	12660	4010	32	4054	4022	3795	215	227
origSeq_660-origSeq_819	8616	12660	4044	1	4066	4065	3812	232	253
origSeq_660-origSeq_689	4	4010	4006	3877	7876	3999	3758	248	241
origSeq_660-origSeq_803	3263	6371	3108	0	3119	3119	2911	197	208
origSeq_661-origSeq_825	11	16640	16629	1216	17911	16695	15718	911	977
origSeq_661-origSeq_947	4	16632	16628	1892	18337	16445	15503	1125	942
origSeq_661-origSeq_968	4	16640	16636	5074	21439	16365	15425	1211	940
origSeq_661-origSeq_866	860	16640	15780	0	15765	15765	14824	956	941
origSeq_661-origSeq_958	6	15379	15373	23455	38812	15357	14457	916	900
origSeq_661-origSeq_966	4	13700	13696	4377	18038	13661	12889	807	772
origSeq_661-origSeq_667	2298	16640	14342	14	14036	14022	13203	1139	819
origSeq_661-origSeq_836	4	12302	12298	2812	15124	12312	11648	650	664
origSeq_661-origSeq_927	340	11967	11627	5	11610	11605	10950	677	655
origSeq_661-origSeq_852	5356	16640	11284	0	11274	11274	10631	653	643
origSeq_661-origSeq_877	6	11110	11104	3233	14282	11049	10426	678	623
origSeq_661-origSeq_96	4	9976	9972	3357	13277	9920	9364	608	556
origSeq_661-origSeq_809	6966	16640	9674	0	9714	9714	9148	526	566
origSeq_661-origSeq_793	3747	12223	8476	10	8494	8484	7983	493	501
origSeq_661-origSeq_960	4	8186	8182	1767	9909	8142	7722	460	420
origSeq_661-origSeq_717	6272	14486	8214	0	8235	8235	7738	476	497
origSeq_661-origSeq_940	6156	14113	7957	4614	12618	8004	7521	436	483
origSeq_661-origSeq_721	3243	11683	8440	6	8290	8284	7813	627	471
origSeq_661-origSeq_949	8778	16639	7861	6	7936	7930	7438	423	492
origSeq_661-origSeq_766	4	7486	7482	24496	31891	7395	6990	492	405
origSeq_661-origSeq_868	5	7828	7823	8306	15879	7573	7163	660	410
origSeq_661-origSeq_705	10379	16640	6261	2	6296	6294	5901	360	393
origSeq_661-origSeq_683	9625	16640	7015	0	6773	6773	6333	682	440
origSeq_661-origSeq_964	4	5993	5989	7973	13967	5994	5650	339	344
origSeq_661-origSeq_919	3173	8737	5564	7	5568	5561	5268	296	293
origSeq_661-origSeq_697	11432	16640	5208	3	5268	5265	4915	293	350
origSeq_661-origSeq_785	10975	15959	4984	1	5023	5022	4711	273	311
origSeq_661-origSeq_752	11906	16629	4723	2	4780	4778	4480	243	298
origSeq_661-origSeq_84	11903	16640	4737	0	4720	4720	4450	287	270
origSeq_661-origSeq_943	11982	16640	4658	1	4741	4740	4431	227	309
origSeq_661-origSeq_940	930	5555	4625	1	4607	4606	4339	286	267
origSeq_661-origSeq_885	4	4390	4386	1936	6285	4349	4129	257	220
origSeq_661-origSeq_680	3615	8590	4975	5	4821	4816	4565	410	251
origSeq_661-origSeq_819	3173	7597	4424	6	4438	4432	4161	263	271
origSeq_661-origSeq_917	12317	16640	4323	3	4368	4365	4094	229	271
origSeq_661-origSeq_758	6870	13289	6419	2	5889	5887	5528	891	359
origSeq_661-origSeq_691	12884	16640	3756	3	3763	3760	3532	224	228
origSeq_661-origSeq_714	11073	13547	2474	5	2477	2472	2332	142	140
origSeq_661-origSeq_708	14360	16632	2272	2	2301	2299	2153	119	146
origSeq_662-origSeq_705	18	1398	1380	6579	7997	1418	1334	46	84
origSeq_662-origSeq_825	0	1392	1392	18182	19591	1409	1332	60	77
origSeq_662-origSeq_867	0	1392	1392	2772	4173	1401	1320	72	81
origSeq_662-origSeq_76	1	1392	1391	492	1878	1386	1318	73	68
origSeq_662-origSeq_667	10	1360	1350	14312	15681	1369	1281	69	88
origSeq_662-origSeq_968	3	1392	1389	21721	23140	1419	1330	59	89
origSeq_663-origSeq_861	1	2966	2965	1911	4880	2969	2813	152	156
origSeq_663-origSeq_967	1	2966	2965	20711	23681	2970	2820	145	150
origSeq_663-origSeq_844	1	2966	2965	2300	5275	2975	2837	128	138
origSeq_663-origSeq_965	1	2963	2962	7861	10829	2968	2816	146	152
origSeq_663-origSeq_962	1	2948	2947	819	3767	2948	2798	149	150
origSeq_663-origSeq_666	1	2966	2965	5882	8854	2972	2821	144	151
origSeq_663-origSeq_771	1	2966	2965	7648	10632	2984	2825	140	159
origSeq_663-origSeq_948	1	2962	2961	22280	25220	2940	2790	171	150
origSeq_663-origSeq_748	1	2966	2965	4819	7805	2986	2826	139	160
origSeq_663-origSeq_672	1	2948	2947	9946	12878	2932	2791	156	141
origSeq_663-origSeq_68	1	2966	2965	6161	9117	2956	2807	158	149
origSeq_663-origSeq_958	1	2966	2965	4959	7947	2988	2829	136	159
origSeq_663-origSeq_95	1	2951	2950	10638	13600	2962	2807	143	155
origSeq_663-origSeq_908	225	2962	2737	18	2794	2776	2619	118	157
origSeq_663-origSeq_839	1	2966	2965	4475	7394	2919	2782	183	137
origSeq_663-origSeq_833	1	2966	2965	1793	4743	2950	2803	162	147
origSeq_663-origSeq_82	20	2966	2946	312	3208	2896	2754	192	142
origSeq_663-origSeq_766	1	2948	2947	6047	8946	2899	2762	185	137
origSeq_663-origSeq_779	1	2966	2965	741	3669	2928	2768	197	160
origSeq_663-origSeq_810	312	2966	2654	4	2659	2655	2533	121	122
origSeq_663-origSeq_961	57	2948	2891	6	2898	2892	2733	158	159
origSeq_663-origSeq_929	1	2966	2965	1714	4684	2970	2781	184	189
origSeq_663-origSeq_921	1	2317	2316	2678	4996	2318	2203	113	115
origSeq_663-origSeq_933	243	2672	2429	2	2403	2401	2274	155	127
origSeq_663-origSeq_741	744	2965	2221	0	2183	2183	2081	140	102
origSeq_665-origSeq_874	2	4451	4449	13258	17734	4476	4223	226	253
origSeq_665-origSeq_843	1	4451	4450	6173	10637	4464	4217	233	247
origSeq_665-origSeq_797	14	4445	4431	8988	13419	4431	4191	240	240
origSeq_665-origSeq_681	1	4451	4450	13495	17960	4465	4202	248	263
origSeq_665-origSeq_907	20	4451	4431	3021	7458	4437	4191	240	246
origSeq_665-origSeq_673	14	4424	4410	5000	9432	4432	4169	241	263
origSeq_665-origSeq_969	14	4458	4444	1967	6439	4472	4201	243	271
origSeq_665-origSeq_69	14	4458	4444	5374	9834	4460	4191	253	269
origSeq_665-origSeq_963	14	4443	4429	5112	9553	4441	4172	257	269
origSeq_665-origSeq_848	14	4451	4437	14278	18763	4485	4203	234	282
origSeq_665-origSeq_813	1	4451	4450	3987	8441	4454	4199	251	255
origSeq_665-origSeq_91	14	4451	4437	18	4456	4438	4173	264	265
origSeq_665-origSeq_851	14	4451	4437	9587	14021	4434	4182	255	252
origSeq_665-origSeq_950	1	4451	4450	12709	17176	4467	4203	247	264
origSeq_665-origSeq_901	14	4451	4437	6827	11304	4477	4205	232	272
origSeq_665-origSeq_847	1	4451	4450	19836	24259	4423	4180	270	243
origSeq_665-origSeq_751	263	4451	4188	6	4228	4222	3967	221	255
origSeq_665-origSeq_817	20	4451	4431	342	4738	4396	4133	298	263
origSeq_665-origSeq_728	20	3687	3667	10718	14427	3709	3492	175	217
origSeq_665-origSeq_884	14	3914	3900	1831	5739	3908	3682	218	226
origSeq_665-origSeq_694	1	4451	4450	2662	6918	4256	4004	446	252
origSeq_665-origSeq_953	843	4451	3608	0	3616	3616	3423	185	193
origSeq_665-origSeq_89	14	3270	3256	1280	4558	3278	3086	170	192
origSeq_665-origSeq_815	1535	4445	2910	5	2917	2912	2753	157	159
origSeq_666-origSeq_68	0	15215	15215	231	15471	15240	14369	846	871
origSeq_666-origSeq_766	0	15261	15261	115	15329	15214	14394	867	820
origSeq_666-origSeq_932	2	15260	15258	2103	17343	15240	14357	901	883
origSeq_666-origSeq_965	0	15261	15261	2002	17165	15163	14323	938	840
origSeq_666-origSeq_958	973	15260	14287	10	14351	14341	13530	757	811
origSeq_666-origSeq_967	2	13799	13797	14818	28628	13810	13032	765	778
origSeq_666-origSeq_948	2	13654	13652	16337	30055	13718	12906	746	812
origSeq_666-origSeq_771	2	13283	13281	1684	15055	13371	12588	693	783
origSeq_666-origSeq_95	35	12660	12625	4758	17364	12606	11898	727	708
origSeq_666-origSeq_748	1105	12810	11705	5	11686	11681	10983	722	698
origSeq_666-origSeq_969	2	10554	10552	29529	40126	10597	9959	593	638
origSeq_666-origSeq_779	5134	15261	10127	4	10105	10101	9529	598	572
origSeq_666-origSeq_962	5073	15260	10187	2	10131	10129	9571	616	558
origSeq_666-origSeq_82	5603	15261	9658	4	9630	9626	9093	565	533
origSeq_666-origSeq_672	0	9697	9697	4039	13739	9700	9156	541	544
origSeq_666-origSeq_952	3	9560	9557	10428	19972	9544	9000	557	544
origSeq_666-origSeq_961	5936	15261	9325	6	9316	9310	8800	525	510
origSeq_666-origSeq_755	5886	15261	9375	1	9324	9323	8823	552	500
origSeq_666-origSeq_908	6081	14753	8672	5	8682	8677	8224	448	453
origSeq_666-origSeq_839	1419	9393	7974	0	7933	7933	7509	465	424
origSeq_666-origSeq_929	4177	12416	8239	1	8243	8242	7746	493	496
origSeq_666-origSeq_833	4078	11769	7691	2	7678	7676	7248	443	428
origSeq_666-origSeq_889	2	7234	7232	668	7934	7266	6861	371	405
origSeq_666-origSeq_675	7934	15261	7327	7	7332	7325	6931	396	394
origSeq_666-origSeq_780	2	7322	7320	412	7768	7356	6938	382	418
origSeq_666-origSeq_875	7475	14854	7379	5	7360	7355	6965	414	390
origSeq_666-origSeq_741	6620	15255	8635	0	8194	8194	7733	902	461
origSeq_666-origSeq_895	3	6614	6611	10912	17539	6627	6270	341	357
origSeq_666-origSeq_844	3579	10105	6526	9	6501	6492	6163	363	329
origSeq_666-origSeq_753	8731	15261	6530	0	6524	6524	6169	361	355
origSeq_666-origSeq_74	39	6288	6249	2417	8702	6285	5925	324	360
origSeq_666-origSeq_916	8128	14300	6172	1	6144	6143	5820	352	323
origSeq_666-origSeq_709	2	5969	5967	17579	23590	6011	5656	311	355
origSeq_666-origSeq_861	3961	9510	5549	2	5537	5535	5219	330	316
origSeq_666-origSeq_904	9767	15253	5486	1	5469	5468	5176	310	292
origSeq_666-origSeq_921	3206	8183	4977	3	4996	4993	4719	258	274
origSeq_666-origSeq_723	9891	15261	5370	33	5388	5355	5055	315	300
origSeq_666-origSeq_731	10334	15261	4927	5	4946	4941	4652	275	289
origSeq_666-origSeq_810	6188	11145	4957	4	4929	4925	4665	292	260
origSeq_666-origSeq_818	10210	15077	4867	0	4822	4822	4567	300	255
origSeq_666-origSeq_698	8685	13429	4744	0	4665	4665	4410	334	255
origSeq_666-origSeq_72	10753	15253	4500	21	4506	4485	4238	262	247
origSeq_666-origSeq_716	5437	9566	4129	7	4117	4110	3894	235	216
origSeq_666-origSeq_77	10304	15261	4957	1	4722	4721	4463	494	258
origSeq_666-origSeq_935	0	3871	3871	18104	22023	3919	3676	195	243
origSeq_666-origSeq_835	7612	11206	3594	5	3573	3568	3393	201	175
origSeq_666-origSeq_736	6749	10248	3499	1	3467	3466	3302	197	164
origSeq_666-origSeq_762	0	3397	3397	1190	4623	3433	3222	175	211
origSeq_666-origSeq_828	2	3466	3464	12840	16351	3511	3298	166	213
origSeq_666-origSeq_915	6824	10157	3333	9	3327	3318	3148	185	170
origSeq_666-origSeq_938	9199	11863	2664	0	2683	2683	2515	149	168
origSeq_666-origSeq_712	0	2584	2584	14196	16789	2593	2451	133	142
origSeq_666-origSeq_769	0	2515	2515	9101	11662	2561	2389	126	172
origSeq_666-origSeq_933	6114	8544	2430	0	2403	2403	2279	151	124
origSeq_666-origSeq_774	13152	15261	2109	1	2109	2108	2001	108	107
origSeq_666-origSeq_704	2905	4730	1825	3	1846	1843	1749	76	94
origSeq_666-origSeq_897	8373	9855	1482	1	1465	1464	1398	84	66
origSeq_667-origSeq_866	14	15678	15664	1428	17390	15962	14792	872	1170
origSeq_667-origSeq_825	11	15681	15670	3486	19555	16069	14826	844	1243
origSeq_667-origSeq_968	14	15678	15664	7388	23105	15717	14476	1188	1241
origSeq_667-origSeq_947	11	14282	14271	4182	18582	14400	13262	1009	1138
origSeq_667-origSeq_852	3056	15678	12622	0	12896	12896	11890	732	1006
origSeq_667-origSeq_958	33	12765	12732	25755	38816	13061	11995	737	1066
origSeq_667-origSeq_966	41	11090	11049	6664	18039	11375	10426	623	949
origSeq_667-origSeq_809	4678	15059	10381	0	10755	10755	9853	528	902
origSeq_667-origSeq_836	0	9685	9685	5072	15124	10052	9172	513	880
origSeq_667-origSeq_927	12	9111	9099	1968	11067	9099	8597	502	502
origSeq_667-origSeq_877	13	8793	8780	5493	14287	8794	8292	488	502
origSeq_667-origSeq_949	6440	15677	9237	2	9561	9559	8739	498	820
origSeq_667-origSeq_683	7285	15678	8393	6	8401	8395	7871	522	524
origSeq_667-origSeq_721	931	9118	8187	2	8038	8036	7584	603	452
origSeq_667-origSeq_705	8059	15681	7622	10	7959	7949	7215	407	734
origSeq_667-origSeq_793	1464	9642	8178	9	8523	8514	7716	462	798
origSeq_667-origSeq_96	14	7635	7621	5654	13274	7620	7177	444	443
origSeq_667-origSeq_717	3968	11872	7904	0	8236	8236	7469	435	767
origSeq_667-origSeq_940	3858	11496	7638	4614	12618	8004	7244	394	760
origSeq_667-origSeq_697	9120	15681	6561	306	6899	6593	6202	359	391
origSeq_667-origSeq_752	9304	15681	6377	2	6409	6407	6031	346	376
origSeq_667-origSeq_943	9377	15678	6301	7	6369	6362	5982	319	380
origSeq_667-origSeq_84	9301	15681	6380	0	6365	6365	6000	380	365
origSeq_667-origSeq_917	9700	15681	5981	3	6026	6023	5660	321	363
origSeq_667-origSeq_960	12	5856	5844	4084	9909	5825	5511	333	314
origSeq_667-origSeq_919	861	6408	5547	2	5568	5566	5265	282	301
origSeq_667-origSeq_868	12	5509	5497	10379	15879	5500	5185	312	315
origSeq_667-origSeq_766	11	5186	5175	26778	31893	5115	4856	319	259
origSeq_667-origSeq_867	11571	15681	4110	1	4138	4137	3889	221	248
origSeq_667-origSeq_708	11749	15678	3929	4	3933	3929	3707	222	222
origSeq_667-origSeq_680	1328	6261	4933	1	4818	4817	4535	398	282
origSeq_667-origSeq_785	8656	13352	4696	5	5023	5018	4436	260	582
origSeq_667-origSeq_735	11802	15678	3876	1	3856	3855	3628	248	227
origSeq_667-origSeq_964	14	3694	3680	10262	13962	3700	3496	184	204
origSeq_667-origSeq_854	12633	15681	3048	5	3076	3071	2889	159	182
origSeq_667-origSeq_855	12825	15681	2856	6	2873	2867	2702	154	165
origSeq_667-origSeq_823	13059	15678	2619	5	2625	2620	2461	158	159
origSeq_667-origSeq_76	13811	15681	1870	0	1846	1846	1759	111	87
origSeq_667-origSeq_714	8756	10933	2177	10	2477	2467	2058	119	409
origSeq_669-origSeq_730	14	9225	9211	1350	10584	9234	8764	447	470
origSeq_669-origSeq_907	1	9231	9230	11298	20480	9182	8746	484	436
origSeq_669-origSeq_882	1	9234	9233	2135	11329	9194	8712	521	482
origSeq_669-origSeq_678	14	9234	9220	5	9150	9145	8704	516	441
origSeq_669-origSeq_848	1	9234	9233	22615	31815	9200	8713	520	487
origSeq_669-origSeq_800	35	9234	9199	1	9143	9142	8703	496	439
origSeq_669-origSeq_969	5	9231	9226	10296	19448	9152	8690	536	462
origSeq_669-origSeq_963	1	9234	9233	13422	22597	9175	8719	514	456
origSeq_669-origSeq_686	1246	9189	7943	9	7934	7925	7525	418	400
origSeq_669-origSeq_880	924	9234	8310	2	8223	8221	7820	490	401
origSeq_669-origSeq_813	1	7759	7758	12280	20013	7733	7336	422	397
origSeq_669-origSeq_935	1154	9234	8080	15	8011	7996	7597	483	399
origSeq_669-origSeq_67	1708	9089	7381	0	7310	7310	6970	411	340
origSeq_669-origSeq_709	1720	9234	7514	0	7455	7455	7067	447	388
origSeq_669-origSeq_91	1	7017	7016	8322	15318	6996	6652	364	344
origSeq_669-origSeq_896	1	7265	7264	1074	8286	7212	6860	404	352
origSeq_669-origSeq_777	5	6913	6908	4825	11664	6839	6501	407	338
origSeq_669-origSeq_742	1	6854	6853	5271	12034	6763	6425	428	338
origSeq_669-origSeq_948	2932	9221	6289	2	6292	6290	5959	330	331
origSeq_669-origSeq_902	3242	9231	5989	26	6001	5975	5668	321	307
origSeq_669-origSeq_687	1	4872	4871	411	5251	4840	4598	273	242
origSeq_669-origSeq_90	1	5071	5070	1472	6464	4992	4769	301	223
origSeq_669-origSeq_743	1	5581	5580	6612	11977	5365	5122	458	243
origSeq_669-origSeq_794	1694	6534	4840	0	4810	4810	4574	266	236
origSeq_669-origSeq_740	1	4715	4714	403	5091	4688	4462	252	226
origSeq_669-origSeq_967	3936	8611	4675	23	4651	4628	4401	274	227
origSeq_669-origSeq_778	4998	9234	4236	0	4246	4246	4031	205	215
origSeq_669-origSeq_712	5077	9234	4157	2	4158	4156	3932	225	224
origSeq_669-origSeq_8	2089	6445	4356	1	4315	4314	4097	259	217
origSeq_669-origSeq_804	5090	9234	4144	0	4122	4122	3924	220	198
origSeq_669-origSeq_811	5177	9234	4057	0	4013	4013	3819	238	194
