KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_669-origSeq_94	1	3911	3910	1903	5773	3870	3685	225	185
origSeq_669-origSeq_831	5	3543	3538	906	4426	3520	3330	208	190
origSeq_669-origSeq_706	1	2537	2536	10	2519	2509	2396	140	113
origSeq_669-origSeq_888	594	3101	2507	2	2457	2455	2347	160	108
origSeq_669-origSeq_822	1659	4189	2530	1	2512	2511	2388	142	123
origSeq_669-origSeq_789	1	2063	2062	3549	5615	2066	1963	99	103
origSeq_669-origSeq_79	5328	7269	1941	1	1925	1924	1837	104	87
origSeq_670-origSeq_769	1	3491	3490	5574	9053	3479	3288	202	191
origSeq_670-origSeq_895	8	3491	3483	7361	10860	3499	3306	177	193
origSeq_670-origSeq_827	1	3491	3490	2509	6013	3504	3333	157	171
origSeq_670-origSeq_95	1	3491	3490	1199	4673	3474	3288	202	186
origSeq_670-origSeq_952	0	3491	3491	6896	10379	3483	3292	199	191
origSeq_670-origSeq_709	0	3492	3492	14039	17527	3488	3289	203	199
origSeq_670-origSeq_969	8	3491	3483	26015	29475	3460	3262	221	198
origSeq_670-origSeq_967	1	3491	3490	11296	14767	3471	3277	213	194
origSeq_670-origSeq_678	1	3492	3491	15692	19148	3456	3271	220	185
origSeq_670-origSeq_935	1	3491	3490	14587	18056	3469	3284	206	185
origSeq_670-origSeq_672	1	3491	3490	507	3988	3481	3277	213	204
origSeq_670-origSeq_828	1	3491	3490	9307	12789	3482	3302	188	180
origSeq_670-origSeq_738	1	3491	3490	1122	4485	3363	3183	307	180
origSeq_670-origSeq_745	1	2796	2795	732	3524	2792	2636	159	156
origSeq_670-origSeq_955	0	2331	2331	5288	7625	2337	2233	98	104
origSeq_670-origSeq_70	1	2355	2354	4868	7208	2340	2231	123	109
origSeq_670-origSeq_74	1164	3491	2327	4	2334	2330	2193	134	137
origSeq_671-origSeq_883	2	3171	3169	12454	15612	3158	3012	157	146
origSeq_671-origSeq_900	16	3175	3159	9632	12773	3141	2987	172	154
origSeq_671-origSeq_874	3	3171	3168	2068	5266	3198	3025	143	173
origSeq_671-origSeq_847	2	3171	3169	8664	11832	3168	3014	155	154
origSeq_671-origSeq_699	2	3175	3173	55	3220	3165	3020	153	145
origSeq_671-origSeq_773	2	2956	2954	4848	7786	2938	2807	147	131
origSeq_671-origSeq_950	7	3156	3149	1567	4703	3136	2984	165	152
origSeq_671-origSeq_790	2	3175	3173	4136	7281	3145	3000	173	145
origSeq_671-origSeq_857	7	3175	3168	3328	6457	3129	2981	187	148
origSeq_671-origSeq_959	9	3156	3147	3629	6761	3132	2967	180	165
origSeq_671-origSeq_848	9	3171	3162	3070	6212	3142	2995	167	147
origSeq_671-origSeq_727	2	3171	3169	14703	17847	3144	2986	183	158
origSeq_671-origSeq_799	7	3175	3168	9409	12540	3131	2974	194	157
origSeq_671-origSeq_802	2	3175	3173	3383	6508	3125	2996	177	129
origSeq_671-origSeq_76	11	2942	2931	14200	17137	2937	2780	151	157
origSeq_671-origSeq_681	2	3171	3169	2300	5446	3146	2995	174	151
origSeq_671-origSeq_749	19	3153	3134	2995	6099	3104	2946	188	158
origSeq_671-origSeq_910	2	3156	3154	3164	6267	3103	2951	203	152
origSeq_671-origSeq_787	14	3171	3157	1276	4391	3115	2972	185	143
origSeq_671-origSeq_887	9	2645	2636	813	3434	2621	2505	131	116
origSeq_671-origSeq_728	471	3175	2704	17	2703	2686	2551	153	135
origSeq_671-origSeq_870	1	2586	2585	3262	5833	2571	2443	142	128
origSeq_671-origSeq_944	7	2427	2420	2311	4691	2380	2269	151	111
origSeq_672-origSeq_969	0	13725	13725	25487	39282	13795	12986	739	809
origSeq_672-origSeq_952	0	13589	13589	6380	19972	13592	12817	772	775
origSeq_672-origSeq_948	0	13739	13739	12350	26078	13728	12936	803	792
origSeq_672-origSeq_967	0	13739	13739	10779	24540	13761	12958	781	803
origSeq_672-origSeq_95	0	13739	13739	668	14465	13797	12995	744	802
origSeq_672-origSeq_932	1868	13739	11871	0	11825	11825	11152	719	673
origSeq_672-origSeq_965	2048	13733	11685	3	11683	11680	11006	679	674
origSeq_672-origSeq_771	2351	13738	11387	12	11480	11468	10782	605	686
origSeq_672-origSeq_895	0	10657	10657	6839	17539	10700	10055	602	645
origSeq_672-origSeq_766	3918	13738	9820	0	9818	9818	9289	531	529
origSeq_672-origSeq_68	3813	13739	9926	1	9983	9982	9401	525	581
origSeq_672-origSeq_709	0	10030	10030	13537	23590	10053	9443	587	610
origSeq_672-origSeq_958	5001	13739	8738	2	8814	8812	8302	436	510
origSeq_672-origSeq_748	5138	13739	8601	19	8661	8642	8154	447	488
origSeq_672-origSeq_74	1670	10346	8676	1	8702	8701	8174	502	527
origSeq_672-origSeq_935	0	7952	7952	14077	22037	7960	7499	453	461
origSeq_672-origSeq_889	3389	11272	7883	3	7922	7919	7446	437	473
origSeq_672-origSeq_780	3637	11336	7699	0	7726	7726	7289	410	437
origSeq_672-origSeq_839	5440	13428	7988	0	7938	7938	7485	503	453
origSeq_672-origSeq_828	5	7518	7513	8803	16340	7537	7086	427	451
origSeq_672-origSeq_712	21	6561	6540	10206	16726	6520	6161	379	359
origSeq_672-origSeq_769	12	6594	6582	5095	11699	6604	6200	382	404
origSeq_672-origSeq_844	7673	13733	6060	33	6115	6082	5757	303	325
origSeq_672-origSeq_833	8146	13739	5593	2	5619	5617	5322	271	295
origSeq_672-origSeq_861	8062	13539	5477	32	5537	5505	5201	276	304
origSeq_672-origSeq_738	0	5900	5900	600	6392	5792	5455	445	337
origSeq_672-origSeq_929	8236	13739	5503	1	5551	5550	5222	281	328
origSeq_672-origSeq_880	0	5132	5132	14252	19426	5174	4853	279	321
origSeq_672-origSeq_921	7256	12228	4972	4	4986	4982	4707	265	275
origSeq_672-origSeq_962	9137	13734	4597	11	4611	4600	4354	243	246
origSeq_672-origSeq_779	9183	13733	4550	2	4530	4528	4277	273	251
origSeq_672-origSeq_762	2851	7455	4604	1	4624	4623	4343	261	280
origSeq_672-origSeq_82	9666	13730	4064	16	4064	4048	3818	246	230
origSeq_672-origSeq_716	9488	13595	4107	6	4117	4111	3892	215	219
origSeq_672-origSeq_678	0	4110	4110	15181	19266	4085	3838	272	247
origSeq_672-origSeq_755	9950	13727	3777	2	3779	3777	3571	206	206
origSeq_672-origSeq_908	10148	13739	3591	5	3648	3643	3420	171	223
origSeq_672-origSeq_961	10004	13739	3735	14	3747	3733	3511	224	222
origSeq_672-origSeq_745	0	3282	3282	206	3524	3318	3112	170	206
origSeq_672-origSeq_810	10255	13733	3478	10	3525	3515	3306	172	209
origSeq_672-origSeq_741	10663	13713	3050	0	3001	3001	2848	202	153
origSeq_672-origSeq_736	10804	13738	2934	7	2946	2939	2786	148	153
origSeq_672-origSeq_70	0	2828	2828	4361	7208	2847	2662	166	185
origSeq_672-origSeq_933	10181	12587	2406	4	2400	2396	2257	149	139
origSeq_672-origSeq_835	11675	13739	2064	9	2080	2071	1960	104	111
origSeq_673-origSeq_874	7	12002	11995	8296	20299	12003	11303	692	700
origSeq_673-origSeq_963	7	12002	11995	87	12148	12061	11349	646	712
origSeq_673-origSeq_843	7	11959	11952	1225	13167	11942	11254	698	688
origSeq_673-origSeq_851	1	11998	11997	4570	16614	12044	11341	656	703
origSeq_673-origSeq_797	2	12002	12000	3970	15984	12014	11289	711	725
origSeq_673-origSeq_749	2	12002	12000	9154	21190	12036	11343	657	693
origSeq_673-origSeq_848	7	11991	11984	9265	21345	12080	11330	654	750
origSeq_673-origSeq_901	2	12002	12000	1865	13864	11999	11280	720	719
origSeq_673-origSeq_813	984	12002	11018	12	11025	11013	10402	616	611
origSeq_673-origSeq_69	7	10087	10080	382	10469	10087	9513	567	574
origSeq_673-origSeq_907	1938	12002	10064	2	10037	10035	9459	605	576
origSeq_673-origSeq_681	7	9895	9888	8493	18409	9916	9310	578	606
origSeq_673-origSeq_847	7	9974	9967	14881	24781	9900	9365	602	535
origSeq_673-origSeq_950	7	9630	9623	7758	17344	9586	9060	563	526
origSeq_673-origSeq_969	2999	12002	9003	9	9027	9018	8503	500	515
origSeq_673-origSeq_694	2296	12000	9704	1	9484	9483	8959	745	524
origSeq_673-origSeq_728	7	8677	8670	5759	14427	8668	8173	497	495
origSeq_673-origSeq_85	4116	12002	7886	2	7956	7954	7462	424	492
origSeq_673-origSeq_674	2280	10271	7991	10	7928	7918	7501	490	417
origSeq_673-origSeq_83	7	7699	7692	3171	10880	7709	7241	451	468
origSeq_673-origSeq_817	4675	11935	7260	4	7252	7248	6797	463	451
origSeq_673-origSeq_97	7	7105	7098	155	7277	7122	6698	400	424
origSeq_673-origSeq_91	4988	12002	7014	6	7059	7053	6607	407	446
origSeq_673-origSeq_872	4381	12002	7621	5	7458	7453	7003	618	450
origSeq_673-origSeq_751	5256	11891	6635	6	6709	6703	6280	355	423
origSeq_673-origSeq_746	6	6327	6321	352	6663	6311	5946	375	365
origSeq_673-origSeq_733	50	6255	6205	9	6274	6265	5886	319	379
origSeq_673-origSeq_957	1482	7657	6175	1	6110	6109	5795	380	314
origSeq_673-origSeq_953	5842	12002	6160	0	6205	6205	5840	320	365
origSeq_673-origSeq_884	3156	8890	5734	3	5733	5730	5415	319	315
origSeq_673-origSeq_815	6529	12002	5473	2	5502	5500	5167	306	333
origSeq_673-origSeq_759	2073	7104	5031	2	5012	5010	4737	294	273
origSeq_673-origSeq_743	6697	12002	5305	0	5358	5358	5004	301	354
origSeq_673-origSeq_696	2011	6884	4873	0	4865	4865	4609	264	256
origSeq_673-origSeq_939	7	4867	4860	2909	7766	4857	4570	290	287
origSeq_673-origSeq_89	3700	8266	4566	24	4561	4537	4317	249	220
origSeq_673-origSeq_898	3717	8333	4616	0	4593	4593	4339	277	254
origSeq_673-origSeq_900	7	4572	4565	15819	20397	4578	4297	268	281
origSeq_673-origSeq_784	14	4395	4381	1834	6214	4380	4127	254	253
origSeq_673-origSeq_742	8032	11991	3959	1	3986	3985	3736	223	249
origSeq_673-origSeq_777	8496	12002	3506	19	3554	3535	3329	177	206
origSeq_673-origSeq_865	7	3919	3912	3261	7163	3902	3649	263	253
origSeq_673-origSeq_684	748	4509	3761	0	3755	3755	3525	236	230
origSeq_673-origSeq_930	7	3451	3444	930	4412	3482	3250	194	232
origSeq_673-origSeq_894	7	3549	3542	5833	9388	3555	3310	232	245
origSeq_673-origSeq_883	7	2902	2895	18664	21600	2936	2744	151	192
origSeq_673-origSeq_959	379	2978	2599	10024	12638	2614	2462	137	152
origSeq_673-origSeq_903	741	3427	2686	35	2742	2707	2539	147	168
origSeq_673-origSeq_826	655	3073	2418	1	2411	2410	2267	151	143
origSeq_673-origSeq_789	9764	12002	2238	1	2281	2280	2115	123	165
origSeq_673-origSeq_765	7176	9136	1960	4	1956	1952	1835	125	117
origSeq_674-origSeq_874	1	7937	7936	10599	18588	7989	7498	438	491
origSeq_674-origSeq_843	0	7937	7937	3493	11505	8012	7507	430	505
origSeq_674-origSeq_813	1	7937	7936	1314	9281	7967	7477	459	490
origSeq_674-origSeq_907	6	7938	7932	342	8299	7957	7486	446	471
origSeq_674-origSeq_851	1	7937	7936	6884	14875	7991	7471	465	520
origSeq_674-origSeq_797	5	7937	7932	6297	14258	7961	7470	462	491
origSeq_674-origSeq_848	1	7937	7936	11558	19609	8051	7528	408	523
origSeq_674-origSeq_749	1	7936	7935	11462	19436	7974	7481	454	493
origSeq_674-origSeq_69	1	7741	7740	2675	10466	7791	7305	435	486
origSeq_674-origSeq_963	10	7936	7926	2415	10400	7985	7484	442	501
origSeq_674-origSeq_901	1	7938	7937	4162	12145	7983	7474	463	509
origSeq_674-origSeq_681	1	7544	7543	10801	18403	7602	7141	402	461
origSeq_674-origSeq_694	27	7937	7910	1	7737	7736	7258	652	478
origSeq_674-origSeq_847	1	7627	7626	17159	24781	7622	7149	477	473
origSeq_674-origSeq_969	711	7938	7227	20	7288	7268	6831	396	437
origSeq_674-origSeq_950	4	7291	7287	10037	17342	7305	6870	417	435
origSeq_674-origSeq_728	1	6341	6340	8057	14417	6360	5987	353	373
origSeq_674-origSeq_85	1799	7938	6139	2	6193	6191	5807	332	384
origSeq_674-origSeq_884	861	6574	5713	3	5739	5736	5392	321	344
origSeq_674-origSeq_91	2693	7937	5244	34	5303	5269	4963	281	306
origSeq_674-origSeq_957	5	5330	5325	796	6110	5314	5002	323	312
origSeq_674-origSeq_872	2072	7937	5865	5	5752	5747	5409	456	338
origSeq_674-origSeq_751	2936	7912	4976	6	5037	5031	4731	245	300
origSeq_674-origSeq_83	1	5372	5371	5465	10880	5415	5069	302	346
origSeq_674-origSeq_759	5	4772	4767	203	5010	4807	4503	264	304
origSeq_674-origSeq_953	3512	7937	4425	0	4471	4471	4215	210	256
origSeq_674-origSeq_898	1420	5998	4578	12	4593	4581	4301	277	280
origSeq_674-origSeq_89	1387	5930	4543	9	4561	4552	4287	256	265
origSeq_674-origSeq_696	1	4649	4648	255	4953	4698	4395	253	303
origSeq_674-origSeq_733	1	3913	3912	2273	6273	4000	3740	172	260
origSeq_674-origSeq_815	4195	7921	3726	2	3738	3736	3518	208	218
origSeq_674-origSeq_743	4367	7937	3570	1	3589	3588	3375	195	213
origSeq_674-origSeq_746	1	3985	3984	2651	6664	4013	3752	232	261
origSeq_675-origSeq_958	0	13719	13719	7021	20708	13687	12952	767	735
origSeq_675-origSeq_766	7	13719	13712	8057	21726	13669	12936	776	733
origSeq_675-origSeq_965	0	13719	13719	9918	23560	13642	12897	822	745
origSeq_675-origSeq_753	816	13719	12903	21	12906	12885	12169	734	716
origSeq_675-origSeq_779	2	12402	12400	2770	15143	12373	11690	710	683
origSeq_675-origSeq_961	13	11548	11535	2009	13512	11503	10883	652	620
origSeq_675-origSeq_731	2376	13719	11343	2	11338	11336	10686	657	650
origSeq_675-origSeq_741	1	11023	11022	1283	11884	10601	10036	986	565
origSeq_675-origSeq_723	1925	12097	10172	2	10135	10133	9591	581	542
origSeq_675-origSeq_755	1	9284	9283	2028	11293	9265	8757	526	508
origSeq_675-origSeq_72	2806	12097	9291	14	9251	9237	8746	545	491
origSeq_675-origSeq_932	0	9102	9102	10064	19078	9014	8533	569	481
origSeq_675-origSeq_82	7	8747	8740	2321	11032	8711	8232	508	479
origSeq_675-origSeq_904	1843	10503	8660	4	8650	8646	8181	479	465
origSeq_675-origSeq_77	2349	11689	9340	1	9061	9060	8576	764	484
origSeq_675-origSeq_962	1	8688	8687	2861	11480	8619	8148	539	471
origSeq_675-origSeq_774	5227	12954	7727	1	7708	7707	7269	458	438
origSeq_675-origSeq_88	6187	13710	7523	3	7442	7439	7047	476	392
origSeq_675-origSeq_68	1	7288	7287	8215	15471	7256	6864	423	392
origSeq_675-origSeq_908	7	6823	6816	1884	8682	6798	6431	385	367
origSeq_675-origSeq_875	9	6896	6887	470	7332	6862	6494	393	368
origSeq_675-origSeq_689	7065	13719	6654	3	6641	6638	6260	394	378
origSeq_675-origSeq_747	7320	13719	6399	13	6387	6374	6011	388	363
origSeq_675-origSeq_916	204	6392	6188	1	6156	6155	5831	357	324
origSeq_675-origSeq_967	2	5861	5859	22780	28620	5840	5521	338	319
origSeq_675-origSeq_948	1	5726	5725	24321	30056	5735	5416	309	319
origSeq_675-origSeq_771	10	5356	5346	9732	15055	5323	5026	320	297
origSeq_675-origSeq_677	8057	13719	5662	0	5605	5605	5276	386	329
origSeq_675-origSeq_798	5536	10699	5163	4	5141	5137	4858	305	279
origSeq_675-origSeq_964	8484	13715	5231	2	5218	5216	4926	305	290
origSeq_675-origSeq_818	2272	7135	4863	16	4816	4800	4567	296	233
origSeq_675-origSeq_95	1	4716	4715	12692	17352	4660	4434	281	226
origSeq_675-origSeq_929	1	4482	4481	3755	8243	4488	4245	236	243
origSeq_675-origSeq_748	12	4890	4878	6902	11686	4784	4495	383	289
origSeq_675-origSeq_905	4829	8744	3915	6	3876	3870	3692	223	178
origSeq_675-origSeq_698	752	5497	4745	0	4665	4665	4391	354	274
origSeq_675-origSeq_859	9861	13719	3858	1	3874	3873	3648	210	225
origSeq_675-origSeq_833	7	3818	3811	3851	7663	3812	3602	209	210
origSeq_675-origSeq_761	6296	9946	3650	3	3622	3619	3420	230	199
origSeq_675-origSeq_835	1	3264	3263	328	3573	3245	3082	181	163
origSeq_675-origSeq_703	10807	13719	2912	4	2934	2930	2754	158	176
origSeq_675-origSeq_736	2	2303	2301	1179	3479	2300	2178	123	122
origSeq_676-origSeq_712	26	7892	7866	1607	9760	8153	7425	441	728
origSeq_676-origSeq_935	1	7892	7891	5454	13633	8179	7457	434	722
origSeq_676-origSeq_800	1	7885	7884	6576	14750	8174	7450	434	724
origSeq_676-origSeq_686	10	7892	7882	5395	13551	8156	7443	439	713
origSeq_676-origSeq_678	12	7892	7880	6585	14740	8155	7443	437	712
origSeq_676-origSeq_828	1	7893	7892	233	8354	8121	7408	484	713
origSeq_676-origSeq_969	1	7893	7892	16895	25040	8145	7423	469	722
origSeq_676-origSeq_778	1	7885	7884	1656	9827	8171	7448	436	723
origSeq_676-origSeq_948	1	7885	7884	3716	11900	8184	7456	428	728
origSeq_676-origSeq_880	1	7891	7890	5681	13818	8137	7410	480	727
origSeq_676-origSeq_902	1	7892	7891	3425	11595	8170	7412	479	758
origSeq_676-origSeq_895	1742	7892	6150	3	6390	6387	5787	363	600
origSeq_676-origSeq_967	1	7893	7892	2724	10326	7602	6893	999	709
origSeq_676-origSeq_952	2221	7892	5671	1	5957	5956	5361	310	595
origSeq_676-origSeq_882	1	5568	5567	8741	14646	5905	5267	300	638
origSeq_676-origSeq_879	2694	7890	5196	4	5530	5526	4921	275	605
origSeq_676-origSeq_907	1	4562	4561	17915	22499	4584	4323	238	261
origSeq_676-origSeq_963	1	5222	5221	20052	25537	5485	4892	329	593
origSeq_676-origSeq_730	4	4155	4151	8018	12185	4167	3921	230	246
origSeq_676-origSeq_811	1	3683	3682	1456	5106	3650	3457	225	193
origSeq_676-origSeq_955	3843	7893	4050	29	4344	4315	3833	217	482
origSeq_677-origSeq_766	12	11248	11236	16062	27332	11270	10616	620	654
origSeq_677-origSeq_958	0	11248	11248	15075	26315	11240	10566	682	674
origSeq_677-origSeq_964	419	11248	10829	3	10821	10818	10225	604	593
origSeq_677-origSeq_868	112	11248	11136	19	10969	10950	10319	817	631
origSeq_677-origSeq_965	0	10237	10237	17882	28138	10256	9653	584	603
origSeq_677-origSeq_747	0	9537	9537	735	10295	9560	8988	549	572
origSeq_677-origSeq_753	0	8003	8003	7240	15282	8042	7554	449	488
origSeq_677-origSeq_968	3298	11248	7950	4	7957	7953	7488	462	465
origSeq_677-origSeq_731	0	7649	7649	5669	13352	7683	7217	432	466
origSeq_677-origSeq_966	3997	11248	7251	17	7208	7191	6803	448	388
origSeq_677-origSeq_830	3745	10515	6770	2	6704	6702	6346	424	356
origSeq_677-origSeq_689	0	6854	6854	991	7876	6885	6438	416	447
origSeq_677-origSeq_96	5000	11248	6248	4	6220	6216	5882	366	334
origSeq_677-origSeq_877	5140	11248	6108	1	6049	6048	5731	377	317
origSeq_677-origSeq_88	0	6358	6358	1805	8192	6387	5989	369	398
origSeq_677-origSeq_859	1771	7732	5961	6	5963	5957	5632	329	325
origSeq_677-origSeq_885	6458	11248	4790	6	4799	4793	4554	236	239
origSeq_677-origSeq_805	3283	8409	5126	13	5136	5123	4841	285	282
origSeq_677-origSeq_692	2160	7021	4861	1	4878	4877	4614	247	263
origSeq_677-origSeq_732	3177	8554	5377	0	5319	5319	5026	351	293
origSeq_677-origSeq_960	6622	11248	4626	9	4658	4649	4395	231	254
origSeq_677-origSeq_947	6467	11248	4781	15	4736	4721	4467	314	254
origSeq_677-origSeq_774	5	4834	4829	2836	7688	4852	4566	263	286
origSeq_677-origSeq_779	0	4292	4292	10823	15143	4320	4049	243	271
origSeq_677-origSeq_723	12	3978	3966	6120	10140	4020	3764	202	256
origSeq_677-origSeq_72	0	3984	3984	5222	9262	4040	3772	212	268
origSeq_677-origSeq_77	0	3582	3582	5456	9061	3605	3394	188	211
origSeq_677-origSeq_803	6094	9230	3136	0	3104	3104	2941	195	163
origSeq_677-origSeq_942	3372	6564	3192	9	3179	3170	2991	201	179
origSeq_677-origSeq_904	0	2441	2441	6178	8679	2501	2325	116	176
origSeq_678-origSeq_969	5	19266	19261	10305	29601	19296	18167	1094	1129
origSeq_678-origSeq_880	902	19266	18364	2	18390	18388	17363	1001	1025
origSeq_678-origSeq_935	1129	19266	18137	15	18178	18163	17113	1024	1050
origSeq_678-origSeq_709	1689	19266	17577	0	17649	17649	16602	975	1047
origSeq_678-origSeq_948	2904	19266	16362	4	16402	16398	15416	946	982
origSeq_678-origSeq_800	24	15604	15580	0	15636	15636	14695	885	941
origSeq_678-origSeq_686	1218	16040	14822	8	14843	14835	14021	801	814
origSeq_678-origSeq_712	5003	19266	14263	2	14269	14267	13428	835	839
origSeq_678-origSeq_828	6330	19256	12926	0	12895	12895	12153	773	742
origSeq_678-origSeq_882	5	12444	12439	2147	14646	12499	11746	693	753
origSeq_678-origSeq_963	5	12078	12073	13435	25526	12091	11395	678	696
origSeq_678-origSeq_902	3186	15132	11946	17	11983	11966	11254	692	712
origSeq_678-origSeq_907	5	11300	11295	11310	22668	11358	10716	579	642
origSeq_678-origSeq_895	8329	19262	10933	3	10973	10970	10348	585	622
origSeq_678-origSeq_730	3	10731	10728	1348	12182	10834	10212	516	622
origSeq_678-origSeq_778	4919	15494	10575	0	10593	10593	10012	563	581
origSeq_678-origSeq_952	8798	19249	10451	1	10478	10477	9863	588	614
origSeq_678-origSeq_967	9144	19266	10122	4716	14889	10173	9560	562	613
origSeq_678-origSeq_769	10133	19262	9129	2	9168	9166	8607	522	559
origSeq_678-origSeq_848	5	9336	9331	22628	32001	9373	8809	522	564
origSeq_678-origSeq_879	9272	17751	8479	1	8534	8533	8037	442	496
origSeq_678-origSeq_955	10403	17994	7591	0	7623	7623	7209	382	414
origSeq_678-origSeq_813	5	7680	7675	12293	20013	7720	7250	425	470
origSeq_678-origSeq_896	5	7177	7172	1087	8265	7178	6794	378	384
origSeq_678-origSeq_70	10798	18022	7224	0	7208	7208	6785	439	423
origSeq_678-origSeq_946	2355	10015	7660	12	7626	7614	7163	497	451
origSeq_678-origSeq_91	5	6938	6933	8335	15318	6983	6582	351	401
origSeq_678-origSeq_914	7185	13666	6481	0	6510	6510	6146	335	364
origSeq_678-origSeq_742	2	6782	6780	5279	12038	6759	6358	422	401
origSeq_678-origSeq_777	16	6843	6827	4844	11672	6828	6425	402	403
origSeq_678-origSeq_827	13180	19266	6086	4	6135	6131	5769	317	362
origSeq_678-origSeq_956	9248	14867	5619	2	5616	5614	5301	318	313
origSeq_678-origSeq_811	5117	10267	5150	18	5111	5093	4829	321	264
origSeq_678-origSeq_804	5015	10110	5095	0	5076	5076	4806	289	270
origSeq_678-origSeq_794	1664	6465	4801	0	4810	4810	4530	271	280
origSeq_678-origSeq_687	5	4793	4788	424	5251	4827	4539	249	288
origSeq_678-origSeq_95	14528	19257	4729	1	4784	4783	4482	247	301
origSeq_678-origSeq_743	5	5497	5492	6623	11977	5354	5042	450	312
origSeq_678-origSeq_967	3876	8530	4654	25	4651	4626	4384	270	242
origSeq_678-origSeq_90	5	4994	4989	1485	6464	4979	4668	321	311
origSeq_678-origSeq_740	2	4632	4630	411	5090	4679	4377	253	302
origSeq_678-origSeq_719	12928	17327	4399	26	4434	4408	4149	250	259
origSeq_678-origSeq_685	12408	16856	4448	3	4454	4451	4182	266	269
origSeq_678-origSeq_8	2074	6334	4260	11	4288	4277	4044	216	233
origSeq_678-origSeq_738	14587	19255	4668	8	4599	4591	4325	343	266
origSeq_678-origSeq_745	14988	18461	3473	0	3517	3517	3307	166	210
origSeq_678-origSeq_94	2	3849	3847	1909	5773	3864	3628	219	236
origSeq_678-origSeq_911	13054	16482	3428	3	3427	3424	3239	189	185
origSeq_678-origSeq_831	2	3457	3455	910	4389	3479	3276	179	203
origSeq_678-origSeq_876	7895	11222	3327	0	3306	3306	3130	197	176
origSeq_678-origSeq_706	5	2511	2506	23	2524	2501	2374	132	127
origSeq_678-origSeq_807	9332	11905	2573	0	2588	2588	2431	142	157
origSeq_678-origSeq_822	1633	4108	2475	3	2508	2505	2346	129	159
origSeq_678-origSeq_888	580	3056	2476	0	2457	2457	2319	157	138
origSeq_678-origSeq_749	13	2036	2023	22473	24487	2014	1903	120	111
origSeq_680-origSeq_919	1	4818	4817	443	5421	4978	4598	219	380
origSeq_680-origSeq_958	1	4818	4817	27043	32000	4957	4551	266	406
origSeq_680-origSeq_96	3	4796	4793	6964	11895	4931	4517	276	414
origSeq_680-origSeq_927	1	4818	4817	3292	8231	4939	4542	275	397
origSeq_680-origSeq_947	1	4818	4817	5468	10443	4975	4552	265	423
origSeq_680-origSeq_877	14	4818	4804	6814	11757	4943	4541	263	402
origSeq_680-origSeq_836	1	4818	4817	6391	11367	4976	4567	250	409
origSeq_680-origSeq_966	7	4793	4786	7946	12841	4895	4500	286	395
origSeq_680-origSeq_866	1	4818	4817	2735	7658	4923	4513	304	410
origSeq_680-origSeq_825	1	4818	4817	4809	9786	4977	4541	276	436
origSeq_680-origSeq_968	1	4818	4817	8686	13314	4628	4335	482	293
origSeq_680-origSeq_721	5	4818	4813	398	5163	4765	4409	404	356
origSeq_680-origSeq_960	5	4419	4414	5383	9909	4526	4165	249	361
origSeq_680-origSeq_868	1	4054	4053	11697	15870	4173	3826	227	347
origSeq_680-origSeq_819	1	3831	3830	449	4434	3985	3617	213	368
origSeq_680-origSeq_766	1	3727	3726	28080	31891	3811	3487	239	324
origSeq_680-origSeq_964	1	2413	2412	11566	13962	2396	2285	127	111
origSeq_680-origSeq_852	1781	4818	3037	0	3206	3206	2873	164	333
origSeq_681-origSeq_848	0	18409	18409	787	19213	18426	17373	1036	1053
origSeq_681-origSeq_874	238	18403	18165	0	18185	18185	17154	1011	1031
origSeq_681-origSeq_847	6	18398	18392	6379	24693	18314	17322	1070	992
origSeq_681-origSeq_749	0	18398	18398	701	19038	18337	17281	1117	1056
origSeq_681-origSeq_950	741	18150	17409	0	17344	17344	16355	1054	989
