KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_681-origSeq_728	2748	17192	14444	6	14427	14421	13610	834	811
origSeq_681-origSeq_851	3886	18409	14523	1	14482	14481	13634	889	847
origSeq_681-origSeq_797	4500	18407	13907	1	13869	13868	13087	820	781
origSeq_681-origSeq_900	0	13092	13092	7325	20397	13072	12354	738	718
origSeq_681-origSeq_901	6637	18409	11772	14	11749	11735	11065	707	670
origSeq_681-origSeq_883	0	11396	11396	10163	21582	11419	10784	612	635
origSeq_681-origSeq_843	7262	18393	11131	1	11080	11079	10477	654	602
origSeq_681-origSeq_959	0	11462	11462	1315	12620	11305	10656	806	649
origSeq_681-origSeq_83	5341	16217	10876	39	10880	10841	10231	645	610
origSeq_681-origSeq_69	8125	18409	10284	2	10279	10277	9691	593	586
origSeq_681-origSeq_963	8417	18409	9992	11	10011	10000	9388	604	612
origSeq_681-origSeq_894	2655	12063	9408	1	9388	9387	8865	543	522
origSeq_681-origSeq_799	6	8757	8751	7145	15865	8720	8255	496	465
origSeq_681-origSeq_813	9471	18409	8938	12	8886	8874	8348	590	526
origSeq_681-origSeq_699	2247	10357	8110	0	8106	8106	7661	449	445
origSeq_681-origSeq_907	10451	18398	7947	4	7893	7889	7464	483	425
origSeq_681-origSeq_939	5597	13424	7827	0	7801	7801	7355	472	446
origSeq_681-origSeq_857	6	7080	7074	1024	8085	7061	6677	397	384
origSeq_681-origSeq_865	5229	12432	7203	2	7164	7162	6761	442	401
origSeq_681-origSeq_97	8353	15625	7272	11	7277	7266	6843	429	423
origSeq_681-origSeq_969	11500	18403	6903	3	6886	6883	6483	420	400
origSeq_681-origSeq_694	10828	18403	7575	1	7349	7348	6895	680	453
origSeq_681-origSeq_81	4095	10666	6571	0	6525	6525	6183	388	342
origSeq_681-origSeq_784	6671	12920	6249	15	6209	6194	5866	383	328
origSeq_681-origSeq_727	0	6195	6195	12391	18576	6185	5838	357	347
origSeq_681-origSeq_733	8532	14774	6242	0	6273	6273	5883	359	390
origSeq_681-origSeq_957	10000	16174	6174	6	6110	6104	5769	405	335
origSeq_681-origSeq_884	11667	17416	5749	3	5740	5737	5414	335	323
origSeq_681-origSeq_790	0	5491	5491	1833	7318	5485	5197	294	288
origSeq_681-origSeq_76	0	5241	5241	11896	17150	5254	4962	279	292
origSeq_681-origSeq_85	12633	18409	5776	4	5803	5799	5431	345	368
origSeq_681-origSeq_910	0	5464	5464	834	6297	5463	5155	309	308
origSeq_681-origSeq_773	0	5237	5237	2555	7786	5231	4962	275	269
origSeq_681-origSeq_802	6	5466	5460	1094	6522	5428	5130	330	298
origSeq_681-origSeq_787	1057	6193	5136	1	5133	5132	4831	305	301
origSeq_681-origSeq_817	13187	18403	5216	4	5181	5177	4865	351	312
origSeq_681-origSeq_91	13496	18409	4913	6	4901	4895	4607	306	288
origSeq_681-origSeq_944	43	4692	4649	11	4681	4670	4405	244	265
origSeq_681-origSeq_696	10530	15510	4980	3	4965	4962	4681	299	281
origSeq_681-origSeq_751	13757	18409	4652	6	4671	4665	4394	258	271
origSeq_681-origSeq_870	0	4864	4864	997	5832	4835	4567	297	268
origSeq_681-origSeq_855	0	4439	4439	12958	17411	4453	4193	246	260
origSeq_681-origSeq_700	7	4580	4573	2554	7157	4603	4338	235	265
origSeq_681-origSeq_872	12912	18409	5497	5	5348	5343	5026	471	317
origSeq_681-origSeq_89	12205	16766	4561	24	4561	4537	4273	288	264
origSeq_681-origSeq_953	14358	18409	4051	0	4067	4067	3842	209	225
origSeq_681-origSeq_734	0	4133	4133	7958	12102	4144	3917	216	227
origSeq_681-origSeq_772	0	3912	3912	3636	7539	3903	3679	233	224
origSeq_681-origSeq_887	1511	4921	3410	2	3434	3432	3246	164	186
origSeq_681-origSeq_86	5408	8690	3282	7	3273	3266	3105	177	161
origSeq_681-origSeq_743	15213	18403	3190	0	3172	3172	2997	193	175
origSeq_681-origSeq_838	3182	6258	3076	0	3061	3061	2905	171	156
origSeq_681-origSeq_954	0	2619	2619	3384	6008	2624	2485	134	139
origSeq_681-origSeq_837	6594	9009	2415	0	2438	2438	2300	115	138
origSeq_681-origSeq_826	9142	11575	2433	3	2408	2405	2286	147	119
origSeq_681-origSeq_765	15691	17649	1958	1	1956	1955	1834	124	121
origSeq_681-origSeq_937	0	1683	1683	7422	9107	1685	1587	96	98
origSeq_682-origSeq_89	2	2142	2140	1896	4075	2179	2046	94	133
origSeq_682-origSeq_797	0	2142	2142	9601	11755	2154	2018	124	136
origSeq_682-origSeq_872	2	2142	2140	1234	3395	2161	2034	106	127
origSeq_682-origSeq_91	8	2083	2075	630	2703	2073	1956	119	117
origSeq_683-origSeq_949	20	16749	16729	871	17975	17104	15842	887	1262
origSeq_683-origSeq_825	1	16749	16748	10816	27905	17089	15801	947	1288
origSeq_683-origSeq_852	0	15680	15680	4248	20178	15930	14776	904	1154
origSeq_683-origSeq_752	1965	16751	14786	2	14782	14780	13982	804	798
origSeq_683-origSeq_705	767	15328	14561	3	14872	14869	13755	806	1114
origSeq_683-origSeq_84	1962	16194	14232	0	14201	14201	13441	791	760
origSeq_683-origSeq_867	4288	16736	12448	4	12498	12494	11826	622	668
origSeq_683-origSeq_866	0	12835	12835	8690	21801	13111	12086	749	1025
origSeq_683-origSeq_968	0	11955	11955	14362	26682	12320	11342	613	978
origSeq_683-origSeq_855	5549	16736	11187	5	11202	11197	10585	602	612
origSeq_683-origSeq_943	2034	13007	10973	1	10949	10948	10391	582	557
origSeq_683-origSeq_823	5798	16633	10835	5	10937	10932	10304	531	628
origSeq_683-origSeq_697	1493	12315	10822	6	10765	10759	10214	608	545
origSeq_683-origSeq_727	6117	16749	10632	5	10671	10666	10042	590	624
origSeq_683-origSeq_78	6342	16736	10394	5	10400	10395	9803	591	592
origSeq_683-origSeq_76	6568	16751	10183	16	10197	10181	9599	584	582
origSeq_683-origSeq_715	6035	16088	10053	0	10025	10025	9477	576	548
origSeq_683-origSeq_883	8285	16736	8451	0	8438	8438	7957	494	481
origSeq_683-origSeq_917	2380	10097	7717	3	7723	7720	7291	426	429
origSeq_683-origSeq_708	4465	12182	7717	1	7539	7538	7161	556	377
origSeq_683-origSeq_809	6	7814	7808	2623	10766	8143	7388	420	755
origSeq_683-origSeq_854	5358	12169	6811	5	6810	6805	6445	366	360
origSeq_683-origSeq_735	4525	10764	6239	2	6223	6221	5918	321	303
origSeq_683-origSeq_734	10541	16751	6210	0	6231	6231	5880	330	351
origSeq_683-origSeq_937	11053	16751	5698	1	5698	5697	5355	343	342
origSeq_683-origSeq_799	11384	16736	5352	5	5388	5383	5065	287	318
origSeq_683-origSeq_947	6	7024	7018	11482	18582	7100	6400	618	700
origSeq_683-origSeq_900	11149	16737	5588	2	5572	5570	5243	345	327
origSeq_683-origSeq_913	9634	14627	4993	5	4994	4989	4707	286	282
origSeq_683-origSeq_701	9231	14097	4866	23	4922	4899	4623	243	276
origSeq_683-origSeq_881	11692	16736	5044	15	5087	5072	4762	282	310
origSeq_683-origSeq_785	1338	6097	4759	321	5031	4710	4473	286	237
origSeq_683-origSeq_958	20	5492	5472	33045	38814	5769	5124	348	645
origSeq_683-origSeq_788	12026	16736	4710	5	4722	4717	4426	284	291
origSeq_683-origSeq_814	5115	9280	4165	2	4156	4154	3920	245	234
origSeq_683-origSeq_717	0	4594	4594	3358	8235	4877	4297	297	580
origSeq_683-origSeq_847	13053	16736	3683	951	4637	3686	3470	213	216
origSeq_683-origSeq_940	6	4216	4210	8067	12618	4551	3988	222	563
origSeq_683-origSeq_834	8765	12287	3522	1	3522	3521	3335	187	186
origSeq_683-origSeq_890	12560	16104	3544	4	3573	3569	3332	212	237
origSeq_683-origSeq_951	13494	16736	3242	5	3253	3248	3056	186	192
origSeq_683-origSeq_966	1	3793	3792	13904	18039	4135	3571	221	564
origSeq_683-origSeq_714	1344	3633	2289	232	2477	2245	2144	145	101
origSeq_683-origSeq_758	459	3372	2913	2627	5889	3262	2744	169	518
origSeq_683-origSeq_954	15095	16751	1656	18	1681	1663	1566	90	97
origSeq_683-origSeq_87	14159	15771	1612	4	1589	1585	1502	110	83
origSeq_684-origSeq_939	0	3755	3755	3663	7418	3755	3528	227	227
origSeq_684-origSeq_97	0	3755	3755	923	4707	3784	3557	198	227
origSeq_684-origSeq_847	0	3755	3755	15616	19366	3750	3524	231	226
origSeq_684-origSeq_843	0	3755	3755	1964	5703	3739	3511	244	228
origSeq_684-origSeq_848	0	3755	3755	10015	13796	3781	3542	213	239
origSeq_684-origSeq_901	0	3755	3755	2615	6348	3733	3506	249	227
origSeq_684-origSeq_728	0	3755	3755	6516	10251	3735	3524	231	211
origSeq_684-origSeq_733	0	3755	3755	719	4516	3797	3553	202	244
origSeq_684-origSeq_797	0	3749	3749	4731	8489	3758	3516	233	242
origSeq_684-origSeq_69	0	3755	3755	1130	4885	3755	3526	229	229
origSeq_684-origSeq_900	0	3755	3755	16572	20334	3762	3529	226	233
origSeq_684-origSeq_749	0	3747	3747	9908	13656	3748	3512	235	236
origSeq_684-origSeq_950	0	3755	3755	8498	12242	3744	3530	225	214
origSeq_684-origSeq_784	0	3636	3636	2586	6201	3615	3409	227	206
origSeq_684-origSeq_746	0	3755	3755	1104	4854	3750	3519	236	231
origSeq_684-origSeq_83	15	3747	3732	3941	7681	3740	3501	231	239
origSeq_684-origSeq_963	3	3755	3752	839	4627	3788	3535	217	253
origSeq_684-origSeq_813	237	3755	3518	12	3525	3513	3294	224	219
origSeq_684-origSeq_957	746	3751	3005	1	3006	3005	2819	186	186
origSeq_684-origSeq_930	0	2700	2700	1689	4411	2722	2543	157	179
origSeq_684-origSeq_907	1205	3755	2550	2	2534	2532	2394	156	138
origSeq_684-origSeq_883	6	2168	2162	19423	21598	2175	2042	120	133
origSeq_684-origSeq_959	0	2182	2182	10399	12587	2188	2052	130	136
origSeq_685-origSeq_969	4	4454	4450	22690	27179	4489	4262	188	227
origSeq_685-origSeq_880	6	4454	4448	11473	15944	4471	4222	226	249
origSeq_685-origSeq_935	3	4454	4451	11287	15747	4460	4227	224	233
origSeq_685-origSeq_769	3	4454	4451	2278	6747	4469	4191	260	278
origSeq_685-origSeq_712	3	4454	4451	7405	11851	4446	4212	239	234
origSeq_685-origSeq_955	3	4443	4440	2009	6450	4441	4207	233	234
origSeq_685-origSeq_948	3	4454	4451	9563	13997	4434	4182	269	252
origSeq_685-origSeq_895	6	4454	4448	4071	8523	4452	4191	257	261
origSeq_685-origSeq_952	3	4454	4451	3591	8058	4467	4208	243	259
origSeq_685-origSeq_828	3	4454	4451	6037	10478	4441	4191	260	250
origSeq_685-origSeq_70	3	4454	4451	1593	6015	4422	4172	279	250
origSeq_685-origSeq_967	0	4454	4454	7974	12446	4472	4220	234	252
origSeq_685-origSeq_879	3	4448	4445	3171	7633	4462	4210	235	252
origSeq_685-origSeq_709	3	4454	4451	10743	15210	4467	4211	240	256
origSeq_685-origSeq_686	6	3662	3656	11214	14838	3624	3454	202	170
origSeq_685-origSeq_719	515	4454	3939	1	3966	3965	3726	213	239
origSeq_685-origSeq_827	786	4448	3662	5	3687	3682	3457	205	225
origSeq_685-origSeq_800	3	3222	3219	12391	15637	3246	3059	160	187
origSeq_685-origSeq_911	664	4089	3425	4	3427	3423	3211	214	212
origSeq_686-origSeq_935	9	14843	14834	109	14942	14833	14015	819	818
origSeq_686-origSeq_880	9	14843	14834	314	15133	14819	14024	810	795
origSeq_686-origSeq_969	17	14843	14826	11531	26363	14832	14002	824	830
origSeq_686-origSeq_800	6	14404	14398	1197	15633	14436	13627	771	809
origSeq_686-origSeq_709	484	14843	14359	0	14400	14400	13572	787	828
origSeq_686-origSeq_948	1686	14826	13140	2	13191	13189	12460	680	729
origSeq_686-origSeq_902	1984	13953	11969	17	11990	11973	11322	647	651
origSeq_686-origSeq_882	6	11245	11239	3362	14646	11284	10651	588	633
origSeq_686-origSeq_712	3821	14837	11016	14	11054	11040	10416	600	624
origSeq_686-origSeq_778	3726	14306	10580	0	10593	10593	10024	556	569
origSeq_686-origSeq_963	9	10891	10882	14670	25531	10861	10260	622	601
origSeq_686-origSeq_907	13	10121	10108	12550	22668	10118	9566	542	552
origSeq_686-origSeq_730	9	9547	9538	2591	12182	9591	9061	477	530
origSeq_686-origSeq_828	5141	14843	9702	0	9670	9670	9134	568	536
origSeq_686-origSeq_848	9	8117	8108	23844	31962	8118	7674	434	444
origSeq_686-origSeq_895	7153	14843	7690	3	7717	7714	7273	417	441
origSeq_686-origSeq_946	1148	8822	7674	12	7625	7613	7182	492	431
origSeq_686-origSeq_952	7629	14838	7209	1	7244	7243	6811	398	432
origSeq_686-origSeq_879	8096	14830	6734	7	6823	6816	6396	338	420
origSeq_686-origSeq_967	7962	14843	6881	4714	11637	6923	6520	361	403
origSeq_686-origSeq_914	5988	12479	6491	2	6510	6508	6146	345	362
origSeq_686-origSeq_813	9	6486	6477	13525	20001	6476	6125	352	351
origSeq_686-origSeq_769	8947	14843	5896	3	5935	5932	5586	310	346
origSeq_686-origSeq_896	7	5999	5992	2314	8286	5972	5654	338	318
origSeq_686-origSeq_91	9	5748	5739	9578	15318	5740	5423	316	317
origSeq_686-origSeq_956	8069	13665	5596	5	5609	5604	5297	299	307
origSeq_686-origSeq_955	9220	14838	5618	4	5648	5644	5323	295	321
origSeq_686-origSeq_742	7	5586	5579	6510	12032	5522	5233	346	289
origSeq_686-origSeq_777	9	5654	5645	6063	11672	5609	5307	338	302
origSeq_686-origSeq_70	9629	14843	5214	19	5219	5200	4905	309	295
origSeq_686-origSeq_804	3821	8922	5101	0	5073	5073	4801	300	272
origSeq_686-origSeq_794	460	5275	4815	0	4810	4810	4538	277	272
origSeq_686-origSeq_967	2656	7356	4700	1	4653	4652	4405	295	247
origSeq_686-origSeq_8	854	5185	4331	1	4321	4320	4086	245	234
origSeq_686-origSeq_687	6	3603	3597	1657	5251	3594	3400	197	194
origSeq_686-origSeq_740	9	3442	3433	1642	5084	3442	3256	177	186
origSeq_686-origSeq_90	7	3805	3798	2699	6464	3765	3557	241	208
origSeq_686-origSeq_743	2	4310	4308	7825	11977	4152	3930	378	222
origSeq_686-origSeq_911	11862	14843	2981	4	2991	2987	2821	160	166
origSeq_686-origSeq_754	7729	10580	2851	16	2895	2879	2710	141	169
origSeq_686-origSeq_94	7	2649	2642	3125	5774	2649	2497	145	152
origSeq_686-origSeq_822	427	2924	2497	1	2512	2511	2365	132	146
origSeq_686-origSeq_831	9	2282	2273	2139	4426	2287	2161	112	126
origSeq_686-origSeq_888	7	1837	1830	637	2448	1811	1716	114	95
origSeq_687-origSeq_896	13	5279	5266	669	5928	5259	4993	273	266
origSeq_687-origSeq_730	13	5251	5238	950	6242	5292	4997	241	295
origSeq_687-origSeq_740	13	5093	5080	9	5091	5082	4825	255	257
origSeq_687-origSeq_882	13	5279	5266	1723	6999	5276	4998	268	278
origSeq_687-origSeq_91	14	5279	5265	7917	13210	5293	4995	270	298
origSeq_687-origSeq_848	13	5251	5238	22217	27459	5242	4969	269	273
origSeq_687-origSeq_907	14	5251	5237	10899	16152	5253	4964	273	289
origSeq_687-origSeq_813	80	5279	5199	11953	17167	5214	4940	259	274
origSeq_687-origSeq_742	13	5279	5266	4860	10119	5259	4972	294	287
origSeq_687-origSeq_777	14	5279	5265	4418	9653	5235	4952	313	283
origSeq_687-origSeq_969	13	5251	5238	9884	15104	5220	4920	318	300
origSeq_687-origSeq_963	13	5185	5172	13030	18220	5190	4896	276	294
origSeq_687-origSeq_90	13	5227	5214	1070	6264	5194	4904	310	290
origSeq_687-origSeq_800	445	5251	4806	1	4820	4819	4558	248	261
origSeq_687-origSeq_743	13	5251	5238	6229	11269	5040	4783	455	257
origSeq_687-origSeq_94	13	4296	4283	1506	5765	4259	4026	257	233
origSeq_687-origSeq_880	1332	5279	3947	2	3950	3948	3746	201	202
origSeq_687-origSeq_831	13	3929	3916	493	4408	3915	3701	215	214
origSeq_687-origSeq_935	1567	5279	3712	15	3697	3682	3494	218	188
origSeq_687-origSeq_709	2136	5279	3143	3	3164	3161	2969	174	192
origSeq_687-origSeq_794	2108	5279	3171	0	3196	3196	2999	172	197
origSeq_687-origSeq_806	13	2381	2368	933	3293	2360	2243	125	117
origSeq_687-origSeq_792	14	2301	2287	1466	3742	2276	2178	109	98
origSeq_689-origSeq_731	3	7876	7873	4672	12567	7895	7416	457	479
origSeq_689-origSeq_965	3	7876	7873	16903	24806	7903	7444	429	459
origSeq_689-origSeq_958	3	7876	7873	14080	21947	7867	7417	456	450
origSeq_689-origSeq_766	3	7867	7864	15074	22963	7889	7423	441	466
origSeq_689-origSeq_753	3	7876	7873	6272	14133	7861	7406	467	455
origSeq_689-origSeq_747	241	7876	7635	4	7634	7630	7188	447	442
origSeq_689-origSeq_88	3	7393	7390	861	8192	7331	6908	482	423
origSeq_689-origSeq_868	1090	7881	6791	7	6815	6808	6406	385	402
origSeq_689-origSeq_964	1408	7876	6468	0	6436	6436	6057	411	379
origSeq_689-origSeq_774	3	5875	5872	1836	7708	5872	5530	342	342
origSeq_689-origSeq_859	2791	7876	5085	1	5102	5101	4814	271	287
origSeq_689-origSeq_779	2	5279	5277	9839	15100	5261	4962	315	299
origSeq_689-origSeq_723	7	5006	4999	5117	10140	5023	4721	278	302
origSeq_689-origSeq_72	3	5012	5009	4243	9262	5019	4707	302	312
origSeq_689-origSeq_961	3	4519	4516	9049	13569	4520	4252	264	268
origSeq_689-origSeq_77	3	4610	4607	4469	9072	4603	4329	278	274
origSeq_689-origSeq_692	3193	7876	4683	1	4715	4714	4427	256	287
origSeq_689-origSeq_968	4327	7876	3549	4	3568	3564	3367	182	197
origSeq_689-origSeq_926	3	3789	3786	222	3973	3751	3549	237	202
origSeq_689-origSeq_756	2548	6268	3720	1	3704	3703	3493	227	210
origSeq_689-origSeq_805	4305	7876	3571	6	3575	3569	3364	207	205
origSeq_689-origSeq_942	4394	7589	3195	9	3176	3167	2993	202	174
origSeq_689-origSeq_761	3	2885	2882	763	3629	2866	2719	163	147
origSeq_689-origSeq_830	4770	7876	3106	2	3090	3088	2903	203	185
origSeq_689-origSeq_75	2120	5195	3075	6	3091	3085	2890	185	195
origSeq_689-origSeq_966	5026	7876	2850	17	2856	2839	2671	179	168
origSeq_689-origSeq_755	3	2217	2214	9064	11293	2229	2097	117	132
origSeq_689-origSeq_962	3	1604	1601	9867	11467	1600	1518	83	82
origSeq_691-origSeq_697	0	3794	3794	1457	5297	3840	3621	173	219
origSeq_691-origSeq_705	17	3794	3777	2534	6327	3793	3574	203	219
origSeq_691-origSeq_809	0	3794	3794	5909	9747	3838	3612	182	226
origSeq_691-origSeq_943	1	3794	3793	897	4766	3869	3621	172	248
origSeq_691-origSeq_752	0	3794	3794	976	4814	3838	3614	180	224
origSeq_691-origSeq_949	5	3794	3789	4160	7967	3807	3580	209	227
origSeq_691-origSeq_866	0	3795	3795	11998	15795	3797	3590	205	207
origSeq_691-origSeq_917	0	3794	3794	583	4397	3814	3588	206	226
origSeq_691-origSeq_852	8	3794	3786	7514	11301	3787	3554	232	233
origSeq_691-origSeq_84	0	3794	3794	974	4751	3777	3562	232	215
origSeq_691-origSeq_825	3	3794	3791	14138	17942	3804	3564	227	240
origSeq_691-origSeq_785	0	3090	3090	1914	5029	3115	2950	140	165
origSeq_691-origSeq_958	3	2502	2499	36314	38816	2502	2352	147	150
origSeq_692-origSeq_965	1	4878	4877	20080	24975	4895	4632	245	263
origSeq_692-origSeq_859	6	4878	4872	405	5273	4868	4616	256	252
origSeq_692-origSeq_958	1	4878	4877	17247	22110	4863	4601	276	262
origSeq_692-origSeq_964	6	4873	4867	1774	6596	4822	4577	290	245
origSeq_692-origSeq_731	1	4878	4877	7858	12735	4877	4596	281	281
origSeq_692-origSeq_766	6	4878	4872	18266	23138	4872	4594	278	278
origSeq_692-origSeq_753	1	4878	4877	9430	14306	4876	4588	289	288
origSeq_692-origSeq_868	1	4873	4872	2099	6974	4875	4599	273	276
origSeq_692-origSeq_747	1	4878	4877	2901	7798	4897	4624	253	273
origSeq_692-origSeq_88	1	4226	4225	4010	8192	4182	3968	257	214
origSeq_692-origSeq_968	1168	4878	3710	7	3735	3728	3515	195	213
origSeq_692-origSeq_805	1137	4878	3741	0	3744	3744	3546	195	198
origSeq_692-origSeq_732	1047	4878	3831	0	3816	3816	3601	230	215
origSeq_692-origSeq_942	1225	4427	3202	0	3175	3175	3014	188	161
origSeq_692-origSeq_96	2885	4878	1993	4	2023	2019	1905	88	114
origSeq_692-origSeq_840	3318	4873	1555	1	1550	1549	1452	103	97
origSeq_694-origSeq_749	1	12299	12298	11488	24015	12527	11579	719	948
origSeq_694-origSeq_813	9	12299	12290	1345	13874	12529	11581	709	948
origSeq_694-origSeq_848	1	12299	12298	11581	24178	12597	11607	691	990
origSeq_694-origSeq_963	1	12299	12298	2429	15019	12590	11606	692	984
origSeq_694-origSeq_907	3	12294	12291	364	12875	12511	11549	742	962
origSeq_694-origSeq_797	1	11919	11918	6320	18417	12097	11173	745	924
origSeq_694-origSeq_969	690	12299	11609	5	11853	11848	10916	693	932
origSeq_694-origSeq_901	1	11517	11516	4189	15909	11720	10794	722	926
origSeq_694-origSeq_851	1	10626	10625	6910	17727	10817	9980	645	837
origSeq_694-origSeq_874	4	10037	10033	10624	20844	10220	9415	618	805
origSeq_694-origSeq_91	2663	12291	9628	6	9909	9903	9091	537	812
origSeq_694-origSeq_843	1	9425	9424	3518	13155	9637	8855	569	782
origSeq_694-origSeq_85	1800	9899	8099	1	8358	8357	7675	424	682
origSeq_694-origSeq_872	2076	10475	8399	5	8419	8414	7865	534	549
origSeq_694-origSeq_743	4378	12299	7921	1	8170	8169	7466	455	703
origSeq_694-origSeq_847	3	7423	7420	17186	24775	7589	6941	479	648
origSeq_694-origSeq_950	1	7093	7092	10057	17342	7285	6663	429	622
origSeq_694-origSeq_728	1	6370	6369	8081	14427	6346	6008	361	338
origSeq_694-origSeq_817	2359	9404	7045	4	7242	7238	6587	458	651
origSeq_694-origSeq_953	3536	10153	6617	0	6869	6869	6258	359	611
origSeq_694-origSeq_751	2936	9344	6408	6	6684	6678	6053	355	625
origSeq_694-origSeq_777	6181	12299	6118	19	6398	6379	5802	316	577
origSeq_694-origSeq_742	5714	12299	6585	1	6842	6841	6203	382	638
origSeq_694-origSeq_884	885	6390	5505	26	5539	5513	5186	319	327
origSeq_694-origSeq_789	7227	12299	5072	1	5134	5133	4817	255	316
origSeq_694-origSeq_957	1	5341	5340	817	6110	5293	4990	350	303
origSeq_694-origSeq_83	1	5372	5371	5492	10868	5376	5041	330	335
origSeq_694-origSeq_759	1	4772	4771	224	5011	4787	4504	267	283
origSeq_694-origSeq_97	1	4768	4767	2494	7272	4778	4489	278	289
origSeq_694-origSeq_89	1436	5940	4504	60	4561	4501	4227	277	274
origSeq_694-origSeq_696	1	4661	4660	281	4965	4684	4378	282	306
origSeq_694-origSeq_733	1	3930	3929	2298	6273	3975	3717	212	258
origSeq_694-origSeq_746	1	4009	4008	2678	6668	3990	3749	259	241
origSeq_694-origSeq_882	8635	12294	3659	0	3695	3695	3462	197	233
origSeq_694-origSeq_90	9279	12299	3020	2	3045	3043	2861	159	182
origSeq_694-origSeq_730	9406	12299	2893	0	2934	2934	2746	147	188
origSeq_694-origSeq_896	9690	12299	2609	0	2655	2655	2487	122	168
origSeq_694-origSeq_765	4852	6390	1538	4	1517	1513	1446	92	67
origSeq_694-origSeq_930	3	1156	1153	3280	4412	1132	1067	86	65
origSeq_695-origSeq_855	3	4507	4504	10085	14623	4538	4278	226	260
origSeq_695-origSeq_799	11	4507	4496	4276	8785	4509	4248	248	261
origSeq_695-origSeq_847	1	4507	4506	3527	8026	4499	4241	265	258
origSeq_695-origSeq_883	20	4507	4487	7352	11807	4455	4206	281	249
origSeq_695-origSeq_954	1	4507	4506	571	5057	4486	4226	280	260
origSeq_695-origSeq_900	1	4507	4506	4470	8977	4507	4263	243	244
origSeq_695-origSeq_76	11	4507	4496	9089	13553	4464	4232	264	232
origSeq_695-origSeq_78	1	4471	4470	9292	13774	4482	4221	249	261
origSeq_695-origSeq_937	11	4507	4496	4580	9083	4503	4242	254	261
origSeq_695-origSeq_772	1	4507	4506	800	5279	4479	4230	276	249
origSeq_695-origSeq_734	1	4507	4506	5108	9613	4505	4224	282	281
origSeq_695-origSeq_727	1	4507	4506	9543	14053	4510	4246	260	264
origSeq_695-origSeq_700	333	4507	4174	0	4186	4186	3925	249	261
origSeq_695-origSeq_773	330	4507	4177	5	4210	4205	3968	209	237
origSeq_695-origSeq_791	282	3772	3490	0	3509	3509	3294	196	215
origSeq_695-origSeq_790	1012	4507	3495	1	3488	3487	3281	214	206
origSeq_695-origSeq_951	1	2944	2943	2149	5124	2975	2801	142	174
origSeq_695-origSeq_959	1554	4507	2953	1	2985	2984	2808	145	176
origSeq_695-origSeq_802	1769	4507	2738	1	2738	2737	2581	157	156
origSeq_695-origSeq_870	1856	4507	2651	0	2617	2617	2480	171	137
origSeq_695-origSeq_910	2022	4507	2485	12	2515	2503	2357	128	146
origSeq_695-origSeq_848	2086	4507	2421	0	2410	2410	2275	146	135
origSeq_695-origSeq_749	2165	4507	2342	0	2358	2358	2208	134	150
origSeq_696-origSeq_759	61	4977	4916	2	4910	4908	4623	293	285
origSeq_696-origSeq_843	6	4977	4971	3249	8200	4951	4683	288	268
origSeq_696-origSeq_901	9	4977	4968	3909	8862	4953	4666	302	287
origSeq_696-origSeq_797	0	4976	4976	6032	10994	4962	4669	307	293
origSeq_696-origSeq_957	6	4965	4959	535	5466	4931	4640	319	291
origSeq_696-origSeq_963	5	4957	4952	2148	7087	4939	4652	300	287
origSeq_696-origSeq_728	0	4977	4977	7791	12743	4952	4664	313	288
origSeq_696-origSeq_813	0	4956	4956	1057	5982	4925	4638	318	287
origSeq_696-origSeq_950	0	4977	4977	9774	14739	4965	4667	310	298
origSeq_696-origSeq_907	0	4977	4977	81	5026	4945	4665	312	280
origSeq_696-origSeq_83	0	4977	4977	5198	10187	4989	4688	289	301
origSeq_696-origSeq_848	0	4962	4962	11293	16290	4997	4686	276	311
origSeq_696-origSeq_847	0	4977	4977	16894	21847	4953	4643	334	310
