KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_696-origSeq_733	0	4242	4242	2008	6274	4266	4029	213	237
origSeq_696-origSeq_749	3	4977	4974	11198	16154	4956	4660	314	296
origSeq_696-origSeq_746	0	4316	4316	2392	6663	4271	4041	275	230
origSeq_696-origSeq_884	1131	4965	3834	3	3845	3842	3606	228	236
origSeq_696-origSeq_898	1691	4862	3171	0	3158	3158	2975	196	183
origSeq_696-origSeq_89	1658	4977	3319	9	3310	3301	3105	214	196
origSeq_696-origSeq_939	0	2871	2871	4944	7801	2857	2691	180	166
origSeq_696-origSeq_872	2361	4859	2498	5	2501	2496	2355	143	141
origSeq_697-origSeq_949	9	10765	10756	2709	13503	10794	10168	588	626
origSeq_697-origSeq_705	6	10792	10786	1067	11890	10823	10160	626	663
origSeq_697-origSeq_866	6	10767	10761	10536	21299	10763	10148	613	615
origSeq_697-origSeq_852	9	10765	10756	6068	16825	10757	10134	622	623
origSeq_697-origSeq_825	4	10755	10751	12698	23460	10762	10116	635	646
origSeq_697-origSeq_752	491	10792	10301	6	10348	10342	9760	541	582
origSeq_697-origSeq_968	2	10418	10416	16226	26697	10471	9861	555	610
origSeq_697-origSeq_84	485	10765	10280	0	10293	10293	9676	604	617
origSeq_697-origSeq_943	559	10762	10203	1	10259	10258	9634	569	624
origSeq_697-origSeq_867	2790	10792	8002	13	8079	8066	7607	395	459
origSeq_697-origSeq_917	884	8544	7660	3	7723	7720	7269	391	451
origSeq_697-origSeq_708	2963	10630	7667	0	7539	7539	7125	542	414
origSeq_697-origSeq_823	4301	10755	6454	8	6581	6573	6179	275	394
origSeq_697-origSeq_855	4054	10792	6738	6	6805	6799	6382	356	417
origSeq_697-origSeq_854	3856	10593	6737	7	6784	6777	6374	363	403
origSeq_697-origSeq_809	9	6300	6291	4465	10755	6290	5940	351	350
origSeq_697-origSeq_715	4525	10792	6267	0	6313	6313	5926	341	387
origSeq_697-origSeq_735	3021	9210	6189	3	6223	6220	5833	356	387
origSeq_697-origSeq_78	4828	10792	5964	5	5991	5986	5618	346	368
origSeq_697-origSeq_727	4606	10789	6183	5	6227	6222	5828	355	394
origSeq_697-origSeq_76	5065	10792	5727	16	5789	5773	5435	292	338
origSeq_697-origSeq_832	5325	9908	4583	0	4643	4643	4350	233	293
origSeq_697-origSeq_785	9	4585	4576	481	5031	4550	4293	283	257
origSeq_697-origSeq_814	3610	7772	4162	2	4156	4154	3904	258	250
origSeq_697-origSeq_883	6786	10792	4006	0	4068	4068	3793	213	275
origSeq_697-origSeq_958	9	3993	3984	34871	38813	3942	3709	275	233
origSeq_697-origSeq_834	7268	10737	3469	5	3523	3518	3281	188	237
origSeq_697-origSeq_913	8091	10792	2701	1	2728	2727	2558	143	169
origSeq_698-origSeq_82	0	4665	4665	3050	7801	4751	4428	237	323
origSeq_698-origSeq_779	4	4665	4661	3510	8283	4773	4429	232	344
origSeq_698-origSeq_948	0	4665	4665	25057	29837	4780	4441	224	339
origSeq_698-origSeq_958	0	4665	4665	7780	12528	4748	4422	243	326
origSeq_698-origSeq_916	0	4665	4665	538	5281	4743	4424	241	319
origSeq_698-origSeq_965	0	4665	4665	10664	15370	4706	4387	278	319
origSeq_698-origSeq_766	0	4665	4665	8795	13531	4736	4416	249	320
origSeq_698-origSeq_755	0	4665	4665	2782	7529	4747	4415	250	332
origSeq_698-origSeq_908	0	4665	4665	2629	7364	4735	4406	259	329
origSeq_698-origSeq_962	0	4665	4665	3614	8323	4709	4406	259	303
origSeq_698-origSeq_875	0	4665	4665	1205	5932	4727	4383	282	344
origSeq_698-origSeq_753	46	4665	4619	0	4700	4700	4366	253	334
origSeq_698-origSeq_932	0	4665	4665	10804	15536	4732	4401	264	331
origSeq_698-origSeq_771	0	4529	4529	10465	15055	4590	4280	249	310
origSeq_698-origSeq_967	0	4665	4665	23522	28274	4752	4407	258	345
origSeq_698-origSeq_929	0	3660	3660	4517	8240	3723	3460	200	263
origSeq_698-origSeq_748	0	4056	4056	7639	11686	4047	3760	296	287
origSeq_698-origSeq_833	0	3011	3011	4575	7668	3093	2868	143	225
origSeq_698-origSeq_938	505	3124	2619	0	2698	2698	2499	120	199
origSeq_698-origSeq_835	0	2443	2443	1062	3539	2477	2317	126	160
origSeq_699-origSeq_874	0	8108	8108	2017	10162	8145	7672	436	473
origSeq_699-origSeq_900	3	8104	8101	9574	17679	8105	7663	438	442
origSeq_699-origSeq_749	0	8101	8101	2928	11020	8092	7627	474	465
origSeq_699-origSeq_883	0	8106	8106	12402	20527	8125	7678	428	447
origSeq_699-origSeq_950	3	8106	8103	1517	9602	8085	7637	466	448
origSeq_699-origSeq_848	2	8104	8102	3013	11117	8104	7662	440	442
origSeq_699-origSeq_847	0	8106	8106	8614	16716	8102	7646	460	456
origSeq_699-origSeq_894	408	8106	7698	2	7694	7692	7276	422	416
origSeq_699-origSeq_728	502	8059	7557	11	7571	7560	7139	418	421
origSeq_699-origSeq_959	2	8106	8104	3578	11505	7927	7457	647	470
origSeq_699-origSeq_799	3	6504	6501	9359	15865	6506	6154	347	352
origSeq_699-origSeq_851	1671	8106	6435	1	6436	6435	6058	377	377
origSeq_699-origSeq_81	1874	8106	6232	0	6214	6214	5840	392	374
origSeq_699-origSeq_797	2289	8106	5817	14	5860	5846	5476	341	370
origSeq_699-origSeq_857	3	4826	4823	3279	8084	4805	4559	264	246
origSeq_699-origSeq_83	3075	8106	5031	4	5022	5018	4716	315	302
origSeq_699-origSeq_865	2998	8059	5061	2	5077	5075	4753	308	322
origSeq_699-origSeq_939	3363	8106	4743	3	4769	4766	4476	267	290
origSeq_699-origSeq_784	4410	8106	3696	9	3699	3690	3495	201	195
origSeq_699-origSeq_727	2	3946	3944	14659	18582	3923	3717	227	206
origSeq_699-origSeq_787	3	3960	3957	1222	5155	3933	3723	234	210
origSeq_699-origSeq_901	4379	8104	3725	14	3726	3712	3494	231	218
origSeq_699-origSeq_790	3	3260	3257	4086	7318	3232	3091	166	141
origSeq_699-origSeq_86	3179	6425	3246	7	3262	3255	3065	181	190
origSeq_699-origSeq_76	3	3001	2998	14147	17142	2995	2854	144	141
origSeq_699-origSeq_910	0	3232	3232	3112	6297	3185	3043	189	142
origSeq_699-origSeq_773	3	3000	2997	4802	7776	2974	2842	155	132
origSeq_699-origSeq_843	5011	8106	3095	1	3069	3068	2912	183	156
origSeq_699-origSeq_887	3	2690	2687	759	3423	2664	2545	142	119
origSeq_699-origSeq_855	3	2224	2221	15227	17415	2188	2082	139	106
origSeq_699-origSeq_746	5888	8106	2218	16	2223	2207	2089	129	118
origSeq_699-origSeq_97	6082	8097	2015	1	2032	2031	1917	98	114
origSeq_699-origSeq_772	2	1694	1692	5876	7535	1659	1594	98	65
origSeq_699-origSeq_963	6150	8106	1956	0	1968	1968	1844	112	124
origSeq_699-origSeq_733	6292	8106	1814	9	1829	1820	1724	90	96
origSeq_700-origSeq_883	26	7157	7131	7680	14763	7083	6733	398	350
origSeq_700-origSeq_773	18	7157	7139	24	7128	7104	6765	374	339
origSeq_700-origSeq_855	27	7026	6999	10435	17415	6980	6621	378	359
origSeq_700-origSeq_76	35	7157	7122	9429	16492	7063	6707	415	356
origSeq_700-origSeq_900	27	7157	7130	4821	11909	7088	6730	400	358
origSeq_700-origSeq_799	26	7157	7131	4606	11687	7081	6720	411	361
origSeq_700-origSeq_727	33	7157	7124	9905	16993	7088	6730	394	358
origSeq_700-origSeq_847	18	7151	7133	3869	10959	7090	6727	406	363
origSeq_700-origSeq_734	18	6715	6697	5448	12096	6648	6309	388	339
origSeq_700-origSeq_772	26	6489	6463	1151	7527	6376	6067	396	309
origSeq_700-origSeq_790	695	7157	6462	1	6423	6422	6088	374	334
origSeq_700-origSeq_959	1234	7146	5912	1	5907	5906	5608	304	298
origSeq_700-origSeq_802	1451	7157	5706	5	5660	5655	5367	339	288
origSeq_700-origSeq_857	1535	7153	5618	5	5600	5595	5301	317	294
origSeq_700-origSeq_870	1542	7146	5604	0	5548	5548	5261	343	287
origSeq_700-origSeq_848	1779	7157	5378	3	5357	5354	5075	303	279
origSeq_700-origSeq_954	0	5166	5166	895	6008	5113	4853	313	260
origSeq_700-origSeq_910	1718	7144	5426	12	5415	5403	5102	324	301
origSeq_700-origSeq_749	1858	7146	5288	0	5252	5252	4977	311	275
origSeq_700-origSeq_944	2585	7140	4555	4	4567	4563	4324	231	239
origSeq_700-origSeq_874	2766	7157	4391	2	4399	4397	4166	225	231
origSeq_700-origSeq_937	0	4206	4206	4891	9102	4211	3973	233	238
origSeq_700-origSeq_78	26	4150	4124	9640	13774	4134	3894	230	240
origSeq_700-origSeq_950	3257	7144	3887	2	3834	3832	3661	226	171
origSeq_700-origSeq_787	3576	7140	3564	4	3517	3513	3360	204	153
origSeq_700-origSeq_791	28	3441	3413	70	3504	3434	3231	182	203
origSeq_700-origSeq_887	4023	7141	3118	2	3082	3080	2953	165	127
origSeq_700-origSeq_941	600	3952	3352	1	3362	3361	3161	191	200
origSeq_700-origSeq_951	28	2650	2622	2505	5130	2625	2496	126	129
origSeq_700-origSeq_725	4952	7157	2205	2	2185	2183	2080	125	103
origSeq_700-origSeq_71	430	1935	1505	5	1495	1490	1421	84	69
origSeq_701-origSeq_823	5	4925	4920	3450	8394	4944	4688	232	256
origSeq_701-origSeq_949	25	4925	4900	10400	15295	4895	4644	256	251
origSeq_701-origSeq_825	5	4925	4920	20368	25253	4885	4635	285	250
origSeq_701-origSeq_867	5	4925	4920	4950	9850	4900	4642	278	258
origSeq_701-origSeq_705	5	4925	4920	8759	13634	4875	4640	280	235
origSeq_701-origSeq_76	5	4925	4920	2645	7520	4875	4631	289	244
origSeq_701-origSeq_883	1	4925	4924	926	5805	4879	4628	296	251
origSeq_701-origSeq_84	5	4925	4920	7178	12076	4898	4648	272	250
origSeq_701-origSeq_852	5	4925	4920	13705	18596	4891	4642	278	249
origSeq_701-origSeq_855	1	4920	4919	3687	8538	4851	4603	316	248
origSeq_701-origSeq_715	1	4925	4924	3205	8073	4868	4615	309	253
origSeq_701-origSeq_727	5	4925	4920	3138	7989	4851	4604	316	247
origSeq_701-origSeq_78	5	4925	4920	2867	7740	4873	4611	309	262
origSeq_701-origSeq_752	1	4925	4924	7206	12099	4893	4625	299	268
origSeq_701-origSeq_913	426	4925	4499	2	4481	4479	4236	263	243
origSeq_701-origSeq_943	1	3872	3871	7196	10988	3792	3625	246	167
origSeq_701-origSeq_734	1336	4925	3589	0	3567	3567	3389	200	178
origSeq_701-origSeq_866	1	3668	3667	18201	21801	3600	3422	245	178
origSeq_701-origSeq_834	5	3118	3113	445	3516	3071	2935	178	136
origSeq_701-origSeq_968	1	2782	2781	23929	26685	2756	2632	149	124
origSeq_701-origSeq_937	1844	4925	3081	1	3030	3029	2874	207	155
origSeq_701-origSeq_900	1952	4925	2973	11	2953	2942	2777	196	165
origSeq_703-origSeq_88	4	3119	3115	4552	7646	3094	2937	178	157
origSeq_703-origSeq_958	4	3119	3115	17793	20889	3096	2937	178	159
origSeq_703-origSeq_964	4	3108	3104	2319	5388	3069	2900	204	169
origSeq_703-origSeq_766	4	3119	3115	18805	21916	3111	2932	183	179
origSeq_704-origSeq_709	0	1846	1846	20533	22359	1826	1758	88	68
origSeq_705-origSeq_949	3	14872	14869	1622	16531	14909	14076	793	833
origSeq_705-origSeq_825	2	14863	14861	11619	26469	14850	14027	834	823
origSeq_705-origSeq_852	2	14858	14856	5006	19821	14815	14010	846	805
origSeq_705-origSeq_752	1544	14844	13300	2	13307	13305	12590	710	715
origSeq_705-origSeq_84	1541	14863	13322	0	13304	13304	12593	729	711
origSeq_705-origSeq_866	2	12380	12378	9453	21801	12348	11672	706	676
origSeq_705-origSeq_968	2	11487	11485	15144	26685	11541	10900	585	641
origSeq_705-origSeq_867	3828	14872	11044	1	11091	11090	10476	568	614
origSeq_705-origSeq_943	1616	12564	10948	1	10967	10966	10352	596	614
origSeq_705-origSeq_823	5328	14872	9544	8	9605	9597	9079	465	518
origSeq_705-origSeq_855	5091	14853	9762	6	9744	9738	9193	569	545
origSeq_705-origSeq_715	5569	14850	9281	9	9252	9243	8774	507	469
origSeq_705-origSeq_727	5640	14859	9219	5	9213	9208	8713	506	495
origSeq_705-origSeq_78	5851	14859	9008	3	8959	8956	8502	506	454
origSeq_705-origSeq_76	6084	14872	8788	0	8758	8758	8298	490	460
origSeq_705-origSeq_917	1942	9639	7697	3	7723	7720	7309	388	411
origSeq_705-origSeq_809	2	7347	7345	3387	10766	7379	6977	368	402
origSeq_705-origSeq_708	3999	11724	7725	0	7539	7539	7142	583	397
origSeq_705-origSeq_883	7834	14858	7024	0	7013	7013	6622	402	391
origSeq_705-origSeq_854	4886	11711	6825	2	6810	6808	6430	395	378
origSeq_705-origSeq_735	4056	10296	6240	1	6221	6220	5892	348	328
origSeq_705-origSeq_947	23	6543	6520	12272	18582	6310	5957	563	353
origSeq_705-origSeq_734	10077	14858	4781	2	4783	4781	4525	256	256
origSeq_705-origSeq_785	604	5620	5016	8	5031	5023	4758	258	265
origSeq_705-origSeq_832	6354	10994	4640	6	4643	4637	4399	241	238
origSeq_705-origSeq_958	2	5025	5023	33790	38807	5017	4736	287	281
origSeq_705-origSeq_913	9178	14168	4990	6	4994	4988	4717	273	271
origSeq_705-origSeq_937	10572	14872	4300	3	4266	4263	4056	244	207
origSeq_705-origSeq_814	4652	8832	4180	2	4156	4154	3922	258	232
origSeq_705-origSeq_799	10911	14870	3959	4	3943	3939	3737	222	202
origSeq_705-origSeq_717	1	4124	4123	4126	8234	4108	3863	260	245
origSeq_705-origSeq_881	11229	14872	3643	15	3690	3675	3460	183	215
origSeq_705-origSeq_940	2	3754	3752	8850	12616	3766	3552	200	214
origSeq_705-origSeq_788	11570	14859	3289	13	3295	3282	3114	175	168
origSeq_705-origSeq_966	2	3331	3329	14676	18038	3362	3159	170	203
origSeq_705-origSeq_890	12091	14872	2781	3	2782	2779	2632	149	147
origSeq_705-origSeq_758	2	2900	2898	2953	5870	2917	2741	157	176
origSeq_705-origSeq_714	694	3174	2480	5	2479	2474	2340	140	134
origSeq_705-origSeq_847	11288	14872	3584	12	3205	3193	3033	551	160
origSeq_705-origSeq_871	5362	7350	1988	6	1992	1986	1898	90	88
origSeq_705-origSeq_912	5362	7310	1948	7	1957	1950	1850	98	100
origSeq_705-origSeq_951	13037	14859	1822	5	1823	1818	1724	98	94
origSeq_705-origSeq_924	4967	6064	1097	0	1097	1097	1035	62	62
origSeq_706-origSeq_896	1	2524	2523	1065	3613	2548	2417	106	131
origSeq_706-origSeq_730	1	2524	2523	1333	3901	2568	2425	98	143
origSeq_706-origSeq_91	1	2524	2523	8313	10882	2569	2422	101	147
origSeq_706-origSeq_742	1	2524	2523	5262	7796	2534	2390	133	144
origSeq_706-origSeq_813	1	2524	2523	12271	14825	2554	2417	106	137
origSeq_706-origSeq_963	1	2524	2523	13413	15980	2567	2415	108	152
origSeq_706-origSeq_882	1	2524	2523	2126	4659	2533	2379	144	154
origSeq_706-origSeq_94	1	2524	2523	1894	4416	2522	2384	139	138
origSeq_706-origSeq_806	1	1949	1948	1329	3296	1967	1860	88	107
origSeq_706-origSeq_888	576	2524	1948	0	1913	1913	1835	113	78
origSeq_708-origSeq_867	3	7533	7530	196	7904	7708	7154	376	554
origSeq_708-origSeq_852	1	7533	7532	8973	16673	7700	7158	374	542
origSeq_708-origSeq_825	1	7533	7532	15606	23320	7714	7142	390	572
origSeq_708-origSeq_949	0	7539	7539	5641	13360	7719	7156	383	563
origSeq_708-origSeq_866	1	7539	7538	13472	21153	7681	7156	382	525
origSeq_708-origSeq_752	1	7539	7538	2471	10173	7702	7151	387	551
origSeq_708-origSeq_943	1	7539	7538	2401	10128	7727	7163	375	564
origSeq_708-origSeq_968	2	7326	7324	19163	26699	7536	6971	353	565
origSeq_708-origSeq_84	1	7533	7532	2446	10145	7699	7114	418	585
origSeq_708-origSeq_854	894	7526	6632	6	6804	6798	6281	351	517
origSeq_708-origSeq_855	1091	7539	6448	6	6637	6631	6105	343	526
origSeq_708-origSeq_823	1334	7539	6205	6	6450	6444	5931	274	513
origSeq_708-origSeq_917	1	5293	5292	2080	7391	5311	5028	264	283
origSeq_708-origSeq_735	61	6123	6062	2	6221	6219	5726	336	493
origSeq_708-origSeq_715	1564	7539	5975	0	6146	6146	5635	340	511
origSeq_708-origSeq_727	1643	7526	5883	7	6041	6034	5550	333	484
origSeq_708-origSeq_78	1864	7526	5662	5	5803	5798	5330	332	468
origSeq_708-origSeq_76	2086	7499	5413	0	5575	5575	5134	279	441
origSeq_708-origSeq_832	2357	6814	4457	0	4643	4643	4235	222	408
origSeq_708-origSeq_814	657	4822	4165	2	4156	4154	3909	256	245
origSeq_708-origSeq_809	2	3333	3331	7410	10766	3356	3159	172	197
origSeq_708-origSeq_883	3809	7539	3730	0	3893	3893	3535	195	358
origSeq_708-origSeq_834	4302	7539	3237	1	3414	3413	3093	144	320
origSeq_708-origSeq_913	5558	7539	1981	549	2552	2003	1901	80	102
origSeq_709-origSeq_969	0	23597	23597	11984	35581	23597	22246	1351	1351
origSeq_709-origSeq_948	1228	23590	22362	2	22369	22367	21087	1275	1280
origSeq_709-origSeq_935	0	21536	21536	577	22044	21467	20289	1247	1178
origSeq_709-origSeq_880	0	18732	18732	776	19448	18672	17624	1108	1048
origSeq_709-origSeq_895	6633	23584	16951	3	16902	16899	15996	955	903
origSeq_709-origSeq_712	3334	20200	16866	2	16781	16779	15870	996	909
origSeq_709-origSeq_952	7119	23590	16471	1	16405	16404	15508	963	896
origSeq_709-origSeq_828	4666	21099	16433	0	16351	16351	15470	963	881
origSeq_709-origSeq_967	7449	23586	16137	4716	20785	16069	15190	947	879
origSeq_709-origSeq_800	0	13950	13950	1676	15629	13953	13164	786	789
origSeq_709-origSeq_769	8449	20177	11728	2	11697	11695	11077	651	618
origSeq_709-origSeq_902	1524	13522	11998	16	12007	11991	11302	696	689
origSeq_709-origSeq_95	12881	23597	10716	4	10729	10725	10117	599	608
origSeq_709-origSeq_882	0	10774	10774	3832	14646	10814	10168	606	646
origSeq_709-origSeq_778	3252	13841	10589	0	10589	10589	10007	582	582
origSeq_709-origSeq_963	0	10413	10413	15148	25528	10380	9806	607	574
origSeq_709-origSeq_907	3	9618	9615	13018	22660	9642	9103	512	539
origSeq_709-origSeq_730	0	9055	9055	3063	12182	9119	8578	477	541
origSeq_709-origSeq_74	15211	23595	8384	1	8402	8401	7936	448	465
origSeq_709-origSeq_879	7579	16118	8539	0	8538	8538	8074	465	464
origSeq_709-origSeq_771	15887	23596	7709	0	7743	7743	7323	386	420
origSeq_709-origSeq_932	15418	23584	8166	0	8082	8082	7622	544	460
origSeq_709-origSeq_827	11541	19340	7799	24	7841	7817	7370	429	447
origSeq_709-origSeq_955	8728	16348	7620	15	7613	7598	7202	418	396
origSeq_709-origSeq_965	15601	23597	7996	11	7951	7940	7494	502	446
origSeq_709-origSeq_848	0	7642	7642	24313	32001	7688	7216	426	472
origSeq_709-origSeq_946	1163	8329	7166	373	7626	7253	6794	372	459
origSeq_709-origSeq_889	16930	23597	6667	2	6670	6668	6295	372	373
origSeq_709-origSeq_780	17173	23586	6413	0	6387	6387	6059	354	328
origSeq_709-origSeq_766	17457	23597	6140	0	6139	6139	5815	325	324
origSeq_709-origSeq_914	5505	12021	6516	2	6513	6511	6146	370	365
origSeq_709-origSeq_813	0	6020	6020	14006	20034	6028	5687	333	341
origSeq_709-origSeq_738	12936	19478	6542	1	6392	6391	6042	500	349
origSeq_709-origSeq_956	7558	13222	5664	4	5616	5612	5318	346	294
origSeq_709-origSeq_896	0	5516	5516	2789	8286	5497	5181	335	316
origSeq_709-origSeq_958	18573	23590	5017	10	5045	5035	4751	266	284
origSeq_709-origSeq_91	0	5264	5264	10056	15314	5258	4944	320	314
origSeq_709-origSeq_811	3432	8578	5146	0	5111	5111	4834	312	277
origSeq_709-origSeq_804	3346	8426	5080	0	5073	5073	4795	285	278
origSeq_709-origSeq_748	18707	23590	4883	5	4905	4900	4609	274	291
origSeq_709-origSeq_762	16409	21026	4617	1	4623	4622	4369	248	253
origSeq_709-origSeq_777	0	5175	5175	6519	11671	5152	4841	334	311
origSeq_709-origSeq_839	19029	23597	4568	4	4567	4563	4314	254	249
origSeq_709-origSeq_719	11248	15679	4431	1	4431	4430	4191	240	239
origSeq_709-origSeq_967	2223	8147	5924	20	5409	5389	5060	864	329
origSeq_709-origSeq_8	383	4670	4287	13	4288	4275	4034	253	241
origSeq_709-origSeq_745	13348	16805	3457	9	3505	3496	3266	191	230
origSeq_709-origSeq_911	11400	14836	3436	4	3427	3423	3250	186	173
origSeq_709-origSeq_90	7	3325	3318	3181	6464	3283	3091	227	192
origSeq_709-origSeq_740	0	2991	2991	2136	5091	2955	2792	199	163
origSeq_709-origSeq_921	20839	23590	2751	3	2762	2759	2599	152	160
origSeq_709-origSeq_79	3594	5520	1926	11	1925	1914	1809	117	105
origSeq_709-origSeq_861	21634	23597	1963	32	2001	1969	1839	124	130
origSeq_711-origSeq_874	2	2778	2776	9185	11955	2770	2612	164	158
origSeq_711-origSeq_865	2	2769	2767	4136	6902	2766	2607	160	159
origSeq_711-origSeq_784	7	2713	2706	2720	5429	2709	2556	150	153
origSeq_711-origSeq_930	2	2573	2571	1826	4412	2586	2426	145	160
origSeq_711-origSeq_900	5	2771	2766	16703	19472	2769	2597	169	172
origSeq_711-origSeq_797	7	2771	2764	4872	7646	2774	2601	163	173
origSeq_711-origSeq_851	2	2771	2769	5456	8253	2797	2608	161	189
origSeq_711-origSeq_963	2	2778	2776	973	3791	2818	2618	158	200
origSeq_712-origSeq_935	2	16790	16788	3884	20714	16830	15861	927	969
origSeq_712-origSeq_969	2	16789	16787	15315	32163	16848	15861	926	987
origSeq_712-origSeq_948	16	16789	16773	2153	18951	16798	15796	977	1002
origSeq_712-origSeq_828	1346	16790	15444	0	15469	15469	14602	842	867
origSeq_712-origSeq_880	11	15294	15283	4141	19415	15274	14376	907	898
origSeq_712-origSeq_895	3327	16789	13462	3	13520	13517	12697	765	820
origSeq_712-origSeq_952	3805	16789	12984	1	13020	13019	12248	736	771
origSeq_712-origSeq_967	2562	16789	14227	3692	17432	13740	12916	1311	824
origSeq_712-origSeq_769	5139	16779	11640	14	11714	11700	10989	651	711
origSeq_712-origSeq_800	2	10618	10616	5014	15637	10623	10037	579	586
origSeq_712-origSeq_778	2	10503	10501	86	10593	10507	9933	568	574
origSeq_712-origSeq_902	7	10154	10147	1844	11990	10146	9570	577	576
origSeq_712-origSeq_879	4273	12743	8470	1	8538	8537	8046	424	491
origSeq_712-origSeq_827	8187	15930	7743	5	7841	7836	7352	391	484
origSeq_712-origSeq_955	5389	12986	7597	0	7625	7625	7196	401	429
origSeq_712-origSeq_882	11	7426	7415	7187	14635	7448	7009	406	439
origSeq_712-origSeq_963	2	7089	7087	18484	25537	7053	6677	410	376
origSeq_712-origSeq_95	9531	16789	7258	1	7317	7316	6867	391	449
origSeq_712-origSeq_914	2177	8671	6494	2	6510	6508	6160	334	348
origSeq_712-origSeq_907	2	6309	6307	16353	22668	6315	5951	356	364
origSeq_712-origSeq_738	9589	16066	6477	1	6392	6391	6000	477	391
origSeq_712-origSeq_730	7	5727	5720	6457	12177	5720	5402	318	318
origSeq_712-origSeq_956	4258	9860	5602	11	5591	5580	5274	328	306
origSeq_712-origSeq_811	102	5248	5146	0	5103	5103	4844	302	259
origSeq_712-origSeq_804	14	5106	5092	0	5076	5076	4825	267	251
origSeq_712-origSeq_74	11874	16790	4916	30	4999	4969	4648	268	321
origSeq_712-origSeq_719	7915	12312	4397	1	4434	4433	4165	232	268
origSeq_712-origSeq_848	2	4334	4332	27666	32000	4334	4075	257	259
origSeq_712-origSeq_932	12051	16789	4738	0	4685	4685	4402	336	283
origSeq_712-origSeq_771	12517	16789	4272	0	4341	4341	4052	220	289
origSeq_712-origSeq_762	13032	16789	3757	1	3796	3795	3563	194	232
origSeq_712-origSeq_911	8062	11502	3440	5	3427	3422	3243	197	179
origSeq_712-origSeq_745	9995	13447	3452	0	3512	3512	3284	168	228
origSeq_712-origSeq_876	2911	6211	3300	0	3300	3300	3113	187	187
origSeq_712-origSeq_967	2	3532	3530	1155	4651	3496	3300	230	196
origSeq_712-origSeq_889	13566	16789	3223	4	3267	3263	3054	169	209
origSeq_712-origSeq_780	13808	16781	2973	2	2993	2991	2813	160	178
origSeq_712-origSeq_766	14079	16781	2702	0	2734	2734	2565	137	169
origSeq_713-origSeq_848	4	3009	3005	19945	22947	3002	2832	173	170
origSeq_713-origSeq_749	1	3009	3008	19779	22778	2999	2826	182	173
origSeq_713-origSeq_813	1	3009	3008	9633	12610	2977	2824	184	153
origSeq_713-origSeq_91	1	3009	3008	5649	8649	3000	2819	189	181
origSeq_713-origSeq_907	4	3006	3002	8639	11625	2986	2816	186	170
origSeq_713-origSeq_882	556	3009	2453	3	2460	2457	2318	135	139
origSeq_713-origSeq_90	1193	3009	1816	1	1802	1801	1717	99	84
origSeq_714-origSeq_852	2	2487	2485	5688	8164	2476	2350	135	126
origSeq_714-origSeq_940	1	2477	2476	9543	12044	2501	2378	98	123
origSeq_714-origSeq_717	3	2482	2479	4821	7306	2485	2348	131	137
origSeq_714-origSeq_866	3	2477	2474	10159	12659	2500	2344	130	156
origSeq_714-origSeq_809	14	2487	2473	4101	6590	2489	2358	115	131
origSeq_714-origSeq_947	1	2487	2486	12949	15432	2483	2324	162	159
origSeq_714-origSeq_943	923	2477	1554	1	1564	1563	1487	67	76
origSeq_714-origSeq_752	853	2467	1614	2	1623	1621	1523	91	98
origSeq_715-origSeq_823	18	10051	10033	255	10432	10177	9547	486	630
origSeq_715-origSeq_825	0	10051	10051	17168	27276	10108	9519	532	589
origSeq_715-origSeq_84	0	10055	10055	3993	14132	10139	9543	512	596
origSeq_715-origSeq_949	0	10049	10049	7202	17348	10146	9528	521	618
origSeq_715-origSeq_855	0	10055	10055	489	10574	10085	9499	556	586
origSeq_715-origSeq_867	9	10051	10042	1787	11878	10091	9498	544	593
origSeq_715-origSeq_752	9	10051	10042	4037	14138	10101	9506	536	595
