KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_715-origSeq_727	107	10055	9948	31	10039	10008	9372	576	636
origSeq_715-origSeq_78	305	10055	9750	5	9786	9781	9179	571	602
origSeq_715-origSeq_76	523	10051	9528	0	9563	9563	8990	538	573
origSeq_715-origSeq_852	0	9616	9616	10526	20179	9653	9076	540	577
origSeq_715-origSeq_883	2281	10055	7774	0	7830	7830	7325	449	505
origSeq_715-origSeq_866	0	6820	6820	15030	21796	6766	6426	394	340
origSeq_715-origSeq_943	10	7020	7010	4011	10987	6976	6577	433	399
origSeq_715-origSeq_968	16	5930	5914	20729	26697	5968	5622	292	346
origSeq_715-origSeq_854	0	6135	6135	689	6810	6121	5778	357	343
origSeq_715-origSeq_734	4521	10049	5528	8	5597	5589	5232	296	357
origSeq_715-origSeq_913	3633	8587	4954	26	4994	4968	4691	263	277
origSeq_715-origSeq_937	5016	10046	5030	3	5058	5055	4739	291	316
origSeq_715-origSeq_832	802	5417	4615	11	4626	4615	4370	245	245
origSeq_715-origSeq_735	9	4735	4726	1502	6220	4718	4462	264	256
origSeq_715-origSeq_799	5353	10051	4698	4	4754	4750	4447	251	303
origSeq_715-origSeq_900	5106	10056	4950	2	4970	4968	4657	293	311
origSeq_715-origSeq_881	5666	10056	4390	16	4492	4476	4185	205	291
origSeq_715-origSeq_917	0	4071	4071	3629	7723	4094	3880	191	214
origSeq_715-origSeq_788	5986	10055	4069	1	4117	4116	3853	216	263
origSeq_715-origSeq_847	7020	10051	3031	943	4022	3079	2885	146	194
origSeq_715-origSeq_951	7464	10045	2581	5	2645	2640	2451	130	189
origSeq_715-origSeq_809	5	1789	1784	8965	10761	1796	1705	79	91
origSeq_715-origSeq_912	0	1756	1756	209	1955	1746	1672	84	74
origSeq_716-origSeq_771	1	4117	4116	7190	11336	4146	3923	193	223
origSeq_716-origSeq_958	1	4117	4116	4495	8674	4179	3937	179	242
origSeq_716-origSeq_861	0	4062	4062	1439	5537	4098	3871	191	227
origSeq_716-origSeq_965	12	4117	4105	7415	11551	4136	3909	196	227
origSeq_716-origSeq_948	0	4115	4115	21818	25936	4118	3890	225	228
origSeq_716-origSeq_932	1	4117	4116	7546	11686	4140	3913	203	227
origSeq_716-origSeq_844	1	4117	4116	1853	5987	4134	3893	223	241
origSeq_716-origSeq_779	0	4117	4117	290	4396	4106	3862	255	244
origSeq_716-origSeq_95	0	4117	4117	10181	14326	4145	3901	216	244
origSeq_716-origSeq_766	0	4117	4117	5579	9676	4097	3873	244	224
origSeq_716-origSeq_748	1	4117	4116	4373	8520	4147	3895	221	252
origSeq_716-origSeq_952	1	4111	4110	15857	19972	4115	3871	239	244
origSeq_716-origSeq_929	0	4117	4117	1247	5404	4157	3902	215	255
origSeq_716-origSeq_967	0	4117	4117	20253	24406	4153	3886	231	267
origSeq_716-origSeq_833	0	4117	4117	1345	5476	4131	3883	234	248
origSeq_716-origSeq_962	0	4117	4117	371	4478	4107	3870	247	237
origSeq_716-origSeq_969	1	4117	4116	35028	39152	4124	3865	251	259
origSeq_716-origSeq_82	170	4117	3947	4	3932	3928	3700	247	228
origSeq_716-origSeq_839	0	3945	3945	4029	7933	3904	3692	253	212
origSeq_716-origSeq_755	454	4117	3663	1	3651	3650	3443	220	207
origSeq_716-origSeq_908	665	4105	3440	16	3497	3481	3286	154	195
origSeq_716-origSeq_961	503	4117	3614	6	3606	3600	3385	229	215
origSeq_716-origSeq_810	752	4117	3365	4	3383	3379	3172	193	207
origSeq_716-origSeq_921	1	2735	2734	2228	4995	2767	2607	127	160
origSeq_716-origSeq_915	1383	4104	2721	9	2727	2718	2562	159	156
origSeq_716-origSeq_933	689	3102	2413	0	2403	2403	2258	155	145
origSeq_716-origSeq_906	3	2255	2252	110	2388	2278	2126	126	152
origSeq_716-origSeq_780	0	1862	1862	5844	7768	1924	1797	65	127
origSeq_717-origSeq_866	5	8235	8230	5372	13598	8226	7776	454	450
origSeq_717-origSeq_852	0	8235	8235	899	9101	8202	7729	506	473
origSeq_717-origSeq_825	2	8245	8243	7494	15740	8246	7767	476	479
origSeq_717-origSeq_947	36	8245	8209	8171	16399	8228	7711	498	517
origSeq_717-origSeq_958	0	8245	8245	29693	37947	8254	7769	476	485
origSeq_717-origSeq_968	533	8235	7702	11561	19291	7730	7289	413	441
origSeq_717-origSeq_940	3	7862	7859	4730	12618	7888	7442	417	446
origSeq_717-origSeq_966	0	7462	7462	10592	18039	7447	7037	425	410
origSeq_717-origSeq_809	704	8223	7519	0	7526	7526	7106	413	420
origSeq_717-origSeq_836	0	6060	6060	9085	15124	6039	5730	330	309
origSeq_717-origSeq_949	2508	8226	5718	6	5763	5757	5417	301	340
origSeq_717-origSeq_793	0	6029	6029	2527	8536	6009	5663	366	346
origSeq_717-origSeq_927	0	5730	5730	5939	11614	5675	5349	381	326
origSeq_717-origSeq_721	2	5458	5456	2915	8290	5375	5083	373	292
origSeq_717-origSeq_877	28	4865	4837	9507	14286	4779	4515	322	264
origSeq_717-origSeq_96	0	3719	3719	9630	13277	3647	3472	247	175
origSeq_717-origSeq_785	4731	8235	3504	4	3538	3534	3309	195	225
origSeq_717-origSeq_752	5672	8245	2573	2	2603	2601	2449	124	152
origSeq_717-origSeq_726	3650	6073	2423	5	2421	2416	2274	149	142
origSeq_717-origSeq_758	620	2708	2088	19	2066	2047	1947	141	100
origSeq_719-origSeq_969	8	4434	4426	23202	27644	4442	4204	222	238
origSeq_719-origSeq_880	1	4434	4433	11967	16406	4439	4187	246	252
origSeq_719-origSeq_955	10	4434	4424	2498	6938	4440	4206	218	234
origSeq_719-origSeq_769	1	4434	4433	2775	7213	4438	4185	248	253
origSeq_719-origSeq_935	18	4434	4416	11804	16211	4407	4159	257	248
origSeq_719-origSeq_952	6	4434	4428	4095	8533	4438	4189	239	249
origSeq_719-origSeq_967	18	4426	4408	8509	12913	4404	4151	257	253
origSeq_719-origSeq_879	1	4425	4424	3675	8099	4424	4173	251	251
origSeq_719-origSeq_895	11	4434	4423	4581	8990	4409	4160	263	249
origSeq_719-origSeq_948	1	4434	4433	10057	14451	4394	4132	301	262
origSeq_719-origSeq_827	273	4434	4161	5	4163	4158	3924	237	234
origSeq_719-origSeq_745	2074	4434	2360	0	2372	2372	2253	107	119
origSeq_721-origSeq_825	2	8290	8288	4426	12947	8521	7879	409	642
origSeq_721-origSeq_836	5	8290	8285	6008	14502	8494	7871	414	623
origSeq_721-origSeq_966	1	8290	8289	7561	16007	8446	7812	477	634
origSeq_721-origSeq_866	2	8290	8288	2351	10785	8434	7805	483	629
origSeq_721-origSeq_947	2	8290	8288	5090	13572	8482	7833	455	649
origSeq_721-origSeq_927	2	8286	8284	2903	11334	8431	7793	491	638
origSeq_721-origSeq_958	1	8290	8289	26654	35120	8466	7833	456	633
origSeq_721-origSeq_793	654	8279	7625	271	7930	7659	7206	419	453
origSeq_721-origSeq_877	2	7709	7707	6416	14287	7871	7283	424	588
origSeq_721-origSeq_968	2	8290	8288	8311	16488	8177	7559	729	618
origSeq_721-origSeq_96	1	6545	6544	6574	13277	6703	6166	378	537
origSeq_721-origSeq_852	2004	8290	6286	0	6311	6311	5903	383	408
origSeq_721-origSeq_940	2799	8290	5491	4613	10169	5556	5178	313	378
origSeq_721-origSeq_919	5	5295	5290	70	5561	5491	5013	277	478
origSeq_721-origSeq_809	3594	8290	4696	4	4708	4704	4414	282	290
origSeq_721-origSeq_960	1	4775	4774	5007	9912	4905	4502	272	403
origSeq_721-origSeq_819	2	4191	4189	71	4438	4367	3969	220	398
origSeq_721-origSeq_766	2	4085	4083	27690	31893	4203	3829	254	374
origSeq_721-origSeq_940	10	2162	2152	2277	4563	2286	2027	125	259
origSeq_722-origSeq_731	8	1392	1384	2020	3413	1393	1312	72	81
origSeq_722-origSeq_741	0	1388	1388	5293	6664	1371	1294	94	77
origSeq_723-origSeq_958	3	10134	10131	8970	19084	10114	9536	595	578
origSeq_723-origSeq_961	16	9678	9662	3926	13569	9643	9129	533	514
origSeq_723-origSeq_766	21	10140	10119	9997	20080	10083	9530	589	553
origSeq_723-origSeq_779	22	10140	10118	4716	14842	10126	9556	562	570
origSeq_723-origSeq_965	6	10126	10120	11839	21903	10064	9527	593	537
origSeq_723-origSeq_731	464	10140	9676	25	9698	9673	9120	556	553
origSeq_723-origSeq_753	2	10140	10138	1138	11272	10134	9556	582	578
origSeq_723-origSeq_741	415	9094	8679	3247	11884	8637	8201	478	436
origSeq_723-origSeq_77	419	9719	9300	4	9016	9012	8550	750	462
origSeq_723-origSeq_904	3	8612	8609	90	8679	8589	8109	500	480
origSeq_723-origSeq_774	3290	10140	6850	7	6854	6847	6479	371	368
origSeq_723-origSeq_82	10	6818	6808	4241	11048	6807	6421	387	386
origSeq_723-origSeq_932	16	7156	7140	12001	19072	7071	6684	456	387
origSeq_723-origSeq_755	3	7337	7334	3948	11293	7345	6887	447	458
origSeq_723-origSeq_962	2	6741	6739	4773	11480	6707	6304	435	403
origSeq_723-origSeq_88	4248	10116	5868	1	5794	5793	5492	376	301
origSeq_723-origSeq_747	5367	10140	4773	4	4750	4746	4503	270	243
origSeq_723-origSeq_908	33	4869	4836	3826	8685	4859	4567	269	292
origSeq_723-origSeq_818	326	5183	4857	0	4816	4816	4554	303	262
origSeq_723-origSeq_875	16	4972	4956	2378	7358	4980	4681	275	299
origSeq_723-origSeq_916	3	4435	4432	1710	6156	4446	4184	248	262
origSeq_723-origSeq_926	4885	8926	4041	9	3973	3964	3792	249	172
origSeq_723-origSeq_761	4344	8007	3663	3	3618	3615	3438	225	177
origSeq_723-origSeq_905	2869	6799	3930	1	3876	3875	3679	251	196
origSeq_723-origSeq_948	3	3786	3783	26233	30056	3823	3582	201	241
origSeq_723-origSeq_967	0	3922	3922	24693	28618	3925	3706	216	219
origSeq_723-origSeq_964	6538	10118	3580	0	3572	3572	3381	199	191
origSeq_723-origSeq_929	21	2530	2509	5729	8236	2507	2373	136	134
origSeq_725-origSeq_76	2	2253	2251	14306	16560	2254	2137	114	117
origSeq_725-origSeq_883	5	2253	2248	12571	14829	2258	2147	101	111
origSeq_725-origSeq_959	4	2253	2249	3733	5981	2248	2142	107	106
origSeq_725-origSeq_847	5	2253	2248	8779	11034	2255	2149	99	106
origSeq_725-origSeq_773	5	2253	2248	4964	7199	2235	2118	130	117
origSeq_725-origSeq_855	2	2052	2050	15381	17415	2034	1938	112	96
origSeq_725-origSeq_799	2	2253	2251	9515	11749	2234	2115	136	119
origSeq_726-origSeq_825	0	2421	2421	11115	13581	2466	2318	103	148
origSeq_726-origSeq_866	0	2409	2409	8983	11410	2427	2288	121	139
origSeq_726-origSeq_758	163	2407	2244	2625	4901	2276	2137	107	139
origSeq_727-origSeq_76	446	17646	17200	0	17150	17150	16220	980	930
origSeq_727-origSeq_855	5	16859	16854	569	17415	16846	15907	947	939
origSeq_727-origSeq_883	2191	18576	16385	0	16348	16348	15432	953	916
origSeq_727-origSeq_78	229	14014	13785	5	13774	13769	12999	786	770
origSeq_727-origSeq_799	5263	18582	13319	4	13288	13284	12558	761	726
origSeq_727-origSeq_900	5023	18582	13559	2	13521	13519	12782	777	737
origSeq_727-origSeq_825	1	12077	12076	17243	29320	12077	11407	669	670
origSeq_727-origSeq_734	4432	16552	12120	0	12096	12096	11426	694	670
origSeq_727-origSeq_752	5	11961	11956	4110	16081	11971	11272	684	699
origSeq_727-origSeq_949	19	11490	11471	7292	18795	11503	10845	626	658
origSeq_727-origSeq_847	5624	18582	12958	9	12586	12577	11854	1104	723
origSeq_727-origSeq_867	19	10996	10977	1868	12824	10956	10360	617	596
origSeq_727-origSeq_823	9	10557	10548	318	10942	10624	10030	518	594
origSeq_727-origSeq_84	1	10110	10109	4067	14201	10134	9539	570	595
origSeq_727-origSeq_852	5	9576	9571	10609	20178	9569	9012	559	557
origSeq_727-origSeq_937	4941	14075	9134	1	9107	9106	8587	547	519
origSeq_727-origSeq_773	9875	17642	7767	5	7786	7781	7349	418	432
origSeq_727-origSeq_772	8764	16330	7566	34	7535	7501	7100	466	401
origSeq_727-origSeq_959	11092	18578	7486	1	7533	7532	7073	413	459
origSeq_727-origSeq_790	10567	17892	7325	17	7318	7301	6903	422	398
origSeq_727-origSeq_857	11378	18582	7204	5	7208	7203	6778	426	425
origSeq_727-origSeq_943	5	6934	6929	4083	10989	6906	6524	405	382
origSeq_727-origSeq_848	11611	18581	6970	0	6960	6960	6565	405	395
origSeq_727-origSeq_866	5	6717	6712	15105	21801	6696	6342	370	354
origSeq_727-origSeq_749	11699	18581	6882	11	6877	6866	6462	420	404
origSeq_727-origSeq_802	11295	17867	6572	1	6522	6521	6162	410	359
origSeq_727-origSeq_910	11547	17808	6261	12	6241	6229	5894	367	335
origSeq_727-origSeq_968	5	5832	5827	20793	26691	5898	5547	280	351
origSeq_727-origSeq_854	7	6048	6041	773	6811	6038	5699	342	339
origSeq_727-origSeq_954	8965	15034	6069	0	6010	6010	5691	378	319
origSeq_727-origSeq_874	12613	18582	5969	0	6018	6018	5658	311	360
origSeq_727-origSeq_870	11385	17269	5884	0	5833	5833	5529	355	304
origSeq_727-origSeq_881	5567	11583	6016	15	6018	6003	5659	357	344
origSeq_727-origSeq_788	5893	11041	5148	1	5102	5101	4856	292	245
origSeq_727-origSeq_950	13142	18582	5440	2	5461	5459	5160	280	299
origSeq_727-origSeq_951	7392	12499	5107	15	5134	5119	4826	281	293
origSeq_727-origSeq_913	3548	8520	4972	5	4993	4988	4709	263	279
origSeq_727-origSeq_787	13446	18582	5136	1	5141	5140	4846	290	294
origSeq_727-origSeq_944	12433	17107	4674	11	4686	4675	4424	250	251
origSeq_727-origSeq_832	712	5344	4632	0	4643	4643	4381	251	262
origSeq_727-origSeq_735	5	4663	4658	1574	6224	4650	4387	271	263
origSeq_727-origSeq_917	19	3995	3976	3720	7723	4003	3777	199	226
origSeq_727-origSeq_890	6433	10009	3576	3	3561	3558	3372	204	186
origSeq_727-origSeq_887	13889	17324	3435	2	3434	3432	3264	171	168
origSeq_727-origSeq_834	2683	6174	3491	1	3523	3522	3316	175	206
origSeq_727-origSeq_791	9845	13315	3470	14	3497	3483	3287	183	196
origSeq_727-origSeq_728	15157	18576	3419	14	3455	3441	3232	187	209
origSeq_727-origSeq_941	10478	13793	3315	14	3335	3321	3145	170	176
origSeq_727-origSeq_894	15069	18582	3513	1	3551	3550	3337	176	213
origSeq_727-origSeq_838	15585	18582	2997	0	3001	3001	2824	173	177
origSeq_727-origSeq_814	5	3201	3196	1004	4153	3149	2971	225	178
origSeq_727-origSeq_795	15182	17917	2735	5	2724	2719	2583	152	136
origSeq_728-origSeq_874	12	14427	14415	2525	16958	14433	13623	792	810
origSeq_728-origSeq_950	14	14427	14413	2004	16412	14408	13615	798	793
origSeq_728-origSeq_749	6	14412	14406	3431	17813	14382	13570	836	812
origSeq_728-origSeq_848	6	14427	14421	3513	17984	14471	13604	817	867
origSeq_728-origSeq_847	6	14427	14421	9105	23496	14391	13571	850	820
origSeq_728-origSeq_851	1165	14424	13259	1	13234	13233	12465	794	768
origSeq_728-origSeq_797	1770	14427	12657	12	12663	12651	11934	723	717
origSeq_728-origSeq_83	2562	13434	10872	4	10880	10876	10245	627	631
origSeq_728-origSeq_900	9	10315	10306	10077	20397	10320	9746	560	574
origSeq_728-origSeq_901	3880	14402	10522	0	10514	10514	9876	646	638
origSeq_728-origSeq_843	4547	14427	9880	10	9873	9863	9313	567	550
origSeq_728-origSeq_894	3	9249	9246	88	9332	9244	8717	529	527
origSeq_728-origSeq_883	6	8680	8674	12915	21598	8683	8200	474	483
origSeq_728-origSeq_963	5668	14427	8759	2	8784	8782	8253	506	529
origSeq_728-origSeq_939	2846	10631	7785	3	7798	7795	7355	430	440
origSeq_728-origSeq_959	5	8725	8720	4068	12620	8552	8034	686	518
origSeq_728-origSeq_813	6765	14427	7662	28	7663	7635	7203	459	432
origSeq_728-origSeq_97	5635	12845	7210	38	7277	7239	6831	379	408
origSeq_728-origSeq_865	2493	9676	7183	11	7164	7153	6732	451	421
origSeq_728-origSeq_907	7716	14426	6710	2	6684	6682	6297	413	385
origSeq_728-origSeq_799	66	6027	5961	9914	15862	5948	5667	294	281
origSeq_728-origSeq_81	1366	7923	6557	0	6523	6523	6180	377	343
origSeq_728-origSeq_746	5411	12059	6648	16	6663	6647	6239	409	408
origSeq_728-origSeq_957	7260	13390	6130	1	6110	6109	5756	374	353
origSeq_728-origSeq_784	3923	10139	6216	9	6214	6205	5853	363	352
origSeq_728-origSeq_733	5809	11986	6177	9	6273	6264	5833	344	431
origSeq_728-origSeq_884	8936	14427	5491	6	5519	5513	5189	302	324
origSeq_728-origSeq_969	8774	14422	5648	9	5668	5659	5325	323	334
origSeq_728-origSeq_759	7850	12844	4994	2	5012	5010	4722	272	288
origSeq_728-origSeq_89	9490	14009	4519	58	4561	4503	4274	245	229
origSeq_728-origSeq_898	9471	14081	4610	1	4593	4592	4332	278	260
origSeq_728-origSeq_85	9857	14412	4555	2	4571	4569	4296	259	273
origSeq_728-origSeq_857	22	4343	4321	3783	8082	4299	4072	249	227
origSeq_728-origSeq_872	10125	14427	4302	5	4306	4301	4075	227	226
origSeq_728-origSeq_930	4831	9212	4381	14	4412	4398	4119	262	279
origSeq_728-origSeq_817	10410	14420	4010	4	3964	3960	3730	280	230
origSeq_728-origSeq_91	10726	14427	3701	29	3669	3640	3465	236	175
origSeq_728-origSeq_751	10972	14427	3455	6	3457	3451	3278	177	173
origSeq_728-origSeq_787	6	3474	3468	1721	5155	3434	3254	214	180
origSeq_728-origSeq_98	5090	8604	3514	2	3519	3517	3320	194	197
origSeq_728-origSeq_86	2662	5956	3294	7	3273	3266	3101	193	165
origSeq_728-origSeq_953	11577	14427	2850	0	2837	2837	2692	158	145
origSeq_728-origSeq_795	66	2779	2713	35	2738	2703	2559	154	144
origSeq_728-origSeq_837	3856	6295	2439	1	2438	2437	2317	122	120
origSeq_728-origSeq_903	6509	9194	2685	35	2743	2708	2523	162	185
origSeq_728-origSeq_826	6428	8846	2418	1	2411	2410	2267	151	143
origSeq_729-origSeq_889	1	3295	3294	1508	4828	3320	3118	176	202
origSeq_729-origSeq_948	1	3296	3295	17171	20524	3353	3141	154	212
origSeq_729-origSeq_74	8	3295	3287	3235	6574	3339	3135	152	204
origSeq_729-origSeq_958	149	3295	3146	10	3205	3195	2980	166	215
origSeq_729-origSeq_932	7	3295	3288	2921	6225	3304	3102	186	202
origSeq_729-origSeq_965	0	3289	3289	2821	6111	3290	3078	211	212
origSeq_729-origSeq_775	1654	3291	1637	1	1649	1648	1554	83	94
origSeq_730-origSeq_907	0	12182	12182	9956	22093	12137	11512	670	625
origSeq_730-origSeq_963	0	12186	12186	12069	24181	12112	11492	694	620
origSeq_730-origSeq_882	0	12177	12177	763	12927	12164	11497	680	667
origSeq_730-origSeq_969	0	12182	12182	8947	21023	12076	11461	721	615
origSeq_730-origSeq_848	0	10791	10791	21273	32010	10737	10180	611	557
origSeq_730-origSeq_800	1371	12181	10810	1	10724	10723	10194	616	529
origSeq_730-origSeq_935	2496	12173	9677	14	9601	9587	9118	559	469
origSeq_730-origSeq_880	2280	12185	9905	2	9801	9799	9309	596	490
origSeq_730-origSeq_813	0	9147	9147	10944	20034	9090	8620	527	470
origSeq_730-origSeq_896	281	8637	8356	0	8286	8286	7883	473	403
origSeq_730-origSeq_91	0	8383	8383	6978	15318	8340	7925	458	415
origSeq_730-origSeq_742	0	8213	8213	3921	12034	8113	7696	517	417
origSeq_730-origSeq_777	0	8281	8281	3477	11672	8195	7773	508	422
origSeq_730-origSeq_948	4298	12182	7884	2	7892	7890	7482	402	408
origSeq_730-origSeq_902	4598	12182	7584	17	7579	7562	7169	415	393
origSeq_730-origSeq_946	4224	11453	7229	373	7626	7253	6861	368	392
origSeq_730-origSeq_90	14	6442	6428	144	6464	6320	6035	393	285
origSeq_730-origSeq_743	0	6942	6942	5275	11977	6702	6364	578	338
origSeq_730-origSeq_778	6367	12182	5815	0	5793	5793	5490	325	303
origSeq_730-origSeq_94	77	5280	5203	629	5774	5145	4904	299	241
origSeq_730-origSeq_740	945	6060	5115	4	5070	5066	4826	289	240
origSeq_730-origSeq_804	6465	11554	5089	0	5076	5076	4811	278	265
origSeq_730-origSeq_811	6554	11711	5157	0	5111	5111	4842	315	269
origSeq_730-origSeq_794	3044	7899	4855	5	4810	4805	4579	276	226
origSeq_730-origSeq_831	460	4908	4448	0	4426	4426	4213	235	213
origSeq_730-origSeq_967	5319	9970	4651	38	4651	4613	4378	273	235
origSeq_730-origSeq_8	3439	7811	4372	1	4321	4320	4102	270	218
origSeq_730-origSeq_828	7768	12182	4414	0	4363	4363	4128	286	235
origSeq_730-origSeq_914	8626	12182	3556	2	3567	3565	3368	188	197
origSeq_730-origSeq_749	0	3409	3409	21114	24487	3373	3214	195	159
origSeq_730-origSeq_789	0	3412	3412	2201	5615	3414	3238	174	176
origSeq_730-origSeq_806	36	3316	3280	7	3296	3289	3114	166	175
origSeq_730-origSeq_888	1942	4463	2521	5	2457	2452	2357	164	95
origSeq_730-origSeq_767	5519	8532	3013	7	2676	2669	2560	453	109
origSeq_730-origSeq_79	6703	8641	1938	3	1925	1922	1834	104	88
origSeq_731-origSeq_958	2	13352	13350	9411	22745	13334	12591	759	743
origSeq_731-origSeq_766	2	13352	13350	10440	23776	13336	12587	763	749
origSeq_731-origSeq_753	13	13354	13341	1609	14935	13326	12550	791	776
origSeq_731-origSeq_965	20	13352	13332	12288	25583	13295	12537	795	758
origSeq_731-origSeq_779	2	10017	10015	5152	15143	9991	9420	595	571
origSeq_731-origSeq_961	2	9201	9199	4374	13569	9195	8683	516	512
origSeq_731-origSeq_741	2	8611	8609	3273	11884	8611	8148	461	463
origSeq_731-origSeq_77	2	9292	9290	28	9068	9040	8561	729	479
origSeq_731-origSeq_747	4925	13352	8427	4	8428	8424	7955	472	469
origSeq_731-origSeq_904	20	8082	8062	572	8627	8055	7590	472	465
origSeq_731-origSeq_774	2859	10578	7719	1	7708	7707	7299	420	408
origSeq_731-origSeq_88	3812	12073	8261	1	8192	8191	7724	537	467
origSeq_731-origSeq_868	5775	13352	7577	7	7603	7596	7150	427	446
origSeq_731-origSeq_964	6098	13350	7252	1	7234	7233	6814	438	419
origSeq_731-origSeq_755	20	6896	6876	4426	11293	6867	6482	394	385
origSeq_731-origSeq_932	13	6713	6700	12457	19078	6621	6259	441	362
origSeq_731-origSeq_82	2	6367	6365	4681	11048	6367	6014	351	353
origSeq_731-origSeq_962	34	6293	6259	5253	11480	6227	5872	387	355
origSeq_731-origSeq_859	7494	13355	5861	35	5886	5851	5525	336	326
origSeq_731-origSeq_798	3172	8324	5152	7	5163	5156	4855	297	301
origSeq_731-origSeq_908	2	4445	4443	4246	8682	4436	4188	255	248
origSeq_731-origSeq_818	27	4750	4723	145	4822	4677	4422	301	255
origSeq_731-origSeq_875	2	4524	4522	2812	7351	4539	4257	265	282
origSeq_731-origSeq_968	9006	13355	4349	4	4362	4358	4108	241	250
origSeq_731-origSeq_905	2455	6349	3894	6	3877	3871	3654	240	217
origSeq_731-origSeq_916	20	4011	3991	2190	6155	3965	3746	245	219
origSeq_731-origSeq_926	4463	8453	3990	14	3971	3957	3751	239	206
origSeq_731-origSeq_761	3915	7442	3527	3	3519	3516	3330	197	186
origSeq_731-origSeq_967	5	3462	3457	25148	28596	3448	3275	182	173
origSeq_731-origSeq_948	2	3358	3356	26691	30056	3365	3188	168	177
origSeq_731-origSeq_878	4899	7326	2427	2	2410	2408	2275	152	133
origSeq_732-origSeq_868	15	5319	5304	3150	8482	5332	4989	315	343
origSeq_732-origSeq_964	0	5312	5312	2800	8137	5337	4997	315	340
origSeq_732-origSeq_753	1	4774	4773	10468	15277	4809	4489	284	320
origSeq_732-origSeq_966	805	5319	4514	17	4550	4533	4275	239	258
origSeq_732-origSeq_830	566	5319	4753	2	4761	4759	4461	292	298
origSeq_732-origSeq_859	0	4525	4525	1431	5976	4545	4268	257	277
origSeq_732-origSeq_96	1815	5319	3504	6	3536	3530	3316	188	214
origSeq_732-origSeq_877	1957	5319	3362	1	3405	3404	3189	173	215
origSeq_733-origSeq_874	0	6273	6273	8333	14564	6231	5913	360	318
origSeq_733-origSeq_901	9	6273	6264	1924	8098	6174	5888	376	286
origSeq_733-origSeq_97	0	6273	6273	194	6446	6252	5912	361	340
origSeq_733-origSeq_843	9	6273	6264	1274	7454	6180	5845	419	335
origSeq_733-origSeq_848	0	6273	6273	9299	15550	6251	5915	358	336
origSeq_733-origSeq_797	9	6259	6250	4029	10229	6200	5863	387	337
origSeq_733-origSeq_746	0	6273	6273	392	6591	6199	5867	406	332
origSeq_733-origSeq_950	9	6273	6264	7811	13973	6162	5839	425	323
origSeq_733-origSeq_963	8	6273	6265	136	6364	6228	5872	393	356
origSeq_733-origSeq_749	11	6274	6263	9207	15396	6189	5857	406	332
origSeq_733-origSeq_83	9	6263	6254	3222	9419	6197	5879	375	318
origSeq_733-origSeq_851	9	6273	6264	4625	10839	6214	5854	410	360
origSeq_733-origSeq_847	15	6273	6258	14939	21080	6141	5811	447	330
origSeq_733-origSeq_813	958	6274	5316	12	5251	5239	4982	334	257
origSeq_733-origSeq_939	0	4861	4861	2949	7757	4808	4560	301	248
origSeq_733-origSeq_957	1469	6274	4805	8	4716	4708	4472	333	236
origSeq_733-origSeq_900	9	4580	4571	15870	20397	4527	4294	277	233
origSeq_733-origSeq_759	2071	6273	4202	2	4146	4144	3946	256	198
origSeq_733-origSeq_784	9	4403	4394	1881	6214	4333	4122	272	211
origSeq_733-origSeq_865	0	3918	3918	3299	7165	3866	3638	280	228
origSeq_733-origSeq_884	3155	6273	3118	3	3100	3097	2940	178	157
origSeq_733-origSeq_930	9	3449	3440	981	4412	3431	3231	209	200
origSeq_733-origSeq_883	9	2903	2894	18721	21600	2879	2714	180	165
origSeq_733-origSeq_898	3705	6269	2564	0	2526	2526	2384	180	142
origSeq_733-origSeq_89	3690	6273	2583	24	2545	2521	2406	177	115
origSeq_734-origSeq_855	0	12102	12102	4999	17111	12112	11431	671	681
origSeq_734-origSeq_76	0	12102	12102	3958	16049	12091	11448	654	643
