KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_734-origSeq_883	0	12102	12102	2254	14321	12067	11403	699	664
origSeq_734-origSeq_799	852	12102	11250	4	11238	11234	10601	649	633
origSeq_734-origSeq_900	618	12096	11478	2	11473	11471	10828	650	643
origSeq_734-origSeq_78	0	9577	9577	4195	13774	9579	9041	536	538
origSeq_734-origSeq_847	2529	12096	9567	954	10515	9561	9011	556	550
origSeq_734-origSeq_937	527	9637	9110	1	9107	9106	8612	498	494
origSeq_734-origSeq_825	0	7643	7643	21665	29320	7655	7240	403	415
origSeq_734-origSeq_752	2	7533	7531	8527	16080	7553	7131	400	422
origSeq_734-origSeq_772	4335	11887	7552	10	7534	7524	7108	444	416
origSeq_734-origSeq_949	0	7095	7095	11718	18830	7112	6710	385	402
origSeq_734-origSeq_773	5437	12102	6665	14	6695	6681	6320	345	361
origSeq_734-origSeq_867	0	6549	6549	6282	12824	6542	6186	363	356
origSeq_734-origSeq_823	0	6111	6111	4787	10942	6155	5793	318	362
origSeq_734-origSeq_954	4542	10583	6041	0	6010	6010	5691	350	319
origSeq_734-origSeq_881	1168	7134	5966	15	6004	5989	5628	338	361
origSeq_734-origSeq_790	6105	12102	5997	1	5995	5994	5667	330	327
origSeq_734-origSeq_84	0	5676	5676	8497	14201	5704	5371	305	333
origSeq_734-origSeq_959	6647	12080	5433	1	5456	5455	5153	280	302
origSeq_734-origSeq_852	0	5137	5137	15022	20178	5156	4888	249	268
origSeq_734-origSeq_788	1483	6599	5116	1	5106	5105	4818	298	287
origSeq_734-origSeq_951	2949	8059	5110	1	5134	5133	4830	280	303
origSeq_734-origSeq_857	6940	12092	5152	5	5158	5153	4861	291	292
origSeq_734-origSeq_802	6856	12102	5246	1	5219	5218	4919	327	299
origSeq_734-origSeq_848	7179	12102	4923	0	4913	4913	4659	264	254
origSeq_734-origSeq_910	7115	12096	4981	9	4996	4987	4691	290	296
origSeq_734-origSeq_870	6947	12102	5155	0	5112	5112	4820	335	292
origSeq_734-origSeq_749	7259	12096	4837	0	4820	4820	4566	271	254
origSeq_734-origSeq_913	0	4098	4098	897	4993	4096	3881	217	215
origSeq_734-origSeq_874	8190	12102	3912	9	3942	3933	3698	214	235
origSeq_734-origSeq_890	2024	5571	3547	14	3561	3547	3335	212	212
origSeq_734-origSeq_950	8697	12096	3399	0	3404	3404	3217	182	187
origSeq_734-origSeq_941	6033	9355	3322	14	3328	3314	3133	189	181
origSeq_734-origSeq_787	9001	12096	3095	1	3082	3081	2912	183	169
origSeq_734-origSeq_887	9469	12096	2627	18	2654	2636	2508	119	128
origSeq_734-origSeq_862	9734	12102	2368	1	2362	2361	2230	138	131
origSeq_734-origSeq_821	6717	8748	2031	25	2045	2020	1907	124	113
origSeq_735-origSeq_825	2	6224	6222	15661	21898	6237	5881	341	356
origSeq_735-origSeq_949	1	6221	6220	5704	11943	6239	5894	326	345
origSeq_735-origSeq_867	1	6224	6223	255	6512	6257	5906	317	351
origSeq_735-origSeq_968	2	6224	6222	19224	25507	6283	5922	300	361
origSeq_735-origSeq_943	1	6189	6188	2458	8687	6229	5855	333	374
origSeq_735-origSeq_866	22	6224	6202	13555	19755	6200	5842	360	358
origSeq_735-origSeq_852	1	6224	6223	9034	15261	6227	5859	364	368
origSeq_735-origSeq_752	2	6223	6221	2528	8756	6228	5880	341	348
origSeq_735-origSeq_84	2	6216	6214	2506	8722	6216	5851	363	365
origSeq_735-origSeq_917	2	5561	5559	2141	7723	5582	5279	280	303
origSeq_735-origSeq_854	840	6221	5381	16	5429	5413	5111	270	302
origSeq_735-origSeq_823	1262	6224	4962	6	5016	5010	4736	226	274
origSeq_735-origSeq_855	1028	6223	5195	5	5230	5225	4902	293	323
origSeq_735-origSeq_78	1794	6210	4416	5	4412	4407	4176	240	231
origSeq_735-origSeq_832	2291	6224	3933	12	3953	3941	3715	218	226
origSeq_735-origSeq_814	597	4732	4135	2	4156	4154	3901	234	253
origSeq_735-origSeq_809	2	3261	3259	7468	10766	3298	3101	158	197
origSeq_735-origSeq_871	1297	3264	1967	6	1992	1986	1869	98	117
origSeq_735-origSeq_846	1372	2718	1346	0	1336	1336	1258	88	78
origSeq_736-origSeq_948	1	3466	3465	23131	26612	3481	3293	172	188
origSeq_736-origSeq_932	7	3479	3472	8879	12378	3499	3305	167	194
origSeq_736-origSeq_833	7	3479	3472	2667	6168	3501	3288	184	213
origSeq_736-origSeq_771	7	3467	3460	8534	12009	3475	3282	178	193
origSeq_736-origSeq_95	1	3466	3465	11502	14967	3465	3284	181	181
origSeq_736-origSeq_82	7	3466	3459	1170	4601	3431	3236	223	195
origSeq_736-origSeq_929	3	3467	3464	2553	6075	3522	3277	187	245
origSeq_738-origSeq_952	1	6392	6391	5787	12292	6505	6035	356	470
origSeq_738-origSeq_935	1	6392	6391	13468	19991	6523	6066	325	457
origSeq_738-origSeq_895	1	6391	6390	6222	12788	6566	6053	337	513
origSeq_738-origSeq_769	1	6392	6391	4475	10995	6520	6023	368	497
origSeq_738-origSeq_967	1	6392	6391	10161	16704	6543	6069	322	474
origSeq_738-origSeq_969	1	6392	6391	24871	31424	6553	6052	339	501
origSeq_738-origSeq_95	2	6369	6367	59	6568	6509	6017	350	492
origSeq_738-origSeq_828	1	6392	6391	8192	14734	6542	6046	345	496
origSeq_738-origSeq_827	1	6235	6234	1420	7802	6382	5876	358	506
origSeq_738-origSeq_948	1	6391	6390	11743	18213	6470	5988	402	482
origSeq_738-origSeq_880	1	5650	5649	13648	19440	5792	5344	305	448
origSeq_738-origSeq_965	2552	6391	3839	11	3865	3854	3622	217	232
origSeq_738-origSeq_771	2846	6392	3546	17	3593	3576	3355	191	221
origSeq_738-origSeq_745	400	3789	3389	0	3524	3524	3228	161	296
origSeq_738-origSeq_955	1	3314	3313	4175	7626	3451	3163	150	288
origSeq_738-origSeq_762	3361	6391	3030	1	3069	3068	2886	144	182
origSeq_738-origSeq_899	2391	3446	1055	5	1056	1051	1000	55	51
origSeq_740-origSeq_91	2	5091	5089	7911	13024	5113	4833	256	280
origSeq_740-origSeq_896	2	5085	5083	662	5746	5084	4815	268	269
origSeq_740-origSeq_848	2	5091	5089	22210	27308	5098	4816	273	282
origSeq_740-origSeq_742	2	5085	5083	4853	9938	5085	4792	291	293
origSeq_740-origSeq_907	2	5091	5089	10893	15997	5104	4819	270	285
origSeq_740-origSeq_963	7	5085	5078	13028	18123	5095	4806	272	289
origSeq_740-origSeq_882	2	5091	5089	1716	6813	5097	4788	301	309
origSeq_740-origSeq_90	2	5082	5080	1063	6121	5058	4779	301	279
origSeq_740-origSeq_777	2	5091	5089	4412	9469	5057	4768	321	289
origSeq_740-origSeq_969	4	5091	5087	9879	14947	5068	4779	308	289
origSeq_740-origSeq_800	433	5085	4652	1	4658	4657	4402	250	255
origSeq_740-origSeq_94	2	4290	4288	1499	5767	4268	4034	254	234
origSeq_740-origSeq_880	1316	5090	3774	2	3760	3758	3561	213	197
origSeq_740-origSeq_831	2	3900	3898	486	4389	3903	3684	214	219
origSeq_740-origSeq_935	1548	5091	3543	15	3508	3493	3302	241	191
origSeq_740-origSeq_822	2080	4577	2497	1	2512	2511	2360	137	151
origSeq_740-origSeq_749	1	2479	2478	22044	24487	2443	2314	164	129
origSeq_741-origSeq_779	0	11884	11884	1457	13774	12317	11252	632	1065
origSeq_741-origSeq_958	0	11879	11879	5698	18009	12311	11225	654	1086
origSeq_741-origSeq_961	7	11883	11876	679	12981	12302	11224	652	1078
origSeq_741-origSeq_766	7	11874	11867	6782	19010	12228	11183	684	1045
origSeq_741-origSeq_965	12	11884	11872	8608	20842	12234	11187	685	1047
origSeq_741-origSeq_755	12	10156	10144	728	11293	10565	9580	564	985
origSeq_741-origSeq_932	0	9972	9972	8737	19078	10341	9372	600	969
origSeq_741-origSeq_82	0	9627	9627	1028	11036	10008	9078	549	930
origSeq_741-origSeq_753	2073	11884	9811	0	10192	10192	9239	572	953
origSeq_741-origSeq_904	3246	11425	8179	525	8679	8154	7693	486	461
origSeq_741-origSeq_962	0	9565	9565	1536	11480	9944	8980	585	964
origSeq_741-origSeq_77	3251	11879	8628	4	8395	8391	7958	670	433
origSeq_741-origSeq_908	0	7693	7693	535	8683	8148	7281	412	867
origSeq_741-origSeq_774	6114	11884	5770	1	5771	5770	5460	310	310
origSeq_741-origSeq_875	844	7790	6946	5	7360	7355	6554	392	801
origSeq_741-origSeq_967	0	6750	6750	21436	28628	7192	6394	356	798
origSeq_741-origSeq_948	0	6586	6586	22994	30039	7045	6230	356	815
origSeq_741-origSeq_771	0	6241	6241	8393	15055	6662	5904	337	758
origSeq_741-origSeq_798	6432	11609	5177	7	5163	5156	4881	296	275
origSeq_741-origSeq_88	7066	11884	4818	1	4763	4762	4523	295	239
origSeq_741-origSeq_916	1487	7247	5760	1	6144	6143	5420	340	723
origSeq_741-origSeq_95	7	5642	5635	11376	17365	5989	5301	334	688
origSeq_741-origSeq_818	3355	7991	4636	202	4816	4614	4358	278	256
origSeq_741-origSeq_929	0	5383	5383	2417	8243	5826	5112	271	714
origSeq_741-origSeq_748	0	5784	5784	5555	11686	6131	5363	421	768
origSeq_741-origSeq_926	7709	11724	4015	14	3971	3957	3766	249	191
origSeq_741-origSeq_905	5725	9620	3895	4	3876	3872	3657	238	215
origSeq_741-origSeq_747	8179	11884	3705	4	3668	3664	3485	220	179
origSeq_741-origSeq_761	7164	10822	3658	3	3617	3614	3441	217	173
origSeq_741-origSeq_833	0	4707	4707	2526	7663	5137	4426	281	711
origSeq_741-origSeq_844	25	3226	3201	3061	6320	3259	3051	150	208
origSeq_741-origSeq_810	0	4089	4089	432	4936	4504	3862	227	642
origSeq_741-origSeq_969	0	3226	3226	36229	39503	3274	3023	203	251
origSeq_741-origSeq_915	196	3226	3030	9	3091	3082	2867	163	215
origSeq_741-origSeq_839	11	2718	2707	5217	7937	2720	2552	155	168
origSeq_742-origSeq_91	1	12034	12033	3009	15160	12151	11404	629	747
origSeq_742-origSeq_813	1	12034	12033	7024	19117	12093	11393	640	700
origSeq_742-origSeq_907	1	12037	12036	6036	18109	12073	11374	662	699
origSeq_742-origSeq_963	1	12038	12037	8144	20253	12109	11385	652	724
origSeq_742-origSeq_848	1	11982	11981	17336	29370	12034	11301	680	733
origSeq_742-origSeq_969	1	12038	12037	5024	17092	12068	11344	693	724
origSeq_742-origSeq_777	465	12022	11557	16	11599	11583	10870	687	713
origSeq_742-origSeq_743	1	10787	10786	1339	11977	10638	10018	768	620
origSeq_742-origSeq_882	3186	12038	8852	5	8936	8931	8360	492	571
origSeq_742-origSeq_896	4185	12038	7853	0	7888	7888	7433	420	455
origSeq_742-origSeq_749	1	7313	7312	17182	24487	7305	6902	410	403
origSeq_742-origSeq_800	5303	12034	6731	1	6764	6763	6348	383	415
origSeq_742-origSeq_90	3796	10292	6496	2	6464	6462	6079	417	383
origSeq_742-origSeq_797	1	6451	6450	12008	18417	6409	6068	382	341
origSeq_742-origSeq_901	1	6028	6027	9878	15901	6023	5675	352	348
origSeq_742-origSeq_880	6197	12034	5837	2	5880	5878	5515	322	363
origSeq_742-origSeq_789	1756	7316	5560	1	5615	5614	5260	300	354
origSeq_742-origSeq_935	6426	12038	5612	15	5653	5638	5285	327	353
origSeq_742-origSeq_94	3166	9130	5964	0	5759	5759	5424	540	335
origSeq_742-origSeq_851	16	5127	5111	12610	17727	5117	4825	286	292
origSeq_742-origSeq_794	6950	11733	4783	5	4810	4805	4495	288	310
origSeq_742-origSeq_85	1	4395	4394	3932	8358	4426	4148	246	278
origSeq_742-origSeq_953	22	4652	4630	2212	6869	4657	4365	265	292
origSeq_742-origSeq_831	4367	8748	4381	0	4389	4389	4128	253	261
origSeq_742-origSeq_874	5	4530	4525	16323	20844	4521	4235	290	286
origSeq_742-origSeq_8	7342	11643	4301	6	4321	4315	4056	245	259
origSeq_742-origSeq_946	7638	12037	4399	20	4383	4363	4080	319	283
origSeq_742-origSeq_817	1	3927	3926	3310	7252	3942	3710	216	232
origSeq_742-origSeq_902	8479	12034	3555	17	3627	3610	3379	176	231
origSeq_742-origSeq_872	1	4976	4975	3651	8423	4772	4475	500	297
origSeq_742-origSeq_843	1	3948	3947	9206	13164	3958	3702	245	256
origSeq_742-origSeq_815	1	3999	3998	1509	5505	3996	3749	249	247
origSeq_742-origSeq_948	8176	12034	3858	2	3915	3913	3645	213	268
origSeq_742-origSeq_853	3991	6963	2972	2	2994	2992	2835	137	157
origSeq_742-origSeq_967	9157	11993	2836	5	2887	2882	2693	143	189
origSeq_742-origSeq_764	1273	4283	3010	2	3063	3061	2856	154	205
origSeq_742-origSeq_822	6918	9427	2509	3	2512	2509	2364	145	145
origSeq_742-origSeq_888	5863	8341	2478	0	2457	2457	2327	151	130
origSeq_742-origSeq_950	32	1613	1581	15799	17344	1545	1472	109	73
origSeq_743-origSeq_848	0	11960	11960	16001	28150	12149	11333	627	816
origSeq_743-origSeq_91	1	11977	11976	1701	13881	12180	11323	653	857
origSeq_743-origSeq_969	1	11960	11959	3705	15795	12090	11266	693	824
origSeq_743-origSeq_963	0	11960	11960	6816	18980	12164	11287	673	877
origSeq_743-origSeq_813	0	11977	11977	5700	17841	12141	11324	653	817
origSeq_743-origSeq_907	1	11977	11976	4728	16854	12126	11288	688	838
origSeq_743-origSeq_777	1804	11977	10173	20	10344	10324	9592	581	732
origSeq_743-origSeq_749	1	8433	8432	15842	24278	8436	7954	478	482
origSeq_743-origSeq_797	0	7772	7772	10685	18417	7732	7305	467	427
origSeq_743-origSeq_901	0	7370	7370	8553	15924	7371	6916	454	455
origSeq_743-origSeq_882	4506	11977	7471	5	7672	7667	7043	428	624
origSeq_743-origSeq_851	0	6474	6474	11282	17727	6445	6074	400	371
origSeq_743-origSeq_953	0	6017	6017	859	6869	6010	5698	319	312
origSeq_743-origSeq_874	1	5896	5895	15018	20839	5821	5527	368	294
origSeq_743-origSeq_85	0	5768	5768	2594	8358	5764	5436	332	328
origSeq_743-origSeq_896	5566	11977	6411	5	6608	6603	6081	330	522
origSeq_743-origSeq_815	6	5362	5356	183	5506	5323	5053	303	270
origSeq_743-origSeq_843	1	5303	5302	7898	13164	5266	4976	326	290
origSeq_743-origSeq_872	20	6332	6312	2348	8419	6071	5747	565	324
origSeq_743-origSeq_90	5146	11458	6312	2	6454	6452	5960	352	492
origSeq_743-origSeq_789	3056	8434	5378	5	5409	5404	5091	287	313
origSeq_743-origSeq_751	0	5238	5238	1475	6709	5234	4940	298	294
origSeq_743-origSeq_817	1	5258	5257	2038	7226	5188	4896	361	292
origSeq_743-origSeq_800	6648	11977	5329	5	5514	5509	5062	267	447
origSeq_743-origSeq_94	4489	10295	5806	0	5754	5754	5291	515	463
origSeq_743-origSeq_880	7512	11977	4465	2	4622	4620	4232	233	388
origSeq_743-origSeq_925	2565	6266	3701	1	3652	3651	3494	207	157
origSeq_743-origSeq_764	2577	5659	3082	2	3063	3061	2925	157	136
origSeq_743-origSeq_935	7744	11976	4232	15	4381	4366	3971	261	395
origSeq_743-origSeq_847	1	3253	3252	21539	24777	3238	3057	195	181
origSeq_743-origSeq_902	9657	11977	2320	22	2351	2329	2203	117	126
origSeq_743-origSeq_948	9347	11977	2630	2	2634	2632	2466	164	166
origSeq_743-origSeq_967	10322	11960	1638	5	1635	1630	1541	97	89
origSeq_745-origSeq_952	0	3524	3524	6187	9678	3491	3336	188	155
origSeq_745-origSeq_880	0	3517	3517	14057	17553	3496	3331	186	165
origSeq_745-origSeq_95	0	3524	3524	472	3966	3494	3312	212	182
origSeq_745-origSeq_769	6	3517	3511	4893	8344	3451	3280	231	171
origSeq_745-origSeq_969	0	3524	3524	25289	28771	3482	3311	213	171
origSeq_745-origSeq_895	6	3517	3511	6638	10126	3488	3295	216	193
origSeq_745-origSeq_948	0	3524	3524	12149	15595	3446	3275	249	171
origSeq_745-origSeq_955	0	3067	3067	4578	7625	3047	2919	148	128
origSeq_745-origSeq_879	4	2812	2808	5778	8538	2760	2636	172	124
origSeq_746-origSeq_874	16	6663	6647	7958	14636	6678	6288	359	390
origSeq_746-origSeq_797	16	6663	6647	3635	10304	6669	6260	387	409
origSeq_746-origSeq_901	16	6663	6647	1526	8168	6642	6233	414	409
origSeq_746-origSeq_950	16	6664	6648	7414	14049	6635	6261	387	374
origSeq_746-origSeq_848	16	6617	6601	8918	15576	6658	6228	373	430
origSeq_746-origSeq_83	16	6663	6647	2825	9504	6679	6259	388	420
origSeq_746-origSeq_843	21	6663	6642	881	7526	6645	6263	379	382
origSeq_746-origSeq_749	23	6663	6640	8824	15466	6642	6238	402	404
origSeq_746-origSeq_851	16	6663	6647	4238	10915	6677	6262	385	415
origSeq_746-origSeq_97	199	6663	6464	1	6520	6519	6101	363	418
origSeq_746-origSeq_847	16	6663	6647	14528	21156	6628	6223	424	405
origSeq_746-origSeq_963	266	6660	6394	0	6436	6436	6037	357	399
origSeq_746-origSeq_939	16	5245	5229	2566	7798	5232	4945	284	287
origSeq_746-origSeq_813	1354	6663	5309	21	5319	5298	4978	331	320
origSeq_746-origSeq_900	16	4908	4892	15467	20391	4924	4628	264	296
origSeq_746-origSeq_957	1861	6654	4793	0	4782	4782	4498	295	284
origSeq_746-origSeq_784	16	4748	4732	1490	6214	4724	4432	300	292
origSeq_746-origSeq_907	2316	6663	4347	1	4343	4342	4077	270	265
origSeq_746-origSeq_759	2457	6663	4206	13	4216	4203	3949	257	254
origSeq_746-origSeq_865	16	4260	4244	2923	7163	4240	3978	266	262
origSeq_746-origSeq_930	16	3817	3801	586	4412	3826	3602	199	224
origSeq_746-origSeq_884	3524	6663	3139	3	3172	3169	2976	163	193
origSeq_746-origSeq_883	16	3267	3251	18328	21600	3272	3058	193	214
origSeq_746-origSeq_826	1010	3431	2421	3	2408	2405	2278	143	127
origSeq_746-origSeq_817	5012	6663	1651	4	1665	1661	1569	82	92
origSeq_747-origSeq_766	5	10295	10290	15309	25640	10331	9746	544	585
origSeq_747-origSeq_965	4	10295	10291	17144	27466	10322	9719	572	603
origSeq_747-origSeq_958	4	10295	10291	14333	24599	10266	9680	611	586
origSeq_747-origSeq_868	838	10038	9200	7	9196	9189	8678	522	511
origSeq_747-origSeq_964	1160	10295	9135	0	9122	9122	8624	511	498
origSeq_747-origSeq_753	0	8784	8784	6501	15282	8781	8278	506	503
origSeq_747-origSeq_88	0	7134	7134	1098	8192	7094	6696	438	398
origSeq_747-origSeq_968	4062	10295	6233	4	6243	6239	5884	349	355
origSeq_747-origSeq_859	2511	8522	6011	1	5976	5975	5668	343	307
origSeq_747-origSeq_966	4770	10272	5502	17	5497	5480	5182	320	298
origSeq_747-origSeq_830	4516	10295	5779	3	5736	5733	5404	375	329
origSeq_747-origSeq_774	4	5622	5618	2087	7708	5621	5302	316	319
origSeq_747-origSeq_779	0	5062	5062	10080	15143	5063	4753	309	310
origSeq_747-origSeq_96	5788	10293	4505	4	4526	4522	4263	242	259
origSeq_747-origSeq_877	5967	10295	4328	40	4359	4319	4071	257	248
origSeq_747-origSeq_77	0	4355	4355	4697	9072	4375	4112	243	263
origSeq_747-origSeq_836	6336	10295	3959	1	3961	3960	3737	222	223
origSeq_747-origSeq_942	4136	7344	3208	7	3176	3169	3014	194	155
origSeq_747-origSeq_904	4	3198	3194	5456	8679	3223	3020	174	203
origSeq_747-origSeq_840	6216	8612	2396	4	2360	2356	2244	152	112
origSeq_748-origSeq_967	1	11677	11676	15929	27640	11711	11019	657	692
origSeq_748-origSeq_958	1	11685	11684	134	11887	11753	11037	647	716
origSeq_748-origSeq_948	1	11686	11685	17436	29206	11770	11027	658	743
origSeq_748-origSeq_965	1	11685	11684	3086	14752	11666	10965	719	701
origSeq_748-origSeq_766	1	11686	11685	1235	12942	11707	10997	688	710
origSeq_748-origSeq_771	19	11685	11666	2829	14597	11768	11026	640	742
origSeq_748-origSeq_932	1	11686	11685	3181	14909	11728	11014	671	714
origSeq_748-origSeq_95	19	11523	11504	5843	17348	11505	10801	703	704
origSeq_748-origSeq_969	1	9393	9392	30654	40014	9360	8841	551	519
origSeq_748-origSeq_952	19	8514	8495	11542	19972	8430	7973	522	457
origSeq_748-origSeq_839	339	8343	8004	0	7933	7933	7536	468	397
origSeq_748-origSeq_833	3027	10624	7597	2	7678	7676	7171	426	505
origSeq_748-origSeq_929	3122	11289	8167	1	8243	8242	7657	510	585
origSeq_748-origSeq_779	4070	11686	7616	2	7654	7652	7128	488	524
origSeq_748-origSeq_962	4029	11686	7657	19	7686	7667	7186	471	481
origSeq_748-origSeq_844	2525	9066	6541	1	6501	6500	6166	375	334
origSeq_748-origSeq_889	1	6180	6179	1766	7929	6163	5839	340	324
origSeq_748-origSeq_780	1	6265	6264	1516	7763	6247	5907	357	340
origSeq_748-origSeq_82	4550	11686	7136	12	7182	7170	6683	453	487
origSeq_748-origSeq_908	5021	11686	6665	3	6745	6742	6293	372	449
origSeq_748-origSeq_755	4823	11680	6857	1	6900	6899	6435	422	464
origSeq_748-origSeq_961	4877	11686	6809	11	6865	6854	6381	428	473
origSeq_748-origSeq_895	1	5549	5548	12020	17539	5519	5230	318	289
origSeq_748-origSeq_861	2912	8463	5551	2	5537	5535	5238	313	297
origSeq_748-origSeq_921	2152	7146	4994	3	4996	4993	4734	260	259
origSeq_748-origSeq_875	6444	11686	5242	16	5314	5298	4908	334	390
origSeq_748-origSeq_810	5124	9356	4232	4	4213	4209	4001	231	208
origSeq_748-origSeq_916	7091	11686	4595	1	4660	4659	4336	259	323
origSeq_748-origSeq_915	5767	9115	3348	7	3327	3320	3146	202	174
origSeq_748-origSeq_835	6567	10056	3489	9	3573	3564	3280	209	284
origSeq_748-origSeq_828	1	2414	2413	13961	16351	2390	2273	140	117
origSeq_748-origSeq_775	1420	3529	2109	1	2108	2107	1998	111	109
origSeq_749-origSeq_848	0	24482	24482	79	24658	24579	23127	1355	1452
origSeq_749-origSeq_874	923	21733	20810	0	20844	20844	19640	1170	1204
origSeq_749-origSeq_847	0	19096	19096	5681	24756	19075	17965	1131	1110
origSeq_749-origSeq_797	5179	23619	18440	1	18417	18416	17346	1094	1070
origSeq_749-origSeq_851	4576	22314	17738	1	17727	17726	16702	1036	1024
origSeq_749-origSeq_950	1429	18782	17353	0	17344	17344	16335	1018	1009
origSeq_749-origSeq_901	7313	23219	15906	0	15924	15924	14998	908	926
origSeq_749-origSeq_963	9077	24487	15410	2	15505	15503	14572	838	931
origSeq_749-origSeq_813	10149	24487	14338	12	14353	14341	13511	827	830
origSeq_749-origSeq_900	0	13726	13726	6618	20397	13779	12962	764	817
origSeq_749-origSeq_843	7944	21133	13189	1	13156	13155	12413	776	742
origSeq_749-origSeq_907	11136	24487	13351	16	13361	13345	12549	802	796
origSeq_749-origSeq_883	0	12089	12089	9477	21600	12123	11415	674	708
origSeq_749-origSeq_969	12190	24476	12286	19	12299	12280	11549	737	731
origSeq_749-origSeq_959	0	12138	12138	630	12620	11990	11312	826	678
origSeq_749-origSeq_91	14131	24487	10356	10	10399	10389	9798	558	591
origSeq_749-origSeq_83	5980	16855	10875	5	10874	10869	10224	651	645
origSeq_749-origSeq_799	2	9411	9409	6442	15865	9423	8870	539	553
origSeq_749-origSeq_894	3337	12687	9350	1	9358	9357	8825	525	532
origSeq_749-origSeq_85	13278	21598	8320	2	8358	8356	7889	431	467
origSeq_749-origSeq_857	26	7753	7727	357	8071	7714	7267	460	447
origSeq_749-origSeq_872	13545	22157	8612	5	8415	8410	7931	681	479
origSeq_749-origSeq_939	6272	14039	7767	3	7780	7777	7318	449	459
origSeq_749-origSeq_953	14984	21843	6859	0	6866	6866	6495	364	371
origSeq_749-origSeq_777	17641	24487	6846	19	6853	6834	6466	380	368
origSeq_749-origSeq_97	9003	16235	7232	1	7257	7256	6837	395	419
origSeq_749-origSeq_817	13830	21120	7290	4	7252	7248	6816	474	432
origSeq_749-origSeq_751	14393	21049	6656	6	6682	6676	6297	359	379
origSeq_749-origSeq_865	5904	13080	7176	2	7148	7146	6734	442	412
origSeq_749-origSeq_81	4789	11335	6546	0	6531	6531	6187	359	344
origSeq_749-origSeq_790	0	6150	6150	1141	7309	6168	5805	345	363
origSeq_749-origSeq_773	4	5912	5908	1863	7786	5923	5594	314	329
origSeq_749-origSeq_957	10664	16818	6154	6	6110	6104	5778	376	326
origSeq_749-origSeq_76	11	5916	5905	11236	17150	5914	5576	329	338
origSeq_749-origSeq_910	0	6133	6133	151	6297	6146	5787	346	359
origSeq_749-origSeq_784	7353	13553	6200	8	6209	6201	5828	372	373
origSeq_749-origSeq_802	0	6135	6135	402	6522	6120	5757	378	363
origSeq_749-origSeq_789	18928	24487	5559	5	5612	5607	5273	286	334
origSeq_749-origSeq_815	15669	21194	5525	2	5506	5504	5184	341	320
origSeq_749-origSeq_870	0	5544	5544	312	5833	5521	5199	345	322
origSeq_749-origSeq_855	0	5126	5126	12262	17410	5148	4831	295	317
origSeq_749-origSeq_787	1744	6892	5148	4	5155	5151	4849	299	302
origSeq_749-origSeq_759	11260	16254	4994	6	5011	5005	4695	299	310
origSeq_749-origSeq_944	733	5383	4650	4	4691	4687	4410	240	277
origSeq_749-origSeq_772	0	4600	4600	2955	7535	4580	4326	274	254
origSeq_749-origSeq_89	12868	17409	4541	24	4554	4530	4270	271	260
origSeq_749-origSeq_898	12886	17479	4593	0	4593	4593	4316	277	277
origSeq_749-origSeq_930	8229	12630	4401	7	4415	4408	4154	247	254
origSeq_749-origSeq_882	20357	24471	4114	0	4165	4165	3900	214	265
origSeq_749-origSeq_925	18429	22085	3656	1	3652	3651	3456	200	195
origSeq_749-origSeq_98	8508	12010	3502	15	3519	3504	3312	190	192
origSeq_749-origSeq_792	20591	24309	3718	5	3742	3737	3515	203	222
origSeq_749-origSeq_887	2200	5603	3403	1	3435	3434	3232	171	202
origSeq_749-origSeq_94	20344	24487	4143	0	3941	3941	3709	434	232
origSeq_749-origSeq_90	20986	24474	3488	2	3505	3503	3290	198	213
origSeq_749-origSeq_896	21392	24487	3095	0	3125	3125	2950	145	175
origSeq_749-origSeq_831	21570	24481	2911	0	2957	2957	2775	136	182
