KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_749-origSeq_795	3461	6200	2739	4	2738	2734	2588	151	146
origSeq_749-origSeq_937	0	2383	2383	6726	9107	2381	2249	134	132
origSeq_749-origSeq_935	23594	24476	882	15	903	888	837	45	51
origSeq_750-origSeq_963	0	1611	1611	15305	16948	1643	1540	71	103
origSeq_750-origSeq_94	0	1611	1611	3747	5363	1616	1522	89	94
origSeq_750-origSeq_848	0	1611	1611	24471	26102	1631	1521	90	110
origSeq_751-origSeq_963	6	6717	6711	5355	12042	6687	6324	387	363
origSeq_751-origSeq_843	6	6717	6711	6442	13112	6670	6309	402	361
origSeq_751-origSeq_851	8	6709	6701	9842	16501	6659	6292	409	367
origSeq_751-origSeq_85	6	6709	6703	1137	7833	6696	6327	376	369
origSeq_751-origSeq_874	6	6709	6703	13532	20179	6647	6295	408	352
origSeq_751-origSeq_797	6	6680	6674	9241	15844	6603	6285	389	318
origSeq_751-origSeq_969	14	6687	6673	2243	8889	6646	6292	381	354
origSeq_751-origSeq_91	6	6717	6711	267	6948	6681	6311	400	370
origSeq_751-origSeq_817	6	6691	6685	594	7189	6595	6265	420	330
origSeq_751-origSeq_848	6	6717	6711	14536	21247	6711	6330	381	381
origSeq_751-origSeq_813	6	6709	6703	4249	10905	6656	6314	389	342
origSeq_751-origSeq_907	14	6699	6685	3284	9907	6623	6266	419	357
origSeq_751-origSeq_901	6	6717	6711	7083	13763	6680	6297	414	383
origSeq_751-origSeq_953	615	6709	6094	0	6094	6094	5762	332	332
origSeq_751-origSeq_872	6	6717	6711	863	7345	6482	6137	574	345
origSeq_751-origSeq_815	1299	6709	5410	2	5391	5389	5100	310	289
origSeq_751-origSeq_950	6	4391	4385	12971	17326	4355	4118	267	237
origSeq_751-origSeq_884	5	3681	3676	2085	5739	3654	3479	197	175
origSeq_751-origSeq_89	14	3032	3018	1552	4560	3008	2856	162	152
origSeq_751-origSeq_898	19	3098	3079	1536	4593	3057	2881	198	176
origSeq_751-origSeq_83	6	2466	2460	8420	10879	2459	2322	138	137
origSeq_751-origSeq_789	4558	6713	2155	13	2171	2158	2044	111	114
origSeq_752-origSeq_825	2	16080	16078	13171	29212	16041	15164	914	877
origSeq_752-origSeq_949	2	15652	15650	3189	18826	15637	14783	867	854
origSeq_752-origSeq_84	6	14217	14211	6	14201	14195	13427	784	768
origSeq_752-origSeq_852	2	13680	13678	6530	20176	13646	12887	791	759
origSeq_752-origSeq_867	2289	15102	12813	1	12824	12823	12146	667	677
origSeq_752-origSeq_855	3560	16080	12520	4	12539	12535	11822	698	713
origSeq_752-origSeq_78	4337	16081	11744	5	11734	11729	11082	662	647
origSeq_752-origSeq_76	4562	16080	11518	0	11492	11492	10887	631	605
origSeq_752-origSeq_823	3811	14657	10846	11	10942	10931	10311	535	620
origSeq_752-origSeq_943	79	11041	10962	1	10987	10986	10364	598	622
origSeq_752-origSeq_866	2	10829	10827	11012	21801	10789	10215	612	574
origSeq_752-origSeq_968	6	9965	9959	16711	26697	9986	9459	500	527
origSeq_752-origSeq_883	6283	16081	9798	0	9749	9749	9235	563	514
origSeq_752-origSeq_917	419	8091	7672	3	7729	7726	7283	389	443
origSeq_752-origSeq_937	9056	16080	7024	8	6997	6989	6608	416	381
origSeq_752-origSeq_799	9378	16080	6702	4	6719	6715	6345	357	370
origSeq_752-origSeq_854	3369	10160	6791	5	6810	6805	6438	353	367
origSeq_752-origSeq_900	9143	16080	6937	2	6903	6901	6516	421	385
origSeq_752-origSeq_809	2	5812	5810	4940	10760	5820	5513	297	307
origSeq_752-origSeq_881	9691	15707	6016	19	6020	6001	5666	350	335
origSeq_752-origSeq_788	10020	15152	5132	1	5106	5105	4828	304	277
origSeq_752-origSeq_913	7618	12610	4992	5	4988	4983	4724	268	259
origSeq_752-origSeq_951	11494	16080	4586	10	4599	4589	4350	236	239
origSeq_752-origSeq_832	4839	9458	4619	0	4643	4643	4365	254	278
origSeq_752-origSeq_814	3126	7270	4144	2	4154	4152	3906	238	246
origSeq_752-origSeq_785	1	4088	4087	949	5031	4082	3849	238	233
origSeq_752-origSeq_834	6764	10285	3521	1	3523	3522	3333	188	189
origSeq_752-origSeq_958	21	3495	3474	35358	38806	3448	3281	193	167
origSeq_753-origSeq_766	0	15282	15282	8838	24125	15287	14421	861	866
origSeq_753-origSeq_958	4	15254	15250	7831	23064	15233	14386	864	847
origSeq_753-origSeq_965	0	15254	15254	10709	25914	15205	14341	913	864
origSeq_753-origSeq_779	0	11525	11525	3552	15100	11548	10904	621	644
origSeq_753-origSeq_961	0	10781	10781	2800	13569	10769	10147	634	622
origSeq_753-origSeq_904	1044	9682	8638	1	8650	8649	8162	476	487
origSeq_753-origSeq_755	0	8463	8463	2828	11292	8464	7980	483	484
origSeq_753-origSeq_77	1570	10874	9304	1	9072	9071	8544	760	527
origSeq_753-origSeq_932	0	8286	8286	10850	19072	8222	7781	505	441
origSeq_753-origSeq_868	7343	15282	7939	7	7948	7941	7486	453	455
origSeq_753-origSeq_82	0	7957	7957	3093	11048	7955	7514	443	441
origSeq_753-origSeq_88	5381	13638	8257	1	8192	8191	7724	533	467
origSeq_753-origSeq_774	4423	12019	7596	1	7593	7592	7159	437	433
origSeq_753-origSeq_964	7683	15274	7591	9	7592	7583	7168	423	415
origSeq_753-origSeq_962	0	7879	7879	3660	11480	7820	7379	500	441
origSeq_753-origSeq_859	9053	15026	5973	18	5976	5958	5659	314	299
origSeq_753-origSeq_875	0	6134	6134	1250	7364	6114	5798	336	316
origSeq_753-origSeq_908	0	6032	6032	2673	8685	6012	5679	353	333
origSeq_753-origSeq_916	0	5598	5598	583	6156	5573	5260	338	313
origSeq_753-origSeq_798	4735	9908	5173	0	5167	5167	4895	278	272
origSeq_753-origSeq_948	0	4929	4929	25103	30056	4953	4669	260	284
origSeq_753-origSeq_968	10588	15282	4694	4	4710	4706	4435	259	271
origSeq_753-origSeq_967	0	5073	5073	23562	28628	5066	4786	287	280
origSeq_753-origSeq_818	1497	6342	4845	19	4817	4798	4562	283	236
origSeq_753-origSeq_805	10575	15282	4707	15	4725	4710	4434	273	276
origSeq_753-origSeq_771	0	4550	4550	10510	15055	4545	4302	248	243
origSeq_753-origSeq_966	11293	15282	3989	19	4007	3988	3769	220	219
origSeq_753-origSeq_830	11031	15273	4242	2	4217	4215	3983	259	232
origSeq_753-origSeq_905	4019	7937	3918	1	3876	3875	3676	242	199
origSeq_753-origSeq_761	5493	9123	3630	1	3629	3628	3422	208	206
origSeq_753-origSeq_95	0	3928	3928	13495	17360	3865	3673	255	192
origSeq_753-origSeq_929	0	3677	3677	4563	8243	3680	3483	194	197
origSeq_753-origSeq_96	12312	15282	2970	6	2998	2992	2827	143	165
origSeq_753-origSeq_877	12451	15282	2831	1	2865	2864	2692	139	172
origSeq_753-origSeq_833	0	3025	3025	4620	7678	3058	2868	157	190
origSeq_753-origSeq_836	12854	15273	2419	0	2435	2435	2296	123	139
origSeq_753-origSeq_803	13380	15282	1902	0	1896	1896	1803	99	93
origSeq_754-origSeq_969	16	2895	2879	19215	22078	2863	2692	187	171
origSeq_754-origSeq_902	0	2895	2895	5741	8629	2888	2718	177	170
origSeq_755-origSeq_958	1	11290	11289	4963	16280	11317	10672	617	645
origSeq_755-origSeq_965	1	11284	11283	7865	19085	11220	10592	691	628
origSeq_755-origSeq_779	1	11293	11292	745	12051	11306	10653	639	653
origSeq_755-origSeq_932	1	11115	11114	8004	19078	11074	10456	658	618
origSeq_755-origSeq_961	54	11293	11239	13	11242	11229	10577	662	652
origSeq_755-origSeq_766	1	11293	11292	6051	17284	11233	10629	663	604
origSeq_755-origSeq_82	15	10765	10750	312	11048	10736	10145	605	591
origSeq_755-origSeq_962	1	10691	10690	823	11480	10657	10059	631	598
origSeq_755-origSeq_908	222	8828	8606	31	8683	8652	8126	480	526
origSeq_755-origSeq_948	1	7736	7735	22284	30033	7749	7308	427	441
origSeq_755-origSeq_967	15	7898	7883	20726	28628	7902	7434	449	468
origSeq_755-origSeq_904	3858	11292	7434	2	7415	7413	7004	430	409
origSeq_755-origSeq_771	1	7373	7372	7652	15050	7398	6994	378	404
origSeq_755-origSeq_875	1593	8931	7338	16	7360	7344	6915	423	429
origSeq_755-origSeq_95	1	6745	6744	10642	17360	6718	6351	393	367
origSeq_755-origSeq_77	4384	11293	6909	1	6666	6665	6319	590	346
origSeq_755-origSeq_916	2230	8403	6173	1	6156	6155	5803	370	352
origSeq_755-origSeq_833	1	5839	5838	1797	7663	5866	5540	298	326
origSeq_755-origSeq_929	1	6494	6493	1718	8240	6522	6091	402	431
origSeq_755-origSeq_969	1	4643	4642	35496	40126	4630	4382	260	248
origSeq_755-origSeq_810	301	5228	4927	4	4929	4925	4632	295	293
origSeq_755-origSeq_818	4289	9140	4851	0	4822	4822	4527	324	295
origSeq_755-origSeq_774	7252	11282	4030	1	4045	4044	3810	220	234
origSeq_755-origSeq_844	1	4190	4189	2304	6501	4197	3962	227	235
origSeq_755-origSeq_905	6838	10745	3907	1	3876	3875	3656	251	219
origSeq_755-origSeq_798	7568	11277	3709	4	3700	3696	3487	222	209
origSeq_755-origSeq_861	5	3589	3584	1917	5529	3612	3393	191	219
origSeq_755-origSeq_835	1741	5289	3548	29	3573	3544	3371	177	173
origSeq_755-origSeq_915	922	4240	3318	9	3327	3318	3150	168	168
origSeq_755-origSeq_839	1	3480	3479	4479	7933	3454	3260	219	194
origSeq_755-origSeq_761	8309	11287	2978	3	2955	2952	2790	188	162
origSeq_755-origSeq_873	491	2543	2052	6	2061	2055	1943	109	112
origSeq_756-origSeq_964	6	3704	3698	1131	4847	3716	3491	207	225
origSeq_756-origSeq_958	10	3704	3694	16624	20330	3706	3486	208	220
origSeq_756-origSeq_859	244	3704	3460	1	3489	3488	3289	171	199
origSeq_758-origSeq_966	2631	5888	3257	14369	17618	3249	3053	204	196
origSeq_758-origSeq_940	2625	5889	3264	8516	11786	3270	3088	176	182
origSeq_758-origSeq_852	2625	5889	3264	4685	7909	3224	3051	213	173
origSeq_758-origSeq_958	2631	5888	3257	33479	36715	3236	3051	206	185
origSeq_758-origSeq_919	24	1859	1835	3731	5570	1839	1746	89	93
origSeq_758-origSeq_968	2	2007	2005	11630	13635	2005	1882	123	123
origSeq_758-origSeq_825	9	1935	1926	8085	10017	1932	1822	104	110
origSeq_759-origSeq_907	2	5019	5017	137	5126	4989	4734	283	255
origSeq_759-origSeq_874	38	5012	4974	10433	15417	4984	4702	272	282
origSeq_759-origSeq_848	20	5012	4992	11367	16412	5045	4737	255	308
origSeq_759-origSeq_950	16	5011	4995	9842	14842	5000	4720	275	280
origSeq_759-origSeq_797	2	5012	5010	6089	11093	5004	4715	295	289
origSeq_759-origSeq_813	19	5011	4992	1132	6103	4971	4685	307	286
origSeq_759-origSeq_957	2	5010	5008	586	5576	4990	4698	310	292
origSeq_759-origSeq_843	31	5012	4981	3322	8302	4980	4687	294	293
origSeq_759-origSeq_901	2	5011	5009	3957	8962	5005	4697	312	308
origSeq_759-origSeq_847	24	5012	4988	16981	21951	4970	4685	303	285
origSeq_759-origSeq_97	2	5002	5000	2269	7267	4998	4687	313	311
origSeq_759-origSeq_83	2	5012	5010	5262	10288	5026	4726	284	300
origSeq_759-origSeq_884	1082	5012	3930	6	3959	3953	3716	214	237
origSeq_759-origSeq_89	1595	5012	3417	5	3413	3408	3213	204	195
origSeq_759-origSeq_898	1632	5002	3370	0	3375	3375	3149	221	226
origSeq_759-origSeq_85	2019	5010	2991	2	2995	2993	2832	159	161
origSeq_761-origSeq_774	1	3621	3620	1060	4713	3653	3449	171	204
origSeq_761-origSeq_779	3	3629	3626	9085	12712	3627	3415	211	212
origSeq_761-origSeq_961	1	3629	3628	8278	11918	3640	3439	189	201
origSeq_761-origSeq_958	1	3622	3621	13312	16935	3623	3419	202	204
origSeq_761-origSeq_904	15	3618	3603	4445	8080	3635	3411	192	224
origSeq_761-origSeq_965	29	3629	3600	16154	19774	3620	3402	198	218
origSeq_761-origSeq_766	3	3629	3626	14312	17947	3635	3422	204	213
origSeq_761-origSeq_798	1	3619	3618	747	4380	3633	3410	208	223
origSeq_761-origSeq_77	233	3629	3396	3945	7337	3392	3207	189	185
origSeq_761-origSeq_88	1	3619	3618	103	3679	3576	3358	260	218
origSeq_761-origSeq_932	3	2779	2776	16301	19078	2777	2612	164	165
origSeq_761-origSeq_926	537	3629	3092	0	3068	3068	2889	203	179
origSeq_761-origSeq_82	1	2436	2435	8601	11048	2447	2298	137	149
origSeq_761-origSeq_962	3	2372	2369	9099	11480	2381	2237	132	144
origSeq_762-origSeq_895	1	4617	4616	9717	14339	4622	4376	240	246
origSeq_762-origSeq_771	50	4616	4566	573	5152	4579	4328	238	251
origSeq_762-origSeq_967	1	4624	4623	13643	18251	4608	4370	253	238
origSeq_762-origSeq_935	1	4623	4622	16928	21534	4606	4356	266	250
origSeq_762-origSeq_828	1	4623	4622	11670	16286	4616	4371	251	245
origSeq_762-origSeq_969	1	4624	4623	28358	32991	4633	4351	272	282
origSeq_762-origSeq_948	1	4624	4623	15177	19795	4618	4361	262	257
origSeq_762-origSeq_952	1	4617	4616	9264	13833	4569	4311	305	258
origSeq_762-origSeq_95	5	4622	4617	3545	8143	4598	4358	259	240
origSeq_762-origSeq_965	1	4617	4616	829	5383	4554	4297	319	257
origSeq_762-origSeq_889	537	4617	4080	2	4084	4082	3860	220	222
origSeq_762-origSeq_932	1	4617	4616	985	5483	4498	4258	358	240
origSeq_762-origSeq_780	782	4624	3842	0	3820	3820	3630	212	190
origSeq_762-origSeq_769	1	3786	3785	7940	11714	3774	3572	213	202
origSeq_762-origSeq_880	1	2287	2286	17133	19415	2282	2156	130	126
origSeq_764-origSeq_953	2	3066	3064	3452	6505	3053	2911	153	142
origSeq_764-origSeq_963	2	3068	3066	9403	12447	3044	2892	174	152
origSeq_764-origSeq_797	2	3068	3066	13275	16282	3007	2863	203	144
origSeq_764-origSeq_851	2	3063	3061	13869	16916	3047	2878	183	169
origSeq_764-origSeq_874	2	3068	3066	17574	20604	3030	2881	185	149
origSeq_764-origSeq_777	2	3066	3064	816	3854	3038	2879	185	159
origSeq_764-origSeq_934	454	3060	2606	0	2554	2554	2440	166	114
origSeq_764-origSeq_789	477	3068	2591	1	2580	2579	2439	152	140
origSeq_765-origSeq_91	4	1956	1952	2171	4134	1963	1850	102	113
origSeq_765-origSeq_851	4	1945	1941	11755	13700	1945	1822	119	123
origSeq_765-origSeq_950	4	1956	1952	14923	16872	1949	1827	125	122
origSeq_765-origSeq_963	4	1956	1952	7283	9242	1959	1836	116	123
origSeq_765-origSeq_874	4	1954	1950	15486	17415	1929	1811	139	118
origSeq_766-origSeq_958	1114	31893	30779	10	30902	30892	29058	1721	1834
origSeq_766-origSeq_965	0	26294	26294	1883	28092	26209	24783	1511	1426
origSeq_766-origSeq_932	30	17102	17072	2026	19078	17052	16091	981	961
origSeq_766-origSeq_779	5282	20394	15112	4	15143	15139	14242	870	897
origSeq_766-origSeq_868	16142	31876	15734	0	15534	15534	14619	1115	915
origSeq_766-origSeq_964	16493	30452	13959	9	13962	13953	13207	752	746
origSeq_766-origSeq_967	0	13896	13896	14697	28628	13931	13130	766	801
origSeq_766-origSeq_948	4	13750	13746	16219	30055	13836	13001	745	835
origSeq_766-origSeq_771	0	13387	13387	1562	15055	13493	12731	656	762
origSeq_766-origSeq_961	6093	19540	13447	1	13516	13515	12702	745	813
origSeq_766-origSeq_95	0	12783	12783	4603	17360	12757	12046	737	711
origSeq_766-origSeq_966	20100	31883	11783	18	11762	11744	11081	702	663
origSeq_766-origSeq_968	19416	31893	12477	25	12225	12200	11503	974	697
origSeq_766-origSeq_96	21116	31889	10773	4	10829	10825	10194	579	631
origSeq_766-origSeq_877	21253	31893	10640	1	10682	10681	10083	557	598
origSeq_766-origSeq_962	5223	16662	11439	4	11467	11463	10765	674	698
origSeq_766-origSeq_969	0	10673	10673	29406	40126	10720	10095	578	625
origSeq_766-origSeq_82	5755	16736	10981	4	11029	11025	10361	620	664
origSeq_766-origSeq_836	21679	31893	10214	5	10285	10280	9670	544	610
origSeq_766-origSeq_952	0	9670	9670	10311	19972	9661	9075	595	586
origSeq_766-origSeq_960	22745	31893	9148	9	9215	9206	8686	462	520
origSeq_766-origSeq_947	22584	31893	9309	15	9335	9320	8793	516	527
origSeq_766-origSeq_904	9884	18547	8663	1	8679	8678	8166	497	512
origSeq_766-origSeq_908	6259	14801	8542	16	8646	8630	8110	432	520
origSeq_766-origSeq_825	23316	31893	8577	26	8689	8663	8114	463	549
origSeq_766-origSeq_77	10418	19677	9259	4	9061	9057	8527	732	530
origSeq_766-origSeq_929	4330	12535	8205	1	8243	8242	7762	443	480
origSeq_766-origSeq_88	14209	22458	8249	1	8169	8168	7745	504	423
origSeq_766-origSeq_833	4236	11891	7655	2	7678	7676	7229	426	447
origSeq_766-origSeq_839	1557	9509	7952	2	7933	7931	7468	484	463
origSeq_766-origSeq_889	0	7381	7381	541	7934	7393	6973	408	420
origSeq_766-origSeq_780	0	7474	7474	291	7767	7476	7053	421	423
origSeq_766-origSeq_774	13276	20953	7677	10	7708	7698	7234	443	464
origSeq_766-origSeq_927	24820	31893	7073	5	7153	7148	6736	337	412
origSeq_766-origSeq_895	0	6750	6750	10788	17518	6730	6378	372	352
origSeq_766-origSeq_844	3762	10219	6457	33	6501	6468	6120	337	348
origSeq_766-origSeq_875	7622	14932	7310	0	7360	7360	6890	420	470
origSeq_766-origSeq_830	19842	26609	6767	2	6705	6703	6359	408	344
origSeq_766-origSeq_885	22580	28864	6284	11	6298	6287	5930	354	357
origSeq_766-origSeq_866	25345	31893	6548	0	6577	6577	6187	361	390
origSeq_766-origSeq_859	17858	23852	5994	1	5968	5967	5651	343	316
origSeq_766-origSeq_916	8251	14407	6156	1	6155	6154	5800	356	354
origSeq_766-origSeq_861	4127	9623	5496	2	5537	5535	5194	302	341
origSeq_766-origSeq_798	13573	18726	5153	7	5163	5156	4850	303	306
origSeq_766-origSeq_921	3358	8301	4943	3	4996	4993	4696	247	297
origSeq_766-origSeq_810	6352	11263	4911	4	4936	4932	4637	274	295
origSeq_766-origSeq_940	25413	30024	4611	3	4603	4600	4362	249	238
origSeq_766-origSeq_818	10339	15141	4802	14	4816	4802	4520	282	282
origSeq_766-origSeq_919	27627	31893	4266	10	4326	4316	4050	216	266
origSeq_766-origSeq_819	27666	31893	4227	47	4331	4284	4012	215	272
origSeq_766-origSeq_935	0	4068	4068	17993	22055	4062	3834	234	228
origSeq_766-origSeq_926	14844	18857	4013	0	3973	3973	3764	249	209
origSeq_766-origSeq_905	12882	16738	3856	6	3878	3872	3628	228	244
origSeq_766-origSeq_835	7799	11322	3523	51	3573	3522	3330	193	192
origSeq_766-origSeq_828	0	3619	3619	12717	16351	3634	3423	196	211
origSeq_766-origSeq_915	6976	10271	3295	9	3327	3318	3118	177	200
origSeq_766-origSeq_942	19471	22676	3205	7	3169	3162	2996	209	166
origSeq_766-origSeq_769	0	2711	2711	8982	11699	2717	2559	152	158
origSeq_766-origSeq_938	9319	11991	2672	12	2692	2680	2543	129	137
origSeq_766-origSeq_906	5471	7852	2381	2	2388	2386	2254	127	132
origSeq_766-origSeq_945	176	2527	2351	1	2323	2322	2211	140	111
origSeq_766-origSeq_933	6284	8658	2374	4	2403	2399	2230	144	169
origSeq_766-origSeq_827	0	1880	1880	5942	7841	1899	1782	98	117
origSeq_767-origSeq_948	0	2676	2676	1218	4235	3017	2554	122	463
origSeq_767-origSeq_79	1363	2676	1313	518	1833	1315	1235	78	80
origSeq_768-origSeq_78	4	2264	2260	10762	13033	2271	2150	110	121
origSeq_769-origSeq_969	2	11697	11695	20419	32133	11714	11029	666	685
origSeq_769-origSeq_952	5	11714	11709	1318	13010	11692	11042	667	650
origSeq_769-origSeq_828	18	11714	11696	3779	15458	11679	11038	658	641
origSeq_769-origSeq_895	2	11707	11705	1803	13503	11700	11043	662	657
origSeq_769-origSeq_935	2	11697	11695	8999	20686	11687	11014	681	673
origSeq_769-origSeq_948	3	11697	11694	7291	18923	11632	10982	712	650
origSeq_769-origSeq_967	2	11691	11689	5714	17399	11685	11002	687	683
origSeq_769-origSeq_880	2	10251	10249	9204	19448	10244	9673	576	571
origSeq_769-origSeq_827	3053	10866	7813	4	7841	7837	7399	414	438
origSeq_769-origSeq_955	277	7893	7616	4	7623	7619	7201	415	418
origSeq_769-origSeq_879	2	7651	7649	864	8539	7675	7222	427	453
origSeq_769-origSeq_95	4425	11714	7289	8	7307	7299	6862	427	437
origSeq_769-origSeq_800	2	5488	5486	10127	15629	5502	5211	275	291
origSeq_769-origSeq_778	2	5383	5381	5215	10593	5378	5074	307	304
origSeq_769-origSeq_902	21	5050	5029	6999	11992	4993	4709	320	284
origSeq_769-origSeq_771	7422	11699	4277	1	4310	4309	4049	228	260
origSeq_769-origSeq_932	6952	11695	4743	0	4655	4655	4403	340	252
origSeq_769-origSeq_965	7138	11707	4569	15	4571	4556	4281	288	275
origSeq_769-origSeq_914	2	3553	3551	2959	6510	3551	3354	197	197
origSeq_769-origSeq_911	2930	6372	3442	4	3427	3423	3242	200	181
origSeq_769-origSeq_889	8458	11691	3233	2	3235	3233	3043	190	190
origSeq_769-origSeq_780	8701	11697	2996	6	2971	2965	2814	182	151
origSeq_769-origSeq_882	2	2310	2308	12319	14646	2327	2190	118	137
origSeq_769-origSeq_945	9164	11512	2348	1	2323	2322	2190	158	132
origSeq_771-origSeq_948	1	15055	15054	14648	29692	15044	14241	813	803
origSeq_771-origSeq_967	0	15055	15055	13112	28126	15014	14209	846	805
origSeq_771-origSeq_932	0	15053	15053	470	15385	14915	14153	900	762
origSeq_771-origSeq_965	0	15055	15055	300	15219	14919	14149	906	770
origSeq_771-origSeq_95	0	14438	14438	3022	17359	14337	13616	822	721
origSeq_771-origSeq_958	2674	15055	12381	2	12371	12369	11720	661	649
origSeq_771-origSeq_969	0	12311	12311	27846	40126	12280	11627	684	653
origSeq_771-origSeq_952	0	11330	11330	8739	19972	11233	10644	686	589
origSeq_771-origSeq_895	0	8387	8387	9188	17539	8351	7928	459	423
origSeq_771-origSeq_889	1043	9013	7970	2	7934	7932	7524	446	408
origSeq_771-origSeq_779	6895	15054	8159	4	8131	8127	7674	485	453
origSeq_771-origSeq_929	5940	14132	8192	1	8191	8190	7731	461	459
origSeq_771-origSeq_839	3134	11158	8024	0	7933	7933	7542	482	391
origSeq_771-origSeq_833	5847	13534	7687	2	7678	7676	7278	409	398
origSeq_771-origSeq_780	1276	9102	7826	0	7763	7763	7379	447	384
origSeq_771-origSeq_962	6837	15055	8218	2	8167	8165	7730	488	435
origSeq_771-origSeq_82	7366	15055	7689	4	7653	7649	7236	453	413
origSeq_771-origSeq_908	7871	15055	7184	18	7214	7196	6813	371	383
origSeq_771-origSeq_961	7703	15054	7351	6	7336	7330	6927	424	403
origSeq_771-origSeq_844	5382	11873	6491	34	6501	6467	6146	345	321
origSeq_771-origSeq_935	12	5675	5663	16433	22055	5622	5323	340	299
origSeq_771-origSeq_861	5754	11280	5526	23	5537	5514	5216	310	298
origSeq_771-origSeq_921	4970	9981	5011	3	4996	4993	4761	250	232
origSeq_771-origSeq_875	9258	15053	5795	5	5788	5783	5453	342	330
origSeq_771-origSeq_828	0	5232	5232	11149	16351	5202	4934	298	268
origSeq_771-origSeq_916	9931	15055	5124	1	5127	5126	4828	296	298
origSeq_771-origSeq_810	7961	12892	4931	4	4924	4920	4671	260	249
origSeq_771-origSeq_904	11550	15055	3505	4	3513	3509	3299	206	210
origSeq_771-origSeq_835	9399	12962	3563	9	3573	3564	3376	187	188
origSeq_771-origSeq_915	8601	11921	3320	8	3327	3319	3146	174	173
origSeq_771-origSeq_880	0	2844	2844	16606	19449	2843	2681	163	162
origSeq_771-origSeq_906	7084	9498	2414	2	2388	2386	2284	130	102
origSeq_771-origSeq_938	10969	13641	2672	0	2698	2698	2527	145	171
origSeq_771-origSeq_933	7889	10332	2443	0	2400	2400	2302	141	98
origSeq_772-origSeq_900	10	7539	7529	3680	11259	7579	7133	396	446
origSeq_772-origSeq_883	1	7532	7531	6536	14107	7571	7129	402	442
origSeq_772-origSeq_855	34	7536	7502	9311	16887	7576	7127	375	449
origSeq_772-origSeq_847	16	7536	7520	2735	10295	7560	7091	429	469
origSeq_772-origSeq_799	4	7539	7535	3469	11029	7560	7102	433	458
origSeq_772-origSeq_773	1127	7533	6406	7	6472	6465	6087	319	378
origSeq_772-origSeq_954	225	6239	6014	4	6010	6006	5650	364	356
origSeq_772-origSeq_790	1812	7532	5720	1	5768	5767	5421	299	346
origSeq_772-origSeq_959	2348	7539	5191	1	5265	5264	4929	262	335
origSeq_772-origSeq_78	10	5236	5226	8490	13770	5280	4958	268	322
origSeq_772-origSeq_937	10	5304	5294	3791	9107	5316	5004	290	312
origSeq_772-origSeq_802	2563	7539	4976	1	5001	5000	4698	278	302
origSeq_772-origSeq_910	2828	7539	4711	21	4795	4774	4471	240	303
origSeq_772-origSeq_857	2648	7539	4891	5	4953	4948	4641	250	307
origSeq_772-origSeq_848	2882	7539	4657	2	4701	4699	4408	249	291
origSeq_772-origSeq_870	2655	7535	4880	0	4883	4883	4595	285	288
origSeq_772-origSeq_944	3672	7539	3867	9	3926	3917	3673	194	244
origSeq_772-origSeq_951	38	3733	3695	1379	5134	3755	3521	174	234
origSeq_772-origSeq_874	3849	7535	3686	0	3717	3717	3493	193	224
origSeq_772-origSeq_791	1084	4538	3454	7	3497	3490	3283	171	207
origSeq_772-origSeq_950	4355	7532	3177	0	3180	3180	3010	167	170
origSeq_772-origSeq_787	4676	7536	2860	4	2869	2865	2696	164	169
origSeq_772-origSeq_949	10	2806	2796	16056	18830	2774	2623	173	151
origSeq_772-origSeq_887	5121	7539	2418	2	2437	2435	2299	119	136
origSeq_773-origSeq_799	5	7786	7781	4581	12332	7751	7355	426	396
origSeq_773-origSeq_900	5	7786	7781	4796	12551	7755	7345	436	410
origSeq_773-origSeq_883	5	7786	7781	7655	15410	7755	7342	439	413
