KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_773-origSeq_847	5	7786	7781	3853	11621	7768	7349	432	419
origSeq_773-origSeq_855	5	7004	6999	10409	17415	7006	6625	374	381
origSeq_773-origSeq_959	1230	7786	6556	5	6574	6569	6223	333	346
origSeq_773-origSeq_790	680	7786	7106	1	7062	7061	6688	418	373
origSeq_773-origSeq_802	1448	7786	6338	1	6291	6290	5967	371	323
origSeq_773-origSeq_857	1537	7786	6249	5	6246	6241	5898	351	343
origSeq_773-origSeq_910	1711	7786	6075	9	6067	6058	5740	335	318
origSeq_773-origSeq_848	1780	7786	6006	0	5997	5997	5688	318	309
origSeq_773-origSeq_870	1550	7425	5875	4	5833	5829	5514	361	315
origSeq_773-origSeq_874	2789	7786	4997	3	5051	5048	4741	256	307
origSeq_773-origSeq_954	7	5169	5162	894	6010	5116	4843	319	273
origSeq_773-origSeq_944	2593	7257	4664	4	4691	4687	4412	252	275
origSeq_773-origSeq_950	3290	7786	4496	0	4501	4501	4258	238	243
origSeq_773-origSeq_787	3603	7785	4182	4	4183	4179	3963	219	216
origSeq_773-origSeq_78	5	4174	4169	9615	13774	4159	3938	231	221
origSeq_773-origSeq_937	5	4235	4230	4888	9107	4219	3995	235	224
origSeq_773-origSeq_887	4048	7479	3431	2	3435	3433	3247	184	186
origSeq_773-origSeq_791	5	3467	3462	46	3496	3450	3273	189	177
origSeq_773-origSeq_941	613	3947	3334	14	3335	3321	3137	197	184
origSeq_773-origSeq_894	5201	7786	2585	1	2597	2596	2469	116	127
origSeq_773-origSeq_795	5322	7785	2463	4	2457	2453	2321	142	132
origSeq_774-origSeq_965	1	7708	7707	15094	22794	7700	7274	433	426
origSeq_774-origSeq_958	1	7704	7703	12242	19939	7697	7255	448	442
origSeq_774-origSeq_779	10	7156	7146	8012	15130	7118	6726	420	392
origSeq_774-origSeq_961	1	6308	6307	7208	13517	6309	5977	330	332
origSeq_774-origSeq_88	950	7709	6759	0	6692	6692	6339	420	353
origSeq_774-origSeq_904	1	5293	5292	3384	8675	5291	5003	289	288
origSeq_774-origSeq_798	324	5476	5152	7	5157	5150	4871	281	279
origSeq_774-origSeq_868	2942	7708	4766	7	4806	4799	4508	258	291
origSeq_774-origSeq_932	1	3873	3872	15257	19072	3815	3636	236	179
origSeq_774-origSeq_964	3267	7689	4422	3	4437	4434	4164	258	270
origSeq_774-origSeq_926	1611	5610	3999	9	3973	3964	3753	246	211
origSeq_774-origSeq_962	1	3469	3468	8041	11480	3439	3267	201	172
origSeq_775-origSeq_839	1	2104	2103	1084	3185	2101	1995	108	106
origSeq_775-origSeq_889	1	2106	2105	3170	5285	2115	1989	116	126
origSeq_775-origSeq_958	2	2108	2106	1547	3658	2111	1982	124	129
origSeq_775-origSeq_965	1	2108	2107	4489	6575	2086	1979	128	107
origSeq_775-origSeq_948	2	2106	2104	18851	20966	2115	1988	116	127
origSeq_775-origSeq_780	1	2106	2105	2902	4993	2091	1969	136	122
origSeq_777-origSeq_813	17	11672	11655	7481	19182	11701	11021	634	680
origSeq_777-origSeq_91	16	11672	11656	3473	15224	11751	11043	613	708
origSeq_777-origSeq_907	30	11671	11641	6500	18172	11672	11007	634	665
origSeq_777-origSeq_848	39	11646	11607	17824	29455	11631	10945	662	686
origSeq_777-origSeq_963	39	11672	11633	8612	20305	11693	11007	626	686
origSeq_777-origSeq_969	20	11672	11652	5491	17153	11662	10993	659	669
origSeq_777-origSeq_882	2711	11672	8961	5	8997	8992	8450	511	542
origSeq_777-origSeq_896	3751	11672	7921	0	7953	7953	7501	420	452
origSeq_777-origSeq_800	4854	11669	6815	1	6827	6826	6420	395	406
origSeq_777-origSeq_797	16	5998	5982	12475	18417	5942	5655	327	287
origSeq_777-origSeq_90	3341	9813	6472	1	6454	6453	6069	403	384
origSeq_777-origSeq_901	16	5598	5582	10346	15919	5573	5285	297	288
origSeq_777-origSeq_880	5744	11672	5928	2	5945	5943	5586	342	357
origSeq_777-origSeq_789	1299	6856	5557	1	5615	5614	5277	280	337
origSeq_777-origSeq_935	5970	11672	5702	15	5716	5701	5357	345	344
origSeq_777-origSeq_94	2693	8682	5989	0	5773	5773	5444	545	329
origSeq_777-origSeq_851	16	4677	4661	13050	17727	4677	4420	241	257
origSeq_777-origSeq_831	3934	8318	4384	0	4426	4426	4164	220	262
origSeq_777-origSeq_953	16	4211	4195	2643	6869	4226	3980	215	246
origSeq_777-origSeq_794	6505	11300	4795	11	4810	4799	4506	289	293
origSeq_777-origSeq_946	7161	11672	4511	12	4448	4436	4161	350	275
origSeq_777-origSeq_843	16	3507	3491	9678	13167	3489	3296	195	193
origSeq_777-origSeq_8	6883	11212	4329	1	4321	4320	4061	268	259
origSeq_777-origSeq_925	804	4448	3644	1	3648	3647	3448	196	199
origSeq_777-origSeq_792	2936	6679	3743	3	3742	3739	3536	207	203
origSeq_777-origSeq_817	20	3483	3463	3776	7252	3476	3279	184	197
origSeq_777-origSeq_948	7711	11671	3960	2	3979	3977	3737	223	240
origSeq_777-origSeq_806	3503	6749	3246	0	3286	3286	3102	144	184
origSeq_777-origSeq_853	3549	6520	2971	2	3003	3001	2832	139	169
origSeq_777-origSeq_967	8720	11672	2952	37	2989	2952	2785	167	167
origSeq_777-origSeq_79	10084	11672	1588	1	1588	1587	1508	80	79
origSeq_778-origSeq_935	0	10593	10593	3799	14389	10590	10039	554	551
origSeq_778-origSeq_800	0	10564	10564	4938	15500	10562	9993	571	569
origSeq_778-origSeq_969	0	10593	10593	15234	25809	10575	9984	609	591
origSeq_778-origSeq_948	0	10589	10589	2058	12662	10604	10022	567	582
origSeq_778-origSeq_902	0	10244	10244	1762	11990	10228	9650	594	578
origSeq_778-origSeq_880	0	10593	10593	4049	14569	10520	9932	661	588
origSeq_778-origSeq_828	1412	10589	9177	0	9098	9098	8597	580	501
origSeq_778-origSeq_882	3	7502	7499	7106	14646	7540	7089	410	451
origSeq_778-origSeq_895	3426	10587	7161	3	7149	7146	6745	416	401
origSeq_778-origSeq_963	0	7139	7139	18404	25531	7127	6733	406	394
origSeq_778-origSeq_967	1713	10589	8876	2785	11088	8303	7816	1060	487
origSeq_778-origSeq_907	6	6372	6366	16277	22668	6391	6024	342	367
origSeq_778-origSeq_952	3900	10593	6693	6	6695	6689	6314	379	375
origSeq_778-origSeq_914	2267	8734	6467	2	6493	6491	6110	357	381
origSeq_778-origSeq_879	4371	10589	6218	7	6283	6276	5889	329	387
origSeq_778-origSeq_956	4341	9955	5614	2	5616	5614	5275	339	339
origSeq_778-origSeq_946	0	5076	5076	2506	7600	5094	4835	241	259
origSeq_778-origSeq_811	188	5332	5144	0	5111	5111	4839	305	272
origSeq_778-origSeq_955	5470	10593	5123	4	5091	5087	4822	301	265
origSeq_778-origSeq_804	99	5199	5100	0	5081	5081	4800	300	281
origSeq_778-origSeq_848	0	4431	4431	27586	32001	4415	4194	237	221
origSeq_778-origSeq_967	6	3631	3625	1080	4653	3573	3400	225	173
origSeq_778-origSeq_79	344	2282	1938	1	1925	1924	1830	108	94
origSeq_779-origSeq_958	4	15142	15138	4197	19392	15195	14290	848	905
origSeq_779-origSeq_965	2	15143	15141	7117	22231	15114	14244	897	870
origSeq_779-origSeq_961	797	14361	13564	13	13569	13556	12803	761	753
origSeq_779-origSeq_932	4	11872	11868	7249	19078	11829	11180	688	649
origSeq_779-origSeq_82	459	11538	11079	4	11047	11043	10447	632	596
origSeq_779-origSeq_962	2	11459	11457	62	11480	11418	10767	690	651
origSeq_779-origSeq_904	4602	13246	8644	3	8627	8624	8138	506	486
origSeq_779-origSeq_908	957	9608	8651	18	8685	8667	8170	481	497
origSeq_779-origSeq_948	22	8486	8464	21543	30039	8496	7994	470	502
origSeq_779-origSeq_967	2	8646	8644	19958	28628	8670	8143	501	527
origSeq_779-origSeq_95	2	7494	7492	9888	17356	7468	7042	450	426
origSeq_779-origSeq_875	2317	9706	7389	0	7360	7360	6967	422	393
origSeq_779-origSeq_929	2	7246	7244	963	8243	7280	6830	414	450
origSeq_779-origSeq_833	4	6611	6607	1053	7678	6625	6215	392	410
origSeq_779-origSeq_916	2974	9164	6190	7	6140	6133	5820	370	313
origSeq_779-origSeq_88	8978	15140	6162	1	6128	6127	5771	391	356
origSeq_779-origSeq_798	8325	13496	5171	7	5163	5156	4870	301	286
origSeq_779-origSeq_969	2	5386	5384	34725	40126	5401	5067	317	334
origSeq_779-origSeq_844	4	4930	4926	1566	6501	4935	4674	252	261
origSeq_779-origSeq_810	1049	5974	4925	10	4936	4926	4632	293	294
origSeq_779-origSeq_818	5033	9912	4879	1	4816	4815	4560	319	255
origSeq_779-origSeq_861	2	4338	4336	1139	5537	4398	4118	218	280
origSeq_779-origSeq_868	10936	15143	4207	13	4256	4243	3986	221	257
origSeq_779-origSeq_905	7590	11516	3926	1	3875	3874	3692	234	182
origSeq_779-origSeq_839	4	4219	4215	3732	7937	4205	3954	261	251
origSeq_779-origSeq_964	11252	15100	3848	3	3844	3841	3625	223	216
origSeq_779-origSeq_835	2498	6035	3537	51	3571	3520	3317	220	203
origSeq_779-origSeq_915	1665	4982	3317	9	3327	3318	3107	210	211
origSeq_779-origSeq_921	2	2997	2995	1931	4973	3042	2863	132	179
origSeq_779-origSeq_938	4018	6720	2702	0	2698	2698	2555	147	143
origSeq_780-origSeq_969	2	7763	7761	29125	36933	7808	7360	401	448
origSeq_780-origSeq_889	0	7675	7675	257	7934	7677	7244	431	433
origSeq_780-origSeq_948	51	7768	7717	15977	23709	7732	7293	424	439
origSeq_780-origSeq_952	0	7763	7763	10021	17761	7740	7312	451	428
origSeq_780-origSeq_967	0	7751	7751	14419	22145	7726	7321	430	405
origSeq_780-origSeq_95	16	7763	7747	4324	12068	7744	7293	454	451
origSeq_780-origSeq_965	5	7768	7763	1602	9292	7690	7282	481	408
origSeq_780-origSeq_932	0	7749	7749	1742	9434	7692	7283	466	409
origSeq_780-origSeq_895	0	7047	7047	10495	17539	7044	6660	387	384
origSeq_780-origSeq_958	1393	7732	6339	9	6369	6360	6003	336	357
origSeq_780-origSeq_839	1834	7768	5934	0	5915	5915	5598	336	317
origSeq_780-origSeq_935	2	4334	4332	17699	22055	4356	4103	229	253
origSeq_780-origSeq_921	3625	7768	4143	3	4130	4127	3910	233	217
origSeq_780-origSeq_844	4034	7768	3734	33	3745	3712	3528	206	184
origSeq_780-origSeq_828	0	3878	3878	12432	16338	3906	3670	208	236
origSeq_780-origSeq_833	4508	7768	3260	2	3237	3235	3085	175	150
origSeq_780-origSeq_861	4393	7768	3375	2	3349	3347	3157	218	190
origSeq_780-origSeq_929	4605	7761	3156	9	3129	3120	2949	207	171
origSeq_780-origSeq_962	5480	7758	2278	2	2236	2234	2140	138	94
origSeq_780-origSeq_961	6357	7768	1411	6	1381	1375	1311	100	64
origSeq_784-origSeq_901	9	6209	6200	43	6231	6188	5828	372	360
origSeq_784-origSeq_939	13	6214	6201	1080	7308	6228	5857	344	371
origSeq_784-origSeq_848	13	6214	6201	7442	13681	6239	5876	325	363
origSeq_784-origSeq_797	9	6214	6205	2167	8384	6217	5849	356	368
origSeq_784-origSeq_950	12	6214	6202	5934	12135	6201	5839	363	362
origSeq_784-origSeq_900	9	6212	6203	13986	20229	6243	5862	341	381
origSeq_784-origSeq_874	9	6214	6205	6483	12677	6194	5825	380	369
origSeq_784-origSeq_83	9	6209	6200	1339	7575	6236	5857	343	379
origSeq_784-origSeq_851	9	6214	6205	2762	9004	6242	5836	369	406
origSeq_784-origSeq_847	13	6209	6196	13058	19251	6193	5813	383	380
origSeq_784-origSeq_865	13	5740	5727	1450	7160	5710	5377	350	333
origSeq_784-origSeq_894	13	5389	5376	4011	9388	5377	5068	308	309
origSeq_784-origSeq_843	621	6214	5593	9	5596	5587	5255	338	332
origSeq_784-origSeq_883	5	4743	4738	16828	21600	4772	4496	242	276
origSeq_784-origSeq_963	1775	6214	4439	32	4526	4494	4210	229	284
origSeq_784-origSeq_97	1680	6214	4534	1	4596	4595	4289	245	306
origSeq_784-origSeq_930	914	5289	4375	20	4412	4392	4108	267	284
origSeq_784-origSeq_959	13	4816	4803	8019	12638	4619	4344	459	275
origSeq_784-origSeq_81	9	4010	4001	2542	6531	3989	3755	246	234
origSeq_784-origSeq_98	1166	4663	3497	2	3515	3513	3307	190	206
origSeq_784-origSeq_813	2834	6214	3380	21	3415	3394	3194	186	200
origSeq_784-origSeq_957	3340	6214	2874	3	2903	2900	2724	150	176
origSeq_784-origSeq_903	2571	5264	2693	27	2742	2715	2556	137	159
origSeq_784-origSeq_826	2498	4912	2414	3	2412	2409	2271	143	138
origSeq_784-origSeq_799	9	2101	2092	13763	15865	2102	1991	101	111
origSeq_784-origSeq_86	9	2029	2020	1263	3273	2010	1896	124	114
origSeq_785-origSeq_809	1	5031	5030	4000	9020	5020	4746	284	274
origSeq_785-origSeq_866	1	5029	5028	10062	15087	5025	4746	282	279
origSeq_785-origSeq_949	5	5024	5019	2239	7254	5015	4730	289	285
origSeq_785-origSeq_852	1	5031	5030	5604	10587	4983	4706	324	277
origSeq_785-origSeq_968	1	5031	5030	15756	20775	5019	4721	309	298
origSeq_785-origSeq_825	1	5031	5030	12234	17224	4990	4696	334	294
origSeq_785-origSeq_958	1	4441	4440	34398	38816	4418	4172	268	246
origSeq_785-origSeq_943	1019	5026	4007	1	4058	4057	3810	197	247
origSeq_785-origSeq_84	984	5027	4043	40	4048	4008	3810	233	198
origSeq_785-origSeq_947	0	4167	4167	12855	17018	4163	3910	257	253
origSeq_785-origSeq_917	1348	5031	3683	4	3687	3683	3472	211	211
origSeq_785-origSeq_966	1	2738	2737	15301	18038	2737	2581	156	156
origSeq_786-origSeq_940	8	2744	2736	361	3103	2742	2575	161	167
origSeq_787-origSeq_874	1	5155	5154	820	6032	5212	4900	254	312
origSeq_787-origSeq_883	4	5133	5129	11203	16346	5143	4856	273	287
origSeq_787-origSeq_848	1	5140	5139	1804	6960	5156	4864	275	292
origSeq_787-origSeq_950	4	5142	5138	312	5462	5150	4864	274	286
origSeq_787-origSeq_857	4	5150	5146	2081	7217	5136	4847	299	289
origSeq_787-origSeq_959	4	5155	5151	2370	7550	5180	4859	292	321
origSeq_787-origSeq_900	1	5155	5154	8368	13535	5167	4854	300	313
origSeq_787-origSeq_847	4	5144	5140	7417	12589	5172	4867	273	305
origSeq_787-origSeq_799	1	5155	5154	8183	13302	5119	4818	336	301
origSeq_787-origSeq_790	0	4436	4436	2876	7318	4442	4195	241	247
origSeq_787-origSeq_802	4	4411	4407	2136	6522	4386	4150	257	236
origSeq_787-origSeq_910	4	4407	4403	1902	6295	4393	4139	264	254
origSeq_787-origSeq_944	4	3634	3630	1041	4681	3640	3437	193	203
origSeq_787-origSeq_870	4	3804	3800	2036	5824	3788	3564	236	224
origSeq_787-origSeq_894	1631	5155	3524	1	3566	3565	3361	163	204
origSeq_787-origSeq_855	1	3401	3400	14016	17415	3399	3196	204	203
origSeq_787-origSeq_838	2152	5151	2999	0	3011	3011	2842	157	169
origSeq_787-origSeq_795	1747	4469	2722	0	2738	2738	2573	149	165
origSeq_788-origSeq_799	1	5099	5098	644	5764	5120	4828	270	292
origSeq_788-origSeq_825	1	5106	5105	23163	28271	5108	4809	296	299
origSeq_788-origSeq_867	1	5056	5055	7752	12818	5066	4776	279	290
origSeq_788-origSeq_949	20	5079	5059	13219	18313	5094	4794	265	300
origSeq_788-origSeq_881	0	5106	5106	332	5469	5137	4826	280	311
origSeq_788-origSeq_900	10	5106	5096	878	5961	5083	4787	309	296
origSeq_788-origSeq_883	1	5106	5105	3734	8812	5078	4776	329	302
origSeq_788-origSeq_855	1	5106	5105	6473	11580	5107	4811	294	296
origSeq_788-origSeq_937	1	5106	5105	970	6060	5090	4805	300	285
origSeq_788-origSeq_823	1	4585	4584	6289	10905	4616	4338	246	278
origSeq_788-origSeq_84	1	4186	4185	9989	14198	4209	3952	233	257
origSeq_788-origSeq_847	1088	5101	4013	967	4997	4030	3791	222	239
origSeq_788-origSeq_951	1504	5106	3602	5	3637	3632	3397	205	235
origSeq_788-origSeq_913	10	2618	2608	2396	4993	2597	2466	142	131
origSeq_789-origSeq_91	1	5615	5614	4770	10402	5632	5313	301	319
origSeq_789-origSeq_963	1	5615	5614	9883	15508	5625	5301	313	324
origSeq_789-origSeq_907	1	5615	5614	7776	13364	5588	5296	318	292
origSeq_789-origSeq_813	1	5615	5614	8756	14356	5600	5297	317	303
origSeq_789-origSeq_848	1	5610	5609	19083	24661	5578	5272	337	306
origSeq_789-origSeq_969	1	5599	5598	6763	12293	5530	5252	346	278
origSeq_789-origSeq_797	1	4724	4723	13747	18417	4670	4433	290	237
origSeq_789-origSeq_901	1	4336	4335	11622	15924	4302	4077	258	225
origSeq_789-origSeq_882	1434	5599	4165	0	4164	4164	3939	226	225
origSeq_789-origSeq_851	1	3415	3414	14352	17727	3375	3203	211	172
origSeq_789-origSeq_90	2075	5615	3540	1	3519	3518	3324	216	194
origSeq_789-origSeq_896	2474	5617	3143	0	3130	3130	2984	159	146
origSeq_789-origSeq_872	1	3262	3261	5224	8423	3199	3023	238	176
origSeq_789-origSeq_874	1	2820	2819	18072	20844	2772	2634	185	138
origSeq_789-origSeq_815	5	2285	2280	3247	5506	2259	2146	134	113
origSeq_790-origSeq_900	1	7318	7317	5468	12810	7342	6929	388	413
origSeq_790-origSeq_883	1	7318	7317	8325	15656	7331	6925	392	406
origSeq_790-origSeq_799	1	7309	7308	5276	12569	7293	6890	418	403
origSeq_790-origSeq_847	1	7305	7304	4535	11864	7329	6919	385	410
origSeq_790-origSeq_959	533	7318	6785	0	6821	6821	6416	369	405
origSeq_790-origSeq_848	1066	7305	6239	3	6243	6240	5895	344	345
origSeq_790-origSeq_855	7	6288	6281	11101	17415	6314	5942	339	372
origSeq_790-origSeq_802	749	7296	6547	1	6523	6522	6151	396	371
origSeq_790-origSeq_857	829	7318	6489	2	6495	6493	6130	359	363
origSeq_790-origSeq_910	1003	7293	6290	12	6297	6285	5947	343	338
origSeq_790-origSeq_870	840	6697	5857	0	5824	5824	5535	322	289
origSeq_790-origSeq_874	2056	7305	5249	0	5298	5298	4992	257	306
origSeq_790-origSeq_944	1869	6529	4660	4	4681	4677	4416	244	261
origSeq_790-origSeq_950	2576	7318	4742	3	4762	4759	4498	244	261
origSeq_790-origSeq_954	1	4459	4458	1558	6008	4450	4188	270	262
origSeq_790-origSeq_887	3333	6765	3432	2	3435	3433	3257	175	176
origSeq_790-origSeq_937	1	3513	3512	5574	9107	3533	3311	201	222
origSeq_790-origSeq_791	1	2758	2757	716	3507	2791	2632	125	159
origSeq_790-origSeq_894	4495	7305	2810	1	2845	2844	2687	123	157
origSeq_790-origSeq_838	5036	7318	2282	1	2296	2295	2166	116	129
origSeq_791-origSeq_855	0	3497	3497	10361	13891	3530	3346	151	184
origSeq_791-origSeq_799	7	3507	3500	4544	8059	3515	3327	173	188
origSeq_791-origSeq_954	0	3513	3513	847	4336	3489	3303	210	186
origSeq_791-origSeq_883	0	3513	3513	7609	11088	3479	3290	223	189
origSeq_791-origSeq_937	0	3513	3513	4841	8360	3519	3309	204	210
origSeq_791-origSeq_941	643	3513	2870	14	2866	2852	2709	161	143
origSeq_791-origSeq_870	1567	3517	1950	0	1923	1923	1829	121	94
origSeq_791-origSeq_857	1560	3513	1953	5	1962	1957	1864	89	93
origSeq_791-origSeq_821	1328	3367	2039	25	2045	2020	1922	117	98
origSeq_791-origSeq_910	1731	3504	1773	12	1766	1754	1667	106	87
origSeq_792-origSeq_963	2	3742	3740	11538	15318	3780	3556	184	224
origSeq_792-origSeq_91	4	3742	3738	6458	10224	3766	3527	211	239
origSeq_792-origSeq_882	3	3742	3739	231	3998	3767	3536	203	231
origSeq_792-origSeq_848	3	3742	3739	20728	24484	3756	3538	201	218
origSeq_792-origSeq_907	5	3742	3737	9432	13184	3752	3540	197	212
origSeq_792-origSeq_813	4	3742	3738	10428	14171	3743	3521	217	222
origSeq_792-origSeq_806	563	3742	3179	7	3216	3209	3027	152	182
origSeq_792-origSeq_90	398	3742	3344	2	3341	3339	3150	194	189
origSeq_793-origSeq_825	2	8513	8511	4935	13515	8580	8055	456	525
origSeq_793-origSeq_836	73	8530	8457	6596	15086	8490	7995	462	495
origSeq_793-origSeq_947	9	8538	8529	5606	14162	8556	8065	464	491
origSeq_793-origSeq_866	10	8530	8520	2872	11371	8499	8018	502	481
origSeq_793-origSeq_966	9	8536	8527	8068	16594	8526	8001	526	525
origSeq_793-origSeq_958	8	8524	8516	27181	35682	8501	7998	518	503
origSeq_793-origSeq_927	9	8229	8220	3425	11610	8185	7717	503	468
origSeq_793-origSeq_968	2	8524	8522	8806	17056	8250	7772	750	478
origSeq_793-origSeq_877	8	7364	7356	6934	14286	7352	6907	449	445
origSeq_793-origSeq_852	1616	8494	6878	1	6856	6855	6476	402	379
origSeq_793-origSeq_96	8	6198	6190	7094	13277	6183	5810	380	373
origSeq_793-origSeq_940	2414	8538	6124	4614	10758	6144	5784	340	360
origSeq_793-origSeq_919	9	4951	4942	580	5568	4988	4694	248	294
origSeq_793-origSeq_809	3234	8439	5205	4	5202	5198	4886	319	312
origSeq_793-origSeq_868	10	4048	4038	11836	15870	4034	3801	237	233
origSeq_793-origSeq_819	9	3831	3822	582	4436	3854	3602	220	252
origSeq_793-origSeq_949	4990	8524	3534	6	3537	3531	3349	185	182
origSeq_793-origSeq_964	2	2256	2254	11695	13967	2272	2151	103	121
origSeq_793-origSeq_869	4820	6864	2044	0	2012	2012	1911	133	101
origSeq_794-origSeq_896	7	4810	4803	2771	7567	4796	4532	271	264
origSeq_794-origSeq_848	0	4810	4810	24291	29115	4824	4551	259	273
origSeq_794-origSeq_963	0	4810	4810	15126	19941	4815	4538	272	277
origSeq_794-origSeq_907	0	4810	4810	12992	17795	4803	4529	281	274
origSeq_794-origSeq_91	0	4810	4810	10030	14846	4816	4531	279	285
origSeq_794-origSeq_882	0	4810	4810	3806	8620	4814	4533	277	281
origSeq_794-origSeq_800	0	4810	4810	1650	6461	4811	4542	268	269
origSeq_794-origSeq_969	0	4810	4810	11959	16778	4819	4555	255	264
origSeq_794-origSeq_813	0	4810	4810	13980	18800	4820	4532	278	288
origSeq_794-origSeq_880	0	4810	4810	753	5568	4815	4538	272	277
origSeq_794-origSeq_935	5	4807	4802	556	5334	4778	4516	286	262
origSeq_794-origSeq_8	416	4730	4314	17	4321	4304	4065	249	239
origSeq_794-origSeq_946	1166	4810	3644	373	4055	3682	3456	188	226
origSeq_794-origSeq_902	1542	4810	3268	16	3309	3293	3110	158	183
origSeq_794-origSeq_948	1236	4810	3574	2	3599	3597	3387	187	210
origSeq_794-origSeq_90	22	3356	3334	3171	6454	3283	3118	216	165
origSeq_794-origSeq_967	2247	4810	2563	30	2600	2570	2430	133	140
origSeq_794-origSeq_94	0	2216	2216	3571	5774	2203	2078	138	125
origSeq_795-origSeq_900	27	2759	2732	10123	12866	2743	2597	135	146
origSeq_795-origSeq_847	5	2738	2733	9139	11916	2777	2616	117	161
origSeq_795-origSeq_950	8	2738	2730	2035	4801	2766	2611	119	155
origSeq_795-origSeq_874	8	2754	2746	2558	5363	2805	2624	122	181
origSeq_795-origSeq_799	23	2759	2736	9902	12636	2734	2593	143	141
origSeq_795-origSeq_894	5	2738	2733	122	2892	2770	2602	131	168
origSeq_795-origSeq_959	8	2759	2751	4107	6878	2771	2605	146	166
origSeq_795-origSeq_883	8	2738	2730	12953	15695	2742	2584	146	158
origSeq_795-origSeq_802	15	2680	2665	3865	6522	2657	2520	145	137
origSeq_795-origSeq_838	407	2736	2329	12	2329	2317	2204	125	113
origSeq_795-origSeq_870	7	2089	2082	3737	5827	2090	1988	94	102
origSeq_797-origSeq_848	1	18417	18416	5274	23784	18510	17433	983	1077
origSeq_797-origSeq_874	1	16522	16521	4315	20844	16529	15564	957	965
origSeq_797-origSeq_851	29	17102	17073	643	17718	17075	16057	1016	1018
origSeq_797-origSeq_901	2128	18019	15891	0	15924	15924	14977	914	947
origSeq_797-origSeq_963	3890	18417	14527	2	14607	14605	13714	813	891
origSeq_797-origSeq_950	1	13602	13601	3761	17344	13583	12849	752	734
origSeq_797-origSeq_847	1	13942	13941	10881	24781	13900	13085	856	815
origSeq_797-origSeq_813	4987	18417	13430	21	13458	13437	12670	760	767
origSeq_797-origSeq_843	2761	15936	13175	1	13164	13163	12406	769	757
origSeq_797-origSeq_907	5972	18417	12445	16	12488	12472	11728	717	744
origSeq_797-origSeq_969	7003	18417	11414	3	11465	11462	10765	649	697
origSeq_797-origSeq_83	802	11677	10875	4	10880	10876	10260	615	616
origSeq_797-origSeq_91	8977	18417	9440	6	9514	9508	8929	511	579
origSeq_797-origSeq_85	8094	16380	8286	2	8358	8356	7837	449	519
origSeq_797-origSeq_900	1	8558	8557	11831	20397	8566	8061	496	505
origSeq_797-origSeq_872	8370	16966	8596	5	8423	8418	7937	659	481
origSeq_797-origSeq_939	1088	8896	7808	3	7801	7798	7353	455	445
origSeq_797-origSeq_894	9	7555	7546	1862	9388	7526	7087	459	439
origSeq_797-origSeq_817	8660	15913	7253	4	7252	7248	6820	433	428
origSeq_797-origSeq_953	9836	16641	6805	0	6869	6869	6464	341	405
origSeq_797-origSeq_97	3821	11094	7273	1	7277	7276	6824	449	452
origSeq_797-origSeq_865	723	7899	7176	2	7165	7163	6740	436	423
origSeq_797-origSeq_883	1	6914	6913	14683	21595	6912	6508	405	404
origSeq_797-origSeq_959	1	6977	6976	5836	12629	6793	6412	564	381
origSeq_797-origSeq_957	5496	11635	6139	1	6110	6109	5761	378	348
origSeq_797-origSeq_884	7166	12891	5725	6	5739	5733	5415	310	318
origSeq_797-origSeq_81	1	6155	6154	380	6518	6138	5761	393	377
origSeq_797-origSeq_815	10508	15988	5480	2	5506	5504	5162	318	342
origSeq_797-origSeq_89	7732	12240	4508	60	4560	4500	4245	263	255
origSeq_797-origSeq_898	7744	12313	4569	36	4593	4557	4293	276	264
origSeq_797-origSeq_799	32	4245	4213	11634	15865	4231	3989	224	242
origSeq_797-origSeq_930	3057	7446	4389	7	4402	4395	4120	269	275
origSeq_797-origSeq_98	3328	6843	3515	2	3515	3513	3308	207	205
origSeq_797-origSeq_86	909	4174	3265	16	3273	3257	3069	196	188
