KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_797-origSeq_826	4643	7088	2445	3	2411	2408	2294	151	114
origSeq_797-origSeq_903	4717	7435	2718	27	2742	2715	2544	174	171
origSeq_797-origSeq_90	15787	18417	2630	2	2644	2642	2477	153	165
origSeq_798-origSeq_961	4	5163	5159	7525	12695	5170	4879	280	291
origSeq_798-origSeq_958	7	5163	5156	12569	17716	5147	4855	301	292
origSeq_798-origSeq_965	4	5163	5159	15407	20550	5143	4861	298	282
origSeq_798-origSeq_904	7	4995	4988	3708	8679	4971	4680	308	291
origSeq_798-origSeq_926	1276	5163	3887	14	3841	3827	3633	254	194
origSeq_798-origSeq_932	7	3533	3526	15577	19072	3495	3297	229	198
origSeq_798-origSeq_905	15	3172	3157	730	3876	3146	2975	182	171
origSeq_799-origSeq_900	4	15862	15858	240	16074	15834	14996	862	838
origSeq_799-origSeq_883	15	15865	15850	3112	18935	15823	14939	911	884
origSeq_799-origSeq_847	1690	15865	14175	951	15147	14196	13401	774	795
origSeq_799-origSeq_855	4	11551	11547	5848	17415	11567	10930	617	637
origSeq_799-origSeq_959	5818	15533	9715	1	9782	9781	9198	517	583
origSeq_799-origSeq_848	6362	15865	9503	0	9524	9524	8973	530	551
origSeq_799-origSeq_937	4	8810	8806	336	9106	8770	8270	536	500
origSeq_799-origSeq_874	7369	15865	8496	0	8563	8563	8046	450	517
origSeq_799-origSeq_857	6124	14181	8057	5	8084	8079	7587	470	492
origSeq_799-origSeq_950	7873	15865	7992	0	8023	8023	7546	446	477
origSeq_799-origSeq_825	11	6828	6817	22521	29320	6799	6432	385	367
origSeq_799-origSeq_802	6038	12554	6516	1	6522	6521	6157	359	364
origSeq_799-origSeq_949	0	6277	6277	12568	18830	6262	5924	353	338
origSeq_799-origSeq_867	6	5723	5717	7122	12824	5702	5430	287	272
origSeq_799-origSeq_881	323	6336	6013	15	6020	6005	5664	349	341
origSeq_799-origSeq_954	3688	9726	6038	0	6010	6010	5654	384	356
origSeq_799-origSeq_910	6299	12552	6253	12	6297	6285	5903	350	382
origSeq_799-origSeq_894	9761	15865	6104	1	6100	6099	5766	338	333
origSeq_799-origSeq_951	2122	7234	5112	5	5121	5116	4848	264	268
origSeq_799-origSeq_870	6131	11961	5830	0	5833	5833	5480	350	353
origSeq_799-origSeq_823	4	5282	5278	5643	10942	5299	4972	306	327
origSeq_799-origSeq_84	14	4832	4818	9368	14198	4830	4547	271	283
origSeq_799-origSeq_851	11003	15862	4859	1	4829	4828	4566	293	262
origSeq_799-origSeq_944	7177	11794	4617	4	4687	4683	4390	227	293
origSeq_799-origSeq_852	3	4252	4249	15875	20127	4252	4024	225	228
origSeq_799-origSeq_81	11201	15865	4664	0	4617	4617	4358	306	259
origSeq_799-origSeq_890	1174	4726	3552	1	3561	3560	3367	185	193
origSeq_799-origSeq_83	12398	15865	3467	1	3439	3438	3286	181	152
origSeq_799-origSeq_941	5200	8546	3346	14	3344	3330	3157	189	173
origSeq_799-origSeq_887	8631	12019	3388	2	3434	3432	3228	160	204
origSeq_799-origSeq_86	12504	15796	3292	10	3273	3263	3112	180	151
origSeq_799-origSeq_865	12325	15865	3540	3	3527	3524	3335	205	189
origSeq_799-origSeq_838	10288	13349	3061	0	3061	3061	2890	171	171
origSeq_799-origSeq_939	12685	15865	3180	3	3171	3168	3000	180	168
origSeq_799-origSeq_901	13721	15865	2144	0	2130	2130	2008	136	122
origSeq_800-origSeq_969	0	15637	15637	10324	25925	15601	14774	863	827
origSeq_800-origSeq_935	1102	15634	14532	14	14502	14488	13721	811	767
origSeq_800-origSeq_880	878	15637	14759	4	14684	14680	13905	854	775
origSeq_800-origSeq_948	2889	15636	12747	8	12779	12771	12062	685	709
origSeq_800-origSeq_882	1	12425	12424	2167	14646	12479	11761	663	718
origSeq_800-origSeq_902	3181	15171	11990	17	11990	11973	11298	692	675
origSeq_800-origSeq_963	4	12083	12079	13457	25537	12080	11414	665	666
origSeq_800-origSeq_907	1	11292	11291	11331	22660	11329	10711	580	618
origSeq_800-origSeq_828	6352	15637	9285	13	9216	9203	8733	552	470
origSeq_800-origSeq_848	1	9330	9329	22649	32001	9352	8817	512	535
origSeq_800-origSeq_813	1	7714	7713	12313	20045	7732	7285	428	447
origSeq_800-origSeq_895	8315	15637	7322	3	7263	7260	6875	447	385
origSeq_800-origSeq_946	2836	10013	7177	396	7626	7230	6820	357	410
origSeq_800-origSeq_896	1	7173	7172	1108	8286	7178	6788	384	390
origSeq_800-origSeq_952	8795	15637	6842	1	6811	6810	6447	395	363
origSeq_800-origSeq_91	0	6931	6931	8354	15318	6964	6540	391	424
origSeq_800-origSeq_914	7162	13676	6514	2	6510	6508	6171	343	337
origSeq_800-origSeq_879	9270	15637	6367	3	6400	6397	6059	308	338
origSeq_800-origSeq_967	9137	15636	6499	4716	11209	6493	6124	375	369
origSeq_800-origSeq_956	9244	14882	5638	2	5616	5614	5305	333	309
origSeq_800-origSeq_811	5120	10251	5131	14	5111	5097	4818	313	279
origSeq_800-origSeq_804	5027	10106	5079	0	5076	5076	4808	271	268
origSeq_800-origSeq_955	10398	15637	5239	4	5207	5203	4922	317	281
origSeq_800-origSeq_90	1	5008	5007	1506	6464	4958	4698	309	260
origSeq_800-origSeq_967	3887	8515	4628	41	4646	4605	4360	268	245
origSeq_800-origSeq_94	0	3839	3839	1931	5764	3833	3610	229	223
origSeq_800-origSeq_876	7901	11218	3317	6	3310	3304	3140	177	164
origSeq_800-origSeq_911	13056	15630	2574	8	2552	2544	2404	170	140
origSeq_800-origSeq_888	559	3042	2483	0	2453	2453	2315	168	138
origSeq_802-origSeq_883	6	6522	6516	9076	15632	6556	6178	338	378
origSeq_802-origSeq_959	7	6522	6515	228	6795	6567	6167	348	400
origSeq_802-origSeq_900	31	6522	6491	6259	12786	6527	6142	349	385
origSeq_802-origSeq_847	1	6522	6521	5279	11852	6573	6174	347	399
origSeq_802-origSeq_857	85	6522	6437	5	6469	6464	6068	369	396
origSeq_802-origSeq_848	326	6522	6196	0	6232	6232	5869	327	363
origSeq_802-origSeq_910	262	6520	6258	12	6297	6285	5901	357	384
origSeq_802-origSeq_855	5	5523	5518	11858	17415	5557	5216	302	341
origSeq_802-origSeq_870	92	5928	5836	0	5833	5833	5496	340	337
origSeq_802-origSeq_874	1314	6522	5208	0	5286	5286	4945	263	341
origSeq_802-origSeq_950	1810	6518	4708	0	4733	4733	4446	262	287
origSeq_802-origSeq_954	1	3702	3701	2304	6005	3701	3491	210	210
origSeq_802-origSeq_887	2582	5984	3402	2	3434	3432	3214	188	218
origSeq_802-origSeq_894	3739	6522	2783	1	2832	2831	2666	117	165
origSeq_802-origSeq_937	6	2760	2754	6336	9106	2770	2597	157	173
origSeq_802-origSeq_838	4270	6522	2252	12	2272	2260	2135	117	125
origSeq_802-origSeq_821	7	1861	1854	169	2045	1876	1765	89	111
origSeq_803-origSeq_968	0	3122	3122	2805	5944	3139	2969	153	170
origSeq_803-origSeq_877	2	3104	3102	965	4076	3111	2941	161	170
origSeq_803-origSeq_964	2	3104	3102	5689	8815	3126	2939	163	187
origSeq_803-origSeq_836	0	3102	3102	546	3656	3110	2933	169	177
origSeq_803-origSeq_868	0	3104	3104	6063	9155	3092	2902	202	190
origSeq_803-origSeq_825	1060	3104	2044	1	2052	2051	1929	115	122
origSeq_804-origSeq_907	0	5081	5081	16366	21451	5085	4816	265	269
origSeq_804-origSeq_948	2	5076	5074	2153	7266	5113	4833	241	280
origSeq_804-origSeq_946	0	4982	4982	2602	7626	5024	4733	249	291
origSeq_804-origSeq_935	0	5081	5081	3897	8979	5082	4797	284	285
origSeq_804-origSeq_882	0	5076	5076	7190	12294	5104	4806	270	298
origSeq_804-origSeq_902	0	5076	5076	1852	6964	5112	4802	274	310
origSeq_804-origSeq_969	16	5081	5065	15345	20401	5056	4759	306	297
origSeq_804-origSeq_811	89	5079	4990	0	4970	4970	4680	310	290
origSeq_804-origSeq_880	2	5081	5079	4146	9186	5040	4777	302	263
origSeq_805-origSeq_968	28	5128	5100	4	5104	5100	4838	262	262
origSeq_805-origSeq_964	11	5136	5125	2907	8010	5103	4840	285	263
origSeq_805-origSeq_958	20	5136	5116	18406	23499	5093	4808	308	285
origSeq_805-origSeq_859	0	4448	4448	1520	5959	4439	4210	238	229
origSeq_805-origSeq_830	465	5081	4616	2	4576	4574	4351	265	223
origSeq_805-origSeq_877	1873	5136	3263	1	3268	3267	3099	164	168
origSeq_805-origSeq_836	2282	5136	2854	1	2851	2850	2706	148	144
origSeq_805-origSeq_942	94	3280	3186	7	3176	3169	2994	192	175
origSeq_806-origSeq_91	0	3294	3294	7004	10302	3298	3120	174	178
origSeq_806-origSeq_963	7	3293	3286	12104	15400	3296	3126	160	170
origSeq_806-origSeq_94	46	3293	3247	629	3838	3209	3046	201	163
origSeq_806-origSeq_848	14	3293	3279	21320	24561	3241	3080	199	161
origSeq_806-origSeq_896	256	3293	3037	0	3032	3032	2881	156	151
origSeq_806-origSeq_90	7	3296	3289	166	3422	3256	3086	203	170
origSeq_806-origSeq_853	46	3050	3004	2	3003	3001	2856	148	145
origSeq_806-origSeq_907	0	3293	3293	9984	13260	3276	3114	179	162
origSeq_807-origSeq_969	0	2518	2518	19614	22131	2517	2374	144	143
origSeq_807-origSeq_907	3	1991	1988	20661	22668	2007	1891	97	116
origSeq_809-origSeq_968	10	10766	10756	11738	22503	10765	10182	574	583
origSeq_809-origSeq_866	0	10766	10766	6063	16787	10724	10180	586	544
origSeq_809-origSeq_852	0	10766	10766	1595	12290	10695	10121	645	574
origSeq_809-origSeq_825	0	10761	10761	8175	18952	10777	10175	586	602
origSeq_809-origSeq_949	1827	10766	8939	60	8964	8904	8459	480	445
origSeq_809-origSeq_947	3	9958	9955	8833	18582	9749	9210	745	539
origSeq_809-origSeq_958	1	8435	8434	30389	38814	8425	7942	492	483
origSeq_809-origSeq_940	5	7158	7153	5442	12618	7176	6783	370	393
origSeq_809-origSeq_966	4	6732	6728	11268	18030	6762	6375	353	387
origSeq_809-origSeq_943	5014	10766	5752	1	5773	5772	5452	300	320
origSeq_809-origSeq_917	5349	10766	5417	12	5413	5401	5145	272	256
origSeq_809-origSeq_84	4937	10765	5828	0	5761	5761	5468	360	293
origSeq_809-origSeq_836	0	5327	5327	9786	15124	5338	5065	262	273
origSeq_809-origSeq_927	2	5000	4998	6644	11610	4966	4679	319	287
origSeq_809-origSeq_867	7230	10766	3536	1	3528	3527	3345	191	182
origSeq_809-origSeq_854	8299	10766	2467	5	2467	2462	2342	125	120
origSeq_809-origSeq_814	8057	10766	2709	2	2682	2680	2532	177	148
origSeq_809-origSeq_912	8759	10728	1969	2	1957	1955	1856	113	99
origSeq_809-origSeq_919	0	1735	1735	3812	5570	1758	1661	74	97
origSeq_810-origSeq_932	4	4932	4928	8306	13238	4932	4660	268	272
origSeq_810-origSeq_958	10	4936	4926	5276	10225	4949	4655	271	294
origSeq_810-origSeq_948	4	4936	4932	22587	27506	4919	4648	284	271
origSeq_810-origSeq_908	4	4936	4932	107	5064	4957	4659	273	298
origSeq_810-origSeq_967	10	4936	4926	21016	25969	4953	4666	260	287
origSeq_810-origSeq_965	4	4932	4928	8169	13084	4915	4644	284	271
origSeq_810-origSeq_82	4	4936	4932	604	5506	4902	4629	303	273
origSeq_810-origSeq_929	4	4936	4932	2007	6970	4963	4653	279	310
origSeq_810-origSeq_95	4	4924	4920	10942	15853	4911	4633	287	278
origSeq_810-origSeq_833	4	4932	4928	2102	7047	4945	4641	287	304
origSeq_810-origSeq_961	8	4932	4924	269	5188	4919	4621	303	298
origSeq_810-origSeq_969	4	4354	4350	35797	40126	4329	4093	257	236
origSeq_810-origSeq_962	4	4936	4932	1124	6002	4878	4609	323	269
origSeq_810-origSeq_844	10	3915	3905	2608	6491	3883	3684	221	199
origSeq_810-origSeq_861	4	3328	3324	2214	5537	3323	3153	171	170
origSeq_810-origSeq_835	1425	4936	3511	3	3518	3515	3317	194	198
origSeq_810-origSeq_915	636	3975	3339	9	3327	3318	3129	210	189
origSeq_810-origSeq_875	1294	4936	3642	0	3633	3633	3417	225	216
origSeq_810-origSeq_839	4	3208	3204	4785	7931	3146	2990	214	156
origSeq_810-origSeq_933	4	2356	2352	72	2403	2331	2207	145	124
origSeq_810-origSeq_921	10	1981	1971	2989	4973	1984	1877	94	107
origSeq_810-origSeq_873	201	2249	2048	1	2057	2056	1945	103	111
origSeq_810-origSeq_938	3052	4924	1872	41	1965	1924	1792	80	132
origSeq_811-origSeq_935	0	5111	5111	3989	9124	5135	4847	264	288
origSeq_811-origSeq_907	0	5111	5111	16454	21607	5153	4841	270	312
origSeq_811-origSeq_902	0	5111	5111	1945	7114	5169	4854	257	315
origSeq_811-origSeq_882	0	5111	5111	7276	12455	5179	4844	267	335
origSeq_811-origSeq_948	42	5111	5069	2279	7420	5141	4825	244	316
origSeq_811-origSeq_880	56	5110	5054	4272	9331	5059	4765	289	294
origSeq_811-origSeq_946	0	4872	4872	2687	7626	4939	4638	234	301
origSeq_811-origSeq_963	0	5111	5111	18587	23694	5107	4811	300	296
origSeq_811-origSeq_969	17	5111	5094	15435	20553	5118	4794	300	324
origSeq_811-origSeq_848	0	4206	4206	27769	32010	4241	3982	224	259
origSeq_811-origSeq_967	52	5111	5059	1300	5842	4542	4265	794	277
origSeq_811-origSeq_91	0	1823	1823	13481	15318	1837	1725	98	112
origSeq_813-origSeq_848	21	19999	19978	10267	30318	20051	18884	1094	1167
origSeq_813-origSeq_963	12	20035	20023	1089	21167	20078	18925	1098	1153
origSeq_813-origSeq_907	980	20038	19058	2	19035	19033	17944	1114	1089
origSeq_813-origSeq_969	2023	20034	18011	12	18025	18013	16997	1014	1016
origSeq_813-origSeq_91	3988	19276	15288	6	15314	15308	14454	834	854
origSeq_813-origSeq_901	12	13055	13043	2860	15924	13064	12291	752	773
origSeq_813-origSeq_851	12	12135	12123	5567	17727	12160	11421	702	739
origSeq_813-origSeq_874	12	11566	11554	9295	20844	11549	10882	672	667
origSeq_813-origSeq_843	12	10953	10941	2203	13147	10944	10319	622	625
origSeq_813-origSeq_882	10193	20034	9841	0	9848	9848	9266	575	582
origSeq_813-origSeq_847	4	8955	8951	15848	24777	8929	8410	541	519
origSeq_813-origSeq_85	3136	11428	8292	12	8358	8346	7873	419	473
origSeq_813-origSeq_896	11223	19526	8303	0	8286	8286	7847	456	439
origSeq_813-origSeq_950	4	8619	8615	8730	17344	8614	8129	486	485
origSeq_813-origSeq_872	3401	11995	8594	5	8419	8414	7926	668	488
origSeq_813-origSeq_817	3688	10950	7262	4	7252	7248	6826	436	422
origSeq_813-origSeq_953	4840	11683	6843	0	6869	6869	6478	365	391
origSeq_813-origSeq_880	13204	20038	6834	2	6771	6769	6403	431	366
origSeq_813-origSeq_935	13430	20038	6608	15	6571	6556	6190	418	366
origSeq_813-origSeq_83	39	6698	6659	4204	10880	6676	6275	384	401
origSeq_813-origSeq_957	526	6650	6124	6	6101	6095	5770	354	325
origSeq_813-origSeq_90	10819	17313	6494	1	6443	6442	6073	421	369
origSeq_813-origSeq_884	2181	7868	5687	3	5710	5707	5365	322	342
origSeq_813-origSeq_97	12	6093	6081	1170	7267	6097	5733	348	364
origSeq_813-origSeq_815	5527	11028	5501	2	5505	5503	5197	304	306
origSeq_813-origSeq_94	10180	16180	6000	0	5765	5765	5445	555	320
origSeq_813-origSeq_902	15517	20034	4517	1	4553	4552	4282	235	270
origSeq_813-origSeq_948	15233	20034	4801	2	4852	4850	4537	264	313
origSeq_813-origSeq_831	11400	15827	4427	0	4408	4408	4174	253	234
origSeq_813-origSeq_89	2711	7250	4539	18	4561	4543	4266	273	277
origSeq_813-origSeq_939	12	3915	3903	3902	7798	3896	3671	232	225
origSeq_813-origSeq_925	8277	11915	3638	1	3647	3646	3451	187	195
origSeq_813-origSeq_967	16197	20034	3837	5	3831	3826	3601	236	225
origSeq_813-origSeq_853	11042	14007	2965	25	3003	2978	2817	148	161
origSeq_813-origSeq_959	1	2002	2001	10629	12638	2009	1884	117	125
origSeq_813-origSeq_883	1	1927	1926	19637	21600	1963	1834	92	129
origSeq_814-origSeq_866	2	4156	4154	14118	18273	4155	3915	239	240
origSeq_814-origSeq_917	13	4155	4142	2733	6918	4185	3924	218	261
origSeq_814-origSeq_968	2	4156	4154	19808	24003	4195	3939	215	256
origSeq_814-origSeq_825	2	4156	4154	16250	20436	4186	3916	238	270
origSeq_814-origSeq_852	2	4156	4154	9612	13772	4160	3902	252	258
origSeq_814-origSeq_949	2	4156	4154	6292	10449	4157	3909	245	248
origSeq_814-origSeq_943	2	4156	4154	3062	7270	4208	3936	218	272
origSeq_814-origSeq_84	2	4156	4154	3092	7245	4153	3905	249	248
origSeq_814-origSeq_867	2	4153	4151	850	5015	4165	3917	234	248
origSeq_814-origSeq_854	246	4150	3904	5	3949	3944	3708	196	236
origSeq_814-origSeq_855	442	4154	3712	6	3755	3749	3520	192	229
origSeq_814-origSeq_823	693	4156	3463	11	3519	3508	3296	167	212
origSeq_814-origSeq_832	1709	4156	2447	0	2476	2476	2325	122	151
origSeq_815-origSeq_85	2	5506	5504	2419	7960	5541	5213	291	328
origSeq_815-origSeq_848	2	5506	5504	15826	21361	5535	5211	293	324
origSeq_815-origSeq_874	2	5506	5504	14840	20303	5463	5170	334	293
origSeq_815-origSeq_953	2	5506	5504	693	6209	5516	5204	300	312
origSeq_815-origSeq_843	2	5448	5446	7722	13158	5436	5131	315	305
origSeq_815-origSeq_963	5	5506	5501	6650	12152	5502	5188	313	314
origSeq_815-origSeq_91	2	5506	5504	1535	7063	5528	5168	336	360
origSeq_815-origSeq_969	2	5506	5504	3528	9031	5503	5175	329	328
origSeq_815-origSeq_851	5	5506	5501	11113	16621	5508	5174	327	334
origSeq_815-origSeq_901	2	5506	5504	8376	13868	5492	5155	349	337
origSeq_815-origSeq_907	2	5506	5504	4558	10041	5483	5166	338	317
origSeq_815-origSeq_817	2	5433	5431	1874	7252	5378	5065	366	313
origSeq_815-origSeq_872	2	5506	5504	2160	7462	5302	4997	507	305
origSeq_816-origSeq_954	0	1206	1206	3465	4693	1228	1150	56	78
origSeq_817-origSeq_874	4	7252	7248	12950	20221	7271	6834	414	437
origSeq_817-origSeq_848	4	7252	7248	13957	21279	7322	6851	397	471
origSeq_817-origSeq_85	4	7242	7238	557	7866	7309	6837	401	472
origSeq_817-origSeq_843	4	7252	7248	5871	13144	7273	6819	429	454
origSeq_817-origSeq_969	4	7252	7248	1661	8953	7292	6831	417	461
origSeq_817-origSeq_963	4	7242	7238	4796	12062	7266	6823	415	443
origSeq_817-origSeq_907	4	7240	7236	2690	9951	7261	6810	426	451
origSeq_817-origSeq_851	4	7228	7224	9266	16521	7255	6777	447	478
origSeq_817-origSeq_901	4	7252	7248	6507	13794	7287	6819	429	468
origSeq_817-origSeq_91	325	7252	6927	6	6984	6978	6522	405	456
origSeq_817-origSeq_872	4	7252	7248	284	7377	7093	6646	602	447
origSeq_817-origSeq_953	1183	7249	6066	0	6134	6134	5725	341	409
origSeq_817-origSeq_847	4	5256	5252	19523	24771	5248	4918	334	330
origSeq_817-origSeq_950	4	4919	4915	12405	17344	4939	4631	284	308
origSeq_817-origSeq_89	31	3543	3512	996	4561	3565	3325	187	240
origSeq_818-origSeq_82	0	4822	4822	4564	9436	4872	4565	257	307
origSeq_818-origSeq_904	0	4807	4807	433	5270	4837	4553	254	284
origSeq_818-origSeq_875	20	4616	4596	2718	7361	4643	4362	234	281
origSeq_818-origSeq_965	0	4816	4816	12175	16974	4799	4521	295	278
origSeq_818-origSeq_932	14	4816	4802	12343	17147	4804	4505	297	299
origSeq_818-origSeq_958	1	4816	4815	9298	14151	4853	4542	273	311
origSeq_818-origSeq_908	14	4522	4508	4144	8685	4541	4250	258	291
origSeq_818-origSeq_962	261	4816	4555	5342	9939	4597	4281	274	316
origSeq_818-origSeq_916	0	4097	4097	2047	6156	4109	3865	232	244
origSeq_818-origSeq_948	1	3412	3411	26575	30040	3465	3240	171	225
origSeq_818-origSeq_967	0	3573	3573	25031	28628	3597	3374	199	223
origSeq_819-origSeq_919	0	4434	4434	1	4429	4428	4191	243	237
origSeq_819-origSeq_927	1	4438	4437	2833	7258	4425	4189	248	236
origSeq_819-origSeq_960	18	4432	4414	4953	9314	4361	4129	285	232
origSeq_819-origSeq_966	3	4435	4432	7497	11872	4375	4151	281	224
origSeq_819-origSeq_836	3	4438	4435	5937	10390	4453	4189	246	264
origSeq_819-origSeq_877	5	4430	4425	6347	10778	4431	4180	245	251
origSeq_819-origSeq_96	64	4437	4373	6567	10934	4367	4118	255	249
origSeq_819-origSeq_947	6	4438	4432	5023	9444	4421	4164	268	257
origSeq_819-origSeq_868	1	4438	4437	11258	15649	4391	4156	281	235
origSeq_819-origSeq_958	1	4438	4437	26587	31009	4422	4167	270	255
origSeq_819-origSeq_866	1	4438	4437	2278	6680	4402	4160	277	242
origSeq_819-origSeq_964	18	2862	2844	11135	13967	2832	2692	152	140
origSeq_819-origSeq_940	7	2415	2408	2208	4603	2395	2262	146	133
origSeq_821-origSeq_855	8	2045	2037	11689	13759	2070	1943	94	127
origSeq_821-origSeq_959	1	2027	2026	51	2093	2042	1924	102	118
origSeq_821-origSeq_883	8	2045	2037	8916	10944	2028	1912	125	116
origSeq_821-origSeq_941	1	2045	2044	675	2716	2041	1922	122	119
origSeq_821-origSeq_857	252	2045	1793	5	1817	1812	1684	109	128
origSeq_821-origSeq_951	1	1380	1379	3740	5134	1394	1317	62	77
origSeq_822-origSeq_91	1	2490	2489	9998	12502	2504	2366	123	138
origSeq_822-origSeq_896	1	2512	2511	2731	5238	2507	2388	123	119
origSeq_822-origSeq_90	1	2500	2499	3120	5598	2478	2351	148	127
origSeq_822-origSeq_963	1	2512	2511	15092	17613	2521	2381	130	140
origSeq_822-origSeq_935	1	2506	2505	520	2997	2477	2343	162	134
origSeq_822-origSeq_882	1	2507	2506	3775	6289	2514	2367	139	147
origSeq_822-origSeq_94	1	2222	2221	3537	5756	2219	2100	121	119
origSeq_822-origSeq_831	1	1862	1861	2559	4419	1860	1761	100	99
origSeq_823-origSeq_825	32	10942	10910	16956	27795	10839	10302	608	537
origSeq_823-origSeq_867	6	10942	10936	1544	12401	10857	10349	587	508
origSeq_823-origSeq_949	6	10937	10931	6975	17856	10881	10327	604	554
origSeq_823-origSeq_855	4	10937	10933	253	11100	10847	10296	637	551
origSeq_823-origSeq_84	6	10507	10501	3759	14201	10442	9910	591	532
origSeq_823-origSeq_852	6	9963	9957	10278	20178	9900	9413	544	487
origSeq_823-origSeq_883	2509	10942	8433	0	8331	8331	7952	481	379
origSeq_823-origSeq_943	6	7339	7333	3759	10987	7228	6914	419	314
origSeq_823-origSeq_866	26	7129	7103	14818	21801	6983	6670	433	313
origSeq_823-origSeq_968	8	6236	6228	20492	26697	6205	5914	314	291
origSeq_823-origSeq_854	6	6437	6431	462	6810	6348	6041	390	307
origSeq_823-origSeq_937	5307	10942	5635	1	5580	5579	5294	341	285
origSeq_823-origSeq_913	3879	8910	5031	15	4994	4979	4750	281	229
origSeq_823-origSeq_900	5397	10937	5540	2	5471	5469	5182	358	287
origSeq_823-origSeq_832	1036	5724	4688	6	4643	4637	4435	253	202
origSeq_823-origSeq_881	5961	10937	4976	15	4987	4972	4700	276	272
origSeq_823-origSeq_917	26	4350	4324	3417	7723	4306	4102	222	204
origSeq_823-origSeq_834	3003	6565	3562	2	3523	3521	3368	194	153
origSeq_823-origSeq_847	7372	10942	3570	967	4541	3574	3357	213	217
origSeq_823-origSeq_890	6837	10387	3550	3	3544	3541	3342	208	199
origSeq_823-origSeq_951	7794	10937	3143	5	3157	3152	2969	174	183
origSeq_823-origSeq_912	40	1988	1948	4	1957	1953	1835	113	118
origSeq_823-origSeq_954	9346	10937	1591	0	1561	1561	1485	106	76
origSeq_825-origSeq_968	1	23106	23105	3884	26697	22813	21533	1572	1280
origSeq_825-origSeq_866	2051	23979	21928	0	21801	21801	20631	1297	1170
origSeq_825-origSeq_852	6591	26821	20230	0	20176	20176	19074	1156	1102
origSeq_825-origSeq_949	9972	28777	18805	6	18830	18824	17776	1029	1048
origSeq_825-origSeq_947	11	18160	18149	716	18582	17866	16865	1284	1001
origSeq_825-origSeq_958	3	16632	16629	22260	38816	16556	15605	1024	951
origSeq_825-origSeq_966	16	14933	14917	3189	18038	14849	14007	910	842
origSeq_825-origSeq_84	13168	27354	14186	0	14201	14201	13386	800	815
origSeq_825-origSeq_836	1	13568	13567	1617	15124	13507	12795	772	712
origSeq_825-origSeq_867	15424	28217	12793	8	12822	12814	12113	680	701
origSeq_825-origSeq_855	16688	29316	12628	6	12644	12638	11933	695	705
origSeq_825-origSeq_877	7	12374	12367	2037	14287	12250	11612	755	638
origSeq_825-origSeq_927	1529	13237	11708	5	11614	11609	10987	721	622
origSeq_825-origSeq_943	13247	24191	10944	1	10988	10987	10350	594	637
origSeq_825-origSeq_96	18	11192	11174	2192	13277	11085	10472	702	613
origSeq_825-origSeq_940	2134	15342	13208	8	12618	12610	11860	1348	750
origSeq_825-origSeq_883	19433	29320	9887	0	9852	9852	9307	580	545
origSeq_825-origSeq_960	29	9377	9348	579	9909	9330	8803	545	527
origSeq_825-origSeq_868	1	9020	9019	7128	15872	8744	8276	743	468
origSeq_825-origSeq_917	13588	21229	7641	13	7715	7702	7241	400	461
origSeq_825-origSeq_964	1	7233	7232	6745	13967	7222	6849	383	373
origSeq_825-origSeq_937	22180	29316	7136	1	7099	7098	6712	424	386
origSeq_825-origSeq_854	16488	23315	6827	5	6810	6805	6430	397	375
origSeq_825-origSeq_900	22268	29316	7048	2	7004	7002	6603	445	399
origSeq_825-origSeq_881	22831	28834	6003	15	6018	6003	5673	330	330
origSeq_825-origSeq_919	4354	9932	5578	1	5568	5567	5265	313	302
origSeq_825-origSeq_913	20794	25781	4987	15	4992	4977	4731	256	246
origSeq_825-origSeq_885	1	5592	5591	739	6298	5559	5256	335	303
origSeq_825-origSeq_832	17968	22598	4630	1	4643	4642	4373	257	269
origSeq_825-origSeq_951	24640	29320	4680	5	4710	4705	4413	267	292
