KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_825-origSeq_834	19927	23442	3515	5	3523	3518	3333	182	185
origSeq_825-origSeq_890	23699	27233	3534	3	3545	3542	3337	197	205
origSeq_825-origSeq_912	16967	18919	1952	7	1957	1950	1837	115	113
origSeq_825-origSeq_92	21205	23028	1823	17	1841	1824	1710	113	114
origSeq_826-origSeq_903	72	2412	2340	27	2400	2373	2231	109	142
origSeq_826-origSeq_847	3	2368	2365	15523	17898	2375	2227	138	148
origSeq_826-origSeq_950	1	2408	2407	8407	10822	2415	2277	130	138
origSeq_826-origSeq_900	3	2412	2409	16478	18899	2421	2260	149	161
origSeq_826-origSeq_83	17	2405	2388	3849	6257	2408	2240	148	168
origSeq_827-origSeq_969	8	7841	7833	23472	31295	7823	7402	431	421
origSeq_827-origSeq_895	0	7841	7841	4840	12657	7817	7399	442	418
origSeq_827-origSeq_935	4	7835	7831	12063	19850	7787	7391	440	396
origSeq_827-origSeq_952	4	7805	7801	4365	12129	7764	7347	454	417
origSeq_827-origSeq_967	0	7841	7841	8766	16572	7806	7378	463	428
origSeq_827-origSeq_828	4	7814	7810	6804	14577	7773	7353	457	420
origSeq_827-origSeq_948	5	7805	7800	10334	18045	7711	7318	482	393
origSeq_827-origSeq_880	5	7219	7214	12233	19448	7215	6823	391	392
origSeq_827-origSeq_95	1367	7841	6474	4	6463	6459	6091	383	368
origSeq_827-origSeq_955	0	4840	4840	2756	7623	4867	4596	244	271
origSeq_827-origSeq_879	4	4586	4582	3937	8535	4598	4345	237	253
origSeq_827-origSeq_965	4070	7814	3744	1	3706	3705	3519	225	186
origSeq_827-origSeq_932	3904	7840	3936	0	3818	3818	3611	325	207
origSeq_828-origSeq_935	0	16332	16332	5202	21590	16388	15453	879	935
origSeq_828-origSeq_948	6	16351	16345	3476	19871	16395	15411	934	984
origSeq_828-origSeq_969	0	16351	16351	16655	33064	16409	15386	965	1023
origSeq_828-origSeq_895	1974	16351	14377	3	14422	14419	13599	778	820
origSeq_828-origSeq_880	0	13989	13989	5449	19448	13999	13185	804	814
origSeq_828-origSeq_952	2446	16337	13891	1	13896	13895	13093	798	802
origSeq_828-origSeq_967	2790	16351	13561	4716	18324	13608	12780	781	828
origSeq_828-origSeq_902	0	8762	8762	3175	11992	8817	8250	512	567
origSeq_828-origSeq_879	2922	11381	8459	0	8538	8538	8000	459	538
origSeq_828-origSeq_95	8136	16351	8215	1	8218	8217	7744	471	473
origSeq_828-origSeq_955	4035	11630	7595	6	7626	7620	7183	412	437
origSeq_828-origSeq_914	821	7288	6467	2	6510	6508	6103	364	405
origSeq_828-origSeq_882	12	6071	6059	8503	14646	6143	5748	311	395
origSeq_828-origSeq_956	2895	8477	5582	2	5616	5614	5288	294	326
origSeq_828-origSeq_963	0	5721	5721	19812	25537	5725	5380	341	345
origSeq_828-origSeq_932	10681	16351	5670	0	5567	5567	5283	387	284
origSeq_828-origSeq_965	10855	16351	5496	3	5461	5458	5163	333	295
origSeq_828-origSeq_907	0	4940	4940	17675	22668	4993	4686	254	307
origSeq_828-origSeq_889	12191	16336	4145	2	4154	4152	3903	242	249
origSeq_828-origSeq_876	1553	4846	3293	6	3300	3294	3111	182	183
origSeq_828-origSeq_848	0	3000	3000	28985	32010	3025	2841	159	184
origSeq_828-origSeq_967	13	2176	2163	2490	4651	2161	2032	131	129
origSeq_830-origSeq_968	14	6701	6687	454	7216	6762	6331	356	431
origSeq_830-origSeq_964	3	6699	6696	3367	10085	6718	6325	371	393
origSeq_830-origSeq_965	2	6437	6435	21679	28138	6459	6098	337	361
origSeq_830-origSeq_958	2	6708	6706	18860	25568	6708	6332	374	376
origSeq_830-origSeq_966	259	6682	6423	19	6450	6431	6071	352	360
origSeq_830-origSeq_868	2	6699	6697	3707	10206	6499	6112	585	387
origSeq_830-origSeq_96	1250	6708	5458	3	5487	5484	5169	289	315
origSeq_830-origSeq_877	1393	6684	5291	1	5315	5314	4988	303	326
origSeq_830-origSeq_836	1804	6701	4897	1	4916	4915	4625	272	290
origSeq_830-origSeq_885	2698	6708	4010	5	4050	4045	3801	209	244
origSeq_830-origSeq_960	2867	6708	3841	9	3911	3902	3669	172	233
origSeq_830-origSeq_859	2	3981	3979	1994	5976	3982	3752	227	230
origSeq_831-origSeq_896	3	4426	4423	181	4599	4418	4187	236	231
origSeq_831-origSeq_91	0	4426	4426	7439	11889	4450	4204	222	246
origSeq_831-origSeq_94	0	4426	4426	1017	5414	4397	4168	258	229
origSeq_831-origSeq_963	3	4426	4423	12531	16994	4463	4199	224	264
origSeq_831-origSeq_882	10	4426	4416	1232	5640	4408	4151	265	257
origSeq_831-origSeq_848	5	4426	4421	21743	26151	4408	4170	251	238
origSeq_831-origSeq_90	5	4426	4421	593	4969	4376	4129	292	247
origSeq_831-origSeq_907	0	4418	4418	10421	14822	4401	4157	261	244
origSeq_831-origSeq_969	0	4420	4420	9412	13773	4361	4115	305	246
origSeq_831-origSeq_935	2052	4425	2373	20	2376	2356	2234	139	122
origSeq_832-origSeq_949	6	4643	4637	7996	12651	4655	4388	249	267
origSeq_832-origSeq_968	6	4643	4637	21499	26197	4698	4430	207	268
origSeq_832-origSeq_852	0	4643	4643	11322	15958	4636	4407	236	229
origSeq_832-origSeq_867	0	4643	4643	2553	7199	4646	4402	241	244
origSeq_832-origSeq_866	1	4643	4642	15816	20434	4618	4374	268	244
origSeq_832-origSeq_855	1	4643	4642	1283	5925	4642	4388	254	254
origSeq_832-origSeq_84	6	4635	4629	4776	9428	4652	4384	245	268
origSeq_832-origSeq_854	6	4639	4633	1493	6107	4614	4358	275	256
origSeq_832-origSeq_943	1	4643	4642	4792	9412	4620	4363	279	257
origSeq_832-origSeq_917	1	3289	3288	4417	7715	3298	3123	165	175
origSeq_832-origSeq_883	1476	4643	3167	0	3178	3178	2997	170	181
origSeq_832-origSeq_834	1959	4643	2684	1	2699	2698	2551	133	147
origSeq_833-origSeq_932	2	7678	7676	6181	13868	7687	7296	380	391
origSeq_833-origSeq_958	2	7678	7676	3167	10855	7688	7275	401	413
origSeq_833-origSeq_948	2	7678	7676	20483	28130	7647	7228	448	419
origSeq_833-origSeq_967	2	7672	7670	18927	26600	7673	7271	399	402
origSeq_833-origSeq_965	2	7678	7676	6079	13718	7639	7228	448	411
origSeq_833-origSeq_95	2	7672	7670	8833	16475	7642	7219	451	423
origSeq_833-origSeq_929	99	7668	7569	1	7585	7584	7147	422	437
origSeq_833-origSeq_969	6	6456	6450	33687	40126	6439	6103	347	336
origSeq_833-origSeq_962	1004	7678	6674	13	6614	6601	6235	439	366
origSeq_833-origSeq_844	2	6015	6013	513	6501	5988	5678	335	310
origSeq_833-origSeq_961	1848	7680	5832	8	5819	5811	5493	339	318
origSeq_833-origSeq_908	2013	7663	5650	18	5671	5653	5336	314	317
origSeq_833-origSeq_861	3	5418	5415	114	5537	5423	5119	296	304
origSeq_833-origSeq_952	2	5468	5466	14524	19971	5447	5147	319	300
origSeq_833-origSeq_839	6	5289	5283	2685	7926	5241	4984	299	257
origSeq_833-origSeq_921	2	4077	4075	881	4983	4102	3891	184	211
origSeq_833-origSeq_875	3389	7680	4291	5	4261	4256	4025	266	231
origSeq_833-origSeq_835	3531	7108	3577	9	3573	3564	3372	205	192
origSeq_833-origSeq_916	4038	7678	3640	1	3611	3610	3429	211	181
origSeq_833-origSeq_889	2	3138	3136	4784	7922	3138	2982	154	156
origSeq_833-origSeq_915	2735	6064	3329	10	3327	3317	3131	198	186
origSeq_833-origSeq_895	2	2523	2521	15038	17539	2501	2378	143	123
origSeq_833-origSeq_933	2032	4449	2417	3	2403	2400	2282	135	118
origSeq_833-origSeq_938	5112	7680	2568	14	2597	2583	2417	151	166
origSeq_834-origSeq_852	12	3523	3511	13272	16796	3524	3348	163	176
origSeq_834-origSeq_866	1	3523	3522	17751	21267	3516	3341	181	175
origSeq_834-origSeq_949	2	3516	3514	9937	13468	3531	3342	172	189
origSeq_834-origSeq_968	1	3206	3205	23481	26697	3216	3068	137	148
origSeq_834-origSeq_943	5	3523	3518	6743	10234	3491	3320	198	171
origSeq_834-origSeq_855	1	3523	3522	3241	6744	3503	3320	202	183
origSeq_834-origSeq_883	1	3520	3519	488	4002	3514	3319	200	195
origSeq_834-origSeq_867	1	3523	3522	4504	8017	3513	3327	195	186
origSeq_834-origSeq_84	1	3516	3515	6728	10257	3529	3329	186	200
origSeq_834-origSeq_854	1	3396	3395	3441	6799	3358	3194	201	164
origSeq_834-origSeq_913	868	3523	2655	5	2667	2662	2514	141	148
origSeq_835-origSeq_95	11	3573	3562	12372	15923	3551	3356	206	195
origSeq_835-origSeq_932	11	3562	3551	9740	13286	3546	3357	194	189
origSeq_835-origSeq_908	9	3573	3564	1561	5126	3565	3373	191	192
origSeq_835-origSeq_965	9	3573	3564	9595	13142	3547	3355	209	192
origSeq_835-origSeq_961	51	3562	3511	1716	5236	3520	3327	184	193
origSeq_835-origSeq_929	9	3573	3564	3430	7025	3595	3377	187	218
origSeq_835-origSeq_967	9	3573	3564	22456	26030	3574	3372	192	202
origSeq_835-origSeq_962	9	3574	3565	2538	6064	3526	3330	235	196
origSeq_835-origSeq_969	9	2919	2910	37233	40126	2893	2729	181	164
origSeq_835-origSeq_915	9	2529	2520	786	3325	2539	2398	122	141
origSeq_835-origSeq_861	9	1887	1878	3648	5537	1889	1778	100	111
origSeq_836-origSeq_966	1	15124	15123	1591	16624	15033	14247	876	786
origSeq_836-origSeq_958	1	15124	15123	20660	35730	15070	14243	880	827
origSeq_836-origSeq_968	2	15120	15118	2274	17099	14825	13998	1120	827
origSeq_836-origSeq_947	898	15114	14216	15	14180	14165	13402	814	763
origSeq_836-origSeq_877	1	13921	13920	422	14286	13864	13069	851	795
origSeq_836-origSeq_96	0	12753	12753	554	13277	12723	12009	744	714
origSeq_836-origSeq_927	3136	14792	11656	4	11612	11608	10967	689	641
origSeq_836-origSeq_866	3658	15129	11471	4	11415	11411	10766	705	645
origSeq_836-origSeq_960	1075	10970	9895	17	9909	9892	9350	545	542
origSeq_836-origSeq_868	1	10612	10611	5529	15870	10341	9789	822	552
origSeq_836-origSeq_964	1	8812	8811	5175	13962	8787	8325	486	462
origSeq_836-origSeq_852	8169	15124	6955	2	6932	6930	6555	400	375
origSeq_836-origSeq_885	883	7174	6291	0	6293	6293	5944	347	349
origSeq_836-origSeq_940	8972	15124	6152	4617	10785	6168	5827	325	341
origSeq_836-origSeq_919	5939	11516	5577	6	5568	5562	5263	314	299
origSeq_836-origSeq_965	1	4645	4644	23511	28133	4622	4374	270	248
origSeq_836-origSeq_949	11550	15128	3578	6	3584	3578	3400	178	178
origSeq_836-origSeq_869	11381	13419	2038	1	2012	2011	1923	115	88
origSeq_837-origSeq_894	7	2438	2431	3940	6363	2423	2314	117	109
origSeq_838-origSeq_847	27	3049	3022	9571	12634	3063	2884	138	179
origSeq_838-origSeq_900	0	3065	3065	10504	13585	3081	2907	158	174
origSeq_838-origSeq_874	0	3053	3053	2967	6069	3102	2915	138	187
origSeq_838-origSeq_894	0	3061	3061	535	3606	3071	2904	157	167
origSeq_838-origSeq_848	0	3065	3065	3946	7021	3075	2906	159	169
origSeq_838-origSeq_950	0	3065	3065	2437	5528	3091	2921	144	170
origSeq_838-origSeq_883	0	3053	3053	13361	16407	3046	2881	172	165
origSeq_838-origSeq_851	717	3035	2318	1	2330	2329	2189	129	140
origSeq_838-origSeq_910	0	2270	2270	4051	6297	2246	2125	145	121
origSeq_839-origSeq_958	0	7938	7938	448	8501	8053	7563	375	490
origSeq_839-origSeq_932	0	7937	7937	3505	11517	8012	7534	403	478
origSeq_839-origSeq_965	0	7933	7933	3405	11384	7979	7489	444	490
origSeq_839-origSeq_969	0	7938	7938	30976	38992	8016	7498	440	518
origSeq_839-origSeq_948	0	7933	7933	17767	25760	7993	7485	448	508
origSeq_839-origSeq_952	0	7931	7931	11844	19809	7965	7458	473	507
origSeq_839-origSeq_967	0	7929	7929	16254	24224	7970	7470	459	500
origSeq_839-origSeq_95	0	7906	7906	6136	14125	7989	7501	405	488
origSeq_839-origSeq_889	0	5826	5826	2080	7934	5854	5527	299	327
origSeq_839-origSeq_844	2174	7906	5732	1	5793	5792	5432	300	360
origSeq_839-origSeq_895	20	5201	5181	12348	17539	5191	4900	281	291
origSeq_839-origSeq_921	1805	6764	4959	3	4996	4993	4710	249	283
origSeq_839-origSeq_861	2597	7930	5333	32	5414	5382	5032	301	350
origSeq_839-origSeq_929	2774	7933	5159	1	5228	5227	4870	289	357
origSeq_840-origSeq_96	1	2360	2359	426	2829	2403	2252	107	151
origSeq_842-origSeq_950	1	2158	2157	14775	16930	2155	2022	135	133
origSeq_842-origSeq_872	1	1700	1699	2658	4351	1693	1619	80	74
origSeq_843-origSeq_874	3	13164	13161	7086	20243	13157	12409	752	748
origSeq_843-origSeq_848	9	13164	13155	8037	21301	13264	12484	671	780
origSeq_843-origSeq_901	9	13156	13147	661	13809	13148	12351	796	797
origSeq_843-origSeq_851	1	13164	13163	3366	16565	13199	12399	764	800
origSeq_843-origSeq_963	1137	13158	12021	5	12090	12085	11359	662	726
origSeq_843-origSeq_847	0	11167	11167	13658	24777	11119	10479	688	640
origSeq_843-origSeq_950	0	10818	10818	6534	17344	10810	10194	624	616
origSeq_843-origSeq_907	3172	13164	9992	4	9982	9978	9403	589	575
origSeq_843-origSeq_969	4205	13164	8959	5	8974	8969	8446	513	523
origSeq_843-origSeq_85	5319	13164	7845	4	7901	7897	7405	440	492
origSeq_843-origSeq_97	1064	8303	7239	5	7277	7272	6841	398	431
origSeq_843-origSeq_91	6174	13167	6993	6	7008	7002	6619	374	383
origSeq_843-origSeq_872	5579	13155	7576	2	7390	7388	6977	599	411
origSeq_843-origSeq_953	7045	13158	6113	0	6153	6153	5781	332	372
origSeq_843-origSeq_957	2715	8823	6108	1	6095	6094	5745	363	349
origSeq_843-origSeq_939	1	6105	6104	1686	7801	6115	5752	352	363
origSeq_843-origSeq_900	1	5768	5767	14586	20397	5811	5468	299	343
origSeq_843-origSeq_884	4374	10096	5722	3	5739	5736	5420	302	316
origSeq_843-origSeq_89	4892	9445	4553	5	4561	4556	4302	251	254
origSeq_843-origSeq_894	1	4766	4765	4623	9388	4765	4495	270	270
origSeq_843-origSeq_865	20	5126	5106	2072	7165	5093	4778	328	315
origSeq_843-origSeq_898	4925	9513	4588	0	4593	4593	4308	280	285
origSeq_843-origSeq_930	290	4663	4373	2	4412	4410	4123	250	287
origSeq_843-origSeq_883	1	4117	4116	17434	21600	4166	3887	229	279
origSeq_843-origSeq_98	571	4039	3468	15	3519	3504	3265	203	239
origSeq_843-origSeq_959	1	4188	4187	8606	12638	4032	3769	418	263
origSeq_843-origSeq_934	10957	13164	2207	12	2208	2196	2069	138	127
origSeq_844-origSeq_932	33	6501	6468	5709	12226	6517	6161	307	356
origSeq_844-origSeq_965	33	6501	6468	5613	12072	6459	6112	356	347
origSeq_844-origSeq_958	33	6501	6468	2685	9209	6524	6147	321	377
origSeq_844-origSeq_948	35	6501	6466	20014	26469	6455	6098	368	357
origSeq_844-origSeq_969	33	6491	6458	33214	39674	6460	6100	358	360
origSeq_844-origSeq_967	33	6497	6464	18464	24926	6462	6103	361	359
origSeq_844-origSeq_95	33	6501	6468	8363	14837	6474	6110	358	364
origSeq_844-origSeq_952	1	5979	5978	14020	19971	5951	5626	352	325
origSeq_844-origSeq_861	405	5932	5527	2	5537	5535	5222	305	313
origSeq_844-origSeq_929	613	6497	5884	1	5937	5936	5572	312	364
origSeq_844-origSeq_921	6	4597	4591	389	4973	4584	4352	239	232
origSeq_844-origSeq_962	1511	6501	4990	2	5018	5016	4722	268	294
origSeq_844-origSeq_908	2516	6501	3985	18	4031	4013	3804	181	209
origSeq_844-origSeq_961	2356	6501	4145	8	4148	4140	3906	239	234
origSeq_844-origSeq_889	34	3651	3617	4313	7934	3621	3445	172	176
origSeq_846-origSeq_854	4	1336	1332	569	1915	1346	1269	63	77
origSeq_847-origSeq_848	5602	24789	19187	0	19302	19302	18120	1067	1182
origSeq_847-origSeq_900	943	19421	18478	1901	20391	18490	17436	1042	1054
origSeq_847-origSeq_874	6604	24760	18156	0	18241	18241	17159	997	1082
origSeq_847-origSeq_883	943	17786	16843	4769	21600	16831	15896	947	935
origSeq_847-origSeq_950	7115	24440	17325	0	17341	17341	16368	957	973
origSeq_847-origSeq_851	10270	24751	14481	1	14525	14524	13642	839	882
origSeq_847-origSeq_959	5053	17842	12789	1	12629	12628	11903	886	725
origSeq_847-origSeq_901	13016	24777	11761	1	11820	11819	11085	676	734
origSeq_847-origSeq_855	943	10831	9888	7514	17415	9901	9331	557	570
origSeq_847-origSeq_963	14787	24770	9983	3	10076	10073	9400	583	673
origSeq_847-origSeq_894	9016	18418	9402	1	9388	9387	8841	561	546
origSeq_847-origSeq_857	5363	13475	8112	5	8084	8079	7674	438	405
origSeq_847-origSeq_939	11987	19758	7771	3	7801	7798	7324	447	474
origSeq_847-origSeq_907	16843	24775	7932	30	7973	7943	7462	470	481
origSeq_847-origSeq_937	975	8050	7075	2033	9107	7074	6658	417	416
origSeq_847-origSeq_97	14717	21952	7235	1	7277	7276	6811	424	465
origSeq_847-origSeq_865	11613	18789	7176	2	7165	7163	6749	427	414
origSeq_847-origSeq_969	17866	24775	6909	5	6963	6958	6494	415	464
origSeq_847-origSeq_910	5531	11850	6319	9	6297	6288	5951	368	337
origSeq_847-origSeq_954	2941	8982	6041	0	6010	6010	5678	363	332
origSeq_847-origSeq_957	16367	22489	6122	1	6106	6105	5741	381	364
origSeq_847-origSeq_85	18971	24789	5818	5	5887	5882	5517	301	365
origSeq_847-origSeq_870	5370	11249	5879	0	5833	5833	5520	359	313
origSeq_847-origSeq_884	18027	23722	5695	6	5738	5732	5386	309	346
origSeq_847-origSeq_951	1384	6479	5095	1	5136	5135	4841	254	294
origSeq_847-origSeq_872	19243	24777	5534	5	5420	5415	5077	457	338
origSeq_847-origSeq_944	6411	11088	4677	4	4691	4687	4412	265	275
origSeq_847-origSeq_91	19837	24760	4923	6	4956	4950	4646	277	304
origSeq_847-origSeq_89	18600	23081	4481	58	4561	4503	4235	246	268
origSeq_847-origSeq_949	967	5505	4538	14268	18818	4550	4286	252	264
origSeq_847-origSeq_953	20687	24777	4090	11	4142	4131	3894	196	237
origSeq_847-origSeq_867	943	4957	4014	8788	12822	4034	3788	226	246
origSeq_847-origSeq_930	13953	18315	4362	7	4412	4405	4101	261	304
origSeq_847-origSeq_86	11800	15079	3279	10	3273	3263	3083	196	180
origSeq_847-origSeq_941	4463	7766	3303	14	3335	3321	3115	188	206
origSeq_847-origSeq_852	937	3561	2624	17546	20178	2632	2480	144	152
origSeq_847-origSeq_903	15572	18291	2719	3	2743	2740	2553	166	187
origSeq_848-origSeq_963	9175	32010	22835	2	22782	22780	21510	1325	1270
origSeq_848-origSeq_874	1015	21891	20876	5	20839	20834	19689	1187	1145
origSeq_848-origSeq_907	11218	32010	20792	2	20676	20674	19559	1233	1115
origSeq_848-origSeq_969	12286	32010	19724	16	19630	19614	18543	1181	1071
origSeq_848-origSeq_851	4673	22473	17800	1	17727	17726	16722	1078	1004
origSeq_848-origSeq_950	1502	18943	17441	0	17344	17344	16402	1039	942
origSeq_848-origSeq_901	7395	23379	15984	0	15923	15923	15035	949	888
origSeq_848-origSeq_91	14270	29578	15308	9	15318	15309	14428	880	881
origSeq_848-origSeq_900	0	13856	13856	6539	20397	13858	13109	747	749
origSeq_848-origSeq_883	0	12187	12187	9404	21600	12196	11503	684	693
origSeq_848-origSeq_959	0	12263	12263	553	12638	12085	11430	833	655
origSeq_848-origSeq_882	20501	32010	11509	0	11528	11528	10857	652	671
origSeq_848-origSeq_894	3425	12799	9374	1	9361	9360	8833	541	527
origSeq_848-origSeq_880	23524	32010	8486	2	8425	8423	7989	497	434
origSeq_848-origSeq_85	13393	21766	8373	2	8358	8356	7861	512	495
origSeq_848-origSeq_896	21559	29834	8275	0	8286	8286	7824	451	462
origSeq_848-origSeq_935	23757	32010	8253	15	8214	8199	7758	495	441
origSeq_848-origSeq_872	13667	22333	8666	5	8424	8419	7991	675	428
origSeq_848-origSeq_857	0	7854	7854	253	8085	7832	7427	427	405
origSeq_848-origSeq_939	6370	14191	7821	3	7801	7798	7377	444	421
origSeq_848-origSeq_953	15139	22011	6872	0	6869	6869	6491	381	378
origSeq_848-origSeq_865	5989	13198	7209	2	7163	7161	6752	457	409
origSeq_848-origSeq_97	9110	16412	7302	5	7276	7271	6855	447	416
origSeq_848-origSeq_946	24986	32010	7024	12	6958	6946	6532	492	414
origSeq_848-origSeq_910	0	6230	6230	77	6297	6220	5880	350	340
origSeq_848-origSeq_948	25532	31985	6453	2	6477	6475	6085	368	390
origSeq_848-origSeq_90	21147	27658	6511	2	6464	6462	6112	399	350
origSeq_848-origSeq_902	25842	32010	6168	17	6198	6181	5832	336	349
origSeq_848-origSeq_957	10759	16951	6192	3	6110	6107	5775	417	332
origSeq_848-origSeq_884	12446	18209	5763	3	5738	5735	5431	332	304
origSeq_848-origSeq_870	0	5634	5634	239	5820	5581	5287	347	294
origSeq_848-origSeq_94	20488	26519	6031	0	5774	5774	5481	550	293
origSeq_848-origSeq_855	0	5220	5220	12181	17415	5234	4926	294	308
origSeq_848-origSeq_944	825	5484	4659	4	4691	4687	4401	258	286
origSeq_848-origSeq_89	12985	17565	4580	24	4561	4537	4306	274	231
origSeq_848-origSeq_967	26560	31185	4625	41	4651	4610	4364	261	246
origSeq_848-origSeq_930	8321	12734	4413	7	4412	4405	4156	257	249
origSeq_848-origSeq_925	18592	22249	3657	3	3648	3645	3464	193	181
origSeq_848-origSeq_887	2246	5703	3457	2	3435	3433	3267	190	166
origSeq_848-origSeq_954	3	3392	3389	2626	6010	3384	3200	189	184
origSeq_848-origSeq_86	6175	9454	3279	7	3273	3266	3106	173	160
origSeq_848-origSeq_937	6	2435	2429	6655	9107	2452	2305	124	147
origSeq_848-origSeq_888	23212	25689	2477	15	2450	2435	2309	168	126
origSeq_851-origSeq_874	1	17149	17148	3695	20839	17144	16163	985	981
origSeq_851-origSeq_901	2758	17727	14969	39	14991	14952	14039	930	913
origSeq_851-origSeq_950	1	14205	14204	3159	17344	14185	13380	824	805
origSeq_851-origSeq_963	4493	17727	13234	3	13283	13280	12471	763	809
origSeq_851-origSeq_907	6543	17718	11175	8	11151	11143	10504	671	639
origSeq_851-origSeq_969	7606	17727	10121	9	10152	10143	9509	612	634
origSeq_851-origSeq_900	1	9162	9161	11233	20396	9163	8636	525	527
origSeq_851-origSeq_91	9576	17728	8152	6	8185	8179	7680	472	499
origSeq_851-origSeq_894	1	8113	8112	1254	9361	8107	7628	484	479
origSeq_851-origSeq_872	8994	17585	8591	9	8423	8414	7877	714	537
origSeq_851-origSeq_939	1707	9497	7790	3	7798	7795	7306	484	489
origSeq_851-origSeq_883	1	7495	7494	14086	21582	7496	7047	447	449
origSeq_851-origSeq_953	10439	17262	6823	6	6869	6863	6449	374	414
origSeq_851-origSeq_97	4429	11661	7232	1	7261	7260	6797	435	463
origSeq_851-origSeq_959	1	7579	7578	5237	12634	7397	6959	619	438
origSeq_851-origSeq_865	1331	8518	7187	3	7165	7162	6710	477	452
origSeq_851-origSeq_957	6078	12233	6155	1	6110	6109	5772	383	337
origSeq_851-origSeq_89	8310	12821	4511	27	4561	4534	4256	255	278
origSeq_851-origSeq_930	3667	8014	4347	20	4379	4359	4058	289	301
origSeq_851-origSeq_98	3917	7429	3512	2	3515	3513	3315	197	198
origSeq_851-origSeq_857	1	3182	3181	4925	8084	3159	2998	183	161
origSeq_852-origSeq_866	0	17342	17342	4483	21801	17318	16351	991	967
origSeq_852-origSeq_949	3398	20178	16780	6	16883	16877	15913	867	964
origSeq_852-origSeq_968	0	16467	16467	10417	26697	16280	15329	1138	951
origSeq_852-origSeq_867	8796	20126	11330	8	11389	11381	10752	578	629
origSeq_852-origSeq_943	6608	17547	10939	1	10987	10986	10359	580	627
origSeq_852-origSeq_947	0	11523	11523	7238	18582	11344	10684	839	660
origSeq_852-origSeq_855	10053	20176	10123	24	10113	10089	9543	580	546
origSeq_852-origSeq_958	0	9979	9979	28805	38816	10011	9393	586	618
origSeq_852-origSeq_966	0	8306	8306	9688	18039	8351	7832	474	519
origSeq_852-origSeq_917	6947	14577	7630	3	7720	7717	7249	381	468
origSeq_852-origSeq_940	786	8719	7933	4614	12618	8004	7496	437	508
origSeq_852-origSeq_883	12773	20109	7336	0	7306	7306	6919	417	387
origSeq_852-origSeq_854	9841	16668	6827	5	6810	6805	6412	415	393
origSeq_852-origSeq_927	0	6592	6592	5051	11612	6561	6179	413	382
origSeq_852-origSeq_877	0	5732	5732	8579	14286	5707	5384	348	323
origSeq_852-origSeq_913	14123	19135	5012	5	4994	4989	4745	267	244
origSeq_852-origSeq_937	15546	20178	4632	3	4604	4601	4353	279	248
origSeq_852-origSeq_96	7	4546	4539	8734	13224	4490	4230	309	260
origSeq_852-origSeq_881	16197	20122	3925	15	3980	3965	3743	182	222
origSeq_852-origSeq_919	3	3355	3352	2206	5568	3362	3193	159	169
origSeq_852-origSeq_890	17052	20132	3080	3	3085	3082	2912	168	170
origSeq_852-origSeq_960	0	2808	2808	7129	9909	2780	2634	174	146
origSeq_852-origSeq_868	0	2438	2438	13429	15870	2441	2312	126	129
origSeq_852-origSeq_951	17993	20178	2185	1	2180	2179	2054	131	125
origSeq_852-origSeq_912	10318	12255	1937	7	1957	1950	1831	106	119
origSeq_853-origSeq_91	2	3003	3001	7054	10057	3003	2847	154	156
origSeq_853-origSeq_882	2	3003	3001	840	3833	2993	2832	169	161
origSeq_853-origSeq_907	2	2998	2996	10032	13014	2982	2842	154	140
origSeq_854-origSeq_949	5	6810	6805	6532	13349	6817	6448	357	369
origSeq_854-origSeq_968	5	6608	6603	20048	26697	6649	6263	340	386
origSeq_854-origSeq_943	5	6810	6805	3313	10116	6803	6441	364	362
origSeq_854-origSeq_866	4	6810	6806	14365	21140	6775	6407	399	368
origSeq_854-origSeq_867	5	6803	6798	1094	7893	6799	6415	383	384
