KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_854-origSeq_855	207	6811	6604	5	6627	6622	6236	368	386
origSeq_854-origSeq_917	5	4767	4762	2965	7723	4758	4511	251	247
origSeq_854-origSeq_883	2947	6811	3864	0	3883	3883	3661	203	222
origSeq_854-origSeq_913	4295	6810	2515	2	2539	2537	2390	125	147
origSeq_854-origSeq_912	495	2419	1924	7	1941	1934	1834	90	100
origSeq_855-origSeq_883	2746	17415	14669	0	14630	14630	13849	820	781
origSeq_855-origSeq_900	5610	17415	11805	2	11781	11779	11086	719	693
origSeq_855-origSeq_949	5	12097	12092	6726	18830	12104	11410	682	694
origSeq_855-origSeq_867	6	11523	11517	1293	12804	11511	10857	660	654
origSeq_855-origSeq_937	5518	14643	9125	1	9102	9101	8596	529	505
origSeq_855-origSeq_866	5	7296	7291	14560	21801	7241	6877	414	364
origSeq_855-origSeq_943	6	7511	7505	3513	10988	7475	7055	450	420
origSeq_855-origSeq_968	6	6421	6415	20249	26697	6448	6090	325	358
origSeq_855-origSeq_954	9505	15587	6082	0	6010	6010	5715	367	295
origSeq_855-origSeq_959	11634	17415	5781	4	5786	5782	5478	303	304
origSeq_855-origSeq_881	6155	12128	5973	15	5996	5981	5627	346	354
origSeq_855-origSeq_857	11932	17415	5483	2	5471	5469	5174	309	295
origSeq_855-origSeq_951	7956	13066	5110	15	5134	5119	4847	263	272
origSeq_855-origSeq_910	12130	17415	5285	27	5295	5268	4972	313	296
origSeq_855-origSeq_870	11942	17415	5473	0	5419	5419	5121	352	298
origSeq_855-origSeq_913	4087	9060	4973	7	4994	4987	4711	262	276
origSeq_855-origSeq_874	13195	17415	4220	2	4262	4260	4019	201	241
origSeq_855-origSeq_944	12996	17415	4419	4	4444	4440	4175	244	265
origSeq_855-origSeq_917	5	4539	4534	3157	7705	4548	4283	251	265
origSeq_855-origSeq_941	11031	14381	3350	24	3345	3321	3149	201	172
origSeq_855-origSeq_887	14465	17415	2950	2	2962	2960	2803	147	157
origSeq_857-origSeq_900	5	8082	8077	6313	14398	8085	7632	445	453
origSeq_857-origSeq_883	5	8084	8079	9156	17249	8093	7642	437	451
origSeq_857-origSeq_959	5	8085	8080	308	8433	8125	7661	419	464
origSeq_857-origSeq_874	1251	8082	6831	2	6899	6897	6491	340	406
origSeq_857-origSeq_950	1770	8082	6312	0	6349	6349	5988	324	361
origSeq_857-origSeq_910	187	6463	6276	14	6291	6277	5936	340	341
origSeq_857-origSeq_870	12	5879	5867	0	5833	5833	5526	341	307
origSeq_857-origSeq_944	1059	5720	4661	11	4691	4680	4398	263	282
origSeq_857-origSeq_894	3680	8084	4404	1	4433	4432	4170	234	262
origSeq_857-origSeq_954	2	3645	3643	2383	6010	3627	3428	215	199
origSeq_857-origSeq_887	2521	5936	3415	2	3434	3432	3253	162	179
origSeq_857-origSeq_937	5	2705	2700	6416	9107	2691	2546	154	145
origSeq_857-origSeq_941	14	2429	2415	926	3332	2406	2281	134	125
origSeq_858-origSeq_916	2	1572	1570	2394	3956	1562	1488	82	74
origSeq_859-origSeq_868	1	5965	5964	1701	7686	5985	5652	312	333
origSeq_859-origSeq_965	14	5976	5962	19692	25679	5987	5640	322	347
origSeq_859-origSeq_958	7	5976	5969	16853	22837	5984	5641	328	343
origSeq_859-origSeq_964	1	5976	5975	1367	7335	5968	5627	348	341
origSeq_859-origSeq_88	1	4611	4610	3595	8192	4597	4358	252	239
origSeq_859-origSeq_968	1550	5980	4430	4	4458	4454	4215	215	239
origSeq_859-origSeq_966	2221	5976	3755	1	3745	3744	3532	223	212
origSeq_859-origSeq_96	3267	5976	2709	4	2732	2728	2561	148	167
origSeq_861-origSeq_958	2	5537	5535	3051	8617	5566	5244	291	322
origSeq_861-origSeq_932	30	5536	5506	6095	11630	5535	5231	275	304
origSeq_861-origSeq_965	32	5537	5505	5997	11501	5504	5200	305	304
origSeq_861-origSeq_952	13	5508	5495	14418	19903	5485	5164	331	321
origSeq_861-origSeq_948	2	5537	5535	20366	25879	5513	5191	344	322
origSeq_861-origSeq_967	32	5537	5505	18844	24351	5507	5188	317	319
origSeq_861-origSeq_95	23	5537	5514	8740	14269	5529	5203	311	326
origSeq_861-origSeq_969	2	5528	5526	33570	39088	5518	5198	328	320
origSeq_861-origSeq_929	214	5533	5319	1	5347	5346	5028	291	318
origSeq_861-origSeq_921	2	4229	4227	770	4996	4226	4011	216	215
origSeq_861-origSeq_962	1085	5537	4452	2	4425	4423	4187	265	236
origSeq_861-origSeq_908	2122	5537	3415	18	3456	3438	3239	176	199
origSeq_861-origSeq_961	1960	5537	3577	6	3551	3545	3347	230	198
origSeq_861-origSeq_889	35	3255	3220	4705	7934	3229	3028	192	201
origSeq_861-origSeq_915	2851	5537	2686	7	2684	2677	2516	170	161
origSeq_862-origSeq_959	1	2397	2396	3101	5515	2414	2284	112	130
origSeq_862-origSeq_874	1	2399	2398	1548	3983	2435	2273	125	162
origSeq_865-origSeq_874	2	7164	7162	5043	12204	7161	6726	436	435
origSeq_865-origSeq_900	2	7165	7163	12543	19749	7206	6746	417	460
origSeq_865-origSeq_950	2	7164	7162	4493	11666	7173	6727	435	446
origSeq_865-origSeq_939	381	7164	6783	3	6838	6835	6385	398	450
origSeq_865-origSeq_894	2	6790	6788	2589	9373	6784	6360	428	424
origSeq_865-origSeq_901	1406	7165	5759	0	5759	5759	5407	352	352
origSeq_865-origSeq_883	2	6159	6157	15402	21600	6198	5795	362	403
origSeq_865-origSeq_959	2	6231	6229	6566	12638	6072	5675	554	397
origSeq_865-origSeq_930	2353	6704	4351	20	4412	4392	4095	256	297
origSeq_865-origSeq_97	3110	7165	4055	5	4106	4101	3825	230	276
origSeq_865-origSeq_963	3207	7164	3957	39	4049	4010	3742	215	268
origSeq_865-origSeq_98	2603	6078	3475	2	3515	3513	3287	188	226
origSeq_865-origSeq_903	3996	6681	2685	35	2743	2708	2528	157	180
origSeq_866-origSeq_968	0	20934	20934	5923	26694	20771	19551	1383	1220
origSeq_866-origSeq_949	7843	21801	13958	6	14034	14028	13232	726	796
origSeq_866-origSeq_947	0	16010	16010	2725	18581	15856	14894	1116	962
origSeq_866-origSeq_958	0	14502	14502	24299	38816	14517	13682	820	835
origSeq_866-origSeq_966	0	12817	12817	5219	18038	12819	12084	733	735
origSeq_866-origSeq_943	11087	21801	10714	1	10782	10781	10168	546	613
origSeq_866-origSeq_927	4	11075	11071	524	11615	11091	10415	656	676
origSeq_866-origSeq_877	34	10203	10169	4100	14286	10186	9570	599	616
origSeq_866-origSeq_867	13294	21801	8507	8	8575	8567	8060	447	507
origSeq_866-origSeq_96	0	9051	9051	4219	13277	9058	8521	530	537
origSeq_866-origSeq_917	11424	19073	7649	3	7717	7714	7275	374	439
origSeq_866-origSeq_940	5259	13221	7962	4614	12616	8002	7549	413	453
origSeq_866-origSeq_960	0	7248	7248	2621	9909	7288	6833	415	455
origSeq_866-origSeq_868	486	6909	6423	9459	15870	6411	6015	408	396
origSeq_866-origSeq_919	2278	7807	5529	2	5570	5568	5213	316	355
origSeq_866-origSeq_964	0	5108	5108	8814	13962	5148	4825	283	323
origSeq_866-origSeq_883	17272	21801	4529	0	4553	4553	4281	248	272
origSeq_866-origSeq_940	77	4675	4598	3	4603	4600	4309	289	291
origSeq_866-origSeq_913	18623	21801	3178	5	3213	3208	3022	156	186
origSeq_866-origSeq_885	4	3499	3495	2796	6285	3489	3283	212	206
origSeq_866-origSeq_871	14835	16761	1926	6	1965	1959	1837	89	122
origSeq_866-origSeq_912	14835	16741	1906	7	1948	1941	1806	100	135
origSeq_867-origSeq_949	1	12815	12814	5458	18284	12826	12148	666	678
origSeq_867-origSeq_943	8	8784	8776	2214	10987	8773	8300	476	473
origSeq_867-origSeq_883	4019	12779	8760	6	8719	8713	8253	507	460
origSeq_867-origSeq_968	8	7703	7695	18980	26697	7717	7310	385	407
origSeq_867-origSeq_917	1	5833	5832	1890	7717	5827	5534	298	293
origSeq_867-origSeq_937	6794	12824	6030	3	6009	6006	5658	372	348
origSeq_867-origSeq_900	6889	12817	5928	2	5903	5901	5588	340	313
origSeq_867-origSeq_881	7438	12819	5381	19	5413	5394	5080	301	314
origSeq_867-origSeq_913	5363	10372	5009	9	4994	4985	4734	275	251
origSeq_867-origSeq_951	9235	12819	3584	5	3582	3577	3369	215	208
origSeq_867-origSeq_871	1577	3531	1954	6	1992	1986	1862	92	124
origSeq_868-origSeq_958	2	15875	15873	15167	31234	16067	14957	916	1110
origSeq_868-origSeq_964	338	14077	13739	4	13966	13962	12946	793	1016
origSeq_868-origSeq_966	3960	15879	11919	17	12107	12090	11194	725	896
origSeq_868-origSeq_968	3252	15869	12617	4	12535	12531	11603	1014	928
origSeq_868-origSeq_96	4968	15879	10911	4	11157	11153	10293	618	860
origSeq_868-origSeq_877	5117	15870	10753	1	11004	11003	10183	570	820
origSeq_868-origSeq_965	2	9188	9186	17980	27187	9207	8650	536	557
origSeq_868-origSeq_960	6586	15879	9293	9	9549	9540	8793	500	747
origSeq_868-origSeq_947	6442	15879	9437	35	9681	9646	8888	549	758
origSeq_868-origSeq_927	8636	15880	7244	7	7478	7471	6858	386	613
origSeq_868-origSeq_88	7	6325	6318	1914	8192	6278	5954	364	324
origSeq_868-origSeq_919	11258	15879	4621	2	4657	4655	4361	260	294
origSeq_868-origSeq_940	9459	13621	4162	413	4603	4190	3913	249	277
origSeq_870-origSeq_883	4	5813	5809	9169	15024	5855	5508	301	347
origSeq_870-origSeq_959	0	5833	5833	315	6206	5891	5542	291	349
origSeq_870-origSeq_900	0	5833	5833	6320	12190	5870	5506	327	364
origSeq_870-origSeq_910	170	5833	5663	9	5703	5694	5347	316	347
origSeq_870-origSeq_874	1226	5833	4607	0	4682	4682	4395	212	287
origSeq_870-origSeq_944	1032	5678	4646	4	4691	4687	4396	250	291
origSeq_870-origSeq_950	1729	5833	4104	2	4127	4125	3903	201	222
origSeq_870-origSeq_954	0	3578	3578	2393	6008	3615	3375	203	240
origSeq_870-origSeq_894	3611	5833	2222	1	2215	2214	2109	113	105
origSeq_871-origSeq_912	3	1957	1954	4	1957	1953	1849	105	104
origSeq_872-origSeq_963	8	8423	8415	4515	13137	8622	7917	498	705
origSeq_872-origSeq_907	5	8423	8418	2413	11008	8595	7926	492	669
origSeq_872-origSeq_874	5	7988	7983	12663	20844	8181	7528	455	653
origSeq_872-origSeq_901	2	8423	8421	6220	14842	8622	7943	478	679
origSeq_872-origSeq_969	5	8419	8414	1379	10000	8621	7922	492	699
origSeq_872-origSeq_91	596	8423	7827	6	8033	8027	7362	465	665
origSeq_872-origSeq_953	1471	8101	6630	0	6869	6869	6277	353	592
origSeq_872-origSeq_884	5	4354	4349	1226	5566	4340	4111	238	229
origSeq_872-origSeq_950	5	5096	5091	12121	17344	5223	4779	312	444
origSeq_872-origSeq_925	4738	8334	3596	1	3636	3635	3406	190	229
origSeq_872-origSeq_934	5205	7923	2718	0	2724	2724	2549	169	175
origSeq_874-origSeq_950	505	17924	17419	0	17344	17344	16373	1046	971
origSeq_874-origSeq_901	6441	20844	14403	0	14409	14409	13543	860	866
origSeq_874-origSeq_900	2	12853	12851	7559	20397	12838	12125	726	713
origSeq_874-origSeq_963	8209	20844	12635	2	12701	12699	11956	679	743
origSeq_874-origSeq_883	0	11216	11216	10386	21600	11214	10623	593	591
origSeq_874-origSeq_959	0	11262	11262	1555	12620	11065	10450	812	615
origSeq_874-origSeq_907	10260	20841	10581	2	10584	10582	9954	627	628
origSeq_874-origSeq_969	11314	20844	9530	17	9577	9560	9017	513	543
origSeq_874-origSeq_894	2429	11848	9419	1	9385	9384	8870	549	514
origSeq_874-origSeq_939	5424	13184	7760	9	7801	7792	7340	420	452
origSeq_874-origSeq_91	13252	20844	7592	0	7604	7604	7143	449	461
origSeq_874-origSeq_97	8142	15418	7276	5	7277	7272	6865	411	407
origSeq_874-origSeq_953	14154	20844	6690	4	6752	6748	6350	340	398
origSeq_874-origSeq_957	9810	15954	6144	1	6110	6109	5766	378	343
origSeq_874-origSeq_884	11465	17188	5723	3	5739	5736	5414	309	322
origSeq_874-origSeq_910	0	5284	5284	1054	6297	5243	4966	318	277
origSeq_874-origSeq_898	12007	16565	4558	0	4541	4541	4287	271	254
origSeq_874-origSeq_89	11979	16548	4569	12	4560	4548	4301	268	247
origSeq_874-origSeq_930	7376	11749	4373	7	4412	4405	4119	254	286
origSeq_874-origSeq_887	1274	4742	3468	2	3434	3432	3266	202	166
origSeq_874-origSeq_925	17571	20844	3273	10	3301	3291	3108	165	183
origSeq_874-origSeq_903	9010	11701	2691	5	2716	2711	2554	137	157
origSeq_875-origSeq_932	0	7360	7360	9595	16938	7343	6922	438	421
origSeq_875-origSeq_908	0	7230	7230	1418	8645	7227	6831	399	396
origSeq_875-origSeq_958	0	7335	7335	6559	13919	7360	6916	419	444
origSeq_875-origSeq_961	5	7365	7360	1532	8913	7381	6953	407	428
origSeq_875-origSeq_962	5	7360	7355	2397	9729	7332	6902	453	430
origSeq_875-origSeq_965	0	7358	7358	9447	16760	7313	6900	458	413
origSeq_875-origSeq_916	664	6837	6173	1	6156	6155	5835	338	320
origSeq_875-origSeq_948	0	6165	6165	23861	30056	6195	5814	351	381
origSeq_875-origSeq_967	4	6300	6296	22314	28617	6303	5933	363	370
origSeq_875-origSeq_904	2274	7317	5043	1	5024	5023	4766	277	257
origSeq_875-origSeq_95	0	5148	5148	12229	17348	5119	4828	320	291
origSeq_875-origSeq_929	8	4904	4896	3292	8235	4943	4621	275	322
origSeq_875-origSeq_938	1706	4372	2666	0	2698	2698	2513	153	185
origSeq_876-origSeq_935	0	3300	3300	6766	10090	3324	3132	168	192
origSeq_877-origSeq_966	1	14286	14285	1178	15435	14257	13444	841	813
origSeq_877-origSeq_958	40	14286	14246	20288	34535	14247	13447	799	800
origSeq_877-origSeq_968	1	14287	14286	1847	15897	14050	13232	1054	818
origSeq_877-origSeq_96	1	13133	13132	145	13277	13132	12372	760	760
origSeq_877-origSeq_947	1328	14287	12959	15	12994	12979	12219	740	760
origSeq_877-origSeq_927	3556	14286	10730	4	10759	10755	10102	628	653
origSeq_877-origSeq_960	1493	11353	9860	9	9906	9897	9305	555	592
origSeq_877-origSeq_964	1	9214	9213	4762	13962	9200	8684	529	516
origSeq_877-origSeq_885	1319	7577	6258	6	6283	6277	5929	329	348
origSeq_877-origSeq_919	6346	11900	5554	5	5568	5563	5253	301	310
origSeq_877-origSeq_965	1	5060	5059	23095	28139	5044	4788	271	256
origSeq_877-origSeq_940	4147	8772	4625	8	4603	4595	4331	294	264
origSeq_879-origSeq_969	7	8538	8531	19559	28078	8519	8067	464	452
origSeq_879-origSeq_935	1	8538	8537	8137	16647	8510	8050	487	460
origSeq_879-origSeq_895	0	8539	8539	933	9424	8491	8049	490	442
origSeq_879-origSeq_952	1	8539	8538	471	8981	8510	8071	467	439
origSeq_879-origSeq_880	0	8530	8530	8347	16829	8482	8043	487	439
origSeq_879-origSeq_948	0	8538	8538	6427	14881	8454	7997	541	457
origSeq_879-origSeq_967	0	8538	8538	4853	13348	8495	8014	524	481
origSeq_879-origSeq_955	1167	8539	7372	25	7377	7352	6949	423	403
origSeq_879-origSeq_902	1	5938	5937	6127	11994	5867	5573	364	294
origSeq_879-origSeq_956	2	5633	5631	27	5592	5565	5280	351	285
origSeq_879-origSeq_914	2	4441	4439	2103	6513	4410	4176	263	234
origSeq_879-origSeq_882	0	3204	3204	11449	14646	3197	3051	153	146
origSeq_879-origSeq_911	3880	7272	3392	58	3427	3369	3196	196	173
origSeq_879-origSeq_963	0	2847	2847	22708	25537	2829	2687	160	142
origSeq_880-origSeq_935	227	19448	19221	17	19249	19232	18135	1086	1097
origSeq_880-origSeq_969	2	19415	19413	11208	30646	19438	18315	1098	1123
origSeq_880-origSeq_948	1986	19415	17429	2	17428	17426	16429	1000	997
origSeq_880-origSeq_895	7396	19448	12052	2	12050	12048	11361	691	687
origSeq_880-origSeq_902	2299	14217	11918	28	11990	11962	11266	652	696
origSeq_880-origSeq_952	7869	19448	11579	1	11556	11555	10890	689	665
origSeq_880-origSeq_882	2	11499	11497	3056	14640	11584	10884	613	700
origSeq_880-origSeq_967	8217	19448	11231	4716	15959	11243	10585	646	658
origSeq_880-origSeq_963	2	11138	11136	14354	25531	11177	10520	616	657
origSeq_880-origSeq_907	2	10356	10354	12231	22668	10437	9796	558	641
origSeq_880-origSeq_955	9467	17086	7619	4	7626	7622	7212	407	410
origSeq_880-origSeq_946	1921	9078	7157	373	7614	7241	6802	355	439
origSeq_880-origSeq_914	6262	12712	6450	8	6493	6485	6112	338	373
origSeq_880-origSeq_896	2	6268	6266	1999	8279	6280	5919	347	361
origSeq_880-origSeq_91	4	6040	6036	9256	15318	6062	5705	331	357
origSeq_880-origSeq_95	13591	19415	5824	1	5822	5821	5495	329	326
origSeq_880-origSeq_956	8324	13938	5614	2	5616	5614	5291	323	323
origSeq_880-origSeq_967	2970	10515	7545	5	7040	7035	6602	943	433
origSeq_880-origSeq_90	2	4125	4123	2394	6464	4070	3860	263	210
origSeq_880-origSeq_911	12111	15571	3460	1	3427	3426	3244	216	182
origSeq_880-origSeq_932	16144	19448	3304	0	3209	3209	3031	273	178
origSeq_880-origSeq_94	13	2952	2939	2820	5765	2945	2783	156	162
origSeq_880-origSeq_889	17672	19448	1776	2	1794	1792	1670	106	122
origSeq_881-origSeq_949	15	5968	5953	12877	18830	5953	5626	327	327
origSeq_881-origSeq_937	26	5974	5948	654	6573	5919	5603	345	316
origSeq_881-origSeq_883	15	6020	6005	3397	9378	5981	5613	392	368
origSeq_881-origSeq_900	15	5996	5981	549	6494	5945	5601	380	344
origSeq_881-origSeq_951	1847	6020	4173	1	4216	4215	3931	242	284
origSeq_881-origSeq_913	15	2989	2974	2060	4993	2933	2779	195	154
origSeq_882-origSeq_969	6	14646	14640	8194	22724	14530	13741	899	789
origSeq_882-origSeq_963	0	14297	14297	11310	25538	14228	13445	852	783
origSeq_882-origSeq_907	0	13506	13506	9198	22675	13477	12718	788	759
origSeq_882-origSeq_935	3283	14646	11363	15	11321	11306	10664	699	642
origSeq_882-origSeq_948	5046	14646	9600	12	9597	9585	9056	544	529
origSeq_882-origSeq_902	5315	14646	9331	6	9279	9273	8756	575	517
origSeq_882-origSeq_91	0	9087	9087	6220	15318	9098	8575	512	523
origSeq_882-origSeq_896	1048	9329	8281	5	8286	8281	7803	478	478
origSeq_882-origSeq_946	4498	12195	7697	12	7626	7614	7208	489	406
origSeq_882-origSeq_90	635	7150	6515	4	6441	6437	6079	436	358
origSeq_882-origSeq_914	9318	14646	5328	2	5292	5290	5035	293	255
origSeq_882-origSeq_94	0	5974	5974	13	5740	5727	5427	547	300
origSeq_882-origSeq_967	6033	12201	6168	24	5603	5579	5264	904	315
origSeq_882-origSeq_895	10485	14631	4146	3	4087	4084	3875	271	209
origSeq_882-origSeq_952	10977	14646	3669	1	3624	3623	3452	217	171
origSeq_882-origSeq_967	11323	14646	3323	4716	8012	3296	3113	210	183
origSeq_882-origSeq_888	2717	5194	2477	0	2457	2457	2313	164	144
origSeq_882-origSeq_955	12638	14638	2000	45	2033	1988	1883	117	105
origSeq_883-origSeq_900	2865	21600	18735	2	18736	18734	17641	1094	1093
origSeq_883-origSeq_959	8861	21600	12739	1	12573	12572	11868	871	704
origSeq_883-origSeq_950	10893	21600	10707	0	10659	10659	10090	617	569
origSeq_883-origSeq_949	0	9319	9319	9446	18830	9384	8815	504	569
origSeq_883-origSeq_937	2773	11829	9056	1	9107	9106	8575	481	531
origSeq_883-origSeq_894	12819	21598	8779	1	8744	8743	8277	502	466
origSeq_883-origSeq_910	9336	15630	6294	9	6297	6288	5960	334	328
origSeq_883-origSeq_954	6761	12784	6023	0	6010	6010	5671	352	339
origSeq_883-origSeq_939	15763	21600	5837	3	5832	5829	5513	324	316
origSeq_883-origSeq_951	5206	10269	5063	5	5134	5129	4810	253	319
origSeq_883-origSeq_913	1345	6314	4969	5	4994	4989	4706	263	283
origSeq_883-origSeq_944	10201	14884	4683	4	4691	4687	4442	241	245
origSeq_883-origSeq_943	2	4763	4761	6248	10987	4739	4482	279	257
origSeq_883-origSeq_901	16789	21598	4809	0	4771	4771	4485	324	286
origSeq_883-origSeq_968	0	3678	3678	22980	26697	3717	3511	167	206
origSeq_883-origSeq_930	17727	21600	3873	7	3879	3872	3644	229	228
origSeq_883-origSeq_887	11655	15095	3440	2	3435	3433	3257	183	176
origSeq_883-origSeq_941	8230	11555	3325	2	3332	3330	3140	185	190
origSeq_883-origSeq_98	17993	21521	3528	3	3516	3513	3310	218	203
origSeq_883-origSeq_97	18518	21600	3082	11	3104	3093	2908	174	185
origSeq_883-origSeq_963	18613	21595	2982	39	3034	2995	2807	175	188
origSeq_883-origSeq_936	7373	9584	2211	1	2211	2210	2073	138	137
origSeq_883-origSeq_957	20170	21600	1430	1	1411	1410	1347	83	63
origSeq_884-origSeq_950	3	5739	5736	10909	16639	5730	5420	316	310
origSeq_884-origSeq_907	3	5740	5737	1203	6911	5708	5389	348	319
origSeq_884-origSeq_969	8	5739	5731	179	5898	5719	5411	320	308
origSeq_884-origSeq_901	3	5738	5735	5014	10774	5760	5415	320	345
origSeq_884-origSeq_89	533	5100	4567	24	4560	4536	4303	264	233
origSeq_884-origSeq_957	3	4501	4498	1661	6110	4449	4221	277	228
origSeq_884-origSeq_91	1823	5728	3905	9	3890	3881	3661	244	220
origSeq_884-origSeq_97	3	3960	3957	3360	7277	3917	3699	258	218
origSeq_885-origSeq_958	6	6285	6279	21545	27819	6274	5924	355	350
origSeq_885-origSeq_968	5	6298	6293	3158	9447	6289	5931	362	358
origSeq_885-origSeq_964	5	6298	6293	6041	12360	6319	5951	342	368
origSeq_885-origSeq_96	6	6298	6292	1450	7732	6282	5918	374	364
origSeq_885-origSeq_966	12	6298	6286	2466	8715	6249	5895	391	354
origSeq_885-origSeq_960	183	6278	6095	9	6136	6127	5771	324	356
origSeq_885-origSeq_947	15	6270	6255	15	6224	6209	5861	394	348
origSeq_885-origSeq_927	2275	6298	4023	5	4077	4072	3807	216	265
origSeq_885-origSeq_940	2873	6298	3425	3	3449	3446	3248	177	198
origSeq_887-origSeq_900	2	3434	3432	8823	12250	3427	3260	172	167
origSeq_887-origSeq_959	23	3434	3411	2841	6263	3422	3261	150	161
origSeq_887-origSeq_950	2	3434	3432	767	4186	3419	3257	175	162
origSeq_887-origSeq_944	2	3211	3209	1483	4691	3208	3057	152	151
origSeq_888-origSeq_91	0	2457	2457	8917	11444	2527	2365	92	162
origSeq_888-origSeq_896	0	2457	2457	1667	4173	2506	2337	120	169
origSeq_888-origSeq_90	0	2457	2457	2064	4533	2469	2307	150	162
origSeq_888-origSeq_969	0	2457	2457	10883	13333	2450	2290	167	160
origSeq_888-origSeq_935	552	2453	1901	14	1931	1917	1793	108	124
origSeq_889-origSeq_948	2	7934	7932	15703	23612	7909	7463	469	446
origSeq_889-origSeq_969	2	7934	7932	28880	36843	7963	7502	430	461
origSeq_889-origSeq_95	2	7934	7932	4069	11976	7907	7494	438	413
origSeq_889-origSeq_952	2	7925	7923	9783	17660	7877	7438	485	439
origSeq_889-origSeq_967	2	7925	7923	14170	22058	7888	7473	450	415
origSeq_889-origSeq_895	2	7312	7310	10246	17539	7293	6901	409	392
origSeq_889-origSeq_965	2	7925	7923	1356	9193	7837	7398	525	439
origSeq_889-origSeq_932	16	7934	7918	1526	9361	7835	7391	527	444
origSeq_889-origSeq_958	1643	7921	6278	2	6304	6302	5946	332	356
origSeq_889-origSeq_935	2	4580	4578	17454	22019	4565	4322	256	243
origSeq_889-origSeq_921	3902	7936	4034	3	4039	4036	3810	224	226
origSeq_889-origSeq_929	4885	7934	3049	1	3037	3036	2856	193	180
origSeq_889-origSeq_945	727	3061	2334	1	2323	2322	2186	148	136
origSeq_890-origSeq_900	21	3545	3524	1416	4922	3506	3306	218	200
origSeq_890-origSeq_951	949	3560	2611	5	2625	2620	2461	150	159
origSeq_894-origSeq_900	1	9388	9387	9980	19376	9396	8857	530	539
origSeq_894-origSeq_950	1	9387	9386	1911	11293	9382	8838	548	544
origSeq_894-origSeq_959	4	8811	8807	3980	12635	8655	8129	678	526
origSeq_894-origSeq_939	2960	9361	6401	3	6443	6440	6055	346	385
origSeq_894-origSeq_901	3966	9388	5422	0	5398	5398	5073	349	325
origSeq_894-origSeq_930	4908	9290	4382	7	4412	4405	4122	260	283
origSeq_894-origSeq_97	5674	9388	3714	1	3738	3737	3514	200	223
origSeq_894-origSeq_963	5742	9388	3646	0	3684	3684	3437	209	247
origSeq_894-origSeq_910	1	2830	2829	3524	6297	2773	2640	189	133
origSeq_894-origSeq_957	7340	9388	2048	1	2058	2057	1928	120	129
origSeq_895-origSeq_969	2	17539	17537	18642	36223	17581	16538	999	1043
origSeq_895-origSeq_948	3	17539	17536	5490	22992	17502	16513	1023	989
origSeq_895-origSeq_952	470	17539	17069	1	17051	17050	16076	993	974
origSeq_895-origSeq_967	813	17535	16722	4716	21428	16712	15728	994	984
origSeq_895-origSeq_935	3	14870	14867	7194	22055	14861	14014	853	847
origSeq_895-origSeq_95	6167	17539	11372	4	11364	11360	10733	639	627
origSeq_895-origSeq_932	8720	17539	8819	0	8731	8731	8290	529	441
origSeq_895-origSeq_965	8897	17539	8642	3	8592	8589	8119	523	470
origSeq_895-origSeq_955	2070	9670	7600	4	7625	7621	7197	403	424
origSeq_895-origSeq_902	3	6789	6786	5179	11981	6802	6395	391	407
origSeq_895-origSeq_958	11896	17539	5643	10	5694	5684	5379	264	305
origSeq_895-origSeq_956	908	6514	5606	2	5616	5614	5286	320	328
origSeq_895-origSeq_921	14157	17539	3382	3	3405	3402	3214	168	188
origSeq_896-origSeq_907	0	8286	8286	10240	18518	8278	7867	419	411
origSeq_896-origSeq_91	5	8040	8035	7267	15318	8051	7599	436	452
origSeq_896-origSeq_963	0	8286	8286	12342	20650	8308	7832	454	476
origSeq_896-origSeq_969	0	8286	8286	9226	17510	8284	7815	471	469
origSeq_896-origSeq_935	2221	8276	6055	15	6049	6034	5703	352	331
origSeq_896-origSeq_90	0	6098	6098	414	6464	6050	5728	370	322
