KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_896-origSeq_94	0	4957	4957	837	5766	4929	4674	283	255
origSeq_896-origSeq_946	3454	8265	4811	12	4766	4754	4473	338	281
origSeq_896-origSeq_948	4014	8286	4272	2	4336	4334	4075	197	259
origSeq_896-origSeq_902	4307	8274	3967	23	4031	4008	3778	189	230
origSeq_896-origSeq_967	4987	8255	3268	23	3293	3270	3076	192	194
origSeq_896-origSeq_901	0	1843	1843	14069	15909	1840	1749	94	91
origSeq_897-origSeq_969	1	1463	1462	37983	39449	1466	1383	79	83
origSeq_898-origSeq_907	3	4593	4590	1743	6329	4586	4317	273	269
origSeq_898-origSeq_901	0	4543	4543	5551	10127	4576	4278	265	298
origSeq_898-origSeq_950	0	4593	4593	11457	16052	4595	4331	262	264
origSeq_898-origSeq_957	3	3914	3911	2214	6101	3887	3659	252	228
origSeq_900-origSeq_950	8053	20397	12344	0	12305	12305	11626	718	679
origSeq_900-origSeq_959	6014	18811	12797	1	12638	12637	11886	911	751
origSeq_900-origSeq_937	2	9001	8999	93	9107	9014	8486	513	528
origSeq_900-origSeq_939	12931	20396	7465	16	7478	7462	7046	419	416
origSeq_900-origSeq_910	6533	12754	6221	71	6267	6196	5871	350	325
origSeq_900-origSeq_901	13973	20397	6424	31	6408	6377	6026	398	351
origSeq_900-origSeq_949	2	6354	6352	12325	18720	6395	5999	353	396
origSeq_900-origSeq_954	3894	9944	6050	0	6010	6010	5683	367	327
origSeq_900-origSeq_951	2344	7437	5093	5	5136	5131	4852	241	279
origSeq_900-origSeq_944	7369	12026	4657	11	4691	4680	4430	227	250
origSeq_900-origSeq_97	15657	20397	4740	1	4767	4766	4484	256	282
origSeq_900-origSeq_963	15726	20397	4671	0	4690	4690	4398	273	292
origSeq_900-origSeq_930	14879	19271	4392	7	4412	4405	4137	255	268
origSeq_900-origSeq_913	2	3456	3454	1502	4991	3489	3300	154	189
origSeq_900-origSeq_941	5398	8723	3325	14	3332	3318	3146	179	172
origSeq_900-origSeq_957	17324	20397	3073	1	3066	3065	2901	172	164
origSeq_900-origSeq_903	16530	19241	2711	3	2730	2727	2543	168	184
origSeq_901-origSeq_963	1778	15924	14146	0	14209	14209	13339	807	870
origSeq_901-origSeq_907	3820	15924	12104	2	12087	12085	11374	730	711
origSeq_901-origSeq_950	0	11479	11479	5890	17344	11454	10778	701	676
origSeq_901-origSeq_969	4873	15920	11047	26	11065	11039	10380	667	659
origSeq_901-origSeq_91	6816	15924	9108	6	9110	9104	8573	535	531
origSeq_901-origSeq_97	1711	8958	7247	1	7272	7271	6814	433	457
origSeq_901-origSeq_953	7693	14519	6826	3	6869	6866	6452	374	414
origSeq_901-origSeq_939	6	6738	6732	1040	7801	6761	6354	378	407
origSeq_901-origSeq_957	3367	9509	6142	1	6100	6099	5740	402	359
origSeq_901-origSeq_930	942	5298	4356	7	4412	4405	4094	262	311
origSeq_901-origSeq_959	0	4815	4815	7974	12620	4646	4352	463	294
origSeq_901-origSeq_925	11149	14759	3610	1	3648	3647	3410	200	237
origSeq_902-origSeq_948	24	11992	11968	312	12314	12002	11310	658	692
origSeq_902-origSeq_969	17	11992	11975	13473	25456	11983	11301	674	682
origSeq_902-origSeq_935	17	11990	11973	2072	14041	11969	11296	677	673
origSeq_902-origSeq_963	1	8923	8922	16662	25537	8875	8385	537	490
origSeq_902-origSeq_907	19	8151	8132	14522	22668	8146	7698	434	448
origSeq_902-origSeq_946	21	6870	6849	752	7626	6874	6493	356	381
origSeq_902-origSeq_952	5656	11990	6334	1	6350	6349	5966	368	383
origSeq_902-origSeq_914	4030	10489	6459	4	6495	6491	6071	388	420
origSeq_902-origSeq_967	6006	11992	5986	4727	10746	6019	5647	339	372
origSeq_902-origSeq_956	6101	11685	5584	2	5594	5592	5256	328	336
origSeq_902-origSeq_955	7256	11990	4734	4	4738	4734	4455	279	279
origSeq_902-origSeq_967	733	5379	4646	38	4645	4607	4363	283	244
origSeq_902-origSeq_91	1	3786	3785	11569	15318	3749	3563	222	186
origSeq_903-origSeq_963	11	2734	2723	804	3562	2758	2579	144	179
origSeq_903-origSeq_930	30	2711	2681	1676	4362	2686	2523	158	163
origSeq_903-origSeq_957	817	2737	1920	3	1928	1925	1808	112	117
origSeq_904-origSeq_961	3	8679	8676	3817	12517	8700	8207	469	493
origSeq_904-origSeq_958	7	8650	8643	8882	17501	8619	8143	500	476
origSeq_904-origSeq_965	1	8679	8678	11750	20366	8616	8147	531	469
origSeq_904-origSeq_932	1	7241	7240	11889	19072	7183	6792	448	391
origSeq_904-origSeq_962	3	6820	6817	4687	11480	6793	6394	423	399
origSeq_904-origSeq_908	4	4971	4967	3710	8685	4975	4692	275	283
origSeq_904-origSeq_916	1	4527	4526	1619	6156	4537	4289	237	248
origSeq_904-origSeq_948	1	3894	3893	26140	30060	3920	3684	209	236
origSeq_904-origSeq_967	7	4031	4024	24611	28628	4017	3795	229	222
origSeq_904-origSeq_905	2975	6874	3899	1	3876	3875	3663	236	212
origSeq_904-origSeq_95	1	2889	2888	14524	17365	2841	2693	195	148
origSeq_904-origSeq_929	7	2640	2633	5617	8243	2626	2483	150	143
origSeq_905-origSeq_958	6	3878	3872	11835	15745	3910	3678	194	232
origSeq_905-origSeq_961	17	3876	3859	6818	10710	3892	3666	193	226
origSeq_905-origSeq_932	1	3819	3818	14847	18670	3823	3595	223	228
origSeq_905-origSeq_962	1	3822	3821	7626	11480	3854	3626	195	228
origSeq_905-origSeq_965	1	3877	3876	14691	18570	3879	3637	239	242
origSeq_906-origSeq_95	7	2378	2371	10082	12459	2377	2246	125	131
origSeq_906-origSeq_969	2	2388	2386	34920	37333	2413	2264	122	149
origSeq_906-origSeq_962	2	2375	2373	263	2628	2365	2234	139	131
origSeq_906-origSeq_933	794	2388	1594	4	1587	1583	1502	92	81
origSeq_907-origSeq_963	8	22668	22660	2073	24752	22679	21423	1237	1256
origSeq_907-origSeq_969	1045	22668	21623	5	21612	21607	20390	1233	1217
origSeq_907-origSeq_91	3029	18267	15238	29	15318	15289	14399	839	890
origSeq_907-origSeq_935	12461	22668	10207	15	10185	10170	9633	574	537
origSeq_907-origSeq_948	14225	22668	8443	3	8465	8462	7993	450	469
origSeq_907-origSeq_950	2	7636	7634	9695	17342	7647	7198	436	449
origSeq_907-origSeq_946	14165	21345	7180	374	7620	7246	6832	348	414
origSeq_907-origSeq_953	3869	10687	6818	0	6869	6869	6463	355	406
origSeq_907-origSeq_957	2	5657	5655	452	6110	5658	5308	347	350
origSeq_907-origSeq_94	9185	15186	6001	0	5774	5774	5457	544	317
origSeq_907-origSeq_967	15196	19866	4670	5	4653	4648	4404	266	244
origSeq_907-origSeq_914	18507	22659	4152	2	4131	4129	3944	208	185
origSeq_908-origSeq_958	18	8671	8653	5179	13835	8656	8188	465	468
origSeq_908-origSeq_932	16	8685	8669	8208	16837	8629	8157	512	472
origSeq_908-origSeq_965	0	8685	8685	8058	16661	8603	8137	548	466
origSeq_908-origSeq_961	29	8682	8653	185	8810	8625	8131	522	494
origSeq_908-origSeq_962	18	8685	8667	1035	9633	8598	8097	570	501
origSeq_908-origSeq_967	18	7726	7708	20920	28617	7697	7271	437	426
origSeq_908-origSeq_948	29	7571	7542	22506	30039	7533	7118	424	415
origSeq_908-origSeq_95	30	6595	6565	10863	17360	6497	6163	402	334
origSeq_908-origSeq_929	0	6314	6314	1900	8213	6313	5936	378	377
origSeq_908-origSeq_916	2076	8254	6178	1	6156	6155	5808	370	347
origSeq_908-origSeq_969	18	4473	4455	35711	40126	4415	4179	276	236
origSeq_908-origSeq_938	3143	5796	2653	0	2698	2698	2511	142	187
origSeq_908-origSeq_921	30	2129	2099	2908	4996	2088	1981	118	107
origSeq_910-origSeq_959	12	6297	6285	487	6793	6306	5948	337	358
origSeq_910-origSeq_950	1579	6295	4716	0	4733	4733	4484	232	249
origSeq_910-origSeq_944	872	5542	4670	4	4691	4687	4424	246	263
origSeq_910-origSeq_954	9	3492	3483	2562	6008	3446	3264	219	182
origSeq_910-origSeq_937	9	2540	2531	6586	9107	2521	2382	149	139
origSeq_910-origSeq_941	12	2254	2242	1089	3335	2246	2126	116	120
origSeq_911-origSeq_969	4	3427	3423	23348	26806	3458	3251	172	207
origSeq_911-origSeq_935	4	3427	3423	11941	15374	3433	3239	184	194
origSeq_911-origSeq_955	37	3409	3372	2666	6067	3401	3183	189	218
origSeq_911-origSeq_952	3	3354	3351	4244	7613	3369	3158	193	211
origSeq_912-origSeq_943	7	1948	1941	3793	5726	1933	1817	124	116
origSeq_913-origSeq_949	2	4998	4996	10804	15833	5029	4742	254	287
origSeq_913-origSeq_943	2	3422	3420	7607	10988	3381	3239	181	142
origSeq_913-origSeq_937	1411	4992	3581	1	3554	3553	3373	208	180
origSeq_913-origSeq_968	2	2335	2333	24360	26699	2339	2229	104	110
origSeq_914-origSeq_935	14	6513	6499	6056	12567	6511	6156	343	355
origSeq_914-origSeq_948	2	6513	6511	4325	10835	6510	6155	356	355
origSeq_914-origSeq_969	2	6493	6491	17499	23932	6433	6091	400	342
origSeq_914-origSeq_952	1639	6489	4850	1	4830	4829	4571	279	258
origSeq_914-origSeq_963	2	4932	4930	20639	25537	4898	4656	274	242
origSeq_914-origSeq_967	1986	6506	4520	4726	9259	4533	4265	255	268
origSeq_914-origSeq_955	3254	6513	3259	26	3253	3227	3048	211	179
origSeq_915-origSeq_962	8	3327	3319	1734	5069	3335	3141	178	194
origSeq_915-origSeq_932	8	3327	3319	8948	12278	3330	3140	179	190
origSeq_915-origSeq_965	9	3323	3314	8806	12119	3313	3122	192	191
origSeq_915-origSeq_948	7	3327	3320	23200	26519	3319	3123	197	196
origSeq_915-origSeq_929	9	3327	3318	2621	5987	3366	3157	161	209
origSeq_916-origSeq_958	3	6155	6152	7232	13407	6175	5825	327	350
origSeq_916-origSeq_932	3	6155	6152	10274	16397	6123	5795	357	328
origSeq_916-origSeq_962	1	6143	6142	3062	9180	6118	5770	372	348
origSeq_916-origSeq_961	1	6156	6155	2200	8372	6172	5797	358	375
origSeq_916-origSeq_965	1	6156	6155	10124	16223	6099	5753	402	346
origSeq_916-origSeq_967	1	5641	5640	22979	28624	5645	5326	314	319
origSeq_916-origSeq_948	1	5506	5505	24526	30060	5534	5196	309	338
origSeq_916-origSeq_95	1	4510	4509	12897	17360	4463	4213	296	250
origSeq_916-origSeq_929	1	4218	4217	3962	8196	4234	4003	214	231
origSeq_916-origSeq_938	1050	3713	2663	0	2692	2692	2518	145	174
origSeq_917-origSeq_943	9	7717	7708	340	8064	7724	7323	385	401
origSeq_917-origSeq_949	6	7723	7717	3597	11274	7677	7268	449	409
origSeq_917-origSeq_968	7	7682	7675	17120	24794	7674	7257	418	417
origSeq_917-origSeq_958	9	3092	3083	35751	38807	3056	2890	193	166
origSeq_919-origSeq_927	2	5570	5568	2833	8376	5543	5264	304	279
origSeq_919-origSeq_966	6	5570	5564	7499	13008	5509	5206	358	303
origSeq_919-origSeq_96	1	5570	5569	6504	12060	5556	5245	324	311
origSeq_919-origSeq_958	2	5568	5566	26587	32142	5555	5258	308	297
origSeq_919-origSeq_947	7	5568	5561	5023	10592	5569	5259	302	310
origSeq_919-origSeq_960	17	5013	4996	4950	9909	4959	4710	286	249
origSeq_921-origSeq_932	3	4996	4993	5303	10321	5018	4754	239	264
origSeq_921-origSeq_958	3	4989	4986	2273	7276	5003	4744	242	259
origSeq_921-origSeq_95	3	4995	4992	7950	12948	4998	4739	253	259
origSeq_921-origSeq_965	3	4996	4993	5204	10178	4974	4728	265	246
origSeq_921-origSeq_967	10	4988	4978	18063	23021	4958	4719	259	239
origSeq_921-origSeq_969	3	4996	4993	32798	37800	5002	4733	260	269
origSeq_921-origSeq_952	3	4989	4986	13651	18604	4953	4695	291	258
origSeq_921-origSeq_948	4	4973	4969	19593	24555	4962	4686	283	276
origSeq_921-origSeq_929	983	4964	3981	1	3978	3977	3765	216	212
origSeq_921-origSeq_961	2730	4996	2266	8	2255	2247	2137	129	110
origSeq_921-origSeq_933	2914	4996	2082	0	2052	2052	1960	122	92
origSeq_925-origSeq_953	1	3409	3408	3442	6869	3427	3247	161	180
origSeq_926-origSeq_961	9	3973	3964	8828	12823	3995	3759	205	236
origSeq_926-origSeq_958	9	3973	3964	13859	17846	3987	3749	215	238
origSeq_926-origSeq_965	14	3973	3959	16683	20682	3999	3750	209	249
origSeq_927-origSeq_958	5	11614	11609	23786	35402	11616	10950	659	666
origSeq_927-origSeq_947	6	11614	11608	2219	13854	11635	10940	668	695
origSeq_927-origSeq_966	24	11614	11590	4716	16286	11570	10895	695	675
origSeq_927-origSeq_968	4	11614	11610	5407	16773	11366	10684	926	682
origSeq_927-origSeq_96	7	9623	9616	3700	13277	9577	9035	581	542
origSeq_927-origSeq_960	5	7834	7829	2093	9909	7816	7386	443	430
origSeq_927-origSeq_964	5	5673	5668	8303	13967	5664	5356	312	308
origSeq_927-origSeq_940	5827	11610	5783	4614	10450	5836	5464	319	372
origSeq_927-origSeq_940	601	6444	5843	10	5232	5222	4946	897	276
origSeq_929-origSeq_932	1	8243	8242	6280	14506	8226	7777	465	449
origSeq_929-origSeq_958	1	8241	8240	3259	11501	8242	7779	461	463
origSeq_929-origSeq_948	4	8243	8239	20574	28794	8220	7761	478	459
origSeq_929-origSeq_965	8	8243	8235	6173	14363	8190	7746	489	444
origSeq_929-origSeq_967	9	8198	8189	19028	27203	8175	7721	468	454
origSeq_929-origSeq_95	9	8243	8234	8941	17126	8185	7731	503	454
origSeq_929-origSeq_962	909	8243	7334	2	7275	7273	6844	490	429
origSeq_929-origSeq_969	1	6379	6378	33779	40126	6347	5992	386	355
origSeq_929-origSeq_961	1763	8240	6477	6	6459	6453	6076	401	377
origSeq_929-origSeq_952	1	5337	5336	14618	19911	5293	5014	322	279
origSeq_930-origSeq_939	7	4412	4405	1975	6381	4406	4142	263	264
origSeq_930-origSeq_950	7	4412	4405	6830	11198	4368	4119	286	249
origSeq_930-origSeq_98	277	3799	3522	2	3515	3513	3328	194	185
origSeq_930-origSeq_97	802	4411	3609	31	3642	3611	3400	209	211
origSeq_930-origSeq_963	875	4412	3537	39	3586	3547	3314	223	233
origSeq_930-origSeq_959	7	3949	3942	8902	12638	3736	3518	424	218
origSeq_930-origSeq_957	2458	4412	1954	1	1954	1953	1845	109	108
origSeq_932-origSeq_965	176	19072	18896	1	18910	18909	17793	1103	1116
origSeq_932-origSeq_958	3051	19072	16021	2	16107	16105	15180	841	925
origSeq_932-origSeq_948	17	15761	15744	14212	30056	15844	14864	880	980
origSeq_932-origSeq_967	10	15892	15882	12660	28628	15968	14977	905	991
origSeq_932-origSeq_95	3	14753	14750	2560	17360	14800	13914	836	886
origSeq_932-origSeq_969	0	12665	12665	27380	40126	12746	11953	712	793
origSeq_932-origSeq_952	0	11662	11662	8265	19956	11691	11014	648	677
origSeq_932-origSeq_961	8055	19077	11022	6	11067	11061	10402	620	659
origSeq_932-origSeq_962	7191	18658	11467	7	11467	11460	10799	668	661
origSeq_932-origSeq_935	8	5989	5981	15955	22037	6082	5643	338	439
origSeq_932-origSeq_945	2158	4469	2311	1	2323	2322	2171	140	151
origSeq_933-origSeq_965	4	2400	2396	8098	10529	2431	2285	111	146
origSeq_933-origSeq_95	0	2399	2399	10869	13310	2441	2290	109	151
origSeq_935-origSeq_969	15	22037	22022	11437	33491	22054	20761	1261	1293
origSeq_935-origSeq_948	1788	22055	20267	18	20305	20287	19150	1117	1137
origSeq_935-origSeq_952	7669	22055	14386	1	14354	14353	13564	822	789
origSeq_935-origSeq_967	8005	22044	14039	4716	18743	14027	13239	800	788
origSeq_935-origSeq_963	15	10974	10959	14579	25538	10959	10334	625	625
origSeq_935-origSeq_95	13410	22023	8613	1	8629	8628	8125	488	503
origSeq_935-origSeq_955	9268	16883	7615	4	7625	7621	7176	439	445
origSeq_935-origSeq_946	1230	8879	7649	12	7626	7614	7147	502	467
origSeq_935-origSeq_965	16125	22023	5898	8	5884	5876	5514	384	362
origSeq_935-origSeq_956	8111	13752	5641	4	5616	5612	5301	340	311
origSeq_935-origSeq_967	2772	7401	4629	44	4653	4609	4347	282	262
origSeq_935-origSeq_94	15	2728	2713	3034	5774	2740	2573	140	167
origSeq_937-origSeq_949	1	6555	6554	12231	18818	6587	6198	356	389
origSeq_937-origSeq_954	4015	9106	5091	0	5081	5081	4810	281	271
origSeq_937-origSeq_951	2436	7543	5107	5	5150	5145	4842	265	303
origSeq_937-origSeq_941	5501	8815	3314	14	3335	3321	3113	201	208
origSeq_937-origSeq_959	6109	9106	2997	0	3007	3007	2835	162	172
origSeq_938-origSeq_948	18	2698	2680	25587	28240	2653	2514	166	139
origSeq_938-origSeq_95	0	2698	2698	13959	16591	2632	2507	191	125
origSeq_938-origSeq_967	18	2698	2680	24047	26709	2662	2528	152	134
origSeq_939-origSeq_950	5	7792	7787	4876	12628	7752	7322	465	430
origSeq_939-origSeq_959	3	5904	5901	6931	12638	5707	5385	516	322
origSeq_939-origSeq_97	2755	7792	5037	5	5093	5088	4769	268	319
origSeq_939-origSeq_963	2823	7801	4978	2	5031	5029	4703	275	326
origSeq_939-origSeq_98	2243	5752	3509	3	3516	3513	3293	216	220
origSeq_939-origSeq_957	4419	7792	3373	1	3386	3385	3182	191	203
origSeq_940-origSeq_968	531	12618	12087	6547	18902	12355	11089	998	1266
origSeq_940-origSeq_966	4617	12204	7587	10482	18038	7556	7138	449	418
origSeq_940-origSeq_958	4614	12617	8003	29585	37542	7957	7533	470	424
origSeq_940-origSeq_947	4614	12604	7990	8027	15993	7966	7523	467	443
origSeq_940-origSeq_960	10	6632	6622	2709	9906	7197	6260	362	937
origSeq_940-origSeq_949	7214	12618	5404	2	5383	5381	5104	300	277
origSeq_940-origSeq_947	8	4563	4555	2803	7392	4589	4308	247	281
origSeq_940-origSeq_964	10	4603	4593	8904	13524	4620	4342	251	278
origSeq_940-origSeq_96	5	4603	4598	4300	8929	4629	4342	256	287
origSeq_940-origSeq_958	10	4603	4593	24378	28999	4621	4331	262	290
origSeq_940-origSeq_968	10	4603	4593	6013	10617	4604	4316	277	288
origSeq_940-origSeq_966	1	4603	4602	5294	9881	4587	4304	298	283
origSeq_940-origSeq_96	4626	8431	3805	9530	13277	3747	3549	256	198
origSeq_940-origSeq_943	10465	12618	2153	1	2140	2139	2040	113	99
origSeq_941-origSeq_954	1	3332	3331	1470	4799	3329	3133	198	196
origSeq_941-origSeq_959	651	3335	2684	24	2722	2698	2551	133	147
origSeq_941-origSeq_951	14	2033	2019	3084	5134	2050	1925	94	125
origSeq_942-origSeq_965	7	3176	3169	21306	24520	3214	3027	142	187
origSeq_942-origSeq_968	7	3176	3169	77	3271	3194	2988	181	206
origSeq_942-origSeq_958	0	3176	3176	18475	21651	3176	2992	184	184
origSeq_942-origSeq_966	648	3176	2528	19	2566	2547	2396	132	151
origSeq_943-origSeq_949	1	10988	10987	3264	14240	10976	10386	601	590
origSeq_943-origSeq_968	1	9906	9905	16784	26697	9913	9377	528	536
origSeq_943-origSeq_947	1	4919	4918	13867	18518	4651	4406	512	245
origSeq_943-origSeq_958	3	3454	3451	35414	38814	3400	3233	218	167
origSeq_944-origSeq_959	4	4691	4687	1351	6041	4690	4434	253	256
origSeq_944-origSeq_950	720	4691	3971	0	3968	3968	3752	219	216
origSeq_945-origSeq_969	1	2323	2322	29592	31947	2355	2205	117	150
origSeq_946-origSeq_948	446	7626	7180	2	7175	7173	6780	400	393
origSeq_946-origSeq_969	374	7626	7252	13098	20297	7199	6809	443	390
origSeq_946-origSeq_963	12	7626	7614	15820	23448	7628	7131	483	497
origSeq_946-origSeq_967	1436	6145	4709	23	4651	4628	4411	298	217
origSeq_947-origSeq_968	15	18582	18567	3168	21695	18527	17257	1310	1270
origSeq_947-origSeq_958	15	17029	17014	21554	38558	17004	15999	1015	1005
origSeq_947-origSeq_966	15	15582	15567	2469	18039	15570	14654	913	916
origSeq_947-origSeq_96	15	11840	11825	1459	13278	11819	11098	727	721
origSeq_947-origSeq_960	180	10039	9859	11	9909	9898	9324	535	574
origSeq_947-origSeq_964	15	7866	7851	6051	13963	7912	7436	415	476
origSeq_947-origSeq_949	10630	18582	7952	6	8194	8188	7514	438	674
origSeq_948-origSeq_969	2	26913	26911	13167	40126	26959	25349	1562	1610
origSeq_948-origSeq_967	6305	30056	23751	4723	28499	23776	22391	1360	1385
origSeq_948-origSeq_952	5960	25930	19970	1	19971	19970	18794	1176	1176
origSeq_948-origSeq_95	11691	29039	17348	1	17352	17351	16335	1013	1016
origSeq_948-origSeq_965	14366	30054	15688	3	15590	15587	14733	955	854
origSeq_948-origSeq_958	17309	30033	12724	10	12724	12714	12026	698	688
origSeq_948-origSeq_963	2	9249	9247	16378	25537	9159	8685	562	474
origSeq_948-origSeq_962	21471	30056	8585	11	8542	8531	8060	525	471
origSeq_948-origSeq_961	22335	30056	7721	6	7707	7701	7254	467	447
origSeq_948-origSeq_955	7564	15133	7569	4	7626	7622	7145	424	477
origSeq_948-origSeq_956	6403	12030	5627	2	5616	5614	5301	326	313
origSeq_948-origSeq_967	984	5689	4705	10	4651	4641	4416	289	225
origSeq_949-origSeq_968	2	13146	13144	13492	26697	13205	12495	649	710
origSeq_949-origSeq_958	2	6673	6671	32176	38814	6638	6272	399	366
origSeq_949-origSeq_966	6	4978	4972	13047	18041	4994	4716	256	278
origSeq_949-origSeq_951	14678	18830	4152	1	4157	4156	3938	214	218
origSeq_950-origSeq_959	6	10704	10698	2064	12620	10556	9948	750	608
origSeq_950-origSeq_963	7674	17330	9656	2	9727	9725	9100	556	625
origSeq_950-origSeq_97	7618	14838	7220	14	7272	7258	6819	401	439
origSeq_950-origSeq_969	10747	17341	6594	5	6615	6610	6208	386	402
origSeq_950-origSeq_957	9304	15384	6080	51	6110	6059	5719	361	340
origSeq_950-origSeq_953	13561	17344	3783	0	3801	3801	3582	201	219
origSeq_951-origSeq_954	1588	5146	3558	13	3502	3489	3311	247	178
origSeq_952-origSeq_969	1	19971	19970	19116	39144	20028	18808	1162	1220
origSeq_952-origSeq_967	350	19949	19599	4718	24377	19659	18495	1104	1164
origSeq_952-origSeq_965	8440	19971	11531	1	11543	11542	10849	682	693
origSeq_952-origSeq_958	11399	19971	8572	2	8666	8664	8145	427	519
origSeq_952-origSeq_955	1599	9221	7622	9	7626	7617	7219	403	398
origSeq_952-origSeq_962	15518	19949	4431	14	4450	4436	4177	254	259
origSeq_952-origSeq_963	1	3269	3268	22259	25537	3278	3086	182	192
origSeq_953-origSeq_963	7	6869	6862	5957	12815	6858	6494	368	364
origSeq_953-origSeq_969	0	6861	6861	2834	9673	6839	6486	375	353
origSeq_954-origSeq_959	2083	6010	3927	1	3943	3942	3725	202	217
origSeq_955-origSeq_969	19	7623	7604	20707	28309	7602	7192	412	410
origSeq_955-origSeq_967	15	7625	7610	5993	13598	7605	7158	452	447
origSeq_955-origSeq_956	21	4457	4436	1161	5611	4450	4188	248	262
origSeq_956-origSeq_969	2	5609	5607	19529	25158	5629	5300	307	329
origSeq_956-origSeq_967	10	5616	5606	4838	10454	5616	5281	325	335
origSeq_957-origSeq_963	1	6110	6109	1615	7769	6154	5768	341	386
origSeq_957-origSeq_97	3	5573	5570	1676	7272	5596	5248	322	348
origSeq_957-origSeq_969	1501	6110	4609	9	4648	4639	4347	262	292
origSeq_957-origSeq_959	1	1482	1481	11151	12638	1487	1397	84	90
origSeq_958-origSeq_965	10	25289	25279	2966	28138	25172	23814	1465	1358
origSeq_958-origSeq_968	18414	38816	20402	4	20191	20187	18968	1434	1219
origSeq_958-origSeq_966	19105	37137	18032	17	18038	18021	17002	1030	1019
origSeq_958-origSeq_961	5012	18610	13598	6	13569	13563	12846	752	717
origSeq_958-origSeq_964	15497	29441	13944	4	13966	13962	13148	796	814
origSeq_958-origSeq_967	2	12892	12890	15806	28628	12822	12160	730	662
origSeq_958-origSeq_96	20111	33374	13263	4	13266	13262	12490	773	772
origSeq_958-origSeq_962	4134	15678	11544	2	11467	11465	10853	691	612
origSeq_958-origSeq_960	21726	31586	9860	16	9909	9893	9311	549	582
origSeq_958-origSeq_969	2	9632	9630	30519	40126	9607	9076	554	531
origSeq_959-origSeq_97	10024	12638	2614	545	3176	2631	2479	135	152
origSeq_960-origSeq_966	11	9906	9895	2634	12457	9823	9286	609	537
origSeq_960-origSeq_968	9	9909	9900	3336	12903	9567	9045	855	522
origSeq_960-origSeq_964	9	7752	7743	6212	13962	7750	7330	413	420
origSeq_961-origSeq_965	6	13565	13559	7910	21433	13523	12752	807	771
origSeq_961-origSeq_962	6	10654	10648	874	11480	10606	9981	667	625
origSeq_961-origSeq_967	1	7848	7847	20752	28628	7876	7406	441	470
origSeq_961-origSeq_969	26	4595	4569	35561	40126	4565	4302	267	263
origSeq_962-origSeq_965	6	11480	11474	7064	18512	11448	10785	689	663
origSeq_962-origSeq_967	2	8685	8683	19904	28628	8724	8219	464	505
origSeq_962-origSeq_969	2	5214	5212	34670	39894	5224	4921	291	303
origSeq_963-origSeq_969	3125	25537	22412	5	22379	22374	21078	1334	1296
origSeq_963-origSeq_97	0	7205	7205	67	7272	7205	6789	416	416
origSeq_963-origSeq_967	17368	21995	4627	11	4653	4642	4360	267	282
origSeq_963-origSeq_967	22591	25537	2946	4716	7666	2950	2766	180	184
origSeq_963-origSeq_98	0	2957	2957	582	3515	2933	2754	203	179
origSeq_964-origSeq_968	2924	13965	11041	4	11072	11068	10422	619	646
origSeq_964-origSeq_966	3593	13962	10369	1	10317	10316	9742	627	574
origSeq_964-origSeq_965	8	9820	9812	18323	28133	9810	9248	564	562
origSeq_965-origSeq_967	8	15694	15686	12836	28596	15760	14824	862	936
origSeq_965-origSeq_969	8	12491	12483	27560	40121	12561	11772	711	789
origSeq_965-origSeq_968	21239	28138	6899	4	6940	6936	6523	376	413
origSeq_965-origSeq_966	21937	28138	6201	18	6198	6180	5851	350	329
origSeq_966-origSeq_968	1	18038	18037	684	18490	17806	16779	1258	1027
origSeq_967-origSeq_969	5	25369	25364	14162	40126	25964	23990	1374	1974
