KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq10_1-seq10_23	1204	0	1204	1204	4197	278	1476	1198	1136	68	62
seq10_1-seq10_139	1204	0	1204	1204	7798	5485	6690	1205	1136	68	69
seq10_1-seq10_98	1204	0	1204	1204	15974	9550	10741	1191	1131	73	60
seq10_1-seq10_157	1204	0	1204	1204	13262	6753	7952	1199	1141	63	58
seq10_1-seq10_66	1204	0	1204	1204	5378	2580	3766	1186	1126	78	60
seq10_1-seq10_87	1204	0	1204	1204	14203	3224	4424	1200	1135	69	65
seq10_1-seq10_138	1204	0	1204	1204	35732	29461	30640	1179	1117	87	62
seq10_1-seq10_171	1204	0	1013	1013	21799	20779	21789	1010	961	52	49
seq10_2-seq10_77	1411	0	1411	1411	14304	3268	4668	1400	1332	79	68
seq10_2-seq10_41	1411	0	1411	1411	5060	938	2342	1404	1322	89	82
seq10_2-seq10_51	1411	405	1411	1006	1979	0	1019	1019	964	42	55
seq10_2-seq10_89	1411	0	1030	1030	1451	437	1444	1007	958	72	49
seq10_2-seq10_71	1411	0	1009	1009	10769	9710	10713	1003	956	53	47
seq10_2-seq10_97	1411	0	799	799	6284	5486	6277	791	757	42	34
seq10_2-seq10_93	1411	628	1411	783	6687	2	791	789	734	49	55
seq10_2-seq10_67	1411	589	1411	822	5260	0	816	816	772	50	44
seq10_3-seq10_96	1515	0	1515	1515	15029	12530	14021	1491	1408	107	83
seq10_3-seq10_71	1515	3	1515	1512	10769	7258	8761	1503	1414	98	89
seq10_3-seq10_97	1515	0	1515	1515	6284	3045	4548	1503	1417	98	86
seq10_3-seq10_77	1515	3	1515	1512	14304	828	2323	1495	1405	107	90
seq10_3-seq10_69	1515	317	1515	1198	1545	10	1193	1183	1121	77	62
seq10_3-seq10_33	1515	3	905	902	1271	351	1263	912	850	52	62
seq10_4-seq10_96	1877	0	1877	1877	15029	54	1928	1874	1762	115	112
seq10_4-seq10_91	1877	0	1346	1346	4757	3405	4725	1320	1257	89	63
seq10_4-seq10_8	1877	0	771	771	940	140	919	779	717	54	62
seq10_5-seq10_81	1376	0	1376	1376	10562	927	2282	1355	1295	81	60
seq10_5-seq10_94	1376	0	1376	1376	9314	6780	8137	1357	1304	72	53
seq10_5-seq10_58	1376	0	1376	1376	4001	2114	3463	1349	1288	88	61
seq10_6-seq10_87	4465	0	4465	4465	14203	6988	11408	4420	4190	275	230
seq10_6-seq10_88	4465	0	4465	4465	14646	2690	7137	4447	4192	273	255
seq10_6-seq10_98	4465	0	2723	2723	15974	13269	15965	2696	2572	151	124
seq10_6-seq10_62	4465	2181	4465	2284	13634	2	2325	2323	2151	133	172
seq10_6-seq10_84	4465	0	740	740	1299	570	1293	723	694	46	29
seq10_8-seq10_91	940	0	940	940	4757	3264	4198	934	869	71	65
seq10_8-seq10_96	940	116	940	824	15029	35	867	832	767	57	65
seq10_10-seq10_190	2960	0	2960	2960	16355	1355	4318	2963	2807	153	156
seq10_10-seq10_179	2960	0	2960	2960	5700	2638	5566	2928	2778	182	150
seq10_10-seq10_77	2960	0	2960	2960	14304	8027	10986	2959	2791	169	168
seq10_10-seq10_175	2960	0	2960	2960	6881	473	3422	2949	2780	180	169
seq10_10-seq10_174	2960	0	2960	2960	20576	6646	9577	2931	2775	185	156
seq10_10-seq10_106	2960	0	2960	2960	23557	14965	17918	2953	2764	196	189
seq10_10-seq10_93	2960	0	2532	2532	6687	4158	6675	2517	2373	159	144
seq10_10-seq10_38	2960	669	2960	2291	5033	0	2307	2307	2159	132	148
seq10_10-seq10_167	2960	0	2073	2073	7564	5488	7560	2072	1956	117	116
seq10_10-seq10_164	2960	733	2960	2227	5996	7	2258	2251	2115	112	136
seq10_10-seq10_83	2960	838	2960	2122	8609	1	2134	2133	1986	136	147
seq10_10-seq10_48	2960	1237	2960	1723	2477	7	1734	1727	1638	85	89
seq10_10-seq10_180	2960	0	1672	1672	12536	10610	12274	1664	1579	93	85
seq10_10-seq10_76	2960	0	1450	1450	2830	1261	2676	1415	1334	116	81
seq10_10-seq10_67	2960	0	1095	1095	5260	4173	5256	1083	1025	70	58
seq10_10-seq10_182	2960	0	676	676	11774	11088	11761	673	635	41	38
seq10_10-seq10_148	2960	597	1322	725	726	2	704	702	668	57	34
seq10_10-seq10_112	2960	2283	2960	677	4915	12	691	679	628	49	51
seq10_10-seq10_49	2960	1516	1877	361	455	16	390	374	345	16	29
seq10_11-seq10_98	2580	0	2580	2580	15974	12066	14633	2567	2439	141	128
seq10_11-seq10_87	2580	0	2580	2580	14203	5770	8336	2566	2445	135	121
seq10_11-seq10_13	2580	0	2580	2580	4398	356	2932	2576	2427	153	149
seq10_11-seq10_157	2580	0	2580	2580	13262	9316	11873	2557	2426	154	131
seq10_11-seq10_138	2580	0	2580	2580	35732	31998	34542	2544	2417	163	127
seq10_11-seq10_152	2580	0	2580	2580	16896	576	3139	2563	2420	160	143
seq10_11-seq10_88	2580	0	2580	2580	14646	1516	4049	2533	2409	171	124
seq10_11-seq10_23	2580	0	1403	1403	4197	2817	4190	1373	1308	95	65
seq10_11-seq10_142	2580	1069	2580	1511	14940	0	1514	1514	1429	82	85
seq10_11-seq10_135	2580	1127	2580	1453	22262	1	1475	1474	1389	64	85
seq10_11-seq10_6	2580	1218	2580	1362	4465	2	1385	1383	1299	63	84
seq10_11-seq10_145	2580	1227	2580	1353	14988	20	1368	1348	1287	66	61
seq10_11-seq10_84	2580	662	1944	1282	1299	7	1293	1286	1212	70	74
seq10_11-seq10_39	2580	430	1521	1091	1096	16	1087	1071	1016	75	55
seq10_11-seq10_56	2580	1719	2580	861	12560	2	870	868	830	31	38
seq10_11-seq10_193	2580	2147	2580	433	11482	0	453	453	423	10	30
seq10_11-seq10_155	2580	2170	2580	410	2539	0	436	436	397	13	39
seq10_12-seq10_193	1367	2	1367	1365	11482	8401	9787	1386	1304	61	82
seq10_12-seq10_156	1367	2	1367	1365	6631	2216	3618	1402	1317	48	85
seq10_12-seq10_21	1367	0	1367	1367	3739	1687	3056	1369	1295	72	74
seq10_12-seq10_142	1367	0	1367	1367	14940	9530	10920	1390	1296	71	94
seq10_12-seq10_88	1367	0	1367	1367	14646	12047	13403	1356	1285	82	71
seq10_12-seq10_145	1367	0	1367	1367	14988	9398	10767	1369	1289	78	80
seq10_12-seq10_82	1367	0	1367	1367	4422	1803	3187	1384	1306	61	78
seq10_12-seq10_59	1367	0	1367	1367	8484	5147	6534	1387	1301	66	86
seq10_12-seq10_56	1367	0	1367	1367	12560	8811	10163	1352	1279	88	73
seq10_12-seq10_135	1367	0	1367	1367	22262	9525	10884	1359	1277	90	82
seq10_12-seq10_123	1367	0	1367	1367	3411	1123	2510	1387	1290	77	97
seq10_12-seq10_152	1367	0	1367	1367	16896	11170	12563	1393	1302	65	91
seq10_12-seq10_35	1367	0	1367	1367	4756	651	2016	1365	1284	83	81
seq10_12-seq10_78	1367	0	1367	1367	10108	2506	3874	1368	1288	79	80
seq10_12-seq10_62	1367	0	1367	1367	13634	7208	8568	1360	1282	85	78
seq10_12-seq10_124	1367	125	1367	1242	3983	2	1263	1261	1169	73	92
seq10_12-seq10_75	1367	0	1008	1008	2758	1727	2751	1024	966	42	58
seq10_12-seq10_24	1367	976	1367	391	3172	1	397	396	373	18	23
seq10_12-seq10_194	1367	967	1367	400	24784	3	411	408	373	27	35
seq10_13-seq10_87	4398	0	4398	4398	14203	5404	9808	4404	4162	236	242
seq10_13-seq10_152	4398	0	4398	4398	16896	212	4642	4430	4145	253	285
seq10_13-seq10_98	4398	0	4255	4255	15974	11726	15966	4240	3996	259	244
seq10_13-seq10_157	4398	0	4316	4316	13262	8965	13257	4292	4062	254	230
seq10_13-seq10_88	4398	0	4398	4398	14646	1171	5540	4369	4132	266	237
seq10_13-seq10_138	4398	0	4398	4398	35732	31649	35715	4066	3835	563	231
seq10_13-seq10_142	4398	1421	4398	2977	14940	0	3001	3001	2816	161	185
seq10_13-seq10_6	4398	1577	4398	2821	4465	2	2865	2863	2680	141	183
seq10_13-seq10_135	4398	1483	4398	2915	22262	3	2966	2963	2766	149	197
seq10_13-seq10_145	4398	1586	4398	2812	14988	20	2864	2844	2663	149	181
seq10_13-seq10_56	4398	2062	4398	2336	12560	3	2363	2360	2219	117	141
seq10_13-seq10_155	4398	2509	4398	1889	2539	0	1911	1911	1791	98	120
seq10_13-seq10_193	4398	2485	4398	1913	11482	0	1926	1926	1812	101	114
seq10_13-seq10_23	4398	0	1764	1764	4197	2478	4190	1712	1621	143	91
seq10_13-seq10_84	4398	1008	2293	1285	1299	2	1293	1291	1204	81	87
seq10_13-seq10_39	4398	766	1876	1110	1096	1	1087	1086	1032	78	54
seq10_13-seq10_62	4398	3715	4398	683	13634	2	713	711	654	29	57
seq10_13-seq10_66	4398	0	629	629	5378	4763	5378	615	584	45	31
seq10_14-seq10_85	2460	0	2460	2460	20358	17111	19592	2481	2330	130	151
seq10_14-seq10_98	2460	0	2460	2460	15974	3862	6332	2470	2325	135	145
seq10_14-seq10_61	2460	0	2460	2460	9940	5339	7815	2476	2330	130	146
seq10_14-seq10_188	2460	0	2460	2460	9030	3121	5614	2493	2336	124	157
seq10_14-seq10_171	2460	0	2460	2460	21799	15119	17574	2455	2313	147	142
seq10_14-seq10_153	2460	0	2460	2460	14781	9176	11674	2498	2339	121	159
seq10_14-seq10_157	2460	0	2460	2460	13262	1047	3527	2480	2315	145	165
seq10_14-seq10_45	2460	0	1051	1051	6732	5664	6709	1045	999	52	46
seq10_14-seq10_70	2460	0	909	909	2404	1473	2396	923	867	42	56
seq10_14-seq10_74	2460	0	790	790	2962	2165	2951	786	746	44	40
seq10_14-seq10_99	2460	1876	2460	584	2116	3	585	582	553	31	29
seq10_14-seq10_90	2460	0	592	592	14392	13803	14388	585	550	42	35
seq10_14-seq10_86	2460	0	437	437	12462	11984	12414	430	407	30	23
seq10_15-seq10_192	4512	0	4512	4512	18075	11743	16263	4520	4287	225	233
seq10_15-seq10_151	4512	0	4512	4512	14273	8076	12591	4515	4282	230	233
seq10_15-seq10_186	4512	0	4512	4512	17592	10540	15031	4491	4255	257	236
seq10_15-seq10_194	4512	0	4512	4512	24784	19288	23824	4536	4263	249	273
seq10_15-seq10_96	4512	0	4512	4512	15029	424	4928	4504	4252	260	252
seq10_15-seq10_172	4512	0	4512	4512	12958	7910	12371	4461	4228	284	233
seq10_15-seq10_4	4512	0	1484	1484	1877	369	1848	1479	1406	78	73
seq10_15-seq10_150	4512	1827	2931	1104	1148	1	1097	1096	1027	77	69
seq10_15-seq10_91	4512	0	974	974	4757	3758	4729	971	911	63	60
seq10_15-seq10_189	4512	3766	4512	746	5540	2	755	753	710	36	43
seq10_15-seq10_7	4512	4069	4512	443	477	1	442	441	421	22	20
seq10_15-seq10_22	4512	0	582	582	1000	415	994	579	540	42	39
seq10_16-seq10_57	835	0	835	835	13431	8054	8901	847	792	43	55
seq10_16-seq10_46	835	0	835	835	990	5	855	850	799	36	51
seq10_16-seq10_65	835	0	835	835	10825	348	1208	860	805	30	55
seq10_16-seq10_50	835	0	835	835	9087	1195	2032	837	779	56	58
seq10_16-seq10_160	835	545	835	290	583	2	300	298	277	13	21
seq10_17-seq10_194	4876	0	4876	4876	24784	3806	8690	4884	4597	279	287
seq10_17-seq10_94	4876	0	4876	4876	9314	1680	6555	4875	4585	291	290
seq10_17-seq10_32	4876	0	4876	4876	5363	403	5289	4886	4603	273	283
seq10_17-seq10_184	4876	0	4876	4876	11319	1379	6250	4871	4590	286	281
seq10_17-seq10_78	4876	0	2865	2865	10108	7255	10101	2846	2680	185	166
seq10_17-seq10_36	4876	2458	4876	2418	9509	9	2441	2432	2295	123	137
seq10_17-seq10_58	4876	2983	4876	1893	4001	13	1897	1884	1772	121	112
seq10_17-seq10_62	4876	0	1658	1658	13634	11939	13610	1671	1565	93	106
seq10_17-seq10_192	4876	3832	4876	1044	18075	3	1054	1051	989	55	62
seq10_17-seq10_81	4876	4174	4876	702	10562	4	700	696	662	40	34
seq10_18-seq10_63	2232	0	2232	2232	3495	408	2680	2272	2121	111	151
seq10_18-seq10_71	2232	0	2232	2232	10769	481	2758	2277	2115	117	162
seq10_18-seq10_96	2232	0	2232	2232	15029	5757	7978	2221	2076	156	145
seq10_18-seq10_34	2232	0	2232	2232	6595	359	2593	2234	2090	142	144
seq10_18-seq10_189	2232	0	2232	2232	5540	1585	3834	2249	2096	136	153
seq10_18-seq10_191	2232	492	2232	1740	9305	24	1779	1755	1654	86	101
seq10_18-seq10_186	2232	0	1717	1717	17592	15846	17561	1715	1602	115	113
seq10_18-seq10_192	2232	0	942	942	18075	17080	18068	988	903	39	85
seq10_18-seq10_44	2232	1295	2232	937	2975	1	917	916	876	61	40
seq10_18-seq10_19	2232	1408	2232	824	847	9	815	806	766	58	40
seq10_19-seq10_191	847	0	847	847	9305	933	1815	882	814	33	68
seq10_19-seq10_71	847	0	847	847	10769	1929	2799	870	807	40	63
seq10_19-seq10_96	847	0	847	847	15029	7161	8018	857	792	55	65
seq10_19-seq10_63	847	0	847	847	3495	1854	2717	863	797	50	66
seq10_19-seq10_34	847	0	847	847	6595	1780	2629	849	794	53	55
seq10_19-seq10_44	847	0	847	847	2975	103	957	854	782	65	72
seq10_20-seq10_90	3599	0	3599	3599	14392	6242	9877	3635	3412	187	223
seq10_20-seq10_80	3599	0	3599	3599	9635	2744	6381	3637	3398	201	239
seq10_20-seq10_55	3599	0	3599	3599	8962	4372	7992	3620	3395	204	225
seq10_20-seq10_60	3599	0	3599	3599	9492	3809	7413	3604	3379	220	225
seq10_20-seq10_85	3599	0	3599	3599	20358	9834	13428	3594	3373	226	221
seq10_20-seq10_86	3599	0	3599	3599	12462	4411	8047	3636	3392	207	244
seq10_20-seq10_64	3599	0	3599	3599	6242	216	3720	3504	3301	298	203
seq10_20-seq10_40	3599	1523	3599	2076	4477	1	2125	2124	1988	88	136
seq10_20-seq10_72	3599	0	2133	2133	2233	59	2217	2158	2018	115	140
seq10_20-seq10_45	3599	1908	3599	1691	6732	10	1706	1696	1602	89	94
seq10_20-seq10_31	3599	11	1812	1801	3771	0	1816	1816	1689	112	127
seq10_20-seq10_68	3599	0	1698	1698	5555	3864	5548	1684	1580	118	104
seq10_20-seq10_61	3599	2259	3599	1340	9940	10	1386	1376	1288	52	88
seq10_20-seq10_31	3599	2415	3599	1184	3771	1869	3077	1208	1136	48	72
seq10_20-seq10_92	3599	0	1215	1215	2153	937	2148	1211	1134	81	77
seq10_20-seq10_54	3599	0	388	388	5766	5374	5760	386	367	21	19
seq10_21-seq10_56	3739	0	3739	3739	12560	7146	10844	3698	3519	220	179
seq10_21-seq10_82	3739	0	3739	3739	4422	122	3880	3758	3556	183	202
seq10_21-seq10_78	3739	0	3739	3739	10108	849	4548	3699	3522	217	177
seq10_21-seq10_88	3739	0	3739	3739	14646	10363	14071	3708	3526	213	182
seq10_21-seq10_59	3739	0	3739	3739	8484	3497	7212	3715	3532	207	183
seq10_21-seq10_62	3739	0	3739	3739	13634	5565	9237	3672	3486	253	186
seq10_21-seq10_35	3739	1035	3739	2704	4756	12	2715	2703	2553	151	150
seq10_21-seq10_75	3739	0	2697	2697	2758	46	2751	2705	2571	126	134
seq10_21-seq10_24	3739	2665	3739	1074	3172	1	1082	1081	1018	56	63
seq10_21-seq10_37	3739	0	844	844	1313	471	1306	835	797	47	38
seq10_21-seq10_95	3739	1036	1654	618	628	2	619	617	581	37	36
seq10_22-seq10_96	1000	0	1000	1000	15029	20	1028	1008	948	52	60
seq10_22-seq10_91	1000	0	1000	1000	4757	3364	4361	997	934	66	63
seq10_22-seq10_4	1000	42	1000	958	1877	0	961	961	900	58	61
seq10_22-seq10_8	1000	0	827	827	940	99	919	820	773	54	47
seq10_23-seq10_87	4197	0	4197	4197	14203	2951	7178	4227	3975	222	252
seq10_23-seq10_98	4197	0	4197	4197	15974	9277	13453	4176	3929	268	247
seq10_23-seq10_66	4197	0	3092	3092	5378	2317	5378	3061	2891	201	170
seq10_23-seq10_88	4197	1317	4197	2880	14646	3	2871	2868	2688	192	180
seq10_23-seq10_39	4197	3233	4197	964	1096	6	981	975	896	68	79
seq10_23-seq10_84	4197	3474	4197	723	1299	7	758	751	688	35	63
seq10_24-seq10_62	3172	0	3172	3172	13634	8174	11337	3163	2994	178	169
seq10_24-seq10_78	3172	0	3172	3172	10108	3478	6640	3162	3000	172	162
seq10_24-seq10_56	3172	0	2782	2782	12560	9768	12549	2781	2637	145	144
seq10_24-seq10_35	3172	0	3172	3172	4756	1615	4755	3140	2955	217	185
seq10_24-seq10_59	3172	0	2343	2343	8484	6135	8464	2329	2209	134	120
seq10_24-seq10_82	3172	0	1615	1615	4422	2791	4415	1624	1537	78	87
seq10_24-seq10_88	3172	0	1646	1646	14646	13013	14635	1622	1545	101	77
seq10_24-seq10_94	3172	2133	3172	1039	9314	2	1057	1055	985	54	70
seq10_24-seq10_79	3172	1698	2540	842	846	2	823	821	782	60	39
seq10_24-seq10_9	3172	998	1637	639	688	2	639	637	604	35	33
seq10_25-seq10_83	2023	0	2023	2023	8609	3899	5924	2025	1901	122	124
seq10_25-seq10_77	2023	0	1563	1563	14304	12740	14296	1556	1471	92	85
seq10_25-seq10_38	2023	0	998	998	5033	4033	5029	996	949	49	47
seq10_26-seq10_47	2100	2	2100	2098	6865	1636	3722	2086	1980	118	106
seq10_26-seq10_85	2100	0	2100	2100	20358	2483	4555	2072	1959	141	113
seq10_26-seq10_50	2100	3	2100	2097	9087	6358	8439	2081	1953	144	128
seq10_26-seq10_65	2100	0	2100	2100	10825	5533	7625	2092	1970	130	122
seq10_26-seq10_52	2100	1161	2100	939	2264	1	932	931	877	62	54
seq10_26-seq10_90	2100	1063	2100	1037	14392	0	1030	1030	961	76	69
seq10_27-seq10_36	2663	2	2663	2661	9509	6846	9509	2663	2486	175	177
seq10_27-seq10_81	2663	0	2663	2663	10562	5063	7741	2678	2502	161	176
seq10_27-seq10_28	2663	2	2122	2120	4621	2493	4614	2121	2006	114	115
seq10_27-seq10_29	2663	2	1123	1121	5194	4068	5185	1117	1048	73	69
seq10_27-seq10_91	2663	2436	2663	227	4757	1	227	226	216	11	10
seq10_28-seq10_81	4621	0	4621	4621	10562	2579	7208	4629	4358	263	271
seq10_28-seq10_36	4621	0	4621	4621	9509	4360	8995	4635	4345	276	290
seq10_28-seq10_29	4621	0	3611	3611	5194	1551	5185	3634	3417	194	217
seq10_28-seq10_94	4621	0	839	839	9314	8433	9285	852	785	54	67
seq10_29-seq10_81	5194	0	5194	5194	10562	1054	6186	5132	4866	328	266
seq10_29-seq10_36	5194	2	5194	5192	9509	2788	7974	5186	4872	320	314
seq10_29-seq10_94	5194	0	2434	2434	9314	6910	9307	2397	2272	162	125
seq10_29-seq10_58	5194	0	1772	1772	4001	2239	3990	1751	1672	100	79
seq10_29-seq10_5	5194	0	1241	1241	1376	123	1362	1239	1176	65	63
seq10_30-seq10_62	3054	0	3054	3054	13634	344	3397	3053	2861	193	192
seq10_30-seq10_88	3054	0	3054	3054	14646	5184	8210	3026	2845	209	181
seq10_30-seq10_87	3054	0	3054	3054	14203	9448	12483	3035	2855	199	180
seq10_30-seq10_56	3054	0	3054	3054	12560	1997	4971	2974	2794	260	180
seq10_30-seq10_6	3054	0	1976	1976	4465	2507	4459	1952	1845	131	107
seq10_30-seq10_59	3054	1717	3054	1337	8484	2	1345	1343	1264	73	79
seq10_31-seq10_64	3771	0	3771	3771	6242	227	4416	4189	3572	199	617
seq10_31-seq10_80	3771	1869	3771	1902	9635	5167	7076	1909	1817	85	92
seq10_31-seq10_86	3771	1868	3771	1903	12462	6818	8731	1913	1812	91	101
seq10_31-seq10_90	3771	1869	3771	1902	14392	8674	10576	1902	1801	101	101
seq10_31-seq10_45	3771	1869	3771	1902	6732	508	2400	1892	1802	100	90
seq10_31-seq10_85	3771	1869	3771	1902	20358	12224	14103	1879	1792	110	87
seq10_31-seq10_60	3771	1869	3771	1902	9492	6215	8117	1902	1797	105	105
seq10_31-seq10_61	3771	1869	3771	1902	9940	170	2077	1907	1804	98	103
seq10_31-seq10_40	3771	1869	3771	1902	4477	922	2810	1888	1798	104	90
seq10_31-seq10_55	3771	1869	3771	1902	8962	6800	8688	1888	1789	113	99
seq10_31-seq10_72	3771	0	1801	1801	2233	70	1892	1822	1704	97	118
seq10_31-seq10_80	3771	0	1729	1729	9635	2755	4500	1745	1645	84	100
seq10_31-seq10_55	3771	0	1817	1817	8962	4384	6218	1834	1725	92	109
seq10_31-seq10_86	3771	0	1809	1809	12462	4422	6214	1792	1698	111	94
seq10_31-seq10_90	3771	0	1816	1816	14392	6253	8071	1818	1699	117	119
seq10_31-seq10_85	3771	0	1809	1809	20358	9845	11622	1777	1679	130	98
seq10_31-seq10_60	3771	0	1817	1817	9492	3821	5623	1802	1687	130	115
seq10_31-seq10_68	3771	0	1690	1690	5555	3875	5548	1673	1565	125	108
seq10_31-seq10_92	3771	0	1213	1213	2153	948	2148	1200	1139	74	61
seq10_31-seq10_98	3771	3182	3771	589	15974	1	614	613	573	16	40
seq10_31-seq10_40	3771	1519	1817	298	4477	1	302	301	280	18	21
seq10_32-seq10_94	5363	0	5363	5363	9314	1223	6631	5408	5044	319	364
seq10_32-seq10_78	5363	0	3253	3253	10108	6796	10101	3305	3067	186	238
seq10_32-seq10_36	5363	2850	5363	2513	9509	9	2513	2504	2378	135	126
seq10_32-seq10_58	5363	3366	5363	1997	4001	9	1966	1957	1865	132	92
seq10_32-seq10_62	5363	0	2078	2078	13634	11482	13620	2138	1965	113	173
seq10_32-seq10_81	5363	4572	5363	791	10562	1	777	776	737	54	39
seq10_33-seq10_71	1271	0	1271	1271	10769	6925	8168	1243	1194	77	49
seq10_33-seq10_97	1271	0	1271	1271	6284	2705	3982	1277	1207	64	70
seq10_33-seq10_96	1271	0	1271	1271	15029	12179	13443	1264	1193	78	71
seq10_33-seq10_77	1271	0	1271	1271	14304	491	1733	1242	1178	93	64
seq10_33-seq10_69	1271	666	1271	605	1545	2	596	594	564	41	30
seq10_34-seq10_96	6595	0	6595	6595	15029	5393	12039	6646	6261	334	385
seq10_34-seq10_71	6595	0	6595	6595	10769	117	6795	6678	6275	320	403
seq10_34-seq10_63	6595	0	3385	3385	3495	52	3483	3431	3230	155	201
seq10_34-seq10_44	6595	1682	4646	2964	2975	2	2970	2968	2803	161	165
seq10_34-seq10_97	6595	4054	6595	2541	6284	32	2567	2535	2398	143	137
seq10_34-seq10_53	6595	3357	4245	888	964	56	949	893	838	50	55
seq10_35-seq10_78	4756	0	4756	4756	10108	1863	6637	4774	4468	288	306
seq10_35-seq10_62	4756	0	4756	4756	13634	6564	11326	4762	4479	277	283
seq10_35-seq10_56	4756	0	4393	4393	12560	8155	12554	4399	4149	244	250
seq10_35-seq10_59	4756	0	3952	3952	8484	4510	8464	3954	3714	238	240
seq10_35-seq10_82	4756	0	3245	3245	4422	1148	4414	3266	3090	155	176
seq10_35-seq10_88	4756	0	3270	3270	14646	11381	14623	3242	3074	196	168
seq10_35-seq10_75	4756	0	1649	1649	2758	1067	2750	1683	1572	77	111
seq10_35-seq10_94	4756	3743	4756	1013	9314	2	1054	1052	983	30	69
seq10_35-seq10_79	4756	3324	4150	826	846	2	829	827	779	47	48
seq10_35-seq10_95	4756	10	623	613	628	0	623	623	575	38	48
seq10_35-seq10_9	4756	2642	3274	632	688	27	643	616	585	47	31
seq10_36-seq10_81	9509	1735	9509	7774	10562	1	7719	7718	7300	474	418
seq10_36-seq10_94	9509	0	5248	5248	9314	4145	9307	5162	4908	340	254
seq10_36-seq10_58	9509	523	4600	4077	4001	9	3999	3990	3839	238	151
seq10_36-seq10_5	9509	2672	4048	1376	1376	5	1370	1365	1309	67	56
seq10_36-seq10_78	9509	0	408	408	10108	9708	10100	392	375	33	17
seq10_36-seq10_91	9509	9305	9509	204	4757	1	203	202	198	6	4
seq10_37-seq10_78	1313	0	1313	1313	10108	389	1693	1304	1240	73	64
seq10_37-seq10_62	1313	0	1313	1313	13634	5104	6394	1290	1239	74	51
seq10_37-seq10_88	1313	0	1313	1313	14646	9899	11197	1298	1249	64	49
seq10_37-seq10_59	1313	0	1313	1313	8484	3042	4334	1292	1231	82	61
seq10_37-seq10_56	1313	0	1313	1313	12560	6683	7984	1301	1233	80	68
seq10_37-seq10_75	1313	428	1313	885	2758	1	903	902	848	37	54
seq10_37-seq10_82	1313	354	1313	959	4422	3	969	966	906	53	60
seq10_38-seq10_77	5033	0	5033	5033	14304	8690	13738	5048	4761	272	287
seq10_38-seq10_83	5033	174	5033	4859	8609	1	4889	4888	4581	278	307
seq10_38-seq10_48	5033	580	3026	2446	2477	7	2470	2463	2327	119	136
seq10_38-seq10_93	5033	0	1871	1871	6687	4805	6680	1875	1764	107	111
seq10_38-seq10_76	5033	0	792	792	2830	1923	2676	753	722	70	31
seq10_38-seq10_67	5033	0	435	435	5260	4820	5256	436	419	16	17
seq10_38-seq10_49	5033	842	1282	440	455	0	448	448	416	24	32
seq10_39-seq10_87	1096	0	1096	1096	14203	6181	7303	1122	1038	58	84
seq10_39-seq10_88	1096	0	1096	1096	14646	1913	2995	1082	1019	77	63
seq10_39-seq10_98	1096	0	1096	1096	15974	12478	13577	1099	1030	66	69
seq10_39-seq10_84	1096	236	1096	860	1299	2	888	886	822	38	64
seq10_39-seq10_6	1096	786	1096	310	4465	2	317	315	294	16	21
seq10_40-seq10_90	4477	0	4477	4477	14392	7772	12202	4430	4201	276	229
seq10_40-seq10_80	4477	2	4477	4475	9635	4283	8717	4434	4202	273	232
seq10_40-seq10_86	4477	0	4477	4477	12462	5929	10380	4451	4196	281	255
seq10_40-seq10_60	4477	0	4183	4183	9492	5331	9481	4150	3941	242	209
seq10_40-seq10_64	4477	0	4477	4477	6242	1743	6062	4319	4095	382	224
seq10_40-seq10_45	4477	405	4477	4072	6732	10	4050	4040	3837	235	203
seq10_40-seq10_61	4477	752	4477	3725	9940	2	3741	3739	3545	180	194
seq10_40-seq10_85	4477	0	4477	4477	20358	11332	15480	4148	3933	544	215
seq10_40-seq10_55	4477	0	3072	3072	8962	5914	8946	3032	2879	193	153
