KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq10_40-seq10_98	4477	2231	4477	2246	15974	9	2285	2276	2129	117	147
seq10_40-seq10_72	4477	0	637	637	2233	1614	2225	611	586	51	25
seq10_40-seq10_74	4477	3934	4477	543	2962	2	542	540	514	29	26
seq10_41-seq10_77	5060	0	5060	5060	14304	2338	7390	5052	4779	281	273
seq10_41-seq10_93	5060	1580	5060	3480	6687	20	3505	3485	3279	201	206
seq10_41-seq10_67	5060	1524	5060	3536	5260	0	3532	3532	3327	209	205
seq10_41-seq10_71	5060	0	1981	1981	10769	8789	10754	1965	1869	112	96
seq10_41-seq10_51	5060	1338	3293	1955	1979	0	1957	1957	1840	115	117
seq10_41-seq10_97	5060	0	1736	1736	6284	4576	6283	1707	1621	115	86
seq10_41-seq10_89	5060	489	1962	1473	1451	0	1445	1445	1366	107	79
seq10_41-seq10_96	5060	0	978	978	15029	14054	15018	964	915	63	49
seq10_41-seq10_76	5060	4480	5060	580	2830	13	605	592	553	27	39
seq10_42-seq10_65	771	0	771	771	10825	4666	5442	776	733	38	43
seq10_42-seq10_47	771	0	771	771	6865	752	1543	791	740	31	51
seq10_42-seq10_57	771	0	771	771	13431	12365	13146	781	735	36	46
seq10_42-seq10_85	771	0	771	771	20358	1624	2390	766	714	57	52
seq10_42-seq10_43	771	0	670	670	3770	3078	3762	684	640	30	44
seq10_42-seq10_50	771	0	771	771	9087	5504	6265	761	714	57	47
seq10_43-seq10_57	3770	0	3770	3770	13431	9309	13043	3734	3562	208	172
seq10_43-seq10_50	3770	0	3770	3770	9087	2447	6183	3736	3564	206	172
seq10_43-seq10_65	3770	0	3770	3770	10825	1631	5351	3720	3552	218	168
seq10_43-seq10_85	3770	1447	3770	2323	20358	1	2299	2298	2191	132	107
seq10_43-seq10_47	3770	2324	3770	1446	6865	2	1452	1450	1374	72	76
seq10_44-seq10_71	2975	0	2975	2975	10769	1825	4836	3011	2838	137	173
seq10_44-seq10_96	2975	0	2975	2975	15029	7064	10079	3015	2820	155	195
seq10_44-seq10_63	2975	0	1701	1701	3495	1751	3472	1721	1619	82	102
seq10_44-seq10_53	2975	1633	2569	936	964	1	945	944	889	47	55
seq10_44-seq10_97	2975	2360	2975	615	6284	1	628	627	584	31	43
seq10_45-seq10_61	6732	349	6732	6383	9940	2	6414	6412	6043	340	369
seq10_45-seq10_90	6732	0	6269	6269	14392	8158	14388	6230	5915	354	315
seq10_45-seq10_86	6732	0	6159	6159	12462	6313	12451	6138	5804	355	334
seq10_45-seq10_85	6732	0	6732	6732	20358	11721	18175	6454	6094	638	360
seq10_45-seq10_80	6732	0	4975	4975	9635	4669	9615	4946	4679	296	267
seq10_45-seq10_98	6732	1812	6732	4920	15974	6	4916	4910	4638	282	272
seq10_45-seq10_64	6732	0	4228	4228	6242	1998	6234	4236	4000	228	236
seq10_45-seq10_60	6732	0	3756	3756	9492	5714	9484	3770	3561	195	209
seq10_45-seq10_74	6732	3507	6462	2955	2962	2	2956	2954	2809	146	145
seq10_45-seq10_55	6732	3	2662	2659	8962	6308	8949	2641	2499	160	142
seq10_45-seq10_70	6732	4165	6575	2410	2404	1	2396	2395	2261	149	134
seq10_46-seq10_57	990	0	990	990	13431	8049	9041	992	935	55	57
seq10_46-seq10_65	990	0	990	990	10825	343	1356	1013	956	34	57
seq10_46-seq10_50	990	0	990	990	9087	1190	2180	990	929	61	61
seq10_47-seq10_85	6865	2	6865	6863	20358	875	7752	6877	6485	378	392
seq10_47-seq10_65	6865	2	6865	6863	10825	3915	10825	6910	6491	372	419
seq10_47-seq10_50	6865	2	4353	4351	9087	4744	9077	4333	4106	245	227
seq10_47-seq10_90	6865	2688	6865	4177	14392	0	4149	4149	3926	251	223
seq10_47-seq10_54	6865	3577	6865	3288	5766	1	3330	3329	3123	165	206
seq10_47-seq10_86	6865	4536	6865	2329	12462	0	2326	2326	2196	133	130
seq10_47-seq10_52	6865	2796	5028	2232	2264	6	2256	2250	2103	129	147
seq10_47-seq10_55	6865	4592	6865	2273	8962	0	2285	2285	2142	131	143
seq10_47-seq10_68	6865	5101	6865	1764	5555	7	1795	1788	1681	83	107
seq10_47-seq10_57	6865	2	1824	1822	13431	11622	13425	1803	1717	105	86
seq10_47-seq10_60	6865	5148	6865	1717	9492	15	1736	1721	1619	98	102
seq10_47-seq10_80	6865	6231	6865	634	9635	24	670	646	606	28	40
seq10_48-seq10_77	2477	0	2477	2477	14304	9265	11738	2473	2336	141	137
seq10_48-seq10_83	2477	0	2477	2477	8609	406	2869	2463	2304	173	159
seq10_48-seq10_93	2477	0	1305	1305	6687	5384	6680	1296	1218	87	78
seq10_48-seq10_49	2477	263	708	445	455	0	448	448	420	25	28
seq10_49-seq10_77	455	0	455	455	14304	9530	9972	442	422	33	20
seq10_49-seq10_83	455	0	455	455	8609	658	1109	451	419	36	32
seq10_50-seq10_65	9087	874	9087	8213	10825	29	8287	8258	7735	478	523
seq10_50-seq10_57	9087	0	6554	6554	13431	6859	13425	6566	6202	352	364
seq10_50-seq10_85	9087	3881	9087	5206	20358	1	5225	5224	4909	297	315
seq10_50-seq10_90	9087	7425	9087	1662	14392	0	1668	1668	1547	115	121
seq10_50-seq10_52	9087	7531	9087	1556	2264	6	1585	1579	1462	94	117
seq10_50-seq10_54	9087	8290	9087	797	5766	1	785	784	729	68	55
seq10_51-seq10_77	1979	0	1979	1979	14304	3666	5654	1988	1873	106	115
seq10_51-seq10_93	1979	234	1979	1745	6687	14	1788	1774	1645	100	129
seq10_51-seq10_67	1979	184	1979	1795	5260	0	1797	1797	1689	106	108
seq10_51-seq10_71	1979	0	652	652	10769	10113	10754	641	607	45	34
seq10_51-seq10_89	1979	0	624	624	1451	841	1435	594	568	56	26
seq10_51-seq10_97	1979	0	402	402	6284	5890	6282	392	375	27	17
seq10_52-seq10_85	2264	0	2264	2264	20358	3622	5901	2279	2146	118	133
seq10_52-seq10_65	2264	0	2264	2264	10825	6679	8970	2291	2150	114	141
seq10_52-seq10_90	2264	0	2264	2264	14392	94	2329	2235	2115	149	120
seq10_52-seq10_54	2264	791	2264	1473	5766	0	1466	1466	1392	81	74
seq10_52-seq10_86	2264	1755	2264	509	12462	0	496	496	476	33	20
seq10_52-seq10_55	2264	1815	2264	449	8962	0	446	446	418	31	28
seq10_53-seq10_71	964	0	964	964	10769	3495	4451	956	903	61	53
seq10_53-seq10_96	964	0	964	964	15029	8710	9686	976	914	50	62
seq10_54-seq10_85	5766	0	5766	5766	20358	4426	10221	5795	5454	312	341
seq10_54-seq10_90	5766	0	5766	5766	14392	883	6629	5746	5417	349	329
seq10_54-seq10_86	5766	983	5766	4783	12462	16	4803	4787	4503	280	284
seq10_54-seq10_55	5766	1034	5766	4732	8962	7	4771	4764	4481	251	283
seq10_54-seq10_68	5766	1537	5766	4229	5555	7	4257	4250	3999	230	251
seq10_54-seq10_60	5766	1576	5766	4190	9492	6	4192	4186	3927	263	259
seq10_54-seq10_65	5766	0	3324	3324	10825	7485	10819	3334	3139	185	195
seq10_54-seq10_80	5766	2687	5766	3079	9635	24	3136	3112	2928	151	184
seq10_54-seq10_92	5766	4445	5766	1321	2153	0	1336	1336	1245	76	91
seq10_54-seq10_64	5766	5164	5766	602	6242	1	608	607	569	33	38
seq10_54-seq10_72	5766	5316	5766	450	2233	0	466	466	434	16	32
seq10_55-seq10_85	8962	0	8962	8962	20358	5463	14383	8920	8438	524	482
seq10_55-seq10_90	8962	0	8962	8962	14392	1894	10851	8957	8436	526	521
seq10_55-seq10_86	8962	0	8962	8962	12462	59	9007	8948	8427	535	521
seq10_55-seq10_60	8962	548	8962	8414	9492	8	8394	8386	7892	522	494
seq10_55-seq10_80	8962	1652	8962	7310	9635	36	7362	7326	6898	412	428
seq10_55-seq10_68	8962	509	6084	5575	5555	7	5544	5537	5239	336	298
seq10_55-seq10_64	8962	4195	8962	4767	6242	48	4695	4647	4389	378	258
seq10_55-seq10_61	8962	6643	8962	2319	9940	2	2346	2344	2189	130	155
seq10_55-seq10_72	8962	4312	6525	2213	2233	0	2219	2219	2091	122	128
seq10_55-seq10_65	8962	0	2274	2274	10825	8533	10811	2278	2127	147	151
seq10_55-seq10_92	8962	3419	5605	2186	2153	0	2144	2144	2031	155	113
seq10_55-seq10_98	8962	8108	8962	854	15974	9	887	878	811	43	67
seq10_56-seq10_88	12560	0	11431	11431	14646	3174	14639	11465	10779	652	686
seq10_56-seq10_62	12560	1669	12560	10891	13634	2	10930	10928	10258	633	670
seq10_56-seq10_59	12560	3626	12112	8486	8484	12	8463	8451	8004	482	447
seq10_56-seq10_87	12560	0	6691	6691	14203	7482	14192	6710	6281	410	429
seq10_56-seq10_78	12560	6306	12560	6254	10108	7	6262	6255	5892	362	363
seq10_56-seq10_82	12560	7022	11389	4367	4422	2	4414	4412	4154	213	258
seq10_56-seq10_6	12560	0	3859	3859	4465	500	4448	3948	3656	203	292
seq10_56-seq10_75	12560	7102	9803	2701	2758	4	2751	2747	2573	128	174
seq10_56-seq10_98	12560	0	2217	2217	15974	13759	15957	2198	2095	122	103
seq10_56-seq10_79	12560	11475	12321	846	846	2	829	827	787	59	40
seq10_56-seq10_94	12560	11898	12560	662	9314	0	668	668	630	32	38
seq10_56-seq10_9	12560	10760	11452	692	688	2	673	671	645	47	26
seq10_56-seq10_95	12560	8170	8782	612	628	4	623	619	579	33	40
seq10_57-seq10_65	13431	7740	13431	5691	10825	29	5732	5703	5383	308	320
seq10_57-seq10_85	13431	10758	13431	2673	20358	1	2676	2675	2500	173	175
seq10_57-seq10_83	13431	0	2103	2103	8609	6529	8602	2073	1992	111	81
seq10_58-seq10_94	4001	2	4001	3999	9314	4655	8666	4011	3767	232	244
seq10_58-seq10_81	4001	1207	4001	2794	10562	7	2811	2804	2640	154	164
seq10_59-seq10_62	8484	0	8484	8484	13634	2066	10501	8435	7981	503	454
seq10_59-seq10_88	8484	0	7788	7788	14646	6884	14639	7755	7330	458	425
seq10_59-seq10_78	8484	2649	8484	5835	10108	7	5845	5838	5520	315	318
seq10_59-seq10_82	8484	3373	7748	4375	4422	1	4415	4414	4158	217	256
seq10_59-seq10_87	8484	0	3050	3050	14203	11153	14192	3039	2860	190	179
seq10_59-seq10_75	8484	3453	6168	2715	2758	1	2751	2750	2595	120	155
seq10_59-seq10_9	8484	7126	7777	651	688	2	645	643	619	32	24
seq10_59-seq10_79	8484	7835	8484	649	846	10	653	643	608	41	35
seq10_59-seq10_95	8484	4527	5091	564	628	5	586	581	538	26	43
seq10_59-seq10_94	8484	8249	8484	235	9314	2	232	230	219	16	11
seq10_60-seq10_90	9492	0	9492	9492	14392	2431	11923	9492	8946	546	546
seq10_60-seq10_86	9492	0	9492	9492	12462	597	10092	9495	8921	571	574
seq10_60-seq10_80	9492	1098	9492	8394	9635	24	8434	8410	7895	499	515
seq10_60-seq10_85	9492	2	9492	9490	20358	6002	15180	9178	8657	833	521
seq10_60-seq10_64	9492	3598	9492	5894	6242	7	5773	5766	5433	461	333
seq10_60-seq10_68	9492	0	5498	5498	5555	45	5547	5502	5154	344	348
seq10_60-seq10_61	9492	6049	9492	3443	9940	2	3447	3445	3268	175	177
seq10_60-seq10_98	9492	7519	9492	1973	15974	1	1989	1988	1879	94	109
seq10_60-seq10_92	9492	2864	4969	2105	2153	0	2102	2102	1984	121	118
seq10_60-seq10_72	9492	3753	5934	2181	2233	5	2225	2220	2060	121	160
seq10_60-seq10_65	9492	0	1684	1684	10825	9069	10778	1709	1593	91	116
seq10_61-seq10_98	9940	1492	9940	8448	15974	1	8466	8465	7954	494	511
seq10_61-seq10_85	9940	0	8552	8552	20358	12061	20351	8290	7822	730	468
seq10_61-seq10_90	9940	0	5926	5926	14392	8508	14382	5874	5560	366	314
seq10_61-seq10_86	9940	0	5779	5779	12462	6664	12414	5750	5434	345	316
seq10_61-seq10_80	9940	0	4644	4644	9635	4999	9601	4602	4362	282	240
seq10_61-seq10_64	9940	0	3916	3916	6242	2345	6234	3889	3689	227	200
seq10_61-seq10_74	9940	3198	6135	2937	2962	6	2956	2950	2791	146	159
seq10_61-seq10_70	9940	3853	6251	2398	2404	5	2396	2391	2261	137	130
seq10_61-seq10_99	9940	7249	9331	2082	2116	12	2107	2095	1973	109	122
seq10_61-seq10_87	9940	7773	9940	2167	14203	1	2146	2145	2014	153	131
seq10_61-seq10_66	9940	8450	9940	1490	5378	3	1501	1498	1401	89	97
seq10_61-seq10_73	9940	7592	8491	899	911	3	903	900	845	54	55
seq10_62-seq10_88	13634	2	9806	9804	14646	4849	14635	9786	9249	555	537
seq10_62-seq10_78	13634	4724	13634	8910	10108	7	8933	8926	8411	499	515
seq10_62-seq10_87	13634	2	5112	5110	14203	9117	14192	5075	4801	309	274
seq10_62-seq10_82	13634	5440	9772	4332	4422	1	4415	4414	4137	195	277
seq10_62-seq10_94	13634	10280	13634	3354	9314	2	3374	3372	3187	167	185
seq10_62-seq10_75	13634	5520	8209	2689	2758	1	2751	2750	2584	105	166
seq10_62-seq10_79	13634	9906	10690	784	846	45	829	784	729	55	55
seq10_62-seq10_9	13634	9152	9800	648	688	2	645	643	614	34	29
seq10_62-seq10_95	13634	6574	7167	593	628	2	609	607	562	31	45
seq10_62-seq10_98	13634	0	566	566	15974	15419	15965	546	526	40	20
seq10_63-seq10_71	3495	0	3495	3495	10769	72	3589	3517	3324	171	193
seq10_63-seq10_96	3495	0	3495	3495	15029	5341	8803	3462	3289	206	173
seq10_64-seq10_86	6242	0	6242	6242	12462	4190	10558	6368	5909	333	459
seq10_64-seq10_90	6242	0	6242	6242	14392	6021	12398	6377	5897	345	480
seq10_64-seq10_80	6242	0	6242	6242	9635	2526	8906	6380	5901	341	479
seq10_64-seq10_85	6242	0	6242	6242	20358	9618	15668	6050	5599	643	451
seq10_64-seq10_98	6242	3825	6242	2417	15974	1	2467	2466	2296	121	170
seq10_64-seq10_68	6242	0	1857	1857	5555	3646	5490	1844	1749	108	95
seq10_64-seq10_72	6242	162	2231	2069	2233	5	2219	2214	1951	118	263
seq10_64-seq10_92	6242	0	1432	1432	2153	718	2148	1430	1355	77	75
seq10_64-seq10_74	6242	5521	6242	721	2962	4	728	724	682	39	42
seq10_65-seq10_85	10825	3057	10825	7768	20358	1	7752	7751	7327	441	424
seq10_65-seq10_90	10825	6585	10825	4240	14392	0	4149	4149	3934	306	215
seq10_65-seq10_86	10825	8490	10825	2335	12462	16	2326	2310	2186	149	124
seq10_65-seq10_68	10825	9034	10825	1791	5555	10	1795	1785	1682	109	103
seq10_65-seq10_80	10825	10167	10825	658	9635	23	670	647	624	34	23
seq10_66-seq10_98	5378	0	5378	5378	15974	6980	12338	5358	5058	320	300
seq10_66-seq10_87	5378	0	5378	5378	14203	690	6048	5358	5039	339	319
seq10_66-seq10_88	5378	3615	5378	1763	14646	13	1788	1775	1667	96	108
seq10_66-seq10_99	5378	2	864	862	2116	1244	2100	856	796	66	60
seq10_67-seq10_93	5260	38	5260	5222	6687	0	5234	5234	4907	315	327
seq10_67-seq10_77	5260	0	5260	5260	14304	3853	9119	5266	4943	317	323
seq10_67-seq10_76	5260	2938	5260	2322	2830	9	2333	2324	2187	135	137
seq10_67-seq10_71	5260	0	450	450	10769	10294	10741	447	427	23	20
seq10_67-seq10_89	5260	0	438	438	1451	1012	1435	423	407	31	16
seq10_67-seq10_83	5260	4993	5260	267	8609	1	263	262	254	13	8
seq10_68-seq10_90	5555	0	5555	5555	14392	2392	7956	5564	5238	317	326
seq10_68-seq10_85	5555	0	5555	5555	20358	5964	11512	5548	5236	319	312
seq10_68-seq10_86	5555	0	5555	5555	12462	554	6101	5547	5231	324	316
seq10_68-seq10_80	5555	1151	5555	4404	9635	24	4466	4442	4160	244	282
seq10_68-seq10_92	5555	2921	5082	2161	2153	0	2148	2148	2023	138	125
seq10_68-seq10_72	5555	3803	5555	1752	2233	0	1796	1796	1672	80	124
seq10_69-seq10_71	1545	2	1545	1543	10769	7575	9127	1552	1450	93	102
seq10_69-seq10_97	1545	5	1545	1540	6284	3370	4900	1530	1436	104	94
seq10_69-seq10_96	1545	2	1545	1543	15029	12843	14379	1536	1433	110	103
seq10_69-seq10_77	1545	2	1545	1543	14304	1129	2672	1543	1444	99	99
seq10_70-seq10_85	2404	0	2404	2404	20358	15597	18019	2422	2264	140	158
seq10_70-seq10_74	2404	0	2289	2289	2962	660	2955	2295	2156	133	139
seq10_70-seq10_98	2404	0	2404	2404	15974	2401	4761	2360	2236	168	124
seq10_70-seq10_86	2404	0	1921	1921	12462	10494	12414	1920	1809	112	111
seq10_70-seq10_90	2404	0	2067	2067	14392	12320	14382	2062	1940	127	122
seq10_70-seq10_80	2404	0	811	811	9635	8835	9615	780	749	62	31
seq10_71-seq10_96	10769	0	9752	9752	15029	5281	15020	9739	9229	523	510
seq10_71-seq10_97	10769	4225	10503	6278	6284	7	6281	6274	5909	369	365
seq10_71-seq10_77	10769	6430	10769	4339	14304	3	4334	4331	4088	251	243
seq10_71-seq10_89	10769	9283	10769	1486	1451	0	1449	1449	1371	115	78
seq10_71-seq10_93	10769	10343	10769	426	6687	12	446	434	408	18	26
seq10_72-seq10_90	2233	0	2233	2233	14392	6184	8393	2209	2095	138	114
seq10_72-seq10_80	2233	0	2233	2233	9635	2683	4892	2209	2088	145	121
seq10_72-seq10_86	2233	2	2233	2231	12462	4350	6553	2203	2086	145	117
seq10_72-seq10_85	2233	0	2233	2233	20358	9782	11950	2168	2049	184	119
seq10_72-seq10_92	2233	0	1304	1304	2153	878	2148	1270	1218	86	52
seq10_73-seq10_85	911	0	911	911	20358	19357	20299	942	878	33	64
seq10_73-seq10_99	911	0	911	911	2116	357	1295	938	875	36	63
seq10_73-seq10_98	911	0	911	911	15974	6096	7037	941	870	41	71
seq10_73-seq10_87	911	177	911	734	14203	1	742	741	702	32	39
seq10_74-seq10_85	2962	0	2962	2962	20358	14938	17907	2969	2806	156	163
seq10_74-seq10_98	2962	0	2962	2962	15974	1743	4657	2914	2759	203	155
seq10_74-seq10_90	2962	0	2766	2766	14392	11682	14388	2706	2577	189	129
seq10_74-seq10_86	2962	0	2616	2616	12462	9841	12418	2577	2450	166	127
seq10_74-seq10_80	2962	0	1472	1472	9635	8185	9615	1430	1365	107	65
seq10_75-seq10_82	2758	0	2758	2758	4422	75	2828	2753	2630	128	123
seq10_75-seq10_78	2758	0	2758	2758	10108	802	3517	2715	2596	162	119
seq10_75-seq10_88	2758	0	2758	2758	14646	10316	13051	2735	2599	159	136
seq10_75-seq10_95	2758	1080	1687	607	628	2	606	604	578	29	26
seq10_76-seq10_93	2830	0	2673	2673	6687	2916	5599	2683	2520	153	163
seq10_76-seq10_77	2830	0	2676	2676	14304	6815	9483	2668	2505	171	163
seq10_76-seq10_83	2830	2090	2666	576	8609	1	608	607	537	39	70
seq10_77-seq10_93	14304	3895	10562	6667	6687	2	6680	6678	6251	416	427
seq10_77-seq10_83	14304	8862	14304	5442	8609	1	5465	5464	5139	303	325
seq10_77-seq10_97	14304	0	4065	4065	6284	2228	6277	4049	3813	252	236
seq10_77-seq10_96	14304	2	3304	3302	15029	11693	15012	3319	3120	182	199
seq10_77-seq10_89	14304	2832	4279	1447	1451	0	1424	1424	1354	93	70
seq10_78-seq10_88	10108	0	5130	5130	14646	9513	14639	5126	4840	290	286
seq10_78-seq10_94	10108	5610	10108	4498	9314	2	4557	4555	4274	224	281
seq10_78-seq10_82	10108	741	5093	4352	4422	17	4413	4396	4151	201	245
seq10_78-seq10_79	10108	5177	6036	859	846	2	833	831	796	63	35
seq10_78-seq10_9	10108	4471	5147	676	688	8	668	660	629	47	31
seq10_78-seq10_95	10108	1875	2478	603	628	2	609	607	565	38	42
seq10_78-seq10_87	10108	0	397	397	14203	13795	14192	397	370	27	27
seq10_79-seq10_94	846	426	846	420	9314	2	438	436	398	22	38
seq10_80-seq10_90	9635	0	9635	9635	14392	3491	13140	9649	9098	537	551
seq10_80-seq10_86	9635	0	9635	9635	12462	1662	11318	9656	9078	557	578
seq10_80-seq10_85	9635	0	9635	9635	20358	7089	16440	9351	8800	835	551
seq10_80-seq10_98	9635	6487	9635	3148	15974	1	3217	3216	2998	150	218
seq10_80-seq10_92	9635	1783	3970	2187	2153	0	2148	2148	2040	147	108
seq10_81-seq10_94	10562	0	3445	3445	9314	5846	9307	3461	3263	182	198
seq10_81-seq10_91	10562	7525	10562	3037	4757	0	3344	3344	2846	191	498
seq10_82-seq10_88	4422	0	4422	4422	14646	10239	14603	4364	4147	275	217
seq10_82-seq10_95	4422	1160	1769	609	628	2	613	611	579	30	32
seq10_82-seq10_9	4422	3795	4422	627	688	2	621	619	586	41	33
seq10_83-seq10_93	8609	0	1702	1702	6687	4975	6680	1705	1585	117	120
seq10_84-seq10_98	1299	0	1299	1299	15974	12709	13988	1279	1213	86	66
seq10_84-seq10_88	1299	0	1299	1299	14646	2144	3404	1260	1195	104	65
seq10_84-seq10_87	1299	0	1299	1299	14203	6421	7701	1280	1196	103	84
seq10_85-seq10_90	20358	3526	17705	14179	14392	0	14388	14388	13331	848	1057
seq10_85-seq10_86	20358	5419	17553	12134	12462	16	12414	12398	11410	724	988
seq10_85-seq10_98	20358	13535	20358	6823	15974	1	7089	7088	6414	409	674
seq10_85-seq10_92	20358	8871	11034	2163	2153	2	2148	2146	2008	155	138
seq10_85-seq10_99	20358	19003	20358	1355	2116	1	1346	1345	1278	77	67
seq10_85-seq10_87	20358	19542	20358	816	14203	1	793	792	762	54	30
seq10_86-seq10_90	12462	0	12462	12462	14392	1838	14299	12461	11753	709	708
seq10_86-seq10_98	12462	8150	12462	4312	15974	1	4361	4360	4058	254	302
seq10_86-seq10_92	12462	3447	5628	2181	2153	2	2146	2144	2033	148	111
seq10_87-seq10_88	14203	4261	14203	9942	14646	11	9920	9909	9345	597	564
seq10_87-seq10_98	14203	0	9660	9660	15974	6283	15965	9682	9068	592	614
seq10_87-seq10_99	14203	0	1556	1556	2116	542	2105	1563	1460	96	103
seq10_88-seq10_98	14646	0	5393	5393	15974	10577	15965	5388	5068	325	320
seq10_88-seq10_95	14646	11398	11996	598	628	9	597	588	558	40	30
seq10_88-seq10_9	14646	13985	14646	661	688	2	654	652	613	48	39
seq10_89-seq10_97	1451	0	1214	1214	6284	5055	6277	1222	1141	73	81
seq10_89-seq10_93	1451	1066	1451	385	6687	15	428	413	379	6	34
seq10_89-seq10_96	1451	0	476	476	15029	14543	15020	477	451	25	26
seq10_90-seq10_98	14392	9990	14392	4402	15974	9	4458	4449	4160	242	289
seq10_90-seq10_92	14392	5283	7462	2179	2153	2	2148	2146	2041	138	105
seq10_91-seq10_96	4757	3351	4757	1406	15029	9	1435	1426	1309	97	117
seq10_96-seq10_97	15029	9453	15029	5576	6284	7	5537	5530	5249	327	281
seq10_98-seq10_99	15974	5751	7855	2104	2116	3	2110	2107	1995	109	112
seq10_100-seq10_123	2963	18	2963	2945	3411	0	2957	2957	2783	162	174
seq10_100-seq10_104	2963	0	2963	2963	7327	2078	5075	2997	2830	133	167
seq10_100-seq10_82	2963	0	2963	2963	4422	659	3657	2998	2845	118	153
seq10_100-seq10_21	2963	0	2963	2963	3739	530	3504	2974	2814	149	160
seq10_100-seq10_88	2963	0	2963	2963	14646	10883	13853	2970	2808	155	162
seq10_100-seq10_156	2963	0	2963	2963	6631	1093	4083	2990	2803	160	187
seq10_100-seq10_152	2963	0	2963	2963	16896	10028	13017	2989	2818	145	171
seq10_100-seq10_193	2963	0	2963	2963	11482	7256	10251	2995	2811	152	184
seq10_100-seq10_145	2963	0	2963	2963	14988	8269	11232	2963	2803	160	160
seq10_100-seq10_135	2963	0	2963	2963	22262	8364	11338	2974	2814	149	160
seq10_100-seq10_142	2963	0	2963	2963	14940	8397	11376	2979	2804	159	175
seq10_100-seq10_62	2963	0	2963	2963	13634	6086	9017	2931	2778	185	153
seq10_100-seq10_59	2963	0	2963	2963	8484	4023	6999	2976	2802	161	174
seq10_100-seq10_56	2963	0	2963	2963	12560	7669	10621	2952	2790	173	162
seq10_100-seq10_78	2963	0	2963	2963	10108	1377	4307	2930	2768	195	162
seq10_100-seq10_35	2963	475	2963	2488	4756	0	2476	2476	2346	142	130
seq10_100-seq10_75	2963	0	2156	2156	2758	591	2750	2159	2040	116	119
seq10_100-seq10_124	2963	1263	2963	1700	3983	10	1716	1706	1610	90	96
seq10_100-seq10_12	2963	1135	2509	1374	1367	2	1351	1349	1285	89	64
seq10_100-seq10_141	2963	0	1134	1134	4134	2996	4121	1125	1063	71	62
seq10_100-seq10_24	2963	2126	2963	837	3172	4	853	849	797	40	52
seq10_100-seq10_194	2963	2126	2963	837	24784	14	864	850	791	46	59
seq10_100-seq10_170	2963	2284	2963	679	3246	0	682	682	636	43	46
seq10_100-seq10_95	2963	488	1097	609	628	2	613	611	576	33	35
seq10_100-seq10_37	2963	0	220	220	1313	999	1226	227	219	1	8
seq10_101-seq10_103	8284	0	8284	8284	14251	2692	11022	8330	7840	444	490
seq10_101-seq10_120	8284	0	8284	8284	18855	4262	12621	8359	7860	424	499
seq10_101-seq10_186	8284	0	8284	8284	17592	3323	11611	8288	7819	465	469
seq10_101-seq10_151	8284	0	8284	8284	14273	856	9153	8297	7824	460	473
seq10_101-seq10_192	8284	0	8284	8284	18075	4499	12828	8329	7862	422	467
seq10_101-seq10_194	8284	0	8284	8284	24784	12082	20388	8306	7821	463	485
seq10_101-seq10_107	8284	0	8284	8284	23958	2440	10689	8249	7792	492	457
seq10_101-seq10_172	8284	0	8284	8284	12958	662	8991	8329	7812	472	517
seq10_101-seq10_81	8284	0	6812	6812	10562	4080	10556	6476	6140	672	336
seq10_101-seq10_183	8284	0	5162	5162	6526	1360	6510	5150	4878	284	272
seq10_101-seq10_91	8284	3479	8184	4705	4757	12	4729	4717	4441	264	276
seq10_101-seq10_143	8284	0	4423	4423	15377	10919	15355	4436	4176	247	260
seq10_101-seq10_36	8284	0	3655	3655	9509	5868	9500	3632	3445	210	187
