KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq10_125-seq10_174	1470	0	1470	1470	20576	11662	13120	1458	1386	84	72
seq10_125-seq10_190	1470	0	1470	1470	16355	6391	7852	1461	1382	88	79
seq10_125-seq10_25	1470	0	1470	1470	2023	328	1802	1474	1387	83	87
seq10_125-seq10_83	1470	0	1470	1470	8609	4228	5693	1465	1387	83	78
seq10_125-seq10_149	1470	0	1470	1470	8425	377	1839	1462	1379	91	83
seq10_125-seq10_177	1470	145	1470	1325	5783	19	1344	1325	1244	81	81
seq10_125-seq10_136	1470	0	1470	1470	9971	1320	2793	1473	1384	86	89
seq10_125-seq10_181	1470	0	1470	1470	1983	13	1473	1460	1369	101	91
seq10_125-seq10_146	1470	0	1470	1470	6402	2370	3820	1450	1372	98	78
seq10_125-seq10_175	1470	0	1353	1353	6881	5506	6851	1345	1269	84	76
seq10_125-seq10_77	1470	0	1223	1223	14304	13058	14283	1225	1149	74	76
seq10_125-seq10_38	1470	0	672	672	5033	4362	5029	667	634	38	33
seq10_126-seq10_142	1472	0	1472	1472	14940	13089	14578	1489	1414	58	75
seq10_126-seq10_94	1472	0	1472	1472	9314	487	1976	1489	1398	74	91
seq10_126-seq10_194	1472	0	1472	1472	24784	2620	4110	1490	1393	79	97
seq10_126-seq10_143	1472	0	1472	1472	15377	1506	2993	1487	1391	81	96
seq10_126-seq10_62	1472	0	1472	1472	13634	10753	12230	1477	1399	73	78
seq10_126-seq10_163	1472	0	1472	1472	5407	401	1856	1455	1373	99	82
seq10_126-seq10_184	1472	0	1472	1472	11319	226	1684	1458	1374	98	84
seq10_126-seq10_135	1472	0	1472	1472	22262	13053	14529	1476	1379	93	97
seq10_126-seq10_145	1472	0	1472	1472	14988	12976	14459	1483	1386	86	97
seq10_126-seq10_152	1472	0	1472	1472	16896	14774	16249	1475	1372	100	103
seq10_126-seq10_78	1472	0	1472	1472	10108	6087	7555	1468	1378	94	90
seq10_126-seq10_156	1472	0	788	788	6631	5837	6624	787	743	45	44
seq10_126-seq10_170	1472	0	800	800	3246	2425	3225	800	757	43	43
seq10_126-seq10_35	1472	0	544	544	4756	4213	4748	535	513	31	22
seq10_126-seq10_162	1472	0	697	697	1071	369	1055	686	650	47	36
seq10_126-seq10_24	1472	0	558	558	3172	2608	3163	555	530	28	25
seq10_126-seq10_32	1472	743	1472	729	5363	13	703	690	644	85	46
seq10_127-seq10_153	2540	0	2540	2540	14781	169	2714	2545	2397	143	148
seq10_127-seq10_90	2540	0	2540	2540	14392	4837	7416	2579	2405	135	174
seq10_127-seq10_55	2540	0	2540	2540	8962	2983	5554	2571	2403	137	168
seq10_127-seq10_171	2540	0	2540	2540	21799	6151	8711	2560	2390	150	170
seq10_127-seq10_86	2540	0	2540	2540	12462	3010	5583	2573	2402	138	171
seq10_127-seq10_68	2540	0	2540	2540	5555	2481	5027	2546	2376	164	170
seq10_127-seq10_80	2540	0	2540	2540	9635	1338	3922	2584	2392	148	192
seq10_127-seq10_85	2540	0	2540	2540	20358	8419	10988	2569	2398	142	171
seq10_127-seq10_131	2540	353	2540	2187	3116	0	2206	2206	2066	121	140
seq10_127-seq10_60	2540	0	2540	2540	9492	2410	4963	2553	2377	163	176
seq10_127-seq10_138	2540	0	2540	2540	35732	15073	17552	2479	2324	216	155
seq10_127-seq10_92	2540	463	2540	2077	2153	16	2105	2089	1944	133	145
seq10_127-seq10_161	2540	0	2104	2104	2571	462	2564	2102	1971	133	131
seq10_127-seq10_173	2540	0	2017	2017	6464	4436	6458	2022	1903	114	119
seq10_127-seq10_185	2540	0	1864	1864	4252	2353	4239	1886	1760	104	126
seq10_127-seq10_54	2540	0	1761	1761	5766	3999	5747	1748	1646	115	102
seq10_127-seq10_64	2540	1177	2540	1363	6242	1	1379	1378	1286	77	92
seq10_127-seq10_72	2540	1335	2540	1205	2233	0	1257	1257	1152	53	105
seq10_127-seq10_20	2540	1393	2540	1147	3599	0	1169	1169	1077	70	92
seq10_127-seq10_31	2540	1404	2540	1136	3771	0	1168	1168	1074	62	94
seq10_128-seq10_57	11640	370	11640	11270	13431	0	11253	11253	10635	635	618
seq10_128-seq10_190	11640	0	8037	8037	16355	8313	16342	8029	7567	470	462
seq10_128-seq10_174	11640	0	6946	6946	20576	13578	20569	6991	6613	333	378
seq10_128-seq10_138	11640	4520	11640	7120	35732	2	7135	7133	6725	395	408
seq10_128-seq10_136	11640	0	6696	6696	9971	3253	9963	6710	6332	364	378
seq10_128-seq10_147	11640	4727	11640	6913	10527	26	6981	6955	6554	359	401
seq10_128-seq10_149	11640	0	6091	6091	8425	2296	8421	6125	5802	289	323
seq10_128-seq10_50	11640	7267	11640	4373	9087	1	4378	4377	4128	245	249
seq10_128-seq10_177	11640	0	3983	3983	5783	1810	5771	3961	3747	236	214
seq10_128-seq10_144	11640	6816	10681	3865	3914	3	3896	3893	3645	220	248
seq10_128-seq10_65	11640	8139	11640	3501	10825	29	3549	3520	3300	201	220
seq10_128-seq10_83	11640	0	2475	2475	8609	6156	8602	2446	2338	137	108
seq10_128-seq10_159	11640	7104	9435	2331	2366	10	2338	2328	2203	128	125
seq10_128-seq10_146	11640	0	2093	2093	6402	4275	6394	2119	2001	92	118
seq10_128-seq10_43	11640	9720	11640	1920	3770	31	1939	1908	1816	104	92
seq10_128-seq10_140	11640	2738	4142	1404	1390	4	1381	1377	1314	90	63
seq10_128-seq10_46	11640	8459	9427	968	990	11	984	973	907	61	66
seq10_128-seq10_16	11640	8464	9291	827	835	9	830	821	767	60	54
seq10_128-seq10_160	11640	9013	9565	552	583	15	572	557	527	25	30
seq10_128-seq10_85	11640	11152	11640	488	20358	5	497	492	464	24	28
seq10_129-seq10_192	1454	0	1454	1454	18075	8087	9517	1430	1369	85	61
seq10_129-seq10_194	1454	0	1454	1454	24784	15617	17085	1468	1383	71	85
seq10_129-seq10_151	1454	0	1454	1454	14273	4420	5860	1440	1366	88	74
seq10_129-seq10_172	1454	0	1454	1454	12958	4258	5710	1452	1376	78	76
seq10_129-seq10_91	1454	0	1454	1454	4757	120	1558	1438	1364	90	74
seq10_129-seq10_186	1454	0	1454	1454	17592	6903	8356	1453	1373	81	80
seq10_129-seq10_183	1454	0	1454	1454	6526	4947	6379	1432	1349	105	83
seq10_129-seq10_81	1454	0	893	893	10562	7639	8541	902	861	32	41
seq10_129-seq10_166	1454	0	803	803	3443	2629	3434	805	771	32	34
seq10_129-seq10_143	1454	0	866	866	15377	14515	15370	855	812	54	43
seq10_129-seq10_137	1454	1152	1454	302	4264	3	314	311	289	13	22
seq10_130-seq10_43	530	0	530	530	3770	2271	2804	533	505	25	28
seq10_130-seq10_57	530	0	530	530	13431	11569	12106	537	501	29	36
seq10_130-seq10_50	530	0	530	530	9087	4690	5230	540	502	28	38
seq10_130-seq10_147	530	0	530	530	10527	7289	7813	524	495	35	29
seq10_130-seq10_85	530	0	530	530	20358	821	1345	524	497	33	27
seq10_130-seq10_47	530	0	530	530	6865	1	478	477	449	81	28
seq10_130-seq10_138	530	0	530	530	35732	7455	7967	512	486	44	26
seq10_130-seq10_65	530	5	530	525	10825	3866	4395	529	501	24	28
seq10_131-seq10_153	3116	0	3116	3116	14781	510	3665	3155	2966	150	189
seq10_131-seq10_80	3116	0	3116	3116	9635	1693	4835	3142	2942	174	200
seq10_131-seq10_86	3116	0	3116	3116	12462	3357	6501	3144	2935	181	209
seq10_131-seq10_171	3116	0	3116	3116	21799	6492	9629	3137	2933	183	204
seq10_131-seq10_90	3116	0	3116	3116	14392	5186	8336	3150	2933	183	217
seq10_131-seq10_85	3116	0	3116	3116	20358	8782	11896	3114	2918	198	196
seq10_131-seq10_60	3116	0	3116	3116	9492	2773	5893	3120	2908	208	212
seq10_131-seq10_55	3116	0	3116	3116	8962	3330	6477	3147	2929	187	218
seq10_131-seq10_138	3116	0	3116	3116	35732	15414	18479	3065	2868	248	197
seq10_131-seq10_68	3116	0	2730	2730	5555	2834	5548	2714	2540	190	174
seq10_131-seq10_92	3116	91	2227	2136	2153	0	2116	2116	2000	136	116
seq10_131-seq10_20	3116	1048	3116	2068	3599	0	2085	2085	1938	130	147
seq10_131-seq10_72	3116	989	3116	2127	2233	0	2170	2170	2011	116	159
seq10_131-seq10_161	3116	0	1766	1766	2571	808	2564	1756	1660	106	96
seq10_131-seq10_185	3116	0	1533	1533	4252	2709	4239	1530	1459	74	71
seq10_131-seq10_64	3116	837	3116	2279	6242	1	2180	2179	2031	248	148
seq10_131-seq10_173	3116	0	1676	1676	6464	4786	6458	1672	1579	97	93
seq10_131-seq10_31	3116	1059	2847	1788	3771	0	1817	1817	1682	106	135
seq10_131-seq10_54	3116	0	1445	1445	5766	4358	5760	1402	1334	111	68
seq10_131-seq10_40	3116	2558	3116	558	4477	2	579	577	534	24	43
seq10_132-seq10_96	12393	0	12393	12393	15029	31	12494	12463	11717	676	746
seq10_132-seq10_186	12393	0	7477	7477	17592	10149	17584	7435	7027	450	408
seq10_132-seq10_71	12393	5242	12393	7151	10769	21	7232	7211	6789	362	422
seq10_132-seq10_192	12393	0	6669	6669	18075	11345	18068	6723	6319	350	404
seq10_132-seq10_34	12393	5344	11945	6601	6595	11	6589	6578	6220	381	358
seq10_132-seq10_191	12393	6183	12393	6210	9305	8	6208	6200	5859	351	341
seq10_132-seq10_151	12393	0	6529	6529	14273	7697	14265	6568	6166	363	402
seq10_132-seq10_189	12393	4141	9635	5494	5540	7	5537	5530	5236	258	294
seq10_132-seq10_194	12393	2	5810	5808	24784	18907	24770	5863	5531	277	332
seq10_132-seq10_172	12393	0	5431	5431	12958	7532	12930	5398	5080	351	318
seq10_132-seq10_187	12393	7793	12393	4600	6526	32	4654	4622	4355	245	267
seq10_132-seq10_15	12393	398	4866	4468	4512	2	4492	4490	4229	239	261
seq10_132-seq10_182	12393	8561	12393	3832	11774	0	3828	3828	3627	205	201
seq10_132-seq10_63	12393	5283	8722	3439	3495	1	3471	3470	3291	148	179
seq10_132-seq10_180	12393	9004	12393	3389	12536	1	3340	3339	3171	218	168
seq10_132-seq10_97	12393	9392	12393	3001	6284	7	3020	3013	2844	157	169
seq10_132-seq10_44	12393	7028	10004	2976	2975	2	2971	2969	2800	176	169
seq10_132-seq10_133	12393	10080	12393	2313	3173	0	2311	2311	2173	140	138
seq10_132-seq10_154	12393	10102	12393	2291	2815	5	2318	2313	2179	112	134
seq10_132-seq10_18	12393	5710	7952	2242	2232	14	2225	2211	2088	154	123
seq10_132-seq10_137	12393	0	2144	2144	4264	2132	4257	2125	1997	147	128
seq10_132-seq10_4	12393	21	1884	1863	1877	0	1870	1870	1757	106	113
seq10_132-seq10_91	12393	0	1379	1379	4757	3387	4729	1342	1274	105	68
seq10_132-seq10_150	12393	2199	3334	1135	1148	1	1136	1135	1055	80	80
seq10_132-seq10_53	12393	8701	9602	901	964	49	950	901	856	45	45
seq10_132-seq10_19	12393	7127	7991	864	847	0	843	843	808	56	35
seq10_132-seq10_22	12393	0	989	989	1000	15	994	979	919	70	60
seq10_132-seq10_77	12393	11600	12393	793	14304	2	795	793	741	52	52
seq10_132-seq10_8	12393	0	813	813	940	121	920	799	754	59	45
seq10_132-seq10_7	12393	4438	4911	473	477	1	470	469	455	18	14
seq10_132-seq10_134	12393	2382	2821	439	486	1	452	451	416	23	35
seq10_132-seq10_168	12393	11011	11369	358	411	52	397	345	326	32	19
seq10_133-seq10_182	3173	0	3173	3173	11774	1509	4690	3181	3007	166	174
seq10_133-seq10_96	3173	0	3173	3173	15029	10160	13352	3192	3013	160	179
seq10_133-seq10_191	3173	0	3173	3173	9305	3910	7064	3154	2994	179	160
seq10_133-seq10_71	3173	0	3173	3173	10769	4900	8075	3175	3003	170	172
seq10_133-seq10_187	3173	0	3173	3173	6526	2354	5500	3146	2961	212	185
seq10_133-seq10_180	3173	0	3173	3173	12536	1063	4207	3144	2971	202	173
seq10_133-seq10_97	3173	0	3173	3173	6284	707	3879	3172	2988	185	184
seq10_133-seq10_154	3173	3	2802	2799	2815	2	2808	2806	2639	160	167
seq10_133-seq10_34	3173	0	1863	1863	6595	4724	6589	1865	1761	102	104
seq10_133-seq10_77	3173	1516	3173	1657	14304	2	1630	1628	1539	118	89
seq10_133-seq10_33	3173	2009	3173	1164	1271	6	1185	1179	1114	50	65
seq10_133-seq10_3	3173	2345	3173	828	1515	8	809	801	759	69	42
seq10_133-seq10_69	3173	2662	3173	511	1545	7	512	505	480	31	25
seq10_133-seq10_168	3173	933	1281	348	411	51	397	346	319	29	27
seq10_133-seq10_174	3173	2989	3173	184	20576	4	185	181	176	8	5
seq10_134-seq10_151	486	0	486	486	14273	10073	10579	506	466	20	40
seq10_134-seq10_172	486	0	486	486	12958	9886	10384	498	461	25	37
seq10_134-seq10_15	486	0	486	486	4512	2011	2503	492	452	34	40
seq10_134-seq10_192	486	0	486	486	18075	13753	14247	494	456	30	38
seq10_134-seq10_186	486	0	486	486	17592	12520	13012	492	459	27	33
seq10_134-seq10_96	486	0	486	486	15029	2438	2945	507	465	21	42
seq10_134-seq10_194	486	0	486	486	24784	21309	21793	484	446	40	38
seq10_134-seq10_150	486	0	486	486	1148	179	656	477	442	44	35
seq10_135-seq10_142	22262	0	14889	14889	14940	57	14933	14876	14050	839	826
seq10_135-seq10_152	22262	0	15171	15171	16896	1679	16887	15208	14299	872	909
seq10_135-seq10_145	22262	78	15067	14989	14988	0	14982	14982	14106	883	876
seq10_135-seq10_62	22262	2290	15905	13615	13634	14	13620	13606	12852	763	754
seq10_135-seq10_56	22262	601	13232	12631	12560	2	12554	12552	11830	801	722
seq10_135-seq10_88	22262	0	12115	12115	14646	2598	14623	12025	11372	743	653
seq10_135-seq10_194	22262	10482	22262	11780	24784	11	11796	11785	11103	677	682
seq10_135-seq10_193	22262	1042	12555	11513	11482	0	11475	11475	10858	655	617
seq10_135-seq10_143	22262	11581	22262	10681	15377	2	10646	10644	10041	640	603
seq10_135-seq10_78	22262	6982	17088	10106	10108	7	10100	10093	9503	603	590
seq10_135-seq10_184	22262	12852	22262	9410	11319	12	9388	9376	8865	545	511
seq10_135-seq10_94	22262	12592	21903	9311	9314	2	9307	9305	8784	527	521
seq10_135-seq10_59	22262	4323	12794	8471	8484	3	8460	8457	7964	507	493
seq10_135-seq10_87	22262	0	7367	7367	14203	6892	14183	7291	6885	482	406
seq10_135-seq10_156	22262	7255	13835	6580	6631	0	6624	6624	6244	336	380
seq10_135-seq10_36	22262	16689	22262	5573	9509	9	5588	5579	5266	307	313
seq10_135-seq10_163	22262	12684	18046	5362	5407	12	5388	5376	5066	296	310
seq10_135-seq10_32	22262	13834	19195	5361	5363	45	5347	5302	4992	369	310
seq10_135-seq10_17	22262	14237	19134	4897	4876	12	4870	4858	4590	307	268
seq10_135-seq10_35	22262	8855	13607	4752	4756	0	4748	4748	4456	296	292
seq10_135-seq10_6	22262	94	4571	4477	4465	2	4457	4455	4206	271	249
seq10_135-seq10_82	22262	7718	12090	4372	4422	3	4414	4411	4137	235	274
seq10_135-seq10_141	22262	5371	9521	4150	4134	7	4125	4118	3909	241	209
seq10_135-seq10_192	22262	18077	22262	4185	18075	3	4214	4211	3977	208	234
seq10_135-seq10_58	22262	17208	21264	4056	4001	13	3998	3985	3805	251	180
seq10_135-seq10_21	22262	7839	11554	3715	3739	1	3725	3724	3517	198	207
seq10_135-seq10_81	22262	18436	22262	3826	10562	14	3801	3787	3601	225	186
seq10_135-seq10_165	22262	15325	18647	3322	3296	0	3289	3289	3130	192	159
seq10_135-seq10_24	22262	10482	13576	3094	3172	1	3122	3121	2927	167	194
seq10_135-seq10_170	22262	10634	13849	3215	3246	0	3225	3225	3034	181	191
seq10_135-seq10_186	22262	19244	22262	3018	17592	48	3040	2992	2846	172	146
seq10_135-seq10_30	22262	2627	5650	3023	3054	13	3047	3034	2848	175	186
seq10_135-seq10_75	22262	7793	10517	2724	2758	1	2751	2750	2580	144	170
seq10_135-seq10_157	22262	0	2882	2882	13262	10424	13257	2833	2686	196	147
seq10_135-seq10_29	22262	19489	22262	2773	5194	1	2795	2794	2617	156	177
seq10_135-seq10_98	22262	0	2819	2819	15974	13181	15965	2784	2641	178	143
seq10_135-seq10_155	22262	1066	3569	2503	2539	1	2524	2523	2365	138	158
seq10_135-seq10_176	22262	3088	5510	2422	2482	1	2454	2453	2305	117	148
seq10_135-seq10_138	22262	0	2976	2976	35732	33107	35726	2619	2478	498	141
seq10_135-seq10_5	22262	19362	20730	1368	1376	0	1370	1370	1291	77	79
seq10_135-seq10_37	22262	7373	8590	1217	1313	2	1222	1220	1162	55	58
seq10_135-seq10_28	22262	21036	22262	1226	4621	9	1219	1210	1152	74	58
seq10_135-seq10_183	22262	21207	22262	1055	6526	2	1081	1079	1009	46	70
seq10_135-seq10_162	22262	12703	13762	1059	1071	16	1063	1047	991	68	56
seq10_135-seq10_79	22262	12170	13001	831	846	2	833	831	777	54	54
seq10_135-seq10_84	22262	0	840	840	1299	474	1293	819	784	56	35
seq10_135-seq10_95	22262	8866	9486	620	628	2	619	617	577	43	40
seq10_135-seq10_151	22262	21694	22262	568	14273	1	572	571	542	26	29
seq10_135-seq10_9	22262	11477	12151	674	688	2	673	671	630	44	41
seq10_136-seq10_174	9971	0	9971	9971	20576	10344	20332	9988	9427	544	561
seq10_136-seq10_190	9971	0	9971	9971	16355	5091	15014	9923	9344	627	579
seq10_136-seq10_149	9971	946	9341	8395	8425	7	8422	8415	7973	422	442
seq10_136-seq10_57	9971	3633	9971	6338	13431	0	6309	6309	5960	378	349
seq10_136-seq10_83	9971	0	5712	5712	8609	2884	8602	5718	5410	302	308
seq10_136-seq10_177	9971	1464	7213	5749	5783	19	5771	5752	5412	337	340
seq10_136-seq10_146	9971	0	5347	5347	6402	1070	6394	5324	5047	300	277
seq10_136-seq10_164	9971	0	2982	2982	5996	3013	5988	2975	2816	166	159
seq10_136-seq10_175	9971	0	2674	2674	6881	4169	6845	2676	2510	164	166
seq10_136-seq10_77	9971	0	2566	2566	14304	11753	14299	2546	2412	154	134
seq10_136-seq10_138	9971	7753	9971	2218	35732	3	2203	2200	2097	121	103
seq10_136-seq10_147	9971	7945	9971	2026	10527	3	2018	2015	1910	116	105
seq10_136-seq10_38	9971	0	1987	1987	5033	3043	5029	1986	1889	98	97
seq10_136-seq10_25	9971	995	3016	2021	2023	0	2008	2008	1899	122	109
seq10_136-seq10_181	9971	1307	3287	1980	1983	0	1975	1975	1866	114	109
seq10_136-seq10_140	9971	5969	7375	1406	1390	1	1381	1380	1301	105	79
seq10_137-seq10_151	4264	0	4264	4264	14273	5549	9838	4289	4045	219	244
seq10_137-seq10_172	4264	0	4264	4264	12958	5393	9673	4280	4027	237	253
seq10_137-seq10_192	4264	0	4264	4264	18075	9218	13517	4299	4027	237	272
seq10_137-seq10_194	4264	0	4264	4264	24784	16770	21078	4308	4026	238	282
seq10_137-seq10_186	4264	0	4264	4264	17592	8043	12294	4251	4000	264	251
seq10_137-seq10_91	4264	0	3492	3492	4757	1250	4729	3479	3271	221	208
seq10_137-seq10_96	4264	2104	4264	2160	15029	7	2203	2196	2036	124	160
seq10_137-seq10_81	4264	154	2098	1944	10562	8600	10556	1956	1845	99	111
seq10_137-seq10_4	4264	2154	3956	1802	1877	0	1815	1815	1708	94	107
seq10_137-seq10_15	4264	2521	4264	1743	4512	3	1779	1776	1658	85	118
seq10_137-seq10_8	4264	2040	2938	898	940	15	931	916	851	47	65
seq10_137-seq10_22	4264	2118	3089	971	1000	1	994	993	914	57	79
seq10_137-seq10_183	4264	0	458	458	6526	6064	6521	457	431	27	26
seq10_138-seq10_171	35732	8930	30449	21519	21799	10	21792	21782	20253	1266	1529
seq10_138-seq10_85	35732	6645	26956	20311	20358	5	20347	20342	18894	1417	1448
seq10_138-seq10_98	35732	20127	35577	15450	15974	1	15966	15965	14554	896	1411
seq10_138-seq10_153	35732	14912	29340	14428	14781	1	14775	14774	13663	765	1111
seq10_138-seq10_90	35732	10182	24325	14143	14392	4	14388	14384	13281	862	1103
seq10_138-seq10_157	35732	22675	35636	12961	13262	0	13257	13257	12214	747	1043
seq10_138-seq10_86	35732	12041	24220	12179	12462	16	12451	12435	11474	705	961
seq10_138-seq10_65	35732	3660	14380	10720	10825	29	10819	10790	10139	581	651
seq10_138-seq10_147	35732	192	10732	10540	10527	1	10524	10523	9946	594	577
seq10_138-seq10_61	35732	18653	28331	9678	9940	2	9914	9912	9142	536	770
seq10_138-seq10_57	35732	0	9308	9308	13431	4109	13426	9317	8790	518	527
seq10_138-seq10_50	35732	2782	11846	9064	9087	1	9078	9077	8552	512	525
seq10_138-seq10_60	35732	12638	22079	9441	9492	2	9485	9483	8856	585	627
seq10_138-seq10_80	35732	13742	23059	9317	9635	24	9627	9603	8760	557	843
seq10_138-seq10_188	35732	20852	29652	8800	9030	1	9022	9021	8297	503	724
seq10_138-seq10_55	35732	12084	20985	8901	8962	0	8946	8946	8386	515	560
seq10_138-seq10_87	35732	26165	35732	9567	14203	1	9824	9823	8952	615	871
seq10_138-seq10_139	35732	23938	31755	7817	7798	4	7792	7788	7386	431	402
seq10_138-seq10_47	35732	7508	14359	6851	6865	2	6846	6844	6490	361	354
seq10_138-seq10_173	35732	10682	17050	6368	6464	0	6458	6458	6061	307	397
seq10_138-seq10_45	35732	18303	24784	6481	6732	1	6706	6705	6117	364	588
seq10_138-seq10_54	35732	11089	16744	5655	5766	5	5663	5658	5345	310	313
seq10_138-seq10_64	35732	16234	22505	6271	6242	1	6196	6195	5781	490	414
seq10_138-seq10_66	35732	26862	32278	5416	5378	6	5378	5372	5076	340	296
seq10_138-seq10_68	35732	12610	18089	5479	5555	13	5548	5535	5165	314	370
seq10_138-seq10_40	35732	17909	22365	4456	4477	2	4469	4467	4205	251	262
seq10_138-seq10_185	35732	12698	16902	4204	4252	0	4220	4220	3963	241	257
seq10_138-seq10_23	35732	29185	33385	4200	4197	1	4190	4189	3958	242	231
seq10_138-seq10_88	35732	30471	35732	5261	14646	0	5555	5555	4927	334	628
seq10_138-seq10_144	35732	2328	6199	3871	3914	3	3896	3893	3659	212	234
seq10_138-seq10_43	35732	5230	8922	3692	3770	20	3762	3742	3533	159	209
seq10_138-seq10_169	35732	11755	15364	3609	3604	1	3598	3597	3419	190	178
seq10_138-seq10_190	35732	0	3562	3562	16355	12795	16348	3553	3340	222	213
seq10_138-seq10_20	35732	16451	20007	3556	3599	0	3592	3592	3339	217	253
seq10_138-seq10_152	35732	31436	35732	4296	16896	3	4654	4651	4050	246	601
seq10_138-seq10_14	35732	23739	26199	2460	2460	10	2451	2441	2315	145	126
seq10_138-seq10_174	35732	0	2453	2453	20576	18113	20569	2456	2331	122	125
seq10_138-seq10_159	35732	2616	4978	2362	2366	10	2357	2347	2231	131	116
seq10_138-seq10_52	35732	10276	12533	2257	2264	1	2256	2255	2146	111	109
seq10_138-seq10_99	35732	25623	27734	2111	2116	1	2110	2109	2004	107	105
seq10_138-seq10_74	35732	21836	24531	2695	2962	10	2956	2946	2558	137	388
seq10_138-seq10_161	35732	14613	17117	2504	2571	0	2549	2549	2352	152	197
seq10_138-seq10_70	35732	22522	24645	2123	2404	283	2395	2112	2000	123	112
seq10_138-seq10_31	35732	18814	20710	1896	3771	1869	3760	1891	1797	99	94
seq10_138-seq10_26	35732	9116	11145	2029	2100	3	2010	2007	1902	127	105
seq10_138-seq10_92	35732	15502	17601	2099	2153	2	2148	2146	1969	130	177
seq10_138-seq10_149	35732	0	1589	1589	8425	6829	8413	1584	1513	76	71
seq10_138-seq10_72	35732	16415	18529	2114	2233	23	2217	2194	2000	114	194
seq10_138-seq10_6	35732	33203	35732	2529	4465	2	2877	2875	2393	136	482
seq10_138-seq10_142	35732	33050	35732	2682	14940	0	3016	3016	2539	143	477
seq10_138-seq10_145	35732	33204	35732	2528	14988	15	2883	2868	2370	158	498
seq10_138-seq10_84	35732	32648	33904	1256	1299	2	1293	1291	1192	64	99
seq10_138-seq10_31	35732	16709	18210	1501	3771	244	1818	1574	1420	81	154
seq10_138-seq10_56	35732	33680	35732	2052	12560	6	2377	2371	1933	119	438
seq10_138-seq10_73	35732	25989	26880	891	911	18	887	869	838	53	31
seq10_138-seq10_46	35732	3976	4947	971	990	0	984	984	922	49	62
seq10_138-seq10_39	35732	32419	33499	1080	1096	0	1085	1085	1009	71	76
seq10_138-seq10_16	35732	3982	4809	827	835	1	824	823	780	47	43
seq10_138-seq10_155	35732	34122	35732	1610	2539	0	1928	1928	1508	102	420
seq10_138-seq10_193	35732	34104	35732	1628	11482	4	1941	1937	1540	88	397
seq10_138-seq10_42	35732	8248	9009	761	771	0	755	755	712	49	43
seq10_138-seq10_62	35732	35030	35732	702	13634	14	726	712	666	36	46
seq10_138-seq10_160	35732	4535	5057	522	583	5	540	535	495	27	40
seq10_139-seq10_157	7798	0	7798	7798	13262	1258	9080	7822	7377	421	445
seq10_139-seq10_98	7798	0	7798	7798	15974	4070	11840	7770	7349	449	421
seq10_139-seq10_171	7798	0	6497	6497	21799	15320	21789	6469	6091	406	378
seq10_139-seq10_188	7798	0	5687	5687	9030	3325	9022	5697	5374	313	323
seq10_139-seq10_153	7798	0	5363	5363	14781	9387	14776	5389	5069	294	320
seq10_139-seq10_87	7798	2231	7798	5567	14203	1	5514	5513	5186	381	327
