KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq10_139-seq10_66	7798	2920	7798	4878	5378	3	4869	4866	4589	289	277
seq10_139-seq10_61	7798	0	4401	4401	9940	5541	9932	4391	4148	253	243
seq10_139-seq10_85	7798	0	3022	3022	20358	17319	20351	3032	2867	155	165
seq10_139-seq10_23	7798	5209	7798	2589	4197	1	2584	2583	2443	146	140
seq10_139-seq10_14	7798	0	2264	2264	2460	210	2451	2241	2123	141	118
seq10_139-seq10_99	7798	1707	3711	2004	2116	3	2030	2027	1907	97	120
seq10_139-seq10_88	7798	6524	7798	1274	14646	2	1277	1275	1206	68	69
seq10_139-seq10_73	7798	2045	2965	920	911	3	905	902	856	64	46
seq10_139-seq10_45	7798	0	835	835	6732	5875	6691	816	776	59	40
seq10_139-seq10_70	7798	0	685	685	2404	1679	2364	685	645	40	40
seq10_139-seq10_74	7798	0	601	601	2962	2368	2956	588	560	41	28
seq10_139-seq10_90	7798	0	394	394	14392	14003	14388	385	365	29	20
seq10_139-seq10_86	7798	0	292	292	12462	12181	12456	275	268	24	7
seq10_140-seq10_174	1390	0	1390	1390	20576	16301	17739	1438	1336	54	102
seq10_140-seq10_149	1390	0	1390	1390	8425	5034	6461	1427	1330	60	97
seq10_140-seq10_57	1390	0	1390	1390	13431	2351	3745	1394	1315	75	79
seq10_140-seq10_190	1390	0	1390	1390	16355	11018	12424	1406	1320	70	86
seq10_140-seq10_177	1390	0	1228	1228	5783	4537	5775	1238	1160	68	78
seq10_141-seq10_142	4134	0	4134	4134	14940	5416	9533	4117	3899	235	218
seq10_141-seq10_56	4134	0	4134	4134	12560	4672	8824	4152	3906	228	246
seq10_141-seq10_145	4134	0	4134	4134	14988	5284	9411	4127	3919	215	208
seq10_141-seq10_62	4134	0	4134	4134	13634	3108	7211	4103	3888	246	215
seq10_141-seq10_152	4134	0	4134	4134	16896	7042	11182	4140	3909	225	231
seq10_141-seq10_88	4134	0	4134	4134	14646	7923	12060	4137	3915	219	222
seq10_141-seq10_59	4134	0	4134	4134	8484	1059	5160	4101	3869	265	232
seq10_141-seq10_193	4134	0	4134	4134	11482	4324	8412	4088	3871	263	217
seq10_141-seq10_78	4134	1593	4134	2541	10108	7	2519	2512	2389	152	123
seq10_141-seq10_156	4134	1875	4134	2259	6631	0	2227	2227	2109	150	118
seq10_141-seq10_87	4134	0	1995	1995	14203	12199	14191	1992	1883	112	109
seq10_141-seq10_82	4134	2328	4134	1806	4422	4	1817	1813	1711	95	102
seq10_141-seq10_75	4134	2402	4134	1732	2758	1	1740	1739	1646	86	93
seq10_141-seq10_21	4134	2449	4134	1685	3739	1	1700	1699	1594	91	105
seq10_141-seq10_37	4134	2023	3212	1189	1313	31	1222	1191	1135	54	56
seq10_141-seq10_35	4134	3464	4134	670	4756	0	664	664	627	43	37
seq10_141-seq10_95	4134	3476	4134	658	628	2	628	626	588	70	38
seq10_141-seq10_30	4134	0	285	285	3054	2773	3050	277	262	23	15
seq10_142-seq10_152	14940	0	14940	14940	16896	1621	16614	14993	14120	820	873
seq10_142-seq10_145	14940	165	14940	14775	14988	20	14827	14807	13978	797	829
seq10_142-seq10_62	14940	2322	14940	12618	13634	2	12597	12595	11913	705	682
seq10_142-seq10_56	14940	649	13273	12624	12560	2	12554	12552	11813	811	739
seq10_142-seq10_88	14940	0	12145	12145	14646	2546	14623	12077	11416	729	661
seq10_142-seq10_193	14940	1079	12583	11504	11482	0	11475	11475	10837	667	638
seq10_142-seq10_59	14940	4378	12822	8444	8484	14	8464	8450	7968	476	482
seq10_142-seq10_78	14940	7007	14940	7933	10108	7	7920	7913	7471	462	442
seq10_142-seq10_87	14940	0	7410	7410	14203	6834	14192	7358	6947	463	411
seq10_142-seq10_156	14940	7289	13890	6601	6631	0	6623	6623	6254	347	369
seq10_142-seq10_82	14940	7737	12120	4383	4422	3	4414	4411	4173	210	238
seq10_142-seq10_35	14940	8874	13650	4776	4756	0	4748	4748	4480	296	268
seq10_142-seq10_6	14940	156	4620	4464	4465	2	4459	4457	4204	260	253
seq10_142-seq10_194	14940	10516	14940	4424	24784	3	4491	4488	4184	240	304
seq10_142-seq10_21	14940	7855	11578	3723	3739	1	3720	3719	3530	193	189
seq10_142-seq10_143	14940	11611	14940	3329	15377	5	3372	3367	3145	184	222
seq10_142-seq10_170	14940	10700	13904	3204	3246	18	3225	3207	3017	187	190
seq10_142-seq10_24	14940	10525	13663	3138	3172	1	3162	3161	2967	171	194
seq10_142-seq10_30	14940	2654	5684	3030	3054	8	3047	3039	2863	167	176
seq10_142-seq10_75	14940	7810	10558	2748	2758	1	2751	2750	2607	141	143
seq10_142-seq10_98	14940	0	2846	2846	15974	13128	15952	2824	2671	175	153
seq10_142-seq10_157	14940	0	2921	2921	13262	10370	13257	2887	2724	197	163
seq10_142-seq10_94	14940	12619	14940	2321	9314	2	2349	2347	2212	109	135
seq10_142-seq10_176	14940	3145	5581	2436	2482	24	2477	2453	2306	130	147
seq10_142-seq10_155	14940	1103	3616	2513	2539	3	2524	2521	2358	155	163
seq10_142-seq10_163	14940	12721	14940	2219	5407	27	2216	2189	2068	151	121
seq10_142-seq10_184	14940	12874	14940	2066	11319	3	2042	2039	1934	132	105
seq10_142-seq10_37	14940	7432	8702	1270	1313	35	1306	1271	1201	69	70
seq10_142-seq10_162	14940	12720	13811	1091	1071	9	1064	1055	1015	76	40
seq10_142-seq10_84	14940	0	883	883	1299	416	1293	877	826	57	51
seq10_142-seq10_32	14940	13897	14940	1043	5363	51	1079	1028	957	86	71
seq10_142-seq10_79	14940	12202	13033	831	846	2	829	827	777	54	50
seq10_142-seq10_9	14940	11504	12156	652	688	2	650	648	610	42	38
seq10_142-seq10_17	14940	14286	14940	654	4876	1	657	656	620	34	36
seq10_142-seq10_95	14940	8886	9495	609	628	2	623	621	576	33	45
seq10_142-seq10_39	14940	0	454	454	1096	637	1087	450	423	31	27
seq10_142-seq10_23	14940	0	338	338	4197	3860	4190	330	314	24	16
seq10_143-seq10_194	15377	0	15377	15377	24784	1114	16498	15384	14451	926	933
seq10_143-seq10_184	15377	1277	12604	11327	11319	3	11312	11309	10648	679	661
seq10_143-seq10_36	15377	5177	14593	9416	9509	9	9500	9491	8890	526	601
seq10_143-seq10_94	15377	1014	10272	9258	9314	0	9303	9303	8746	512	557
seq10_143-seq10_192	15377	6515	15377	8862	18075	20	8947	8927	8369	493	558
seq10_143-seq10_81	15377	6835	15377	8542	10562	14	8519	8505	8043	499	462
seq10_143-seq10_186	15377	7619	15377	7758	17592	9	7768	7759	7313	445	446
seq10_143-seq10_183	15377	9575	15377	5802	6526	12	5795	5783	5474	328	309
seq10_143-seq10_78	15377	0	5568	5568	10108	4568	10100	5532	5245	323	287
seq10_143-seq10_151	15377	10060	15377	5317	14273	1	5285	5284	4980	337	304
seq10_143-seq10_29	15377	7896	13056	5160	5194	6	5185	5179	4863	297	316
seq10_143-seq10_163	15377	1108	6474	5366	5407	12	5387	5375	5050	316	325
seq10_143-seq10_172	15377	10298	15377	5079	12958	45	5119	5074	4788	291	286
seq10_143-seq10_32	15377	2299	7609	5310	5363	45	5354	5309	4974	336	335
seq10_143-seq10_28	15377	9402	14076	4674	4621	13	4614	4601	4380	294	221
seq10_143-seq10_62	15377	0	4382	4382	13634	9255	13618	4363	4148	234	215
seq10_143-seq10_17	15377	2691	7532	4841	4876	1	4864	4863	4558	283	305
seq10_143-seq10_58	15377	5689	9624	3935	4001	33	3998	3965	3707	228	258
seq10_143-seq10_145	15377	0	3537	3537	14988	11476	14982	3506	3320	217	186
seq10_143-seq10_152	15377	0	3640	3640	16896	13264	16889	3625	3399	241	226
seq10_143-seq10_166	15377	11867	15377	3510	3443	1	3442	3441	3248	262	193
seq10_143-seq10_165	15377	3795	7051	3256	3296	0	3292	3292	3065	191	227
seq10_143-seq10_27	15377	11923	14618	2695	2663	2	2657	2655	2524	171	131
seq10_143-seq10_156	15377	0	2300	2300	6631	4330	6624	2294	2180	120	114
seq10_143-seq10_170	15377	0	2314	2314	3246	926	3225	2299	2177	137	122
seq10_143-seq10_24	15377	0	2031	2031	3172	1101	3122	2021	1919	112	102
seq10_143-seq10_35	15377	0	2061	2061	4756	2718	4749	2031	1921	140	110
seq10_143-seq10_56	15377	0	1683	1683	12560	10863	12549	1686	1597	86	89
seq10_143-seq10_5	15377	7770	9076	1306	1376	5	1362	1357	1254	52	103
seq10_143-seq10_158	15377	12228	13538	1310	1320	8	1315	1307	1236	74	71
seq10_143-seq10_59	15377	0	1228	1228	8484	7228	8464	1236	1164	64	72
seq10_143-seq10_91	15377	14397	15377	980	4757	0	985	985	929	51	56
seq10_143-seq10_162	15377	1124	2216	1092	1071	10	1059	1049	1009	83	40
seq10_143-seq10_193	15377	0	983	983	11482	10495	11475	980	919	64	61
seq10_143-seq10_79	15377	594	1447	853	846	2	833	831	792	61	39
seq10_143-seq10_88	15377	0	550	550	14646	14090	14632	542	520	30	22
seq10_143-seq10_82	15377	0	519	519	4422	3896	4413	517	488	31	29
seq10_143-seq10_9	15377	0	582	582	688	108	681	573	531	51	42
seq10_144-seq10_57	3914	0	3914	3914	13431	6423	10324	3901	3693	221	208
seq10_144-seq10_147	3914	0	3914	3914	10527	2130	6040	3910	3689	225	221
seq10_144-seq10_50	3914	459	3914	3455	9087	1	3450	3449	3266	189	183
seq10_144-seq10_65	3914	1337	3914	2577	10825	29	2629	2600	2444	133	156
seq10_144-seq10_159	3914	278	2670	2392	2366	1	2357	2356	2250	142	106
seq10_144-seq10_190	3914	0	1238	1238	16355	15119	16348	1229	1177	61	52
seq10_144-seq10_43	3914	2916	3914	998	3770	1	1015	1014	952	46	62
seq10_144-seq10_46	3914	1658	2638	980	990	11	984	973	925	55	48
seq10_144-seq10_16	3914	1662	2506	844	835	9	830	821	790	54	31
seq10_144-seq10_160	3914	2215	2795	580	583	3	578	575	547	33	28
seq10_145-seq10_152	14988	0	14988	14988	16896	1757	16797	15040	14141	847	899
seq10_145-seq10_62	14988	2177	14988	12811	13634	2	12777	12775	12082	729	693
seq10_145-seq10_56	14988	514	13155	12641	12560	2	12552	12550	11828	813	722
seq10_145-seq10_88	14988	0	12047	12047	14646	2679	14639	11960	11325	722	635
seq10_145-seq10_193	14988	949	12472	11523	11482	0	11475	11475	10840	683	635
seq10_145-seq10_59	14988	4246	12729	8483	8484	12	8471	8459	7980	503	479
seq10_145-seq10_78	14988	6869	14988	8119	10108	4	8098	8094	7645	474	449
seq10_145-seq10_87	14988	0	7283	7283	14203	6972	14192	7220	6825	458	395
seq10_145-seq10_156	14988	7156	13753	6597	6631	0	6624	6624	6248	349	376
seq10_145-seq10_82	14988	7609	12006	4397	4422	1	4414	4413	4178	219	235
seq10_145-seq10_194	14988	10395	14988	4593	24784	21	4665	4644	4358	235	286
seq10_145-seq10_6	14988	4	4485	4481	4465	1	4458	4457	4214	267	243
seq10_145-seq10_35	14988	8749	13517	4768	4756	0	4744	4744	4463	305	281
seq10_145-seq10_21	14988	7732	11459	3727	3739	1	3731	3730	3530	197	200
seq10_145-seq10_170	14988	10545	13763	3218	3246	0	3221	3221	3027	191	194
seq10_145-seq10_75	14988	7689	10418	2729	2758	1	2751	2750	2611	118	139
seq10_145-seq10_30	14988	2507	5560	3053	3054	2	3048	3046	2867	186	179
seq10_145-seq10_24	14988	10395	13491	3096	3172	11	3122	3111	2914	182	197
seq10_145-seq10_98	14988	0	2709	2709	15974	13256	15954	2698	2548	161	150
seq10_145-seq10_157	14988	0	2780	2780	13262	10505	13257	2752	2599	181	153
seq10_145-seq10_94	14988	12509	14988	2479	9314	2	2523	2521	2350	129	171
seq10_145-seq10_155	14988	972	3481	2509	2539	0	2524	2524	2358	151	166
seq10_145-seq10_176	14988	2992	5441	2449	2482	3	2473	2470	2326	123	144
seq10_145-seq10_163	14988	12590	14988	2398	5407	1	2400	2399	2256	142	143
seq10_145-seq10_184	14988	12771	14988	2217	11319	3	2212	2209	2068	149	141
seq10_145-seq10_37	14988	7276	8583	1307	1313	1	1306	1305	1252	55	53
seq10_145-seq10_32	14988	13752	14988	1236	5363	45	1260	1215	1135	101	80
seq10_145-seq10_79	14988	12088	12869	781	846	2	786	784	743	38	41
seq10_145-seq10_162	14988	12619	13678	1059	1071	10	1064	1054	994	65	60
seq10_145-seq10_17	14988	14167	14988	821	4876	2	831	829	772	49	57
seq10_145-seq10_84	14988	0	745	745	1299	554	1292	738	701	44	37
seq10_145-seq10_95	14988	8761	9371	610	628	2	615	613	575	35	38
seq10_145-seq10_9	14988	11375	12037	662	688	2	645	643	611	51	32
seq10_145-seq10_39	14988	0	317	317	1096	768	1087	319	298	19	21
seq10_146-seq10_83	6402	0	6402	6402	8609	1819	8226	6407	6062	340	345
seq10_146-seq10_174	6402	0	6402	6402	20576	9277	15661	6384	6051	351	333
seq10_146-seq10_190	6402	0	6402	6402	16355	4007	10394	6387	6023	379	364
seq10_146-seq10_149	6402	2012	6402	4390	8425	6	4398	4392	4154	236	238
seq10_146-seq10_164	6402	0	4007	4007	5996	1948	5988	4040	3810	197	230
seq10_146-seq10_177	6402	2500	6402	3902	5783	19	3895	3876	3675	227	201
seq10_146-seq10_77	6402	0	3596	3596	14304	10683	14299	3616	3413	183	203
seq10_146-seq10_175	6402	0	3707	3707	6881	3119	6851	3732	3506	201	226
seq10_146-seq10_38	6402	0	3016	3016	5033	1999	5023	3024	2849	167	175
seq10_146-seq10_181	6402	2352	4312	1960	1983	0	1975	1975	1855	105	120
seq10_146-seq10_25	6402	2059	4036	1977	2023	1	2009	2008	1870	107	138
seq10_146-seq10_57	6402	4653	6402	1749	13431	0	1744	1744	1670	79	74
seq10_146-seq10_48	6402	0	1050	1050	2477	1429	2469	1040	984	66	56
seq10_146-seq10_179	6402	0	435	435	5700	5264	5694	430	409	26	21
seq10_147-seq10_57	10527	0	9124	9124	13431	4294	13419	9125	8601	523	524
seq10_147-seq10_50	10527	2576	10527	7951	9087	1	7962	7961	7474	477	487
seq10_147-seq10_65	10527	3425	10527	7102	10825	1	7140	7139	6706	396	433
seq10_147-seq10_85	10527	6486	10527	4041	20358	5	4086	4081	3829	212	252
seq10_147-seq10_43	10527	5053	8747	3694	3770	28	3762	3734	3515	179	219
seq10_147-seq10_47	10527	7341	10527	3186	6865	2	3237	3235	3035	151	200
seq10_147-seq10_190	10527	0	3346	3346	16355	12984	16335	3351	3148	198	203
seq10_147-seq10_174	10527	0	2253	2253	20576	18298	20569	2271	2149	104	122
seq10_147-seq10_159	10527	2419	4760	2341	2366	10	2337	2327	2202	139	125
seq10_147-seq10_171	10527	8750	10527	1777	21799	5	1781	1776	1678	99	98
seq10_147-seq10_26	10527	8940	10527	1587	2100	3	1609	1606	1496	91	110
seq10_147-seq10_149	10527	0	1381	1381	8425	7018	8422	1404	1312	69	92
seq10_147-seq10_16	10527	3782	4614	832	835	1	824	823	786	46	37
seq10_147-seq10_46	10527	3776	4739	963	990	0	970	970	910	53	60
seq10_147-seq10_42	10527	8088	8843	755	771	3	764	761	707	48	54
seq10_147-seq10_90	10527	9977	10527	550	14392	0	542	542	516	34	26
seq10_147-seq10_52	10527	10071	10527	456	2264	1	444	443	420	36	23
seq10_147-seq10_160	10527	4350	4897	547	583	13	572	559	517	30	42
seq10_148-seq10_167	726	0	726	726	7564	6085	6828	743	698	28	45
seq10_148-seq10_38	726	60	726	666	5033	0	683	683	634	32	49
seq10_148-seq10_190	726	0	726	726	16355	1935	2669	734	686	40	48
seq10_148-seq10_77	726	0	726	726	14304	8617	9369	752	687	39	65
seq10_148-seq10_175	726	0	726	726	6881	1057	1786	729	677	49	52
seq10_148-seq10_179	726	0	726	726	5700	3224	3955	731	682	44	49
seq10_148-seq10_180	726	0	726	726	12536	11204	11937	733	679	47	54
seq10_148-seq10_174	726	0	726	726	20576	7234	7982	748	680	46	68
seq10_148-seq10_164	726	145	726	581	5996	26	621	595	551	30	44
seq10_148-seq10_93	726	0	726	726	6687	4736	5485	749	684	42	65
seq10_148-seq10_76	726	0	726	726	2830	1854	2579	725	668	58	57
seq10_148-seq10_83	726	225	726	501	8609	1	507	506	474	27	32
seq10_148-seq10_67	726	0	484	484	5260	4753	5256	503	469	15	34
seq10_149-seq10_174	8425	0	8425	8425	20576	11289	19722	8433	7995	430	438
seq10_149-seq10_190	8425	0	8425	8425	16355	6010	14389	8379	7912	513	467
seq10_149-seq10_177	8425	520	6296	5776	5783	19	5775	5756	5446	330	310
seq10_149-seq10_57	8425	2674	8425	5751	13431	0	5686	5686	5408	343	278
seq10_149-seq10_83	8425	0	4765	4765	8609	3846	8602	4756	4502	263	254
seq10_149-seq10_164	8425	0	1975	1975	5996	3961	5933	1972	1873	102	99
seq10_149-seq10_25	8425	53	2066	2013	2023	0	2017	2017	1905	108	112
seq10_149-seq10_181	8425	364	2331	1967	1983	1	1976	1975	1857	110	118
seq10_149-seq10_175	8425	0	1726	1726	6881	5124	6851	1727	1622	104	105
seq10_149-seq10_77	8425	0	1606	1606	14304	12691	14299	1608	1505	101	103
seq10_149-seq10_38	8425	0	1034	1034	5033	3979	5029	1050	986	48	64
seq10_150-seq10_186	1148	0	1148	1148	17592	12338	13500	1162	1094	54	68
seq10_150-seq10_151	1148	0	1148	1148	14273	9884	11050	1166	1092	56	74
seq10_150-seq10_96	1148	0	1148	1148	15029	2255	3424	1169	1092	56	77
seq10_150-seq10_172	1148	0	1148	1148	12958	9710	10865	1155	1076	72	79
seq10_150-seq10_194	1148	0	1148	1148	24784	21121	22284	1163	1085	63	78
seq10_150-seq10_192	1148	0	1148	1148	18075	13563	14720	1157	1069	79	88
seq10_151-seq10_192	14273	0	14273	14273	18075	3650	17940	14290	13510	763	780
seq10_151-seq10_186	14273	0	14273	14273	17592	2474	16680	14206	13460	813	746
seq10_151-seq10_194	14273	0	13544	13544	24784	11243	24775	13532	12757	787	775
seq10_151-seq10_172	14273	183	13179	12996	12958	0	12950	12950	12257	739	693
seq10_151-seq10_81	14273	0	7648	7648	10562	3241	10556	7315	6934	714	381
seq10_151-seq10_96	14273	7660	14273	6613	15029	9	6569	6560	6221	392	339
seq10_151-seq10_183	14273	0	6001	6001	6526	511	6520	6009	5677	324	332
seq10_151-seq10_91	14273	4301	9033	4732	4757	0	4716	4716	4459	273	257
seq10_151-seq10_36	14273	0	4485	4485	9509	5044	9495	4451	4200	285	251
seq10_151-seq10_28	14273	0	3955	3955	4621	652	4602	3950	3722	233	228
seq10_151-seq10_166	14273	1799	5211	3412	3443	2	3434	3432	3218	194	214
seq10_151-seq10_29	14273	0	2962	2962	5194	2220	5170	2950	2795	167	155
seq10_151-seq10_184	14273	0	2527	2527	11319	8816	11312	2496	2378	149	118
seq10_151-seq10_189	14273	11832	14273	2441	5540	2	2430	2428	2311	130	117
seq10_151-seq10_27	14273	1857	4463	2606	2663	4	2602	2598	2438	168	160
seq10_151-seq10_4	14273	7735	9563	1828	1877	26	1867	1841	1736	92	105
seq10_151-seq10_158	14273	2152	3440	1288	1320	8	1311	1303	1223	65	80
seq10_151-seq10_63	14273	13004	14273	1269	3495	1	1264	1263	1203	66	60
seq10_151-seq10_71	14273	12941	14273	1332	10769	0	1338	1338	1262	70	76
seq10_151-seq10_34	14273	13060	14273	1213	6595	0	1197	1197	1134	79	63
seq10_151-seq10_22	14273	7672	8658	986	1000	1	991	990	919	67	71
seq10_151-seq10_8	14273	7591	8485	894	940	15	908	893	837	57	56
seq10_151-seq10_18	14273	13442	14273	831	2232	14	819	805	765	66	40
seq10_151-seq10_7	14273	12144	12621	477	477	1	470	469	447	30	22
seq10_152-seq10_88	16896	3	13823	13820	14646	962	14639	13677	12982	838	695
seq10_152-seq10_62	16896	3950	16896	12946	13634	2	12883	12881	12205	741	676
seq10_152-seq10_56	16896	2279	14940	12661	12560	2	12545	12543	11858	803	685
seq10_152-seq10_193	16896	2706	14262	11556	11482	6	11475	11469	10869	687	600
seq10_152-seq10_59	16896	6009	14501	8492	8484	12	8464	8452	8027	465	425
seq10_152-seq10_87	16896	3	9055	9052	14203	5208	14192	8984	8470	582	514
seq10_152-seq10_78	16896	8661	16896	8235	10108	16	8196	8180	7715	520	465
seq10_152-seq10_156	16896	8938	15553	6615	6631	0	6624	6624	6270	345	354
seq10_152-seq10_194	16896	12172	16896	4724	24784	11	4776	4765	4476	248	289
seq10_152-seq10_35	16896	10509	15291	4782	4756	0	4713	4713	4484	298	229
seq10_152-seq10_82	16896	9377	13783	4406	4422	4	4415	4411	4169	237	242
seq10_152-seq10_6	16896	1775	6253	4478	4465	2	4459	4457	4208	270	249
seq10_152-seq10_98	16896	3	4503	4500	15974	11518	15969	4451	4227	273	224
seq10_152-seq10_157	16896	3	4541	4538	13262	8755	13238	4483	4263	275	220
seq10_152-seq10_21	16896	9497	13242	3745	3739	1	3731	3730	3553	192	177
seq10_152-seq10_24	16896	12172	15308	3136	3172	1	3135	3134	2977	159	157
seq10_152-seq10_170	16896	12323	15564	3241	3246	0	3225	3225	3041	200	184
seq10_152-seq10_30	16896	4297	7328	3031	3054	8	3047	3039	2862	169	177
seq10_152-seq10_75	16896	9451	12198	2747	2758	1	2747	2746	2612	135	134
seq10_152-seq10_94	16896	14301	16896	2595	9314	2	2626	2624	2456	139	168
seq10_152-seq10_155	16896	2721	5248	2527	2539	0	2502	2502	2361	166	141
seq10_152-seq10_176	16896	4769	7215	2446	2482	1	2477	2476	2330	116	146
seq10_152-seq10_163	16896	14384	16896	2512	5407	12	2506	2494	2351	161	143
seq10_152-seq10_184	16896	14551	16896	2345	11319	3	2316	2313	2170	175	143
seq10_152-seq10_23	16896	3	1957	1954	4197	2265	4180	1915	1822	132	93
seq10_152-seq10_84	16896	1215	2497	1282	1299	7	1293	1286	1208	74	78
seq10_152-seq10_37	16896	9048	10333	1285	1313	1	1306	1305	1228	57	77
seq10_152-seq10_32	16896	15557	16896	1339	5363	51	1375	1324	1230	109	94
seq10_152-seq10_39	16896	981	2063	1082	1096	7	1063	1056	1001	81	55
seq10_152-seq10_162	16896	14401	15429	1028	1071	10	1016	1006	952	76	54
seq10_152-seq10_79	16896	13865	14716	851	846	2	829	827	787	64	40
seq10_152-seq10_17	16896	15960	16896	936	4876	1	949	948	883	53	65
seq10_152-seq10_66	16896	3	843	840	5378	4557	5378	821	780	60	41
seq10_152-seq10_95	16896	10521	11129	608	628	2	608	606	576	32	30
seq10_152-seq10_9	16896	13157	13853	696	688	2	681	679	645	51	34
seq10_153-seq10_171	14781	0	14781	14781	21799	6005	20659	14654	13836	945	818
seq10_153-seq10_85	14781	0	12425	12425	20358	8271	20351	12080	11420	1005	660
seq10_153-seq10_61	14781	3834	13816	9982	9940	1	9932	9931	9391	591	540
seq10_153-seq10_90	14781	0	9743	9743	14392	4687	14359	9672	9145	598	527
seq10_153-seq10_86	14781	0	9673	9673	12462	2858	12456	9598	9052	621	546
seq10_153-seq10_98	14781	5299	14781	9482	15974	1	9434	9433	8908	574	525
seq10_153-seq10_188	14781	6029	14781	8752	9030	1	8717	8716	8215	537	501
seq10_153-seq10_80	14781	0	8511	8511	9635	1196	9627	8431	7975	536	456
seq10_153-seq10_60	14781	0	7258	7258	9492	2267	9484	7217	6824	434	393
seq10_153-seq10_45	14781	3481	10233	6752	6732	5	6706	6701	6356	396	345
seq10_153-seq10_157	14781	8103	14781	6678	13262	0	6634	6634	6268	410	366
seq10_153-seq10_64	14781	1338	7682	6344	6242	10	6196	6186	5849	495	337
seq10_153-seq10_55	14781	0	6164	6164	8962	2827	8946	6119	5755	409	364
seq10_153-seq10_40	14781	3079	7541	4462	4477	1	4468	4467	4212	250	255
seq10_153-seq10_20	14781	1553	5183	3630	3599	3	3592	3589	3397	233	192
seq10_153-seq10_68	14781	0	3261	3261	5555	2330	5548	3218	3060	201	158
seq10_153-seq10_87	14781	11633	14781	3148	14203	2	3108	3106	2937	211	169
seq10_153-seq10_74	14781	7009	9983	2974	2962	2	2956	2954	2811	163	143
seq10_153-seq10_66	14781	12328	14781	2453	5378	5	2465	2460	2312	141	148
seq10_153-seq10_70	14781	7664	10098	2434	2404	4	2396	2392	2272	162	120
seq10_153-seq10_99	14781	11100	13203	2103	2116	12	2110	2098	1998	105	100
seq10_153-seq10_72	14781	1489	3696	2207	2233	0	2207	2207	2083	124	124
seq10_153-seq10_92	14781	605	2763	2158	2153	2	2148	2146	2031	127	115
seq10_153-seq10_185	14781	0	2033	2033	4252	2210	4248	2038	1920	113	118
seq10_153-seq10_173	14781	0	2164	2164	6464	4288	6442	2154	2034	130	120
seq10_153-seq10_161	14781	0	2264	2264	2571	311	2564	2253	2125	139	128
seq10_153-seq10_31	14781	3999	5865	1866	3771	1869	3736	1867	1764	102	103
seq10_153-seq10_54	14781	0	1933	1933	5766	3848	5760	1912	1805	128	107
seq10_153-seq10_31	14781	1561	3385	1824	3771	0	1817	1817	1719	105	98
seq10_153-seq10_73	14781	11447	12370	923	911	3	906	903	865	58	38
seq10_153-seq10_169	14781	0	463	463	3604	3141	3598	457	429	34	28
seq10_154-seq10_187	2815	0	2815	2815	6526	2368	5137	2769	2642	173	127
seq10_154-seq10_97	2815	0	2815	2815	6284	725	3515	2790	2654	161	136
seq10_154-seq10_182	2815	0	2815	2815	11774	1523	4325	2802	2639	176	163
