KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq10_154-seq10_96	2815	0	2815	2815	15029	10178	12985	2807	2655	160	152
seq10_154-seq10_71	2815	0	2815	2815	10769	4920	7712	2792	2650	165	142
seq10_154-seq10_191	2815	0	2815	2815	9305	3926	6697	2771	2631	184	140
seq10_154-seq10_180	2815	0	2815	2815	12536	1078	3835	2757	2622	193	135
seq10_154-seq10_34	2815	0	1833	1833	6595	4742	6560	1818	1724	109	94
seq10_154-seq10_77	2815	1521	2815	1294	14304	2	1272	1270	1184	110	86
seq10_154-seq10_33	2815	2008	2815	807	1271	8	822	814	769	38	45
seq10_154-seq10_3	2815	2343	2815	472	1515	0	452	452	433	39	19
seq10_154-seq10_168	2815	877	1285	408	411	9	397	388	373	35	15
seq10_155-seq10_88	2539	0	2539	2539	14646	3627	6174	2547	2400	139	147
seq10_155-seq10_6	2539	0	2539	2539	4465	964	3485	2521	2378	161	143
seq10_155-seq10_87	2539	0	2539	2539	14203	7916	10441	2525	2362	177	163
seq10_155-seq10_193	2539	0	2539	2539	11482	23	2538	2515	2364	175	151
seq10_155-seq10_56	2539	0	2539	2539	12560	463	2877	2414	2278	261	136
seq10_155-seq10_157	2539	0	1827	1827	13262	11462	13257	1795	1689	138	106
seq10_155-seq10_98	2539	0	1764	1764	15974	14221	15965	1744	1635	129	109
seq10_155-seq10_62	2539	1224	2539	1315	13634	2	1329	1327	1232	83	95
seq10_155-seq10_30	2539	1549	2539	990	3054	3	992	989	924	66	65
seq10_155-seq10_176	2539	2033	2539	506	2482	3	512	509	482	24	27
seq10_156-seq10_78	6631	0	6631	6631	10108	273	6860	6587	6250	381	337
seq10_156-seq10_62	6631	0	6631	6631	13634	4990	11548	6558	6246	385	312
seq10_156-seq10_56	6631	0	6007	6007	12560	6572	12549	5977	5681	326	296
seq10_156-seq10_59	6631	0	5571	5571	8484	2928	8464	5536	5263	308	273
seq10_156-seq10_193	6631	0	5324	5324	11482	6162	11475	5313	5036	288	277
seq10_156-seq10_88	6631	0	4869	4869	14646	9784	14635	4851	4622	247	229
seq10_156-seq10_35	6631	1576	6392	4816	4756	0	4748	4748	4524	292	224
seq10_156-seq10_82	6631	455	4834	4379	4422	1	4414	4413	4154	225	259
seq10_156-seq10_21	6631	577	4309	3732	3739	1	3731	3730	3535	197	195
seq10_156-seq10_194	6631	3215	6631	3416	24784	11	3417	3406	3244	172	162
seq10_156-seq10_24	6631	3215	6405	3190	3172	1	3162	3161	3017	173	144
seq10_156-seq10_170	6631	3375	6631	3256	3246	0	3219	3219	3047	209	172
seq10_156-seq10_75	6631	530	3250	2720	2758	1	2751	2750	2593	127	157
seq10_156-seq10_37	6631	108	1397	1289	1313	2	1306	1304	1241	48	63
seq10_156-seq10_94	6631	5361	6631	1270	9314	2	1289	1287	1215	55	72
seq10_156-seq10_163	6631	5452	6631	1179	5407	12	1158	1146	1095	84	51
seq10_156-seq10_162	6631	5470	6541	1071	1071	10	1059	1049	999	72	50
seq10_156-seq10_184	6631	5622	6631	1009	11319	3	1004	1001	948	61	53
seq10_156-seq10_79	6631	4928	5779	851	846	10	833	823	799	52	24
seq10_156-seq10_9	6631	4224	4895	671	688	2	673	671	640	31	31
seq10_156-seq10_95	6631	1590	2175	585	628	2	604	602	554	31	48
seq10_157-seq10_98	13262	0	13262	13262	15974	2828	15974	13146	12413	849	733
seq10_157-seq10_87	13262	3481	13262	9781	14203	1	9720	9719	9171	610	548
seq10_157-seq10_171	13262	0	7764	7764	21799	14065	21789	7724	7278	486	446
seq10_157-seq10_188	13262	0	6947	6947	9030	2075	9020	6945	6552	395	393
seq10_157-seq10_61	13262	0	5672	5672	9940	4281	9932	5651	5320	352	331
seq10_157-seq10_66	13262	4169	9589	5420	5378	3	5378	5375	5093	327	282
seq10_157-seq10_88	13262	7801	13262	5461	14646	14	5460	5446	5137	324	309
seq10_157-seq10_23	13262	6475	10686	4211	4197	1	4180	4179	3972	239	207
seq10_157-seq10_85	13262	0	4270	4270	20358	16045	20350	4305	4032	238	273
seq10_157-seq10_6	13262	10523	13262	2739	4465	5	2789	2784	2595	144	189
seq10_157-seq10_99	13262	2957	5051	2094	2116	8	2107	2099	1969	125	130
seq10_157-seq10_56	13262	11012	13262	2250	12560	5	2290	2285	2139	111	146
seq10_157-seq10_45	13262	0	2100	2100	6732	4598	6706	2108	1964	136	144
seq10_157-seq10_70	13262	0	1955	1955	2404	434	2386	1952	1824	131	128
seq10_157-seq10_74	13262	0	1852	1852	2962	1099	2956	1857	1747	105	110
seq10_157-seq10_193	13262	11439	13262	1823	11482	0	1848	1848	1723	100	125
seq10_157-seq10_90	13262	0	1658	1658	14392	12752	14388	1636	1540	118	96
seq10_157-seq10_86	13262	0	1545	1545	12462	10918	12451	1533	1437	108	96
seq10_157-seq10_84	13262	9980	11237	1257	1299	7	1293	1286	1187	70	99
seq10_157-seq10_39	13262	9732	10814	1082	1096	1	1087	1086	1009	73	77
seq10_157-seq10_73	13262	3297	4190	893	911	3	887	884	841	52	43
seq10_157-seq10_62	13262	12652	13262	610	13634	0	632	632	585	25	47
seq10_158-seq10_172	1320	0	1320	1320	12958	1949	3270	1321	1259	61	62
seq10_158-seq10_28	1320	0	1320	1320	4621	2784	4089	1305	1243	77	62
seq10_158-seq10_81	1320	0	1320	1320	10562	5355	6655	1300	1240	80	60
seq10_158-seq10_183	1320	0	1320	1320	6526	2669	3959	1290	1236	84	54
seq10_158-seq10_194	1320	0	1320	1320	24784	13358	14649	1291	1235	85	56
seq10_158-seq10_36	1320	0	1320	1320	9509	7146	8451	1305	1233	87	72
seq10_158-seq10_192	1320	0	1320	1320	18075	5805	7103	1298	1232	88	66
seq10_158-seq10_27	1320	0	1320	1320	2663	312	1599	1287	1235	85	52
seq10_158-seq10_186	1320	0	1320	1320	17592	4616	5904	1288	1229	91	59
seq10_158-seq10_166	1320	0	1320	1320	3443	364	1653	1289	1225	95	64
seq10_158-seq10_29	1320	0	830	830	5194	4343	5185	842	795	35	47
seq10_158-seq10_184	1320	0	377	377	11319	10953	11312	359	345	32	14
seq10_159-seq10_57	2366	0	2366	2366	13431	6691	9067	2376	2240	126	136
seq10_159-seq10_50	2366	178	2366	2188	9087	1	2222	2221	2078	110	143
seq10_159-seq10_65	2366	1048	2366	1318	10825	31	1379	1348	1260	58	88
seq10_159-seq10_190	2366	0	950	950	16355	15390	16348	958	911	39	47
seq10_159-seq10_46	2366	1355	2366	1011	990	0	987	987	939	72	48
seq10_159-seq10_16	2366	1361	2193	832	835	1	830	829	792	40	37
seq10_159-seq10_160	2366	1936	2366	430	583	36	469	433	409	21	24
seq10_160-seq10_57	583	3	583	580	13431	8613	9186	573	547	33	26
seq10_160-seq10_65	583	2	583	581	10825	915	1506	591	549	32	42
seq10_160-seq10_50	583	3	583	580	9087	1741	2326	585	545	35	40
seq10_160-seq10_46	583	3	424	421	990	556	975	419	398	23	21
seq10_161-seq10_90	2571	0	2571	2571	14392	4378	6976	2598	2435	136	163
seq10_161-seq10_55	2571	0	2571	2571	8962	2513	5109	2596	2442	129	154
seq10_161-seq10_86	2571	0	2571	2571	12462	2553	5140	2587	2429	142	158
seq10_161-seq10_80	2571	0	2571	2571	9635	897	3469	2572	2420	151	152
seq10_161-seq10_68	2571	0	2571	2571	5555	2025	4591	2566	2424	147	142
seq10_161-seq10_173	2571	0	2473	2473	6464	3981	6458	2477	2326	147	151
seq10_161-seq10_171	2571	0	2571	2571	21799	5706	8269	2563	2402	169	161
seq10_161-seq10_85	2571	0	2571	2571	20358	7977	10554	2577	2397	174	180
seq10_161-seq10_185	2571	0	2331	2331	4252	1915	4248	2333	2180	151	153
seq10_161-seq10_60	2571	0	2571	2571	9492	1965	4521	2556	2384	187	172
seq10_161-seq10_54	2571	0	2210	2210	5766	3550	5747	2197	2059	151	138
seq10_161-seq10_92	2571	890	2571	1681	2153	0	1674	1674	1580	101	94
seq10_161-seq10_64	2571	1669	2571	902	6242	50	950	900	856	46	44
seq10_161-seq10_72	2571	1786	2571	785	2233	11	812	801	753	32	48
seq10_161-seq10_20	2571	1833	2571	738	3599	0	732	732	691	47	41
seq10_161-seq10_169	2571	0	760	760	3604	2844	3598	754	708	52	46
seq10_161-seq10_31	2571	1844	2571	727	3771	0	723	723	690	37	33
seq10_162-seq10_94	1071	2	1071	1069	9314	104	1207	1103	1023	46	80
seq10_162-seq10_163	1071	2	1071	1069	5407	23	1080	1057	999	70	58
seq10_162-seq10_194	1071	2	1071	1069	24784	2248	3335	1087	1015	54	72
seq10_162-seq10_62	1071	0	1071	1071	13634	10370	11470	1100	1021	50	79
seq10_162-seq10_78	1071	2	1071	1069	10108	5714	6782	1068	996	73	72
seq10_162-seq10_170	1071	0	1071	1071	3246	2039	3144	1105	1012	59	93
seq10_162-seq10_24	1071	2	883	881	3172	2236	3117	881	826	55	55
seq10_162-seq10_35	1071	2	918	916	4756	3841	4748	907	857	59	50
seq10_162-seq10_184	1071	156	1071	915	11319	3	928	925	865	50	60
seq10_162-seq10_56	1071	2	551	549	12560	12003	12554	551	518	31	33
seq10_163-seq10_94	5407	0	5407	5407	9314	79	5501	5422	5108	299	314
seq10_163-seq10_194	5407	0	5407	5407	24784	2226	7625	5399	5087	320	312
seq10_163-seq10_184	5407	181	5407	5226	11319	3	5185	5182	4884	342	298
seq10_163-seq10_78	5407	0	4451	4451	10108	5689	10101	4412	4167	284	245
seq10_163-seq10_32	5407	1108	5407	4299	5363	13	4209	4196	3985	314	211
seq10_163-seq10_17	5407	1550	5407	3857	4876	1	3816	3815	3616	241	199
seq10_163-seq10_62	5407	0	3251	3251	13634	10355	13620	3265	3088	163	177
seq10_163-seq10_165	5407	2653	5407	2754	3296	0	2704	2704	2564	190	140
seq10_163-seq10_36	5407	4051	5407	1356	9509	9	1371	1362	1270	86	92
seq10_163-seq10_170	5407	0	1164	1164	3246	2014	3225	1211	1119	45	92
seq10_163-seq10_35	5407	0	927	927	4756	3816	4748	932	874	53	58
seq10_163-seq10_24	5407	0	939	939	3172	2211	3162	951	876	63	75
seq10_163-seq10_58	5407	4558	5407	849	4001	5	839	834	788	61	46
seq10_163-seq10_56	5407	0	567	567	12560	11980	12554	574	539	28	35
seq10_163-seq10_79	5407	0	347	347	846	502	833	331	321	26	10
seq10_164-seq10_190	5996	0	5996	5996	16355	2066	8042	5976	5636	360	340
seq10_164-seq10_83	5996	115	5996	5881	8609	1	5888	5887	5536	345	351
seq10_164-seq10_174	5996	2	5996	5994	20576	7364	13317	5953	5635	359	318
seq10_164-seq10_175	5996	0	5696	5696	6881	1185	6851	5666	5353	343	313
seq10_164-seq10_77	5996	0	5575	5575	14304	8746	14299	5553	5249	326	304
seq10_164-seq10_38	5996	0	5002	5002	5033	61	5027	4966	4724	278	242
seq10_164-seq10_48	5996	515	2995	2480	2477	6	2470	2464	2341	139	123
seq10_164-seq10_179	5996	4	2384	2380	5700	3352	5694	2342	2211	169	131
seq10_164-seq10_25	5996	4018	5996	1978	2023	3	1977	1974	1867	111	107
seq10_164-seq10_177	5996	4486	5996	1510	5783	19	1547	1528	1442	68	86
seq10_164-seq10_93	5996	0	1822	1822	6687	4861	6673	1812	1711	111	101
seq10_164-seq10_181	5996	4331	5996	1665	1983	0	1666	1666	1573	92	93
seq10_164-seq10_167	5996	2	1367	1365	7564	6211	7557	1346	1278	87	68
seq10_164-seq10_180	5996	2	954	952	12536	11332	12274	942	889	63	53
seq10_164-seq10_76	5996	2	737	735	2830	1985	2676	691	656	79	35
seq10_164-seq10_67	5996	2	378	376	5260	4881	5255	374	362	14	12
seq10_164-seq10_49	5996	798	1231	433	455	15	448	433	411	22	22
seq10_165-seq10_17	3296	0	3296	3296	4876	1087	4392	3305	3113	183	192
seq10_165-seq10_194	3296	0	3296	3296	24784	4923	8202	3279	3086	210	193
seq10_165-seq10_94	3296	0	3296	3296	9314	2771	6069	3298	3112	184	186
seq10_165-seq10_184	3296	0	3296	3296	11319	2470	5761	3291	3097	199	194
seq10_165-seq10_32	3296	0	3296	3296	5363	1502	4798	3296	3091	205	205
seq10_165-seq10_36	3296	1358	3296	1938	9509	0	1956	1956	1839	99	117
seq10_165-seq10_78	3296	0	1761	1761	10108	8353	10089	1736	1647	114	89
seq10_165-seq10_58	3296	1876	3296	1420	4001	10	1413	1403	1328	92	75
seq10_165-seq10_192	3296	2726	3296	570	18075	2	576	574	549	21	25
seq10_165-seq10_62	3296	0	582	582	13634	13036	13620	584	548	34	36
seq10_166-seq10_81	3443	0	3443	3443	10562	5006	8452	3446	3262	181	184
seq10_166-seq10_172	3443	0	3443	3443	12958	1587	5060	3473	3276	167	197
seq10_166-seq10_183	3443	0	3443	3443	6526	2309	5738	3429	3254	189	175
seq10_166-seq10_186	3443	0	3443	3443	17592	4253	7696	3443	3239	204	204
seq10_166-seq10_192	3443	0	3443	3443	18075	5448	8884	3436	3243	200	193
seq10_166-seq10_194	3443	0	3443	3443	24784	13019	16428	3409	3219	224	190
seq10_166-seq10_36	3443	0	2709	2709	9509	6790	9503	2713	2557	152	156
seq10_166-seq10_27	3443	59	2717	2658	2663	2	2643	2641	2487	171	154
seq10_166-seq10_28	3443	0	2196	2196	4621	2436	4614	2178	2064	132	114
seq10_166-seq10_29	3443	0	1166	1166	5194	4008	5170	1162	1096	70	66
seq10_166-seq10_91	3443	2520	3443	923	4757	1	923	922	874	49	48
seq10_166-seq10_184	3443	0	721	721	11319	10597	11312	715	663	58	52
seq10_167-seq10_77	7564	0	7564	7564	14304	2523	10108	7585	7145	419	440
seq10_167-seq10_174	7564	0	7564	7564	20576	1081	8704	7623	7176	388	447
seq10_167-seq10_180	7564	0	7151	7151	12536	5079	12267	7188	6753	398	435
seq10_167-seq10_182	7564	0	6163	6163	11774	5595	11765	6170	5821	342	349
seq10_167-seq10_93	7564	1349	7564	6215	6687	2	6236	6234	5846	369	388
seq10_167-seq10_67	7564	1316	6584	5268	5260	4	5256	5252	4954	314	298
seq10_167-seq10_41	7564	0	4844	4844	5060	186	5055	4869	4573	271	296
seq10_167-seq10_179	7564	2847	7564	4717	5700	0	4689	4689	4438	279	251
seq10_167-seq10_190	7564	4120	7564	3444	16355	9	3422	3413	3248	196	165
seq10_167-seq10_178	7564	1270	5212	3942	3896	0	3890	3890	3669	273	221
seq10_167-seq10_175	7564	5031	7564	2533	6881	8	2545	2537	2394	139	143
seq10_167-seq10_76	7564	4252	6928	2676	2830	9	2676	2667	2506	170	161
seq10_167-seq10_51	7564	1139	3072	1933	1979	0	1967	1967	1821	112	146
seq10_167-seq10_71	7564	0	1776	1776	10769	8973	10766	1793	1680	96	113
seq10_167-seq10_38	7564	6152	7564	1412	5033	0	1428	1428	1340	72	88
seq10_167-seq10_97	7564	0	1515	1515	6284	4762	6283	1521	1426	89	95
seq10_167-seq10_2	7564	728	2115	1387	1411	1	1406	1405	1326	61	79
seq10_167-seq10_89	7564	311	1720	1409	1451	9	1419	1410	1325	84	85
seq10_167-seq10_191	7564	0	1358	1358	9305	7945	9299	1354	1269	89	85
seq10_167-seq10_83	7564	6321	7564	1243	8609	1	1236	1235	1157	86	78
seq10_167-seq10_48	7564	6725	7564	839	2477	6	855	849	802	37	47
seq10_167-seq10_96	7564	0	766	766	15029	14241	15016	775	724	42	51
seq10_167-seq10_49	7564	6978	7428	450	455	0	448	448	421	29	27
seq10_168-seq10_96	411	0	411	411	15029	11028	11465	437	398	13	39
seq10_168-seq10_180	411	0	411	411	12536	1909	2339	430	398	13	32
seq10_168-seq10_71	411	0	411	411	10769	5784	6213	429	388	23	41
seq10_168-seq10_97	411	0	411	411	6284	1601	2013	412	380	31	32
seq10_168-seq10_191	411	0	411	411	9305	4771	5186	415	381	30	34
seq10_168-seq10_187	411	0	411	411	6526	3227	3645	418	383	28	35
seq10_168-seq10_34	411	0	411	411	6595	5604	6033	429	388	23	41
seq10_168-seq10_182	411	0	411	411	11774	2385	2800	415	385	26	30
seq10_169-seq10_85	3604	0	3604	3604	20358	5126	8739	3613	3417	187	196
seq10_169-seq10_90	3604	0	3604	3604	14392	1574	5151	3577	3415	189	162
seq10_169-seq10_54	3604	0	3604	3604	5766	691	4316	3625	3402	202	223
seq10_169-seq10_171	3604	0	3604	3604	21799	2820	6457	3637	3406	198	231
seq10_169-seq10_86	3604	265	3604	3339	12462	0	3314	3314	3156	183	158
seq10_169-seq10_173	3604	0	3604	3604	6464	1117	4741	3624	3412	192	212
seq10_169-seq10_55	3604	325	3604	3279	8962	0	3293	3293	3095	184	198
seq10_169-seq10_68	3604	832	3604	2772	5555	18	2792	2774	2629	143	145
seq10_169-seq10_185	3604	922	3604	2682	4252	0	2677	2677	2529	153	148
seq10_169-seq10_60	3604	861	3604	2743	9492	6	2724	2718	2564	179	154
seq10_169-seq10_47	3604	0	2591	2591	6865	4264	6846	2582	2456	135	126
seq10_169-seq10_65	3604	7	2603	2596	10825	8192	10813	2621	2459	137	162
seq10_169-seq10_80	3604	1965	3604	1639	9635	24	1648	1624	1534	105	90
seq10_169-seq10_52	3604	0	755	755	2264	1484	2256	772	721	34	51
seq10_170-seq10_194	3246	0	3246	3246	24784	169	3445	3276	3070	176	206
seq10_170-seq10_62	3246	0	3246	3246	13634	8329	11578	3249	3066	180	183
seq10_170-seq10_78	3246	0	3246	3246	10108	3635	6889	3254	3055	191	199
seq10_170-seq10_24	3246	0	2990	2990	3172	156	3163	3007	2824	166	183
seq10_170-seq10_35	3246	0	2976	2976	4756	1773	4748	2975	2786	190	189
seq10_170-seq10_56	3246	0	2601	2601	12560	9920	12554	2634	2457	144	177
seq10_170-seq10_59	3246	0	2152	2152	8484	6294	8464	2170	2034	118	136
seq10_170-seq10_193	3246	0	1905	1905	11482	9544	11475	1931	1808	97	123
seq10_170-seq10_82	3246	0	1438	1438	4422	2953	4415	1462	1368	70	94
seq10_170-seq10_94	3246	1937	3246	1309	9314	2	1317	1315	1252	57	63
seq10_170-seq10_88	3246	0	1473	1473	14646	13168	14635	1467	1372	101	95
seq10_170-seq10_184	3246	2202	3246	1044	11319	3	1031	1028	980	64	48
seq10_170-seq10_21	3246	0	905	905	3739	2821	3731	910	861	44	49
seq10_170-seq10_79	3246	1529	2361	832	846	8	829	821	774	58	47
seq10_170-seq10_9	3246	824	1500	676	688	2	673	671	629	47	42
seq10_171-seq10_85	21799	3	18302	18299	20358	2296	20349	18053	16995	1304	1058
seq10_171-seq10_90	21799	1235	15714	14479	14392	0	14388	14388	13588	891	800
seq10_171-seq10_86	21799	3097	15568	12471	12462	0	12425	12425	11738	733	687
seq10_171-seq10_98	21799	11259	21799	10540	15974	3	10559	10556	9925	615	631
seq10_171-seq10_61	21799	9802	19681	9879	9940	8	9932	9924	9319	560	605
seq10_171-seq10_80	21799	4869	14439	9570	9635	67	9615	9548	9023	547	525
seq10_171-seq10_60	21799	3709	13215	9506	9492	6	9478	9472	8940	566	532
seq10_171-seq10_188	21799	11995	20970	8975	9030	1	9022	9021	8456	519	565
seq10_171-seq10_55	21799	3162	12129	8967	8962	0	8952	8952	8447	520	505
seq10_171-seq10_45	21799	9459	16168	6709	6732	5	6706	6701	6343	366	358
seq10_171-seq10_173	21799	1733	8163	6430	6464	0	6458	6458	6104	326	354
seq10_171-seq10_54	21799	2149	7915	5766	5766	20	5760	5740	5420	346	320
seq10_171-seq10_65	21799	0	5472	5472	10825	5345	10819	5474	5176	296	298
seq10_171-seq10_64	21799	7351	13693	6342	6242	32	6234	6202	5836	506	366
seq10_171-seq10_47	21799	0	5451	5451	6865	1438	6846	5408	5131	320	277
seq10_171-seq10_68	21799	3682	9243	5561	5555	18	5549	5531	5225	336	306
seq10_171-seq10_40	21799	9064	13510	4446	4477	1	4469	4468	4218	228	250
seq10_171-seq10_185	21799	3767	8005	4238	4252	0	4239	4239	3987	251	252
seq10_171-seq10_87	21799	17532	21799	4267	14203	1	4238	4237	3989	278	248
seq10_171-seq10_66	21799	18205	21799	3594	5378	5	3582	3577	3372	222	205
seq10_171-seq10_20	21799	7536	11143	3607	3599	0	3592	3592	3397	210	195
seq10_171-seq10_74	21799	12971	15913	2942	2962	2	2956	2954	2790	152	164
seq10_171-seq10_50	21799	0	2914	2914	9087	6165	9078	2913	2729	185	184
seq10_171-seq10_52	21799	1335	3599	2264	2264	6	2255	2249	2131	133	118
seq10_171-seq10_70	21799	13627	16030	2403	2404	1	2395	2394	2257	146	137
seq10_171-seq10_92	21799	6581	8758	2177	2153	0	2148	2148	2032	145	116
seq10_171-seq10_72	21799	7479	9679	2200	2233	0	2215	2215	2074	126	141
seq10_171-seq10_99	21799	17004	19081	2077	2116	1	2110	2109	1963	114	146
seq10_171-seq10_26	21799	198	2211	2013	2100	11	2032	2021	1893	120	128
seq10_171-seq10_31	21799	9954	11850	1896	3771	1869	3765	1896	1802	94	94
seq10_171-seq10_31	21799	7547	9364	1817	3771	0	1817	1817	1725	92	92
seq10_171-seq10_23	21799	20505	21799	1294	4197	1	1295	1294	1225	69	69
seq10_171-seq10_73	21799	17350	18224	874	911	3	887	884	825	49	59
seq10_171-seq10_57	21799	0	385	385	13431	13046	13426	380	360	25	20
seq10_172-seq10_192	12958	0	12958	12958	18075	3827	16843	13016	12242	716	774
seq10_172-seq10_186	12958	0	12958	12958	17592	2652	15614	12962	12199	759	763
seq10_172-seq10_194	12958	0	12958	12958	24784	11421	24420	12999	12208	750	791
seq10_172-seq10_81	12958	0	7499	7499	10562	3416	10556	7140	6772	727	368
seq10_172-seq10_183	12958	0	5830	5830	6526	696	6496	5800	5503	327	297
seq10_172-seq10_96	12958	7501	12958	5457	15029	1	5512	5511	5137	320	374
seq10_172-seq10_91	12958	4141	8886	4745	4757	0	4728	4728	4456	289	272
seq10_172-seq10_36	12958	0	4334	4334	9509	5218	9503	4285	4058	276	227
seq10_172-seq10_28	12958	0	3797	3797	4621	833	4602	3769	3556	241	213
seq10_172-seq10_27	12958	1648	4358	2710	2663	2	2657	2655	2531	179	124
seq10_172-seq10_29	12958	0	2783	2783	5194	2406	5185	2779	2607	176	172
seq10_172-seq10_184	12958	0	2326	2326	11319	8999	11312	2313	2173	153	140
seq10_172-seq10_4	12958	7562	9391	1829	1877	6	1848	1842	1730	99	112
seq10_172-seq10_189	12958	11634	12958	1324	5540	2	1338	1336	1262	62	74
seq10_172-seq10_22	12958	7522	8488	966	1000	1	990	989	916	50	73
seq10_172-seq10_8	12958	7439	8323	884	940	15	919	904	831	53	73
seq10_172-seq10_7	12958	11935	12400	465	477	1	470	469	446	19	23
seq10_173-seq10_85	6464	0	6464	6464	20358	4037	10474	6437	6111	353	326
seq10_173-seq10_90	6464	0	6464	6464	14392	493	6883	6390	6096	368	294
seq10_173-seq10_54	6464	400	6209	5809	5766	1	5760	5759	5474	335	285
seq10_173-seq10_86	6464	1392	6464	5072	12462	2	5052	5050	4788	284	262
seq10_173-seq10_55	6464	1453	6464	5011	8962	0	5020	5020	4739	272	281
seq10_173-seq10_68	6464	1962	6464	4502	5555	7	4494	4487	4236	266	251
seq10_173-seq10_185	6464	2053	6300	4247	4252	0	4239	4239	3999	248	240
seq10_173-seq10_60	6464	2002	6464	4462	9492	11	4430	4419	4168	294	251
seq10_173-seq10_65	6464	0	3752	3752	10825	7089	10819	3730	3557	195	173
seq10_173-seq10_47	6464	0	3731	3731	6865	3191	6846	3655	3509	222	146
seq10_173-seq10_80	6464	3080	6464	3384	9635	1	3372	3371	3193	191	178
seq10_173-seq10_52	6464	0	1889	1889	2264	392	2256	1864	1786	103	78
seq10_173-seq10_92	6464	4875	6464	1589	2153	0	1584	1584	1495	94	89
seq10_173-seq10_50	6464	0	1208	1208	9087	7918	9081	1163	1102	106	61
seq10_173-seq10_64	6464	5616	6464	848	6242	1	864	863	811	37	52
seq10_173-seq10_72	6464	5774	6464	690	2233	2	721	719	670	20	49
seq10_173-seq10_20	6464	5831	6464	633	3599	0	628	628	593	40	35
seq10_173-seq10_31	6464	5851	6464	613	3771	11	619	608	575	38	33
seq10_173-seq10_26	6464	0	513	513	2100	1558	2061	503	481	32	22
seq10_174-seq10_190	20576	5294	20576	15282	16355	9	15241	15232	14361	921	871
seq10_174-seq10_77	20576	0	12889	12889	14304	1458	14299	12841	12152	737	689
seq10_174-seq10_83	20576	7471	16030	8559	8609	1	8602	8601	8075	484	526
seq10_174-seq10_180	20576	0	8300	8300	12536	4024	12274	8250	7818	482	432
seq10_174-seq10_182	20576	0	7297	7297	11774	4511	11751	7240	6865	432	375
seq10_174-seq10_175	20576	6187	13034	6847	6881	3	6876	6873	6465	382	408
seq10_174-seq10_93	20576	2450	9148	6698	6687	2	6673	6671	6297	401	374
seq10_174-seq10_57	20576	13958	20576	6618	13431	0	6543	6543	6233	385	310
seq10_174-seq10_177	20576	11816	17563	5747	5783	27	5762	5735	5420	327	315
seq10_174-seq10_179	20576	3997	9713	5716	5700	0	5694	5694	5377	339	317
seq10_174-seq10_41	20576	892	5981	5089	5060	4	5025	5021	4805	284	216
seq10_174-seq10_67	20576	2408	7727	5319	5260	0	5252	5252	5008	311	244
seq10_174-seq10_38	20576	7303	12323	5020	5033	0	5029	5029	4739	281	290
seq10_174-seq10_178	20576	2366	6371	4005	3896	0	3890	3890	3721	284	169
seq10_174-seq10_71	20576	0	2845	2845	10769	7899	10717	2818	2682	163	136
seq10_174-seq10_97	20576	4	2622	2618	6284	3703	6277	2574	2445	173	129
seq10_174-seq10_191	20576	0	2457	2457	9305	6872	9297	2425	2308	149	117
seq10_174-seq10_76	20576	5414	8079	2665	2830	0	2672	2672	2512	153	160
seq10_174-seq10_48	20576	7879	10325	2446	2477	6	2470	2464	2315	131	149
seq10_174-seq10_25	20576	11340	13354	2014	2023	0	2017	2017	1911	103	106
