KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq10_174-seq10_181	20576	11646	13599	1953	1983	0	1960	1960	1846	107	114
seq10_174-seq10_51	20576	2223	4229	2006	1979	0	1967	1967	1883	123	84
seq10_174-seq10_96	20576	0	1859	1859	15029	13163	15020	1857	1756	103	101
seq10_174-seq10_89	20576	1376	2866	1490	1451	0	1445	1445	1374	116	71
seq10_174-seq10_2	20576	1818	3251	1433	1411	1	1406	1405	1347	86	58
seq10_174-seq10_187	20576	0	1213	1213	6526	5316	6515	1199	1143	70	56
seq10_174-seq10_69	20576	0	1213	1213	1545	328	1530	1202	1130	83	72
seq10_174-seq10_3	20576	0	854	854	1515	624	1505	881	830	24	51
seq10_174-seq10_49	20576	8133	8564	431	455	0	448	448	410	21	38
seq10_175-seq10_190	6881	0	6881	6881	16355	895	7776	6881	6506	375	375
seq10_175-seq10_77	6881	0	6728	6728	14304	7571	14291	6720	6348	380	372
seq10_175-seq10_83	6881	1291	6881	5590	8609	1	5617	5616	5269	321	347
seq10_175-seq10_38	6881	1132	6185	5053	5033	0	5029	5029	4765	288	264
seq10_175-seq10_179	6881	0	3559	3559	5700	2185	5696	3511	3338	221	173
seq10_175-seq10_93	6881	0	2995	2995	6687	3683	6677	2994	2834	161	160
seq10_175-seq10_48	6881	1690	4146	2456	2477	7	2460	2453	2329	127	124
seq10_175-seq10_180	6881	0	2124	2124	12536	10148	12274	2126	2002	122	124
seq10_175-seq10_25	6881	5176	6881	1705	2023	0	1721	1721	1621	84	100
seq10_175-seq10_76	6881	3	1895	1892	2830	788	2674	1886	1769	123	117
seq10_175-seq10_181	6881	5492	6881	1389	1983	0	1397	1397	1308	81	89
seq10_175-seq10_67	6881	0	1540	1540	5260	3707	5252	1545	1441	99	104
seq10_175-seq10_177	6881	5635	6881	1246	5783	2	1259	1257	1171	75	86
seq10_175-seq10_182	6881	0	1090	1090	11774	10618	11722	1104	1048	42	56
seq10_175-seq10_49	6881	1955	2402	447	455	8	448	440	418	29	22
seq10_176-seq10_62	2482	0	2482	2482	13634	833	3287	2454	2334	148	120
seq10_176-seq10_30	2482	0	2482	2482	3054	481	2938	2457	2330	152	127
seq10_176-seq10_193	2482	0	2482	2482	11482	2048	4490	2442	2325	157	117
seq10_176-seq10_88	2482	0	2482	2482	14646	5664	8089	2425	2307	175	118
seq10_176-seq10_87	2482	0	2482	2482	14203	9926	12361	2435	2318	164	117
seq10_176-seq10_56	2482	0	2482	2482	12560	2484	4852	2368	2239	243	129
seq10_176-seq10_6	2482	0	1483	1483	4465	2982	4452	1470	1391	92	79
seq10_176-seq10_59	2482	1240	2482	1242	8484	12	1227	1215	1159	83	56
seq10_177-seq10_190	5783	2	5783	5781	16355	6516	12278	5762	5412	369	350
seq10_177-seq10_83	5783	2	4269	4267	8609	4350	8602	4252	4033	234	219
seq10_177-seq10_57	5783	2186	5783	3597	13431	0	3588	3588	3398	199	190
seq10_177-seq10_181	5783	2	1829	1827	1983	137	1958	1821	1724	103	97
seq10_177-seq10_25	5783	2	1566	1564	2023	452	2004	1552	1471	93	81
seq10_177-seq10_77	5783	0	1113	1113	14304	13186	14299	1113	1050	63	63
seq10_177-seq10_38	5783	2	544	542	5033	4491	5029	538	513	29	25
seq10_178-seq10_93	3896	94	3896	3802	6687	12	3878	3866	3609	193	257
seq10_178-seq10_77	3896	0	3896	3896	14304	3807	7759	3952	3700	196	252
seq10_178-seq10_180	3896	0	3896	3896	12536	6362	10335	3973	3693	203	280
seq10_178-seq10_182	3896	0	3896	3896	11774	6864	10808	3944	3683	213	261
seq10_178-seq10_41	3896	0	3531	3531	5060	1481	5055	3574	3349	182	225
seq10_178-seq10_67	3896	46	3896	3850	5260	0	3897	3897	3630	220	267
seq10_178-seq10_179	3896	1543	3896	2353	5700	0	2370	2370	2236	117	134
seq10_178-seq10_51	3896	0	1781	1781	1979	138	1972	1834	1692	89	142
seq10_178-seq10_190	3896	2819	3896	1077	16355	0	1086	1086	1023	54	63
seq10_178-seq10_76	3896	2948	3896	948	2830	0	981	981	912	36	69
seq10_178-seq10_2	3896	0	835	835	1411	544	1406	862	797	38	65
seq10_178-seq10_89	3896	0	487	487	1451	964	1445	481	460	27	21
seq10_178-seq10_71	3896	0	507	507	10769	10250	10754	504	478	29	26
seq10_178-seq10_97	3896	0	260	260	6284	6028	6277	249	245	15	4
seq10_179-seq10_77	5700	0	5700	5700	14304	5413	11119	5706	5371	329	335
seq10_179-seq10_93	5700	0	5134	5134	6687	1534	6666	5132	4819	315	313
seq10_179-seq10_190	5700	1307	5700	4393	16355	9	4449	4440	4154	239	286
seq10_179-seq10_180	5700	0	4278	4278	12536	7969	12274	4305	4038	240	267
seq10_179-seq10_67	5700	0	3707	3707	5260	1551	5252	3701	3484	223	217
seq10_179-seq10_182	5700	0	3295	3295	11774	8454	11761	3307	3108	187	199
seq10_179-seq10_38	5700	3288	5700	2412	5033	0	2443	2443	2295	117	148
seq10_179-seq10_76	5700	1429	4063	2634	2830	9	2676	2667	2485	149	182
seq10_179-seq10_83	5700	3453	5700	2247	8609	1	2265	2264	2121	126	143
seq10_179-seq10_48	5700	3854	5700	1846	2477	7	1869	1862	1760	86	102
seq10_179-seq10_41	5700	0	2001	2001	5060	3072	5055	1983	1873	128	110
seq10_179-seq10_49	5700	4117	4544	427	455	7	448	441	408	19	33
seq10_180-seq10_182	12536	0	11278	11278	11774	453	11761	11308	10651	627	657
seq10_180-seq10_77	12536	2544	12267	9723	14304	2	9693	9691	9162	561	529
seq10_180-seq10_71	12536	0	6869	6869	10769	3845	10754	6909	6482	387	427
seq10_180-seq10_97	12536	376	6625	6249	6284	3	6283	6280	5907	342	373
seq10_180-seq10_191	12536	0	6407	6407	9305	2844	9259	6415	6039	368	376
seq10_180-seq10_96	12536	0	5858	5858	15029	9072	15020	5948	5566	292	382
seq10_180-seq10_93	12536	6454	12265	5811	6687	11	5819	5808	5463	348	345
seq10_180-seq10_187	12536	0	5222	5222	6526	1276	6519	5243	4892	330	351
seq10_180-seq10_41	12536	4915	9968	5053	5060	16	5055	5039	4758	295	281
seq10_180-seq10_67	12536	6406	11687	5281	5260	0	5256	5256	4949	332	307
seq10_180-seq10_190	12536	9250	12274	3024	16355	0	3011	3011	2852	172	159
seq10_180-seq10_34	12536	0	2888	2888	6595	3650	6589	2939	2745	143	194
seq10_180-seq10_76	12536	9378	12046	2668	2830	0	2676	2676	2497	171	179
seq10_180-seq10_51	12536	6221	8196	1975	1979	0	1965	1965	1849	126	116
seq10_180-seq10_3	12536	3371	4864	1493	1515	3	1504	1501	1415	78	86
seq10_180-seq10_2	12536	5820	7224	1404	1411	4	1405	1401	1330	74	71
seq10_180-seq10_69	12536	3694	5226	1532	1545	8	1538	1530	1430	102	100
seq10_180-seq10_33	12536	3036	4296	1260	1271	8	1263	1255	1201	59	54
seq10_180-seq10_89	12536	5385	6847	1462	1451	0	1441	1441	1367	95	74
seq10_180-seq10_38	12536	11271	12274	1003	5033	0	1013	1013	958	45	55
seq10_180-seq10_44	12536	0	987	987	2975	1987	2970	983	924	63	59
seq10_180-seq10_83	12536	11445	12274	829	8609	1	829	828	769	60	59
seq10_180-seq10_189	12536	0	612	612	5540	4917	5529	612	581	31	31
seq10_180-seq10_53	12536	0	584	584	964	353	945	592	557	27	35
seq10_180-seq10_48	12536	11847	12266	419	2477	15	435	420	402	17	18
seq10_181-seq10_190	1983	0	1983	1983	16355	6377	8354	1977	1870	113	107
seq10_181-seq10_83	1983	0	1983	1983	8609	4214	6198	1984	1865	118	119
seq10_181-seq10_25	1983	0	1706	1706	2023	314	2017	1703	1598	108	105
seq10_181-seq10_77	1983	0	1250	1250	14304	13044	14299	1255	1174	76	81
seq10_181-seq10_38	1983	0	679	679	5033	4347	5029	682	647	32	35
seq10_182-seq10_77	11774	3024	11774	8750	14304	2	8704	8702	8202	548	500
seq10_182-seq10_71	11774	0	7367	7367	10769	3396	10763	7367	6950	417	417
seq10_182-seq10_191	11774	0	6940	6940	9305	2389	9292	6903	6539	401	364
seq10_182-seq10_96	11774	0	6359	6359	15029	8612	15020	6408	6039	320	369
seq10_182-seq10_97	11774	822	7105	6283	6284	7	6277	6270	5931	352	339
seq10_182-seq10_187	11774	0	5728	5728	6526	823	6515	5692	5386	342	306
seq10_182-seq10_41	11774	5403	10439	5036	5060	4	5055	5051	4751	285	300
seq10_182-seq10_93	11774	6945	11774	4829	6687	12	4820	4808	4536	293	272
seq10_182-seq10_67	11774	6906	11774	4868	5260	4	4835	4831	4564	304	267
seq10_182-seq10_34	11774	0	3370	3370	6595	3207	6589	3382	3187	183	195
seq10_182-seq10_190	11774	9741	11774	2033	16355	19	2022	2003	1907	126	96
seq10_182-seq10_76	11774	9839	11774	1935	2830	0	1937	1937	1831	104	106
seq10_182-seq10_51	11774	6719	8687	1968	1979	0	1967	1967	1848	120	119
seq10_182-seq10_3	11774	3853	5365	1512	1515	3	1505	1502	1431	81	71
seq10_182-seq10_69	11774	4183	5735	1552	1545	7	1538	1531	1457	95	74
seq10_182-seq10_44	11774	0	1429	1429	2975	1535	2970	1435	1350	79	85
seq10_182-seq10_89	11774	5890	7337	1447	1451	4	1444	1440	1358	89	82
seq10_182-seq10_2	11774	6317	7713	1396	1411	1	1406	1405	1324	72	81
seq10_182-seq10_33	11774	3521	4739	1218	1271	6	1229	1223	1161	57	62
seq10_182-seq10_189	11774	0	1068	1068	5540	4469	5537	1068	1010	58	58
seq10_182-seq10_53	11774	97	1034	937	964	1	950	949	894	43	55
seq10_183-seq10_192	6526	0	6526	6526	18075	3145	9663	6518	6169	357	349
seq10_183-seq10_194	6526	0	6526	6526	24784	10735	17220	6485	6133	393	352
seq10_183-seq10_186	6526	0	6526	6526	17592	1992	8502	6510	6137	389	373
seq10_183-seq10_81	6526	0	6526	6526	10562	2747	8915	6168	5843	683	325
seq10_183-seq10_36	6526	0	5013	5013	9509	4538	9503	4965	4721	292	244
seq10_183-seq10_28	6526	0	4497	4497	4621	166	4602	4436	4233	264	203
seq10_183-seq10_29	6526	0	3483	3483	5194	1724	5185	3461	3280	203	181
seq10_183-seq10_184	6526	0	3033	3033	11319	8299	11312	3013	2859	174	154
seq10_183-seq10_27	6526	2379	5039	2660	2663	16	2657	2641	2503	157	138
seq10_183-seq10_91	6526	4829	6526	1697	4757	1	1697	1696	1592	105	104
seq10_183-seq10_94	6526	0	724	724	9314	8608	9307	699	665	59	34
seq10_184-seq10_194	11319	0	11319	11319	24784	2398	13725	11327	10655	664	672
seq10_184-seq10_94	11319	0	9028	9028	9314	262	9307	9045	8520	508	525
seq10_184-seq10_36	11319	3833	11319	7486	9509	0	7519	7519	7078	408	441
seq10_184-seq10_192	11319	5203	11319	6116	18075	7	6172	6165	5809	307	356
seq10_184-seq10_81	11319	5539	11319	5780	10562	1	5721	5720	5425	355	295
seq10_184-seq10_32	11319	941	6318	5377	5363	4	5354	5350	5046	331	304
seq10_184-seq10_186	11319	6315	11319	5004	17592	1	4985	4984	4724	280	260
seq10_184-seq10_29	11319	6595	11319	4724	5194	1	4721	4720	4456	268	264
seq10_184-seq10_78	11319	0	4237	4237	10108	5875	10101	4226	3969	268	257
seq10_184-seq10_58	11319	4350	8352	4002	4001	12	3990	3978	3756	246	222
seq10_184-seq10_28	11319	8119	11319	3200	4621	0	3158	3158	2999	201	159
seq10_184-seq10_62	11319	0	3060	3060	13634	10530	13620	3090	2901	159	189
seq10_184-seq10_5	11319	6470	7814	1344	1376	0	1370	1370	1282	62	88
seq10_184-seq10_35	11319	0	760	760	4756	3998	4744	746	715	45	31
seq10_184-seq10_24	11319	0	737	737	3172	2390	3126	736	691	46	45
seq10_184-seq10_27	11319	10673	11319	646	2663	29	686	657	612	34	45
seq10_184-seq10_56	11319	0	402	402	12560	12160	12554	394	379	23	15
seq10_185-seq10_90	4252	0	4252	4252	14392	2487	6719	4232	4015	237	217
seq10_185-seq10_85	4252	0	4252	4252	20358	6063	10321	4258	4024	228	234
seq10_185-seq10_68	4252	0	4252	4252	5555	104	4350	4246	3998	254	248
seq10_185-seq10_86	4252	0	4252	4252	12462	656	4888	4232	3994	258	238
seq10_185-seq10_60	4252	0	4252	4252	9492	61	4279	4218	3987	265	231
seq10_185-seq10_55	4252	0	4252	4252	8962	600	4867	4267	4020	232	247
seq10_185-seq10_54	4252	0	4129	4129	5766	1633	5738	4105	3871	258	234
seq10_185-seq10_80	4252	1044	4252	3208	9635	24	3230	3206	3019	189	187
seq10_185-seq10_47	4252	0	1667	1667	6865	5194	6846	1652	1575	92	77
seq10_185-seq10_65	4252	0	1680	1680	10825	9133	10811	1678	1584	96	94
seq10_185-seq10_92	4252	2794	4252	1458	2153	0	1436	1436	1373	85	63
seq10_185-seq10_64	4252	3548	4252	704	6242	1	705	704	662	42	42
seq10_185-seq10_72	4252	3701	4252	551	2233	0	556	556	520	31	36
seq10_185-seq10_20	4252	3758	4252	494	3599	3	486	483	458	36	25
seq10_185-seq10_31	4252	3766	4252	486	3771	0	472	472	443	43	29
seq10_186-seq10_192	17592	0	16803	16803	18075	1117	18066	16949	15962	841	987
seq10_186-seq10_194	17592	0	15962	15962	24784	8753	24775	16022	15109	853	913
seq10_186-seq10_81	17592	0	10108	10108	10562	768	10556	9788	9254	854	534
seq10_186-seq10_96	17592	10120	17592	7472	15029	9	7508	7499	7072	400	427
seq10_186-seq10_36	17592	0	6978	6978	9509	2504	9503	6999	6592	386	407
seq10_186-seq10_29	17592	290	5432	5142	5194	1	5185	5184	4870	272	314
seq10_186-seq10_28	17592	1826	6445	4619	4621	9	4614	4605	4347	272	258
seq10_186-seq10_91	17592	6782	11506	4724	4757	1	4729	4728	4434	290	294
seq10_186-seq10_189	17592	14283	17592	3309	5540	2	3356	3354	3147	162	207
seq10_186-seq10_27	17592	4314	7002	2688	2663	2	2657	2655	2528	160	127
seq10_186-seq10_94	17592	0	2679	2679	9314	6623	9307	2684	2521	158	163
seq10_186-seq10_71	17592	15377	17592	2215	10769	0	2287	2287	2129	86	158
seq10_186-seq10_63	17592	15459	17592	2133	3495	17	2192	2175	2031	102	144
seq10_186-seq10_58	17592	0	2048	2048	4001	1957	3998	2041	1942	106	99
seq10_186-seq10_34	17592	15508	17592	2084	6595	11	2135	2124	1974	110	150
seq10_186-seq10_4	17592	10174	11992	1818	1877	0	1843	1843	1728	90	115
seq10_186-seq10_5	17592	163	1512	1349	1376	0	1370	1370	1293	56	77
seq10_186-seq10_191	17592	16334	17592	1258	9305	5	1287	1282	1198	60	84
seq10_186-seq10_22	17592	10134	11120	986	1000	0	994	994	931	55	63
seq10_186-seq10_8	17592	10053	10971	918	940	15	932	917	858	60	59
seq10_186-seq10_7	17592	14588	15060	472	477	1	470	469	445	27	24
seq10_186-seq10_44	17592	17156	17592	436	2975	2	448	446	414	22	32
seq10_187-seq10_96	6526	0	6526	6526	15029	7779	14380	6601	6203	323	398
seq10_187-seq10_191	6526	0	6526	6526	9305	1573	8085	6512	6143	383	369
seq10_187-seq10_71	6526	0	6526	6526	10769	2563	9124	6561	6174	352	387
seq10_187-seq10_97	6526	1656	6526	4870	6284	7	4901	4894	4595	275	299
seq10_187-seq10_34	6526	0	4197	4197	6595	2408	6589	4181	3972	225	209
seq10_187-seq10_77	6526	3857	6526	2669	14304	2	2673	2671	2498	171	173
seq10_187-seq10_44	6526	0	2280	2280	2975	719	2969	2250	2143	137	107
seq10_187-seq10_189	6526	0	1897	1897	5540	3639	5533	1894	1813	84	81
seq10_187-seq10_3	6526	4690	6169	1479	1515	8	1503	1495	1396	83	99
seq10_187-seq10_69	6526	4996	6526	1530	1545	2	1534	1532	1440	90	92
seq10_187-seq10_33	6526	4353	5527	1174	1271	6	1211	1205	1126	48	79
seq10_187-seq10_63	6526	0	990	990	3495	2478	3473	995	943	47	52
seq10_187-seq10_53	6526	921	1848	927	964	1	932	931	874	53	57
seq10_188-seq10_98	9030	0	9030	9030	15974	748	9757	9009	8488	542	521
seq10_188-seq10_61	9030	0	7737	7737	9940	2207	9932	7725	7294	443	431
seq10_188-seq10_85	9030	442	6340	5898	20358	14398	20351	5953	5594	304	359
seq10_188-seq10_45	9030	0	4171	4171	6732	2533	6709	4176	3935	236	241
seq10_188-seq10_90	9030	0	3709	3709	14392	10708	14382	3674	3468	241	206
seq10_188-seq10_86	9030	0	3606	3606	12462	8864	12451	3587	3362	244	225
seq10_188-seq10_87	9030	5564	9030	3466	14203	1	3425	3424	3222	244	202
seq10_188-seq10_74	9030	985	3914	2929	2962	2	2956	2954	2778	151	176
seq10_188-seq10_66	9030	6243	9030	2787	5378	3	2767	2764	2601	186	163
seq10_188-seq10_80	9030	0	2449	2449	9635	7205	9615	2410	2282	167	128
seq10_188-seq10_99	9030	5021	7121	2100	2116	1	2110	2109	1991	109	118
seq10_188-seq10_70	9030	1642	3959	2317	2404	1	2330	2329	2192	125	137
seq10_188-seq10_64	9030	0	1706	1706	6242	4550	6234	1684	1584	122	100
seq10_188-seq10_40	9030	0	1518	1518	4477	2941	4469	1528	1444	74	84
seq10_188-seq10_60	9030	0	1233	1233	9492	8250	9485	1235	1167	66	68
seq10_188-seq10_73	9030	5378	6263	885	911	3	887	884	838	47	46
seq10_188-seq10_23	9030	8562	9030	468	4197	1	479	478	446	22	32
seq10_189-seq10_96	5540	2	5540	5538	15029	4199	9697	5498	5224	314	274
seq10_189-seq10_71	5540	1108	5540	4432	10769	0	4461	4461	4215	217	246
seq10_189-seq10_34	5540	1217	5540	4323	6595	0	4277	4277	4065	258	212
seq10_189-seq10_63	5540	1170	4638	3468	3495	1	3469	3468	3288	180	180
seq10_189-seq10_191	5540	2080	5540	3460	9305	5	3456	3451	3270	190	181
seq10_189-seq10_44	5540	2925	5540	2615	2975	17	2608	2591	2468	147	123
seq10_189-seq10_192	5540	2	2560	2558	18075	15509	18068	2559	2419	139	140
seq10_189-seq10_194	5540	2	1704	1702	24784	23083	24770	1687	1622	80	65
seq10_189-seq10_53	5540	4568	5540	972	964	1	964	963	897	75	66
seq10_189-seq10_19	5540	3025	3869	844	847	21	837	816	786	58	30
seq10_189-seq10_7	5540	303	762	459	477	1	453	452	435	24	17
seq10_189-seq10_97	5540	5300	5540	240	6284	10	255	245	232	8	13
seq10_190-seq10_83	16355	2179	10750	8571	8609	1	8586	8585	8060	511	525
seq10_190-seq10_77	16355	0	7626	7626	14304	6683	14299	7616	7198	428	418
seq10_190-seq10_57	16355	8682	16355	7673	13431	0	7644	7644	7202	471	442
seq10_190-seq10_38	16355	2008	7061	5053	5033	0	5029	5029	4766	287	263
seq10_190-seq10_93	16355	2	3881	3879	6687	2796	6677	3881	3648	231	233
seq10_190-seq10_48	16355	2574	5063	2489	2477	7	2460	2453	2341	148	112
seq10_190-seq10_76	16355	137	2785	2648	2830	13	2674	2661	2502	146	159
seq10_190-seq10_67	16355	0	2436	2436	5260	2808	5256	2448	2302	134	146
seq10_190-seq10_25	16355	6065	8081	2016	2023	0	2017	2017	1902	114	115
seq10_190-seq10_50	16355	15572	16355	783	9087	8	782	774	742	41	32
seq10_190-seq10_41	16355	0	715	715	5060	4343	5055	712	665	50	47
seq10_190-seq10_49	16355	2836	3283	447	455	0	448	448	421	26	27
seq10_191-seq10_71	9305	0	9305	9305	10769	976	10348	9372	8819	486	553
seq10_191-seq10_96	9305	0	8690	8690	15029	6227	15007	8780	8260	430	520
seq10_191-seq10_97	9305	3214	9305	6091	6284	7	6124	6117	5762	329	355
seq10_191-seq10_34	9305	0	5764	5764	6595	839	6589	5750	5446	318	304
seq10_191-seq10_77	9305	5415	9305	3890	14304	2	3908	3906	3662	228	244
seq10_191-seq10_44	9305	844	3831	2987	2975	1	2970	2969	2800	187	169
seq10_191-seq10_63	9305	0	2571	2571	3495	907	3483	2576	2439	132	137
seq10_191-seq10_41	9305	7757	9305	1548	5060	4	1575	1571	1460	88	111
seq10_191-seq10_3	9305	6238	7721	1483	1515	3	1505	1502	1406	77	96
seq10_191-seq10_69	9305	6554	8079	1525	1545	2	1538	1536	1443	82	93
seq10_191-seq10_33	9305	5907	7105	1198	1271	6	1229	1223	1136	62	87
seq10_191-seq10_89	9305	8232	9305	1073	1451	0	1062	1062	998	75	64
seq10_191-seq10_53	9305	2490	3420	930	964	1	950	949	883	47	66
seq10_191-seq10_2	9305	8662	9305	643	1411	1	641	640	600	43	40
seq10_191-seq10_192	9305	0	489	489	18075	17577	18066	489	465	24	24
seq10_192-seq10_194	18075	0	17197	17197	24784	7636	24775	17139	16202	995	937
seq10_192-seq10_81	18075	348	11311	10963	10562	1	10556	10555	10022	941	533
seq10_192-seq10_36	18075	0	8162	8162	9509	1392	9503	8111	7704	458	407
seq10_192-seq10_96	18075	11319	18075	6756	15029	9	6704	6695	6344	412	351
seq10_192-seq10_29	18075	1404	6625	5221	5194	1	5185	5184	4914	307	270
seq10_192-seq10_91	18075	7966	12728	4762	4757	1	4729	4728	4470	292	258
seq10_192-seq10_28	18075	2976	7646	4670	4621	0	4614	4614	4375	295	239
seq10_192-seq10_94	18075	3	3856	3853	9314	5515	9307	3792	3617	236	175
seq10_192-seq10_58	18075	0	3198	3198	4001	850	3990	3140	2997	201	143
seq10_192-seq10_27	18075	5510	8187	2677	2663	4	2657	2653	2519	158	134
seq10_192-seq10_4	18075	11372	13223	1851	1877	0	1848	1848	1752	99	96
seq10_192-seq10_71	18075	16603	18075	1472	10769	0	1470	1470	1403	69	67
seq10_192-seq10_63	18075	16668	18075	1407	3495	3	1395	1392	1329	78	63
seq10_192-seq10_5	18075	1278	2668	1390	1376	0	1370	1370	1316	74	54
seq10_192-seq10_34	18075	16721	18075	1354	6595	0	1326	1326	1270	84	56
seq10_192-seq10_32	18075	0	1121	1121	5363	4220	5357	1137	1071	50	66
seq10_192-seq10_22	18075	11329	12330	1001	1000	0	994	994	926	75	68
seq10_192-seq10_8	18075	11253	12143	890	940	15	909	894	826	64	68
seq10_192-seq10_7	18075	15823	16296	473	477	1	470	469	451	22	18
seq10_193-seq10_56	11482	0	11482	11482	12560	439	11876	11437	10750	732	687
seq10_193-seq10_88	11482	0	11050	11050	14646	3606	14635	11029	10427	623	602
seq10_193-seq10_62	11482	1244	11482	10238	13634	0	10249	10249	9659	579	590
seq10_193-seq10_59	11482	3265	11482	8217	8484	3	8219	8216	7736	481	480
seq10_193-seq10_87	11482	0	6278	6278	14203	7893	14188	6295	5912	366	383
seq10_193-seq10_78	11482	5894	11482	5588	10108	7	5582	5575	5263	325	312
seq10_193-seq10_82	11482	6620	11017	4397	4422	1	4415	4414	4182	215	232
seq10_193-seq10_21	11482	6744	10475	3731	3739	9	3731	3722	3535	196	187
seq10_193-seq10_35	11482	7738	11482	3744	4756	0	3711	3711	3512	232	199
seq10_193-seq10_6	11482	0	3517	3517	4465	940	4459	3519	3311	206	208
seq10_193-seq10_30	11482	1588	4600	3012	3054	8	3047	3039	2841	171	198
seq10_193-seq10_75	11482	6696	9418	2722	2758	1	2751	2750	2593	129	157
seq10_193-seq10_194	11482	9390	11482	2092	24784	18	2119	2101	1980	112	121
seq10_193-seq10_24	11482	9390	11482	2092	3172	8	2099	2091	1980	112	111
seq10_193-seq10_98	11482	0	1780	1780	15974	14197	15964	1767	1680	100	87
seq10_193-seq10_37	11482	6278	7563	1285	1313	5	1303	1298	1220	65	78
seq10_193-seq10_95	11482	7755	8370	615	628	5	619	614	583	32	31
seq10_193-seq10_9	11482	10392	11047	655	688	2	649	647	612	43	35
seq10_194-seq10_81	24784	7983	18864	10881	10562	1	10556	10555	9929	952	626
seq10_194-seq10_36	24784	6280	15695	9415	9509	0	9503	9503	8922	493	581
seq10_194-seq10_94	24784	2145	11450	9305	9314	2	9307	9305	8785	520	520
seq10_194-seq10_78	24784	0	6676	6676	10108	3466	10101	6635	6283	393	352
seq10_194-seq10_96	24784	18867	24784	5917	15029	1	5878	5877	5581	336	296
seq10_194-seq10_62	24784	0	5508	5508	13634	8164	13620	5456	5191	317	265
seq10_194-seq10_32	24784	3408	8751	5343	5363	45	5347	5302	4991	352	311
seq10_194-seq10_29	24784	9045	14172	5127	5194	1	5185	5184	4850	277	334
seq10_194-seq10_91	24784	15499	20278	4779	4757	0	4729	4729	4484	295	245
seq10_194-seq10_28	24784	10570	15173	4603	4621	0	4614	4614	4312	291	302
seq10_194-seq10_58	24784	6796	10773	3977	4001	13	3984	3971	3742	235	229
seq10_194-seq10_24	24784	10	3181	3171	3172	0	3162	3162	2983	188	179
seq10_194-seq10_56	24784	0	2797	2797	12560	9756	12549	2793	2651	146	142
seq10_194-seq10_35	24784	0	3168	3168	4756	1603	4748	3145	2958	210	187
seq10_194-seq10_27	24784	13080	15720	2640	2663	12	2657	2645	2502	138	143
seq10_194-seq10_59	24784	0	2355	2355	8484	6123	8464	2341	2224	131	117
seq10_194-seq10_4	24784	18937	20806	1869	1877	6	1867	1861	1763	106	98
seq10_194-seq10_82	24784	0	1637	1637	4422	2780	4414	1634	1545	92	89
seq10_194-seq10_88	24784	0	1677	1677	14646	13003	14639	1636	1553	124	83
seq10_194-seq10_5	24784	8919	10270	1351	1376	2	1370	1368	1288	63	80
seq10_194-seq10_21	24784	0	1093	1093	3739	2652	3731	1079	1016	77	63
seq10_194-seq10_22	24784	18889	19885	996	1000	1	994	993	941	55	52
seq10_194-seq10_8	24784	18783	19714	931	940	2	918	916	871	60	45
seq10_194-seq10_79	24784	1723	2535	812	846	2	811	809	769	43	40
seq10_194-seq10_9	24784	1008	1700	692	688	2	673	671	644	48	27
seq10_194-seq10_71	24784	24176	24784	608	10769	0	605	605	577	31	28
seq10_194-seq10_7	24784	23375	23855	480	477	1	470	469	451	29	18
seq10_194-seq10_63	24784	24240	24784	544	3495	0	539	539	513	31	26
seq10_194-seq10_34	24784	24297	24784	487	6595	0	478	478	458	29	20
