KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq10_139-seq10_66	7798	2920	7792	4872	5378	3	4866	4863	4586	286	277
seq10_139-seq10_61	7798	1	4401	4400	9940	5542	9932	4390	4147	253	243
seq10_139-seq10_85	7798	1	3022	3021	20358	17320	20351	3031	2866	155	165
seq10_139-seq10_23	7798	5209	7793	2584	4197	1	2579	2578	2438	146	140
seq10_139-seq10_14	7798	0	2264	2264	2460	210	2451	2241	2123	141	118
seq10_139-seq10_99	7798	1707	3711	2004	2116	3	2030	2027	1907	97	120
seq10_139-seq10_88	7798	6524	7792	1268	14646	2	1272	1270	1202	66	68
seq10_139-seq10_73	7798	2045	2965	920	911	3	905	902	856	64	46
seq10_139-seq10_45	7798	4	835	831	6732	5878	6691	813	773	58	40
seq10_139-seq10_70	7798	1	685	684	2404	1681	2364	683	643	41	40
seq10_139-seq10_74	7798	0	601	601	2962	2368	2956	588	560	41	28
seq10_139-seq10_90	7798	0	394	394	14392	14003	14388	385	365	29	20
seq10_139-seq10_86	7798	42	292	250	12462	12216	12456	240	236	14	4
seq10_140-seq10_174	1390	1	1378	1377	20576	16302	17727	1425	1325	52	100
seq10_140-seq10_149	1390	1	1381	1380	8425	5035	6450	1415	1321	59	94
seq10_140-seq10_57	1390	1	1381	1380	13431	2352	3737	1385	1306	74	79
seq10_140-seq10_190	1390	4	1373	1369	16355	11024	12407	1383	1301	68	82
seq10_140-seq10_177	1390	1	1228	1227	5783	4538	5775	1237	1159	68	78
seq10_141-seq10_142	4134	7	4127	4120	14940	5422	9527	4105	3887	233	218
seq10_141-seq10_56	4134	0	4127	4127	12560	4672	8817	4145	3899	228	246
seq10_141-seq10_145	4134	7	4128	4121	14988	5290	9405	4115	3907	214	208
seq10_141-seq10_62	4134	7	4123	4116	13634	3114	7203	4089	3874	242	215
seq10_141-seq10_152	4134	7	4121	4114	16896	7048	11168	4120	3891	223	229
seq10_141-seq10_88	4134	0	4128	4128	14646	7923	12054	4131	3909	219	222
seq10_141-seq10_59	4134	0	4128	4128	8484	1059	5154	4095	3863	265	232
seq10_141-seq10_193	4134	0	4122	4122	11482	4324	8401	4077	3860	262	217
seq10_141-seq10_78	4134	1593	4072	2479	10108	7	2472	2465	2344	135	121
seq10_141-seq10_156	4134	1875	4107	2232	6631	0	2205	2205	2089	143	116
seq10_141-seq10_87	4134	42	1995	1953	14203	12233	14191	1958	1849	104	109
seq10_141-seq10_82	4134	2328	4128	1800	4422	4	1810	1806	1707	93	99
seq10_141-seq10_75	4134	2402	4125	1723	2758	1	1731	1730	1637	86	93
seq10_141-seq10_21	4134	2449	4125	1676	3739	1	1691	1690	1585	91	105
seq10_141-seq10_37	4134	2023	3212	1189	1313	31	1222	1191	1135	54	56
seq10_141-seq10_35	4134	3464	4128	664	4756	0	658	658	621	43	37
seq10_141-seq10_95	4134	3476	4092	616	628	2	623	621	583	33	38
seq10_141-seq10_30	4134	17	285	268	3054	2784	3050	266	253	15	13
seq10_142-seq10_152	14940	0	14929	14929	16896	1621	16607	14986	14113	816	873
seq10_142-seq10_145	14940	165	14934	14769	14988	20	14819	14799	13972	797	827
seq10_142-seq10_62	14940	2322	14933	12611	13634	2	12589	12587	11906	705	681
seq10_142-seq10_56	14940	649	13273	12624	12560	2	12554	12552	11813	811	739
seq10_142-seq10_88	14940	23	12145	12122	14646	2570	14623	12053	11394	728	659
seq10_142-seq10_193	14940	1079	12583	11504	11482	0	11475	11475	10837	667	638
seq10_142-seq10_59	14940	4378	12822	8444	8484	14	8464	8450	7968	476	482
seq10_142-seq10_78	14940	7007	14934	7927	10108	7	7917	7910	7468	459	442
seq10_142-seq10_87	14940	2	7410	7408	14203	6838	14192	7354	6945	463	409
seq10_142-seq10_156	14940	7289	13890	6601	6631	0	6623	6623	6254	347	369
seq10_142-seq10_82	14940	7737	12120	4383	4422	3	4414	4411	4173	210	238
seq10_142-seq10_35	14940	8874	13650	4776	4756	0	4748	4748	4480	296	268
seq10_142-seq10_6	14940	156	4620	4464	4465	2	4459	4457	4204	260	253
seq10_142-seq10_194	14940	10516	14934	4418	24784	3	4483	4480	4178	240	302
seq10_142-seq10_21	14940	7855	11578	3723	3739	1	3720	3719	3530	193	189
seq10_142-seq10_143	14940	11611	14934	3323	15377	5	3364	3359	3139	184	220
seq10_142-seq10_170	14940	10700	13904	3204	3246	18	3225	3207	3017	187	190
seq10_142-seq10_24	14940	10525	13663	3138	3172	1	3162	3161	2967	171	194
seq10_142-seq10_30	14940	2654	5684	3030	3054	8	3047	3039	2863	167	176
seq10_142-seq10_75	14940	7810	10558	2748	2758	1	2751	2750	2607	141	143
seq10_142-seq10_98	14940	0	2846	2846	15974	13128	15952	2824	2671	175	153
seq10_142-seq10_157	14940	0	2921	2921	13262	10370	13257	2887	2724	197	163
seq10_142-seq10_94	14940	12619	14934	2315	9314	2	2341	2339	2206	109	133
seq10_142-seq10_176	14940	3145	5581	2436	2482	24	2477	2453	2306	130	147
seq10_142-seq10_155	14940	1103	3616	2513	2539	3	2524	2521	2358	155	163
seq10_142-seq10_163	14940	12721	14922	2201	5407	27	2200	2173	2054	147	119
seq10_142-seq10_184	14940	12874	14933	2059	11319	3	2034	2031	1927	132	104
seq10_142-seq10_37	14940	7432	8702	1270	1313	35	1306	1271	1201	69	70
seq10_142-seq10_162	14940	12720	13811	1091	1071	9	1064	1055	1015	76	40
seq10_142-seq10_84	14940	0	883	883	1299	416	1293	877	826	57	51
seq10_142-seq10_32	14940	13897	14934	1037	5363	51	1071	1020	951	86	69
seq10_142-seq10_79	14940	12202	13033	831	846	2	829	827	777	54	50
seq10_142-seq10_9	14940	11504	12156	652	688	2	650	648	610	42	38
seq10_142-seq10_17	14940	14286	14934	648	4876	1	649	648	614	34	34
seq10_142-seq10_95	14940	8886	9495	609	628	2	623	621	576	33	45
seq10_142-seq10_39	14940	8	454	446	1096	640	1087	447	420	26	27
seq10_142-seq10_23	14940	0	338	338	4197	3860	4190	330	314	24	16
seq10_143-seq10_194	15377	2	15365	15363	24784	1115	16482	15367	14439	924	928
seq10_143-seq10_184	15377	1277	12604	11327	11319	3	11312	11309	10648	679	661
seq10_143-seq10_36	15377	5177	14593	9416	9509	9	9500	9491	8890	526	601
seq10_143-seq10_94	15377	1014	10272	9258	9314	0	9303	9303	8746	512	557
seq10_143-seq10_192	15377	6515	15361	8846	18075	20	8927	8907	8354	492	553
seq10_143-seq10_81	15377	6835	15370	8535	10562	14	8510	8496	8037	498	459
seq10_143-seq10_186	15377	7619	15375	7756	17592	9	7766	7757	7311	445	446
seq10_143-seq10_183	15377	9575	15366	5791	6526	12	5780	5768	5464	327	304
seq10_143-seq10_78	15377	2	5568	5566	10108	4569	10100	5531	5244	322	287
seq10_143-seq10_151	15377	10060	15370	5310	14273	1	5277	5276	4974	336	302
seq10_143-seq10_29	15377	7896	13056	5160	5194	6	5185	5179	4863	297	316
seq10_143-seq10_163	15377	1108	6474	5366	5407	12	5387	5375	5050	316	325
seq10_143-seq10_172	15377	10298	15361	5063	12958	45	5101	5056	4775	288	281
seq10_143-seq10_32	15377	2299	7609	5310	5363	45	5354	5309	4974	336	335
seq10_143-seq10_28	15377	9402	14076	4674	4621	13	4614	4601	4380	294	221
seq10_143-seq10_62	15377	2	4382	4380	13634	9256	13618	4362	4147	233	215
seq10_143-seq10_17	15377	2691	7532	4841	4876	1	4864	4863	4558	283	305
seq10_143-seq10_58	15377	5689	9624	3935	4001	33	3998	3965	3707	228	258
seq10_143-seq10_145	15377	1	3537	3536	14988	11477	14982	3505	3319	217	186
seq10_143-seq10_152	15377	3	3640	3637	16896	13265	16889	3624	3398	239	226
seq10_143-seq10_166	15377	11867	15308	3441	3443	1	3434	3433	3240	201	193
seq10_143-seq10_165	15377	3795	7051	3256	3296	0	3292	3292	3065	191	227
seq10_143-seq10_27	15377	11923	14618	2695	2663	2	2657	2655	2524	171	131
seq10_143-seq10_156	15377	2	2300	2298	6631	4331	6624	2293	2179	119	114
seq10_143-seq10_170	15377	5	2314	2309	3246	932	3225	2293	2172	137	121
seq10_143-seq10_24	15377	2	2031	2029	3172	1102	3122	2020	1918	111	102
seq10_143-seq10_35	15377	3	2061	2058	4756	2719	4749	2030	1920	138	110
seq10_143-seq10_56	15377	2	1683	1681	12560	10864	12549	1685	1596	85	89
seq10_143-seq10_5	15377	7770	9076	1306	1376	5	1362	1357	1254	52	103
seq10_143-seq10_158	15377	12228	13538	1310	1320	8	1315	1307	1236	74	71
seq10_143-seq10_59	15377	2	1228	1226	8484	7229	8464	1235	1163	63	72
seq10_143-seq10_91	15377	14397	15366	969	4757	0	971	971	919	50	52
seq10_143-seq10_162	15377	1124	2216	1092	1071	10	1059	1049	1009	83	40
seq10_143-seq10_193	15377	2	983	981	11482	10496	11475	979	918	63	61
seq10_143-seq10_79	15377	594	1447	853	846	2	833	831	792	61	39
seq10_143-seq10_88	15377	2	550	548	14646	14091	14632	541	519	29	22
seq10_143-seq10_82	15377	1	519	518	4422	3897	4413	516	487	31	29
seq10_143-seq10_9	15377	2	582	580	688	109	681	572	530	50	42
seq10_144-seq10_57	3914	3	3896	3893	13431	6424	10304	3880	3676	217	204
seq10_144-seq10_147	3914	3	3896	3893	10527	2131	6028	3897	3676	217	221
seq10_144-seq10_50	3914	459	3889	3430	9087	1	3428	3427	3245	185	182
seq10_144-seq10_65	3914	1337	3896	2559	10825	29	2616	2587	2432	127	155
seq10_144-seq10_159	3914	278	2670	2392	2366	1	2357	2356	2250	142	106
seq10_144-seq10_190	3914	3	1238	1235	16355	15120	16348	1228	1176	59	52
seq10_144-seq10_43	3914	2916	3896	980	3770	1	996	995	937	43	58
seq10_144-seq10_46	3914	1658	2638	980	990	11	984	973	925	55	48
seq10_144-seq10_16	3914	1662	2506	844	835	9	830	821	790	54	31
seq10_144-seq10_160	3914	2215	2795	580	583	3	578	575	547	33	28
seq10_145-seq10_152	14988	20	14982	14962	16896	1784	16792	15008	14116	846	892
seq10_145-seq10_62	14988	2177	14982	12805	13634	2	12772	12770	12077	728	693
seq10_145-seq10_56	14988	514	13155	12641	12560	2	12552	12550	11828	813	722
seq10_145-seq10_88	14988	20	12047	12027	14646	2701	14639	11938	11307	720	631
seq10_145-seq10_193	14988	949	12472	11523	11482	0	11475	11475	10840	683	635
seq10_145-seq10_59	14988	4246	12729	8483	8484	12	8471	8459	7980	503	479
seq10_145-seq10_78	14988	6869	14972	8103	10108	4	8082	8078	7631	472	447
seq10_145-seq10_87	14988	20	7283	7263	14203	6999	14192	7193	6805	458	388
seq10_145-seq10_156	14988	7156	13753	6597	6631	0	6624	6624	6248	349	376
seq10_145-seq10_82	14988	7609	12006	4397	4422	1	4414	4413	4178	219	235
seq10_145-seq10_194	14988	10395	14982	4587	24784	21	4660	4639	4353	234	286
seq10_145-seq10_6	14988	20	4485	4465	4465	11	4458	4447	4204	261	243
seq10_145-seq10_35	14988	8749	13517	4768	4756	0	4744	4744	4463	305	281
seq10_145-seq10_21	14988	7732	11459	3727	3739	1	3731	3730	3530	197	200
seq10_145-seq10_170	14988	10545	13763	3218	3246	0	3221	3221	3027	191	194
seq10_145-seq10_75	14988	7689	10418	2729	2758	1	2751	2750	2611	118	139
seq10_145-seq10_30	14988	2507	5560	3053	3054	2	3048	3046	2867	186	179
seq10_145-seq10_24	14988	10395	13491	3096	3172	11	3122	3111	2914	182	197
seq10_145-seq10_98	14988	20	2709	2689	15974	13280	15954	2674	2529	160	145
seq10_145-seq10_157	14988	20	2780	2760	13262	10529	13257	2728	2579	181	149
seq10_145-seq10_94	14988	12509	14982	2473	9314	2	2518	2516	2345	128	171
seq10_145-seq10_155	14988	972	3481	2509	2539	0	2524	2524	2358	151	166
seq10_145-seq10_176	14988	2992	5441	2449	2482	3	2473	2470	2326	123	144
seq10_145-seq10_163	14988	12590	14979	2389	5407	1	2390	2389	2247	142	142
seq10_145-seq10_184	14988	12771	14979	2208	11319	3	2204	2201	2060	148	141
seq10_145-seq10_37	14988	7276	8583	1307	1313	1	1306	1305	1252	55	53
seq10_145-seq10_32	14988	13752	14982	1230	5363	45	1255	1210	1130	100	80
seq10_145-seq10_79	14988	12088	12869	781	846	2	786	784	743	38	41
seq10_145-seq10_162	14988	12619	13678	1059	1071	10	1064	1054	994	65	60
seq10_145-seq10_17	14988	14167	14982	815	4876	2	826	824	767	48	57
seq10_145-seq10_84	14988	20	745	725	1299	581	1292	711	681	44	30
seq10_145-seq10_95	14988	8761	9371	610	628	2	615	613	575	35	38
seq10_145-seq10_9	14988	11375	12037	662	688	2	645	643	611	51	32
seq10_145-seq10_39	14988	20	317	297	1096	795	1087	292	278	19	14
seq10_146-seq10_83	6402	1	6394	6393	8609	1820	8224	6404	6059	334	345
seq10_146-seq10_174	6402	1	6394	6393	20576	9278	15659	6381	6048	345	333
seq10_146-seq10_190	6402	1	6394	6393	16355	4008	10392	6384	6020	373	364
seq10_146-seq10_149	6402	2012	6394	4382	8425	6	4396	4390	4152	230	238
seq10_146-seq10_164	6402	1	4007	4006	5996	1949	5988	4039	3809	197	230
seq10_146-seq10_177	6402	2500	6394	3894	5783	19	3893	3874	3673	221	201
seq10_146-seq10_77	6402	1	3596	3595	14304	10684	14299	3615	3412	183	203
seq10_146-seq10_175	6402	1	3707	3706	6881	3120	6851	3731	3505	201	226
seq10_146-seq10_38	6402	1	3016	3015	5033	2000	5023	3023	2848	167	175
seq10_146-seq10_181	6402	2352	4312	1960	1983	0	1975	1975	1855	105	120
seq10_146-seq10_25	6402	2059	4036	1977	2023	1	2009	2008	1870	107	138
seq10_146-seq10_57	6402	4653	6393	1740	13431	0	1734	1734	1661	79	73
seq10_146-seq10_48	6402	1	1050	1049	2477	1430	2469	1039	983	66	56
seq10_146-seq10_179	6402	1	435	434	5700	5265	5694	429	408	26	21
seq10_147-seq10_57	10527	3	9124	9121	13431	4297	13419	9122	8598	523	524
seq10_147-seq10_50	10527	2576	10524	7948	9087	1	7959	7958	7471	477	487
seq10_147-seq10_65	10527	3425	10524	7099	10825	1	7137	7136	6703	396	433
seq10_147-seq10_85	10527	6486	10524	4038	20358	5	4083	4078	3826	212	252
seq10_147-seq10_43	10527	5053	8747	3694	3770	28	3762	3734	3515	179	219
seq10_147-seq10_47	10527	7341	10510	3169	6865	2	3216	3214	3018	151	196
seq10_147-seq10_190	10527	1	3346	3345	16355	12985	16335	3350	3147	198	203
seq10_147-seq10_174	10527	1	2253	2252	20576	18299	20569	2270	2148	104	122
seq10_147-seq10_159	10527	2419	4760	2341	2366	10	2337	2327	2202	139	125
seq10_147-seq10_171	10527	8750	10524	1774	21799	5	1778	1773	1675	99	98
seq10_147-seq10_26	10527	8940	10524	1584	2100	3	1606	1603	1493	91	110
seq10_147-seq10_149	10527	3	1381	1378	8425	7020	8422	1402	1310	68	92
seq10_147-seq10_16	10527	3782	4614	832	835	1	824	823	786	46	37
seq10_147-seq10_46	10527	3776	4739	963	990	0	970	970	910	53	60
seq10_147-seq10_42	10527	8088	8843	755	771	3	764	761	707	48	54
seq10_147-seq10_90	10527	9977	10524	547	14392	0	539	539	513	34	26
seq10_147-seq10_52	10527	10071	10524	453	2264	1	441	440	417	36	23
seq10_147-seq10_160	10527	4350	4897	547	583	13	572	559	517	30	42
seq10_148-seq10_167	726	29	713	684	7564	6122	6820	698	661	23	37
seq10_148-seq10_38	726	60	713	653	5033	0	674	674	625	28	49
seq10_148-seq10_190	726	2	713	711	16355	1938	2661	723	676	35	47
seq10_148-seq10_77	726	2	713	711	14304	8620	9361	741	677	34	64
seq10_148-seq10_175	726	39	713	674	6881	1109	1778	669	630	44	39
seq10_148-seq10_179	726	2	713	711	5700	3227	3947	720	672	39	48
seq10_148-seq10_180	726	2	713	711	12536	11207	11929	722	669	42	53
seq10_148-seq10_174	726	47	713	666	20576	7287	7974	687	629	37	58
seq10_148-seq10_164	726	145	713	568	5996	26	613	587	543	25	44
seq10_148-seq10_93	726	47	713	666	6687	4791	5477	686	632	34	54
seq10_148-seq10_76	726	2	713	711	2830	1857	2563	706	653	58	53
seq10_148-seq10_83	726	225	713	488	8609	1	499	498	466	22	32
seq10_148-seq10_67	726	5	484	479	5260	4761	5256	495	464	15	31
seq10_149-seq10_174	8425	6	8421	8415	20576	11292	19718	8426	7988	427	438
seq10_149-seq10_190	8425	6	8422	8416	16355	6015	14386	8371	7904	512	467
seq10_149-seq10_177	8425	520	6296	5776	5783	19	5775	5756	5446	330	310
seq10_149-seq10_57	8425	2674	8422	5748	13431	0	5683	5683	5405	343	278
seq10_149-seq10_83	8425	7	4765	4758	8609	3852	8602	4750	4498	260	252
seq10_149-seq10_164	8425	6	1975	1969	5996	3965	5933	1968	1869	100	99
seq10_149-seq10_25	8425	53	2066	2013	2023	0	2017	2017	1905	108	112
seq10_149-seq10_181	8425	364	2331	1967	1983	1	1976	1975	1857	110	118
seq10_149-seq10_175	8425	6	1726	1720	6881	5129	6851	1722	1617	103	105
seq10_149-seq10_77	8425	25	1606	1581	14304	12715	14299	1584	1484	97	100
seq10_149-seq10_38	8425	6	1034	1028	5033	3983	5029	1046	982	46	64
seq10_150-seq10_186	1148	1	1136	1135	17592	12339	13488	1149	1082	53	67
seq10_150-seq10_151	1148	1	1141	1140	14273	9885	11044	1159	1085	55	74
seq10_150-seq10_96	1148	1	1138	1137	15029	2256	3418	1162	1085	52	77
seq10_150-seq10_172	1148	1	1137	1136	12958	9711	10857	1146	1067	69	79
seq10_150-seq10_194	1148	1	1136	1135	24784	21122	22271	1149	1073	62	76
seq10_150-seq10_192	1148	1	1106	1105	18075	13564	14677	1113	1030	75	83
seq10_151-seq10_192	14273	1	14265	14264	18075	3651	17939	14288	13508	756	780
seq10_151-seq10_186	14273	1	14265	14264	17592	2475	16674	14199	13453	811	746
seq10_151-seq10_194	14273	1	13544	13543	24784	11244	24775	13531	12756	787	775
seq10_151-seq10_172	14273	183	13179	12996	12958	0	12950	12950	12257	739	693
seq10_151-seq10_81	14273	1	7648	7647	10562	3242	10556	7314	6933	714	381
seq10_151-seq10_96	14273	7660	14230	6570	15029	9	6532	6523	6187	383	336
seq10_151-seq10_183	14273	10	6001	5991	6526	520	6520	6000	5669	322	331
seq10_151-seq10_91	14273	4301	9033	4732	4757	0	4716	4716	4459	273	257
seq10_151-seq10_36	14273	1	4485	4484	9509	5045	9495	4450	4199	285	251
seq10_151-seq10_28	14273	6	3955	3949	4621	655	4602	3947	3719	230	228
seq10_151-seq10_166	14273	1799	5211	3412	3443	2	3434	3432	3218	194	214
seq10_151-seq10_29	14273	1	2962	2961	5194	2221	5170	2949	2794	167	155
seq10_151-seq10_184	14273	1	2527	2526	11319	8817	11312	2495	2377	149	118
seq10_151-seq10_189	14273	11832	14265	2433	5540	2	2424	2422	2305	128	117
seq10_151-seq10_27	14273	1857	4463	2606	2663	4	2602	2598	2438	168	160
seq10_151-seq10_4	14273	7735	9563	1828	1877	26	1867	1841	1736	92	105
seq10_151-seq10_158	14273	2152	3440	1288	1320	8	1311	1303	1223	65	80
seq10_151-seq10_63	14273	13004	14265	1261	3495	1	1258	1257	1197	64	60
seq10_151-seq10_71	14273	12941	14265	1324	10769	0	1334	1334	1258	66	76
seq10_151-seq10_34	14273	13060	14265	1205	6595	0	1191	1191	1128	77	63
seq10_151-seq10_22	14273	7672	8658	986	1000	1	991	990	919	67	71
seq10_151-seq10_8	14273	7591	8485	894	940	15	908	893	837	57	56
seq10_151-seq10_18	14273	13442	14264	822	2232	14	812	798	758	64	40
seq10_151-seq10_7	14273	12144	12621	477	477	1	470	469	447	30	22
seq10_152-seq10_88	16896	3	13823	13820	14646	962	14639	13677	12982	838	695
seq10_152-seq10_62	16896	3950	16887	12937	13634	2	12880	12878	12202	735	676
seq10_152-seq10_56	16896	2279	14940	12661	12560	2	12545	12543	11858	803	685
seq10_152-seq10_193	16896	2706	14262	11556	11482	6	11475	11469	10869	687	600
seq10_152-seq10_59	16896	6009	14501	8492	8484	12	8464	8452	8027	465	425
seq10_152-seq10_87	16896	3	9055	9052	14203	5208	14192	8984	8470	582	514
seq10_152-seq10_78	16896	8661	16889	8228	10108	16	8195	8179	7714	514	465
seq10_152-seq10_156	16896	8938	15553	6615	6631	0	6624	6624	6270	345	354
seq10_152-seq10_194	16896	12172	16856	4684	24784	11	4739	4728	4441	243	287
seq10_152-seq10_35	16896	10509	15291	4782	4756	0	4713	4713	4484	298	229
seq10_152-seq10_82	16896	9377	13783	4406	4422	4	4415	4411	4169	237	242
seq10_152-seq10_6	16896	1775	6253	4478	4465	2	4459	4457	4208	270	249
seq10_152-seq10_98	16896	3	4503	4500	15974	11518	15969	4451	4227	273	224
seq10_152-seq10_157	16896	3	4541	4538	13262	8755	13238	4483	4263	275	220
seq10_152-seq10_21	16896	9497	13242	3745	3739	1	3731	3730	3553	192	177
seq10_152-seq10_24	16896	12172	15308	3136	3172	1	3135	3134	2977	159	157
seq10_152-seq10_170	16896	12323	15564	3241	3246	0	3225	3225	3041	200	184
seq10_152-seq10_30	16896	4297	7328	3031	3054	8	3047	3039	2862	169	177
seq10_152-seq10_75	16896	9451	12198	2747	2758	1	2747	2746	2612	135	134
seq10_152-seq10_94	16896	14301	16887	2586	9314	2	2623	2621	2453	133	168
seq10_152-seq10_155	16896	2721	5248	2527	2539	0	2502	2502	2361	166	141
seq10_152-seq10_176	16896	4769	7215	2446	2482	1	2477	2476	2330	116	146
seq10_152-seq10_163	16896	14384	16889	2505	5407	12	2500	2488	2345	160	143
seq10_152-seq10_184	16896	14551	16858	2307	11319	3	2288	2285	2142	165	143
seq10_152-seq10_23	16896	3	1957	1954	4197	2265	4180	1915	1822	132	93
seq10_152-seq10_84	16896	1215	2497	1282	1299	7	1293	1286	1208	74	78
seq10_152-seq10_37	16896	9048	10333	1285	1313	1	1306	1305	1228	57	77
seq10_152-seq10_32	16896	15557	16822	1265	5363	51	1290	1239	1163	102	76
seq10_152-seq10_39	16896	981	2063	1082	1096	7	1063	1056	1001	81	55
seq10_152-seq10_162	16896	14401	15429	1028	1071	10	1016	1006	952	76	54
seq10_152-seq10_79	16896	13865	14716	851	846	2	829	827	787	64	40
seq10_152-seq10_17	16896	15960	16887	927	4876	1	937	936	875	52	61
seq10_152-seq10_66	16896	3	843	840	5378	4557	5378	821	780	60	41
seq10_152-seq10_95	16896	10521	11129	608	628	2	608	606	576	32	30
seq10_152-seq10_9	16896	13157	13853	696	688	2	681	679	645	51	34
seq10_153-seq10_171	14781	9	14749	14740	21799	6013	20622	14609	13800	940	809
seq10_153-seq10_85	14781	4	12425	12421	20358	8274	20351	12077	11417	1004	660
seq10_153-seq10_61	14781	3834	13816	9982	9940	1	9932	9931	9391	591	540
seq10_153-seq10_90	14781	1	9743	9742	14392	4688	14359	9671	9144	598	527
seq10_153-seq10_86	14781	1	9673	9672	12462	2859	12456	9597	9051	621	546
seq10_153-seq10_98	14781	5299	14775	9476	15974	1	9430	9429	8904	572	525
seq10_153-seq10_188	14781	6029	14775	8746	9030	1	8713	8712	8211	535	501
seq10_153-seq10_80	14781	2	8511	8509	9635	1201	9627	8426	7973	536	453
seq10_153-seq10_60	14781	1	7258	7257	9492	2268	9484	7216	6823	434	393
seq10_153-seq10_45	14781	3481	10233	6752	6732	5	6706	6701	6356	396	345
seq10_153-seq10_157	14781	8103	14776	6673	13262	0	6630	6630	6264	409	366
seq10_153-seq10_64	14781	1338	7682	6344	6242	10	6196	6186	5849	495	337
seq10_153-seq10_55	14781	1	6164	6163	8962	2828	8946	6118	5754	409	364
seq10_153-seq10_40	14781	3079	7541	4462	4477	1	4468	4467	4212	250	255
seq10_153-seq10_20	14781	1553	5183	3630	3599	3	3592	3589	3397	233	192
seq10_153-seq10_68	14781	1	3261	3260	5555	2331	5548	3217	3059	201	158
seq10_153-seq10_87	14781	11633	14775	3142	14203	2	3101	3099	2931	211	168
seq10_153-seq10_74	14781	7009	9983	2974	2962	2	2956	2954	2811	163	143
seq10_153-seq10_66	14781	12328	14776	2448	5378	5	2461	2456	2308	140	148
seq10_153-seq10_70	14781	7664	10098	2434	2404	4	2396	2392	2272	162	120
seq10_153-seq10_99	14781	11100	13203	2103	2116	12	2110	2098	1998	105	100
seq10_153-seq10_72	14781	1489	3696	2207	2233	0	2207	2207	2083	124	124
seq10_153-seq10_92	14781	605	2763	2158	2153	2	2148	2146	2031	127	115
seq10_153-seq10_185	14781	40	2033	1993	4252	2246	4248	2002	1888	105	114
seq10_153-seq10_173	14781	7	2164	2157	6464	4289	6442	2153	2033	124	120
seq10_153-seq10_161	14781	1	2264	2263	2571	312	2564	2252	2124	139	128
seq10_153-seq10_31	14781	3999	5865	1866	3771	1869	3736	1867	1764	102	103
seq10_153-seq10_54	14781	1	1933	1932	5766	3849	5760	1911	1804	128	107
seq10_153-seq10_31	14781	1561	3385	1824	3771	0	1817	1817	1719	105	98
seq10_153-seq10_73	14781	11447	12370	923	911	3	906	903	865	58	38
seq10_153-seq10_169	14781	12	463	451	3604	3151	3598	447	419	32	28
seq10_154-seq10_187	2815	5	2808	2803	6526	2375	5136	2761	2636	167	125
seq10_154-seq10_97	2815	5	2808	2803	6284	730	3510	2780	2644	159	136
seq10_154-seq10_182	2815	5	2808	2803	11774	1530	4324	2794	2633	170	161
