KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq10_154-seq10_96	2815	5	2767	2762	15029	10182	12947	2765	2618	144	147
seq10_154-seq10_71	2815	5	2795	2790	10769	4924	7703	2779	2637	153	142
seq10_154-seq10_191	2815	5	2808	2803	9305	3931	6694	2763	2623	180	140
seq10_154-seq10_180	2815	5	2808	2803	12536	1082	3834	2752	2618	185	134
seq10_154-seq10_34	2815	5	1833	1828	6595	4746	6560	1814	1721	107	93
seq10_154-seq10_77	2815	1521	2802	1281	14304	2	1267	1265	1179	102	86
seq10_154-seq10_33	2815	2008	2808	800	1271	8	817	809	764	36	45
seq10_154-seq10_3	2815	2343	2796	453	1515	0	437	437	418	35	19
seq10_154-seq10_168	2815	877	1285	408	411	9	397	388	373	35	15
seq10_155-seq10_88	2539	5	2531	2526	14646	3632	6165	2533	2388	138	145
seq10_155-seq10_6	2539	6	2514	2508	4465	971	3467	2496	2354	154	142
seq10_155-seq10_87	2539	0	2531	2531	14203	7916	10431	2515	2355	176	160
seq10_155-seq10_193	2539	0	2491	2491	11482	23	2498	2475	2324	167	151
seq10_155-seq10_56	2539	0	2527	2527	12560	463	2869	2406	2270	257	136
seq10_155-seq10_157	2539	0	1827	1827	13262	11462	13257	1795	1689	138	106
seq10_155-seq10_98	2539	0	1764	1764	15974	14221	15965	1744	1635	129	109
seq10_155-seq10_62	2539	1224	2524	1300	13634	2	1319	1317	1222	78	95
seq10_155-seq10_30	2539	1549	2524	975	3054	3	982	979	914	61	65
seq10_155-seq10_176	2539	2033	2529	496	2482	3	501	498	473	23	25
seq10_156-seq10_78	6631	0	6624	6624	10108	273	6854	6581	6245	379	336
seq10_156-seq10_62	6631	0	6624	6624	13634	4990	11540	6550	6239	385	311
seq10_156-seq10_56	6631	0	6007	6007	12560	6572	12549	5977	5681	326	296
seq10_156-seq10_59	6631	0	5571	5571	8484	2928	8464	5536	5263	308	273
seq10_156-seq10_193	6631	0	5324	5324	11482	6162	11475	5313	5036	288	277
seq10_156-seq10_88	6631	0	4869	4869	14646	9784	14635	4851	4622	247	229
seq10_156-seq10_35	6631	1576	6392	4816	4756	0	4748	4748	4524	292	224
seq10_156-seq10_82	6631	455	4834	4379	4422	1	4414	4413	4154	225	259
seq10_156-seq10_21	6631	577	4309	3732	3739	1	3731	3730	3535	197	195
seq10_156-seq10_194	6631	3215	6624	3409	24784	11	3409	3398	3237	172	161
seq10_156-seq10_24	6631	3215	6405	3190	3172	1	3162	3161	3017	173	144
seq10_156-seq10_170	6631	3375	6624	3249	3246	0	3211	3211	3040	209	171
seq10_156-seq10_75	6631	530	3250	2720	2758	1	2751	2750	2593	127	157
seq10_156-seq10_37	6631	108	1397	1289	1313	2	1306	1304	1241	48	63
seq10_156-seq10_94	6631	5361	6624	1263	9314	2	1281	1279	1208	55	71
seq10_156-seq10_163	6631	5452	6624	1172	5407	12	1150	1138	1088	84	50
seq10_156-seq10_162	6631	5470	6541	1071	1071	10	1059	1049	999	72	50
seq10_156-seq10_184	6631	5622	6624	1002	11319	3	996	993	941	61	52
seq10_156-seq10_79	6631	4928	5779	851	846	10	833	823	799	52	24
seq10_156-seq10_9	6631	4224	4895	671	688	2	673	671	640	31	31
seq10_156-seq10_95	6631	1590	2175	585	628	2	604	602	554	31	48
seq10_157-seq10_98	13262	0	13192	13192	15974	2828	15958	13130	12401	791	729
seq10_157-seq10_87	13262	3481	13257	9776	14203	1	9720	9719	9171	605	548
seq10_157-seq10_171	13262	0	7764	7764	21799	14065	21789	7724	7278	486	446
seq10_157-seq10_188	13262	0	6947	6947	9030	2075	9020	6945	6552	395	393
seq10_157-seq10_61	13262	0	5672	5672	9940	4281	9932	5651	5320	352	331
seq10_157-seq10_66	13262	4169	9589	5420	5378	3	5378	5375	5093	327	282
seq10_157-seq10_88	13262	7801	13256	5455	14646	14	5455	5441	5132	323	309
seq10_157-seq10_23	13262	6475	10686	4211	4197	1	4180	4179	3972	239	207
seq10_157-seq10_85	13262	0	4270	4270	20358	16045	20350	4305	4032	238	273
seq10_157-seq10_6	13262	10523	13257	2734	4465	5	2784	2779	2590	144	189
seq10_157-seq10_99	13262	2957	5051	2094	2116	8	2107	2099	1969	125	130
seq10_157-seq10_56	13262	11012	13257	2245	12560	5	2285	2280	2134	111	146
seq10_157-seq10_45	13262	0	2100	2100	6732	4598	6706	2108	1964	136	144
seq10_157-seq10_70	13262	0	1955	1955	2404	434	2386	1952	1824	131	128
seq10_157-seq10_74	13262	0	1852	1852	2962	1099	2956	1857	1747	105	110
seq10_157-seq10_193	13262	11439	13257	1818	11482	0	1843	1843	1718	100	125
seq10_157-seq10_90	13262	7	1658	1651	14392	12757	14388	1631	1535	116	96
seq10_157-seq10_86	13262	0	1545	1545	12462	10918	12451	1533	1437	108	96
seq10_157-seq10_84	13262	9980	11237	1257	1299	7	1293	1286	1187	70	99
seq10_157-seq10_39	13262	9732	10814	1082	1096	1	1087	1086	1009	73	77
seq10_157-seq10_73	13262	3297	4190	893	911	3	887	884	841	52	43
seq10_157-seq10_62	13262	12652	13257	605	13634	0	627	627	580	25	47
seq10_158-seq10_172	1320	8	1311	1303	12958	1954	3263	1309	1247	56	62
seq10_158-seq10_28	1320	8	1314	1306	4621	2789	4083	1294	1232	74	62
seq10_158-seq10_81	1320	8	1314	1306	10562	5360	6652	1292	1232	74	60
seq10_158-seq10_183	1320	17	1314	1297	6526	2680	3956	1276	1222	75	54
seq10_158-seq10_194	1320	9	1314	1305	24784	13363	14646	1283	1227	78	56
seq10_158-seq10_36	1320	10	1314	1304	9509	7156	8448	1292	1222	82	70
seq10_158-seq10_192	1320	8	1303	1295	18075	5810	7092	1282	1217	78	65
seq10_158-seq10_27	1320	8	1310	1302	2663	317	1591	1274	1222	80	52
seq10_158-seq10_186	1320	8	1308	1300	17592	4621	5895	1274	1215	85	59
seq10_158-seq10_166	1320	18	1311	1293	3443	378	1646	1268	1204	89	64
seq10_158-seq10_29	1320	8	830	822	5194	4350	5185	835	788	34	47
seq10_158-seq10_184	1320	17	377	360	11319	10964	11312	348	334	26	14
seq10_159-seq10_57	2366	21	2357	2336	13431	6705	9065	2360	2224	112	136
seq10_159-seq10_50	2366	178	2357	2179	9087	1	2204	2203	2069	110	134
seq10_159-seq10_65	2366	1048	2337	1289	10825	31	1355	1324	1241	48	83
seq10_159-seq10_190	2366	10	950	940	16355	15400	16348	948	901	39	47
seq10_159-seq10_46	2366	1355	2330	975	990	0	984	984	936	39	48
seq10_159-seq10_16	2366	1361	2193	832	835	1	830	829	792	40	37
seq10_159-seq10_160	2366	1936	2321	385	583	36	424	388	370	15	18
seq10_160-seq10_57	583	3	557	554	13431	8613	9159	546	524	30	22
seq10_160-seq10_65	583	5	563	558	10825	918	1488	570	529	29	41
seq10_160-seq10_50	583	3	572	569	9087	1741	2317	576	536	33	40
seq10_160-seq10_46	583	3	424	421	990	556	975	419	398	23	21
seq10_161-seq10_90	2571	1	2564	2563	14392	4379	6970	2591	2428	135	163
seq10_161-seq10_55	2571	0	2555	2555	8962	2513	5089	2576	2427	128	149
seq10_161-seq10_86	2571	0	2564	2564	12462	2553	5134	2581	2423	141	158
seq10_161-seq10_80	2571	0	2564	2564	9635	897	3463	2566	2414	150	152
seq10_161-seq10_68	2571	0	2564	2564	5555	2025	4585	2560	2418	146	142
seq10_161-seq10_173	2571	0	2473	2473	6464	3981	6458	2477	2326	147	151
seq10_161-seq10_171	2571	11	2564	2553	21799	5718	8259	2541	2385	168	156
seq10_161-seq10_85	2571	13	2540	2527	20358	7990	10527	2537	2358	169	179
seq10_161-seq10_185	2571	11	2331	2320	4252	1929	4248	2319	2169	151	150
seq10_161-seq10_60	2571	6	2564	2558	9492	1971	4515	2544	2372	186	172
seq10_161-seq10_54	2571	63	2210	2147	5766	3608	5747	2139	2006	141	133
seq10_161-seq10_92	2571	890	2564	1674	2153	0	1668	1668	1574	100	94
seq10_161-seq10_64	2571	1669	2545	876	6242	50	929	879	835	41	44
seq10_161-seq10_72	2571	1786	2564	778	2233	11	806	795	747	31	48
seq10_161-seq10_20	2571	1833	2564	731	3599	0	726	726	685	46	41
seq10_161-seq10_169	2571	0	760	760	3604	2844	3598	754	708	52	46
seq10_161-seq10_31	2571	1844	2564	720	3771	0	717	717	684	36	33
seq10_162-seq10_94	1071	10	1064	1054	9314	110	1201	1091	1012	42	79
seq10_162-seq10_163	1071	10	1059	1049	5407	27	1071	1044	987	62	57
seq10_162-seq10_194	1071	10	1064	1054	24784	2254	3329	1075	1004	50	71
seq10_162-seq10_62	1071	11	1064	1053	13634	10379	11464	1085	1007	46	78
seq10_162-seq10_78	1071	10	1059	1049	10108	5720	6768	1048	980	69	68
seq10_162-seq10_170	1071	8	1016	1008	3246	2046	3086	1040	954	54	86
seq10_162-seq10_24	1071	10	883	873	3172	2242	3117	875	820	53	55
seq10_162-seq10_35	1071	10	918	908	4756	3847	4748	901	851	57	50
seq10_162-seq10_184	1071	156	1063	907	11319	3	922	919	859	48	60
seq10_162-seq10_56	1071	10	551	541	12560	12009	12554	545	512	29	33
seq10_163-seq10_94	5407	11	5384	5373	9314	92	5488	5396	5084	289	312
seq10_163-seq10_194	5407	14	5398	5384	24784	2239	7622	5383	5071	313	312
seq10_163-seq10_184	5407	181	5384	5203	11319	3	5164	5161	4867	336	294
seq10_163-seq10_78	5407	11	4451	4440	10108	5702	10101	4399	4156	284	243
seq10_163-seq10_32	5407	1108	5388	4280	5363	13	4194	4181	3973	307	208
seq10_163-seq10_17	5407	1550	5398	3848	4876	1	3813	3812	3613	235	199
seq10_163-seq10_62	5407	28	3251	3223	13634	10379	13620	3241	3065	158	176
seq10_163-seq10_165	5407	2653	5388	2735	3296	0	2698	2698	2558	177	140
seq10_163-seq10_36	5407	4051	5388	1337	9509	9	1365	1356	1264	73	92
seq10_163-seq10_170	5407	11	1164	1153	3246	2027	3225	1198	1108	45	90
seq10_163-seq10_35	5407	11	927	916	4756	3829	4748	919	863	53	56
seq10_163-seq10_24	5407	11	939	928	3172	2224	3162	938	865	63	73
seq10_163-seq10_58	5407	4558	5388	830	4001	5	823	818	775	55	43
seq10_163-seq10_56	5407	12	567	555	12560	11992	12554	562	528	27	34
seq10_163-seq10_79	5407	12	347	335	846	512	833	321	312	23	9
seq10_164-seq10_190	5996	5	5988	5983	16355	2071	8037	5966	5626	357	340
seq10_164-seq10_83	5996	115	5987	5872	8609	1	5883	5882	5531	341	351
seq10_164-seq10_174	5996	2	5987	5985	20576	7364	13309	5945	5628	357	317
seq10_164-seq10_175	5996	26	5696	5670	6881	1209	6851	5642	5329	341	313
seq10_164-seq10_77	5996	4	5575	5571	14304	8750	14299	5549	5245	326	304
seq10_164-seq10_38	5996	2	5002	5000	5033	63	5027	4964	4722	278	242
seq10_164-seq10_48	5996	515	2995	2480	2477	6	2470	2464	2341	139	123
seq10_164-seq10_179	5996	4	2384	2380	5700	3352	5694	2342	2211	169	131
seq10_164-seq10_25	5996	4018	5937	1919	2023	3	1931	1928	1824	95	104
seq10_164-seq10_177	5996	4486	5988	1502	5783	19	1539	1520	1436	66	84
seq10_164-seq10_93	5996	5	1822	1817	6687	4865	6673	1808	1707	110	101
seq10_164-seq10_181	5996	4331	5988	1657	1983	0	1661	1661	1568	89	93
seq10_164-seq10_167	5996	2	1367	1365	7564	6211	7557	1346	1278	87	68
seq10_164-seq10_180	5996	2	954	952	12536	11332	12274	942	889	63	53
seq10_164-seq10_76	5996	2	737	735	2830	1985	2676	691	656	79	35
seq10_164-seq10_67	5996	2	378	376	5260	4881	5255	374	362	14	12
seq10_164-seq10_49	5996	798	1231	433	455	15	448	433	411	22	22
seq10_165-seq10_17	3296	0	3292	3292	4876	1087	4390	3303	3111	181	192
seq10_165-seq10_194	3296	0	3275	3275	24784	4923	8187	3264	3071	204	193
seq10_165-seq10_94	3296	0	3289	3289	9314	2771	6068	3297	3111	178	186
seq10_165-seq10_184	3296	0	3292	3292	11319	2470	5760	3290	3096	196	194
seq10_165-seq10_32	3296	5	3292	3287	5363	1504	4797	3293	3086	201	207
seq10_165-seq10_36	3296	1358	3292	1934	9509	0	1955	1955	1838	96	117
seq10_165-seq10_78	3296	0	1761	1761	10108	8353	10089	1736	1647	114	89
seq10_165-seq10_58	3296	1876	3292	1416	4001	10	1412	1402	1327	89	75
seq10_165-seq10_192	3296	2726	3285	559	18075	2	568	566	541	18	25
seq10_165-seq10_62	3296	0	582	582	13634	13036	13620	584	548	34	36
seq10_166-seq10_81	3443	0	3430	3430	10562	5006	8442	3436	3253	177	183
seq10_166-seq10_172	3443	1	3434	3433	12958	1588	5049	3461	3266	167	195
seq10_166-seq10_183	3443	1	3434	3433	6526	2310	5725	3415	3244	189	171
seq10_166-seq10_186	3443	1	3416	3415	17592	4254	7676	3422	3218	197	204
seq10_166-seq10_192	3443	0	3433	3433	18075	5448	8872	3424	3235	198	189
seq10_166-seq10_194	3443	15	3434	3419	24784	13032	16423	3391	3202	217	189
seq10_166-seq10_36	3443	1	2709	2708	9509	6791	9503	2712	2556	152	156
seq10_166-seq10_27	3443	59	2717	2658	2663	2	2643	2641	2487	171	154
seq10_166-seq10_28	3443	0	2196	2196	4621	2436	4614	2178	2064	132	114
seq10_166-seq10_29	3443	1	1166	1165	5194	4009	5170	1161	1095	70	66
seq10_166-seq10_91	3443	2520	3433	913	4757	1	911	910	866	47	44
seq10_166-seq10_184	3443	3	721	718	11319	10599	11312	713	661	57	52
seq10_167-seq10_77	7564	1	7560	7559	14304	2524	10106	7582	7142	417	440
seq10_167-seq10_174	7564	1	7559	7558	20576	1082	8699	7617	7170	388	447
seq10_167-seq10_180	7564	4	7151	7147	12536	5083	12267	7184	6749	398	435
seq10_167-seq10_182	7564	1	6163	6162	11774	5596	11765	6169	5820	342	349
seq10_167-seq10_93	7564	1349	7560	6211	6687	2	6234	6232	5844	367	388
seq10_167-seq10_67	7564	1316	6584	5268	5260	4	5256	5252	4954	314	298
seq10_167-seq10_41	7564	1	4844	4843	5060	187	5055	4868	4572	271	296
seq10_167-seq10_179	7564	2847	7560	4713	5700	0	4687	4687	4436	277	251
seq10_167-seq10_190	7564	4120	7560	3440	16355	9	3420	3411	3246	194	165
seq10_167-seq10_178	7564	1270	5212	3942	3896	0	3890	3890	3669	273	221
seq10_167-seq10_175	7564	5031	7559	2528	6881	8	2543	2535	2392	136	143
seq10_167-seq10_76	7564	4252	6928	2676	2830	9	2676	2667	2506	170	161
seq10_167-seq10_51	7564	1139	3072	1933	1979	0	1967	1967	1821	112	146
seq10_167-seq10_71	7564	1	1776	1775	10769	8974	10766	1792	1679	96	113
seq10_167-seq10_38	7564	6152	7560	1408	5033	0	1421	1421	1336	72	85
seq10_167-seq10_97	7564	4	1515	1511	6284	4766	6283	1517	1422	89	95
seq10_167-seq10_2	7564	728	2115	1387	1411	1	1406	1405	1326	61	79
seq10_167-seq10_89	7564	311	1720	1409	1451	9	1419	1410	1325	84	85
seq10_167-seq10_191	7564	3	1358	1355	9305	7948	9299	1351	1266	89	85
seq10_167-seq10_83	7564	6321	7560	1239	8609	1	1234	1233	1155	84	78
seq10_167-seq10_48	7564	6725	7559	834	2477	6	853	847	800	34	47
seq10_167-seq10_96	7564	1	766	765	15029	14242	15016	774	723	42	51
seq10_167-seq10_49	7564	6978	7428	450	455	0	448	448	421	29	27
seq10_168-seq10_96	411	1	401	400	15029	11029	11457	428	390	10	38
seq10_168-seq10_180	411	56	401	345	12536	1972	2331	359	335	10	24
seq10_168-seq10_71	411	9	397	388	10769	5791	6207	416	375	13	41
seq10_168-seq10_97	411	48	403	355	6284	1645	2006	361	335	20	26
seq10_168-seq10_191	411	43	396	353	9305	4818	5180	362	334	19	28
seq10_168-seq10_187	411	1	397	396	6526	3228	3633	405	371	25	34
seq10_168-seq10_34	411	9	399	390	6595	5615	6022	407	369	21	38
seq10_168-seq10_182	411	9	397	388	11774	2395	2789	394	365	23	29
seq10_169-seq10_85	3604	1	3598	3597	20358	5127	8739	3612	3416	181	196
seq10_169-seq10_90	3604	1	3598	3597	14392	1575	5145	3570	3408	189	162
seq10_169-seq10_54	3604	1	3598	3597	5766	692	4310	3618	3395	202	223
seq10_169-seq10_171	3604	1	3588	3587	21799	2821	6446	3625	3394	193	231
seq10_169-seq10_86	3604	265	3598	3333	12462	0	3308	3308	3150	183	158
seq10_169-seq10_173	3604	5	3594	3589	6464	1119	4738	3619	3407	182	212
seq10_169-seq10_55	3604	325	3598	3273	8962	0	3287	3287	3089	184	198
seq10_169-seq10_68	3604	832	3598	2766	5555	18	2786	2768	2623	143	145
seq10_169-seq10_185	3604	922	3589	2667	4252	0	2653	2653	2514	153	139
seq10_169-seq10_60	3604	861	3598	2737	9492	6	2724	2718	2564	173	154
seq10_169-seq10_47	3604	1	2591	2590	6865	4265	6846	2581	2455	135	126
seq10_169-seq10_65	3604	7	2603	2596	10825	8192	10813	2621	2459	137	162
seq10_169-seq10_80	3604	1965	3598	1633	9635	24	1648	1624	1534	99	90
seq10_169-seq10_52	3604	1	755	754	2264	1485	2256	771	720	34	51
seq10_170-seq10_194	3246	0	3225	3225	24784	169	3423	3254	3051	174	203
seq10_170-seq10_62	3246	0	3225	3225	13634	8329	11554	3225	3046	179	179
seq10_170-seq10_78	3246	0	3215	3215	10108	3635	6858	3223	3027	188	196
seq10_170-seq10_24	3246	0	2990	2990	3172	156	3163	3007	2824	166	183
seq10_170-seq10_35	3246	0	2976	2976	4756	1773	4748	2975	2786	190	189
seq10_170-seq10_56	3246	0	2601	2601	12560	9920	12554	2634	2457	144	177
seq10_170-seq10_59	3246	0	2152	2152	8484	6294	8464	2170	2034	118	136
seq10_170-seq10_193	3246	0	1905	1905	11482	9544	11475	1931	1808	97	123
seq10_170-seq10_82	3246	0	1438	1438	4422	2953	4415	1462	1368	70	94
seq10_170-seq10_94	3246	1937	3222	1285	9314	2	1292	1290	1230	55	60
seq10_170-seq10_88	3246	12	1473	1461	14646	13178	14635	1457	1362	99	95
seq10_170-seq10_184	3246	2202	3222	1020	11319	3	1007	1004	958	62	46
seq10_170-seq10_21	3246	0	905	905	3739	2821	3731	910	861	44	49
seq10_170-seq10_79	3246	1529	2361	832	846	8	829	821	774	58	47
seq10_170-seq10_9	3246	824	1500	676	688	2	673	671	629	47	42
seq10_171-seq10_85	21799	3	18302	18299	20358	2296	20349	18053	16995	1304	1058
seq10_171-seq10_90	21799	1235	15714	14479	14392	0	14388	14388	13588	891	800
seq10_171-seq10_86	21799	3097	15568	12471	12462	0	12425	12425	11738	733	687
seq10_171-seq10_98	21799	11259	21786	10527	15974	3	10550	10547	9916	611	631
seq10_171-seq10_61	21799	9802	19681	9879	9940	8	9932	9924	9319	560	605
seq10_171-seq10_80	21799	4869	14439	9570	9635	67	9615	9548	9023	547	525
seq10_171-seq10_60	21799	3709	13215	9506	9492	6	9478	9472	8940	566	532
seq10_171-seq10_188	21799	11995	20970	8975	9030	1	9022	9021	8456	519	565
seq10_171-seq10_55	21799	3162	12129	8967	8962	0	8952	8952	8447	520	505
seq10_171-seq10_45	21799	9459	16168	6709	6732	5	6706	6701	6343	366	358
seq10_171-seq10_173	21799	1733	8163	6430	6464	0	6458	6458	6104	326	354
seq10_171-seq10_54	21799	2149	7915	5766	5766	20	5760	5740	5420	346	320
seq10_171-seq10_65	21799	10	5472	5462	10825	5354	10819	5465	5167	295	298
seq10_171-seq10_64	21799	7351	13693	6342	6242	32	6234	6202	5836	506	366
seq10_171-seq10_47	21799	1	5451	5450	6865	1439	6846	5407	5130	320	277
seq10_171-seq10_68	21799	3682	9243	5561	5555	18	5549	5531	5225	336	306
seq10_171-seq10_40	21799	9064	13510	4446	4477	1	4469	4468	4218	228	250
seq10_171-seq10_185	21799	3767	8005	4238	4252	0	4239	4239	3987	251	252
seq10_171-seq10_87	21799	17532	21792	4260	14203	1	4231	4230	3982	278	248
seq10_171-seq10_66	21799	18205	21789	3584	5378	5	3575	3570	3365	219	205
seq10_171-seq10_20	21799	7536	11143	3607	3599	0	3592	3592	3397	210	195
seq10_171-seq10_74	21799	12971	15913	2942	2962	2	2956	2954	2790	152	164
seq10_171-seq10_50	21799	15	2914	2899	9087	6181	9078	2897	2715	184	182
seq10_171-seq10_52	21799	1335	3599	2264	2264	6	2255	2249	2131	133	118
seq10_171-seq10_70	21799	13627	16030	2403	2404	1	2395	2394	2257	146	137
seq10_171-seq10_92	21799	6581	8758	2177	2153	0	2148	2148	2032	145	116
seq10_171-seq10_72	21799	7479	9679	2200	2233	0	2215	2215	2074	126	141
seq10_171-seq10_99	21799	17004	19081	2077	2116	1	2110	2109	1963	114	146
seq10_171-seq10_26	21799	198	2211	2013	2100	11	2032	2021	1893	120	128
seq10_171-seq10_31	21799	9954	11850	1896	3771	1869	3765	1896	1802	94	94
seq10_171-seq10_31	21799	7547	9364	1817	3771	0	1817	1817	1725	92	92
seq10_171-seq10_23	21799	20505	21792	1287	4197	1	1290	1289	1220	67	69
seq10_171-seq10_73	21799	17350	18224	874	911	3	887	884	825	49	59
seq10_171-seq10_57	21799	11	385	374	13431	13055	13426	371	352	22	19
seq10_172-seq10_192	12958	0	12927	12927	18075	3827	16812	12985	12215	712	770
seq10_172-seq10_186	12958	0	12927	12927	17592	2652	15588	12936	12177	750	759
seq10_172-seq10_194	12958	0	12949	12949	24784	11421	24416	12995	12205	744	790
seq10_172-seq10_81	12958	0	7499	7499	10562	3416	10556	7140	6772	727	368
seq10_172-seq10_183	12958	52	5830	5778	6526	752	6496	5744	5456	322	288
seq10_172-seq10_96	12958	7501	12927	5426	15029	1	5483	5482	5112	314	370
seq10_172-seq10_91	12958	4141	8886	4745	4757	0	4728	4728	4456	289	272
seq10_172-seq10_36	12958	0	4334	4334	9509	5218	9503	4285	4058	276	227
seq10_172-seq10_28	12958	0	3797	3797	4621	833	4602	3769	3556	241	213
seq10_172-seq10_27	12958	1648	4358	2710	2663	2	2657	2655	2531	179	124
seq10_172-seq10_29	12958	71	2783	2712	5194	2483	5185	2702	2546	166	156
seq10_172-seq10_184	12958	0	2326	2326	11319	8999	11312	2313	2173	153	140
seq10_172-seq10_4	12958	7562	9391	1829	1877	6	1848	1842	1730	99	112
seq10_172-seq10_189	12958	11634	12927	1293	5540	2	1312	1310	1240	53	70
seq10_172-seq10_22	12958	7522	8488	966	1000	1	990	989	916	50	73
seq10_172-seq10_8	12958	7439	8323	884	940	15	919	904	831	53	73
seq10_172-seq10_7	12958	11935	12400	465	477	1	470	469	446	19	23
seq10_173-seq10_85	6464	0	6457	6457	20358	4037	10465	6428	6104	353	324
seq10_173-seq10_90	6464	0	6458	6458	14392	493	6873	6380	6090	368	290
seq10_173-seq10_54	6464	400	6209	5809	5766	1	5760	5759	5474	335	285
seq10_173-seq10_86	6464	1392	6458	5066	12462	2	5043	5041	4782	284	259
seq10_173-seq10_55	6464	1453	6458	5005	8962	0	5013	5013	4733	272	280
seq10_173-seq10_68	6464	1962	6452	4490	5555	7	4491	4484	4233	257	251
seq10_173-seq10_185	6464	2053	6300	4247	4252	0	4239	4239	3999	248	240
seq10_173-seq10_60	6464	2002	6452	4450	9492	11	4419	4408	4159	291	249
seq10_173-seq10_65	6464	0	3752	3752	10825	7089	10819	3730	3557	195	173
seq10_173-seq10_47	6464	2	3731	3729	6865	3193	6846	3653	3507	222	146
seq10_173-seq10_80	6464	3080	6458	3378	9635	1	3372	3371	3193	185	178
seq10_173-seq10_52	6464	0	1889	1889	2264	392	2256	1864	1786	103	78
seq10_173-seq10_92	6464	4875	6458	1583	2153	0	1574	1574	1489	94	85
seq10_173-seq10_50	6464	0	1208	1208	9087	7918	9081	1163	1102	106	61
seq10_173-seq10_64	6464	5616	6452	836	6242	1	851	850	802	34	48
seq10_173-seq10_72	6464	5774	6458	684	2233	2	712	710	664	20	46
seq10_173-seq10_20	6464	5831	6459	628	3599	0	628	628	593	35	35
seq10_173-seq10_31	6464	5851	6458	607	3771	11	619	608	575	32	33
seq10_173-seq10_26	6464	0	513	513	2100	1558	2061	503	481	32	22
seq10_174-seq10_190	20576	5294	20569	15275	16355	9	15238	15229	14358	917	871
seq10_174-seq10_77	20576	1	12889	12888	14304	1459	14299	12840	12151	737	689
seq10_174-seq10_83	20576	7471	16030	8559	8609	1	8602	8601	8075	484	526
seq10_174-seq10_180	20576	1	8300	8299	12536	4025	12274	8249	7817	482	432
seq10_174-seq10_182	20576	1	7297	7296	11774	4512	11751	7239	6864	432	375
seq10_174-seq10_175	20576	6187	13034	6847	6881	3	6876	6873	6465	382	408
seq10_174-seq10_93	20576	2450	9148	6698	6687	2	6673	6671	6297	401	374
seq10_174-seq10_57	20576	13958	20569	6611	13431	0	6540	6540	6230	381	310
seq10_174-seq10_177	20576	11816	17563	5747	5783	27	5762	5735	5420	327	315
seq10_174-seq10_179	20576	3997	9713	5716	5700	0	5694	5694	5377	339	317
seq10_174-seq10_41	20576	892	5981	5089	5060	4	5025	5021	4805	284	216
seq10_174-seq10_67	20576	2408	7727	5319	5260	0	5252	5252	5008	311	244
seq10_174-seq10_38	20576	7303	12323	5020	5033	0	5029	5029	4739	281	290
seq10_174-seq10_178	20576	2366	6371	4005	3896	0	3890	3890	3721	284	169
seq10_174-seq10_71	20576	1	2845	2844	10769	7900	10717	2817	2681	163	136
seq10_174-seq10_97	20576	4	2622	2618	6284	3703	6277	2574	2445	173	129
seq10_174-seq10_191	20576	1	2457	2456	9305	6873	9297	2424	2307	149	117
seq10_174-seq10_76	20576	5414	8079	2665	2830	0	2672	2672	2512	153	160
seq10_174-seq10_48	20576	7879	10325	2446	2477	6	2470	2464	2315	131	149
seq10_174-seq10_25	20576	11340	13354	2014	2023	0	2017	2017	1911	103	106
