KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq10_174-seq10_181	20576	11646	13599	1953	1983	0	1960	1960	1846	107	114
seq10_174-seq10_51	20576	2223	4229	2006	1979	0	1967	1967	1883	123	84
seq10_174-seq10_96	20576	4	1859	1855	15029	13167	15020	1853	1752	103	101
seq10_174-seq10_89	20576	1376	2866	1490	1451	0	1445	1445	1374	116	71
seq10_174-seq10_2	20576	1818	3251	1433	1411	1	1406	1405	1347	86	58
seq10_174-seq10_187	20576	1	1213	1212	6526	5317	6515	1198	1142	70	56
seq10_174-seq10_69	20576	1	1213	1212	1545	329	1530	1201	1129	83	72
seq10_174-seq10_3	20576	4	854	850	1515	629	1505	876	826	24	50
seq10_174-seq10_49	20576	8133	8564	431	455	0	448	448	410	21	38
seq10_175-seq10_190	6881	3	6851	6848	16355	898	7740	6842	6474	374	368
seq10_175-seq10_77	6881	4	6728	6724	14304	7572	14291	6719	6347	377	372
seq10_175-seq10_83	6881	1291	6851	5560	8609	1	5583	5582	5241	319	341
seq10_175-seq10_38	6881	1132	6185	5053	5033	0	5029	5029	4765	288	264
seq10_175-seq10_179	6881	3	3559	3556	5700	2188	5696	3508	3335	221	173
seq10_175-seq10_93	6881	3	2995	2992	6687	3686	6677	2991	2831	161	160
seq10_175-seq10_48	6881	1690	4146	2456	2477	7	2460	2453	2329	127	124
seq10_175-seq10_180	6881	3	2124	2121	12536	10151	12274	2123	1999	122	124
seq10_175-seq10_25	6881	5176	6851	1675	2023	0	1686	1686	1592	83	94
seq10_175-seq10_76	6881	3	1895	1892	2830	788	2674	1886	1769	123	117
seq10_175-seq10_181	6881	5492	6851	1359	1983	0	1361	1361	1279	80	82
seq10_175-seq10_67	6881	3	1540	1537	5260	3710	5252	1542	1438	99	104
seq10_175-seq10_177	6881	5635	6843	1208	5783	2	1221	1219	1136	72	83
seq10_175-seq10_182	6881	3	1090	1087	11774	10621	11722	1101	1045	42	56
seq10_175-seq10_49	6881	1955	2402	447	455	8	448	440	418	29	22
seq10_176-seq10_62	2482	1	2477	2476	13634	834	3283	2449	2329	147	120
seq10_176-seq10_30	2482	1	2477	2476	3054	482	2938	2456	2329	147	127
seq10_176-seq10_193	2482	17	2477	2460	11482	2063	4490	2427	2311	149	116
seq10_176-seq10_88	2482	1	2477	2476	14646	5665	8089	2424	2306	170	118
seq10_176-seq10_87	2482	1	2477	2476	14203	9927	12361	2434	2317	159	117
seq10_176-seq10_56	2482	209	2477	2268	12560	2592	4851	2259	2137	131	122
seq10_176-seq10_6	2482	1	1483	1482	4465	2983	4452	1469	1390	92	79
seq10_176-seq10_59	2482	1240	2477	1237	8484	12	1227	1215	1159	78	56
seq10_177-seq10_190	5783	19	5771	5752	16355	6532	12262	5730	5387	365	343
seq10_177-seq10_83	5783	27	4269	4242	8609	4380	8602	4222	4010	232	212
seq10_177-seq10_57	5783	2186	5775	3589	13431	0	3584	3584	3394	195	190
seq10_177-seq10_181	5783	2	1829	1827	1983	137	1958	1821	1724	103	97
seq10_177-seq10_25	5783	27	1566	1539	2023	481	2004	1523	1448	91	75
seq10_177-seq10_77	5783	19	1113	1094	14304	13207	14299	1092	1033	61	59
seq10_177-seq10_38	5783	2	544	542	5033	4491	5029	538	513	29	25
seq10_178-seq10_93	3896	94	3890	3796	6687	12	3872	3860	3603	193	257
seq10_178-seq10_77	3896	0	3890	3890	14304	3807	7753	3946	3694	196	252
seq10_178-seq10_180	3896	0	3890	3890	12536	6362	10329	3967	3687	203	280
seq10_178-seq10_182	3896	11	3890	3879	11774	6870	10802	3932	3671	208	261
seq10_178-seq10_41	3896	0	3531	3531	5060	1481	5055	3574	3349	182	225
seq10_178-seq10_67	3896	46	3890	3844	5260	0	3891	3891	3624	220	267
seq10_178-seq10_179	3896	1543	3890	2347	5700	0	2364	2364	2230	117	134
seq10_178-seq10_51	3896	0	1781	1781	1979	138	1972	1834	1692	89	142
seq10_178-seq10_190	3896	2819	3890	1071	16355	0	1080	1080	1017	54	63
seq10_178-seq10_76	3896	2948	3890	942	2830	0	975	975	906	36	69
seq10_178-seq10_2	3896	0	835	835	1411	544	1406	862	797	38	65
seq10_178-seq10_89	3896	6	487	481	1451	973	1445	472	454	27	18
seq10_178-seq10_71	3896	3	507	504	10769	10253	10754	501	475	29	26
seq10_178-seq10_97	3896	0	260	260	6284	6028	6277	249	245	15	4
seq10_179-seq10_77	5700	0	5694	5694	14304	5413	11115	5702	5367	327	335
seq10_179-seq10_93	5700	0	5134	5134	6687	1534	6666	5132	4819	315	313
seq10_179-seq10_190	5700	1307	5694	4387	16355	9	4445	4436	4150	237	286
seq10_179-seq10_180	5700	25	4278	4253	12536	7996	12274	4278	4013	240	265
seq10_179-seq10_67	5700	0	3707	3707	5260	1551	5252	3701	3484	223	217
seq10_179-seq10_182	5700	0	3295	3295	11774	8454	11761	3307	3108	187	199
seq10_179-seq10_38	5700	3288	5694	2406	5033	0	2436	2436	2291	115	145
seq10_179-seq10_76	5700	1429	4063	2634	2830	9	2676	2667	2485	149	182
seq10_179-seq10_83	5700	3453	5694	2241	8609	1	2261	2260	2117	124	143
seq10_179-seq10_48	5700	3854	5694	1840	2477	7	1865	1858	1756	84	102
seq10_179-seq10_41	5700	0	2001	2001	5060	3072	5055	1983	1873	128	110
seq10_179-seq10_49	5700	4117	4544	427	455	7	448	441	408	19	33
seq10_180-seq10_182	12536	22	11278	11256	11774	475	11761	11286	10633	623	653
seq10_180-seq10_77	12536	2544	12267	9723	14304	2	9693	9691	9162	561	529
seq10_180-seq10_71	12536	7	6869	6862	10769	3848	10754	6906	6479	383	427
seq10_180-seq10_97	12536	376	6625	6249	6284	3	6283	6280	5907	342	373
seq10_180-seq10_191	12536	7	6407	6400	9305	2847	9259	6412	6036	364	376
seq10_180-seq10_96	12536	1	5858	5857	15029	9073	15020	5947	5565	292	382
seq10_180-seq10_93	12536	6454	12265	5811	6687	11	5819	5808	5463	348	345
seq10_180-seq10_187	12536	1	5222	5221	6526	1277	6519	5242	4891	330	351
seq10_180-seq10_41	12536	4915	9968	5053	5060	16	5055	5039	4758	295	281
seq10_180-seq10_67	12536	6406	11687	5281	5260	0	5256	5256	4949	332	307
seq10_180-seq10_190	12536	9250	12274	3024	16355	0	3011	3011	2852	172	159
seq10_180-seq10_34	12536	4	2888	2884	6595	3654	6589	2935	2741	143	194
seq10_180-seq10_76	12536	9378	12046	2668	2830	0	2676	2676	2497	171	179
seq10_180-seq10_51	12536	6221	8196	1975	1979	0	1965	1965	1849	126	116
seq10_180-seq10_3	12536	3371	4864	1493	1515	3	1504	1501	1415	78	86
seq10_180-seq10_2	12536	5820	7224	1404	1411	4	1405	1401	1330	74	71
seq10_180-seq10_69	12536	3694	5226	1532	1545	8	1538	1530	1430	102	100
seq10_180-seq10_33	12536	3036	4296	1260	1271	8	1263	1255	1201	59	54
seq10_180-seq10_89	12536	5385	6847	1462	1451	0	1441	1441	1367	95	74
seq10_180-seq10_38	12536	11271	12274	1003	5033	0	1013	1013	958	45	55
seq10_180-seq10_44	12536	1	987	986	2975	1988	2970	982	923	63	59
seq10_180-seq10_83	12536	11445	12274	829	8609	1	829	828	769	60	59
seq10_180-seq10_189	12536	1	612	611	5540	4918	5529	611	580	31	31
seq10_180-seq10_53	12536	7	584	577	964	362	945	583	550	27	33
seq10_180-seq10_48	12536	11847	12266	419	2477	15	435	420	402	17	18
seq10_181-seq10_190	1983	15	1967	1952	16355	6393	8341	1948	1842	110	106
seq10_181-seq10_83	1983	0	1966	1966	8609	4214	6184	1970	1854	112	116
seq10_181-seq10_25	1983	1	1706	1705	2023	315	2017	1702	1597	108	105
seq10_181-seq10_77	1983	4	1250	1246	14304	13048	14299	1251	1170	76	81
seq10_181-seq10_38	1983	1	679	678	5033	4348	5029	681	646	32	35
seq10_182-seq10_77	11774	3024	11762	8738	14304	2	8698	8696	8196	542	500
seq10_182-seq10_71	11774	0	7367	7367	10769	3396	10763	7367	6950	417	417
seq10_182-seq10_191	11774	0	6940	6940	9305	2389	9292	6903	6539	401	364
seq10_182-seq10_96	11774	0	6359	6359	15029	8612	15020	6408	6039	320	369
seq10_182-seq10_97	11774	822	7105	6283	6284	7	6277	6270	5931	352	339
seq10_182-seq10_187	11774	0	5728	5728	6526	823	6515	5692	5386	342	306
seq10_182-seq10_41	11774	5403	10439	5036	5060	4	5055	5051	4751	285	300
seq10_182-seq10_93	11774	6945	11765	4820	6687	12	4815	4803	4531	289	272
seq10_182-seq10_67	11774	6906	11761	4855	5260	4	4827	4823	4556	299	267
seq10_182-seq10_34	11774	0	3370	3370	6595	3207	6589	3382	3187	183	195
seq10_182-seq10_190	11774	9741	11730	1989	16355	19	1975	1956	1869	120	87
seq10_182-seq10_76	11774	9839	11761	1922	2830	0	1930	1930	1824	98	106
seq10_182-seq10_51	11774	6719	8687	1968	1979	0	1967	1967	1848	120	119
seq10_182-seq10_3	11774	3853	5365	1512	1515	3	1505	1502	1431	81	71
seq10_182-seq10_69	11774	4183	5735	1552	1545	7	1538	1531	1457	95	74
seq10_182-seq10_44	11774	0	1429	1429	2975	1535	2970	1435	1350	79	85
seq10_182-seq10_89	11774	5890	7337	1447	1451	4	1444	1440	1358	89	82
seq10_182-seq10_2	11774	6317	7713	1396	1411	1	1406	1405	1324	72	81
seq10_182-seq10_33	11774	3521	4739	1218	1271	6	1229	1223	1161	57	62
seq10_182-seq10_189	11774	0	1068	1068	5540	4469	5537	1068	1010	58	58
seq10_182-seq10_53	11774	97	1034	937	964	1	950	949	894	43	55
seq10_183-seq10_192	6526	2	6520	6518	18075	3149	9662	6513	6166	352	347
seq10_183-seq10_194	6526	8	6486	6478	24784	10741	17192	6451	6099	379	352
seq10_183-seq10_186	6526	2	6517	6515	17592	1994	8499	6505	6132	383	373
seq10_183-seq10_81	6526	2	5814	5812	10562	2751	8541	5790	5487	325	303
seq10_183-seq10_36	6526	2	5013	5011	9509	4540	9503	4963	4719	292	244
seq10_183-seq10_28	6526	2	4497	4495	4621	170	4602	4432	4231	264	201
seq10_183-seq10_29	6526	2	3483	3481	5194	1726	5185	3459	3278	203	181
seq10_183-seq10_184	6526	2	3033	3031	11319	8303	11312	3009	2857	174	152
seq10_183-seq10_27	6526	2379	5039	2660	2663	16	2657	2641	2503	157	138
seq10_183-seq10_91	6526	4829	6508	1679	4757	1	1687	1686	1582	97	104
seq10_183-seq10_94	6526	8	724	716	9314	8614	9307	693	659	57	34
seq10_184-seq10_194	11319	3	11312	11309	24784	2402	13724	11322	10651	658	671
seq10_184-seq10_94	11319	2	9028	9026	9314	264	9307	9043	8518	508	525
seq10_184-seq10_36	11319	3833	11306	7473	9509	0	7514	7514	7073	400	441
seq10_184-seq10_192	11319	5203	11312	6109	18075	7	6171	6164	5808	301	356
seq10_184-seq10_81	11319	5539	11312	5773	10562	1	5720	5719	5424	349	295
seq10_184-seq10_32	11319	941	6318	5377	5363	4	5354	5350	5046	331	304
seq10_184-seq10_186	11319	6315	11310	4995	17592	1	4983	4982	4722	273	260
seq10_184-seq10_29	11319	6595	11312	4717	5194	1	4720	4719	4455	262	264
seq10_184-seq10_78	11319	3	4237	4234	10108	5879	10101	4222	3966	268	256
seq10_184-seq10_58	11319	4350	8352	4002	4001	12	3990	3978	3756	246	222
seq10_184-seq10_28	11319	8119	11312	3193	4621	0	3157	3157	2998	195	159
seq10_184-seq10_62	11319	3	3060	3057	13634	10534	13620	3086	2898	159	188
seq10_184-seq10_5	11319	6470	7814	1344	1376	0	1370	1370	1282	62	88
seq10_184-seq10_35	11319	3	760	757	4756	4002	4744	742	712	45	30
seq10_184-seq10_24	11319	3	737	734	3172	2393	3126	733	688	46	45
seq10_184-seq10_27	11319	10673	11312	639	2663	29	685	656	611	28	45
seq10_184-seq10_56	11319	3	402	399	12560	12164	12554	390	376	23	14
seq10_185-seq10_90	4252	0	4239	4239	14392	2487	6715	4228	4011	228	217
seq10_185-seq10_85	4252	0	4247	4247	20358	6063	10321	4258	4024	223	234
seq10_185-seq10_68	4252	0	4239	4239	5555	104	4339	4235	3989	250	246
seq10_185-seq10_86	4252	1	4239	4238	12462	657	4884	4227	3989	249	238
seq10_185-seq10_60	4252	0	4239	4239	9492	61	4275	4214	3983	256	231
seq10_185-seq10_55	4252	10	4239	4229	8962	607	4863	4256	4009	220	247
seq10_185-seq10_54	4252	1	4129	4128	5766	1634	5738	4104	3870	258	234
seq10_185-seq10_80	4252	1044	4248	3204	9635	24	3228	3204	3017	187	187
seq10_185-seq10_47	4252	0	1667	1667	6865	5194	6846	1652	1575	92	77
seq10_185-seq10_65	4252	0	1680	1680	10825	9133	10811	1678	1584	96	94
seq10_185-seq10_92	4252	2794	4232	1438	2153	0	1417	1417	1356	82	61
seq10_185-seq10_64	4252	3548	4239	691	6242	1	694	693	654	37	39
seq10_185-seq10_72	4252	3701	4239	538	2233	0	552	552	516	22	36
seq10_185-seq10_20	4252	3758	4248	490	3599	3	482	479	454	36	25
seq10_185-seq10_31	4252	3766	4235	469	3771	0	459	459	431	38	28
seq10_186-seq10_192	17592	2	16803	16801	18075	1119	18066	16947	15960	841	987
seq10_186-seq10_194	17592	1	15962	15961	24784	8754	24775	16021	15108	853	913
seq10_186-seq10_81	17592	2	10108	10106	10562	770	10556	9786	9252	854	534
seq10_186-seq10_96	17592	10120	17581	7461	15029	9	7495	7486	7061	400	425
seq10_186-seq10_36	17592	1	6978	6977	9509	2505	9503	6998	6591	386	407
seq10_186-seq10_29	17592	290	5432	5142	5194	1	5185	5184	4870	272	314
seq10_186-seq10_28	17592	1826	6445	4619	4621	9	4614	4605	4347	272	258
seq10_186-seq10_91	17592	6782	11506	4724	4757	1	4729	4728	4434	290	294
seq10_186-seq10_189	17592	14283	17561	3278	5540	2	3325	3323	3120	158	203
seq10_186-seq10_27	17592	4314	7002	2688	2663	2	2657	2655	2528	160	127
seq10_186-seq10_94	17592	2	2679	2677	9314	6625	9307	2682	2519	158	163
seq10_186-seq10_71	17592	15377	17584	2207	10769	0	2280	2280	2122	85	158
seq10_186-seq10_63	17592	15459	17578	2119	3495	17	2188	2171	2027	92	144
seq10_186-seq10_58	17592	2	2048	2046	4001	1959	3998	2039	1940	106	99
seq10_186-seq10_34	17592	15508	17552	2044	6595	11	2094	2083	1938	106	145
seq10_186-seq10_4	17592	10174	11992	1818	1877	0	1843	1843	1728	90	115
seq10_186-seq10_5	17592	163	1512	1349	1376	0	1370	1370	1293	56	77
seq10_186-seq10_191	17592	16334	17578	1244	9305	5	1278	1273	1189	55	84
seq10_186-seq10_22	17592	10134	11120	986	1000	0	994	994	931	55	63
seq10_186-seq10_8	17592	10053	10971	918	940	15	932	917	858	60	59
seq10_186-seq10_7	17592	14588	15060	472	477	1	470	469	445	27	24
seq10_186-seq10_44	17592	17156	17558	402	2975	2	421	419	388	14	31
seq10_187-seq10_96	6526	9	6517	6508	15029	7785	14372	6587	6190	318	397
seq10_187-seq10_191	6526	5	6515	6510	9305	1580	8072	6492	6127	383	365
seq10_187-seq10_71	6526	9	6519	6510	10769	2569	9116	6547	6161	349	386
seq10_187-seq10_97	6526	1656	6517	4861	6284	7	4893	4886	4588	273	298
seq10_187-seq10_34	6526	1	4197	4196	6595	2409	6589	4180	3971	225	209
seq10_187-seq10_77	6526	3857	6517	2660	14304	2	2665	2663	2491	169	172
seq10_187-seq10_44	6526	32	2280	2248	2975	744	2969	2225	2118	130	107
seq10_187-seq10_189	6526	1	1897	1896	5540	3640	5533	1893	1812	84	81
seq10_187-seq10_3	6526	4690	6169	1479	1515	8	1503	1495	1396	83	99
seq10_187-seq10_69	6526	4996	6517	1521	1545	2	1532	1530	1438	83	92
seq10_187-seq10_33	6526	4353	5527	1174	1271	6	1211	1205	1126	48	79
seq10_187-seq10_63	6526	1	990	989	3495	2479	3473	994	942	47	52
seq10_187-seq10_53	6526	921	1848	927	964	1	932	931	874	53	57
seq10_188-seq10_98	9030	1	8997	8996	15974	749	9718	8969	8456	540	513
seq10_188-seq10_61	9030	18	7737	7719	9940	2223	9932	7709	7278	441	431
seq10_188-seq10_85	9030	442	6340	5898	20358	14398	20351	5953	5594	304	359
seq10_188-seq10_45	9030	1	4171	4170	6732	2534	6709	4175	3934	236	241
seq10_188-seq10_90	9030	46	3709	3663	14392	10750	14382	3632	3431	232	201
seq10_188-seq10_86	9030	1	3606	3605	12462	8865	12451	3586	3361	244	225
seq10_188-seq10_87	9030	5564	8991	3427	14203	1	3391	3390	3191	236	199
seq10_188-seq10_74	9030	985	3914	2929	2962	2	2956	2954	2778	151	176
seq10_188-seq10_66	9030	6243	9020	2777	5378	3	2760	2757	2594	183	163
seq10_188-seq10_80	9030	1	2449	2448	9635	7206	9615	2409	2281	167	128
seq10_188-seq10_99	9030	5021	7121	2100	2116	1	2110	2109	1991	109	118
seq10_188-seq10_70	9030	1642	3959	2317	2404	1	2330	2329	2192	125	137
seq10_188-seq10_64	9030	16	1706	1690	6242	4566	6234	1668	1569	121	99
seq10_188-seq10_40	9030	0	1518	1518	4477	2941	4469	1528	1444	74	84
seq10_188-seq10_60	9030	1	1233	1232	9492	8251	9485	1234	1166	66	68
seq10_188-seq10_73	9030	5378	6263	885	911	3	887	884	838	47	46
seq10_188-seq10_23	9030	8562	9022	460	4197	1	473	472	440	20	32
seq10_189-seq10_96	5540	2	5537	5535	15029	4199	9695	5496	5222	313	274
seq10_189-seq10_71	5540	1108	5530	4422	10769	0	4457	4457	4211	211	246
seq10_189-seq10_34	5540	1217	5537	4320	6595	0	4275	4275	4063	257	212
seq10_189-seq10_63	5540	1170	4638	3468	3495	1	3469	3468	3288	180	180
seq10_189-seq10_191	5540	2080	5537	3457	9305	5	3454	3449	3268	189	181
seq10_189-seq10_44	5540	2925	5537	2612	2975	17	2606	2589	2466	146	123
seq10_189-seq10_192	5540	2	2560	2558	18075	15509	18068	2559	2419	139	140
seq10_189-seq10_194	5540	2	1704	1702	24784	23083	24770	1687	1622	80	65
seq10_189-seq10_53	5540	4568	5504	936	964	1	950	949	884	52	65
seq10_189-seq10_19	5540	3025	3869	844	847	21	837	816	786	58	30
seq10_189-seq10_7	5540	303	762	459	477	1	453	452	435	24	17
seq10_189-seq10_97	5540	5300	5537	237	6284	10	253	243	230	7	13
seq10_190-seq10_83	16355	2179	10750	8571	8609	1	8586	8585	8060	511	525
seq10_190-seq10_77	16355	9	7626	7617	14304	6693	14299	7606	7189	428	417
seq10_190-seq10_57	16355	8682	16342	7660	13431	0	7636	7636	7195	465	441
seq10_190-seq10_38	16355	2008	7061	5053	5033	0	5029	5029	4766	287	263
seq10_190-seq10_93	16355	9	3881	3872	6687	2804	6677	3873	3641	231	232
seq10_190-seq10_48	16355	2574	5063	2489	2477	7	2460	2453	2341	148	112
seq10_190-seq10_76	16355	137	2785	2648	2830	13	2674	2661	2502	146	159
seq10_190-seq10_67	16355	9	2436	2427	5260	2819	5256	2437	2293	134	144
seq10_190-seq10_25	16355	6065	8081	2016	2023	0	2017	2017	1902	114	115
seq10_190-seq10_50	16355	15572	16342	770	9087	8	773	765	734	36	31
seq10_190-seq10_41	16355	27	715	688	5060	4371	5055	684	641	47	43
seq10_190-seq10_49	16355	2836	3283	447	455	0	448	448	421	26	27
seq10_191-seq10_71	9305	5	9296	9291	10769	979	10342	9363	8810	481	553
seq10_191-seq10_96	9305	5	8690	8685	15029	6230	15007	8777	8257	428	520
seq10_191-seq10_97	9305	3214	9295	6081	6284	7	6117	6110	5755	326	355
seq10_191-seq10_34	9305	12	5764	5752	6595	848	6589	5741	5437	315	304
seq10_191-seq10_77	9305	5415	9297	3882	14304	2	3902	3900	3656	226	244
seq10_191-seq10_44	9305	844	3831	2987	2975	1	2970	2969	2800	187	169
seq10_191-seq10_63	9305	5	2571	2566	3495	910	3483	2573	2436	130	137
seq10_191-seq10_41	9305	7757	9284	1527	5060	4	1557	1553	1445	82	108
seq10_191-seq10_3	9305	6238	7721	1483	1515	3	1505	1502	1406	77	96
seq10_191-seq10_69	9305	6554	8079	1525	1545	2	1538	1536	1443	82	93
seq10_191-seq10_33	9305	5907	7105	1198	1271	6	1229	1223	1136	62	87
seq10_191-seq10_89	9305	8232	9292	1060	1451	0	1057	1057	993	67	64
seq10_191-seq10_53	9305	2490	3420	930	964	1	950	949	883	47	66
seq10_191-seq10_2	9305	8662	9252	590	1411	1	584	583	550	40	33
seq10_191-seq10_192	9305	5	489	484	18075	17580	18066	486	462	22	24
seq10_192-seq10_194	18075	1	17197	17196	24784	7637	24775	17138	16201	995	937
seq10_192-seq10_81	18075	348	11311	10963	10562	1	10556	10555	10022	941	533
seq10_192-seq10_36	18075	21	8162	8141	9509	1411	9503	8092	7687	454	405
seq10_192-seq10_96	18075	11319	18066	6747	15029	9	6702	6693	6342	405	351
seq10_192-seq10_29	18075	1404	6625	5221	5194	1	5185	5184	4914	307	270
seq10_192-seq10_91	18075	7966	12728	4762	4757	1	4729	4728	4470	292	258
seq10_192-seq10_28	18075	2976	7646	4670	4621	0	4614	4614	4375	295	239
seq10_192-seq10_94	18075	5	3856	3851	9314	5518	9307	3789	3615	236	174
seq10_192-seq10_58	18075	3	3198	3195	4001	853	3990	3137	2994	201	143
seq10_192-seq10_27	18075	5510	8187	2677	2663	4	2657	2653	2519	158	134
seq10_192-seq10_4	18075	11372	13223	1851	1877	0	1848	1848	1752	99	96
seq10_192-seq10_71	18075	16603	18066	1463	10769	0	1468	1468	1401	62	67
seq10_192-seq10_63	18075	16668	18066	1398	3495	3	1393	1390	1327	71	63
seq10_192-seq10_5	18075	1278	2668	1390	1376	0	1370	1370	1316	74	54
seq10_192-seq10_34	18075	16721	18064	1343	6595	0	1323	1323	1267	76	56
seq10_192-seq10_32	18075	3	1121	1118	5363	4223	5357	1134	1068	50	66
seq10_192-seq10_22	18075	11329	12330	1001	1000	0	994	994	926	75	68
seq10_192-seq10_8	18075	11253	12143	890	940	15	909	894	826	64	68
seq10_192-seq10_7	18075	15823	16296	473	477	1	470	469	451	22	18
seq10_193-seq10_56	11482	0	11475	11475	12560	439	11870	11431	10744	731	687
seq10_193-seq10_88	11482	0	11050	11050	14646	3606	14635	11029	10427	623	602
seq10_193-seq10_62	11482	1244	11467	10223	13634	0	10239	10239	9649	574	590
seq10_193-seq10_59	11482	3265	11475	8210	8484	3	8212	8209	7729	481	480
seq10_193-seq10_87	11482	0	6278	6278	14203	7893	14188	6295	5912	366	383
seq10_193-seq10_78	11482	5894	11438	5544	10108	7	5542	5535	5224	320	311
seq10_193-seq10_82	11482	6620	11017	4397	4422	1	4415	4414	4182	215	232
seq10_193-seq10_21	11482	6744	10475	3731	3739	9	3731	3722	3535	196	187
seq10_193-seq10_35	11482	7738	11467	3729	4756	0	3701	3701	3502	227	199
seq10_193-seq10_6	11482	0	3517	3517	4465	940	4459	3519	3311	206	208
seq10_193-seq10_30	11482	1588	4600	3012	3054	8	3047	3039	2841	171	198
seq10_193-seq10_75	11482	6696	9418	2722	2758	1	2751	2750	2593	129	157
seq10_193-seq10_194	11482	9390	11475	2085	24784	18	2113	2095	1974	111	121
seq10_193-seq10_24	11482	9390	11475	2085	3172	8	2094	2086	1975	110	111
seq10_193-seq10_98	11482	0	1780	1780	15974	14197	15964	1767	1680	100	87
seq10_193-seq10_37	11482	6278	7563	1285	1313	5	1303	1298	1220	65	78
seq10_193-seq10_95	11482	7755	8370	615	628	5	619	614	583	32	31
seq10_193-seq10_9	11482	10392	11047	655	688	2	649	647	612	43	35
seq10_194-seq10_81	24784	7983	18864	10881	10562	1	10556	10555	9929	952	626
seq10_194-seq10_36	24784	6280	15695	9415	9509	0	9503	9503	8922	493	581
seq10_194-seq10_94	24784	2145	11450	9305	9314	2	9307	9305	8785	520	520
seq10_194-seq10_78	24784	0	6676	6676	10108	3466	10101	6635	6283	393	352
seq10_194-seq10_96	24784	18867	24775	5908	15029	1	5871	5870	5574	334	296
seq10_194-seq10_62	24784	9	5508	5499	13634	8173	13620	5447	5182	317	265
seq10_194-seq10_32	24784	3408	8751	5343	5363	45	5347	5302	4991	352	311
seq10_194-seq10_29	24784	9045	14172	5127	5194	1	5185	5184	4850	277	334
seq10_194-seq10_91	24784	15499	20278	4779	4757	0	4729	4729	4484	295	245
seq10_194-seq10_28	24784	10570	15173	4603	4621	0	4614	4614	4312	291	302
seq10_194-seq10_58	24784	6796	10773	3977	4001	13	3984	3971	3742	235	229
seq10_194-seq10_24	24784	10	3181	3171	3172	0	3162	3162	2983	188	179
seq10_194-seq10_56	24784	0	2797	2797	12560	9756	12549	2793	2651	146	142
seq10_194-seq10_35	24784	3	3168	3165	4756	1606	4748	3142	2955	210	187
seq10_194-seq10_27	24784	13080	15720	2640	2663	12	2657	2645	2502	138	143
seq10_194-seq10_59	24784	1	2355	2354	8484	6124	8464	2340	2223	131	117
seq10_194-seq10_4	24784	18937	20806	1869	1877	6	1867	1861	1763	106	98
seq10_194-seq10_82	24784	0	1637	1637	4422	2780	4414	1634	1545	92	89
seq10_194-seq10_88	24784	0	1677	1677	14646	13003	14639	1636	1553	124	83
seq10_194-seq10_5	24784	8919	10270	1351	1376	2	1370	1368	1288	63	80
seq10_194-seq10_21	24784	0	1093	1093	3739	2652	3731	1079	1016	77	63
seq10_194-seq10_22	24784	18889	19885	996	1000	1	994	993	941	55	52
seq10_194-seq10_8	24784	18783	19714	931	940	2	918	916	871	60	45
seq10_194-seq10_79	24784	1723	2535	812	846	2	811	809	769	43	40
seq10_194-seq10_9	24784	1008	1700	692	688	2	673	671	644	48	27
seq10_194-seq10_71	24784	24176	24775	599	10769	0	601	601	573	26	28
seq10_194-seq10_7	24784	23375	23855	480	477	1	470	469	451	29	18
seq10_194-seq10_63	24784	24240	24772	532	3495	0	527	527	502	30	25
seq10_194-seq10_34	24784	24297	24775	478	6595	0	477	477	457	21	20
