KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq1_1-seq1_149	887	0	887	887	2184	633	1539	906	851	36	55
seq1_1-seq1_41	887	0	887	887	6325	4277	5172	895	845	42	50
seq1_1-seq1_144	887	0	887	887	7917	426	1318	892	849	38	43
seq1_1-seq1_98	887	0	887	887	9074	994	1885	891	846	41	45
seq1_1-seq1_113	887	0	887	887	10420	343	1229	886	840	47	46
seq1_1-seq1_138	887	0	887	887	31521	25900	26782	882	834	53	48
seq1_1-seq1_186	887	0	887	887	16815	8623	9512	889	843	44	46
seq1_1-seq1_88	887	0	887	887	21038	3299	4182	883	835	52	48
seq1_1-seq1_110	887	0	887	887	19817	2528	3417	889	844	43	45
seq1_1-seq1_188	887	0	887	887	28451	16262	17155	893	847	40	46
seq1_1-seq1_76	887	0	887	887	6470	2588	3466	878	836	51	42
seq1_1-seq1_147	887	0	887	887	18406	10903	11787	884	836	51	48
seq1_1-seq1_77	887	0	887	887	11395	1266	2151	885	836	51	49
seq1_1-seq1_45	887	0	887	887	13004	1013	1886	873	827	60	46
seq1_1-seq1_181	887	0	887	887	9585	1103	1992	889	833	54	56
seq1_1-seq1_95	887	0	887	887	6195	3613	4482	869	825	62	44
seq1_1-seq1_92	887	271	887	616	11901	0	637	637	593	23	44
seq1_1-seq1_178	887	0	483	483	7601	7135	7597	462	447	36	15
seq1_1-seq1_172	887	396	887	491	17812	0	488	488	463	28	25
seq1_1-seq1_127	887	546	887	341	1488	3	354	351	328	13	23
seq1_2-seq1_85	503	0	503	503	5442	4421	4928	507	480	23	27
seq1_2-seq1_90	503	0	503	503	11790	6330	6822	492	466	37	26
seq1_2-seq1_35	503	0	503	503	11954	10682	11188	506	474	29	32
seq1_2-seq1_68	503	0	503	503	17696	4314	4792	478	450	53	28
seq1_3-seq1_96	1324	0	1324	1324	18786	1449	2764	1315	1258	66	57
seq1_3-seq1_74	1324	0	1324	1324	12552	9677	10991	1314	1254	70	60
seq1_3-seq1_48	1324	0	1324	1324	7975	5232	6536	1304	1239	85	65
seq1_3-seq1_63	1324	0	1324	1324	19336	4305	5611	1306	1246	78	60
seq1_3-seq1_83	1324	0	1324	1324	15039	11717	13018	1301	1230	94	71
seq1_3-seq1_54	1324	0	1324	1324	12947	8479	9776	1297	1228	96	69
seq1_3-seq1_50	1324	0	636	636	13350	12713	13341	628	603	33	25
seq1_3-seq1_43	1324	0	544	544	8134	7595	8130	535	518	26	17
seq1_4-seq1_97	3696	2	3696	3694	18284	13017	16710	3693	3468	226	225
seq1_4-seq1_60	3696	0	3696	3696	16534	8264	11978	3714	3504	192	210
seq1_4-seq1_70	3696	0	3310	3310	19315	16000	19308	3308	3127	183	181
seq1_4-seq1_84	3696	0	813	813	5426	4613	5420	807	771	42	36
seq1_5-seq1_85	470	0	470	470	5442	1481	1943	462	428	42	34
seq1_5-seq1_90	470	0	470	470	11790	3345	3811	466	424	46	42
seq1_5-seq1_68	470	2	470	468	17696	1343	1808	465	430	38	35
seq1_6-seq1_79	3632	0	3632	3632	13305	1958	5590	3632	3444	188	188
seq1_6-seq1_72	3632	0	3632	3632	12303	6095	9745	3650	3440	192	210
seq1_6-seq1_68	3632	0	3632	3632	17696	13115	16729	3614	3428	204	186
seq1_6-seq1_93	3632	2487	3632	1145	20815	0	1128	1128	1069	76	59
seq1_6-seq1_64	3632	0	554	554	3271	2725	3269	544	516	38	28
seq1_7-seq1_93	3564	2	3564	3562	20815	11313	14935	3622	3370	192	252
seq1_7-seq1_71	3564	0	3564	3564	15598	8235	11852	3617	3358	206	259
seq1_7-seq1_94	3564	0	3564	3564	11700	3164	6807	3643	3363	201	280
seq1_7-seq1_80	3564	0	1424	1424	6652	5202	6644	1442	1348	76	94
seq1_8-seq1_9	2011	284	2011	1727	3288	34	1750	1716	1635	92	81
seq1_8-seq1_86	2011	0	1517	1517	2967	1395	2917	1522	1446	71	76
seq1_8-seq1_90	2011	0	805	805	11790	10963	11778	815	763	42	52
seq1_9-seq1_90	3288	0	550	550	11790	11219	11786	567	532	18	35
seq1_10-seq1_83	3249	0	3249	3249	15039	2520	5754	3234	3076	173	158
seq1_10-seq1_50	3249	0	3249	3249	13350	3442	6709	3267	3089	160	178
seq1_10-seq1_74	3249	0	3249	3249	12552	468	3710	3242	3077	172	165
seq1_10-seq1_190	3249	0	3249	3249	8244	2721	5940	3219	3054	195	165
seq1_10-seq1_115	3249	0	3249	3249	27168	4411	7642	3231	3065	184	166
seq1_10-seq1_145	3249	0	3249	3249	7137	1548	4769	3221	3065	184	156
seq1_10-seq1_141	3249	0	3249	3249	18181	4528	7715	3187	3040	209	147
seq1_10-seq1_183	3249	0	3249	3249	13254	2248	5453	3205	3059	190	146
seq1_10-seq1_130	3249	0	3249	3249	8623	5062	8283	3221	3054	195	167
seq1_10-seq1_120	3249	0	3077	3077	8002	4929	7996	3067	2936	141	131
seq1_10-seq1_49	3249	0	3249	3249	12387	5318	8498	3180	3031	218	149
seq1_10-seq1_75	3249	0	3249	3249	11128	2304	5539	3235	3063	186	172
seq1_10-seq1_139	3249	0	3249	3249	13607	3913	7094	3181	3032	217	149
seq1_10-seq1_58	3249	0	3060	3060	6336	3350	6331	2981	2842	218	139
seq1_10-seq1_78	3249	529	3249	2720	6128	0	2705	2705	2574	146	131
seq1_10-seq1_138	3249	703	3249	2546	31521	2	2552	2550	2423	123	127
seq1_10-seq1_159	3249	0	3249	3249	24222	19705	22828	3123	2978	271	145
seq1_10-seq1_54	3249	765	3249	2484	12947	1	2494	2493	2352	132	141
seq1_10-seq1_174	3249	896	3249	2353	16402	1	2322	2321	2226	127	95
seq1_10-seq1_20	3249	1429	3249	1820	4033	25	1790	1765	1695	125	70
seq1_10-seq1_43	3249	1687	3249	1562	8134	3	1574	1571	1489	73	82
seq1_10-seq1_93	3249	0	1224	1224	20815	19602	20810	1208	1140	84	68
seq1_10-seq1_195	3249	2315	3249	934	5951	2	921	919	882	52	37
seq1_10-seq1_13	3249	2486	3249	763	5890	3	744	741	708	55	33
seq1_10-seq1_198	3249	0	640	640	19306	18664	19296	632	601	39	31
seq1_10-seq1_192	3249	0	627	627	8596	7966	8582	616	584	43	32
seq1_10-seq1_131	3249	1272	1819	547	564	15	557	542	522	25	20
seq1_10-seq1_44	3249	2887	3249	362	1458	2	360	358	344	18	14
seq1_11-seq1_126	3355	0	3355	3355	29494	18118	21462	3344	3165	190	179
seq1_11-seq1_197	3355	0	3355	3355	17406	13253	16588	3335	3159	196	176
seq1_11-seq1_119	3355	0	3355	3355	14415	10426	13794	3368	3177	178	191
seq1_11-seq1_35	3355	0	3355	3355	11954	7141	10496	3355	3168	187	187
seq1_11-seq1_124	3355	0	3355	3355	32521	7655	10974	3319	3134	221	185
seq1_11-seq1_166	3355	0	3355	3355	14476	10914	14261	3347	3151	204	196
seq1_11-seq1_68	3355	0	3355	3355	17696	802	4130	3328	3153	202	175
seq1_11-seq1_90	3355	0	3355	3355	11790	2831	6157	3326	3141	214	185
seq1_11-seq1_85	3355	0	3355	3355	5442	970	4222	3252	3098	257	154
seq1_11-seq1_137	3355	0	2795	2795	8034	5254	8026	2772	2612	183	160
seq1_11-seq1_157	3355	0	2652	2652	2705	92	2700	2608	2470	182	138
seq1_11-seq1_142	3355	0	2469	2469	13854	11404	13841	2437	2308	161	129
seq1_11-seq1_40	3355	1235	3355	2120	2234	4	2120	2116	1995	125	121
seq1_11-seq1_61	3355	1930	3355	1425	1456	9	1405	1396	1336	89	60
seq1_11-seq1_60	3355	0	930	930	16534	15590	16511	921	872	58	49
seq1_11-seq1_161	3355	1702	2315	613	616	6	606	600	572	41	28
seq1_11-seq1_117	3355	0	675	675	1423	734	1411	677	627	48	50
seq1_11-seq1_5	3355	544	978	434	470	8	439	431	401	33	30
seq1_11-seq1_36	3355	0	285	285	2452	2154	2446	292	269	16	23
seq1_12-seq1_59	5325	0	5325	5325	14187	8150	13508	5358	5036	289	322
seq1_12-seq1_126	5325	0	5325	5325	29494	1963	7273	5310	5036	289	274
seq1_12-seq1_123	5325	0	5325	5325	16599	4516	9835	5319	5039	286	280
seq1_12-seq1_47	5325	0	5325	5325	11259	5713	11031	5318	5038	287	280
seq1_12-seq1_70	5325	0	5325	5325	19315	7094	12422	5328	5033	292	295
seq1_12-seq1_97	5325	0	5325	5325	18284	4104	9448	5344	5047	278	297
seq1_12-seq1_196	5325	0	5037	5037	16510	11484	16502	5018	4744	293	274
seq1_12-seq1_185	5325	0	4674	4674	8004	3346	7998	4652	4422	252	230
seq1_12-seq1_53	5325	0	5016	5016	5687	664	5667	5003	4737	279	266
seq1_12-seq1_125	5325	913	5325	4412	13839	23	4469	4446	4196	216	250
seq1_12-seq1_122	5325	0	4640	4640	11601	7014	11593	4579	4339	301	240
seq1_12-seq1_60	5325	635	5325	4690	16534	1	4686	4685	4432	258	253
seq1_12-seq1_129	5325	0	3394	3394	12379	9031	12375	3344	3187	207	157
seq1_12-seq1_55	5325	0	3086	3086	5345	2230	5337	3107	2941	145	166
seq1_12-seq1_175	5325	0	2824	2824	8062	5210	8040	2830	2670	154	160
seq1_12-seq1_31	5325	0	2713	2713	11326	8594	11318	2724	2580	133	144
seq1_12-seq1_197	5325	2910	5325	2415	17406	1	2390	2389	2257	158	132
seq1_12-seq1_91	5325	0	2023	2023	2683	638	2677	2039	1924	99	115
seq1_12-seq1_172	5325	0	1776	1776	17812	15997	17808	1811	1703	73	108
seq1_12-seq1_182	5325	3817	5325	1508	2573	0	1519	1519	1418	90	101
seq1_12-seq1_67	5325	2040	3427	1387	1383	8	1377	1369	1299	88	70
seq1_12-seq1_88	5325	0	1271	1271	21038	19777	21034	1257	1197	74	60
seq1_12-seq1_84	5325	4307	5325	1018	5426	2	1026	1024	968	50	56
seq1_12-seq1_128	5325	0	922	922	15209	14269	15196	927	882	40	45
seq1_12-seq1_162	5325	966	1813	847	963	87	956	869	809	38	60
seq1_12-seq1_142	5325	4641	5325	684	13854	4	727	723	669	15	54
seq1_12-seq1_34	5325	0	421	421	5912	5457	5885	428	406	15	22
seq1_12-seq1_51	5325	0	430	430	6128	5657	6112	455	423	7	32
seq1_13-seq1_43	5890	0	5890	5890	8134	809	6738	5929	5569	321	360
seq1_13-seq1_141	5890	0	5890	5890	18181	6975	12868	5893	5545	345	348
seq1_13-seq1_138	5890	0	5890	5890	31521	1797	7678	5881	5546	344	335
seq1_13-seq1_50	5890	2	5890	5888	13350	5922	11854	5932	5581	307	351
seq1_13-seq1_75	5890	0	5890	5890	11128	4781	10699	5918	5568	322	350
seq1_13-seq1_54	5890	0	5890	5890	12947	1724	7630	5906	5548	342	358
seq1_13-seq1_139	5890	0	5890	5890	13607	6338	12260	5922	5572	318	350
seq1_13-seq1_195	5890	0	5796	5796	5951	159	5945	5786	5468	328	318
seq1_13-seq1_74	5890	2	5890	5888	12552	2948	8842	5894	5555	333	339
seq1_13-seq1_183	5890	0	5890	5890	13254	4707	10601	5894	5555	335	339
seq1_13-seq1_174	5890	0	5890	5890	16402	1567	7424	5857	5491	399	366
seq1_13-seq1_83	5890	0	5890	5890	15039	5003	10877	5874	5520	370	354
seq1_13-seq1_49	5890	0	4672	4672	12387	7757	12375	4618	4384	288	234
seq1_13-seq1_48	5890	1463	5890	4427	7975	0	4392	4392	4148	279	244
seq1_13-seq1_78	5890	0	4200	4200	6128	1945	6121	4176	3936	264	240
seq1_13-seq1_176	5890	1720	5890	4170	7253	0	4106	4106	3887	283	219
seq1_13-seq1_63	5890	2407	5890	3483	19336	2	3482	3480	3307	176	173
seq1_13-seq1_145	5890	0	3129	3129	7137	4029	7130	3101	2927	202	174
seq1_13-seq1_190	5890	0	3092	3092	8244	5179	8238	3059	2896	196	163
seq1_13-seq1_20	5890	0	2969	2969	4033	1042	4032	2990	2795	174	195
seq1_13-seq1_30	5890	3846	5890	2044	2163	3	2049	2046	1933	111	113
seq1_13-seq1_159	5890	0	2146	2146	24222	22072	24213	2141	1996	150	145
seq1_13-seq1_44	5890	395	1825	1430	1458	7	1447	1440	1352	78	88
seq1_13-seq1_130	5890	0	1049	1049	8623	7531	8578	1047	987	62	60
seq1_13-seq1_151	5890	4627	5499	872	903	13	897	884	824	48	60
seq1_13-seq1_96	5890	5343	5890	547	18786	13	580	567	527	20	40
seq1_13-seq1_58	5890	0	537	537	6336	5768	6311	543	502	35	41
seq1_14-seq1_45	546	0	546	546	13004	536	1099	563	520	26	43
seq1_14-seq1_41	546	0	546	546	6325	3802	4359	557	513	33	44
seq1_14-seq1_77	546	0	546	546	11395	792	1336	544	503	43	41
seq1_14-seq1_98	546	0	546	546	9074	522	1071	549	513	33	36
seq1_14-seq1_186	546	0	546	546	16815	8150	8709	559	517	29	42
seq1_14-seq1_95	546	0	546	546	6195	3143	3683	540	508	38	32
seq1_14-seq1_76	546	0	546	546	6470	2113	2666	553	514	32	39
seq1_14-seq1_144	546	48	546	498	7917	4	501	497	465	33	32
seq1_14-seq1_147	546	0	546	546	18406	10437	10976	539	507	39	32
seq1_14-seq1_188	546	0	546	546	28451	15789	16343	554	511	35	43
seq1_14-seq1_96	546	0	546	546	18786	18276	18785	509	477	69	32
seq1_14-seq1_149	546	0	546	546	2184	178	710	532	499	47	33
seq1_14-seq1_88	546	0	546	546	21038	2828	3372	544	499	47	45
seq1_14-seq1_181	546	0	546	546	9585	632	1177	545	497	49	48
seq1_14-seq1_178	546	271	546	275	7601	6934	7214	280	256	19	24
seq1_15-seq1_152	4001	0	4001	4001	19086	177	4193	4016	3803	198	213
seq1_15-seq1_154	4001	0	4001	4001	9071	1982	6000	4018	3785	216	233
seq1_15-seq1_68	4001	0	4001	4001	17696	9993	13977	3984	3783	218	201
seq1_15-seq1_72	4001	0	4001	4001	12303	2976	6962	3986	3774	227	212
seq1_15-seq1_193	4001	0	4001	4001	10913	1962	5923	3961	3768	233	193
seq1_15-seq1_57	4001	0	3644	3644	8720	5048	8713	3665	3462	182	203
seq1_15-seq1_64	4001	401	3687	3286	3271	4	3269	3265	3091	195	174
seq1_15-seq1_79	4001	1168	4001	2833	13305	2	2828	2826	2692	141	134
seq1_15-seq1_177	4001	0	2807	2807	4592	1793	4587	2794	2643	164	151
seq1_15-seq1_9	4001	0	2462	2462	3288	776	3221	2445	2316	146	129
seq1_15-seq1_19	4001	0	2204	2204	3136	960	3129	2169	2045	159	124
seq1_15-seq1_169	4001	208	1954	1746	1781	5	1776	1771	1664	82	107
seq1_15-seq1_150	4001	2371	4001	1630	5775	3	1608	1605	1522	108	83
seq1_15-seq1_194	4001	0	1227	1227	5890	4659	5874	1215	1151	76	64
seq1_15-seq1_8	4001	0	968	968	2011	1046	2007	961	916	52	45
seq1_15-seq1_6	4001	3118	4001	883	3632	1	864	863	831	52	32
seq1_15-seq1_86	4001	0	517	517	2967	2451	2955	504	483	34	21
seq1_16-seq1_23	3418	0	3418	3418	5026	625	4025	3400	3192	226	208
seq1_16-seq1_198	3418	0	3418	3418	19306	1254	4692	3438	3237	181	201
seq1_16-seq1_187	3418	0	3418	3418	9915	3097	6549	3452	3216	202	236
seq1_16-seq1_79	3418	0	3418	3418	13305	6692	10111	3419	3212	206	207
seq1_16-seq1_93	3418	0	3418	3418	20815	2239	5632	3393	3188	230	205
seq1_16-seq1_46	3418	0	3418	3418	7336	2776	6194	3418	3204	214	214
seq1_16-seq1_71	3418	978	3418	2440	15598	1	2449	2448	2292	148	156
seq1_16-seq1_26	3418	1242	3418	2176	7562	1	2165	2164	2031	145	133
seq1_16-seq1_160	3418	1282	3418	2136	14264	2	2142	2140	2003	133	137
seq1_16-seq1_29	3418	1734	3418	1684	7166	1	1658	1657	1558	126	99
seq1_16-seq1_72	3418	0	1419	1419	12303	10858	12295	1437	1348	71	89
seq1_16-seq1_193	3418	0	1089	1089	10913	9782	10889	1107	1045	44	62
seq1_17-seq1_181	2544	0	2544	2544	9585	2460	5019	2559	2408	136	151
seq1_17-seq1_98	2544	0	2544	2544	9074	2366	4939	2573	2401	143	172
seq1_17-seq1_186	2544	0	2544	2544	16815	9998	12540	2542	2399	145	143
seq1_17-seq1_172	2544	0	2544	2544	17812	979	3530	2551	2397	147	154
seq1_17-seq1_76	2544	0	2544	2544	6470	3949	6470	2521	2383	161	138
seq1_17-seq1_88	2544	0	2544	2544	21038	4646	7226	2580	2414	130	166
seq1_17-seq1_188	2544	0	2544	2544	28451	17620	20150	2530	2378	166	152
seq1_17-seq1_92	2544	0	2544	2544	11901	1130	3648	2518	2370	174	148
seq1_17-seq1_39	2544	0	2544	2544	8537	174	2701	2527	2379	165	148
seq1_17-seq1_77	2544	0	2544	2544	11395	2630	5127	2497	2356	188	141
seq1_17-seq1_45	2544	0	2544	2544	13004	2374	4881	2507	2356	188	151
seq1_17-seq1_66	2544	788	2544	1756	8829	0	1745	1745	1656	100	89
seq1_17-seq1_95	2544	0	1234	1234	6195	4958	6189	1231	1161	73	70
seq1_17-seq1_180	2544	1202	2544	1342	2977	8	1326	1318	1233	109	85
seq1_17-seq1_41	2544	5	684	679	6325	5659	6316	657	624	55	33
seq1_18-seq1_60	5973	0	5973	5973	16534	8932	14868	5936	5625	348	311
seq1_18-seq1_197	5973	0	5973	5973	17406	6646	12496	5850	5582	391	268
seq1_18-seq1_35	5973	0	5973	5973	11954	517	6412	5895	5578	395	317
seq1_18-seq1_97	5973	0	4171	4171	18284	13668	17874	4206	3966	205	240
seq1_18-seq1_28	5973	0	3591	3591	5596	2029	5585	3556	3365	226	191
seq1_18-seq1_4	5973	2	3011	3009	3696	670	3682	3012	2840	169	172
seq1_18-seq1_70	5973	0	2631	2631	19315	16677	19303	2626	2490	141	136
seq1_18-seq1_90	5973	3854	5973	2119	11790	0	2075	2075	1962	157	113
seq1_18-seq1_36	5973	4520	5973	1453	2452	0	1400	1400	1328	125	72
seq1_18-seq1_85	5973	5685	5973	288	5442	10	287	277	267	21	10
seq1_19-seq1_57	3136	0	3136	3136	8720	4085	7288	3203	2975	161	228
seq1_19-seq1_68	3136	0	3136	3136	17696	9023	12217	3194	2979	157	215
seq1_19-seq1_193	3136	0	3136	3136	10913	1001	4164	3163	2965	171	198
seq1_19-seq1_72	3136	0	3136	3136	12303	2011	5179	3168	2947	189	221
seq1_19-seq1_9	3136	196	3136	2940	3288	17	2973	2956	2775	165	181
seq1_19-seq1_194	3136	0	2179	2179	5890	3706	5874	2168	2053	126	115
seq1_19-seq1_8	3136	0	1912	1912	2011	83	2007	1924	1807	105	117
seq1_19-seq1_64	3136	1351	3136	1785	3271	4	1812	1808	1672	113	136
seq1_19-seq1_86	3136	0	1458	1458	2967	1485	2945	1460	1383	75	77
seq1_19-seq1_79	3136	2116	3136	1020	13305	2	1050	1048	965	55	83
seq1_19-seq1_90	3136	0	730	730	11790	11047	11780	733	697	33	36
seq1_20-seq1_83	4033	0	4033	4033	15039	3931	7967	4036	3811	222	225
seq1_20-seq1_54	4033	0	4033	4033	12947	656	4700	4044	3818	215	226
seq1_20-seq1_49	4033	0	4033	4033	12387	6712	10695	3983	3765	268	218
seq1_20-seq1_50	4033	0	4033	4033	13350	4841	8929	4088	3820	213	268
seq1_20-seq1_75	4033	0	4033	4033	11128	3706	7783	4077	3799	234	278
seq1_20-seq1_78	4033	0	4033	4033	6128	872	4885	4013	3779	254	234
seq1_20-seq1_74	4033	0	4033	4033	12552	1896	5918	4022	3788	245	234
seq1_20-seq1_43	4033	271	4033	3762	8134	5	3804	3799	3561	201	238
seq1_20-seq1_58	4033	0	1568	1568	6336	4710	6291	1581	1475	93	106
seq1_20-seq1_44	4033	1445	2875	1430	1458	8	1442	1434	1350	80	84
seq1_20-seq1_48	4033	2528	4033	1505	7975	1	1477	1476	1394	111	82
seq1_20-seq1_63	4033	3480	4033	553	19336	2	543	541	515	38	26
seq1_21-seq1_45	4198	0	4198	4198	13004	8252	12406	4154	3936	262	218
seq1_21-seq1_92	4198	0	4198	4198	11901	7027	11189	4162	3936	262	226
seq1_21-seq1_65	4198	0	4198	4198	6012	1863	5997	4134	3901	297	233
seq1_21-seq1_87	4198	0	4198	4198	10022	2089	6265	4176	3925	273	251
seq1_21-seq1_88	4198	0	4198	4198	21038	10601	14672	4071	3859	339	212
seq1_21-seq1_22	4198	419	4198	3779	7688	6	3770	3764	3562	217	202
seq1_21-seq1_66	4198	2	3695	3693	8829	5166	8804	3638	3416	277	222
seq1_21-seq1_59	4198	1149	4198	3049	14187	31	3049	3018	2858	191	160
seq1_21-seq1_31	4198	374	4198	3824	11326	2	3496	3494	3322	502	172
seq1_21-seq1_77	4198	0	2876	2876	11395	8517	11390	2873	2714	162	159
seq1_21-seq1_52	4198	667	3269	2602	2586	2	2578	2576	2443	159	133
seq1_21-seq1_39	4198	0	2417	2417	8537	6080	8527	2447	2303	114	144
seq1_21-seq1_70	4198	2101	4198	2097	19315	2	2051	2049	1954	143	95
seq1_21-seq1_33	4198	2717	4198	1481	5009	38	1500	1462	1384	97	78
seq1_21-seq1_98	4198	0	746	746	9074	8310	9061	751	706	40	45
seq1_21-seq1_47	4198	3552	4198	646	11259	3	637	634	605	41	29
seq1_21-seq1_99	4198	3502	4198	696	1999	4	689	685	655	41	30
seq1_21-seq1_51	4198	3624	4198	574	6128	15	577	562	539	35	23
seq1_21-seq1_34	4198	3808	4198	390	5912	3	395	392	367	23	25
seq1_22-seq1_88	7688	0	7688	7688	21038	11011	18642	7631	7186	502	445
seq1_22-seq1_59	7688	709	7688	6979	14187	1	7010	7009	6624	355	385
seq1_22-seq1_87	7688	0	7470	7470	10022	2503	10001	7498	7054	416	444
seq1_22-seq1_31	7688	0	7688	7688	11326	40	7472	7432	7019	669	413
seq1_22-seq1_70	7688	1703	7688	5985	19315	2	5956	5954	5631	354	323
seq1_22-seq1_33	7688	2266	7273	5007	5009	1	5006	5005	4711	296	294
seq1_22-seq1_47	7688	3132	7688	4556	11259	4	4566	4562	4307	249	255
seq1_22-seq1_51	7688	3198	7688	4490	6128	5	4510	4505	4267	223	238
seq1_22-seq1_92	7688	0	4440	4440	11901	7430	11873	4443	4201	239	242
seq1_22-seq1_34	7688	3391	7688	4297	5912	3	4318	4315	4041	256	274
seq1_22-seq1_45	7688	0	4356	4356	13004	8659	12998	4339	4097	259	242
seq1_22-seq1_65	7688	0	3738	3738	6012	2284	6005	3721	3502	236	219
seq1_22-seq1_66	7688	0	3296	3296	8829	5562	8822	3260	3080	216	180
seq1_22-seq1_97	7688	4760	7688	2928	18284	23	2968	2945	2767	161	178
seq1_22-seq1_77	7688	0	2471	2471	11395	8933	11394	2461	2323	148	138
seq1_22-seq1_52	7688	259	2854	2595	2586	19	2576	2557	2415	180	142
seq1_22-seq1_99	7688	3086	5056	1970	1999	4	1989	1985	1878	92	107
seq1_22-seq1_39	7688	0	2002	2002	8537	6485	8522	2037	1904	98	133
seq1_22-seq1_55	7688	6600	7688	1088	5345	8	1099	1091	1029	59	62
seq1_23-seq1_46	5026	2	5026	5024	7336	2150	7181	5031	4723	301	308
seq1_23-seq1_79	5026	3	5026	5023	13305	6080	11098	5018	4750	273	268
seq1_23-seq1_93	5026	3	5026	5023	20815	1616	6604	4988	4706	317	282
seq1_23-seq1_71	5026	1593	5026	3433	15598	5	3449	3444	3256	177	188
seq1_23-seq1_26	5026	1868	5026	3158	7562	0	3126	3126	2940	218	186
seq1_23-seq1_29	5026	2369	5026	2657	7166	1	2641	2640	2479	178	161
seq1_23-seq1_72	5026	2	2051	2049	12303	10220	12295	2075	1951	98	124
seq1_23-seq1_68	5026	2	483	481	17696	17203	17690	487	457	24	30
seq1_23-seq1_80	5026	4521	5026	505	6652	1	497	496	470	35	26
seq1_24-seq1_63	7760	4	7760	7756	19336	5969	13742	7773	7340	416	433
seq1_24-seq1_96	7760	0	7760	7760	18786	3114	10845	7731	7307	453	424
seq1_24-seq1_56	7760	0	7501	7501	7699	200	7681	7481	7037	464	444
seq1_24-seq1_82	7760	4304	7760	3456	7183	1	3451	3450	3246	210	204
seq1_24-seq1_54	7760	4	2786	2782	12947	10138	12944	2806	2632	150	174
seq1_24-seq1_25	7760	0	2367	2367	4018	1620	4007	2387	2229	138	158
seq1_24-seq1_83	7760	2	1664	1662	15039	13365	15031	1666	1557	105	109
seq1_24-seq1_74	7760	0	1194	1194	12552	11339	12542	1203	1127	67	76
seq1_24-seq1_69	7760	0	991	991	1350	350	1344	994	920	71	74
seq1_24-seq1_48	7760	0	1405	1405	7975	6870	7968	1098	1032	373	66
seq1_24-seq1_89	7760	5875	6270	395	440	19	426	407	381	14	26
seq1_25-seq1_96	4018	0	4018	4018	18786	1478	5499	4021	3783	235	238
seq1_25-seq1_63	4018	0	4018	4018	19336	4330	8396	4066	3815	203	251
seq1_25-seq1_54	4018	0	4018	4018	12947	8508	12551	4043	3784	234	259
seq1_25-seq1_83	4018	0	3300	3300	15039	11746	15028	3282	3088	212	194
seq1_25-seq1_74	4018	0	2828	2828	12552	9706	12542	2836	2681	147	155
seq1_25-seq1_56	4018	1435	4018	2583	7699	7	2597	2590	2434	149	156
seq1_25-seq1_48	4018	0	3032	3032	7975	5261	7968	2707	2563	469	144
seq1_25-seq1_3	4018	0	1252	1252	1324	27	1300	1273	1197	55	76
seq1_25-seq1_69	4018	1276	2564	1288	1350	1	1305	1304	1214	74	90
seq1_25-seq1_50	4018	0	614	614	13350	12741	13347	606	579	35	27
seq1_25-seq1_43	4018	0	514	514	8134	7621	8130	509	488	26	21
seq1_26-seq1_71	7562	4	7562	7558	15598	279	7899	7620	7188	370	432
seq1_26-seq1_93	7562	0	7562	7562	20815	3478	10988	7510	7087	475	423
seq1_26-seq1_29	7562	503	7562	7059	7166	3	7088	7085	6675	384	410
seq1_26-seq1_79	7562	2	5326	5324	13305	7939	13293	5354	5035	289	319
seq1_26-seq1_80	7562	2646	7562	4916	6652	0	4873	4873	4612	304	261
seq1_26-seq1_27	7562	3745	7562	3817	5557	8	3822	3814	3616	201	198
seq1_26-seq1_46	7562	3	3262	3259	7336	4024	7310	3286	3074	185	212
seq1_26-seq1_32	7562	4572	7562	2990	4897	3	2996	2993	2820	170	173
seq1_26-seq1_94	7562	4734	7562	2828	11700	6	2833	2827	2677	151	150
seq1_26-seq1_38	7562	4885	7562	2677	7513	1	2685	2684	2541	136	143
seq1_26-seq1_42	7562	5314	7562	2248	8496	0	2262	2262	2135	113	127
seq1_27-seq1_71	5557	2	5557	5555	15598	4056	9624	5568	5247	308	321
seq1_27-seq1_93	5557	2	5557	5555	20815	7216	12705	5489	5207	348	282
seq1_27-seq1_80	5557	2	5557	5555	6652	1103	6610	5507	5244	311	263
seq1_27-seq1_32	5557	831	5557	4726	4897	0	4710	4710	4463	263	247
seq1_27-seq1_38	5557	1160	5557	4397	7513	15	4424	4409	4152	245	257
seq1_27-seq1_94	5557	1007	5557	4550	11700	14	4556	4542	4300	250	242
