KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq1_59-seq1_87	14187	0	6792	6792	10022	3210	10004	6794	6414	378	380
seq1_59-seq1_60	14187	8804	14187	5383	16534	1	5366	5365	5063	320	302
seq1_59-seq1_92	14187	0	3757	3757	11901	8117	11888	3771	3577	180	194
seq1_59-seq1_65	14187	0	3019	3019	6012	2988	6005	3017	2839	180	178
seq1_59-seq1_91	14187	7535	10204	2669	2683	5	2678	2673	2520	149	153
seq1_59-seq1_66	14187	0	2539	2539	8829	6262	8781	2519	2360	179	159
seq1_59-seq1_99	14187	2396	4378	1982	1999	20	1989	1969	1870	112	99
seq1_59-seq1_84	14187	12493	14187	1694	5426	13	1711	1698	1602	92	96
seq1_59-seq1_77	14187	0	1774	1774	11395	9654	11392	1738	1663	111	75
seq1_59-seq1_67	14187	10224	11592	1368	1383	11	1351	1340	1281	87	59
seq1_60-seq1_97	16534	0	13090	13090	18284	4760	17844	13084	12360	730	724
seq1_60-seq1_70	16534	0	11584	11584	19315	7741	19308	11567	10965	619	602
seq1_60-seq1_84	16534	3671	9078	5407	5426	13	5420	5407	5090	317	317
seq1_60-seq1_90	16534	12802	16534	3732	11790	0	3761	3761	3516	216	245
seq1_60-seq1_68	16534	14804	16534	1730	17696	3	1760	1757	1635	95	122
seq1_60-seq1_85	16534	14579	16534	1955	5442	1	1888	1887	1766	189	121
seq1_60-seq1_91	16534	0	1414	1414	2683	1292	2678	1386	1325	89	61
seq1_60-seq1_67	16534	1437	2760	1323	1383	17	1354	1337	1249	74	88
seq1_60-seq1_88	16534	0	641	641	21038	20398	21034	636	610	31	26
seq1_61-seq1_68	1456	0	1347	1347	17696	2704	4040	1336	1265	82	71
seq1_61-seq1_90	1456	0	1348	1348	11790	4722	6071	1349	1272	76	77
seq1_61-seq1_85	1456	0	1348	1348	5442	2844	4151	1307	1249	99	58
seq1_62-seq1_65	666	3	666	663	6012	1119	1785	666	626	37	40
seq1_62-seq1_88	666	3	666	663	21038	9878	10529	651	623	40	28
seq1_62-seq1_77	666	0	666	666	11395	7788	8435	647	614	52	33
seq1_62-seq1_98	666	3	666	663	9074	7580	8230	650	620	43	30
seq1_62-seq1_66	666	3	666	663	8829	4424	5086	662	630	33	32
seq1_62-seq1_87	666	0	666	666	10022	1357	2017	660	620	46	40
seq1_62-seq1_92	666	0	666	666	11901	6299	6941	642	613	53	29
seq1_63-seq1_96	19336	2927	19336	16409	18786	9	16355	16346	15486	923	860
seq1_63-seq1_83	19336	0	7661	7661	15039	7420	15031	7611	7213	448	398
seq1_63-seq1_74	19336	2	7177	7175	12552	5392	12542	7150	6775	400	375
seq1_63-seq1_82	19336	10295	17529	7234	7183	1	7175	7174	6789	445	385
seq1_63-seq1_81	19336	13578	18259	4681	4645	3	4639	4636	4361	320	275
seq1_63-seq1_75	19336	2	3900	3898	11128	7201	11116	3915	3698	200	217
seq1_63-seq1_78	19336	2	1775	1773	6128	4348	6121	1773	1667	106	106
seq1_63-seq1_69	19336	5633	6968	1335	1350	16	1344	1328	1254	81	74
seq1_63-seq1_95	19336	18098	19336	1238	6195	0	1225	1225	1171	67	54
seq1_63-seq1_88	19336	18376	19336	960	21038	2	964	962	915	45	47
seq1_63-seq1_73	19336	3408	4465	1057	1087	5	1082	1077	1004	53	73
seq1_63-seq1_89	19336	11816	12226	410	440	1	414	413	395	15	18
seq1_64-seq1_68	3271	0	3271	3271	17696	10388	13676	3288	3102	169	186
seq1_64-seq1_72	3271	0	3271	3271	12303	3373	6663	3290	3097	174	193
seq1_64-seq1_79	3271	774	3271	2497	13305	2	2514	2512	2364	133	148
seq1_64-seq1_9	3271	0	2113	2113	3288	1179	3280	2101	1966	147	135
seq1_64-seq1_8	3271	0	551	551	2011	1442	1997	555	513	38	42
seq1_65-seq1_92	6012	0	6012	6012	11901	5184	11160	5976	5652	360	324
seq1_65-seq1_87	6012	0	6012	6012	10022	252	6240	5988	5649	363	339
seq1_65-seq1_88	6012	0	6012	6012	21038	8766	14649	5883	5566	446	317
seq1_65-seq1_66	6012	0	5578	5578	8829	3314	8822	5508	5206	372	302
seq1_65-seq1_77	6012	0	4761	4761	11395	6664	11390	4726	4486	275	240
seq1_65-seq1_98	6012	0	2605	2605	9074	6462	9063	2601	2463	142	138
seq1_65-seq1_70	6012	3983	6012	2029	19315	2	2023	2021	1908	121	113
seq1_65-seq1_99	6012	5369	6012	643	1999	1	660	659	621	22	38
seq1_66-seq1_88	8829	0	8829	8829	21038	5442	14220	8778	8271	558	507
seq1_66-seq1_92	8829	0	8829	8829	11901	1912	10720	8808	8277	552	531
seq1_66-seq1_77	8829	0	8010	8010	11395	3411	11394	7983	7522	488	461
seq1_66-seq1_98	8829	0	5881	5881	9074	3163	9048	5885	5547	334	338
seq1_66-seq1_87	8829	3061	8829	5768	10022	5	5782	5777	5410	358	367
seq1_66-seq1_76	8829	0	1737	1737	6470	4739	6465	1726	1640	97	86
seq1_66-seq1_70	8829	7265	8829	1564	19315	5	1596	1591	1469	95	122
seq1_66-seq1_95	8829	0	443	443	6195	5744	6189	445	425	18	20
seq1_67-seq1_70	1383	0	1383	1383	19315	9160	10542	1382	1302	81	80
seq1_67-seq1_97	1383	0	1383	1383	18284	6157	7553	1396	1306	77	90
seq1_68-seq1_72	17696	6991	17696	10705	12303	4	10710	10706	10080	625	626
seq1_68-seq1_90	17696	0	9766	9766	11790	2013	11786	9773	9211	555	562
seq1_68-seq1_79	17696	11164	17696	6532	13305	2	6557	6555	6189	343	366
seq1_68-seq1_85	17696	0	5305	5305	5442	229	5434	5205	4894	411	311
seq1_68-seq1_9	17696	9234	12511	3277	3288	28	3280	3252	3066	211	186
seq1_68-seq1_86	17696	7525	10500	2975	2967	1	2951	2950	2806	169	144
seq1_68-seq1_93	17696	15587	17696	2109	20815	0	2088	2088	1980	129	108
seq1_68-seq1_8	17696	8932	10957	2025	2011	0	2007	2007	1905	120	102
seq1_69-seq1_74	1350	0	1350	1350	12552	10993	12341	1348	1273	77	75
seq1_69-seq1_96	1350	0	1350	1350	18786	2766	4103	1337	1259	91	78
seq1_69-seq1_83	1350	0	1350	1350	15039	13020	14354	1334	1256	94	78
seq1_70-seq1_97	19315	3041	19315	16274	18284	7	16324	16317	15395	879	922
seq1_70-seq1_88	19315	0	8379	8379	21038	12607	21034	8427	7920	459	507
seq1_70-seq1_84	19315	11396	16819	5423	5426	2	5414	5412	5116	307	296
seq1_70-seq1_87	19315	0	5754	5754	10022	4212	10004	5792	5434	320	358
seq1_70-seq1_91	19315	6480	9150	2670	2683	2	2678	2676	2523	147	153
seq1_70-seq1_92	19315	2	2744	2742	11901	9126	11882	2756	2584	158	172
seq1_70-seq1_99	19315	1381	3359	1978	1999	1	1989	1988	1876	102	112
seq1_70-seq1_77	19315	2	775	773	11395	10652	11394	742	711	62	31
seq1_71-seq1_93	15598	0	15598	15598	20815	3200	18644	15444	14654	944	790
seq1_71-seq1_94	15598	5046	15598	10552	11700	6	10577	10571	9980	572	591
seq1_71-seq1_80	15598	2947	9654	6707	6652	1	6642	6641	6303	404	338
seq1_71-seq1_79	15598	0	5645	5645	13305	7654	13295	5641	5364	281	277
seq1_71-seq1_83	15598	14065	15598	1533	15039	3	1538	1535	1438	95	97
seq1_71-seq1_75	15598	14266	15598	1332	11128	0	1315	1315	1241	91	74
seq1_71-seq1_72	15598	0	457	457	12303	11838	12295	457	441	16	16
seq1_72-seq1_79	12303	4150	12303	8153	13305	5	8119	8114	7681	472	433
seq1_72-seq1_93	12303	8603	12303	3700	20815	0	3657	3657	3475	225	182
seq1_72-seq1_9	12303	2227	5486	3259	3288	38	3281	3243	3055	204	188
seq1_72-seq1_86	12303	554	3486	2932	2967	5	2951	2946	2768	164	178
seq1_72-seq1_90	12303	0	2746	2746	11790	9022	11785	2763	2564	182	199
seq1_72-seq1_8	12303	1921	3934	2013	2011	0	2005	2005	1900	113	105
seq1_73-seq1_96	1087	0	1087	1087	18786	500	1610	1110	1031	56	79
seq1_73-seq1_74	1087	0	1087	1087	12552	8770	9842	1072	1019	68	53
seq1_73-seq1_83	1087	0	1087	1087	15039	10805	11879	1074	1016	71	58
seq1_73-seq1_75	1087	0	516	516	11128	10624	11116	492	480	36	12
seq1_74-seq1_83	12552	0	12552	12552	15039	2058	14567	12509	11818	734	691
seq1_74-seq1_75	12552	0	9263	9263	11128	1825	11116	9291	8745	518	546
seq1_74-seq1_78	12552	1028	7157	6129	6128	21	6121	6100	5760	369	340
seq1_74-seq1_96	12552	8299	12552	4253	18786	9	4309	4300	4031	222	269
seq1_74-seq1_93	12552	0	1714	1714	20815	19152	20810	1658	1591	123	67
seq1_74-seq1_94	12552	0	627	627	11700	11084	11693	609	588	39	21
seq1_75-seq1_83	11128	0	11128	11128	15039	214	11308	11094	10480	648	614
seq1_75-seq1_78	11128	2840	9004	6164	6128	12	6121	6109	5804	360	305
seq1_75-seq1_93	11128	0	3530	3530	20815	17322	20809	3487	3297	233	190
seq1_75-seq1_94	11128	0	2457	2457	11700	9240	11687	2447	2299	158	148
seq1_75-seq1_96	11128	10148	11128	980	18786	13	1028	1015	942	38	73
seq1_76-seq1_88	6470	0	6470	6470	21038	768	7213	6445	6086	384	359
seq1_76-seq1_95	6470	0	5168	5168	6195	1032	6182	5150	4861	307	289
seq1_76-seq1_77	6470	1326	6470	5144	11395	7	5117	5110	4839	305	271
seq1_76-seq1_98	6470	1616	6470	4854	9074	8	4931	4923	4613	241	310
seq1_76-seq1_92	6470	2843	6470	3627	11901	0	3640	3640	3425	202	215
seq1_76-seq1_96	6470	0	2618	2618	18786	16170	18777	2607	2475	143	132
seq1_77-seq1_88	11395	0	11395	11395	21038	2066	13388	11322	10662	733	660
seq1_77-seq1_92	11395	1529	11395	9866	11901	0	9897	9897	9305	561	592
seq1_77-seq1_98	11395	301	9270	8969	9074	11	9063	9052	8518	451	534
seq1_77-seq1_87	11395	6423	11395	4972	10022	5	4979	4974	4704	268	270
seq1_77-seq1_95	11395	0	3850	3850	6195	2346	6187	3841	3626	224	215
seq1_77-seq1_96	11395	0	1295	1295	18786	17488	18777	1289	1225	70	64
seq1_78-seq1_83	6128	0	6128	6128	15039	3056	9189	6133	5775	353	358
seq1_78-seq1_93	6128	0	696	696	20815	20114	20809	695	667	29	28
seq1_79-seq1_93	13305	4438	13305	8867	20815	0	8799	8799	8342	525	457
seq1_79-seq1_80	13305	10613	13305	2692	6652	1	2676	2675	2537	155	138
seq1_79-seq1_9	13305	2	1347	1345	3288	1959	3281	1322	1255	90	67
seq1_79-seq1_94	13305	12719	13305	586	11700	17	589	572	541	45	31
seq1_80-seq1_93	6652	0	6652	6652	20815	6117	12739	6622	6250	402	372
seq1_80-seq1_94	6652	2078	6652	4574	11700	2	4590	4588	4324	250	264
seq1_81-seq1_96	4645	0	4645	4645	18786	10686	15286	4600	4348	297	252
seq1_81-seq1_82	4645	0	3912	3912	7183	3288	7168	3880	3650	262	230
seq1_82-seq1_96	7183	0	7183	7183	18786	7417	14559	7142	6732	451	410
seq1_82-seq1_89	7183	1561	1958	397	440	24	428	404	376	21	28
seq1_83-seq1_96	15039	10339	15039	4700	18786	1	4784	4783	4462	238	321
seq1_83-seq1_93	15039	0	3748	3748	20815	17117	20807	3690	3512	236	178
seq1_83-seq1_94	15039	0	2677	2677	11700	9030	11692	2662	2519	158	143
seq1_84-seq1_97	5426	2	5426	5424	18284	8430	13821	5391	5092	332	299
seq1_85-seq1_90	5442	0	5442	5442	11790	1792	7354	5562	5115	327	447
seq1_86-seq1_90	2967	0	2221	2221	11790	9559	11786	2227	2110	111	117
seq1_86-seq1_9	2967	1658	2967	1309	3288	2	1301	1299	1237	72	62
seq1_87-seq1_88	10022	0	10022	10022	21038	8509	18438	9929	9373	649	556
seq1_87-seq1_92	10022	0	6969	6969	11901	4931	11892	6961	6575	394	386
seq1_87-seq1_98	10022	5	2831	2826	9074	6222	9061	2839	2688	138	151
seq1_87-seq1_97	10022	7259	10022	2763	18284	7	2761	2754	2591	172	163
seq1_87-seq1_99	10022	5570	7587	2017	1999	1	1992	1991	1905	112	86
seq1_88-seq1_92	21038	3562	15376	11814	11901	0	11892	11892	11126	688	766
seq1_88-seq1_98	21038	2344	11347	9003	9074	8	9063	9055	8536	467	519
seq1_88-seq1_95	21038	0	5886	5886	6195	272	6189	5917	5550	336	367
seq1_88-seq1_97	21038	15660	21038	5378	18284	7	5398	5391	5059	319	332
seq1_88-seq1_96	21038	0	3320	3320	18786	15390	18777	3387	3151	169	236
seq1_88-seq1_99	21038	14004	15992	1988	1999	1	1989	1988	1882	106	106
seq1_88-seq1_91	21038	19172	21038	1866	2683	0	1932	1932	1789	77	143
seq1_89-seq1_96	440	0	440	440	18786	8940	9369	429	415	25	14
seq1_91-seq1_97	2683	2	2683	2681	18284	3496	6150	2654	2522	159	132
seq1_92-seq1_98	11901	0	7752	7752	9074	1268	9061	7793	7322	430	471
seq1_92-seq1_95	11901	0	2352	2352	6195	3874	6189	2315	2188	164	127
seq1_92-seq1_99	11901	10506	11901	1395	1999	1	1391	1390	1316	79	74
seq1_93-seq1_94	20815	8211	19759	11548	11700	6	11693	11687	10940	608	747
seq1_95-seq1_96	6195	0	3642	3642	18786	15129	18777	3648	3452	190	196
seq1_95-seq1_98	6195	2627	6195	3568	9074	1	3609	3608	3390	178	218
seq1_96-seq1_98	18786	17777	18786	1009	9074	1	1035	1034	958	51	76
seq1_97-seq1_99	18284	0	315	315	1999	1671	1977	306	300	15	6
seq1_100-seq1_29	4123	0	4123	4123	7166	2637	6777	4140	3917	206	223
seq1_100-seq1_160	4123	0	4123	4123	14264	3123	7245	4122	3884	239	238
seq1_100-seq1_156	4123	2	4123	4121	15509	4626	8762	4136	3904	217	232
seq1_100-seq1_26	4123	2	4123	4121	7562	3122	7248	4126	3895	226	231
seq1_100-seq1_114	4123	0	4123	4123	13979	4948	9096	4148	3900	223	248
seq1_100-seq1_71	4123	0	4123	4123	15598	3445	7586	4141	3892	231	249
seq1_100-seq1_152	4123	0	4123	4123	19086	12547	16707	4160	3908	215	252
seq1_100-seq1_93	4123	0	4123	4123	20815	6601	10670	4069	3850	273	219
seq1_100-seq1_80	4123	0	4123	4123	6652	493	4555	4062	3845	278	217
seq1_100-seq1_198	4123	0	4123	4123	19306	5684	9729	4045	3825	298	220
seq1_100-seq1_27	4123	614	4123	3509	5557	8	3506	3498	3314	195	184
seq1_100-seq1_124	4123	2	3408	3406	32521	29109	32514	3405	3218	188	187
seq1_100-seq1_159	4123	0	4123	4123	24222	7050	10711	3661	3463	660	198
seq1_100-seq1_94	4123	1606	4123	2517	11700	6	2509	2503	2387	130	116
seq1_100-seq1_32	4123	1450	4123	2673	4897	0	2679	2679	2509	164	170
seq1_100-seq1_38	4123	1751	4123	2372	7513	1	2374	2373	2250	122	123
seq1_100-seq1_187	4123	2	2373	2371	9915	7541	9882	2341	2220	151	121
seq1_100-seq1_79	4123	2	2197	2195	13305	11092	13295	2203	2076	119	127
seq1_100-seq1_191	4123	2189	4123	1934	10124	2	1950	1948	1844	90	104
seq1_100-seq1_42	4123	2185	4123	1938	8496	2	1943	1941	1832	106	109
seq1_100-seq1_135	4123	1839	3683	1844	1831	3	1823	1820	1720	124	100
seq1_100-seq1_134	4123	0	1780	1780	2625	824	2616	1792	1680	100	112
seq1_100-seq1_158	4123	3335	4123	788	1291	0	795	795	755	33	40
seq1_100-seq1_179	4123	3683	4123	440	1908	1	439	438	404	36	34
seq1_101-seq1_138	16411	0	16411	16411	31521	3615	20396	16781	15467	944	1314
seq1_101-seq1_115	16411	2	16411	16409	27168	8684	25246	16562	15299	1110	1263
seq1_101-seq1_63	16411	603	16411	15808	19336	2	16238	16236	14953	855	1283
seq1_101-seq1_96	16411	3199	16411	13212	18786	9	13292	13283	12462	750	821
seq1_101-seq1_164	16411	4397	16411	12014	12765	13	12096	12083	11351	663	732
seq1_101-seq1_174	16411	0	12678	12678	16402	3371	16395	13024	11928	750	1096
seq1_101-seq1_188	16411	5598	16411	10813	28451	0	10837	10837	10194	619	643
seq1_101-seq1_189	16411	7424	16411	8987	10469	6	9005	8999	8503	484	496
seq1_101-seq1_141	16411	0	9091	9091	18181	8776	18175	9399	8539	552	860
seq1_101-seq1_54	16411	0	9017	9017	12947	3555	12944	9389	8499	518	890
seq1_101-seq1_103	16411	8561	16411	7850	10485	3	7877	7874	7426	424	448
seq1_101-seq1_56	16411	6048	13702	7654	7699	7	7681	7674	7210	444	464
seq1_101-seq1_24	16411	6226	13960	7734	7760	1	7747	7746	7274	460	472
seq1_101-seq1_74	16411	2	7401	7399	12552	4777	12542	7765	7015	384	750
seq1_101-seq1_83	16411	0	7885	7885	15039	6818	15029	8211	7412	473	799
seq1_101-seq1_48	16411	0	7616	7616	7975	333	7965	7632	6897	719	735
seq1_101-seq1_82	16411	10503	16411	5908	7183	2	5888	5886	5551	357	335
seq1_101-seq1_153	16411	10733	16411	5678	7149	20	5640	5620	5321	357	299
seq1_101-seq1_147	16411	10950	16411	5461	18406	0	5445	5445	5158	303	287
seq1_101-seq1_176	16411	0	6875	6875	7253	76	7237	7161	6451	424	710
seq1_101-seq1_183	16411	0	6365	6365	13254	6517	13242	6725	6006	359	719
seq1_101-seq1_139	16411	0	5053	5053	13607	8159	13598	5439	4807	246	632
seq1_101-seq1_50	16411	0	5203	5203	13350	7763	13347	5584	4935	268	649
seq1_101-seq1_43	16411	0	5102	5102	8134	2641	8130	5489	4832	270	657
seq1_101-seq1_25	16411	4620	8600	3980	4018	1	4007	4006	3754	226	252
seq1_101-seq1_75	16411	0	4150	4150	11128	6597	11096	4499	3911	239	588
seq1_101-seq1_13	16411	0	3738	3738	5890	1797	5884	4087	3541	197	546
seq1_101-seq1_186	16411	13263	16411	3148	16815	0	3148	3148	2954	194	194
seq1_101-seq1_195	16411	0	3649	3649	5951	1963	5946	3983	3455	194	528
seq1_101-seq1_109	16411	1481	4022	2541	3017	484	3011	2527	2399	142	128
seq1_101-seq1_81	16411	13801	16411	2610	4645	0	2644	2644	2473	137	171
seq1_101-seq1_30	16411	1695	3857	2162	2163	3	2153	2150	2031	131	119
seq1_101-seq1_178	16411	14499	16411	1912	7601	0	1927	1927	1823	89	104
seq1_101-seq1_168	16411	14509	16411	1902	5871	1	1881	1880	1784	118	96
seq1_101-seq1_49	16411	0	2521	2521	12387	9554	12377	2823	2384	137	439
seq1_101-seq1_3	16411	4591	5879	1288	1324	0	1317	1317	1227	61	90
seq1_101-seq1_37	16411	15115	16411	1296	1365	2	1303	1301	1226	70	75
seq1_101-seq1_190	16411	0	1268	1268	8244	6965	8238	1273	1199	69	74
seq1_101-seq1_106	16411	14833	16122	1289	1326	14	1292	1278	1213	76	65
seq1_101-seq1_69	16411	5903	7150	1247	1350	16	1306	1290	1195	52	95
seq1_101-seq1_145	16411	0	1269	1269	7137	5836	7098	1262	1190	79	72
seq1_101-seq1_20	16411	0	1139	1139	4033	2857	4026	1169	1095	44	74
seq1_101-seq1_73	16411	3668	4746	1078	1087	5	1081	1076	1013	65	63
seq1_101-seq1_78	16411	2	2049	2047	6128	3763	6121	2358	1915	132	443
seq1_101-seq1_151	16411	2470	3361	891	903	6	897	891	852	39	39
seq1_101-seq1_163	16411	7939	8654	715	706	1	702	701	662	53	39
seq1_101-seq1_89	16411	12046	12465	419	440	4	423	419	403	16	16
seq1_102-seq1_124	3656	0	3656	3656	32521	2628	6283	3655	3459	197	196
seq1_102-seq1_119	3656	0	3656	3656	14415	5363	9035	3672	3468	188	204
seq1_102-seq1_35	3656	0	3656	3656	11954	2113	5769	3656	3471	185	185
seq1_102-seq1_142	3656	0	3656	3656	13854	6357	10013	3656	3450	206	206
seq1_102-seq1_126	3656	0	3656	3656	29494	13107	16755	3648	3456	200	192
seq1_102-seq1_137	3656	0	3656	3656	8034	175	3852	3677	3473	183	204
seq1_102-seq1_166	3656	0	3656	3656	14476	5861	9529	3668	3454	202	214
seq1_102-seq1_60	3656	0	3656	3656	16534	10545	14223	3678	3463	193	215
seq1_102-seq1_125	3656	0	3494	3494	13839	10342	13831	3489	3293	201	196
seq1_102-seq1_18	3656	0	3656	3656	5973	1616	5310	3694	3453	203	241
seq1_102-seq1_197	3656	0	3656	3656	17406	8231	11840	3609	3409	247	200
seq1_102-seq1_97	3656	0	2526	2526	18284	15284	17844	2560	2419	107	141
seq1_102-seq1_28	3656	0	1968	1968	5596	3617	5585	1968	1869	99	99
seq1_102-seq1_133	3656	0	1671	1671	2310	623	2288	1665	1580	91	85
seq1_102-seq1_4	3656	0	1402	1402	3696	2283	3675	1392	1326	76	66
seq1_102-seq1_90	3656	2240	3656	1416	11790	0	1437	1437	1339	77	98
seq1_102-seq1_70	3656	0	1032	1032	19315	18273	19308	1035	986	46	49
seq1_102-seq1_118	3656	1431	2359	928	986	7	937	930	880	48	50
seq1_102-seq1_123	3656	0	916	916	16599	15698	16593	895	849	67	46
seq1_102-seq1_36	3656	2914	3656	742	2452	2	750	748	701	41	47
seq1_103-seq1_63	10485	0	10485	10485	19336	8346	18840	10494	9889	596	605
seq1_103-seq1_188	10485	0	10485	10485	28451	2978	13381	10403	9848	637	555
seq1_103-seq1_138	10485	0	10485	10485	31521	12559	23001	10442	9868	617	574
seq1_103-seq1_96	10485	0	10485	10485	18786	5455	15866	10411	9828	657	583
seq1_103-seq1_115	10485	0	9797	9797	27168	17381	27162	9781	9231	566	550
seq1_103-seq1_189	10485	0	9362	9362	10469	1148	10464	9316	8810	552	506
seq1_103-seq1_164	10485	0	8541	8541	12765	4211	12759	8548	8067	474	481
seq1_103-seq1_147	10485	2403	10485	8082	18406	0	8051	8051	7590	492	461
seq1_103-seq1_153	10485	2169	9406	7237	7149	1	7143	7142	6752	485	390
seq1_103-seq1_82	10485	1962	9172	7210	7183	9	7175	7166	6759	451	407
seq1_103-seq1_186	10485	4727	10485	5758	16815	0	5731	5731	5426	332	305
seq1_103-seq1_24	10485	0	5422	5422	7760	2322	7752	5430	5135	287	295
seq1_103-seq1_56	10485	0	5176	5176	7699	2550	7688	5138	4877	299	261
seq1_103-seq1_168	10485	5978	10485	4507	5871	4	4483	4479	4228	279	251
seq1_103-seq1_174	10485	0	4130	4130	16402	12281	16385	4104	3898	232	206
seq1_103-seq1_178	10485	5993	10485	4492	7601	22	4496	4474	4217	275	257
seq1_103-seq1_81	10485	5263	9894	4631	4645	0	4636	4636	4354	277	282
seq1_103-seq1_143	10485	8033	10485	2452	3324	0	2412	2412	2289	163	123
seq1_103-seq1_148	10485	8608	10264	1656	1658	10	1646	1636	1552	104	84
seq1_103-seq1_37	10485	6577	7930	1353	1365	2	1358	1356	1284	69	72
seq1_103-seq1_41	10485	9071	10485	1414	6325	3	1396	1393	1310	104	83
seq1_103-seq1_106	10485	6301	7573	1272	1326	14	1291	1277	1191	81	86
seq1_103-seq1_95	10485	9751	10485	734	6195	0	729	729	683	51	46
seq1_103-seq1_141	10485	0	519	519	18181	17652	18175	523	496	23	27
seq1_103-seq1_89	10485	3496	3920	424	440	1	428	427	411	13	16
seq1_103-seq1_88	10485	10012	10485	473	21038	2	459	457	437	36	20
seq1_104-seq1_186	586	0	586	586	16815	6951	7535	584	554	32	30
seq1_104-seq1_41	586	0	586	586	6325	2619	3201	582	553	33	29
seq1_104-seq1_76	586	2	586	584	6470	922	1513	591	557	27	34
seq1_104-seq1_95	586	2	586	584	6195	1949	2532	583	558	26	25
seq1_104-seq1_138	586	0	586	586	31521	24231	24820	589	554	32	35
seq1_104-seq1_96	586	0	586	586	18786	17093	17684	591	554	32	37
seq1_104-seq1_188	586	2	586	584	28451	14607	15185	578	550	34	28
seq1_104-seq1_178	586	0	586	586	7601	5727	6310	583	553	33	30
seq1_104-seq1_147	586	0	586	586	18406	9284	9851	567	540	46	27
seq1_104-seq1_88	586	0	586	586	21038	1669	2240	571	539	47	32
seq1_104-seq1_110	586	0	586	586	19817	892	1453	561	530	56	31
seq1_105-seq1_128	10166	0	10166	10166	15209	2051	12223	10172	9633	533	539
seq1_105-seq1_110	10166	0	10166	10166	19817	6913	17083	10170	9588	578	582
seq1_105-seq1_88	10166	0	10166	10166	21038	7670	17743	10073	9520	646	553
seq1_105-seq1_172	10166	0	10166	10166	17812	3976	13928	9952	9416	750	536
seq1_105-seq1_87	10166	852	10166	9314	10022	17	9342	9325	8804	510	521
seq1_105-seq1_196	10166	835	10166	9331	16510	85	9409	9324	8811	520	513
seq1_105-seq1_45	10166	0	7717	7717	13004	5325	12995	7670	7269	448	401
seq1_105-seq1_92	10166	0	7823	7823	11901	4097	11892	7795	7360	463	435
seq1_105-seq1_171	10166	1888	10166	8278	8828	7	8143	8136	7686	592	450
seq1_105-seq1_188	10166	0	7997	7997	28451	20604	28445	7841	7416	581	425
seq1_105-seq1_129	10166	3183	10166	6983	12379	1	7006	7005	6601	382	404
seq1_105-seq1_155	10166	2324	9035	6711	6670	2	6664	6662	6318	393	344
seq1_105-seq1_22	10166	3343	10166	6823	7688	6	6799	6793	6406	417	387
seq1_105-seq1_66	10166	0	6623	6623	8829	2202	8804	6602	6226	397	376
seq1_105-seq1_59	10166	4064	10166	6102	14187	1	6112	6111	5778	324	333
seq1_105-seq1_77	10166	0	5813	5813	11395	5581	11390	5809	5486	327	323
seq1_105-seq1_65	10166	1099	7084	5985	6012	12	6005	5993	5654	331	339
seq1_105-seq1_31	10166	3299	10166	6867	11326	2	6563	6561	6176	691	385
seq1_105-seq1_39	10166	0	5340	5340	8537	3142	8522	5380	5055	285	325
seq1_105-seq1_122	10166	5133	10166	5033	11601	0	4990	4990	4728	305	262
seq1_105-seq1_113	10166	0	6099	6099	10420	4676	10416	5740	5433	666	307
seq1_105-seq1_70	10166	5030	10166	5136	19315	2	5075	5073	4810	326	263
seq1_105-seq1_33	10166	5617	10166	4549	5009	3	4529	4526	4276	273	250
seq1_105-seq1_21	10166	2941	7109	4168	4198	1	4183	4182	3937	231	245
seq1_105-seq1_167	10166	6068	10166	4098	4271	1	4081	4080	3862	236	218
seq1_105-seq1_181	10166	0	4166	4166	9585	5457	9577	4120	3908	258	212
seq1_105-seq1_186	10166	0	3856	3856	16815	12985	16810	3825	3629	227	196
seq1_105-seq1_98	10166	0	3681	3681	9074	5376	9061	3685	3483	198	202
