KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq1_105-seq1_47	10166	6480	10166	3686	11259	3	3664	3661	3462	224	199
seq1_105-seq1_51	10166	6554	10166	3612	6128	14	3612	3598	3402	210	196
seq1_105-seq1_34	10166	6736	10166	3430	5912	3	3433	3430	3224	206	206
seq1_105-seq1_144	10166	0	3134	3134	7917	4773	7908	3135	2956	178	179
seq1_105-seq1_147	10166	0	3078	3078	18406	15290	18372	3082	2895	183	187
seq1_105-seq1_175	10166	6973	10166	3193	8062	2	3194	3192	3000	193	192
seq1_105-seq1_123	10166	7701	10166	2465	16599	6	2485	2479	2337	128	142
seq1_105-seq1_52	10166	3596	6203	2607	2586	2	2578	2576	2435	172	141
seq1_105-seq1_99	10166	6436	8400	1964	1999	4	1993	1989	1866	98	123
seq1_105-seq1_97	10166	8122	10166	2044	18284	48	2083	2035	1918	126	117
seq1_105-seq1_185	10166	8823	10166	1343	8004	5	1323	1318	1264	79	54
seq1_105-seq1_138	10166	0	1247	1247	31521	30265	31513	1248	1179	68	69
seq1_105-seq1_180	10166	0	1192	1192	2977	1782	2971	1189	1115	77	74
seq1_105-seq1_62	10166	2216	2860	644	666	3	660	657	612	32	45
seq1_105-seq1_173	10166	1253	1698	445	442	0	434	434	421	24	13
seq1_106-seq1_63	1326	0	1326	1326	19336	14614	15977	1363	1261	65	102
seq1_106-seq1_188	1326	0	1326	1326	28451	9236	10567	1331	1254	72	77
seq1_106-seq1_189	1326	0	1326	1326	10469	7399	8734	1335	1245	81	90
seq1_106-seq1_96	1326	0	1326	1326	18786	11701	13030	1329	1241	85	88
seq1_106-seq1_147	1326	0	1326	1326	18406	3849	5180	1331	1239	87	92
seq1_106-seq1_115	1326	0	1326	1326	27168	23660	24981	1321	1229	97	92
seq1_106-seq1_164	1326	0	1326	1326	12765	10503	11836	1333	1238	88	95
seq1_106-seq1_168	1326	0	1326	1326	5871	304	1626	1322	1242	84	80
seq1_106-seq1_178	1326	0	1326	1326	7601	316	1658	1342	1247	79	95
seq1_106-seq1_186	1326	0	1326	1326	16815	1523	2884	1361	1251	75	110
seq1_106-seq1_82	1326	0	1326	1326	7183	4301	5607	1306	1236	90	70
seq1_106-seq1_138	1326	0	1326	1326	31521	18816	20137	1321	1242	84	79
seq1_106-seq1_153	1326	0	1326	1326	7149	4035	5378	1343	1242	84	101
seq1_106-seq1_81	1326	0	1326	1326	4645	1025	2373	1348	1244	82	104
seq1_106-seq1_37	1326	289	1326	1037	1365	1	1047	1046	976	61	70
seq1_107-seq1_194	668	0	668	668	5890	2762	3436	674	639	29	35
seq1_107-seq1_68	668	0	668	668	17696	8102	8752	650	627	41	23
seq1_107-seq1_154	668	0	668	668	9071	113	766	653	621	47	32
seq1_107-seq1_124	668	0	668	668	32521	14969	15650	681	638	30	43
seq1_107-seq1_90	668	0	668	668	11790	10129	10784	655	626	42	29
seq1_107-seq1_126	668	0	668	668	29494	25460	26112	652	624	44	28
seq1_107-seq1_57	668	0	668	668	8720	3171	3815	644	617	51	27
seq1_107-seq1_86	668	0	668	668	2967	584	1222	638	611	57	27
seq1_107-seq1_177	668	57	668	611	4592	0	587	587	561	50	26
seq1_107-seq1_112	668	0	668	668	4857	3924	4580	656	617	51	39
seq1_107-seq1_193	668	0	668	668	10913	79	729	650	616	52	34
seq1_107-seq1_72	668	0	668	668	12303	1129	1757	628	602	66	26
seq1_108-seq1_68	1084	0	1084	1084	17696	5194	6295	1101	1034	50	67
seq1_108-seq1_126	1084	0	1084	1084	29494	22565	23638	1073	1021	63	52
seq1_108-seq1_132	1084	0	1084	1084	2861	1326	2409	1083	1025	59	58
seq1_108-seq1_124	1084	0	1084	1084	32521	12064	13143	1079	1022	62	57
seq1_108-seq1_90	1084	0	1084	1084	11790	7235	8330	1095	1028	56	67
seq1_108-seq1_57	1084	0	1084	1084	8720	288	1347	1059	1010	74	49
seq1_108-seq1_112	1084	0	1084	1084	4857	1061	2110	1049	1009	75	40
seq1_108-seq1_111	1084	240	1084	844	2045	0	844	844	800	44	44
seq1_108-seq1_194	1084	127	1084	957	5890	4	934	930	875	82	55
seq1_108-seq1_35	1084	0	360	360	11954	11593	11947	354	331	29	23
seq1_109-seq1_139	3017	0	3017	3017	13607	9508	12556	3048	2883	134	165
seq1_109-seq1_141	3017	0	3017	3017	18181	10117	13153	3036	2870	147	166
seq1_109-seq1_63	3017	0	3017	3017	19336	723	3764	3041	2861	156	180
seq1_109-seq1_75	3017	0	3017	3017	11128	7972	10981	3009	2848	169	161
seq1_109-seq1_43	3017	0	3017	3017	8134	3988	7029	3041	2846	171	195
seq1_109-seq1_74	3017	0	3017	3017	12552	6111	9124	3013	2840	177	173
seq1_109-seq1_115	3017	0	3017	3017	27168	10000	13053	3053	2865	152	188
seq1_109-seq1_48	3017	0	3017	3017	7975	1660	4676	3016	2847	170	169
seq1_109-seq1_54	3017	0	3017	3017	12947	4886	7925	3039	2844	173	195
seq1_109-seq1_50	3017	0	3017	3017	13350	9109	12130	3021	2847	170	174
seq1_109-seq1_183	3017	0	3017	3017	13254	7835	10883	3048	2853	164	195
seq1_109-seq1_83	3017	0	3017	3017	15039	8148	11156	3008	2833	184	175
seq1_109-seq1_138	3017	0	3017	3017	31521	4956	7967	3011	2826	191	185
seq1_109-seq1_13	3017	0	2734	2734	5890	3155	5884	2729	2568	166	161
seq1_109-seq1_174	3017	0	3017	3017	16402	4708	7702	2994	2807	210	187
seq1_109-seq1_176	3017	0	3017	3017	7253	1423	4390	2967	2797	220	170
seq1_109-seq1_195	3017	0	2647	2647	5951	3309	5946	2637	2481	166	156
seq1_109-seq1_30	3017	691	2848	2157	2163	3	2153	2150	2024	133	126
seq1_109-seq1_49	3017	0	1508	1508	12387	10872	12377	1505	1421	87	84
seq1_109-seq1_78	3017	0	1044	1044	6128	5071	6121	1050	987	57	63
seq1_109-seq1_96	3017	2173	3017	844	18786	1	863	862	805	39	57
seq1_109-seq1_151	3017	1454	2346	892	903	6	897	891	845	47	46
seq1_109-seq1_73	3017	2685	3017	332	1087	24	372	348	319	13	29
seq1_110-seq1_88	19817	0	19817	19817	21038	792	20444	19652	18597	1220	1055
seq1_110-seq1_172	19817	2915	19817	16902	17812	1	16692	16691	15866	1036	825
seq1_110-seq1_128	19817	4842	19817	14975	15209	1	14962	14961	14183	792	778
seq1_110-seq1_188	19817	0	14890	14890	28451	13718	28445	14727	13924	966	803
seq1_110-seq1_45	19817	1513	14589	13076	13004	0	12970	12970	12298	778	672
seq1_110-seq1_196	19817	7667	19817	12150	16510	5	12187	12182	11530	620	652
seq1_110-seq1_92	19817	2799	14704	11905	11901	3	11883	11880	11205	700	675
seq1_110-seq1_77	19817	1276	12729	11453	11395	9	11394	11385	10790	663	595
seq1_110-seq1_186	19817	0	10763	10763	16815	6077	16810	10733	10196	567	537
seq1_110-seq1_147	19817	0	10020	10020	18406	8386	18398	10012	9461	559	551
seq1_110-seq1_87	19817	7771	17763	9992	10022	20	10004	9984	9430	562	554
seq1_110-seq1_129	19817	10106	19817	9711	12379	1	9701	9700	9171	540	529
seq1_110-seq1_113	19817	2198	13024	10826	10420	8	10416	10408	9886	940	522
seq1_110-seq1_181	19817	1429	11075	9646	9585	14	9577	9563	9084	562	479
seq1_110-seq1_98	19817	1553	10595	9042	9074	8	9063	9055	8562	480	493
seq1_110-seq1_59	19817	10968	19817	8849	14187	4	8845	8841	8379	470	462
seq1_110-seq1_66	19817	4695	13565	8870	8829	0	8822	8822	8375	495	447
seq1_110-seq1_31	19817	10224	19817	9593	11326	2	9283	9281	8764	829	517
seq1_110-seq1_39	19817	3786	12259	8473	8537	69	8517	8448	7975	498	473
seq1_110-seq1_171	19817	8793	17777	8984	8828	7	8827	8820	8352	632	468
seq1_110-seq1_138	19817	0	8160	8160	31521	23332	31505	8173	7711	449	462
seq1_110-seq1_144	19817	2106	10059	7953	7917	4	7910	7906	7498	455	408
seq1_110-seq1_70	19817	11970	19817	7847	19315	2	7787	7785	7373	474	412
seq1_110-seq1_22	19817	10276	17982	7706	7688	14	7688	7674	7273	433	401
seq1_110-seq1_122	19817	12081	19817	7736	11601	15	7671	7656	7256	480	400
seq1_110-seq1_155	19817	9244	15954	6710	6670	24	6664	6640	6309	401	331
seq1_110-seq1_47	19817	13395	19817	6422	11259	0	6383	6383	6059	363	324
seq1_110-seq1_51	19817	13472	19577	6105	6128	14	6112	6098	5790	315	308
seq1_110-seq1_76	19817	0	6460	6460	6470	25	6468	6443	6075	385	368
seq1_110-seq1_34	19817	13663	19577	5914	5912	6	5897	5891	5590	324	301
seq1_110-seq1_65	19817	8013	14011	5998	6012	12	6005	5993	5658	340	335
seq1_110-seq1_175	19817	13915	19817	5902	8062	10	5901	5891	5557	345	334
seq1_110-seq1_123	19817	14606	19817	5211	16599	13	5211	5198	4928	283	270
seq1_110-seq1_33	19817	12523	17563	5040	5009	3	5002	4999	4750	290	249
seq1_110-seq1_97	19817	14989	19817	4828	18284	7	4806	4799	4567	261	232
seq1_110-seq1_95	19817	0	5140	5140	6195	1057	6189	5132	4854	286	278
seq1_110-seq1_167	19817	12991	17266	4275	4271	1	4257	4256	4044	231	212
seq1_110-seq1_41	19817	0	4573	4573	6325	1725	6307	4582	4307	266	275
seq1_110-seq1_185	19817	15745	19817	4072	8004	5	4021	4016	3827	245	189
seq1_110-seq1_21	19817	9850	14039	4189	4198	1	4188	4187	3941	248	246
seq1_110-seq1_55	19817	16878	19817	2939	5345	1	2919	2918	2770	169	148
seq1_110-seq1_180	19817	5109	8114	3005	2977	8	2971	2963	2817	188	146
seq1_110-seq1_126	19817	17149	19817	2668	29494	0	2645	2645	2510	158	135
seq1_110-seq1_17	19817	3904	6462	2558	2544	4	2530	2526	2401	157	125
seq1_110-seq1_96	19817	0	2558	2558	18786	16194	18777	2583	2429	129	154
seq1_110-seq1_149	19817	1877	4047	2170	2184	1	2167	2166	2064	106	102
seq1_110-seq1_52	19817	10510	13117	2607	2586	2	2576	2574	2422	185	152
seq1_110-seq1_99	19817	13367	15309	1942	1999	21	1989	1968	1843	99	125
seq1_110-seq1_178	19817	0	3002	3002	7601	4824	7596	2772	2620	382	152
seq1_110-seq1_116	19817	17341	18911	1570	1590	10	1570	1560	1478	92	82
seq1_110-seq1_127	19817	3068	4515	1447	1488	3	1445	1442	1364	83	78
seq1_110-seq1_91	19817	18511	19817	1306	2683	2	1336	1334	1253	53	81
seq1_110-seq1_53	19817	18455	19817	1362	5687	1	1355	1354	1289	73	65
seq1_110-seq1_168	19817	0	1036	1036	5871	4817	5865	1048	970	66	78
seq1_110-seq1_62	19817	9111	9762	651	666	3	660	657	620	31	37
seq1_110-seq1_12	19817	19136	19817	681	5325	1	675	674	641	40	33
seq1_110-seq1_14	19817	2059	2601	542	546	1	534	533	506	36	27
seq1_110-seq1_143	19817	0	610	610	3324	2745	3318	573	551	59	22
seq1_111-seq1_126	2045	0	2045	2045	29494	22793	24846	2053	1948	97	105
seq1_111-seq1_124	2045	0	2045	2045	32521	12304	14368	2064	1949	96	115
seq1_111-seq1_68	2045	0	2045	2045	17696	5434	7495	2061	1948	97	113
seq1_111-seq1_90	2045	0	2045	2045	11790	7473	9539	2066	1949	96	117
seq1_111-seq1_194	2045	0	2045	2045	5890	123	2155	2032	1915	130	117
seq1_111-seq1_112	2045	0	2045	2045	4857	1304	3314	2010	1903	142	107
seq1_111-seq1_57	2045	0	2045	2045	8720	527	2571	2044	1937	108	107
seq1_111-seq1_132	2045	0	1295	1295	2861	1563	2855	1292	1247	48	45
seq1_111-seq1_72	2045	1550	2045	495	12303	25	530	505	477	18	28
seq1_112-seq1_124	4857	0	4857	4857	32521	11008	15942	4934	4620	237	314
seq1_112-seq1_126	4857	0	4857	4857	29494	21502	26409	4907	4591	266	316
seq1_112-seq1_90	4857	0	4857	4857	11790	6193	11074	4881	4585	272	296
seq1_112-seq1_68	4857	2	4857	4855	17696	4172	9053	4881	4576	279	305
seq1_112-seq1_57	4857	784	4857	4073	8720	8	4113	4105	3844	229	261
seq1_112-seq1_194	4857	1186	4857	3671	5890	4	3732	3728	3492	179	236
seq1_112-seq1_132	4857	0	2545	2545	2861	261	2841	2580	2429	116	151
seq1_112-seq1_72	4857	2803	4857	2054	12303	1	2038	2037	1912	142	125
seq1_112-seq1_35	4857	0	1423	1423	11954	10537	11949	1412	1338	85	74
seq1_112-seq1_86	4857	3339	4857	1518	2967	1	1513	1512	1417	101	95
seq1_112-seq1_85	4857	2	1175	1173	5442	4274	5434	1160	1110	63	50
seq1_112-seq1_154	4857	3813	4857	1044	9071	0	1052	1052	979	65	73
seq1_112-seq1_197	4857	2	794	792	17406	16631	17397	766	735	57	31
seq1_112-seq1_193	4857	3848	4857	1009	10913	4	1026	1022	940	69	82
seq1_112-seq1_177	4857	3983	4857	874	4592	0	872	872	803	71	69
seq1_112-seq1_119	4857	0	592	592	14415	13836	14408	572	546	46	26
seq1_112-seq1_2	4857	148	656	508	503	0	495	495	480	28	15
seq1_113-seq1_77	10420	0	9760	9760	11395	933	10724	9791	9216	544	575
seq1_113-seq1_45	10420	0	10420	10420	13004	670	11391	10721	9780	640	941
seq1_113-seq1_188	10420	0	10420	10420	28451	15921	26597	10676	9769	651	907
seq1_113-seq1_88	10420	0	10420	10420	21038	2966	13678	10712	9755	665	957
seq1_113-seq1_92	10420	611	10420	9809	11901	0	10186	10186	9273	536	913
seq1_113-seq1_98	10420	0	8331	8331	9074	660	9053	8393	7900	431	493
seq1_113-seq1_186	10420	0	8512	8512	16815	8293	16806	8513	8030	482	483
seq1_113-seq1_181	10420	0	8827	8827	9585	764	9577	8813	8280	547	533
seq1_113-seq1_172	10420	736	10420	9684	17812	1	9899	9898	9008	676	890
seq1_113-seq1_39	10420	1607	9760	8153	8537	69	8295	8226	7716	437	510
seq1_113-seq1_144	10420	0	7787	7787	7917	95	7890	7795	7331	456	464
seq1_113-seq1_147	10420	0	7772	7772	18406	10574	18401	7827	7346	426	481
seq1_113-seq1_66	10420	2476	10420	7944	8829	0	8291	8291	7510	434	781
seq1_113-seq1_128	10420	2612	10420	7808	15209	1	8164	8163	7397	411	766
seq1_113-seq1_138	10420	0	5910	5910	31521	25565	31499	5934	5573	337	361
seq1_113-seq1_87	10420	5516	10420	4904	10022	5	5257	5252	4653	251	599
seq1_113-seq1_196	10420	5494	10420	4926	16510	70	5350	5280	4661	265	619
seq1_113-seq1_65	10420	5763	10420	4657	6012	6	5044	5038	4401	256	637
seq1_113-seq1_76	10420	0	4226	4226	6470	2249	6468	4219	3957	269	262
seq1_113-seq1_171	10420	6542	10420	3878	8828	7	4229	4222	3660	218	562
seq1_113-seq1_180	10420	2889	5867	2978	2977	8	2971	2963	2816	162	147
seq1_113-seq1_155	10420	6992	10420	3428	6670	12	3742	3730	3228	200	502
seq1_113-seq1_95	10420	0	2920	2920	6195	3279	6189	2910	2720	200	190
seq1_113-seq1_17	10420	1716	4233	2517	2544	1	2535	2534	2360	157	174
seq1_113-seq1_41	10420	0	2363	2363	6325	3939	6307	2368	2212	151	156
seq1_113-seq1_129	10420	7847	10420	2573	12379	1	2946	2945	2456	117	489
seq1_113-seq1_21	10420	7617	10420	2803	4198	10	3165	3155	2630	173	525
seq1_113-seq1_149	10420	0	1851	1851	2184	306	2167	1861	1751	100	110
seq1_113-seq1_31	10420	7968	10420	2452	11326	2	2493	2491	2285	167	206
seq1_113-seq1_22	10420	8012	10420	2408	7688	6	2757	2751	2272	136	479
seq1_113-seq1_127	10420	879	2331	1452	1488	3	1472	1469	1366	86	103
seq1_113-seq1_52	10420	8271	10420	2149	2586	19	2481	2462	2009	140	453
seq1_113-seq1_59	10420	8722	10420	1698	14187	1	2055	2054	1597	101	457
seq1_113-seq1_178	10420	145	824	679	7601	6935	7597	662	629	50	33
seq1_113-seq1_70	10420	9805	10420	615	19315	449	1063	614	582	33	32
seq1_113-seq1_62	10420	6866	7524	658	666	3	660	657	623	35	34
seq1_113-seq1_122	10420	9804	10420	616	11601	345	961	616	584	32	32
seq1_113-seq1_33	10420	9930	10420	490	5009	3	488	485	465	25	20
seq1_113-seq1_14	10420	0	415	415	546	139	534	395	376	39	19
seq1_113-seq1_173	10420	5924	6367	443	442	0	435	435	403	40	32
seq1_114-seq1_156	13979	290	13979	13689	15509	4	13648	13644	12917	772	727
seq1_114-seq1_93	13979	0	13979	13979	20815	1735	15556	13821	13088	891	733
seq1_114-seq1_198	13979	0	13979	13979	19306	751	14559	13808	13105	874	703
seq1_114-seq1_71	13979	1489	13979	12490	15598	1	12483	12482	11829	661	653
seq1_114-seq1_160	13979	1809	13979	12170	14264	2	12147	12145	11519	651	626
seq1_114-seq1_159	13979	0	13979	13979	24222	2108	15617	13509	12717	1262	792
seq1_114-seq1_152	13979	0	11440	11440	19086	7575	19079	11504	10855	585	649
seq1_114-seq1_124	13979	0	8322	8322	32521	24204	32494	8290	7828	494	462
seq1_114-seq1_26	13979	1770	9400	7630	7562	2	7554	7552	7186	444	366
seq1_114-seq1_38	13979	6701	13979	7278	7513	1	7323	7322	6895	383	427
seq1_114-seq1_29	13979	2274	9470	7196	7166	1	7155	7154	6769	427	385
seq1_114-seq1_94	13979	6550	13979	7429	11700	6	7457	7451	7004	425	447
seq1_114-seq1_42	13979	7139	13979	6840	8496	2	6881	6879	6500	340	379
seq1_114-seq1_187	13979	0	7356	7356	9915	2589	9908	7319	6941	415	378
seq1_114-seq1_191	13979	7143	13979	6836	10124	2	6890	6888	6496	340	392
seq1_114-seq1_79	13979	0	7151	7151	13305	6197	13295	7098	6733	418	365
seq1_114-seq1_80	13979	4455	11133	6678	6652	1	6644	6643	6280	398	363
seq1_114-seq1_27	13979	5569	11100	5531	5557	2	5551	5549	5232	299	317
seq1_114-seq1_46	13979	0	5103	5103	7336	2268	7330	5062	4785	318	277
seq1_114-seq1_32	13979	6392	11279	4887	4897	3	4885	4882	4606	281	276
seq1_114-seq1_23	13979	0	4952	4952	5026	122	5021	4899	4635	317	264
seq1_114-seq1_192	13979	10104	13979	3875	8596	0	3849	3849	3629	246	220
seq1_114-seq1_7	13979	9726	13342	3616	3564	2	3556	3554	3352	264	202
seq1_114-seq1_16	13979	525	3953	3428	3418	8	3408	3400	3195	233	205
seq1_114-seq1_134	13979	4113	6730	2617	2625	1	2616	2615	2472	145	143
seq1_114-seq1_72	13979	0	1946	1946	12303	10340	12295	1955	1838	108	117
seq1_114-seq1_179	13979	8645	10540	1895	1908	1	1905	1904	1781	114	123
seq1_114-seq1_135	13979	6789	8645	1856	1831	3	1823	1820	1723	133	97
seq1_114-seq1_193	13979	0	1635	1635	10913	9276	10911	1635	1530	105	105
seq1_114-seq1_158	13979	8271	9553	1282	1291	0	1268	1268	1209	73	59
seq1_114-seq1_49	13979	12763	13979	1216	12387	1	1216	1215	1157	59	58
seq1_114-seq1_130	13979	13035	13979	944	8623	1	958	957	896	48	61
seq1_114-seq1_150	13979	0	839	839	5775	4939	5767	828	791	48	37
seq1_114-seq1_120	13979	13197	13979	782	8002	1	779	778	734	48	44
seq1_114-seq1_121	13979	0	573	573	8609	8028	8601	573	548	25	25
seq1_114-seq1_136	13979	13455	13979	524	1411	2	531	529	502	22	27
seq1_114-seq1_141	13979	13594	13979	385	18181	7	399	392	370	15	22
seq1_114-seq1_68	13979	0	369	369	17696	17318	17690	372	354	15	18
seq1_114-seq1_115	13979	13674	13979	305	27168	2	316	314	296	9	18
seq1_115-seq1_138	27168	5107	27168	22061	31521	3	22320	22317	20817	1244	1500
seq1_115-seq1_63	27168	9266	27168	17902	19336	2	18154	18152	16918	984	1234
seq1_115-seq1_141	27168	2	17908	17906	18181	85	18175	18090	16821	1085	1269
seq1_115-seq1_174	27168	5301	21522	16221	16402	8	16395	16387	15247	974	1140
seq1_115-seq1_96	27168	12191	27168	14977	18786	1	15181	15180	14126	851	1054
seq1_115-seq1_83	27168	1892	16712	14820	15039	1	15031	15030	13942	878	1088
seq1_115-seq1_50	27168	1030	14240	13210	13350	9	13347	13338	12548	662	790
seq1_115-seq1_139	27168	529	14090	13561	13607	1	13594	13593	12812	749	781
seq1_115-seq1_183	27168	1962	15415	13453	13254	0	13248	13248	12486	967	762
seq1_115-seq1_188	27168	14636	27168	12532	28451	9	12703	12694	11811	721	883
seq1_115-seq1_164	27168	13411	25895	12484	12765	13	12759	12746	11805	679	941
seq1_115-seq1_74	27168	3954	15928	11974	12552	7	12007	12000	11322	652	678
seq1_115-seq1_54	27168	5165	17832	12667	12947	1	12944	12943	11946	721	997
seq1_115-seq1_49	27168	0	11526	11526	12387	920	12375	11455	10824	702	631
seq1_115-seq1_75	27168	2097	13199	11102	11128	1	11116	11115	10467	635	648
seq1_115-seq1_189	27168	16235	26724	10489	10469	1	10464	10463	9905	584	558
seq1_115-seq1_43	27168	6079	14137	8058	8134	3	8125	8122	7666	392	456
seq1_115-seq1_159	27168	0	8997	8997	24222	15315	24194	8879	8389	608	490
seq1_115-seq1_190	27168	1698	9935	8237	8244	1	8238	8237	7735	502	502
seq1_115-seq1_130	27168	2	7979	7977	8623	643	8617	7974	7513	464	461
seq1_115-seq1_120	27168	0	7466	7466	8002	481	7996	7515	7080	386	435
seq1_115-seq1_48	27168	8361	16430	8069	7975	1	7961	7960	7525	544	435
seq1_115-seq1_147	27168	19801	27168	7367	18406	0	7379	7379	6953	414	426
seq1_115-seq1_153	27168	19565	26771	7206	7149	2	7142	7140	6773	433	367
seq1_115-seq1_24	27168	15269	22804	7535	7760	2	7752	7750	7107	428	643
seq1_115-seq1_82	27168	19348	26531	7183	7183	2	7174	7172	6758	425	414
seq1_115-seq1_145	27168	2878	9965	7087	7137	4	7123	7119	6680	407	439
seq1_115-seq1_56	27168	15080	22534	7454	7699	7	7681	7674	7006	448	668
seq1_115-seq1_176	27168	8608	15918	7310	7253	0	7230	7230	6814	496	416
seq1_115-seq1_78	27168	4936	11058	6122	6128	0	6122	6122	5800	322	322
seq1_115-seq1_13	27168	6881	12760	5879	5890	3	5884	5881	5551	328	330
seq1_115-seq1_58	27168	1116	7449	6333	6336	45	6331	6286	5932	401	354
seq1_115-seq1_195	27168	6716	12669	5953	5951	2	5946	5944	5603	350	341
seq1_115-seq1_93	27168	2	5616	5614	20815	15238	20804	5566	5247	367	319
seq1_115-seq1_198	27168	2	5041	5039	19306	14247	19296	5049	4747	292	302
seq1_115-seq1_186	27168	22109	27168	5059	16815	2	5045	5043	4760	299	283
seq1_115-seq1_192	27168	0	5028	5028	8596	3570	8583	5013	4721	307	292
seq1_115-seq1_81	27168	22638	27168	4530	4645	0	4542	4542	4280	250	262
seq1_115-seq1_94	27168	2	4541	4539	11700	7137	11676	4539	4279	260	260
seq1_115-seq1_168	27168	23350	27168	3818	5871	1	3812	3811	3591	227	220
seq1_115-seq1_178	27168	23338	27168	3830	7601	0	3817	3817	3603	227	214
seq1_115-seq1_20	27168	5823	9817	3994	4033	25	4032	4007	3762	232	245
seq1_115-seq1_71	27168	2	3445	3443	15598	12176	15594	3418	3229	214	189
seq1_115-seq1_191	27168	0	3670	3670	10124	6580	10117	3537	3357	313	180
seq1_115-seq1_25	27168	13642	17422	3780	4018	1	4007	4006	3536	244	470
seq1_115-seq1_160	27168	0	2420	2420	14264	11847	14258	2411	2276	144	135
seq1_115-seq1_156	27168	0	2151	2151	15509	13340	15501	2161	2044	107	117
seq1_115-seq1_30	27168	10709	12875	2166	2163	3	2153	2150	2035	131	115
seq1_115-seq1_42	27168	0	1913	1913	8496	6573	8490	1917	1813	100	104
seq1_115-seq1_143	27168	25415	27168	1753	3324	12	1739	1727	1658	95	69
seq1_115-seq1_184	27168	547	2212	1665	1705	5	1694	1689	1590	75	99
seq1_115-seq1_3	27168	13613	14906	1293	1324	0	1317	1317	1229	64	88
seq1_115-seq1_37	27168	23952	25301	1349	1365	2	1354	1352	1276	73	76
seq1_115-seq1_44	27168	7277	8707	1430	1458	2	1446	1444	1347	83	97
seq1_115-seq1_148	27168	25960	27168	1208	1658	9	1182	1173	1127	81	46
seq1_115-seq1_136	27168	2	1181	1179	1411	222	1399	1177	1110	69	67
seq1_115-seq1_73	27168	12697	13774	1077	1087	13	1081	1068	1007	70	61
seq1_115-seq1_69	27168	14925	15928	1003	1350	8	1017	1009	955	48	54
seq1_115-seq1_151	27168	11476	12360	884	903	6	895	889	838	46	51
seq1_115-seq1_41	27168	26426	27168	742	6325	3	725	722	689	53	33
seq1_115-seq1_163	27168	16773	17472	699	706	3	702	699	654	45	45
seq1_115-seq1_131	27168	5651	6212	561	564	1	557	556	530	31	26
seq1_115-seq1_38	27168	2	509	507	7513	7012	7506	494	471	36	23
seq1_115-seq1_89	27168	20892	21305	413	440	1	426	425	397	16	28
seq1_116-seq1_51	1590	0	1590	1590	6128	3852	5451	1599	1512	78	87
seq1_116-seq1_31	1590	0	1590	1590	11326	6806	8404	1598	1508	82	90
seq1_116-seq1_196	1590	0	1590	1590	16510	9649	11272	1623	1531	59	92
seq1_116-seq1_185	1590	0	1590	1590	8004	1571	3147	1576	1481	109	95
seq1_116-seq1_47	1590	0	1590	1590	11259	3909	5510	1601	1508	82	93
seq1_116-seq1_129	1590	0	1590	1590	12379	7253	8826	1573	1485	105	88
seq1_116-seq1_122	1590	0	1590	1590	11601	5232	6822	1590	1497	93	93
seq1_116-seq1_59	1590	0	1590	1590	14187	6346	7943	1597	1514	76	83
seq1_116-seq1_128	1590	0	1590	1590	15209	12466	14065	1599	1508	82	91
seq1_116-seq1_175	1590	0	1590	1590	8062	3428	5010	1582	1500	90	82
seq1_116-seq1_70	1590	0	1590	1590	19315	5319	6892	1573	1478	112	95
seq1_116-seq1_172	1590	0	1590	1590	17812	14189	15789	1600	1512	78	88
seq1_116-seq1_34	1590	0	1590	1590	5912	3670	5255	1585	1494	96	91
seq1_116-seq1_123	1590	0	1590	1590	16599	2722	4306	1584	1486	104	98
seq1_116-seq1_126	1590	0	1590	1590	29494	173	1766	1593	1492	98	101
