KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq1_116-seq1_55	1590	0	1590	1590	5345	444	2029	1585	1479	111	106
seq1_116-seq1_88	1590	0	1590	1590	21038	17995	19572	1577	1480	110	97
seq1_116-seq1_97	1590	0	1590	1590	18284	2328	3897	1569	1477	113	92
seq1_116-seq1_22	1590	0	665	665	7688	7031	7688	657	627	38	30
seq1_116-seq1_91	1590	1174	1590	416	2683	5	434	429	399	17	30
seq1_116-seq1_171	1590	0	442	442	8828	8387	8810	423	409	33	14
seq1_116-seq1_87	1590	0	442	442	10022	9585	10001	416	398	44	18
seq1_117-seq1_119	1423	0	1423	1423	14415	9688	11120	1432	1343	80	89
seq1_117-seq1_126	1423	0	1423	1423	29494	17379	18815	1436	1340	83	96
seq1_117-seq1_124	1423	0	1423	1423	32521	6920	8333	1413	1332	91	81
seq1_117-seq1_197	1423	0	1423	1423	17406	12501	13934	1433	1344	79	89
seq1_117-seq1_35	1423	0	1423	1423	11954	6418	7821	1403	1322	101	81
seq1_117-seq1_142	1423	0	1423	1423	13854	10660	12083	1423	1328	95	95
seq1_117-seq1_90	1423	0	1423	1423	11790	2082	3501	1419	1323	100	96
seq1_117-seq1_166	1423	0	1423	1423	14476	10170	11588	1418	1335	88	83
seq1_117-seq1_137	1423	0	1423	1423	8034	4523	5958	1435	1325	98	110
seq1_117-seq1_68	1423	0	1423	1423	17696	69	1503	1434	1336	87	98
seq1_117-seq1_60	1423	0	1423	1423	16534	14872	16300	1428	1332	91	96
seq1_117-seq1_85	1423	0	1423	1423	5442	295	1627	1332	1259	164	73
seq1_117-seq1_36	1423	0	1011	1011	2452	1405	2441	1036	953	58	83
seq1_117-seq1_157	1423	642	1423	781	2705	5	789	784	722	59	62
seq1_118-seq1_119	986	0	986	986	14415	6796	7778	982	938	48	44
seq1_118-seq1_197	986	0	986	986	17406	9635	10612	977	924	62	53
seq1_118-seq1_166	986	0	986	986	14476	7266	8261	995	939	47	56
seq1_118-seq1_125	986	0	986	986	13839	11760	12730	970	923	63	47
seq1_118-seq1_18	986	0	986	986	5973	3026	4014	988	933	53	55
seq1_118-seq1_97	986	0	986	986	18284	16714	17710	996	936	50	60
seq1_118-seq1_124	986	0	986	986	32521	4037	5034	997	944	42	53
seq1_118-seq1_137	986	0	986	986	8034	1595	2564	969	930	56	39
seq1_118-seq1_126	986	0	986	986	29494	14525	15493	968	915	71	53
seq1_118-seq1_35	986	0	986	986	11954	3530	4493	963	917	69	46
seq1_118-seq1_60	986	0	986	986	16534	11980	12963	983	931	55	52
seq1_118-seq1_142	986	0	986	986	13854	7780	8757	977	920	66	57
seq1_118-seq1_28	986	0	554	554	5596	5055	5589	534	519	35	15
seq1_119-seq1_197	14415	0	14415	14415	17406	2824	17192	14368	13544	871	824
seq1_119-seq1_126	14415	0	14415	14415	29494	7724	22094	14370	13574	841	796
seq1_119-seq1_166	14415	0	13999	13999	14476	461	14465	14004	13206	793	798
seq1_119-seq1_142	14415	0	12879	12879	13854	1190	13830	12640	11928	951	712
seq1_119-seq1_124	14415	2763	14415	11652	32521	0	11585	11585	10966	686	619
seq1_119-seq1_35	14415	3261	14415	11154	11954	3	11130	11127	10518	636	609
seq1_119-seq1_60	14415	0	11371	11371	16534	5135	16527	11392	10716	655	676
seq1_119-seq1_125	14415	0	8871	8871	13839	4913	13831	8918	8383	488	535
seq1_119-seq1_137	14415	5198	13219	8021	8034	14	8026	8012	7577	444	435
seq1_119-seq1_97	14415	0	7905	7905	18284	9891	17836	7945	7485	420	460
seq1_119-seq1_90	14415	7619	14415	6796	11790	0	6761	6761	6383	413	378
seq1_119-seq1_70	14415	0	6408	6408	19315	12878	19308	6430	6052	356	378
seq1_119-seq1_123	14415	0	6288	6288	16599	10291	16586	6295	5927	361	368
seq1_119-seq1_18	14415	3788	9668	5880	5973	1	5962	5961	5570	310	391
seq1_119-seq1_28	14415	1756	7356	5600	5596	0	5589	5589	5273	327	316
seq1_119-seq1_165	14415	162	5147	4985	4966	0	4965	4965	4673	312	292
seq1_119-seq1_85	14415	9396	14415	5019	5442	0	4866	4866	4618	401	248
seq1_119-seq1_68	14415	9620	14415	4795	17696	3	4733	4730	4486	309	244
seq1_119-seq1_84	14415	0	3927	3927	5426	1474	5420	3946	3697	230	249
seq1_119-seq1_146	14415	105	4064	3959	3989	4	3947	3943	3716	243	227
seq1_119-seq1_4	14415	3128	6786	3658	3696	2	3677	3675	3461	197	214
seq1_119-seq1_157	14415	10342	13077	2735	2705	5	2700	2695	2555	180	140
seq1_119-seq1_36	14415	8283	10715	2432	2452	0	2446	2446	2299	133	147
seq1_119-seq1_133	14415	4757	7062	2305	2310	14	2301	2287	2175	130	112
seq1_119-seq1_40	14415	11657	13900	2243	2234	0	2225	2225	2108	135	117
seq1_119-seq1_170	14415	215	2443	2228	2292	4	2232	2228	2093	135	135
seq1_119-seq1_61	14415	12367	13704	1337	1456	19	1347	1328	1272	65	56
seq1_119-seq1_132	14415	13587	14415	828	2861	3	848	845	792	36	53
seq1_119-seq1_161	14415	12131	12747	616	616	6	610	604	583	33	21
seq1_119-seq1_182	14415	0	604	604	2573	1966	2566	600	575	29	25
seq1_119-seq1_140	14415	4589	5231	642	665	2	663	661	611	31	50
seq1_119-seq1_2	14415	13976	14415	439	503	0	438	438	411	28	27
seq1_119-seq1_5	14415	10962	11394	432	470	2	434	432	397	35	35
seq1_120-seq1_130	8002	0	8002	8002	8623	160	8116	7956	7530	472	426
seq1_120-seq1_141	8002	398	8002	7604	18181	2	7551	7549	7163	441	386
seq1_120-seq1_49	8002	0	8002	8002	12387	436	8339	7903	7493	509	410
seq1_120-seq1_159	8002	0	8002	8002	24222	14837	22661	7824	7428	574	396
seq1_120-seq1_139	8002	1010	8002	6992	13607	22	6934	6912	6545	447	367
seq1_120-seq1_50	8002	1511	8002	6491	13350	8	6532	6524	6161	330	363
seq1_120-seq1_58	8002	1551	8002	6451	6336	1	6336	6335	6033	418	302
seq1_120-seq1_190	8002	2190	8002	5812	8244	0	5775	5775	5489	323	286
seq1_120-seq1_83	8002	2381	8002	5621	15039	1	5590	5589	5313	308	276
seq1_120-seq1_93	8002	0	6147	6147	20815	14779	20809	6030	5734	413	296
seq1_120-seq1_198	8002	0	5569	5569	19306	13769	19296	5527	5236	333	291
seq1_120-seq1_192	8002	0	5559	5559	8596	3098	8589	5491	5210	349	281
seq1_120-seq1_75	8002	2595	8002	5407	11128	1	5379	5378	5086	321	292
seq1_120-seq1_94	8002	0	5089	5089	11700	6652	11693	5041	4777	312	264
seq1_120-seq1_183	8002	2457	8002	5545	13254	0	5286	5286	5017	528	269
seq1_120-seq1_145	8002	3386	8002	4616	7137	5	4608	4603	4358	258	245
seq1_120-seq1_71	8002	0	3944	3944	15598	11695	15584	3889	3692	252	197
seq1_120-seq1_74	8002	4464	8002	3538	12552	0	3543	3543	3350	188	193
seq1_120-seq1_191	8002	0	4173	4173	10124	6106	10117	4011	3806	367	205
seq1_120-seq1_160	8002	0	2891	2891	14264	11366	14242	2876	2725	166	151
seq1_120-seq1_156	8002	0	2651	2651	15509	12853	15502	2649	2515	136	134
seq1_120-seq1_42	8002	0	2399	2399	8496	6100	8488	2388	2282	117	106
seq1_120-seq1_138	8002	5633	8002	2369	31521	2	2385	2383	2263	106	120
seq1_120-seq1_78	8002	5481	8002	2521	6128	24	2548	2524	2380	141	144
seq1_120-seq1_54	8002	5692	8002	2310	12947	1	2327	2326	2191	119	135
seq1_120-seq1_174	8002	5820	8002	2182	16402	1	2162	2161	2057	125	104
seq1_120-seq1_184	8002	1010	2713	1703	1705	9	1701	1692	1600	103	92
seq1_120-seq1_20	8002	6363	8002	1639	4033	25	1624	1599	1530	109	69
seq1_120-seq1_136	8002	264	1682	1418	1411	2	1405	1403	1329	89	74
seq1_120-seq1_43	8002	6619	8002	1383	8134	4	1416	1412	1320	63	92
seq1_120-seq1_38	8002	0	974	974	7513	6541	7506	965	908	66	57
seq1_120-seq1_195	8002	7267	8002	735	5951	28	753	725	684	51	41
seq1_120-seq1_131	8002	6186	6749	563	564	1	557	556	529	34	27
seq1_120-seq1_13	8002	7411	8002	591	5890	3	578	575	546	45	29
seq1_121-seq1_72	8609	0	8609	8609	12303	2321	10918	8597	8130	479	467
seq1_121-seq1_193	8609	0	8609	8609	10913	1302	9837	8535	8118	491	417
seq1_121-seq1_124	8609	0	8609	8609	32521	16214	24770	8556	8107	502	449
seq1_121-seq1_68	8609	0	8404	8404	17696	9333	17690	8357	7921	483	436
seq1_121-seq1_152	8609	522	8609	8087	19086	29	8149	8120	7652	435	468
seq1_121-seq1_154	8609	0	7783	7783	9071	1330	9066	7736	7323	460	413
seq1_121-seq1_79	8609	1865	8609	6744	13305	2	6746	6744	6373	371	371
seq1_121-seq1_150	8609	3077	8609	5532	5775	12	5515	5503	5189	343	314
seq1_121-seq1_57	8609	0	4311	4311	8720	4385	8713	4328	4086	225	242
seq1_121-seq1_15	8609	669	4670	4001	4001	0	3994	3994	3767	234	227
seq1_121-seq1_6	8609	3816	7423	3607	3632	10	3626	3616	3410	197	206
seq1_121-seq1_177	8609	0	3470	3470	4592	1139	4561	3422	3259	211	163
seq1_121-seq1_9	8609	0	3222	3222	3288	121	3280	3159	3024	198	135
seq1_121-seq1_64	8609	1077	4357	3280	3271	6	3269	3263	3084	196	179
seq1_121-seq1_187	8609	5438	8609	3171	9915	0	3159	3159	2989	182	170
seq1_121-seq1_126	8609	0	2831	2831	29494	26690	29472	2782	2653	178	129
seq1_121-seq1_159	8609	5962	8609	2647	24222	1	2685	2684	2519	128	165
seq1_121-seq1_19	8609	0	2905	2905	3136	309	3125	2816	2685	220	131
seq1_121-seq1_46	8609	5790	8609	2819	7336	2	2836	2834	2674	145	160
seq1_121-seq1_93	8609	6306	8609	2303	20815	0	2293	2293	2164	139	129
seq1_121-seq1_194	8609	0	1928	1928	5890	4015	5874	1859	1797	131	62
seq1_121-seq1_169	8609	913	2658	1745	1781	40	1776	1736	1648	97	88
seq1_121-seq1_8	8609	0	1648	1648	2011	383	2007	1624	1545	103	79
seq1_121-seq1_198	8609	7279	8609	1330	19306	1	1319	1318	1251	79	67
seq1_121-seq1_86	8609	0	1191	1191	2967	1788	2955	1167	1125	66	42
seq1_121-seq1_23	8609	7917	8609	692	5026	9	678	669	645	47	24
seq1_121-seq1_90	8609	0	443	443	11790	11353	11786	433	419	24	14
seq1_121-seq1_156	8609	8325	8609	284	15509	4	282	278	269	15	9
seq1_122-seq1_59	11601	0	11601	11601	14187	1111	12815	11704	11010	591	694
seq1_122-seq1_196	11601	0	11601	11601	16510	4426	16109	11683	10967	634	716
seq1_122-seq1_70	11601	0	11601	11601	19315	96	11733	11637	10913	688	724
seq1_122-seq1_47	11601	1330	11601	10271	11259	3	10353	10350	9741	530	609
seq1_122-seq1_129	11601	0	10384	10384	12379	1978	12372	10394	9793	591	601
seq1_122-seq1_31	11601	516	9691	9175	11326	2084	11303	9219	8680	495	539
seq1_122-seq1_123	11601	2546	11601	9055	16599	13	9135	9122	8528	527	594
seq1_122-seq1_172	11601	0	8767	8767	17812	8946	17803	8857	8313	454	544
seq1_122-seq1_97	11601	2951	11601	8650	18284	7	8753	8746	8171	479	575
seq1_122-seq1_88	11601	0	8258	8258	21038	12721	21034	8313	7774	484	539
seq1_122-seq1_185	11601	3720	11601	7881	8004	46	7968	7922	7442	439	480
seq1_122-seq1_175	11601	1826	9815	7989	8062	1	8039	8038	7541	448	497
seq1_122-seq1_128	11601	0	7873	7873	15209	7211	15167	7956	7427	446	529
seq1_122-seq1_126	11601	5055	11601	6546	29494	6	6580	6574	6187	359	387
seq1_122-seq1_51	11601	1404	7433	6029	6128	14	6112	6098	5720	309	378
seq1_122-seq1_22	11601	0	5887	5887	7688	1804	7688	5884	5566	321	318
seq1_122-seq1_34	11601	1588	7440	5852	5912	3	5904	5901	5528	324	373
seq1_122-seq1_87	11601	0	5663	5663	10022	4313	10001	5688	5333	330	355
seq1_122-seq1_53	11601	6354	11601	5247	5687	1	5288	5287	4971	276	316
seq1_122-seq1_55	11601	4783	10069	5286	5345	0	5334	5334	4977	309	357
seq1_122-seq1_171	11601	0	5680	5680	8828	3275	8828	5553	5238	442	315
seq1_122-seq1_33	11601	460	5465	5005	5009	0	5002	5002	4710	295	292
seq1_122-seq1_167	11601	927	5174	4247	4271	1	4261	4260	4017	230	243
seq1_122-seq1_60	11601	7627	11601	3974	16534	1	3990	3989	3760	214	229
seq1_122-seq1_125	11601	7877	11601	3724	13839	7	3772	3765	3538	186	227
seq1_122-seq1_155	11601	0	3877	3877	6670	2789	6661	3872	3647	230	225
seq1_122-seq1_188	11601	0	2849	2849	28451	25675	28445	2770	2641	208	129
seq1_122-seq1_92	11601	0	2638	2638	11901	9227	11873	2646	2486	152	160
seq1_122-seq1_45	11601	0	2554	2554	13004	10453	12995	2542	2400	154	142
seq1_122-seq1_91	11601	6410	9017	2607	2683	2	2678	2676	2475	132	201
seq1_122-seq1_99	11601	1306	3265	1959	1999	21	1993	1972	1863	96	109
seq1_122-seq1_21	11601	0	1968	1968	4198	2204	4188	1984	1861	107	123
seq1_122-seq1_65	11601	0	1938	1938	6012	4085	6005	1920	1812	126	108
seq1_122-seq1_197	11601	9903	11601	1698	17406	1	1715	1714	1610	88	104
seq1_122-seq1_67	11601	9038	10420	1382	1383	11	1377	1366	1287	95	79
seq1_122-seq1_66	11601	0	1490	1490	8829	7363	8822	1459	1366	124	93
seq1_122-seq1_52	11601	0	1045	1045	2586	1531	2563	1032	993	52	39
seq1_122-seq1_162	11601	7904	8806	902	963	40	956	916	866	36	50
seq1_122-seq1_182	11601	10796	11601	805	2573	2	836	834	773	32	61
seq1_122-seq1_77	11601	0	666	666	11395	10747	11392	645	615	51	30
seq1_122-seq1_84	11601	11280	11601	321	5426	13	332	319	306	15	13
seq1_123-seq1_70	16599	0	16599	16599	19315	2625	19198	16573	15657	942	916
seq1_123-seq1_97	16599	402	16599	16197	18284	7	16214	16207	15283	914	924
seq1_123-seq1_126	16599	2570	16599	14029	29494	19	14032	14013	13254	775	759
seq1_123-seq1_60	16599	5166	16599	11433	16534	1	11474	11473	10842	591	631
seq1_123-seq1_125	16599	5445	16599	11154	13839	23	11256	11233	10575	579	658
seq1_123-seq1_59	16599	0	10517	10517	14187	3625	14182	10557	9942	575	615
seq1_123-seq1_47	16599	0	10063	10063	11259	1193	11258	10065	9509	554	556
seq1_123-seq1_196	16599	0	9531	9531	16510	6937	16502	9565	9017	514	548
seq1_123-seq1_197	16599	7449	16599	9150	17406	0	9152	9152	8631	519	521
seq1_123-seq1_185	16599	1172	9162	7990	8004	14	7998	7984	7548	442	436
seq1_123-seq1_129	16599	0	7913	7913	12379	4506	12372	7866	7435	478	431
seq1_123-seq1_31	16599	0	7254	7254	11326	4061	11318	7257	6835	419	422
seq1_123-seq1_175	16599	0	7366	7366	8062	703	8041	7338	6921	445	417
seq1_123-seq1_142	16599	9131	16599	7468	13854	6	7279	7273	6871	597	402
seq1_123-seq1_166	16599	9841	16599	6758	14476	6	6771	6765	6376	382	389
seq1_123-seq1_172	16599	0	6309	6309	17812	11466	17803	6337	5958	351	379
seq1_123-seq1_88	16599	0	5804	5804	21038	15251	21034	5783	5468	336	315
seq1_123-seq1_53	16599	3840	9522	5682	5687	0	5680	5680	5360	322	320
seq1_123-seq1_84	16599	8817	14247	5430	5426	2	5420	5418	5118	312	300
seq1_123-seq1_55	16599	2286	7611	5325	5345	0	5329	5329	5031	294	298
seq1_123-seq1_128	16599	0	5461	5461	15209	9746	15203	5457	5148	313	309
seq1_123-seq1_51	16599	0	4956	4956	6128	1134	6112	4978	4709	247	269
seq1_123-seq1_34	16599	0	4961	4961	5912	956	5904	4948	4670	291	278
seq1_123-seq1_165	16599	10453	15474	5021	4966	0	4965	4965	4714	307	251
seq1_123-seq1_28	16599	12057	16599	4542	5596	0	4545	4545	4277	265	268
seq1_123-seq1_146	16599	10392	14388	3996	3989	3	3947	3944	3744	252	200
seq1_123-seq1_124	16599	13083	16599	3516	32521	0	3539	3539	3331	185	208
seq1_123-seq1_22	16599	0	3368	3368	7688	4331	7688	3357	3189	179	168
seq1_123-seq1_87	16599	0	3157	3157	10022	6840	10004	3164	2998	159	166
seq1_123-seq1_4	16599	13437	16599	3162	3696	2	3204	3202	3005	157	197
seq1_123-seq1_33	16599	0	2960	2960	5009	2057	5000	2943	2788	172	155
seq1_123-seq1_167	16599	0	2663	2663	4271	1580	4252	2672	2538	125	134
seq1_123-seq1_35	16599	13565	16599	3034	11954	3	3023	3020	2842	192	178
seq1_123-seq1_91	16599	3896	6555	2659	2683	5	2678	2673	2523	136	150
seq1_123-seq1_171	16599	0	3165	3165	8828	5804	8821	3017	2873	292	144
seq1_123-seq1_182	16599	8333	10899	2566	2573	2	2566	2564	2423	143	141
seq1_123-seq1_18	16599	14123	16599	2476	5973	22	2531	2509	2352	124	157
seq1_123-seq1_170	16599	10503	12815	2312	2292	1	2284	2283	2175	137	108
seq1_123-seq1_133	16599	15066	16599	1533	2310	12	1554	1542	1453	80	89
seq1_123-seq1_67	16599	6574	7922	1348	1383	11	1354	1343	1269	79	74
seq1_123-seq1_155	16599	0	1369	1369	6670	5302	6664	1362	1287	82	75
seq1_123-seq1_137	16599	15520	16599	1079	8034	3	1093	1090	1031	48	59
seq1_123-seq1_99	16599	0	724	724	1999	1258	1989	731	685	39	46
seq1_123-seq1_162	16599	5455	6336	881	963	41	950	909	845	36	64
seq1_123-seq1_140	16599	14904	15565	661	665	2	663	661	627	34	34
seq1_123-seq1_188	16599	0	308	308	28451	28143	28445	302	286	22	16
seq1_124-seq1_126	32521	0	19020	19020	29494	10503	29489	18986	17922	1098	1064
seq1_124-seq1_68	32521	6853	24565	17712	17696	3	17690	17687	16688	1024	999
seq1_124-seq1_152	32521	16713	32521	15808	19086	29	15972	15943	14971	837	972
seq1_124-seq1_79	32521	18036	31316	13280	13305	2	13295	13293	12552	728	741
seq1_124-seq1_35	32521	501	12430	11929	11954	3	11949	11946	11294	635	652
seq1_124-seq1_197	32521	0	11786	11786	17406	5614	17395	11781	11135	651	646
seq1_124-seq1_72	32521	13831	26109	12278	12303	1	12284	12283	11564	714	719
seq1_124-seq1_166	32521	0	11186	11186	14476	3245	14469	11224	10596	590	628
seq1_124-seq1_90	32521	4866	16633	11767	11790	0	11786	11786	11111	656	675
seq1_124-seq1_193	32521	14911	25802	10891	10913	16	10901	10885	10296	595	589
seq1_124-seq1_142	32521	0	10077	10077	13854	3744	13841	10097	9489	588	608
seq1_124-seq1_93	32521	22473	32521	10048	20815	0	9963	9963	9418	630	545
seq1_124-seq1_187	32521	21597	31521	9924	9915	1	9905	9904	9355	569	549
seq1_124-seq1_159	32521	22115	32514	10399	24222	1	9978	9977	9385	1014	592
seq1_124-seq1_198	32521	23460	32521	9061	19306	1	9011	9010	8500	561	510
seq1_124-seq1_154	32521	14881	23959	9078	9071	14	9062	9048	8538	540	510
seq1_124-seq1_60	32521	0	8567	8567	16534	7914	16512	8598	8100	467	498
seq1_124-seq1_57	32521	11772	20496	8724	8720	2	8713	8711	8220	504	491
seq1_124-seq1_137	32521	2452	10409	7957	8034	3	8025	8022	7552	405	470
seq1_124-seq1_156	32521	24490	32521	8031	15509	4	8031	8027	7582	449	445
seq1_124-seq1_46	32521	21945	29272	7327	7336	2	7330	7328	6904	423	424
seq1_124-seq1_71	32521	25671	32521	6850	15598	1	6854	6853	6459	391	394
seq1_124-seq1_160	32521	25982	32521	6539	14264	2	6495	6493	6149	390	344
seq1_124-seq1_125	32521	0	6125	6125	13839	7688	13831	6143	5810	315	333
seq1_124-seq1_26	32521	25943	32521	6578	7562	1	6512	6511	6160	418	351
seq1_124-seq1_29	32521	26455	32521	6066	7166	1	6039	6038	5697	369	341
seq1_124-seq1_194	32521	12182	18098	5916	5890	4	5874	5870	5570	346	300
seq1_124-seq1_18	32521	1040	6901	5861	5973	1	5958	5957	5556	305	401
seq1_124-seq1_97	32521	0	5164	5164	18284	12651	17844	5193	4906	258	287
seq1_124-seq1_150	32521	19245	25005	5760	5775	9	5753	5744	5418	342	326
seq1_124-seq1_85	32521	6619	12168	5549	5442	0	5432	5432	5129	420	303
seq1_124-seq1_23	32521	24088	29109	5021	5026	4	5017	5013	4717	304	296
seq1_124-seq1_28	32521	0	4596	4596	5596	1004	5589	4585	4321	275	264
seq1_124-seq1_177	32521	15034	19670	4636	4592	0	4587	4587	4360	276	227
seq1_124-seq1_15	32521	16864	20848	3984	4001	1	3994	3993	3771	213	222
seq1_124-seq1_70	32521	0	3649	3649	19315	15658	19308	3650	3462	187	188
seq1_124-seq1_80	32521	28626	32521	3895	6652	0	3823	3823	3634	261	189
seq1_124-seq1_4	32521	372	4025	3653	3696	2	3682	3680	3457	196	223
seq1_124-seq1_6	32521	19977	23602	3625	3632	1	3626	3625	3433	192	192
seq1_124-seq1_16	32521	24711	28140	3429	3418	5	3411	3406	3221	208	185
seq1_124-seq1_9	32521	16093	19380	3287	3288	10	3276	3266	3086	201	180
seq1_124-seq1_19	32521	15921	19058	3137	3136	7	3108	3101	2935	202	166
seq1_124-seq1_132	32521	10766	13580	2814	2861	2	2841	2839	2692	122	147
seq1_124-seq1_64	32521	17257	20542	3285	3271	4	3269	3265	3082	203	183
seq1_124-seq1_86	32521	14390	17368	2978	2967	1	2954	2953	2808	170	145
seq1_124-seq1_27	32521	29723	32521	2798	5557	2	2783	2781	2626	172	155
seq1_124-seq1_134	32521	28297	30899	2602	2625	0	2614	2614	2457	145	157
seq1_124-seq1_157	32521	7582	10266	2684	2705	18	2700	2682	2518	166	164
seq1_124-seq1_133	32521	2000	4303	2303	2310	13	2301	2288	2173	130	115
seq1_124-seq1_40	32521	8875	11080	2205	2234	0	2225	2225	2097	108	128
seq1_124-seq1_36	32521	5537	7932	2395	2452	0	2446	2446	2262	133	184
seq1_124-seq1_165	32521	0	2374	2374	4966	2592	4935	2343	2206	168	137
seq1_124-seq1_8	32521	15842	17829	1987	2011	13	2011	1998	1880	107	118
seq1_124-seq1_32	32521	30553	32521	1968	4897	0	1944	1944	1840	128	104
seq1_124-seq1_169	32521	17067	18830	1763	1781	6	1776	1770	1669	94	101
seq1_124-seq1_94	32521	30718	32521	1803	11700	6	1777	1771	1683	120	88
seq1_124-seq1_38	32521	30872	32521	1649	7513	1	1646	1645	1561	88	84
seq1_124-seq1_135	32521	30955	32521	1566	1831	3	1554	1551	1468	98	83
seq1_124-seq1_61	32521	9552	10884	1332	1456	5	1348	1343	1262	70	81
seq1_124-seq1_191	32521	31308	32521	1213	10124	2	1210	1208	1141	72	67
seq1_124-seq1_84	32521	0	1175	1175	5426	4248	5413	1165	1108	67	57
seq1_124-seq1_146	32521	0	1314	1314	3989	2662	3947	1285	1219	95	66
seq1_124-seq1_42	32521	31304	32521	1217	8496	2	1210	1208	1142	75	66
seq1_124-seq1_140	32521	1839	2489	650	665	2	655	653	621	29	32
seq1_124-seq1_161	32521	9337	9924	587	616	6	604	598	553	34	45
seq1_124-seq1_2	32521	11158	11643	485	503	0	495	495	458	27	37
seq1_124-seq1_5	32521	8183	8616	433	470	2	439	437	403	30	34
seq1_125-seq1_126	13839	0	13839	13839	29494	2848	16614	13766	13067	772	699
seq1_125-seq1_60	13839	0	13839	13839	16534	249	14066	13817	13088	751	729
seq1_125-seq1_97	13839	0	12865	12865	18284	5019	17844	12825	12116	749	709
seq1_125-seq1_197	13839	2078	13839	11761	17406	22	11696	11674	11061	700	613
seq1_125-seq1_70	13839	0	11361	11361	19315	7982	19301	11319	10729	632	590
seq1_125-seq1_142	13839	3761	13839	10078	13854	0	9852	9852	9337	741	515
seq1_125-seq1_166	13839	4471	13839	9368	14476	3	9373	9370	8867	501	503
seq1_125-seq1_35	13839	8189	13839	5650	11954	3	5608	5605	5308	342	297
seq1_125-seq1_28	13839	6662	12304	5642	5596	2	5589	5587	5286	356	301
seq1_125-seq1_84	13839	3444	8862	5418	5426	2	5408	5406	5092	326	314
seq1_125-seq1_59	13839	0	5126	5126	14187	9049	14165	5116	4834	292	282
seq1_125-seq1_18	13839	8724	13839	5115	5973	1	5160	5159	4834	281	325
seq1_125-seq1_47	13839	0	4686	4686	11259	6579	11249	4670	4433	253	237
seq1_125-seq1_165	13839	5076	10091	5015	4966	0	4936	4936	4682	333	254
seq1_125-seq1_53	13839	0	4145	4145	5687	1553	5670	4117	3907	238	210
seq1_125-seq1_196	13839	0	4163	4163	16510	12386	16502	4116	3899	264	217
seq1_125-seq1_146	13839	5017	9015	3998	3989	3	3947	3944	3751	247	193
seq1_125-seq1_185	13839	0	3801	3801	8004	4219	7999	3780	3582	219	198
seq1_125-seq1_137	13839	10168	13839	3671	8034	3	3699	3696	3482	189	214
seq1_125-seq1_4	13839	8054	11745	3691	3696	2	3682	3680	3481	210	199
seq1_125-seq1_182	13839	2966	5515	2549	2573	9	2566	2557	2404	145	153
seq1_125-seq1_129	13839	0	2533	2533	12379	9908	12372	2464	2349	184	115
seq1_125-seq1_170	13839	5133	7426	2293	2292	7	2283	2276	2168	125	108
seq1_125-seq1_55	13839	0	2230	2230	5345	3125	5337	2212	2107	123	105
seq1_125-seq1_133	13839	9716	12014	2298	2310	13	2301	2288	2168	130	120
seq1_125-seq1_31	13839	2	1859	1857	11326	9492	11307	1815	1737	120	78
seq1_125-seq1_175	13839	0	1975	1975	8062	6102	8036	1934	1843	132	91
seq1_125-seq1_67	13839	1180	2542	1362	1383	13	1354	1341	1286	76	55
seq1_125-seq1_90	13839	12572	13839	1267	11790	0	1269	1269	1198	69	71
seq1_125-seq1_91	13839	0	1159	1159	2683	1546	2678	1132	1070	89	62
seq1_125-seq1_172	13839	0	915	915	17812	16891	17808	917	872	43	45
seq1_125-seq1_162	13839	0	952	952	963	7	956	949	900	52	49
seq1_125-seq1_140	13839	9551	10211	660	665	2	663	661	627	33	34
