KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq1_149-seq1_178	2184	0	1125	1125	7601	6722	7596	874	842	283	32
seq1_149-seq1_96	2184	0	665	665	18786	18109	18777	668	619	46	49
seq1_150-seq1_72	5775	0	5775	5775	12303	5332	11177	5845	5475	300	370
seq1_150-seq1_79	5775	0	5775	5775	13305	1203	7014	5811	5459	316	352
seq1_150-seq1_152	5775	0	5775	5775	19086	2563	8407	5844	5461	314	383
seq1_150-seq1_193	5775	0	5775	5775	10913	4326	10117	5791	5434	341	357
seq1_150-seq1_68	5775	0	5312	5312	17696	12365	17690	5325	5014	298	311
seq1_150-seq1_154	5775	0	4695	4695	9071	4375	9064	4689	4388	307	301
seq1_150-seq1_6	5775	771	4320	3549	3632	15	3610	3595	3360	189	235
seq1_150-seq1_187	5775	2367	5775	3408	9915	1	3420	3419	3196	212	223
seq1_150-seq1_159	5775	2864	5775	2911	24222	1	2954	2953	2765	146	188
seq1_150-seq1_46	5775	2710	5775	3065	7336	4	3096	3092	2890	175	202
seq1_150-seq1_93	5775	3212	5775	2563	20815	0	2559	2559	2411	152	148
seq1_150-seq1_198	5775	4194	5775	1581	19306	5	1573	1568	1492	89	76
seq1_150-seq1_64	5775	0	1302	1302	3271	1959	3270	1311	1237	65	74
seq1_150-seq1_57	5775	0	1258	1258	8720	7439	8713	1274	1198	60	76
seq1_150-seq1_23	5775	4823	5775	952	5026	6	934	928	886	66	42
seq1_150-seq1_156	5775	5234	5775	541	15509	4	549	545	513	28	32
seq1_150-seq1_177	5775	0	447	447	4592	4144	4586	442	427	20	15
seq1_151-seq1_63	903	0	903	903	19336	2188	3089	901	864	39	37
seq1_151-seq1_183	903	0	903	903	13254	9285	10202	917	862	41	55
seq1_151-seq1_43	903	0	903	903	8134	5437	6346	909	853	50	56
seq1_151-seq1_50	903	0	903	903	13350	10559	11454	895	851	52	44
seq1_151-seq1_54	903	0	903	903	12947	6333	7244	911	860	43	51
seq1_151-seq1_83	903	0	903	903	15039	9592	10509	917	859	44	58
seq1_151-seq1_75	903	0	903	903	11128	9409	10310	901	855	48	46
seq1_151-seq1_74	903	0	903	903	12552	7568	8467	899	854	49	45
seq1_151-seq1_48	903	0	903	903	7975	3107	4001	894	848	55	46
seq1_151-seq1_174	903	0	903	903	16402	6146	7038	892	847	56	45
seq1_151-seq1_195	903	0	903	903	5951	4754	5663	909	850	53	59
seq1_151-seq1_176	903	0	903	903	7253	2831	3717	886	848	55	38
seq1_151-seq1_30	903	0	903	903	2163	768	1659	891	840	63	51
seq1_152-seq1_79	19086	1355	14773	13418	13305	2	13295	13293	12642	776	651
seq1_152-seq1_93	19086	5828	19086	13258	20815	0	13036	13036	12408	850	628
seq1_152-seq1_159	19086	5467	19086	13619	24222	1	13081	13080	12403	1216	677
seq1_152-seq1_198	19086	6835	19086	12251	19306	11	12011	12000	11391	860	609
seq1_152-seq1_156	19086	7859	19086	11227	15509	4	11118	11114	10552	675	562
seq1_152-seq1_71	19086	9076	19086	10010	15598	1	9942	9941	9461	549	480
seq1_152-seq1_160	19086	9404	19086	9682	14264	2	9627	9625	9139	543	486
seq1_152-seq1_187	19086	4960	14963	10003	9915	1	9895	9894	9386	617	508
seq1_152-seq1_72	19086	0	9547	9547	12303	2791	12295	9504	9001	546	503
seq1_152-seq1_193	19086	0	9212	9212	10913	1788	10901	9113	8674	538	439
seq1_152-seq1_68	19086	0	7939	7939	17696	9812	17690	7878	7487	452	391
seq1_152-seq1_26	19086	9379	17010	7631	7562	16	7541	7525	7172	459	353
seq1_152-seq1_29	19086	9870	17092	7222	7166	1	7157	7156	6782	440	374
seq1_152-seq1_46	19086	5300	12709	7409	7336	2	7330	7328	6964	445	364
seq1_152-seq1_154	19086	0	7328	7328	9071	1809	9064	7255	6865	463	390
seq1_152-seq1_80	19086	12068	18784	6716	6652	5	6644	6639	6293	423	346
seq1_152-seq1_27	19086	13188	18750	5562	5557	24	5551	5527	5240	322	287
seq1_152-seq1_23	19086	7463	12547	5084	5026	4	5019	5015	4785	299	230
seq1_152-seq1_32	19086	14020	18927	4907	4897	0	4885	4885	4610	297	275
seq1_152-seq1_94	19086	14187	19086	4899	11700	6	4897	4891	4618	281	273
seq1_152-seq1_38	19086	14338	19086	4748	7513	1	4770	4769	4495	253	274
seq1_152-seq1_42	19086	14759	19086	4327	8496	0	4341	4341	4110	217	231
seq1_152-seq1_191	19086	14765	19086	4321	10124	2	4364	4362	4113	208	249
seq1_152-seq1_57	19086	0	3745	3745	8720	4861	8619	3758	3554	191	204
seq1_152-seq1_64	19086	573	3870	3297	3271	4	3260	3256	3095	202	161
seq1_152-seq1_6	19086	3329	6957	3628	3632	10	3615	3605	3419	209	186
seq1_152-seq1_16	19086	8085	11562	3477	3418	0	3411	3411	3257	220	154
seq1_152-seq1_177	19086	0	3006	3006	4592	1615	4587	2972	2830	176	142
seq1_152-seq1_9	19086	0	2715	2715	3288	595	3280	2685	2534	181	151
seq1_152-seq1_19	19086	0	2372	2372	3136	784	3103	2319	2194	178	125
seq1_152-seq1_169	19086	383	2154	1771	1781	5	1776	1771	1674	97	97
seq1_152-seq1_179	19086	16262	18171	1909	1908	1	1905	1904	1765	144	139
seq1_152-seq1_7	19086	17357	19086	1729	3564	3	1733	1730	1619	110	111
seq1_152-seq1_194	19086	0	1416	1416	5890	4487	5874	1387	1313	103	74
seq1_152-seq1_192	19086	17734	19086	1352	8596	0	1344	1344	1277	75	67
seq1_152-seq1_158	19086	15899	17198	1299	1291	0	1284	1284	1220	79	64
seq1_152-seq1_8	19086	0	1150	1150	2011	858	2007	1149	1087	63	62
seq1_152-seq1_86	19086	0	689	689	2967	2269	2955	686	647	42	39
seq1_153-seq1_189	7149	0	7149	7149	10469	3330	10465	7135	6721	428	414
seq1_153-seq1_63	7149	2	7149	7147	19336	10504	17763	7259	6799	348	460
seq1_153-seq1_188	7149	0	7149	7149	28451	5157	12324	7167	6741	408	426
seq1_153-seq1_96	7149	0	7149	7149	18786	7625	14790	7165	6738	411	427
seq1_153-seq1_82	7149	0	6901	6901	7183	217	7169	6952	6524	377	428
seq1_153-seq1_164	7149	0	6291	6291	12765	6384	12759	6375	5968	323	407
seq1_153-seq1_186	7149	2527	7149	4622	16815	10	4662	4652	4368	254	284
seq1_153-seq1_81	7149	3040	7149	4109	4645	0	4155	4155	3882	227	273
seq1_153-seq1_178	7149	3752	7149	3397	7601	22	3439	3417	3222	175	195
seq1_153-seq1_168	7149	3747	7149	3402	5871	12	3408	3396	3191	211	205
seq1_153-seq1_24	7149	0	3191	3191	7760	4518	7747	3229	3029	162	200
seq1_153-seq1_56	7149	2	2941	2939	7699	4708	7681	2973	2780	159	193
seq1_153-seq1_174	7149	0	1950	1950	16402	14472	16395	1923	1819	131	104
seq1_153-seq1_37	7149	4338	5703	1365	1365	2	1358	1356	1286	79	70
seq1_153-seq1_89	7149	1335	1748	413	440	15	428	413	392	21	21
seq1_153-seq1_41	7149	6803	7149	346	6325	3	339	336	321	25	15
seq1_154-seq1_68	9071	0	9071	9071	17696	7992	17075	9083	8576	495	507
seq1_154-seq1_72	9071	0	9071	9071	12303	1025	10099	9074	8512	559	562
seq1_154-seq1_193	9071	0	9071	9071	10913	1	9032	9031	8512	559	519
seq1_154-seq1_79	9071	3167	9071	5904	13305	10	5952	5942	5589	315	353
seq1_154-seq1_57	9071	0	5645	5645	8720	3061	8713	5652	5325	320	327
seq1_154-seq1_177	9071	191	4812	4621	4592	23	4587	4564	4324	297	240
seq1_154-seq1_6	9071	5131	8709	3578	3632	10	3626	3616	3385	193	231
seq1_154-seq1_64	9071	2385	5691	3306	3271	4	3269	3265	3085	221	180
seq1_154-seq1_9	9071	1214	4519	3305	3288	10	3276	3266	3086	219	180
seq1_154-seq1_194	9071	0	3220	3220	5890	2657	5874	3217	3025	195	192
seq1_154-seq1_19	9071	1029	4219	3190	3136	6	3125	3119	2956	234	163
seq1_154-seq1_86	9071	0	2500	2500	2967	472	2960	2488	2361	139	127
seq1_154-seq1_187	9071	6738	9071	2333	9915	0	2346	2346	2205	128	141
seq1_154-seq1_8	9071	1003	2953	1950	2011	66	2007	1941	1841	109	100
seq1_154-seq1_46	9071	7071	9071	2000	7336	2	2018	2016	1900	100	116
seq1_154-seq1_169	9071	2220	3978	1758	1781	36	1776	1740	1655	103	85
seq1_154-seq1_159	9071	7229	9071	1842	24222	1	1862	1861	1752	90	109
seq1_154-seq1_90	9071	0	1755	1755	11790	10023	11780	1757	1656	99	101
seq1_154-seq1_93	9071	7602	9071	1469	20815	12	1492	1480	1390	79	90
seq1_154-seq1_198	9071	8601	9071	470	19306	38	513	475	449	21	26
seq1_155-seq1_87	6670	0	6670	6670	10022	1465	8224	6759	6336	334	423
seq1_155-seq1_196	6670	0	6670	6670	16510	1537	8303	6766	6314	356	452
seq1_155-seq1_88	6670	0	6670	6670	21038	9981	16621	6640	6238	432	402
seq1_155-seq1_171	6670	0	6670	6670	8828	446	7030	6584	6152	518	432
seq1_155-seq1_172	6670	0	6670	6670	17812	6300	12829	6529	6141	529	388
seq1_155-seq1_22	6670	1015	6670	5655	7688	6	5688	5682	5347	308	335
seq1_155-seq1_92	6670	0	5435	5435	11901	6413	11892	5479	5138	297	341
seq1_155-seq1_188	6670	0	5614	5614	28451	22891	28444	5553	5231	383	322
seq1_155-seq1_45	6670	0	5326	5326	13004	7641	12998	5357	5018	308	339
seq1_155-seq1_59	6670	1701	6670	4969	14187	0	5010	5010	4716	253	294
seq1_155-seq1_65	6670	0	4708	4708	6012	1228	6004	4776	4463	245	313
seq1_155-seq1_31	6670	978	6670	5692	11326	7	5427	5420	5074	618	346
seq1_155-seq1_21	6670	621	4739	4118	4198	1	4188	4187	3917	201	270
seq1_155-seq1_66	6670	0	4278	4278	8829	4539	8821	4282	4011	267	271
seq1_155-seq1_70	6670	2689	6670	3981	19315	6	3983	3977	3759	222	218
seq1_155-seq1_77	6670	0	3460	3460	11395	7894	11394	3500	3274	186	226
seq1_155-seq1_33	6670	3253	6670	3417	5009	0	3416	3416	3220	197	196
seq1_155-seq1_39	6670	0	2993	2993	8537	5453	8522	3069	2857	136	212
seq1_155-seq1_167	6670	3763	6670	2907	4271	50	2953	2903	2721	186	182
seq1_155-seq1_47	6670	4124	6670	2546	11259	6	2562	2556	2392	154	164
seq1_155-seq1_52	6670	1253	3834	2581	2586	2	2571	2569	2416	165	153
seq1_155-seq1_51	6670	4190	6670	2480	6128	17	2497	2480	2329	151	151
seq1_155-seq1_34	6670	4376	6670	2294	5912	3	2315	2312	2152	142	160
seq1_155-seq1_175	6670	4599	6670	2071	8062	1	2086	2085	1958	113	127
seq1_155-seq1_99	6670	4077	6031	1954	1999	4	1989	1985	1854	100	131
seq1_155-seq1_181	6670	0	1804	1804	9585	7730	9577	1847	1721	83	126
seq1_155-seq1_186	6670	0	1504	1504	16815	15272	16810	1538	1437	67	101
seq1_155-seq1_98	6670	0	1333	1333	9074	7692	9061	1369	1277	56	92
seq1_155-seq1_97	6670	5704	6670	966	18284	6	974	968	918	48	50
seq1_155-seq1_62	6670	0	539	539	666	117	660	543	506	33	37
seq1_155-seq1_185	6670	6459	6670	211	8004	5	214	209	200	11	9
seq1_156-seq1_93	15509	2	15509	15507	20815	2016	17384	15368	14537	970	831
seq1_156-seq1_198	15509	2	15509	15507	19306	1034	16432	15398	14564	943	834
seq1_156-seq1_71	15509	1214	15509	14295	15598	22	14322	14300	13527	768	773
seq1_156-seq1_160	15509	1497	15509	14012	14264	2	14007	14005	13238	774	767
seq1_156-seq1_159	15509	2	15509	15507	24222	2402	17460	15058	14213	1294	845
seq1_156-seq1_94	15509	6246	15509	9263	11700	17	9296	9279	8764	499	515
seq1_156-seq1_42	15509	6822	15263	8441	8496	7	8490	8483	8020	421	463
seq1_156-seq1_191	15509	6822	15509	8687	10124	3	8633	8630	8152	535	478
seq1_156-seq1_26	15509	1454	9065	7611	7562	1	7550	7549	7179	432	370
seq1_156-seq1_38	15509	6389	13838	7449	7513	1	7506	7505	7070	379	435
seq1_156-seq1_29	15509	1963	9130	7167	7166	1	7147	7146	6757	410	389
seq1_156-seq1_187	15509	2	7025	7023	9915	2879	9908	7029	6637	386	392
seq1_156-seq1_79	15509	2	6829	6827	13305	6473	13295	6822	6454	373	368
seq1_156-seq1_80	15509	4144	10826	6682	6652	0	6644	6644	6286	396	358
seq1_156-seq1_192	15509	9782	15509	5727	8596	0	5728	5728	5432	295	296
seq1_156-seq1_27	15509	5242	10793	5551	5557	8	5551	5543	5237	314	306
seq1_156-seq1_46	15509	2	4786	4784	7336	2555	7330	4775	4492	292	283
seq1_156-seq1_32	15509	6078	10971	4893	4897	3	4890	4887	4590	303	297
seq1_156-seq1_23	15509	2	4625	4623	5026	403	5019	4616	4343	280	273
seq1_156-seq1_16	15509	219	3645	3426	3418	0	3402	3402	3220	206	182
seq1_156-seq1_7	15509	9399	13004	3605	3564	3	3550	3547	3364	241	183
seq1_156-seq1_49	15509	12412	15509	3097	12387	1	3055	3054	2902	195	152
seq1_156-seq1_179	15509	8310	10224	1914	1908	1	1902	1901	1776	138	125
seq1_156-seq1_184	15509	13873	15509	1636	1705	1	1649	1648	1555	81	93
seq1_156-seq1_72	15509	2	1635	1633	12303	10630	12295	1665	1548	85	117
seq1_156-seq1_158	15509	7960	9231	1271	1291	0	1271	1271	1200	71	71
seq1_156-seq1_193	15509	0	1329	1329	10913	9558	10911	1353	1252	77	101
seq1_156-seq1_50	15509	14381	15509	1128	13350	8	1160	1152	1082	46	70
seq1_156-seq1_58	15509	14427	15509	1082	6336	12	1093	1081	1014	68	67
seq1_156-seq1_190	15509	15045	15509	464	8244	0	461	461	438	26	23
seq1_156-seq1_83	15509	15242	15509	267	15039	1	269	268	251	16	17
seq1_157-seq1_197	2705	0	2705	2705	17406	13161	15899	2738	2558	147	180
seq1_157-seq1_35	2705	0	2705	2705	11954	7055	9789	2734	2555	150	179
seq1_157-seq1_90	2705	0	2705	2705	11790	2733	5450	2717	2544	161	173
seq1_157-seq1_68	2705	0	2705	2705	17696	712	3423	2711	2540	165	171
seq1_157-seq1_166	2705	0	2705	2705	14476	10823	13553	2730	2534	171	196
seq1_157-seq1_85	2705	0	2705	2705	5442	901	3542	2641	2488	217	153
seq1_157-seq1_40	2705	1314	2705	1391	2234	4	1412	1408	1316	75	92
seq1_157-seq1_60	2705	0	1033	1033	16534	15496	16527	1031	969	64	62
seq1_157-seq1_61	2705	1983	2705	722	1456	5	728	723	681	41	42
seq1_157-seq1_161	2705	1776	2380	604	616	6	610	604	573	31	31
seq1_157-seq1_5	2705	636	1061	425	470	15	439	424	388	37	36
seq1_158-seq1_42	1291	0	1291	1291	8496	1140	2444	1304	1232	59	72
seq1_158-seq1_71	1291	0	1291	1291	15598	6787	8083	1296	1229	62	67
seq1_158-seq1_27	1291	0	1291	1291	5557	2709	4007	1298	1230	61	68
seq1_158-seq1_160	1291	0	1291	1291	14264	6429	7747	1318	1239	52	79
seq1_158-seq1_159	1291	0	1291	1291	24222	9912	11202	1290	1225	66	65
seq1_158-seq1_29	1291	0	1175	1175	7166	5966	7154	1188	1130	45	58
seq1_158-seq1_191	1291	0	1291	1291	10124	1137	2443	1306	1234	57	72
seq1_158-seq1_38	1291	0	1291	1291	7513	1572	2860	1288	1223	68	65
seq1_158-seq1_94	1291	0	1291	1291	11700	1708	3014	1306	1231	60	75
seq1_158-seq1_80	1291	0	1291	1291	6652	3755	5046	1291	1228	63	63
seq1_158-seq1_32	1291	0	1291	1291	4897	1869	3168	1299	1223	68	76
seq1_158-seq1_93	1291	0	1291	1291	20815	9890	11163	1273	1211	80	62
seq1_158-seq1_26	1291	0	1103	1103	7562	6437	7550	1113	1045	58	68
seq1_158-seq1_179	1291	363	1291	928	1908	10	917	907	855	73	52
seq1_158-seq1_198	1291	0	1291	1291	19306	8937	10131	1194	1136	155	58
seq1_159-seq1_93	24222	364	20832	20468	20815	0	20809	20809	19194	1274	1615
seq1_159-seq1_198	24222	1354	19965	18611	19306	5	18912	18907	17459	1152	1448
seq1_159-seq1_71	24222	3630	18732	15102	15598	22	15594	15572	14248	854	1324
seq1_159-seq1_160	24222	3938	17698	13760	14264	5	14241	14236	12991	769	1245
seq1_159-seq1_94	24222	8661	19839	11178	11700	6	11671	11665	10552	626	1113
seq1_159-seq1_79	24222	0	9236	9236	13305	4071	13286	9215	8735	501	480
seq1_159-seq1_187	24222	0	9420	9420	9915	497	9881	9384	8870	550	514
seq1_159-seq1_49	24222	14402	24222	9820	12387	1	9903	9902	9239	581	663
seq1_159-seq1_191	24222	9429	18950	9521	10124	655	10117	9462	8907	614	555
seq1_159-seq1_42	24222	9429	17222	7793	8496	654	8490	7836	7405	388	431
seq1_159-seq1_192	24222	11751	19974	8223	8596	13	8227	8214	7742	481	472
seq1_159-seq1_50	24222	16335	24222	7887	13350	5	8125	8120	7490	397	630
seq1_159-seq1_46	24222	0	7210	7210	7336	161	7332	7171	6770	440	401
seq1_159-seq1_190	24222	17005	24222	7217	8244	1	7320	7319	6789	428	530
seq1_159-seq1_83	24222	17201	24222	7021	15039	1	7169	7168	6643	378	525
seq1_159-seq1_38	24222	8799	15811	7012	7513	1	7506	7505	6633	379	872
seq1_159-seq1_26	24222	3897	11016	7119	7562	1	7549	7548	6698	421	850
seq1_159-seq1_183	24222	17270	24222	6952	13254	0	6859	6859	6386	566	473
seq1_159-seq1_29	24222	4401	11091	6690	7166	1	7157	7156	6306	384	850
seq1_159-seq1_75	24222	17415	24222	6807	11128	15	6944	6929	6404	403	525
seq1_159-seq1_58	24222	16394	22611	6217	6336	17	6304	6287	5844	373	443
seq1_159-seq1_80	24222	6555	12771	6216	6652	1	6644	6643	5855	361	788
seq1_159-seq1_23	24222	1989	7050	5061	5026	3	5019	5016	4743	318	273
seq1_159-seq1_74	24222	19241	24222	4981	12552	4	5121	5117	4734	247	383
seq1_159-seq1_72	24222	0	4071	4071	12303	8243	12294	4051	3854	217	197
seq1_159-seq1_27	24222	7670	12736	5066	5557	2	5551	5549	4796	270	753
seq1_159-seq1_54	24222	20397	24222	3825	12947	25	3903	3878	3639	186	239
seq1_159-seq1_78	24222	20310	24222	3912	6128	166	4104	3938	3716	196	222
seq1_159-seq1_193	24222	0	3737	3737	10913	7197	10892	3695	3505	232	190
seq1_159-seq1_174	24222	20502	24222	3720	16402	1	3722	3721	3509	211	212
seq1_159-seq1_32	24222	8499	12921	4422	4897	0	4885	4885	4182	240	703
seq1_159-seq1_20	24222	21037	24222	3185	4033	25	3217	3192	3004	181	188
seq1_159-seq1_43	24222	21287	24222	2935	8134	9	3006	2997	2807	128	190
seq1_159-seq1_16	24222	2631	6050	3419	3418	0	3411	3411	3205	214	206
seq1_159-seq1_7	24222	11356	14987	3631	3564	2	3556	3554	3361	270	193
seq1_159-seq1_68	24222	0	2488	2488	17696	15233	17690	2457	2350	138	107
seq1_159-seq1_195	24222	21904	24222	2318	5951	2	2315	2313	2188	130	125
seq1_159-seq1_184	24222	15846	17515	1669	1705	1	1694	1693	1584	85	109
seq1_159-seq1_179	24222	10258	12142	1884	1908	1	1881	1880	1757	127	123
seq1_159-seq1_44	24222	22470	23915	1445	1458	2	1446	1444	1369	76	75
seq1_159-seq1_6	24222	0	1495	1495	3632	2126	3626	1500	1416	79	84
seq1_159-seq1_48	24222	23563	24222	659	7975	1	681	680	631	28	49
seq1_160-seq1_71	14264	2	14264	14262	15598	316	14595	14279	13489	773	790
seq1_160-seq1_93	14264	2	14264	14262	20815	3514	17635	14121	13391	871	730
seq1_160-seq1_198	14264	2	14264	14262	19306	2538	16688	14150	13345	917	805
seq1_160-seq1_94	14264	4730	14264	9534	11700	6	9560	9554	8997	537	557
seq1_160-seq1_42	14264	5303	13757	8454	8496	0	8490	8490	8025	429	465
seq1_160-seq1_191	14264	5309	14264	8955	10124	2	8889	8887	8384	571	503
seq1_160-seq1_26	14264	5	7564	7559	7562	41	7550	7509	7120	439	389
seq1_160-seq1_38	14264	4873	12337	7464	7513	1	7506	7505	7068	396	437
seq1_160-seq1_29	14264	452	7637	7185	7166	1	7155	7154	6791	394	363
seq1_160-seq1_80	14264	2630	9322	6692	6652	1	6644	6643	6302	390	341
seq1_160-seq1_27	14264	3748	9291	5543	5557	2	5551	5549	5253	290	296
seq1_160-seq1_192	14264	8282	14264	5982	8596	0	5981	5981	5634	348	347
seq1_160-seq1_79	14264	5	5320	5315	13305	7976	13298	5322	5051	264	271
seq1_160-seq1_187	14264	2	5504	5502	9915	4403	9895	5492	5181	321	311
seq1_160-seq1_32	14264	4565	9467	4902	4897	3	4885	4882	4626	276	256
seq1_160-seq1_7	14264	7889	11517	3628	3564	2	3556	3554	3355	273	199
seq1_160-seq1_23	14264	5	3123	3118	5026	1909	5019	3110	2945	173	165
seq1_160-seq1_49	14264	10948	14264	3316	12387	2	3316	3314	3112	204	202
seq1_160-seq1_46	14264	2	3281	3279	7336	4064	7330	3266	3080	199	186
seq1_160-seq1_179	14264	6784	8725	1941	1908	1	1905	1904	1808	133	96
seq1_160-seq1_184	14264	12372	14064	1692	1705	1	1701	1700	1606	86	94
seq1_160-seq1_50	14264	12880	14264	1384	13350	18	1433	1415	1326	58	89
seq1_160-seq1_58	14264	12927	14264	1337	6336	18	1351	1333	1254	83	79
seq1_160-seq1_190	14264	13544	14264	720	8244	1	716	715	667	53	48
seq1_160-seq1_83	14264	13738	14264	526	15039	3	532	529	501	25	28
seq1_160-seq1_183	14264	13817	14264	447	13254	0	462	462	420	27	42
seq1_160-seq1_75	14264	13945	14264	319	11128	1	318	317	302	17	15
seq1_161-seq1_197	616	0	616	616	17406	14934	15559	625	590	26	35
seq1_161-seq1_35	616	0	616	616	11954	8831	9443	612	583	33	29
seq1_161-seq1_68	616	0	616	616	17696	2485	3105	620	586	30	34
seq1_161-seq1_166	616	0	616	616	14476	12608	13220	612	582	34	30
seq1_161-seq1_90	616	0	616	616	11790	4497	5118	621	581	35	40
seq1_161-seq1_85	616	0	616	616	5442	2626	3232	606	574	42	32
seq1_161-seq1_40	616	0	616	616	2234	464	1075	611	572	44	39
seq1_161-seq1_61	616	224	616	392	1456	5	400	395	376	16	19
seq1_162-seq1_185	963	0	963	963	8004	4213	5173	960	905	58	55
seq1_162-seq1_47	963	0	963	963	11259	6573	7537	964	909	54	55
seq1_162-seq1_60	963	0	963	963	16534	234	1203	969	913	50	56
seq1_162-seq1_55	963	0	963	963	5345	3112	4073	961	907	56	54
seq1_162-seq1_53	963	0	963	963	5687	1538	2502	964	906	57	58
seq1_162-seq1_70	963	0	963	963	19315	7976	8957	981	919	44	62
seq1_162-seq1_31	963	0	963	963	11326	9478	10436	958	901	62	57
seq1_162-seq1_172	963	0	963	963	17812	16884	17810	926	876	87	50
seq1_162-seq1_59	963	0	963	963	14187	9037	10012	975	910	53	65
seq1_162-seq1_175	963	0	963	963	8062	6096	7048	952	896	67	56
seq1_162-seq1_196	963	0	963	963	16510	12379	13321	942	893	70	49
seq1_162-seq1_97	963	0	963	963	18284	5004	5946	942	891	72	51
seq1_162-seq1_91	963	0	963	963	2683	1540	2483	943	881	82	62
seq1_162-seq1_88	963	0	398	398	21038	20638	21034	396	372	26	24
seq1_163-seq1_96	706	0	706	706	18786	4836	5549	713	666	40	47
seq1_163-seq1_54	706	0	706	706	12947	11892	12600	708	665	41	43
seq1_163-seq1_188	706	0	706	706	28451	2371	3079	708	658	48	50
seq1_163-seq1_24	706	0	706	706	7760	1722	2426	704	654	52	50
seq1_163-seq1_63	706	0	706	706	19336	7716	8446	730	674	32	56
seq1_163-seq1_25	706	0	706	706	4018	3356	4009	653	619	87	34
seq1_163-seq1_189	706	0	706	706	10469	524	1259	735	668	38	67
seq1_163-seq1_56	706	0	706	706	7699	1939	2641	702	658	48	44
seq1_163-seq1_174	706	0	706	706	16402	11668	12379	711	662	44	49
seq1_163-seq1_164	706	0	706	706	12765	3601	4296	695	653	53	42
seq1_164-seq1_63	12765	0	12765	12765	19336	4094	16908	12814	12069	696	745
seq1_164-seq1_96	12765	0	12765	12765	18786	1232	13939	12707	11980	785	727
seq1_164-seq1_188	12765	1225	12765	11540	28451	0	11483	11483	10851	689	632
seq1_164-seq1_189	12765	3064	12765	9701	10469	1	9650	9649	9132	569	517
seq1_164-seq1_174	12765	0	8347	8347	16402	8058	16395	8337	7884	463	453
seq1_164-seq1_56	12765	1664	9371	7707	7699	7	7680	7673	7259	448	414
seq1_164-seq1_24	12765	1854	9633	7779	7760	4	7752	7748	7325	454	423
seq1_164-seq1_82	12765	6175	12765	6590	7183	1	6548	6547	6193	397	354
seq1_164-seq1_54	12765	0	4659	4659	12947	8262	12944	4682	4403	256	279
seq1_164-seq1_25	12765	235	4251	4016	4018	6	4010	4004	3769	247	235
seq1_164-seq1_186	12765	8972	12765	3793	16815	41	3796	3755	3549	244	206
seq1_164-seq1_83	12765	0	3459	3459	15039	11502	14958	3456	3255	204	201
seq1_164-seq1_81	12765	9478	12765	3287	4645	9	3294	3285	3077	210	208
seq1_164-seq1_74	12765	0	3016	3016	12552	9470	12512	3042	2851	165	191
seq1_164-seq1_178	12765	10207	12765	2558	7601	24	2586	2562	2433	125	129
seq1_164-seq1_168	12765	10188	12765	2577	5871	1	2530	2529	2396	181	133
seq1_164-seq1_48	12765	0	3266	3266	7975	5021	7968	2947	2784	482	163
seq1_164-seq1_176	12765	0	2500	2500	7253	4730	7218	2488	2335	165	153
seq1_164-seq1_183	12765	0	1989	1989	13254	11241	13235	1994	1879	110	115
seq1_164-seq1_3	12765	205	1498	1293	1324	0	1317	1317	1241	52	76
seq1_164-seq1_69	12765	1520	2799	1279	1350	12	1305	1293	1216	63	77
seq1_164-seq1_37	12765	10844	12154	1310	1365	38	1355	1317	1236	74	81
seq1_164-seq1_50	12765	0	839	839	13350	12492	13347	855	803	36	52
seq1_164-seq1_43	12765	0	738	738	8134	7382	8130	748	708	30	40
seq1_164-seq1_73	12765	0	359	359	1087	724	1075	351	334	25	17
seq1_164-seq1_89	12765	7705	8105	400	440	1	414	413	384	16	29
seq1_165-seq1_197	4966	0	4966	4966	17406	2985	8018	5033	4726	240	307
