KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq1_165-seq1_97	4966	0	4966	4966	18284	10045	15064	5019	4708	258	311
seq1_165-seq1_70	4966	0	4966	4966	19315	13038	18053	5015	4701	265	314
seq1_165-seq1_60	4966	0	4966	4966	16534	5297	10328	5031	4707	259	324
seq1_165-seq1_166	4966	0	4966	4966	14476	625	5628	5003	4669	297	334
seq1_165-seq1_84	4966	0	3741	3741	5426	1643	5421	3778	3554	187	224
seq1_165-seq1_28	4966	1568	4966	3398	5596	2	3405	3403	3191	207	212
seq1_165-seq1_170	4966	52	2314	2262	2292	1	2284	2283	2145	117	138
seq1_165-seq1_4	4966	2950	4966	2016	3696	2	2060	2058	1918	98	140
seq1_165-seq1_35	4966	3080	4966	1886	11954	3	1889	1886	1769	117	117
seq1_165-seq1_18	4966	3599	4966	1367	5973	1	1395	1394	1294	73	100
seq1_165-seq1_182	4966	0	430	430	2573	2125	2565	440	413	17	27
seq1_166-seq1_197	14476	0	14476	14476	17406	2381	16799	14418	13647	829	771
seq1_166-seq1_60	14476	3	11848	11845	16534	4688	16524	11836	11160	685	676
seq1_166-seq1_35	14476	3734	14476	10742	11954	3	10714	10711	10122	620	589
seq1_166-seq1_97	14476	2	8392	8390	18284	9447	17840	8393	7935	455	458
seq1_166-seq1_70	14476	2	6881	6879	19315	12421	19308	6887	6498	381	389
seq1_166-seq1_90	14476	8099	14476	6377	11790	0	6360	6360	6000	377	360
seq1_166-seq1_18	14476	4261	10154	5893	5973	1	5962	5961	5587	306	374
seq1_166-seq1_28	14476	2236	7827	5591	5596	18	5589	5571	5268	323	303
seq1_166-seq1_84	14476	3	4402	4399	5426	1028	5420	4392	4150	249	242
seq1_166-seq1_68	14476	10105	14476	4371	17696	5	4345	4340	4118	253	222
seq1_166-seq1_85	14476	9880	14476	4596	5442	0	4453	4453	4204	392	249
seq1_166-seq1_4	14476	3598	7248	3650	3696	2	3678	3676	3446	204	230
seq1_166-seq1_36	14476	8776	11197	2421	2452	2	2446	2444	2298	123	146
seq1_166-seq1_170	14476	677	2968	2291	2292	4	2284	2280	2166	125	114
seq1_166-seq1_40	14476	12139	14364	2225	2234	4	2221	2217	2096	129	121
seq1_166-seq1_61	14476	12832	14171	1339	1456	5	1347	1342	1265	74	77
seq1_166-seq1_182	14476	4	1066	1062	2573	1519	2566	1047	1000	62	47
seq1_166-seq1_59	14476	3	688	685	14187	13510	14182	672	647	38	25
seq1_166-seq1_5	14476	11446	11832	386	470	16	390	374	360	26	14
seq1_166-seq1_47	14476	3	231	228	11259	11033	11258	225	219	9	6
seq1_167-seq1_87	4271	0	4271	4271	10022	5224	9545	4321	4063	208	258
seq1_167-seq1_31	4271	0	4271	4271	11326	2461	6757	4296	4041	230	255
seq1_167-seq1_59	4271	3	4271	4268	14187	2021	6294	4273	4036	232	237
seq1_167-seq1_172	4271	0	4271	4271	17812	9869	14132	4263	4030	241	233
seq1_167-seq1_88	4271	0	4271	4271	21038	13644	17940	4296	4031	240	265
seq1_167-seq1_196	4271	0	4271	4271	16510	5318	9596	4278	4012	259	266
seq1_167-seq1_22	4271	0	4271	4271	7688	2722	6995	4273	4022	249	251
seq1_167-seq1_70	4271	0	4271	4271	19315	1025	5273	4248	4007	264	241
seq1_167-seq1_47	4271	389	4271	3882	11259	3	3867	3864	3665	217	199
seq1_167-seq1_33	4271	0	4271	4271	5009	454	4718	4264	4007	264	257
seq1_167-seq1_51	4271	464	4271	3807	6128	14	3812	3798	3601	206	197
seq1_167-seq1_34	4271	639	4271	3632	5912	3	3617	3614	3400	232	214
seq1_167-seq1_171	4271	0	4271	4271	8828	4198	8341	4143	3888	383	255
seq1_167-seq1_175	4271	880	4271	3391	8062	1	3383	3382	3193	198	189
seq1_167-seq1_97	4271	1990	4271	2281	18284	7	2269	2262	2142	139	120
seq1_167-seq1_99	4271	344	2316	1972	1999	1	1993	1992	1870	102	122
seq1_167-seq1_188	4271	0	1891	1891	28451	26587	28445	1858	1747	144	111
seq1_167-seq1_185	4271	2739	4271	1532	8004	5	1520	1515	1458	74	57
seq1_167-seq1_92	4271	0	1707	1707	11901	10151	11892	1741	1610	97	131
seq1_167-seq1_45	4271	0	1604	1604	13004	11353	12999	1646	1515	89	131
seq1_167-seq1_21	4271	0	1014	1014	4198	3133	4183	1050	966	48	84
seq1_167-seq1_65	4271	0	989	989	6012	5010	6005	995	927	62	68
seq1_167-seq1_66	4271	0	554	554	8829	8260	8822	562	510	44	52
seq1_168-seq1_178	5871	0	5871	5871	7601	9	5888	5879	5541	330	338
seq1_168-seq1_186	5871	0	5871	5871	16815	1223	7103	5880	5533	338	347
seq1_168-seq1_188	5871	0	5871	5871	28451	8922	14758	5836	5519	352	317
seq1_168-seq1_96	5871	0	5871	5871	18786	11392	17244	5852	5514	357	338
seq1_168-seq1_63	5871	0	4974	4974	19336	14299	19324	5025	4727	247	298
seq1_168-seq1_81	5871	0	3906	3906	4645	714	4639	3925	3670	236	255
seq1_168-seq1_189	5871	0	3360	3360	10469	7088	10464	3376	3173	187	203
seq1_168-seq1_82	5871	0	3168	3168	7183	3994	7174	3180	3000	168	180
seq1_168-seq1_41	5871	3061	5871	2810	6325	3	2769	2766	2619	191	147
seq1_168-seq1_95	5871	3755	5871	2116	6195	0	2107	2107	1993	123	114
seq1_168-seq1_88	5871	4024	5871	1847	21038	2	1825	1823	1743	104	80
seq1_168-seq1_37	5871	597	1943	1346	1365	2	1358	1356	1274	72	82
seq1_168-seq1_76	5871	4805	5871	1066	6470	13	1073	1060	999	67	61
seq1_169-seq1_177	1781	0	1781	1781	4592	1987	3747	1760	1677	104	83
seq1_169-seq1_193	1781	0	1781	1781	10913	2163	3911	1748	1670	111	78
seq1_169-seq1_57	1781	0	1781	1781	8720	5250	7038	1788	1699	82	89
seq1_169-seq1_68	1781	0	1781	1781	17696	10189	11960	1771	1682	99	89
seq1_169-seq1_72	1781	0	1781	1781	12303	3180	4937	1757	1667	114	90
seq1_169-seq1_9	1781	0	1781	1781	3288	981	2732	1751	1657	124	94
seq1_169-seq1_19	1781	0	1781	1781	3136	1155	2899	1744	1649	132	95
seq1_169-seq1_64	1781	202	1781	1579	3271	4	1568	1564	1477	102	87
seq1_169-seq1_194	1781	0	1043	1043	5890	4854	5874	1020	968	75	52
seq1_169-seq1_8	1781	0	778	778	2011	1249	2007	758	723	55	35
seq1_169-seq1_79	1781	983	1781	798	13305	2	787	785	746	52	39
seq1_169-seq1_86	1781	0	317	317	2967	2656	2954	298	287	30	11
seq1_170-seq1_197	2292	0	2292	2292	17406	3035	5345	2310	2176	116	134
seq1_170-seq1_97	2292	0	2292	2292	18284	10093	12389	2296	2162	130	134
seq1_170-seq1_70	2292	0	2292	2292	19315	13086	15390	2304	2169	123	135
seq1_170-seq1_60	2292	0	2292	2292	16534	5348	7647	2299	2163	129	136
seq1_170-seq1_84	2292	0	2292	2292	5426	1693	3984	2291	2141	151	150
seq1_170-seq1_28	2292	1533	2292	759	5596	0	747	747	707	52	40
seq1_171-seq1_196	8828	0	8828	8828	16510	1102	10115	9013	8347	481	666
seq1_171-seq1_87	8828	0	8828	8828	10022	1027	10022	8995	8305	523	690
seq1_171-seq1_88	8828	0	8828	8828	21038	9562	18438	8876	8239	589	637
seq1_171-seq1_172	8828	0	8828	8828	17812	5867	14639	8772	8148	680	624
seq1_171-seq1_22	8828	1462	8828	7366	7688	6	7483	7477	6947	419	530
seq1_171-seq1_59	8828	2186	8828	6642	14187	1	6807	6806	6281	361	525
seq1_171-seq1_92	8828	0	5927	5927	11901	5976	11887	5911	5595	332	316
seq1_171-seq1_31	8828	1418	8828	7410	11326	1	7262	7261	6717	693	544
seq1_171-seq1_45	8828	0	5828	5828	13004	7208	12997	5789	5446	382	343
seq1_171-seq1_188	8828	0	5948	5948	28451	22456	28283	5827	5534	414	293
seq1_171-seq1_65	8828	0	5208	5208	6012	803	6005	5202	4900	308	302
seq1_171-seq1_70	8828	3173	8828	5655	19315	2	5769	5767	5315	340	452
seq1_171-seq1_66	8828	0	4747	4747	8829	4107	8804	4697	4418	329	279
seq1_171-seq1_77	8828	0	3941	3941	11395	7466	11392	3926	3718	223	208
seq1_171-seq1_21	8828	1063	5238	4175	4198	10	4188	4178	3937	238	241
seq1_171-seq1_33	8828	3758	8618	4860	5009	15	5002	4987	4570	290	417
seq1_171-seq1_51	8828	4676	8828	4152	6128	14	4295	4281	3917	235	364
seq1_171-seq1_47	8828	4604	8828	4224	11259	3	4358	4355	3994	230	361
seq1_171-seq1_39	8828	0	3486	3486	8537	5015	8529	3514	3310	176	204
seq1_171-seq1_34	8828	4851	8828	3977	5912	2	4113	4111	3751	226	360
seq1_171-seq1_175	8828	5102	8828	3726	8062	8	3884	3876	3520	206	356
seq1_171-seq1_52	8828	1760	4326	2566	2586	51	2576	2525	2402	164	123
seq1_171-seq1_97	8828	6267	8828	2561	18284	192	2761	2569	2421	140	148
seq1_171-seq1_181	8828	0	2271	2271	9585	7308	9553	2245	2135	136	110
seq1_171-seq1_186	8828	0	1978	1978	16815	14840	16810	1970	1872	106	98
seq1_171-seq1_185	8828	6834	8828	1994	8004	14	2009	1995	1884	110	111
seq1_171-seq1_98	8828	0	1798	1798	9074	7245	9061	1816	1711	87	105
seq1_171-seq1_99	8828	4558	6398	1840	1999	5	1989	1984	1755	85	229
seq1_171-seq1_55	8828	7968	8828	860	5345	23	894	871	812	48	59
seq1_171-seq1_62	8828	333	968	635	666	4	660	656	602	33	54
seq1_172-seq1_88	17812	0	17294	17294	21038	3683	21034	17351	16299	995	1052
seq1_172-seq1_196	17812	4744	17812	13068	16510	12	13284	13272	12349	719	923
seq1_172-seq1_45	17812	0	11487	11487	13004	1398	12995	11597	10798	689	799
seq1_172-seq1_92	17812	0	11592	11592	11901	122	11892	11770	10925	667	845
seq1_172-seq1_188	17812	0	11772	11772	28451	16665	28444	11779	10978	794	801
seq1_172-seq1_59	17812	8013	17812	9799	14187	1	9972	9971	9272	527	699
seq1_172-seq1_87	17812	4829	14611	9782	10022	5	9983	9978	9255	527	723
seq1_172-seq1_77	17812	0	9612	9612	11395	1652	11392	9740	9062	550	678
seq1_172-seq1_31	17812	7280	17812	10532	11326	2	10398	10396	9644	888	752
seq1_172-seq1_70	17812	8845	17812	8967	19315	2	8919	8917	8447	520	470
seq1_172-seq1_66	17812	1767	10421	8654	8829	0	8804	8804	8145	509	659
seq1_172-seq1_186	17812	0	7811	7811	16815	9017	16810	7793	7374	437	419
seq1_172-seq1_181	17812	0	8122	8122	9585	1492	9575	8083	7625	497	458
seq1_172-seq1_98	17812	0	7653	7653	9074	1393	9063	7670	7231	422	439
seq1_172-seq1_47	17812	10282	17812	7530	11259	7	7501	7494	7110	420	384
seq1_172-seq1_39	17812	861	9150	8289	8537	69	8529	8460	7785	504	675
seq1_172-seq1_22	17812	7319	14843	7524	7688	6	7684	7678	7097	427	581
seq1_172-seq1_175	17812	10775	17812	7037	8062	1	7010	7009	6620	417	389
seq1_172-seq1_51	17812	10367	16451	6084	6128	31	6118	6087	5769	315	318
seq1_172-seq1_34	17812	10535	16452	5917	5912	3	5904	5901	5583	334	318
seq1_172-seq1_97	17812	11879	17812	5933	18284	16	5911	5895	5578	355	317
seq1_172-seq1_185	17812	12621	17812	5191	8004	5	5135	5130	4876	315	254
seq1_172-seq1_65	17812	5076	10880	5804	6012	6	6005	5999	5504	300	495
seq1_172-seq1_33	17812	9410	14427	5017	5009	9	5002	4993	4719	298	274
seq1_172-seq1_55	17812	13730	17812	4082	5345	0	4035	4035	3821	261	214
seq1_172-seq1_76	17812	0	3515	3515	6470	2967	6461	3494	3302	213	192
seq1_172-seq1_21	17812	6912	10910	3998	4198	1	4189	4188	3787	211	401
seq1_172-seq1_180	17812	2194	5180	2986	2977	26	2971	2945	2783	203	162
seq1_172-seq1_91	17812	15371	17812	2441	2683	5	2446	2441	2308	133	133
seq1_172-seq1_53	17812	15310	17812	2502	5687	1	2464	2463	2337	165	126
seq1_172-seq1_95	17812	0	2187	2187	6195	3986	6169	2183	2067	120	116
seq1_172-seq1_99	17812	10234	12201	1967	1999	4	1993	1989	1864	103	125
seq1_172-seq1_41	17812	0	1664	1664	6325	4676	6317	1641	1550	114	91
seq1_172-seq1_52	17812	7567	10000	2433	2586	2	2578	2576	2269	164	307
seq1_172-seq1_60	17812	16648	17812	1164	16534	1	1169	1168	1109	55	59
seq1_172-seq1_62	17812	6186	6827	641	666	4	660	656	610	31	46
seq1_172-seq1_173	17812	5240	5681	441	442	0	435	435	413	28	22
seq1_173-seq1_186	442	0	442	442	16815	14233	14676	443	417	25	26
seq1_173-seq1_181	442	0	442	442	9585	6692	7124	432	413	29	19
seq1_173-seq1_45	442	0	442	442	13004	6577	7033	456	424	18	32
seq1_173-seq1_92	442	0	442	442	11901	5342	5793	451	419	23	32
seq1_173-seq1_77	442	0	442	442	11395	6832	7286	454	419	23	35
seq1_173-seq1_87	442	0	442	442	10022	410	854	444	414	28	30
seq1_173-seq1_65	442	0	442	442	6012	168	621	453	419	23	34
seq1_173-seq1_66	442	0	442	442	8829	3483	3924	441	414	28	27
seq1_173-seq1_98	442	0	442	442	9074	6616	7066	450	415	27	35
seq1_173-seq1_88	442	0	442	442	21038	8930	9382	452	417	25	35
seq1_173-seq1_188	442	0	442	442	28451	21839	22278	439	405	37	34
seq1_174-seq1_63	16402	3969	16402	12433	19336	2	12456	12454	11738	695	716
seq1_174-seq1_54	16402	0	12737	12737	12947	134	12944	12810	12013	724	797
seq1_174-seq1_74	16402	0	11128	11128	12552	1375	12542	11167	10510	618	657
seq1_174-seq1_83	16402	0	11612	11612	15039	3419	15028	11609	10913	699	696
seq1_174-seq1_96	16402	6873	16402	9529	18786	9	9572	9563	8999	530	564
seq1_174-seq1_183	16402	0	10072	10072	13254	3125	13247	10122	9495	577	627
seq1_174-seq1_50	16402	0	8894	8894	13350	4333	13347	9014	8447	447	567
seq1_174-seq1_43	16402	786	8791	8005	8134	5	8130	8125	7586	419	539
seq1_174-seq1_188	16402	9282	16402	7120	28451	0	7132	7132	6728	392	404
seq1_174-seq1_75	16402	0	7855	7855	11128	3203	11117	7914	7413	442	501
seq1_174-seq1_48	16402	3045	11340	8295	7975	1	7968	7967	7504	791	463
seq1_174-seq1_56	16402	9734	16402	6668	7699	7	6670	6663	6280	388	383
seq1_174-seq1_176	16402	3323	10596	7273	7253	22	7243	7221	6770	503	451
seq1_174-seq1_24	16402	9927	16402	6475	7760	6	6490	6484	6097	378	387
seq1_174-seq1_49	16402	0	6202	6202	12387	6194	12377	6183	5821	381	362
seq1_174-seq1_195	16402	1404	7309	5905	5951	2	5921	5919	5563	342	356
seq1_174-seq1_78	16402	0	5740	5740	6128	368	6121	5753	5413	327	340
seq1_174-seq1_189	16402	11148	16402	5254	10469	6	5266	5260	4970	284	290
seq1_174-seq1_190	16402	0	4647	4647	8244	3603	8238	4635	4372	275	263
seq1_174-seq1_20	16402	531	4527	3996	4033	25	4031	4006	3788	208	218
seq1_174-seq1_25	16402	8298	12321	4023	4018	1	4007	4006	3781	242	225
seq1_174-seq1_58	16402	0	2133	2133	6336	4227	6331	2104	1997	136	107
seq1_174-seq1_30	16402	5402	7536	2134	2163	2	2153	2151	2021	113	130
seq1_174-seq1_82	16402	14263	16402	2139	7183	1	2179	2178	2015	124	163
seq1_174-seq1_44	16402	1978	3397	1419	1458	17	1447	1430	1344	75	86
seq1_174-seq1_69	16402	9578	10864	1286	1350	8	1291	1283	1223	63	60
seq1_174-seq1_3	16402	8270	9546	1276	1324	0	1303	1303	1222	54	81
seq1_174-seq1_73	16402	7350	8426	1076	1087	5	1081	1076	1015	61	61
seq1_174-seq1_89	16402	15772	16173	401	440	1	424	423	391	10	32
seq1_174-seq1_93	16402	0	324	324	20815	20481	20809	328	310	14	18
seq1_175-seq1_59	8062	0	8062	8062	14187	2907	11033	8126	7638	424	488
seq1_175-seq1_31	8062	0	7922	7922	11326	3351	11307	7956	7503	419	453
seq1_175-seq1_70	8062	2	8062	8060	19315	1907	9961	8054	7613	447	441
seq1_175-seq1_47	8062	0	8062	8062	11259	493	8569	8076	7606	456	470
seq1_175-seq1_196	8062	0	8062	8062	16510	6229	14320	8091	7604	458	487
seq1_175-seq1_97	8062	1118	8062	6944	18284	6	6953	6947	6542	402	405
seq1_175-seq1_88	8062	0	6493	6493	21038	14533	21034	6501	6107	386	394
seq1_175-seq1_185	8062	1884	8062	6178	8004	5	6183	6178	5798	380	380
seq1_175-seq1_34	8062	2	5661	5659	5912	248	5904	5656	5316	343	340
seq1_175-seq1_51	8062	0	5660	5660	6128	439	6118	5679	5344	316	335
seq1_175-seq1_55	8062	3000	8062	5062	5345	7	5092	5085	4764	298	321
seq1_175-seq1_22	8062	0	4069	4069	7688	3629	7671	4042	3831	238	211
seq1_175-seq1_87	8062	0	3869	3869	10022	6121	10001	3880	3654	215	226
seq1_175-seq1_53	8062	4549	8062	3513	5687	0	3507	3507	3295	218	212
seq1_175-seq1_33	8062	0	3665	3665	5009	1365	5002	3637	3449	216	188
seq1_175-seq1_91	8062	4606	7242	2636	2683	5	2678	2673	2505	131	168
seq1_175-seq1_60	8062	5856	8062	2206	16534	1	2237	2236	2107	99	129
seq1_175-seq1_99	8062	0	1449	1449	1999	553	1993	1440	1356	93	84
seq1_175-seq1_188	8062	0	1006	1006	28451	27429	28433	1004	946	60	58
seq1_175-seq1_92	8062	0	811	811	11901	11046	11873	827	778	33	49
seq1_175-seq1_67	8062	7257	8062	805	1383	11	800	789	754	51	35
seq1_175-seq1_45	8062	0	729	729	13004	12263	12999	736	687	42	49
seq1_176-seq1_74	7253	0	7253	7253	12552	4697	12019	7322	6848	405	474
seq1_176-seq1_83	7253	0	7253	7253	15039	6743	14048	7305	6825	428	480
seq1_176-seq1_54	7253	0	7253	7253	12947	3480	10809	7329	6823	430	506
seq1_176-seq1_48	7253	0	7055	7055	7975	257	7360	7103	6620	435	483
seq1_176-seq1_63	7253	683	7253	6570	19336	2	6643	6641	6205	365	436
seq1_176-seq1_183	7253	0	6720	6720	13254	6443	13248	6805	6330	390	475
seq1_176-seq1_43	7253	0	5473	5473	8134	2565	8124	5559	5192	281	367
seq1_176-seq1_50	7253	0	5573	5573	13350	7688	13349	5661	5262	311	399
seq1_176-seq1_75	7253	0	4526	4526	11128	6522	11116	4594	4294	232	300
seq1_176-seq1_96	7253	3543	7253	3710	18786	1	3784	3783	3514	196	269
seq1_176-seq1_195	7253	0	4003	4003	5951	1894	5930	4036	3763	240	273
seq1_176-seq1_49	7253	0	2885	2885	12387	9476	12375	2899	2732	153	167
seq1_176-seq1_25	7253	4967	7253	2286	4018	1	2294	2293	2143	143	150
seq1_176-seq1_30	7253	2085	4213	2128	2163	2	2153	2151	2009	119	142
seq1_176-seq1_78	7253	0	2423	2423	6128	3685	6121	2436	2260	163	176
seq1_176-seq1_190	7253	0	1360	1360	8244	6891	8238	1347	1278	82	69
seq1_176-seq1_3	7253	4943	6215	1272	1324	3	1303	1300	1211	61	89
seq1_176-seq1_20	7253	0	1234	1234	4033	2783	4030	1247	1182	52	65
seq1_176-seq1_188	7253	5955	7253	1298	28451	0	1312	1312	1220	78	92
seq1_176-seq1_73	7253	4039	5101	1062	1087	5	1081	1076	998	64	78
seq1_176-seq1_69	7253	6249	7253	1004	1350	8	1031	1023	951	53	72
seq1_176-seq1_56	7253	6385	7253	868	7699	7	880	873	818	50	55
seq1_176-seq1_24	7253	6573	7253	680	7760	2	677	675	638	42	37
seq1_177-seq1_68	4592	0	4592	4592	17696	8158	12801	4643	4374	218	269
seq1_177-seq1_57	4592	0	4592	4592	8720	3226	7884	4658	4374	218	284
seq1_177-seq1_193	4592	0	4592	4592	10913	136	4738	4602	4333	259	269
seq1_177-seq1_72	4592	0	4592	4592	12303	1177	5780	4603	4317	275	286
seq1_177-seq1_9	4592	1041	4298	3257	3288	29	3281	3252	3074	183	178
seq1_177-seq1_194	4592	0	3019	3019	5890	2822	5874	3052	2865	154	187
seq1_177-seq1_19	4592	847	3987	3140	3136	3	3129	3126	2953	187	173
seq1_177-seq1_64	4592	2181	4592	2411	3271	1	2404	2403	2269	142	134
seq1_177-seq1_86	4592	0	2297	2297	2967	641	2951	2310	2182	115	128
seq1_177-seq1_8	4592	760	2750	1990	2011	0	2005	2005	1899	91	106
seq1_177-seq1_79	4592	2959	4592	1633	13305	2	1638	1636	1542	91	94
seq1_177-seq1_90	4592	0	1570	1570	11790	10187	11785	1598	1507	63	91
seq1_178-seq1_186	7601	0	7601	7601	16815	1212	9097	7885	7204	397	681
seq1_178-seq1_96	7601	0	6883	6883	18786	11381	18267	6886	6503	380	383
seq1_178-seq1_188	7601	0	7601	7601	28451	8913	16745	7832	7175	426	657
seq1_178-seq1_63	7601	0	4980	4980	19336	14290	19317	5027	4744	236	283
seq1_178-seq1_41	7601	3100	7601	4501	6325	2	4763	4761	4284	217	477
seq1_178-seq1_81	7601	0	3924	3924	4645	703	4639	3936	3680	244	256
seq1_178-seq1_189	7601	0	3393	3393	10469	7077	10463	3386	3219	174	167
seq1_178-seq1_95	7601	3765	7601	3836	6195	0	4076	4076	3634	202	442
seq1_178-seq1_88	7601	4040	7601	3561	21038	2	3773	3771	3339	222	432
seq1_178-seq1_82	7601	0	3205	3205	7183	3983	7175	3192	3020	185	172
seq1_178-seq1_76	7601	4803	7601	2798	6470	1	3055	3054	2651	147	403
seq1_178-seq1_37	7601	609	1992	1383	1365	0	1358	1358	1295	88	63
seq1_178-seq1_45	7601	6373	7601	1228	13004	0	1484	1484	1165	63	319
seq1_178-seq1_77	7601	6125	7601	1476	11395	7	1739	1732	1385	91	347
seq1_178-seq1_181	7601	6273	7601	1328	9585	4	1578	1574	1251	77	323
seq1_178-seq1_98	7601	6412	7601	1189	9074	8	1474	1466	1133	56	333
seq1_179-seq1_27	1908	0	1908	1908	5557	3063	4983	1920	1802	106	118
seq1_179-seq1_38	1908	0	1908	1908	7513	1927	3839	1912	1795	113	117
seq1_179-seq1_71	1908	0	1908	1908	15598	7138	9052	1914	1796	112	118
seq1_179-seq1_42	1908	0	1908	1908	8496	1501	3415	1914	1797	111	117
seq1_179-seq1_191	1908	0	1908	1908	10124	1495	3441	1946	1799	109	147
seq1_179-seq1_80	1908	0	1908	1908	6652	4110	6032	1922	1797	111	125
seq1_179-seq1_32	1908	0	1908	1908	4897	2237	4134	1897	1777	131	120
seq1_179-seq1_93	1908	0	1908	1908	20815	10249	12135	1886	1775	133	111
seq1_179-seq1_94	1908	0	1908	1908	11700	2060	4001	1941	1805	103	136
seq1_179-seq1_198	1908	0	1908	1908	19306	9300	11105	1805	1702	206	103
seq1_179-seq1_7	1908	1077	1908	831	3564	3	828	825	777	54	48
seq1_179-seq1_29	1908	0	823	823	7166	6318	7157	839	774	49	65
seq1_179-seq1_26	1908	0	749	749	7562	6801	7543	742	703	46	39
seq1_179-seq1_192	1908	1460	1908	448	8596	0	428	428	412	36	16
seq1_180-seq1_88	2977	0	2977	2977	21038	5853	8878	3025	2830	147	195
seq1_180-seq1_186	2977	0	2977	2977	16815	11173	14181	3008	2819	158	189
seq1_180-seq1_188	2977	0	2977	2977	28451	18803	21786	2983	2801	176	182
seq1_180-seq1_98	2977	0	2977	2977	9074	3566	6571	3005	2808	169	197
seq1_180-seq1_39	2977	0	2977	2977	8537	1328	4345	3017	2808	169	209
seq1_180-seq1_66	2977	0	2977	2977	8829	400	3427	3027	2821	156	206
seq1_180-seq1_181	2977	0	2977	2977	9585	3664	6635	2971	2799	178	172
seq1_180-seq1_45	2977	0	2977	2977	13004	3539	6521	2982	2802	175	180
seq1_180-seq1_77	2977	0	2977	2977	11395	3812	6779	2967	2788	189	179
seq1_180-seq1_92	2977	0	2977	2977	11901	2312	5294	2982	2784	193	198
seq1_180-seq1_76	2977	0	1314	1314	6470	5139	6465	1326	1233	81	93
seq1_180-seq1_87	2977	2624	2977	353	10022	5	360	355	333	20	22
seq1_181-seq1_77	9585	0	9585	9585	11395	158	9776	9618	9059	526	559
seq1_181-seq1_186	9585	0	9258	9258	16815	7495	16810	9315	8763	495	552
seq1_181-seq1_45	9585	108	9585	9477	13004	0	9477	9477	8925	552	552
seq1_181-seq1_88	9585	0	9585	9585	21038	2197	11828	9631	9040	545	591
seq1_181-seq1_98	9585	147	9087	8940	9074	8	9063	9055	8484	456	571
seq1_181-seq1_188	9585	0	9585	9585	28451	15146	24700	9554	8976	609	578
seq1_181-seq1_92	9585	1391	9585	8194	11901	18	8239	8221	7721	473	500
seq1_181-seq1_39	9585	2267	9585	7318	8537	9	7327	7318	6904	414	414
seq1_181-seq1_66	9585	3254	9585	6331	8829	0	6380	6380	6010	321	370
seq1_181-seq1_76	9585	0	5006	5006	6470	1474	6465	4991	4698	308	293
seq1_181-seq1_95	9585	0	3705	3705	6195	2496	6189	3693	3474	231	219
seq1_181-seq1_87	9585	6281	9585	3304	10022	5	3330	3325	3143	161	182
seq1_181-seq1_65	9585	6528	9585	3057	6012	6	3100	3094	2929	128	165
seq1_181-seq1_196	9585	6193	9585	3392	16510	6	3420	3414	3204	188	210
seq1_181-seq1_41	9585	0	3134	3134	6325	3163	6304	3141	2936	198	205
seq1_181-seq1_21	9585	8360	9585	1225	4198	1	1233	1232	1159	66	73
seq1_181-seq1_96	9585	0	1136	1136	18786	17642	18779	1137	1059	77	78
seq1_181-seq1_31	9585	8720	9585	865	11326	2	869	867	817	48	50
seq1_181-seq1_22	9585	8770	9585	815	7688	15	818	803	763	52	40
seq1_181-seq1_62	9585	7625	8265	640	666	4	650	646	605	35	41
seq1_181-seq1_52	9585	8999	9585	586	2586	3	575	572	552	34	20
seq1_182-seq1_60	2573	0	2573	2573	16534	3168	5744	2576	2442	131	134
seq1_182-seq1_70	2573	0	2573	2573	19315	10914	13480	2566	2420	153	146
seq1_182-seq1_197	2573	0	2573	2573	17406	901	3437	2536	2407	166	129
seq1_182-seq1_97	2573	0	2573	2573	18284	7947	10489	2542	2398	175	144
seq1_182-seq1_59	2573	0	2189	2189	14187	12003	14182	2179	2055	134	124
seq1_182-seq1_84	2573	499	2573	2074	5426	2	2087	2085	1961	113	124
seq1_182-seq1_47	2573	0	1743	1743	11259	9523	11258	1735	1649	94	86
seq1_182-seq1_196	2573	0	1224	1224	16510	15281	16502	1221	1152	72	69
seq1_182-seq1_53	2573	0	1216	1216	5687	4468	5680	1212	1140	76	72
