KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq1_182-seq1_185	2573	0	861	861	8004	7132	7998	866	825	36	41
seq1_183-seq1_83	13254	0	13254	13254	15039	82	13527	13445	12478	776	967
seq1_183-seq1_50	13254	0	12084	12084	13350	966	13342	12376	11435	649	941
seq1_183-seq1_74	13254	1773	13254	11481	12552	0	11498	11498	10841	640	657
seq1_183-seq1_75	13254	140	11035	10895	11128	4	11116	11112	10253	642	859
seq1_183-seq1_54	13254	2997	13254	10257	12947	1	10283	10282	9653	604	629
seq1_183-seq1_49	13254	0	9340	9340	12387	2853	12375	9522	8761	579	761
seq1_183-seq1_43	13254	3914	11978	8064	8134	5	8124	8119	7662	402	457
seq1_183-seq1_190	13254	0	7728	7728	8244	267	8187	7920	7281	447	639
seq1_183-seq1_48	13254	6180	13254	7074	7975	1	7019	7018	6631	443	387
seq1_183-seq1_78	13254	2791	8851	6060	6128	24	6103	6079	5708	352	371
seq1_183-seq1_195	13254	4544	10505	5961	5951	6	5946	5940	5627	334	313
seq1_183-seq1_63	13254	7110	13254	6144	19336	2	6124	6122	5785	359	337
seq1_183-seq1_58	13254	0	5263	5263	6336	887	6331	5444	4944	319	500
seq1_183-seq1_20	13254	3665	7661	3996	4033	25	4030	4005	3778	218	227
seq1_183-seq1_96	13254	10028	13254	3226	18786	9	3263	3254	3060	166	194
seq1_183-seq1_93	13254	0	3448	3448	20815	17192	20809	3617	3224	224	393
seq1_183-seq1_192	13254	0	2871	2871	8596	5525	8589	3064	2692	179	372
seq1_183-seq1_198	13254	0	2881	2881	19306	16231	19296	3065	2693	188	372
seq1_183-seq1_30	13254	8525	10714	2189	2163	3	2153	2150	2042	147	108
seq1_183-seq1_94	13254	0	2392	2392	11700	9109	11687	2578	2245	147	333
seq1_183-seq1_25	13254	11483	13254	1771	4018	6	1775	1769	1656	115	113
seq1_183-seq1_44	13254	5092	6541	1449	1458	2	1447	1445	1373	76	72
seq1_183-seq1_3	13254	11450	12730	1280	1324	0	1285	1285	1220	60	65
seq1_183-seq1_73	13254	10522	11610	1088	1087	3	1081	1078	1026	62	52
seq1_183-seq1_191	13254	0	1475	1475	10124	8435	10117	1682	1373	102	309
seq1_183-seq1_71	13254	0	1235	1235	15598	14138	15577	1439	1153	82	286
seq1_183-seq1_188	13254	12486	13254	768	28451	0	784	784	722	46	62
seq1_184-seq1_198	1705	0	1705	1705	19306	14789	16495	1706	1617	88	89
seq1_184-seq1_192	1705	0	1705	1705	8596	4068	5785	1717	1617	88	100
seq1_184-seq1_71	1705	0	1705	1705	15598	12711	14393	1682	1603	102	79
seq1_184-seq1_49	1705	0	1705	1705	12387	1429	3119	1690	1607	98	83
seq1_184-seq1_42	1705	0	1393	1393	8496	7099	8485	1386	1325	68	61
seq1_184-seq1_93	1705	0	1705	1705	20815	15782	17447	1665	1579	126	86
seq1_184-seq1_94	1705	0	1705	1705	11700	7689	9363	1674	1586	119	88
seq1_184-seq1_191	1705	0	1705	1705	10124	7116	8698	1582	1503	202	79
seq1_184-seq1_50	1705	498	1705	1207	13350	7	1229	1222	1152	55	70
seq1_184-seq1_58	1705	558	1705	1147	6336	18	1153	1135	1076	71	59
seq1_184-seq1_190	1705	1189	1705	516	8244	9	523	514	483	33	31
seq1_185-seq1_59	8004	0	8004	8004	14187	4793	12849	8056	7587	417	469
seq1_185-seq1_47	8004	0	8004	8004	11259	2354	10387	8033	7579	425	454
seq1_185-seq1_196	8004	0	8004	8004	16510	8085	16142	8057	7562	442	495
seq1_185-seq1_70	8004	0	8004	8004	19315	3776	11767	7991	7546	458	445
seq1_185-seq1_97	8004	2	8004	8002	18284	763	8786	8023	7549	453	474
seq1_185-seq1_31	8004	0	6046	6046	11326	5223	11309	6086	5704	342	382
seq1_185-seq1_55	8004	1141	6417	5276	5345	18	5337	5319	5008	268	311
seq1_185-seq1_53	8004	2684	8004	5320	5687	1	5320	5319	5022	298	297
seq1_185-seq1_88	8004	0	4612	4612	21038	16416	21034	4618	4329	283	289
seq1_185-seq1_51	8004	0	3776	3776	6128	2291	6112	3821	3598	178	223
seq1_185-seq1_60	8004	3975	8004	4029	16534	1	4022	4021	3798	231	223
seq1_185-seq1_34	8004	0	3781	3781	5912	2106	5904	3798	3573	208	225
seq1_185-seq1_91	8004	2734	5379	2645	2683	2	2678	2676	2514	131	162
seq1_185-seq1_22	8004	0	2218	2218	7688	5484	7688	2204	2081	137	123
seq1_185-seq1_87	8004	0	1994	1994	10022	8015	10004	1989	1874	120	115
seq1_185-seq1_197	8004	6247	8004	1757	17406	0	1746	1746	1659	98	87
seq1_185-seq1_33	8004	0	1795	1795	5009	3210	5002	1792	1689	106	103
seq1_185-seq1_67	8004	5399	6719	1320	1383	11	1354	1343	1249	71	94
seq1_185-seq1_84	8004	7631	8004	373	5426	2	368	366	350	23	16
seq1_186-seq1_188	16815	0	16815	16815	28451	7705	24377	16672	15794	1021	878
seq1_186-seq1_88	16815	5262	16815	11553	21038	2	11517	11515	10876	677	639
seq1_186-seq1_77	16815	7350	16815	9465	11395	7	9447	9440	8940	525	500
seq1_186-seq1_98	16815	7644	16629	8985	9074	8	9061	9053	8543	442	510
seq1_186-seq1_45	16815	7603	16815	9212	13004	0	9156	9156	8648	564	508
seq1_186-seq1_96	16815	0	8656	8656	18786	10151	18777	8626	8133	523	493
seq1_186-seq1_92	16815	8895	16815	7920	11901	0	7919	7919	7464	456	455
seq1_186-seq1_39	16815	9883	16815	6932	8537	69	7000	6931	6528	404	403
seq1_186-seq1_76	16815	6064	12521	6457	6470	12	6465	6453	6111	346	342
seq1_186-seq1_66	16815	10768	16815	6047	8829	0	6068	6068	5728	319	340
seq1_186-seq1_41	16815	4320	10664	6344	6325	3	6317	6314	5955	389	359
seq1_186-seq1_63	16815	0	6228	6228	19336	13041	19316	6275	5893	335	382
seq1_186-seq1_95	16815	4992	11211	6219	6195	0	6189	6189	5841	378	348
seq1_186-seq1_189	16815	0	4615	4615	10469	5850	10464	4614	4359	256	255
seq1_186-seq1_81	16815	533	5144	4611	4645	0	4639	4639	4345	266	294
seq1_186-seq1_82	16815	0	4426	4426	7183	2757	7174	4417	4166	260	251
seq1_186-seq1_196	16815	13732	16815	3083	16510	4	3090	3086	2910	173	176
seq1_186-seq1_87	16815	13827	16815	2988	10022	5	3007	3002	2832	156	170
seq1_186-seq1_65	16815	14077	16815	2738	6012	8	2781	2773	2591	147	182
seq1_186-seq1_37	16815	1824	3204	1380	1365	2	1358	1356	1296	84	60
seq1_186-seq1_21	16815	15901	16815	914	4198	14	921	907	857	57	50
seq1_186-seq1_62	16815	15172	15809	637	666	15	660	645	609	28	36
seq1_186-seq1_22	16815	16299	16815	516	7688	6	507	501	482	34	19
seq1_186-seq1_31	16815	16262	16815	553	11326	7	550	543	516	37	27
seq1_186-seq1_24	16815	0	684	684	7760	7068	7750	682	635	49	47
seq1_186-seq1_56	16815	0	430	430	7699	7246	7681	435	407	23	28
seq1_186-seq1_52	16815	16542	16815	273	2586	2	256	254	248	25	6
seq1_187-seq1_79	9915	0	9716	9716	13305	3574	13298	9724	9209	507	515
seq1_187-seq1_93	9915	863	9915	9052	20815	0	8995	8995	8516	536	479
seq1_187-seq1_198	9915	1849	9915	8066	19306	1	8016	8015	7567	499	448
seq1_187-seq1_46	9915	345	7692	7347	7336	2	7327	7325	6913	434	412
seq1_187-seq1_71	9915	4070	9915	5845	15598	1	5858	5857	5531	314	326
seq1_187-seq1_26	9915	4365	9915	5550	7562	6	5535	5529	5223	327	306
seq1_187-seq1_29	9915	4865	9915	5050	7166	1	5038	5037	4722	328	315
seq1_187-seq1_23	9915	2471	7542	5071	5026	3	5019	5016	4733	338	283
seq1_187-seq1_72	9915	0	4533	4533	12303	7736	12295	4559	4299	234	260
seq1_187-seq1_193	9915	0	4211	4211	10913	6699	10903	4204	3991	220	213
seq1_187-seq1_68	9915	0	2951	2951	17696	14733	17687	2954	2786	165	168
seq1_187-seq1_80	9915	7054	9915	2861	6652	0	2872	2872	2686	175	186
seq1_187-seq1_6	9915	0	2001	2001	3632	1618	3629	2011	1890	111	121
seq1_187-seq1_27	9915	8143	9915	1772	5557	2	1791	1789	1672	100	117
seq1_187-seq1_32	9915	8962	9915	953	4897	0	951	951	899	54	52
seq1_187-seq1_94	9915	9130	9915	785	11700	6	795	789	744	41	45
seq1_187-seq1_38	9915	9265	9915	650	7513	1	657	656	626	24	30
seq1_188-seq1_96	28451	0	16292	16292	18786	2479	18777	16298	15331	961	967
seq1_188-seq1_88	28451	12924	28451	15527	21038	2	15563	15561	14556	971	1005
seq1_188-seq1_63	28451	0	13880	13880	19336	5322	19324	14002	13173	707	829
seq1_188-seq1_45	28451	15254	28165	12911	13004	0	12995	12995	12142	769	853
seq1_188-seq1_92	28451	16538	28269	11731	11901	0	11892	11892	11106	625	786
seq1_188-seq1_77	28451	15007	26316	11309	11395	7	11390	11383	10683	626	700
seq1_188-seq1_189	28451	1846	12268	10422	10469	6	10463	10457	9859	563	598
seq1_188-seq1_98	28451	15291	24201	8910	9074	8	9061	9053	8440	470	613
seq1_188-seq1_66	28451	18406	27101	8695	8829	0	8804	8804	8215	480	589
seq1_188-seq1_39	28451	17511	25869	8358	8537	69	8529	8460	7906	452	554
seq1_188-seq1_24	28451	630	8394	7764	7760	1	7752	7751	7310	454	441
seq1_188-seq1_56	28451	462	8136	7674	7699	30	7679	7649	7205	469	444
seq1_188-seq1_82	28451	4950	12074	7124	7183	2	7169	7167	6748	376	419
seq1_188-seq1_87	28451	21458	28451	6993	10022	24	7162	7138	6616	377	522
seq1_188-seq1_41	28451	11976	18304	6328	6325	8	6317	6309	5939	389	370
seq1_188-seq1_196	28451	21357	28451	7094	16510	13	7242	7229	6701	393	528
seq1_188-seq1_76	28451	13693	20138	6445	6470	1	6465	6464	6071	374	393
seq1_188-seq1_95	28451	12648	18839	6191	6195	0	6187	6187	5836	355	351
seq1_188-seq1_65	28451	21679	27538	5859	6012	6	6005	5999	5550	309	449
seq1_188-seq1_81	28451	8234	12802	4568	4645	0	4633	4633	4326	242	307
seq1_188-seq1_22	28451	23882	28451	4569	7688	6	4647	4641	4330	239	311
seq1_188-seq1_21	28451	23518	27569	4051	4198	14	4188	4174	3831	220	343
seq1_188-seq1_59	28451	24582	28451	3869	14187	1	3957	3956	3669	200	287
seq1_188-seq1_31	28451	23864	28451	4587	11326	29	4377	4348	4065	522	283
seq1_188-seq1_54	28451	0	3430	3430	12947	9506	12943	3437	3231	199	206
seq1_188-seq1_25	28451	0	3018	3018	4018	999	4002	3003	2833	185	170
seq1_188-seq1_70	28451	25580	28451	2871	19315	5	2949	2944	2726	145	218
seq1_188-seq1_52	28451	24155	26681	2526	2586	39	2566	2527	2378	148	149
seq1_188-seq1_33	28451	26125	28451	2326	5009	0	2374	2374	2203	123	171
seq1_188-seq1_83	28451	0	2311	2311	15039	12734	15031	2297	2157	154	140
seq1_188-seq1_74	28451	0	1813	1813	12552	10707	12527	1820	1713	100	107
seq1_188-seq1_47	28451	26957	28451	1494	11259	3	1513	1510	1414	80	96
seq1_188-seq1_99	28451	26903	28451	1548	1999	0	1576	1576	1472	76	104
seq1_188-seq1_51	28451	27029	28451	1422	6128	14	1443	1429	1346	76	83
seq1_188-seq1_37	28451	9528	10894	1366	1365	2	1358	1356	1287	79	69
seq1_188-seq1_69	28451	289	1568	1279	1350	3	1305	1302	1214	65	88
seq1_188-seq1_34	28451	27200	28451	1251	5912	6	1260	1254	1183	68	71
seq1_188-seq1_48	28451	0	2048	2048	7975	6248	7968	1720	1628	420	92
seq1_188-seq1_62	28451	22787	23427	640	666	4	660	656	603	37	53
seq1_188-seq1_89	28451	6519	6910	391	440	23	414	391	372	19	19
seq1_189-seq1_96	10469	0	10469	10469	18786	4318	14748	10430	9868	601	562
seq1_189-seq1_63	10469	0	10469	10469	19336	7193	17720	10527	9939	530	588
seq1_189-seq1_82	10469	3116	10276	7160	7183	1	7174	7173	6756	404	417
seq1_189-seq1_24	10469	0	6541	6541	7760	1210	7750	6540	6179	362	361
seq1_189-seq1_56	10469	0	6265	6265	7699	1418	7665	6247	5893	372	354
seq1_189-seq1_81	10469	6383	10469	4086	4645	0	4103	4103	3834	252	269
seq1_189-seq1_54	10469	0	1603	1603	12947	11361	12934	1573	1505	98	68
seq1_189-seq1_37	10469	7705	9046	1341	1365	2	1345	1343	1257	84	86
seq1_189-seq1_25	10469	0	1187	1187	4018	2842	4002	1160	1100	87	60
seq1_189-seq1_83	10469	0	463	463	15039	14576	15031	455	426	37	29
seq1_189-seq1_41	10469	10171	10469	298	6325	3	294	291	280	18	11
seq1_189-seq1_89	10469	4665	5044	379	440	17	418	401	365	14	36
seq1_190-seq1_49	8244	0	8244	8244	12387	2580	10824	8244	7776	468	468
seq1_190-seq1_83	8244	197	8244	8047	15039	3	8089	8086	7605	442	481
seq1_190-seq1_50	8244	0	8244	8244	13350	693	9033	8340	7813	431	527
seq1_190-seq1_75	8244	398	8244	7846	11128	0	7907	7907	7409	437	498
seq1_190-seq1_74	8244	2263	8244	5981	12552	4	6045	6041	5679	302	362
seq1_190-seq1_58	8244	0	5724	5724	6336	621	6304	5683	5377	347	306
seq1_190-seq1_54	8244	3476	8244	4768	12947	1	4824	4823	4511	257	312
seq1_190-seq1_78	8244	3272	8244	4972	6128	23	5007	4984	4664	308	320
seq1_190-seq1_20	8244	4130	8112	3982	4033	25	4027	4002	3762	220	240
seq1_190-seq1_43	8244	4384	8244	3860	8134	3	3925	3922	3671	189	251
seq1_190-seq1_93	8244	0	3919	3919	20815	16931	20809	3878	3669	250	209
seq1_190-seq1_192	8244	0	3347	3347	8596	5249	8589	3340	3150	197	190
seq1_190-seq1_198	8244	0	3356	3356	19306	15963	19297	3334	3147	209	187
seq1_190-seq1_195	8244	5018	8244	3226	5951	2	3255	3253	3052	174	201
seq1_190-seq1_94	8244	0	2873	2873	11700	8849	11693	2844	2707	166	137
seq1_190-seq1_191	8244	0	1960	1960	10124	8173	10113	1940	1834	126	106
seq1_190-seq1_71	8244	0	1731	1731	15598	13881	15584	1703	1623	108	80
seq1_190-seq1_48	8244	6661	8244	1583	7975	1	1603	1602	1483	100	119
seq1_190-seq1_44	8244	5595	6991	1396	1458	11	1447	1436	1327	69	109
seq1_190-seq1_63	8244	7578	8244	666	19336	2	664	662	621	45	41
seq1_190-seq1_42	8244	0	213	213	8496	8281	8487	206	200	13	6
seq1_191-seq1_94	10124	0	10124	10124	11700	574	10812	10238	9587	537	651
seq1_191-seq1_71	10124	0	9891	9891	15598	5635	15594	9959	9327	564	632
seq1_191-seq1_93	10124	0	10124	10124	20815	8784	18871	10087	9451	673	636
seq1_191-seq1_198	10124	0	10124	10124	19306	7805	17913	10108	9487	637	621
seq1_191-seq1_42	10124	0	8380	8380	8496	4	8490	8486	7943	437	543
seq1_191-seq1_38	10124	0	7082	7082	7513	441	7506	7065	6703	379	362
seq1_191-seq1_192	10124	2989	10124	7135	8596	0	7208	7208	6679	456	529
seq1_191-seq1_27	10124	0	4013	4013	5557	1569	5550	3981	3790	223	191
seq1_191-seq1_32	10124	0	4209	4209	4897	736	4891	4155	3955	254	200
seq1_191-seq1_80	10124	0	4047	4047	6652	2661	6644	3983	3814	233	169
seq1_191-seq1_49	10124	5703	10124	4421	12387	1	4570	4569	4157	264	412
seq1_191-seq1_7	10124	2605	6246	3641	3564	5	3547	3542	3357	284	185
seq1_191-seq1_29	10124	0	2336	2336	7166	4820	7157	2337	2225	111	112
seq1_191-seq1_50	10124	7574	10124	2550	13350	71	2691	2620	2441	109	179
seq1_191-seq1_26	10124	0	2262	2262	7562	5318	7550	2232	2137	125	95
seq1_191-seq1_58	10124	7572	10124	2552	6336	20	2601	2581	2393	159	188
seq1_191-seq1_83	10124	8359	10124	1765	15039	1	1768	1767	1654	111	113
seq1_191-seq1_75	10124	8569	10124	1555	11128	1	1550	1549	1443	112	106
seq1_192-seq1_198	8596	0	8596	8596	19306	10674	19292	8618	8113	483	505
seq1_192-seq1_93	8596	0	8596	8596	20815	11704	20221	8517	8036	560	481
seq1_192-seq1_94	8596	0	8118	8118	11700	3561	11693	8132	7667	451	465
seq1_192-seq1_71	8596	0	6992	6992	15598	8624	15594	6970	6581	411	389
seq1_192-seq1_49	8596	2666	8596	5930	12387	1	5935	5934	5579	351	355
seq1_192-seq1_42	8596	0	5468	5468	8496	2981	8490	5509	5200	268	309
seq1_192-seq1_50	8596	4566	8596	4030	13350	1	4074	4073	3856	174	217
seq1_192-seq1_38	8596	0	4036	4036	7513	3393	7506	4113	3849	187	264
seq1_192-seq1_58	8596	4611	8596	3985	6336	4	3969	3965	3735	250	230
seq1_192-seq1_83	8596	5447	8596	3149	15039	1	3158	3157	2972	177	185
seq1_192-seq1_7	8596	0	3252	3252	3564	394	3557	3163	2996	256	167
seq1_192-seq1_75	8596	5662	8596	2934	11128	0	2936	2936	2743	191	193
seq1_192-seq1_32	8596	0	1186	1186	4897	3700	4885	1185	1123	63	62
seq1_192-seq1_74	8596	7505	8596	1091	12552	10	1111	1101	1046	45	55
seq1_192-seq1_80	8596	0	1035	1035	6652	5589	6644	1055	985	50	70
seq1_192-seq1_27	8596	0	1001	1001	5557	4538	5551	1013	954	47	59
seq1_193-seq1_72	10913	0	10913	10913	12303	1056	11989	10933	10297	616	636
seq1_193-seq1_68	10913	0	9633	9633	17696	8024	17690	9666	9112	521	554
seq1_193-seq1_79	10913	3131	10913	7782	13305	5	7803	7798	7367	415	431
seq1_193-seq1_57	10913	0	5565	5565	8720	3092	8713	5621	5287	278	334
seq1_193-seq1_6	10913	5056	8677	3621	3632	5	3626	3621	3438	183	183
seq1_193-seq1_46	10913	7039	10913	3874	7336	2	3893	3891	3672	202	219
seq1_193-seq1_9	10913	1207	4468	3261	3288	34	3280	3246	3079	182	167
seq1_193-seq1_93	10913	7565	10913	3348	20815	0	3343	3343	3156	192	187
seq1_193-seq1_64	10913	2355	5610	3255	3271	4	3269	3265	3079	176	186
seq1_193-seq1_194	10913	0	3189	3189	5890	2689	5874	3185	3016	173	169
seq1_193-seq1_86	10913	0	2468	2468	2967	505	2954	2449	2321	147	128
seq1_193-seq1_198	10913	8534	10913	2379	19306	1	2376	2375	2242	137	133
seq1_193-seq1_8	10913	909	2918	2009	2011	0	2007	2007	1907	102	100
seq1_193-seq1_23	10913	9159	10913	1754	5026	4	1742	1738	1634	120	104
seq1_193-seq1_90	10913	0	1740	1740	11790	10058	11786	1728	1636	104	92
seq1_194-seq1_57	5890	0	5890	5890	8720	409	6312	5903	5567	323	336
seq1_194-seq1_68	5890	0	5890	5890	17696	5314	11240	5926	5551	339	375
seq1_194-seq1_90	5890	0	4441	4441	11790	7355	11786	4431	4197	244	234
seq1_194-seq1_72	5890	1620	5890	4270	12303	5	4224	4219	3968	302	251
seq1_194-seq1_86	5890	2179	5159	2980	2967	1	2955	2954	2808	172	146
seq1_194-seq1_9	5890	3882	5890	2008	3288	2	2041	2039	1903	105	136
seq1_194-seq1_8	5890	3617	5608	1991	2011	0	2006	2006	1876	115	130
seq1_194-seq1_64	5890	5051	5890	839	3271	4	854	850	783	56	67
seq1_194-seq1_35	5890	0	238	238	11954	11706	11949	243	225	13	18
seq1_195-seq1_43	5951	2	5951	5949	8134	640	6645	6005	5648	301	357
seq1_195-seq1_74	5951	2	5951	5949	12552	2781	8756	5975	5620	329	355
seq1_195-seq1_75	5951	2	5951	5949	11128	4609	10610	6001	5617	332	384
seq1_195-seq1_50	5951	2	5951	5949	13350	5753	11760	6007	5624	325	383
seq1_195-seq1_54	5951	2	5951	5949	12947	1557	7545	5988	5615	334	373
seq1_195-seq1_83	5951	2	5951	5949	15039	4834	10792	5958	5611	338	347
seq1_195-seq1_49	5951	2	4811	4809	12387	7597	12375	4778	4534	275	244
seq1_195-seq1_78	5951	2	4341	4339	6128	1791	6121	4330	4068	271	262
seq1_195-seq1_48	5951	1639	5951	4312	7975	0	4313	4313	4075	237	238
seq1_195-seq1_63	5951	2584	5951	3367	19336	2	3390	3388	3198	169	190
seq1_195-seq1_20	5951	2	3136	3134	4033	888	4032	3144	2956	178	188
seq1_195-seq1_30	5951	3989	5951	1962	2163	3	1956	1953	1848	114	105
seq1_195-seq1_44	5951	565	1989	1424	1458	8	1447	1439	1362	62	77
seq1_195-seq1_58	5951	2	730	728	6336	5601	6331	730	688	40	42
seq1_195-seq1_96	5951	5494	5951	457	18786	9	486	477	441	16	36
seq1_196-seq1_59	16510	3295	16510	13215	14187	0	13214	13214	12488	727	726
seq1_196-seq1_70	16510	4324	16510	12186	19315	2	12142	12140	11469	717	671
seq1_196-seq1_88	16510	0	12766	12766	21038	8419	21034	12615	11908	858	707
seq1_196-seq1_31	16510	2534	14183	11649	11326	2	11295	11293	10738	911	555
seq1_196-seq1_47	16510	5733	16510	10777	11259	3	10747	10744	10185	592	559
seq1_196-seq1_87	16510	100	10100	10000	10022	17	10004	9987	9403	597	584
seq1_196-seq1_97	16510	7336	16510	9174	18284	7	9160	9153	8646	528	507
seq1_196-seq1_22	16510	2579	10329	7750	7688	6	7688	7682	7289	461	393
seq1_196-seq1_92	16510	2	7045	7043	11901	4845	11882	7037	6638	405	399
seq1_196-seq1_51	16510	5803	11935	6132	6128	14	6118	6104	5819	313	285
seq1_196-seq1_45	16510	0	6924	6924	13004	6069	12964	6895	6486	438	409
seq1_196-seq1_34	16510	5984	11937	5953	5912	3	5905	5902	5599	354	303
seq1_196-seq1_65	16510	341	6337	5996	6012	6	6004	5998	5662	334	336
seq1_196-seq1_66	16510	0	5893	5893	8829	2966	8822	5856	5517	376	339
seq1_196-seq1_53	16510	10797	16510	5713	5687	1	5687	5686	5379	334	307
seq1_196-seq1_55	16510	9201	14566	5365	5345	0	5337	5337	5067	298	270
seq1_196-seq1_77	16510	0	5073	5073	11395	6321	11394	5073	4809	264	264
seq1_196-seq1_33	16510	4883	9890	5007	5009	3	5002	4999	4706	301	293
seq1_196-seq1_39	16510	0	4618	4618	8537	3896	8524	4628	4364	254	264
seq1_196-seq1_60	16510	12140	16510	4370	16534	1	4392	4391	4131	239	260
seq1_196-seq1_21	16510	2155	6365	4210	4198	1	4188	4187	3957	253	230
seq1_196-seq1_98	16510	0	2916	2916	9074	6125	9064	2939	2755	161	184
seq1_196-seq1_91	16510	10852	13515	2663	2683	2	2678	2676	2515	148	161
seq1_196-seq1_52	16510	2830	5431	2601	2586	4	2558	2554	2426	175	128
seq1_196-seq1_197	16510	14395	16510	2115	17406	6	2100	2094	1976	139	118
seq1_196-seq1_99	16510	5688	7638	1950	1999	4	1977	1973	1859	91	114
seq1_196-seq1_67	16510	13534	14902	1368	1383	12	1377	1365	1291	77	74
seq1_196-seq1_84	16510	15787	16510	723	5426	17	738	721	687	36	34
seq1_196-seq1_62	16510	1427	2058	631	666	4	651	647	603	28	44
seq1_197-seq1_60	17406	0	14184	14184	16534	2299	16513	14214	13409	775	805
seq1_197-seq1_35	17406	6103	17406	11303	11954	3	11337	11334	10672	631	662
seq1_197-seq1_97	17406	0	10777	10777	18284	7027	17874	10847	10223	554	624
seq1_197-seq1_70	17406	0	9262	9262	19315	10033	19308	9275	8733	529	542
seq1_197-seq1_90	17406	10456	17406	6950	11790	0	6969	6969	6530	420	439
seq1_197-seq1_28	17406	4589	10189	5600	5596	0	5589	5589	5281	319	308
seq1_197-seq1_84	17406	1399	6790	5391	5426	13	5420	5407	5086	305	321
seq1_197-seq1_68	17406	12438	17406	4968	17696	3	4940	4937	4657	311	280
seq1_197-seq1_85	17406	12202	17406	5204	5442	0	5074	5074	4792	412	282
seq1_197-seq1_4	17406	5977	9627	3650	3696	1	3676	3675	3461	189	214
seq1_197-seq1_59	17406	0	3050	3050	14187	11095	14182	3087	2881	169	206
seq1_197-seq1_47	17406	0	2609	2609	11259	8629	11258	2629	2473	136	156
seq1_197-seq1_36	17406	11118	13550	2432	2452	16	2446	2430	2305	127	125
seq1_197-seq1_40	17406	14483	16672	2189	2234	2	2200	2198	2082	107	116
seq1_197-seq1_53	17406	0	2079	2079	5687	3574	5673	2099	1977	102	122
seq1_197-seq1_61	17406	15162	16507	1345	1456	5	1345	1340	1280	65	60
seq1_197-seq1_67	17406	0	481	481	1383	862	1349	487	459	22	28
seq1_197-seq1_2	17406	16776	17255	479	503	9	495	486	458	21	28
seq1_197-seq1_5	17406	13792	14260	468	470	2	459	457	427	41	30
seq1_198-seq1_93	19306	0	19306	19306	20815	976	20232	19256	18131	1175	1125
seq1_198-seq1_71	19306	2251	17678	15427	15598	22	15581	15559	14581	846	978
seq1_198-seq1_94	19306	7236	18819	11583	11700	6	11693	11687	10932	651	755
seq1_198-seq1_42	19306	7803	16163	8360	8496	2	8477	8475	7958	402	517
seq1_198-seq1_79	19306	0	7815	7815	13305	5436	13295	7859	7393	422	466
seq1_198-seq1_38	19306	7378	14756	7378	7513	1	7506	7505	7011	367	494
seq1_198-seq1_26	19306	2506	9708	7202	7562	5	7225	7220	6779	423	441
seq1_198-seq1_29	19306	3001	10033	7032	7166	1	7138	7137	6638	394	499
seq1_198-seq1_49	19306	13340	19306	5966	12387	1	5948	5947	5619	347	328
seq1_198-seq1_80	19306	5190	11708	6518	6652	7	6644	6637	6151	367	486
seq1_198-seq1_46	19306	0	5833	5833	7336	1515	7327	5812	5489	344	323
seq1_198-seq1_27	19306	6287	11672	5385	5557	2	5548	5546	5119	266	427
seq1_198-seq1_23	19306	638	5673	5035	5026	8	5017	5009	4736	299	273
seq1_198-seq1_32	19306	7089	11855	4766	4897	3	4885	4882	4503	263	379
seq1_198-seq1_50	19306	15286	19306	4020	13350	7	4094	4087	3823	197	264
seq1_198-seq1_58	19306	15338	19306	3968	6336	12	3988	3976	3723	245	253
seq1_198-seq1_7	19306	10277	13924	3647	3564	3	3556	3553	3373	274	180
seq1_198-seq1_83	19306	16155	19306	3151	15039	1	3174	3173	2978	173	195
seq1_198-seq1_72	19306	0	2672	2672	12303	9592	12295	2703	2546	126	157
seq1_198-seq1_75	19306	16363	19306	2943	11128	1	2952	2951	2765	178	186
seq1_198-seq1_74	19306	18199	19306	1107	12552	2	1131	1129	1068	39	61
seq1_198-seq1_68	19306	0	1092	1092	17696	16574	17663	1089	1037	55	52
