KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq1_1-seq1_149	887	4	881	877	2184	636	1533	897	842	35	55
seq1_1-seq1_41	887	3	881	878	6325	4281	5166	885	836	42	49
seq1_1-seq1_144	887	0	842	842	7917	426	1278	852	811	31	41
seq1_1-seq1_98	887	4	881	877	9074	997	1879	882	837	40	45
seq1_1-seq1_113	887	0	881	881	10420	343	1223	880	834	47	46
seq1_1-seq1_138	887	0	881	881	31521	25900	26776	876	828	53	48
seq1_1-seq1_186	887	2	881	879	16815	8625	9506	881	835	44	46
seq1_1-seq1_88	887	17	881	864	21038	3307	4176	869	821	43	48
seq1_1-seq1_110	887	0	881	881	19817	2528	3411	883	838	43	45
seq1_1-seq1_188	887	10	856	846	28451	16269	17124	855	812	34	43
seq1_1-seq1_76	887	5	881	876	6470	2591	3460	869	827	49	42
seq1_1-seq1_147	887	17	881	864	18406	10921	11781	860	815	49	45
seq1_1-seq1_77	887	1	881	880	11395	1267	2145	878	829	51	49
seq1_1-seq1_45	887	4	870	866	13004	1016	1868	852	807	59	45
seq1_1-seq1_181	887	5	882	877	9585	1106	1987	881	825	52	56
seq1_1-seq1_95	887	0	852	852	6195	3613	4446	833	792	60	41
seq1_1-seq1_92	887	271	881	610	11901	0	631	631	587	23	44
seq1_1-seq1_178	887	0	483	483	7601	7135	7597	462	447	36	15
seq1_1-seq1_172	887	396	852	456	17812	0	452	452	431	25	21
seq1_1-seq1_127	887	546	852	306	1488	3	320	317	296	10	21
seq1_2-seq1_85	503	0	489	489	5442	4421	4921	500	473	16	27
seq1_2-seq1_90	503	0	492	492	11790	6330	6819	489	463	29	26
seq1_2-seq1_35	503	0	492	492	11954	10682	11185	503	471	21	32
seq1_2-seq1_68	503	0	490	490	17696	4314	4788	474	446	44	28
seq1_3-seq1_96	1324	0	1308	1308	18786	1449	2750	1301	1246	62	55
seq1_3-seq1_74	1324	0	1317	1317	12552	9677	10987	1310	1250	67	60
seq1_3-seq1_48	1324	0	1308	1308	7975	5232	6522	1290	1227	81	63
seq1_3-seq1_63	1324	0	1303	1303	19336	4305	5592	1287	1229	74	58
seq1_3-seq1_83	1324	0	1317	1317	15039	11717	13014	1297	1226	91	71
seq1_3-seq1_54	1324	0	1308	1308	12947	8479	9770	1291	1222	86	69
seq1_3-seq1_50	1324	0	636	636	13350	12713	13341	628	603	33	25
seq1_3-seq1_43	1324	0	544	544	8134	7595	8130	535	518	26	17
seq1_4-seq1_97	3696	2	3682	3680	18284	13017	16702	3685	3460	220	225
seq1_4-seq1_60	3696	2	3668	3666	16534	8269	11954	3685	3480	186	205
seq1_4-seq1_70	3696	2	3310	3308	19315	16005	19308	3303	3125	183	178
seq1_4-seq1_84	3696	2	813	811	5426	4618	5420	802	769	42	33
seq1_5-seq1_85	470	10	439	429	5442	1486	1914	428	402	27	26
seq1_5-seq1_90	470	10	461	451	11790	3350	3808	458	416	35	42
seq1_5-seq1_68	470	2	461	459	17696	1343	1805	462	427	32	35
seq1_6-seq1_79	3632	5	3626	3621	13305	1962	5583	3621	3434	187	187
seq1_6-seq1_72	3632	10	3624	3614	12303	6103	9735	3632	3424	190	208
seq1_6-seq1_68	3632	1	3624	3623	17696	13116	16722	3606	3420	203	186
seq1_6-seq1_93	3632	2487	3626	1139	20815	0	1121	1121	1063	76	58
seq1_6-seq1_64	3632	1	554	553	3271	2726	3269	543	515	38	28
seq1_7-seq1_93	3564	2	3559	3557	20815	11313	14930	3617	3365	192	252
seq1_7-seq1_71	3564	7	3556	3549	15598	8242	11848	3606	3347	202	259
seq1_7-seq1_94	3564	11	3556	3545	11700	3174	6803	3629	3349	196	280
seq1_7-seq1_80	3564	2	1424	1422	6652	5204	6644	1440	1346	76	94
seq1_8-seq1_9	2011	284	2007	1723	3288	34	1745	1711	1631	92	80
seq1_8-seq1_86	2011	0	1517	1517	2967	1395	2917	1522	1446	71	76
seq1_8-seq1_90	2011	0	805	805	11790	10963	11778	815	763	42	52
seq1_9-seq1_90	3288	10	550	540	11790	11230	11786	556	523	17	33
seq1_10-seq1_83	3249	3	3241	3238	15039	2523	5749	3226	3068	170	158
seq1_10-seq1_50	3249	2	3241	3239	13350	3444	6696	3252	3079	160	173
seq1_10-seq1_74	3249	3	3241	3238	12552	471	3705	3234	3069	169	165
seq1_10-seq1_190	3249	3	3241	3238	8244	2724	5935	3211	3046	192	165
seq1_10-seq1_115	3249	3	3227	3224	27168	4414	7621	3207	3045	179	162
seq1_10-seq1_145	3249	3	3241	3238	7137	1551	4764	3213	3057	181	156
seq1_10-seq1_141	3249	3	3241	3238	18181	4531	7710	3179	3032	206	147
seq1_10-seq1_183	3249	10	3241	3231	13254	2255	5445	3190	3044	187	146
seq1_10-seq1_130	3249	37	3241	3204	8623	5096	8278	3182	3019	185	163
seq1_10-seq1_120	3249	2	3077	3075	8002	4931	7996	3065	2934	141	131
seq1_10-seq1_49	3249	61	3237	3176	12387	5375	8491	3116	2973	203	143
seq1_10-seq1_75	3249	3	3227	3224	11128	2307	5520	3213	3043	181	170
seq1_10-seq1_139	3249	3	3227	3224	13607	3916	7071	3155	3010	214	145
seq1_10-seq1_58	3249	3	3060	3057	6336	3353	6331	2978	2839	218	139
seq1_10-seq1_78	3249	529	3241	2712	6128	0	2700	2700	2569	143	131
seq1_10-seq1_138	3249	703	3236	2533	31521	2	2544	2542	2415	118	127
seq1_10-seq1_159	3249	3	3241	3238	24222	19708	22823	3115	2970	268	145
seq1_10-seq1_54	3249	765	3241	2476	12947	1	2489	2488	2347	129	141
seq1_10-seq1_174	3249	896	3241	2345	16402	1	2317	2316	2221	124	95
seq1_10-seq1_20	3249	1429	3241	1812	4033	25	1785	1760	1690	122	70
seq1_10-seq1_43	3249	1687	3241	1554	8134	3	1569	1566	1484	70	82
seq1_10-seq1_93	3249	30	1224	1194	20815	19633	20810	1177	1115	79	62
seq1_10-seq1_195	3249	2315	3241	926	5951	2	913	911	874	52	37
seq1_10-seq1_13	3249	2486	3241	755	5890	3	736	733	700	55	33
seq1_10-seq1_198	3249	30	640	610	19306	18690	19296	606	581	29	25
seq1_10-seq1_192	3249	3	627	624	8596	7969	8582	613	581	43	32
seq1_10-seq1_131	3249	1272	1819	547	564	15	557	542	522	25	20
seq1_10-seq1_44	3249	2887	3241	354	1458	2	355	353	339	15	14
seq1_11-seq1_126	3355	1	3345	3344	29494	18119	21450	3331	3155	189	176
seq1_11-seq1_197	3355	1	3343	3342	17406	13254	16576	3322	3148	194	174
seq1_11-seq1_119	3355	1	3349	3348	14415	10427	13790	3363	3172	176	191
seq1_11-seq1_35	3355	19	3348	3329	11954	7159	10490	3331	3147	182	184
seq1_11-seq1_124	3355	1	3348	3347	32521	7656	10964	3308	3126	221	182
seq1_11-seq1_166	3355	1	3348	3347	14476	10915	14251	3336	3143	204	193
seq1_11-seq1_68	3355	1	3348	3347	17696	803	4120	3317	3145	202	172
seq1_11-seq1_90	3355	1	3348	3347	11790	2832	6147	3315	3133	214	182
seq1_11-seq1_85	3355	93	3342	3249	5442	1047	4217	3170	3017	232	153
seq1_11-seq1_137	3355	1	2795	2794	8034	5255	8026	2771	2611	183	160
seq1_11-seq1_157	3355	1	2652	2651	2705	93	2700	2607	2469	182	138
seq1_11-seq1_142	3355	1	2469	2468	13854	11405	13841	2436	2307	161	129
seq1_11-seq1_40	3355	1235	3348	2113	2234	4	2110	2106	1988	125	118
seq1_11-seq1_61	3355	1930	3274	1344	1456	9	1348	1339	1282	62	57
seq1_11-seq1_60	3355	1	930	929	16534	15591	16511	920	871	58	49
seq1_11-seq1_161	3355	1702	2315	613	616	6	606	600	572	41	28
seq1_11-seq1_117	3355	13	675	662	1423	747	1411	664	616	46	48
seq1_11-seq1_5	3355	544	978	434	470	8	439	431	401	33	30
seq1_11-seq1_36	3355	1	285	284	2452	2155	2446	291	268	16	23
seq1_12-seq1_59	5325	1	5320	5319	14187	8151	13505	5354	5032	287	322
seq1_12-seq1_126	5325	2	5320	5318	29494	1964	7270	5306	5032	286	274
seq1_12-seq1_123	5325	10	5320	5310	16599	4522	9832	5310	5030	280	280
seq1_12-seq1_47	5325	1	5320	5319	11259	5714	11028	5314	5034	285	280
seq1_12-seq1_70	5325	1	5320	5319	19315	7095	12419	5324	5029	290	295
seq1_12-seq1_97	5325	1	5320	5319	18284	4105	9445	5340	5043	276	297
seq1_12-seq1_196	5325	1	5037	5036	16510	11485	16502	5017	4743	293	274
seq1_12-seq1_185	5325	1	4674	4673	8004	3347	7998	4651	4421	252	230
seq1_12-seq1_53	5325	1	5016	5015	5687	665	5667	5002	4736	279	266
seq1_12-seq1_125	5325	913	5320	4407	13839	23	4466	4443	4193	214	250
seq1_12-seq1_122	5325	1	4640	4639	11601	7015	11593	4578	4338	301	240
seq1_12-seq1_60	5325	635	5320	4685	16534	1	4683	4682	4429	256	253
seq1_12-seq1_129	5325	1	3394	3393	12379	9032	12375	3343	3186	207	157
seq1_12-seq1_55	5325	1	3086	3085	5345	2231	5337	3106	2940	145	166
seq1_12-seq1_175	5325	1	2824	2823	8062	5211	8040	2829	2669	154	160
seq1_12-seq1_31	5325	1	2713	2712	11326	8595	11318	2723	2579	133	144
seq1_12-seq1_197	5325	2910	5318	2408	17406	1	2383	2382	2250	158	132
seq1_12-seq1_91	5325	10	2023	2013	2683	647	2677	2030	1915	98	115
seq1_12-seq1_172	5325	1	1776	1775	17812	15998	17808	1810	1702	73	108
seq1_12-seq1_182	5325	3817	5320	1503	2573	0	1516	1516	1415	88	101
seq1_12-seq1_67	5325	2040	3427	1387	1383	8	1377	1369	1299	88	70
seq1_12-seq1_88	5325	1	1271	1270	21038	19778	21034	1256	1196	74	60
seq1_12-seq1_84	5325	4307	5310	1003	5426	2	1017	1015	959	44	56
seq1_12-seq1_128	5325	1	922	921	15209	14270	15196	926	881	40	45
seq1_12-seq1_162	5325	966	1813	847	963	87	956	869	809	38	60
seq1_12-seq1_142	5325	4641	5311	670	13854	4	717	713	660	10	53
seq1_12-seq1_34	5325	1	421	420	5912	5458	5885	427	405	15	22
seq1_12-seq1_51	5325	1	430	429	6128	5658	6112	454	422	7	32
seq1_13-seq1_43	5890	3	5884	5881	8134	810	6733	5923	5563	318	360
seq1_13-seq1_141	5890	11	5884	5873	18181	6986	12863	5877	5531	342	346
seq1_13-seq1_138	5890	32	5884	5852	31521	1832	7676	5844	5516	336	328
seq1_13-seq1_50	5890	11	5884	5873	13350	5933	11849	5916	5567	306	349
seq1_13-seq1_75	5890	11	5884	5873	11128	4791	10694	5903	5554	319	349
seq1_13-seq1_54	5890	3	5884	5881	12947	1725	7625	5900	5542	339	358
seq1_13-seq1_139	5890	3	5884	5881	13607	6339	12258	5919	5569	312	350
seq1_13-seq1_195	5890	11	5796	5785	5951	172	5945	5773	5457	328	316
seq1_13-seq1_74	5890	11	5884	5873	12552	2957	8837	5880	5541	332	339
seq1_13-seq1_183	5890	22	5884	5862	13254	4730	10596	5866	5530	332	336
seq1_13-seq1_174	5890	22	5882	5860	16402	1592	7417	5825	5464	396	361
seq1_13-seq1_83	5890	22	5884	5862	15039	5029	10873	5844	5497	365	347
seq1_13-seq1_49	5890	3	4672	4669	12387	7758	12375	4617	4383	286	234
seq1_13-seq1_48	5890	1463	5884	4421	7975	0	4390	4390	4146	275	244
seq1_13-seq1_78	5890	5	4200	4195	6128	1949	6121	4172	3932	263	240
seq1_13-seq1_176	5890	1720	5884	4164	7253	0	4104	4104	3885	279	219
seq1_13-seq1_63	5890	2407	5884	3477	19336	2	3478	3476	3303	174	173
seq1_13-seq1_145	5890	11	3129	3118	7137	4038	7130	3092	2919	199	173
seq1_13-seq1_190	5890	22	3092	3070	8244	5200	8238	3038	2877	193	161
seq1_13-seq1_20	5890	3	2969	2966	4033	1043	4032	2989	2794	172	195
seq1_13-seq1_30	5890	3846	5884	2038	2163	3	2041	2038	1927	111	111
seq1_13-seq1_159	5890	11	2146	2135	24222	22081	24213	2132	1987	148	145
seq1_13-seq1_44	5890	395	1825	1430	1458	7	1447	1440	1352	78	88
seq1_13-seq1_130	5890	3	1049	1046	8623	7532	8578	1046	986	60	60
seq1_13-seq1_151	5890	4627	5499	872	903	13	897	884	824	48	60
seq1_13-seq1_96	5890	5343	5884	541	18786	13	575	562	522	19	40
seq1_13-seq1_58	5890	11	537	526	6336	5779	6311	532	493	33	39
seq1_14-seq1_45	546	4	539	535	13004	541	1094	553	511	24	42
seq1_14-seq1_41	546	1	534	533	6325	3803	4353	550	506	27	44
seq1_14-seq1_77	546	1	534	533	11395	793	1333	540	499	34	41
seq1_14-seq1_98	546	1	534	533	9074	523	1068	545	509	24	36
seq1_14-seq1_186	546	1	538	537	16815	8151	8703	552	510	27	42
seq1_14-seq1_95	546	1	534	533	6195	3144	3680	536	504	29	32
seq1_14-seq1_76	546	1	539	538	6470	2114	2661	547	508	30	39
seq1_14-seq1_144	546	48	534	486	7917	4	498	494	462	24	32
seq1_14-seq1_147	546	1	534	533	18406	10438	10973	535	503	30	32
seq1_14-seq1_188	546	1	534	533	28451	15790	16338	548	505	28	43
seq1_14-seq1_96	546	1	492	491	18786	18277	18775	498	466	25	32
seq1_14-seq1_149	546	1	533	532	2184	179	707	528	495	37	33
seq1_14-seq1_88	546	1	533	532	21038	2829	3365	536	491	41	45
seq1_14-seq1_181	546	1	534	533	9585	633	1174	541	493	40	48
seq1_14-seq1_178	546	271	534	263	7601	6934	7211	277	253	10	24
seq1_15-seq1_152	4001	1	3994	3993	19086	178	4188	4010	3798	195	212
seq1_15-seq1_154	4001	1	3994	3993	9071	1983	5995	4012	3780	213	232
seq1_15-seq1_68	4001	1	3994	3993	17696	9994	13971	3977	3777	216	200
seq1_15-seq1_72	4001	0	3985	3985	12303	2976	6949	3973	3761	224	212
seq1_15-seq1_193	4001	0	3994	3994	10913	1962	5918	3956	3764	230	192
seq1_15-seq1_57	4001	4	3644	3640	8720	5052	8713	3661	3458	182	203
seq1_15-seq1_64	4001	401	3687	3286	3271	4	3269	3265	3091	195	174
seq1_15-seq1_79	4001	1168	3994	2826	13305	2	2818	2816	2685	141	131
seq1_15-seq1_177	4001	16	2807	2791	4592	1809	4587	2778	2628	163	150
seq1_15-seq1_9	4001	1	2462	2461	3288	777	3221	2444	2315	146	129
seq1_15-seq1_19	4001	1	2204	2203	3136	961	3129	2168	2044	159	124
seq1_15-seq1_169	4001	208	1954	1746	1781	5	1776	1771	1664	82	107
seq1_15-seq1_150	4001	2371	3994	1623	5775	3	1603	1600	1518	105	82
seq1_15-seq1_194	4001	2	1227	1225	5890	4660	5874	1214	1150	75	64
seq1_15-seq1_8	4001	3	968	965	2011	1048	2007	959	914	51	45
seq1_15-seq1_6	4001	3118	3994	876	3632	1	859	858	827	49	31
seq1_15-seq1_86	4001	1	517	516	2967	2452	2955	503	482	34	21
seq1_16-seq1_23	3418	0	3396	3396	5026	625	4011	3386	3179	217	207
seq1_16-seq1_198	3418	8	3408	3400	19306	1260	4690	3430	3229	171	201
seq1_16-seq1_187	3418	0	3408	3408	9915	3097	6547	3450	3214	194	236
seq1_16-seq1_79	3418	3	3408	3405	13305	6695	10109	3414	3207	198	207
seq1_16-seq1_93	3418	0	3411	3411	20815	2239	5632	3393	3188	223	205
seq1_16-seq1_46	3418	0	3382	3382	7336	2776	6167	3391	3178	204	213
seq1_16-seq1_71	3418	978	3408	2430	15598	1	2447	2446	2290	140	156
seq1_16-seq1_26	3418	1242	3381	2139	7562	1	2140	2139	2007	132	132
seq1_16-seq1_160	3418	1282	3411	2129	14264	2	2137	2135	1998	131	137
seq1_16-seq1_29	3418	1734	3408	1674	7166	1	1656	1655	1556	118	99
seq1_16-seq1_72	3418	0	1419	1419	12303	10858	12295	1437	1348	71	89
seq1_16-seq1_193	3418	0	1089	1089	10913	9782	10889	1107	1045	44	62
seq1_17-seq1_181	2544	7	2535	2528	9585	2465	5016	2551	2400	128	151
seq1_17-seq1_98	2544	8	2535	2527	9074	2373	4936	2563	2392	135	171
seq1_17-seq1_186	2544	4	2534	2530	16815	10003	12532	2529	2387	143	142
seq1_17-seq1_172	2544	4	2535	2531	17812	984	3528	2544	2391	140	153
seq1_17-seq1_76	2544	4	2528	2524	6470	3954	6468	2514	2377	147	137
seq1_17-seq1_88	2544	4	2535	2531	21038	4651	7218	2567	2402	129	165
seq1_17-seq1_188	2544	4	2535	2531	28451	17625	20148	2523	2372	159	151
seq1_17-seq1_92	2544	4	2535	2531	11901	1135	3645	2510	2363	168	147
seq1_17-seq1_39	2544	3	2535	2532	8537	178	2698	2520	2373	159	147
seq1_17-seq1_77	2544	4	2535	2531	11395	2635	5124	2489	2349	182	140
seq1_17-seq1_45	2544	4	2535	2531	13004	2379	4878	2499	2349	182	150
seq1_17-seq1_66	2544	788	2523	1735	8829	0	1733	1733	1646	89	87
seq1_17-seq1_95	2544	54	1234	1180	6195	5008	6189	1181	1115	65	66
seq1_17-seq1_180	2544	1202	2535	1333	2977	8	1324	1316	1231	102	85
seq1_17-seq1_41	2544	5	684	679	6325	5659	6316	657	624	55	33
seq1_18-seq1_60	5973	37	5966	5929	16534	8968	14863	5895	5589	340	306
seq1_18-seq1_197	5973	1	5956	5955	17406	6647	12480	5833	5567	388	266
seq1_18-seq1_35	5973	1	5966	5965	11954	518	6407	5889	5573	392	316
seq1_18-seq1_97	5973	3	4171	4168	18284	13673	17874	4201	3963	205	238
seq1_18-seq1_28	5973	1	3591	3590	5596	2030	5585	3555	3364	226	191
seq1_18-seq1_4	5973	2	3011	3009	3696	670	3682	3012	2840	169	172
seq1_18-seq1_70	5973	1	2631	2630	19315	16678	19303	2625	2489	141	136
seq1_18-seq1_90	5973	3854	5962	2108	11790	0	2064	2064	1953	155	111
seq1_18-seq1_36	5973	4520	5962	1442	2452	0	1387	1387	1318	124	69
seq1_18-seq1_85	5973	5685	5962	277	5442	10	276	266	258	19	8
seq1_19-seq1_57	3136	1	3122	3121	8720	4084	7276	3192	2965	156	227
seq1_19-seq1_68	3136	3	3129	3126	17696	9025	12209	3184	2970	156	214
seq1_19-seq1_193	3136	3	3103	3100	10913	1003	4128	3125	2932	168	193
seq1_19-seq1_72	3136	3	3125	3122	12303	2013	5165	3152	2934	188	218
seq1_19-seq1_9	3136	196	3129	2933	3288	17	2971	2954	2773	160	181
seq1_19-seq1_194	3136	5	2179	2174	5890	3709	5874	2165	2050	124	115
seq1_19-seq1_8	3136	5	1912	1907	2011	86	2007	1921	1804	103	117
seq1_19-seq1_64	3136	1351	3103	1752	3271	4	1779	1775	1641	111	134
seq1_19-seq1_86	3136	3	1458	1455	2967	1487	2945	1458	1381	74	77
seq1_19-seq1_79	3136	2116	3122	1006	13305	2	1030	1028	951	55	77
seq1_19-seq1_90	3136	3	730	727	11790	11049	11780	731	695	32	36
seq1_20-seq1_83	4033	26	4032	4006	15039	3950	7966	4016	3791	215	225
seq1_20-seq1_54	4033	28	4032	4004	12947	682	4699	4017	3793	211	224
seq1_20-seq1_49	4033	25	4032	4007	12387	6733	10694	3961	3746	261	215
seq1_20-seq1_50	4033	27	4032	4005	13350	4870	8928	4058	3796	209	262
seq1_20-seq1_75	4033	25	4032	4007	11128	3739	7782	4043	3773	234	270
seq1_20-seq1_78	4033	25	4026	4001	6128	905	4880	3975	3749	252	226
seq1_20-seq1_74	4033	25	4030	4005	12552	1915	5918	4003	3770	235	233
seq1_20-seq1_43	4033	271	4032	3761	8134	5	3803	3798	3560	201	238
seq1_20-seq1_58	4033	25	1568	1543	6336	4745	6291	1546	1450	93	96
seq1_20-seq1_44	4033	1445	2875	1430	1458	8	1442	1434	1350	80	84
seq1_20-seq1_48	4033	2528	4032	1504	7975	1	1476	1475	1393	111	82
seq1_20-seq1_63	4033	3480	4031	551	19336	2	541	539	513	38	26
seq1_21-seq1_45	4198	1	4188	4187	13004	8253	12404	4151	3933	254	218
seq1_21-seq1_92	4198	10	4188	4178	11901	7036	11187	4151	3927	251	224
seq1_21-seq1_65	4198	1	4123	4122	6012	1864	5963	4099	3868	254	231
seq1_21-seq1_87	4198	1	4123	4122	10022	2090	6191	4101	3862	260	239
seq1_21-seq1_88	4198	1	4188	4187	21038	10602	14670	4068	3856	331	212
seq1_21-seq1_22	4198	419	4188	3769	7688	6	3768	3762	3560	209	202
seq1_21-seq1_66	4198	10	3695	3685	8829	5173	8804	3631	3409	276	222
seq1_21-seq1_59	4198	1149	4183	3034	14187	31	3042	3011	2851	183	160
seq1_21-seq1_31	4198	374	4188	3814	11326	2	3485	3483	3312	502	171
seq1_21-seq1_77	4198	1	2876	2875	11395	8518	11390	2872	2713	162	159
seq1_21-seq1_52	4198	667	3269	2602	2586	2	2578	2576	2443	159	133
seq1_21-seq1_39	4198	1	2417	2416	8537	6081	8527	2446	2302	114	144
seq1_21-seq1_70	4198	2101	4126	2025	19315	2	1977	1975	1892	133	83
seq1_21-seq1_33	4198	2717	4116	1399	5009	38	1428	1390	1324	75	66
seq1_21-seq1_98	4198	1	746	745	9074	8311	9061	750	705	40	45
seq1_21-seq1_47	4198	3552	4188	636	11259	3	635	632	603	33	29
seq1_21-seq1_99	4198	3502	4180	678	1999	4	678	674	645	33	29
seq1_21-seq1_51	4198	3624	4189	565	6128	15	577	562	539	26	23
seq1_21-seq1_34	4198	3808	4184	376	5912	3	380	377	357	19	20
seq1_22-seq1_88	7688	6	7688	7682	21038	11016	18642	7626	7181	501	445
seq1_22-seq1_59	7688	709	7660	6951	14187	1	6980	6979	6600	351	379
seq1_22-seq1_87	7688	6	7470	7464	10022	2508	10001	7493	7049	415	444
seq1_22-seq1_31	7688	14	7685	7671	11326	50	7470	7420	7008	663	412
seq1_22-seq1_70	7688	1703	7688	5985	19315	2	5956	5954	5631	354	323
seq1_22-seq1_33	7688	2266	7273	5007	5009	1	5006	5005	4711	296	294
seq1_22-seq1_47	7688	3132	7688	4556	11259	4	4566	4562	4307	249	255
seq1_22-seq1_51	7688	3198	7671	4473	6128	5	4488	4483	4252	221	231
seq1_22-seq1_92	7688	6	4440	4434	11901	7435	11873	4438	4196	238	242
seq1_22-seq1_34	7688	3391	7671	4280	5912	3	4296	4293	4024	256	269
seq1_22-seq1_45	7688	6	4356	4350	13004	8664	12998	4334	4092	258	242
seq1_22-seq1_65	7688	14	3738	3724	6012	2293	6005	3712	3493	231	219
seq1_22-seq1_66	7688	6	3296	3290	8829	5567	8822	3255	3075	215	180
seq1_22-seq1_97	7688	4760	7688	2928	18284	23	2968	2945	2767	161	178
seq1_22-seq1_77	7688	6	2471	2465	11395	8938	11394	2456	2318	147	138
seq1_22-seq1_52	7688	259	2854	2595	2586	19	2576	2557	2415	180	142
seq1_22-seq1_99	7688	3086	5056	1970	1999	4	1989	1985	1878	92	107
seq1_22-seq1_39	7688	6	2002	1996	8537	6490	8522	2032	1899	97	133
seq1_22-seq1_55	7688	6600	7670	1070	5345	8	1080	1072	1013	57	59
seq1_23-seq1_46	5026	4	5015	5011	7336	2152	7177	5025	4717	294	308
seq1_23-seq1_79	5026	9	5019	5010	13305	6088	11093	5005	4739	271	266
seq1_23-seq1_93	5026	14	5019	5005	20815	1630	6600	4970	4691	314	279
seq1_23-seq1_71	5026	1593	5019	3426	15598	5	3445	3440	3252	174	188
seq1_23-seq1_26	5026	1868	5019	3151	7562	0	3121	3121	2936	215	185
seq1_23-seq1_29	5026	2369	5019	2650	7166	1	2637	2636	2475	175	161
seq1_23-seq1_72	5026	9	2051	2042	12303	10226	12295	2069	1945	97	124
seq1_23-seq1_68	5026	11	483	472	17696	17209	17690	481	451	21	30
seq1_23-seq1_80	5026	4521	5017	496	6652	1	491	490	464	32	26
seq1_24-seq1_63	7760	6	7746	7740	19336	5971	13732	7761	7329	411	432
seq1_24-seq1_96	7760	3	7752	7749	18786	3117	10842	7725	7301	448	424
seq1_24-seq1_56	7760	1	7501	7500	7699	201	7681	7480	7036	464	444
seq1_24-seq1_82	7760	4304	7753	3449	7183	1	3450	3449	3245	204	204
seq1_24-seq1_54	7760	4	2786	2782	12947	10138	12944	2806	2632	150	174
seq1_24-seq1_25	7760	1	2367	2366	4018	1621	4007	2386	2228	138	158
seq1_24-seq1_83	7760	2	1664	1662	15039	13365	15031	1666	1557	105	109
seq1_24-seq1_74	7760	1	1194	1193	12552	11340	12542	1202	1126	67	76
seq1_24-seq1_69	7760	2	991	989	1350	352	1344	992	918	71	74
seq1_24-seq1_48	7760	2	1405	1403	7975	6872	7968	1096	1030	373	66
seq1_24-seq1_89	7760	5875	6270	395	440	19	426	407	381	14	26
seq1_25-seq1_96	4018	6	3989	3983	18786	1482	5478	3996	3761	222	235
seq1_25-seq1_63	4018	37	4005	3968	19336	4362	8389	4027	3777	191	250
seq1_25-seq1_54	4018	1	4005	4004	12947	8509	12544	4035	3776	228	259
seq1_25-seq1_83	4018	5	3300	3295	15039	11749	15028	3279	3085	210	194
seq1_25-seq1_74	4018	1	2828	2827	12552	9707	12542	2835	2680	147	155
seq1_25-seq1_56	4018	1435	4006	2571	7699	7	2591	2584	2428	143	156
seq1_25-seq1_48	4018	1	3032	3031	7975	5262	7968	2706	2562	469	144
seq1_25-seq1_3	4018	5	1252	1247	1324	33	1300	1267	1192	55	75
seq1_25-seq1_69	4018	1276	2564	1288	1350	1	1305	1304	1214	74	90
seq1_25-seq1_50	4018	1	614	613	13350	12742	13347	605	578	35	27
seq1_25-seq1_43	4018	1	514	513	8134	7622	8130	508	487	26	21
seq1_26-seq1_71	7562	4	7550	7546	15598	279	7897	7618	7186	360	432
seq1_26-seq1_93	7562	1	7550	7549	20815	3479	10981	7502	7079	470	423
seq1_26-seq1_29	7562	503	7549	7046	7166	3	7080	7077	6667	379	410
seq1_26-seq1_79	7562	2	5326	5324	13305	7939	13293	5354	5035	289	319
seq1_26-seq1_80	7562	2646	7550	4904	6652	0	4866	4866	4605	299	261
seq1_26-seq1_27	7562	3745	7550	3805	5557	8	3820	3812	3614	191	198
seq1_26-seq1_46	7562	3	3262	3259	7336	4024	7310	3286	3074	185	212
seq1_26-seq1_32	7562	4572	7550	2978	4897	3	2989	2986	2813	165	173
seq1_26-seq1_94	7562	4734	7550	2816	11700	6	2826	2820	2670	146	150
seq1_26-seq1_38	7562	4885	7550	2665	7513	1	2683	2682	2539	126	143
seq1_26-seq1_42	7562	5314	7550	2236	8496	0	2255	2255	2128	108	127
seq1_27-seq1_71	5557	2	5551	5549	15598	4056	9623	5567	5246	303	321
seq1_27-seq1_93	5557	2	5551	5549	20815	7216	12704	5488	5206	343	282
seq1_27-seq1_80	5557	8	5551	5543	6652	1110	6608	5498	5237	306	261
seq1_27-seq1_32	5557	831	5551	4720	4897	0	4709	4709	4462	258	247
seq1_27-seq1_38	5557	1160	5551	4391	7513	15	4423	4408	4151	240	257
