KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq1_59-seq1_88	14187	5	9446	9441	21038	11717	21034	9317	8832	609	485
seq1_59-seq1_87	14187	1	6792	6791	10022	3211	10004	6793	6413	378	380
seq1_59-seq1_60	14187	8804	14182	5378	16534	1	5363	5362	5060	318	302
seq1_59-seq1_92	14187	0	3757	3757	11901	8117	11888	3771	3577	180	194
seq1_59-seq1_65	14187	1	3019	3018	6012	2989	6005	3016	2838	180	178
seq1_59-seq1_91	14187	7535	10204	2669	2683	5	2678	2673	2520	149	153
seq1_59-seq1_66	14187	1	2539	2538	8829	6263	8781	2518	2359	179	159
seq1_59-seq1_99	14187	2396	4378	1982	1999	20	1989	1969	1870	112	99
seq1_59-seq1_84	14187	12493	14182	1689	5426	13	1708	1695	1599	90	96
seq1_59-seq1_77	14187	1	1774	1773	11395	9655	11392	1737	1662	111	75
seq1_59-seq1_67	14187	10224	11592	1368	1383	11	1351	1340	1281	87	59
seq1_60-seq1_97	16534	1	13090	13089	18284	4761	17844	13083	12359	730	724
seq1_60-seq1_70	16534	1	11584	11583	19315	7742	19308	11566	10964	619	602
seq1_60-seq1_84	16534	3671	9078	5407	5426	13	5420	5407	5090	317	317
seq1_60-seq1_90	16534	12802	16523	3721	11790	0	3751	3751	3508	213	243
seq1_60-seq1_68	16534	14804	16505	1701	17696	3	1726	1723	1608	93	115
seq1_60-seq1_85	16534	14579	16514	1935	5442	1	1871	1870	1750	185	120
seq1_60-seq1_91	16534	4	1414	1410	2683	1297	2678	1381	1321	89	60
seq1_60-seq1_67	16534	1437	2760	1323	1383	17	1354	1337	1249	74	88
seq1_60-seq1_88	16534	1	641	640	21038	20399	21034	635	609	31	26
seq1_61-seq1_68	1456	5	1347	1342	17696	2708	4040	1332	1261	81	71
seq1_61-seq1_90	1456	5	1348	1343	11790	4725	6071	1346	1269	74	77
seq1_61-seq1_85	1456	5	1348	1343	5442	2851	4151	1300	1244	99	56
seq1_62-seq1_65	666	3	659	656	6012	1119	1773	654	619	37	35
seq1_62-seq1_88	666	3	660	657	21038	9878	10520	642	617	40	25
seq1_62-seq1_77	666	5	660	655	11395	7789	8430	641	608	47	33
seq1_62-seq1_98	666	3	660	657	9074	7580	8220	640	614	43	26
seq1_62-seq1_66	666	3	651	648	8829	4424	5068	644	616	32	28
seq1_62-seq1_87	666	4	660	656	10022	1358	2008	650	613	43	37
seq1_62-seq1_92	666	4	648	644	11901	6300	6932	632	603	41	29
seq1_63-seq1_96	19336	2927	19327	16400	18786	9	16351	16342	15482	918	860
seq1_63-seq1_83	19336	2	7661	7659	15039	7422	15031	7609	7211	448	398
seq1_63-seq1_74	19336	2	7177	7175	12552	5392	12542	7150	6775	400	375
seq1_63-seq1_82	19336	10295	17529	7234	7183	1	7175	7174	6789	445	385
seq1_63-seq1_81	19336	13578	18259	4681	4645	3	4639	4636	4361	320	275
seq1_63-seq1_75	19336	2	3900	3898	11128	7201	11116	3915	3698	200	217
seq1_63-seq1_78	19336	2	1775	1773	6128	4348	6121	1773	1667	106	106
seq1_63-seq1_69	19336	5633	6968	1335	1350	16	1344	1328	1254	81	74
seq1_63-seq1_95	19336	18098	19324	1226	6195	0	1216	1216	1162	64	54
seq1_63-seq1_88	19336	18376	19327	951	21038	2	960	958	911	40	47
seq1_63-seq1_73	19336	3408	4465	1057	1087	5	1082	1077	1004	53	73
seq1_63-seq1_89	19336	11816	12226	410	440	1	414	413	395	15	18
seq1_64-seq1_68	3271	4	3269	3265	17696	10392	13676	3284	3098	167	186
seq1_64-seq1_72	3271	4	3252	3248	12303	3377	6649	3272	3079	169	193
seq1_64-seq1_79	3271	774	3270	2496	13305	2	2513	2511	2363	133	148
seq1_64-seq1_9	3271	4	2113	2109	3288	1183	3280	2097	1962	147	135
seq1_64-seq1_8	3271	4	551	547	2011	1446	1997	551	509	38	42
seq1_65-seq1_92	6012	3	6001	5998	11901	5187	11154	5967	5643	355	324
seq1_65-seq1_87	6012	6	6005	5999	10022	257	6237	5980	5641	358	339
seq1_65-seq1_88	6012	12	5998	5986	21038	8774	14640	5866	5549	437	317
seq1_65-seq1_66	6012	8	5578	5570	8829	3321	8822	5501	5199	371	302
seq1_65-seq1_77	6012	8	4761	4753	11395	6671	11390	4719	4479	274	240
seq1_65-seq1_98	6012	6	2605	2599	9074	6467	9063	2596	2458	141	138
seq1_65-seq1_70	6012	3983	5983	2000	19315	2	1995	1993	1884	116	109
seq1_65-seq1_99	6012	5369	5983	614	1999	1	636	635	597	17	38
seq1_66-seq1_88	8829	0	8822	8822	21038	5442	14215	8773	8267	555	506
seq1_66-seq1_92	8829	0	8822	8822	11901	1912	10715	8803	8272	550	531
seq1_66-seq1_77	8829	0	8010	8010	11395	3411	11394	7983	7522	488	461
seq1_66-seq1_98	8829	0	5881	5881	9074	3163	9048	5885	5547	334	338
seq1_66-seq1_87	8829	3061	8824	5763	10022	5	5780	5775	5408	355	367
seq1_66-seq1_76	8829	0	1737	1737	6470	4739	6465	1726	1640	97	86
seq1_66-seq1_70	8829	7265	8824	1559	19315	5	1593	1588	1466	93	122
seq1_66-seq1_95	8829	0	443	443	6195	5744	6189	445	425	18	20
seq1_67-seq1_70	1383	11	1377	1366	19315	9170	10542	1372	1293	73	79
seq1_67-seq1_97	1383	13	1377	1364	18284	6168	7552	1384	1292	72	92
seq1_68-seq1_72	17696	6991	17690	10699	12303	4	10708	10704	10078	621	626
seq1_68-seq1_90	17696	3	9766	9763	11790	2016	11786	9770	9208	555	562
seq1_68-seq1_79	17696	11164	17690	6526	13305	2	6556	6554	6188	338	366
seq1_68-seq1_85	17696	3	5305	5302	5442	232	5434	5202	4891	411	311
seq1_68-seq1_9	17696	9234	12511	3277	3288	28	3280	3252	3066	211	186
seq1_68-seq1_86	17696	7525	10500	2975	2967	1	2951	2950	2806	169	144
seq1_68-seq1_93	17696	15587	17682	2095	20815	0	2084	2084	1976	119	108
seq1_68-seq1_8	17696	8932	10957	2025	2011	0	2007	2007	1905	120	102
seq1_69-seq1_74	1350	19	1298	1279	12552	11014	12284	1270	1210	69	60
seq1_69-seq1_96	1350	8	1344	1336	18786	2779	4102	1323	1250	86	73
seq1_69-seq1_83	1350	8	1291	1283	15039	13033	14300	1267	1200	83	67
seq1_70-seq1_97	19315	3041	19301	16260	18284	7	16313	16306	15384	876	922
seq1_70-seq1_88	19315	3	8379	8376	21038	12614	21034	8420	7917	459	503
seq1_70-seq1_84	19315	11396	16819	5423	5426	2	5414	5412	5116	307	296
seq1_70-seq1_87	19315	1	5754	5753	10022	4213	10004	5791	5433	320	358
seq1_70-seq1_91	19315	6480	9150	2670	2683	2	2678	2676	2523	147	153
seq1_70-seq1_92	19315	2	2744	2742	11901	9126	11882	2756	2584	158	172
seq1_70-seq1_99	19315	1381	3359	1978	1999	1	1989	1988	1876	102	112
seq1_70-seq1_77	19315	2	775	773	11395	10652	11394	742	711	62	31
seq1_71-seq1_93	15598	1	15584	15583	20815	3201	18636	15435	14645	938	790
seq1_71-seq1_94	15598	5046	15584	10538	11700	6	10569	10563	9972	566	591
seq1_71-seq1_80	15598	2947	9654	6707	6652	1	6642	6641	6303	404	338
seq1_71-seq1_79	15598	1	5645	5644	13305	7655	13295	5640	5363	281	277
seq1_71-seq1_83	15598	14065	15584	1519	15039	3	1530	1527	1430	89	97
seq1_71-seq1_75	15598	14266	15594	1328	11128	0	1314	1314	1240	88	74
seq1_71-seq1_72	15598	1	457	456	12303	11839	12295	456	440	16	16
seq1_72-seq1_79	12303	4150	12295	8145	13305	5	8113	8108	7675	470	433
seq1_72-seq1_93	12303	8603	12295	3692	20815	0	3651	3651	3469	223	182
seq1_72-seq1_9	12303	2227	5486	3259	3288	38	3281	3243	3055	204	188
seq1_72-seq1_86	12303	554	3486	2932	2967	5	2951	2946	2768	164	178
seq1_72-seq1_90	12303	9	2746	2737	11790	9027	11785	2758	2559	178	199
seq1_72-seq1_8	12303	1921	3934	2013	2011	0	2005	2005	1900	113	105
seq1_73-seq1_96	1087	5	1064	1059	18786	504	1591	1087	1008	51	79
seq1_73-seq1_74	1087	3	1081	1078	12552	8773	9836	1063	1010	68	53
seq1_73-seq1_83	1087	5	1075	1070	15039	10809	11867	1058	1000	70	58
seq1_73-seq1_75	1087	6	516	510	11128	10629	11116	487	475	35	12
seq1_74-seq1_83	12552	4	12542	12538	15039	2062	14561	12499	11808	730	691
seq1_74-seq1_75	12552	6	9263	9257	11128	1831	11116	9285	8739	518	546
seq1_74-seq1_78	12552	1028	7157	6129	6128	21	6121	6100	5760	369	340
seq1_74-seq1_96	12552	8299	12537	4238	18786	9	4299	4290	4021	217	269
seq1_74-seq1_93	12552	7	1714	1707	20815	19155	20810	1655	1588	119	67
seq1_74-seq1_94	12552	8	627	619	11700	11090	11693	603	582	37	21
seq1_75-seq1_83	11128	5	11123	11118	15039	217	11307	11090	10473	645	617
seq1_75-seq1_78	11128	2840	9004	6164	6128	12	6121	6109	5804	360	305
seq1_75-seq1_93	11128	1	3530	3529	20815	17323	20809	3486	3296	233	190
seq1_75-seq1_94	11128	1	2457	2456	11700	9241	11687	2446	2298	158	148
seq1_75-seq1_96	11128	10148	11116	968	18786	13	1014	1001	932	36	69
seq1_76-seq1_88	6470	8	6465	6457	21038	775	7208	6433	6074	383	359
seq1_76-seq1_95	6470	1	5168	5167	6195	1033	6182	5149	4860	307	289
seq1_76-seq1_77	6470	1326	6468	5142	11395	7	5115	5108	4837	305	271
seq1_76-seq1_98	6470	1616	6468	4852	9074	8	4929	4921	4611	241	310
seq1_76-seq1_92	6470	2843	6468	3625	11901	0	3638	3638	3423	202	215
seq1_76-seq1_96	6470	1	2618	2617	18786	16171	18777	2606	2474	143	132
seq1_77-seq1_88	11395	7	11387	11380	21038	2067	13384	11317	10657	723	660
seq1_77-seq1_92	11395	1529	11395	9866	11901	0	9897	9897	9305	561	592
seq1_77-seq1_98	11395	301	9270	8969	9074	11	9063	9052	8518	451	534
seq1_77-seq1_87	11395	6423	11384	4961	10022	5	4970	4965	4695	266	270
seq1_77-seq1_95	11395	7	3850	3843	6195	2352	6187	3835	3620	223	215
seq1_77-seq1_96	11395	7	1295	1288	18786	17489	18777	1288	1224	64	64
seq1_78-seq1_83	6128	29	6112	6083	15039	3081	9180	6099	5741	342	358
seq1_78-seq1_93	6128	16	696	680	20815	20126	20809	683	655	25	28
seq1_79-seq1_93	13305	4438	13295	8857	20815	0	8794	8794	8337	520	457
seq1_79-seq1_80	13305	10613	13295	2682	6652	1	2671	2670	2532	150	138
seq1_79-seq1_9	13305	2	1347	1345	3288	1959	3281	1322	1255	90	67
seq1_79-seq1_94	13305	12719	13295	576	11700	17	584	567	536	40	31
seq1_80-seq1_93	6652	0	6644	6644	20815	6117	12738	6621	6249	395	372
seq1_80-seq1_94	6652	2078	6644	4566	11700	2	4589	4587	4323	243	264
seq1_81-seq1_96	4645	0	4639	4639	18786	10686	15284	4598	4346	293	252
seq1_81-seq1_82	4645	0	3912	3912	7183	3288	7168	3880	3650	262	230
seq1_82-seq1_96	7183	1	7174	7173	18786	7418	14557	7139	6729	444	410
seq1_82-seq1_89	7183	1561	1958	397	440	24	428	404	376	21	28
seq1_83-seq1_96	15039	10339	15031	4692	18786	1	4781	4780	4459	233	321
seq1_83-seq1_93	15039	1	3748	3747	20815	17118	20807	3689	3511	236	178
seq1_83-seq1_94	15039	6	2677	2671	11700	9035	11692	2657	2514	157	143
seq1_84-seq1_97	5426	13	5406	5393	18284	8439	13803	5364	5065	328	299
seq1_85-seq1_90	5442	0	5434	5434	11790	1792	7346	5554	5107	327	447
seq1_86-seq1_90	2967	5	2221	2216	11790	9563	11786	2223	2106	110	117
seq1_86-seq1_9	2967	1658	2955	1297	3288	2	1294	1292	1230	67	62
seq1_87-seq1_88	10022	5	10012	10007	21038	8518	18430	9912	9360	647	552
seq1_87-seq1_92	10022	21	6969	6948	11901	4950	11892	6942	6560	388	382
seq1_87-seq1_98	10022	5	2831	2826	9074	6222	9061	2839	2688	138	151
seq1_87-seq1_97	10022	7259	10004	2745	18284	7	2747	2740	2579	166	161
seq1_87-seq1_99	10022	5570	7587	2017	1999	1	1992	1991	1905	112	86
seq1_88-seq1_92	21038	3562	15376	11814	11901	0	11892	11892	11126	688	766
seq1_88-seq1_98	21038	2344	11347	9003	9074	8	9063	9055	8536	467	519
seq1_88-seq1_95	21038	9	5886	5877	6195	279	6189	5910	5543	334	367
seq1_88-seq1_97	21038	15660	21034	5374	18284	7	5393	5386	5055	319	331
seq1_88-seq1_96	21038	3	3320	3317	18786	15391	18777	3386	3150	167	236
seq1_88-seq1_99	21038	14004	15992	1988	1999	1	1989	1988	1882	106	106
seq1_88-seq1_91	21038	19172	21034	1862	2683	0	1927	1927	1785	77	142
seq1_89-seq1_96	440	17	428	411	18786	8953	9359	406	394	17	12
seq1_91-seq1_97	2683	2	2678	2676	18284	3496	6147	2651	2519	157	132
seq1_92-seq1_98	11901	0	7752	7752	9074	1268	9061	7793	7322	430	471
seq1_92-seq1_95	11901	0	2352	2352	6195	3874	6189	2315	2188	164	127
seq1_92-seq1_99	11901	10506	11892	1386	1999	1	1384	1383	1309	77	74
seq1_93-seq1_94	20815	8211	19759	11548	11700	6	11693	11687	10940	608	747
seq1_95-seq1_96	6195	0	3642	3642	18786	15129	18777	3648	3452	190	196
seq1_95-seq1_98	6195	2627	6189	3562	9074	1	3606	3605	3387	175	218
seq1_96-seq1_98	18786	17777	18777	1000	9074	1	1026	1025	949	51	76
seq1_97-seq1_99	18284	7	315	308	1999	1674	1977	303	297	11	6
seq1_100-seq1_29	4123	1	4113	4112	7166	2638	6769	4131	3909	203	222
seq1_100-seq1_160	4123	1	4110	4109	14264	3124	7236	4112	3874	235	238
seq1_100-seq1_156	4123	2	4092	4090	15509	4626	8728	4102	3876	214	226
seq1_100-seq1_26	4123	2	4113	4111	7562	3122	7240	4118	3887	224	231
seq1_100-seq1_114	4123	1	4113	4112	13979	4949	9088	4139	3891	221	248
seq1_100-seq1_71	4123	1	4113	4112	15598	3446	7579	4133	3884	228	249
seq1_100-seq1_152	4123	1	4113	4112	19086	12548	16700	4152	3900	212	252
seq1_100-seq1_93	4123	21	4113	4092	20815	6619	10662	4043	3825	267	218
seq1_100-seq1_80	4123	5	4092	4087	6652	496	4525	4029	3816	271	213
seq1_100-seq1_198	4123	18	4102	4084	19306	5691	9710	4019	3802	282	217
seq1_100-seq1_27	4123	614	4113	3499	5557	8	3500	3492	3308	191	184
seq1_100-seq1_124	4123	8	3408	3400	32521	29114	32514	3400	3213	187	187
seq1_100-seq1_159	4123	1	4113	4112	24222	7051	10706	3655	3457	655	198
seq1_100-seq1_94	4123	1606	4113	2507	11700	6	2501	2495	2379	128	116
seq1_100-seq1_32	4123	1450	4109	2659	4897	0	2671	2671	2501	158	170
seq1_100-seq1_38	4123	1751	4113	2362	7513	1	2367	2366	2243	119	123
seq1_100-seq1_187	4123	2	2373	2371	9915	7541	9882	2341	2220	151	121
seq1_100-seq1_79	4123	2	2197	2195	13305	11092	13295	2203	2076	119	127
seq1_100-seq1_191	4123	2189	4113	1924	10124	2	1938	1936	1834	90	102
seq1_100-seq1_42	4123	2185	4113	1928	8496	2	1935	1933	1824	104	109
seq1_100-seq1_135	4123	1839	3683	1844	1831	3	1823	1820	1720	124	100
seq1_100-seq1_134	4123	1	1780	1779	2625	825	2616	1791	1679	100	112
seq1_100-seq1_158	4123	3335	4105	770	1291	0	780	780	741	29	39
seq1_100-seq1_179	4123	3683	4110	427	1908	1	432	431	397	30	34
seq1_101-seq1_138	16411	0	16402	16402	31521	3615	20386	16771	15458	944	1313
seq1_101-seq1_115	16411	2	16408	16406	27168	8684	25243	16559	15296	1110	1263
seq1_101-seq1_63	16411	603	16402	15799	19336	2	16233	16231	14948	851	1283
seq1_101-seq1_96	16411	3199	16402	13203	18786	9	13287	13278	12457	746	821
seq1_101-seq1_164	16411	4397	16386	11989	12765	13	12078	12065	11333	656	732
seq1_101-seq1_174	16411	0	12678	12678	16402	3371	16395	13024	11928	750	1096
seq1_101-seq1_188	16411	5598	16402	10804	28451	0	10829	10829	10186	618	643
seq1_101-seq1_189	16411	7424	16402	8978	10469	6	8993	8987	8495	483	492
seq1_101-seq1_141	16411	0	9091	9091	18181	8776	18175	9399	8539	552	860
seq1_101-seq1_54	16411	0	9017	9017	12947	3555	12944	9389	8499	518	890
seq1_101-seq1_103	16411	8561	16402	7841	10485	3	7867	7864	7418	423	446
seq1_101-seq1_56	16411	6048	13702	7654	7699	7	7681	7674	7210	444	464
seq1_101-seq1_24	16411	6226	13960	7734	7760	1	7747	7746	7274	460	472
seq1_101-seq1_74	16411	2	7401	7399	12552	4777	12542	7765	7015	384	750
seq1_101-seq1_83	16411	2	7885	7883	15039	6822	15029	8207	7410	473	797
seq1_101-seq1_48	16411	0	7616	7616	7975	333	7965	7632	6897	719	735
seq1_101-seq1_82	16411	10503	16402	5899	7183	2	5884	5882	5547	352	335
seq1_101-seq1_153	16411	10733	16391	5658	7149	20	5624	5604	5306	352	298
seq1_101-seq1_147	16411	10950	16402	5452	18406	0	5437	5437	5150	302	287
seq1_101-seq1_176	16411	1	6875	6874	7253	77	7237	7160	6450	424	710
seq1_101-seq1_183	16411	38	6365	6327	13254	6555	13242	6687	5973	354	714
seq1_101-seq1_139	16411	6	5053	5047	13607	8160	13598	5438	4806	241	632
seq1_101-seq1_50	16411	6	5203	5197	13350	7769	13347	5578	4929	268	649
seq1_101-seq1_43	16411	33	5102	5069	8134	2676	8130	5454	4803	266	651
seq1_101-seq1_25	16411	4620	8600	3980	4018	1	4007	4006	3754	226	252
seq1_101-seq1_75	16411	1	4150	4149	11128	6598	11096	4498	3910	239	588
seq1_101-seq1_13	16411	2	3738	3736	5890	1801	5884	4083	3539	197	544
seq1_101-seq1_186	16411	13263	16402	3139	16815	0	3138	3138	2946	193	192
seq1_101-seq1_195	16411	0	3649	3649	5951	1963	5946	3983	3455	194	528
seq1_101-seq1_109	16411	1481	4022	2541	3017	484	3011	2527	2399	142	128
seq1_101-seq1_81	16411	13801	16402	2601	4645	0	2635	2635	2464	137	171
seq1_101-seq1_30	16411	1695	3857	2162	2163	3	2153	2150	2031	131	119
seq1_101-seq1_178	16411	14499	16402	1903	7601	0	1923	1923	1819	84	104
seq1_101-seq1_168	16411	14509	16402	1893	5871	1	1877	1876	1780	113	96
seq1_101-seq1_49	16411	0	2521	2521	12387	9554	12377	2823	2384	137	439
seq1_101-seq1_3	16411	4591	5879	1288	1324	0	1317	1317	1227	61	90
seq1_101-seq1_37	16411	15115	16402	1287	1365	2	1293	1291	1218	69	73
seq1_101-seq1_190	16411	0	1268	1268	8244	6965	8238	1273	1199	69	74
seq1_101-seq1_106	16411	14833	16122	1289	1326	14	1292	1278	1213	76	65
seq1_101-seq1_69	16411	5903	7150	1247	1350	16	1306	1290	1195	52	95
seq1_101-seq1_145	16411	31	1269	1238	7137	5865	7098	1233	1164	74	69
seq1_101-seq1_20	16411	0	1139	1139	4033	2857	4026	1169	1095	44	74
seq1_101-seq1_73	16411	3668	4746	1078	1087	5	1081	1076	1013	65	63
seq1_101-seq1_78	16411	31	2049	2018	6128	3790	6121	2331	1891	127	440
seq1_101-seq1_151	16411	2470	3361	891	903	6	897	891	852	39	39
seq1_101-seq1_163	16411	7939	8654	715	706	1	702	701	662	53	39
seq1_101-seq1_89	16411	12046	12465	419	440	4	423	419	403	16	16
seq1_102-seq1_124	3656	0	3649	3649	32521	2628	6278	3650	3454	195	196
seq1_102-seq1_119	3656	0	3623	3623	14415	5363	8997	3634	3438	185	196
seq1_102-seq1_35	3656	0	3649	3649	11954	2113	5765	3652	3467	182	185
seq1_102-seq1_142	3656	0	3639	3639	13854	6357	9995	3638	3433	206	205
seq1_102-seq1_126	3656	0	3649	3649	29494	13107	16750	3643	3451	198	192
seq1_102-seq1_137	3656	0	3636	3636	8034	175	3830	3655	3455	181	200
seq1_102-seq1_166	3656	10	3623	3613	14476	5866	9494	3628	3421	192	207
seq1_102-seq1_60	3656	0	3638	3638	16534	10545	14203	3658	3445	193	213
seq1_102-seq1_125	3656	0	3494	3494	13839	10342	13831	3489	3293	201	196
seq1_102-seq1_18	3656	3	3618	3615	5973	1618	5269	3651	3416	199	235
seq1_102-seq1_197	3656	0	3649	3649	17406	8231	11835	3604	3404	245	200
seq1_102-seq1_97	3656	10	2526	2516	18284	15292	17844	2552	2411	105	141
seq1_102-seq1_28	3656	0	1968	1968	5596	3617	5585	1968	1869	99	99
seq1_102-seq1_133	3656	0	1671	1671	2310	623	2288	1665	1580	91	85
seq1_102-seq1_4	3656	0	1402	1402	3696	2283	3675	1392	1326	76	66
seq1_102-seq1_90	3656	2240	3649	1409	11790	0	1432	1432	1334	75	98
seq1_102-seq1_70	3656	0	1032	1032	19315	18273	19308	1035	986	46	49
seq1_102-seq1_118	3656	1431	2359	928	986	7	937	930	880	48	50
seq1_102-seq1_123	3656	10	916	906	16599	15705	16593	888	842	64	46
seq1_102-seq1_36	3656	2914	3636	722	2452	2	730	728	684	38	44
seq1_103-seq1_63	10485	2	10469	10467	19336	8348	18825	10477	9872	595	605
seq1_103-seq1_188	10485	2	10469	10467	28451	2979	13372	10393	9838	629	555
seq1_103-seq1_138	10485	2	10465	10463	31521	12560	22991	10431	9857	606	574
seq1_103-seq1_96	10485	2	10469	10467	18786	5456	15850	10394	9812	655	582
seq1_103-seq1_115	10485	0	9797	9797	27168	17381	27162	9781	9231	566	550
seq1_103-seq1_189	10485	11	9362	9351	10469	1158	10464	9306	8800	551	506
seq1_103-seq1_164	10485	2	8541	8539	12765	4212	12759	8547	8066	473	481
seq1_103-seq1_147	10485	2403	10467	8064	18406	0	8042	8042	7582	482	460
seq1_103-seq1_153	10485	2169	9406	7237	7149	1	7143	7142	6752	485	390
seq1_103-seq1_82	10485	1962	9172	7210	7183	9	7175	7166	6759	451	407
seq1_103-seq1_186	10485	4727	10472	5745	16815	0	5724	5724	5419	326	305
seq1_103-seq1_24	10485	2	5422	5420	7760	2324	7752	5428	5133	287	295
seq1_103-seq1_56	10485	12	5176	5164	7699	2558	7688	5130	4869	295	261
seq1_103-seq1_168	10485	5978	10475	4497	5871	4	4479	4475	4224	273	251
seq1_103-seq1_174	10485	0	4130	4130	16402	12281	16385	4104	3898	232	206
seq1_103-seq1_178	10485	5993	10467	4474	7601	22	4487	4465	4209	265	256
seq1_103-seq1_81	10485	5263	9894	4631	4645	0	4636	4636	4354	277	282
seq1_103-seq1_143	10485	8033	10464	2431	3324	0	2403	2403	2280	151	123
seq1_103-seq1_148	10485	8608	10264	1656	1658	10	1646	1636	1552	104	84
seq1_103-seq1_37	10485	6577	7930	1353	1365	2	1358	1356	1284	69	72
seq1_103-seq1_41	10485	9071	10469	1398	6325	3	1386	1383	1300	98	83
seq1_103-seq1_106	10485	6301	7573	1272	1326	14	1291	1277	1191	81	86
seq1_103-seq1_95	10485	9751	10469	718	6195	0	719	719	673	45	46
seq1_103-seq1_141	10485	2	519	517	18181	17653	18175	522	495	22	27
seq1_103-seq1_89	10485	3496	3920	424	440	1	428	427	411	13	16
seq1_103-seq1_88	10485	10012	10451	439	21038	2	431	429	410	29	19
seq1_104-seq1_186	586	6	580	574	16815	6958	7532	574	545	29	29
seq1_104-seq1_41	586	5	580	575	6325	2620	3198	578	549	26	29
seq1_104-seq1_76	586	2	577	575	6470	922	1506	584	551	24	33
seq1_104-seq1_95	586	9	580	571	6195	1956	2529	573	549	22	24
seq1_104-seq1_138	586	1	540	539	31521	24232	24782	550	518	21	32
seq1_104-seq1_96	586	6	567	561	18786	17096	17663	567	535	26	32
seq1_104-seq1_188	586	2	577	575	28451	14607	15178	571	544	31	27
seq1_104-seq1_178	586	6	563	557	7601	5733	6288	555	529	28	26
seq1_104-seq1_147	586	4	576	572	18406	9286	9842	556	531	41	25
seq1_104-seq1_88	586	9	577	568	21038	1673	2233	560	529	39	31
seq1_104-seq1_110	586	6	525	519	19817	898	1400	502	475	44	27
seq1_105-seq1_128	10166	0	10162	10162	15209	2051	12219	10168	9629	533	539
seq1_105-seq1_110	10166	0	10162	10162	19817	6913	17079	10166	9584	578	582
seq1_105-seq1_88	10166	0	10145	10145	21038	7670	17725	10055	9504	641	551
seq1_105-seq1_172	10166	0	10145	10145	17812	3976	13914	9938	9402	743	536
seq1_105-seq1_87	10166	852	10146	9294	10022	17	9321	9304	8788	506	516
seq1_105-seq1_196	10166	835	10162	9327	16510	85	9405	9320	8807	520	513
seq1_105-seq1_45	10166	0	7717	7717	13004	5325	12995	7670	7269	448	401
seq1_105-seq1_92	10166	0	7823	7823	11901	4097	11892	7795	7360	463	435
seq1_105-seq1_171	10166	1888	10139	8251	8828	7	8117	8110	7664	587	446
seq1_105-seq1_188	10166	0	7997	7997	28451	20604	28445	7841	7416	581	425
seq1_105-seq1_129	10166	3183	10147	6964	12379	1	6990	6989	6587	377	402
seq1_105-seq1_155	10166	2324	9035	6711	6670	2	6664	6662	6318	393	344
seq1_105-seq1_22	10166	3343	10162	6819	7688	6	6797	6791	6404	415	387
seq1_105-seq1_66	10166	0	6623	6623	8829	2202	8804	6602	6226	397	376
seq1_105-seq1_59	10166	4064	10162	6098	14187	1	6108	6107	5774	324	333
seq1_105-seq1_77	10166	0	5813	5813	11395	5581	11390	5809	5486	327	323
seq1_105-seq1_65	10166	1099	7084	5985	6012	12	6005	5993	5654	331	339
seq1_105-seq1_31	10166	3299	10145	6846	11326	2	6538	6536	6155	691	381
seq1_105-seq1_39	10166	0	5340	5340	8537	3142	8522	5380	5055	285	325
seq1_105-seq1_122	10166	5133	10162	5029	11601	0	4986	4986	4724	305	262
seq1_105-seq1_113	10166	0	6099	6099	10420	4676	10416	5740	5433	666	307
seq1_105-seq1_70	10166	5030	10162	5132	19315	2	5071	5069	4806	326	263
seq1_105-seq1_33	10166	5617	10149	4532	5009	3	4508	4505	4259	273	246
seq1_105-seq1_21	10166	2941	7109	4168	4198	1	4183	4182	3937	231	245
seq1_105-seq1_167	10166	6068	10162	4094	4271	1	4077	4076	3858	236	218
seq1_105-seq1_181	10166	0	4166	4166	9585	5457	9577	4120	3908	258	212
seq1_105-seq1_186	10166	0	3856	3856	16815	12985	16810	3825	3629	227	196
