KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq1_105-seq1_98	10166	0	3681	3681	9074	5376	9061	3685	3483	198	202
seq1_105-seq1_47	10166	6480	10146	3666	11259	3	3644	3641	3447	219	194
seq1_105-seq1_51	10166	6554	10145	3591	6128	14	3589	3575	3383	208	192
seq1_105-seq1_34	10166	6736	10162	3426	5912	3	3429	3426	3220	206	206
seq1_105-seq1_144	10166	0	3134	3134	7917	4773	7908	3135	2956	178	179
seq1_105-seq1_147	10166	0	3078	3078	18406	15290	18372	3082	2895	183	187
seq1_105-seq1_175	10166	6973	10162	3189	8062	2	3190	3188	2996	193	192
seq1_105-seq1_123	10166	7701	10148	2447	16599	6	2467	2461	2320	127	141
seq1_105-seq1_52	10166	3596	6203	2607	2586	2	2578	2576	2435	172	141
seq1_105-seq1_99	10166	6436	8400	1964	1999	4	1993	1989	1866	98	123
seq1_105-seq1_97	10166	8122	10142	2020	18284	48	2059	2011	1897	123	114
seq1_105-seq1_185	10166	8823	10162	1339	8004	5	1319	1314	1260	79	54
seq1_105-seq1_138	10166	0	1247	1247	31521	30265	31513	1248	1179	68	69
seq1_105-seq1_180	10166	0	1192	1192	2977	1782	2971	1189	1115	77	74
seq1_105-seq1_62	10166	2216	2860	644	666	3	660	657	612	32	45
seq1_105-seq1_173	10166	1253	1698	445	442	0	434	434	421	24	13
seq1_106-seq1_63	1326	2	1292	1290	19336	14616	15933	1317	1230	60	87
seq1_106-seq1_188	1326	2	1292	1290	28451	9238	10524	1286	1225	65	61
seq1_106-seq1_189	1326	14	1320	1306	10469	7415	8733	1318	1230	76	88
seq1_106-seq1_96	1326	14	1292	1278	18786	11717	12990	1273	1200	78	73
seq1_106-seq1_147	1326	14	1286	1272	18406	3865	5134	1269	1193	79	76
seq1_106-seq1_115	1326	15	1292	1277	27168	23674	24943	1269	1191	86	78
seq1_106-seq1_164	1326	14	1292	1278	12765	10519	11794	1275	1197	81	78
seq1_106-seq1_168	1326	14	1278	1264	5871	320	1571	1251	1190	74	61
seq1_106-seq1_178	1326	14	1320	1306	7601	332	1657	1325	1232	74	93
seq1_106-seq1_186	1326	16	1292	1276	16815	1540	2843	1303	1211	65	92
seq1_106-seq1_82	1326	14	1292	1278	7183	4317	5586	1269	1201	77	68
seq1_106-seq1_138	1326	2	1289	1287	31521	18818	20094	1276	1209	78	67
seq1_106-seq1_153	1326	14	1292	1278	7149	4055	5338	1283	1199	79	84
seq1_106-seq1_81	1326	44	1319	1275	4645	1067	2372	1305	1205	70	100
seq1_106-seq1_37	1326	289	1284	995	1365	1	997	996	943	52	53
seq1_107-seq1_194	668	1	659	658	5890	2763	3431	668	633	25	35
seq1_107-seq1_68	668	5	659	654	17696	8106	8747	641	618	36	23
seq1_107-seq1_154	668	1	659	658	9071	114	761	647	615	43	32
seq1_107-seq1_124	668	0	653	653	32521	14969	15639	670	628	25	42
seq1_107-seq1_90	668	0	654	654	11790	10129	10775	646	618	36	28
seq1_107-seq1_126	668	1	659	658	29494	25461	26107	646	618	40	28
seq1_107-seq1_57	668	16	659	643	8720	3184	3810	626	599	44	27
seq1_107-seq1_86	668	15	652	637	2967	597	1213	616	589	48	27
seq1_107-seq1_177	668	57	659	602	4592	0	582	582	556	46	26
seq1_107-seq1_112	668	1	659	658	4857	3925	4572	647	608	50	39
seq1_107-seq1_193	668	6	656	650	10913	83	722	639	605	45	34
seq1_107-seq1_72	668	40	654	614	12303	1160	1743	583	558	56	25
seq1_108-seq1_68	1084	1	1076	1075	17696	5195	6289	1094	1029	46	65
seq1_108-seq1_126	1084	1	1066	1065	29494	22566	23624	1058	1006	59	52
seq1_108-seq1_132	1084	1	1076	1075	2861	1327	2403	1076	1020	55	56
seq1_108-seq1_124	1084	3	1076	1073	32521	12066	13137	1071	1016	57	55
seq1_108-seq1_90	1084	1	1076	1075	11790	7236	8324	1088	1023	52	65
seq1_108-seq1_57	1084	14	1076	1062	8720	303	1341	1038	993	69	45
seq1_108-seq1_112	1084	1	1066	1065	4857	1062	2093	1031	994	71	37
seq1_108-seq1_111	1084	240	1066	826	2045	0	830	830	786	40	44
seq1_108-seq1_194	1084	127	1071	944	5890	4	925	921	866	78	55
seq1_108-seq1_35	1084	1	360	359	11954	11594	11947	353	330	29	23
seq1_109-seq1_139	3017	0	2995	2995	13607	9508	12529	3021	2862	133	159
seq1_109-seq1_141	3017	0	2995	2995	18181	10117	13130	3013	2850	145	163
seq1_109-seq1_63	3017	0	3011	3011	19336	723	3759	3036	2856	155	180
seq1_109-seq1_75	3017	0	3011	3011	11128	7972	10978	3006	2845	166	161
seq1_109-seq1_43	3017	0	2971	2971	8134	3988	6979	2991	2805	166	186
seq1_109-seq1_74	3017	0	2995	2995	12552	6111	9105	2994	2823	172	171
seq1_109-seq1_115	3017	0	3011	3011	27168	10000	13050	3050	2862	149	188
seq1_109-seq1_48	3017	0	2932	2932	7975	1660	4594	2934	2776	156	158
seq1_109-seq1_54	3017	0	2976	2976	12947	4886	7872	2986	2804	172	182
seq1_109-seq1_50	3017	0	3011	3011	13350	9109	12127	3018	2844	167	174
seq1_109-seq1_183	3017	7	2989	2982	13254	7842	10862	3020	2827	155	193
seq1_109-seq1_83	3017	12	3013	3001	15039	8160	11152	2992	2817	184	175
seq1_109-seq1_138	3017	0	3011	3011	31521	4956	7964	3008	2823	188	185
seq1_109-seq1_13	3017	0	2734	2734	5890	3155	5884	2729	2568	166	161
seq1_109-seq1_174	3017	7	3011	3004	16402	4712	7699	2987	2800	204	187
seq1_109-seq1_176	3017	0	2995	2995	7253	1423	4368	2945	2777	218	168
seq1_109-seq1_195	3017	6	2647	2641	5951	3312	5946	2634	2478	163	156
seq1_109-seq1_30	3017	691	2848	2157	2163	3	2153	2150	2024	133	126
seq1_109-seq1_49	3017	10	1508	1498	12387	10883	12377	1494	1411	87	83
seq1_109-seq1_78	3017	3	1044	1041	6128	5075	6121	1046	984	57	62
seq1_109-seq1_96	3017	2173	3011	838	18786	1	860	859	802	36	57
seq1_109-seq1_151	3017	1454	2346	892	903	6	897	891	845	47	46
seq1_109-seq1_73	3017	2685	2977	292	1087	24	329	305	284	8	21
seq1_110-seq1_88	19817	3	19807	19804	21038	795	20433	19638	18585	1219	1053
seq1_110-seq1_172	19817	2915	19817	16902	17812	1	16692	16691	15866	1036	825
seq1_110-seq1_128	19817	4842	19807	14965	15209	1	14951	14950	14174	791	776
seq1_110-seq1_188	19817	0	14890	14890	28451	13718	28445	14727	13924	966	803
seq1_110-seq1_45	19817	1513	14589	13076	13004	0	12970	12970	12298	778	672
seq1_110-seq1_196	19817	7667	19817	12150	16510	5	12187	12182	11530	620	652
seq1_110-seq1_92	19817	2799	14704	11905	11901	3	11883	11880	11205	700	675
seq1_110-seq1_77	19817	1276	12729	11453	11395	9	11394	11385	10790	663	595
seq1_110-seq1_186	19817	0	10763	10763	16815	6077	16810	10733	10196	567	537
seq1_110-seq1_147	19817	0	10020	10020	18406	8386	18398	10012	9461	559	551
seq1_110-seq1_87	19817	7771	17763	9992	10022	20	10004	9984	9430	562	554
seq1_110-seq1_129	19817	10106	19801	9695	12379	1	9690	9689	9160	535	529
seq1_110-seq1_113	19817	2198	13024	10826	10420	8	10416	10408	9886	940	522
seq1_110-seq1_181	19817	1429	11075	9646	9585	14	9577	9563	9084	562	479
seq1_110-seq1_98	19817	1553	10595	9042	9074	8	9063	9055	8562	480	493
seq1_110-seq1_59	19817	10968	19794	8826	14187	4	8822	8818	8360	466	458
seq1_110-seq1_66	19817	4695	13565	8870	8829	0	8822	8822	8375	495	447
seq1_110-seq1_31	19817	10224	19807	9583	11326	2	9273	9271	8754	829	517
seq1_110-seq1_39	19817	3786	12259	8473	8537	69	8517	8448	7975	498	473
seq1_110-seq1_171	19817	8793	17777	8984	8828	7	8827	8820	8352	632	468
seq1_110-seq1_138	19817	0	8160	8160	31521	23332	31505	8173	7711	449	462
seq1_110-seq1_144	19817	2106	10059	7953	7917	4	7910	7906	7498	455	408
seq1_110-seq1_70	19817	11970	19817	7847	19315	2	7787	7785	7373	474	412
seq1_110-seq1_22	19817	10276	17982	7706	7688	14	7688	7674	7273	433	401
seq1_110-seq1_122	19817	12081	19807	7726	11601	15	7660	7645	7247	479	398
seq1_110-seq1_155	19817	9244	15954	6710	6670	24	6664	6640	6309	401	331
seq1_110-seq1_47	19817	13395	19807	6412	11259	0	6372	6372	6050	362	322
seq1_110-seq1_51	19817	13472	19577	6105	6128	14	6112	6098	5790	315	308
seq1_110-seq1_76	19817	0	6460	6460	6470	25	6468	6443	6075	385	368
seq1_110-seq1_34	19817	13663	19577	5914	5912	6	5897	5891	5590	324	301
seq1_110-seq1_65	19817	8013	14011	5998	6012	12	6005	5993	5658	340	335
seq1_110-seq1_175	19817	13915	19807	5892	8062	10	5890	5880	5548	344	332
seq1_110-seq1_123	19817	14606	19817	5211	16599	13	5211	5198	4928	283	270
seq1_110-seq1_33	19817	12523	17563	5040	5009	3	5002	4999	4750	290	249
seq1_110-seq1_97	19817	14989	19817	4828	18284	7	4806	4799	4567	261	232
seq1_110-seq1_95	19817	0	5140	5140	6195	1057	6189	5132	4854	286	278
seq1_110-seq1_167	19817	12991	17266	4275	4271	1	4257	4256	4044	231	212
seq1_110-seq1_41	19817	0	4573	4573	6325	1725	6307	4582	4307	266	275
seq1_110-seq1_185	19817	15745	19817	4072	8004	5	4021	4016	3827	245	189
seq1_110-seq1_21	19817	9850	14039	4189	4198	1	4188	4187	3941	248	246
seq1_110-seq1_55	19817	16878	19807	2929	5345	1	2908	2907	2761	168	146
seq1_110-seq1_180	19817	5109	8114	3005	2977	8	2971	2963	2817	188	146
seq1_110-seq1_126	19817	17149	19807	2658	29494	0	2634	2634	2501	157	133
seq1_110-seq1_17	19817	3904	6462	2558	2544	4	2530	2526	2401	157	125
seq1_110-seq1_96	19817	0	2558	2558	18786	16194	18777	2583	2429	129	154
seq1_110-seq1_149	19817	1877	4047	2170	2184	1	2167	2166	2064	106	102
seq1_110-seq1_52	19817	10510	13117	2607	2586	2	2576	2574	2422	185	152
seq1_110-seq1_99	19817	13367	15309	1942	1999	21	1989	1968	1843	99	125
seq1_110-seq1_178	19817	4	3002	2998	7601	4827	7596	2769	2617	381	152
seq1_110-seq1_116	19817	17341	18911	1570	1590	10	1570	1560	1478	92	82
seq1_110-seq1_127	19817	3068	4515	1447	1488	3	1445	1442	1364	83	78
seq1_110-seq1_91	19817	18511	19804	1293	2683	2	1324	1322	1241	52	81
seq1_110-seq1_53	19817	18455	19817	1362	5687	1	1355	1354	1289	73	65
seq1_110-seq1_168	19817	0	1036	1036	5871	4817	5865	1048	970	66	78
seq1_110-seq1_62	19817	9111	9762	651	666	3	660	657	620	31	37
seq1_110-seq1_12	19817	19136	19796	660	5325	1	655	654	623	37	31
seq1_110-seq1_14	19817	2059	2601	542	546	1	534	533	506	36	27
seq1_110-seq1_143	19817	0	610	610	3324	2745	3318	573	551	59	22
seq1_111-seq1_126	2045	0	2013	2013	29494	22793	24823	2030	1925	88	105
seq1_111-seq1_68	2045	0	2029	2029	17696	5434	7487	2053	1940	89	113
seq1_111-seq1_124	2045	0	2029	2029	32521	12304	14352	2048	1935	94	113
seq1_111-seq1_90	2045	0	2027	2027	11790	7473	9520	2047	1933	94	114
seq1_111-seq1_194	2045	0	2022	2022	5890	123	2134	2011	1894	128	117
seq1_111-seq1_112	2045	0	2029	2029	4857	1304	3298	1994	1889	140	105
seq1_111-seq1_57	2045	7	2033	2026	8720	532	2557	2025	1920	106	105
seq1_111-seq1_132	2045	0	1295	1295	2861	1563	2855	1292	1247	48	45
seq1_111-seq1_72	2045	1550	2029	479	12303	25	514	489	463	16	26
seq1_112-seq1_124	4857	10	4850	4840	32521	11020	15941	4921	4610	230	311
seq1_112-seq1_126	4857	15	4848	4833	29494	21518	26405	4887	4573	260	314
seq1_112-seq1_90	4857	2	4848	4846	11790	6198	11071	4873	4580	266	293
seq1_112-seq1_68	4857	2	4848	4846	17696	4172	9050	4878	4573	273	305
seq1_112-seq1_57	4857	784	4848	4064	8720	8	4110	4102	3841	223	261
seq1_112-seq1_194	4857	1186	4848	3662	5890	4	3730	3726	3490	172	236
seq1_112-seq1_132	4857	11	2545	2534	2861	264	2841	2577	2426	108	151
seq1_112-seq1_72	4857	2803	4848	2045	12303	1	2035	2034	1909	136	125
seq1_112-seq1_35	4857	27	1423	1396	11954	10562	11949	1387	1316	80	71
seq1_112-seq1_86	4857	3339	4848	1509	2967	1	1510	1509	1414	95	95
seq1_112-seq1_85	4857	2	1175	1173	5442	4274	5434	1160	1110	63	50
seq1_112-seq1_154	4857	3813	4848	1035	9071	0	1050	1050	977	58	73
seq1_112-seq1_197	4857	10	794	784	17406	16638	17397	759	728	56	31
seq1_112-seq1_193	4857	3848	4838	990	10913	4	1015	1011	929	61	82
seq1_112-seq1_177	4857	3983	4846	863	4592	0	867	867	798	65	69
seq1_112-seq1_119	4857	2	592	590	14415	13839	14408	569	544	46	25
seq1_112-seq1_2	4857	148	656	508	503	0	495	495	480	28	15
seq1_113-seq1_77	10420	4	9760	9756	11395	936	10724	9788	9213	543	575
seq1_113-seq1_45	10420	4	10416	10412	13004	673	11388	10715	9774	638	941
seq1_113-seq1_188	10420	4	10400	10396	28451	15924	26575	10651	9750	646	901
seq1_113-seq1_88	10420	4	10415	10411	21038	2969	13676	10707	9750	661	957
seq1_113-seq1_92	10420	611	10416	9805	11901	0	10184	10184	9271	534	913
seq1_113-seq1_98	10420	4	8331	8327	9074	663	9053	8390	7897	430	493
seq1_113-seq1_186	10420	8	8512	8504	16815	8299	16806	8507	8024	480	483
seq1_113-seq1_181	10420	4	8827	8823	9585	767	9577	8810	8277	546	533
seq1_113-seq1_172	10420	736	10411	9675	17812	1	9895	9894	9004	671	890
seq1_113-seq1_39	10420	1607	9760	8153	8537	69	8295	8226	7716	437	510
seq1_113-seq1_144	10420	4	7787	7783	7917	98	7890	7792	7328	455	464
seq1_113-seq1_147	10420	4	7772	7768	18406	10577	18401	7824	7343	425	481
seq1_113-seq1_66	10420	2476	10409	7933	8829	0	8284	8284	7503	430	781
seq1_113-seq1_128	10420	2612	10416	7804	15209	1	8162	8161	7395	409	766
seq1_113-seq1_138	10420	37	5910	5873	31521	25590	31499	5909	5549	324	360
seq1_113-seq1_87	10420	5516	10416	4900	10022	5	5255	5250	4651	249	599
seq1_113-seq1_196	10420	5494	10368	4874	16510	70	5305	5235	4619	255	616
seq1_113-seq1_65	10420	5763	10416	4653	6012	6	5042	5036	4399	254	637
seq1_113-seq1_76	10420	4	4226	4222	6470	2252	6468	4216	3954	268	262
seq1_113-seq1_171	10420	6542	10376	3834	8828	7	4188	4181	3622	212	559
seq1_113-seq1_180	10420	2889	5867	2978	2977	8	2971	2963	2816	162	147
seq1_113-seq1_155	10420	6992	10402	3410	6670	12	3727	3715	3214	196	501
seq1_113-seq1_95	10420	4	2920	2916	6195	3282	6189	2907	2717	199	190
seq1_113-seq1_17	10420	1716	4233	2517	2544	1	2535	2534	2360	157	174
seq1_113-seq1_41	10420	4	2363	2359	6325	3942	6307	2365	2209	150	156
seq1_113-seq1_129	10420	7847	10416	2569	12379	1	2944	2943	2454	115	489
seq1_113-seq1_21	10420	7617	10415	2798	4198	10	3163	3153	2628	170	525
seq1_113-seq1_149	10420	4	1851	1847	2184	309	2167	1858	1748	99	110
seq1_113-seq1_31	10420	7968	10400	2432	11326	2	2476	2474	2268	164	206
seq1_113-seq1_22	10420	8012	10402	2390	7688	6	2738	2732	2256	134	476
seq1_113-seq1_127	10420	879	2331	1452	1488	3	1472	1469	1366	86	103
seq1_113-seq1_52	10420	8271	10416	2145	2586	19	2479	2460	2007	138	453
seq1_113-seq1_59	10420	8722	10416	1694	14187	1	2053	2052	1595	99	457
seq1_113-seq1_178	10420	145	824	679	7601	6935	7597	662	629	50	33
seq1_113-seq1_70	10420	9805	10416	611	19315	449	1061	612	580	31	32
seq1_113-seq1_62	10420	6866	7524	658	666	3	660	657	623	35	34
seq1_113-seq1_122	10420	9804	10416	612	11601	345	959	614	582	30	32
seq1_113-seq1_33	10420	9930	10416	486	5009	3	486	483	463	23	20
seq1_113-seq1_14	10420	4	415	411	546	142	534	392	373	38	19
seq1_113-seq1_173	10420	5924	6367	443	442	0	435	435	403	40	32
seq1_114-seq1_156	13979	290	13973	13683	15509	4	13642	13638	12911	772	727
seq1_114-seq1_93	13979	1	13973	13972	20815	1736	15550	13814	13081	891	733
seq1_114-seq1_198	13979	1	13973	13972	19306	752	14553	13801	13098	874	703
seq1_114-seq1_71	13979	1489	13973	12484	15598	1	12477	12476	11823	661	653
seq1_114-seq1_160	13979	1809	13963	12154	14264	2	12132	12130	11504	650	626
seq1_114-seq1_159	13979	1	13973	13972	24222	2109	15611	13502	12710	1262	792
seq1_114-seq1_152	13979	1	11440	11439	19086	7576	19079	11503	10854	585	649
seq1_114-seq1_124	13979	1	8322	8321	32521	24205	32494	8289	7827	494	462
seq1_114-seq1_26	13979	1770	9400	7630	7562	2	7554	7552	7186	444	366
seq1_114-seq1_38	13979	6701	13973	7272	7513	1	7317	7316	6889	383	427
seq1_114-seq1_29	13979	2274	9470	7196	7166	1	7155	7154	6769	427	385
seq1_114-seq1_94	13979	6550	13973	7423	11700	6	7451	7445	6998	425	447
seq1_114-seq1_42	13979	7139	13973	6834	8496	2	6876	6874	6495	339	379
seq1_114-seq1_187	13979	1	7356	7355	9915	2590	9908	7318	6940	415	378
seq1_114-seq1_191	13979	7143	13973	6830	10124	2	6884	6882	6490	340	392
seq1_114-seq1_79	13979	1	7151	7150	13305	6198	13295	7097	6732	418	365
seq1_114-seq1_80	13979	4455	11133	6678	6652	1	6644	6643	6280	398	363
seq1_114-seq1_27	13979	5569	11100	5531	5557	2	5551	5549	5232	299	317
seq1_114-seq1_46	13979	1	5103	5102	7336	2269	7330	5061	4784	318	277
seq1_114-seq1_32	13979	6392	11279	4887	4897	3	4885	4882	4606	281	276
seq1_114-seq1_23	13979	1	4952	4951	5026	123	5021	4898	4634	317	264
seq1_114-seq1_192	13979	10104	13973	3869	8596	0	3848	3848	3628	241	220
seq1_114-seq1_7	13979	9726	13342	3616	3564	2	3556	3554	3352	264	202
seq1_114-seq1_16	13979	525	3953	3428	3418	8	3408	3400	3195	233	205
seq1_114-seq1_134	13979	4113	6730	2617	2625	1	2616	2615	2472	145	143
seq1_114-seq1_72	13979	1	1946	1945	12303	10341	12295	1954	1837	108	117
seq1_114-seq1_179	13979	8645	10540	1895	1908	1	1905	1904	1781	114	123
seq1_114-seq1_135	13979	6789	8645	1856	1831	3	1823	1820	1723	133	97
seq1_114-seq1_193	13979	1	1635	1634	10913	9277	10911	1634	1529	105	105
seq1_114-seq1_158	13979	8271	9553	1282	1291	0	1268	1268	1209	73	59
seq1_114-seq1_49	13979	12763	13973	1210	12387	1	1210	1209	1151	59	58
seq1_114-seq1_130	13979	13035	13973	938	8623	1	952	951	890	48	61
seq1_114-seq1_150	13979	6	839	833	5775	4945	5767	822	785	48	37
seq1_114-seq1_120	13979	13197	13957	760	8002	1	762	761	717	43	44
seq1_114-seq1_121	13979	1	573	572	8609	8029	8601	572	547	25	25
seq1_114-seq1_136	13979	13455	13973	518	1411	2	525	523	496	22	27
seq1_114-seq1_141	13979	13594	13979	385	18181	7	399	392	370	15	22
seq1_114-seq1_68	13979	1	369	368	17696	17319	17690	371	353	15	18
seq1_114-seq1_115	13979	13674	13973	299	27168	2	310	308	290	9	18
seq1_115-seq1_138	27168	5107	27162	22055	31521	3	22320	22317	20817	1238	1500
seq1_115-seq1_63	27168	9266	27160	17894	19336	2	18150	18148	16914	980	1234
seq1_115-seq1_141	27168	2	17908	17906	18181	85	18175	18090	16821	1085	1269
seq1_115-seq1_174	27168	5301	21522	16221	16402	8	16395	16387	15247	974	1140
seq1_115-seq1_96	27168	12191	27162	14971	18786	1	15181	15180	14126	845	1054
seq1_115-seq1_83	27168	1892	16712	14820	15039	1	15031	15030	13942	878	1088
seq1_115-seq1_50	27168	1030	14240	13210	13350	9	13347	13338	12548	662	790
seq1_115-seq1_139	27168	529	14090	13561	13607	1	13594	13593	12812	749	781
seq1_115-seq1_183	27168	1962	15415	13453	13254	0	13248	13248	12486	967	762
seq1_115-seq1_188	27168	14636	27162	12526	28451	9	12703	12694	11811	715	883
seq1_115-seq1_164	27168	13411	25895	12484	12765	13	12759	12746	11805	679	941
seq1_115-seq1_74	27168	3954	15928	11974	12552	7	12007	12000	11322	652	678
seq1_115-seq1_54	27168	5165	17832	12667	12947	1	12944	12943	11946	721	997
seq1_115-seq1_49	27168	6	11526	11520	12387	921	12375	11454	10823	697	631
seq1_115-seq1_75	27168	2097	13199	11102	11128	1	11116	11115	10467	635	648
seq1_115-seq1_189	27168	16235	26724	10489	10469	1	10464	10463	9905	584	558
seq1_115-seq1_43	27168	6079	14137	8058	8134	3	8125	8122	7666	392	456
seq1_115-seq1_159	27168	14	8997	8983	24222	15323	24194	8871	8381	602	490
seq1_115-seq1_190	27168	1698	9935	8237	8244	1	8238	8237	7735	502	502
seq1_115-seq1_130	27168	12	7979	7967	8623	654	8617	7963	7503	464	460
seq1_115-seq1_120	27168	13	7466	7453	8002	488	7996	7508	7073	380	435
seq1_115-seq1_48	27168	8361	16430	8069	7975	1	7961	7960	7525	544	435
seq1_115-seq1_147	27168	19801	27160	7359	18406	0	7375	7375	6949	410	426
seq1_115-seq1_153	27168	19565	26771	7206	7149	2	7142	7140	6773	433	367
seq1_115-seq1_24	27168	15269	22804	7535	7760	2	7752	7750	7107	428	643
seq1_115-seq1_82	27168	19348	26531	7183	7183	2	7174	7172	6758	425	414
seq1_115-seq1_145	27168	2878	9965	7087	7137	4	7123	7119	6680	407	439
seq1_115-seq1_56	27168	15080	22534	7454	7699	7	7681	7674	7006	448	668
seq1_115-seq1_176	27168	8608	15918	7310	7253	0	7230	7230	6814	496	416
seq1_115-seq1_78	27168	4936	11058	6122	6128	0	6122	6122	5800	322	322
seq1_115-seq1_13	27168	6881	12760	5879	5890	3	5884	5881	5551	328	330
seq1_115-seq1_58	27168	1116	7449	6333	6336	45	6331	6286	5932	401	354
seq1_115-seq1_195	27168	6716	12669	5953	5951	2	5946	5944	5603	350	341
seq1_115-seq1_93	27168	2	5616	5614	20815	15238	20804	5566	5247	367	319
seq1_115-seq1_198	27168	2	5041	5039	19306	14247	19296	5049	4747	292	302
seq1_115-seq1_186	27168	22109	27162	5053	16815	2	5045	5043	4760	293	283
seq1_115-seq1_192	27168	3	5028	5025	8596	3573	8583	5010	4718	307	292
seq1_115-seq1_81	27168	22638	27160	4522	4645	0	4538	4538	4276	246	262
seq1_115-seq1_94	27168	12	4541	4529	11700	7146	11676	4530	4270	259	260
seq1_115-seq1_168	27168	23350	27162	3812	5871	1	3812	3811	3591	221	220
seq1_115-seq1_178	27168	23338	27162	3824	7601	0	3817	3817	3603	221	214
seq1_115-seq1_20	27168	5823	9817	3994	4033	25	4032	4007	3762	232	245
seq1_115-seq1_71	27168	2	3445	3443	15598	12176	15594	3418	3229	214	189
seq1_115-seq1_191	27168	2	3670	3668	10124	6582	10117	3535	3355	313	180
seq1_115-seq1_25	27168	13642	17422	3780	4018	1	4007	4006	3536	244	470
seq1_115-seq1_160	27168	6	2420	2414	14264	11848	14258	2410	2275	139	135
seq1_115-seq1_156	27168	6	2151	2145	15509	13341	15501	2160	2043	102	117
seq1_115-seq1_30	27168	10709	12875	2166	2163	3	2153	2150	2035	131	115
seq1_115-seq1_42	27168	6	1913	1907	8496	6574	8490	1916	1812	95	104
seq1_115-seq1_143	27168	25415	27162	1747	3324	12	1739	1727	1658	89	69
seq1_115-seq1_184	27168	547	2212	1665	1705	5	1694	1689	1590	75	99
seq1_115-seq1_3	27168	13613	14906	1293	1324	0	1317	1317	1229	64	88
seq1_115-seq1_37	27168	23952	25301	1349	1365	2	1354	1352	1276	73	76
seq1_115-seq1_44	27168	7277	8707	1430	1458	2	1446	1444	1347	83	97
seq1_115-seq1_148	27168	25960	27160	1200	1658	9	1178	1169	1123	77	46
seq1_115-seq1_136	27168	2	1181	1179	1411	222	1399	1177	1110	69	67
seq1_115-seq1_73	27168	12697	13774	1077	1087	13	1081	1068	1007	70	61
seq1_115-seq1_69	27168	14925	15928	1003	1350	8	1017	1009	955	48	54
seq1_115-seq1_151	27168	11476	12360	884	903	6	895	889	838	46	51
seq1_115-seq1_41	27168	26426	27156	730	6325	3	721	718	685	45	33
seq1_115-seq1_163	27168	16773	17472	699	706	3	702	699	654	45	45
seq1_115-seq1_131	27168	5651	6212	561	564	1	557	556	530	31	26
seq1_115-seq1_38	27168	12	509	497	7513	7021	7506	485	462	35	23
seq1_115-seq1_89	27168	20892	21305	413	440	1	426	425	397	16	28
seq1_116-seq1_51	1590	0	1584	1584	6128	3852	5449	1597	1510	74	87
seq1_116-seq1_31	1590	10	1584	1574	11326	6819	8402	1583	1496	78	87
seq1_116-seq1_196	1590	10	1577	1567	16510	9662	11263	1601	1509	58	92
seq1_116-seq1_185	1590	10	1566	1556	8004	1584	3130	1546	1454	102	92
seq1_116-seq1_47	1590	31	1584	1553	11259	3945	5505	1560	1473	80	87
seq1_116-seq1_129	1590	12	1584	1572	12379	7265	8824	1559	1473	99	86
seq1_116-seq1_122	1590	10	1566	1556	11601	5245	6802	1557	1470	86	87
seq1_116-seq1_59	1590	10	1566	1556	14187	6359	7922	1563	1485	71	78
seq1_116-seq1_128	1590	14	1584	1570	15209	12480	14063	1583	1494	76	89
seq1_116-seq1_175	1590	0	1584	1584	8062	3428	5008	1580	1498	86	82
seq1_116-seq1_70	1590	10	1584	1574	19315	5332	6890	1558	1466	108	92
seq1_116-seq1_172	1590	10	1584	1574	17812	14202	15787	1585	1500	74	85
seq1_116-seq1_34	1590	10	1566	1556	5912	3683	5239	1556	1469	87	87
seq1_116-seq1_123	1590	10	1584	1574	16599	2735	4302	1567	1472	102	95
