KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq1_149-seq1_178	2184	436	1125	689	7601	6928	7596	668	644	45	24
seq1_149-seq1_96	2184	15	665	650	18786	18123	18777	654	606	44	48
seq1_150-seq1_72	5775	3	5767	5764	12303	5335	11173	5838	5468	296	370
seq1_150-seq1_79	5775	3	5767	5764	13305	1205	7010	5805	5453	311	352
seq1_150-seq1_152	5775	3	5755	5752	19086	2565	8386	5821	5443	309	378
seq1_150-seq1_193	5775	9	5767	5758	10913	4330	10111	5781	5424	334	357
seq1_150-seq1_68	5775	3	5312	5309	17696	12367	17690	5323	5012	297	311
seq1_150-seq1_154	5775	23	4695	4672	9071	4394	9064	4670	4372	300	298
seq1_150-seq1_6	5775	771	4320	3549	3632	15	3610	3595	3360	189	235
seq1_150-seq1_187	5775	2367	5767	3400	9915	1	3416	3415	3192	208	223
seq1_150-seq1_159	5775	2864	5767	2903	24222	1	2950	2949	2761	142	188
seq1_150-seq1_46	5775	2710	5767	3057	7336	4	3094	3090	2885	172	205
seq1_150-seq1_93	5775	3212	5767	2555	20815	0	2555	2555	2407	148	148
seq1_150-seq1_198	5775	4194	5763	1569	19306	5	1564	1559	1483	86	76
seq1_150-seq1_64	5775	3	1302	1299	3271	1961	3270	1309	1235	64	74
seq1_150-seq1_57	5775	3	1258	1255	8720	7441	8713	1272	1196	59	76
seq1_150-seq1_23	5775	4823	5741	918	5026	6	899	893	858	60	35
seq1_150-seq1_156	5775	5234	5767	533	15509	4	545	541	509	24	32
seq1_150-seq1_177	5775	3	447	444	4592	4146	4586	440	425	19	15
seq1_151-seq1_63	903	6	884	878	19336	2192	3076	884	847	31	37
seq1_151-seq1_183	903	6	897	891	13254	9289	10199	910	855	36	55
seq1_151-seq1_43	903	6	895	889	8134	5441	6342	901	845	44	56
seq1_151-seq1_50	903	14	895	881	13350	10570	11450	880	836	45	44
seq1_151-seq1_54	903	6	897	891	12947	6339	7241	902	851	40	51
seq1_151-seq1_83	903	6	875	869	15039	9596	10479	883	830	39	53
seq1_151-seq1_75	903	6	895	889	11128	9413	10306	893	847	42	46
seq1_151-seq1_74	903	6	887	881	12552	7572	8447	875	836	45	39
seq1_151-seq1_48	903	6	897	891	7975	3111	3998	887	841	50	46
seq1_151-seq1_174	903	6	897	891	16402	6150	7035	885	840	51	45
seq1_151-seq1_195	903	42	897	855	5951	4799	5660	861	809	46	52
seq1_151-seq1_176	903	6	895	889	7253	2835	3713	878	840	49	38
seq1_151-seq1_30	903	6	897	891	2163	772	1656	884	833	58	51
seq1_152-seq1_79	19086	1355	14773	13418	13305	2	13295	13293	12642	776	651
seq1_152-seq1_93	19086	5828	19079	13251	20815	0	13036	13036	12408	843	628
seq1_152-seq1_159	19086	5467	19076	13609	24222	1	13081	13080	12403	1206	677
seq1_152-seq1_198	19086	6835	19078	12243	19306	11	12011	12000	11391	852	609
seq1_152-seq1_156	19086	7859	19079	11220	15509	4	11118	11114	10552	668	562
seq1_152-seq1_71	19086	9076	19079	10003	15598	1	9942	9941	9461	542	480
seq1_152-seq1_160	19086	9404	19079	9675	14264	2	9627	9625	9139	536	486
seq1_152-seq1_187	19086	4960	14963	10003	9915	1	9895	9894	9386	617	508
seq1_152-seq1_72	19086	29	9547	9518	12303	2823	12295	9472	8972	546	500
seq1_152-seq1_193	19086	29	9212	9183	10913	1821	10901	9080	8645	538	435
seq1_152-seq1_68	19086	30	7939	7909	17696	9845	17690	7845	7463	446	382
seq1_152-seq1_26	19086	9379	17010	7631	7562	16	7541	7525	7172	459	353
seq1_152-seq1_29	19086	9870	17092	7222	7166	1	7157	7156	6782	440	374
seq1_152-seq1_46	19086	5300	12709	7409	7336	2	7330	7328	6964	445	364
seq1_152-seq1_154	19086	29	7328	7299	9071	1844	9064	7220	6836	463	384
seq1_152-seq1_80	19086	12068	18784	6716	6652	5	6644	6639	6293	423	346
seq1_152-seq1_27	19086	13188	18750	5562	5557	24	5551	5527	5240	322	287
seq1_152-seq1_23	19086	7463	12547	5084	5026	4	5019	5015	4785	299	230
seq1_152-seq1_32	19086	14020	18927	4907	4897	0	4885	4885	4610	297	275
seq1_152-seq1_94	19086	14187	19079	4892	11700	6	4897	4891	4618	274	273
seq1_152-seq1_38	19086	14338	19079	4741	7513	1	4770	4769	4495	246	274
seq1_152-seq1_42	19086	14759	19079	4320	8496	0	4336	4336	4105	215	231
seq1_152-seq1_191	19086	14765	19079	4314	10124	2	4364	4362	4113	201	249
seq1_152-seq1_57	19086	26	3745	3719	8720	4892	8619	3727	3534	185	193
seq1_152-seq1_64	19086	573	3870	3297	3271	4	3260	3256	3095	202	161
seq1_152-seq1_6	19086	3329	6957	3628	3632	10	3615	3605	3419	209	186
seq1_152-seq1_16	19086	8085	11562	3477	3418	0	3411	3411	3257	220	154
seq1_152-seq1_177	19086	31	3006	2975	4592	1649	4587	2938	2799	176	139
seq1_152-seq1_9	19086	30	2715	2685	3288	627	3280	2653	2508	177	145
seq1_152-seq1_19	19086	29	2372	2343	3136	816	3103	2287	2167	176	120
seq1_152-seq1_169	19086	383	2154	1771	1781	5	1776	1771	1674	97	97
seq1_152-seq1_179	19086	16262	18171	1909	1908	1	1905	1904	1765	144	139
seq1_152-seq1_7	19086	17357	19079	1722	3564	3	1725	1722	1612	110	110
seq1_152-seq1_194	19086	32	1416	1384	5890	4520	5874	1354	1288	96	66
seq1_152-seq1_192	19086	17734	19074	1340	8596	0	1339	1339	1272	68	67
seq1_152-seq1_158	19086	15899	17198	1299	1291	0	1284	1284	1220	79	64
seq1_152-seq1_8	19086	30	1150	1120	2011	891	2007	1116	1061	59	55
seq1_152-seq1_86	19086	37	689	652	2967	2305	2955	650	617	35	33
seq1_153-seq1_189	7149	3	7097	7094	10469	3333	10464	7131	6717	377	414
seq1_153-seq1_63	7149	2	7142	7140	19336	10504	17761	7257	6797	343	460
seq1_153-seq1_188	7149	1	7142	7141	28451	5158	12314	7156	6733	408	423
seq1_153-seq1_96	7149	1	7130	7129	18786	7626	14777	7151	6724	405	427
seq1_153-seq1_82	7149	26	6901	6875	7183	241	7169	6928	6501	374	427
seq1_153-seq1_164	7149	1	6291	6290	12765	6385	12759	6374	5967	323	407
seq1_153-seq1_186	7149	2527	7142	4615	16815	10	4655	4645	4361	254	284
seq1_153-seq1_81	7149	3040	7143	4103	4645	0	4146	4146	3876	227	270
seq1_153-seq1_178	7149	3752	7143	3391	7601	22	3435	3413	3218	173	195
seq1_153-seq1_168	7149	3747	7143	3396	5871	12	3405	3393	3188	208	205
seq1_153-seq1_24	7149	1	3191	3190	7760	4519	7747	3228	3028	162	200
seq1_153-seq1_56	7149	25	2941	2916	7699	4726	7681	2955	2762	154	193
seq1_153-seq1_174	7149	1	1950	1949	16402	14473	16395	1922	1818	131	104
seq1_153-seq1_37	7149	4338	5703	1365	1365	2	1358	1356	1286	79	70
seq1_153-seq1_89	7149	1335	1748	413	440	15	428	413	392	21	21
seq1_153-seq1_41	7149	6803	7142	339	6325	3	334	331	316	23	15
seq1_154-seq1_68	9071	4	9042	9038	17696	7996	17050	9054	8547	491	507
seq1_154-seq1_72	9071	2	9064	9062	12303	1026	10095	9069	8507	555	562
seq1_154-seq1_193	9071	36	9064	9028	10913	4	9028	9024	8505	523	519
seq1_154-seq1_79	9071	3167	9064	5897	13305	10	5948	5938	5585	312	353
seq1_154-seq1_57	9071	6	5645	5639	8720	3066	8713	5647	5320	319	327
seq1_154-seq1_177	9071	191	4812	4621	4592	23	4587	4564	4324	297	240
seq1_154-seq1_6	9071	5131	8709	3578	3632	10	3626	3616	3385	193	231
seq1_154-seq1_64	9071	2385	5691	3306	3271	4	3269	3265	3085	221	180
seq1_154-seq1_9	9071	1214	4519	3305	3288	10	3276	3266	3086	219	180
seq1_154-seq1_194	9071	4	3220	3216	5890	2661	5874	3213	3021	195	192
seq1_154-seq1_19	9071	1029	4219	3190	3136	6	3125	3119	2956	234	163
seq1_154-seq1_86	9071	4	2500	2496	2967	476	2960	2484	2357	139	127
seq1_154-seq1_187	9071	6738	9064	2326	9915	0	2342	2342	2201	125	141
seq1_154-seq1_8	9071	1003	2953	1950	2011	66	2007	1941	1841	109	100
seq1_154-seq1_46	9071	7071	9064	1993	7336	2	2014	2012	1896	97	116
seq1_154-seq1_169	9071	2220	3978	1758	1781	36	1776	1740	1655	103	85
seq1_154-seq1_159	9071	7229	9054	1825	24222	1	1848	1847	1738	87	109
seq1_154-seq1_90	9071	5	1755	1750	11790	10030	11780	1750	1651	99	99
seq1_154-seq1_93	9071	7602	9070	1468	20815	12	1491	1479	1389	79	90
seq1_154-seq1_198	9071	8601	9064	463	19306	38	509	471	445	18	26
seq1_155-seq1_87	6670	2	6652	6650	10022	1467	8216	6749	6326	324	423
seq1_155-seq1_196	6670	2	6664	6662	16510	1539	8303	6764	6312	350	452
seq1_155-seq1_88	6670	0	6664	6664	21038	9981	16621	6640	6238	426	402
seq1_155-seq1_171	6670	0	6654	6654	8828	446	7023	6577	6145	509	432
seq1_155-seq1_172	6670	2	6664	6662	17812	6302	12829	6527	6139	523	388
seq1_155-seq1_22	6670	1015	6664	5649	7688	6	5688	5682	5347	302	335
seq1_155-seq1_92	6670	0	5435	5435	11901	6413	11892	5479	5138	297	341
seq1_155-seq1_188	6670	6	5614	5608	28451	22896	28444	5548	5226	382	322
seq1_155-seq1_45	6670	13	5326	5313	13004	7653	12998	5345	5006	307	339
seq1_155-seq1_59	6670	1701	6664	4963	14187	0	5003	5003	4710	253	293
seq1_155-seq1_65	6670	2	4708	4706	6012	1230	6004	4774	4461	245	313
seq1_155-seq1_31	6670	978	6664	5686	11326	7	5427	5420	5074	612	346
seq1_155-seq1_21	6670	621	4739	4118	4198	1	4188	4187	3917	201	270
seq1_155-seq1_66	6670	2	4278	4276	8829	4541	8821	4280	4009	267	271
seq1_155-seq1_70	6670	2689	6664	3975	19315	6	3983	3977	3759	216	218
seq1_155-seq1_77	6670	0	3460	3460	11395	7894	11394	3500	3274	186	226
seq1_155-seq1_33	6670	3253	6664	3411	5009	0	3416	3416	3220	191	196
seq1_155-seq1_39	6670	2	2993	2991	8537	5454	8522	3068	2856	135	212
seq1_155-seq1_167	6670	3763	6664	2901	4271	50	2953	2903	2721	180	182
seq1_155-seq1_47	6670	4124	6664	2540	11259	6	2562	2556	2392	148	164
seq1_155-seq1_52	6670	1253	3834	2581	2586	2	2571	2569	2416	165	153
seq1_155-seq1_51	6670	4190	6664	2474	6128	17	2497	2480	2329	145	151
seq1_155-seq1_34	6670	4376	6664	2288	5912	3	2315	2312	2152	136	160
seq1_155-seq1_175	6670	4599	6664	2065	8062	1	2086	2085	1958	107	127
seq1_155-seq1_99	6670	4077	6031	1954	1999	4	1989	1985	1854	100	131
seq1_155-seq1_181	6670	0	1804	1804	9585	7730	9577	1847	1721	83	126
seq1_155-seq1_186	6670	2	1504	1502	16815	15274	16810	1536	1435	67	101
seq1_155-seq1_98	6670	2	1333	1331	9074	7694	9061	1367	1275	56	92
seq1_155-seq1_97	6670	5704	6664	960	18284	6	974	968	918	42	50
seq1_155-seq1_62	6670	21	539	518	666	138	660	522	488	30	34
seq1_155-seq1_185	6670	6459	6664	205	8004	5	214	209	200	5	9
seq1_156-seq1_93	15509	6	15502	15496	20815	2019	17378	15359	14529	967	830
seq1_156-seq1_198	15509	4	15495	15491	19306	1036	16414	15378	14548	943	830
seq1_156-seq1_71	15509	1214	15495	14281	15598	22	14314	14292	13519	762	773
seq1_156-seq1_160	15509	1497	15495	13998	14264	2	13989	13987	13224	774	763
seq1_156-seq1_159	15509	4	15495	15491	24222	2404	17448	15044	14201	1290	843
seq1_156-seq1_94	15509	6246	15495	9249	11700	17	9288	9271	8756	493	515
seq1_156-seq1_42	15509	6822	15263	8441	8496	7	8490	8483	8020	421	463
seq1_156-seq1_191	15509	6822	15472	8650	10124	3	8587	8584	8118	532	466
seq1_156-seq1_26	15509	1454	9065	7611	7562	1	7550	7549	7179	432	370
seq1_156-seq1_38	15509	6389	13838	7449	7513	1	7506	7505	7070	379	435
seq1_156-seq1_29	15509	1963	9130	7167	7166	1	7147	7146	6757	410	389
seq1_156-seq1_187	15509	4	7025	7021	9915	2881	9908	7027	6635	386	392
seq1_156-seq1_79	15509	4	6829	6825	13305	6475	13295	6820	6452	373	368
seq1_156-seq1_80	15509	4144	10826	6682	6652	0	6644	6644	6286	396	358
seq1_156-seq1_192	15509	9782	15495	5713	8596	0	5710	5710	5418	295	292
seq1_156-seq1_27	15509	5242	10793	5551	5557	8	5551	5543	5237	314	306
seq1_156-seq1_46	15509	2	4786	4784	7336	2555	7330	4775	4492	292	283
seq1_156-seq1_32	15509	6078	10971	4893	4897	3	4890	4887	4590	303	297
seq1_156-seq1_23	15509	4	4625	4621	5026	405	5019	4614	4341	280	273
seq1_156-seq1_16	15509	219	3645	3426	3418	0	3402	3402	3220	206	182
seq1_156-seq1_7	15509	9399	13004	3605	3564	3	3550	3547	3364	241	183
seq1_156-seq1_49	15509	12412	15495	3083	12387	1	3044	3043	2891	192	152
seq1_156-seq1_179	15509	8310	10224	1914	1908	1	1902	1901	1776	138	125
seq1_156-seq1_184	15509	13873	15495	1622	1705	1	1630	1629	1541	81	88
seq1_156-seq1_72	15509	4	1635	1631	12303	10632	12295	1663	1546	85	117
seq1_156-seq1_158	15509	7960	9231	1271	1291	0	1271	1271	1200	71	71
seq1_156-seq1_193	15509	4	1329	1325	10913	9560	10911	1351	1250	75	101
seq1_156-seq1_50	15509	14381	15459	1078	13350	8	1110	1102	1042	36	60
seq1_156-seq1_58	15509	14427	15495	1068	6336	12	1075	1063	1000	68	63
seq1_156-seq1_190	15509	15045	15502	457	8244	0	453	453	431	26	22
seq1_156-seq1_83	15509	15242	15495	253	15039	1	261	260	243	10	17
seq1_157-seq1_197	2705	5	2700	2695	17406	13166	15897	2731	2551	144	180
seq1_157-seq1_35	2705	5	2695	2690	11954	7060	9784	2724	2545	145	179
seq1_157-seq1_90	2705	5	2686	2681	11790	2738	5435	2697	2524	157	173
seq1_157-seq1_68	2705	19	2700	2681	17696	729	3417	2688	2518	163	170
seq1_157-seq1_166	2705	5	2695	2690	14476	10828	13546	2718	2522	168	196
seq1_157-seq1_85	2705	180	2700	2520	5442	1038	3540	2502	2354	166	148
seq1_157-seq1_40	2705	1314	2700	1386	2234	4	1410	1406	1314	72	92
seq1_157-seq1_60	2705	5	1033	1028	16534	15501	16527	1026	964	64	62
seq1_157-seq1_61	2705	1983	2700	717	1456	5	726	721	679	38	42
seq1_157-seq1_161	2705	1776	2380	604	616	6	610	604	573	31	31
seq1_157-seq1_5	2705	636	1061	425	470	15	439	424	388	37	36
seq1_158-seq1_42	1291	0	1272	1272	8496	1140	2426	1286	1218	54	68
seq1_158-seq1_71	1291	3	1271	1268	15598	6788	8068	1280	1214	54	66
seq1_158-seq1_27	1291	0	1284	1284	5557	2709	4000	1291	1223	61	68
seq1_158-seq1_160	1291	10	1282	1272	14264	6434	7738	1304	1225	47	79
seq1_158-seq1_159	1291	0	1280	1280	24222	9912	11193	1281	1216	64	65
seq1_158-seq1_29	1291	0	1175	1175	7166	5966	7154	1188	1130	45	58
seq1_158-seq1_191	1291	0	1282	1282	10124	1137	2439	1302	1230	52	72
seq1_158-seq1_38	1291	0	1282	1282	7513	1572	2856	1284	1219	63	65
seq1_158-seq1_94	1291	3	1282	1279	11700	1709	3007	1298	1223	56	75
seq1_158-seq1_80	1291	10	1280	1270	6652	3765	5040	1275	1212	58	63
seq1_158-seq1_32	1291	0	1282	1282	4897	1869	3164	1295	1219	63	76
seq1_158-seq1_93	1291	0	1282	1282	20815	9890	11159	1269	1207	75	62
seq1_158-seq1_26	1291	0	1103	1103	7562	6437	7550	1113	1045	58	68
seq1_158-seq1_179	1291	363	1268	905	1908	10	911	901	849	56	52
seq1_158-seq1_198	1291	0	1282	1282	19306	8937	10127	1190	1132	150	58
seq1_159-seq1_93	24222	364	20832	20468	20815	0	20809	20809	19194	1274	1615
seq1_159-seq1_198	24222	1354	19965	18611	19306	5	18912	18907	17459	1152	1448
seq1_159-seq1_71	24222	3630	18732	15102	15598	22	15594	15572	14248	854	1324
seq1_159-seq1_160	24222	3938	17698	13760	14264	5	14241	14236	12991	769	1245
seq1_159-seq1_94	24222	8661	19839	11178	11700	6	11671	11665	10552	626	1113
seq1_159-seq1_79	24222	7	9236	9229	13305	4076	13286	9210	8730	499	480
seq1_159-seq1_187	24222	5	9420	9415	9915	501	9881	9380	8866	549	514
seq1_159-seq1_49	24222	14402	24213	9811	12387	1	9897	9896	9233	578	663
seq1_159-seq1_191	24222	9429	18950	9521	10124	655	10117	9462	8907	614	555
seq1_159-seq1_42	24222	9429	17222	7793	8496	654	8490	7836	7405	388	431
seq1_159-seq1_192	24222	11751	19974	8223	8596	13	8227	8214	7742	481	472
seq1_159-seq1_50	24222	16335	24213	7878	13350	5	8119	8114	7484	394	630
seq1_159-seq1_46	24222	1	7210	7209	7336	162	7332	7170	6769	440	401
seq1_159-seq1_190	24222	17005	24213	7208	8244	1	7314	7313	6783	425	530
seq1_159-seq1_83	24222	17201	24213	7012	15039	1	7163	7162	6637	375	525
seq1_159-seq1_38	24222	8799	15811	7012	7513	1	7506	7505	6633	379	872
seq1_159-seq1_26	24222	3897	11016	7119	7562	1	7549	7548	6698	421	850
seq1_159-seq1_183	24222	17270	24213	6943	13254	0	6853	6853	6380	563	473
seq1_159-seq1_29	24222	4401	11091	6690	7166	1	7157	7156	6306	384	850
seq1_159-seq1_75	24222	17415	24203	6788	11128	15	6928	6913	6389	399	524
seq1_159-seq1_58	24222	16394	22611	6217	6336	17	6304	6287	5844	373	443
seq1_159-seq1_80	24222	6555	12771	6216	6652	1	6644	6643	5855	361	788
seq1_159-seq1_23	24222	1989	7050	5061	5026	3	5019	5016	4743	318	273
seq1_159-seq1_74	24222	19241	24213	4972	12552	4	5115	5111	4728	244	383
seq1_159-seq1_72	24222	1	4071	4070	12303	8244	12294	4050	3853	217	197
seq1_159-seq1_27	24222	7670	12736	5066	5557	2	5551	5549	4796	270	753
seq1_159-seq1_54	24222	20397	24213	3816	12947	25	3897	3872	3633	183	239
seq1_159-seq1_78	24222	20310	24213	3903	6128	166	4102	3936	3714	189	222
seq1_159-seq1_193	24222	1	3737	3736	10913	7198	10892	3694	3504	232	190
seq1_159-seq1_174	24222	20502	24213	3711	16402	1	3720	3719	3507	204	212
seq1_159-seq1_32	24222	8499	12921	4422	4897	0	4885	4885	4182	240	703
seq1_159-seq1_20	24222	21037	24204	3167	4033	25	3201	3176	2989	178	187
seq1_159-seq1_43	24222	21287	24194	2907	8134	9	2979	2970	2783	124	187
seq1_159-seq1_16	24222	2631	6050	3419	3418	0	3411	3411	3205	214	206
seq1_159-seq1_7	24222	11356	14987	3631	3564	2	3556	3554	3361	270	193
seq1_159-seq1_68	24222	1	2488	2487	17696	15234	17690	2456	2349	138	107
seq1_159-seq1_195	24222	21904	24204	2300	5951	2	2306	2304	2179	121	125
seq1_159-seq1_184	24222	15846	17515	1669	1705	1	1694	1693	1584	85	109
seq1_159-seq1_179	24222	10258	12142	1884	1908	1	1881	1880	1757	127	123
seq1_159-seq1_44	24222	22470	23915	1445	1458	2	1446	1444	1369	76	75
seq1_159-seq1_6	24222	1	1495	1494	3632	2127	3626	1499	1415	79	84
seq1_159-seq1_48	24222	23563	24213	650	7975	1	675	674	625	25	49
seq1_160-seq1_71	14264	2	14242	14240	15598	316	14567	14251	13468	772	783
seq1_160-seq1_93	14264	2	14258	14256	20815	3514	17630	14116	13387	869	729
seq1_160-seq1_198	14264	2	14258	14256	19306	2538	16683	14145	13340	916	805
seq1_160-seq1_94	14264	4730	14246	9516	11700	6	9542	9536	8985	531	551
seq1_160-seq1_42	14264	5303	13757	8454	8496	0	8490	8490	8025	429	465
seq1_160-seq1_191	14264	5309	14242	8933	10124	2	8860	8858	8363	570	495
seq1_160-seq1_26	14264	5	7564	7559	7562	41	7550	7509	7120	439	389
seq1_160-seq1_38	14264	4873	12337	7464	7513	1	7506	7505	7068	396	437
seq1_160-seq1_29	14264	452	7637	7185	7166	1	7155	7154	6791	394	363
seq1_160-seq1_80	14264	2630	9322	6692	6652	1	6644	6643	6302	390	341
seq1_160-seq1_27	14264	3748	9291	5543	5557	2	5551	5549	5253	290	296
seq1_160-seq1_192	14264	8282	14258	5976	8596	0	5976	5976	5629	347	347
seq1_160-seq1_79	14264	5	5320	5315	13305	7976	13298	5322	5051	264	271
seq1_160-seq1_187	14264	2	5504	5502	9915	4403	9895	5492	5181	321	311
seq1_160-seq1_32	14264	4565	9467	4902	4897	3	4885	4882	4626	276	256
seq1_160-seq1_7	14264	7889	11517	3628	3564	2	3556	3554	3355	273	199
seq1_160-seq1_49	14264	10948	14259	3311	12387	2	3314	3312	3110	201	202
seq1_160-seq1_23	14264	5	3123	3118	5026	1909	5019	3110	2945	173	165
seq1_160-seq1_46	14264	2	3281	3279	7336	4064	7330	3266	3080	199	186
seq1_160-seq1_179	14264	6784	8725	1941	1908	1	1905	1904	1808	133	96
seq1_160-seq1_184	14264	12372	14064	1692	1705	1	1701	1700	1606	86	94
seq1_160-seq1_50	14264	12880	14258	1378	13350	18	1428	1410	1321	57	89
seq1_160-seq1_58	14264	12927	14258	1331	6336	18	1346	1328	1249	82	79
seq1_160-seq1_190	14264	13544	14247	703	8244	1	696	695	651	52	44
seq1_160-seq1_83	14264	13738	14258	520	15039	3	527	524	496	24	28
seq1_160-seq1_183	14264	13817	14258	441	13254	0	457	457	415	26	42
seq1_160-seq1_75	14264	13945	14242	297	11128	1	298	297	284	13	13
seq1_161-seq1_197	616	6	610	604	17406	14940	15557	617	583	21	34
seq1_161-seq1_35	616	6	610	604	11954	8836	9441	605	576	28	29
seq1_161-seq1_68	616	6	610	604	17696	2491	3102	611	578	26	33
seq1_161-seq1_166	616	6	610	604	14476	12614	13218	604	575	29	29
seq1_161-seq1_90	616	6	610	604	11790	4503	5116	613	574	30	39
seq1_161-seq1_85	616	6	610	604	5442	2631	3226	595	563	41	32
seq1_161-seq1_40	616	6	610	604	2234	471	1073	602	565	39	37
seq1_161-seq1_61	616	224	610	386	1456	5	397	392	373	13	19
seq1_162-seq1_185	963	38	956	918	8004	4259	5168	909	865	53	44
seq1_162-seq1_60	963	65	956	891	16534	305	1198	893	853	38	40
seq1_162-seq1_47	963	3	950	947	11259	6575	7526	951	897	50	54
seq1_162-seq1_55	963	71	950	879	5345	3179	4058	879	838	41	41
seq1_162-seq1_53	963	71	956	885	5687	1609	2497	888	843	42	45
seq1_162-seq1_70	963	3	956	953	19315	7978	8952	974	912	41	62
seq1_162-seq1_31	963	40	956	916	11326	9524	10431	907	859	57	48
seq1_162-seq1_172	963	40	923	883	17812	16930	17808	878	837	46	41
seq1_162-seq1_59	963	2	940	938	14187	9039	9985	946	886	52	60
seq1_162-seq1_175	963	40	956	916	8062	6142	7043	901	854	62	47
seq1_162-seq1_196	963	48	956	908	16510	12421	13316	895	849	59	46
seq1_162-seq1_97	963	38	956	918	18284	5051	5941	890	848	70	42
seq1_162-seq1_91	963	40	956	916	2683	1584	2478	894	841	75	53
seq1_162-seq1_88	963	48	398	350	21038	20692	21034	342	329	21	13
seq1_163-seq1_96	706	1	692	691	18786	4837	5536	699	653	38	46
seq1_163-seq1_54	706	1	702	701	12947	11893	12597	704	662	39	42
seq1_163-seq1_188	706	3	702	699	28451	2373	3075	702	653	46	49
seq1_163-seq1_24	706	3	702	699	7760	1724	2422	698	649	50	49
seq1_163-seq1_63	706	5	702	697	19336	7724	8442	718	666	31	52
seq1_163-seq1_25	706	3	640	637	4018	3358	3989	631	597	40	34
seq1_163-seq1_189	706	3	692	689	10469	526	1235	709	652	37	57
seq1_163-seq1_56	706	1	702	701	7699	1940	2638	698	655	46	43
seq1_163-seq1_174	706	1	702	701	16402	11669	12375	706	658	43	48
seq1_163-seq1_164	706	3	697	694	12765	3603	4294	691	649	45	42
seq1_164-seq1_63	12765	4	12754	12750	19336	4098	16900	12802	12057	693	745
seq1_164-seq1_96	12765	13	12741	12728	18786	1246	13920	12674	11950	778	724
seq1_164-seq1_188	12765	1225	12759	11534	28451	0	11478	11478	10846	688	632
seq1_164-seq1_189	12765	3064	12759	9695	10469	1	9645	9644	9127	568	517
seq1_164-seq1_174	12765	4	8347	8343	16402	8062	16395	8333	7880	463	453
seq1_164-seq1_56	12765	1664	9371	7707	7699	7	7680	7673	7259	448	414
seq1_164-seq1_24	12765	1854	9633	7779	7760	4	7752	7748	7325	454	423
seq1_164-seq1_82	12765	6175	12759	6584	7183	1	6543	6542	6188	396	354
seq1_164-seq1_54	12765	4	4659	4655	12947	8266	12944	4678	4400	255	278
seq1_164-seq1_25	12765	235	4251	4016	4018	6	4010	4004	3769	247	235
seq1_164-seq1_186	12765	8972	12748	3776	16815	41	3781	3740	3534	242	206
seq1_164-seq1_83	12765	4	3459	3455	15039	11506	14958	3452	3251	204	201
seq1_164-seq1_81	12765	9478	12759	3281	4645	9	3289	3280	3072	209	208
seq1_164-seq1_74	12765	4	3016	3012	12552	9474	12512	3038	2847	165	191
seq1_164-seq1_178	12765	10207	12759	2552	7601	24	2581	2557	2428	124	129
seq1_164-seq1_168	12765	10188	12759	2571	5871	1	2525	2524	2391	180	133
seq1_164-seq1_48	12765	5	3266	3261	7975	5025	7968	2943	2780	481	163
seq1_164-seq1_176	12765	4	2500	2496	7253	4734	7218	2484	2332	164	152
seq1_164-seq1_183	12765	7	1989	1982	13254	11246	13235	1989	1874	108	115
seq1_164-seq1_3	12765	205	1498	1293	1324	0	1317	1317	1241	52	76
seq1_164-seq1_69	12765	1520	2799	1279	1350	12	1305	1293	1216	63	77
seq1_164-seq1_37	12765	10844	12154	1310	1365	38	1355	1317	1236	74	81
seq1_164-seq1_50	12765	4	839	835	13350	12496	13347	851	799	36	52
seq1_164-seq1_43	12765	4	738	734	8134	7386	8130	744	705	29	39
seq1_164-seq1_73	12765	4	359	355	1087	728	1075	347	331	24	16
seq1_164-seq1_89	12765	7705	8105	400	440	1	414	413	384	16	29
seq1_165-seq1_197	4966	3	4935	4932	17406	2988	7988	5000	4696	236	304
