KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq1_165-seq1_97	4966	0	4965	4965	18284	10045	15063	5018	4707	258	311
seq1_165-seq1_70	4966	0	4936	4936	19315	13038	18020	4982	4674	262	308
seq1_165-seq1_60	4966	0	4936	4936	16534	5297	10294	4997	4680	256	317
seq1_165-seq1_166	4966	0	4936	4936	14476	625	5605	4980	4650	286	330
seq1_165-seq1_84	4966	0	3741	3741	5426	1643	5421	3778	3554	187	224
seq1_165-seq1_28	4966	1568	4947	3379	5596	2	3385	3383	3174	205	209
seq1_165-seq1_170	4966	52	2314	2262	2292	1	2284	2283	2145	117	138
seq1_165-seq1_4	4966	2950	4947	1997	3696	2	2041	2039	1902	95	137
seq1_165-seq1_35	4966	3080	4965	1885	11954	3	1888	1885	1768	117	117
seq1_165-seq1_18	4966	3599	4935	1336	5973	1	1362	1361	1268	68	93
seq1_165-seq1_182	4966	0	430	430	2573	2125	2565	440	413	17	27
seq1_166-seq1_197	14476	7	14465	14458	17406	2386	16790	14404	13635	823	769
seq1_166-seq1_60	14476	3	11848	11845	16534	4688	16524	11836	11160	685	676
seq1_166-seq1_35	14476	3734	14469	10735	11954	3	10709	10706	10117	618	589
seq1_166-seq1_97	14476	2	8392	8390	18284	9447	17840	8393	7935	455	458
seq1_166-seq1_70	14476	4	6881	6877	19315	12424	19308	6884	6496	381	388
seq1_166-seq1_90	14476	8099	14463	6364	11790	0	6351	6351	5991	373	360
seq1_166-seq1_18	14476	4261	10154	5893	5973	1	5962	5961	5587	306	374
seq1_166-seq1_28	14476	2236	7827	5591	5596	18	5589	5571	5268	323	303
seq1_166-seq1_84	14476	3	4402	4399	5426	1028	5420	4392	4150	249	242
seq1_166-seq1_68	14476	10105	14465	4360	17696	5	4336	4331	4109	251	222
seq1_166-seq1_85	14476	9880	14469	4589	5442	0	4448	4448	4199	390	249
seq1_166-seq1_4	14476	3598	7248	3650	3696	2	3678	3676	3446	204	230
seq1_166-seq1_36	14476	8776	11197	2421	2452	2	2446	2444	2298	123	146
seq1_166-seq1_170	14476	677	2968	2291	2292	4	2284	2280	2166	125	114
seq1_166-seq1_40	14476	12139	14364	2225	2234	4	2221	2217	2096	129	121
seq1_166-seq1_61	14476	12832	14171	1339	1456	5	1347	1342	1265	74	77
seq1_166-seq1_182	14476	4	1066	1062	2573	1519	2566	1047	1000	62	47
seq1_166-seq1_59	14476	3	688	685	14187	13510	14182	672	647	38	25
seq1_166-seq1_5	14476	11446	11832	386	470	16	390	374	360	26	14
seq1_166-seq1_47	14476	7	231	224	11259	11035	11258	223	217	7	6
seq1_167-seq1_87	4271	1	4252	4251	10022	5225	9519	4294	4043	208	251
seq1_167-seq1_31	4271	50	4253	4203	11326	2511	6741	4230	3983	220	247
seq1_167-seq1_59	4271	3	4257	4254	14187	2021	6288	4267	4030	224	237
seq1_167-seq1_172	4271	50	4257	4207	17812	9924	14126	4202	3981	226	221
seq1_167-seq1_88	4271	1	4257	4256	21038	13645	17934	4289	4024	232	265
seq1_167-seq1_196	4271	15	4257	4242	16510	5331	9590	4259	3994	248	265
seq1_167-seq1_22	4271	77	4240	4163	7688	2801	6957	4156	3925	238	231
seq1_167-seq1_70	4271	1	4252	4251	19315	1026	5256	4230	3990	261	240
seq1_167-seq1_47	4271	389	4251	3862	11259	3	3849	3846	3649	213	197
seq1_167-seq1_33	4271	1	4257	4256	5009	455	4712	4257	4000	256	257
seq1_167-seq1_51	4271	464	4240	3776	6128	14	3773	3759	3572	204	187
seq1_167-seq1_34	4271	639	4240	3601	5912	3	3596	3593	3383	218	210
seq1_167-seq1_171	4271	50	4252	4202	8828	4251	8328	4077	3832	370	245
seq1_167-seq1_175	4271	880	4257	3377	8062	1	3368	3367	3181	196	186
seq1_167-seq1_97	4271	1990	4251	2261	18284	7	2259	2252	2132	129	120
seq1_167-seq1_99	4271	344	2316	1972	1999	1	1993	1992	1870	102	122
seq1_167-seq1_188	4271	50	1891	1841	28451	26615	28445	1830	1719	122	111
seq1_167-seq1_185	4271	2739	4252	1513	8004	5	1507	1502	1445	68	57
seq1_167-seq1_92	4271	1	1707	1706	11901	10152	11892	1740	1609	97	131
seq1_167-seq1_45	4271	1	1604	1603	13004	11354	12999	1645	1514	89	131
seq1_167-seq1_21	4271	1	1014	1013	4198	3134	4183	1049	965	48	84
seq1_167-seq1_65	4271	1	989	988	6012	5011	6005	994	926	62	68
seq1_167-seq1_66	4271	1	554	553	8829	8261	8822	561	509	44	52
seq1_168-seq1_178	5871	17	5865	5848	7601	22	5884	5862	5524	324	338
seq1_168-seq1_186	5871	29	5865	5836	16815	1246	7099	5853	5509	327	344
seq1_168-seq1_188	5871	1	5857	5856	28451	8923	14749	5826	5509	347	317
seq1_168-seq1_96	5871	3	5865	5862	18786	11395	17240	5845	5507	355	338
seq1_168-seq1_63	5871	12	4974	4962	19336	14312	19324	5012	4715	247	297
seq1_168-seq1_81	5871	12	3906	3894	4645	731	4639	3908	3658	236	250
seq1_168-seq1_189	5871	17	3360	3343	10469	7106	10464	3358	3158	185	200
seq1_168-seq1_82	5871	1	3168	3167	7183	3995	7174	3179	2999	168	180
seq1_168-seq1_41	5871	3061	5865	2804	6325	3	2765	2762	2615	189	147
seq1_168-seq1_95	5871	3755	5865	2110	6195	0	2103	2103	1989	121	114
seq1_168-seq1_88	5871	4024	5865	1841	21038	2	1822	1820	1740	101	80
seq1_168-seq1_37	5871	597	1943	1346	1365	2	1358	1356	1274	72	82
seq1_168-seq1_76	5871	4805	5865	1060	6470	13	1069	1056	995	65	61
seq1_169-seq1_177	1781	5	1776	1771	4592	1989	3743	1754	1671	100	83
seq1_169-seq1_193	1781	28	1776	1748	10913	2186	3907	1721	1643	105	78
seq1_169-seq1_57	1781	4	1776	1772	8720	5252	7034	1782	1693	79	89
seq1_169-seq1_68	1781	5	1776	1771	17696	10193	11956	1763	1674	97	89
seq1_169-seq1_72	1781	5	1776	1771	12303	3184	4933	1749	1659	112	90
seq1_169-seq1_9	1781	4	1758	1754	3288	983	2710	1727	1634	120	93
seq1_169-seq1_19	1781	3	1776	1773	3136	1158	2895	1737	1642	131	95
seq1_169-seq1_64	1781	202	1776	1574	3271	4	1564	1560	1473	101	87
seq1_169-seq1_194	1781	4	1043	1039	5890	4856	5874	1018	966	73	52
seq1_169-seq1_8	1781	28	778	750	2011	1274	2007	733	700	50	33
seq1_169-seq1_79	1781	983	1776	793	13305	2	783	781	742	51	39
seq1_169-seq1_86	1781	5	317	312	2967	2659	2954	295	284	28	11
seq1_170-seq1_197	2292	1	2284	2283	17406	3036	5340	2304	2170	113	134
seq1_170-seq1_97	2292	1	2284	2283	18284	10094	12383	2289	2156	127	133
seq1_170-seq1_70	2292	1	2284	2283	19315	13087	15384	2297	2163	120	134
seq1_170-seq1_60	2292	1	2284	2283	16534	5349	7641	2292	2157	126	135
seq1_170-seq1_84	2292	1	2284	2283	5426	1694	3978	2284	2135	148	149
seq1_170-seq1_28	2292	1533	2284	751	5596	0	741	741	702	49	39
seq1_171-seq1_196	8828	27	8828	8801	16510	1125	10115	8990	8324	477	666
seq1_171-seq1_87	8828	7	8813	8806	10022	1035	10004	8969	8283	523	686
seq1_171-seq1_88	8828	9	8817	8808	21038	9569	18427	8858	8221	587	637
seq1_171-seq1_172	8828	7	8782	8775	17812	5873	14592	8719	8104	671	615
seq1_171-seq1_22	8828	1462	8810	7348	7688	6	7470	7464	6934	414	530
seq1_171-seq1_59	8828	2186	8827	6641	14187	1	6806	6805	6280	361	525
seq1_171-seq1_92	8828	7	5927	5920	11901	5982	11887	5905	5589	331	316
seq1_171-seq1_31	8828	1418	8820	7402	11326	1	7255	7254	6710	692	544
seq1_171-seq1_45	8828	7	5828	5821	13004	7214	12997	5783	5440	381	343
seq1_171-seq1_188	8828	7	5948	5941	28451	22462	28283	5821	5528	413	293
seq1_171-seq1_65	8828	31	5208	5177	6012	830	6005	5175	4878	299	297
seq1_171-seq1_70	8828	3173	8827	5654	19315	2	5768	5766	5314	340	452
seq1_171-seq1_66	8828	6	4747	4741	8829	4111	8804	4693	4414	327	279
seq1_171-seq1_77	8828	7	3941	3934	11395	7472	11392	3920	3712	222	208
seq1_171-seq1_21	8828	1063	5238	4175	4198	10	4188	4178	3937	238	241
seq1_171-seq1_33	8828	3758	8618	4860	5009	15	5002	4987	4570	290	417
seq1_171-seq1_51	8828	4676	8813	4137	6128	14	4289	4275	3911	226	364
seq1_171-seq1_47	8828	4604	8820	4216	11259	3	4354	4351	3990	226	361
seq1_171-seq1_39	8828	7	3486	3479	8537	5021	8529	3508	3304	175	204
seq1_171-seq1_34	8828	4851	8827	3976	5912	2	4112	4110	3750	226	360
seq1_171-seq1_175	8828	5102	8810	3708	8062	8	3869	3861	3505	203	356
seq1_171-seq1_52	8828	1760	4326	2566	2586	51	2576	2525	2402	164	123
seq1_171-seq1_97	8828	6267	8821	2554	18284	192	2755	2563	2415	139	148
seq1_171-seq1_181	8828	7	2271	2264	9585	7314	9553	2239	2129	135	110
seq1_171-seq1_186	8828	27	1978	1951	16815	14862	16810	1948	1850	101	98
seq1_171-seq1_185	8828	6834	8827	1993	8004	14	2008	1994	1883	110	111
seq1_171-seq1_98	8828	7	1798	1791	9074	7251	9061	1810	1705	86	105
seq1_171-seq1_99	8828	4558	6398	1840	1999	5	1989	1984	1755	85	229
seq1_171-seq1_55	8828	7968	8809	841	5345	23	881	858	799	42	59
seq1_171-seq1_62	8828	333	968	635	666	4	660	656	602	33	54
seq1_172-seq1_88	17812	4	17294	17290	21038	3685	21034	17349	16297	993	1052
seq1_172-seq1_196	17812	4744	17808	13064	16510	12	13280	13268	12345	719	923
seq1_172-seq1_45	17812	1	11487	11486	13004	1399	12995	11596	10797	689	799
seq1_172-seq1_92	17812	1	11592	11591	11901	123	11892	11769	10924	667	845
seq1_172-seq1_188	17812	12	11772	11760	28451	16672	28444	11772	10971	789	801
seq1_172-seq1_59	17812	8013	17763	9750	14187	1	9925	9924	9228	522	696
seq1_172-seq1_87	17812	4829	14611	9782	10022	5	9983	9978	9255	527	723
seq1_172-seq1_77	17812	1	9612	9611	11395	1653	11392	9739	9061	550	678
seq1_172-seq1_31	17812	7280	17808	10528	11326	2	10394	10392	9640	888	752
seq1_172-seq1_70	17812	8845	17808	8963	19315	2	8915	8913	8443	520	470
seq1_172-seq1_66	17812	1767	10421	8654	8829	0	8804	8804	8145	509	659
seq1_172-seq1_186	17812	1	7811	7810	16815	9018	16810	7792	7373	437	419
seq1_172-seq1_181	17812	1	8122	8121	9585	1493	9575	8082	7624	497	458
seq1_172-seq1_98	17812	3	7653	7650	9074	1394	9063	7669	7230	420	439
seq1_172-seq1_47	17812	10282	17808	7526	11259	7	7497	7490	7106	420	384
seq1_172-seq1_39	17812	861	9150	8289	8537	69	8529	8460	7785	504	675
seq1_172-seq1_22	17812	7319	14843	7524	7688	6	7684	7678	7097	427	581
seq1_172-seq1_175	17812	10775	17808	7033	8062	1	7006	7005	6616	417	389
seq1_172-seq1_51	17812	10367	16451	6084	6128	31	6118	6087	5769	315	318
seq1_172-seq1_34	17812	10535	16452	5917	5912	3	5904	5901	5583	334	318
seq1_172-seq1_97	17812	11879	17808	5929	18284	16	5907	5891	5574	355	317
seq1_172-seq1_185	17812	12621	17808	5187	8004	5	5131	5126	4872	315	254
seq1_172-seq1_65	17812	5076	10880	5804	6012	6	6005	5999	5504	300	495
seq1_172-seq1_33	17812	9410	14427	5017	5009	9	5002	4993	4719	298	274
seq1_172-seq1_55	17812	13730	17808	4078	5345	0	4031	4031	3817	261	214
seq1_172-seq1_76	17812	20	3515	3495	6470	2987	6461	3474	3283	212	191
seq1_172-seq1_21	17812	6912	10910	3998	4198	1	4189	4188	3787	211	401
seq1_172-seq1_180	17812	2194	5180	2986	2977	26	2971	2945	2783	203	162
seq1_172-seq1_91	17812	15371	17808	2437	2683	5	2442	2437	2304	133	133
seq1_172-seq1_53	17812	15310	17807	2497	5687	1	2462	2461	2335	162	126
seq1_172-seq1_95	17812	0	2187	2187	6195	3986	6169	2183	2067	120	116
seq1_172-seq1_99	17812	10234	12201	1967	1999	4	1993	1989	1864	103	125
seq1_172-seq1_41	17812	1	1664	1663	6325	4677	6317	1640	1549	114	91
seq1_172-seq1_52	17812	7567	10000	2433	2586	2	2578	2576	2269	164	307
seq1_172-seq1_60	17812	16648	17807	1159	16534	1	1165	1164	1105	54	59
seq1_172-seq1_62	17812	6186	6827	641	666	4	660	656	610	31	46
seq1_172-seq1_173	17812	5240	5681	441	442	0	435	435	413	28	22
seq1_173-seq1_186	442	0	429	429	16815	14233	14666	433	407	22	26
seq1_173-seq1_181	442	0	429	429	9585	6692	7117	425	406	23	19
seq1_173-seq1_45	442	6	435	429	13004	6583	7030	447	415	14	32
seq1_173-seq1_92	442	0	435	435	11901	5342	5790	448	416	19	32
seq1_173-seq1_77	442	2	435	433	11395	6834	7283	449	414	19	35
seq1_173-seq1_65	442	0	429	429	6012	168	611	443	409	20	34
seq1_173-seq1_87	442	12	435	423	10022	420	851	431	401	22	30
seq1_173-seq1_66	442	2	435	433	8829	3485	3918	433	406	27	27
seq1_173-seq1_98	442	7	435	428	9074	6628	7063	435	405	23	30
seq1_173-seq1_88	442	17	429	412	21038	8950	9375	425	393	19	32
seq1_173-seq1_188	442	2	435	433	28451	21841	22275	434	400	33	34
seq1_174-seq1_63	16402	3969	16395	12426	19336	2	12451	12449	11733	693	716
seq1_174-seq1_54	16402	1	12737	12736	12947	135	12944	12809	12012	724	797
seq1_174-seq1_74	16402	1	11128	11127	12552	1376	12542	11166	10509	618	657
seq1_174-seq1_83	16402	1	11612	11611	15039	3420	15028	11608	10912	699	696
seq1_174-seq1_96	16402	6873	16393	9520	18786	9	9568	9559	8995	525	564
seq1_174-seq1_183	16402	1	10072	10071	13254	3126	13247	10121	9494	577	627
seq1_174-seq1_50	16402	1	8894	8893	13350	4334	13347	9013	8446	447	567
seq1_174-seq1_43	16402	786	8791	8005	8134	5	8130	8125	7586	419	539
seq1_174-seq1_188	16402	9282	16370	7088	28451	0	7103	7103	6703	385	400
seq1_174-seq1_75	16402	1	7855	7854	11128	3204	11117	7913	7412	442	501
seq1_174-seq1_48	16402	3045	11340	8295	7975	1	7968	7967	7504	791	463
seq1_174-seq1_56	16402	9734	16395	6661	7699	7	6665	6658	6275	386	383
seq1_174-seq1_176	16402	3323	10596	7273	7253	22	7243	7221	6770	503	451
seq1_174-seq1_24	16402	9927	16395	6468	7760	6	6485	6479	6092	376	387
seq1_174-seq1_49	16402	1	6202	6201	12387	6195	12377	6182	5820	381	362
seq1_174-seq1_195	16402	1404	7309	5905	5951	2	5921	5919	5563	342	356
seq1_174-seq1_78	16402	1	5740	5739	6128	369	6121	5752	5412	327	340
seq1_174-seq1_189	16402	11148	16395	5247	10469	6	5261	5255	4965	282	290
seq1_174-seq1_190	16402	4	4647	4643	8244	3606	8238	4632	4369	274	263
seq1_174-seq1_20	16402	531	4527	3996	4033	25	4031	4006	3788	208	218
seq1_174-seq1_25	16402	8298	12321	4023	4018	1	4007	4006	3781	242	225
seq1_174-seq1_58	16402	1	2133	2132	6336	4228	6331	2103	1996	136	107
seq1_174-seq1_30	16402	5402	7536	2134	2163	2	2153	2151	2021	113	130
seq1_174-seq1_82	16402	14263	16395	2132	7183	1	2174	2173	2010	122	163
seq1_174-seq1_44	16402	1978	3397	1419	1458	17	1447	1430	1344	75	86
seq1_174-seq1_69	16402	9578	10864	1286	1350	8	1291	1283	1223	63	60
seq1_174-seq1_3	16402	8270	9546	1276	1324	0	1303	1303	1222	54	81
seq1_174-seq1_73	16402	7350	8426	1076	1087	5	1081	1076	1015	61	61
seq1_174-seq1_89	16402	15772	16173	401	440	1	424	423	391	10	32
seq1_174-seq1_93	16402	4	324	320	20815	20484	20809	325	307	13	18
seq1_175-seq1_59	8062	1	8036	8035	14187	2908	11006	8098	7613	422	485
seq1_175-seq1_31	8062	1	7922	7921	11326	3352	11307	7955	7502	419	453
seq1_175-seq1_70	8062	2	8044	8042	19315	1907	9953	8046	7605	437	441
seq1_175-seq1_47	8062	1	8036	8035	11259	494	8542	8048	7581	454	467
seq1_175-seq1_196	8062	8	8036	8028	16510	6234	14303	8069	7584	444	485
seq1_175-seq1_97	8062	1118	8036	6918	18284	6	6943	6937	6532	386	405
seq1_175-seq1_88	8062	3	6493	6490	21038	14534	21034	6500	6106	384	394
seq1_175-seq1_185	8062	1884	8040	6156	8004	5	6167	6162	5784	372	378
seq1_175-seq1_34	8062	2	5661	5659	5912	248	5904	5656	5316	343	340
seq1_175-seq1_51	8062	5	5660	5655	6128	442	6118	5676	5341	314	335
seq1_175-seq1_55	8062	3000	8049	5049	5345	7	5084	5077	4756	293	321
seq1_175-seq1_22	8062	3	4069	4066	7688	3630	7671	4041	3830	236	211
seq1_175-seq1_87	8062	11	3869	3858	10022	6131	10001	3870	3644	214	226
seq1_175-seq1_53	8062	4549	8044	3495	5687	0	3499	3499	3287	208	212
seq1_175-seq1_33	8062	1	3665	3664	5009	1366	5002	3636	3448	216	188
seq1_175-seq1_91	8062	4606	7242	2636	2683	5	2678	2673	2505	131	168
seq1_175-seq1_60	8062	5856	8040	2184	16534	1	2213	2212	2086	98	126
seq1_175-seq1_99	8062	3	1449	1446	1999	554	1993	1439	1355	91	84
seq1_175-seq1_188	8062	1	1006	1005	28451	27430	28433	1003	945	60	58
seq1_175-seq1_92	8062	1	811	810	11901	11047	11873	826	777	33	49
seq1_175-seq1_67	8062	7257	8044	787	1383	11	786	775	740	47	35
seq1_175-seq1_45	8062	5	729	724	13004	12266	12999	733	684	40	49
seq1_176-seq1_74	7253	0	7243	7243	12552	4697	12013	7316	6842	401	474
seq1_176-seq1_83	7253	0	7243	7243	15039	6743	14041	7298	6818	425	480
seq1_176-seq1_54	7253	0	7232	7232	12947	3480	10790	7310	6804	428	506
seq1_176-seq1_48	7253	0	7055	7055	7975	257	7360	7103	6620	435	483
seq1_176-seq1_63	7253	683	7243	6560	19336	2	6636	6634	6198	362	436
seq1_176-seq1_183	7253	0	6720	6720	13254	6443	13248	6805	6330	390	475
seq1_176-seq1_43	7253	0	5473	5473	8134	2565	8124	5559	5192	281	367
seq1_176-seq1_50	7253	0	5573	5573	13350	7688	13349	5661	5262	311	399
seq1_176-seq1_75	7253	0	4526	4526	11128	6522	11116	4594	4294	232	300
seq1_176-seq1_96	7253	3543	7243	3700	18786	1	3777	3776	3507	193	269
seq1_176-seq1_195	7253	0	4003	4003	5951	1894	5930	4036	3763	240	273
seq1_176-seq1_49	7253	0	2885	2885	12387	9476	12375	2899	2732	153	167
seq1_176-seq1_25	7253	4967	7209	2242	4018	1	2263	2262	2112	130	150
seq1_176-seq1_30	7253	2085	4213	2128	2163	2	2153	2151	2009	119	142
seq1_176-seq1_78	7253	0	2423	2423	6128	3685	6121	2436	2260	163	176
seq1_176-seq1_190	7253	0	1360	1360	8244	6891	8238	1347	1278	82	69
seq1_176-seq1_3	7253	4943	6215	1272	1324	3	1303	1300	1211	61	89
seq1_176-seq1_20	7253	0	1234	1234	4033	2783	4030	1247	1182	52	65
seq1_176-seq1_188	7253	5955	7233	1278	28451	0	1294	1294	1205	73	89
seq1_176-seq1_73	7253	4039	5101	1062	1087	5	1081	1076	998	64	78
seq1_176-seq1_69	7253	6249	7234	985	1350	8	1013	1005	935	50	70
seq1_176-seq1_56	7253	6385	7243	858	7699	7	872	865	810	48	55
seq1_176-seq1_24	7253	6573	7232	659	7760	2	658	656	623	36	33
seq1_177-seq1_68	4592	3	4587	4584	17696	8161	12800	4639	4370	214	269
seq1_177-seq1_57	4592	23	4586	4563	8720	3249	7880	4631	4349	214	282
seq1_177-seq1_193	4592	0	4574	4574	10913	136	4725	4589	4320	254	269
seq1_177-seq1_72	4592	0	4587	4587	12303	1177	5779	4602	4316	271	286
seq1_177-seq1_9	4592	1041	4298	3257	3288	29	3281	3252	3074	183	178
seq1_177-seq1_194	4592	0	3019	3019	5890	2822	5874	3052	2865	154	187
seq1_177-seq1_19	4592	847	3987	3140	3136	3	3129	3126	2953	187	173
seq1_177-seq1_64	4592	2181	4587	2406	3271	1	2403	2402	2268	138	134
seq1_177-seq1_86	4592	0	2297	2297	2967	641	2951	2310	2182	115	128
seq1_177-seq1_8	4592	760	2750	1990	2011	0	2005	2005	1899	91	106
seq1_177-seq1_79	4592	2959	4587	1628	13305	2	1637	1635	1541	87	94
seq1_177-seq1_90	4592	0	1570	1570	11790	10187	11785	1598	1507	63	91
seq1_178-seq1_186	7601	33	7596	7563	16815	1243	9095	7852	7172	391	680
seq1_178-seq1_96	7601	22	6883	6861	18786	11411	18267	6856	6482	379	374
seq1_178-seq1_188	7601	4	7586	7582	28451	8917	16730	7813	7160	422	653
seq1_178-seq1_63	7601	0	4980	4980	19336	14290	19317	5027	4744	236	283
seq1_178-seq1_41	7601	3100	7555	4455	6325	2	4715	4713	4242	213	471
seq1_178-seq1_81	7601	13	3924	3911	4645	722	4639	3917	3667	244	250
seq1_178-seq1_189	7601	0	3393	3393	10469	7077	10463	3386	3219	174	167
seq1_178-seq1_95	7601	3765	7596	3831	6195	0	4074	4074	3632	199	442
seq1_178-seq1_88	7601	4040	7596	3556	21038	2	3771	3769	3337	219	432
seq1_178-seq1_82	7601	22	3205	3183	7183	4014	7175	3161	2999	184	162
seq1_178-seq1_76	7601	4803	7596	2793	6470	1	3052	3051	2648	145	403
seq1_178-seq1_37	7601	609	1992	1383	1365	0	1358	1358	1295	88	63
seq1_178-seq1_45	7601	6373	7584	1211	13004	0	1468	1468	1152	59	316
seq1_178-seq1_77	7601	6125	7596	1471	11395	7	1736	1729	1382	89	347
seq1_178-seq1_181	7601	6273	7596	1323	9585	4	1576	1572	1249	74	323
seq1_178-seq1_98	7601	6412	7583	1171	9074	8	1459	1451	1118	53	333
seq1_179-seq1_27	1908	1	1905	1904	5557	3064	4980	1916	1798	106	118
seq1_179-seq1_38	1908	1	1901	1900	7513	1928	3833	1905	1788	112	117
seq1_179-seq1_71	1908	1	1881	1880	15598	7139	9032	1893	1778	102	115
seq1_179-seq1_42	1908	1	1887	1886	8496	1502	3403	1901	1784	102	117
seq1_179-seq1_191	1908	1	1897	1896	10124	1496	3433	1937	1791	105	146
seq1_179-seq1_80	1908	1	1900	1899	6652	4111	6028	1917	1792	107	125
seq1_179-seq1_32	1908	1	1905	1904	4897	2238	4133	1895	1775	129	120
seq1_179-seq1_93	1908	1	1881	1880	20815	10250	12118	1868	1760	120	108
seq1_179-seq1_94	1908	1	1901	1900	11700	2060	3995	1935	1798	102	137
seq1_179-seq1_198	1908	1	1905	1904	19306	9301	11104	1803	1700	204	103
seq1_179-seq1_7	1908	1077	1887	810	3564	3	816	813	765	45	48
seq1_179-seq1_29	1908	1	823	822	7166	6319	7157	838	773	49	65
seq1_179-seq1_26	1908	1	749	748	7562	6802	7543	741	702	46	39
seq1_179-seq1_192	1908	1460	1905	445	8596	0	427	427	411	34	16
seq1_180-seq1_88	2977	5	2971	2966	21038	5856	8874	3018	2823	143	195
seq1_180-seq1_186	2977	5	2964	2959	16815	11177	14175	2998	2810	149	188
seq1_180-seq1_188	2977	2	2971	2969	28451	18805	21782	2977	2795	174	182
seq1_180-seq1_98	2977	8	2965	2957	9074	3577	6563	2986	2792	165	194
seq1_180-seq1_66	2977	8	2971	2963	8829	412	3423	3011	2809	154	202
seq1_180-seq1_39	2977	6	2965	2959	8537	1336	4337	3001	2794	165	207
seq1_180-seq1_45	2977	5	2971	2966	13004	3542	6517	2975	2795	171	180
seq1_180-seq1_77	2977	8	2971	2963	11395	3823	6775	2952	2776	187	176
seq1_180-seq1_181	2977	2	2967	2965	9585	3666	6628	2962	2790	175	172
seq1_180-seq1_92	2977	8	2971	2963	11901	2323	5290	2967	2772	191	195
seq1_180-seq1_76	2977	5	1314	1309	6470	5142	6465	1323	1230	79	93
seq1_180-seq1_87	2977	2624	2964	340	10022	5	352	347	325	15	22
seq1_181-seq1_77	9585	4	9577	9573	11395	160	9768	9608	9049	524	559
seq1_181-seq1_186	9585	4	9258	9254	16815	7497	16810	9313	8761	493	552
seq1_181-seq1_45	9585	108	9577	9469	13004	0	9469	9469	8917	552	552
seq1_181-seq1_88	9585	3	9545	9542	21038	2201	11791	9590	9005	537	585
seq1_181-seq1_98	9585	147	9087	8940	9074	8	9063	9055	8484	456	571
seq1_181-seq1_188	9585	4	9577	9573	28451	15148	24692	9544	8966	607	578
seq1_181-seq1_92	9585	1391	9577	8186	11901	18	8231	8213	7713	473	500
seq1_181-seq1_39	9585	2267	9568	7301	8537	9	7311	7302	6889	412	413
seq1_181-seq1_66	9585	3254	9577	6323	8829	0	6372	6372	6002	321	370
seq1_181-seq1_76	9585	40	5006	4966	6470	1511	6465	4954	4664	302	290
seq1_181-seq1_95	9585	44	3705	3661	6195	2533	6189	3656	3438	223	218
seq1_181-seq1_87	9585	6281	9577	3296	10022	5	3322	3317	3135	161	182
seq1_181-seq1_65	9585	6528	9577	3049	6012	6	3092	3086	2921	128	165
seq1_181-seq1_196	9585	6193	9577	3384	16510	6	3412	3406	3196	188	210
seq1_181-seq1_41	9585	4	3134	3130	6325	3165	6304	3139	2934	196	205
seq1_181-seq1_21	9585	8360	9577	1217	4198	1	1227	1226	1153	64	73
seq1_181-seq1_96	9585	4	1136	1132	18786	17644	18779	1135	1057	75	78
seq1_181-seq1_31	9585	8720	9553	833	11326	2	835	833	788	45	45
seq1_181-seq1_22	9585	8770	9545	775	7688	15	787	772	734	41	38
seq1_181-seq1_62	9585	7625	8265	640	666	4	650	646	605	35	41
seq1_181-seq1_52	9585	8999	9577	578	2586	3	567	564	544	34	20
seq1_182-seq1_60	2573	5	2566	2561	16534	3173	5742	2569	2435	126	134
seq1_182-seq1_70	2573	1	2565	2564	19315	10915	13475	2560	2414	150	146
seq1_182-seq1_197	2573	3	2566	2563	17406	904	3431	2527	2398	165	129
seq1_182-seq1_97	2573	1	2563	2562	18284	7948	10482	2534	2390	172	144
seq1_182-seq1_59	2573	2	2189	2187	14187	12006	14182	2176	2053	134	123
seq1_182-seq1_84	2573	499	2566	2067	5426	2	2081	2079	1955	112	124
seq1_182-seq1_47	2573	2	1743	1741	11259	9524	11258	1734	1648	93	86
seq1_182-seq1_196	2573	2	1224	1222	16510	15284	16502	1218	1150	72	68
seq1_182-seq1_53	2573	0	1216	1216	5687	4468	5680	1212	1140	76	72
