KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq1_182-seq1_185	2573	1	861	860	8004	7133	7998	865	824	36	41
seq1_183-seq1_83	13254	0	13246	13246	15039	82	13517	13435	12470	776	965
seq1_183-seq1_50	13254	0	12084	12084	13350	966	13342	12376	11435	649	941
seq1_183-seq1_74	13254	1773	13248	11475	12552	0	11496	11496	10839	636	657
seq1_183-seq1_75	13254	140	11035	10895	11128	4	11116	11112	10253	642	859
seq1_183-seq1_54	13254	2997	13248	10251	12947	1	10281	10280	9651	600	629
seq1_183-seq1_49	13254	0	9340	9340	12387	2853	12375	9522	8761	579	761
seq1_183-seq1_43	13254	3914	11978	8064	8134	5	8124	8119	7662	402	457
seq1_183-seq1_190	13254	0	7728	7728	8244	267	8187	7920	7281	447	639
seq1_183-seq1_48	13254	6180	13235	7055	7975	1	7007	7006	6621	434	385
seq1_183-seq1_78	13254	2791	8851	6060	6128	24	6103	6079	5708	352	371
seq1_183-seq1_195	13254	4544	10505	5961	5951	6	5946	5940	5627	334	313
seq1_183-seq1_63	13254	7110	13248	6138	19336	2	6122	6120	5783	355	337
seq1_183-seq1_58	13254	0	5263	5263	6336	887	6331	5444	4944	319	500
seq1_183-seq1_20	13254	3665	7661	3996	4033	25	4030	4005	3778	218	227
seq1_183-seq1_96	13254	10028	13248	3220	18786	9	3261	3252	3058	162	194
seq1_183-seq1_93	13254	5	3448	3443	20815	17195	20809	3614	3221	222	393
seq1_183-seq1_192	13254	0	2871	2871	8596	5525	8589	3064	2692	179	372
seq1_183-seq1_198	13254	0	2881	2881	19306	16231	19296	3065	2693	188	372
seq1_183-seq1_30	13254	8525	10714	2189	2163	3	2153	2150	2042	147	108
seq1_183-seq1_94	13254	5	2392	2387	11700	9112	11687	2575	2242	145	333
seq1_183-seq1_25	13254	11483	13248	1765	4018	6	1773	1767	1654	111	113
seq1_183-seq1_44	13254	5092	6541	1449	1458	2	1447	1445	1373	76	72
seq1_183-seq1_3	13254	11450	12730	1280	1324	0	1285	1285	1220	60	65
seq1_183-seq1_73	13254	10522	11610	1088	1087	3	1081	1078	1026	62	52
seq1_183-seq1_191	13254	11	1475	1464	10124	8444	10117	1673	1364	100	309
seq1_183-seq1_71	13254	0	1235	1235	15598	14138	15577	1439	1153	82	286
seq1_183-seq1_188	13254	12486	13248	762	28451	0	782	782	720	42	62
seq1_184-seq1_198	1705	1	1694	1693	19306	14790	16483	1693	1607	86	86
seq1_184-seq1_192	1705	1	1648	1647	8596	4069	5727	1658	1566	81	92
seq1_184-seq1_71	1705	1	1694	1693	15598	12712	14380	1668	1593	100	75
seq1_184-seq1_49	1705	5	1694	1689	12387	1433	3106	1673	1594	95	79
seq1_184-seq1_42	1705	6	1393	1387	8496	7103	8485	1382	1321	66	61
seq1_184-seq1_93	1705	1	1688	1687	20815	15783	17431	1648	1565	122	83
seq1_184-seq1_94	1705	1	1643	1642	11700	7690	9300	1610	1529	113	81
seq1_184-seq1_191	1705	5	1701	1696	10124	7120	8696	1576	1497	199	79
seq1_184-seq1_50	1705	498	1694	1196	13350	7	1226	1219	1149	47	70
seq1_184-seq1_58	1705	558	1648	1090	6336	18	1092	1074	1024	66	50
seq1_184-seq1_190	1705	1189	1694	505	8244	9	510	501	474	31	27
seq1_185-seq1_59	8004	23	7999	7976	14187	4812	12844	8032	7563	413	469
seq1_185-seq1_47	8004	15	7999	7984	11259	2367	10381	8014	7562	422	452
seq1_185-seq1_196	8004	5	7999	7994	16510	8088	16137	8049	7554	440	495
seq1_185-seq1_70	8004	5	7999	7994	19315	3779	11762	7983	7538	456	445
seq1_185-seq1_97	8004	2	7999	7997	18284	763	8781	8018	7544	453	474
seq1_185-seq1_31	8004	5	6046	6041	11326	5226	11309	6083	5701	340	382
seq1_185-seq1_55	8004	1141	6417	5276	5345	18	5337	5319	5008	268	311
seq1_185-seq1_53	8004	2684	7999	5315	5687	1	5314	5313	5017	298	296
seq1_185-seq1_88	8004	5	4612	4607	21038	16419	21034	4615	4326	281	289
seq1_185-seq1_51	8004	14	3776	3762	6128	2301	6112	3811	3588	174	223
seq1_185-seq1_60	8004	3975	7999	4024	16534	1	4017	4016	3793	231	223
seq1_185-seq1_34	8004	14	3781	3767	5912	2120	5904	3784	3561	206	223
seq1_185-seq1_91	8004	2734	5379	2645	2683	2	2678	2676	2514	131	162
seq1_185-seq1_22	8004	52	2218	2166	7688	5527	7688	2161	2042	124	119
seq1_185-seq1_87	8004	5	1994	1989	10022	8018	10004	1986	1871	118	115
seq1_185-seq1_197	8004	6247	7980	1733	17406	0	1724	1724	1639	94	85
seq1_185-seq1_33	8004	5	1795	1790	5009	3213	5002	1789	1686	104	103
seq1_185-seq1_67	8004	5399	6719	1320	1383	11	1354	1343	1249	71	94
seq1_185-seq1_84	8004	7631	7999	368	5426	2	363	361	345	23	16
seq1_186-seq1_188	16815	0	16810	16810	28451	7705	24376	16671	15793	1017	878
seq1_186-seq1_88	16815	5262	16810	11548	21038	2	11516	11514	10875	673	639
seq1_186-seq1_77	16815	7350	16790	9440	11395	7	9428	9421	8923	517	498
seq1_186-seq1_98	16815	7644	16629	8985	9074	8	9061	9053	8543	442	510
seq1_186-seq1_45	16815	7603	16810	9207	13004	0	9155	9155	8647	560	508
seq1_186-seq1_96	16815	6	8656	8650	18786	10155	18777	8622	8129	521	493
seq1_186-seq1_92	16815	8895	16780	7885	11901	0	7897	7897	7442	443	455
seq1_186-seq1_39	16815	9883	16809	6926	8537	69	6999	6930	6527	399	403
seq1_186-seq1_76	16815	6064	12521	6457	6470	12	6465	6453	6111	346	342
seq1_186-seq1_66	16815	10768	16790	6022	8829	0	6049	6049	5711	311	338
seq1_186-seq1_41	16815	4320	10664	6344	6325	3	6317	6314	5955	389	359
seq1_186-seq1_63	16815	6	6228	6222	19336	13045	19316	6271	5889	333	382
seq1_186-seq1_95	16815	4992	11211	6219	6195	0	6189	6189	5841	378	348
seq1_186-seq1_189	16815	2	4615	4613	10469	5851	10464	4613	4358	255	255
seq1_186-seq1_81	16815	533	5144	4611	4645	0	4639	4639	4345	266	294
seq1_186-seq1_82	16815	1	4426	4425	7183	2758	7174	4416	4165	260	251
seq1_186-seq1_196	16815	13732	16809	3077	16510	4	3089	3085	2909	168	176
seq1_186-seq1_87	16815	13827	16790	2963	10022	5	2986	2981	2813	150	168
seq1_186-seq1_65	16815	14077	16810	2733	6012	8	2780	2772	2590	143	182
seq1_186-seq1_37	16815	1824	3204	1380	1365	2	1358	1356	1296	84	60
seq1_186-seq1_21	16815	15901	16810	909	4198	14	920	906	856	53	50
seq1_186-seq1_62	16815	15172	15809	637	666	15	660	645	609	28	36
seq1_186-seq1_22	16815	16299	16809	510	7688	6	506	500	481	29	19
seq1_186-seq1_31	16815	16262	16810	548	11326	7	549	542	515	33	27
seq1_186-seq1_24	16815	3	684	681	7760	7071	7750	679	632	49	47
seq1_186-seq1_56	16815	0	430	430	7699	7246	7681	435	407	23	28
seq1_186-seq1_52	16815	16542	16779	237	2586	2	232	230	225	12	5
seq1_187-seq1_79	9915	0	9716	9716	13305	3574	13298	9724	9209	507	515
seq1_187-seq1_93	9915	863	9908	9045	20815	0	8990	8990	8511	534	479
seq1_187-seq1_198	9915	1849	9891	8042	19306	1	7993	7992	7547	495	445
seq1_187-seq1_46	9915	345	7692	7347	7336	2	7327	7325	6913	434	412
seq1_187-seq1_71	9915	4070	9908	5838	15598	1	5853	5852	5526	312	326
seq1_187-seq1_26	9915	4365	9908	5543	7562	6	5530	5524	5218	325	306
seq1_187-seq1_29	9915	4865	9887	5022	7166	1	5011	5010	4696	326	314
seq1_187-seq1_23	9915	2471	7542	5071	5026	3	5019	5016	4733	338	283
seq1_187-seq1_72	9915	1	4533	4532	12303	7737	12295	4558	4298	234	260
seq1_187-seq1_193	9915	1	4211	4210	10913	6700	10903	4203	3990	220	213
seq1_187-seq1_68	9915	11	2951	2940	17696	14742	17687	2945	2777	163	168
seq1_187-seq1_80	9915	7054	9905	2851	6652	0	2866	2866	2680	171	186
seq1_187-seq1_6	9915	0	2001	2001	3632	1618	3629	2011	1890	111	121
seq1_187-seq1_27	9915	8143	9895	1752	5557	2	1771	1769	1654	98	115
seq1_187-seq1_32	9915	8962	9895	933	4897	0	936	936	885	48	51
seq1_187-seq1_94	9915	9130	9896	766	11700	6	776	770	728	38	42
seq1_187-seq1_38	9915	9265	9895	630	7513	1	636	635	608	22	27
seq1_188-seq1_96	28451	0	16292	16292	18786	2479	18777	16298	15331	961	967
seq1_188-seq1_88	28451	12924	28443	15519	21038	2	15556	15554	14550	969	1004
seq1_188-seq1_63	28451	0	13880	13880	19336	5322	19324	14002	13173	707	829
seq1_188-seq1_45	28451	15254	28165	12911	13004	0	12995	12995	12142	769	853
seq1_188-seq1_92	28451	16538	28269	11731	11901	0	11892	11892	11106	625	786
seq1_188-seq1_77	28451	15007	26316	11309	11395	7	11390	11383	10683	626	700
seq1_188-seq1_189	28451	1846	12268	10422	10469	6	10463	10457	9859	563	598
seq1_188-seq1_98	28451	15291	24201	8910	9074	8	9061	9053	8440	470	613
seq1_188-seq1_66	28451	18406	27101	8695	8829	0	8804	8804	8215	480	589
seq1_188-seq1_39	28451	17511	25869	8358	8537	69	8529	8460	7906	452	554
seq1_188-seq1_24	28451	630	8394	7764	7760	1	7752	7751	7310	454	441
seq1_188-seq1_56	28451	462	8136	7674	7699	30	7679	7649	7205	469	444
seq1_188-seq1_82	28451	4950	12074	7124	7183	2	7169	7167	6748	376	419
seq1_188-seq1_87	28451	21458	28445	6987	10022	24	7156	7132	6610	377	522
seq1_188-seq1_41	28451	11976	18304	6328	6325	8	6317	6309	5939	389	370
seq1_188-seq1_196	28451	21357	28445	7088	16510	13	7238	7225	6697	391	528
seq1_188-seq1_76	28451	13693	20138	6445	6470	1	6465	6464	6071	374	393
seq1_188-seq1_95	28451	12648	18839	6191	6195	0	6187	6187	5836	355	351
seq1_188-seq1_65	28451	21679	27538	5859	6012	6	6005	5999	5550	309	449
seq1_188-seq1_81	28451	8234	12802	4568	4645	0	4633	4633	4326	242	307
seq1_188-seq1_22	28451	23882	28433	4551	7688	6	4624	4618	4312	239	306
seq1_188-seq1_21	28451	23518	27569	4051	4198	14	4188	4174	3831	220	343
seq1_188-seq1_59	28451	24582	28445	3863	14187	1	3953	3952	3665	198	287
seq1_188-seq1_31	28451	23864	28445	4581	11326	29	4373	4344	4061	520	283
seq1_188-seq1_54	28451	0	3430	3430	12947	9506	12943	3437	3231	199	206
seq1_188-seq1_25	28451	0	3018	3018	4018	999	4002	3003	2833	185	170
seq1_188-seq1_70	28451	25580	28441	2861	19315	5	2941	2936	2718	143	218
seq1_188-seq1_52	28451	24155	26681	2526	2586	39	2566	2527	2378	148	149
seq1_188-seq1_33	28451	26125	28445	2320	5009	0	2370	2370	2199	121	171
seq1_188-seq1_83	28451	0	2311	2311	15039	12734	15031	2297	2157	154	140
seq1_188-seq1_74	28451	0	1813	1813	12552	10707	12527	1820	1713	100	107
seq1_188-seq1_47	28451	26957	28445	1488	11259	3	1509	1506	1410	78	96
seq1_188-seq1_99	28451	26903	28445	1542	1999	0	1572	1572	1468	74	104
seq1_188-seq1_51	28451	27029	28445	1416	6128	14	1439	1425	1342	74	83
seq1_188-seq1_37	28451	9528	10894	1366	1365	2	1358	1356	1287	79	69
seq1_188-seq1_69	28451	289	1568	1279	1350	3	1305	1302	1214	65	88
seq1_188-seq1_34	28451	27200	28445	1245	5912	6	1256	1250	1179	66	71
seq1_188-seq1_48	28451	0	2048	2048	7975	6248	7968	1720	1628	420	92
seq1_188-seq1_62	28451	22787	23427	640	666	4	660	656	603	37	53
seq1_188-seq1_89	28451	6519	6910	391	440	23	414	391	372	19	19
seq1_189-seq1_96	10469	1	10456	10455	18786	4319	14739	10420	9858	597	562
seq1_189-seq1_63	10469	1	10464	10463	19336	7194	17715	10521	9933	530	588
seq1_189-seq1_82	10469	3116	10276	7160	7183	1	7174	7173	6756	404	417
seq1_189-seq1_24	10469	1	6541	6540	7760	1211	7750	6539	6178	362	361
seq1_189-seq1_56	10469	1	6265	6264	7699	1419	7665	6246	5892	372	354
seq1_189-seq1_81	10469	6383	10464	4081	4645	0	4103	4103	3834	247	269
seq1_189-seq1_54	10469	1	1603	1602	12947	11362	12934	1572	1504	98	68
seq1_189-seq1_37	10469	7705	9046	1341	1365	2	1345	1343	1257	84	86
seq1_189-seq1_25	10469	1	1187	1186	4018	2843	4002	1159	1099	87	60
seq1_189-seq1_83	10469	1	463	462	15039	14577	15031	454	425	37	29
seq1_189-seq1_41	10469	10171	10464	293	6325	3	289	286	275	18	11
seq1_189-seq1_89	10469	4665	5044	379	440	17	418	401	365	14	36
seq1_190-seq1_49	8244	1	8238	8237	12387	2581	10820	8239	7771	466	468
seq1_190-seq1_83	8244	197	8238	8041	15039	3	8088	8085	7604	437	481
seq1_190-seq1_50	8244	1	8209	8208	13350	694	9015	8321	7794	414	527
seq1_190-seq1_75	8244	398	8238	7840	11128	0	7906	7906	7408	432	498
seq1_190-seq1_74	8244	2263	8238	5975	12552	4	6044	6040	5678	297	362
seq1_190-seq1_58	8244	1	5724	5723	6336	622	6304	5682	5376	347	306
seq1_190-seq1_54	8244	3476	8238	4762	12947	1	4823	4822	4510	252	312
seq1_190-seq1_78	8244	3272	8233	4961	6128	23	5003	4980	4660	301	320
seq1_190-seq1_20	8244	4130	8112	3982	4033	25	4027	4002	3762	220	240
seq1_190-seq1_43	8244	4384	8238	3854	8134	3	3924	3921	3670	184	251
seq1_190-seq1_93	8244	1	3919	3918	20815	16932	20809	3877	3668	250	209
seq1_190-seq1_192	8244	1	3347	3346	8596	5250	8589	3339	3149	197	190
seq1_190-seq1_198	8244	3	3356	3353	19306	15964	19297	3333	3146	207	187
seq1_190-seq1_195	8244	5018	8233	3215	5951	2	3248	3246	3045	170	201
seq1_190-seq1_94	8244	0	2873	2873	11700	8849	11693	2844	2707	166	137
seq1_190-seq1_191	8244	0	1960	1960	10124	8173	10113	1940	1834	126	106
seq1_190-seq1_71	8244	1	1731	1730	15598	13882	15584	1702	1622	108	80
seq1_190-seq1_48	8244	6661	8240	1579	7975	1	1601	1600	1481	98	119
seq1_190-seq1_44	8244	5595	6991	1396	1458	11	1447	1436	1327	69	109
seq1_190-seq1_63	8244	7578	8238	660	19336	2	663	661	620	40	41
seq1_190-seq1_42	8244	3	213	210	8496	8284	8487	203	197	13	6
seq1_191-seq1_94	10124	2	10117	10115	11700	576	10808	10232	9581	534	651
seq1_191-seq1_71	10124	2	9891	9889	15598	5637	15594	9957	9325	564	632
seq1_191-seq1_93	10124	2	10117	10115	20815	8786	18864	10078	9442	673	636
seq1_191-seq1_198	10124	2	10117	10115	19306	7807	17909	10102	9481	634	621
seq1_191-seq1_42	10124	2	8380	8378	8496	6	8490	8484	7941	437	543
seq1_191-seq1_38	10124	2	7082	7080	7513	443	7506	7063	6701	379	362
seq1_191-seq1_192	10124	2989	10117	7128	8596	0	7204	7204	6675	453	529
seq1_191-seq1_27	10124	4	4013	4009	5557	1576	5550	3974	3786	223	188
seq1_191-seq1_32	10124	2	4209	4207	4897	738	4891	4153	3953	254	200
seq1_191-seq1_80	10124	2	4047	4045	6652	2663	6644	3981	3812	233	169
seq1_191-seq1_49	10124	5703	10109	4406	12387	1	4559	4558	4147	259	411
seq1_191-seq1_7	10124	2605	6246	3641	3564	5	3547	3542	3357	284	185
seq1_191-seq1_29	10124	2	2336	2334	7166	4822	7157	2335	2223	111	112
seq1_191-seq1_50	10124	7574	10117	2543	13350	71	2684	2613	2434	109	179
seq1_191-seq1_26	10124	2	2262	2260	7562	5320	7550	2230	2135	125	95
seq1_191-seq1_58	10124	7572	10117	2545	6336	20	2597	2577	2389	156	188
seq1_191-seq1_83	10124	8359	10117	1758	15039	1	1764	1763	1650	108	113
seq1_191-seq1_75	10124	8569	10117	1548	11128	1	1546	1545	1439	109	106
seq1_192-seq1_198	8596	0	8583	8583	19306	10674	19283	8609	8104	479	505
seq1_192-seq1_93	8596	0	8584	8584	20815	11704	20212	8508	8027	557	481
seq1_192-seq1_94	8596	0	8118	8118	11700	3561	11693	8132	7667	451	465
seq1_192-seq1_71	8596	0	6992	6992	15598	8624	15594	6970	6581	411	389
seq1_192-seq1_49	8596	2666	8583	5917	12387	1	5929	5928	5573	344	355
seq1_192-seq1_42	8596	0	5468	5468	8496	2981	8490	5509	5200	268	309
seq1_192-seq1_50	8596	4566	8589	4023	13350	1	4072	4071	3854	169	217
seq1_192-seq1_38	8596	0	4036	4036	7513	3393	7506	4113	3849	187	264
seq1_192-seq1_58	8596	4611	8589	3978	6336	4	3967	3963	3733	245	230
seq1_192-seq1_83	8596	5447	8589	3142	15039	1	3155	3154	2969	173	185
seq1_192-seq1_7	8596	0	3252	3252	3564	394	3557	3163	2996	256	167
seq1_192-seq1_75	8596	5662	8583	2921	11128	0	2927	2927	2734	187	193
seq1_192-seq1_32	8596	0	1186	1186	4897	3700	4885	1185	1123	63	62
seq1_192-seq1_74	8596	7505	8589	1084	12552	10	1109	1099	1044	40	55
seq1_192-seq1_80	8596	0	1035	1035	6652	5589	6644	1055	985	50	70
seq1_192-seq1_27	8596	0	1001	1001	5557	4538	5551	1013	954	47	59
seq1_193-seq1_72	10913	7	10896	10889	12303	1062	11968	10906	10274	615	632
seq1_193-seq1_68	10913	1	9633	9632	17696	8025	17690	9665	9111	521	554
seq1_193-seq1_79	10913	3131	10896	7765	13305	5	7786	7781	7352	413	429
seq1_193-seq1_57	10913	1	5565	5564	8720	3093	8713	5620	5286	278	334
seq1_193-seq1_6	10913	5056	8677	3621	3632	5	3626	3621	3438	183	183
seq1_193-seq1_46	10913	7039	10901	3862	7336	2	3881	3879	3661	201	218
seq1_193-seq1_9	10913	1207	4468	3261	3288	34	3280	3246	3079	182	167
seq1_193-seq1_93	10913	7565	10895	3330	20815	0	3326	3326	3141	189	185
seq1_193-seq1_64	10913	2355	5610	3255	3271	4	3269	3265	3079	176	186
seq1_193-seq1_194	10913	1	3189	3188	5890	2690	5874	3184	3015	173	169
seq1_193-seq1_86	10913	4	2468	2464	2967	507	2954	2447	2319	145	128
seq1_193-seq1_198	10913	8534	10911	2377	19306	1	2374	2373	2240	137	133
seq1_193-seq1_8	10913	909	2918	2009	2011	0	2007	2007	1907	102	100
seq1_193-seq1_23	10913	9159	10911	1752	5026	4	1740	1736	1632	120	104
seq1_193-seq1_90	10913	7	1740	1733	11790	10063	11786	1723	1631	102	92
seq1_194-seq1_57	5890	1	5874	5873	8720	410	6294	5884	5552	321	332
seq1_194-seq1_68	5890	1	5874	5873	17696	5315	11225	5910	5538	335	372
seq1_194-seq1_90	5890	1	4441	4440	11790	7356	11786	4430	4196	244	234
seq1_194-seq1_72	5890	1620	5874	4254	12303	5	4207	4202	3954	300	248
seq1_194-seq1_86	5890	2179	5159	2980	2967	1	2955	2954	2808	172	146
seq1_194-seq1_9	5890	3882	5874	1992	3288	2	2023	2021	1889	103	132
seq1_194-seq1_8	5890	3617	5608	1991	2011	0	2006	2006	1876	115	130
seq1_194-seq1_64	5890	5051	5863	812	3271	4	823	819	758	54	61
seq1_194-seq1_35	5890	19	238	219	11954	11723	11949	226	211	8	15
seq1_195-seq1_43	5951	2	5930	5928	8134	640	6632	5992	5635	293	357
seq1_195-seq1_74	5951	2	5946	5944	12552	2781	8755	5974	5619	325	355
seq1_195-seq1_75	5951	2	5930	5928	11128	4609	10595	5986	5603	325	383
seq1_195-seq1_50	5951	2	5930	5928	13350	5753	11744	5991	5609	319	382
seq1_195-seq1_54	5951	2	5932	5930	12947	1557	7530	5973	5601	329	372
seq1_195-seq1_83	5951	28	5946	5918	15039	4861	10791	5930	5590	328	340
seq1_195-seq1_49	5951	2	4811	4809	12387	7597	12375	4778	4534	275	244
seq1_195-seq1_78	5951	2	4341	4339	6128	1791	6121	4330	4068	271	262
seq1_195-seq1_48	5951	1639	5929	4290	7975	0	4294	4294	4057	233	237
seq1_195-seq1_63	5951	2584	5940	3356	19336	2	3385	3383	3193	163	190
seq1_195-seq1_20	5951	2	3136	3134	4033	888	4032	3144	2956	178	188
seq1_195-seq1_30	5951	3989	5946	1957	2163	3	1956	1953	1848	109	105
seq1_195-seq1_44	5951	565	1989	1424	1458	8	1447	1439	1362	62	77
seq1_195-seq1_58	5951	2	730	728	6336	5601	6331	730	688	40	42
seq1_195-seq1_96	5951	5494	5946	452	18786	9	485	476	440	12	36
seq1_196-seq1_59	16510	3295	16502	13207	14187	0	13208	13208	12482	725	726
seq1_196-seq1_70	16510	4324	16502	12178	19315	2	12136	12134	11463	715	671
seq1_196-seq1_88	16510	21	12766	12745	21038	8438	21034	12596	11889	856	707
seq1_196-seq1_31	16510	2534	14183	11649	11326	2	11295	11293	10738	911	555
seq1_196-seq1_47	16510	5733	16502	10769	11259	3	10741	10738	10179	590	559
seq1_196-seq1_87	16510	100	10100	10000	10022	17	10004	9987	9403	597	584
seq1_196-seq1_97	16510	7336	16502	9166	18284	7	9154	9147	8640	526	507
seq1_196-seq1_22	16510	2579	10329	7750	7688	6	7688	7682	7289	461	393
seq1_196-seq1_92	16510	13	7045	7032	11901	4853	11882	7029	6631	401	398
seq1_196-seq1_51	16510	5803	11935	6132	6128	14	6118	6104	5819	313	285
seq1_196-seq1_45	16510	5	6924	6919	13004	6070	12964	6894	6485	434	409
seq1_196-seq1_34	16510	5984	11937	5953	5912	3	5905	5902	5599	354	303
seq1_196-seq1_65	16510	341	6337	5996	6012	6	6004	5998	5662	334	336
seq1_196-seq1_66	16510	13	5893	5880	8829	2980	8822	5842	5505	375	337
seq1_196-seq1_53	16510	10797	16493	5696	5687	1	5680	5679	5372	324	307
seq1_196-seq1_55	16510	9201	14566	5365	5345	0	5337	5337	5067	298	270
seq1_196-seq1_77	16510	76	5073	4997	11395	6408	11394	4986	4737	260	249
seq1_196-seq1_33	16510	4883	9890	5007	5009	3	5002	4999	4706	301	293
seq1_196-seq1_39	16510	4	4618	4614	8537	3899	8524	4625	4361	253	264
seq1_196-seq1_60	16510	12140	16502	4362	16534	1	4386	4385	4125	237	260
seq1_196-seq1_21	16510	2155	6365	4210	4198	1	4188	4187	3957	253	230
seq1_196-seq1_98	16510	13	2916	2903	9074	6134	9064	2930	2746	157	184
seq1_196-seq1_91	16510	10852	13515	2663	2683	2	2678	2676	2515	148	161
seq1_196-seq1_52	16510	2830	5431	2601	2586	4	2558	2554	2426	175	128
seq1_196-seq1_197	16510	14395	16502	2107	17406	6	2094	2088	1970	137	118
seq1_196-seq1_99	16510	5688	7638	1950	1999	4	1977	1973	1859	91	114
seq1_196-seq1_67	16510	13534	14902	1368	1383	12	1377	1365	1291	77	74
seq1_196-seq1_84	16510	15787	16502	715	5426	17	732	715	681	34	34
seq1_196-seq1_62	16510	1427	2058	631	666	4	651	647	603	28	44
seq1_197-seq1_60	17406	0	14184	14184	16534	2299	16513	14214	13409	775	805
seq1_197-seq1_35	17406	6103	17395	11292	11954	3	11328	11325	10663	629	662
seq1_197-seq1_97	17406	0	10777	10777	18284	7027	17874	10847	10223	554	624
seq1_197-seq1_70	17406	0	9262	9262	19315	10033	19308	9275	8733	529	542
seq1_197-seq1_90	17406	10456	17397	6941	11790	0	6962	6962	6523	418	439
seq1_197-seq1_28	17406	4589	10189	5600	5596	0	5589	5589	5281	319	308
seq1_197-seq1_84	17406	1399	6790	5391	5426	13	5420	5407	5086	305	321
seq1_197-seq1_68	17406	12438	17387	4949	17696	3	4917	4914	4638	311	276
seq1_197-seq1_85	17406	12202	17395	5193	5442	0	5066	5066	4784	409	282
seq1_197-seq1_4	17406	5977	9627	3650	3696	1	3676	3675	3461	189	214
seq1_197-seq1_59	17406	0	3050	3050	14187	11095	14182	3087	2881	169	206
seq1_197-seq1_47	17406	1	2609	2608	11259	8630	11258	2628	2472	136	156
seq1_197-seq1_36	17406	11118	13550	2432	2452	16	2446	2430	2305	127	125
seq1_197-seq1_40	17406	14483	16672	2189	2234	2	2200	2198	2082	107	116
seq1_197-seq1_53	17406	0	2079	2079	5687	3574	5673	2099	1977	102	122
seq1_197-seq1_61	17406	15162	16507	1345	1456	5	1345	1340	1280	65	60
seq1_197-seq1_67	17406	0	481	481	1383	862	1349	487	459	22	28
seq1_197-seq1_2	17406	16776	17255	479	503	9	495	486	458	21	28
seq1_197-seq1_5	17406	13792	14260	468	470	2	459	457	427	41	30
seq1_198-seq1_93	19306	13	19296	19283	20815	986	20225	19239	18114	1169	1125
seq1_198-seq1_71	19306	2251	17678	15427	15598	22	15581	15559	14581	846	978
seq1_198-seq1_94	19306	7236	18819	11583	11700	6	11693	11687	10932	651	755
seq1_198-seq1_42	19306	7803	16163	8360	8496	2	8477	8475	7958	402	517
seq1_198-seq1_79	19306	21	7815	7794	13305	5456	13295	7839	7374	420	465
seq1_198-seq1_38	19306	7378	14756	7378	7513	1	7506	7505	7011	367	494
seq1_198-seq1_26	19306	2506	9708	7202	7562	5	7225	7220	6779	423	441
seq1_198-seq1_29	19306	3001	10033	7032	7166	1	7138	7137	6638	394	499
seq1_198-seq1_49	19306	13340	19296	5956	12387	1	5939	5938	5610	346	328
seq1_198-seq1_80	19306	5190	11708	6518	6652	7	6644	6637	6151	367	486
seq1_198-seq1_46	19306	1	5833	5832	7336	1516	7327	5811	5488	344	323
seq1_198-seq1_27	19306	6287	11672	5385	5557	2	5548	5546	5119	266	427
seq1_198-seq1_23	19306	638	5673	5035	5026	8	5017	5009	4736	299	273
seq1_198-seq1_32	19306	7089	11855	4766	4897	3	4885	4882	4503	263	379
seq1_198-seq1_50	19306	15286	19296	4010	13350	7	4082	4075	3813	197	262
seq1_198-seq1_58	19306	15338	19297	3959	6336	12	3978	3966	3715	244	251
seq1_198-seq1_7	19306	10277	13924	3647	3564	3	3556	3553	3373	274	180
seq1_198-seq1_83	19306	16155	19296	3141	15039	1	3162	3161	2968	173	193
seq1_198-seq1_72	19306	5	2672	2667	12303	9596	12295	2699	2542	125	157
seq1_198-seq1_75	19306	16363	19296	2933	11128	1	2940	2939	2755	178	184
seq1_198-seq1_74	19306	18199	19296	1097	12552	2	1119	1117	1058	39	59
seq1_198-seq1_68	19306	5	1092	1087	17696	16578	17663	1085	1033	54	52
