KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq2_1-seq2_143	637	0	637	637	4575	2599	3251	652	611	26	41
seq2_1-seq2_152	637	0	637	637	7418	3577	4225	648	607	30	41
seq2_1-seq2_186	637	0	637	637	7348	5246	5892	646	610	27	36
seq2_1-seq2_158	637	0	637	637	7455	541	1188	647	610	27	37
seq2_1-seq2_109	637	0	637	637	8755	902	1555	653	613	24	40
seq2_1-seq2_122	637	0	637	637	23777	16819	17454	635	603	34	32
seq2_1-seq2_167	637	0	637	637	5829	3559	4210	651	608	29	43
seq2_1-seq2_104	637	0	637	637	5547	134	770	636	602	35	34
seq2_1-seq2_181	637	0	637	637	28270	1213	1856	643	603	34	40
seq2_1-seq2_191	637	0	637	637	10041	8251	8898	647	605	32	42
seq2_1-seq2_172	637	0	637	637	21788	11597	12230	633	600	37	33
seq2_1-seq2_170	637	0	637	637	12069	3529	4163	634	596	41	38
seq2_1-seq2_160	637	0	637	637	20354	11675	12306	631	595	42	36
seq2_1-seq2_126	637	0	637	637	23066	16589	17212	623	594	43	29
seq2_1-seq2_128	637	0	637	637	18543	13087	13729	642	599	38	43
seq2_1-seq2_82	637	0	637	637	14285	7068	7689	621	591	46	30
seq2_1-seq2_90	637	3	506	503	1750	1242	1745	503	472	31	31
seq2_2-seq2_43	550	0	550	550	6386	3743	4313	570	528	22	42
seq2_2-seq2_56	550	0	550	550	13419	5216	5779	563	522	28	41
seq2_2-seq2_48	550	0	550	550	2797	330	885	555	518	32	37
seq2_2-seq2_80	550	0	550	550	15849	7855	8422	567	512	38	55
seq2_3-seq2_73	3420	0	3420	3420	10154	5966	9384	3418	3224	196	194
seq2_3-seq2_70	3420	0	3420	3420	8941	3410	6787	3377	3200	220	177
seq2_3-seq2_51	3420	4	3420	3416	13207	3643	7043	3400	3222	194	178
seq2_3-seq2_84	3420	0	3420	3420	18963	7153	10557	3404	3210	210	194
seq2_3-seq2_44	3420	0	3024	3024	7634	4610	7618	3008	2842	182	166
seq2_3-seq2_88	3420	1254	3420	2166	14987	1	2172	2171	2049	117	122
seq2_3-seq2_60	3420	1354	3420	2066	6844	0	2045	2045	1933	133	112
seq2_3-seq2_37	3420	2289	3420	1131	2247	1	1145	1144	1077	54	67
seq2_3-seq2_9	3420	0	1188	1188	1535	338	1519	1181	1125	63	56
seq2_3-seq2_63	3420	0	1158	1158	5422	4276	5417	1141	1086	72	55
seq2_3-seq2_4	3420	2541	3196	655	696	2	656	654	621	34	33
seq2_3-seq2_78	3420	2892	3420	528	804	1	533	532	504	24	28
seq2_4-seq2_73	696	0	696	696	10154	8500	9204	704	667	29	37
seq2_4-seq2_84	696	0	696	696	18963	9689	10362	673	642	54	31
seq2_4-seq2_88	696	0	696	696	14987	1285	1992	707	652	44	55
seq2_4-seq2_70	696	0	696	696	8941	5921	6607	686	645	51	41
seq2_4-seq2_60	696	0	696	696	6844	1176	1865	689	649	47	40
seq2_4-seq2_51	696	0	696	696	13207	6171	6845	674	639	57	35
seq2_4-seq2_44	696	0	473	473	7634	7151	7600	449	435	38	14
seq2_4-seq2_78	696	354	696	342	804	0	347	347	319	23	28
seq2_5-seq2_55	3516	0	3516	3516	6945	1760	5289	3529	3323	193	206
seq2_5-seq2_65	3516	0	3516	3516	6466	1531	5076	3545	3317	199	228
seq2_5-seq2_6	3516	349	859	510	527	0	522	522	486	24	36
seq2_6-seq2_65	527	0	527	527	6466	1865	2389	524	494	33	30
seq2_7-seq2_86	2035	0	2035	2035	10431	1881	3908	2027	1918	117	109
seq2_7-seq2_95	2035	0	2035	2035	9086	2773	4787	2014	1923	112	91
seq2_7-seq2_97	2035	0	2035	2035	5648	1666	3702	2036	1924	111	112
seq2_8-seq2_83	1415	0	1415	1415	8551	6164	7572	1408	1332	83	76
seq2_8-seq2_91	1415	0	1415	1415	5596	3600	5005	1405	1335	80	70
seq2_8-seq2_80	1415	402	1415	1013	15849	0	1010	1010	948	65	62
seq2_10-seq2_180	900	0	900	900	25260	11198	12095	897	859	41	38
seq2_10-seq2_47	900	0	900	900	8392	1353	2234	881	848	52	33
seq2_10-seq2_119	900	0	900	900	14858	3608	4501	893	854	46	39
seq2_10-seq2_130	900	0	900	900	6522	1808	2695	887	849	51	38
seq2_10-seq2_153	900	0	900	900	3494	12	903	891	854	46	37
seq2_10-seq2_81	900	0	900	900	14912	9549	10425	876	835	65	41
seq2_10-seq2_161	900	566	900	334	21398	1	321	320	312	22	8
seq2_10-seq2_31	900	587	900	313	1812	2	310	308	293	20	15
seq2_10-seq2_137	900	0	236	236	4084	3848	4068	220	216	20	4
seq2_11-seq2_152	425	0	425	425	7418	2002	2424	422	403	22	19
seq2_11-seq2_128	425	0	425	425	18543	11501	11928	427	402	23	25
seq2_11-seq2_143	425	0	425	425	4575	1019	1445	426	397	28	29
seq2_11-seq2_122	425	0	425	425	23777	15222	15645	423	397	28	26
seq2_11-seq2_160	425	2	425	423	20354	10090	10519	429	404	19	25
seq2_12-seq2_133	1465	0	1465	1465	14430	8928	10380	1452	1386	79	66
seq2_12-seq2_18	1465	0	1465	1465	5880	2640	4101	1461	1384	81	77
seq2_12-seq2_128	1465	0	1465	1465	18543	3585	5038	1453	1375	90	78
seq2_12-seq2_126	1465	0	1465	1465	23066	7018	8472	1454	1381	84	73
seq2_12-seq2_183	1465	0	1465	1465	7380	5327	6809	1482	1393	72	89
seq2_12-seq2_122	1465	0	1465	1465	23777	7273	8731	1458	1381	84	77
seq2_12-seq2_160	1465	0	1465	1465	20354	2161	3601	1440	1368	97	72
seq2_12-seq2_148	1465	0	1465	1465	4373	1832	3286	1454	1378	87	76
seq2_12-seq2_172	1465	0	1465	1465	21788	2099	3542	1443	1362	103	81
seq2_12-seq2_87	1465	138	1465	1327	7001	1	1312	1311	1246	81	65
seq2_12-seq2_123	1465	0	1465	1465	5357	3699	5144	1445	1377	88	68
seq2_12-seq2_144	1465	0	1219	1219	6145	4889	6133	1244	1174	45	70
seq2_12-seq2_39	1465	0	729	729	4738	4016	4732	716	684	45	32
seq2_12-seq2_166	1465	738	1465	727	3550	3	735	732	684	43	48
seq2_12-seq2_86	1465	0	577	577	10431	9865	10424	559	535	42	24
seq2_12-seq2_21	1465	993	1465	472	4724	0	456	456	441	31	15
seq2_12-seq2_69	1465	1046	1465	419	6916	5	412	407	391	28	16
seq2_12-seq2_191	1465	1238	1465	227	10041	9	228	219	212	15	7
seq2_13-seq2_43	1365	0	1365	1365	6386	3576	4962	1386	1291	74	95
seq2_13-seq2_131	1365	0	1365	1365	16983	12466	13809	1343	1269	96	74
seq2_13-seq2_193	1365	0	1365	1365	19846	7612	8992	1380	1285	80	95
seq2_13-seq2_56	1365	0	1365	1365	13419	5058	6423	1365	1268	97	97
seq2_13-seq2_161	1365	0	1365	1365	21398	17817	19202	1385	1284	81	101
seq2_13-seq2_141	1365	0	1365	1365	16531	7528	8911	1383	1280	85	103
seq2_13-seq2_80	1365	0	1365	1365	15849	7685	9081	1396	1291	74	105
seq2_13-seq2_48	1365	0	1365	1365	2797	156	1536	1380	1284	81	96
seq2_13-seq2_188	1365	0	1365	1365	20582	2297	3681	1384	1281	84	103
seq2_13-seq2_196	1365	0	1365	1365	26379	14655	16036	1381	1274	91	107
seq2_13-seq2_171	1365	356	1365	1009	6117	2	1032	1030	958	51	72
seq2_13-seq2_162	1365	448	1365	917	7308	33	962	929	856	61	73
seq2_13-seq2_2	1365	175	707	532	550	0	535	535	497	35	38
seq2_13-seq2_40	1365	827	1365	538	4058	3	530	527	496	42	31
seq2_14-seq2_86	2987	0	2987	2987	10431	6	3029	3023	2838	149	185
seq2_14-seq2_176	2987	2	2987	2985	11908	4787	7791	3004	2819	166	185
seq2_14-seq2_59	2987	0	2987	2987	11037	7006	10010	3004	2822	165	182
seq2_14-seq2_95	2987	0	2987	2987	9086	916	3902	2986	2796	191	190
seq2_14-seq2_188	2987	0	2987	2987	20582	15665	18649	2984	2792	195	192
seq2_14-seq2_97	2987	182	2987	2805	5648	4	2819	2815	2640	165	175
seq2_14-seq2_58	2987	0	2424	2424	7724	5231	7716	2485	2312	112	173
seq2_14-seq2_61	2987	463	2987	2524	8936	51	2620	2569	2386	138	183
seq2_14-seq2_30	2987	0	2610	2610	4499	1880	4475	2595	2446	164	149
seq2_14-seq2_33	2987	0	2235	2235	2427	168	2423	2255	2109	126	146
seq2_14-seq2_165	2987	0	2268	2268	7991	5732	7979	2247	2123	145	124
seq2_14-seq2_62	2987	2	1369	1367	8724	7361	8716	1355	1285	82	70
seq2_14-seq2_7	2987	1870	2987	1117	2035	13	1141	1128	1057	60	71
seq2_15-seq2_164	5253	0	5253	5253	26951	6120	11380	5260	4949	304	311
seq2_15-seq2_181	5253	0	5253	5253	28270	13335	18615	5280	4963	290	317
seq2_15-seq2_174	5253	0	2794	2794	9028	6218	9021	2803	2627	167	176
seq2_15-seq2_84	5253	2718	5253	2535	18963	3	2555	2552	2407	128	145
seq2_15-seq2_156	5253	0	2743	2743	3947	1221	3941	2720	2566	177	154
seq2_15-seq2_184	5253	0	2682	2682	5713	3103	5703	2600	2459	223	141
seq2_15-seq2_42	5253	3462	5253	1791	2135	5	1781	1776	1691	100	85
seq2_15-seq2_151	5253	3472	5253	1781	3667	8	1783	1775	1683	98	92
seq2_15-seq2_57	5253	3718	5253	1535	4856	0	1506	1506	1435	100	71
seq2_15-seq2_32	5253	3822	5253	1431	2545	1	1432	1431	1356	75	75
seq2_15-seq2_73	5253	3906	5253	1347	10154	1	1345	1344	1270	77	74
seq2_15-seq2_195	5253	0	1049	1049	5834	4772	5829	1057	994	55	63
seq2_15-seq2_55	5253	0	549	549	6945	6376	6939	563	524	25	39
seq2_16-seq2_160	3330	0	3330	3330	20354	16326	19650	3324	3148	182	176
seq2_16-seq2_172	3330	0	3330	3330	21788	16246	19592	3346	3152	178	194
seq2_16-seq2_181	3330	0	3330	3330	28270	5823	9178	3355	3143	187	212
seq2_16-seq2_170	3330	0	3330	3330	12069	8172	11501	3329	3148	182	181
seq2_16-seq2_24	3330	242	3330	3088	5235	4	3089	3085	2933	155	152
seq2_16-seq2_89	3330	0	2923	2923	6672	3750	6661	2911	2772	151	139
seq2_16-seq2_82	3330	0	2589	2589	14285	11731	14275	2544	2441	148	103
seq2_16-seq2_55	3330	1063	3330	2267	6945	3	2225	2222	2118	149	104
seq2_16-seq2_65	3330	1318	3330	2012	6466	0	2002	2002	1910	102	92
seq2_16-seq2_174	3330	1316	3330	2014	9028	45	2046	2001	1906	108	95
seq2_16-seq2_164	3330	1359	3330	1971	26951	1	1985	1984	1870	101	114
seq2_16-seq2_190	3330	1933	3330	1397	5730	12	1391	1379	1313	84	66
seq2_16-seq2_195	3330	2733	3330	597	5834	10	608	598	556	41	42
seq2_16-seq2_5	3330	2856	3330	474	3516	2	489	487	450	24	37
seq2_17-seq2_80	2503	0	2503	2503	15849	423	2946	2523	2385	118	138
seq2_17-seq2_187	2503	0	2503	2503	15869	9300	11807	2507	2370	133	137
seq2_17-seq2_196	2503	0	2503	2503	26379	7418	9946	2528	2373	130	155
seq2_17-seq2_180	2503	0	2503	2503	25260	22401	24926	2525	2375	128	150
seq2_17-seq2_197	2503	0	2503	2503	13902	8858	11370	2512	2366	137	146
seq2_17-seq2_67	2503	0	2503	2503	3798	278	2782	2504	2351	152	153
seq2_17-seq2_71	2503	0	2503	2503	11472	3901	6405	2504	2353	150	151
seq2_17-seq2_177	2503	0	2503	2503	8065	728	3217	2489	2335	168	154
seq2_17-seq2_72	2503	0	2503	2503	15592	8747	11270	2523	2361	142	162
seq2_17-seq2_92	2503	670	2503	1833	3037	4	1867	1863	1746	87	117
seq2_17-seq2_193	2503	0	2503	2503	19846	644	2891	2247	2102	401	145
seq2_17-seq2_83	2503	0	1544	1544	8551	6982	8543	1561	1459	85	102
seq2_17-seq2_91	2503	0	1150	1150	5596	4417	5568	1151	1080	70	71
seq2_17-seq2_8	2503	0	582	582	1415	825	1407	582	542	40	40
seq2_17-seq2_56	2503	2160	2503	343	13419	0	345	345	321	22	24
seq2_18-seq2_183	5880	0	4665	4665	7380	2670	7376	4706	4418	247	288
seq2_18-seq2_86	5880	0	3199	3199	10431	7200	10423	3223	3035	164	188
seq2_18-seq2_39	5880	0	3356	3356	4738	1359	4732	3373	3164	192	209
seq2_18-seq2_87	5880	2772	5880	3108	7001	1	3091	3090	2927	181	163
seq2_18-seq2_85	5880	0	2638	2638	4882	2222	4876	2654	2492	146	162
seq2_18-seq2_21	5880	3644	5880	2236	4724	0	2258	2258	2108	128	150
seq2_18-seq2_69	5880	3699	5880	2181	6916	5	2209	2204	2064	117	140
seq2_18-seq2_191	5880	3894	5880	1986	10041	15	2037	2022	1901	85	121
seq2_18-seq2_61	5880	0	2135	2135	8936	6795	8931	2136	2024	111	112
seq2_18-seq2_34	5880	0	2103	2103	4094	1985	4088	2103	1983	120	120
seq2_18-seq2_41	5880	4442	5880	1438	7056	30	1482	1452	1368	70	84
seq2_18-seq2_36	5880	4548	5880	1332	1621	1	1337	1336	1249	83	87
seq2_18-seq2_95	5880	0	1057	1057	9086	8067	9086	1019	974	83	45
seq2_18-seq2_82	5880	5089	5880	791	14285	7	811	804	753	38	51
seq2_19-seq2_96	3905	0	3905	3905	15683	6887	10771	3884	3663	242	221
seq2_19-seq2_88	3905	0	3905	3905	14987	8762	12673	3911	3672	233	239
seq2_19-seq2_77	3905	0	3586	3586	4767	1149	4762	3613	3372	214	241
seq2_19-seq2_93	3905	0	3339	3339	4383	1025	4379	3354	3141	198	213
seq2_19-seq2_81	3905	1225	3905	2680	14912	10	2683	2673	2532	148	141
seq2_19-seq2_64	3905	1301	3905	2604	8033	4	2587	2583	2446	158	137
seq2_19-seq2_94	3905	2190	3905	1715	3148	11	1720	1709	1616	99	93
seq2_19-seq2_84	3905	0	1725	1725	18963	17197	18934	1737	1616	109	121
seq2_19-seq2_49	3905	0	1599	1599	4590	2975	4568	1593	1485	114	108
seq2_20-seq2_60	2479	3	2479	2476	6844	3511	6007	2496	2360	116	136
seq2_20-seq2_38	2479	0	2479	2479	4108	869	3352	2483	2348	131	135
seq2_20-seq2_88	2479	0	2479	2479	14987	3637	6110	2473	2340	139	133
seq2_20-seq2_84	2479	3	2479	2476	18963	12025	14533	2508	2346	130	162
seq2_20-seq2_51	2479	3	2479	2476	13207	8465	10924	2459	2324	152	135
seq2_20-seq2_96	2479	3	2479	2476	15683	1779	4257	2478	2317	159	161
seq2_20-seq2_70	2479	3	697	694	8941	8229	8933	704	669	25	35
seq2_20-seq2_49	2479	2151	2479	328	4590	4	332	328	312	16	16
seq2_21-seq2_69	4724	44	4724	4680	6916	2	4665	4663	4402	278	261
seq2_21-seq2_87	4724	0	4724	4724	7001	845	5581	4736	4450	274	286
seq2_21-seq2_41	4724	785	4724	3939	7056	8	3919	3911	3706	233	205
seq2_21-seq2_82	4724	1446	4724	3278	14285	1	3247	3246	3095	183	151
seq2_21-seq2_29	4724	2607	4724	2117	2350	2	2126	2124	2009	108	115
seq2_21-seq2_98	4724	2761	4542	1781	1815	1	1785	1784	1698	83	86
seq2_21-seq2_36	4724	904	2515	1611	1621	1	1594	1593	1513	98	80
seq2_22-seq2_84	541	0	541	541	18963	3009	3561	552	511	30	41
seq2_22-seq2_73	541	0	541	541	10154	1811	2354	543	512	29	31
seq2_22-seq2_44	541	0	541	541	7634	450	998	548	508	33	40
seq2_22-seq2_32	541	0	541	541	2545	1866	2427	561	516	25	45
seq2_22-seq2_63	541	0	541	541	5422	137	678	541	502	39	39
seq2_22-seq2_57	541	0	541	541	4856	1954	2501	547	507	34	40
seq2_23-seq2_80	2021	2	2021	2019	15849	9281	11317	2036	1911	108	125
seq2_23-seq2_56	2021	2	2021	2019	13419	6617	8625	2008	1868	151	140
seq2_23-seq2_40	2021	2	2021	2019	4058	734	2739	2005	1880	139	125
seq2_23-seq2_76	2021	578	2021	1443	9632	2	1445	1443	1365	78	78
seq2_23-seq2_43	2021	2	1227	1225	6386	5159	6377	1218	1153	72	65
seq2_23-seq2_48	2021	2	1052	1050	2797	1737	2778	1041	980	70	61
seq2_24-seq2_65	5235	1101	5235	4134	6466	0	4185	4185	3924	210	261
seq2_24-seq2_55	5235	847	5235	4388	6945	9	4400	4391	4116	272	275
seq2_24-seq2_89	5235	2	2627	2625	6672	3993	6629	2636	2484	141	152
seq2_24-seq2_5	5235	2599	5235	2636	3516	2	2631	2629	2481	155	148
seq2_24-seq2_82	5235	2	2345	2343	14285	11975	14278	2303	2187	156	116
seq2_24-seq2_6	5235	2945	3468	523	527	2	522	520	488	35	32
seq2_25-seq2_47	951	0	951	951	8392	98	1056	958	908	43	50
seq2_25-seq2_81	951	0	951	951	14912	8268	9244	976	914	37	62
seq2_26-seq2_45	689	0	689	689	4201	33	717	684	643	46	41
seq2_26-seq2_72	689	0	689	689	15592	240	918	678	634	55	44
seq2_26-seq2_47	689	0	689	689	8392	4056	4731	675	643	46	32
seq2_26-seq2_81	689	0	689	689	14912	12270	12947	677	642	47	35
seq2_26-seq2_75	689	0	689	689	5195	1718	2397	679	646	43	33
seq2_27-seq2_86	3647	0	3647	3647	10431	3068	6734	3666	3465	182	201
seq2_27-seq2_95	3647	0	3647	3647	9086	3939	7602	3663	3445	202	218
seq2_27-seq2_61	3647	0	3647	3647	8936	2663	6322	3659	3450	197	209
seq2_27-seq2_97	3647	0	2784	2784	5648	2861	5642	2781	2634	150	147
seq2_27-seq2_85	3647	1894	3647	1753	4882	0	1749	1749	1643	110	106
seq2_27-seq2_34	3647	2142	3647	1505	4094	20	1524	1504	1422	83	82
seq2_27-seq2_59	3647	0	959	959	11037	10056	11027	971	921	38	50
seq2_27-seq2_7	3647	0	835	835	2035	1187	2026	839	804	31	35
seq2_27-seq2_39	3647	2743	3647	904	4738	0	891	891	842	62	49
seq2_28-seq2_80	1567	0	1567	1567	15849	12063	13632	1569	1496	71	73
seq2_28-seq2_56	1567	0	1567	1567	13419	9362	10908	1546	1464	103	82
seq2_28-seq2_76	1567	0	1567	1567	9632	2190	3735	1545	1469	98	76
seq2_28-seq2_46	1567	0	1235	1235	1541	331	1533	1202	1149	86	53
seq2_28-seq2_40	1567	0	582	582	4058	3485	4053	568	548	34	20
seq2_29-seq2_69	2350	2	2350	2348	6916	2552	4891	2339	2223	125	116
seq2_29-seq2_82	2350	2	2350	2348	14285	1154	3473	2319	2205	143	114
seq2_29-seq2_41	2350	2	2350	2348	7056	1822	4127	2305	2207	141	98
seq2_29-seq2_87	2350	2	2350	2348	7001	3438	5798	2360	2234	114	126
seq2_29-seq2_98	2350	162	1954	1792	1815	1	1785	1784	1699	93	85
seq2_30-seq2_59	4499	0	4499	4499	11037	5131	9652	4521	4249	250	272
seq2_30-seq2_58	4499	0	4295	4295	7724	3343	7717	4374	4090	205	284
seq2_30-seq2_95	4499	1004	4499	3495	9086	23	3551	3528	3290	205	238
seq2_30-seq2_62	4499	0	3236	3236	8724	5501	8716	3215	3020	216	195
seq2_30-seq2_86	4499	1874	4499	2625	10431	0	2664	2664	2496	129	168
seq2_30-seq2_61	4499	2276	4499	2223	8936	4	2278	2274	2112	111	162
seq2_30-seq2_97	4499	2108	4499	2391	5648	55	2457	2402	2241	150	161
seq2_30-seq2_33	4499	1737	4105	2368	2427	16	2423	2407	2241	127	166
seq2_30-seq2_7	4499	3738	4499	761	2035	3	789	786	716	45	70
seq2_31-seq2_47	1812	0	1812	1812	8392	1935	3715	1780	1684	128	96
seq2_31-seq2_81	1812	0	1812	1812	14912	10138	11952	1814	1704	108	110
seq2_31-seq2_75	1812	436	1812	1376	5195	1	1400	1399	1305	71	94
seq2_31-seq2_74	1812	1068	1812	744	1006	1	756	755	706	38	49
seq2_32-seq2_84	2545	0	2545	2545	18963	1125	3676	2551	2410	135	141
seq2_32-seq2_73	2545	91	2545	2454	10154	1	2472	2471	2328	126	143
seq2_32-seq2_57	2545	0	2545	2545	4856	95	2617	2522	2384	161	138
seq2_32-seq2_42	2545	0	1747	1747	2135	357	2105	1748	1660	87	88
seq2_32-seq2_44	2545	1430	2545	1115	7634	0	1118	1118	1046	69	72
seq2_32-seq2_63	2545	1723	2545	822	5422	0	789	789	754	68	35
seq2_33-seq2_58	2427	0	2427	2427	7724	5073	7523	2450	2310	117	140
seq2_33-seq2_59	2427	0	2427	2427	11037	6844	9267	2423	2283	144	140
seq2_33-seq2_95	2427	0	2427	2427	9086	758	3170	2412	2279	148	133
seq2_33-seq2_86	2427	162	2427	2265	10431	0	2276	2276	2132	133	144
seq2_33-seq2_97	2427	328	2427	2099	5648	2	2071	2069	1956	143	113
seq2_33-seq2_61	2427	561	2427	1866	8936	2	1870	1868	1761	105	107
seq2_33-seq2_62	2427	0	1523	1523	8724	7203	8715	1512	1429	94	83
seq2_33-seq2_7	2427	2042	2427	385	2035	3	398	395	359	26	36
seq2_34-seq2_85	4094	0	4094	4094	4882	219	4344	4125	3880	214	245
seq2_34-seq2_61	4094	0	4094	4094	8936	4800	8908	4108	3865	229	243
seq2_34-seq2_86	4094	0	4094	4094	10431	5196	9311	4115	3858	236	257
seq2_34-seq2_39	4094	666	4094	3428	4738	41	3468	3427	3241	187	186
seq2_34-seq2_95	4094	0	3040	3040	9086	6057	9081	3024	2837	203	187
seq2_34-seq2_97	4094	0	643	643	5648	4991	5616	625	601	42	24
seq2_35-seq2_64	3664	0	3664	3664	8033	2698	6424	3726	3485	179	241
seq2_35-seq2_81	3664	0	3664	3664	14912	2808	6531	3723	3486	178	237
seq2_35-seq2_96	3664	0	3664	3664	15683	10898	14611	3713	3463	201	250
seq2_35-seq2_88	3664	3	2181	2178	14987	12785	14982	2197	2046	132	151
seq2_35-seq2_66	3664	1623	3664	2041	2741	1	2035	2034	1920	121	114
seq2_35-seq2_94	3664	0	1289	1289	3148	1846	3138	1292	1216	73	76
seq2_35-seq2_52	3664	234	1596	1362	1387	5	1367	1362	1280	82	82
seq2_36-seq2_69	1621	0	1621	1621	6916	862	2486	1624	1535	86	89
seq2_36-seq2_41	1621	0	1621	1621	7056	140	1756	1616	1520	101	96
seq2_36-seq2_87	1621	0	1621	1621	7001	1756	3366	1610	1513	108	97
seq2_36-seq2_82	1621	547	1621	1074	14285	1	1086	1085	1001	73	84
seq2_37-seq2_88	2247	0	2247	2247	14987	1024	3302	2278	2143	104	135
seq2_37-seq2_60	2247	0	2247	2247	6844	919	3164	2245	2118	129	127
seq2_37-seq2_51	2247	0	2247	2247	13207	5909	8124	2215	2097	150	118
seq2_37-seq2_84	2247	0	2247	2247	18963	9432	11676	2244	2113	134	131
seq2_37-seq2_70	2247	0	2247	2247	8941	5664	7880	2216	2092	155	124
seq2_37-seq2_73	2247	0	1895	1895	10154	8240	10138	1898	1781	114	117
seq2_37-seq2_96	2247	840	2247	1407	15683	3	1433	1430	1337	70	93
seq2_37-seq2_4	2247	262	924	662	696	3	656	653	632	30	21
seq2_37-seq2_78	2247	610	1392	782	804	1	787	786	744	38	42
seq2_37-seq2_44	2247	0	755	755	7634	6897	7625	728	702	53	26
seq2_37-seq2_38	2247	1706	2247	541	4108	2	518	516	502	39	14
seq2_38-seq2_60	4108	0	4108	4108	6844	2621	6777	4156	3921	187	235
seq2_38-seq2_88	4108	2	4108	4106	14987	2761	6881	4120	3895	211	225
seq2_38-seq2_51	4108	2	4108	4106	13207	7606	11691	4085	3862	244	223
seq2_38-seq2_84	4108	0	4108	4108	18963	11131	15307	4176	3923	185	253
seq2_38-seq2_96	4108	2	4108	4106	15683	905	5015	4110	3874	232	236
seq2_38-seq2_70	4108	2	1558	1556	8941	7369	8935	1566	1479	77	87
seq2_38-seq2_49	4108	3048	4108	1060	4590	27	1086	1059	985	75	74
seq2_39-seq2_86	4738	0	4580	4580	10431	5828	10425	4597	4329	251	268
seq2_39-seq2_85	4738	0	4015	4015	4882	861	4870	4009	3793	222	216
seq2_39-seq2_61	4738	0	3494	3494	8936	5440	8931	3491	3289	205	202
seq2_39-seq2_95	4738	0	2392	2392	9086	6709	9081	2372	2230	162	142
seq2_39-seq2_87	4738	4142	4738	596	7001	1	573	572	541	55	31
seq2_40-seq2_80	4058	0	4058	4058	15849	8539	12642	4103	3860	198	243
seq2_40-seq2_56	4058	0	4058	4058	13419	5886	9947	4061	3802	256	259
seq2_40-seq2_76	4058	1318	4058	2740	9632	2	2769	2767	2584	156	183
seq2_40-seq2_48	4058	0	1791	1791	2797	1001	2792	1791	1695	96	96
seq2_40-seq2_43	4058	0	1946	1946	6386	4424	6378	1954	1832	114	122
seq2_40-seq2_46	4058	3163	4058	895	1541	0	889	889	847	48	42
seq2_41-seq2_82	7056	679	7056	6377	14285	1	6442	6441	6043	334	398
seq2_41-seq2_69	7056	0	6123	6123	6916	732	6910	6178	5795	328	383
seq2_41-seq2_87	7056	3	5312	5309	7001	1623	6999	5376	5028	281	348
seq2_41-seq2_98	7056	1979	3765	1786	1815	1	1800	1799	1693	93	106
seq2_41-seq2_90	7056	6440	7056	616	1750	7	603	596	572	44	24
