KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq2_42-seq2_84	2135	0	2135	2135	18963	749	2916	2167	2032	103	135
seq2_42-seq2_57	2135	261	2135	1874	4856	0	1860	1860	1745	129	115
seq2_42-seq2_73	2135	445	2135	1690	10154	1	1715	1714	1595	95	119
seq2_42-seq2_44	2135	1779	2135	356	7634	0	370	370	348	8	22
seq2_43-seq2_80	6386	0	6386	6386	15849	4093	10504	6411	6073	313	338
seq2_43-seq2_56	6386	5	6386	6381	13419	1503	7817	6314	6002	379	312
seq2_43-seq2_71	6386	0	3929	3929	11472	7548	11467	3919	3736	193	183
seq2_43-seq2_72	6386	2	3153	3151	15592	12442	15585	3143	2995	156	148
seq2_43-seq2_48	6386	3437	6223	2786	2797	20	2792	2772	2627	159	145
seq2_43-seq2_76	6386	5735	6386	651	9632	1	628	627	603	48	24
seq2_44-seq2_73	7634	0	7634	7634	10154	1343	8995	7652	7234	400	418
seq2_44-seq2_84	7634	0	7634	7634	18963	2553	10177	7624	7224	410	400
seq2_44-seq2_51	7634	983	7634	6651	13207	1	6665	6664	6318	333	346
seq2_44-seq2_70	7634	1178	7634	6456	8941	1	6404	6403	6067	389	336
seq2_44-seq2_63	7634	313	5764	5451	5422	3	5417	5414	5130	321	284
seq2_44-seq2_57	7634	0	3359	3359	4856	1504	4849	3345	3152	207	193
seq2_44-seq2_79	7634	3122	4742	1620	1632	14	1625	1611	1536	84	75
seq2_44-seq2_88	7634	5867	7634	1767	14987	1	1783	1782	1665	102	117
seq2_44-seq2_9	7634	4285	5808	1523	1535	12	1530	1518	1441	82	77
seq2_44-seq2_60	7634	5978	7634	1656	6844	0	1671	1671	1546	110	125
seq2_45-seq2_47	4201	0	4201	4201	8392	4025	8242	4217	3981	220	236
seq2_45-seq2_72	4201	6	4201	4195	15592	214	4390	4176	3943	252	233
seq2_45-seq2_75	4201	0	3540	3540	5195	1687	5184	3497	3323	217	174
seq2_45-seq2_83	4201	1505	4201	2696	8551	11	2683	2672	2534	162	138
seq2_45-seq2_81	4201	0	2713	2713	14912	12239	14908	2669	2527	186	142
seq2_45-seq2_53	4201	3258	4201	943	3945	9	970	961	889	54	72
seq2_45-seq2_54	4201	3434	4201	767	4325	1	797	796	735	32	61
seq2_46-seq2_76	1541	0	1541	1541	9632	1854	3405	1551	1463	78	88
seq2_46-seq2_56	1541	0	1541	1541	13419	9039	10579	1540	1447	94	93
seq2_46-seq2_80	1541	0	1541	1541	15849	11737	13303	1566	1465	76	101
seq2_47-seq2_81	8392	0	6712	6712	14912	8176	14899	6723	6330	382	393
seq2_47-seq2_75	8392	2359	7562	5203	5195	2	5184	5182	4890	313	292
seq2_47-seq2_72	8392	3804	8392	4588	15592	0	4542	4542	4279	309	263
seq2_47-seq2_83	8392	5515	8392	2877	8551	18	2836	2818	2683	194	135
seq2_47-seq2_53	8392	7262	8392	1130	3945	1	1119	1118	1068	62	50
seq2_47-seq2_54	8392	7448	8392	944	4325	1	949	948	896	48	52
seq2_47-seq2_74	8392	3002	3986	984	1006	22	998	976	928	56	48
seq2_47-seq2_91	8392	8184	8392	208	5596	12	224	212	196	12	16
seq2_48-seq2_80	2797	0	2797	2797	15849	7519	10352	2833	2662	135	171
seq2_48-seq2_56	2797	0	2797	2797	13419	4891	7659	2768	2611	186	157
seq2_48-seq2_71	2797	0	515	515	11472	10955	11467	512	481	34	31
seq2_49-seq2_84	4590	0	4590	4590	18963	14211	18827	4616	4323	267	293
seq2_49-seq2_88	4590	0	4590	4590	14987	5792	10391	4599	4319	271	280
seq2_49-seq2_96	4590	0	4590	4590	15683	3926	8506	4580	4293	297	287
seq2_49-seq2_77	4590	1820	4590	2770	4767	0	2795	2795	2606	164	189
seq2_49-seq2_51	4590	0	2611	2611	13207	10589	13199	2610	2464	147	146
seq2_49-seq2_93	4590	1961	4590	2629	4383	0	2677	2677	2473	156	204
seq2_49-seq2_60	4590	0	1123	1123	6844	5670	6815	1145	1068	55	77
seq2_49-seq2_81	4590	4198	4590	392	14912	2	414	412	378	14	34
seq2_50-seq2_76	2686	2	2686	2684	9632	5008	7713	2705	2549	135	156
seq2_50-seq2_59	2686	0	2686	2686	11037	755	3443	2688	2528	158	160
seq2_50-seq2_62	2686	2	2686	2684	8724	1117	3816	2699	2533	151	166
seq2_50-seq2_58	2686	504	2317	1813	7724	61	1873	1812	1681	132	131
seq2_50-seq2_56	2686	0	1261	1261	13419	12173	13407	1234	1183	78	51
seq2_50-seq2_80	2686	2	960	958	15849	14900	15841	941	891	67	50
seq2_50-seq2_99	2686	2	395	393	675	273	665	392	371	22	21
seq2_51-seq2_84	13207	0	13207	13207	18963	3545	16836	13291	12494	713	797
seq2_51-seq2_70	13207	199	9121	8922	8941	1	8908	8907	8427	495	480
seq2_51-seq2_88	13207	4877	13207	8330	14987	1	8387	8386	7905	425	481
seq2_51-seq2_73	13207	0	7790	7790	10154	2338	10147	7809	7384	406	425
seq2_51-seq2_60	13207	4984	11756	6772	6844	0	6830	6830	6446	326	384
seq2_51-seq2_96	13207	6745	13207	6462	15683	7	6530	6523	6097	365	426
seq2_51-seq2_63	13207	0	4777	4777	5422	662	5417	4755	4510	267	245
seq2_51-seq2_57	13207	0	2393	2393	4856	2485	4849	2364	2243	150	121
seq2_51-seq2_79	13207	2143	3768	1625	1632	8	1625	1617	1536	89	81
seq2_51-seq2_9	13207	3314	4792	1478	1535	3	1506	1503	1424	54	79
seq2_51-seq2_78	13207	6517	7302	785	804	2	798	796	749	36	47
seq2_51-seq2_77	13207	12407	13207	800	4767	0	779	779	729	71	50
seq2_51-seq2_93	13207	12547	13207	660	4383	0	661	661	617	43	44
seq2_52-seq2_81	1387	0	1387	1387	14912	3052	4437	1385	1311	76	74
seq2_52-seq2_64	1387	0	1387	1387	8033	2940	4328	1388	1315	72	73
seq2_52-seq2_96	1387	0	1387	1387	15683	11144	12528	1384	1311	76	73
seq2_52-seq2_88	1387	0	1387	1387	14987	13009	14390	1381	1301	86	80
seq2_52-seq2_94	1387	2	1054	1052	3148	2089	3138	1049	990	62	59
seq2_53-seq2_72	3945	0	3945	3945	15592	3420	7400	3980	3737	208	243
seq2_53-seq2_83	3945	0	3945	3945	8551	1746	5637	3891	3677	268	214
seq2_53-seq2_54	3945	192	3945	3753	4325	1	3775	3774	3538	215	236
seq2_53-seq2_91	3945	956	3945	2989	5596	58	3075	3017	2834	155	183
seq2_53-seq2_71	3945	1382	3945	2563	11472	0	2569	2569	2420	143	149
seq2_54-seq2_83	4325	0	4325	4325	8551	1922	6184	4262	4031	294	231
seq2_54-seq2_72	4325	0	4325	4325	15592	3605	7951	4346	4092	233	254
seq2_54-seq2_91	4325	735	4325	3590	5596	12	3622	3610	3362	228	248
seq2_54-seq2_71	4325	1226	4325	3099	11472	4	3112	3108	2905	194	203
seq2_55-seq2_65	6945	261	6694	6433	6466	0	6457	6457	6083	350	374
seq2_55-seq2_89	6945	0	1822	1822	6672	4836	6657	1821	1716	106	105
seq2_55-seq2_82	6945	0	1492	1492	14285	12792	14273	1481	1394	98	87
seq2_56-seq2_80	13419	0	13110	13110	15849	2594	15832	13238	12446	664	792
seq2_56-seq2_76	13419	7183	13419	6236	9632	7	6251	6244	5887	349	357
seq2_56-seq2_71	13419	0	5402	5402	11472	6060	11467	5407	5083	319	324
seq2_56-seq2_72	13419	0	4638	4638	15592	10916	15585	4669	4407	231	262
seq2_56-seq2_62	13419	11072	13419	2347	8724	3	2368	2365	2225	122	140
seq2_56-seq2_59	13419	11433	13419	1986	11037	5	1971	1966	1854	132	112
seq2_56-seq2_92	13419	0	1485	1485	3037	1527	3018	1491	1406	79	85
seq2_56-seq2_67	13419	0	1328	1328	3798	2440	3768	1328	1250	78	78
seq2_56-seq2_58	13419	12672	13419	747	7724	66	806	740	705	42	35
seq2_56-seq2_99	13419	11916	12536	620	675	2	638	636	590	30	46
seq2_57-seq2_84	4856	0	4856	4856	18963	1023	5908	4885	4596	260	289
seq2_57-seq2_73	4856	178	4856	4678	10154	5	4722	4717	4436	242	281
seq2_57-seq2_63	4856	1810	4856	3046	5422	0	3050	3050	2862	184	188
seq2_57-seq2_70	4856	2674	4856	2182	8941	1	2209	2208	2059	123	149
seq2_58-seq2_59	7724	1947	7724	5777	11037	3746	9452	5706	5412	365	294
seq2_58-seq2_62	7724	1947	6611	4664	8724	4107	8716	4609	4390	274	219
seq2_58-seq2_95	7724	4349	7724	3375	9086	25	3349	3324	3151	224	173
seq2_58-seq2_86	7724	5265	7724	2459	10431	30	2466	2436	2326	133	110
seq2_58-seq2_97	7724	5418	7724	2306	5648	1	2257	2256	2142	164	114
seq2_58-seq2_61	7724	5701	7724	2023	8936	47	2067	2020	1912	111	108
seq2_58-seq2_76	7724	0	3693	3693	9632	5446	9625	4179	3478	215	701
seq2_58-seq2_62	7724	0	1873	1873	8724	1563	3436	1873	1757	116	116
seq2_58-seq2_59	7724	0	1873	1873	11037	1182	3068	1886	1760	113	126
seq2_58-seq2_7	7724	7130	7724	594	2035	5	585	580	556	38	24
seq2_58-seq2_80	7724	0	502	502	15849	15330	15833	503	472	30	31
seq2_59-seq2_62	11037	0	8359	8359	8724	359	8716	8357	7897	462	460
seq2_59-seq2_76	11037	0	5492	5492	9632	4251	9625	5374	5077	415	297
seq2_59-seq2_95	11037	6123	11037	4914	9086	23	4919	4896	4633	281	263
seq2_59-seq2_86	11037	7000	11037	4037	10431	0	4037	4037	3812	225	225
seq2_59-seq2_61	11037	7419	11037	3618	8936	5	3640	3635	3425	193	210
seq2_59-seq2_97	11037	7179	11037	3858	5648	1	3826	3825	3615	243	210
seq2_59-seq2_7	11037	8877	10908	2031	2035	5	2026	2021	1923	108	98
seq2_59-seq2_80	11037	0	1668	1668	15849	14133	15841	1708	1598	70	110
seq2_59-seq2_99	11037	494	1140	646	675	2	668	666	623	23	43
seq2_60-seq2_88	6844	0	6844	6844	14987	102	6948	6846	6485	359	361
seq2_60-seq2_84	6844	0	6844	6844	18963	8510	15385	6875	6487	357	388
seq2_60-seq2_96	6844	1739	6844	5105	15683	2	5098	5096	4813	292	283
seq2_60-seq2_70	6844	0	4196	4196	8941	4756	8935	4179	3947	249	232
seq2_60-seq2_73	6844	0	2818	2818	10154	7314	10147	2833	2681	137	152
seq2_60-seq2_78	6844	1531	2314	783	804	7	798	791	752	31	39
seq2_61-seq2_86	8936	0	8936	8936	10431	416	9345	8929	8428	508	501
seq2_61-seq2_95	8936	0	7841	7841	9086	1310	9081	7771	7366	475	405
seq2_61-seq2_97	8936	0	5481	5481	5648	227	5642	5415	5137	344	278
seq2_61-seq2_85	8936	4575	8936	4361	4882	2	4374	4372	4115	246	257
seq2_61-seq2_7	8936	1480	3502	2022	2035	3	2022	2019	1905	117	114
seq2_61-seq2_62	8936	0	957	957	8724	7755	8711	956	907	50	49
seq2_62-seq2_76	8724	0	5859	5859	9632	3898	9625	5727	5443	416	284
seq2_62-seq2_80	8724	0	2071	2071	15849	13778	15842	2064	1969	102	95
seq2_62-seq2_95	8724	6493	8724	2231	9086	25	2273	2248	2103	128	145
seq2_62-seq2_86	8724	7355	8724	1369	10431	0	1378	1378	1290	79	88
seq2_62-seq2_97	8724	7529	8724	1195	5648	2	1168	1166	1110	85	56
seq2_62-seq2_99	8724	847	1514	667	675	2	667	665	639	28	26
seq2_63-seq2_84	5422	0	5422	5422	18963	2865	8300	5435	5112	310	323
seq2_63-seq2_73	5422	0	5422	5422	10154	1660	7119	5459	5119	303	340
seq2_63-seq2_70	5422	853	5422	4569	8941	1	4560	4559	4320	249	239
seq2_63-seq2_79	5422	2799	4398	1599	1632	8	1625	1617	1518	81	99
seq2_63-seq2_9	5422	3955	5422	1467	1535	3	1492	1489	1407	60	82
seq2_64-seq2_81	8033	0	8033	8033	14912	88	8150	8062	7626	407	436
seq2_64-seq2_96	8033	0	7473	7473	15683	8196	15677	7481	7046	427	435
seq2_64-seq2_88	8033	0	4928	4928	14987	10072	14982	4910	4639	289	271
seq2_64-seq2_94	8033	890	3997	3107	3148	20	3138	3118	2950	157	168
seq2_64-seq2_66	8033	4366	7114	2748	2741	20	2707	2687	2571	177	116
seq2_64-seq2_77	8033	0	2282	2282	4767	2479	4762	2283	2160	122	123
seq2_64-seq2_93	8033	0	2037	2037	4383	2354	4379	2025	1919	118	106
seq2_64-seq2_84	8033	0	422	422	18963	18507	18934	427	402	20	25
seq2_65-seq2_89	6466	0	1585	1585	6672	5095	6648	1553	1485	100	68
seq2_65-seq2_82	6466	0	1276	1276	14285	13046	14279	1233	1186	90	47
seq2_66-seq2_81	2741	0	2741	2741	14912	4453	7253	2800	2611	130	189
seq2_66-seq2_96	2741	0	2741	2741	15683	12544	15350	2806	2611	130	195
seq2_66-seq2_88	2741	0	565	565	14987	14406	14982	576	531	34	45
seq2_67-seq2_80	3798	2	3798	3796	15849	146	3946	3800	3580	216	220
seq2_67-seq2_72	3798	2	3798	3796	15592	8479	12296	3817	3605	191	212
seq2_67-seq2_71	3798	2	3798	3796	11472	3631	7397	3766	3563	233	203
seq2_67-seq2_92	3798	937	3798	2861	3037	0	2885	2885	2705	156	180
seq2_67-seq2_83	3798	2	1824	1822	8551	6702	8532	1830	1728	94	102
seq2_67-seq2_91	3798	2	1438	1436	5596	4144	5574	1430	1353	83	77
seq2_67-seq2_8	3798	2	858	856	1415	546	1407	861	810	46	51
seq2_68-seq2_82	717	0	717	717	14285	10640	11367	727	682	35	45
seq2_68-seq2_89	717	0	717	717	6672	2661	3388	727	672	45	55
seq2_69-seq2_87	6916	2	6102	6100	7001	894	6995	6101	5763	337	338
seq2_69-seq2_82	6916	1408	6916	5508	14285	1	5516	5515	5212	296	303
seq2_69-seq2_98	6916	2703	4504	1801	1815	3	1800	1797	1707	94	90
seq2_70-seq2_84	8941	0	8941	8941	18963	3738	12730	8992	8474	467	518
seq2_70-seq2_73	8941	0	7547	7547	10154	2532	10147	7615	7156	391	459
seq2_70-seq2_88	8941	4654	8941	4287	14987	1	4338	4337	4070	217	267
seq2_70-seq2_96	8941	6485	8941	2456	15683	7	2483	2476	2332	124	144
seq2_70-seq2_79	8941	1952	3539	1587	1632	10	1625	1615	1504	83	111
seq2_70-seq2_9	8941	3093	4572	1479	1535	3	1506	1503	1403	76	100
seq2_70-seq2_78	8941	6258	7057	799	804	0	798	798	761	38	37
seq2_71-seq2_72	11472	0	10702	10702	15592	4814	15585	10771	10171	531	600
seq2_71-seq2_80	11472	3521	11472	7951	15849	30	8046	8016	7572	379	444
seq2_71-seq2_83	11472	0	5465	5465	8551	3101	8544	5443	5123	342	320
seq2_71-seq2_91	11472	0	5062	5062	5596	499	5568	5069	4767	295	302
seq2_71-seq2_92	11472	4569	7543	2974	3037	4	3027	3023	2834	140	189
seq2_71-seq2_8	11472	3089	4484	1395	1415	2	1407	1405	1322	73	83
seq2_72-seq2_83	15592	1678	10320	8642	8551	2	8544	8542	8122	520	420
seq2_72-seq2_80	15592	8330	15592	7262	15849	0	7262	7262	6911	351	351
seq2_72-seq2_91	15592	4327	9911	5584	5596	12	5568	5556	5258	326	298
seq2_72-seq2_75	15592	0	3722	3722	5195	1477	5184	3707	3491	231	216
seq2_72-seq2_92	15592	9436	12424	2988	3037	22	3018	2996	2847	141	149
seq2_72-seq2_81	15592	0	2897	2897	14912	12031	14907	2876	2712	185	164
seq2_72-seq2_8	15592	7932	9336	1404	1415	2	1407	1405	1329	75	76
seq2_73-seq2_84	10154	0	10154	10154	18963	1209	11330	10121	9573	581	548
seq2_73-seq2_88	10154	7221	10154	2933	14987	6	2959	2953	2788	145	165
seq2_73-seq2_79	10154	4480	6090	1610	1632	8	1620	1612	1526	84	86
seq2_73-seq2_9	10154	5650	7164	1514	1535	12	1533	1521	1439	75	82
seq2_73-seq2_96	10154	9076	10154	1078	15683	3	1106	1103	1031	47	72
seq2_73-seq2_78	10154	8850	9643	793	804	0	793	793	759	34	34
seq2_74-seq2_75	1006	0	1006	1006	5195	645	1653	1008	948	58	60
seq2_74-seq2_81	1006	0	1006	1006	14912	11213	12205	992	933	73	59
seq2_75-seq2_81	5195	0	4362	4362	14912	10560	14899	4339	4096	266	243
seq2_75-seq2_83	5195	3177	5195	2018	8551	10	2029	2019	1892	126	127
seq2_76-seq2_80	9632	2	5956	5954	15849	9869	15842	5973	5639	315	334
seq2_76-seq2_99	9632	4741	5400	659	675	1	668	667	635	24	32
seq2_77-seq2_88	4767	0	4767	4767	14987	7604	12374	4770	4493	274	277
seq2_77-seq2_96	4767	0	4767	4767	15683	5729	10479	4750	4462	305	288
seq2_77-seq2_93	4767	140	4516	4376	4383	2	4379	4377	4106	270	271
seq2_77-seq2_84	4767	0	2883	2883	18963	16037	18925	2888	2709	174	179
seq2_77-seq2_81	4767	2394	4767	2373	14912	2	2379	2377	2238	135	139
seq2_77-seq2_94	4767	3346	4767	1421	3148	20	1413	1393	1324	97	69
seq2_78-seq2_88	804	0	804	804	14987	1641	2444	803	769	35	34
seq2_78-seq2_84	804	0	804	804	18963	10029	10825	796	758	46	38
seq2_78-seq2_96	804	225	804	579	15683	3	591	588	552	27	36
seq2_79-seq2_84	1632	0	1632	1632	18963	5665	7289	1624	1540	92	84
seq2_79-seq2_9	1632	1175	1632	457	1535	5	473	468	436	21	32
seq2_80-seq2_92	15849	1097	4091	2994	3037	4	3029	3025	2852	142	173
seq2_80-seq2_83	15849	0	1985	1985	8551	6555	8544	1989	1876	109	113
seq2_80-seq2_91	15849	0	1592	1592	5596	3998	5568	1570	1490	102	80
seq2_80-seq2_99	15849	14629	15282	653	675	2	668	666	634	19	32
seq2_81-seq2_96	14912	0	7583	7583	15683	8107	15677	7570	7182	401	388
seq2_81-seq2_88	14912	0	5037	5037	14987	9983	14982	4999	4727	310	272
seq2_81-seq2_94	14912	986	4116	3130	3148	25	3138	3113	2962	168	151
seq2_81-seq2_93	14912	0	2128	2128	4383	2268	4378	2110	1985	143	125
seq2_81-seq2_83	14912	13703	14912	1209	8551	11	1231	1220	1140	69	80
seq2_81-seq2_84	14912	0	550	550	18963	18425	18960	535	513	37	22
seq2_82-seq2_89	14285	7958	14285	6327	6672	2	6348	6346	5990	337	356
seq2_82-seq2_87	14285	0	4675	4675	7001	2307	6996	4689	4407	268	282
seq2_82-seq2_98	14285	1316	3089	1773	1815	11	1800	1789	1682	91	107
seq2_82-seq2_90	14285	5826	7558	1732	1750	4	1745	1741	1637	95	104
seq2_83-seq2_91	8551	2627	8147	5520	5596	18	5568	5550	5204	316	346
seq2_83-seq2_92	8551	7649	8551	902	3037	0	906	906	855	47	51
seq2_84-seq2_88	18963	8400	18963	10563	14987	1	10529	10528	9951	612	577
seq2_84-seq2_96	18963	10252	18963	8711	15683	2	8643	8641	8169	542	472
seq2_84-seq2_93	18963	16187	18963	2776	4383	5	2807	2802	2602	174	200
seq2_84-seq2_9	18963	6826	8313	1487	1535	13	1506	1493	1406	81	87
seq2_85-seq2_86	4882	2	4882	4880	10431	4977	9869	4892	4615	265	277
seq2_85-seq2_95	4882	0	3252	3252	9086	5840	9081	3241	3051	201	190
seq2_85-seq2_97	4882	0	902	902	5648	4775	5642	867	825	77	42
seq2_86-seq2_95	10431	0	8236	8236	9086	910	9081	8171	7725	511	446
seq2_86-seq2_97	10431	185	5870	5685	5648	1	5642	5641	5359	326	282
seq2_86-seq2_87	10431	9998	10431	433	7001	1	428	427	402	31	25
seq2_87-seq2_98	7001	3598	5397	1799	1815	3	1785	1782	1692	107	90
seq2_88-seq2_96	14987	1860	14987	13127	15683	2	13124	13122	12344	783	778
seq2_88-seq2_93	14987	7753	12115	4362	4383	6	4379	4373	4114	248	259
seq2_88-seq2_94	14987	10946	14071	3125	3148	1	3138	3137	2955	170	182
seq2_91-seq2_92	5596	5174	5596	422	3037	94	517	423	398	24	25
seq2_93-seq2_96	4383	0	4383	4383	15683	5866	10226	4360	4114	269	246
seq2_93-seq2_94	4383	3249	4383	1134	3148	28	1172	1144	1068	66	76
seq2_94-seq2_96	3148	0	3148	3148	15683	9058	12206	3148	2974	174	174
seq2_95-seq2_97	9086	1091	6748	5657	5648	1	5640	5639	5305	352	334
seq2_100-seq2_72	9075	0	9075	9075	15592	6249	15335	9086	8630	445	456
seq2_100-seq2_161	9075	0	9075	9075	21398	8096	17144	9048	8597	478	451
seq2_100-seq2_131	9075	0	9075	9075	16983	2779	11790	9011	8568	507	443
seq2_100-seq2_112	9075	0	9075	9075	18747	6892	15935	9043	8565	510	478
seq2_100-seq2_187	9075	0	9075	9075	15869	6791	15856	9065	8602	473	463
seq2_100-seq2_71	9075	0	9075	9075	11472	1420	10450	9030	8561	514	469
seq2_100-seq2_196	9075	0	9075	9075	26379	4932	13956	9024	8530	545	494
seq2_100-seq2_197	9075	0	7571	7571	13902	6380	13896	7516	7138	433	378
seq2_100-seq2_177	9075	1778	9075	7297	8065	8	7258	7250	6892	405	358
seq2_100-seq2_80	9075	2089	9075	6986	15849	24	7013	6989	6658	328	331
seq2_100-seq2_141	9075	2202	9075	6873	16531	8	6859	6851	6526	347	325
seq2_100-seq2_157	9075	0	6689	6689	7621	949	7615	6666	6341	348	325
seq2_100-seq2_193	9075	1835	9075	7240	19846	4	6931	6927	6605	635	322
seq2_100-seq2_180	9075	0	5319	5319	25260	19937	25255	5318	5031	288	287
seq2_100-seq2_56	9075	4657	9075	4418	13419	4	4381	4377	4162	256	215
seq2_100-seq2_83	9075	0	4035	4035	8551	4534	8532	3998	3783	252	215
seq2_100-seq2_67	9075	2210	6002	3792	3798	2	3787	3785	3600	192	185
seq2_100-seq2_91	9075	0	3653	3653	5596	1927	5568	3641	3446	207	195
seq2_100-seq2_92	9075	3163	6155	2992	3037	4	3029	3025	2866	126	159
seq2_100-seq2_43	9075	6162	9075	2913	6386	4	2898	2894	2760	153	134
seq2_100-seq2_119	9075	0	2687	2687	14858	12176	14850	2674	2526	161	148
seq2_100-seq2_17	9075	2510	4998	2488	2503	24	2501	2477	2341	147	136
seq2_100-seq2_101	9075	7278	9075	1797	3795	4	1797	1793	1700	97	93
seq2_100-seq2_182	9075	0	1707	1707	6745	5026	6744	1718	1625	82	93
seq2_100-seq2_188	9075	7450	9075	1625	20582	0	1635	1635	1551	74	84
seq2_100-seq2_54	9075	0	1680	1680	4325	2650	4314	1664	1576	104	88
seq2_100-seq2_163	9075	6544	7955	1411	1409	0	1386	1386	1339	72	47
seq2_100-seq2_8	9075	1668	3073	1405	1415	2	1407	1405	1333	72	72
seq2_100-seq2_53	9075	0	1129	1129	3945	2833	3939	1106	1058	71	48
seq2_100-seq2_105	9075	8793	9075	282	4600	2	298	296	276	6	20
seq2_101-seq2_80	3795	4	3795	3791	15849	5196	9008	3812	3598	193	214
seq2_101-seq2_161	3795	0	3795	3795	21398	15356	19138	3782	3567	228	215
seq2_101-seq2_193	3795	0	3795	3795	19846	5136	8922	3786	3581	214	205
seq2_101-seq2_112	3795	0	3795	3795	18747	14146	17926	3780	3586	209	194
seq2_101-seq2_131	3795	0	3795	3795	16983	9996	13750	3754	3570	225	184
seq2_101-seq2_43	3795	0	3795	3795	6386	1115	4897	3782	3580	215	202
seq2_101-seq2_56	3795	0	3795	3795	13419	2605	6353	3748	3553	242	195
seq2_101-seq2_196	3795	0	3795	3795	26379	12183	15969	3786	3565	230	221
seq2_101-seq2_141	3795	0	3795	3795	16531	5061	8842	3781	3557	238	224
seq2_101-seq2_188	3795	183	3795	3612	20582	0	3615	3615	3407	205	208
seq2_101-seq2_71	3795	0	2816	2816	11472	8639	11463	2824	2661	155	163
seq2_101-seq2_177	3795	0	2584	2584	8065	5479	8055	2576	2432	152	144
seq2_101-seq2_72	3795	4	2049	2045	15592	13547	15585	2038	1933	112	105
seq2_101-seq2_105	3795	1498	3795	2297	4600	0	2285	2285	2151	146	134
seq2_101-seq2_187	3795	0	1791	1791	15869	14072	15851	1779	1687	104	92
seq2_101-seq2_48	3795	2327	3795	1468	2797	20	1479	1459	1386	82	73
seq2_101-seq2_13	3795	2470	3795	1325	1365	2	1311	1309	1229	96	80
seq2_101-seq2_171	3795	2823	3795	972	6117	10	967	957	906	66	51
seq2_101-seq2_163	3795	0	700	700	1409	710	1400	690	672	28	18
seq2_101-seq2_162	3795	2901	3795	894	7308	22	892	870	824	70	46
seq2_101-seq2_102	3795	3252	3795	543	26152	2	552	550	518	25	32
seq2_101-seq2_2	3795	2633	3197	564	550	0	544	544	518	46	26
seq2_101-seq2_197	3795	0	311	311	13902	13606	13896	290	286	25	4
seq2_102-seq2_188	26152	0	17602	17602	20582	3085	20571	17486	16517	1085	969
seq2_102-seq2_133	26152	13542	26152	12610	14430	1	12534	12533	11869	741	664
seq2_102-seq2_193	26152	0	11476	11476	19846	8385	19842	11457	10820	656	637
seq2_102-seq2_176	26152	7815	19799	11984	11908	0	11888	11888	11219	765	669
