KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq2_112-seq2_47	18747	0	5183	5183	8392	3169	8386	5217	4911	272	306
seq2_112-seq2_188	18747	14335	18747	4412	20582	13	4444	4431	4185	227	246
seq2_112-seq2_75	18747	0	4380	4380	5195	849	5185	4336	4106	274	230
seq2_112-seq2_45	18747	841	5035	4194	4201	9	4187	4178	3937	257	241
seq2_112-seq2_54	18747	4271	8569	4298	4325	1	4311	4310	4039	259	271
seq2_112-seq2_53	18747	4106	8036	3930	3945	8	3938	3930	3697	233	233
seq2_112-seq2_67	18747	9089	12897	3808	3798	2	3787	3785	3563	245	222
seq2_112-seq2_81	18747	0	3571	3571	14912	11408	14908	3500	3334	237	166
seq2_112-seq2_130	18747	0	2889	2889	6522	3655	6513	2858	2696	193	162
seq2_112-seq2_92	18747	10035	13049	3014	3037	0	3029	3029	2846	168	183
seq2_112-seq2_17	18747	9377	11880	2503	2503	8	2491	2483	2343	160	140
seq2_112-seq2_48	18747	16459	18747	2288	2797	17	2290	2273	2154	134	119
seq2_112-seq2_171	18747	16960	18747	1787	6117	17	1800	1783	1683	104	100
seq2_112-seq2_162	18747	17027	18747	1720	7308	20	1713	1693	1609	111	84
seq2_112-seq2_153	18747	0	1614	1614	3494	1881	3488	1607	1520	94	87
seq2_112-seq2_163	18747	13442	14837	1395	1409	0	1400	1400	1340	55	60
seq2_112-seq2_168	18747	2892	4314	1422	1400	1	1393	1392	1325	97	67
seq2_112-seq2_8	18747	8560	9951	1391	1415	2	1399	1397	1318	73	79
seq2_112-seq2_13	18747	16607	17970	1363	1365	2	1352	1350	1269	94	81
seq2_112-seq2_40	18747	17444	18747	1303	4058	3	1289	1286	1218	85	68
seq2_112-seq2_74	18747	0	799	799	1006	196	998	802	753	46	49
seq2_112-seq2_149	18747	17921	18747	826	4314	19	822	803	767	59	36
seq2_112-seq2_26	18747	863	1538	675	689	0	679	679	637	38	42
seq2_112-seq2_31	18747	0	545	545	1812	1262	1806	544	514	31	30
seq2_112-seq2_2	18747	16791	17328	537	550	19	543	524	504	33	20
seq2_113-seq2_181	6737	0	6737	6737	28270	3995	10797	6802	6372	365	430
seq2_113-seq2_172	6737	0	6737	6737	21788	14405	21189	6784	6342	395	442
seq2_113-seq2_170	6737	0	5674	5674	12069	6335	12052	5717	5345	329	372
seq2_113-seq2_160	6737	0	5850	5850	20354	14486	20349	5863	5483	367	380
seq2_113-seq2_82	6737	0	4388	4388	14285	9871	14278	4407	4133	255	274
seq2_113-seq2_89	6737	0	4720	4720	6672	1904	6657	4753	4418	302	335
seq2_113-seq2_24	6737	2099	6737	4638	5235	1	4681	4680	4358	280	322
seq2_113-seq2_122	6737	0	4165	4165	23777	19615	23767	4152	3905	260	247
seq2_113-seq2_158	6737	0	4075	4075	7455	3339	7425	4086	3822	253	264
seq2_113-seq2_174	6737	3206	6737	3531	9028	65	3677	3612	3367	164	245
seq2_113-seq2_55	6737	2945	6737	3792	6945	3	3829	3826	3574	218	252
seq2_113-seq2_126	6737	0	3595	3595	23066	19374	23054	3680	3416	179	264
seq2_113-seq2_65	6737	3215	6737	3522	6466	28	3615	3587	3330	192	257
seq2_113-seq2_164	6737	3245	6737	3492	26951	19	3595	3576	3306	186	270
seq2_113-seq2_16	6737	1852	5083	3231	3330	1	3275	3274	3053	178	221
seq2_113-seq2_190	6737	3751	6737	2986	5730	12	3038	3026	2839	147	187
seq2_113-seq2_128	6737	0	2698	2698	18543	15871	18540	2669	2529	169	140
seq2_113-seq2_195	6737	4531	6737	2206	5834	10	2232	2222	2096	110	126
seq2_113-seq2_5	6737	4657	6737	2080	3516	2	2071	2069	1930	150	139
seq2_113-seq2_152	6737	0	1005	1005	7418	6394	7402	1008	945	60	63
seq2_113-seq2_68	6737	806	1482	676	717	41	704	663	637	39	26
seq2_113-seq2_184	6737	6156	6737	581	5713	1	585	584	549	32	35
seq2_113-seq2_6	6737	4997	5401	404	527	0	419	419	385	19	34
seq2_114-seq2_126	5417	2	5417	5415	23066	7521	12925	5404	5087	328	317
seq2_114-seq2_122	5417	0	5417	5417	23777	7768	13160	5392	5110	307	282
seq2_114-seq2_172	5417	0	5417	5417	21788	2589	7982	5393	5101	316	292
seq2_114-seq2_87	5417	0	5417	5417	7001	361	5754	5393	5106	311	287
seq2_114-seq2_160	5417	0	5417	5417	20354	2640	8028	5388	5095	322	293
seq2_114-seq2_133	5417	0	5027	5027	14430	9425	14424	4999	4744	283	255
seq2_114-seq2_128	5417	0	5417	5417	18543	4084	9426	5342	5073	344	269
seq2_114-seq2_69	5417	563	5417	4854	6916	5	4834	4829	4559	295	270
seq2_114-seq2_191	5417	744	5417	4673	10041	0	4652	4652	4406	267	246
seq2_114-seq2_21	5417	507	5246	4739	4724	0	4711	4711	4457	282	254
seq2_114-seq2_41	5417	1292	5417	4125	7056	0	4075	4075	3859	266	216
seq2_114-seq2_166	5417	255	3792	3537	3550	27	3543	3516	3337	200	179
seq2_114-seq2_82	5417	1962	5417	3455	14285	1	3417	3416	3240	215	176
seq2_114-seq2_18	5417	0	2746	2746	5880	3131	5859	2728	2595	151	133
seq2_114-seq2_29	5417	3126	5417	2291	2350	15	2291	2276	2164	127	112
seq2_114-seq2_98	5417	3269	5077	1808	1815	1	1781	1780	1702	106	78
seq2_114-seq2_148	5417	0	2038	2038	4373	2319	4353	2034	1925	113	109
seq2_114-seq2_117	5417	0	1840	1840	7717	5896	7704	1808	1723	117	85
seq2_114-seq2_183	5417	0	1536	1536	7380	5831	7375	1544	1462	74	82
seq2_114-seq2_186	5417	3794	5417	1623	7348	3	1600	1597	1512	111	85
seq2_114-seq2_36	5417	1420	3039	1619	1621	1	1607	1606	1510	109	96
seq2_114-seq2_123	5417	0	1182	1182	5357	4191	5355	1164	1114	68	50
seq2_114-seq2_12	5417	0	964	964	1465	510	1457	947	904	60	43
seq2_114-seq2_144	5417	0	736	736	6145	5387	6133	746	707	29	39
seq2_114-seq2_146	5417	3607	4279	672	718	6	684	678	642	30	36
seq2_115-seq2_86	2684	0	2684	2684	10431	1701	4377	2676	2545	139	131
seq2_115-seq2_138	2684	0	2684	2684	11174	4959	7645	2686	2542	142	144
seq2_115-seq2_124	2684	0	2684	2684	9115	3116	5796	2680	2538	146	142
seq2_115-seq2_133	2684	0	2684	2684	14430	800	3462	2662	2511	173	151
seq2_115-seq2_176	2684	0	2684	2684	11908	6468	9136	2668	2534	150	134
seq2_115-seq2_61	2684	0	2684	2684	8936	1289	3967	2678	2532	152	146
seq2_115-seq2_97	2684	0	2684	2684	5648	1487	4161	2674	2544	140	130
seq2_115-seq2_95	2684	0	2684	2684	9086	2589	5243	2654	2520	164	134
seq2_115-seq2_188	2684	0	2684	2684	20582	17330	19991	2661	2504	180	157
seq2_115-seq2_59	2684	0	2331	2331	11037	8686	11027	2341	2213	118	128
seq2_115-seq2_7	2684	195	2209	2014	2035	5	2026	2021	1916	98	105
seq2_115-seq2_122	2684	830	2684	1854	23777	0	1831	1831	1739	115	92
seq2_115-seq2_126	2684	1144	2684	1540	23066	6	1571	1565	1474	66	91
seq2_115-seq2_14	2684	0	1330	1330	2987	1682	2980	1298	1234	96	64
seq2_115-seq2_27	2684	1387	2684	1297	3647	7	1303	1296	1215	82	81
seq2_115-seq2_30	2684	0	953	953	4499	3560	4475	915	879	74	36
seq2_115-seq2_58	2684	0	780	780	7724	6950	7716	766	733	47	33
seq2_115-seq2_147	2684	1906	2684	778	5287	2	790	788	730	48	58
seq2_115-seq2_33	2684	0	586	586	2427	1850	2423	573	546	40	27
seq2_115-seq2_165	2684	0	619	619	7991	7388	7979	591	565	54	26
seq2_116-seq2_189	2339	0	2339	2339	9072	3677	6042	2365	2223	116	142
seq2_116-seq2_51	2339	0	2339	2339	13207	10301	12664	2363	2222	117	141
seq2_116-seq2_88	2339	0	2339	2339	14987	5507	7854	2347	2206	133	141
seq2_116-seq2_84	2339	0	2339	2339	18963	13942	16293	2351	2200	139	151
seq2_116-seq2_169	2339	0	2339	2339	10703	5612	7966	2354	2208	131	146
seq2_116-seq2_192	2339	0	2339	2339	6605	4185	6559	2374	2221	118	153
seq2_116-seq2_179	2339	125	2339	2214	3085	0	2224	2224	2094	120	130
seq2_116-seq2_164	2339	0	2339	2339	26951	22728	25065	2337	2196	143	141
seq2_116-seq2_118	2339	0	2339	2339	8135	3047	5404	2357	2195	144	162
seq2_116-seq2_173	2339	0	2339	2339	8524	5974	8305	2331	2186	153	145
seq2_116-seq2_96	2339	0	2339	2339	15683	3639	5980	2341	2193	146	148
seq2_116-seq2_178	2339	0	2012	2012	11250	9206	11220	2014	1894	118	120
seq2_116-seq2_49	2339	296	2339	2043	4590	20	2076	2056	1917	126	139
seq2_116-seq2_60	2339	0	1456	1456	6844	5386	6834	1448	1380	76	68
seq2_116-seq2_38	2339	0	1385	1385	4108	2740	4099	1359	1295	90	64
seq2_116-seq2_20	2339	0	604	604	2479	1857	2470	613	580	24	33
seq2_116-seq2_185	2339	0	626	626	8131	7502	8122	620	588	38	32
seq2_117-seq2_126	7717	0	7717	7717	23066	1686	9368	7682	7247	470	435
seq2_117-seq2_122	7717	0	7717	7717	23777	1937	9615	7678	7264	453	414
seq2_117-seq2_133	7717	0	7717	7717	14430	3575	11253	7678	7256	461	422
seq2_117-seq2_183	7717	43	7403	7360	7380	0	7376	7376	6928	432	448
seq2_117-seq2_86	7717	6	5967	5961	10431	4482	10421	5939	5626	335	313
seq2_117-seq2_144	7717	447	6619	6172	6145	0	6133	6133	5795	377	338
seq2_117-seq2_128	7717	1750	7717	5967	18543	3	5874	5871	5572	395	299
seq2_117-seq2_123	7717	1669	7058	5389	5357	14	5355	5341	5080	309	261
seq2_117-seq2_85	7717	499	5384	4885	4882	3	4878	4875	4628	257	247
seq2_117-seq2_61	7717	0	4871	4871	8936	4074	8931	4857	4594	277	263
seq2_117-seq2_18	7717	2722	7717	4995	5880	2	4973	4971	4690	305	281
seq2_117-seq2_39	7717	1345	6120	4775	4738	0	4732	4732	4475	300	257
seq2_117-seq2_147	7717	0	4407	4407	5287	899	5279	4380	4155	252	225
seq2_117-seq2_160	7717	3200	7717	4517	20354	0	4488	4488	4250	267	238
seq2_117-seq2_140	7717	99	4524	4425	4386	9	4382	4373	4137	288	236
seq2_117-seq2_172	7717	3252	7717	4465	21788	4	4427	4423	4191	274	232
seq2_117-seq2_34	7717	712	4843	4131	4094	1	4088	4087	3886	245	201
seq2_117-seq2_148	7717	3535	7717	4182	4373	2	4159	4157	3924	258	233
seq2_117-seq2_95	7717	0	3771	3771	9086	5356	9081	3725	3527	244	198
seq2_117-seq2_138	7717	541	3809	3268	11174	7936	11167	3231	3070	198	161
seq2_117-seq2_124	7717	0	3191	3191	9115	5905	9094	3189	3009	182	180
seq2_117-seq2_176	7717	0	2685	2685	11908	9244	11896	2652	2503	182	149
seq2_117-seq2_27	7717	0	2226	2226	3647	1412	3618	2206	2088	138	118
seq2_117-seq2_87	7717	5520	7717	2197	7001	1	2183	2182	2051	146	131
seq2_117-seq2_166	7717	6129	7717	1588	3550	3	1607	1604	1506	82	98
seq2_117-seq2_12	7717	5385	6857	1472	1465	5	1460	1455	1385	87	70
seq2_117-seq2_97	7717	0	1386	1386	5648	4278	5642	1364	1299	87	65
seq2_117-seq2_21	7717	6398	7717	1319	4724	0	1326	1326	1237	82	89
seq2_117-seq2_69	7717	6455	7717	1262	6916	5	1299	1294	1192	70	102
seq2_117-seq2_191	7717	6646	7717	1071	10041	17	1106	1089	1021	50	68
seq2_117-seq2_41	7717	7165	7717	552	7056	9	569	560	532	20	28
seq2_117-seq2_36	7717	7284	7717	433	1621	1	433	432	408	25	24
seq2_117-seq2_188	7717	0	487	487	20582	20097	20571	474	448	39	26
seq2_118-seq2_88	8135	0	8135	8135	14987	2452	10592	8140	7685	450	455
seq2_118-seq2_189	8135	0	8135	8135	9072	601	8836	8235	7715	420	520
seq2_118-seq2_84	8135	0	8135	8135	18963	10833	18960	8127	7611	524	516
seq2_118-seq2_96	8135	0	8135	8135	15683	599	8708	8109	7621	514	488
seq2_118-seq2_169	8135	0	8135	8135	10703	2545	10703	8158	7655	480	503
seq2_118-seq2_164	8135	0	7289	7289	26951	19680	26942	7262	6839	450	423
seq2_118-seq2_51	8135	0	5887	5887	13207	7314	13146	5832	5534	353	298
seq2_118-seq2_192	8135	0	5434	5434	6605	1127	6588	5461	5140	294	321
seq2_118-seq2_173	8135	0	5610	5610	8524	2954	8516	5562	5262	348	300
seq2_118-seq2_178	8135	0	5068	5068	11250	6157	11242	5085	4786	282	299
seq2_118-seq2_60	8135	0	4438	4438	6844	2326	6800	4474	4206	232	268
seq2_118-seq2_38	8135	313	4397	4084	4108	2	4087	4085	3857	227	228
seq2_118-seq2_49	8135	3343	7936	4593	4590	18	4583	4565	4305	288	260
seq2_118-seq2_185	8135	0	3679	3679	8131	4427	8122	3695	3491	188	204
seq2_118-seq2_127	8135	0	3285	3285	4483	1158	4471	3313	3121	164	192
seq2_118-seq2_77	8135	5143	8135	2992	4767	6	2975	2969	2811	181	158
seq2_118-seq2_179	8135	3172	6272	3100	3085	0	3078	3078	2896	204	182
seq2_118-seq2_93	8135	5294	8135	2841	4383	7	2873	2866	2670	171	196
seq2_118-seq2_20	8135	1196	3657	2461	2479	3	2470	2467	2324	137	143
seq2_118-seq2_70	8135	0	1877	1877	8941	7066	8936	1870	1780	97	90
seq2_118-seq2_180	8135	5834	8135	2301	25260	0	2299	2299	2151	150	148
seq2_118-seq2_19	8135	6316	8135	1819	3905	7	1821	1814	1693	126	121
seq2_118-seq2_145	8135	0	1483	1483	5838	4381	5833	1452	1387	96	65
seq2_118-seq2_181	8135	0	1383	1383	28270	26911	28263	1352	1293	90	59
seq2_118-seq2_175	8135	7076	8135	1059	1577	0	1069	1069	1003	56	66
seq2_118-seq2_37	8135	0	840	840	2247	1415	2240	825	774	66	51
seq2_118-seq2_81	8135	7549	8135	586	14912	2	617	615	569	17	46
seq2_118-seq2_73	8135	0	496	496	10154	9656	10147	491	467	29	24
seq2_118-seq2_64	8135	7636	8135	499	8033	1	524	523	477	22	46
seq2_118-seq2_142	8135	6708	7149	441	462	0	447	447	417	24	30
seq2_119-seq2_180	14858	0	14858	14858	25260	7589	22609	15020	13955	903	1065
seq2_119-seq2_161	14858	4167	14858	10691	21398	1	10794	10793	10047	644	746
seq2_119-seq2_187	14858	5418	14858	9440	15869	8	9501	9493	8930	510	563
seq2_119-seq2_197	14858	5859	14858	8999	13902	7	9060	9053	8541	458	512
seq2_119-seq2_72	14858	5914	14858	8944	15592	0	8949	8949	8451	493	498
seq2_119-seq2_81	14858	0	8802	8802	14912	5882	14899	9017	8324	478	693
seq2_119-seq2_47	14858	2262	10452	8190	8392	6	8386	8380	7738	452	642
seq2_119-seq2_196	14858	7321	14858	7537	26379	1	7628	7627	7146	391	481
seq2_119-seq2_83	14858	7631	14858	7227	8551	11	7189	7178	6763	464	415
seq2_119-seq2_182	14858	7174	13875	6701	6745	32	6736	6704	6318	383	386
seq2_119-seq2_130	14858	1826	8163	6337	6522	1	6513	6512	5981	356	531
seq2_119-seq2_131	14858	9364	14858	5494	16983	4	5432	5428	5128	366	300
seq2_119-seq2_75	14858	4623	9636	5013	5195	3	5184	5181	4738	275	443
seq2_119-seq2_91	14858	10243	14858	4615	5596	12	4628	4616	4340	275	276
seq2_119-seq2_54	14858	9534	13855	4321	4325	0	4314	4314	4065	256	249
seq2_119-seq2_45	14858	6135	10226	4091	4201	12	4128	4116	3876	215	240
seq2_119-seq2_53	14858	9361	13268	3907	3945	10	3899	3889	3687	220	202
seq2_119-seq2_71	14858	10730	14858	4128	11472	0	4106	4106	3868	260	238
seq2_119-seq2_137	14858	0	3846	3846	4084	216	4076	3860	3618	228	242
seq2_119-seq2_157	14858	11193	14858	3665	7621	0	3624	3624	3428	237	196
seq2_119-seq2_153	14858	3620	6913	3293	3494	20	3484	3464	3104	189	360
seq2_119-seq2_64	14858	0	2223	2223	8033	5778	8025	2247	2092	131	155
seq2_119-seq2_96	14858	0	1660	1660	15683	13984	15657	1673	1573	87	100
seq2_119-seq2_168	14858	8171	9576	1405	1400	6	1393	1387	1313	92	74
seq2_119-seq2_31	14858	4190	5828	1638	1812	4	1806	1802	1536	102	266
seq2_119-seq2_66	14858	0	1341	1341	2741	1399	2735	1336	1254	87	82
seq2_119-seq2_134	14858	0	1224	1224	1870	591	1833	1242	1157	67	85
seq2_119-seq2_8	14858	13843	14858	1015	1415	2	1027	1025	955	60	70
seq2_119-seq2_74	14858	5092	6089	997	1006	0	998	998	942	55	56
seq2_119-seq2_177	14858	13944	14858	914	8065	0	928	928	871	43	57
seq2_119-seq2_25	14858	2353	3285	932	951	1	940	939	886	46	53
seq2_119-seq2_193	14858	14003	14858	855	19846	0	851	851	796	59	55
seq2_119-seq2_26	14858	6156	6838	682	689	0	679	679	647	35	32
seq2_119-seq2_35	14858	0	634	634	3664	3020	3662	642	596	38	46
seq2_119-seq2_80	14858	14260	14858	598	15849	24	627	603	569	29	34
seq2_119-seq2_141	14858	14370	14858	488	16531	1	508	507	468	20	39
seq2_119-seq2_67	14858	14385	14858	473	3798	2	483	481	450	23	31
seq2_120-seq2_188	9450	0	9450	9450	20582	7195	16617	9422	8893	557	529
seq2_120-seq2_62	9450	1108	9450	8342	8724	7	8319	8312	7875	467	437
seq2_120-seq2_59	9450	1461	9450	7989	11037	5	7968	7963	7508	481	455
seq2_120-seq2_193	9450	0	7319	7319	19846	12532	19841	7309	6898	421	411
seq2_120-seq2_196	9450	0	6734	6734	26379	19626	26372	6746	6382	352	364
seq2_120-seq2_76	9450	0	6981	6981	9632	2780	9625	6845	6459	522	386
seq2_120-seq2_165	9450	2737	9450	6713	7991	9	6688	6679	6305	408	374
seq2_120-seq2_176	9450	3704	9450	5746	11908	0	5766	5766	5432	314	334
seq2_120-seq2_129	9450	2072	6702	4630	4623	12	4611	4599	4354	276	245
seq2_120-seq2_141	9450	0	4075	4075	16531	12444	16523	4079	3867	208	212
seq2_120-seq2_58	9450	5230	9450	4220	7724	1947	6214	4267	3999	221	268
seq2_120-seq2_138	9450	5217	9450	4233	11174	17	4239	4222	3978	255	244
seq2_120-seq2_56	9450	0	3469	3469	13419	9957	13407	3450	3280	189	170
seq2_120-seq2_80	9450	0	3162	3162	15849	12652	15833	3181	3017	145	164
seq2_120-seq2_162	9450	0	2776	2776	7308	4526	7300	2774	2629	147	145
seq2_120-seq2_30	9450	6631	9450	2819	4499	7	2848	2841	2657	162	184
seq2_120-seq2_50	9450	2220	4930	2710	2686	9	2682	2673	2548	162	125
seq2_120-seq2_136	9450	0	2564	2564	4309	1764	4295	2531	2406	158	125
seq2_120-seq2_125	9450	0	2488	2488	5276	2737	5251	2514	2371	117	143
seq2_120-seq2_124	9450	7040	9450	2410	9115	12	2411	2399	2268	142	131
seq2_120-seq2_95	9450	7603	9450	1847	9086	22	1869	1847	1748	99	99
seq2_120-seq2_58	9450	2654	4547	1893	7724	3	1855	1852	1763	130	89
seq2_120-seq2_171	9450	0	1502	1502	6117	4606	6112	1506	1411	91	95
seq2_120-seq2_33	9450	8328	9450	1122	2427	10	1121	1111	1048	74	63
seq2_120-seq2_14	9450	8481	9450	969	2987	1	971	970	914	55	56
seq2_120-seq2_28	9450	0	952	952	1567	597	1560	963	906	46	57
seq2_120-seq2_86	9450	8474	9450	976	10431	0	966	966	914	62	52
seq2_120-seq2_149	9450	0	642	642	4314	3655	4306	651	616	26	35
seq2_120-seq2_97	9450	8663	9450	787	5648	1	783	782	729	58	53
seq2_120-seq2_46	9450	0	625	625	1541	896	1533	637	597	28	40
seq2_120-seq2_99	9450	1951	2608	657	675	2	668	666	627	30	39
seq2_120-seq2_61	9450	8943	9450	507	8936	51	571	520	481	26	39
seq2_121-seq2_81	3174	0	3174	3174	14912	937	4127	3190	3005	169	185
seq2_121-seq2_64	3174	0	3174	3174	8033	845	4008	3163	3005	169	158
seq2_121-seq2_94	3174	0	3174	3174	3148	0	3148	3148	2988	186	160
seq2_121-seq2_180	3174	0	3174	3174	25260	2628	5800	3172	2995	179	177
seq2_121-seq2_96	3174	0	3174	3174	15683	9034	12221	3187	2992	182	195
seq2_121-seq2_88	3174	0	3174	3174	14987	10922	14093	3171	2987	187	184
seq2_121-seq2_19	3174	0	1744	1744	3905	2151	3897	1746	1632	112	114
seq2_121-seq2_35	3174	1870	3174	1304	3664	1	1297	1296	1223	81	73
seq2_121-seq2_77	3174	0	1426	1426	4767	3299	4762	1463	1360	66	103
seq2_121-seq2_93	3174	0	1179	1179	4383	3201	4376	1175	1098	81	77
seq2_121-seq2_52	3174	2112	3174	1062	1387	5	1066	1061	1003	59	58
seq2_121-seq2_159	3174	2284	3174	890	2234	2	901	899	849	41	50
seq2_122-seq2_126	23777	311	23207	22896	23066	6	23046	23040	21732	1164	1308
seq2_122-seq2_172	23777	5189	23777	18588	21788	12	18612	18600	17565	1023	1035
seq2_122-seq2_160	23777	5129	23777	18648	20354	0	18687	18687	17648	1000	1039
seq2_122-seq2_128	23777	3697	22277	18580	18543	18	18540	18522	17508	1072	1014
seq2_122-seq2_82	23777	9723	23777	14054	14285	1	14055	14054	13298	756	756
seq2_122-seq2_133	23777	0	12770	12770	14430	1609	14424	12815	12105	665	710
seq2_122-seq2_170	23777	13298	23777	10479	12069	4	10525	10521	9920	559	601
seq2_122-seq2_191	23777	8519	18580	10061	10041	9	10032	10023	9479	582	544
seq2_122-seq2_181	23777	15595	23777	8182	28270	3	8194	8191	7718	464	473
seq2_122-seq2_86	23777	0	7843	7843	10431	2523	10425	7902	7435	408	467
seq2_122-seq2_186	23777	11539	18880	7341	7348	3	7341	7338	6951	390	387
seq2_122-seq2_158	23777	16279	23777	7498	7455	2	7449	7447	7045	453	402
seq2_122-seq2_183	23777	1976	9296	7320	7380	0	7376	7376	6956	364	420
seq2_122-seq2_152	23777	13221	20598	7377	7418	0	7398	7398	6982	395	416
seq2_122-seq2_41	23777	9062	16169	7107	7056	8	7049	7041	6670	437	371
seq2_122-seq2_87	23777	7410	14432	7022	7001	2	6996	6994	6594	428	400
seq2_122-seq2_61	23777	0	6770	6770	8936	2127	8931	6804	6407	363	397
seq2_122-seq2_69	23777	8326	15247	6921	6916	2	6910	6908	6533	388	375
seq2_122-seq2_89	23777	17735	23777	6042	6672	1	6112	6111	5727	315	384
seq2_122-seq2_167	23777	13268	19060	5792	5829	8	5823	5815	5489	303	326
seq2_122-seq2_144	23777	2375	8488	6113	6145	0	6122	6122	5760	353	362
seq2_122-seq2_18	23777	4637	10483	5846	5880	2	5863	5861	5509	337	352
seq2_122-seq2_95	23777	0	5681	5681	9086	3408	9081	5673	5355	326	318
seq2_122-seq2_124	23777	0	5120	5120	9115	3944	9094	5150	4854	266	296
seq2_122-seq2_123	23777	3590	8947	5357	5357	0	5355	5355	5063	294	292
seq2_122-seq2_147	23777	1062	6309	5247	5287	2	5279	5277	4983	264	294
seq2_122-seq2_21	23777	8280	12990	4710	4724	0	4711	4711	4458	252	253
seq2_122-seq2_85	23777	2426	7276	4850	4882	0	4876	4876	4585	265	291
seq2_122-seq2_138	23777	0	5726	5726	11174	5780	11167	5387	5072	654	315
seq2_122-seq2_176	23777	0	4601	4601	11908	7308	11894	4586	4323	278	263
seq2_122-seq2_143	23777	14224	18779	4555	4575	6	4569	4563	4301	254	262
seq2_122-seq2_39	23777	3292	7996	4704	4738	0	4732	4732	4442	262	290
seq2_122-seq2_140	23777	2024	6414	4390	4386	1	4370	4369	4126	264	243
seq2_122-seq2_148	23777	5449	9795	4346	4373	2	4348	4346	4087	259	259
seq2_122-seq2_34	23777	2643	6740	4097	4094	1	4088	4087	3854	243	233
seq2_122-seq2_166	23777	8004	11536	3532	3550	0	3545	3545	3345	187	200
seq2_122-seq2_27	23777	548	4157	3609	3647	5	3639	3634	3404	205	230
seq2_122-seq2_97	23777	0	3333	3333	5648	2316	5642	3326	3132	201	194
seq2_122-seq2_29	23777	10851	13211	2360	2350	2	2343	2341	2242	118	99
seq2_122-seq2_188	23777	0	2415	2415	20582	18139	20571	2432	2279	136	153
seq2_122-seq2_16	23777	21448	23777	2329	3330	1	2358	2357	2217	112	140
seq2_122-seq2_24	23777	21691	23777	2086	5235	2	2108	2106	1976	110	130
seq2_122-seq2_90	23777	15554	17323	1769	1750	7	1745	1738	1667	102	71
