KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq2_122-seq2_98	23777	11022	12821	1799	1815	11	1785	1774	1690	109	84
seq2_122-seq2_59	23777	0	1484	1484	11037	9514	11027	1513	1415	69	98
seq2_122-seq2_36	23777	9179	10758	1579	1621	1	1594	1593	1493	86	100
seq2_122-seq2_7	23777	0	1362	1362	2035	642	2027	1385	1300	62	85
seq2_122-seq2_55	23777	22521	23777	1256	6945	1	1285	1284	1188	68	96
seq2_122-seq2_174	23777	22732	23777	1045	9028	2	1078	1076	999	46	77
seq2_122-seq2_65	23777	22785	23777	992	6466	11	1041	1030	948	44	82
seq2_122-seq2_164	23777	22815	23777	962	26951	1	1000	999	921	41	78
seq2_122-seq2_68	23777	20369	21084	715	717	0	711	711	673	42	38
seq2_122-seq2_146	23777	11352	12058	706	718	5	711	706	675	31	31
seq2_122-seq2_14	23777	0	494	494	2987	2479	2980	501	470	24	31
seq2_122-seq2_190	23777	23361	23777	416	5730	12	438	426	393	23	33
seq2_123-seq2_183	5357	0	5357	5357	7380	1614	7018	5404	5089	268	315
seq2_123-seq2_133	5357	0	5357	5357	14430	5198	10581	5383	5074	283	309
seq2_123-seq2_128	5357	95	5357	5262	18543	3	5246	5243	4965	297	278
seq2_123-seq2_126	5357	0	5357	5357	23066	3350	8688	5338	5043	314	295
seq2_123-seq2_144	5357	0	4912	4912	6145	1201	6133	4932	4650	262	282
seq2_123-seq2_18	5357	1063	5357	4294	5880	2	4312	4310	4090	204	220
seq2_123-seq2_86	5357	0	4265	4265	10431	6142	10426	4284	4039	226	245
seq2_123-seq2_39	5357	0	4413	4413	4738	311	4732	4421	4175	238	246
seq2_123-seq2_85	5357	0	3702	3702	4882	1164	4876	3712	3523	179	189
seq2_123-seq2_160	5357	1541	5357	3816	20354	0	3810	3810	3598	218	212
seq2_123-seq2_172	5357	1597	5357	3760	21788	12	3756	3744	3546	214	198
seq2_123-seq2_61	5357	0	3186	3186	8936	5737	8931	3194	3029	157	165
seq2_123-seq2_148	5357	1878	5357	3479	4373	11	3484	3473	3272	207	201
seq2_123-seq2_34	5357	0	3156	3156	4094	939	4088	3149	2992	164	157
seq2_123-seq2_147	5357	0	2726	2726	5287	2543	5279	2736	2599	127	137
seq2_123-seq2_140	5357	0	2847	2847	4386	1577	4382	2805	2671	176	134
seq2_123-seq2_138	5357	0	2102	2102	11174	9040	11128	2088	1982	120	106
seq2_123-seq2_95	5357	0	2106	2106	9086	7014	9086	2072	1968	138	104
seq2_123-seq2_124	5357	0	1531	1531	9115	7565	9094	1529	1446	85	83
seq2_123-seq2_87	5357	3831	5357	1526	7001	0	1513	1513	1435	91	78
seq2_123-seq2_176	5357	0	1025	1025	11908	10881	11894	1013	954	71	59
seq2_123-seq2_166	5357	4421	5357	936	3550	0	927	927	875	61	52
seq2_123-seq2_21	5357	4692	5357	665	4724	3	666	663	626	39	37
seq2_123-seq2_69	5357	4742	5357	615	6916	5	618	613	578	37	35
seq2_123-seq2_191	5357	4955	5357	402	10041	33	437	404	381	21	23
seq2_124-seq2_176	9115	0	8598	8598	11908	3331	11894	8563	8077	521	486
seq2_124-seq2_95	9115	578	9115	8537	9086	23	8556	8533	8029	508	504
seq2_124-seq2_86	9115	1451	9115	7664	10431	0	7690	7690	7255	409	435
seq2_124-seq2_138	9115	0	9115	9115	11174	1830	10579	8749	8238	877	511
seq2_124-seq2_61	9115	1862	9115	7253	8936	0	7285	7285	6854	399	431
seq2_124-seq2_133	9115	2331	9115	6784	14430	1	6746	6745	6371	413	374
seq2_124-seq2_188	9115	0	6379	6379	20582	14205	20571	6366	5998	381	368
seq2_124-seq2_97	9115	1634	7292	5658	5648	1	5642	5641	5314	344	327
seq2_124-seq2_59	9115	0	5449	5449	11037	5546	11027	5481	5160	289	321
seq2_124-seq2_126	9115	4279	9115	4836	23066	24	4885	4861	4581	255	280
seq2_124-seq2_147	9115	5022	9115	4093	5287	2	4087	4085	3853	240	232
seq2_124-seq2_30	9115	0	4071	4071	4499	408	4475	4067	3829	242	238
seq2_124-seq2_58	9115	0	3887	3887	7724	3745	7717	3972	3702	185	270
seq2_124-seq2_27	9115	4499	8151	3652	3647	5	3639	3634	3432	220	202
seq2_124-seq2_165	9115	0	3726	3726	7991	4288	7983	3695	3478	248	217
seq2_124-seq2_140	9115	6033	9115	3082	4386	44	3094	3050	2896	186	154
seq2_124-seq2_183	9115	5937	9115	3178	7380	0	3165	3165	2983	195	182
seq2_124-seq2_14	9115	1458	4447	2989	2987	1	2980	2979	2805	184	174
seq2_124-seq2_85	9115	6391	9115	2724	4882	2	2711	2709	2562	162	147
seq2_124-seq2_144	9115	6338	9115	2777	6145	0	2721	2721	2591	186	130
seq2_124-seq2_34	9115	6632	9115	2483	4094	18	2487	2469	2336	147	133
seq2_124-seq2_62	9115	0	2782	2782	8724	5912	8705	2793	2610	172	183
seq2_124-seq2_33	9115	1294	3626	2332	2427	2	2361	2359	2214	118	145
seq2_124-seq2_7	9115	3302	5336	2034	2035	3	2026	2023	1929	105	94
seq2_124-seq2_39	9115	7257	9115	1858	4738	3	1857	1854	1747	111	107
seq2_124-seq2_128	9115	7667	9115	1448	18543	3	1436	1433	1369	79	64
seq2_124-seq2_18	9115	8635	9115	480	5880	2	503	501	459	21	42
seq2_124-seq2_193	9115	0	294	294	19846	19554	19842	288	276	18	12
seq2_125-seq2_196	5276	0	5276	5276	26379	16863	22144	5281	5025	251	256
seq2_125-seq2_141	5276	0	5276	5276	16531	9704	14996	5292	4996	280	296
seq2_125-seq2_162	5276	0	5276	5276	7308	1758	7045	5287	4985	291	302
seq2_125-seq2_80	5276	0	5276	5276	15849	9893	15198	5305	4990	286	315
seq2_125-seq2_56	5276	0	5276	5276	13419	7206	12473	5267	4950	326	317
seq2_125-seq2_193	5276	0	5276	5276	19846	9785	15045	5260	4969	307	291
seq2_125-seq2_76	5276	0	5276	5276	9632	30	5291	5261	4979	297	282
seq2_125-seq2_188	5276	0	5276	5276	20582	4492	9697	5205	4918	358	287
seq2_125-seq2_171	5276	0	4274	4274	6117	1848	6110	4262	4032	242	230
seq2_125-seq2_136	5276	1012	5276	4264	4309	22	4255	4233	4005	259	228
seq2_125-seq2_149	5276	0	3398	3398	4314	881	4305	3424	3213	185	211
seq2_125-seq2_40	5276	0	2722	2722	4058	1346	4053	2707	2551	171	156
seq2_125-seq2_131	5276	0	2353	2353	16983	14616	16978	2362	2211	142	151
seq2_125-seq2_135	5276	570	2410	1840	1918	8	1889	1881	1763	77	118
seq2_125-seq2_28	5276	2157	3706	1549	1567	4	1553	1549	1471	78	78
seq2_125-seq2_46	5276	1835	3381	1546	1541	0	1533	1533	1467	79	66
seq2_125-seq2_62	5276	3870	5276	1406	8724	3	1408	1405	1336	70	69
seq2_125-seq2_23	5276	0	1418	1418	2021	606	2011	1405	1321	97	84
seq2_125-seq2_161	5276	0	1820	1820	21398	19650	21390	1740	1632	188	108
seq2_125-seq2_59	5276	4233	5276	1043	11037	5	1053	1048	985	58	63
seq2_125-seq2_99	5276	4716	5276	560	675	1	562	561	530	30	31
seq2_125-seq2_43	5276	0	614	614	6386	5762	6377	615	580	34	35
seq2_125-seq2_129	5276	4835	5276	441	4623	8	445	437	412	29	25
seq2_125-seq2_50	5276	4994	5276	282	2686	18	307	289	270	12	19
seq2_126-seq2_172	23066	4914	23066	18152	21788	2	18028	18026	17107	1045	919
seq2_126-seq2_160	23066	4869	23066	18197	20354	0	18130	18130	17137	1060	993
seq2_126-seq2_128	23066	3441	22079	18638	18543	3	18540	18537	17511	1127	1026
seq2_126-seq2_82	23066	9479	23066	13587	14285	3	13518	13515	12814	773	701
seq2_126-seq2_133	23066	0	12536	12536	14430	1911	14424	12513	11844	692	669
seq2_126-seq2_170	23066	13065	23066	10001	12069	4	9971	9967	9463	538	504
seq2_126-seq2_191	23066	8260	18342	10082	10041	16	10032	10016	9487	595	529
seq2_126-seq2_86	23066	2	7594	7592	10431	2838	10426	7588	7179	413	409
seq2_126-seq2_181	23066	15394	23066	7672	28270	8	7620	7612	7215	457	397
seq2_126-seq2_158	23066	16059	23066	7007	7455	2	6980	6978	6650	357	328
seq2_126-seq2_186	23066	11300	18628	7328	7348	3	7332	7329	6909	419	420
seq2_126-seq2_183	23066	1724	9057	7333	7380	0	7376	7376	6932	401	444
seq2_126-seq2_152	23066	12990	20383	7393	7418	0	7388	7388	6974	419	414
seq2_126-seq2_69	23066	8056	15033	6977	6916	2	6910	6908	6550	427	358
seq2_126-seq2_87	23066	7148	14215	7067	7001	0	6993	6993	6648	419	345
seq2_126-seq2_41	23066	8800	15931	7131	7056	0	7026	7026	6680	451	346
seq2_126-seq2_61	23066	2	6510	6508	8936	2433	8931	6498	6157	351	341
seq2_126-seq2_18	23066	4407	10253	5846	5880	2	5859	5857	5530	316	327
seq2_126-seq2_167	23066	13027	18821	5794	5829	1	5824	5823	5487	307	336
seq2_126-seq2_89	23066	17492	23066	5574	6672	1	5566	5565	5284	290	281
seq2_126-seq2_144	23066	2133	8233	6100	6145	3	6133	6130	5756	344	374
seq2_126-seq2_95	23066	2	5407	5405	9086	3715	9081	5366	5074	331	292
seq2_126-seq2_147	23066	781	6020	5239	5287	4	5275	5271	4945	294	326
seq2_126-seq2_21	23066	8009	12744	4735	4724	0	4700	4700	4451	284	249
seq2_126-seq2_85	23066	2181	7021	4840	4882	0	4878	4878	4576	264	302
seq2_126-seq2_138	23066	0	5444	5444	11174	6089	11161	5072	4799	645	273
seq2_126-seq2_39	23066	3030	7733	4703	4738	1	4732	4731	4424	279	307
seq2_126-seq2_143	23066	14001	18543	4542	4575	6	4569	4563	4278	264	285
seq2_126-seq2_148	23066	5182	9573	4391	4373	2	4366	4364	4113	278	251
seq2_126-seq2_176	23066	2	4367	4365	11908	7611	11894	4283	4074	291	209
seq2_126-seq2_34	23066	2399	6478	4079	4094	1	4087	4086	3840	239	246
seq2_126-seq2_166	23066	7741	11297	3556	3550	0	3544	3544	3355	201	189
seq2_126-seq2_140	23066	1772	6150	4378	4386	1	4378	4377	4091	287	286
seq2_126-seq2_27	23066	246	3925	3679	3647	5	3639	3634	3456	223	178
seq2_126-seq2_97	23066	2	3068	3066	5648	2625	5642	3017	2899	167	118
seq2_126-seq2_29	23066	10630	12978	2348	2350	9	2343	2334	2211	137	123
seq2_126-seq2_188	23066	2	2169	2167	20582	18453	20571	2118	2034	133	84
seq2_126-seq2_16	23066	21255	23066	1811	3330	1	1798	1797	1726	85	71
seq2_126-seq2_98	23066	10782	12622	1840	1815	3	1813	1810	1730	110	80
seq2_126-seq2_24	23066	21495	23066	1571	5235	5	1558	1553	1487	84	66
seq2_126-seq2_90	23066	15350	17071	1721	1750	4	1735	1731	1629	92	102
seq2_126-seq2_36	23066	8935	10524	1589	1621	1	1589	1588	1494	95	94
seq2_126-seq2_59	23066	0	1211	1211	11037	9809	11016	1207	1158	53	49
seq2_126-seq2_7	23066	2	1102	1100	2035	957	2026	1069	1034	66	35
seq2_126-seq2_55	23066	22328	23066	738	6945	3	722	719	690	48	29
seq2_126-seq2_68	23066	20162	20866	704	717	0	699	699	665	39	34
seq2_126-seq2_146	23066	11113	11799	686	718	6	701	695	658	28	37
seq2_126-seq2_174	23066	22580	23066	486	9028	40	522	482	460	26	22
seq2_126-seq2_65	23066	22587	23066	479	6466	0	478	478	458	21	20
seq2_126-seq2_164	23066	22629	23066	437	26951	1	438	437	410	27	27
seq2_127-seq2_60	4483	2	4483	4481	6844	1186	5635	4449	4240	241	209
seq2_127-seq2_185	4483	2	4483	4481	8131	3270	7744	4474	4246	235	228
seq2_127-seq2_88	4483	2	4483	4481	14987	1295	5758	4463	4242	239	221
seq2_127-seq2_84	4483	0	4483	4483	18963	9696	14179	4483	4247	236	236
seq2_127-seq2_173	4483	0	4483	4483	8524	1789	6213	4424	4228	255	196
seq2_127-seq2_164	4483	2	4483	4481	26951	18538	22976	4438	4230	251	208
seq2_127-seq2_51	4483	0	4483	4483	13207	6183	10552	4369	4180	303	189
seq2_127-seq2_169	4483	0	4483	4483	10703	1402	5857	4455	4222	261	233
seq2_127-seq2_178	4483	2	4483	4481	11250	5008	9445	4437	4227	254	210
seq2_127-seq2_192	4483	0	4483	4483	6605	0	4442	4442	4194	289	248
seq2_127-seq2_189	4483	544	4483	3939	9072	2	3923	3921	3713	226	208
seq2_127-seq2_96	4483	581	4483	3902	15683	7	3889	3882	3655	247	227
seq2_127-seq2_70	4483	0	3057	3057	8941	5930	8936	3006	2876	181	130
seq2_127-seq2_38	4483	1472	4483	3011	4108	2	2988	2986	2836	175	150
seq2_127-seq2_145	4483	0	2645	2645	5838	3229	5832	2603	2479	166	124
seq2_127-seq2_181	4483	2	2541	2539	28270	25771	28263	2492	2383	156	109
seq2_127-seq2_37	4483	2	1998	1996	2247	268	2240	1972	1879	117	93
seq2_127-seq2_20	4483	2357	4483	2126	2479	1	2110	2109	1998	128	111
seq2_127-seq2_73	4483	2	1663	1661	10154	8510	10145	1635	1572	89	63
seq2_127-seq2_3	4483	2	867	865	3420	2548	3411	863	818	47	45
seq2_127-seq2_78	4483	351	1130	779	804	0	780	780	746	33	34
seq2_127-seq2_4	4483	2	654	652	696	9	656	647	624	28	23
seq2_127-seq2_155	4483	414	1036	622	646	4	640	636	594	28	42
seq2_127-seq2_44	4483	0	498	498	7634	7163	7626	463	453	45	10
seq2_128-seq2_172	18543	1473	18543	17070	21788	6	17070	17064	16076	994	988
seq2_128-seq2_160	18543	1422	18543	17121	20354	0	17151	17151	16151	970	1000
seq2_128-seq2_82	18543	5990	18543	12553	14285	1	12556	12555	11875	678	680
seq2_128-seq2_191	18543	4825	14848	10023	10041	9	10033	10024	9451	572	573
seq2_128-seq2_133	18543	0	8977	8977	14430	5290	14379	9089	8534	443	555
seq2_128-seq2_170	18543	9557	18543	8986	12069	4	9007	9003	8467	519	536
seq2_128-seq2_186	18543	7806	15145	7339	7348	3	7341	7338	6924	415	414
seq2_128-seq2_152	18543	9484	16876	7392	7418	0	7396	7396	6969	423	427
seq2_128-seq2_41	18543	5753	12451	6698	7056	448	7049	6601	6263	435	338
seq2_128-seq2_69	18543	4635	11523	6888	6916	5	6910	6905	6515	373	390
seq2_128-seq2_87	18543	3718	10659	6941	7001	0	6957	6957	6534	407	423
seq2_128-seq2_181	18543	11876	18543	6667	28270	3	6649	6646	6241	426	405
seq2_128-seq2_158	18543	12556	18543	5987	7455	2	5996	5994	5647	340	347
seq2_128-seq2_167	18543	9519	15323	5804	5829	1	5824	5823	5475	329	348
seq2_128-seq2_183	18543	0	5342	5342	7380	1707	7114	5407	5076	266	331
seq2_128-seq2_18	18543	952	6769	5817	5880	2	5851	5849	5488	329	361
seq2_128-seq2_144	18543	0	4805	4805	6145	1298	6133	4835	4536	269	299
seq2_128-seq2_21	18543	4583	9244	4661	4724	0	4711	4711	4420	241	291
seq2_128-seq2_39	18543	0	4307	4307	4738	408	4733	4325	4084	223	241
seq2_128-seq2_89	18543	14014	18543	4529	6672	18	4585	4567	4271	258	296
seq2_128-seq2_86	18543	0	4152	4152	10431	6240	10421	4181	3944	208	237
seq2_128-seq2_143	18543	10485	15055	4570	4575	0	4569	4569	4292	278	277
seq2_128-seq2_148	18543	1747	6084	4337	4373	2	4366	4364	4075	262	289
seq2_128-seq2_85	18543	0	3588	3588	4882	1261	4878	3617	3398	190	219
seq2_128-seq2_166	18543	4313	7805	3492	3550	0	3542	3542	3294	198	248
seq2_128-seq2_61	18543	0	3063	3063	8936	5836	8931	3095	2894	169	201
seq2_128-seq2_34	18543	0	3033	3033	4094	1039	4090	3051	2854	179	197
seq2_128-seq2_147	18543	0	2581	2581	5287	2638	5279	2641	2463	118	178
seq2_128-seq2_29	18543	7153	9474	2321	2350	9	2343	2334	2196	125	138
seq2_128-seq2_140	18543	0	2706	2706	4386	1671	4382	2711	2539	167	172
seq2_128-seq2_138	18543	0	1967	1967	11174	9134	11128	1994	1862	105	132
seq2_128-seq2_98	18543	7304	9018	1714	1815	3	1728	1725	1636	78	89
seq2_128-seq2_95	18543	0	1966	1966	9086	7108	9081	1973	1832	134	141
seq2_128-seq2_90	18543	11831	13597	1766	1750	4	1745	1741	1642	124	99
seq2_128-seq2_36	18543	5754	7055	1301	1621	315	1593	1278	1219	82	59
seq2_128-seq2_176	18543	0	912	912	11908	10978	11889	911	854	58	57
seq2_128-seq2_16	18543	17721	18543	822	3330	0	817	817	777	45	40
seq2_128-seq2_68	18543	16640	17357	717	717	0	711	711	681	36	30
seq2_128-seq2_146	18543	7622	8290	668	718	7	678	671	637	31	34
seq2_128-seq2_24	18543	17961	18543	582	5235	2	605	603	565	17	38
seq2_128-seq2_27	18543	0	482	482	3647	3154	3639	485	453	29	32
seq2_129-seq2_193	4623	0	4623	4623	19846	14586	19235	4649	4373	250	276
seq2_129-seq2_62	4623	0	4623	4623	8724	958	5591	4633	4371	252	262
seq2_129-seq2_196	4623	0	4623	4623	26379	21698	26343	4645	4366	257	279
seq2_129-seq2_59	4623	0	4623	4623	11037	604	5216	4612	4343	280	269
seq2_129-seq2_188	4623	0	4623	4623	20582	9262	13885	4623	4346	277	277
seq2_129-seq2_76	4623	0	4623	4623	9632	4852	9349	4497	4245	378	252
seq2_129-seq2_165	4623	671	4623	3952	7991	13	3965	3952	3726	226	226
seq2_129-seq2_176	4623	1618	4623	3005	11908	2	3003	3001	2834	171	167
seq2_129-seq2_50	4623	167	2832	2665	2686	14	2682	2668	2500	165	168
seq2_129-seq2_141	4623	0	1965	1965	16531	14532	16523	1991	1866	99	125
seq2_129-seq2_138	4623	3125	4623	1498	11174	17	1510	1493	1413	85	80
seq2_129-seq2_58	4623	592	2467	1875	7724	4	1873	1869	1758	117	111
seq2_129-seq2_58	4623	3139	4623	1484	7724	1947	3423	1476	1405	79	71
seq2_129-seq2_56	4623	0	1375	1375	13419	12031	13402	1371	1293	82	78
seq2_129-seq2_80	4623	0	1093	1093	15849	14742	15842	1100	1033	60	67
seq2_129-seq2_162	4623	0	707	707	7308	6582	7302	720	672	35	48
seq2_129-seq2_99	4623	0	546	546	675	110	668	558	523	23	35
seq2_129-seq2_136	4623	0	508	508	4309	3810	4296	486	465	43	21
seq2_130-seq2_81	6522	0	6522	6522	14912	7731	14252	6521	6168	354	353
seq2_130-seq2_180	6522	0	6522	6522	25260	9437	15920	6483	6129	393	354
seq2_130-seq2_47	6522	442	6522	6080	8392	5	6060	6055	5719	361	336
seq2_130-seq2_161	6522	2372	6522	4150	21398	1	4137	4136	3908	242	228
seq2_130-seq2_153	6522	1803	5256	3453	3494	3	3488	3485	3288	165	197
seq2_130-seq2_75	6522	2826	6522	3696	5195	3	3711	3708	3474	222	234
seq2_130-seq2_187	6522	3785	6522	2737	15869	1	2749	2748	2574	163	174
seq2_130-seq2_137	6522	0	2032	2032	4084	2065	4063	1998	1912	120	86
seq2_130-seq2_197	6522	4222	6522	2300	13902	1	2322	2321	2173	127	148
seq2_130-seq2_45	6522	4495	6522	2027	4201	9	2055	2046	1924	103	122
seq2_130-seq2_72	6522	4281	6522	2241	15592	0	2238	2238	2104	137	134
seq2_130-seq2_31	6522	2399	4193	1794	1812	9	1806	1797	1690	104	107
seq2_130-seq2_74	6522	3463	4454	991	1006	0	998	998	935	56	63
seq2_130-seq2_25	6522	536	1467	931	951	2	926	924	883	48	41
seq2_130-seq2_196	6522	5668	6522	854	26379	1	865	864	803	51	61
seq2_130-seq2_182	6522	5570	6522	952	6745	73	1020	947	886	66	61
seq2_130-seq2_83	6522	5971	6522	551	8551	12	564	552	524	27	28
seq2_130-seq2_26	6522	4516	5182	666	689	0	679	679	625	41	54
seq2_130-seq2_64	6522	0	409	409	8033	7628	8025	397	377	32	20
seq2_131-seq2_196	16983	0	16983	16983	26379	2078	19233	17155	16116	867	1039
seq2_131-seq2_161	16983	0	16437	16437	21398	5320	21388	16068	15146	1291	922
seq2_131-seq2_72	16983	0	12054	12054	15592	3428	15585	12157	11478	576	679
seq2_131-seq2_187	16983	0	11786	11786	15869	3960	15851	11891	11182	604	709
seq2_131-seq2_80	16983	4819	16983	12164	15849	0	12261	12261	11557	607	704
seq2_131-seq2_193	16983	4584	16983	12399	19846	1	12159	12158	11461	938	697
seq2_131-seq2_141	16983	4949	16983	12034	16531	1	12048	12047	11331	703	716
seq2_131-seq2_71	16983	1358	12811	11453	11472	0	11467	11467	10812	641	655
seq2_131-seq2_197	16983	0	10301	10301	13902	3520	13896	10376	9765	536	611
seq2_131-seq2_56	16983	7398	16983	9585	13419	0	9559	9559	9040	545	519
seq2_131-seq2_177	16983	4525	12581	8056	8065	3	8055	8052	7613	443	439
seq2_131-seq2_180	16983	0	8080	8080	25260	17123	25251	8128	7661	419	467
seq2_131-seq2_157	16983	1830	9431	7601	7621	3	7615	7612	7172	429	440
seq2_131-seq2_83	16983	0	6793	6793	8551	1752	8544	6792	6371	422	421
seq2_131-seq2_188	16983	10180	16983	6803	20582	0	6798	6798	6401	402	397
seq2_131-seq2_43	16983	8905	15219	6314	6386	5	6377	6372	6019	295	353
seq2_131-seq2_91	16983	886	6381	5495	5596	12	5568	5556	5209	286	347
seq2_131-seq2_182	16983	0	4462	4462	6745	2209	6743	4534	4229	233	305
seq2_131-seq2_54	16983	163	4434	4271	4325	0	4314	4314	4024	247	290
seq2_131-seq2_171	16983	12805	16983	4178	6117	2	4222	4220	3946	232	274
seq2_131-seq2_67	16983	4964	8752	3788	3798	2	3787	3785	3584	204	201
seq2_131-seq2_53	16983	0	3877	3877	3945	8	3914	3906	3663	214	243
seq2_131-seq2_162	16983	12886	16983	4097	7308	20	4133	4113	3867	230	246
seq2_131-seq2_40	16983	13287	16983	3696	4058	0	3689	3689	3480	216	209
seq2_131-seq2_92	16983	5897	8898	3001	3037	4	3029	3025	2852	149	173
seq2_131-seq2_149	16983	13757	16983	3226	4314	19	3275	3256	3068	158	188
seq2_131-seq2_48	16983	12326	15062	2736	2797	20	2792	2772	2596	140	176
seq2_131-seq2_17	16983	5251	7752	2501	2503	8	2501	2493	2359	142	134
seq2_131-seq2_76	16983	14586	16983	2397	9632	2	2381	2379	2258	139	121
seq2_131-seq2_135	16983	15167	16983	1816	1918	0	1835	1835	1732	84	103
seq2_131-seq2_23	16983	14013	16001	1988	2021	2	1991	1989	1870	118	119
seq2_131-seq2_8	16983	4422	5805	1383	1415	2	1406	1404	1319	64	85
seq2_131-seq2_163	16983	9290	10682	1392	1409	0	1401	1401	1331	61	70
seq2_131-seq2_136	16983	15607	16983	1376	4309	2	1374	1372	1290	86	82
seq2_131-seq2_47	16983	0	1095	1095	8392	7276	8386	1110	1047	48	63
seq2_131-seq2_45	16983	0	940	940	4201	3257	4189	932	863	77	69
seq2_131-seq2_46	16983	16449	16983	534	1541	0	516	516	497	37	19
seq2_131-seq2_2	16983	12629	13172	543	550	2	543	541	499	44	42
seq2_132-seq2_164	3577	0	3577	3577	26951	6541	10145	3604	3388	189	216
seq2_132-seq2_15	3577	0	3577	3577	5253	411	4010	3599	3380	197	219
seq2_132-seq2_181	3577	0	3577	3577	28270	13774	17384	3610	3382	195	228
seq2_132-seq2_139	3577	1168	3577	2409	4482	6	2408	2402	2265	144	137
seq2_132-seq2_174	3577	0	2351	2351	9028	6642	9021	2379	2226	125	153
seq2_132-seq2_156	3577	0	2300	2300	3947	1649	3941	2292	2147	153	145
seq2_132-seq2_184	3577	0	2244	2244	5713	3521	5703	2182	2054	190	128
seq2_132-seq2_84	3577	2307	3577	1270	18963	31	1330	1299	1210	60	89
seq2_132-seq2_195	3577	0	640	640	5834	5181	5829	648	611	29	37
seq2_132-seq2_42	3577	3039	3577	538	2135	5	554	549	514	24	35
seq2_132-seq2_151	3577	3050	3577	527	3667	8	559	551	500	27	51
seq2_133-seq2_86	14430	0	9496	9496	10431	885	10425	9540	8975	521	565
seq2_133-seq2_61	14430	0	8411	8411	8936	485	8931	8446	7925	486	521
seq2_133-seq2_160	14430	6727	14430	7703	20354	0	7634	7634	7253	450	381
seq2_133-seq2_172	14430	6793	14430	7637	21788	12	7580	7568	7209	428	359
seq2_133-seq2_183	14430	3628	10937	7309	7380	11	7376	7365	6900	409	465
seq2_133-seq2_95	14430	0	7297	7297	9086	1782	9086	7304	6859	438	445
