KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq2_133-seq2_138	14430	0	7335	7335	11174	4154	11167	7013	6603	732	410
seq2_133-seq2_18	14430	6243	12163	5920	5880	2	5860	5858	5575	345	283
seq2_133-seq2_144	14430	4003	10145	6142	6145	0	6133	6133	5780	362	353
seq2_133-seq2_176	14430	0	6204	6204	11908	5682	11894	6212	5840	364	372
seq2_133-seq2_87	14430	9060	14430	5370	7001	1	5345	5344	5070	300	274
seq2_133-seq2_147	14430	2674	7929	5255	5287	2	5279	5277	4968	287	309
seq2_133-seq2_85	14430	4051	8932	4881	4882	0	4877	4877	4596	285	281
seq2_133-seq2_97	14430	0	4917	4917	5648	699	5618	4919	4630	287	289
seq2_133-seq2_21	14430	9922	14430	4508	4724	0	4491	4491	4262	246	229
seq2_133-seq2_191	14430	10164	14430	4266	10041	9	4260	4251	4046	220	205
seq2_133-seq2_39	14430	4902	9643	4741	4738	0	4732	4732	4462	279	270
seq2_133-seq2_69	14430	9968	14430	4462	6916	2	4436	4434	4188	274	246
seq2_133-seq2_140	14430	3671	8038	4367	4386	10	4370	4360	4097	270	263
seq2_133-seq2_148	14430	7068	11460	4392	4373	2	4364	4362	4114	278	248
seq2_133-seq2_188	14430	0	4039	4039	20582	16535	20571	4036	3804	235	232
seq2_133-seq2_34	14430	4270	8380	4110	4094	1	4090	4089	3858	252	231
seq2_133-seq2_166	14430	9651	13198	3547	3550	0	3545	3545	3360	187	185
seq2_133-seq2_41	14430	10696	14430	3734	7056	9	3695	3686	3503	231	183
seq2_133-seq2_27	14430	2152	5765	3613	3647	7	3639	3632	3406	207	226
seq2_133-seq2_59	14430	0	3099	3099	11037	7891	11016	3125	2933	166	192
seq2_133-seq2_82	14430	11378	14430	3052	14285	12	3023	3011	2866	186	145
seq2_133-seq2_29	14430	12532	14430	1898	2350	2	1902	1900	1808	90	92
seq2_133-seq2_7	14430	985	2987	2002	2035	5	2026	2021	1900	102	121
seq2_133-seq2_14	14430	0	2094	2094	2987	888	2980	2092	1957	137	135
seq2_133-seq2_98	14430	12691	14430	1739	1815	1	1736	1735	1645	94	90
seq2_133-seq2_36	14430	10820	12467	1647	1621	1	1613	1612	1538	109	74
seq2_133-seq2_30	14430	0	1736	1736	4499	2758	4485	1727	1632	104	95
seq2_133-seq2_58	14430	0	1548	1548	7724	6128	7716	1588	1476	72	112
seq2_133-seq2_33	14430	0	1361	1361	2427	1037	2423	1386	1298	63	88
seq2_133-seq2_186	14430	13200	14430	1230	7348	3	1204	1201	1150	80	51
seq2_133-seq2_165	14430	0	1395	1395	7991	6601	7983	1382	1306	89	76
seq2_133-seq2_146	14430	13017	13681	664	718	2	678	676	636	28	40
seq2_133-seq2_62	14430	0	484	484	8724	8234	8716	482	460	24	22
seq2_134-seq2_180	1870	2	1870	1868	25260	6985	8872	1887	1774	94	113
seq2_134-seq2_96	1870	2	1870	1868	15683	13371	15252	1881	1768	100	113
seq2_134-seq2_64	1870	2	1870	1868	8033	5184	7046	1862	1768	100	94
seq2_134-seq2_81	1870	0	1870	1870	14912	5284	7155	1871	1774	96	97
seq2_134-seq2_66	1870	0	1870	1870	2741	809	2655	1846	1757	113	89
seq2_134-seq2_137	1870	397	1870	1473	4084	11	1504	1493	1395	78	98
seq2_134-seq2_35	1870	0	1228	1228	3664	2428	3653	1225	1155	73	70
seq2_134-seq2_154	1870	2	716	714	731	7	723	716	683	31	33
seq2_135-seq2_196	1918	0	1918	1918	26379	17420	19317	1897	1824	94	73
seq2_135-seq2_162	1918	0	1918	1918	7308	2325	4214	1889	1816	102	73
seq2_135-seq2_149	1918	0	1918	1918	4314	1448	3355	1907	1820	98	87
seq2_135-seq2_56	1918	2	1918	1916	13419	7763	9646	1883	1807	109	76
seq2_135-seq2_141	1918	0	1918	1918	16531	10247	12129	1882	1806	112	76
seq2_135-seq2_171	1918	0	1918	1918	6117	2403	4300	1897	1813	105	84
seq2_135-seq2_76	1918	0	1918	1918	9632	574	2459	1885	1799	119	86
seq2_135-seq2_40	1918	0	1918	1918	4058	1893	3765	1872	1793	125	79
seq2_135-seq2_80	1918	0	1918	1918	15849	10444	12343	1899	1810	108	89
seq2_135-seq2_193	1918	0	1918	1918	19846	10333	12232	1899	1805	113	94
seq2_135-seq2_188	1918	0	1918	1918	20582	5025	6883	1858	1771	147	87
seq2_135-seq2_136	1918	440	1918	1478	4309	5	1461	1456	1390	88	66
seq2_135-seq2_161	1918	0	1294	1294	21398	20141	21390	1249	1190	104	59
seq2_135-seq2_23	1918	0	864	864	2021	1176	2011	835	796	68	39
seq2_135-seq2_46	1918	1309	1918	609	1541	0	592	592	572	37	20
seq2_136-seq2_141	4309	0	4309	4309	16531	10680	15055	4375	4095	214	280
seq2_136-seq2_162	4309	0	4309	4309	7308	2766	7110	4344	4075	234	269
seq2_136-seq2_196	4309	0	4309	4309	26379	17852	22222	4370	4100	209	270
seq2_136-seq2_56	4309	0	4309	4309	13419	8187	12538	4351	4075	234	276
seq2_136-seq2_80	4309	0	4309	4309	15849	10883	15256	4373	4098	211	275
seq2_136-seq2_76	4309	0	4309	4309	9632	1009	5374	4365	4088	221	277
seq2_136-seq2_193	4309	0	4309	4309	19846	10754	15106	4352	4072	237	280
seq2_136-seq2_188	4309	0	4309	4309	20582	5451	9768	4317	4051	258	266
seq2_136-seq2_171	4309	0	3258	3258	6117	2842	6112	3270	3072	186	198
seq2_136-seq2_149	4309	0	2409	2409	4314	1895	4306	2411	2271	138	140
seq2_136-seq2_40	4309	0	1753	1753	4058	2316	4053	1737	1637	116	100
seq2_136-seq2_62	4309	2862	4309	1447	8724	1	1490	1489	1392	55	97
seq2_136-seq2_46	4309	854	2392	1538	1541	0	1533	1533	1454	84	79
seq2_136-seq2_28	4309	1190	2710	1520	1567	1	1555	1554	1445	75	109
seq2_136-seq2_59	4309	3223	4309	1086	11037	12	1116	1104	1031	55	73
seq2_136-seq2_99	4309	3697	4309	612	675	2	643	641	587	25	54
seq2_136-seq2_161	4309	0	839	839	21398	20581	21390	809	759	80	50
seq2_136-seq2_23	4309	0	424	424	2021	1600	2011	411	385	39	26
seq2_136-seq2_50	4309	3974	4309	335	2686	18	372	354	321	14	33
seq2_137-seq2_81	4084	0	4084	4084	14912	5668	9795	4127	3879	205	248
seq2_137-seq2_180	4084	0	4084	4084	25260	7379	11443	4064	3822	262	242
seq2_137-seq2_64	4084	0	2451	2451	8033	5571	8025	2454	2301	150	153
seq2_137-seq2_96	4084	0	1901	1901	15683	13762	15661	1899	1801	100	98
seq2_137-seq2_47	4084	2486	4084	1598	8392	5	1603	1598	1511	87	87
seq2_137-seq2_66	4084	0	1589	1589	2741	1184	2735	1551	1477	112	74
seq2_137-seq2_35	4084	0	863	863	3664	2807	3659	852	808	55	44
seq2_137-seq2_25	4084	2574	3502	928	951	1	926	925	871	57	54
seq2_137-seq2_154	4084	0	336	336	731	378	723	345	329	7	16
seq2_138-seq2_176	11174	2	10059	10057	11908	1490	11894	10404	9468	589	936
seq2_138-seq2_95	11174	2409	11174	8765	9086	23	9086	9063	8221	544	842
seq2_138-seq2_188	11174	0	7867	7867	20582	12384	20210	7826	7367	500	459
seq2_138-seq2_59	11174	0	7297	7297	11037	3730	11022	7292	6880	417	412
seq2_138-seq2_86	11174	3271	11174	7903	10431	0	8283	8283	7456	447	827
seq2_138-seq2_61	11174	3680	11174	7494	8936	0	7889	7889	7083	411	806
seq2_138-seq2_58	11174	0	5722	5722	7724	1932	7717	5785	5425	297	360
seq2_138-seq2_165	11174	0	5562	5562	7991	2463	7979	5516	5210	352	306
seq2_138-seq2_62	11174	2	4632	4630	8724	4078	8711	4633	4360	270	273
seq2_138-seq2_97	11174	3457	8774	5317	5648	1	5642	5641	4993	324	648
seq2_138-seq2_30	11174	1429	5893	4464	4499	5	4459	4454	4199	265	255
seq2_138-seq2_147	11174	6868	11174	4306	5287	2	4695	4693	4071	235	622
seq2_138-seq2_183	11174	7936	11174	3238	7380	503	3766	3263	3060	178	203
seq2_138-seq2_85	11174	7936	11174	3238	4882	46	3303	3257	3062	176	195
seq2_138-seq2_144	11174	7936	11174	3238	6145	99	3313	3214	3036	202	178
seq2_138-seq2_140	11174	7936	11174	3238	4386	455	3686	3231	3031	207	200
seq2_138-seq2_34	11174	8104	11174	3070	4094	1	3090	3089	2892	178	197
seq2_138-seq2_14	11174	3278	6287	3009	2987	1	2980	2979	2822	187	157
seq2_138-seq2_27	11174	6345	9621	3276	3647	8	3639	3631	3094	182	537
seq2_138-seq2_39	11174	8736	11174	2438	4738	0	2439	2439	2297	141	142
seq2_138-seq2_33	11174	3125	5525	2400	2427	3	2423	2420	2263	137	157
seq2_138-seq2_193	11174	2	2125	2123	19846	17716	19842	2126	2008	115	118
seq2_138-seq2_7	11174	5156	7186	2030	2035	19	2027	2008	1905	125	103
seq2_138-seq2_76	11174	430	1781	1351	9632	8255	9623	1368	1291	60	77
seq2_138-seq2_196	11174	2	1538	1536	26379	24835	26372	1537	1441	95	96
seq2_138-seq2_18	11174	10091	11174	1083	5880	2	1095	1093	1037	46	56
seq2_138-seq2_160	11174	10570	11174	604	20354	5	599	594	566	38	28
seq2_138-seq2_172	11174	10629	11174	545	21788	12	544	532	503	42	29
seq2_138-seq2_148	11174	10901	11174	273	4373	2	272	270	258	15	12
seq2_139-seq2_181	4482	0	4482	4482	28270	14946	19487	4541	4249	233	292
seq2_139-seq2_164	4482	0	4482	4482	26951	7721	12245	4524	4245	237	279
seq2_139-seq2_84	4482	1115	4482	3367	18963	3	3429	3426	3219	148	207
seq2_139-seq2_15	4482	0	3631	3631	5253	1593	5242	3649	3425	206	224
seq2_139-seq2_151	4482	1868	4482	2614	3667	8	2635	2627	2465	149	162
seq2_139-seq2_73	4482	2297	4482	2185	10154	1	2220	2219	2074	111	145
seq2_139-seq2_32	4482	2218	4482	2264	2545	11	2292	2281	2147	117	134
seq2_139-seq2_57	4482	2115	4482	2367	4856	1	2371	2370	2218	149	152
seq2_139-seq2_42	4482	1858	3987	2129	2135	5	2127	2122	1992	137	130
seq2_139-seq2_174	4482	0	1187	1187	9028	7813	9021	1208	1125	62	83
seq2_139-seq2_156	4482	0	1125	1125	3947	2810	3926	1116	1054	71	62
seq2_139-seq2_44	4482	3651	4482	831	7634	20	864	844	791	40	53
seq2_139-seq2_184	4482	0	1077	1077	5713	4686	5700	1014	952	125	62
seq2_139-seq2_63	4482	3936	4482	546	5422	0	538	538	510	36	28
seq2_139-seq2_22	4482	4086	4482	396	541	1	409	408	375	21	33
seq2_140-seq2_183	4386	0	4386	4386	7380	46	4486	4440	4147	239	293
seq2_140-seq2_61	4386	0	4386	4386	8936	4159	8591	4432	4156	230	276
seq2_140-seq2_147	4386	0	4267	4267	5287	976	5278	4302	4035	232	267
seq2_140-seq2_86	4386	0	4386	4386	10431	4560	8986	4426	4139	247	287
seq2_140-seq2_85	4386	406	4386	3980	4882	0	4024	4024	3758	222	266
seq2_140-seq2_144	4386	357	4386	4029	6145	0	4022	4022	3788	241	234
seq2_140-seq2_34	4386	629	4386	3757	4094	1	3783	3782	3542	215	240
seq2_140-seq2_95	4386	0	3616	3616	9086	5436	9056	3620	3389	227	231
seq2_140-seq2_39	4386	1253	4386	3133	4738	0	3144	3144	2959	174	185
seq2_140-seq2_176	4386	0	2575	2575	11908	9326	11894	2568	2415	160	153
seq2_140-seq2_27	4386	0	2145	2145	3647	1495	3639	2144	2012	133	132
seq2_140-seq2_18	4386	2612	4386	1774	5880	2	1788	1786	1679	95	107
seq2_140-seq2_160	4386	3091	4386	1295	20354	3	1307	1304	1222	73	82
seq2_140-seq2_97	4386	0	1294	1294	5648	4363	5642	1279	1209	85	70
seq2_140-seq2_172	4386	3151	4386	1235	21788	12	1237	1225	1158	77	67
seq2_140-seq2_148	4386	3424	4386	962	4373	11	980	969	896	66	73
seq2_140-seq2_188	4386	0	379	379	20582	20180	20554	374	359	20	15
seq2_141-seq2_196	16531	0	16531	16531	26379	7131	23729	16598	15659	872	939
seq2_141-seq2_80	16531	0	15636	15636	15849	130	15842	15712	14835	801	877
seq2_141-seq2_193	16531	0	16531	16531	19846	361	16603	16242	15348	1183	894
seq2_141-seq2_56	16531	2477	15932	13455	13419	2	13407	13405	12640	815	765
seq2_141-seq2_188	16531	5264	16531	11267	20582	33	11259	11226	10598	669	628
seq2_141-seq2_161	16531	0	11515	11515	21398	10295	21390	11095	10468	1047	627
seq2_141-seq2_71	16531	0	7883	7883	11472	3615	11467	7852	7429	454	423
seq2_141-seq2_177	16531	0	7646	7646	8065	433	8055	7622	7204	442	418
seq2_141-seq2_162	16531	7955	15248	7293	7308	20	7302	7282	6897	396	385
seq2_141-seq2_72	16531	0	7118	7118	15592	8463	15583	7120	6747	371	373
seq2_141-seq2_187	16531	0	6855	6855	15869	9015	15851	6836	6493	362	343
seq2_141-seq2_76	16531	9677	16531	6854	9632	2	6845	6843	6471	383	372
seq2_141-seq2_43	16531	3980	10300	6320	6386	4	6378	6374	6003	317	371
seq2_141-seq2_171	16531	7876	13977	6101	6117	1	6110	6109	5760	341	349
seq2_141-seq2_197	16531	0	5355	5355	13902	8574	13896	5322	5035	320	287
seq2_141-seq2_157	16531	0	4507	4507	7621	3130	7615	4485	4248	259	237
seq2_141-seq2_149	16531	8857	13102	4245	4314	19	4306	4287	4026	219	261
seq2_141-seq2_67	16531	0	3799	3799	3798	2	3768	3766	3563	236	203
seq2_141-seq2_40	16531	8377	12429	4052	4058	4	4055	4051	3795	257	256
seq2_141-seq2_180	16531	0	3145	3145	25260	22118	25251	3133	2969	176	164
seq2_141-seq2_62	16531	13579	16531	2952	8724	3	2968	2965	2814	138	151
seq2_141-seq2_92	16531	966	3974	3008	3037	0	3029	3029	2854	154	175
seq2_141-seq2_59	16531	13936	16531	2595	11037	5	2565	2560	2437	158	123
seq2_141-seq2_48	16531	7383	10144	2761	2797	17	2792	2775	2600	161	175
seq2_141-seq2_17	16531	302	2820	2518	2503	3	2501	2498	2371	147	127
seq2_141-seq2_83	16531	0	1856	1856	8551	6686	8544	1858	1755	101	103
seq2_141-seq2_23	16531	9116	11119	2003	2021	2	2016	2014	1875	128	139
seq2_141-seq2_50	16531	14689	16531	1842	2686	2	1854	1852	1755	87	97
seq2_141-seq2_28	16531	11859	13415	1556	1567	6	1560	1554	1480	76	74
seq2_141-seq2_46	16531	11530	13086	1556	1541	0	1533	1533	1464	92	69
seq2_141-seq2_91	16531	0	1455	1455	5596	4128	5568	1440	1366	89	74
seq2_141-seq2_163	16531	4367	5735	1368	1409	0	1399	1399	1319	49	80
seq2_141-seq2_58	16531	15120	16531	1411	7724	0	1406	1406	1325	86	81
seq2_141-seq2_165	16531	15207	16531	1324	7991	9	1332	1323	1248	76	75
seq2_141-seq2_8	16531	0	886	886	1415	530	1407	877	828	58	49
seq2_141-seq2_99	16531	14426	15078	652	675	4	668	664	633	19	31
seq2_141-seq2_2	16531	7700	8254	554	550	0	543	543	514	40	29
seq2_141-seq2_176	16531	16169	16531	362	11908	0	364	364	339	23	25
seq2_142-seq2_96	462	0	462	462	15683	7294	7757	463	442	20	21
seq2_142-seq2_169	462	0	462	462	10703	9268	9736	468	439	23	29
seq2_142-seq2_49	462	0	462	462	4590	3357	3817	460	438	24	22
seq2_142-seq2_164	462	0	462	462	26951	26369	26822	453	433	29	20
seq2_142-seq2_93	462	0	462	462	4383	1434	1895	461	437	25	24
seq2_142-seq2_77	462	0	462	462	4767	1557	2012	455	431	31	24
seq2_142-seq2_84	462	0	462	462	18963	17593	18050	457	436	26	21
seq2_142-seq2_180	462	0	462	462	25260	866	1305	439	421	41	18
seq2_142-seq2_189	462	0	462	462	9072	7364	7821	457	436	26	21
seq2_142-seq2_88	462	0	462	462	14987	9160	9608	448	432	30	16
seq2_142-seq2_19	462	0	462	462	3905	395	847	452	424	38	28
seq2_143-seq2_167	4575	0	4575	4575	5829	960	5552	4592	4329	246	263
seq2_143-seq2_152	4575	0	4575	4575	7418	989	5568	4579	4310	265	269
seq2_143-seq2_160	4575	0	4575	4575	20354	9093	13648	4555	4307	268	248
seq2_143-seq2_172	4575	0	4575	4575	21788	9025	13601	4576	4302	273	274
seq2_143-seq2_186	4575	0	4575	4575	7348	2654	7254	4600	4319	256	281
seq2_143-seq2_170	4575	0	4575	4575	12069	930	5497	4567	4302	273	265
seq2_143-seq2_82	4575	0	4575	4575	14285	4464	9029	4565	4313	262	252
seq2_143-seq2_191	4575	0	4367	4367	10041	5679	10033	4354	4099	268	255
seq2_143-seq2_181	4575	1393	4575	3182	28270	3	3146	3143	2960	222	183
seq2_143-seq2_158	4575	2059	4575	2516	7455	2	2506	2504	2371	145	133
seq2_143-seq2_41	4575	0	1956	1956	7056	5102	7049	1947	1841	115	106
seq2_143-seq2_90	4575	1351	3115	1764	1750	7	1745	1738	1660	104	78
seq2_143-seq2_69	4575	0	1008	1008	6916	5888	6883	995	949	59	46
seq2_143-seq2_89	4575	3525	4575	1050	6672	1	1075	1074	987	63	87
seq2_144-seq2_183	6145	0	6145	6145	7380	413	6580	6167	5805	340	362
seq2_144-seq2_86	6145	0	5459	5459	10431	4923	10423	5500	5193	266	307
seq2_144-seq2_85	6145	51	4892	4841	4882	0	4878	4878	4562	279	316
seq2_144-seq2_39	6145	896	5619	4723	4738	0	4732	4732	4462	261	270
seq2_144-seq2_61	6145	0	4368	4368	8936	4522	8931	4409	4141	227	268
seq2_144-seq2_18	6145	2244	6145	3901	5880	2	3878	3876	3672	229	204
seq2_144-seq2_34	6145	302	4323	4021	4094	20	4080	4060	3790	231	270
seq2_144-seq2_147	6145	0	3898	3898	5287	1332	5277	3945	3677	221	268
seq2_144-seq2_160	6145	2715	6145	3430	20354	0	3374	3374	3212	218	162
seq2_144-seq2_172	6145	2792	6145	3353	21788	35	3322	3287	3137	216	150
seq2_144-seq2_95	6145	0	3264	3264	9086	5791	9081	3290	3076	188	214
seq2_144-seq2_148	6145	3040	6145	3105	4373	11	3061	3050	2901	204	149
seq2_144-seq2_176	6145	0	2206	2206	11908	9677	11894	2217	2074	132	143
seq2_144-seq2_27	6145	0	1763	1763	3647	1845	3627	1782	1676	87	106
seq2_144-seq2_87	6145	5027	6145	1118	7001	2	1079	1077	1030	88	47
seq2_144-seq2_97	6145	0	935	935	5648	4724	5642	918	871	64	47
seq2_144-seq2_166	6145	5630	6145	515	3550	5	508	503	475	40	28
seq2_145-seq2_70	5838	0	5838	5838	8941	2753	8535	5782	5480	358	302
seq2_145-seq2_185	5838	0	5838	5838	8131	71	5909	5838	5518	320	320
seq2_145-seq2_178	5838	2	5838	5836	11250	1792	7629	5837	5527	309	310
seq2_145-seq2_51	5838	0	5838	5838	13207	2970	8748	5778	5481	357	297
seq2_145-seq2_84	5838	0	5838	5838	18963	6474	12327	5853	5519	319	334
seq2_145-seq2_181	5838	0	5726	5726	28270	22547	28253	5706	5400	326	306
seq2_145-seq2_164	5838	0	5838	5838	26951	15321	21170	5849	5505	333	344
seq2_145-seq2_73	5838	0	4870	4870	10154	5287	10147	4860	4590	280	270
seq2_145-seq2_173	5838	1440	5838	4398	8524	1	4422	4421	4182	216	239
seq2_145-seq2_88	5838	1914	5838	3924	14987	1	3930	3929	3722	202	207
seq2_145-seq2_169	5838	1821	5838	4017	10703	5	4023	4018	3786	231	232
seq2_145-seq2_60	5838	2020	5838	3818	6844	0	3801	3801	3601	217	200
seq2_145-seq2_44	5838	0	3706	3706	7634	3939	7617	3678	3469	237	209
seq2_145-seq2_3	5838	665	4096	3431	3420	1	3415	3414	3236	195	178
seq2_145-seq2_192	5838	3229	5838	2609	6605	0	2599	2599	2455	154	144
seq2_145-seq2_194	5838	0	2503	2503	5916	3417	5910	2493	2356	147	137
seq2_145-seq2_189	5838	3760	5838	2078	9072	2	2098	2096	1977	101	119
seq2_145-seq2_37	5838	2967	5190	2223	2247	1	2222	2221	2086	137	135
seq2_145-seq2_96	5838	3792	5838	2046	15683	7	2077	2070	1947	99	123
seq2_145-seq2_63	5838	0	1815	1815	5422	3607	5417	1810	1713	102	97
seq2_145-seq2_9	5838	341	1858	1517	1535	2	1530	1528	1448	69	80
seq2_145-seq2_38	5838	4708	5838	1130	4108	27	1153	1126	1063	67	63
seq2_145-seq2_78	5838	3572	4366	794	804	2	793	791	761	33	30
seq2_145-seq2_150	5838	693	1556	863	906	15	885	870	815	48	55
seq2_145-seq2_79	5838	0	772	772	1632	833	1598	765	727	45	38
seq2_145-seq2_4	5838	3230	3864	634	696	13	650	637	602	32	35
seq2_145-seq2_155	5838	3628	4259	631	646	0	639	639	602	29	37
seq2_146-seq2_172	718	2	718	716	21788	6177	6880	703	677	39	26
seq2_146-seq2_69	718	2	718	716	6916	3029	3735	706	673	43	33
seq2_146-seq2_98	718	2	718	716	1815	336	1043	707	676	40	31
seq2_146-seq2_160	718	2	718	716	20354	6234	6936	702	674	42	28
seq2_146-seq2_29	718	2	718	716	2350	498	1205	707	669	47	38
seq2_146-seq2_82	718	0	718	718	14285	1637	2330	693	661	57	32
seq2_146-seq2_191	718	0	718	718	10041	2858	3545	687	654	64	33
seq2_146-seq2_87	718	2	718	716	7001	3927	4619	692	655	61	37
seq2_146-seq2_21	718	2	718	716	4724	3093	3792	699	668	48	31
seq2_146-seq2_41	718	2	718	716	7056	2311	3001	690	657	59	33
seq2_146-seq2_186	718	206	718	512	7348	12	511	499	477	35	22
seq2_147-seq2_61	5287	3	5287	5284	8936	3184	8472	5288	4987	297	301
seq2_147-seq2_86	5287	2	5287	5285	10431	3608	8861	5253	4969	316	284
seq2_147-seq2_95	5287	2	4644	4642	9086	4468	9081	4613	4357	285	256
seq2_147-seq2_183	5287	936	5287	4351	7380	0	4358	4358	4092	259	266
seq2_147-seq2_85	5287	1385	5287	3902	4882	2	3900	3898	3678	224	220
seq2_147-seq2_34	5287	1602	5287	3685	4094	1	3663	3662	3463	222	199
seq2_147-seq2_176	5287	2	3559	3557	11908	8369	11894	3525	3324	233	201
seq2_147-seq2_39	5287	2234	5287	3053	4738	0	3023	3023	2872	181	151
seq2_147-seq2_27	5287	3	3120	3117	3647	519	3639	3120	2933	184	187
seq2_147-seq2_97	5287	0	2274	2274	5648	3389	5642	2253	2119	155	134
seq2_147-seq2_18	5287	3599	5287	1688	5880	2	1665	1663	1592	96	71
seq2_147-seq2_188	5287	2	1372	1370	20582	19204	20571	1367	1290	80	77
seq2_147-seq2_160	5287	4081	5287	1206	20354	0	1186	1186	1136	70	50
seq2_147-seq2_172	5287	4145	5287	1142	21788	12	1122	1110	1065	77	45
seq2_147-seq2_148	5287	4407	5287	880	4373	2	858	856	819	61	37
seq2_147-seq2_59	5287	2	441	439	11037	10593	11027	434	416	23	18
seq2_147-seq2_7	5287	3	321	318	2035	1712	2026	314	305	13	9
seq2_148-seq2_172	4373	2	4373	4371	21788	274	4641	4367	4122	249	245
seq2_148-seq2_160	4373	2	4373	4371	20354	320	4691	4371	4115	256	256
seq2_148-seq2_18	4373	0	4373	4373	5880	815	5185	4370	4110	263	260
seq2_148-seq2_183	4373	0	3850	3850	7380	3482	7374	3892	3642	208	250
seq2_148-seq2_86	4373	2	2393	2391	10431	8009	10425	2416	2257	134	159
seq2_148-seq2_87	4373	1966	4373	2407	7001	5	2409	2404	2271	136	133
seq2_148-seq2_39	4373	2	2540	2538	4738	2172	4732	2560	2388	150	172
seq2_148-seq2_85	4373	0	1835	1835	4882	3013	4878	1865	1737	98	128
seq2_148-seq2_166	4373	2548	4373	1825	3550	0	1819	1819	1710	115	109
seq2_148-seq2_61	4373	2	1316	1314	8936	7605	8931	1326	1244	70	82
seq2_148-seq2_69	4373	2876	4373	1497	6916	5	1493	1488	1389	108	99
seq2_148-seq2_21	4373	2824	4373	1549	4724	0	1541	1541	1440	109	101
seq2_148-seq2_191	4373	3071	4373	1302	10041	8	1316	1308	1231	71	77
seq2_148-seq2_34	4373	2	1282	1280	4094	2810	4085	1275	1199	81	76
seq2_148-seq2_41	4373	3598	4373	775	7056	0	767	767	721	54	46
seq2_148-seq2_36	4373	3756	4373	617	1621	20	642	622	588	29	34
seq2_149-seq2_162	4314	0	4314	4314	7308	883	5170	4287	4080	234	207
seq2_149-seq2_196	4314	0	4314	4314	26379	15960	20273	4313	4074	240	239
seq2_149-seq2_171	4314	0	4314	4314	6117	948	5262	4314	4069	245	245
seq2_149-seq2_80	4314	0	4314	4314	15849	8999	13321	4322	4073	241	249
