KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq2_149-seq2_56	4314	0	4314	4314	13419	6334	10593	4259	4026	288	233
seq2_149-seq2_193	4314	0	4314	4314	19846	8913	13190	4277	4030	284	247
seq2_149-seq2_188	4314	0	4314	4314	20582	3601	7849	4248	4025	289	223
seq2_149-seq2_40	4314	0	3648	3648	4058	450	4052	3602	3427	221	175
seq2_149-seq2_76	4314	853	4314	3461	9632	2	3421	3419	3262	199	157
seq2_149-seq2_23	4314	270	2320	2050	2021	2	2011	2009	1911	139	98
seq2_149-seq2_46	4314	2758	4314	1556	1541	0	1541	1541	1461	95	80
seq2_149-seq2_43	4314	0	1504	1504	6386	4878	6378	1500	1411	93	89
seq2_149-seq2_28	4314	3080	4314	1234	1567	4	1257	1253	1181	53	72
seq2_149-seq2_161	4314	853	2743	1890	21398	19643	21390	1747	1675	215	72
seq2_149-seq2_48	4314	0	1339	1339	2797	1466	2792	1326	1253	86	73
seq2_150-seq2_178	906	0	906	906	11250	2467	3371	904	860	46	44
seq2_150-seq2_44	906	0	906	906	7634	4622	5527	905	855	51	50
seq2_150-seq2_3	906	0	906	906	3420	12	914	902	862	44	40
seq2_150-seq2_63	906	0	906	906	5422	4288	5177	889	845	61	44
seq2_150-seq2_51	906	0	906	906	13207	3651	4542	891	851	55	40
seq2_150-seq2_84	906	0	906	906	18963	7165	8047	882	837	69	45
seq2_150-seq2_9	906	0	906	906	1535	350	1250	900	853	53	47
seq2_150-seq2_185	906	0	906	906	8131	765	1640	875	833	73	42
seq2_150-seq2_73	906	0	906	906	10154	5978	6875	897	851	55	46
seq2_150-seq2_70	906	0	906	906	8941	3422	4305	883	840	66	43
seq2_150-seq2_194	906	0	906	906	5916	4088	4985	897	847	59	50
seq2_150-seq2_181	906	0	906	906	28270	23229	24129	900	848	58	52
seq2_150-seq2_164	906	0	906	906	26951	16013	16906	893	849	57	44
seq2_151-seq2_84	3667	0	3667	3667	18963	752	4444	3692	3490	177	202
seq2_151-seq2_164	3667	0	3667	3667	26951	9580	13278	3698	3487	180	211
seq2_151-seq2_181	3667	0	3667	3667	28270	16836	20506	3670	3464	203	206
seq2_151-seq2_73	3667	445	3667	3222	10154	1	3250	3249	3068	154	181
seq2_151-seq2_57	3667	267	3667	3400	4856	3	3402	3399	3207	193	192
seq2_151-seq2_32	3667	364	2873	2509	2545	5	2536	2531	2371	138	160
seq2_151-seq2_44	3667	1794	3667	1873	7634	11	1892	1881	1777	96	104
seq2_151-seq2_42	3667	0	2136	2136	2135	5	2125	2120	1991	145	129
seq2_151-seq2_63	3667	2091	3667	1576	5422	3	1569	1566	1479	97	87
seq2_151-seq2_194	3667	2317	3667	1350	5916	8	1364	1356	1288	62	68
seq2_151-seq2_51	3667	2758	3667	909	13207	7	921	914	876	33	38
seq2_151-seq2_70	3667	2943	3667	724	8941	1	721	720	685	39	35
seq2_151-seq2_22	3667	2233	2733	500	541	1	506	505	476	24	29
seq2_152-seq2_82	7418	0	7418	7418	14285	3483	10894	7411	7017	401	394
seq2_152-seq2_172	7418	0	7418	7418	21788	8032	15417	7385	6998	420	387
seq2_152-seq2_170	7418	0	7418	7418	12069	3	7344	7341	6954	464	387
seq2_152-seq2_160	7418	0	7418	7418	20354	8091	15482	7391	6986	432	405
seq2_152-seq2_186	7418	0	5659	5659	7348	1661	7342	5681	5370	289	311
seq2_152-seq2_167	7418	37	5834	5797	5829	1	5824	5823	5483	314	340
seq2_152-seq2_191	7418	0	5356	5356	10041	4713	10033	5320	5027	329	293
seq2_152-seq2_181	7418	2372	7418	5046	28270	1	4994	4993	4727	319	266
seq2_152-seq2_158	7418	3034	7418	4384	7455	2	4352	4350	4138	246	212
seq2_152-seq2_89	7418	4504	7418	2914	6672	1	2921	2920	2748	166	172
seq2_152-seq2_41	7418	0	2897	2897	7056	4136	7014	2878	2724	173	154
seq2_152-seq2_90	7418	2331	4091	1760	1750	4	1745	1741	1666	94	75
seq2_152-seq2_69	7418	0	2023	2023	6916	4898	6910	2012	1898	125	114
seq2_152-seq2_87	7418	0	1199	1199	7001	5807	6996	1189	1124	75	65
seq2_153-seq2_81	3494	0	3494	3494	14912	9541	13004	3463	3301	193	162
seq2_153-seq2_180	3494	0	3494	3494	25260	11190	14654	3464	3283	211	181
seq2_153-seq2_47	3494	0	3494	3494	8392	1345	4799	3454	3283	211	171
seq2_153-seq2_161	3494	575	3494	2919	21398	1	2863	2862	2727	192	135
seq2_153-seq2_75	3494	1032	3494	2462	5195	1	2464	2463	2318	144	145
seq2_153-seq2_31	3494	603	2416	1813	1812	9	1806	1797	1701	112	96
seq2_153-seq2_187	3494	2002	3494	1492	15869	1	1492	1491	1407	85	84
seq2_153-seq2_74	3494	1679	2684	1005	1006	0	998	998	943	62	55
seq2_153-seq2_197	3494	2445	3494	1049	13902	1	1062	1061	991	58	70
seq2_153-seq2_72	3494	2502	3494	992	15592	0	980	980	915	77	65
seq2_153-seq2_45	3494	2727	3494	767	4201	9	781	772	713	54	59
seq2_153-seq2_26	3494	2748	3392	644	689	0	660	660	610	34	50
seq2_154-seq2_66	731	2	731	729	2741	807	1526	719	688	41	31
seq2_154-seq2_96	731	2	731	729	15683	13366	14109	743	693	36	50
seq2_154-seq2_35	731	2	731	729	3664	2426	3149	723	685	44	38
seq2_154-seq2_180	731	2	731	729	25260	6979	7713	734	682	47	52
seq2_154-seq2_64	731	2	731	729	8033	5179	5905	726	684	45	42
seq2_154-seq2_81	731	2	731	729	14912	5282	6008	726	684	45	42
seq2_155-seq2_185	646	0	646	646	8131	3662	4313	651	619	27	32
seq2_155-seq2_164	646	0	646	646	26951	18927	19566	639	611	35	28
seq2_155-seq2_173	646	0	646	646	8524	2191	2842	651	613	33	38
seq2_155-seq2_169	646	0	646	646	10703	1801	2438	637	605	41	32
seq2_155-seq2_88	646	0	646	646	14987	1691	2336	645	613	33	32
seq2_155-seq2_78	646	0	646	646	804	53	700	647	613	33	34
seq2_155-seq2_73	646	0	646	646	10154	8908	9545	637	603	43	34
seq2_155-seq2_51	646	0	646	646	13207	6573	7199	626	594	52	32
seq2_155-seq2_37	646	0	646	646	2247	668	1303	635	605	41	30
seq2_155-seq2_178	646	0	646	646	11250	5408	6042	634	602	44	32
seq2_155-seq2_60	646	0	646	646	6844	1580	2213	633	600	46	33
seq2_155-seq2_84	646	0	646	646	18963	10084	10722	638	606	40	32
seq2_155-seq2_181	646	0	646	646	28270	26170	26807	637	605	41	32
seq2_155-seq2_70	646	0	646	646	8941	6315	6957	642	603	43	39
seq2_155-seq2_192	646	0	646	646	6605	381	1017	636	600	46	36
seq2_155-seq2_96	646	176	646	470	15683	2	485	483	454	16	29
seq2_155-seq2_3	646	0	484	484	3420	2946	3415	469	454	30	15
seq2_155-seq2_189	646	140	646	506	9072	1	494	493	465	41	28
seq2_156-seq2_164	3947	0	3947	3947	26951	4926	8876	3950	3751	196	199
seq2_156-seq2_174	3947	0	3947	3947	9028	5006	8978	3972	3738	209	234
seq2_156-seq2_181	3947	0	3947	3947	28270	12146	16102	3956	3741	206	215
seq2_156-seq2_184	3947	0	3947	3947	5713	1895	5713	3818	3617	330	201
seq2_156-seq2_195	3947	0	2288	2288	5834	3562	5827	2265	2153	135	112
seq2_156-seq2_55	3947	0	1798	1798	6945	5164	6939	1775	1692	106	83
seq2_156-seq2_65	3947	0	1541	1541	6466	4955	6457	1502	1445	96	57
seq2_156-seq2_190	3947	0	1394	1394	5730	4372	5725	1353	1300	94	53
seq2_157-seq2_161	7621	0	7621	7621	21398	7151	14782	7631	7212	409	419
seq2_157-seq2_187	7621	0	7621	7621	15869	5825	13494	7669	7221	400	448
seq2_157-seq2_72	7621	0	7621	7621	15592	5286	12962	7676	7236	385	440
seq2_157-seq2_71	7621	0	7621	7621	11472	470	8068	7598	7175	446	423
seq2_157-seq2_196	7621	0	7621	7621	26379	3955	11635	7680	7210	411	470
seq2_157-seq2_197	7621	0	7621	7621	13902	5397	13038	7641	7188	433	453
seq2_157-seq2_180	7621	0	6237	6237	25260	18965	25251	6286	5915	322	371
seq2_157-seq2_83	7621	0	4980	4980	8551	3566	8544	4978	4700	280	278
seq2_157-seq2_177	7621	2710	7621	4911	8065	0	4916	4916	4648	263	268
seq2_157-seq2_80	7621	3011	7621	4610	15849	0	4615	4615	4373	237	242
seq2_157-seq2_91	7621	0	4583	4583	5596	979	5568	4589	4322	261	267
seq2_157-seq2_193	7621	2775	7621	4846	19846	1	4572	4571	4316	530	255
seq2_157-seq2_67	7621	3142	6934	3792	3798	2	3784	3782	3580	212	202
seq2_157-seq2_92	7621	4093	7074	2981	3037	4	3018	3014	2818	163	196
seq2_157-seq2_182	7621	0	2652	2652	6745	4068	6743	2675	2515	137	160
seq2_157-seq2_54	7621	0	2622	2622	4325	1689	4314	2625	2468	154	157
seq2_157-seq2_17	7621	3426	5922	2496	2503	3	2501	2498	2353	143	145
seq2_157-seq2_56	7621	5574	7621	2047	13419	2	2033	2031	1929	118	102
seq2_157-seq2_53	7621	0	2078	2078	3945	1854	3938	2084	1956	122	128
seq2_157-seq2_8	7621	2610	4005	1395	1415	2	1407	1405	1321	74	84
seq2_157-seq2_43	7621	7103	7621	518	6386	10	541	531	499	19	32
seq2_158-seq2_172	7455	0	7455	7455	21788	11059	18546	7487	7063	392	424
seq2_158-seq2_82	7455	2	7455	7453	14285	6534	13994	7460	7039	414	421
seq2_158-seq2_170	7455	0	7455	7455	12069	2991	10464	7473	7062	393	411
seq2_158-seq2_160	7455	2	7455	7453	20354	11146	18617	7471	7044	409	427
seq2_158-seq2_181	7455	2	7455	7453	28270	684	8123	7439	7015	438	424
seq2_158-seq2_89	7455	1466	7455	5989	6672	1	6043	6042	5673	316	369
seq2_158-seq2_167	7455	2	2765	2763	5829	3022	5821	2799	2625	138	174
seq2_158-seq2_16	7455	5181	7455	2274	3330	1	2296	2295	2174	100	121
seq2_158-seq2_186	7455	0	2589	2589	7348	4705	7341	2636	2461	128	175
seq2_158-seq2_191	7455	0	2302	2302	10041	7720	10033	2313	2165	137	148
seq2_158-seq2_24	7455	5425	7455	2030	5235	2	2041	2039	1920	110	119
seq2_158-seq2_55	7455	6242	7455	1213	6945	3	1218	1215	1144	69	71
seq2_158-seq2_65	7455	6496	7455	959	6466	0	980	980	914	45	66
seq2_158-seq2_174	7455	6450	7455	1005	9028	0	1014	1014	956	49	58
seq2_158-seq2_90	7455	2	1057	1055	1750	709	1745	1036	996	59	40
seq2_158-seq2_164	7455	6539	7455	916	26951	3	928	925	862	54	63
seq2_158-seq2_68	7455	4107	4799	692	717	0	697	697	655	37	42
seq2_158-seq2_190	7455	7114	7455	341	5730	17	376	359	326	15	33
seq2_159-seq2_96	2234	0	2234	2234	15683	11317	13551	2234	2119	115	115
seq2_159-seq2_180	2234	0	2234	2234	25260	4912	7175	2263	2123	111	140
seq2_159-seq2_35	2234	0	2234	2234	3664	401	2608	2207	2104	130	103
seq2_159-seq2_64	2234	0	2234	2234	8033	3117	5360	2243	2119	115	124
seq2_159-seq2_81	2234	0	2234	2234	14912	3224	5472	2248	2118	116	130
seq2_159-seq2_88	2234	0	1798	1798	14987	13186	14982	1796	1702	96	94
seq2_159-seq2_66	2234	1221	2234	1013	2741	1	996	995	948	65	47
seq2_159-seq2_52	2234	0	1186	1186	1387	178	1360	1182	1117	69	65
seq2_159-seq2_94	2234	0	886	886	3148	2259	3131	872	835	51	37
seq2_160-seq2_172	20354	0	20354	20354	21788	3	20320	20317	19156	1198	1161
seq2_160-seq2_82	20354	4598	18905	14307	14285	3	14266	14263	13472	835	791
seq2_160-seq2_170	20354	8163	20137	11974	12069	4	12001	11997	11317	657	680
seq2_160-seq2_191	20354	3389	13438	10049	10041	16	10032	10016	9474	575	542
seq2_160-seq2_181	20354	10467	20354	9887	28270	3	9909	9906	9320	567	586
seq2_160-seq2_186	20354	6432	13737	7305	7348	21	7332	7311	6905	400	406
seq2_160-seq2_41	20354	3929	11023	7094	7056	9	7035	7026	6664	430	362
seq2_160-seq2_69	20354	3212	10113	6901	6916	23	6911	6888	6507	394	381
seq2_160-seq2_89	20354	12591	19246	6655	6672	12	6660	6648	6274	381	374
seq2_160-seq2_87	20354	2287	9311	7024	7001	1	6996	6995	6601	423	394
seq2_160-seq2_167	20354	8147	13925	5778	5829	22	5821	5799	5486	292	313
seq2_160-seq2_18	20354	0	5369	5369	5880	489	5860	5371	5065	304	306
seq2_160-seq2_21	20354	3146	7852	4706	4724	0	4711	4711	4456	250	255
seq2_160-seq2_183	20354	0	4179	4179	7380	3151	7376	4225	3968	211	257
seq2_160-seq2_24	20354	16569	20354	3785	5235	5	3805	3800	3573	212	227
seq2_160-seq2_166	20354	2865	6414	3549	3550	3	3545	3542	3357	192	185
seq2_160-seq2_39	20354	0	2853	2853	4738	1840	4727	2887	2723	130	164
seq2_160-seq2_55	20354	17400	20354	2954	6945	3	2949	2946	2775	179	171
seq2_160-seq2_65	20354	17682	20354	2672	6466	28	2726	2698	2551	121	147
seq2_160-seq2_86	20354	0	2714	2714	10431	7676	10426	2750	2584	130	166
seq2_160-seq2_174	20354	17615	20354	2739	9028	0	2796	2796	2614	125	182
seq2_160-seq2_164	20354	17697	20354	2657	26951	1	2709	2708	2529	128	179
seq2_160-seq2_29	20354	5740	8079	2339	2350	3	2343	2340	2220	119	120
seq2_160-seq2_85	20354	0	2164	2164	4882	2705	4878	2173	2051	113	122
seq2_160-seq2_190	20354	18274	20354	2080	5730	15	2138	2123	1971	109	152
seq2_160-seq2_61	20354	0	1654	1654	8936	7270	8931	1661	1576	78	85
seq2_160-seq2_98	20354	5900	7699	1799	1815	3	1800	1797	1700	99	97
seq2_160-seq2_90	20354	10421	12177	1756	1750	4	1744	1740	1655	101	85
seq2_160-seq2_34	20354	0	1620	1620	4094	2469	4087	1618	1526	94	92
seq2_160-seq2_36	20354	4075	5644	1569	1621	15	1589	1574	1476	93	98
seq2_160-seq2_5	20354	19179	20354	1175	3516	2	1212	1210	1116	59	94
seq2_160-seq2_195	20354	19081	20354	1273	5834	39	1340	1301	1205	68	96
seq2_160-seq2_68	20354	15240	15941	701	717	6	694	688	660	41	28
seq2_160-seq2_95	20354	0	555	555	9086	8540	9086	546	519	36	27
seq2_160-seq2_6	20354	19510	19913	403	527	0	419	419	386	17	33
seq2_161-seq2_196	21398	3271	21398	18127	26379	5	18694	18689	17165	962	1524
seq2_161-seq2_187	21398	1395	17145	15750	15869	3	15854	15851	14921	829	930
seq2_161-seq2_72	21398	1889	17397	15508	15592	0	15585	15585	14725	783	860
seq2_161-seq2_197	21398	1828	15651	13823	13902	1	13892	13891	13093	730	798
seq2_161-seq2_180	21398	0	13414	13414	25260	11768	25251	13483	12668	746	815
seq2_161-seq2_71	21398	6689	18162	11473	11472	0	11467	11467	10838	635	629
seq2_161-seq2_80	21398	10165	21398	11233	15849	0	11723	11723	10666	567	1057
seq2_161-seq2_193	21398	9935	21398	11463	19846	1	11615	11614	10536	927	1078
seq2_161-seq2_177	21398	9879	17930	8051	8065	3	8055	8052	7612	439	440
seq2_161-seq2_83	21398	3590	12152	8562	8551	11	8543	8532	8054	508	478
seq2_161-seq2_56	21398	12788	21398	8610	13419	23	9025	9002	8118	492	884
seq2_161-seq2_182	21398	3168	9804	6636	6745	71	6734	6663	6287	349	376
seq2_161-seq2_47	21398	0	6416	6416	8392	1916	8386	6470	6081	335	389
seq2_161-seq2_91	21398	6229	11753	5524	5596	34	5570	5536	5220	304	316
seq2_161-seq2_43	21398	14249	19572	5323	6386	4	5322	5318	5039	284	279
seq2_161-seq2_75	21398	445	5608	5163	5195	3	5185	5182	4884	279	298
seq2_161-seq2_81	21398	0	4782	4782	14912	10117	14909	4792	4517	265	275
seq2_161-seq2_188	21398	15574	21398	5824	20582	41	6269	6228	5483	341	745
seq2_161-seq2_45	21398	2104	6265	4161	4201	9	4194	4185	3938	223	247
seq2_161-seq2_54	21398	5498	9783	4285	4325	1	4314	4313	4036	249	277
seq2_161-seq2_53	21398	5321	9228	3907	3945	9	3938	3929	3688	219	241
seq2_161-seq2_67	21398	10311	14092	3781	3798	3	3787	3784	3561	220	223
seq2_161-seq2_92	21398	11266	14243	2977	3037	4	3029	3025	2840	137	185
seq2_161-seq2_17	21398	10595	13106	2511	2503	2	2501	2499	2369	142	130
seq2_161-seq2_171	21398	18156	21398	3242	6117	2	3691	3689	3055	187	634
seq2_161-seq2_162	21398	18230	21398	3168	7308	20	3604	3584	2979	189	605
seq2_161-seq2_48	21398	17666	19580	1914	2797	11	1907	1896	1783	131	113
seq2_161-seq2_31	21398	2	1802	1800	1812	2	1806	1804	1688	112	116
seq2_161-seq2_8	21398	9771	11173	1402	1415	2	1406	1404	1327	75	77
seq2_161-seq2_163	21398	14638	16036	1398	1409	0	1390	1390	1329	69	61
seq2_161-seq2_40	21398	18653	21398	2745	4058	0	3150	3150	2575	170	575
seq2_161-seq2_168	21398	4130	5500	1370	1400	1	1360	1359	1284	86	75
seq2_161-seq2_76	21398	19643	21398	1755	9632	2	1842	1840	1657	98	183
seq2_161-seq2_74	21398	1074	2055	981	1006	2	991	989	928	53	61
seq2_161-seq2_23	21398	19643	20990	1347	2021	578	2011	1433	1274	73	159
seq2_161-seq2_26	21398	2124	2786	662	689	0	680	680	629	33	51
seq2_161-seq2_2	21398	17981	18534	553	550	3	539	536	507	46	29
seq2_162-seq2_196	7308	0	7308	7308	26379	15055	22430	7375	6967	341	408
seq2_162-seq2_80	7308	0	7308	7308	15849	8089	15461	7372	6936	372	436
seq2_162-seq2_56	7308	0	7308	7308	13419	5453	12731	7278	6880	428	398
seq2_162-seq2_193	7308	0	7308	7308	19846	8012	15309	7297	6906	402	391
seq2_162-seq2_188	7308	0	7308	7308	20582	2718	9972	7254	6865	443	389
seq2_162-seq2_171	7308	0	6019	6019	6117	60	6103	6043	5687	332	356
seq2_162-seq2_76	7308	1745	7308	5563	9632	2	5572	5570	5268	295	302
seq2_162-seq2_40	7308	421	4511	4090	4058	0	4052	4052	3864	226	188
seq2_162-seq2_43	7308	0	2380	2380	6386	3980	6377	2397	2238	142	159
seq2_162-seq2_48	7308	0	2217	2217	2797	568	2787	2219	2089	128	130
seq2_162-seq2_23	7308	1176	3187	2011	2021	14	2006	1992	1884	127	108
seq2_162-seq2_62	7308	5632	7308	1676	8724	3	1689	1686	1601	75	85
seq2_162-seq2_28	7308	3941	5464	1523	1567	4	1560	1556	1452	71	104
seq2_162-seq2_46	7308	3618	5148	1530	1541	0	1533	1533	1445	85	88
seq2_162-seq2_59	7308	5986	7308	1322	11037	5	1305	1300	1247	75	53
seq2_162-seq2_99	7308	6468	7121	653	675	2	652	650	620	33	30
seq2_162-seq2_50	7308	6765	7308	543	2686	29	573	544	514	29	30
seq2_162-seq2_2	7308	0	309	309	550	234	543	309	285	24	24
seq2_163-seq2_187	1409	0	1409	1409	15869	13351	14755	1404	1338	71	66
seq2_163-seq2_72	1409	0	1409	1409	15592	12822	14227	1405	1342	67	63
seq2_163-seq2_56	1409	0	1409	1409	13419	1894	3285	1391	1335	74	56
seq2_163-seq2_193	1409	0	1409	1409	19846	4428	5819	1391	1327	82	64
seq2_163-seq2_71	1409	0	1409	1409	11472	7928	9333	1405	1338	71	67
seq2_163-seq2_80	1409	0	1409	1409	15849	4475	5885	1410	1340	69	70
seq2_163-seq2_196	1409	0	1409	1409	26379	11481	12856	1375	1314	95	61
seq2_163-seq2_177	1409	0	1409	1409	8065	4769	6155	1386	1320	89	66
seq2_163-seq2_43	1409	0	1409	1409	6386	397	1800	1403	1337	72	66
seq2_163-seq2_197	1409	0	1012	1012	13902	12898	13897	999	954	58	45
seq2_163-seq2_188	1409	918	1409	491	20582	31	514	483	464	27	19
seq2_164-seq2_181	26951	0	21037	21037	28270	7197	28243	21046	19864	1173	1182
seq2_164-seq2_84	26951	8850	26951	18101	18963	3	18186	18183	17117	984	1066
seq2_164-seq2_51	26951	12362	25596	13234	13207	1	13199	13198	12480	754	718
seq2_164-seq2_178	26951	13526	24752	11226	11250	24	11242	11218	10571	655	647
seq2_164-seq2_73	26951	10034	20171	10137	10154	1	10141	10140	9603	534	537
seq2_164-seq2_169	26951	17157	26951	9794	10703	11	9872	9861	9286	508	575
seq2_164-seq2_88	26951	17248	26951	9703	14987	1	9736	9735	9169	534	566
seq2_164-seq2_174	26951	0	8926	8926	9028	88	9021	8933	8456	470	477
seq2_164-seq2_70	26951	12556	21572	9016	8941	1	8935	8934	8475	541	459
seq2_164-seq2_173	26951	16766	25276	8510	8524	1	8516	8515	8026	484	489
seq2_164-seq2_185	26951	15248	23345	8097	8131	1	8122	8121	7658	439	463
seq2_164-seq2_189	26951	19059	26951	7892	9072	2	7962	7960	7468	424	492
seq2_164-seq2_44	26951	11378	19007	7629	7634	0	7625	7625	7214	415	411
seq2_164-seq2_96	26951	19094	26951	7857	15683	3	7881	7878	7417	440	461
seq2_164-seq2_60	26951	17367	24156	6789	6844	12	6830	6818	6424	365	394
seq2_164-seq2_55	26951	0	6671	6671	6945	302	6927	6625	6281	390	344
seq2_164-seq2_65	26951	0	6435	6435	6466	42	6456	6414	6074	361	340
seq2_164-seq2_192	26951	18542	25105	6563	6605	1	6598	6597	6188	375	409
seq2_164-seq2_195	26951	1360	7174	5814	5834	10	5816	5806	5494	320	312
seq2_164-seq2_194	26951	11921	17812	5891	5916	0	5910	5910	5561	330	349
seq2_164-seq2_190	26951	568	6293	5725	5730	12	5725	5713	5399	326	314
seq2_164-seq2_184	26951	3003	8806	5803	5713	0	5692	5692	5410	393	282
seq2_164-seq2_63	26951	11692	17145	5453	5422	2	5417	5415	5123	330	292
seq2_164-seq2_57	26951	9843	14744	4901	4856	1	4848	4847	4606	295	241
seq2_164-seq2_24	26951	0	4162	4162	5235	1137	5231	4094	3911	251	183
seq2_164-seq2_172	26951	0	4195	4195	21788	17612	21782	4170	3930	265	240
seq2_164-seq2_38	26951	19988	24091	4103	4108	2	4099	4097	3866	237	231
seq2_164-seq2_49	26951	23017	26951	3934	4590	4	3946	3942	3693	241	249
seq2_164-seq2_5	26951	1490	5051	3561	3516	2	3509	3507	3331	230	176
seq2_164-seq2_3	26951	16001	19390	3389	3420	0	3408	3408	3194	195	214
seq2_164-seq2_179	26951	22859	25926	3067	3085	0	3081	3081	2871	196	210
seq2_164-seq2_170	26951	0	2532	2532	12069	9549	12052	2503	2378	154	125
seq2_164-seq2_32	26951	9942	12485	2543	2545	2	2533	2531	2406	137	125
seq2_164-seq2_20	26951	20870	23323	2453	2479	3	2470	2467	2311	142	156
seq2_164-seq2_77	26951	24819	26951	2132	4767	2	2145	2143	2021	111	122
seq2_164-seq2_37	26951	18274	20521	2247	2247	1	2240	2239	2112	135	127
seq2_164-seq2_42	26951	9580	11736	2156	2135	5	2127	2122	2007	149	115
seq2_164-seq2_93	26951	24979	26951	1972	4383	24	2031	2007	1875	97	132
seq2_164-seq2_79	26951	14507	16099	1592	1632	8	1591	1583	1505	87	78
seq2_164-seq2_180	26951	25497	26951	1454	25260	0	1439	1439	1378	76	61
seq2_164-seq2_89	26951	0	1550	1550	6672	5132	6657	1525	1437	113	88
seq2_164-seq2_9	26951	15673	17176	1503	1535	3	1519	1516	1426	77	90
seq2_164-seq2_82	26951	0	1223	1223	14285	13083	14278	1195	1142	81	53
seq2_164-seq2_19	26951	25962	26951	989	3905	2	981	979	924	65	55
seq2_164-seq2_78	26951	18880	19670	790	804	10	798	788	748	42	40
seq2_164-seq2_4	26951	18532	19171	639	696	3	656	653	611	28	42
seq2_164-seq2_22	26951	11837	12370	533	541	1	534	533	503	30	30
seq2_164-seq2_6	26951	1841	2361	520	527	0	522	522	481	39	41
seq2_165-seq2_188	7991	0	7991	7991	20582	9922	17931	8009	7516	475	493
seq2_165-seq2_59	7991	0	7991	7991	11037	1256	9312	8056	7562	429	494
seq2_165-seq2_176	7991	971	7991	7020	11908	0	7105	7105	6672	348	433
seq2_165-seq2_62	7991	0	7064	7064	8724	1638	8711	7073	6664	400	409
seq2_165-seq2_58	7991	2492	7991	5499	7724	1947	7564	5617	5226	273	391
seq2_165-seq2_193	7991	0	4586	4586	19846	15258	19842	4584	4342	244	242
seq2_165-seq2_30	7991	3954	7991	4037	4499	66	4149	4083	3801	236	282
