KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq2_165-seq2_196	7991	0	3988	3988	26379	22375	26367	3992	3749	239	243
seq2_165-seq2_76	7991	0	4237	4237	9632	5517	9623	4106	3896	341	210
seq2_165-seq2_95	7991	4867	7991	3124	9086	23	3208	3185	2965	159	220
seq2_165-seq2_33	7991	5574	7991	2417	2427	2	2426	2424	2247	170	177
seq2_165-seq2_86	7991	5726	7991	2265	10431	0	2320	2320	2152	113	168
seq2_165-seq2_50	7991	0	2197	2197	2686	527	2682	2155	2036	161	119
seq2_165-seq2_97	7991	5913	7991	2078	5648	1	2116	2115	1956	122	159
seq2_165-seq2_61	7991	6130	7991	1861	8936	0	1911	1911	1759	102	152
seq2_165-seq2_58	7991	0	1828	1828	7724	80	1873	1793	1699	129	94
seq2_165-seq2_56	7991	0	723	723	13419	12686	13407	721	680	43	41
seq2_165-seq2_80	7991	0	417	417	15849	15410	15825	415	399	18	16
seq2_165-seq2_7	7991	7565	7991	426	2035	3	443	440	403	23	37
seq2_166-seq2_172	3550	0	3550	3550	21788	2815	6359	3544	3351	199	193
seq2_166-seq2_87	3550	0	3550	3550	7001	580	4112	3532	3341	209	191
seq2_166-seq2_21	3550	278	3550	3272	4724	1	3279	3278	3097	175	181
seq2_166-seq2_69	3550	323	3550	3227	6916	2	3214	3212	3037	190	175
seq2_166-seq2_191	3550	512	3550	3038	10041	0	3042	3042	2878	160	164
seq2_166-seq2_18	3550	2	2506	2504	5880	3364	5860	2496	2366	138	130
seq2_166-seq2_41	3550	1035	3550	2515	7056	0	2493	2493	2372	143	121
seq2_166-seq2_82	3550	1718	3550	1832	14285	1	1819	1818	1728	104	90
seq2_166-seq2_36	3550	1167	2807	1640	1621	1	1613	1612	1527	113	85
seq2_166-seq2_183	3550	0	1292	1292	7380	6063	7376	1313	1222	70	91
seq2_166-seq2_29	3550	2878	3550	672	2350	9	678	669	637	35	32
seq2_166-seq2_98	3550	3025	3550	525	1815	0	524	524	493	32	31
seq2_167-seq2_172	5829	0	5829	5829	21788	8067	13873	5806	5489	340	317
seq2_167-seq2_186	5829	0	5644	5644	7348	1697	7341	5644	5341	303	303
seq2_167-seq2_170	5829	1	5829	5828	12069	0	5776	5776	5457	371	319
seq2_167-seq2_82	5829	0	5829	5829	14285	3519	9303	5784	5471	358	313
seq2_167-seq2_191	5829	0	5349	5349	10041	4749	10032	5283	5004	345	279
seq2_167-seq2_181	5829	2369	5829	3460	28270	3	3429	3426	3240	220	186
seq2_167-seq2_41	5829	0	2872	2872	7056	4167	6994	2827	2681	191	146
seq2_167-seq2_90	5829	2327	4071	1744	1750	4	1745	1741	1647	97	94
seq2_167-seq2_69	5829	0	1997	1997	6916	4935	6910	1975	1865	132	110
seq2_167-seq2_89	5829	4484	5829	1345	6672	1	1357	1356	1268	77	88
seq2_167-seq2_87	5829	0	1151	1151	7001	5840	6978	1138	1075	76	63
seq2_168-seq2_45	1400	0	1400	1400	4201	2048	3480	1432	1347	53	85
seq2_168-seq2_197	1400	0	1400	1400	13902	2314	3749	1435	1338	62	97
seq2_168-seq2_180	1400	0	1400	1400	25260	15914	17349	1435	1335	65	100
seq2_168-seq2_75	1400	0	1400	1400	5195	3704	5131	1427	1335	65	92
seq2_168-seq2_182	1400	0	1400	1400	6745	1014	2424	1410	1321	79	89
seq2_168-seq2_47	1400	0	1400	1400	8392	6052	7499	1447	1341	59	106
seq2_168-seq2_83	1400	0	1400	1400	8551	563	1966	1403	1319	81	84
seq2_168-seq2_187	1400	0	1400	1400	15869	2741	4169	1428	1336	64	92
seq2_168-seq2_72	1400	0	1400	1400	15592	2230	3655	1425	1331	69	94
seq2_168-seq2_196	1400	0	1400	1400	26379	862	2300	1438	1330	70	108
seq2_168-seq2_81	1400	0	651	651	14912	14244	14899	655	616	35	39
seq2_169-seq2_88	10703	99	10703	10604	14987	1	10579	10578	10011	593	567
seq2_169-seq2_84	10703	2	10703	10701	18963	8300	18963	10663	10074	627	589
seq2_169-seq2_189	10703	1946	10703	8757	9072	13	8820	8807	8318	439	489
seq2_169-seq2_96	10703	1970	10703	8733	15683	3	8691	8688	8192	541	496
seq2_169-seq2_51	10703	2	8483	8481	13207	4779	13183	8404	7962	519	442
seq2_169-seq2_173	10703	2	8170	8168	8524	382	8516	8134	7684	484	450
seq2_169-seq2_178	10703	2	7618	7616	11250	3618	11220	7602	7190	426	412
seq2_169-seq2_60	10703	204	7050	6846	6844	0	6830	6830	6478	368	352
seq2_169-seq2_185	10703	2	6241	6239	8131	1875	8122	6247	5910	329	337
seq2_169-seq2_192	10703	1404	8006	6602	6605	2	6599	6597	6224	378	373
seq2_169-seq2_70	10703	2	4437	4435	8941	4559	8935	4376	4180	255	196
seq2_169-seq2_49	10703	5898	10517	4619	4590	7	4584	4577	4321	298	256
seq2_169-seq2_38	10703	2853	6984	4131	4108	2	4099	4097	3887	244	210
seq2_169-seq2_181	10703	0	3902	3902	28270	24364	28246	3882	3692	210	190
seq2_169-seq2_73	10703	2	3050	3048	10154	7118	10147	3029	2868	180	161
seq2_169-seq2_179	10703	5741	8834	3093	3085	0	3081	3081	2914	179	167
seq2_169-seq2_77	10703	7709	10703	2994	4767	0	2962	2962	2804	190	158
seq2_169-seq2_93	10703	7860	10703	2843	4383	6	2860	2854	2672	171	182
seq2_169-seq2_3	10703	2	2262	2260	3420	1160	3411	2251	2145	115	106
seq2_169-seq2_20	10703	3728	6216	2488	2479	3	2470	2467	2339	149	128
seq2_169-seq2_180	10703	8396	10703	2307	25260	0	2283	2283	2164	143	119
seq2_169-seq2_37	10703	1137	3356	2219	2247	6	2212	2206	2084	135	122
seq2_169-seq2_44	10703	2	1891	1889	7634	5766	7626	1860	1771	118	89
seq2_169-seq2_19	10703	8871	10703	1832	3905	10	1804	1794	1706	126	88
seq2_169-seq2_175	10703	9647	10703	1056	1577	0	1052	1052	997	59	55
seq2_169-seq2_78	10703	1750	2533	783	804	4	798	794	748	35	46
seq2_169-seq2_4	10703	1390	2046	656	696	0	655	655	625	31	30
seq2_169-seq2_194	10703	0	673	673	5916	5227	5909	682	645	28	37
seq2_169-seq2_81	10703	10121	10703	582	14912	2	601	599	558	24	41
seq2_169-seq2_64	10703	10203	10703	500	8033	1	502	501	477	23	24
seq2_170-seq2_172	12069	4	12069	12065	21788	8107	20157	12050	11388	677	662
seq2_170-seq2_82	12069	4	10693	10689	14285	3559	14219	10660	10074	615	586
seq2_170-seq2_181	12069	2323	12069	9746	28270	3	9745	9742	9186	560	556
seq2_170-seq2_89	12069	4431	11071	6640	6672	2	6648	6646	6266	374	380
seq2_170-seq2_186	12069	4	5589	5585	7348	1735	7340	5605	5273	312	332
seq2_170-seq2_191	12069	4	5293	5289	10041	4787	10033	5246	4958	331	288
seq2_170-seq2_24	12069	8411	12069	3658	5235	2	3642	3640	3467	191	173
seq2_170-seq2_174	12069	9460	12069	2609	9028	0	2621	2621	2478	131	143
seq2_170-seq2_65	12069	9509	12069	2560	6466	1	2564	2563	2424	136	139
seq2_170-seq2_41	12069	4	2884	2880	7056	4202	7049	2847	2678	202	169
seq2_170-seq2_55	12069	9258	12069	2811	6945	13	2782	2769	2628	183	141
seq2_170-seq2_190	12069	10116	12069	1953	5730	26	1961	1935	1839	114	96
seq2_170-seq2_69	12069	4	1955	1951	6916	4974	6911	1937	1827	124	110
seq2_170-seq2_90	12069	2280	4029	1749	1750	7	1745	1738	1647	102	91
seq2_170-seq2_195	12069	10898	12069	1171	5834	10	1175	1165	1102	69	63
seq2_170-seq2_87	12069	4	1098	1094	7001	5879	6957	1078	1028	66	50
seq2_170-seq2_5	12069	11026	12069	1043	3516	2	1038	1036	977	66	59
seq2_170-seq2_68	12069	7093	7800	707	717	0	711	711	669	38	42
seq2_170-seq2_6	12069	11364	11884	520	527	2	522	520	489	31	31
seq2_171-seq2_196	6117	2	6117	6115	26379	14996	21152	6156	5809	306	347
seq2_171-seq2_56	6117	2	6117	6115	13419	5396	11474	6078	5739	376	339
seq2_171-seq2_80	6117	0	6117	6117	15849	8034	14179	6145	5777	340	368
seq2_171-seq2_188	6117	2	6117	6115	20582	2648	8703	6055	5731	384	324
seq2_171-seq2_193	6117	0	6117	6117	19846	7957	14037	6080	5742	375	338
seq2_171-seq2_76	6117	1819	6117	4298	9632	2	4301	4299	4062	236	237
seq2_171-seq2_40	6117	504	4591	4087	4058	0	4052	4052	3825	262	227
seq2_171-seq2_43	6117	2	2431	2429	6386	3923	6352	2429	2302	127	127
seq2_171-seq2_48	6117	2	2304	2302	2797	509	2792	2283	2167	135	116
seq2_171-seq2_23	6117	1234	3276	2042	2021	6	2016	2010	1907	135	103
seq2_171-seq2_46	6117	3705	5239	1534	1541	0	1529	1529	1439	95	90
seq2_171-seq2_28	6117	4028	5565	1537	1567	4	1560	1556	1462	75	94
seq2_171-seq2_62	6117	5725	6117	392	8724	3	409	406	371	21	35
seq2_172-seq2_82	21788	4542	18839	14297	14285	1	14278	14277	13496	801	781
seq2_172-seq2_181	21788	10387	21788	11401	28270	3	11401	11398	10750	651	648
seq2_172-seq2_191	21788	3331	13391	10060	10041	8	10033	10025	9501	559	524
seq2_172-seq2_186	21788	6359	13692	7333	7348	1	7342	7341	6939	394	402
seq2_172-seq2_41	21788	3859	10957	7098	7056	9	7047	7038	6656	442	382
seq2_172-seq2_69	21788	3138	10026	6888	6916	2	6898	6896	6504	384	392
seq2_172-seq2_87	21788	2232	9224	6992	7001	0	6993	6993	6600	392	393
seq2_172-seq2_89	21788	12536	19161	6625	6672	25	6648	6623	6264	361	359
seq2_172-seq2_24	21788	16480	21788	5308	5235	2	5235	5233	4956	352	277
seq2_172-seq2_18	21788	0	5318	5318	5880	538	5851	5313	5015	303	298
seq2_172-seq2_21	21788	3091	7804	4713	4724	0	4711	4711	4459	254	252
seq2_172-seq2_55	21788	17322	21788	4466	6945	9	4430	4421	4184	282	237
seq2_172-seq2_174	21788	17527	21788	4261	9028	0	4277	4277	4036	225	241
seq2_172-seq2_65	21788	17578	21788	4210	6466	0	4209	4209	3971	239	238
seq2_172-seq2_183	21788	0	4112	4112	7380	3203	7376	4173	3893	219	280
seq2_172-seq2_190	21788	18182	21788	3606	5730	12	3633	3621	3399	207	222
seq2_172-seq2_39	21788	2	2807	2805	4738	1901	4732	2831	2661	144	170
seq2_172-seq2_29	21788	5699	8022	2323	2350	9	2343	2334	2213	110	121
seq2_172-seq2_86	21788	0	2659	2659	10431	7732	10425	2693	2520	139	173
seq2_172-seq2_195	21788	18982	21788	2806	5834	9	2816	2807	2618	188	189
seq2_172-seq2_5	21788	19108	21788	2680	3516	2	2663	2661	2497	183	164
seq2_172-seq2_85	21788	0	2098	2098	4882	2752	4876	2124	1996	102	128
seq2_172-seq2_98	21788	5844	7632	1788	1815	1	1785	1784	1691	97	93
seq2_172-seq2_36	21788	3987	5606	1619	1621	1	1594	1593	1529	90	64
seq2_172-seq2_90	21788	10345	12099	1754	1750	7	1745	1738	1653	101	85
seq2_172-seq2_61	21788	0	1582	1582	8936	7320	8930	1610	1513	69	97
seq2_172-seq2_34	21788	0	1554	1554	4094	2519	4090	1571	1467	87	104
seq2_172-seq2_184	21788	20616	21788	1172	5713	9	1167	1158	1101	71	57
seq2_172-seq2_68	21788	15163	15880	717	717	0	711	711	675	42	36
seq2_172-seq2_95	21788	0	495	495	9086	8581	9075	494	466	29	28
seq2_172-seq2_6	21788	19449	19970	521	527	0	522	522	482	39	40
seq2_173-seq2_84	8524	0	8524	8524	18963	7915	16509	8594	8075	449	519
seq2_173-seq2_51	8524	0	8524	8524	13207	4400	12886	8486	8028	496	458
seq2_173-seq2_178	8524	0	7958	7958	11250	3233	11220	7987	7531	427	456
seq2_173-seq2_88	8524	482	8524	8042	14987	8	8079	8071	7605	437	466
seq2_173-seq2_60	8524	574	7384	6810	6844	0	6830	6830	6435	375	395
seq2_173-seq2_185	8524	0	6577	6577	8131	1511	8122	6611	6231	346	380
seq2_173-seq2_192	8524	1795	8346	6551	6605	1	6599	6598	6188	363	410
seq2_173-seq2_189	8524	2331	8524	6193	9072	2	6262	6260	5859	334	401
seq2_173-seq2_96	8524	2369	8524	6155	15683	7	6208	6201	5812	343	389
seq2_173-seq2_70	8524	0	4779	4779	8941	4174	8903	4729	4493	286	236
seq2_173-seq2_181	8524	0	4299	4299	28270	23987	28247	4260	4044	255	216
seq2_173-seq2_73	8524	0	3447	3447	10154	6741	10147	3406	3258	189	148
seq2_173-seq2_38	8524	3256	7321	4065	4108	2	4099	4097	3838	227	259
seq2_173-seq2_3	8524	0	2663	2663	3420	780	3411	2631	2495	168	136
seq2_173-seq2_44	8524	0	2281	2281	7634	5380	7626	2246	2132	149	114
seq2_173-seq2_37	8524	1523	3785	2262	2247	1	2243	2242	2124	138	118
seq2_173-seq2_179	8524	6095	8524	2429	3085	0	2424	2424	2273	156	151
seq2_173-seq2_20	8524	4129	6553	2424	2479	0	2470	2470	2296	128	174
seq2_173-seq2_49	8524	6262	8524	2262	4590	18	2304	2286	2137	125	149
seq2_173-seq2_194	8524	0	1059	1059	5916	4849	5910	1061	1002	57	59
seq2_173-seq2_78	8524	2131	2942	811	804	0	798	798	773	38	25
seq2_173-seq2_4	8524	1786	2445	659	696	3	656	653	624	35	29
seq2_173-seq2_77	8524	8056	8524	468	4767	7	465	458	433	35	25
seq2_173-seq2_9	8524	0	424	424	1535	1119	1530	411	391	33	20
seq2_173-seq2_63	8524	0	380	380	5422	5048	5417	369	350	30	19
seq2_173-seq2_93	8524	8194	8524	330	4383	2	332	330	313	17	17
seq2_174-seq2_181	9028	0	9028	9028	28270	7111	16156	9045	8535	493	510
seq2_174-seq2_55	9028	0	6786	6786	6945	212	6939	6727	6387	399	340
seq2_174-seq2_65	9028	47	6538	6491	6466	0	6457	6457	6121	370	336
seq2_174-seq2_195	9028	1441	7284	5843	5834	14	5829	5815	5485	358	330
seq2_174-seq2_190	9028	656	6385	5729	5730	15	5716	5701	5409	320	292
seq2_174-seq2_184	9028	3087	8922	5835	5713	0	5703	5703	5403	432	300
seq2_174-seq2_24	9028	0	4214	4214	5235	1055	5205	4150	3961	253	189
seq2_174-seq2_5	9028	1560	5137	3577	3516	2	3509	3507	3337	240	170
seq2_174-seq2_89	9028	0	1627	1627	6672	5045	6661	1616	1524	103	92
seq2_174-seq2_82	9028	0	1248	1248	14285	13001	14220	1219	1161	87	58
seq2_174-seq2_6	9028	1906	2438	532	527	0	521	521	489	43	32
seq2_175-seq2_180	1577	0	1577	1577	25260	1223	2818	1595	1499	78	96
seq2_175-seq2_88	1577	0	1577	1577	14987	9526	11106	1580	1491	86	89
seq2_175-seq2_77	1577	0	1577	1577	4767	1928	3486	1558	1474	103	84
seq2_175-seq2_19	1577	0	1577	1577	3905	752	2335	1583	1493	84	90
seq2_175-seq2_96	1577	0	1577	1577	15683	7671	9226	1555	1463	114	92
seq2_175-seq2_93	1577	0	1577	1577	4383	1812	3383	1571	1466	111	105
seq2_175-seq2_189	1577	0	1319	1319	9072	7735	9066	1331	1260	59	71
seq2_175-seq2_81	1577	475	1577	1102	14912	2	1117	1115	1031	71	84
seq2_175-seq2_64	1577	563	1577	1014	8033	4	1029	1025	955	59	70
seq2_175-seq2_84	1577	0	1000	1000	18963	17962	18956	994	940	60	54
seq2_175-seq2_49	1577	0	864	864	4590	3732	4583	851	816	48	35
seq2_176-seq2_188	11908	0	9705	9705	20582	10886	20559	9673	9102	603	571
seq2_176-seq2_59	11908	0	8802	8802	11037	2199	11030	8831	8330	472	501
seq2_176-seq2_95	11908	3904	11908	8004	9086	20	8048	8028	7540	464	488
seq2_176-seq2_86	11908	4781	11908	7127	10431	0	7178	7178	6736	391	442
seq2_176-seq2_61	11908	5241	11908	6667	8936	47	6771	6724	6303	364	421
seq2_176-seq2_58	11908	1519	7251	5732	7724	1947	7717	5770	5454	278	316
seq2_176-seq2_62	11908	0	6138	6138	8724	2601	8711	6110	5776	362	334
seq2_176-seq2_97	11908	4965	10609	5644	5648	1	5637	5636	5310	334	326
seq2_176-seq2_30	11908	2931	7422	4491	4499	5	4475	4470	4204	287	266
seq2_176-seq2_193	11908	2	3624	3622	19846	16248	19842	3594	3406	216	188
seq2_176-seq2_27	11908	7842	11454	3612	3647	5	3638	3633	3418	194	215
seq2_176-seq2_196	11908	0	3032	3032	26379	23359	26372	3013	2850	182	163
seq2_176-seq2_76	11908	0	3273	3273	9632	6487	9620	3133	2979	294	154
seq2_176-seq2_183	11908	9279	11908	2629	7380	0	2651	2651	2471	158	180
seq2_176-seq2_33	11908	4634	7054	2420	2427	10	2423	2413	2277	143	136
seq2_176-seq2_7	11908	6650	8673	2023	2035	3	2022	2019	1920	103	99
seq2_176-seq2_85	11908	9727	11908	2181	4882	0	2197	2197	2054	127	143
seq2_176-seq2_34	11908	9941	11908	1967	4094	1	1959	1958	1835	132	123
seq2_176-seq2_39	11908	10572	11908	1336	4738	0	1334	1334	1252	84	82
seq2_176-seq2_50	11908	2	1215	1213	2686	1507	2682	1175	1107	106	68
seq2_176-seq2_58	11908	0	829	829	7724	1041	1847	806	757	72	49
seq2_177-seq2_196	8065	0	8065	8065	26379	6698	14774	8076	7634	431	442
seq2_177-seq2_71	8065	0	8065	8065	11472	3191	11252	8061	7631	434	430
seq2_177-seq2_72	8065	0	7511	7511	15592	8034	15585	7551	7132	379	419
seq2_177-seq2_80	8065	299	8065	7766	15849	0	7812	7812	7351	415	461
seq2_177-seq2_187	8065	0	7251	7251	15869	8583	15848	7265	6865	386	400
seq2_177-seq2_193	8065	62	8065	8003	19846	3	7733	7730	7299	704	431
seq2_177-seq2_197	8065	0	5782	5782	13902	8156	13897	5741	5448	334	293
seq2_177-seq2_56	8065	2884	8065	5181	13419	6	5168	5162	4870	311	292
seq2_177-seq2_180	8065	0	3535	3535	25260	21698	25250	3552	3353	182	199
seq2_177-seq2_67	8065	453	4223	3770	3798	8	3787	3779	3554	216	225
seq2_177-seq2_43	8065	4378	8065	3687	6386	4	3700	3696	3482	205	214
seq2_177-seq2_92	8065	1385	4372	2987	3037	0	3029	3029	2831	156	198
seq2_177-seq2_83	8065	0	2277	2277	8551	6261	8544	2283	2162	115	121
seq2_177-seq2_188	8065	5668	8065	2397	20582	13	2419	2406	2254	143	152
seq2_177-seq2_91	8065	0	1883	1883	5596	3703	5570	1867	1782	101	85
seq2_177-seq2_8	8065	0	1305	1305	1415	101	1407	1306	1237	68	69
seq2_178-seq2_51	11250	0	11250	11250	13207	1143	12352	11209	10637	613	572
seq2_178-seq2_84	11250	0	11250	11250	18963	4670	15987	11317	10669	581	648
seq2_178-seq2_185	11250	1722	9823	8101	8131	1	8115	8114	7661	440	453
seq2_178-seq2_70	11250	0	8035	8035	8941	941	8935	7994	7580	455	414
seq2_178-seq2_181	11250	0	7527	7527	28270	20727	28263	7536	7137	390	399
seq2_178-seq2_88	11250	3723	11250	7527	14987	8	7545	7537	7117	410	420
seq2_178-seq2_60	11250	3816	10639	6823	6844	0	6830	6830	6460	363	370
seq2_178-seq2_73	11250	0	6638	6638	10154	3474	10138	6664	6296	342	368
seq2_178-seq2_192	11250	5012	11250	6238	6605	1	6266	6265	5892	346	373
seq2_178-seq2_96	11250	5579	11250	5671	15683	2	5667	5665	5357	314	308
seq2_178-seq2_189	11250	5548	11250	5702	9072	2	5737	5735	5396	306	339
seq2_178-seq2_44	11250	0	5498	5498	7634	2113	7626	5513	5199	299	314
seq2_178-seq2_38	11250	6458	10573	4115	4108	2	4099	4097	3883	232	214
seq2_178-seq2_194	11250	0	4286	4286	5916	1584	5910	4326	4068	218	258
seq2_178-seq2_63	11250	0	3616	3616	5422	1784	5417	3633	3415	201	218
seq2_178-seq2_3	11250	2456	5874	3418	3420	1	3415	3414	3220	198	194
seq2_178-seq2_20	11250	7346	9811	2465	2479	3	2471	2468	2324	141	144
seq2_178-seq2_37	11250	4749	6984	2235	2247	6	2238	2232	2100	135	132
seq2_178-seq2_179	11250	9366	11250	1884	3085	43	1884	1841	1758	126	83
seq2_178-seq2_49	11250	9488	11250	1762	4590	7	1760	1753	1658	104	95
seq2_178-seq2_79	11250	984	2591	1607	1632	8	1625	1617	1519	88	98
seq2_178-seq2_9	11250	2121	3663	1542	1535	3	1533	1530	1456	86	74
seq2_178-seq2_57	11250	0	1210	1210	4856	3623	4844	1221	1142	68	79
seq2_178-seq2_78	11250	5349	6145	796	804	0	798	798	753	43	45
seq2_178-seq2_4	11250	5002	5659	657	696	3	657	654	619	38	35
seq2_179-seq2_96	3085	0	3085	3085	15683	3768	6863	3095	2915	170	180
seq2_179-seq2_88	3085	5	3085	3080	14987	5637	8735	3098	2901	179	197
seq2_179-seq2_189	3085	0	3085	3085	9072	3804	6927	3123	2920	165	203
seq2_179-seq2_84	3085	0	3085	3085	18963	14064	17168	3104	2913	172	191
seq2_179-seq2_51	3085	0	2743	2743	13207	10428	13190	2762	2604	139	158
seq2_179-seq2_49	3085	165	3085	2920	4590	4	2945	2941	2745	175	196
seq2_179-seq2_192	3085	0	2259	2259	6605	4310	6599	2289	2137	122	152
seq2_179-seq2_60	3085	0	1297	1297	6844	5509	6830	1321	1240	57	81
seq2_179-seq2_38	3085	0	1231	1231	4108	2864	4099	1235	1156	75	79
seq2_179-seq2_77	3085	1966	3085	1119	4767	0	1119	1119	1053	66	66
seq2_179-seq2_93	3085	2122	3085	963	4383	11	997	986	913	50	73
seq2_179-seq2_20	3085	0	486	486	2479	1985	2470	485	468	18	17
seq2_179-seq2_185	3085	0	508	508	8131	7624	8122	498	480	28	18
seq2_179-seq2_180	3085	2648	3085	437	25260	0	435	435	410	27	25
seq2_180-seq2_81	25260	1698	16565	14867	14912	20	14899	14879	14067	800	812
seq2_180-seq2_187	25260	13196	25260	12064	15869	1	12129	12128	11397	667	731
seq2_180-seq2_197	25260	13619	25260	11641	13902	1	11699	11698	11029	612	669
seq2_180-seq2_72	25260	13673	25260	11587	15592	0	11599	11599	10959	628	640
seq2_180-seq2_196	25260	15061	25260	10199	26379	1	10276	10275	9665	534	610
seq2_180-seq2_96	25260	0	9287	9287	15683	6423	15677	9254	8755	532	499
seq2_180-seq2_83	25260	15374	23953	8579	8551	10	8544	8534	8064	515	470
seq2_180-seq2_47	25260	9880	18234	8354	8392	5	8386	8381	7910	444	471
seq2_180-seq2_64	25260	1771	9839	8068	8033	1	8020	8019	7603	465	416
seq2_180-seq2_182	25260	14992	21643	6651	6745	100	6743	6643	6278	373	365
seq2_180-seq2_71	25260	18500	25260	6760	11472	0	6731	6731	6346	414	385
seq2_180-seq2_88	25260	0	6730	6730	14987	8293	14982	6689	6324	406	365
seq2_180-seq2_91	25260	18028	23557	5529	5596	12	5570	5558	5241	288	317
seq2_180-seq2_75	25260	12222	17386	5164	5195	1	5165	5164	4872	292	292
seq2_180-seq2_45	25260	13890	18087	4197	4201	13	4194	4181	3955	242	226
seq2_180-seq2_53	25260	17123	21070	3947	3945	8	3938	3930	3733	214	197
seq2_180-seq2_54	25260	17296	21606	4310	4325	1	4304	4303	4050	260	253
seq2_180-seq2_77	25260	0	4071	4071	4767	677	4762	4085	3846	225	239
seq2_180-seq2_93	25260	0	3823	3823	4383	558	4379	3821	3596	227	225
seq2_180-seq2_35	25260	4506	8243	3737	3664	1	3664	3663	3475	262	188
seq2_180-seq2_19	25260	470	4382	3912	3905	7	3897	3890	3648	264	242
seq2_180-seq2_94	25260	2652	5713	3061	3148	1	3071	3070	2904	157	166
seq2_180-seq2_80	25260	22018	25260	3242	15849	24	3272	3248	3074	168	174
seq2_180-seq2_67	25260	22130	25260	3130	3798	3	3119	3116	2954	176	162
seq2_180-seq2_193	25260	21760	25260	3500	19846	4	3228	3224	3064	436	160
seq2_180-seq2_66	25260	6143	8937	2794	2741	1	2707	2706	2584	210	122
seq2_180-seq2_189	25260	0	2537	2537	9072	6484	9066	2582	2427	110	155
seq2_180-seq2_84	25260	0	2230	2230	18963	16728	18956	2228	2089	141	139
seq2_180-seq2_92	25260	23067	25260	2193	3037	0	2205	2205	2077	116	128
seq2_180-seq2_49	25260	0	2076	2076	4590	2511	4571	2060	1930	146	130
seq2_180-seq2_31	25260	11790	13566	1776	1812	2	1782	1780	1671	105	109
seq2_180-seq2_8	25260	21604	22985	1381	1415	6	1407	1401	1307	74	94
seq2_180-seq2_52	25260	4767	6122	1355	1387	20	1374	1354	1270	85	84
seq2_180-seq2_74	25260	12875	13831	956	1006	0	985	985	905	51	80
