KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq2_180-seq2_56	25260	24573	25260	687	13419	6	681	675	648	39	27
seq2_180-seq2_25	25260	9981	10857	876	951	9	926	917	834	42	83
seq2_180-seq2_26	25260	13922	14582	660	689	11	679	668	623	37	45
seq2_181-seq2_84	28270	16074	28270	12196	18963	3	12224	12221	11538	658	683
seq2_181-seq2_73	28270	17288	27371	10083	10154	8	10125	10117	9538	545	579
seq2_181-seq2_51	28270	19615	28270	8655	13207	13	8649	8636	8160	495	476
seq2_181-seq2_70	28270	19793	28270	8477	8941	1	8427	8426	7972	505	454
seq2_181-seq2_82	28270	0	8415	8415	14285	5864	14278	8414	7926	489	488
seq2_181-seq2_44	28270	18618	26249	7631	7634	4	7617	7613	7195	436	418
seq2_181-seq2_55	28270	6897	13898	7001	6945	0	6927	6927	6584	417	343
seq2_181-seq2_65	28270	7170	13656	6486	6466	14	6457	6443	6133	353	310
seq2_181-seq2_89	28270	2138	8711	6573	6672	8	6629	6621	6217	356	404
seq2_181-seq2_194	28270	19154	25043	5889	5916	0	5903	5903	5576	313	327
seq2_181-seq2_190	28270	7759	13511	5752	5730	12	5725	5713	5445	307	268
seq2_181-seq2_185	28270	22476	28270	5794	8131	1	5805	5804	5475	319	329
seq2_181-seq2_24	28270	6059	11366	5307	5235	5	5231	5226	4996	311	230
seq2_181-seq2_63	28270	18918	24364	5446	5422	0	5416	5416	5130	316	286
seq2_181-seq2_195	28270	8565	14382	5817	5834	20	5804	5784	5455	362	329
seq2_181-seq2_184	28270	10210	16039	5829	5713	0	5703	5703	5419	410	284
seq2_181-seq2_57	28270	17100	21975	4875	4856	3	4849	4846	4556	319	290
seq2_181-seq2_88	28270	24468	28270	3802	14987	1	3826	3825	3604	198	221
seq2_181-seq2_60	28270	24572	28270	3698	6844	0	3701	3701	3490	208	211
seq2_181-seq2_5	28270	8681	12269	3588	3516	0	3509	3509	3344	244	165
seq2_181-seq2_3	28270	23218	26635	3417	3420	0	3411	3411	3234	183	177
seq2_181-seq2_186	28270	0	3242	3242	7348	4045	7342	3297	3073	169	224
seq2_181-seq2_32	28270	17197	19726	2529	2545	5	2536	2531	2397	132	134
seq2_181-seq2_191	28270	0	2951	2951	10041	7062	10033	2971	2767	184	204
seq2_181-seq2_192	28270	25775	28270	2495	6605	1	2504	2503	2348	147	155
seq2_181-seq2_37	28270	25514	27720	2206	2247	1	2234	2233	2086	120	147
seq2_181-seq2_189	28270	26331	28270	1939	9072	30	1991	1961	1841	98	120
seq2_181-seq2_42	28270	16866	18944	2078	2135	38	2105	2067	1950	128	117
seq2_181-seq2_96	28270	26334	28270	1936	15683	3	1967	1964	1830	106	134
seq2_181-seq2_90	28270	0	1718	1718	1750	46	1745	1699	1613	105	86
seq2_181-seq2_79	28270	21747	23347	1600	1632	21	1625	1604	1513	87	91
seq2_181-seq2_9	28270	22885	24410	1525	1535	3	1533	1530	1450	75	80
seq2_181-seq2_38	28270	27205	28270	1065	4108	4	1057	1053	1002	63	51
seq2_181-seq2_78	28270	26110	26904	794	804	0	798	798	753	41	45
seq2_181-seq2_4	28270	25765	26417	652	696	3	656	653	624	28	29
seq2_181-seq2_68	28270	4791	5457	666	717	41	703	662	629	37	33
seq2_181-seq2_41	28270	0	575	575	7056	6476	7049	573	551	24	22
seq2_181-seq2_22	28270	19063	19593	530	541	1	511	510	491	39	19
seq2_182-seq2_197	6745	3	6745	6742	13902	1292	8099	6807	6397	345	410
seq2_182-seq2_72	6745	3	6745	6742	15592	1206	7978	6772	6397	345	375
seq2_182-seq2_196	6745	161	6745	6584	26379	1	6640	6639	6223	361	416
seq2_182-seq2_187	6745	0	6745	6745	15869	1726	8525	6799	6369	376	430
seq2_182-seq2_83	6745	475	6745	6270	8551	9	6211	6202	5856	414	346
seq2_182-seq2_54	6745	2378	6745	4367	4325	1	4325	4324	4096	271	228
seq2_182-seq2_53	6745	2211	6174	3963	3945	10	3939	3929	3739	224	190
seq2_182-seq2_91	6745	3105	6745	3640	5596	12	3643	3631	3432	208	199
seq2_182-seq2_47	6745	3	3315	3312	8392	5032	8386	3354	3133	179	221
seq2_182-seq2_71	6745	3587	6745	3158	11472	0	3134	3134	2966	192	168
seq2_182-seq2_45	6745	0	3165	3165	4201	1019	4194	3175	2982	183	193
seq2_182-seq2_75	6745	3	2484	2481	5195	2698	5180	2482	2325	156	157
seq2_182-seq2_81	6745	3	1675	1672	14912	13238	14909	1671	1565	107	106
seq2_183-seq2_86	7380	0	5904	5904	10431	4514	10425	5911	5592	312	319
seq2_183-seq2_85	7380	456	5315	4859	4882	0	4863	4863	4579	280	284
seq2_183-seq2_61	7380	0	4819	4819	8936	4113	8931	4818	4562	257	256
seq2_183-seq2_39	7380	1308	6058	4750	4738	0	4733	4733	4462	288	271
seq2_183-seq2_34	7380	670	4785	4115	4094	1	4087	4086	3850	265	236
seq2_183-seq2_95	7380	0	3718	3718	9086	5395	9081	3686	3480	238	206
seq2_183-seq2_27	7380	0	2180	2180	3647	1452	3627	2175	2061	119	114
seq2_183-seq2_87	7380	5466	7380	1914	7001	1	1880	1879	1788	126	91
seq2_183-seq2_97	7380	0	1347	1347	5648	4318	5642	1324	1249	98	75
seq2_183-seq2_21	7380	6349	7380	1031	4724	0	1026	1026	963	68	63
seq2_183-seq2_69	7380	6406	7380	974	6916	5	990	985	916	58	69
seq2_183-seq2_191	7380	6585	7380	795	10041	0	791	791	752	43	39
seq2_183-seq2_188	7380	0	444	444	20582	20138	20571	433	410	34	23
seq2_184-seq2_195	5713	0	4159	4159	5834	1637	5829	4192	3932	227	260
seq2_184-seq2_55	5713	0	3659	3659	6945	3251	6939	3688	3481	178	207
seq2_184-seq2_65	5713	0	3415	3415	6466	3028	6456	3428	3230	185	198
seq2_184-seq2_190	5713	0	3278	3278	5730	2429	5725	3296	3121	157	175
seq2_184-seq2_5	5713	0	2021	2021	3516	1504	3509	2005	1901	120	104
seq2_184-seq2_24	5713	0	1131	1131	5235	4092	5231	1139	1074	57	65
seq2_185-seq2_51	8131	0	8131	8131	13207	2896	10952	8056	7655	476	401
seq2_185-seq2_84	8131	2	8131	8129	18963	6408	14561	8153	7711	418	442
seq2_185-seq2_88	8131	1973	8131	6158	14987	3	6138	6135	5819	339	316
seq2_185-seq2_60	8131	2073	8131	6058	6844	0	6035	6035	5721	337	314
seq2_185-seq2_70	8131	0	6329	6329	8941	2686	8935	6249	5943	386	306
seq2_185-seq2_192	8131	3274	8131	4857	6605	1	4824	4823	4577	280	246
seq2_185-seq2_73	8131	0	4923	4923	10154	5214	10147	4933	4674	249	259
seq2_185-seq2_189	8131	3795	8131	4336	9072	2	4324	4322	4099	237	223
seq2_185-seq2_96	8131	3832	8131	4299	15683	6	4285	4279	4049	250	230
seq2_185-seq2_38	8131	4765	8131	3366	4108	34	3378	3344	3183	183	161
seq2_185-seq2_44	8131	0	3742	3742	7634	3869	7618	3749	3521	221	228
seq2_185-seq2_3	8131	753	4135	3382	3420	0	3415	3415	3202	180	213
seq2_185-seq2_20	8131	5613	8131	2518	2479	1	2474	2473	2341	177	132
seq2_185-seq2_194	8131	0	2540	2540	5916	3343	5904	2561	2414	126	147
seq2_185-seq2_37	8131	3016	5258	2242	2247	13	2240	2227	2106	136	121
seq2_185-seq2_63	8131	0	1873	1873	5422	3532	5417	1885	1776	97	109
seq2_185-seq2_9	8131	434	1903	1469	1535	12	1519	1507	1424	45	83
seq2_185-seq2_78	8131	3604	4415	811	804	0	798	798	774	37	24
seq2_185-seq2_4	8131	3264	3907	643	696	3	652	649	617	26	32
seq2_185-seq2_79	8131	0	871	871	1632	758	1620	862	818	53	44
seq2_185-seq2_49	8131	7786	8131	345	4590	7	360	353	336	9	17
seq2_186-seq2_82	7348	0	7348	7348	14285	1817	9121	7304	6911	437	393
seq2_186-seq2_191	7348	0	7001	7001	10041	3032	9987	6955	6582	419	373
seq2_186-seq2_41	7348	0	4601	4601	7056	2482	7047	4565	4309	292	256
seq2_186-seq2_69	7348	0	3694	3694	6916	3204	6910	3706	3497	197	209
seq2_186-seq2_87	7348	0	2869	2869	7001	4102	6996	2894	2740	129	154
seq2_186-seq2_90	7348	4002	5753	1751	1750	4	1742	1738	1657	94	81
seq2_186-seq2_29	7348	0	1649	1649	2350	676	2343	1667	1552	97	115
seq2_186-seq2_21	7348	0	1423	1423	4724	3279	4707	1428	1340	83	88
seq2_186-seq2_98	7348	0	1254	1254	1815	512	1785	1273	1179	75	94
seq2_186-seq2_89	7348	6166	7348	1182	6672	1	1168	1167	1108	74	59
seq2_187-seq2_72	15869	506	15869	15363	15592	6	15350	15344	14534	829	810
seq2_187-seq2_196	15869	1950	15869	13919	26379	54	13976	13922	13158	761	764
seq2_187-seq2_197	15869	438	14368	13930	13902	0	13897	13897	13155	775	742
seq2_187-seq2_71	15869	5339	15869	10530	11472	0	10465	10465	9941	589	524
seq2_187-seq2_83	15869	2208	10858	8650	8551	11	8544	8533	8116	534	417
seq2_187-seq2_80	15869	8907	15869	6962	15849	24	7027	7003	6616	346	387
seq2_187-seq2_193	15869	8645	15869	7224	19846	4	6941	6937	6588	636	349
seq2_187-seq2_91	15869	4849	10464	5615	5596	12	5568	5556	5269	346	287
seq2_187-seq2_47	15869	0	5057	5057	8392	3290	8386	5096	4791	266	305
seq2_187-seq2_56	15869	11471	15869	4398	13419	0	4397	4397	4145	253	252
seq2_187-seq2_54	15869	4127	8466	4339	4325	1	4288	4287	4067	272	220
seq2_187-seq2_45	15869	726	4899	4173	4201	11	4189	4178	3955	218	223
seq2_187-seq2_75	15869	0	4230	4230	5195	970	5184	4214	3988	242	226
seq2_187-seq2_53	15869	3964	7951	3987	3945	27	3939	3912	3722	265	190
seq2_187-seq2_67	15869	9031	12808	3777	3798	2	3787	3785	3575	202	210
seq2_187-seq2_81	15869	0	3416	3416	14912	11528	14908	3380	3195	221	185
seq2_187-seq2_92	15869	9964	12954	2990	3037	4	3029	3025	2849	141	176
seq2_187-seq2_43	15869	12967	15869	2902	6386	10	2912	2902	2751	151	151
seq2_187-seq2_188	15869	14251	15869	1618	20582	0	1650	1650	1556	62	94
seq2_187-seq2_8	15869	8481	9877	1396	1415	5	1407	1402	1327	69	75
seq2_187-seq2_74	15869	0	680	680	1006	322	998	676	638	42	38
seq2_187-seq2_26	15869	758	1414	656	689	14	679	665	620	36	45
seq2_187-seq2_31	15869	0	413	413	1812	1382	1806	424	395	18	29
seq2_188-seq2_193	20582	0	14493	14493	19846	5313	19834	14521	13681	812	840
seq2_188-seq2_196	20582	0	13915	13915	26379	12355	26372	14017	13182	733	835
seq2_188-seq2_59	20582	8658	19645	10987	11037	5	11027	11022	10383	604	639
seq2_188-seq2_56	20582	0	10643	10643	13419	2779	13405	10626	9979	664	647
seq2_188-seq2_80	20582	0	10343	10343	15849	5372	15842	10470	9820	523	650
seq2_188-seq2_76	20582	4465	14153	9688	9632	2	9618	9616	9042	646	574
seq2_188-seq2_62	20582	8303	17000	8697	8724	3	8705	8702	8212	485	490
seq2_188-seq2_58	20582	12409	18080	5671	7724	1950	7716	5766	5390	281	376
seq2_188-seq2_95	20582	14794	20582	5788	9086	25	5845	5820	5449	339	371
seq2_188-seq2_43	20582	0	5077	5077	6386	1303	6377	5074	4785	292	289
seq2_188-seq2_86	20582	15659	20582	4923	10431	0	4968	4968	4644	279	324
seq2_188-seq2_97	20582	15831	20582	4751	5648	2	4768	4766	4474	277	292
seq2_188-seq2_30	20582	13810	18280	4470	4499	5	4492	4487	4213	257	274
seq2_188-seq2_61	20582	16110	20582	4472	8936	53	4567	4514	4225	247	289
seq2_188-seq2_40	20582	3143	7180	4037	4058	0	4052	4052	3814	223	238
seq2_188-seq2_71	20582	0	2654	2654	11472	8820	11467	2647	2524	130	123
seq2_188-seq2_48	20582	2149	4927	2778	2797	11	2792	2781	2630	148	151
seq2_188-seq2_50	20582	9422	12118	2696	2686	9	2682	2673	2531	165	142
seq2_188-seq2_33	20582	15512	17883	2371	2427	2	2423	2421	2247	124	174
seq2_188-seq2_72	20582	0	1883	1883	15592	13716	15585	1869	1782	101	87
seq2_188-seq2_7	20582	17518	19513	1995	2035	3	2019	2016	1890	105	126
seq2_188-seq2_58	20582	9844	11735	1891	7724	1	1855	1854	1757	134	97
seq2_188-seq2_27	20582	18698	20582	1884	3647	5	1897	1892	1768	116	124
seq2_188-seq2_23	20582	3898	5847	1949	2021	14	1994	1980	1841	108	139
seq2_188-seq2_28	20582	6601	8143	1542	1567	4	1557	1553	1472	70	81
seq2_188-seq2_46	20582	6290	7821	1531	1541	8	1533	1525	1440	91	85
seq2_188-seq2_99	20582	9151	9798	647	675	2	668	666	628	19	38
seq2_188-seq2_2	20582	2494	3027	533	550	19	543	524	498	35	26
seq2_189-seq2_88	9072	2	9072	9070	14987	1829	10842	9013	8548	522	465
seq2_189-seq2_84	9072	0	8767	8767	18963	10216	18960	8744	8288	479	456
seq2_189-seq2_96	9072	0	9072	9072	15683	1	8946	8945	8479	593	466
seq2_189-seq2_51	9072	2	6591	6589	13207	6709	13199	6490	6174	415	316
seq2_189-seq2_192	9072	0	6082	6082	6605	508	6599	6091	5732	350	359
seq2_189-seq2_60	9072	0	5122	5122	6844	1710	6830	5120	4848	274	272
seq2_189-seq2_49	9072	3966	8615	4649	4590	9	4571	4562	4325	324	237
seq2_189-seq2_38	9072	909	5056	4147	4108	2	4099	4097	3894	253	203
seq2_189-seq2_77	9072	5785	9072	3287	4767	0	3216	3216	3070	217	146
seq2_189-seq2_93	9072	5934	9072	3138	4383	6	3121	3115	2959	179	156
seq2_189-seq2_20	9072	1797	4293	2496	2479	3	2470	2467	2354	142	113
seq2_189-seq2_70	9072	0	2513	2513	8941	6445	8935	2490	2368	145	122
seq2_189-seq2_19	9072	6956	9072	2116	3905	1	2055	2054	1957	159	97
seq2_189-seq2_37	9072	0	1446	1446	2247	803	2240	1437	1358	88	79
seq2_189-seq2_73	9072	2	1106	1104	10154	9040	10147	1107	1049	55	58
seq2_189-seq2_81	9072	8217	9072	855	14912	2	839	837	798	57	39
seq2_189-seq2_64	9072	8307	9072	765	8033	4	747	743	708	57	35
seq2_189-seq2_78	9072	2	591	589	804	190	798	608	564	25	44
seq2_189-seq2_3	9072	2	337	335	3420	3082	3415	333	322	13	11
seq2_190-seq2_55	5730	0	5730	5730	6945	859	6551	5692	5388	342	304
seq2_190-seq2_65	5730	0	5730	5730	6466	612	6332	5720	5394	336	326
seq2_190-seq2_195	5730	796	5730	4934	5834	10	4951	4941	4666	268	275
seq2_190-seq2_24	5730	0	3594	3594	5235	1692	5231	3539	3350	244	189
seq2_190-seq2_5	5730	926	4490	3564	3516	2	3502	3500	3310	254	190
seq2_190-seq2_89	5730	0	988	988	6672	5694	6662	968	910	78	58
seq2_190-seq2_82	5730	0	659	659	14285	13639	14278	639	605	54	34
seq2_190-seq2_6	5730	1253	1771	518	527	0	517	517	481	37	36
seq2_191-seq2_82	10041	1223	10041	8818	14285	1	8826	8825	8317	501	508
seq2_191-seq2_69	10041	0	6719	6719	6916	189	6911	6722	6345	374	377
seq2_191-seq2_41	10041	544	7621	7077	7056	0	7049	7049	6641	436	408
seq2_191-seq2_87	10041	0	5882	5882	7001	1083	6989	5906	5563	319	343
seq2_191-seq2_21	10041	0	4481	4481	4724	228	4711	4483	4244	237	239
seq2_191-seq2_29	10041	2379	4703	2324	2350	2	2343	2341	2211	113	130
seq2_191-seq2_98	10041	2542	4309	1767	1815	6	1785	1779	1677	90	102
seq2_191-seq2_36	10041	674	2293	1619	1621	1	1594	1593	1526	93	67
seq2_191-seq2_90	10041	7025	8751	1726	1750	4	1735	1731	1634	92	97
seq2_191-seq2_89	10041	9177	10041	864	6672	1	860	859	800	64	59
seq2_192-seq2_88	6605	0	6605	6605	14987	1298	7900	6602	6237	368	365
seq2_192-seq2_84	6605	0	6605	6605	18963	9699	16337	6638	6237	368	401
seq2_192-seq2_51	6605	0	6605	6605	13207	6182	12707	6525	6179	426	346
seq2_192-seq2_60	6605	0	5642	5642	6844	1189	6830	5641	5323	319	318
seq2_192-seq2_96	6605	545	6605	6060	15683	3	6024	6021	5664	396	357
seq2_192-seq2_38	6605	1439	5580	4141	4108	27	4099	4072	3884	257	188
seq2_192-seq2_70	6605	0	3020	3020	8941	5935	8935	3000	2839	181	161
seq2_192-seq2_20	6605	2303	4802	2499	2479	9	2470	2461	2353	146	108
seq2_192-seq2_49	6605	4494	6605	2111	4590	18	2116	2098	1988	123	110
seq2_192-seq2_37	6605	0	1940	1940	2247	271	2240	1969	1839	101	130
seq2_192-seq2_73	6605	0	1600	1600	10154	8513	10147	1634	1518	82	116
seq2_192-seq2_78	6605	327	1117	790	804	0	797	797	746	44	51
seq2_192-seq2_3	6605	0	851	851	3420	2551	3415	864	800	51	64
seq2_192-seq2_4	6605	0	633	633	696	12	657	645	600	33	45
seq2_192-seq2_44	6605	0	440	440	7634	7163	7600	437	409	31	28
seq2_193-seq2_196	19846	0	19259	19259	26379	6758	26372	19614	18255	1004	1359
seq2_193-seq2_80	19846	232	15694	15462	15849	0	15842	15842	14675	787	1167
seq2_193-seq2_56	19846	2546	16001	13455	13419	2	13407	13405	12666	789	739
seq2_193-seq2_76	19846	9757	19448	9691	9632	2	9576	9574	9051	640	523
seq2_193-seq2_71	19846	0	7954	7954	11472	3254	11457	8203	7519	435	684
seq2_193-seq2_72	19846	0	7188	7188	15592	8095	15585	7490	6853	335	637
seq2_193-seq2_43	19846	4054	10380	6326	6386	12	6377	6365	6004	322	361
seq2_193-seq2_62	19846	13645	19846	6201	8724	0	6213	6213	5880	321	333
seq2_193-seq2_59	19846	14000	19846	5846	11037	5	5839	5834	5523	323	311
seq2_193-seq2_197	19846	0	5431	5431	13902	8211	13896	5685	5118	313	567
seq2_193-seq2_40	19846	8445	12520	4075	4058	0	4054	4054	3829	246	225
seq2_193-seq2_67	19846	374	3904	3530	3798	2	3787	3785	3329	201	456
seq2_193-seq2_48	19846	7463	10229	2766	2797	11	2787	2776	2627	139	149
seq2_193-seq2_50	19846	14739	17445	2706	2686	2	2682	2680	2538	168	142
seq2_193-seq2_92	19846	1336	4046	2710	3037	297	3029	2732	2562	148	170
seq2_193-seq2_58	19846	17746	19846	2100	7724	1947	4052	2105	1983	117	122
seq2_193-seq2_58	19846	15182	17083	1901	7724	1	1873	1872	1762	139	110
seq2_193-seq2_23	19846	9212	11187	1975	2021	29	2011	1982	1845	130	137
seq2_193-seq2_28	19846	11955	13486	1531	1567	3	1560	1557	1449	82	108
seq2_193-seq2_46	19846	11624	13163	1539	1541	0	1533	1533	1449	90	84
seq2_193-seq2_83	19846	0	1928	1928	8551	6322	8544	2222	1827	101	395
seq2_193-seq2_91	19846	0	1317	1317	5596	3758	5084	1326	1251	66	75
seq2_193-seq2_8	19846	0	1231	1231	1415	163	1407	1244	1167	64	77
seq2_193-seq2_99	19846	14477	15129	652	675	2	665	663	630	22	33
seq2_193-seq2_30	19846	19154	19846	692	4499	5	709	704	657	35	47
seq2_193-seq2_2	19846	7781	8332	551	550	0	543	543	509	42	34
seq2_194-seq2_44	5916	0	5916	5916	7634	535	6455	5920	5594	322	326
seq2_194-seq2_73	5916	0	5916	5916	10154	1899	7796	5897	5585	331	312
seq2_194-seq2_84	5916	2	5916	5914	18963	3098	8983	5885	5569	345	316
seq2_194-seq2_51	5916	455	5916	5461	13207	5	5462	5457	5179	282	278
seq2_194-seq2_70	5916	641	5916	5275	8941	1	5225	5224	4949	326	275
seq2_194-seq2_63	5916	0	5230	5230	5422	225	5417	5192	4931	299	261
seq2_194-seq2_57	5916	0	2846	2846	4856	2043	4849	2806	2677	169	129
seq2_194-seq2_3	5916	4076	5916	1840	3420	0	1837	1837	1742	98	95
seq2_194-seq2_79	5916	2613	4194	1581	1632	10	1625	1615	1515	66	100
seq2_194-seq2_9	5916	3755	5274	1519	1535	3	1533	1530	1444	75	86
seq2_194-seq2_88	5916	5330	5916	586	14987	1	580	579	557	29	22
seq2_194-seq2_32	5916	0	577	577	2545	1962	2536	574	542	35	32
seq2_194-seq2_22	5916	0	429	429	541	88	506	418	403	26	15
seq2_194-seq2_60	5916	5434	5916	482	6844	0	466	466	448	34	18
seq2_195-seq2_55	5834	0	5331	5331	6945	1628	6939	5311	5001	330	310
seq2_195-seq2_65	5834	0	5085	5085	6466	1408	6457	5049	4781	304	268
seq2_195-seq2_5	5834	133	3683	3550	3516	2	3509	3507	3310	240	197
seq2_195-seq2_24	5834	0	2784	2784	5235	2473	5231	2758	2609	175	149
seq2_195-seq2_6	5834	471	996	525	527	0	522	522	491	34	31
seq2_196-seq2_80	26379	6999	22818	15819	15849	0	15842	15842	15009	810	833
seq2_196-seq2_72	26379	0	14219	14219	15592	1377	15585	14208	13456	763	752
seq2_196-seq2_56	26379	9599	23117	13518	13419	2	13407	13405	12710	808	695
seq2_196-seq2_197	26379	0	12479	12479	13902	1463	13896	12433	11776	703	657
seq2_196-seq2_71	26379	3472	15002	11530	11472	0	11467	11467	10852	678	615
seq2_196-seq2_76	26379	16838	26379	9541	9632	2	9389	9387	8900	641	487
seq2_196-seq2_83	26379	320	8986	8666	8551	13	8544	8531	8090	576	441
seq2_196-seq2_43	26379	11099	17470	6371	6386	5	6377	6372	6019	352	353
seq2_196-seq2_62	26379	20745	26379	5634	8724	3	5617	5614	5332	302	282
seq2_196-seq2_91	26379	2989	8588	5599	5596	12	5570	5558	5257	342	301
seq2_196-seq2_59	26379	21107	26379	5272	11037	5	5253	5248	4965	307	283
seq2_196-seq2_54	26379	2253	6606	4353	4325	0	4314	4314	4079	274	235
seq2_196-seq2_53	26379	2073	6068	3995	3945	1	3938	3937	3742	253	195
seq2_196-seq2_40	26379	15493	19608	4115	4058	0	4046	4046	3852	263	194
seq2_196-seq2_67	26379	7147	10954	3807	3798	3	3787	3784	3588	219	196
seq2_196-seq2_47	26379	0	3195	3195	8392	5206	8386	3180	3016	179	164
seq2_196-seq2_45	26379	0	3033	3033	4201	1192	4186	2994	2848	185	146
seq2_196-seq2_92	26379	8090	11071	2981	3037	4	3002	2998	2841	140	157
seq2_196-seq2_48	26379	14508	17315	2807	2797	20	2787	2767	2620	187	147
seq2_196-seq2_50	26379	21897	24567	2670	2686	46	2682	2636	2489	181	147
seq2_196-seq2_75	26379	0	2361	2361	5195	2869	5185	2316	2201	160	115
seq2_196-seq2_23	26379	16242	18277	2035	2021	2	2011	2009	1902	133	107
seq2_196-seq2_58	26379	22295	24188	1893	7724	1	1855	1854	1757	136	97
seq2_196-seq2_58	26379	24865	26379	1514	7724	1947	3456	1509	1431	83	78
seq2_196-seq2_28	26379	19038	20580	1542	1567	4	1560	1556	1467	75	89
seq2_196-seq2_46	26379	18708	20251	1543	1541	0	1533	1533	1458	85	75
seq2_196-seq2_81	26379	0	1533	1533	14912	13398	14909	1511	1429	104	82
seq2_196-seq2_8	26379	6594	7998	1404	1415	2	1407	1405	1326	78	79
seq2_196-seq2_99	26379	21588	22250	662	675	4	668	664	634	28	30
seq2_196-seq2_2	26379	14854	15371	517	550	27	539	512	486	31	26
seq2_197-seq2_72	13902	58	13902	13844	15592	0	13841	13841	13079	765	762
seq2_197-seq2_71	13902	4916	13902	8986	11472	0	8948	8948	8440	546	508
seq2_197-seq2_83	13902	1785	10400	8615	8551	11	8532	8521	8080	535	441
seq2_197-seq2_91	13902	4432	10013	5581	5596	12	5570	5558	5255	326	303
seq2_197-seq2_80	13902	8449	13902	5453	15849	0	5503	5503	5172	281	331
seq2_197-seq2_47	13902	0	4642	4642	8392	3744	8387	4643	4385	257	258
seq2_197-seq2_45	13902	278	4488	4210	4201	6	4189	4183	3967	243	216
seq2_197-seq2_54	13902	3700	8069	4369	4325	1	4314	4313	4076	293	237
seq2_197-seq2_53	13902	3521	7507	3986	3945	9	3924	3915	3737	249	178
seq2_197-seq2_67	13902	8590	12360	3770	3798	3	3787	3784	3560	210	224
seq2_197-seq2_75	13902	0	3811	3811	5195	1416	5184	3768	3580	231	188
seq2_197-seq2_56	13902	11022	13902	2880	13419	0	2912	2912	2742	138	170
seq2_197-seq2_81	13902	0	2975	2975	14912	11973	14899	2926	2788	187	138
seq2_197-seq2_92	13902	9519	12512	2993	3037	4	3029	3025	2832	161	193
seq2_197-seq2_43	13902	12519	13902	1383	6386	5	1430	1425	1331	52	94
seq2_197-seq2_8	13902	8057	9436	1379	1415	2	1407	1405	1320	59	85
seq2_197-seq2_26	13902	303	982	679	689	0	675	675	638	41	37
