KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq2_102-seq2_196	26152	2	10863	10861	26379	15433	26372	10939	10277	584	662
seq2_102-seq2_59	26152	5608	16614	11006	11037	5	10988	10983	10378	628	605
seq2_102-seq2_122	26152	15159	26146	10987	23777	0	10850	10850	10304	683	546
seq2_102-seq2_126	26152	15489	26143	10654	23066	24	10621	10597	10060	594	537
seq2_102-seq2_86	26152	12647	23071	10424	10431	0	10423	10423	9869	555	554
seq2_102-seq2_138	26152	9322	20935	11613	11174	17	11167	11150	10589	1024	561
seq2_102-seq2_120	26152	4122	13610	9488	9450	1	9430	9429	8917	571	512
seq2_102-seq2_76	26152	1360	11113	9753	9632	2	9620	9618	9079	674	539
seq2_102-seq2_62	26152	5246	14033	8787	8724	7	8716	8709	8261	526	448
seq2_102-seq2_61	26152	13110	21997	8887	8936	54	8931	8877	8401	486	476
seq2_102-seq2_95	26152	11776	20890	9114	9086	32	9081	9049	8559	555	490
seq2_102-seq2_124	26152	11217	20318	9101	9115	40	9094	9054	8561	540	493
seq2_102-seq2_141	26152	4	8171	8167	16531	8316	16523	8207	7726	441	481
seq2_102-seq2_117	26152	17159	24853	7694	7717	38	7711	7673	7265	429	408
seq2_102-seq2_165	26152	6874	14938	8064	7991	9	7973	7964	7530	534	434
seq2_102-seq2_183	26152	17163	24542	7379	7380	0	7376	7376	6971	408	405
seq2_102-seq2_56	26152	10	7575	7565	13419	5835	13407	7572	7131	434	441
seq2_102-seq2_80	26152	10	7280	7270	15849	8488	15842	7354	6899	371	455
seq2_102-seq2_128	26152	18872	26146	7274	18543	3	7148	7145	6792	482	353
seq2_102-seq2_162	26152	0	6913	6913	7308	362	7302	6940	6563	350	377
seq2_102-seq2_18	26152	19840	25774	5934	5880	2	5859	5857	5592	342	265
seq2_102-seq2_144	26152	17562	23730	6168	6145	0	6133	6133	5819	349	314
seq2_102-seq2_172	26152	20390	26146	5756	21788	12	5694	5682	5404	352	278
seq2_102-seq2_58	26152	9335	15089	5754	7724	1947	7707	5760	5443	311	317
seq2_102-seq2_160	26152	20327	26146	5819	20354	3	5740	5737	5462	357	275
seq2_102-seq2_125	26152	1401	6632	5231	5276	24	5251	5227	4948	283	279
seq2_102-seq2_123	26152	18778	24178	5400	5357	0	5355	5355	5111	289	244
seq2_102-seq2_171	26152	2	5651	5649	6117	447	6112	5665	5305	344	360
seq2_102-seq2_97	26152	12827	18508	5681	5648	1	5642	5641	5316	365	325
seq2_102-seq2_147	26152	16228	21515	5287	5287	2	5279	5277	4993	294	284
seq2_102-seq2_85	26152	17614	22492	4878	4882	0	4859	4859	4603	275	256
seq2_102-seq2_39	26152	18467	23229	4762	4738	0	4732	4732	4501	261	231
seq2_102-seq2_129	26152	6209	10828	4619	4623	12	4611	4599	4340	279	259
seq2_102-seq2_136	26152	2377	6704	4327	4309	2	4295	4293	4088	239	205
seq2_102-seq2_140	26152	17224	21639	4415	4386	19	4382	4363	4143	272	220
seq2_102-seq2_30	26152	10761	15282	4521	4499	5	4471	4466	4226	295	240
seq2_102-seq2_34	26152	17831	21966	4135	4094	1	4090	4089	3896	239	193
seq2_102-seq2_148	26152	20659	25043	4384	4373	2	4347	4345	4130	254	215
seq2_102-seq2_149	26152	547	4777	4230	4314	19	4306	4287	4013	217	274
seq2_102-seq2_40	26152	63	4106	4043	4058	0	4054	4054	3809	234	245
seq2_102-seq2_27	26152	15723	19363	3640	3647	24	3639	3615	3425	215	190
seq2_102-seq2_87	26152	22640	26129	3489	7001	1	3422	3421	3258	231	163
seq2_102-seq2_131	26152	2	3731	3729	16983	13231	16978	3747	3506	223	241
seq2_102-seq2_166	26152	23237	26131	2894	3550	0	2860	2860	2734	160	126
seq2_102-seq2_114	26152	22999	26146	3147	5417	0	3117	3117	2963	184	154
seq2_102-seq2_14	26152	12654	15654	3000	2987	6	2980	2974	2811	189	163
seq2_102-seq2_191	26152	23748	26146	2398	10041	9	2378	2369	2273	125	96
seq2_102-seq2_69	26152	23560	26146	2586	6916	2	2551	2549	2421	165	128
seq2_102-seq2_21	26152	23515	26138	2623	4724	0	2599	2599	2459	164	140
seq2_102-seq2_105	26152	2	2841	2839	4600	1755	4591	2836	2653	186	183
seq2_102-seq2_50	26152	6357	9009	2652	2686	2	2669	2667	2512	140	155
seq2_102-seq2_115	26152	14348	17008	2660	2684	1	2669	2668	2501	159	167
seq2_102-seq2_33	26152	12501	14905	2404	2427	11	2415	2404	2252	152	152
seq2_102-seq2_7	26152	14530	16546	2016	2035	3	2026	2023	1904	112	119
seq2_102-seq2_135	26152	1955	3790	1835	1918	15	1896	1881	1764	71	117
seq2_102-seq2_43	26152	21	1994	1973	6386	4381	6378	1997	1871	102	126
seq2_102-seq2_41	26152	24303	26129	1826	7056	15	1805	1790	1716	110	74
seq2_102-seq2_23	26152	786	2796	2010	2021	2	2011	2009	1878	132	131
seq2_102-seq2_36	26152	24436	26056	1620	1621	15	1594	1579	1521	99	58
seq2_102-seq2_48	26152	10	1837	1827	2797	948	2792	1844	1718	109	126
seq2_102-seq2_58	26152	6797	8651	1854	7724	1	1867	1866	1751	103	115
seq2_102-seq2_28	26152	3541	5073	1532	1567	3	1553	1550	1460	72	90
seq2_102-seq2_161	26152	11	3203	3192	21398	18601	21390	2789	2615	577	174
seq2_102-seq2_46	26152	3218	4759	1541	1541	0	1533	1533	1460	81	73
seq2_102-seq2_12	26152	22512	23965	1453	1465	5	1457	1452	1370	83	82
seq2_102-seq2_82	26152	24981	26146	1165	14285	12	1153	1141	1090	75	51
seq2_102-seq2_112	26152	2	1330	1328	18747	17386	18739	1353	1260	68	93
seq2_102-seq2_99	26152	6088	6742	654	675	4	662	658	624	30	34
seq2_102-seq2_108	26152	6168	6803	635	617	0	610	610	589	46	21
seq2_102-seq2_13	26152	2	590	588	1365	770	1350	580	549	39	31
seq2_103-seq2_77	3611	14	3560	3546	4767	1238	4762	3524	3360	186	164
seq2_103-seq2_106	3611	0	3605	3605	19783	15027	18584	3557	3400	205	157
seq2_103-seq2_88	3611	1	3584	3583	14987	8841	12398	3557	3377	206	180
seq2_103-seq2_180	3611	1	3605	3604	25260	545	4122	3577	3397	207	180
seq2_103-seq2_19	3611	1	3607	3606	3905	78	3636	3558	3379	227	179
seq2_103-seq2_96	3611	0	3605	3605	15683	6969	10525	3556	3387	218	169
seq2_103-seq2_93	3611	1	3317	3316	4383	1110	4379	3269	3103	213	166
seq2_103-seq2_81	3611	1161	3602	2441	14912	2	2422	2420	2302	139	118
seq2_103-seq2_189	3611	1	2008	2007	9072	7035	9066	2031	1935	72	96
seq2_103-seq2_64	3611	1251	3605	2354	8033	1	2333	2332	2223	131	109
seq2_103-seq2_169	3611	1	1744	1743	10703	8939	10695	1756	1659	84	97
seq2_103-seq2_118	3611	1	1762	1761	8135	6386	8130	1744	1659	102	85
seq2_103-seq2_175	3611	693	2288	1595	1577	0	1570	1570	1503	92	67
seq2_103-seq2_84	3611	13	1696	1683	18963	17291	18960	1669	1575	108	94
seq2_103-seq2_49	3611	1	1563	1562	4590	3052	4583	1531	1465	97	66
seq2_103-seq2_94	3611	2143	3601	1458	3148	13	1456	1443	1370	88	73
seq2_103-seq2_121	3611	2103	3605	1502	3174	0	1477	1477	1411	91	66
seq2_103-seq2_164	3611	1	899	898	26951	26041	26937	896	852	46	44
seq2_103-seq2_142	3611	317	781	464	462	0	457	457	442	22	15
seq2_104-seq2_126	5547	0	5538	5538	23066	16458	22022	5564	5257	281	307
seq2_104-seq2_170	5547	0	5538	5538	12069	3392	8950	5558	5248	290	310
seq2_104-seq2_172	5547	0	5538	5538	21788	11465	17006	5541	5240	298	301
seq2_104-seq2_158	5547	20	5538	5518	7455	426	5939	5513	5213	305	300
seq2_104-seq2_122	5547	0	5537	5537	23777	16686	22221	5535	5219	318	316
seq2_104-seq2_109	5547	0	5538	5538	8755	770	6351	5581	5250	288	331
seq2_104-seq2_82	5547	0	5538	5538	14285	6942	12496	5554	5224	314	330
seq2_104-seq2_160	5547	10	5538	5528	20354	11550	17091	5541	5218	310	323
seq2_104-seq2_128	5547	0	5538	5538	18543	12956	18486	5530	5189	349	341
seq2_104-seq2_181	5547	2	5538	5536	28270	1091	6589	5498	5181	355	317
seq2_104-seq2_89	5547	1046	5526	4480	6672	1	4512	4511	4235	245	276
seq2_104-seq2_152	5547	13	3936	3923	7418	3458	7402	3944	3714	209	230
seq2_104-seq2_113	5547	2941	5538	2597	6737	13	2640	2627	2460	137	167
seq2_104-seq2_167	5547	0	2370	2370	5829	3425	5821	2396	2245	125	151
seq2_104-seq2_186	5547	0	2203	2203	7348	5117	7341	2224	2092	111	132
seq2_104-seq2_143	5547	0	2107	2107	4575	2466	4569	2103	1975	132	128
seq2_104-seq2_191	5547	0	1913	1913	10041	8116	10033	1917	1813	100	104
seq2_104-seq2_16	5547	4777	5538	761	3330	1	760	759	727	34	32
seq2_104-seq2_68	5547	3697	4408	711	717	0	711	711	672	39	39
seq2_104-seq2_90	5547	0	639	639	1750	1115	1745	630	601	38	29
seq2_104-seq2_24	5547	5023	5538	515	5235	5	544	539	501	14	38
seq2_105-seq2_196	4600	0	4591	4591	26379	13676	18318	4642	4346	245	296
seq2_105-seq2_188	4600	2	4591	4589	20582	1338	5896	4558	4292	297	266
seq2_105-seq2_80	4600	0	4591	4591	15849	6716	11348	4632	4334	257	298
seq2_105-seq2_141	4600	0	4595	4595	16531	6573	11158	4585	4306	289	279
seq2_105-seq2_193	4600	0	4597	4597	19846	6631	11236	4605	4335	262	270
seq2_105-seq2_56	4600	0	4591	4591	13419	4089	8651	4562	4297	294	265
seq2_105-seq2_131	4600	0	4591	4591	16983	11497	16064	4567	4304	287	263
seq2_105-seq2_43	4600	2	3732	3730	6386	2614	6372	3758	3523	207	235
seq2_105-seq2_171	4600	1317	4591	3274	6117	2	3306	3304	3079	195	225
seq2_105-seq2_162	4600	1403	4591	3188	7308	20	3225	3205	3010	178	195
seq2_105-seq2_161	4600	0	4597	4597	21398	16860	21039	4179	3939	658	240
seq2_105-seq2_112	4600	0	3071	3071	18747	15643	18720	3077	2889	182	188
seq2_105-seq2_40	4600	1813	4597	2784	4058	0	2777	2777	2613	171	164
seq2_105-seq2_48	4600	831	3587	2756	2797	17	2792	2775	2586	170	189
seq2_105-seq2_149	4600	2293	4596	2303	4314	19	2364	2345	2191	112	154
seq2_105-seq2_23	4600	2557	4554	1997	2021	14	2011	1997	1865	132	132
seq2_105-seq2_125	4600	3164	4595	1431	5276	24	1462	1438	1347	84	91
seq2_105-seq2_76	4600	3124	4591	1467	9632	2	1473	1471	1383	84	88
seq2_105-seq2_13	4600	972	2310	1338	1365	2	1323	1321	1245	93	76
seq2_105-seq2_71	4600	0	1323	1323	11472	10161	11467	1306	1240	83	66
seq2_105-seq2_177	4600	12	1081	1069	8065	6984	8055	1071	1006	63	65
seq2_105-seq2_135	4600	3688	4591	903	1918	0	906	906	856	47	50
seq2_105-seq2_72	4600	2	545	543	15592	15041	15585	544	521	22	23
seq2_105-seq2_2	4600	1162	1700	538	550	19	543	524	506	32	18
seq2_105-seq2_136	4600	4136	4596	460	4309	16	470	454	433	27	21
seq2_105-seq2_187	4600	0	292	292	15869	15572	15851	279	272	20	7
seq2_106-seq2_84	19783	7	16716	16709	18963	1834	18956	17122	15807	902	1315
seq2_106-seq2_164	19783	9	15924	15915	26951	10660	26942	16282	15051	864	1231
seq2_106-seq2_88	19783	6541	19772	13231	14987	1	13603	13602	12509	722	1093
seq2_106-seq2_51	19783	1671	14584	12913	13207	7	13195	13188	12157	756	1031
seq2_106-seq2_96	19783	8409	19777	11368	15683	4	11742	11738	10740	628	998
seq2_106-seq2_178	19783	2814	13726	10912	11250	6	11242	11236	10338	574	898
seq2_106-seq2_181	19783	16	10356	10340	28270	17906	28253	10347	9763	577	584
seq2_106-seq2_169	19783	6447	16764	10317	10703	5	10697	10692	9793	524	899
seq2_106-seq2_73	19783	19	9483	9464	10154	632	10147	9515	8983	481	532
seq2_106-seq2_70	19783	1857	10884	9027	8941	2	8936	8934	8476	551	458
seq2_106-seq2_189	19783	8382	17019	8637	9072	10	9066	9056	8212	425	844
seq2_106-seq2_44	19783	725	8334	7609	7634	0	7625	7625	7174	435	451
seq2_106-seq2_173	19783	6058	14254	8196	8524	1	8511	8510	7743	453	767
seq2_106-seq2_185	19783	4546	12346	7800	8131	9	8120	8111	7371	429	740
seq2_106-seq2_118	19783	8990	16777	7787	8135	6	8130	8124	7375	412	749
seq2_106-seq2_145	19783	4606	10467	5861	5838	1	5832	5831	5545	316	286
seq2_106-seq2_194	19783	1238	7121	5883	5916	2	5909	5907	5584	299	323
seq2_106-seq2_60	19783	6644	13128	6484	6844	0	6824	6824	6127	357	697
seq2_106-seq2_192	19783	7851	14087	6236	6605	1	6599	6598	5898	338	700
seq2_106-seq2_63	19783	1016	6441	5425	5422	5	5417	5412	5120	305	292
seq2_106-seq2_180	19783	14482	19764	5282	25260	0	5315	5315	4974	308	341
seq2_106-seq2_77	19783	13799	18536	4737	4767	2	4762	4760	4478	259	282
seq2_106-seq2_93	19783	13941	18290	4349	4383	6	4379	4373	4105	244	268
seq2_106-seq2_49	19783	12007	16570	4563	4590	4	4571	4567	4280	283	287
seq2_106-seq2_127	19783	7847	11718	3871	4483	2	3906	3904	3685	186	219
seq2_106-seq2_81	19783	16175	19756	3581	14912	2	3622	3620	3402	179	218
seq2_106-seq2_19	19783	14968	18844	3876	3905	24	3897	3873	3644	232	229
seq2_106-seq2_57	19783	0	4044	4044	4856	791	4845	4054	3804	240	250
seq2_106-seq2_64	19783	16262	19772	3510	8033	1	3529	3528	3327	183	201
seq2_106-seq2_3	19783	5286	8697	3411	3420	13	3411	3398	3231	180	167
seq2_106-seq2_38	19783	9290	13069	3779	4108	2	4099	4097	3563	216	534
seq2_106-seq2_179	19783	11852	14917	3065	3085	3	3078	3075	2879	186	196
seq2_106-seq2_94	19783	17158	19765	2607	3148	25	2660	2635	2473	134	162
seq2_106-seq2_121	19783	17108	19764	2656	3174	0	2695	2695	2535	121	160
seq2_106-seq2_151	19783	16	2579	2563	3667	1077	3661	2584	2421	142	163
seq2_106-seq2_37	19783	7582	9814	2232	2247	1	2240	2239	2102	130	137
seq2_106-seq2_116	19783	11852	14037	2185	2339	128	2331	2203	2056	129	147
seq2_106-seq2_79	19783	3810	5406	1596	1632	8	1625	1617	1515	81	102
seq2_106-seq2_175	19783	15713	17243	1530	1577	0	1535	1535	1453	77	82
seq2_106-seq2_32	19783	0	1789	1789	2545	694	2536	1842	1709	80	133
seq2_106-seq2_9	19783	4959	6488	1529	1535	3	1533	1530	1449	80	81
seq2_106-seq2_20	19783	10177	12324	2147	2479	1	2470	2469	2031	116	438
seq2_106-seq2_139	19783	0	1546	1546	4482	2911	4475	1564	1466	80	98
seq2_106-seq2_111	19783	2001	3068	1067	1072	9	1065	1056	1003	64	53
seq2_106-seq2_42	19783	7	1035	1028	2135	1067	2104	1037	973	55	64
seq2_106-seq2_150	19783	5286	6192	906	906	1	899	898	855	51	43
seq2_106-seq2_78	19783	8193	8974	781	804	0	798	798	749	32	49
seq2_106-seq2_35	19783	18967	19751	784	3664	5	791	786	734	50	52
seq2_106-seq2_4	19783	7838	8477	639	696	0	649	649	606	33	43
seq2_106-seq2_15	19783	0	721	721	5253	4521	5242	721	678	43	43
seq2_106-seq2_155	19783	8259	8861	602	646	11	640	629	569	33	60
seq2_106-seq2_22	19783	1153	1671	518	541	1	530	529	488	30	41
seq2_106-seq2_52	19783	19203	19778	575	1387	5	597	592	550	25	42
seq2_106-seq2_142	19783	15351	15795	444	462	0	457	457	428	16	29
seq2_106-seq2_159	19783	19369	19764	395	2234	2	416	414	385	10	29
seq2_107-seq2_53	601	3	591	588	3945	1208	1801	593	555	33	38
seq2_107-seq2_196	601	3	591	588	26379	3289	3902	613	566	22	47
seq2_107-seq2_119	601	3	576	573	14858	10547	11130	583	549	24	34
seq2_107-seq2_72	601	5	590	585	15592	4634	5231	597	553	32	44
seq2_107-seq2_110	601	3	591	588	1269	291	885	594	555	33	39
seq2_107-seq2_197	601	3	586	583	13902	4736	5340	604	554	29	50
seq2_107-seq2_182	601	3	591	588	6745	3413	4015	602	556	32	46
seq2_107-seq2_91	601	7	591	584	5596	325	931	606	554	30	52
seq2_107-seq2_112	601	0	590	590	18747	5280	5867	587	548	42	39
seq2_107-seq2_187	601	3	591	588	15869	5157	5769	612	561	27	51
seq2_107-seq2_83	601	3	572	569	8551	2928	3492	564	531	38	33
seq2_107-seq2_180	601	3	591	588	25260	18328	18910	582	549	39	33
seq2_107-seq2_54	601	3	591	588	4325	1048	1640	592	547	41	45
seq2_107-seq2_131	601	3	591	588	16983	1189	1777	588	547	41	41
seq2_107-seq2_161	601	3	568	565	21398	6512	7083	571	534	31	37
seq2_107-seq2_71	601	182	591	409	11472	0	418	418	388	21	30
seq2_108-seq2_62	617	0	609	609	8724	925	1569	644	590	19	54
seq2_108-seq2_120	617	0	588	588	9450	2032	2640	608	567	21	41
seq2_108-seq2_76	617	0	610	610	9632	4821	5453	632	587	23	45
seq2_108-seq2_141	617	0	582	582	16531	14503	15099	596	555	27	41
seq2_108-seq2_193	617	0	610	610	19846	14555	15188	633	589	21	44
seq2_108-seq2_162	617	0	610	610	7308	6547	7190	643	594	16	49
seq2_108-seq2_80	617	0	610	610	15849	14711	15337	626	581	29	45
seq2_108-seq2_196	617	0	610	610	26379	21668	22301	633	588	22	45
seq2_108-seq2_99	617	0	559	559	675	82	663	581	540	19	41
seq2_108-seq2_59	617	0	610	610	11037	575	1189	614	575	35	39
seq2_108-seq2_56	617	0	610	610	13419	12000	12616	616	573	37	43
seq2_108-seq2_188	617	0	610	610	20582	9234	9850	616	582	28	34
seq2_108-seq2_129	617	41	606	565	4623	12	593	581	542	23	39
seq2_108-seq2_136	617	0	521	521	4309	3777	4295	518	489	32	29
seq2_108-seq2_125	617	0	450	450	5276	4800	5251	451	428	22	23
seq2_109-seq2_172	8755	1	8750	8749	21788	10694	19403	8709	8246	503	463
seq2_109-seq2_170	8755	1	8750	8749	12069	2617	11317	8700	8253	496	447
seq2_109-seq2_181	8755	1	8746	8745	28270	313	8985	8672	8216	529	456
seq2_109-seq2_160	8755	1	8723	8722	20354	10777	19442	8665	8223	499	442
seq2_109-seq2_82	8755	1	8184	8183	14285	6175	14278	8103	7691	492	412
seq2_109-seq2_122	8755	7	7939	7932	23777	15912	23754	7842	7458	474	384
seq2_109-seq2_158	8755	364	7892	7528	7455	2	7449	7447	7098	430	349
seq2_109-seq2_126	8755	1	7389	7388	23066	15694	23054	7360	6974	414	386
seq2_109-seq2_89	8755	1829	8501	6672	6672	3	6648	6645	6285	387	360
seq2_109-seq2_128	8755	1	6405	6404	18543	12187	18540	6353	5998	406	355
seq2_109-seq2_152	8755	9	4715	4706	7418	2677	7372	4695	4452	254	243
seq2_109-seq2_113	8755	3739	8751	5012	6737	11	4954	4943	4661	351	282
seq2_109-seq2_16	8755	5586	8750	3164	3330	1	3149	3148	2998	166	150
seq2_109-seq2_167	8755	0	3177	3177	5829	2672	5821	3149	2989	188	160
seq2_109-seq2_24	8755	5823	8752	2929	5235	2	2902	2900	2755	174	145
seq2_109-seq2_186	8755	1	2998	2997	7348	4349	7341	2992	2842	155	150
seq2_109-seq2_143	8755	1	2898	2897	4575	1709	4569	2860	2718	179	142
seq2_109-seq2_191	8755	1	2689	2688	10041	7370	10032	2662	2519	169	143
seq2_109-seq2_55	8755	6667	8728	2061	6945	3	2031	2028	1920	141	108
seq2_109-seq2_65	8755	6953	8728	1775	6466	28	1799	1771	1688	87	83
seq2_109-seq2_174	8755	6882	8728	1846	9028	0	1841	1841	1737	109	104
seq2_109-seq2_164	8755	6968	8746	1778	26951	1	1792	1791	1689	89	102
seq2_109-seq2_90	8755	1	1402	1401	1750	354	1733	1379	1321	80	58
seq2_109-seq2_190	8755	7540	8746	1206	5730	12	1209	1197	1132	74	65
seq2_109-seq2_68	8755	4512	5216	704	717	0	703	703	665	39	38
seq2_109-seq2_195	8755	8329	8752	423	5834	10	427	417	397	26	20
seq2_109-seq2_41	8755	0	246	246	7056	6791	7034	243	236	10	7
seq2_109-seq2_5	8755	8449	8746	297	3516	2	303	301	281	16	20
seq2_110-seq2_182	1269	0	1255	1255	6745	3113	4394	1281	1199	56	82
seq2_110-seq2_119	1269	44	1249	1205	14858	10295	11526	1231	1159	46	72
seq2_110-seq2_53	1269	7	1262	1255	3945	929	2191	1262	1190	65	72
seq2_110-seq2_72	1269	1	1255	1254	15592	4342	5612	1270	1207	47	63
seq2_110-seq2_187	1269	1	1255	1254	15869	4862	6142	1280	1198	56	82
seq2_110-seq2_91	1269	9	1249	1240	5596	34	1291	1257	1180	60	77
seq2_110-seq2_196	1269	27	1255	1228	26379	3022	4274	1252	1165	63	87
seq2_110-seq2_54	1269	1	1255	1254	4325	750	2016	1266	1183	71	83
seq2_110-seq2_112	1269	1	1255	1254	18747	4996	6245	1249	1177	77	72
seq2_110-seq2_197	1269	0	1229	1229	13902	4440	5704	1264	1174	55	90
seq2_110-seq2_161	1269	1	1255	1254	21398	6222	7461	1239	1172	82	67
seq2_110-seq2_131	1269	1	1262	1261	16983	899	2152	1253	1185	76	68
seq2_110-seq2_180	1269	7	1255	1248	25260	18046	19289	1243	1167	81	76
seq2_110-seq2_83	1269	5	1255	1250	8551	2639	3885	1246	1177	73	69
seq2_110-seq2_71	1269	466	1262	796	11472	0	809	809	763	33	46
seq2_110-seq2_157	1269	941	1255	314	7621	5	323	318	296	18	22
seq2_111-seq2_70	1072	9	1056	1047	8941	150	1203	1053	996	51	57
seq2_111-seq2_57	1072	25	1065	1040	4856	2837	3888	1051	984	56	67
seq2_111-seq2_44	1072	9	1065	1056	7634	1321	2381	1060	1006	50	54
seq2_111-seq2_73	1072	9	1065	1056	10154	2666	3746	1080	1018	38	62
seq2_111-seq2_181	1072	12	1065	1053	28270	19934	20996	1062	1007	46	55
seq2_111-seq2_164	1072	9	1056	1047	26951	12699	13757	1058	999	48	59
seq2_111-seq2_51	1072	9	1065	1056	13207	343	1400	1057	999	57	58
seq2_111-seq2_63	1072	9	1065	1056	5422	992	2051	1059	997	59	62
seq2_111-seq2_84	1072	1	1064	1063	18963	3874	4943	1069	1008	55	61
seq2_111-seq2_194	1072	9	1064	1055	5916	786	1853	1067	1002	53	65
seq2_111-seq2_151	1072	9	569	560	3667	3086	3661	575	536	24	39
seq2_111-seq2_178	1072	806	1065	259	11250	6	266	260	246	13	14
seq2_112-seq2_161	18747	4	18366	18362	21398	1277	19580	18303	17294	1068	1009
seq2_112-seq2_196	18747	2079	18720	16641	26379	54	16782	16728	15725	916	1003
seq2_112-seq2_72	18747	631	16182	15551	15592	0	15585	15585	14712	839	873
seq2_112-seq2_187	18747	126	15929	15803	15869	3	15851	15848	14935	868	913
seq2_112-seq2_131	18747	4106	18707	14601	16983	0	14528	14528	13751	850	777
seq2_112-seq2_197	18747	572	14447	13875	13902	1	13896	13895	13092	783	803
seq2_112-seq2_180	18747	4	12222	12218	25260	13074	25251	12177	11482	736	695
seq2_112-seq2_71	18747	5457	16952	11495	11472	0	11467	11467	10815	680	652
seq2_112-seq2_80	18747	8978	18720	9742	15849	24	9821	9797	9248	494	549
seq2_112-seq2_141	18747	9074	18714	9640	16531	1	9626	9625	9077	563	548
seq2_112-seq2_119	18747	12	9568	9556	14858	5298	14850	9552	8981	575	571
seq2_112-seq2_193	18747	8718	18713	9995	19846	1	9706	9705	9143	852	562
seq2_112-seq2_83	18747	2341	10941	8600	8551	11	8544	8533	8050	550	483
seq2_112-seq2_177	18747	8657	16725	8068	8065	0	8055	8055	7602	466	453
seq2_112-seq2_157	18747	5928	13515	7587	7621	9	7556	7547	7149	438	398
seq2_112-seq2_56	18747	11542	18720	7178	13419	2	7136	7134	6744	434	390
seq2_112-seq2_182	18747	2002	8589	6587	6745	145	6735	6590	6205	382	385
seq2_112-seq2_43	18747	13061	18740	5679	6386	12	5705	5693	5392	287	301
seq2_112-seq2_91	18747	4981	10535	5554	5596	12	5568	5556	5235	319	321
