KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq2_112-seq2_47	18747	4	5183	5179	8392	3174	8386	5212	4907	272	305
seq2_112-seq2_188	18747	14335	18711	4376	20582	13	4409	4396	4151	225	245
seq2_112-seq2_75	18747	4	4380	4376	5195	850	5185	4335	4105	271	230
seq2_112-seq2_45	18747	841	5035	4194	4201	9	4187	4178	3937	257	241
seq2_112-seq2_54	18747	4271	8569	4298	4325	1	4311	4310	4039	259	271
seq2_112-seq2_53	18747	4106	8036	3930	3945	8	3938	3930	3697	233	233
seq2_112-seq2_67	18747	9089	12897	3808	3798	2	3787	3785	3563	245	222
seq2_112-seq2_81	18747	4	3571	3567	14912	11409	14908	3499	3333	234	166
seq2_112-seq2_130	18747	8	2889	2881	6522	3668	6513	2845	2688	193	157
seq2_112-seq2_92	18747	10035	13049	3014	3037	0	3029	3029	2846	168	183
seq2_112-seq2_17	18747	9377	11880	2503	2503	8	2491	2483	2343	160	140
seq2_112-seq2_48	18747	16459	18720	2261	2797	17	2263	2246	2131	130	115
seq2_112-seq2_171	18747	16960	18694	1734	6117	17	1744	1727	1634	100	93
seq2_112-seq2_162	18747	17027	18715	1688	7308	20	1684	1664	1586	102	78
seq2_112-seq2_153	18747	4	1614	1610	3494	1882	3488	1606	1519	91	87
seq2_112-seq2_163	18747	13442	14837	1395	1409	0	1400	1400	1340	55	60
seq2_112-seq2_168	18747	2892	4314	1422	1400	1	1393	1392	1325	97	67
seq2_112-seq2_8	18747	8560	9951	1391	1415	2	1399	1397	1318	73	79
seq2_112-seq2_13	18747	16607	17970	1363	1365	2	1352	1350	1269	94	81
seq2_112-seq2_40	18747	17444	18720	1276	4058	3	1266	1263	1197	79	66
seq2_112-seq2_74	18747	8	799	791	1006	204	998	794	745	46	49
seq2_112-seq2_149	18747	17921	18714	793	4314	19	795	776	740	53	36
seq2_112-seq2_26	18747	863	1538	675	689	0	679	679	637	38	42
seq2_112-seq2_31	18747	4	545	541	1812	1263	1806	543	513	28	30
seq2_112-seq2_2	18747	16791	17328	537	550	19	543	524	504	33	20
seq2_113-seq2_181	6737	11	6729	6718	28270	4002	10793	6791	6361	357	430
seq2_113-seq2_172	6737	11	6693	6682	21788	14417	21143	6726	6293	389	433
seq2_113-seq2_170	6737	11	5674	5663	12069	6341	12052	5711	5339	324	372
seq2_113-seq2_160	6737	11	5850	5839	20354	14493	20349	5856	5476	363	380
seq2_113-seq2_82	6737	11	4388	4377	14285	9878	14278	4400	4126	251	274
seq2_113-seq2_89	6737	11	4720	4709	6672	1911	6657	4746	4411	298	335
seq2_113-seq2_24	6737	2099	6700	4601	5235	1	4642	4641	4327	274	314
seq2_113-seq2_122	6737	11	4165	4154	23777	19622	23767	4145	3898	256	247
seq2_113-seq2_158	6737	11	4075	4064	7455	3346	7425	4079	3815	249	264
seq2_113-seq2_174	6737	3206	6730	3524	9028	65	3672	3607	3362	162	245
seq2_113-seq2_55	6737	2945	6730	3785	6945	3	3826	3823	3571	214	252
seq2_113-seq2_126	6737	11	3595	3584	23066	19389	23054	3665	3405	179	260
seq2_113-seq2_65	6737	3215	6720	3505	6466	28	3599	3571	3317	188	254
seq2_113-seq2_164	6737	3245	6700	3455	26951	19	3559	3540	3277	178	263
seq2_113-seq2_16	6737	1852	5083	3231	3330	1	3275	3274	3053	178	221
seq2_113-seq2_190	6737	3751	6699	2948	5730	12	3000	2988	2806	142	182
seq2_113-seq2_128	6737	11	2698	2687	18543	15878	18540	2662	2522	165	140
seq2_113-seq2_195	6737	4531	6730	2199	5834	10	2225	2215	2089	110	126
seq2_113-seq2_5	6737	4657	6730	2073	3516	2	2066	2064	1925	148	139
seq2_113-seq2_152	6737	11	1005	994	7418	6401	7402	1001	938	56	63
seq2_113-seq2_68	6737	806	1482	676	717	41	704	663	637	39	26
seq2_113-seq2_184	6737	6156	6700	544	5713	1	551	550	518	26	32
seq2_113-seq2_6	6737	4997	5401	404	527	0	419	419	385	19	34
seq2_114-seq2_126	5417	2	5407	5405	23066	7521	12921	5400	5083	322	317
seq2_114-seq2_122	5417	0	5407	5407	23777	7768	13156	5388	5106	301	282
seq2_114-seq2_172	5417	1	5407	5406	21788	2590	7970	5380	5090	316	290
seq2_114-seq2_87	5417	0	5391	5391	7001	361	5727	5366	5084	307	282
seq2_114-seq2_160	5417	1	5407	5406	20354	2641	8024	5383	5090	316	293
seq2_114-seq2_133	5417	1	5027	5026	14430	9426	14424	4998	4743	283	255
seq2_114-seq2_128	5417	1	5407	5406	18543	4085	9422	5337	5068	338	269
seq2_114-seq2_69	5417	563	5407	4844	6916	5	4830	4825	4555	289	270
seq2_114-seq2_191	5417	744	5369	4625	10041	0	4608	4608	4365	260	243
seq2_114-seq2_21	5417	507	5246	4739	4724	0	4711	4711	4457	282	254
seq2_114-seq2_41	5417	1292	5407	4115	7056	0	4071	4071	3855	260	216
seq2_114-seq2_166	5417	255	3792	3537	3550	27	3543	3516	3337	200	179
seq2_114-seq2_82	5417	1962	5407	3445	14285	1	3413	3412	3236	209	176
seq2_114-seq2_18	5417	0	2746	2746	5880	3131	5859	2728	2595	151	133
seq2_114-seq2_29	5417	3126	5407	2281	2350	15	2287	2272	2160	121	112
seq2_114-seq2_98	5417	3269	5077	1808	1815	1	1781	1780	1702	106	78
seq2_114-seq2_148	5417	14	2038	2024	4373	2335	4353	2018	1911	113	107
seq2_114-seq2_117	5417	1	1840	1839	7717	5897	7704	1807	1722	117	85
seq2_114-seq2_183	5417	5	1536	1531	7380	5834	7375	1541	1459	72	82
seq2_114-seq2_186	5417	3794	5391	1597	7348	3	1579	1576	1495	102	81
seq2_114-seq2_36	5417	1420	3039	1619	1621	1	1607	1606	1510	109	96
seq2_114-seq2_123	5417	1	1182	1181	5357	4192	5355	1163	1113	68	50
seq2_114-seq2_12	5417	6	964	958	1465	511	1457	946	903	55	43
seq2_114-seq2_144	5417	1	736	735	6145	5388	6133	745	706	29	39
seq2_114-seq2_146	5417	3607	4279	672	718	6	684	678	642	30	36
seq2_115-seq2_86	2684	1	2670	2669	10431	1702	4358	2656	2530	139	126
seq2_115-seq2_138	2684	1	2669	2668	11174	4960	7637	2677	2533	135	144
seq2_115-seq2_124	2684	1	2669	2668	9115	3117	5788	2671	2529	139	142
seq2_115-seq2_133	2684	1	2669	2668	14430	801	3454	2653	2502	166	151
seq2_115-seq2_176	2684	13	2616	2603	11908	6480	9079	2599	2469	134	130
seq2_115-seq2_61	2684	1	2669	2668	8936	1290	3959	2669	2523	145	146
seq2_115-seq2_97	2684	1	2669	2668	5648	1488	4153	2665	2535	133	130
seq2_115-seq2_95	2684	7	2624	2617	9086	2596	5197	2601	2472	145	129
seq2_115-seq2_188	2684	3	2659	2656	20582	17333	19977	2644	2487	169	157
seq2_115-seq2_59	2684	15	2331	2316	11037	8699	11027	2328	2200	116	128
seq2_115-seq2_7	2684	195	2209	2014	2035	5	2026	2021	1916	98	105
seq2_115-seq2_122	2684	830	2669	1839	23777	0	1823	1823	1731	108	92
seq2_115-seq2_126	2684	1144	2661	1517	23066	6	1558	1552	1461	56	91
seq2_115-seq2_14	2684	1	1330	1329	2987	1683	2980	1297	1233	96	64
seq2_115-seq2_27	2684	1387	2669	1282	3647	7	1295	1288	1207	75	81
seq2_115-seq2_30	2684	1	953	952	4499	3561	4475	914	878	74	36
seq2_115-seq2_58	2684	1	780	779	7724	6951	7716	765	732	47	33
seq2_115-seq2_147	2684	1906	2662	756	5287	2	774	772	715	41	57
seq2_115-seq2_33	2684	1	586	585	2427	1851	2423	572	545	40	27
seq2_115-seq2_165	2684	15	619	604	7991	7401	7979	578	554	50	24
seq2_116-seq2_189	2339	0	2331	2331	9072	3677	6033	2356	2217	114	139
seq2_116-seq2_51	2339	0	2317	2317	13207	10301	12639	2338	2203	114	135
seq2_116-seq2_88	2339	11	2331	2320	14987	5516	7845	2329	2191	129	138
seq2_116-seq2_84	2339	7	2336	2329	18963	13950	16293	2343	2193	136	150
seq2_116-seq2_169	2339	11	2331	2320	10703	5625	7957	2332	2191	129	141
seq2_116-seq2_192	2339	0	2331	2331	6605	4185	6550	2365	2215	116	150
seq2_116-seq2_179	2339	125	2317	2192	3085	0	2199	2199	2074	118	125
seq2_116-seq2_164	2339	0	2331	2331	26951	22728	25058	2330	2189	142	141
seq2_116-seq2_118	2339	0	2331	2331	8135	3047	5395	2348	2189	142	159
seq2_116-seq2_173	2339	4	2331	2327	8524	5976	8296	2320	2178	149	142
seq2_116-seq2_96	2339	0	2331	2331	15683	3639	5971	2332	2187	144	145
seq2_116-seq2_178	2339	12	2012	2000	11250	9216	11220	2004	1884	116	120
seq2_116-seq2_49	2339	296	2331	2035	4590	20	2067	2047	1911	124	136
seq2_116-seq2_60	2339	0	1456	1456	6844	5386	6834	1448	1380	76	68
seq2_116-seq2_38	2339	12	1385	1373	4108	2751	4099	1348	1285	88	63
seq2_116-seq2_20	2339	0	604	604	2479	1857	2470	613	580	24	33
seq2_116-seq2_185	2339	7	626	619	8131	7505	8122	617	585	34	32
seq2_117-seq2_126	7717	4	7709	7705	23066	1689	9359	7670	7238	467	432
seq2_117-seq2_122	7717	4	7703	7699	23777	1940	9598	7658	7249	450	409
seq2_117-seq2_133	7717	4	7711	7707	14430	3578	11248	7670	7248	459	422
seq2_117-seq2_183	7717	43	7403	7360	7380	0	7376	7376	6928	432	448
seq2_117-seq2_86	7717	6	5967	5961	10431	4482	10421	5939	5626	335	313
seq2_117-seq2_144	7717	447	6619	6172	6145	0	6133	6133	5795	377	338
seq2_117-seq2_128	7717	1750	7711	5961	18543	3	5870	5867	5568	393	299
seq2_117-seq2_123	7717	1669	7058	5389	5357	14	5355	5341	5080	309	261
seq2_117-seq2_85	7717	499	5384	4885	4882	3	4878	4875	4628	257	247
seq2_117-seq2_61	7717	4	4871	4867	8936	4077	8931	4854	4591	276	263
seq2_117-seq2_18	7717	2722	7709	4987	5880	2	4972	4970	4689	298	281
seq2_117-seq2_39	7717	1345	6120	4775	4738	0	4732	4732	4475	300	257
seq2_117-seq2_147	7717	14	4407	4393	5287	910	5279	4369	4145	248	224
seq2_117-seq2_160	7717	3200	7695	4495	20354	0	4468	4468	4233	262	235
seq2_117-seq2_140	7717	99	4524	4425	4386	9	4382	4373	4137	288	236
seq2_117-seq2_172	7717	3252	7708	4456	21788	4	4415	4411	4184	272	227
seq2_117-seq2_34	7717	712	4843	4131	4094	1	4088	4087	3886	245	201
seq2_117-seq2_148	7717	3535	7707	4172	4373	2	4151	4149	3916	256	233
seq2_117-seq2_95	7717	4	3771	3767	9086	5359	9081	3722	3524	243	198
seq2_117-seq2_138	7717	541	3809	3268	11174	7936	11167	3231	3070	198	161
seq2_117-seq2_124	7717	38	3191	3153	9115	5932	9094	3162	2982	171	180
seq2_117-seq2_176	7717	14	2685	2671	11908	9251	11896	2645	2496	175	149
seq2_117-seq2_27	7717	4	2226	2222	3647	1415	3618	2203	2085	137	118
seq2_117-seq2_87	7717	5520	7693	2173	7001	1	2174	2173	2042	131	131
seq2_117-seq2_166	7717	6129	7711	1582	3550	3	1602	1599	1501	81	98
seq2_117-seq2_12	7717	5385	6857	1472	1465	5	1460	1455	1385	87	70
seq2_117-seq2_97	7717	4	1386	1382	5648	4281	5642	1361	1296	86	65
seq2_117-seq2_21	7717	6398	7709	1311	4724	0	1325	1325	1236	75	89
seq2_117-seq2_69	7717	6455	7709	1254	6916	5	1290	1285	1186	68	99
seq2_117-seq2_191	7717	6646	7711	1065	10041	17	1101	1084	1016	49	68
seq2_117-seq2_41	7717	7165	7695	530	7056	9	548	539	511	19	28
seq2_117-seq2_36	7717	7284	7711	427	1621	1	428	427	403	24	24
seq2_117-seq2_188	7717	4	487	483	20582	20100	20571	471	445	38	26
seq2_118-seq2_88	8135	0	8130	8130	14987	2452	10587	8135	7680	450	455
seq2_118-seq2_189	8135	9	8130	8121	9072	610	8831	8221	7701	420	520
seq2_118-seq2_84	8135	0	8067	8067	18963	10833	18960	8127	7611	456	516
seq2_118-seq2_96	8135	0	8129	8129	15683	599	8705	8106	7618	511	488
seq2_118-seq2_169	8135	0	8115	8115	10703	2545	10697	8152	7649	466	503
seq2_118-seq2_164	8135	6	7289	7283	26951	19686	26942	7256	6833	450	423
seq2_118-seq2_51	8135	9	5887	5878	13207	7321	13146	5825	5528	350	297
seq2_118-seq2_192	8135	4	5434	5430	6605	1131	6588	5457	5136	294	321
seq2_118-seq2_173	8135	0	5610	5610	8524	2954	8516	5562	5262	348	300
seq2_118-seq2_178	8135	0	5068	5068	11250	6157	11242	5085	4786	282	299
seq2_118-seq2_60	8135	0	4438	4438	6844	2326	6800	4474	4206	232	268
seq2_118-seq2_38	8135	313	4397	4084	4108	2	4087	4085	3857	227	228
seq2_118-seq2_49	8135	3343	7936	4593	4590	18	4583	4565	4305	288	260
seq2_118-seq2_185	8135	0	3679	3679	8131	4427	8122	3695	3491	188	204
seq2_118-seq2_127	8135	0	3285	3285	4483	1158	4471	3313	3121	164	192
seq2_118-seq2_77	8135	5143	8122	2979	4767	6	2966	2960	2801	178	159
seq2_118-seq2_179	8135	3172	6272	3100	3085	0	3078	3078	2896	204	182
seq2_118-seq2_93	8135	5294	8124	2830	4383	7	2866	2859	2662	168	197
seq2_118-seq2_20	8135	1196	3657	2461	2479	3	2470	2467	2324	137	143
seq2_118-seq2_70	8135	4	1877	1873	8941	7070	8936	1866	1776	97	90
seq2_118-seq2_180	8135	5834	8130	2296	25260	0	2294	2294	2146	150	148
seq2_118-seq2_19	8135	6316	8130	1814	3905	7	1816	1809	1688	126	121
seq2_118-seq2_145	8135	4	1483	1479	5838	4385	5833	1448	1383	96	65
seq2_118-seq2_181	8135	9	1383	1374	28270	26918	28263	1345	1286	88	59
seq2_118-seq2_175	8135	7076	8130	1054	1577	0	1064	1064	998	56	66
seq2_118-seq2_37	8135	51	840	789	2247	1467	2240	773	731	58	42
seq2_118-seq2_81	8135	7549	8130	581	14912	2	612	610	564	17	46
seq2_118-seq2_73	8135	9	496	487	10154	9663	10147	484	461	26	23
seq2_118-seq2_64	8135	7636	8120	484	8033	1	503	502	462	22	40
seq2_118-seq2_142	8135	6708	7149	441	462	0	447	447	417	24	30
seq2_119-seq2_180	14858	4	14850	14846	25260	7592	22602	15010	13945	901	1065
seq2_119-seq2_161	14858	4167	14850	10683	21398	1	10787	10786	10040	643	746
seq2_119-seq2_187	14858	5418	14848	9430	15869	8	9493	9485	8925	505	560
seq2_119-seq2_197	14858	5859	14840	8981	13902	7	9045	9038	8526	455	512
seq2_119-seq2_72	14858	5914	14839	8925	15592	0	8934	8934	8436	489	498
seq2_119-seq2_81	14858	5	8802	8797	14912	5885	14899	9014	8321	476	693
seq2_119-seq2_47	14858	2262	10452	8190	8392	6	8386	8380	7738	452	642
seq2_119-seq2_196	14858	7321	14850	7529	26379	1	7622	7621	7140	389	481
seq2_119-seq2_83	14858	7631	14850	7219	8551	11	7183	7172	6757	462	415
seq2_119-seq2_182	14858	7174	13875	6701	6745	32	6736	6704	6318	383	386
seq2_119-seq2_130	14858	1826	8163	6337	6522	1	6513	6512	5981	356	531
seq2_119-seq2_131	14858	9364	14834	5470	16983	4	5416	5412	5112	358	300
seq2_119-seq2_75	14858	4623	9636	5013	5195	3	5184	5181	4738	275	443
seq2_119-seq2_91	14858	10243	14850	4607	5596	12	4621	4609	4333	274	276
seq2_119-seq2_54	14858	9534	13855	4321	4325	0	4314	4314	4065	256	249
seq2_119-seq2_45	14858	6135	10226	4091	4201	12	4128	4116	3876	215	240
seq2_119-seq2_53	14858	9361	13268	3907	3945	10	3899	3889	3687	220	202
seq2_119-seq2_71	14858	10730	14845	4115	11472	0	4093	4093	3855	260	238
seq2_119-seq2_137	14858	5	3846	3841	4084	219	4076	3857	3615	226	242
seq2_119-seq2_157	14858	11193	14850	3657	7621	0	3617	3617	3421	236	196
seq2_119-seq2_153	14858	3620	6913	3293	3494	20	3484	3464	3104	189	360
seq2_119-seq2_64	14858	0	2223	2223	8033	5778	8025	2247	2092	131	155
seq2_119-seq2_96	14858	5	1660	1655	15683	13987	15657	1670	1570	85	100
seq2_119-seq2_168	14858	8171	9576	1405	1400	6	1393	1387	1313	92	74
seq2_119-seq2_31	14858	4190	5828	1638	1812	4	1806	1802	1536	102	266
seq2_119-seq2_66	14858	5	1341	1336	2741	1402	2735	1333	1251	85	82
seq2_119-seq2_134	14858	0	1224	1224	1870	591	1833	1242	1157	67	85
seq2_119-seq2_8	14858	13843	14839	996	1415	2	1019	1017	947	49	70
seq2_119-seq2_74	14858	5092	6089	997	1006	0	998	998	942	55	56
seq2_119-seq2_177	14858	13944	14850	906	8065	0	921	921	864	42	57
seq2_119-seq2_25	14858	2353	3285	932	951	1	940	939	886	46	53
seq2_119-seq2_193	14858	14003	14850	847	19846	0	844	844	789	58	55
seq2_119-seq2_26	14858	6156	6838	682	689	0	679	679	647	35	32
seq2_119-seq2_35	14858	21	634	613	3664	3038	3662	624	579	34	45
seq2_119-seq2_80	14858	14260	14850	590	15849	24	620	596	562	28	34
seq2_119-seq2_141	14858	14370	14850	480	16531	1	500	499	460	20	39
seq2_119-seq2_67	14858	14385	14850	465	3798	2	477	475	444	21	31
seq2_120-seq2_188	9450	18	9430	9412	20582	7206	16600	9394	8865	547	529
seq2_120-seq2_62	9450	1108	9444	8336	8724	7	8315	8308	7871	465	437
seq2_120-seq2_59	9450	1461	9430	7969	11037	5	7957	7952	7497	472	455
seq2_120-seq2_193	9450	1	7319	7318	19846	12533	19841	7308	6897	421	411
seq2_120-seq2_196	9450	1	6734	6733	26379	19627	26372	6745	6381	352	364
seq2_120-seq2_76	9450	26	6981	6955	9632	2800	9625	6825	6439	516	386
seq2_120-seq2_165	9450	2737	9430	6693	7991	9	6668	6659	6287	406	372
seq2_120-seq2_176	9450	3704	9427	5723	11908	0	5747	5747	5414	309	333
seq2_120-seq2_129	9450	2072	6702	4630	4623	12	4611	4599	4354	276	245
seq2_120-seq2_141	9450	1	4075	4074	16531	12445	16523	4078	3866	208	212
seq2_120-seq2_58	9450	5230	9441	4211	7724	1947	6208	4261	3993	218	268
seq2_120-seq2_138	9450	5217	9430	4213	11174	17	4222	4205	3962	251	243
seq2_120-seq2_56	9450	5	3469	3464	13419	9961	13407	3446	3276	188	170
seq2_120-seq2_80	9450	1	3162	3161	15849	12653	15833	3180	3016	145	164
seq2_120-seq2_162	9450	1	2776	2775	7308	4527	7300	2773	2628	147	145
seq2_120-seq2_30	9450	6631	9430	2799	4499	7	2829	2822	2642	157	180
seq2_120-seq2_50	9450	2220	4930	2710	2686	9	2682	2673	2548	162	125
seq2_120-seq2_136	9450	0	2564	2564	4309	1764	4295	2531	2406	158	125
seq2_120-seq2_125	9450	1	2488	2487	5276	2738	5251	2513	2370	117	143
seq2_120-seq2_124	9450	7040	9425	2385	9115	12	2389	2377	2247	138	130
seq2_120-seq2_95	9450	7603	9424	1821	9086	22	1843	1821	1726	95	95
seq2_120-seq2_58	9450	2654	4547	1893	7724	3	1855	1852	1763	130	89
seq2_120-seq2_171	9450	1	1502	1501	6117	4607	6112	1505	1410	91	95
seq2_120-seq2_33	9450	8328	9430	1102	2427	10	1103	1093	1031	71	62
seq2_120-seq2_14	9450	8481	9424	943	2987	1	952	951	896	47	55
seq2_120-seq2_28	9450	1	952	951	1567	598	1560	962	905	46	57
seq2_120-seq2_86	9450	8474	9428	954	10431	0	951	951	900	54	51
seq2_120-seq2_149	9450	20	642	622	4314	3666	4306	640	605	17	35
seq2_120-seq2_97	9450	8663	9427	764	5648	1	767	766	714	50	52
seq2_120-seq2_46	9450	1	625	624	1541	897	1533	636	596	28	40
seq2_120-seq2_99	9450	1951	2608	657	675	2	668	666	627	30	39
seq2_120-seq2_61	9450	8943	9430	487	8936	51	553	502	464	23	38
seq2_121-seq2_81	3174	0	3159	3159	14912	937	4116	3179	2994	165	185
seq2_121-seq2_64	3174	11	3160	3149	8033	857	3998	3141	2986	163	155
seq2_121-seq2_94	3174	35	3159	3124	3148	14	3138	3124	2964	160	160
seq2_121-seq2_180	3174	0	3164	3164	25260	2628	5794	3166	2989	175	177
seq2_121-seq2_96	3174	7	3166	3159	15683	9046	12208	3162	2977	182	185
seq2_121-seq2_88	3174	0	3166	3166	14987	10922	14078	3156	2979	187	177
seq2_121-seq2_19	3174	7	1744	1737	3905	2163	3897	1734	1625	112	109
seq2_121-seq2_35	3174	1870	3159	1289	3664	1	1289	1288	1215	74	73
seq2_121-seq2_77	3174	0	1426	1426	4767	3299	4762	1463	1360	66	103
seq2_121-seq2_93	3174	0	1179	1179	4383	3201	4376	1175	1098	81	77
seq2_121-seq2_52	3174	2112	3166	1054	1387	5	1061	1056	998	56	58
seq2_121-seq2_159	3174	2284	3152	868	2234	2	886	884	834	34	50
seq2_122-seq2_126	23777	311	23207	22896	23066	6	23046	23040	21732	1164	1308
seq2_122-seq2_172	23777	5189	23770	18581	21788	12	18610	18598	17563	1018	1035
seq2_122-seq2_160	23777	5129	23767	18638	20354	0	18678	18678	17641	997	1037
seq2_122-seq2_128	23777	3697	22277	18580	18543	18	18540	18522	17508	1072	1014
seq2_122-seq2_82	23777	9723	23768	14045	14285	1	14053	14052	13296	749	756
seq2_122-seq2_133	23777	3	12770	12767	14430	1611	14424	12813	12103	664	710
seq2_122-seq2_170	23777	13298	23767	10469	12069	4	10521	10517	9916	553	601
seq2_122-seq2_191	23777	8519	18580	10061	10041	9	10032	10023	9479	582	544
seq2_122-seq2_181	23777	15595	23770	8175	28270	3	8186	8183	7712	463	471
seq2_122-seq2_86	23777	0	7843	7843	10431	2523	10425	7902	7435	408	467
seq2_122-seq2_186	23777	11539	18880	7341	7348	3	7341	7338	6951	390	387
seq2_122-seq2_158	23777	16279	23689	7410	7455	2	7436	7434	7032	378	402
seq2_122-seq2_183	23777	1976	9296	7320	7380	0	7376	7376	6956	364	420
seq2_122-seq2_152	23777	13221	20598	7377	7418	0	7398	7398	6982	395	416
seq2_122-seq2_41	23777	9062	16169	7107	7056	8	7049	7041	6670	437	371
seq2_122-seq2_87	23777	7410	14432	7022	7001	2	6996	6994	6594	428	400
seq2_122-seq2_61	23777	0	6770	6770	8936	2127	8931	6804	6407	363	397
seq2_122-seq2_69	23777	8326	15247	6921	6916	2	6910	6908	6533	388	375
seq2_122-seq2_89	23777	17735	23770	6035	6672	1	6105	6104	5722	313	382
seq2_122-seq2_167	23777	13268	19060	5792	5829	8	5823	5815	5489	303	326
seq2_122-seq2_144	23777	2375	8488	6113	6145	0	6122	6122	5760	353	362
seq2_122-seq2_18	23777	4637	10483	5846	5880	2	5863	5861	5509	337	352
seq2_122-seq2_95	23777	2	5681	5679	9086	3409	9081	5672	5354	325	318
seq2_122-seq2_124	23777	0	5120	5120	9115	3944	9094	5150	4854	266	296
seq2_122-seq2_123	23777	3590	8947	5357	5357	0	5355	5355	5063	294	292
seq2_122-seq2_147	23777	1062	6309	5247	5287	2	5279	5277	4983	264	294
seq2_122-seq2_21	23777	8280	12990	4710	4724	0	4711	4711	4458	252	253
seq2_122-seq2_85	23777	2426	7276	4850	4882	0	4876	4876	4585	265	291
seq2_122-seq2_138	23777	4	5726	5722	11174	5783	11167	5384	5069	653	315
seq2_122-seq2_176	23777	0	4601	4601	11908	7308	11894	4586	4323	278	263
seq2_122-seq2_143	23777	14224	18779	4555	4575	6	4569	4563	4301	254	262
seq2_122-seq2_39	23777	3292	7996	4704	4738	0	4732	4732	4442	262	290
seq2_122-seq2_140	23777	2024	6414	4390	4386	1	4370	4369	4126	264	243
seq2_122-seq2_148	23777	5449	9795	4346	4373	2	4348	4346	4087	259	259
seq2_122-seq2_34	23777	2643	6740	4097	4094	1	4088	4087	3854	243	233
seq2_122-seq2_166	23777	8004	11536	3532	3550	0	3545	3545	3345	187	200
seq2_122-seq2_27	23777	548	4157	3609	3647	5	3639	3634	3404	205	230
seq2_122-seq2_97	23777	10	3333	3323	5648	2322	5642	3320	3127	196	193
seq2_122-seq2_29	23777	10851	13211	2360	2350	2	2343	2341	2242	118	99
seq2_122-seq2_188	23777	2	2415	2413	20582	18140	20571	2431	2278	135	153
seq2_122-seq2_16	23777	21448	23770	2322	3330	1	2356	2355	2215	107	140
seq2_122-seq2_24	23777	21691	23770	2079	5235	2	2106	2104	1974	105	130
seq2_122-seq2_90	23777	15554	17323	1769	1750	7	1745	1738	1667	102	71
