KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq2_122-seq2_98	23777	11022	12821	1799	1815	11	1785	1774	1690	109	84
seq2_122-seq2_59	23777	2	1484	1482	11037	9517	11027	1510	1413	69	97
seq2_122-seq2_36	23777	9179	10758	1579	1621	1	1594	1593	1493	86	100
seq2_122-seq2_7	23777	0	1362	1362	2035	642	2027	1385	1300	62	85
seq2_122-seq2_55	23777	22521	23762	1241	6945	1	1268	1267	1176	65	91
seq2_122-seq2_174	23777	22732	23770	1038	9028	2	1076	1074	997	41	77
seq2_122-seq2_65	23777	22785	23770	985	6466	11	1039	1028	946	39	82
seq2_122-seq2_164	23777	22815	23770	955	26951	1	993	992	915	40	77
seq2_122-seq2_68	23777	20369	21084	715	717	0	711	711	673	42	38
seq2_122-seq2_146	23777	11352	12058	706	718	5	711	706	675	31	31
seq2_122-seq2_14	23777	2	494	492	2987	2482	2980	498	468	24	30
seq2_122-seq2_190	23777	23361	23770	409	5730	12	434	422	389	20	33
seq2_123-seq2_183	5357	0	5355	5355	7380	1614	7018	5404	5089	266	315
seq2_123-seq2_133	5357	0	5355	5355	14430	5198	10581	5383	5074	281	309
seq2_123-seq2_128	5357	95	5333	5238	18543	3	5227	5224	4946	292	278
seq2_123-seq2_126	5357	5	5355	5350	23066	3352	8688	5336	5041	309	295
seq2_123-seq2_144	5357	0	4912	4912	6145	1201	6133	4932	4650	262	282
seq2_123-seq2_18	5357	1063	5355	4292	5880	2	4312	4310	4090	202	220
seq2_123-seq2_86	5357	0	4265	4265	10431	6142	10426	4284	4039	226	245
seq2_123-seq2_39	5357	0	4413	4413	4738	311	4732	4421	4175	238	246
seq2_123-seq2_85	5357	0	3702	3702	4882	1164	4876	3712	3523	179	189
seq2_123-seq2_160	5357	1541	5355	3814	20354	0	3810	3810	3598	216	212
seq2_123-seq2_172	5357	1597	5355	3758	21788	12	3751	3739	3544	214	195
seq2_123-seq2_61	5357	0	3186	3186	8936	5737	8931	3194	3029	157	165
seq2_123-seq2_148	5357	1878	5355	3477	4373	11	3484	3473	3272	205	201
seq2_123-seq2_34	5357	0	3156	3156	4094	939	4088	3149	2992	164	157
seq2_123-seq2_147	5357	0	2726	2726	5287	2543	5279	2736	2599	127	137
seq2_123-seq2_140	5357	0	2847	2847	4386	1577	4382	2805	2671	176	134
seq2_123-seq2_138	5357	0	2102	2102	11174	9040	11128	2088	1982	120	106
seq2_123-seq2_95	5357	0	2106	2106	9086	7014	9086	2072	1968	138	104
seq2_123-seq2_124	5357	0	1531	1531	9115	7565	9094	1529	1446	85	83
seq2_123-seq2_87	5357	3831	5350	1519	7001	0	1508	1508	1430	89	78
seq2_123-seq2_176	5357	0	1025	1025	11908	10881	11894	1013	954	71	59
seq2_123-seq2_166	5357	4421	5355	934	3550	0	927	927	875	59	52
seq2_123-seq2_21	5357	4692	5355	663	4724	3	666	663	626	37	37
seq2_123-seq2_69	5357	4742	5351	609	6916	5	614	609	574	35	35
seq2_123-seq2_191	5357	4955	5355	400	10041	33	437	404	381	19	23
seq2_124-seq2_176	9115	9	8598	8589	11908	3338	11894	8556	8070	519	486
seq2_124-seq2_95	9115	578	9090	8512	9086	23	8528	8505	8006	506	499
seq2_124-seq2_86	9115	1451	9094	7643	10431	0	7667	7667	7239	404	428
seq2_124-seq2_138	9115	1	9094	9093	11174	1831	10560	8729	8222	871	507
seq2_124-seq2_61	9115	1862	9094	7232	8936	0	7264	7264	6838	394	426
seq2_124-seq2_133	9115	2331	9094	6763	14430	1	6718	6717	6351	412	366
seq2_124-seq2_188	9115	1	6379	6378	20582	14206	20571	6365	5997	381	368
seq2_124-seq2_97	9115	1634	7292	5658	5648	1	5642	5641	5314	344	327
seq2_124-seq2_59	9115	6	5449	5443	11037	5550	11027	5477	5156	287	321
seq2_124-seq2_126	9115	4279	9094	4815	23066	24	4860	4836	4562	253	274
seq2_124-seq2_147	9115	5022	9094	4072	5287	2	4072	4070	3842	230	228
seq2_124-seq2_30	9115	1	4071	4070	4499	409	4475	4066	3828	242	238
seq2_124-seq2_58	9115	1	3887	3886	7724	3746	7717	3971	3701	185	270
seq2_124-seq2_27	9115	4499	8151	3652	3647	5	3639	3634	3432	220	202
seq2_124-seq2_165	9115	7	3726	3719	7991	4296	7983	3687	3471	248	216
seq2_124-seq2_140	9115	6033	9094	3061	4386	44	3082	3038	2886	175	152
seq2_124-seq2_183	9115	5937	9094	3157	7380	0	3142	3142	2966	191	176
seq2_124-seq2_14	9115	1458	4447	2989	2987	1	2980	2979	2805	184	174
seq2_124-seq2_85	9115	6391	9094	2703	4882	2	2697	2695	2548	155	147
seq2_124-seq2_144	9115	6338	9094	2756	6145	0	2706	2706	2580	176	126
seq2_124-seq2_34	9115	6632	9094	2462	4094	18	2460	2442	2315	147	127
seq2_124-seq2_62	9115	1	2782	2781	8724	5913	8705	2792	2609	172	183
seq2_124-seq2_33	9115	1294	3626	2332	2427	2	2361	2359	2214	118	145
seq2_124-seq2_7	9115	3302	5336	2034	2035	3	2026	2023	1929	105	94
seq2_124-seq2_39	9115	7257	9104	1847	4738	3	1846	1843	1736	111	107
seq2_124-seq2_128	9115	7667	9094	1427	18543	3	1413	1410	1352	75	58
seq2_124-seq2_18	9115	8635	9094	459	5880	2	483	481	443	16	38
seq2_124-seq2_193	9115	1	294	293	19846	19555	19842	287	275	18	12
seq2_125-seq2_196	5276	24	5251	5227	26379	16878	22129	5251	4995	232	256
seq2_125-seq2_141	5276	24	5251	5227	16531	9718	14963	5245	4958	269	287
seq2_125-seq2_162	5276	24	5251	5227	7308	1785	7015	5230	4942	285	288
seq2_125-seq2_80	5276	24	5251	5227	15849	9908	15168	5260	4954	273	306
seq2_125-seq2_56	5276	24	5251	5227	13419	7221	12447	5226	4918	309	308
seq2_125-seq2_193	5276	24	5251	5227	19846	9800	15010	5210	4931	296	279
seq2_125-seq2_76	5276	24	5244	5220	9632	45	5268	5223	4942	278	281
seq2_125-seq2_188	5276	44	5244	5200	20582	4525	9674	5149	4866	334	283
seq2_125-seq2_171	5276	35	4274	4239	6117	1870	6110	4240	4011	228	229
seq2_125-seq2_136	5276	1012	5253	4241	4309	22	4232	4210	3989	252	221
seq2_125-seq2_149	5276	24	3398	3374	4314	896	4305	3409	3198	176	211
seq2_125-seq2_40	5276	24	2722	2698	4058	1361	4053	2692	2536	162	156
seq2_125-seq2_131	5276	24	2353	2329	16983	14631	16978	2347	2196	133	151
seq2_125-seq2_135	5276	570	2410	1840	1918	8	1889	1881	1763	77	118
seq2_125-seq2_28	5276	2157	3706	1549	1567	4	1553	1549	1471	78	78
seq2_125-seq2_46	5276	1835	3381	1546	1541	0	1533	1533	1467	79	66
seq2_125-seq2_62	5276	3870	5251	1381	8724	3	1392	1389	1321	60	68
seq2_125-seq2_23	5276	34	1418	1384	2021	630	2011	1381	1299	85	82
seq2_125-seq2_161	5276	48	1820	1772	21398	19699	21390	1691	1594	178	97
seq2_125-seq2_59	5276	4233	5251	1018	11037	5	1023	1018	964	54	54
seq2_125-seq2_99	5276	4716	5251	535	675	1	549	548	516	19	32
seq2_125-seq2_43	5276	24	614	590	6386	5777	6377	600	565	25	35
seq2_125-seq2_129	5276	4835	5251	416	4623	8	433	425	400	16	25
seq2_125-seq2_50	5276	4994	5251	257	2686	18	279	261	249	8	12
seq2_126-seq2_172	23066	4914	23044	18130	21788	2	18022	18020	17101	1029	919
seq2_126-seq2_160	23066	4869	23046	18177	20354	0	18111	18111	17122	1055	989
seq2_126-seq2_128	23066	3441	22079	18638	18543	3	18540	18537	17511	1127	1026
seq2_126-seq2_82	23066	9479	23054	13575	14285	3	13501	13498	12802	773	696
seq2_126-seq2_133	23066	7	12536	12529	14430	1920	14424	12504	11838	691	666
seq2_126-seq2_170	23066	13065	23054	9989	12069	4	9963	9959	9455	534	504
seq2_126-seq2_191	23066	8260	18342	10082	10041	16	10032	10016	9487	595	529
seq2_126-seq2_86	23066	2	7594	7592	10431	2838	10426	7588	7179	413	409
seq2_126-seq2_181	23066	15394	23046	7652	28270	8	7598	7590	7198	454	392
seq2_126-seq2_158	23066	16059	23059	7000	7455	2	6970	6968	6643	357	325
seq2_126-seq2_186	23066	11300	18628	7328	7348	3	7332	7329	6909	419	420
seq2_126-seq2_183	23066	1724	9057	7333	7380	0	7376	7376	6932	401	444
seq2_126-seq2_152	23066	12990	20383	7393	7418	0	7388	7388	6974	419	414
seq2_126-seq2_69	23066	8056	15033	6977	6916	2	6910	6908	6550	427	358
seq2_126-seq2_87	23066	7148	14215	7067	7001	0	6993	6993	6648	419	345
seq2_126-seq2_41	23066	8800	15931	7131	7056	0	7026	7026	6680	451	346
seq2_126-seq2_61	23066	2	6510	6508	8936	2433	8931	6498	6157	351	341
seq2_126-seq2_18	23066	4407	10253	5846	5880	2	5859	5857	5530	316	327
seq2_126-seq2_167	23066	13027	18821	5794	5829	1	5824	5823	5487	307	336
seq2_126-seq2_89	23066	17492	23054	5562	6672	1	5550	5549	5272	290	277
seq2_126-seq2_144	23066	2133	8233	6100	6145	3	6133	6130	5756	344	374
seq2_126-seq2_95	23066	2	5407	5405	9086	3715	9081	5366	5074	331	292
seq2_126-seq2_147	23066	781	6020	5239	5287	4	5275	5271	4945	294	326
seq2_126-seq2_21	23066	8009	12744	4735	4724	0	4700	4700	4451	284	249
seq2_126-seq2_85	23066	2181	7021	4840	4882	0	4878	4878	4576	264	302
seq2_126-seq2_138	23066	6	5444	5438	11174	6099	11161	5062	4793	645	269
seq2_126-seq2_39	23066	3030	7733	4703	4738	1	4732	4731	4424	279	307
seq2_126-seq2_143	23066	14001	18543	4542	4575	6	4569	4563	4278	264	285
seq2_126-seq2_148	23066	5182	9573	4391	4373	2	4366	4364	4113	278	251
seq2_126-seq2_176	23066	5	4367	4362	11908	7613	11894	4281	4072	290	209
seq2_126-seq2_34	23066	2399	6478	4079	4094	1	4087	4086	3840	239	246
seq2_126-seq2_166	23066	7741	11297	3556	3550	0	3544	3544	3355	201	189
seq2_126-seq2_140	23066	1772	6150	4378	4386	1	4378	4377	4091	287	286
seq2_126-seq2_27	23066	246	3925	3679	3647	5	3639	3634	3456	223	178
seq2_126-seq2_97	23066	2	3068	3066	5648	2625	5642	3017	2899	167	118
seq2_126-seq2_29	23066	10630	12978	2348	2350	9	2343	2334	2211	137	123
seq2_126-seq2_188	23066	2	2169	2167	20582	18453	20571	2118	2034	133	84
seq2_126-seq2_16	23066	21255	23054	1799	3330	1	1781	1780	1714	85	66
seq2_126-seq2_98	23066	10782	12622	1840	1815	3	1813	1810	1730	110	80
seq2_126-seq2_24	23066	21495	23046	1551	5235	5	1546	1541	1475	76	66
seq2_126-seq2_90	23066	15350	17071	1721	1750	4	1735	1731	1629	92	102
seq2_126-seq2_36	23066	8935	10524	1589	1621	1	1589	1588	1494	95	94
seq2_126-seq2_59	23066	7	1211	1204	11037	9817	11016	1199	1152	52	47
seq2_126-seq2_7	23066	8	1102	1094	2035	961	2026	1065	1030	64	35
seq2_126-seq2_55	23066	22328	23054	726	6945	3	715	712	684	42	28
seq2_126-seq2_68	23066	20162	20866	704	717	0	699	699	665	39	34
seq2_126-seq2_146	23066	11113	11799	686	718	6	701	695	658	28	37
seq2_126-seq2_174	23066	22580	23045	465	9028	40	498	458	441	24	17
seq2_126-seq2_65	23066	22587	23057	470	6466	0	465	465	449	21	16
seq2_126-seq2_164	23066	22629	23056	427	26951	1	423	422	400	27	22
seq2_127-seq2_60	4483	2	4477	4475	6844	1186	5633	4447	4238	237	209
seq2_127-seq2_185	4483	2	4477	4475	8131	3270	7742	4472	4244	231	228
seq2_127-seq2_88	4483	2	4475	4473	14987	1295	5753	4458	4237	236	221
seq2_127-seq2_84	4483	15	4477	4462	18963	9708	14177	4469	4235	227	234
seq2_127-seq2_173	4483	5	4477	4472	8524	1794	6211	4417	4221	251	196
seq2_127-seq2_164	4483	4	4477	4473	26951	18540	22974	4434	4226	247	208
seq2_127-seq2_51	4483	10	4477	4467	13207	6185	10550	4365	4176	291	189
seq2_127-seq2_169	4483	7	4471	4464	10703	1404	5848	4444	4212	252	232
seq2_127-seq2_178	4483	2	4470	4468	11250	5008	9435	4427	4218	250	209
seq2_127-seq2_192	4483	6	4477	4471	6605	1	4440	4439	4191	280	248
seq2_127-seq2_189	4483	544	4477	3933	9072	2	3921	3919	3711	222	208
seq2_127-seq2_96	4483	581	4477	3896	15683	7	3887	3880	3653	243	227
seq2_127-seq2_70	4483	4	3057	3053	8941	5934	8936	3002	2872	181	130
seq2_127-seq2_38	4483	1472	4477	3005	4108	2	2986	2984	2834	171	150
seq2_127-seq2_145	4483	6	2645	2639	5838	3230	5832	2602	2478	161	124
seq2_127-seq2_181	4483	4	2541	2537	28270	25773	28263	2490	2381	156	109
seq2_127-seq2_37	4483	2	1998	1996	2247	268	2240	1972	1879	117	93
seq2_127-seq2_20	4483	2357	4477	2120	2479	1	2108	2107	1996	124	111
seq2_127-seq2_73	4483	2	1663	1661	10154	8510	10145	1635	1572	89	63
seq2_127-seq2_3	4483	2	867	865	3420	2548	3411	863	818	47	45
seq2_127-seq2_78	4483	351	1130	779	804	0	780	780	746	33	34
seq2_127-seq2_4	4483	2	654	652	696	9	656	647	624	28	23
seq2_127-seq2_155	4483	414	1036	622	646	4	640	636	594	28	42
seq2_127-seq2_44	4483	6	498	492	7634	7164	7626	462	452	40	10
seq2_128-seq2_172	18543	1473	18540	17067	21788	6	17067	17061	16073	994	988
seq2_128-seq2_160	18543	1422	18540	17118	20354	0	17148	17148	16148	970	1000
seq2_128-seq2_82	18543	5990	18540	12550	14285	1	12553	12552	11872	678	680
seq2_128-seq2_191	18543	4825	14848	10023	10041	9	10033	10024	9451	572	573
seq2_128-seq2_133	18543	3	8977	8974	14430	5291	14379	9088	8533	441	555
seq2_128-seq2_170	18543	9557	18540	8983	12069	4	9004	9000	8464	519	536
seq2_128-seq2_186	18543	7806	15145	7339	7348	3	7341	7338	6924	415	414
seq2_128-seq2_152	18543	9484	16876	7392	7418	0	7396	7396	6969	423	427
seq2_128-seq2_41	18543	5753	12451	6698	7056	448	7049	6601	6263	435	338
seq2_128-seq2_69	18543	4635	11523	6888	6916	5	6910	6905	6515	373	390
seq2_128-seq2_87	18543	3718	10659	6941	7001	0	6957	6957	6534	407	423
seq2_128-seq2_181	18543	11876	18540	6664	28270	3	6646	6643	6238	426	405
seq2_128-seq2_158	18543	12556	18540	5984	7455	2	5993	5991	5644	340	347
seq2_128-seq2_167	18543	9519	15323	5804	5829	1	5824	5823	5475	329	348
seq2_128-seq2_183	18543	17	5342	5325	7380	1721	7114	5393	5062	263	331
seq2_128-seq2_18	18543	952	6769	5817	5880	2	5851	5849	5488	329	361
seq2_128-seq2_144	18543	3	4805	4802	6145	1299	6133	4834	4535	267	299
seq2_128-seq2_21	18543	4583	9244	4661	4724	0	4711	4711	4420	241	291
seq2_128-seq2_39	18543	3	4307	4304	4738	409	4733	4324	4083	221	241
seq2_128-seq2_89	18543	14014	18540	4526	6672	18	4582	4564	4268	258	296
seq2_128-seq2_86	18543	3	4152	4149	10431	6241	10421	4180	3943	206	237
seq2_128-seq2_143	18543	10485	15055	4570	4575	0	4569	4569	4292	278	277
seq2_128-seq2_148	18543	1747	6084	4337	4373	2	4366	4364	4075	262	289
seq2_128-seq2_85	18543	3	3588	3585	4882	1262	4878	3616	3397	188	219
seq2_128-seq2_166	18543	4313	7805	3492	3550	0	3542	3542	3294	198	248
seq2_128-seq2_61	18543	3	3063	3060	8936	5837	8931	3094	2893	167	201
seq2_128-seq2_34	18543	3	3033	3030	4094	1040	4090	3050	2853	177	197
seq2_128-seq2_147	18543	3	2581	2578	5287	2639	5279	2640	2462	116	178
seq2_128-seq2_29	18543	7153	9474	2321	2350	9	2343	2334	2196	125	138
seq2_128-seq2_140	18543	3	2706	2703	4386	1672	4382	2710	2538	165	172
seq2_128-seq2_138	18543	3	1967	1964	11174	9135	11128	1993	1861	103	132
seq2_128-seq2_98	18543	7304	9018	1714	1815	3	1728	1725	1636	78	89
seq2_128-seq2_95	18543	19	1966	1947	9086	7123	9081	1958	1818	129	140
seq2_128-seq2_90	18543	11831	13597	1766	1750	4	1745	1741	1642	124	99
seq2_128-seq2_36	18543	5754	7055	1301	1621	315	1593	1278	1219	82	59
seq2_128-seq2_176	18543	3	912	909	11908	10979	11889	910	853	56	57
seq2_128-seq2_16	18543	17721	18526	805	3330	0	801	801	762	43	39
seq2_128-seq2_68	18543	16640	17357	717	717	0	711	711	681	36	30
seq2_128-seq2_146	18543	7622	8290	668	718	7	678	671	637	31	34
seq2_128-seq2_24	18543	17961	18540	579	5235	2	602	600	562	17	38
seq2_128-seq2_27	18543	19	482	463	3647	3169	3639	470	439	24	31
seq2_129-seq2_193	4623	15	4565	4550	19846	14602	19176	4574	4307	243	267
seq2_129-seq2_62	4623	8	4591	4583	8724	964	5557	4593	4334	249	259
seq2_129-seq2_196	4623	8	4606	4598	26379	21704	26330	4626	4348	250	278
seq2_129-seq2_59	4623	8	4594	4586	11037	610	5188	4578	4315	271	263
seq2_129-seq2_188	4623	8	4591	4583	20582	9267	13855	4588	4316	267	272
seq2_129-seq2_76	4623	8	4576	4568	9632	4858	9302	4444	4199	369	245
seq2_129-seq2_165	4623	671	4560	3889	7991	13	3907	3894	3676	213	218
seq2_129-seq2_176	4623	1618	4594	2976	11908	2	2980	2978	2814	162	164
seq2_129-seq2_50	4623	167	2832	2665	2686	14	2682	2668	2500	165	168
seq2_129-seq2_141	4623	1	1965	1964	16531	14533	16523	1990	1865	99	125
seq2_129-seq2_138	4623	3125	4611	1486	11174	17	1503	1486	1406	80	80
seq2_129-seq2_58	4623	592	2467	1875	7724	4	1873	1869	1758	117	111
seq2_129-seq2_58	4623	3139	4611	1472	7724	1947	3416	1469	1398	74	71
seq2_129-seq2_56	4623	19	1375	1356	13419	12039	13402	1363	1285	71	78
seq2_129-seq2_80	4623	8	1093	1085	15849	14748	15842	1094	1027	58	67
seq2_129-seq2_162	4623	8	707	699	7308	6588	7302	714	666	33	48
seq2_129-seq2_99	4623	8	546	538	675	118	668	550	516	22	34
seq2_129-seq2_136	4623	8	508	500	4309	3816	4296	480	459	41	21
seq2_130-seq2_81	6522	1	6513	6512	14912	7732	14242	6510	6158	354	352
seq2_130-seq2_180	6522	1	6507	6506	25260	9438	15908	6470	6117	389	353
seq2_130-seq2_47	6522	442	6497	6055	8392	5	6032	6027	5696	359	331
seq2_130-seq2_161	6522	2372	6489	4117	21398	1	4100	4099	3876	241	223
seq2_130-seq2_153	6522	1803	5256	3453	3494	3	3488	3485	3288	165	197
seq2_130-seq2_75	6522	2826	6504	3678	5195	3	3698	3695	3461	217	234
seq2_130-seq2_187	6522	3785	6513	2728	15869	1	2741	2740	2566	162	174
seq2_130-seq2_137	6522	4	2032	2028	4084	2066	4063	1997	1911	117	86
seq2_130-seq2_197	6522	4222	6513	2291	13902	1	2312	2311	2164	127	147
seq2_130-seq2_45	6522	4495	6513	2018	4201	9	2048	2039	1917	101	122
seq2_130-seq2_72	6522	4281	6513	2232	15592	0	2229	2229	2095	137	134
seq2_130-seq2_31	6522	2399	4193	1794	1812	9	1806	1797	1690	104	107
seq2_130-seq2_74	6522	3463	4454	991	1006	0	998	998	935	56	63
seq2_130-seq2_25	6522	536	1467	931	951	2	926	924	883	48	41
seq2_130-seq2_196	6522	5668	6513	845	26379	1	860	859	798	47	61
seq2_130-seq2_182	6522	5570	6493	923	6745	73	990	917	860	63	57
seq2_130-seq2_83	6522	5971	6513	542	8551	12	559	547	519	23	28
seq2_130-seq2_26	6522	4516	5182	666	689	0	679	679	625	41	54
seq2_130-seq2_64	6522	1	409	408	8033	7629	8025	396	376	32	20
seq2_131-seq2_196	16983	0	16978	16978	26379	2078	19227	17149	16110	868	1039
seq2_131-seq2_161	16983	33	16437	16404	21398	5357	21388	16031	15114	1290	917
seq2_131-seq2_72	16983	0	12054	12054	15592	3428	15585	12157	11478	576	679
seq2_131-seq2_187	16983	16	11786	11770	15869	3965	15851	11886	11177	593	709
seq2_131-seq2_80	16983	4819	16974	12155	15849	0	12254	12254	11550	605	704
seq2_131-seq2_193	16983	4584	16978	12394	19846	1	12154	12153	11456	938	697
seq2_131-seq2_141	16983	4949	16978	12029	16531	1	12045	12044	11328	701	716
seq2_131-seq2_71	16983	1358	12811	11453	11472	0	11467	11467	10812	641	655
seq2_131-seq2_197	16983	4	10301	10297	13902	3525	13896	10371	9761	536	610
seq2_131-seq2_56	16983	7398	16978	9580	13419	0	9556	9556	9037	543	519
seq2_131-seq2_177	16983	4525	12581	8056	8065	3	8055	8052	7613	443	439
seq2_131-seq2_180	16983	0	8080	8080	25260	17123	25251	8128	7661	419	467
seq2_131-seq2_157	16983	1830	9431	7601	7621	3	7615	7612	7172	429	440
seq2_131-seq2_83	16983	0	6793	6793	8551	1752	8544	6792	6371	422	421
seq2_131-seq2_188	16983	10180	16978	6798	20582	0	6795	6795	6398	400	397
seq2_131-seq2_43	16983	8905	15219	6314	6386	5	6377	6372	6019	295	353
seq2_131-seq2_91	16983	886	6381	5495	5596	12	5568	5556	5209	286	347
seq2_131-seq2_182	16983	4	4462	4458	6745	2214	6743	4529	4225	233	304
seq2_131-seq2_54	16983	163	4434	4271	4325	0	4314	4314	4024	247	290
seq2_131-seq2_171	16983	12805	16976	4171	6117	2	4216	4214	3940	231	274
seq2_131-seq2_67	16983	4964	8752	3788	3798	2	3787	3785	3584	204	201
seq2_131-seq2_53	16983	0	3877	3877	3945	8	3914	3906	3663	214	243
seq2_131-seq2_162	16983	12886	16959	4073	7308	20	4112	4092	3846	227	246
seq2_131-seq2_40	16983	13287	16978	3691	4058	0	3684	3684	3475	216	209
seq2_131-seq2_92	16983	5897	8898	3001	3037	4	3029	3025	2852	149	173
seq2_131-seq2_149	16983	13757	16978	3221	4314	19	3269	3250	3062	159	188
seq2_131-seq2_48	16983	12326	15062	2736	2797	20	2792	2772	2596	140	176
seq2_131-seq2_17	16983	5251	7752	2501	2503	8	2501	2493	2359	142	134
seq2_131-seq2_76	16983	14586	16978	2392	9632	2	2376	2374	2253	139	121
seq2_131-seq2_135	16983	15167	16978	1811	1918	0	1832	1832	1729	82	103
seq2_131-seq2_23	16983	14013	16001	1988	2021	2	1991	1989	1870	118	119
seq2_131-seq2_8	16983	4422	5805	1383	1415	2	1406	1404	1319	64	85
seq2_131-seq2_163	16983	9290	10682	1392	1409	0	1401	1401	1331	61	70
seq2_131-seq2_136	16983	15607	16978	1371	4309	2	1371	1369	1287	84	82
seq2_131-seq2_47	16983	33	1095	1062	8392	7305	8386	1081	1021	41	60
seq2_131-seq2_45	16983	4	940	936	4201	3262	4189	927	859	77	68
seq2_131-seq2_46	16983	16449	16972	523	1541	0	505	505	486	37	19
seq2_131-seq2_2	16983	12629	13172	543	550	2	543	541	499	44	42
seq2_132-seq2_164	3577	1	3551	3550	26951	6542	10117	3575	3362	188	213
seq2_132-seq2_15	3577	1	3551	3550	5253	412	3988	3576	3359	191	217
seq2_132-seq2_181	3577	8	3551	3543	28270	13783	17364	3581	3356	187	225
seq2_132-seq2_139	3577	1168	3571	2403	4482	6	2401	2395	2259	144	136
seq2_132-seq2_174	3577	0	2351	2351	9028	6642	9021	2379	2226	125	153
seq2_132-seq2_156	3577	0	2300	2300	3947	1649	3941	2292	2147	153	145
seq2_132-seq2_184	3577	8	2244	2236	5713	3532	5703	2171	2046	190	125
seq2_132-seq2_84	3577	2307	3571	1264	18963	31	1321	1290	1204	60	86
seq2_132-seq2_195	3577	1	640	639	5834	5182	5829	647	610	29	37
seq2_132-seq2_42	3577	3039	3568	529	2135	5	545	540	505	24	35
seq2_132-seq2_151	3577	3050	3567	517	3667	8	547	539	492	25	47
seq2_133-seq2_86	14430	0	9496	9496	10431	885	10425	9540	8975	521	565
seq2_133-seq2_61	14430	0	8411	8411	8936	485	8931	8446	7925	486	521
seq2_133-seq2_160	14430	6727	14393	7666	20354	0	7597	7597	7221	445	376
seq2_133-seq2_172	14430	6793	14384	7591	21788	12	7531	7519	7168	423	351
seq2_133-seq2_183	14430	3628	10937	7309	7380	11	7376	7365	6900	409	465
seq2_133-seq2_95	14430	0	7297	7297	9086	1782	9086	7304	6859	438	445
