KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq2_133-seq2_138	14430	1	7335	7334	11174	4155	11167	7012	6602	732	410
seq2_133-seq2_18	14430	6243	12163	5920	5880	2	5860	5858	5575	345	283
seq2_133-seq2_144	14430	4003	10145	6142	6145	0	6133	6133	5780	362	353
seq2_133-seq2_176	14430	1	6204	6203	11908	5683	11894	6211	5839	364	372
seq2_133-seq2_87	14430	9060	14392	5332	7001	1	5304	5303	5034	298	269
seq2_133-seq2_147	14430	2674	7929	5255	5287	2	5279	5277	4968	287	309
seq2_133-seq2_85	14430	4051	8932	4881	4882	0	4877	4877	4596	285	281
seq2_133-seq2_97	14430	1	4917	4916	5648	700	5618	4918	4629	287	289
seq2_133-seq2_21	14430	9922	14393	4471	4724	0	4457	4457	4236	235	221
seq2_133-seq2_191	14430	10164	14386	4222	10041	9	4213	4204	4006	216	198
seq2_133-seq2_39	14430	4902	9643	4741	4738	0	4732	4732	4462	279	270
seq2_133-seq2_69	14430	9968	14424	4456	6916	2	4433	4431	4185	271	246
seq2_133-seq2_140	14430	3671	8038	4367	4386	10	4370	4360	4097	270	263
seq2_133-seq2_148	14430	7068	11460	4392	4373	2	4364	4362	4114	278	248
seq2_133-seq2_188	14430	0	4039	4039	20582	16535	20571	4036	3804	235	232
seq2_133-seq2_34	14430	4270	8380	4110	4094	1	4090	4089	3858	252	231
seq2_133-seq2_166	14430	9651	13198	3547	3550	0	3545	3545	3360	187	185
seq2_133-seq2_41	14430	10696	14421	3725	7056	9	3690	3681	3498	227	183
seq2_133-seq2_27	14430	2152	5765	3613	3647	7	3639	3632	3406	207	226
seq2_133-seq2_59	14430	1	3099	3098	11037	7892	11016	3124	2932	166	192
seq2_133-seq2_82	14430	11378	14424	3046	14285	12	3020	3008	2863	183	145
seq2_133-seq2_29	14430	12532	14421	1889	2350	2	1897	1895	1803	86	92
seq2_133-seq2_7	14430	985	2987	2002	2035	5	2026	2021	1900	102	121
seq2_133-seq2_14	14430	1	2094	2093	2987	889	2980	2091	1956	137	135
seq2_133-seq2_98	14430	12691	14424	1733	1815	1	1733	1732	1642	91	90
seq2_133-seq2_36	14430	10820	12467	1647	1621	1	1613	1612	1538	109	74
seq2_133-seq2_30	14430	1	1736	1735	4499	2759	4485	1726	1631	104	95
seq2_133-seq2_58	14430	1	1548	1547	7724	6129	7716	1587	1475	72	112
seq2_133-seq2_33	14430	1	1361	1360	2427	1038	2423	1385	1297	63	88
seq2_133-seq2_186	14430	13200	14424	1224	7348	3	1201	1198	1147	77	51
seq2_133-seq2_165	14430	0	1395	1395	7991	6601	7983	1382	1306	89	76
seq2_133-seq2_146	14430	13017	13681	664	718	2	678	676	636	28	40
seq2_133-seq2_62	14430	0	484	484	8724	8234	8716	482	460	24	22
seq2_134-seq2_180	1870	2	1862	1860	25260	6985	8866	1881	1768	92	113
seq2_134-seq2_96	1870	2	1862	1860	15683	13371	15246	1875	1762	98	113
seq2_134-seq2_64	1870	2	1838	1836	8033	5184	7016	1832	1740	96	92
seq2_134-seq2_81	1870	15	1862	1847	14912	5300	7149	1849	1753	94	96
seq2_134-seq2_66	1870	2	1862	1860	2741	811	2649	1838	1749	111	89
seq2_134-seq2_137	1870	397	1862	1465	4084	11	1498	1487	1389	76	98
seq2_134-seq2_35	1870	2	1228	1226	3664	2430	3653	1223	1153	73	70
seq2_134-seq2_154	1870	2	716	714	731	7	723	716	683	31	33
seq2_135-seq2_196	1918	4	1911	1907	26379	17422	19315	1893	1820	87	73
seq2_135-seq2_162	1918	0	1911	1911	7308	2325	4212	1887	1814	97	73
seq2_135-seq2_149	1918	1	1896	1895	4314	1449	3332	1883	1802	93	81
seq2_135-seq2_56	1918	2	1896	1894	13419	7763	9620	1857	1790	104	67
seq2_135-seq2_141	1918	0	1887	1887	16531	10247	12100	1853	1780	107	73
seq2_135-seq2_171	1918	0	1896	1896	6117	2403	4275	1872	1795	101	77
seq2_135-seq2_76	1918	5	1887	1882	9632	578	2430	1852	1773	109	79
seq2_135-seq2_40	1918	0	1896	1896	4058	1893	3744	1851	1774	122	77
seq2_135-seq2_80	1918	0	1911	1911	15849	10444	12341	1897	1808	103	89
seq2_135-seq2_193	1918	31	1911	1880	19846	10360	12230	1870	1777	103	93
seq2_135-seq2_188	1918	22	1910	1888	20582	5047	6881	1834	1750	138	84
seq2_135-seq2_136	1918	440	1896	1456	4309	5	1434	1429	1373	83	56
seq2_135-seq2_161	1918	0	1294	1294	21398	20141	21390	1249	1190	104	59
seq2_135-seq2_23	1918	0	864	864	2021	1176	2011	835	796	68	39
seq2_135-seq2_46	1918	1309	1889	580	1541	0	567	567	551	29	16
seq2_136-seq2_141	4309	5	4295	4290	16531	10681	15039	4358	4083	207	275
seq2_136-seq2_162	4309	16	4295	4279	7308	2779	7094	4315	4052	227	263
seq2_136-seq2_196	4309	2	4295	4293	26379	17855	22207	4352	4087	206	265
seq2_136-seq2_56	4309	2	4295	4293	13419	8190	12522	4332	4062	231	270
seq2_136-seq2_80	4309	20	4295	4275	15849	10899	15240	4341	4072	203	269
seq2_136-seq2_76	4309	2	4296	4294	9632	1012	5356	4344	4073	221	271
seq2_136-seq2_193	4309	2	4296	4294	19846	10757	15088	4331	4057	237	274
seq2_136-seq2_188	4309	2	4296	4294	20582	5454	9762	4308	4043	251	265
seq2_136-seq2_171	4309	2	3258	3256	6117	2845	6112	3267	3070	186	197
seq2_136-seq2_149	4309	1	2409	2408	4314	1896	4306	2410	2270	138	140
seq2_136-seq2_40	4309	2	1753	1751	4058	2319	4053	1734	1635	116	99
seq2_136-seq2_62	4309	2862	4288	1426	8724	1	1462	1461	1371	55	90
seq2_136-seq2_46	4309	854	2392	1538	1541	0	1533	1533	1454	84	79
seq2_136-seq2_28	4309	1190	2710	1520	1567	1	1555	1554	1445	75	109
seq2_136-seq2_59	4309	3223	4288	1065	11037	12	1091	1079	1014	51	65
seq2_136-seq2_99	4309	3697	4295	598	675	2	624	622	573	25	49
seq2_136-seq2_161	4309	20	839	819	21398	20597	21390	793	744	75	49
seq2_136-seq2_23	4309	2	424	422	2021	1603	2011	408	383	39	25
seq2_136-seq2_50	4309	3974	4295	321	2686	18	356	338	310	11	28
seq2_137-seq2_81	4084	15	4076	4061	14912	5687	9792	4105	3861	200	244
seq2_137-seq2_180	4084	1	4071	4070	25260	7380	11434	4054	3812	258	242
seq2_137-seq2_64	4084	0	2451	2451	8033	5571	8025	2454	2301	150	153
seq2_137-seq2_96	4084	11	1901	1890	15683	13773	15661	1888	1790	100	98
seq2_137-seq2_47	4084	2486	4076	1590	8392	5	1599	1594	1507	83	87
seq2_137-seq2_66	4084	11	1589	1578	2741	1197	2735	1538	1467	111	71
seq2_137-seq2_35	4084	34	863	829	3664	2844	3659	815	777	52	38
seq2_137-seq2_25	4084	2574	3502	928	951	1	926	925	871	57	54
seq2_137-seq2_154	4084	1	336	335	731	379	723	344	328	7	16
seq2_138-seq2_176	11174	16	10059	10043	11908	1505	11894	10389	9454	589	935
seq2_138-seq2_95	11174	2409	11127	8718	9086	23	9081	9058	8216	502	842
seq2_138-seq2_188	11174	33	7867	7834	20582	12409	20210	7801	7342	492	459
seq2_138-seq2_59	11174	23	7297	7274	11037	3739	11022	7283	6871	403	412
seq2_138-seq2_86	11174	3271	11167	7896	10431	0	8279	8279	7452	444	827
seq2_138-seq2_61	11174	3680	11154	7474	8936	0	7870	7870	7066	408	804
seq2_138-seq2_58	11174	30	5722	5692	7724	1947	7717	5770	5410	282	360
seq2_138-seq2_165	11174	14	5562	5548	7991	2475	7979	5504	5198	350	306
seq2_138-seq2_62	11174	17	4632	4615	8724	4095	8711	4616	4345	270	271
seq2_138-seq2_97	11174	3457	8774	5317	5648	1	5642	5641	4993	324	648
seq2_138-seq2_30	11174	1429	5893	4464	4499	5	4459	4454	4199	265	255
seq2_138-seq2_147	11174	6868	11164	4296	5287	2	4686	4684	4063	233	621
seq2_138-seq2_183	11174	7936	11167	3231	7380	503	3762	3259	3056	175	203
seq2_138-seq2_85	11174	7936	11167	3231	4882	46	3297	3251	3057	174	194
seq2_138-seq2_144	11174	7936	11165	3229	6145	99	3307	3208	3030	199	178
seq2_138-seq2_140	11174	7936	11167	3231	4386	455	3680	3225	3026	205	199
seq2_138-seq2_34	11174	8104	11167	3063	4094	1	3084	3083	2887	176	196
seq2_138-seq2_14	11174	3278	6287	3009	2987	1	2980	2979	2822	187	157
seq2_138-seq2_27	11174	6345	9621	3276	3647	8	3639	3631	3094	182	537
seq2_138-seq2_39	11174	8736	11167	2431	4738	0	2433	2433	2292	139	141
seq2_138-seq2_33	11174	3125	5525	2400	2427	3	2423	2420	2263	137	157
seq2_138-seq2_193	11174	17	2125	2108	19846	17733	19842	2109	1993	115	116
seq2_138-seq2_7	11174	5156	7186	2030	2035	19	2027	2008	1905	125	103
seq2_138-seq2_76	11174	430	1781	1351	9632	8255	9623	1368	1291	60	77
seq2_138-seq2_196	11174	17	1538	1521	26379	24852	26372	1520	1426	95	94
seq2_138-seq2_18	11174	10091	11164	1073	5880	2	1091	1089	1033	40	56
seq2_138-seq2_160	11174	10570	11167	597	20354	5	593	588	561	36	27
seq2_138-seq2_172	11174	10629	11167	538	21788	12	542	530	501	37	29
seq2_138-seq2_148	11174	10901	11165	264	4373	2	267	265	253	11	12
seq2_139-seq2_181	4482	1	4475	4474	28270	14947	19478	4531	4241	233	290
seq2_139-seq2_164	4482	17	4475	4458	26951	7735	12236	4501	4224	234	277
seq2_139-seq2_84	4482	1115	4476	3361	18963	3	3420	3417	3213	148	204
seq2_139-seq2_15	4482	6	3631	3625	5253	1597	5242	3645	3421	204	224
seq2_139-seq2_151	4482	1868	4462	2594	3667	8	2612	2604	2445	149	159
seq2_139-seq2_73	4482	2297	4462	2165	10154	1	2202	2201	2058	107	143
seq2_139-seq2_32	4482	2218	4475	2257	2545	11	2283	2272	2140	117	132
seq2_139-seq2_57	4482	2115	4475	2360	4856	1	2362	2361	2211	149	150
seq2_139-seq2_42	4482	1858	3987	2129	2135	5	2127	2122	1992	137	130
seq2_139-seq2_174	4482	12	1187	1175	9028	7826	9021	1195	1114	61	81
seq2_139-seq2_156	4482	1	1125	1124	3947	2811	3926	1115	1053	71	62
seq2_139-seq2_44	4482	3651	4475	824	7634	20	855	835	784	40	51
seq2_139-seq2_184	4482	32	1077	1045	5713	4716	5700	984	922	123	62
seq2_139-seq2_63	4482	3936	4475	539	5422	0	535	535	507	32	28
seq2_139-seq2_22	4482	4086	4475	389	541	1	400	399	368	21	31
seq2_140-seq2_183	4386	8	4382	4374	7380	54	4483	4429	4136	238	293
seq2_140-seq2_61	4386	8	4382	4374	8936	4167	8588	4421	4145	229	276
seq2_140-seq2_147	4386	1	4267	4266	5287	977	5278	4301	4034	232	267
seq2_140-seq2_86	4386	1	4378	4377	10431	4561	8984	4423	4136	241	287
seq2_140-seq2_85	4386	406	4381	3975	4882	0	4022	4022	3756	219	266
seq2_140-seq2_144	4386	357	4370	4013	6145	0	4009	4009	3778	235	231
seq2_140-seq2_34	4386	629	4381	3752	4094	1	3781	3780	3540	212	240
seq2_140-seq2_95	4386	1	3616	3615	9086	5437	9056	3619	3388	227	231
seq2_140-seq2_39	4386	1253	4381	3128	4738	0	3142	3142	2957	171	185
seq2_140-seq2_176	4386	8	2575	2567	11908	9334	11894	2560	2407	160	153
seq2_140-seq2_27	4386	1	2145	2144	3647	1496	3639	2143	2011	133	132
seq2_140-seq2_18	4386	2612	4382	1770	5880	2	1784	1782	1675	95	107
seq2_140-seq2_160	4386	3091	4382	1291	20354	3	1304	1301	1219	72	82
seq2_140-seq2_97	4386	3	1294	1291	5648	4366	5642	1276	1206	85	70
seq2_140-seq2_172	4386	3151	4382	1231	21788	12	1234	1222	1155	76	67
seq2_140-seq2_148	4386	3424	4381	957	4373	11	978	967	894	63	73
seq2_140-seq2_188	4386	8	379	371	20582	20188	20554	366	351	20	15
seq2_141-seq2_196	16531	1	16519	16518	26379	7132	23722	16590	15651	867	939
seq2_141-seq2_80	16531	1	15636	15635	15849	131	15842	15711	14834	801	877
seq2_141-seq2_193	16531	5	16513	16508	19846	363	16589	16226	15332	1176	894
seq2_141-seq2_56	16531	2477	15932	13455	13419	2	13407	13405	12640	815	765
seq2_141-seq2_188	16531	5264	16523	11259	20582	33	11254	11221	10593	666	628
seq2_141-seq2_161	16531	1	11515	11514	21398	10296	21390	11094	10467	1047	627
seq2_141-seq2_71	16531	1	7883	7882	11472	3616	11467	7851	7428	454	423
seq2_141-seq2_177	16531	1	7646	7645	8065	434	8055	7621	7203	442	418
seq2_141-seq2_162	16531	7955	15248	7293	7308	20	7302	7282	6897	396	385
seq2_141-seq2_72	16531	1	7118	7117	15592	8464	15583	7119	6746	371	373
seq2_141-seq2_187	16531	1	6855	6854	15869	9016	15851	6835	6492	362	343
seq2_141-seq2_76	16531	9677	16523	6846	9632	2	6840	6838	6466	380	372
seq2_141-seq2_43	16531	3980	10300	6320	6386	4	6378	6374	6003	317	371
seq2_141-seq2_171	16531	7876	13977	6101	6117	1	6110	6109	5760	341	349
seq2_141-seq2_197	16531	1	5355	5354	13902	8575	13896	5321	5034	320	287
seq2_141-seq2_157	16531	6	4507	4501	7621	3132	7615	4483	4246	255	237
seq2_141-seq2_149	16531	8857	13102	4245	4314	19	4306	4287	4026	219	261
seq2_141-seq2_67	16531	16	3799	3783	3798	2	3768	3766	3561	222	205
seq2_141-seq2_40	16531	8377	12429	4052	4058	4	4055	4051	3795	257	256
seq2_141-seq2_180	16531	8	3145	3137	25260	22122	25251	3129	2965	172	164
seq2_141-seq2_62	16531	13579	16519	2940	8724	3	2961	2958	2807	133	151
seq2_141-seq2_92	16531	966	3974	3008	3037	0	3029	3029	2854	154	175
seq2_141-seq2_59	16531	13936	16521	2585	11037	5	2561	2556	2433	152	123
seq2_141-seq2_48	16531	7383	10144	2761	2797	17	2792	2775	2600	161	175
seq2_141-seq2_17	16531	302	2820	2518	2503	3	2501	2498	2371	147	127
seq2_141-seq2_83	16531	1	1856	1855	8551	6687	8544	1857	1754	101	103
seq2_141-seq2_23	16531	9116	11119	2003	2021	2	2016	2014	1875	128	139
seq2_141-seq2_50	16531	14689	16513	1824	2686	2	1843	1841	1744	80	97
seq2_141-seq2_28	16531	11859	13415	1556	1567	6	1560	1554	1480	76	74
seq2_141-seq2_46	16531	11530	13086	1556	1541	0	1533	1533	1464	92	69
seq2_141-seq2_91	16531	1	1455	1454	5596	4129	5568	1439	1365	89	74
seq2_141-seq2_163	16531	4367	5735	1368	1409	0	1399	1399	1319	49	80
seq2_141-seq2_58	16531	15120	16519	1399	7724	0	1399	1399	1318	81	81
seq2_141-seq2_165	16531	15207	16523	1316	7991	9	1327	1318	1243	73	75
seq2_141-seq2_8	16531	1	886	885	1415	531	1407	876	827	58	49
seq2_141-seq2_99	16531	14426	15078	652	675	4	668	664	633	19	31
seq2_141-seq2_2	16531	7700	8254	554	550	0	543	543	514	40	29
seq2_141-seq2_176	16531	16169	16523	354	11908	0	359	359	334	20	25
seq2_142-seq2_96	462	1	457	456	15683	7295	7754	459	438	18	21
seq2_142-seq2_169	462	0	457	457	10703	9268	9733	465	436	21	29
seq2_142-seq2_164	462	0	444	444	26951	26369	26806	437	419	25	18
seq2_142-seq2_49	462	0	454	454	4590	3357	3812	455	433	21	22
seq2_142-seq2_77	462	0	457	457	4767	1557	2009	452	428	29	24
seq2_142-seq2_93	462	0	447	447	4383	1434	1884	450	428	19	22
seq2_142-seq2_84	462	0	457	457	18963	17593	18047	454	433	24	21
seq2_142-seq2_180	462	22	453	431	25260	889	1301	412	396	35	16
seq2_142-seq2_189	462	0	457	457	9072	7364	7818	454	433	24	21
seq2_142-seq2_88	462	0	457	457	14987	9160	9605	445	429	28	16
seq2_142-seq2_19	462	30	444	414	3905	420	824	404	384	30	20
seq2_143-seq2_167	4575	1	4569	4568	5829	961	5550	4589	4326	242	263
seq2_143-seq2_152	4575	1	4574	4573	7418	990	5567	4577	4308	265	269
seq2_143-seq2_160	4575	0	4569	4569	20354	9093	13646	4553	4305	264	248
seq2_143-seq2_172	4575	2	4551	4549	21788	9026	13576	4550	4281	268	269
seq2_143-seq2_186	4575	6	4574	4568	7348	2657	7253	4596	4315	253	281
seq2_143-seq2_170	4575	0	4569	4569	12069	930	5495	4565	4300	269	265
seq2_143-seq2_82	4575	0	4574	4574	14285	4464	9028	4564	4312	262	252
seq2_143-seq2_191	4575	27	4367	4340	10041	5704	10033	4329	4078	262	251
seq2_143-seq2_181	4575	1393	4569	3176	28270	3	3144	3141	2958	218	183
seq2_143-seq2_158	4575	2059	4570	2511	7455	2	2500	2498	2366	145	132
seq2_143-seq2_41	4575	6	1956	1950	7056	5106	7049	1943	1837	113	106
seq2_143-seq2_90	4575	1351	3115	1764	1750	7	1745	1738	1660	104	78
seq2_143-seq2_69	4575	0	1008	1008	6916	5888	6883	995	949	59	46
seq2_143-seq2_89	4575	3525	4574	1049	6672	1	1074	1073	986	63	87
seq2_144-seq2_183	6145	16	6133	6117	7380	424	6574	6150	5789	328	361
seq2_144-seq2_86	6145	0	5459	5459	10431	4923	10423	5500	5193	266	307
seq2_144-seq2_85	6145	51	4892	4841	4882	0	4878	4878	4562	279	316
seq2_144-seq2_39	6145	896	5619	4723	4738	0	4732	4732	4462	261	270
seq2_144-seq2_61	6145	3	4368	4365	8936	4525	8931	4406	4138	227	268
seq2_144-seq2_18	6145	2244	6133	3889	5880	2	3872	3870	3666	223	204
seq2_144-seq2_34	6145	302	4323	4021	4094	20	4080	4060	3790	231	270
seq2_144-seq2_147	6145	0	3898	3898	5287	1332	5277	3945	3677	221	268
seq2_144-seq2_160	6145	2715	6133	3418	20354	0	3368	3368	3206	212	162
seq2_144-seq2_172	6145	2792	6133	3341	21788	35	3316	3281	3131	210	150
seq2_144-seq2_95	6145	0	3264	3264	9086	5791	9081	3290	3076	188	214
seq2_144-seq2_148	6145	3040	6133	3093	4373	11	3055	3044	2895	198	149
seq2_144-seq2_176	6145	0	2206	2206	11908	9677	11894	2217	2074	132	143
seq2_144-seq2_27	6145	1	1763	1762	3647	1846	3627	1781	1675	87	106
seq2_144-seq2_87	6145	5027	6133	1106	7001	2	1073	1071	1024	82	47
seq2_144-seq2_97	6145	0	935	935	5648	4724	5642	918	871	64	47
seq2_144-seq2_166	6145	5630	6129	499	3550	5	499	494	466	33	28
seq2_145-seq2_70	5838	1	5832	5831	8941	2754	8529	5775	5473	358	302
seq2_145-seq2_185	5838	1	5823	5822	8131	72	5895	5823	5503	319	320
seq2_145-seq2_178	5838	7	5832	5825	11250	1794	7623	5829	5519	306	310
seq2_145-seq2_51	5838	1	5832	5831	13207	2971	8742	5771	5474	357	297
seq2_145-seq2_84	5838	1	5837	5836	18963	6475	12326	5851	5517	319	334
seq2_145-seq2_181	5838	1	5726	5725	28270	22548	28253	5705	5399	326	306
seq2_145-seq2_164	5838	1	5831	5830	26951	15322	21163	5841	5497	333	344
seq2_145-seq2_73	5838	1	4870	4869	10154	5288	10147	4859	4589	280	270
seq2_145-seq2_173	5838	1440	5832	4392	8524	1	4419	4418	4179	213	239
seq2_145-seq2_88	5838	1914	5832	3918	14987	1	3924	3923	3716	202	207
seq2_145-seq2_169	5838	1821	5826	4005	10703	5	4019	4014	3782	223	232
seq2_145-seq2_60	5838	2020	5832	3812	6844	0	3795	3795	3595	217	200
seq2_145-seq2_44	5838	5	3706	3701	7634	3943	7617	3674	3465	236	209
seq2_145-seq2_3	5838	665	4096	3431	3420	1	3415	3414	3236	195	178
seq2_145-seq2_192	5838	3229	5832	2603	6605	0	2593	2593	2449	154	144
seq2_145-seq2_194	5838	7	2503	2496	5916	3425	5910	2485	2349	147	136
seq2_145-seq2_189	5838	3760	5832	2072	9072	2	2092	2090	1971	101	119
seq2_145-seq2_37	5838	2967	5190	2223	2247	1	2222	2221	2086	137	135
seq2_145-seq2_96	5838	3792	5823	2031	15683	7	2059	2052	1933	98	119
seq2_145-seq2_63	5838	3	1815	1812	5422	3608	5417	1809	1712	100	97
seq2_145-seq2_9	5838	341	1858	1517	1535	2	1530	1528	1448	69	80
seq2_145-seq2_38	5838	4708	5832	1124	4108	27	1147	1120	1057	67	63
seq2_145-seq2_78	5838	3572	4366	794	804	2	793	791	761	33	30
seq2_145-seq2_150	5838	693	1556	863	906	15	885	870	815	48	55
seq2_145-seq2_79	5838	1	772	771	1632	834	1598	764	726	45	38
seq2_145-seq2_4	5838	3230	3864	634	696	13	650	637	602	32	35
seq2_145-seq2_155	5838	3628	4259	631	646	0	639	639	602	29	37
seq2_146-seq2_172	718	7	711	704	21788	6182	6872	690	665	39	25
seq2_146-seq2_69	718	6	711	705	6916	3034	3730	696	664	41	32
seq2_146-seq2_98	718	2	711	709	1815	336	1035	699	669	40	30
seq2_146-seq2_160	718	2	711	709	20354	6234	6931	697	669	40	28
seq2_146-seq2_29	718	8	711	703	2350	504	1200	696	658	45	38
seq2_146-seq2_82	718	5	711	706	14285	1640	2328	688	656	50	32
seq2_146-seq2_191	718	5	672	667	10041	2861	3496	635	612	55	23
seq2_146-seq2_87	718	6	711	705	7001	3932	4616	684	648	57	36
seq2_146-seq2_21	718	2	711	709	4724	3093	3787	694	663	46	31
seq2_146-seq2_41	718	21	711	690	7056	2331	2996	665	634	56	31
seq2_146-seq2_186	718	206	711	505	7348	12	509	497	475	30	22
seq2_147-seq2_61	5287	3	5279	5276	8936	3184	8469	5285	4984	292	301
seq2_147-seq2_86	5287	2	5274	5272	10431	3608	8857	5249	4965	307	284
seq2_147-seq2_95	5287	2	4644	4642	9086	4468	9081	4613	4357	285	256
seq2_147-seq2_183	5287	936	5279	4343	7380	0	4355	4355	4089	254	266
seq2_147-seq2_85	5287	1385	5279	3894	4882	2	3897	3895	3675	219	220
seq2_147-seq2_34	5287	1602	5279	3677	4094	1	3660	3659	3460	217	199
seq2_147-seq2_176	5287	2	3559	3557	11908	8369	11894	3525	3324	233	201
seq2_147-seq2_39	5287	2234	5279	3045	4738	0	3020	3020	2869	176	151
seq2_147-seq2_27	5287	7	3120	3113	3647	522	3639	3117	2930	183	187
seq2_147-seq2_97	5287	7	2274	2267	5648	3393	5642	2249	2115	152	134
seq2_147-seq2_18	5287	3599	5279	1680	5880	2	1662	1660	1589	91	71
seq2_147-seq2_188	5287	2	1372	1370	20582	19204	20571	1367	1290	80	77
seq2_147-seq2_160	5287	4081	5279	1198	20354	0	1183	1183	1133	65	50
seq2_147-seq2_172	5287	4145	5279	1134	21788	12	1119	1107	1062	72	45
seq2_147-seq2_148	5287	4407	5249	842	4373	2	831	829	794	48	35
seq2_147-seq2_59	5287	2	441	439	11037	10593	11027	434	416	23	18
seq2_147-seq2_7	5287	3	321	318	2035	1712	2026	314	305	13	9
seq2_148-seq2_172	4373	2	4364	4362	21788	274	4633	4359	4114	248	245
seq2_148-seq2_160	4373	2	4366	4364	20354	320	4689	4369	4113	251	256
seq2_148-seq2_18	4373	21	4364	4343	5880	837	5168	4331	4084	259	247
seq2_148-seq2_183	4373	7	3850	3843	7380	3487	7374	3887	3637	206	250
seq2_148-seq2_86	4373	2	2393	2391	10431	8009	10425	2416	2257	134	159
seq2_148-seq2_87	4373	1966	4364	2398	7001	5	2398	2393	2262	136	131
seq2_148-seq2_39	4373	2	2540	2538	4738	2172	4732	2560	2388	150	172
seq2_148-seq2_85	4373	8	1835	1827	4882	3025	4878	1853	1729	98	124
seq2_148-seq2_166	4373	2548	4366	1818	3550	0	1811	1811	1703	115	108
seq2_148-seq2_61	4373	2	1316	1314	8936	7605	8931	1326	1244	70	82
seq2_148-seq2_69	4373	2876	4348	1472	6916	5	1476	1471	1375	97	96
seq2_148-seq2_21	4373	2824	4364	1540	4724	0	1537	1537	1436	104	101
seq2_148-seq2_191	4373	3071	4366	1295	10041	8	1314	1306	1229	66	77
seq2_148-seq2_34	4373	2	1282	1280	4094	2810	4085	1275	1199	81	76
seq2_148-seq2_41	4373	3598	4349	751	7056	0	750	750	705	46	45
seq2_148-seq2_36	4373	3756	4366	610	1621	20	634	614	581	29	33
seq2_149-seq2_162	4314	3	4306	4303	7308	886	5166	4280	4073	230	207
seq2_149-seq2_196	4314	25	4306	4281	26379	15989	20269	4280	4046	235	234
seq2_149-seq2_171	4314	19	4302	4283	6117	975	5256	4281	4044	239	237
seq2_149-seq2_80	4314	19	4291	4272	15849	9023	13302	4279	4037	235	242
