KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq2_149-seq2_56	4314	19	4306	4287	13419	6361	10589	4228	4003	284	225
seq2_149-seq2_193	4314	19	4306	4287	19846	8937	13181	4244	4004	283	240
seq2_149-seq2_188	4314	19	4306	4287	20582	3623	7840	4217	4002	285	215
seq2_149-seq2_40	4314	25	3648	3623	4058	484	4052	3568	3402	221	166
seq2_149-seq2_76	4314	853	4287	3434	9632	2	3403	3401	3244	190	157
seq2_149-seq2_23	4314	270	2320	2050	2021	2	2011	2009	1911	139	98
seq2_149-seq2_46	4314	2758	4289	1531	1541	0	1533	1533	1453	78	80
seq2_149-seq2_43	4314	19	1504	1485	6386	4905	6378	1473	1392	93	81
seq2_149-seq2_28	4314	3080	4306	1226	1567	4	1254	1250	1178	48	72
seq2_149-seq2_161	4314	853	2743	1890	21398	19643	21390	1747	1675	215	72
seq2_149-seq2_48	4314	25	1339	1314	2797	1493	2792	1299	1232	82	67
seq2_150-seq2_178	906	1	899	898	11250	2468	3367	899	855	43	44
seq2_150-seq2_44	906	1	899	898	7634	4623	5518	895	847	51	48
seq2_150-seq2_3	906	0	899	899	3420	12	911	899	859	40	40
seq2_150-seq2_63	906	4	899	895	5422	4291	5168	877	835	60	42
seq2_150-seq2_51	906	6	899	893	13207	3657	4533	876	838	55	38
seq2_150-seq2_84	906	1	899	898	18963	7166	8044	878	833	65	45
seq2_150-seq2_9	906	1	899	898	1535	351	1247	896	849	49	47
seq2_150-seq2_185	906	1	885	884	8131	766	1621	855	813	71	42
seq2_150-seq2_73	906	1	899	898	10154	5979	6871	892	846	52	46
seq2_150-seq2_70	906	1	899	898	8941	3423	4301	878	835	63	43
seq2_150-seq2_194	906	1	899	898	5916	4089	4982	893	843	55	50
seq2_150-seq2_181	906	1	889	888	28270	23230	24110	880	831	57	49
seq2_150-seq2_164	906	1	899	898	26951	16014	16897	883	841	57	42
seq2_151-seq2_84	3667	0	3653	3653	18963	752	4436	3684	3482	171	202
seq2_151-seq2_164	3667	8	3661	3653	26951	9591	13277	3686	3478	175	208
seq2_151-seq2_181	3667	0	3661	3661	28270	16836	20504	3668	3462	199	206
seq2_151-seq2_73	3667	445	3661	3216	10154	1	3248	3247	3066	150	181
seq2_151-seq2_57	3667	267	3661	3394	4856	3	3400	3397	3205	189	192
seq2_151-seq2_32	3667	364	2873	2509	2545	5	2536	2531	2371	138	160
seq2_151-seq2_44	3667	1794	3661	1867	7634	11	1891	1880	1776	91	104
seq2_151-seq2_42	3667	8	2136	2128	2135	16	2125	2109	1983	145	126
seq2_151-seq2_63	3667	2091	3661	1570	5422	3	1567	1564	1477	93	87
seq2_151-seq2_194	3667	2317	3657	1340	5916	8	1360	1352	1284	56	68
seq2_151-seq2_51	3667	2758	3661	903	13207	7	919	912	874	29	38
seq2_151-seq2_70	3667	2943	3661	718	8941	1	719	718	683	35	35
seq2_151-seq2_22	3667	2233	2733	500	541	1	506	505	476	24	29
seq2_152-seq2_82	7418	0	7402	7402	14285	3483	10883	7400	7007	395	393
seq2_152-seq2_172	7418	0	7398	7398	21788	8032	15402	7370	6983	415	387
seq2_152-seq2_170	7418	69	7412	7343	12069	4	7344	7340	6953	390	387
seq2_152-seq2_160	7418	7	7394	7387	20354	8096	15469	7373	6968	419	405
seq2_152-seq2_186	7418	0	5659	5659	7348	1661	7342	5681	5370	289	311
seq2_152-seq2_167	7418	37	5834	5797	5829	1	5824	5823	5483	314	340
seq2_152-seq2_191	7418	0	5356	5356	10041	4713	10033	5320	5027	329	293
seq2_152-seq2_181	7418	2372	7372	5000	28270	1	4955	4954	4690	310	264
seq2_152-seq2_158	7418	3034	7402	4368	7455	2	4342	4340	4128	240	212
seq2_152-seq2_89	7418	4504	7402	2898	6672	1	2911	2910	2738	160	172
seq2_152-seq2_41	7418	0	2897	2897	7056	4136	7014	2878	2724	173	154
seq2_152-seq2_90	7418	2331	4091	1760	1750	4	1745	1741	1666	94	75
seq2_152-seq2_69	7418	0	2023	2023	6916	4898	6910	2012	1898	125	114
seq2_152-seq2_87	7418	0	1199	1199	7001	5807	6996	1189	1124	75	65
seq2_153-seq2_81	3494	52	3488	3436	14912	9596	13004	3408	3251	185	157
seq2_153-seq2_180	3494	21	3488	3467	25260	11210	14654	3444	3264	203	180
seq2_153-seq2_47	3494	13	3488	3475	8392	1359	4799	3440	3270	205	170
seq2_153-seq2_161	3494	575	3488	2913	21398	1	2863	2862	2727	186	135
seq2_153-seq2_75	3494	1032	3488	2456	5195	1	2464	2463	2318	138	145
seq2_153-seq2_31	3494	603	2416	1813	1812	9	1806	1797	1701	112	96
seq2_153-seq2_187	3494	2002	3488	1486	15869	1	1492	1491	1407	79	84
seq2_153-seq2_74	3494	1679	2684	1005	1006	0	998	998	943	62	55
seq2_153-seq2_197	3494	2445	3488	1043	13902	1	1062	1061	991	52	70
seq2_153-seq2_72	3494	2502	3488	986	15592	0	980	980	915	71	65
seq2_153-seq2_45	3494	2727	3488	761	4201	9	781	772	713	48	59
seq2_153-seq2_26	3494	2748	3392	644	689	0	660	660	610	34	50
seq2_154-seq2_66	731	6	723	717	2741	810	1522	712	681	36	31
seq2_154-seq2_96	731	2	723	721	15683	13366	14105	739	689	32	50
seq2_154-seq2_35	731	6	723	717	3664	2429	3145	716	678	39	38
seq2_154-seq2_180	731	5	695	690	25260	6983	7683	700	653	37	47
seq2_154-seq2_64	731	2	723	721	8033	5179	5901	722	680	41	42
seq2_154-seq2_81	731	20	720	700	14912	5300	6000	700	659	41	41
seq2_155-seq2_185	646	10	640	630	8131	3671	4304	633	604	26	29
seq2_155-seq2_164	646	0	640	640	26951	18927	19557	630	605	35	25
seq2_155-seq2_173	646	11	640	629	8524	2204	2833	629	598	31	31
seq2_155-seq2_169	646	0	640	640	10703	1801	2429	628	599	41	29
seq2_155-seq2_88	646	0	639	639	14987	1691	2327	636	606	33	30
seq2_155-seq2_78	646	0	640	640	804	53	691	638	607	33	31
seq2_155-seq2_73	646	0	640	640	10154	8908	9536	628	597	43	31
seq2_155-seq2_51	646	0	640	640	13207	6573	7191	618	588	52	30
seq2_155-seq2_37	646	0	605	605	2247	668	1272	604	576	29	28
seq2_155-seq2_178	646	0	640	640	11250	5408	6033	625	596	44	29
seq2_155-seq2_60	646	0	639	639	6844	1580	2204	624	593	46	31
seq2_155-seq2_84	646	0	640	640	18963	10084	10713	629	600	40	29
seq2_155-seq2_181	646	0	639	639	28270	26170	26798	628	598	41	30
seq2_155-seq2_70	646	5	640	635	8941	6319	6948	629	593	42	36
seq2_155-seq2_192	646	0	640	640	6605	381	1011	630	594	46	36
seq2_155-seq2_96	646	176	639	463	15683	2	476	474	447	16	27
seq2_155-seq2_3	646	0	484	484	3420	2946	3415	469	454	30	15
seq2_155-seq2_189	646	140	639	499	9072	1	485	484	458	41	26
seq2_156-seq2_164	3947	1	3941	3940	26951	4927	8875	3948	3749	191	199
seq2_156-seq2_174	3947	1	3941	3940	9028	5007	8977	3970	3736	204	234
seq2_156-seq2_181	3947	1	3942	3941	28270	12147	16099	3952	3737	204	215
seq2_156-seq2_184	3947	1	3883	3882	5713	1896	5705	3809	3608	274	201
seq2_156-seq2_195	3947	6	2288	2282	5834	3567	5827	2260	2148	134	112
seq2_156-seq2_55	3947	6	1798	1792	6945	5169	6939	1770	1687	105	83
seq2_156-seq2_65	3947	1	1541	1540	6466	4956	6457	1501	1444	96	57
seq2_156-seq2_190	3947	1	1394	1393	5730	4373	5725	1352	1299	94	53
seq2_157-seq2_161	7621	3	7615	7612	21398	7153	14779	7626	7207	405	419
seq2_157-seq2_187	7621	3	7615	7612	15869	5827	13491	7664	7216	396	448
seq2_157-seq2_72	7621	0	7615	7615	15592	5286	12959	7673	7233	382	440
seq2_157-seq2_71	7621	3	7577	7574	11472	472	8022	7550	7134	440	416
seq2_157-seq2_196	7621	42	7567	7525	26379	3997	11565	7568	7125	400	443
seq2_157-seq2_197	7621	3	7602	7599	13902	5399	13016	7617	7170	429	447
seq2_157-seq2_180	7621	0	6237	6237	25260	18965	25251	6286	5915	322	371
seq2_157-seq2_83	7621	9	4980	4971	8551	3572	8544	4972	4694	277	278
seq2_157-seq2_177	7621	2710	7609	4899	8065	0	4905	4905	4639	260	266
seq2_157-seq2_80	7621	3011	7552	4541	15849	0	4548	4548	4312	229	236
seq2_157-seq2_91	7621	5	4583	4578	5596	986	5568	4582	4317	261	265
seq2_157-seq2_193	7621	2775	7609	4834	19846	1	4561	4560	4307	527	253
seq2_157-seq2_67	7621	3142	6934	3792	3798	2	3784	3782	3580	212	202
seq2_157-seq2_92	7621	4093	7074	2981	3037	4	3018	3014	2818	163	196
seq2_157-seq2_182	7621	0	2652	2652	6745	4068	6743	2675	2515	137	160
seq2_157-seq2_54	7621	3	2622	2619	4325	1691	4314	2623	2466	153	157
seq2_157-seq2_17	7621	3426	5922	2496	2503	3	2501	2498	2353	143	145
seq2_157-seq2_56	7621	5574	7615	2041	13419	2	2030	2028	1926	115	102
seq2_157-seq2_53	7621	9	2078	2069	3945	1860	3938	2078	1950	119	128
seq2_157-seq2_8	7621	2610	4005	1395	1415	2	1407	1405	1321	74	84
seq2_157-seq2_43	7621	7103	7546	443	6386	10	463	453	431	12	22
seq2_158-seq2_172	7455	2	7449	7447	21788	11063	18544	7481	7059	388	422
seq2_158-seq2_82	7455	2	7447	7445	14285	6534	13992	7458	7037	408	421
seq2_158-seq2_170	7455	15	7449	7434	12069	2999	10462	7463	7052	382	411
seq2_158-seq2_160	7455	2	7449	7447	20354	11146	18615	7469	7042	405	427
seq2_158-seq2_181	7455	6	7450	7444	28270	687	8120	7433	7009	435	424
seq2_158-seq2_89	7455	1466	7449	5983	6672	1	6041	6040	5671	312	369
seq2_158-seq2_167	7455	2	2765	2763	5829	3022	5821	2799	2625	138	174
seq2_158-seq2_16	7455	5181	7449	2268	3330	1	2294	2293	2172	96	121
seq2_158-seq2_186	7455	3	2589	2586	7348	4707	7341	2634	2459	127	175
seq2_158-seq2_191	7455	2	2302	2300	10041	7724	10033	2309	2163	137	146
seq2_158-seq2_24	7455	5425	7449	2024	5235	2	2039	2037	1918	106	119
seq2_158-seq2_55	7455	6242	7450	1208	6945	3	1215	1212	1141	67	71
seq2_158-seq2_65	7455	6496	7436	940	6466	0	962	962	901	39	61
seq2_158-seq2_174	7455	6450	7449	999	9028	0	1012	1012	954	45	58
seq2_158-seq2_90	7455	2	1057	1055	1750	709	1745	1036	996	59	40
seq2_158-seq2_164	7455	6539	7449	910	26951	3	926	923	860	50	63
seq2_158-seq2_68	7455	4107	4799	692	717	0	697	697	655	37	42
seq2_158-seq2_190	7455	7114	7425	311	5730	17	344	327	300	11	27
seq2_159-seq2_96	2234	2	2226	2224	15683	11319	13546	2227	2113	111	114
seq2_159-seq2_180	2234	2	2226	2224	25260	4914	7170	2256	2117	107	139
seq2_159-seq2_35	2234	2	2223	2221	3664	403	2597	2194	2094	127	100
seq2_159-seq2_64	2234	2	2226	2224	8033	3119	5355	2236	2113	111	123
seq2_159-seq2_81	2234	2	2224	2222	14912	3226	5463	2237	2107	115	130
seq2_159-seq2_88	2234	2	1798	1796	14987	13188	14982	1794	1700	96	94
seq2_159-seq2_66	2234	1221	2225	1004	2741	1	987	986	939	65	47
seq2_159-seq2_52	2234	2	1186	1184	1387	180	1360	1180	1115	69	65
seq2_159-seq2_94	2234	2	886	884	3148	2261	3131	870	833	51	37
seq2_160-seq2_172	20354	61	20349	20288	21788	12	20316	20304	19143	1145	1161
seq2_160-seq2_82	20354	4598	18905	14307	14285	3	14266	14263	13472	835	791
seq2_160-seq2_170	20354	8163	20137	11974	12069	4	12001	11997	11317	657	680
seq2_160-seq2_191	20354	3389	13438	10049	10041	16	10032	10016	9474	575	542
seq2_160-seq2_181	20354	10467	20346	9879	28270	3	9905	9902	9316	563	586
seq2_160-seq2_186	20354	6432	13737	7305	7348	21	7332	7311	6905	400	406
seq2_160-seq2_41	20354	3929	11023	7094	7056	9	7035	7026	6664	430	362
seq2_160-seq2_69	20354	3212	10113	6901	6916	23	6911	6888	6507	394	381
seq2_160-seq2_89	20354	12591	19246	6655	6672	12	6660	6648	6274	381	374
seq2_160-seq2_87	20354	2287	9311	7024	7001	1	6996	6995	6601	423	394
seq2_160-seq2_167	20354	8147	13925	5778	5829	22	5821	5799	5486	292	313
seq2_160-seq2_18	20354	3	5369	5366	5880	492	5860	5368	5062	304	306
seq2_160-seq2_21	20354	3146	7852	4706	4724	0	4711	4711	4456	250	255
seq2_160-seq2_183	20354	0	4179	4179	7380	3151	7376	4225	3968	211	257
seq2_160-seq2_24	20354	16569	20343	3774	5235	5	3795	3790	3565	209	225
seq2_160-seq2_166	20354	2865	6414	3549	3550	3	3545	3542	3357	192	185
seq2_160-seq2_39	20354	10	2853	2843	4738	1853	4727	2874	2714	129	160
seq2_160-seq2_55	20354	17400	20349	2949	6945	3	2945	2942	2771	178	171
seq2_160-seq2_65	20354	17682	20349	2667	6466	28	2722	2694	2547	120	147
seq2_160-seq2_86	20354	0	2714	2714	10431	7676	10426	2750	2584	130	166
seq2_160-seq2_174	20354	17615	20343	2728	9028	0	2784	2784	2603	125	181
seq2_160-seq2_164	20354	17697	20349	2652	26951	1	2705	2704	2525	127	179
seq2_160-seq2_29	20354	5740	8079	2339	2350	3	2343	2340	2220	119	120
seq2_160-seq2_85	20354	0	2164	2164	4882	2705	4878	2173	2051	113	122
seq2_160-seq2_190	20354	18274	20349	2075	5730	15	2134	2119	1967	108	152
seq2_160-seq2_61	20354	3	1654	1651	8936	7272	8931	1659	1574	77	85
seq2_160-seq2_98	20354	5900	7699	1799	1815	3	1800	1797	1700	99	97
seq2_160-seq2_90	20354	10421	12177	1756	1750	4	1744	1740	1655	101	85
seq2_160-seq2_34	20354	0	1620	1620	4094	2469	4087	1618	1526	94	92
seq2_160-seq2_36	20354	4075	5644	1569	1621	15	1589	1574	1476	93	98
seq2_160-seq2_5	20354	19179	20332	1153	3516	2	1186	1184	1096	57	88
seq2_160-seq2_195	20354	19081	20334	1253	5834	39	1318	1279	1187	66	92
seq2_160-seq2_68	20354	15240	15941	701	717	6	694	688	660	41	28
seq2_160-seq2_95	20354	0	555	555	9086	8540	9086	546	519	36	27
seq2_160-seq2_6	20354	19510	19913	403	527	0	419	419	386	17	33
seq2_161-seq2_196	21398	3271	21390	18119	26379	5	18693	18688	17164	955	1524
seq2_161-seq2_187	21398	1395	17145	15750	15869	3	15854	15851	14921	829	930
seq2_161-seq2_72	21398	1889	17397	15508	15592	0	15585	15585	14725	783	860
seq2_161-seq2_197	21398	1828	15651	13823	13902	1	13892	13891	13093	730	798
seq2_161-seq2_180	21398	1	13414	13413	25260	11769	25251	13482	12667	746	815
seq2_161-seq2_71	21398	6689	18162	11473	11472	0	11467	11467	10838	635	629
seq2_161-seq2_80	21398	10165	21388	11223	15849	0	11721	11721	10664	559	1057
seq2_161-seq2_193	21398	9935	21388	11453	19846	1	11610	11609	10531	922	1078
seq2_161-seq2_177	21398	9879	17930	8051	8065	3	8055	8052	7612	439	440
seq2_161-seq2_83	21398	3590	12152	8562	8551	11	8543	8532	8054	508	478
seq2_161-seq2_56	21398	12788	21390	8602	13419	23	9024	9001	8117	485	884
seq2_161-seq2_182	21398	3168	9804	6636	6745	71	6734	6663	6287	349	376
seq2_161-seq2_47	21398	1	6416	6415	8392	1917	8386	6469	6080	335	389
seq2_161-seq2_91	21398	6229	11753	5524	5596	34	5570	5536	5220	304	316
seq2_161-seq2_43	21398	14249	19572	5323	6386	4	5322	5318	5039	284	279
seq2_161-seq2_75	21398	445	5608	5163	5195	3	5185	5182	4884	279	298
seq2_161-seq2_81	21398	1	4782	4781	14912	10118	14909	4791	4516	265	275
seq2_161-seq2_188	21398	15574	21390	5816	20582	41	6268	6227	5482	334	745
seq2_161-seq2_45	21398	2104	6265	4161	4201	9	4194	4185	3938	223	247
seq2_161-seq2_54	21398	5498	9783	4285	4325	1	4314	4313	4036	249	277
seq2_161-seq2_53	21398	5321	9228	3907	3945	9	3938	3929	3688	219	241
seq2_161-seq2_67	21398	10311	14092	3781	3798	3	3787	3784	3561	220	223
seq2_161-seq2_92	21398	11266	14243	2977	3037	4	3029	3025	2840	137	185
seq2_161-seq2_17	21398	10595	13106	2511	2503	2	2501	2499	2369	142	130
seq2_161-seq2_171	21398	18156	21390	3234	6117	2	3690	3688	3054	180	634
seq2_161-seq2_162	21398	18230	21390	3160	7308	20	3603	3583	2978	182	605
seq2_161-seq2_48	21398	17666	19580	1914	2797	11	1907	1896	1783	131	113
seq2_161-seq2_31	21398	27	1802	1775	1812	9	1806	1797	1681	94	116
seq2_161-seq2_8	21398	9771	11173	1402	1415	2	1406	1404	1327	75	77
seq2_161-seq2_163	21398	14638	16036	1398	1409	0	1390	1390	1329	69	61
seq2_161-seq2_40	21398	18653	21390	2737	4058	0	3149	3149	2574	163	575
seq2_161-seq2_168	21398	4130	5500	1370	1400	1	1360	1359	1284	86	75
seq2_161-seq2_76	21398	19643	21359	1716	9632	2	1808	1806	1626	90	180
seq2_161-seq2_74	21398	1074	2055	981	1006	2	991	989	928	53	61
seq2_161-seq2_23	21398	19643	20990	1347	2021	578	2011	1433	1274	73	159
seq2_161-seq2_26	21398	2124	2786	662	689	0	680	680	629	33	51
seq2_161-seq2_2	21398	17981	18534	553	550	3	539	536	507	46	29
seq2_162-seq2_196	7308	23	7304	7281	26379	15084	22427	7343	6942	339	401
seq2_162-seq2_80	7308	17	7302	7285	15849	8111	15458	7347	6918	367	429
seq2_162-seq2_56	7308	20	7279	7259	13419	5477	12710	7233	6841	418	392
seq2_162-seq2_193	7308	20	7304	7284	19846	8038	15306	7268	6884	400	384
seq2_162-seq2_188	7308	20	7302	7282	20582	2730	9968	7238	6849	433	389
seq2_162-seq2_171	7308	20	6019	5999	6117	86	6103	6017	5667	332	350
seq2_162-seq2_76	7308	1745	7302	5557	9632	2	5569	5567	5265	292	302
seq2_162-seq2_40	7308	421	4511	4090	4058	0	4052	4052	3864	226	188
seq2_162-seq2_43	7308	21	2380	2359	6386	4005	6377	2372	2217	142	155
seq2_162-seq2_48	7308	20	2217	2197	2797	592	2787	2195	2073	124	122
seq2_162-seq2_23	7308	1176	3187	2011	2021	14	2006	1992	1884	127	108
seq2_162-seq2_62	7308	5632	7302	1670	8724	3	1687	1684	1599	71	85
seq2_162-seq2_28	7308	3941	5464	1523	1567	4	1560	1556	1452	71	104
seq2_162-seq2_46	7308	3618	5148	1530	1541	0	1533	1533	1445	85	88
seq2_162-seq2_59	7308	5986	7304	1318	11037	5	1302	1297	1244	74	53
seq2_162-seq2_99	7308	6468	7121	653	675	2	652	650	620	33	30
seq2_162-seq2_50	7308	6765	7304	539	2686	29	570	541	511	28	30
seq2_162-seq2_2	7308	3	309	306	550	239	543	304	282	24	22
seq2_163-seq2_187	1409	0	1399	1399	15869	13351	14750	1399	1333	66	66
seq2_163-seq2_72	1409	0	1401	1401	15592	12822	14223	1401	1338	63	63
seq2_163-seq2_56	1409	0	1401	1401	13419	1894	3284	1390	1334	67	56
seq2_163-seq2_193	1409	0	1401	1401	19846	4428	5818	1390	1326	75	64
seq2_163-seq2_71	1409	0	1401	1401	11472	7928	9332	1404	1337	64	67
seq2_163-seq2_80	1409	0	1391	1391	15849	4475	5877	1402	1332	59	70
seq2_163-seq2_196	1409	0	1401	1401	26379	11481	12855	1374	1313	88	61
seq2_163-seq2_177	1409	0	1401	1401	8065	4769	6154	1385	1319	82	66
seq2_163-seq2_43	1409	1	1391	1390	6386	398	1792	1394	1328	62	66
seq2_163-seq2_197	1409	3	1012	1009	13902	12899	13897	998	953	56	45
seq2_163-seq2_188	1409	918	1401	483	20582	31	513	482	463	20	19
seq2_164-seq2_181	26951	1	21037	21036	28270	7198	28243	21045	19863	1173	1182
seq2_164-seq2_84	26951	8850	26937	18087	18963	3	18173	18170	17105	982	1065
seq2_164-seq2_51	26951	12362	25596	13234	13207	1	13199	13198	12480	754	718
seq2_164-seq2_178	26951	13526	24752	11226	11250	24	11242	11218	10571	655	647
seq2_164-seq2_73	26951	10034	20171	10137	10154	1	10141	10140	9603	534	537
seq2_164-seq2_169	26951	17157	26943	9786	10703	11	9866	9855	9280	506	575
seq2_164-seq2_88	26951	17248	26937	9689	14987	1	9723	9722	9157	532	565
seq2_164-seq2_174	26951	1	8926	8925	9028	89	9021	8932	8455	470	477
seq2_164-seq2_70	26951	12556	21572	9016	8941	1	8935	8934	8475	541	459
seq2_164-seq2_173	26951	16766	25276	8510	8524	1	8516	8515	8026	484	489
seq2_164-seq2_185	26951	15248	23345	8097	8131	1	8122	8121	7658	439	463
seq2_164-seq2_189	26951	19059	26937	7878	9072	2	7949	7947	7456	422	491
seq2_164-seq2_44	26951	11378	19007	7629	7634	0	7625	7625	7214	415	411
seq2_164-seq2_96	26951	19094	26937	7843	15683	3	7868	7865	7405	438	460
seq2_164-seq2_60	26951	17367	24156	6789	6844	12	6830	6818	6424	365	394
seq2_164-seq2_55	26951	1	6671	6670	6945	303	6927	6624	6280	390	344
seq2_164-seq2_65	26951	1	6435	6434	6466	43	6456	6413	6073	361	340
seq2_164-seq2_192	26951	18542	25105	6563	6605	1	6598	6597	6188	375	409
seq2_164-seq2_195	26951	1360	7174	5814	5834	10	5816	5806	5494	320	312
seq2_164-seq2_194	26951	11921	17812	5891	5916	0	5910	5910	5561	330	349
seq2_164-seq2_190	26951	568	6293	5725	5730	12	5725	5713	5399	326	314
seq2_164-seq2_184	26951	3003	8806	5803	5713	0	5692	5692	5410	393	282
seq2_164-seq2_63	26951	11692	17145	5453	5422	2	5417	5415	5123	330	292
seq2_164-seq2_57	26951	9843	14744	4901	4856	1	4848	4847	4606	295	241
seq2_164-seq2_24	26951	2	4162	4160	5235	1139	5231	4092	3909	251	183
seq2_164-seq2_172	26951	1	4195	4194	21788	17613	21782	4169	3929	265	240
seq2_164-seq2_38	26951	19988	24091	4103	4108	2	4099	4097	3866	237	231
seq2_164-seq2_49	26951	23017	26942	3925	4590	4	3941	3937	3688	237	249
seq2_164-seq2_5	26951	1490	5051	3561	3516	2	3509	3507	3331	230	176
seq2_164-seq2_3	26951	16001	19390	3389	3420	0	3408	3408	3194	195	214
seq2_164-seq2_179	26951	22859	25926	3067	3085	0	3081	3081	2871	196	210
seq2_164-seq2_170	26951	3	2532	2529	12069	9550	12052	2502	2377	152	125
seq2_164-seq2_32	26951	9942	12485	2543	2545	2	2533	2531	2406	137	125
seq2_164-seq2_20	26951	20870	23323	2453	2479	3	2470	2467	2311	142	156
seq2_164-seq2_77	26951	24819	26937	2118	4767	2	2132	2130	2009	109	121
seq2_164-seq2_37	26951	18274	20521	2247	2247	1	2240	2239	2112	135	127
seq2_164-seq2_42	26951	9580	11736	2156	2135	5	2127	2122	2007	149	115
seq2_164-seq2_93	26951	24979	26937	1958	4383	24	2018	1994	1863	95	131
seq2_164-seq2_79	26951	14507	16099	1592	1632	8	1591	1583	1505	87	78
seq2_164-seq2_180	26951	25497	26943	1446	25260	0	1432	1432	1371	75	61
seq2_164-seq2_89	26951	1	1550	1549	6672	5133	6657	1524	1436	113	88
seq2_164-seq2_9	26951	15673	17176	1503	1535	3	1519	1516	1426	77	90
seq2_164-seq2_82	26951	1	1223	1222	14285	13084	14278	1194	1141	81	53
seq2_164-seq2_19	26951	25962	26936	974	3905	2	968	966	911	63	55
seq2_164-seq2_78	26951	18880	19670	790	804	10	798	788	748	42	40
seq2_164-seq2_4	26951	18532	19171	639	696	3	656	653	611	28	42
seq2_164-seq2_22	26951	11837	12370	533	541	1	534	533	503	30	30
seq2_164-seq2_6	26951	1841	2361	520	527	0	522	522	481	39	41
seq2_165-seq2_188	7991	26	7983	7957	20582	9942	17921	7979	7489	468	490
seq2_165-seq2_59	7991	29	7986	7957	11037	1280	9304	8024	7533	424	491
seq2_165-seq2_176	7991	971	7986	7015	11908	0	7097	7097	6667	348	430
seq2_165-seq2_62	7991	9	7064	7055	8724	1645	8711	7066	6657	398	409
seq2_165-seq2_58	7991	2492	7983	5491	7724	1947	7556	5609	5220	271	389
seq2_165-seq2_193	7991	9	4586	4577	19846	15265	19842	4577	4335	242	242
seq2_165-seq2_30	7991	3954	7987	4033	4499	66	4148	4082	3800	233	282
