KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq2_165-seq2_196	7991	9	3988	3979	26379	22382	26367	3985	3742	237	243
seq2_165-seq2_76	7991	4	4237	4233	9632	5523	9623	4100	3892	341	208
seq2_165-seq2_95	7991	4867	7979	3112	9086	23	3198	3175	2955	157	220
seq2_165-seq2_33	7991	5574	7944	2370	2427	2	2423	2421	2244	126	177
seq2_165-seq2_86	7991	5726	7986	2260	10431	0	2312	2312	2147	113	165
seq2_165-seq2_50	7991	13	2197	2184	2686	535	2682	2147	2028	156	119
seq2_165-seq2_97	7991	5913	7986	2073	5648	1	2108	2107	1951	122	156
seq2_165-seq2_61	7991	6130	7983	1853	8936	0	1905	1905	1753	100	152
seq2_165-seq2_58	7991	9	1828	1819	7724	87	1873	1786	1692	127	94
seq2_165-seq2_56	7991	9	723	714	13419	12693	13407	714	673	41	41
seq2_165-seq2_80	7991	9	417	408	15849	15417	15825	408	392	16	16
seq2_165-seq2_7	7991	7565	7986	421	2035	3	435	432	398	23	34
seq2_166-seq2_172	3550	0	3545	3545	21788	2815	6356	3541	3348	197	193
seq2_166-seq2_87	3550	8	3537	3529	7001	585	4098	3513	3324	205	189
seq2_166-seq2_21	3550	278	3538	3260	4724	1	3273	3272	3091	169	181
seq2_166-seq2_69	3550	323	3544	3221	6916	2	3204	3202	3031	190	171
seq2_166-seq2_191	3550	512	3545	3033	10041	0	3033	3033	2873	160	160
seq2_166-seq2_18	3550	2	2506	2504	5880	3364	5860	2496	2366	138	130
seq2_166-seq2_41	3550	1035	3545	2510	7056	0	2485	2485	2367	143	118
seq2_166-seq2_82	3550	1718	3545	1827	14285	1	1816	1815	1725	102	90
seq2_166-seq2_36	3550	1167	2807	1640	1621	1	1613	1612	1527	113	85
seq2_166-seq2_183	3550	1	1292	1291	7380	6064	7376	1312	1221	70	91
seq2_166-seq2_29	3550	2878	3545	667	2350	9	675	666	634	33	32
seq2_166-seq2_98	3550	3025	3544	519	1815	0	516	516	487	32	29
seq2_167-seq2_172	5829	1	5821	5820	21788	8068	13867	5799	5482	338	317
seq2_167-seq2_186	5829	2	5644	5642	7348	1698	7341	5643	5340	302	303
seq2_167-seq2_170	5829	38	5824	5786	12069	4	5771	5767	5448	338	319
seq2_167-seq2_82	5829	1	5821	5820	14285	3520	9299	5779	5466	354	313
seq2_167-seq2_191	5829	1	5349	5348	10041	4750	10032	5282	5003	345	279
seq2_167-seq2_181	5829	2369	5821	3452	28270	3	3419	3416	3232	220	184
seq2_167-seq2_41	5829	8	2872	2864	7056	4175	6994	2819	2673	191	146
seq2_167-seq2_90	5829	2327	4071	1744	1750	4	1745	1741	1647	97	94
seq2_167-seq2_69	5829	1	1997	1996	6916	4936	6910	1974	1864	132	110
seq2_167-seq2_89	5829	4484	5821	1337	6672	1	1347	1346	1260	77	86
seq2_167-seq2_87	5829	1	1151	1150	7001	5841	6978	1137	1074	76	63
seq2_168-seq2_45	1400	2	1393	1391	4201	2049	3471	1422	1339	52	83
seq2_168-seq2_197	1400	1	1360	1359	13902	2315	3702	1387	1298	61	89
seq2_168-seq2_180	1400	5	1393	1388	25260	15917	17341	1424	1325	63	99
seq2_168-seq2_75	1400	4	1351	1347	5195	3707	5083	1376	1291	56	85
seq2_168-seq2_182	1400	5	1393	1388	6745	1017	2419	1402	1313	75	89
seq2_168-seq2_47	1400	1	1393	1392	8392	6053	7492	1439	1333	59	106
seq2_168-seq2_83	1400	6	1393	1387	8551	569	1962	1393	1309	78	84
seq2_168-seq2_187	1400	2	1392	1390	15869	2743	4163	1420	1328	62	92
seq2_168-seq2_72	1400	2	1393	1391	15592	2232	3648	1416	1322	69	94
seq2_168-seq2_196	1400	1	1393	1392	26379	863	2294	1431	1323	69	108
seq2_168-seq2_81	1400	1	651	650	14912	14245	14899	654	615	35	39
seq2_169-seq2_88	10703	99	10697	10598	14987	1	10575	10574	10007	591	567
seq2_169-seq2_84	10703	2	10623	10621	18963	8300	18934	10634	10047	574	587
seq2_169-seq2_189	10703	1946	10697	8751	9072	13	8816	8803	8314	437	489
seq2_169-seq2_96	10703	1970	10695	8725	15683	3	8688	8685	8189	536	496
seq2_169-seq2_51	10703	2	8483	8481	13207	4779	13183	8404	7962	519	442
seq2_169-seq2_173	10703	2	8170	8168	8524	382	8516	8134	7684	484	450
seq2_169-seq2_178	10703	2	7618	7616	11250	3618	11220	7602	7190	426	412
seq2_169-seq2_60	10703	204	7050	6846	6844	0	6830	6830	6478	368	352
seq2_169-seq2_185	10703	2	6241	6239	8131	1875	8122	6247	5910	329	337
seq2_169-seq2_192	10703	1404	8006	6602	6605	2	6599	6597	6224	378	373
seq2_169-seq2_70	10703	5	4437	4432	8941	4562	8935	4373	4177	255	196
seq2_169-seq2_49	10703	5898	10517	4619	4590	7	4584	4577	4321	298	256
seq2_169-seq2_38	10703	2853	6984	4131	4108	2	4099	4097	3887	244	210
seq2_169-seq2_181	10703	2	3902	3900	28270	24366	28246	3880	3690	210	190
seq2_169-seq2_73	10703	2	3050	3048	10154	7118	10147	3029	2868	180	161
seq2_169-seq2_179	10703	5741	8834	3093	3085	0	3081	3081	2914	179	167
seq2_169-seq2_77	10703	7709	10697	2988	4767	0	2958	2958	2800	188	158
seq2_169-seq2_93	10703	7860	10697	2837	4383	6	2856	2850	2668	169	182
seq2_169-seq2_3	10703	2	2262	2260	3420	1160	3411	2251	2145	115	106
seq2_169-seq2_20	10703	3728	6216	2488	2479	3	2470	2467	2339	149	128
seq2_169-seq2_180	10703	8396	10697	2301	25260	0	2279	2279	2160	141	119
seq2_169-seq2_37	10703	1137	3356	2219	2247	6	2212	2206	2084	135	122
seq2_169-seq2_44	10703	2	1891	1889	7634	5766	7626	1860	1771	118	89
seq2_169-seq2_19	10703	8871	10694	1823	3905	10	1798	1788	1700	123	88
seq2_169-seq2_175	10703	9647	10697	1050	1577	0	1048	1048	993	57	55
seq2_169-seq2_78	10703	1750	2533	783	804	4	798	794	748	35	46
seq2_169-seq2_4	10703	1390	2046	656	696	0	655	655	625	31	30
seq2_169-seq2_194	10703	5	673	668	5916	5233	5909	676	640	28	36
seq2_169-seq2_81	10703	10121	10697	576	14912	2	597	595	554	22	41
seq2_169-seq2_64	10703	10203	10694	491	8033	1	496	495	471	20	24
seq2_170-seq2_172	12069	4	12000	11996	21788	8107	20083	11976	11330	666	646
seq2_170-seq2_82	12069	4	10693	10689	14285	3559	14219	10660	10074	615	586
seq2_170-seq2_181	12069	2323	12052	9729	28270	3	9733	9730	9174	555	556
seq2_170-seq2_89	12069	4431	11071	6640	6672	2	6648	6646	6266	374	380
seq2_170-seq2_186	12069	4	5589	5585	7348	1735	7340	5605	5273	312	332
seq2_170-seq2_191	12069	4	5293	5289	10041	4787	10033	5246	4958	331	288
seq2_170-seq2_24	12069	8411	12052	3641	5235	2	3630	3628	3455	186	173
seq2_170-seq2_174	12069	9460	12056	2596	9028	0	2611	2611	2468	128	143
seq2_170-seq2_65	12069	9509	12052	2543	6466	1	2552	2551	2412	131	139
seq2_170-seq2_41	12069	4	2884	2880	7056	4202	7049	2847	2678	202	169
seq2_170-seq2_55	12069	9258	12063	2805	6945	13	2778	2765	2624	181	141
seq2_170-seq2_190	12069	10116	12063	1947	5730	26	1957	1931	1835	112	96
seq2_170-seq2_69	12069	4	1955	1951	6916	4974	6911	1937	1827	124	110
seq2_170-seq2_90	12069	2280	4029	1749	1750	7	1745	1738	1647	102	91
seq2_170-seq2_195	12069	10898	12050	1152	5834	10	1166	1156	1093	59	63
seq2_170-seq2_87	12069	4	1098	1094	7001	5879	6957	1078	1028	66	50
seq2_170-seq2_5	12069	11026	12004	978	3516	2	976	974	918	60	56
seq2_170-seq2_68	12069	7093	7800	707	717	0	711	711	669	38	42
seq2_170-seq2_6	12069	11364	11884	520	527	2	522	520	489	31	31
seq2_171-seq2_196	6117	2	6112	6110	26379	14996	21149	6153	5806	304	347
seq2_171-seq2_56	6117	2	6093	6091	13419	5396	11455	6059	5720	371	339
seq2_171-seq2_80	6117	14	6112	6098	15849	8045	14176	6131	5765	333	366
seq2_171-seq2_188	6117	2	6112	6110	20582	2648	8700	6052	5728	382	324
seq2_171-seq2_193	6117	14	6105	6091	19846	7967	14030	6063	5725	366	338
seq2_171-seq2_76	6117	1819	6112	4293	9632	2	4298	4296	4059	234	237
seq2_171-seq2_40	6117	504	4591	4087	4058	0	4052	4052	3825	262	227
seq2_171-seq2_43	6117	2	2431	2429	6386	3923	6352	2429	2302	127	127
seq2_171-seq2_48	6117	2	2304	2302	2797	509	2792	2283	2167	135	116
seq2_171-seq2_23	6117	1234	3276	2042	2021	6	2016	2010	1907	135	103
seq2_171-seq2_46	6117	3705	5239	1534	1541	0	1529	1529	1439	95	90
seq2_171-seq2_28	6117	4028	5565	1537	1567	4	1560	1556	1462	75	94
seq2_171-seq2_62	6117	5725	6093	368	8724	3	386	383	350	18	33
seq2_172-seq2_82	21788	4542	18839	14297	14285	1	14278	14277	13496	801	781
seq2_172-seq2_181	21788	10387	21783	11396	28270	3	11398	11395	10747	649	648
seq2_172-seq2_191	21788	3331	13391	10060	10041	8	10033	10025	9501	559	524
seq2_172-seq2_186	21788	6359	13692	7333	7348	1	7342	7341	6939	394	402
seq2_172-seq2_41	21788	3859	10957	7098	7056	9	7047	7038	6656	442	382
seq2_172-seq2_69	21788	3138	10026	6888	6916	2	6898	6896	6504	384	392
seq2_172-seq2_87	21788	2232	9224	6992	7001	0	6993	6993	6600	392	393
seq2_172-seq2_89	21788	12536	19161	6625	6672	25	6648	6623	6264	361	359
seq2_172-seq2_24	21788	16480	21740	5260	5235	2	5218	5216	4939	321	277
seq2_172-seq2_18	21788	16	5318	5302	5880	552	5851	5299	5001	301	298
seq2_172-seq2_21	21788	3091	7804	4713	4724	0	4711	4711	4459	254	252
seq2_172-seq2_55	21788	17322	21783	4461	6945	9	4427	4418	4181	280	237
seq2_172-seq2_174	21788	17527	21783	4256	9028	0	4274	4274	4033	223	241
seq2_172-seq2_65	21788	17578	21779	4201	6466	0	4205	4205	3967	234	238
seq2_172-seq2_183	21788	6	4112	4106	7380	3207	7376	4169	3889	217	280
seq2_172-seq2_190	21788	18182	21783	3601	5730	12	3627	3615	3394	207	221
seq2_172-seq2_39	21788	12	2807	2795	4738	1907	4732	2825	2655	140	170
seq2_172-seq2_29	21788	5699	8022	2323	2350	9	2343	2334	2213	110	121
seq2_172-seq2_86	21788	12	2659	2647	10431	7739	10425	2686	2513	134	173
seq2_172-seq2_195	21788	18982	21779	2797	5834	9	2810	2801	2612	185	189
seq2_172-seq2_5	21788	19108	21783	2675	3516	2	2660	2658	2494	181	164
seq2_172-seq2_85	21788	1	2098	2097	4882	2753	4876	2123	1995	102	128
seq2_172-seq2_98	21788	5844	7632	1788	1815	1	1785	1784	1691	97	93
seq2_172-seq2_36	21788	3987	5606	1619	1621	1	1594	1593	1529	90	64
seq2_172-seq2_90	21788	10345	12099	1754	1750	7	1745	1738	1653	101	85
seq2_172-seq2_61	21788	15	1582	1567	8936	7333	8930	1597	1500	67	97
seq2_172-seq2_34	21788	1	1554	1553	4094	2520	4090	1570	1466	87	104
seq2_172-seq2_184	21788	20616	21783	1167	5713	9	1164	1155	1098	69	57
seq2_172-seq2_68	21788	15163	15880	717	717	0	711	711	675	42	36
seq2_172-seq2_95	21788	2	495	493	9086	8582	9075	493	465	28	28
seq2_172-seq2_6	21788	19449	19970	521	527	0	522	522	482	39	40
seq2_173-seq2_84	8524	32	8521	8489	18963	7940	16509	8569	8052	437	517
seq2_173-seq2_51	8524	4	8516	8512	13207	4408	12878	8470	8019	493	451
seq2_173-seq2_178	8524	1	7958	7957	11250	3234	11220	7986	7530	427	456
seq2_173-seq2_88	8524	482	8511	8029	14987	8	8067	8059	7595	434	464
seq2_173-seq2_60	8524	574	7384	6810	6844	0	6830	6830	6435	375	395
seq2_173-seq2_185	8524	1	6577	6576	8131	1512	8122	6610	6230	346	380
seq2_173-seq2_192	8524	1795	8346	6551	6605	1	6599	6598	6188	363	410
seq2_173-seq2_189	8524	2331	8508	6177	9072	2	6247	6245	5847	330	398
seq2_173-seq2_96	8524	2369	8521	6152	15683	7	6208	6201	5812	340	389
seq2_173-seq2_70	8524	1	4779	4778	8941	4175	8903	4728	4492	286	236
seq2_173-seq2_181	8524	1	4299	4298	28270	23988	28247	4259	4043	255	216
seq2_173-seq2_73	8524	1	3447	3446	10154	6742	10147	3405	3257	189	148
seq2_173-seq2_38	8524	3256	7321	4065	4108	2	4099	4097	3838	227	259
seq2_173-seq2_3	8524	1	2663	2662	3420	781	3411	2630	2494	168	136
seq2_173-seq2_44	8524	3	2281	2278	7634	5386	7626	2240	2129	149	111
seq2_173-seq2_37	8524	1523	3785	2262	2247	1	2243	2242	2124	138	118
seq2_173-seq2_179	8524	6095	8521	2426	3085	0	2424	2424	2273	153	151
seq2_173-seq2_20	8524	4129	6553	2424	2479	0	2470	2470	2296	128	174
seq2_173-seq2_49	8524	6262	8516	2254	4590	18	2296	2278	2132	122	146
seq2_173-seq2_194	8524	2	1059	1057	5916	4854	5910	1056	1000	57	56
seq2_173-seq2_78	8524	2131	2942	811	804	0	798	798	773	38	25
seq2_173-seq2_4	8524	1786	2445	659	696	3	656	653	624	35	29
seq2_173-seq2_77	8524	8056	8521	465	4767	7	465	458	433	32	25
seq2_173-seq2_9	8524	2	424	422	1535	1124	1530	406	389	33	17
seq2_173-seq2_63	8524	1	380	379	5422	5049	5417	368	349	30	19
seq2_173-seq2_93	8524	8194	8516	322	4383	2	324	322	308	14	14
seq2_174-seq2_181	9028	0	9021	9021	28270	7111	16147	9036	8528	493	508
seq2_174-seq2_55	9028	0	6786	6786	6945	212	6939	6727	6387	399	340
seq2_174-seq2_65	9028	47	6538	6491	6466	0	6457	6457	6121	370	336
seq2_174-seq2_195	9028	1441	7284	5843	5834	14	5829	5815	5485	358	330
seq2_174-seq2_190	9028	656	6385	5729	5730	15	5716	5701	5409	320	292
seq2_174-seq2_184	9028	3087	8922	5835	5713	0	5703	5703	5403	432	300
seq2_174-seq2_24	9028	26	4214	4188	5235	1079	5205	4126	3937	251	189
seq2_174-seq2_5	9028	1560	5137	3577	3516	2	3509	3507	3337	240	170
seq2_174-seq2_89	9028	0	1627	1627	6672	5045	6661	1616	1524	103	92
seq2_174-seq2_82	9028	53	1248	1195	14285	13051	14220	1169	1116	79	53
seq2_174-seq2_6	9028	1906	2438	532	527	0	521	521	489	43	32
seq2_175-seq2_180	1577	13	1570	1557	25260	1232	2813	1581	1485	72	96
seq2_175-seq2_88	1577	0	1570	1570	14987	9526	11101	1575	1486	84	89
seq2_175-seq2_77	1577	0	1570	1570	4767	1928	3481	1553	1469	101	84
seq2_175-seq2_19	1577	0	1570	1570	3905	752	2330	1578	1488	82	90
seq2_175-seq2_96	1577	1	1570	1569	15683	7672	9221	1549	1457	112	92
seq2_175-seq2_93	1577	1	1570	1569	4383	1813	3373	1560	1458	111	102
seq2_175-seq2_189	1577	0	1319	1319	9072	7735	9066	1331	1260	59	71
seq2_175-seq2_81	1577	475	1570	1095	14912	2	1112	1110	1026	69	84
seq2_175-seq2_64	1577	563	1535	972	8033	4	985	981	919	53	62
seq2_175-seq2_84	1577	0	1000	1000	18963	17962	18956	994	940	60	54
seq2_175-seq2_49	1577	0	864	864	4590	3732	4583	851	816	48	35
seq2_176-seq2_188	11908	0	9705	9705	20582	10886	20559	9673	9102	603	571
seq2_176-seq2_59	11908	0	8802	8802	11037	2199	11030	8831	8330	472	501
seq2_176-seq2_95	11908	3904	11894	7990	9086	20	8034	8014	7526	464	488
seq2_176-seq2_86	11908	4781	11894	7113	10431	0	7164	7164	6722	391	442
seq2_176-seq2_61	11908	5241	11894	6653	8936	47	6759	6712	6291	362	421
seq2_176-seq2_58	11908	1519	7251	5732	7724	1947	7717	5770	5454	278	316
seq2_176-seq2_62	11908	0	6138	6138	8724	2601	8711	6110	5776	362	334
seq2_176-seq2_97	11908	4965	10609	5644	5648	1	5637	5636	5310	334	326
seq2_176-seq2_30	11908	2931	7422	4491	4499	5	4475	4470	4204	287	266
seq2_176-seq2_193	11908	2	3624	3622	19846	16248	19842	3594	3406	216	188
seq2_176-seq2_27	11908	7842	11454	3612	3647	5	3638	3633	3418	194	215
seq2_176-seq2_196	11908	0	3032	3032	26379	23359	26372	3013	2850	182	163
seq2_176-seq2_76	11908	0	3273	3273	9632	6487	9620	3133	2979	294	154
seq2_176-seq2_183	11908	9279	11894	2615	7380	0	2635	2635	2457	158	178
seq2_176-seq2_33	11908	4634	7054	2420	2427	10	2423	2413	2277	143	136
seq2_176-seq2_7	11908	6650	8673	2023	2035	3	2022	2019	1920	103	99
seq2_176-seq2_85	11908	9727	11894	2167	4882	0	2184	2184	2042	125	142
seq2_176-seq2_34	11908	9941	11892	1951	4094	1	1948	1947	1824	127	123
seq2_176-seq2_39	11908	10572	11894	1322	4738	0	1321	1321	1240	82	81
seq2_176-seq2_50	11908	2	1215	1213	2686	1507	2682	1175	1107	106	68
seq2_176-seq2_58	11908	0	829	829	7724	1041	1847	806	757	72	49
seq2_177-seq2_196	8065	0	8055	8055	26379	6698	14768	8070	7628	427	442
seq2_177-seq2_71	8065	0	8049	8049	11472	3191	11238	8047	7619	430	428
seq2_177-seq2_72	8065	3	7511	7508	15592	8038	15585	7547	7129	379	418
seq2_177-seq2_80	8065	299	8042	7743	15849	0	7788	7788	7333	410	455
seq2_177-seq2_187	8065	0	7251	7251	15869	8583	15848	7265	6865	386	400
seq2_177-seq2_193	8065	62	8055	7993	19846	3	7727	7724	7293	700	431
seq2_177-seq2_197	8065	0	5782	5782	13902	8156	13897	5741	5448	334	293
seq2_177-seq2_56	8065	2884	8055	5171	13419	6	5162	5156	4864	307	292
seq2_177-seq2_180	8065	3	3535	3532	25260	21702	25250	3548	3350	182	198
seq2_177-seq2_67	8065	453	4223	3770	3798	8	3787	3779	3554	216	225
seq2_177-seq2_43	8065	4378	8055	3677	6386	4	3694	3690	3476	201	214
seq2_177-seq2_92	8065	1385	4372	2987	3037	0	3029	3029	2831	156	198
seq2_177-seq2_83	8065	8	2277	2269	8551	6272	8544	2272	2154	115	118
seq2_177-seq2_188	8065	5668	8055	2387	20582	13	2413	2400	2248	139	152
seq2_177-seq2_91	8065	31	1883	1852	5596	3729	5570	1841	1757	95	84
seq2_177-seq2_8	8065	0	1305	1305	1415	101	1407	1306	1237	68	69
seq2_178-seq2_51	11250	6	11242	11236	13207	1152	12340	11188	10623	613	565
seq2_178-seq2_84	11250	6	11242	11236	18963	4678	15975	11297	10655	581	642
seq2_178-seq2_185	11250	1722	9823	8101	8131	1	8115	8114	7661	440	453
seq2_178-seq2_70	11250	6	8035	8029	8941	950	8935	7985	7574	455	411
seq2_178-seq2_181	11250	24	7527	7503	28270	20755	28263	7508	7117	386	391
seq2_178-seq2_88	11250	3723	11242	7519	14987	8	7538	7530	7110	409	420
seq2_178-seq2_60	11250	3816	10639	6823	6844	0	6830	6830	6460	363	370
seq2_178-seq2_73	11250	27	6638	6611	10154	3503	10138	6635	6275	336	360
seq2_178-seq2_192	11250	5012	11242	6230	6605	1	6254	6253	5884	346	369
seq2_178-seq2_96	11250	5579	11228	5649	15683	2	5654	5652	5344	305	308
seq2_178-seq2_189	11250	5548	11242	5694	9072	2	5724	5722	5388	306	334
seq2_178-seq2_44	11250	6	5498	5492	7634	2122	7626	5504	5193	299	311
seq2_178-seq2_38	11250	6458	10573	4115	4108	2	4099	4097	3883	232	214
seq2_178-seq2_194	11250	6	4286	4280	5916	1593	5910	4317	4062	218	255
seq2_178-seq2_63	11250	6	3616	3610	5422	1793	5417	3624	3409	201	215
seq2_178-seq2_3	11250	2456	5874	3418	3420	1	3415	3414	3220	198	194
seq2_178-seq2_20	11250	7346	9811	2465	2479	3	2471	2468	2324	141	144
seq2_178-seq2_37	11250	4749	6984	2235	2247	6	2238	2232	2100	135	132
seq2_178-seq2_179	11250	9366	11220	1854	3085	43	1873	1830	1747	107	83
seq2_178-seq2_49	11250	9488	11242	1754	4590	7	1748	1741	1650	104	91
seq2_178-seq2_79	11250	984	2591	1607	1632	8	1625	1617	1519	88	98
seq2_178-seq2_9	11250	2121	3663	1542	1535	3	1533	1530	1456	86	74
seq2_178-seq2_57	11250	1	1210	1209	4856	3624	4844	1220	1141	68	79
seq2_178-seq2_78	11250	5349	6145	796	804	0	798	798	753	43	45
seq2_178-seq2_4	11250	5002	5659	657	696	3	657	654	619	38	35
seq2_179-seq2_96	3085	0	3078	3078	15683	3768	6855	3087	2908	170	179
seq2_179-seq2_88	3085	5	3081	3076	14987	5637	8731	3094	2897	179	197
seq2_179-seq2_189	3085	0	3072	3072	9072	3804	6916	3112	2910	162	202
seq2_179-seq2_84	3085	0	3081	3081	18963	14064	17165	3101	2910	171	191
seq2_179-seq2_51	3085	0	2743	2743	13207	10428	13190	2762	2604	139	158
seq2_179-seq2_49	3085	165	3081	2916	4590	4	2939	2935	2741	175	194
seq2_179-seq2_192	3085	0	2259	2259	6605	4310	6599	2289	2137	122	152
seq2_179-seq2_60	3085	0	1297	1297	6844	5509	6830	1321	1240	57	81
seq2_179-seq2_38	3085	0	1231	1231	4108	2864	4099	1235	1156	75	79
seq2_179-seq2_77	3085	1966	3081	1115	4767	0	1115	1115	1049	66	66
seq2_179-seq2_93	3085	2122	3081	959	4383	11	992	981	909	50	72
seq2_179-seq2_20	3085	0	486	486	2479	1985	2470	485	468	18	17
seq2_179-seq2_185	3085	0	508	508	8131	7624	8122	498	480	28	18
seq2_179-seq2_180	3085	2648	3078	430	25260	0	427	427	403	27	24
seq2_180-seq2_81	25260	1698	16565	14867	14912	20	14899	14879	14067	800	812
seq2_180-seq2_187	25260	13196	25227	12031	15869	1	12108	12107	11377	654	730
seq2_180-seq2_197	25260	13619	25256	11637	13902	1	11694	11693	11025	612	668
seq2_180-seq2_72	25260	13673	25243	11570	15592	0	11588	11588	10948	622	640
seq2_180-seq2_196	25260	15061	25251	10190	26379	1	10262	10261	9656	534	605
seq2_180-seq2_96	25260	0	9287	9287	15683	6423	15677	9254	8755	532	499
seq2_180-seq2_83	25260	15374	23953	8579	8551	10	8544	8534	8064	515	470
seq2_180-seq2_47	25260	9880	18234	8354	8392	5	8386	8381	7910	444	471
seq2_180-seq2_64	25260	1771	9839	8068	8033	1	8020	8019	7603	465	416
seq2_180-seq2_182	25260	14992	21643	6651	6745	100	6743	6643	6278	373	365
seq2_180-seq2_71	25260	18500	25251	6751	11472	0	6718	6718	6337	414	381
seq2_180-seq2_88	25260	0	6730	6730	14987	8293	14982	6689	6324	406	365
seq2_180-seq2_91	25260	18028	23557	5529	5596	12	5570	5558	5241	288	317
seq2_180-seq2_75	25260	12222	17386	5164	5195	1	5165	5164	4872	292	292
seq2_180-seq2_45	25260	13890	18087	4197	4201	13	4194	4181	3955	242	226
seq2_180-seq2_53	25260	17123	21070	3947	3945	8	3938	3930	3733	214	197
seq2_180-seq2_54	25260	17296	21606	4310	4325	1	4304	4303	4050	260	253
seq2_180-seq2_77	25260	0	4071	4071	4767	677	4762	4085	3846	225	239
seq2_180-seq2_93	25260	0	3823	3823	4383	558	4379	3821	3596	227	225
seq2_180-seq2_35	25260	4506	8243	3737	3664	1	3664	3663	3475	262	188
seq2_180-seq2_19	25260	470	4382	3912	3905	7	3897	3890	3648	264	242
seq2_180-seq2_94	25260	2652	5713	3061	3148	1	3071	3070	2904	157	166
seq2_180-seq2_80	25260	22018	25251	3233	15849	24	3260	3236	3065	168	171
seq2_180-seq2_67	25260	22130	25227	3097	3798	3	3080	3077	2922	175	155
seq2_180-seq2_193	25260	21760	25255	3495	19846	4	3220	3216	3059	436	157
seq2_180-seq2_66	25260	6143	8937	2794	2741	1	2707	2706	2584	210	122
seq2_180-seq2_189	25260	0	2537	2537	9072	6484	9066	2582	2427	110	155
seq2_180-seq2_84	25260	0	2230	2230	18963	16728	18956	2228	2089	141	139
seq2_180-seq2_92	25260	23067	25251	2184	3037	0	2192	2192	2068	116	124
seq2_180-seq2_49	25260	0	2076	2076	4590	2511	4571	2060	1930	146	130
seq2_180-seq2_31	25260	11790	13566	1776	1812	2	1782	1780	1671	105	109
seq2_180-seq2_8	25260	21604	22985	1381	1415	6	1407	1401	1307	74	94
seq2_180-seq2_52	25260	4767	6122	1355	1387	20	1374	1354	1270	85	84
seq2_180-seq2_74	25260	12875	13831	956	1006	0	985	985	905	51	80
