KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq2_180-seq2_56	25260	24573	25251	678	13419	6	671	665	639	39	26
seq2_180-seq2_25	25260	9981	10857	876	951	9	926	917	834	42	83
seq2_180-seq2_26	25260	13922	14582	660	689	11	679	668	623	37	45
seq2_181-seq2_84	28270	16074	28249	12175	18963	3	12202	12199	11520	655	679
seq2_181-seq2_73	28270	17288	27371	10083	10154	8	10125	10117	9538	545	579
seq2_181-seq2_51	28270	19615	28263	8648	13207	13	8645	8632	8156	492	476
seq2_181-seq2_70	28270	19793	28263	8470	8941	1	8423	8422	7968	502	454
seq2_181-seq2_82	28270	3	8415	8412	14285	5867	14278	8411	7923	489	488
seq2_181-seq2_44	28270	18618	26249	7631	7634	4	7617	7613	7195	436	418
seq2_181-seq2_55	28270	6897	13898	7001	6945	0	6927	6927	6584	417	343
seq2_181-seq2_65	28270	7170	13656	6486	6466	14	6457	6443	6133	353	310
seq2_181-seq2_89	28270	2138	8711	6573	6672	8	6629	6621	6217	356	404
seq2_181-seq2_194	28270	19154	25043	5889	5916	0	5903	5903	5576	313	327
seq2_181-seq2_190	28270	7759	13511	5752	5730	12	5725	5713	5445	307	268
seq2_181-seq2_185	28270	22476	28263	5787	8131	1	5801	5800	5471	316	329
seq2_181-seq2_24	28270	6059	11366	5307	5235	5	5231	5226	4996	311	230
seq2_181-seq2_63	28270	18918	24364	5446	5422	0	5416	5416	5130	316	286
seq2_181-seq2_195	28270	8565	14382	5817	5834	20	5804	5784	5455	362	329
seq2_181-seq2_184	28270	10210	16039	5829	5713	0	5703	5703	5419	410	284
seq2_181-seq2_57	28270	17100	21975	4875	4856	3	4849	4846	4556	319	290
seq2_181-seq2_88	28270	24468	28263	3795	14987	1	3822	3821	3600	195	221
seq2_181-seq2_60	28270	24572	28263	3691	6844	0	3697	3697	3486	205	211
seq2_181-seq2_5	28270	8681	12269	3588	3516	0	3509	3509	3344	244	165
seq2_181-seq2_3	28270	23218	26635	3417	3420	0	3411	3411	3234	183	177
seq2_181-seq2_186	28270	3	3242	3239	7348	4048	7342	3294	3070	169	224
seq2_181-seq2_32	28270	17197	19726	2529	2545	5	2536	2531	2397	132	134
seq2_181-seq2_191	28270	3	2951	2948	10041	7065	10033	2968	2764	184	204
seq2_181-seq2_192	28270	25775	28249	2474	6605	1	2476	2475	2327	147	148
seq2_181-seq2_37	28270	25514	27720	2206	2247	1	2234	2233	2086	120	147
seq2_181-seq2_189	28270	26331	28255	1924	9072	30	1975	1945	1828	96	117
seq2_181-seq2_42	28270	16866	18944	2078	2135	38	2105	2067	1950	128	117
seq2_181-seq2_96	28270	26334	28263	1929	15683	3	1963	1960	1826	103	134
seq2_181-seq2_90	28270	3	1718	1715	1750	49	1745	1696	1610	105	86
seq2_181-seq2_79	28270	21747	23347	1600	1632	21	1625	1604	1513	87	91
seq2_181-seq2_9	28270	22885	24410	1525	1535	3	1533	1530	1450	75	80
seq2_181-seq2_38	28270	27205	28263	1058	4108	4	1053	1049	998	60	51
seq2_181-seq2_78	28270	26110	26904	794	804	0	798	798	753	41	45
seq2_181-seq2_4	28270	25765	26417	652	696	3	656	653	624	28	29
seq2_181-seq2_68	28270	4791	5457	666	717	41	703	662	629	37	33
seq2_181-seq2_41	28270	3	575	572	7056	6479	7049	570	548	24	22
seq2_181-seq2_22	28270	19063	19593	530	541	1	511	510	491	39	19
seq2_182-seq2_197	6745	86	6718	6632	13902	1378	8072	6694	6299	333	395
seq2_182-seq2_72	6745	12	6743	6731	15592	1215	7974	6759	6386	345	373
seq2_182-seq2_196	6745	161	6743	6582	26379	1	6636	6635	6221	361	414
seq2_182-seq2_187	6745	12	6743	6731	15869	1733	8521	6788	6360	371	428
seq2_182-seq2_83	6745	475	6743	6268	8551	9	6207	6198	5854	414	344
seq2_182-seq2_54	6745	2378	6715	4337	4325	1	4314	4313	4085	252	228
seq2_182-seq2_53	6745	2211	6174	3963	3945	10	3939	3929	3739	224	190
seq2_182-seq2_91	6745	3105	6742	3637	5596	12	3642	3630	3431	206	199
seq2_182-seq2_47	6745	95	3315	3220	8392	5133	8386	3253	3049	171	204
seq2_182-seq2_71	6745	3587	6736	3149	11472	0	3121	3121	2957	192	164
seq2_182-seq2_45	6745	30	3165	3135	4201	1045	4194	3149	2958	177	191
seq2_182-seq2_75	6745	71	2484	2413	5195	2775	5180	2405	2262	151	143
seq2_182-seq2_81	6745	3	1675	1672	14912	13238	14909	1671	1565	107	106
seq2_183-seq2_86	7380	0	5904	5904	10431	4514	10425	5911	5592	312	319
seq2_183-seq2_85	7380	456	5315	4859	4882	0	4863	4863	4579	280	284
seq2_183-seq2_61	7380	0	4819	4819	8936	4113	8931	4818	4562	257	256
seq2_183-seq2_39	7380	1308	6058	4750	4738	0	4733	4733	4462	288	271
seq2_183-seq2_34	7380	670	4785	4115	4094	1	4087	4086	3850	265	236
seq2_183-seq2_95	7380	6	3718	3712	9086	5400	9081	3681	3476	236	205
seq2_183-seq2_27	7380	0	2180	2180	3647	1452	3627	2175	2061	119	114
seq2_183-seq2_87	7380	5466	7376	1910	7001	1	1876	1875	1784	126	91
seq2_183-seq2_97	7380	0	1347	1347	5648	4318	5642	1324	1249	98	75
seq2_183-seq2_21	7380	6349	7376	1027	4724	0	1022	1022	959	68	63
seq2_183-seq2_69	7380	6406	7376	970	6916	5	986	981	912	58	69
seq2_183-seq2_191	7380	6585	7376	791	10041	0	787	787	748	43	39
seq2_183-seq2_188	7380	6	444	438	20582	20141	20571	430	407	31	23
seq2_184-seq2_195	5713	0	4159	4159	5834	1637	5829	4192	3932	227	260
seq2_184-seq2_55	5713	3	3659	3656	6945	3257	6939	3682	3478	178	204
seq2_184-seq2_65	5713	1	3415	3414	6466	3029	6456	3427	3229	185	198
seq2_184-seq2_190	5713	0	3278	3278	5730	2429	5725	3296	3121	157	175
seq2_184-seq2_5	5713	30	2021	1991	3516	1527	3509	1982	1878	113	104
seq2_184-seq2_24	5713	0	1131	1131	5235	4092	5231	1139	1074	57	65
seq2_185-seq2_51	8131	0	8122	8122	13207	2896	10943	8047	7646	476	401
seq2_185-seq2_84	8131	2	8122	8120	18963	6408	14552	8144	7702	418	442
seq2_185-seq2_88	8131	1973	8122	6149	14987	3	6129	6126	5810	339	316
seq2_185-seq2_60	8131	2073	8122	6049	6844	0	6026	6026	5712	337	314
seq2_185-seq2_70	8131	3	6329	6326	8941	2689	8935	6246	5940	386	306
seq2_185-seq2_192	8131	3274	8116	4842	6605	1	4818	4817	4573	269	244
seq2_185-seq2_73	8131	1	4923	4922	10154	5215	10147	4932	4673	249	259
seq2_185-seq2_189	8131	3795	8122	4327	9072	2	4315	4313	4090	237	223
seq2_185-seq2_96	8131	3832	8122	4290	15683	6	4276	4270	4040	250	230
seq2_185-seq2_38	8131	4765	8121	3356	4108	34	3368	3334	3173	183	161
seq2_185-seq2_44	8131	1	3742	3741	7634	3870	7618	3748	3520	221	228
seq2_185-seq2_3	8131	753	4135	3382	3420	0	3415	3415	3202	180	213
seq2_185-seq2_20	8131	5613	8099	2486	2479	1	2470	2469	2337	149	132
seq2_185-seq2_194	8131	1	2540	2539	5916	3344	5904	2560	2413	126	147
seq2_185-seq2_37	8131	3016	5258	2242	2247	13	2240	2227	2106	136	121
seq2_185-seq2_63	8131	1	1873	1872	5422	3533	5417	1884	1775	97	109
seq2_185-seq2_9	8131	434	1903	1469	1535	12	1519	1507	1424	45	83
seq2_185-seq2_78	8131	3604	4415	811	804	0	798	798	774	37	24
seq2_185-seq2_4	8131	3264	3907	643	696	3	652	649	617	26	32
seq2_185-seq2_79	8131	1	871	870	1632	759	1620	861	817	53	44
seq2_185-seq2_49	8131	7786	8122	336	4590	7	351	344	327	9	17
seq2_186-seq2_82	7348	26	7341	7315	14285	1835	9120	7285	6892	423	393
seq2_186-seq2_191	7348	3	7001	6998	10041	3035	9987	6952	6579	419	373
seq2_186-seq2_41	7348	5	4601	4596	7056	2488	7047	4559	4304	292	255
seq2_186-seq2_69	7348	3	3694	3691	6916	3207	6910	3703	3494	197	209
seq2_186-seq2_87	7348	18	2869	2851	7001	4119	6996	2877	2723	128	154
seq2_186-seq2_90	7348	4002	5753	1751	1750	4	1742	1738	1657	94	81
seq2_186-seq2_29	7348	3	1649	1646	2350	679	2343	1664	1549	97	115
seq2_186-seq2_21	7348	11	1423	1412	4724	3285	4707	1422	1334	78	88
seq2_186-seq2_98	7348	10	1254	1244	1815	522	1785	1263	1170	74	93
seq2_186-seq2_89	7348	6166	7341	1175	6672	1	1167	1166	1107	68	59
seq2_187-seq2_72	15869	506	15854	15348	15592	6	15331	15325	14521	827	804
seq2_187-seq2_196	15869	1950	15854	13904	26379	54	13957	13903	13145	759	758
seq2_187-seq2_197	15869	438	14368	13930	13902	0	13897	13897	13155	775	742
seq2_187-seq2_71	15869	5339	15860	10521	11472	0	10454	10454	9934	587	520
seq2_187-seq2_83	15869	2208	10858	8650	8551	11	8544	8533	8116	534	417
seq2_187-seq2_80	15869	8907	15854	6947	15849	24	7009	6985	6603	344	382
seq2_187-seq2_193	15869	8645	15851	7206	19846	4	6927	6923	6575	631	348
seq2_187-seq2_91	15869	4849	10464	5615	5596	12	5568	5556	5269	346	287
seq2_187-seq2_47	15869	0	5057	5057	8392	3290	8386	5096	4791	266	305
seq2_187-seq2_56	15869	11471	15796	4325	13419	0	4320	4320	4080	245	240
seq2_187-seq2_54	15869	4127	8466	4339	4325	1	4288	4287	4067	272	220
seq2_187-seq2_45	15869	726	4899	4173	4201	11	4189	4178	3955	218	223
seq2_187-seq2_75	15869	1	4230	4229	5195	971	5184	4213	3987	242	226
seq2_187-seq2_53	15869	3964	7951	3987	3945	27	3939	3912	3722	265	190
seq2_187-seq2_67	15869	9031	12808	3777	3798	2	3787	3785	3575	202	210
seq2_187-seq2_81	15869	2	3416	3414	14912	11530	14908	3378	3193	221	185
seq2_187-seq2_92	15869	9964	12954	2990	3037	4	3029	3025	2849	141	176
seq2_187-seq2_43	15869	12967	15854	2887	6386	10	2894	2884	2738	149	146
seq2_187-seq2_188	15869	14251	15854	1603	20582	0	1631	1631	1543	60	88
seq2_187-seq2_8	15869	8481	9877	1396	1415	5	1407	1402	1327	69	75
seq2_187-seq2_74	15869	8	680	672	1006	328	998	670	632	40	38
seq2_187-seq2_26	15869	758	1414	656	689	14	679	665	620	36	45
seq2_187-seq2_31	15869	1	413	412	1812	1383	1806	423	394	18	29
seq2_188-seq2_193	20582	15	14493	14478	19846	5327	19834	14507	13668	810	839
seq2_188-seq2_196	20582	13	13915	13902	26379	12368	26372	14004	13171	731	833
seq2_188-seq2_59	20582	8658	19645	10987	11037	5	11027	11022	10383	604	639
seq2_188-seq2_56	20582	0	10643	10643	13419	2779	13405	10626	9979	664	647
seq2_188-seq2_80	20582	0	10343	10343	15849	5372	15842	10470	9820	523	650
seq2_188-seq2_76	20582	4465	14153	9688	9632	2	9618	9616	9042	646	574
seq2_188-seq2_62	20582	8303	17000	8697	8724	3	8705	8702	8212	485	490
seq2_188-seq2_58	20582	12409	18080	5671	7724	1950	7716	5766	5390	281	376
seq2_188-seq2_95	20582	14794	20572	5778	9086	25	5831	5806	5439	339	367
seq2_188-seq2_43	20582	4	5077	5073	6386	1306	6377	5071	4782	291	289
seq2_188-seq2_86	20582	15659	20571	4912	10431	0	4963	4963	4639	273	324
seq2_188-seq2_97	20582	15831	20571	4740	5648	2	4763	4761	4469	271	292
seq2_188-seq2_30	20582	13810	18280	4470	4499	5	4492	4487	4213	257	274
seq2_188-seq2_61	20582	16110	20571	4461	8936	53	4562	4509	4220	241	289
seq2_188-seq2_40	20582	3143	7180	4037	4058	0	4052	4052	3814	223	238
seq2_188-seq2_71	20582	31	2654	2623	11472	8855	11467	2612	2495	128	117
seq2_188-seq2_48	20582	2149	4927	2778	2797	11	2792	2781	2630	148	151
seq2_188-seq2_50	20582	9422	12118	2696	2686	9	2682	2673	2531	165	142
seq2_188-seq2_33	20582	15512	17883	2371	2427	2	2423	2421	2247	124	174
seq2_188-seq2_72	20582	31	1883	1852	15592	13751	15585	1834	1753	99	81
seq2_188-seq2_7	20582	17518	19513	1995	2035	3	2019	2016	1890	105	126
seq2_188-seq2_58	20582	9844	11735	1891	7724	1	1855	1854	1757	134	97
seq2_188-seq2_27	20582	18698	20571	1873	3647	5	1882	1877	1757	116	120
seq2_188-seq2_23	20582	3898	5847	1949	2021	14	1994	1980	1841	108	139
seq2_188-seq2_28	20582	6601	8143	1542	1567	4	1557	1553	1472	70	81
seq2_188-seq2_46	20582	6290	7821	1531	1541	8	1533	1525	1440	91	85
seq2_188-seq2_99	20582	9151	9798	647	675	2	668	666	628	19	38
seq2_188-seq2_2	20582	2494	3027	533	550	19	543	524	498	35	26
seq2_189-seq2_88	9072	2	9066	9064	14987	1829	10832	9003	8542	522	461
seq2_189-seq2_84	9072	4	8767	8763	18963	10218	18960	8742	8286	477	456
seq2_189-seq2_96	9072	33	9066	9033	15683	3	8946	8943	8477	556	466
seq2_189-seq2_51	9072	2	6591	6589	13207	6709	13199	6490	6174	415	316
seq2_189-seq2_192	9072	21	6082	6061	6605	531	6599	6068	5715	346	353
seq2_189-seq2_60	9072	13	5122	5109	6844	1718	6830	5112	4840	269	272
seq2_189-seq2_49	9072	3966	8615	4649	4590	9	4571	4562	4325	324	237
seq2_189-seq2_38	9072	909	5056	4147	4108	2	4099	4097	3894	253	203
seq2_189-seq2_77	9072	5785	9066	3281	4767	0	3205	3205	3064	217	141
seq2_189-seq2_93	9072	5934	9066	3132	4383	6	3111	3105	2953	179	152
seq2_189-seq2_20	9072	1797	4293	2496	2479	3	2470	2467	2354	142	113
seq2_189-seq2_70	9072	2	2513	2511	8941	6447	8935	2488	2366	145	122
seq2_189-seq2_19	9072	6956	9066	2110	3905	1	2055	2054	1957	153	97
seq2_189-seq2_37	9072	0	1446	1446	2247	803	2240	1437	1358	88	79
seq2_189-seq2_73	9072	2	1106	1104	10154	9040	10147	1107	1049	55	58
seq2_189-seq2_81	9072	8217	9066	849	14912	2	839	837	798	51	39
seq2_189-seq2_64	9072	8307	9060	753	8033	4	742	738	703	50	35
seq2_189-seq2_78	9072	2	591	589	804	190	798	608	564	25	44
seq2_189-seq2_3	9072	2	337	335	3420	3082	3415	333	322	13	11
seq2_190-seq2_55	5730	12	5725	5713	6945	866	6545	5679	5376	337	303
seq2_190-seq2_65	5730	11	5725	5714	6466	619	6326	5707	5382	332	325
seq2_190-seq2_195	5730	796	5725	4929	5834	10	4943	4933	4661	268	272
seq2_190-seq2_24	5730	20	3594	3574	5235	1702	5231	3529	3340	234	189
seq2_190-seq2_5	5730	926	4490	3564	3516	2	3502	3500	3310	254	190
seq2_190-seq2_89	5730	12	988	976	6672	5698	6662	964	906	70	58
seq2_190-seq2_82	5730	6	659	653	14285	13641	14278	637	603	50	34
seq2_190-seq2_6	5730	1253	1771	518	527	0	517	517	481	37	36
seq2_191-seq2_82	10041	1223	10032	8809	14285	1	8816	8815	8308	501	507
seq2_191-seq2_69	10041	0	6719	6719	6916	189	6911	6722	6345	374	377
seq2_191-seq2_41	10041	544	7621	7077	7056	0	7049	7049	6641	436	408
seq2_191-seq2_87	10041	0	5882	5882	7001	1083	6989	5906	5563	319	343
seq2_191-seq2_21	10041	0	4481	4481	4724	228	4711	4483	4244	237	239
seq2_191-seq2_29	10041	2379	4703	2324	2350	2	2343	2341	2211	113	130
seq2_191-seq2_98	10041	2542	4309	1767	1815	6	1785	1779	1677	90	102
seq2_191-seq2_36	10041	674	2293	1619	1621	1	1594	1593	1526	93	67
seq2_191-seq2_90	10041	7025	8751	1726	1750	4	1735	1731	1634	92	97
seq2_191-seq2_89	10041	9177	9988	811	6672	1	815	814	760	51	54
seq2_192-seq2_88	6605	3	6599	6596	14987	1301	7898	6597	6232	364	365
seq2_192-seq2_84	6605	10	6599	6589	18963	9708	16335	6627	6226	363	401
seq2_192-seq2_51	6605	5	6599	6594	13207	6185	12705	6520	6174	420	346
seq2_192-seq2_60	6605	1	5642	5641	6844	1190	6830	5640	5322	319	318
seq2_192-seq2_96	6605	545	6599	6054	15683	3	6022	6019	5662	392	357
seq2_192-seq2_38	6605	1439	5580	4141	4108	27	4099	4072	3884	257	188
seq2_192-seq2_70	6605	1	3020	3019	8941	5936	8935	2999	2838	181	161
seq2_192-seq2_20	6605	2303	4802	2499	2479	9	2470	2461	2353	146	108
seq2_192-seq2_49	6605	4494	6591	2097	4590	18	2107	2089	1979	118	110
seq2_192-seq2_37	6605	1	1940	1939	2247	272	2240	1968	1838	101	130
seq2_192-seq2_73	6605	1	1600	1599	10154	8514	10147	1633	1517	82	116
seq2_192-seq2_78	6605	327	1117	790	804	0	797	797	746	44	51
seq2_192-seq2_3	6605	1	851	850	3420	2552	3415	863	799	51	64
seq2_192-seq2_4	6605	37	633	596	696	48	657	609	566	30	43
seq2_192-seq2_44	6605	0	440	440	7634	7163	7600	437	409	31	28
seq2_193-seq2_196	19846	1	19259	19258	26379	6759	26372	19613	18254	1004	1359
seq2_193-seq2_80	19846	232	15694	15462	15849	0	15842	15842	14675	787	1167
seq2_193-seq2_56	19846	2546	16001	13455	13419	2	13407	13405	12666	789	739
seq2_193-seq2_76	19846	9757	19448	9691	9632	2	9576	9574	9051	640	523
seq2_193-seq2_71	19846	1	7954	7953	11472	3255	11457	8202	7518	435	684
seq2_193-seq2_72	19846	4	7188	7184	15592	8096	15585	7489	6852	332	637
seq2_193-seq2_43	19846	4054	10380	6326	6386	12	6377	6365	6004	322	361
seq2_193-seq2_62	19846	13645	19841	6196	8724	0	6207	6207	5875	321	332
seq2_193-seq2_59	19846	14000	19831	5831	11037	5	5825	5820	5509	322	311
seq2_193-seq2_197	19846	1	5431	5430	13902	8212	13896	5684	5117	313	567
seq2_193-seq2_40	19846	8445	12520	4075	4058	0	4054	4054	3829	246	225
seq2_193-seq2_67	19846	374	3904	3530	3798	2	3787	3785	3329	201	456
seq2_193-seq2_48	19846	7463	10229	2766	2797	11	2787	2776	2627	139	149
seq2_193-seq2_50	19846	14739	17445	2706	2686	2	2682	2680	2538	168	142
seq2_193-seq2_92	19846	1336	4046	2710	3037	297	3029	2732	2562	148	170
seq2_193-seq2_58	19846	17746	19842	2096	7724	1947	4048	2101	1979	117	122
seq2_193-seq2_58	19846	15182	17083	1901	7724	1	1873	1872	1762	139	110
seq2_193-seq2_23	19846	9212	11187	1975	2021	29	2011	1982	1845	130	137
seq2_193-seq2_28	19846	11955	13486	1531	1567	3	1560	1557	1449	82	108
seq2_193-seq2_46	19846	11624	13163	1539	1541	0	1533	1533	1449	90	84
seq2_193-seq2_83	19846	1	1928	1927	8551	6323	8544	2221	1826	101	395
seq2_193-seq2_91	19846	1	1317	1316	5596	3759	5084	1325	1250	66	75
seq2_193-seq2_8	19846	1	1231	1230	1415	164	1407	1243	1166	64	77
seq2_193-seq2_99	19846	14477	15129	652	675	2	665	663	630	22	33
seq2_193-seq2_30	19846	19154	19842	688	4499	5	705	700	653	35	47
seq2_193-seq2_2	19846	7781	8332	551	550	0	543	543	509	42	34
seq2_194-seq2_44	5916	0	5910	5910	7634	535	6448	5913	5588	322	325
seq2_194-seq2_73	5916	0	5910	5910	10154	1899	7789	5890	5579	331	311
seq2_194-seq2_84	5916	2	5887	5885	18963	3098	8954	5856	5544	341	312
seq2_194-seq2_51	5916	455	5908	5453	13207	5	5455	5450	5172	281	278
seq2_194-seq2_70	5916	641	5910	5269	8941	1	5218	5217	4943	326	274
seq2_194-seq2_63	5916	0	5230	5230	5422	225	5417	5192	4931	299	261
seq2_194-seq2_57	5916	2	2846	2844	4856	2045	4849	2804	2675	169	129
seq2_194-seq2_3	5916	4076	5910	1834	3420	0	1830	1830	1736	98	94
seq2_194-seq2_79	5916	2613	4194	1581	1632	10	1625	1615	1515	66	100
seq2_194-seq2_9	5916	3755	5274	1519	1535	3	1533	1530	1444	75	86
seq2_194-seq2_88	5916	5330	5910	580	14987	1	573	572	551	29	21
seq2_194-seq2_32	5916	0	577	577	2545	1962	2536	574	542	35	32
seq2_194-seq2_22	5916	0	429	429	541	88	506	418	403	26	15
seq2_194-seq2_60	5916	5434	5910	476	6844	0	462	462	444	32	18
seq2_195-seq2_55	5834	10	5331	5321	6945	1634	6939	5305	4995	326	310
seq2_195-seq2_65	5834	10	5085	5075	6466	1414	6457	5043	4775	300	268
seq2_195-seq2_5	5834	133	3683	3550	3516	2	3509	3507	3310	240	197
seq2_195-seq2_24	5834	10	2784	2774	5235	2479	5231	2752	2603	171	149
seq2_195-seq2_6	5834	471	996	525	527	0	522	522	491	34	31
seq2_196-seq2_80	26379	6999	22818	15819	15849	0	15842	15842	15009	810	833
seq2_196-seq2_72	26379	1	14219	14218	15592	1378	15585	14207	13455	763	752
seq2_196-seq2_56	26379	9599	23117	13518	13419	2	13407	13405	12710	808	695
seq2_196-seq2_197	26379	1	12479	12478	13902	1464	13896	12432	11775	703	657
seq2_196-seq2_71	26379	3472	15002	11530	11472	0	11467	11467	10852	678	615
seq2_196-seq2_76	26379	16838	26372	9534	9632	2	9380	9378	8893	641	485
seq2_196-seq2_83	26379	320	8986	8666	8551	13	8544	8531	8090	576	441
seq2_196-seq2_43	26379	11099	17470	6371	6386	5	6377	6372	6019	352	353
seq2_196-seq2_62	26379	20745	26367	5622	8724	3	5607	5604	5322	300	282
seq2_196-seq2_91	26379	2989	8588	5599	5596	12	5570	5558	5257	342	301
seq2_196-seq2_59	26379	21107	26372	5265	11037	5	5242	5237	4958	307	279
seq2_196-seq2_54	26379	2253	6606	4353	4325	0	4314	4314	4079	274	235
seq2_196-seq2_53	26379	2073	6068	3995	3945	1	3938	3937	3742	253	195
seq2_196-seq2_40	26379	15493	19608	4115	4058	0	4046	4046	3852	263	194
seq2_196-seq2_67	26379	7147	10954	3807	3798	3	3787	3784	3588	219	196
seq2_196-seq2_47	26379	5	3195	3190	8392	5210	8386	3176	3012	178	164
seq2_196-seq2_45	26379	1	3033	3032	4201	1193	4186	2993	2847	185	146
seq2_196-seq2_92	26379	8090	11071	2981	3037	4	3002	2998	2841	140	157
seq2_196-seq2_48	26379	14508	17315	2807	2797	20	2787	2767	2620	187	147
seq2_196-seq2_50	26379	21897	24567	2670	2686	46	2682	2636	2489	181	147
seq2_196-seq2_75	26379	1	2361	2360	5195	2870	5185	2315	2200	160	115
seq2_196-seq2_23	26379	16242	18277	2035	2021	2	2011	2009	1902	133	107
seq2_196-seq2_58	26379	22295	24188	1893	7724	1	1855	1854	1757	136	97
seq2_196-seq2_58	26379	24865	26367	1502	7724	1947	3446	1499	1421	81	78
seq2_196-seq2_28	26379	19038	20580	1542	1567	4	1560	1556	1467	75	89
seq2_196-seq2_46	26379	18708	20251	1543	1541	0	1533	1533	1458	85	75
seq2_196-seq2_81	26379	1	1533	1532	14912	13399	14909	1510	1428	104	82
seq2_196-seq2_8	26379	6594	7998	1404	1415	2	1407	1405	1326	78	79
seq2_196-seq2_99	26379	21588	22250	662	675	4	668	664	634	28	30
seq2_196-seq2_2	26379	14854	15371	517	550	27	539	512	486	31	26
seq2_197-seq2_72	13902	58	13896	13838	15592	0	13837	13837	13075	763	762
seq2_197-seq2_71	13902	4916	13896	8980	11472	0	8944	8944	8436	544	508
seq2_197-seq2_83	13902	1785	10400	8615	8551	11	8532	8521	8080	535	441
seq2_197-seq2_91	13902	4432	10013	5581	5596	12	5570	5558	5255	326	303
seq2_197-seq2_80	13902	8449	13896	5447	15849	0	5499	5499	5168	279	331
seq2_197-seq2_47	13902	1	4642	4641	8392	3745	8387	4642	4384	257	258
seq2_197-seq2_45	13902	278	4488	4210	4201	6	4189	4183	3967	243	216
seq2_197-seq2_54	13902	3700	8069	4369	4325	1	4314	4313	4076	293	237
seq2_197-seq2_53	13902	3521	7507	3986	3945	9	3924	3915	3737	249	178
seq2_197-seq2_67	13902	8590	12360	3770	3798	3	3787	3784	3560	210	224
seq2_197-seq2_75	13902	1	3811	3810	5195	1417	5184	3767	3579	231	188
seq2_197-seq2_56	13902	11022	13896	2874	13419	0	2903	2903	2736	138	167
seq2_197-seq2_81	13902	1	2975	2974	14912	11974	14899	2925	2787	187	138
seq2_197-seq2_92	13902	9519	12512	2993	3037	4	3029	3025	2832	161	193
seq2_197-seq2_43	13902	12519	13896	1377	6386	5	1424	1419	1325	52	94
seq2_197-seq2_8	13902	8057	9436	1379	1415	2	1407	1405	1320	59	85
seq2_197-seq2_26	13902	303	982	679	689	0	675	675	638	41	37
