KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq3_40-seq3_5	9803	4788	5873	1085	1049	0	1044	1044	994	91	50
seq3_41-seq3_91	10031	0	10031	10031	20419	7967	17998	10031	9460	571	571
seq3_41-seq3_83	10031	0	6168	6168	12499	6331	12491	6160	5820	348	340
seq3_41-seq3_90	10031	1929	7828	5899	5824	2	5818	5816	5526	373	290
seq3_41-seq3_58	10031	0	4013	4013	7660	3649	7655	4006	3787	226	219
seq3_41-seq3_43	10031	1445	5220	3775	3751	0	3740	3740	3544	231	196
seq3_41-seq3_46	10031	4365	7318	2953	2942	2	2934	2932	2785	168	147
seq3_41-seq3_6	10031	7376	10031	2655	2765	26	2722	2696	2525	130	171
seq3_41-seq3_53	10031	7552	10031	2479	3680	3	2503	2500	2344	135	156
seq3_41-seq3_67	10031	929	2939	2010	2042	17	2019	2002	1909	101	93
seq3_41-seq3_77	10031	0	1081	1081	4393	3282	4387	1105	1034	47	71
seq3_41-seq3_8	10031	0	1090	1090	2156	1026	2130	1104	1030	60	74
seq3_42-seq3_66	685	0	685	685	6286	4341	5042	701	649	36	52
seq3_42-seq3_85	685	0	685	685	6383	860	1544	684	632	53	52
seq3_42-seq3_72	685	0	685	685	3958	2014	2707	693	638	47	55
seq3_42-seq3_59	685	0	685	685	11617	5482	6174	692	641	44	51
seq3_42-seq3_96	685	0	685	685	5643	1474	2161	687	638	47	49
seq3_42-seq3_65	685	0	685	685	2165	599	1301	702	639	46	63
seq3_42-seq3_68	685	6	685	679	2356	0	673	673	622	57	51
seq3_42-seq3_47	685	0	685	685	6537	4480	5161	681	624	61	57
seq3_43-seq3_91	3751	0	3751	3751	20419	9443	13227	3784	3570	181	214
seq3_43-seq3_83	3751	0	3751	3751	12499	7796	11559	3763	3534	217	229
seq3_43-seq3_90	3751	494	3751	3257	5824	11	3246	3235	3043	214	192
seq3_43-seq3_58	3751	0	2538	2538	7660	5112	7655	2543	2402	136	141
seq3_43-seq3_67	3751	0	1452	1452	2042	540	2019	1479	1386	66	93
seq3_43-seq3_46	3751	2905	3751	846	2942	0	839	839	789	57	50
seq3_44-seq3_69	3018	0	3018	3018	7736	1636	4652	3016	2837	181	179
seq3_44-seq3_64	3018	0	2214	2214	5356	3118	5347	2229	2092	122	137
seq3_44-seq3_88	3018	1151	3018	1867	1919	1	1864	1863	1747	120	116
seq3_44-seq3_71	3018	0	1075	1075	13056	11991	13046	1055	1008	67	47
seq3_44-seq3_55	3018	2480	3018	538	2596	5	524	519	500	38	19
seq3_45-seq3_52	500	2	500	498	4724	31	537	506	478	20	28
seq3_45-seq3_97	500	2	500	498	1084	391	892	501	472	26	29
seq3_46-seq3_90	2942	0	2942	2942	5824	2419	5311	2892	2755	187	137
seq3_46-seq3_91	2942	0	2942	2942	20419	12380	15272	2892	2730	212	162
seq3_46-seq3_83	2942	0	1771	1771	12499	10730	12491	1761	1672	99	89
seq3_47-seq3_59	6537	0	6537	6537	11617	1009	7543	6534	6183	354	351
seq3_47-seq3_66	6537	95	6368	6273	6286	0	6264	6264	5921	352	343
seq3_47-seq3_72	6537	2456	6368	3912	3958	0	3910	3910	3696	216	214
seq3_47-seq3_80	6537	0	3546	3546	8368	4833	8353	3520	3344	202	176
seq3_47-seq3_96	6537	2972	6537	3565	5643	0	3549	3549	3347	218	202
seq3_47-seq3_85	6537	3628	6537	2909	6383	1	2907	2906	2732	177	174
seq3_47-seq3_68	6537	4490	6537	2047	2356	1	2033	2032	1904	143	128
seq3_47-seq3_65	6537	3869	6027	2158	2165	2	2158	2156	2020	138	136
seq3_47-seq3_54	6537	0	1494	1494	6952	5456	6941	1485	1406	88	79
seq3_47-seq3_49	6537	0	912	912	5428	4522	5417	895	851	61	44
seq3_47-seq3_75	6537	0	715	715	989	266	978	712	670	45	42
seq3_48-seq3_92	1744	2	1744	1742	15831	2770	4505	1735	1636	106	99
seq3_48-seq3_9	1744	703	1350	647	635	1	628	627	604	43	23
seq3_49-seq3_54	5428	0	5428	5428	6952	904	6372	5468	5155	273	313
seq3_49-seq3_80	5428	0	5428	5428	8368	282	5740	5458	5124	304	334
seq3_49-seq3_56	5428	0	2162	2162	3966	1798	3959	2161	2032	130	129
seq3_49-seq3_59	5428	3535	5428	1893	11617	3	1924	1921	1795	98	126
seq3_49-seq3_50	5428	1653	2947	1294	1342	3	1336	1333	1193	101	140
seq3_49-seq3_75	5428	4274	5227	953	989	1	978	977	908	45	69
seq3_49-seq3_69	5428	0	752	752	7736	6974	7712	738	703	49	35
seq3_49-seq3_66	5428	4611	5428	817	6286	0	806	806	756	61	50
seq3_50-seq3_80	1342	0	1342	1342	8368	1907	3254	1347	1266	76	81
seq3_50-seq3_54	1342	0	1342	1342	6952	2544	3880	1336	1251	91	85
seq3_50-seq3_56	1342	0	551	551	3966	3408	3959	551	524	27	27
seq3_51-seq3_83	1828	0	1828	1828	12499	2792	4641	1849	1740	88	109
seq3_51-seq3_94	1828	0	1828	1828	6945	3728	5575	1847	1734	94	113
seq3_51-seq3_91	1828	0	1828	1828	20419	4403	6247	1844	1726	102	118
seq3_51-seq3_58	1828	0	1828	1828	7660	117	1961	1844	1711	117	133
seq3_51-seq3_77	1828	245	1828	1583	4393	4	1583	1579	1475	108	104
seq3_51-seq3_62	1828	0	396	396	2875	2488	2869	381	362	34	19
seq3_52-seq3_97	4724	0	729	729	1084	358	1077	719	692	37	27
seq3_52-seq3_89	4724	4042	4724	682	4864	15	694	679	647	35	32
seq3_53-seq3_91	3680	0	3680	3680	20419	15487	19156	3669	3449	231	220
seq3_53-seq3_6	3680	0	2547	2547	2765	206	2759	2553	2400	147	153
seq3_53-seq3_63	3680	2506	3680	1174	7047	3	1147	1144	1084	90	60
seq3_53-seq3_90	3680	0	279	279	5824	5533	5818	285	263	16	22
seq3_54-seq3_80	6952	612	6952	6340	8368	0	6330	6330	5978	362	352
seq3_54-seq3_56	6952	0	3077	3077	3966	921	3952	3031	2902	175	129
seq3_54-seq3_59	6952	4448	6952	2504	11617	0	2509	2509	2379	125	130
seq3_54-seq3_69	6952	0	1667	1667	7736	6069	7717	1648	1565	102	83
seq3_54-seq3_66	6952	5544	6952	1408	6286	0	1402	1402	1333	75	69
seq3_54-seq3_75	6952	5195	6171	976	989	1	983	982	920	56	62
seq3_54-seq3_55	6952	0	654	654	2596	1956	2593	637	612	42	25
seq3_55-seq3_69	2596	0	2596	2596	7736	4124	6734	2610	2451	145	159
seq3_55-seq3_56	2596	1045	2596	1551	3966	5	1577	1572	1468	83	104
seq3_55-seq3_88	2596	0	566	566	1919	1330	1904	574	540	26	34
seq3_56-seq3_80	3966	1535	3966	2431	8368	0	2460	2460	2288	143	172
seq3_56-seq3_69	3966	0	2539	2539	7736	5155	7729	2574	2387	152	187
seq3_57-seq3_92	5462	0	5462	5462	15831	4202	9635	5433	5125	337	308
seq3_57-seq3_84	5462	737	5462	4725	9671	2	4767	4765	4488	237	277
seq3_57-seq3_76	5462	1162	5462	4300	11521	9	4319	4310	4057	243	253
seq3_57-seq3_87	5462	3329	5462	2133	7723	2	2143	2141	2025	108	116
seq3_58-seq3_83	7660	0	7660	7660	12499	2683	10372	7689	7242	418	447
seq3_58-seq3_91	7660	0	7660	7660	20419	4295	12018	7723	7274	386	449
seq3_58-seq3_77	7660	352	4748	4396	4393	4	4387	4383	4143	253	240
seq3_58-seq3_94	7660	0	3296	3296	6945	3610	6923	3313	3115	181	198
seq3_58-seq3_90	7660	5588	7660	2072	5824	1	2081	2080	1957	115	123
seq3_58-seq3_8	7660	2624	4757	2133	2156	7	2130	2123	2025	108	98
seq3_58-seq3_67	7660	4588	6582	1994	2042	9	2017	2008	1894	100	114
seq3_58-seq3_62	7660	0	520	520	2875	2377	2869	492	472	48	20
seq3_59-seq3_85	11617	4622	11005	6383	6383	1	6364	6363	6024	359	339
seq3_59-seq3_66	11617	1098	7367	6269	6286	0	6259	6259	5913	356	346
seq3_59-seq3_96	11617	3976	9654	5678	5643	0	5641	5641	5327	351	314
seq3_59-seq3_80	11617	0	4546	4546	8368	3820	8353	4533	4303	243	230
seq3_59-seq3_72	11617	3458	7367	3909	3958	0	3905	3905	3692	217	213
seq3_59-seq3_91	11617	7974	11617	3643	20419	12	3655	3643	3444	199	199
seq3_59-seq3_94	11617	8625	11617	2992	6945	0	2984	2984	2809	183	175
seq3_59-seq3_68	11617	5492	7872	2380	2356	1	2353	2352	2215	165	137
seq3_59-seq3_65	11617	4872	7041	2169	2165	4	2158	2154	2024	145	130
seq3_59-seq3_83	11617	9579	11617	2038	12499	10	2060	2050	1915	123	135
seq3_59-seq3_62	11617	9907	11617	1710	2875	11	1733	1722	1606	104	116
seq3_59-seq3_75	11617	750	1714	964	989	0	978	978	913	51	65
seq3_60-seq3_76	2593	0	2593	2593	11521	5915	8513	2598	2467	126	131
seq3_60-seq3_84	2593	0	2593	2593	9671	6364	8981	2617	2461	132	156
seq3_60-seq3_87	2593	0	2593	2593	7723	3732	6340	2608	2450	143	158
seq3_60-seq3_92	2593	0	2593	2593	15831	11207	13809	2602	2447	146	155
seq3_60-seq3_81	2593	492	2593	2101	12913	0	2128	2128	2002	99	126
seq3_60-seq3_61	2593	1368	2593	1225	1568	1	1219	1218	1156	69	62
seq3_60-seq3_86	2593	1636	2593	957	2421	0	945	945	910	47	35
seq3_61-seq3_92	1568	0	1568	1568	15831	12591	14164	1573	1472	96	101
seq3_61-seq3_87	1568	0	1568	1568	7723	5116	6699	1583	1479	89	104
seq3_61-seq3_76	1568	0	1568	1568	11521	7286	8866	1580	1487	81	93
seq3_61-seq3_81	1568	0	1568	1568	12913	904	2487	1583	1467	101	116
seq3_61-seq3_84	1568	0	1568	1568	9671	7771	9329	1558	1465	103	93
seq3_61-seq3_86	1568	297	1568	1271	2421	20	1299	1279	1202	69	77
seq3_62-seq3_91	2875	0	2875	2875	20419	1934	4802	2868	2694	181	174
seq3_62-seq3_94	2875	0	2875	2875	6945	1241	4127	2886	2718	157	168
seq3_62-seq3_83	2875	0	2875	2875	12499	331	3192	2861	2696	179	165
seq3_62-seq3_85	2875	0	1130	1130	6383	5247	6379	1132	1076	54	56
seq3_63-seq3_91	7047	0	2399	2399	20419	17995	20412	2417	2253	146	164
seq3_63-seq3_98	7047	6498	7047	549	2516	15	572	557	518	31	39
seq3_64-seq3_69	5356	1536	5356	3820	7736	3	3865	3862	3593	227	269
seq3_64-seq3_71	5356	0	4149	4149	13056	9107	13011	3904	3682	467	222
seq3_64-seq3_74	5356	0	2674	2674	2970	313	2963	2650	2509	165	141
seq3_64-seq3_99	5356	0	890	890	3846	2948	3838	890	848	42	42
seq3_64-seq3_88	5356	4269	5356	1087	1919	2	1092	1090	1015	72	75
seq3_65-seq3_66	2165	2	2165	2163	6286	3730	5933	2203	2052	111	151
seq3_65-seq3_72	2165	2	2165	2163	3958	1394	3579	2185	2047	116	138
seq3_65-seq3_85	2165	2	2165	2163	6383	240	2401	2161	2014	149	147
seq3_65-seq3_96	2165	2	2165	2163	5643	884	3042	2158	2025	138	133
seq3_65-seq3_68	2165	678	2165	1487	2356	72	1533	1461	1381	106	80
seq3_66-seq3_72	6286	2348	6286	3938	3958	0	3927	3927	3720	218	207
seq3_66-seq3_96	6286	2854	6286	3432	5643	6	3390	3384	3207	225	177
seq3_66-seq3_80	6286	0	3419	3419	8368	4920	8350	3430	3216	203	214
seq3_66-seq3_85	6286	3516	6286	2770	6383	24	2761	2737	2616	154	121
seq3_66-seq3_68	6286	4351	6286	1935	2356	2	1881	1879	1803	132	76
seq3_66-seq3_75	6286	0	606	606	989	357	978	621	573	33	48
seq3_67-seq3_91	2042	0	2042	2042	20419	8885	10927	2042	1942	100	100
seq3_67-seq3_83	2042	0	2042	2042	12499	7247	9284	2037	1937	105	100
seq3_67-seq3_90	2042	1032	2042	1010	5824	6	1001	995	950	60	45
seq3_68-seq3_96	2356	2	2356	2354	5643	1484	3872	2388	2221	133	167
seq3_68-seq3_85	2356	2	2356	2354	6383	870	3243	2373	2209	145	164
seq3_68-seq3_72	2356	2	1917	1915	3958	2024	3952	1928	1803	112	125
seq3_69-seq3_71	7736	0	2712	2712	13056	10390	13050	2660	2548	164	112
seq3_69-seq3_88	7736	2787	4686	1899	1919	2	1895	1893	1785	114	108
seq3_69-seq3_74	7736	0	1177	1177	2970	1811	2963	1152	1107	70	45
seq3_69-seq3_80	7736	6690	7736	1046	8368	0	1057	1057	991	55	66
seq3_70-seq3_81	1538	0	1538	1538	12913	3954	5500	1546	1459	79	87
seq3_70-seq3_95	1538	0	1163	1163	2122	939	2115	1176	1108	55	68
seq3_70-seq3_76	1538	0	1121	1121	11521	10374	11515	1141	1067	54	74
seq3_71-seq3_99	13056	6138	9854	3716	3846	6	3700	3694	3513	203	181
seq3_71-seq3_73	13056	0	3299	3299	5366	1994	5332	3338	3120	179	218
seq3_71-seq3_81	13056	2	3176	3174	12913	9713	12907	3194	3000	174	194
seq3_71-seq3_74	13056	8812	11534	2722	2970	20	2963	2943	2568	154	375
seq3_71-seq3_78	13056	286	1039	753	756	6	744	738	702	51	36
seq3_72-seq3_96	3958	507	3958	3451	5643	0	3435	3435	3240	211	195
seq3_72-seq3_85	3958	1156	3958	2802	6383	5	2780	2775	2631	171	144
seq3_72-seq3_80	3958	0	1083	1083	8368	7271	8359	1088	1030	53	58
seq3_73-seq3_81	5366	0	5210	5210	12913	7693	12899	5206	4924	286	282
seq3_73-seq3_79	5366	563	1622	1059	1077	0	1072	1072	1008	51	64
seq3_73-seq3_78	5366	2292	3032	740	756	9	744	735	692	48	43
seq3_74-seq3_99	2970	2	1178	1176	3846	2631	3837	1206	1131	45	75
seq3_75-seq3_80	989	0	989	989	8368	4567	5550	983	927	62	56
seq3_76-seq3_92	11521	0	10520	10520	15831	5345	15809	10464	9928	592	536
seq3_76-seq3_84	11521	0	9211	9211	9671	423	9666	9243	8757	454	486
seq3_76-seq3_87	11521	2172	9860	7688	7723	2	7712	7710	7295	393	415
seq3_76-seq3_81	11521	6409	11521	5112	12913	0	5092	5092	4819	293	273
seq3_76-seq3_86	11521	7572	10003	2431	2421	14	2414	2400	2302	129	98
seq3_76-seq3_95	11521	9422	11521	2099	2122	3	2082	2079	1970	129	109
seq3_77-seq3_83	4393	0	4393	4393	12499	3024	7421	4397	4151	242	246
seq3_77-seq3_91	4393	0	4393	4393	20419	4642	9067	4425	4167	226	258
seq3_77-seq3_94	4393	0	2950	2950	6945	3965	6937	2972	2801	149	171
seq3_77-seq3_8	4393	2271	4393	2122	2156	7	2122	2115	2005	117	110
seq3_78-seq3_81	756	0	756	756	12913	9984	10759	775	722	34	53
seq3_79-seq3_81	1077	0	1077	1077	12913	8256	9339	1083	1024	53	59
seq3_80-seq3_96	8368	7779	8368	589	5643	0	592	592	559	30	33
seq3_81-seq3_92	12913	0	4110	4110	15831	11715	15822	4107	3860	250	247
seq3_81-seq3_87	12913	0	3454	3454	7723	4229	7710	3481	3281	173	200
seq3_81-seq3_84	12913	0	2789	2789	9671	6862	9639	2777	2633	156	144
seq3_81-seq3_86	12913	1160	3597	2437	2421	0	2414	2414	2287	150	127
seq3_81-seq3_95	12913	3024	5131	2107	2122	3	2116	2113	1993	114	120
seq3_82-seq3_93	6891	348	3951	3603	3652	3	3629	3626	3413	190	213
seq3_82-seq3_89	6891	0	2781	2781	4864	2050	4855	2805	2623	158	182
seq3_83-seq3_91	12499	0	12499	12499	20419	1607	14147	12540	11800	699	740
seq3_83-seq3_94	12499	0	6006	6006	6945	930	6940	6010	5645	361	365
seq3_83-seq3_90	12499	8267	12499	4232	5824	2	4172	4170	3945	287	225
seq3_83-seq3_85	12499	0	1454	1454	6383	4924	6381	1457	1374	80	83
seq3_84-seq3_92	9671	0	9671	9671	15831	4937	14504	9567	9081	590	486
seq3_84-seq3_87	9671	2612	9671	7059	7723	2	7038	7036	6662	397	374
seq3_84-seq3_86	9671	8048	9671	1623	2421	6	1653	1647	1538	85	109
seq3_85-seq3_96	6383	0	5006	5006	5643	647	5640	4993	4726	280	267
seq3_85-seq3_91	6383	3339	6383	3044	20419	3	3056	3053	2897	147	156
seq3_85-seq3_94	6383	4003	6383	2380	6945	8	2375	2367	2241	139	126
seq3_86-seq3_92	2421	0	2421	2421	15831	12868	15300	2432	2286	135	146
seq3_86-seq3_87	2421	0	2291	2291	7723	5390	7710	2320	2185	106	135
seq3_86-seq3_95	2421	1870	2421	551	2122	23	582	559	523	28	36
seq3_87-seq3_92	7723	0	7723	7723	15831	7506	15169	7663	7271	452	392
seq3_87-seq3_95	7723	7268	7723	455	2122	3	451	448	432	23	16
seq3_89-seq3_93	4864	2409	4864	2455	3652	3	2498	2495	2340	115	155
seq3_90-seq3_91	5824	2	5824	5822	20419	9921	15767	5846	5484	338	362
seq3_91-seq3_94	20419	675	7621	6946	6945	0	6939	6939	6551	395	388
seq3_91-seq3_96	20419	0	1687	1687	5643	3961	5640	1679	1594	93	85
seq3_92-seq3_95	15831	14718	15831	1113	2122	3	1095	1092	1039	74	53
seq3_94-seq3_96	6945	0	1011	1011	5643	4625	5641	1016	950	61	66
seq3_100-seq3_116	6431	0	6431	6431	20027	10786	17240	6454	6105	326	349
seq3_100-seq3_166	6431	0	6431	6431	36527	17656	24095	6439	6070	361	369
seq3_100-seq3_124	6431	0	6178	6178	7371	1184	7347	6163	5840	338	323
seq3_100-seq3_119	6431	0	6431	6431	24751	651	7067	6416	6048	383	368
seq3_100-seq3_184	6431	0	6431	6431	14250	397	6747	6350	6025	406	325
seq3_100-seq3_81	6431	0	6431	6431	12913	6168	12609	6441	6046	385	395
seq3_100-seq3_22	6431	780	6431	5651	6132	10	5640	5630	5315	336	315
seq3_100-seq3_73	6431	1548	6431	4883	5366	12	4923	4911	4640	243	271
seq3_100-seq3_163	6431	0	4678	4678	20450	15776	20444	4668	4409	269	259
seq3_100-seq3_143	6431	2927	6431	3504	7957	18	3513	3495	3317	187	178
seq3_100-seq3_160	6431	0	3018	3018	6495	3437	6470	3033	2852	166	181
seq3_100-seq3_71	6431	3531	6431	2900	13056	2	2887	2885	2714	186	171
seq3_100-seq3_23	6431	0	2191	2191	2839	654	2833	2179	2048	143	131
seq3_100-seq3_189	6431	0	1873	1873	35193	33296	35188	1892	1784	89	108
seq3_100-seq3_167	6431	0	2168	2168	10214	8058	10208	2150	2016	152	134
seq3_100-seq3_105	6431	5012	6431	1419	20548	9	1410	1401	1322	97	79
seq3_100-seq3_186	6431	0	1367	1367	7809	6469	7803	1334	1258	109	76
seq3_100-seq3_79	6431	2080	3147	1067	1077	0	1072	1072	1023	44	49
seq3_100-seq3_158	6431	5372	6431	1059	19966	1	1055	1054	1002	57	52
seq3_100-seq3_78	6431	3820	4563	743	756	16	739	723	696	47	27
seq3_100-seq3_12	6431	5776	6431	655	934	12	666	654	611	44	43
seq3_100-seq3_156	6431	1044	1456	412	414	0	408	408	390	22	18
seq3_101-seq3_191	6264	0	6264	6264	33289	20395	26658	6263	5891	373	372
seq3_101-seq3_189	6264	0	6264	6264	35193	1246	7509	6263	5890	374	373
seq3_101-seq3_133	6264	0	6264	6264	10695	3104	9373	6269	5905	359	364
seq3_101-seq3_182	6264	0	6264	6264	48216	33162	39445	6283	5890	374	393
seq3_101-seq3_125	6264	0	6264	6264	16539	5010	11279	6269	5890	374	379
seq3_101-seq3_190	6264	0	6264	6264	24389	9645	15924	6279	5917	347	362
seq3_101-seq3_121	6264	0	6264	6264	21658	5262	11518	6256	5887	377	369
seq3_101-seq3_192	6264	0	6264	6264	37156	18631	24870	6239	5868	396	371
seq3_101-seq3_178	6264	754	6264	5510	8472	5	5504	5499	5194	316	305
seq3_101-seq3_146	6264	1181	6136	4955	4947	4	4930	4926	4631	324	295
seq3_101-seq3_179	6264	1626	6264	4638	8124	1	4641	4640	4384	254	256
seq3_101-seq3_172	6264	1386	6264	4878	6101	1	4923	4922	4603	275	319
seq3_101-seq3_183	6264	1798	6264	4466	9772	16	4458	4442	4185	281	257
seq3_101-seq3_29	6264	2179	6264	4085	4706	4	4086	4082	3854	231	228
seq3_101-seq3_110	6264	0	4253	4253	10892	6654	10885	4231	3970	283	261
seq3_101-seq3_153	6264	448	4439	3991	4020	1	4005	4004	3762	229	242
seq3_101-seq3_52	6264	0	3479	3479	4724	1219	4719	3500	3282	197	218
seq3_101-seq3_89	6264	2815	6264	3449	4864	15	3497	3482	3268	181	214
seq3_101-seq3_174	6264	2838	6264	3426	4307	3	3429	3426	3206	220	220
seq3_101-seq3_33	6264	1118	3644	2526	2541	1	2529	2528	2390	136	138
seq3_101-seq3_185	6264	4518	6264	1746	15578	2	1765	1763	1673	73	90
seq3_101-seq3_40	6264	4623	6264	1641	9803	0	1631	1631	1549	92	82
seq3_101-seq3_177	6264	4617	6264	1647	8812	7	1651	1644	1556	91	88
seq3_101-seq3_82	6264	4836	6264	1428	6891	0	1429	1429	1352	76	77
seq3_101-seq3_16	6264	4911	6264	1353	2776	4	1368	1364	1294	59	70
seq3_101-seq3_173	6264	5222	6264	1042	1055	1	1043	1042	993	49	49
seq3_101-seq3_93	6264	5178	6264	1086	3652	2	1101	1099	1033	53	66
seq3_101-seq3_32	6264	0	989	989	3971	2962	3958	996	935	54	61
seq3_102-seq3_166	9064	0	9064	9064	36527	26685	35761	9076	8576	488	500
seq3_102-seq3_188	9064	120	9064	8944	31018	2	8931	8929	8443	501	486
seq3_102-seq3_119	9064	0	9064	9064	24751	9669	18649	8980	8516	548	464
seq3_102-seq3_147	9064	0	9064	9064	17273	1290	10317	9027	8529	535	498
seq3_102-seq3_158	9064	0	9064	9064	19966	3667	12715	9048	8531	533	517
seq3_102-seq3_105	9064	0	9064	9064	20548	4026	13048	9022	8520	544	502
seq3_102-seq3_155	9064	456	9064	8608	8822	1	8599	8598	8143	465	455
seq3_102-seq3_159	9064	0	9064	9064	12817	1731	10719	8988	8496	568	492
seq3_102-seq3_138	9064	0	8040	8040	9954	1892	9946	8054	7603	437	451
seq3_102-seq3_132	9064	575	8217	7642	7607	0	7602	7602	7209	433	393
seq3_102-seq3_71	9064	0	7797	7797	13056	5504	13046	7542	7152	645	390
seq3_102-seq3_154	9064	3084	9064	5980	15926	1	5979	5978	5604	376	374
seq3_102-seq3_114	9064	0	5440	5440	5655	244	5649	5405	5116	324	289
seq3_102-seq3_64	9064	3623	8952	5329	5356	5	5347	5342	5002	327	340
seq3_102-seq3_169	9064	3695	9064	5369	7192	1	5359	5358	5040	329	318
seq3_102-seq3_184	9064	0	4949	4949	14250	9359	14236	4877	4633	316	244
seq3_102-seq3_161	9064	1858	6821	4963	5043	37	5037	5000	4699	264	301
seq3_102-seq3_126	9064	4846	9064	4218	13583	0	4179	4179	3961	257	218
seq3_102-seq3_69	9064	5126	9064	3938	7736	3	3984	3981	3738	200	243
seq3_102-seq3_99	9064	637	4479	3842	3846	2	3838	3836	3629	213	207
seq3_102-seq3_115	9064	0	3739	3739	6413	2724	6394	3670	3476	263	194
seq3_102-seq3_151	9064	2551	6053	3502	3509	1	3501	3500	3303	199	197
seq3_102-seq3_20	9064	5891	9064	3173	3271	16	3146	3130	2954	219	176
seq3_102-seq3_135	9064	5177	8240	3063	3074	18	3067	3049	2881	182	168
seq3_102-seq3_74	9064	3334	6256	2922	2970	25	2932	2907	2753	169	154
seq3_102-seq3_176	9064	6153	9064	2911	9730	0	2949	2949	2744	167	205
seq3_102-seq3_44	9064	6730	9064	2334	3018	1	2335	2334	2198	136	136
seq3_102-seq3_143	9064	0	1806	1806	7957	6117	7896	1779	1712	94	67
seq3_102-seq3_21	9064	6632	8669	2037	2081	13	2046	2033	1915	122	118
seq3_102-seq3_134	9064	7128	9064	1936	12256	7	1920	1913	1808	128	105
seq3_102-seq3_144	9064	0	1160	1160	3410	2255	3405	1150	1110	50	40
seq3_102-seq3_88	9064	7874	9064	1190	1919	2	1197	1195	1118	72	77
seq3_102-seq3_107	9064	3904	4798	894	944	3	904	901	845	49	56
seq3_102-seq3_152	9064	3147	3790	643	669	8	658	650	612	31	38
seq3_103-seq3_106	4571	0	4571	4571	18546	13611	18204	4593	4332	239	261
seq3_103-seq3_187	4571	0	4571	4571	15652	7751	12376	4625	4360	211	265
seq3_103-seq3_182	4571	0	4571	4571	48216	9997	14603	4606	4330	241	276
seq3_103-seq3_58	4571	0	4571	4571	7660	1764	6343	4579	4304	267	275
seq3_103-seq3_91	4571	0	4571	4571	20419	6045	10671	4626	4350	221	276
seq3_103-seq3_83	4571	0	4571	4571	12499	4444	9025	4581	4313	258	268
seq3_103-seq3_175	4571	0	4571	4571	9924	3364	7925	4561	4286	285	275
seq3_103-seq3_77	4571	0	2990	2990	4393	1388	4387	2999	2824	166	175
